Date,IWF,IWM,LEG,MTUM,SPY,VLUE,VXX
2019-09-17,-0.0,-0.5283267088395006,1.0,-0.0,-0.6433689749762077,-0.6273582265017074,0.0
2019-09-18,-0.0,-0.5179505834289392,1.0,-0.0,-0.6460531102218988,-0.6342446204214119,0.0
2019-09-19,-0.0,-0.5157868219224094,1.0,-0.0,-0.6509264961092761,-0.6323965739237529,0.0
2019-09-20,-0.0,-0.5184562818573909,1.0,-0.0,-0.648294404301798,-0.6338990645829833,0.0
2019-09-23,-0.0,-0.517291631634998,1.0,-0.0,-0.6520374418474301,-0.6332044167927806,0.0
2019-09-24,-0.0,-0.5210060497423258,1.0,-0.0,-0.6520557920681156,-0.6277167824333408,0.0
2019-09-25,-0.0,-0.5199557766721946,1.0,-0.0,-0.6446655610834715,-0.5993366500829187,0.0
2019-09-26,-0.0,-0.5100005586904296,1.0,-0.0,-0.7046762388960276,-0.5787474160567629,0.0
2019-09-27,-0.0,-0.49064396493594065,1.0,-0.0,-0.7272139806698135,-0.5917340975500112,0.0
2019-09-30,-0.0,-0.4580199971834953,1.0,-0.0,-0.7510209829601465,-0.6074355724545839,0.0
2019-10-01,-0.0,-0.4551805735534396,1.0,-0.0,-0.7532818750352133,-0.6085694968730633,0.0
2019-10-02,-0.0,-0.47169384698001754,1.0,-0.0,-0.7646759560215936,-0.5900059353890506,0.0
2019-10-03,-0.0,-0.46951512241958715,1.0,-0.0,-0.7662308322272741,-0.5882070543051594,0.0
2019-10-04,-0.0,-0.47922735371475433,1.0,-0.0,-0.7614468734975536,-0.5874600526032976,0.0
2019-10-07,-0.0,-0.4784118826419676,1.0,-0.0,-0.7558241323807642,-0.5895857453477537,0.0
2019-10-08,-0.0,-0.4775179348133085,1.0,-0.0,-0.7570185844207197,-0.5898435293453087,0.0
2019-10-09,-0.0,-0.48715492957746487,1.0,-0.0,-0.7523098591549295,-0.5774647887323944,0.0
2019-10-10,-0.0,-0.5088748967207042,1.0,-0.0,-0.7456622695803299,-0.5945753440268953,0.0
2019-10-11,-0.0,-0.510062893081761,1.0,-0.0,-0.746826758147513,-0.601915380217267,0.0
2019-10-14,-0.0,-0.5608508565397419,1.0,-0.0,-0.550215149792969,-0.5952206976807123,0.0
2019-10-15,-0.0,-0.5560819774210142,1.0,-0.0,-0.5496927200368195,-0.6015377534721282,0.0
2019-10-16,-0.0,-0.5427683570414423,1.0,-0.0,-0.5378660023038387,-0.59824801092984,0.0
2019-10-17,-0.0,-0.5380691580756014,1.0,-0.0,-0.5489959192439863,-0.5976428264604812,0.0
2019-10-18,-0.0,-0.530226329181733,1.0,-0.0,-0.5529396009106736,-0.5952859247355029,0.0
2019-10-21,-0.0,-0.5002682979180081,1.0,-0.0,-0.5496619446233098,-0.6330489375402447,0.0
2019-10-22,-0.0,-0.4911861769203939,1.0,-0.0,-0.5521987604303614,-0.6396393979233185,0.0
2019-10-23,-0.0,-0.48808215137946753,1.0,-0.0,-0.5402847414001125,-0.6528138992412258,0.0
2019-10-24,-0.0,-0.48263870167682105,1.0,-0.0,-0.5678815981021189,-0.6453334771122015,0.0
2019-10-25,-0.0,-0.48347708894878705,1.0,-0.0,-0.5594609164420485,-0.6524797843665768,0.0
2019-10-28,-0.0,-0.4883387833418912,1.0,-0.0,-0.5498743345134178,-0.6642434397211037,0.0
2019-10-29,-0.0,-0.48942926154096666,1.0,-0.0,-0.555513338942112,-0.6689825494612858,0.0
2019-10-30,-0.0,-0.5268887372823541,1.0,-0.0,-0.7359178951739684,-0.703408180820455,0.0
2019-10-31,-0.0,-0.5206618935860491,1.0,-0.0,-0.7389857698820593,-0.7111791093550399,0.0
2019-11-01,-0.0,-0.5279364512674045,1.0,-0.0,-0.741163870046412,-0.7060276091871951,0.0
2019-11-04,-0.0,-0.5146508172362555,1.0,-0.0,-0.767815750371471,-0.689301634472511,0.0
2019-11-05,-0.0,-0.5239917486322461,1.0,-0.02266136506323059,-0.7587969744984902,-0.6841759095937098,0.0
2019-11-06,-0.0,-0.5119765898395077,1.0,-0.012700615421744903,-0.7564558947749487,-0.7356401592856281,0.0
2019-11-07,-0.0,-0.5121590188200466,1.0,-0.019998187475455398,-0.7527112346313023,-0.7360058000785428,0.0
2019-11-08,-0.0,-0.5003628447024673,1.0,-0.02246613449443638,-0.7573778422835026,-0.7434990324141267,0.0
2019-11-11,-0.0,-0.48900230890752217,1.0,-0.0482136347065257,-0.748541742617572,-0.7522785271600437,0.0
2019-11-12,-0.0,-0.4858351337370295,1.0,-0.0458874722332106,-0.7560478349511609,-0.7551349542038158,0.0
2019-11-13,-0.0,-0.490148539160324,1.0,-0.08427449054750796,-0.7409771667075865,-0.7535907193714706,0.0
2019-11-14,-0.0,-0.49171321588607203,1.0,-0.07743539377570437,-0.7426800073660303,-0.7573199926339697,0.0
2019-11-15,-0.0,-0.49064027295361634,1.0,-0.09123044293486614,-0.731902990809332,-0.760059016998125,0.0
2019-11-18,-0.0,-0.5004742816927267,1.0,-0.09201064838897219,-0.7187968544414186,-0.7486001040359842,0.0
2019-11-19,-0.0,-0.5238642719532658,1.0,-0.09203902802809023,-0.7334534833136536,-0.7579702939531415,0.0
2019-11-20,-0.0,-0.5094275258946845,1.0,-0.06580661167276561,-0.7431929541648576,-0.782732742045525,0.0
2019-11-21,-0.0,-0.49492919714904704,1.0,-0.10807246695343653,-0.7301328142170869,-0.806681528462432,0.0
2019-11-22,-0.0,-0.49527783878761256,1.0,-0.11838348341752691,-0.7306642402183804,-0.7933230836810894,0.0
2019-11-25,-0.0,-0.49540363316914005,1.0,-0.11897217080287391,-0.7308066388479276,-0.7922379443416058,0.0
2019-11-26,-0.0,-0.47844219372236674,1.0,-0.12263648051174311,-0.7323069204477751,-0.8022953184283966,0.0
2019-11-27,-0.0,-0.4737337305943233,1.0,-0.1273639642465109,-0.7351419162615649,-0.8000627254194762,0.0
2019-11-29,-0.0,-0.4667024874363918,1.0,-0.15167988874490343,-0.748633016214166,-0.793640759821739,0.0
2019-12-02,-0.0,-0.48072634597005415,1.0,-0.1949984071360306,-0.7278432621854094,-0.7821280662631411,0.0
2019-12-03,-0.0,-0.476369068429584,1.0,-0.18211867908336773,-0.7325429870006038,-0.787337507548549,0.0
2019-12-04,-0.0,-0.4898089375139549,1.0,-0.18378999074989633,-0.7317150968071193,-0.784376893878983,0.0
2019-12-05,-0.0,-0.47245810234883195,1.0,-0.2148556413625148,-0.6951645464158682,-0.8219309770243856,0.0
2019-12-06,-0.0,-0.4802637928261219,1.0,-0.22187550265401318,-0.6993726877915393,-0.8154737011420299,0.0
2019-12-09,-0.0,-0.4557825349171126,1.0,-0.24846625766871167,-0.7259496149327764,-0.8330831484140453,0.0
2019-12-10,-0.0,-0.44616611203549633,1.0,-0.3740987243483084,-0.8263657792567941,-0.8198488630061009,0.0
2019-12-11,-0.0,-0.44383856626840784,1.0,-0.37757015837732705,-0.8301611558766324,-0.821651847735482,0.0
2019-12-12,-0.0,-0.4472021660649819,1.0,-0.3772910302693696,-0.8275479033601777,-0.8192168841988337,0.0
2019-12-13,-0.0,-0.44957413523379103,1.0,-0.3998609421171562,-0.8195723970102554,-0.8074395967321397,0.0
2019-12-16,-0.0,-0.4521354420678604,1.0,-0.39131192085278343,-0.8171114052811259,-0.8230683480805407,0.0
2019-12-17,-0.0,-0.4328474660424868,1.0,-0.44338050147178776,-0.8539915593857502,-0.8162925133879492,0.0
2019-12-18,-0.0,-0.4512128196685325,1.0,-0.4918596568250832,-0.882596129221088,-0.8329491823071012,0.0
2019-12-19,-0.0,-0.4604501136280332,1.0,-0.4966278132101752,-0.8750458177552966,-0.833296679129096,0.0
2019-12-20,-0.0,-0.46977325346367277,1.0,-0.5008268714857962,-0.8774392708830987,-0.8269449854838117,0.0
2019-12-23,-0.0,-0.4792447285283961,1.0,-0.4972081404746161,-0.8779663507457203,-0.8191168907501286,0.0
2019-12-24,-0.0,-0.4756344616744631,1.0,-0.5122103944896681,-0.8722973221849791,-0.8232347416111091,0.0
2019-12-26,-0.0,-0.4743296994696523,1.0,-0.5127430760164998,-0.8687757807896288,-0.8271582203889217,0.0
2019-12-27,-0.0,-0.4858165184993914,1.0,-0.522704636836475,-0.8576856394555313,-0.822641927035302,0.0
2019-12-30,-0.0,-0.48465643762508337,1.0,-0.5447335260544066,-0.8723593506782299,-0.8044622340819806,0.0
2019-12-31,-0.0,-0.49334122521456053,1.0,-0.5378070435039953,-0.868970109499852,-0.7992009470257473,0.0
2020-01-02,-0.0,-0.49647965611798706,1.0,-0.5409101015341288,-0.8710442451641592,-0.7971911361446676,0.0
2020-01-03,-0.0,-0.5083780160857909,1.0,-0.5616621983914208,-0.8492701817098599,-0.8042523086088769,0.0
2020-01-06,-0.0,-0.516356014671757,1.0,-0.5688300022456771,-0.8513736058088182,-0.8062354966689124,0.0
2020-01-07,-0.0,-0.5138473053892216,1.0,-0.5692739520958083,-0.8553892215568863,-0.8040044910179641,0.0
2020-01-08,-0.0,-0.5128589076479617,1.0,-0.575412720398308,-0.8658331149627523,-0.7893909332534722,0.0
2020-01-09,-0.0,-0.5206100577081616,1.0,-0.5730345499512853,-0.8630367983212172,-0.7906018136850783,0.0
2020-01-10,-0.0,-0.5218435670319771,1.0,-0.5801681429214832,-0.8621077916228793,-0.7890707101035881,0.0
2020-01-13,-0.0,-0.5238827811339161,1.0,-0.5856065438445085,-0.8580916288319387,-0.7846234662864432,0.0
2020-01-14,-0.0,-0.5210632085845371,1.0,-0.6262465400219921,-0.880635498426421,-0.7637735562886284,0.0
2020-01-15,-0.0,-0.5233083849397819,1.0,-0.6305611488925194,-0.8828691919000038,-0.7625090232134037,0.0
2020-01-16,-0.0,-0.5230623100303952,1.0,-0.6315349544072949,-0.8811550151975683,-0.7636018237082067,0.0
2020-01-17,-0.0,-0.531660919322445,1.0,-0.6158626700519155,-0.8920004547349274,-0.7499715790670355,0.0
2020-01-21,-0.0,-0.5535010714038847,1.0,-0.4767056058616161,-0.696447086472662,-0.7294877998202807,0.0
2020-01-22,-0.0,-0.5444176430048242,1.0,-0.48294279807029633,-0.6777739490006892,-0.7407994486560993,0.0
2020-01-23,-0.0,-0.5363089891522145,1.0,-0.4780971464105576,-0.684377806950874,-0.7559248255372072,0.0
2020-01-24,-0.0,-0.5390619603509014,1.0,-0.47938108724183187,-0.6848449264350348,-0.7505353319057816,0.0
2020-01-27,-0.0,-0.5336067833999725,1.0,-0.48224872466565566,-0.6742037777471391,-0.756824762167379,0.0
2020-01-28,-0.0,-0.5448451304616866,1.0,-0.48568187287290726,-0.6637904362473788,-0.7434425384165837,0.0
2020-01-29,-0.0,-0.544868939523728,1.0,-0.478053794757581,-0.6566044200788076,-0.746890525955114,0.0
2020-01-30,-0.0,-0.5406665752297353,1.0,-0.4798724454807296,-0.6556370868193663,-0.7526745302427651,0.0
2020-01-31,-0.0,-0.5510365455358064,1.0,-0.4802832880668339,-0.653694090143363,-0.7529480523945405,0.0
2020-02-03,-0.0,-0.5482977850697293,1.0,-0.4713563029805852,-0.6465340442986055,-0.7519141372709872,0.0
2020-02-04,-0.0,-0.5283400116442343,1.0,-0.46748176307407785,-0.6561868557142367,-0.772800438371177,0.0
2020-02-05,-0.0,-0.5301319548360767,1.0,-0.453169636784111,-0.653414501428377,-0.7641817439804108,0.0
2020-02-06,-0.0,-0.5340099776363323,1.0,-0.5416480302769653,-0.6506451057973507,-0.7142955444692929,0.0
2020-02-07,-0.0,-0.5416623644811565,1.0,-0.5403889175701257,-0.6472896231285493,-0.712373085527448,0.0
2020-02-10,-0.0,-0.5469790552430902,1.0,-0.5427003899106311,-0.647976260308478,-0.7129153583382215,0.0
2020-02-11,-0.0,-0.5437532310873685,1.0,-0.5359296915388592,-0.6433913493020851,-0.7234533861795623,0.0
2020-02-12,-0.0,-0.5444015444015444,1.0,-0.5350937672366244,-0.641753998896856,-0.7260410921125207,0.0
2020-02-13,-0.0,-0.5447087211306445,1.0,-0.535332643915891,-0.6416063426404687,-0.7254739744915546,0.0
2020-02-14,-0.0,-0.5425403295450619,1.0,-0.5353898234826764,-0.6382949324674427,-0.7381602127880064,0.0
2020-02-18,-0.0,-0.5418266071860844,1.0,-0.5416882802503717,-0.6421827990455442,-0.7324757063319155,0.0
2020-02-19,-0.0,-0.5607373016422978,1.0,-0.5425126463862519,-0.627018224655256,-0.7344951839789343,0.0
2020-02-20,-0.0,-0.5603983759586355,1.0,-0.547593434431065,-0.6281361696220982,-0.7340458756983725,0.0
2020-02-21,-0.0,-0.5668447342861107,1.0,-0.5467947828500069,-0.6221728874705148,-0.7330373248230887,0.0
2020-02-24,-0.0,-0.5851100650699156,1.0,-0.5351308320642392,-0.6174027412432508,-0.7235220822372975,0.0
2020-02-25,-0.0,-0.6058668290702396,1.0,-0.5383001759372039,-0.5539653539044526,-0.68527540939234,0.0
2020-02-26,-0.0,-0.5897884996695307,1.0,-0.5072042300066094,-0.546827495042961,-0.6608724388631857,0.0
2020-02-27,-0.0,-0.5900588274175425,1.0,-0.5073038535263401,-0.5465992464802697,-0.6609491704673144,0.0
2020-02-28,-0.0,-0.6329230378783072,1.0,-0.4388046443753569,-0.461518939153607,-0.6391726413298648,0.0
2020-03-02,-0.0,-0.590433149804271,1.0,-0.43143120842748484,-0.5089589764806977,-0.6517615607396328,0.0
2020-03-03,-0.0,-0.6490487551232642,1.0,-0.32675720315654244,-0.4558022878815685,-0.627026365694011,0.0
2020-03-04,-0.0,-0.6724284070957195,1.0,-0.33190046618635344,-0.42323061088575403,-0.5996549010110794,0.0
2020-03-05,-0.0,-0.7133477270710714,1.0,-0.27514714146283753,-0.38691550087249704,-0.5822069740616959,0.0
2020-03-06,-0.0,-0.7326668244202555,1.0,-0.26913748225272127,-0.3847314245149077,-0.5713440605773782,0.0
2020-03-09,-0.0,-0.718652544866137,1.0,-0.26660782583112685,-0.38014121800529566,-0.5766401882906738,0.0
2020-03-10,-0.024431738948542746,-0.5775484590712592,1.0,-0.2874912843397016,-0.3948682192162879,-0.5046715939199554,0.0
2020-03-11,-0.024405158994885476,-0.5795808316655547,1.0,-0.2854680898376695,-0.3895374694240604,-0.500667111407605,0.0
2020-03-12,-0.03998583607986272,-0.5406531746247923,1.0,-0.2524991147549914,-0.3903249530139188,-0.5003404788494539,0.0
2020-03-13,-0.1250492164737381,-0.4742368165472347,1.0,-0.22652702312518047,-0.3590046460351209,-0.4401133947554926,0.0
2020-03-16,-0.10683913934426228,-0.5177254098360655,1.0,-0.2052766393442623,-0.3394467213114754,-0.39218749999999997,0.0
2020-03-17,-0.18795638945233267,-0.4309077079107505,1.0,-0.21270283975659232,-0.337449290060852,-0.3664807302231238,0.0
2020-03-18,-0.18215213914434225,-0.4481957217113155,1.0,-0.16500899640143943,-0.33571571371451414,-0.3679278288684526,0.0
2020-03-19,-0.17302884243627084,-0.5220248988323839,1.0,-0.19406139649972937,-0.3537386911359126,-0.3346908266103049,0.0
2020-03-20,-0.18361042021206964,-0.6343238643801544,1.0,-0.1646288781254091,-0.35627699960727843,-0.27930357376619974,0.0
2020-03-23,-0.1871102420462953,-0.6134922312651939,1.0,-0.19305570235704472,-0.3632808371208117,-0.2855142162562097,0.0
2020-03-24,-0.18533967427402429,-0.6027258960121151,1.0,-0.21382077100879407,-0.3695103483089349,-0.2854220356545073,0.0
2020-03-25,-0.1936213161081954,-0.5954514870138609,1.0,-0.23700713228367648,-0.3731664648095815,-0.2922352307899341,0.0
2020-03-26,-0.1881911851971732,-0.5949722177267087,1.0,-0.2465609321896747,-0.37527647407886927,-0.29230727733721745,0.0
2020-03-27,-0.18599833185352596,-0.5959856862270294,1.0,-0.24220410579277316,-0.37581725724432963,-0.2905803535394301,0.0
2020-03-30,-0.19054433524138673,-0.6041149152176261,1.0,-0.23223350253807107,-0.37930662058537634,-0.293876228534399,0.0
2020-03-31,-0.18050211231601324,-0.6141592444097623,1.0,-0.2324354869090224,-0.3706643704760111,-0.29311411888168337,0.0
2020-04-01,-0.17875074232035848,-0.6029800788209253,1.0,-0.24941964044701181,-0.3699994601306484,-0.29822382983318035,0.0
2020-04-02,-0.17778675282714057,-0.5996768982229402,1.0,-0.24679590737749058,-0.3715401184706516,-0.29671513193322563,0.0
2020-04-03,-0.17559571835834545,-0.6070141466300899,1.0,-0.2490183422085956,-0.3584530148996827,-0.29936528427733855,0.0
2020-04-06,-0.1774106467984019,-0.620262390670554,1.0,-0.25118777669798076,-0.35638699924414213,-0.2942176870748299,0.0
2020-04-07,-0.17476172527058317,-0.6183296537612407,1.0,-0.24963653007377096,-0.3559312907220936,-0.2937106240913252,0.0
2020-04-08,-0.17162286146041342,-0.6158184467591343,1.0,-0.24048788385773653,-0.36016514652706566,-0.3103783258675589,0.0
2020-04-09,-0.17011369788846775,-0.6244450460205738,1.0,-0.23806172171088252,-0.3621819166215484,-0.31226312939902545,0.0
2020-04-13,-0.17148268398268401,-0.6200757575757576,1.0,-0.23768939393939395,-0.3621753246753247,-0.31417748917748917,0.0
2020-04-14,-0.15073182565567805,-0.619396749238524,1.0,-0.2419202673926521,-0.3584193644033532,-0.32502223779616707,0.0
2020-04-15,-0.1356246473006745,-0.6291887243705157,1.0,-0.23094080025797437,-0.3585843656786607,-0.3328944186171499,0.0
2020-04-16,-0.12020204748656169,-0.6511439453283272,1.0,-0.22076659193430756,-0.3620917857432268,-0.34696523594716516,0.0
2020-04-17,-0.12476339841003732,-0.6492618030393165,1.0,-0.22519063328105568,-0.3619328321886323,-0.34286950408306743,0.0
2020-04-20,-0.11694510739856802,-0.6628335864612714,1.0,-0.21908223041874594,-0.3658331525276633,-0.34741809503146015,0.0
2020-04-21,-0.11868048190149846,-0.6587800168611134,1.0,-0.2162573767371026,-0.37216828478964403,-0.3536482554186723,0.0
2020-04-22,-0.10953891192973896,-0.6707598059147217,1.0,-0.20687972676262503,-0.3739123363421973,-0.34962456967824135,0.0
2020-04-23,-0.10454951419524208,-0.6750656310048987,1.0,-0.20452515629651682,-0.37226988551787604,-0.35005006901404645,0.0
2020-04-24,-0.10245901639344263,-0.6883617413961568,1.0,-0.20035826728911085,-0.3720822929106503,-0.35091195309955486,0.0
2020-04-27,-0.11086631306949545,-0.6881816945464437,1.0,-0.19752481980144163,-0.3726642186862505,-0.35074119407044746,0.0
2020-04-28,-0.10082197766186952,-0.7136459215161528,1.0,-0.1936426445287965,-0.36836068707501574,-0.35435156612687396,0.0
2020-04-29,-0.08611171840839528,-0.7287931788369041,1.0,-0.18288150415391338,-0.36450590292960205,-0.3705181460428509,0.0
2020-04-30,-0.08524419907622509,-0.7305747629068846,1.0,-0.1828418377107874,-0.3650004099592774,-0.36940063953647273,0.0
2020-05-01,-0.09600196758942968,-0.7209575601891073,1.0,-0.1829584893285601,-0.37083595223130106,-0.3620364550597109,0.0
2020-05-04,-0.09555634359911616,-0.7194140593033089,1.0,-0.1833928912408958,-0.37376906080362254,-0.3557107395182629,0.0
2020-05-05,-0.09617483356979153,-0.719660591509331,1.0,-0.1836734693877551,-0.3734857579395395,-0.3553967041361999,0.0
2020-05-06,-0.10006384100813279,-0.7219585311016737,1.0,-0.17117717267604854,-0.40508507508257696,-0.37738362894495797,0.0
2020-05-07,-0.09248781580863817,-0.7244412077754747,1.0,-0.1657610217914963,-0.4261105820402218,-0.3921629040389894,0.0
2020-05-08,-0.08991160376034797,-0.7206959449978954,1.0,-0.17766241055142418,-0.4266030587905149,-0.3913848744212151,0.0
2020-05-11,-0.07952230020375821,-0.7511036902875254,1.0,-0.16736472719040071,-0.4249207606973059,-0.407063617840163,0.0
2020-05-12,-0.07559095289382688,-0.7545774049090188,1.0,-0.1518054532056006,-0.4319483022504393,-0.42038433195397085,0.0
2020-05-13,-0.07222363837199422,-0.7555159033619395,1.0,-0.15192454754014784,-0.43337015322740535,-0.41926530149828645,0.0
2020-05-14,-0.06781831635266662,-0.7704194888724457,1.0,-0.13927941260174168,-0.4353975752746314,-0.4330070009676134,0.0
2020-05-15,-0.07877008118846088,-0.7450336845741925,1.0,-0.13787643231415905,-0.4524097426153049,-0.46490470432429326,0.0
2020-05-18,-0.07979029842147713,-0.7320543841456388,1.0,-0.1320428620808849,-0.4557552713446249,-0.48090217767023846,0.0
2020-05-19,-0.06957204326084429,-0.7700313989998837,1.0,-0.09599953482963136,-0.46328061402488663,-0.5084602860797767,0.0
2020-05-20,-0.06620026235242676,-0.7790992566681242,1.0,-0.09182334936598163,-0.46946509255210606,-0.5084390030607783,0.0
2020-05-21,-0.06665500859782576,-0.7771851592783655,1.0,-0.0935851476202967,-0.46984931946023134,-0.5072425752674069,0.0
2020-05-22,-0.06752861011618765,-0.7802917795055473,1.0,-0.08779592906438369,-0.46722576512041003,-0.5091290294400279,0.0
2020-05-26,-0.06778871352862384,-0.782016190087939,1.0,-0.08974433638110768,-0.4662221186884864,-0.5061440801351115,0.0
2020-05-27,-0.06436205842094533,-0.7837900806709962,1.0,-0.08174855112560794,-0.4668724699303958,-0.5155371756414364,0.0
2020-05-28,-0.05835883981926832,-0.7888937472671621,1.0,-0.07739396589418451,-0.46535490453286693,-0.5250255064859349,0.0
2020-05-29,-0.052389143173668405,-0.7951371680125944,1.0,-0.07329232383895513,-0.46083204571295294,-0.533745371855048,0.0
2020-06-01,-0.05328933921219377,-0.8055596110608229,1.0,-0.05761088562501825,-0.46599702163693174,-0.537506934914007,0.0
2020-06-02,-0.05616169889139146,-0.8096352414660543,1.0,-0.057360985169801385,-0.465469330447246,-0.5364612279521456,0.0
2020-06-03,-0.05613244800655219,-0.8096352414660543,1.0,-0.056629713048819724,-0.46587884283499575,-0.5368122385702168,0.0
2020-06-04,-0.05562734962406014,-0.8190202067669172,1.0,-0.038386983082706765,-0.47512335526315785,-0.5488721804511277,0.0
2020-06-05,-0.050327392312887215,-0.8179522565111431,1.0,-0.03643891123704378,-0.47414628417065513,-0.557418445547171,0.0
2020-06-08,-0.04912023460410557,-0.8108797653958943,1.0,-0.047038123167155416,-0.47202346041055715,-0.5535190615835777,0.0
2020-06-09,-0.050347680661913564,-0.8107560954141361,1.0,-0.047354986356834786,-0.4721415368365461,-0.5534430654578528,0.0
2020-06-10,-0.05115719691414156,-0.8100085066439823,1.0,-0.04710920770877945,-0.4719427414860227,-0.5531078583790443,0.0
2020-06-11,-0.04863311040713364,-0.8144726035433532,1.0,-0.0424146427314326,-0.47157690953889475,-0.5561422034494896,0.0
2020-06-12,-0.057284526760974196,-0.7893831121481698,1.0,-0.06615137815371154,-0.46329298527052654,-0.5406154294881144,0.0
2020-06-15,-0.06086347315877048,-0.7808039232857519,1.0,-0.07636395481215517,-0.46659076976968217,-0.5344601103424118,0.0
2020-06-16,-0.060054276459774146,-0.7818436487787797,1.0,-0.07461554174326651,-0.46619393621056937,-0.5353818319764219,0.0
2020-06-17,-0.06016113024694962,-0.7825033568801447,1.0,-0.0749314028839979,-0.46666472064919146,-0.5347656021951077,0.0
2020-06-18,-0.05868448698494222,-0.7847554569861095,1.0,-0.07289599626473678,-0.46606163184311894,-0.5357768180226451,0.0
2020-06-19,-0.06001167542323409,-0.7845008756567425,1.0,-0.07323409223584355,-0.4663455925277291,-0.5347927612375948,0.0
2020-06-22,-0.06200373657169547,-0.7850303596450258,1.0,-0.06944768799626343,-0.46838510042036435,-0.5342713685193835,0.0
2020-06-23,-0.06021248029887339,-0.7824120016344638,1.0,-0.06905609713385091,-0.468886813379254,-0.5381180316385501,0.0
2020-06-24,-0.06935214731110395,-0.7847126672326473,1.0,-0.06683450920694399,-0.47557012793114556,-0.5310167159460172,0.0
2020-06-25,-0.06653608910456923,-0.7854532697985792,1.0,-0.0665945566696875,-0.4763937205835063,-0.5283713859736312,0.0
2020-06-26,-0.06741113189897101,-0.780343779232928,1.0,-0.0658910196445276,-0.47769527595884004,-0.5319808231992517,0.0
2020-06-29,-0.064304270410695,-0.7784231880673691,1.0,-0.06602644560553432,-0.4759041419772906,-0.5342537727312531,0.0
2020-06-30,-0.06068578444269052,-0.7878920751848928,1.0,-0.06179660323306732,-0.4779736326697652,-0.5348884796398609,0.0
2020-07-01,-0.059012562080046745,-0.7884019865614957,1.0,-0.059070990359333914,-0.4802220274612913,-0.5346771837569383,0.0
2020-07-02,-0.055467928496319666,-0.7918565252950112,1.0,-0.05760018693772637,-0.4777719359738287,-0.538205397826849,0.0
2020-07-06,-0.05686830037678535,-0.7920670619505212,1.0,-0.05672225954376844,-0.47781639746473115,-0.5373426410024242,0.0
2020-07-07,-0.057460855340032715,-0.7916569291890629,1.0,-0.057373218041598506,-0.47762327646646413,-0.5370997896704838,0.0
2020-07-08,-0.05576305806828129,-0.7972278961190545,1.0,-0.05789320105048147,-0.471432740005836,-0.5356871899620659,0.0
2020-07-09,-0.06102298951304296,-0.7990535448251687,1.0,-0.058773697893845116,-0.47056933368387227,-0.5317383810942657,0.0
2020-07-10,-0.05130831821108704,-0.8120353567874495,1.0,-0.0471228706901598,-0.4739214423696072,-0.5424691213487092,0.0
2020-07-13,-0.047720818573059695,-0.8119272769856839,1.0,-0.04695962760195568,-0.47404631554293414,-0.5469449893140499,0.0
2020-07-14,-0.043873494680229164,-0.801268560738922,1.0,-0.04185665848240384,-0.4785163100666433,-0.5574359873728516,0.0
2020-07-15,-0.0452286282306163,-0.7988539352122558,1.0,-0.04367910185943164,-0.4780142673371536,-0.5578879663197286,0.0
2020-07-16,-0.04378985549640204,-0.8053589188556719,1.0,-0.043087813724916636,-0.47542853799801094,-0.557508921780846,0.0
2020-07-17,-0.044766948532638906,-0.8053661819352196,1.0,-0.043801386897621204,-0.47444187611551625,-0.5575679550574948,0.0
2020-07-20,-0.05840531171044126,-0.8019566367001586,1.0,-0.046536224219989424,-0.4773782243375051,-0.553616546213056,0.0
2020-07-21,-0.046344398462035155,-0.8059933667928737,1.0,-0.039828593231780694,-0.4800270024360893,-0.5628833905667576,0.0
2020-07-22,-0.049522970791134595,-0.8024658740642888,1.0,-0.0428005284015852,-0.47914281520622337,-0.5616615294290327,0.0
2020-07-23,-0.05396741368154815,-0.8022763366860772,1.0,-0.04399741191694606,-0.4814422681018764,-0.5593200399976472,0.0
2020-07-24,-0.055661792827513164,-0.8020652525668559,1.0,-0.043511517754699774,-0.4810979376893884,-0.559618722603042,0.0
2020-07-27,-0.0615176311296874,-0.8027020662859835,1.0,-0.04262082769176429,-0.4872255254017779,-0.5493612762700889,0.0
2020-07-28,-0.0688302109455672,-0.8042484142203866,1.0,-0.04776515710281753,-0.48656143974037475,-0.5428529281604957,0.0
2020-07-29,-0.07308124741108941,-0.7951062193029174,1.0,-0.049381620214213856,-0.48982188295165396,-0.5513935735842358,0.0
2020-07-30,-0.0736957422869663,-0.7987209095754131,1.0,-0.049357493930242205,-0.49043643039024104,-0.5486172795641618,0.0
2020-07-31,-0.07796479582765366,-0.800776388312689,1.0,-0.050109642624311036,-0.4892135364191311,-0.5452201742428732,0.0
2020-08-03,-0.08437880001186344,-0.7968680487587863,1.0,-0.048610493223003225,-0.4923332443574458,-0.5436723314648396,0.0
2020-08-04,-0.08219625059326056,-0.7893628381585193,1.0,-0.04692691029900333,-0.4982795443758899,-0.5495075937351686,0.0
2020-08-05,-0.09110939081760257,-0.7871136783183469,1.0,-0.04978264753170964,-0.5055975704162449,-0.5438575596974929,0.0
2020-08-06,-0.09213817748659917,-0.7900238237045861,1.0,-0.0490172721858249,-0.5055390113162597,-0.5412745681953545,0.0
2020-08-07,-0.09391293984447159,-0.7871763549146381,1.0,-0.05339212823645085,-0.5013854542204214,-0.5436045645502489,0.0
2020-08-10,-0.0965866746161872,-0.7863466984647488,1.0,-0.05571620211655984,-0.5018333581755849,-0.5405872708302281,0.0
2020-08-11,-0.08999791188139487,-0.7873698654655014,1.0,-0.04856367270232378,-0.5026698087879963,-0.5544551501953883,0.0
