Date,ICHR,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-06-03,1.0,-0.0,-0.8557323730979208,-0.0,-1.9274015565106284,-2.0247415495411776,0.0
2019-06-04,1.0,-0.0,-0.8514119359534206,-0.0,-1.9833478893740901,-1.9876564774381367,0.0
2019-06-05,1.0,-0.0,-0.8393288127801402,-0.0,-1.987645098264567,-1.9194920124123662,0.0
2019-06-06,1.0,-0.0,-0.8539558417663294,-0.0,-1.9507819687212513,-1.9449747010119598,0.0
2019-06-07,1.0,-0.0,-0.8775944345426321,-0.0,-1.9353763008106708,-1.936411199908009,0.0
2019-06-10,1.0,-0.0,-0.869936890418818,-0.0,-1.920768789443488,-1.946586345381526,0.0
2019-06-11,1.0,-0.0,-0.8754653327128898,-0.0,-1.9509073987901349,-1.9902861796184272,0.0
2019-06-12,1.0,-0.0,-0.8790735567970205,-0.0,-1.9544925512104283,-1.985858938547486,0.0
2019-06-13,1.0,-0.0,-0.8789240284747344,-0.0,-1.956762749445676,-1.9992998016104562,0.0
2019-06-14,1.0,-0.0,-0.8732730982220926,-0.0,-1.973593704459341,-1.9823375109297579,0.0
2019-06-17,1.0,-0.0,-0.8756392375639237,-0.0,-1.9467689446768945,-1.988900511390051,0.0
2019-06-18,1.0,-0.0,-0.8605301485581125,-0.0,-1.9585785027672589,-2.006699679580542,0.0
2019-06-19,1.0,-0.0,-0.8899582560296846,-0.0,-1.9286294063079779,-1.9791859925788498,0.0
2019-06-20,1.0,-0.0,-0.8880726515502082,-0.0,-1.9229523368810737,-1.9733341045812123,0.0
2019-06-21,1.0,-0.0,-0.8978258355499016,-0.0,-1.90829189314213,-1.9762345322077022,0.0
2019-06-24,1.0,-0.0,-0.8998435961304524,-0.0,-1.909111973585124,-1.983780339454324,0.0
2019-06-25,1.0,-0.0,-0.8803769657724329,-0.0,-1.9129856614246068,-1.9882631822386678,0.0
2019-06-26,1.0,-0.0,-0.8824276722296011,-0.0,-1.9009643702719872,-1.9912802448461053,0.0
2019-06-27,1.0,-0.0,-0.861961057023644,-0.0,-1.906641168289291,-2.026541492814094,0.0
2019-06-28,1.0,-0.0,-0.8681388743986553,-0.0,-1.900654958557932,-2.027241639135223,0.0
2019-07-01,1.0,-0.0,-0.850356294536817,-0.0,-1.9315219280458835,-2.011528880134407,0.0
2019-07-02,1.0,-0.0,-0.8418788512963609,-0.0,-1.9524473898383907,-2.0188931519590745,0.0
2019-07-03,1.0,-0.0,-0.846408454793566,-0.0,-1.9404215783055572,-2.0199756111724056,0.0
2019-07-05,1.0,-0.0,-0.8323853743470689,-0.0,-1.942426001160766,-2.029019152640743,0.0
2019-07-08,1.0,-0.0,-0.8295487542830593,-0.0,-1.94517683953772,-2.032812590742784,0.0
2019-07-09,1.0,-0.0,-0.8369349375073005,-0.0,-1.961978740801308,-2.0415255227193083,0.0
2019-07-10,1.0,-0.0,-0.8191066417212348,-0.0,-1.9832202993451824,-2.044258652946679,0.0
2019-07-11,1.0,-0.0,-0.7959372114496768,-0.0,-1.9812442289935366,-1.993825023084026,0.0
2019-07-12,1.0,-0.0,-0.8088337182448037,-0.0,-1.9822170900692841,-1.982621247113164,0.0
2019-07-15,1.0,-0.0,-0.9430994086801293,-0.0,-1.8292982260403883,-1.806091710364833,0.0
2019-07-16,1.0,-0.0,-0.9234857712324217,-0.0,-1.7792049606909532,-1.8337947071199203,0.0
2019-07-17,1.0,-0.0,-0.9024134890897069,-0.0,-1.772261406215561,-1.8355741679523916,0.0
2019-07-18,1.0,-0.0,-0.9041563446187724,-0.0,-1.7802367189650425,-1.8206991467107074,0.0
2019-07-19,1.0,-0.0,-0.9089958158995817,-0.0,-1.7727923364897602,-1.8236621889451663,0.0
2019-07-22,1.0,-0.0,-0.9096610915492956,-0.0,-1.7664502640845072,-1.825594190140845,0.0
2019-07-23,1.0,-0.0,-0.9067174477010542,-0.0,-1.784842965170834,-1.8280620411767952,0.0
2019-07-24,1.0,-0.0,-0.9077244948521719,-0.0,-1.7821945713813796,-1.8157793316082143,0.0
2019-07-25,1.0,-0.0,-0.9145928513840366,-0.0,-1.700403117441548,-1.7599032518140285,0.0
2019-07-26,1.0,-0.0,-0.9409497296429145,-0.0,-1.672680550350661,-1.7400289094705281,0.0
2019-07-29,1.0,-0.0,-0.9213669719856447,-0.0,-1.6760940596711127,-1.7589587015908728,0.0
2019-07-30,1.0,-0.0,-0.9257810406730614,-0.0,-1.6750977975456833,-1.757890788275012,0.0
2019-07-31,1.0,-0.0,-0.9234896448116751,-0.0,-1.6776478162893016,-1.764298744500483,0.0
2019-08-01,1.0,-0.0,-0.9303318041182119,-0.0,-1.6599274511895872,-1.7441587538674916,0.0
2019-08-02,1.0,-0.0,-0.9193729003359463,-0.0,-1.664586999413427,-1.748466911960753,0.0
2019-08-05,1.0,-0.0,-0.9116664014006048,-0.0,-1.6373282402249458,-1.7563265955753622,0.0
2019-08-06,1.0,-0.0,-0.9136072488673646,-0.0,-1.5716294329011091,-1.7223350518148204,0.0
2019-08-07,1.0,-0.0,-0.9157840083073728,-0.0,-1.5474558670820355,-1.7288681204569056,0.0
2019-08-08,1.0,-0.0,-0.9209856006653844,-0.0,-1.5483183448562665,-1.7290118001767427,0.0
2019-08-09,1.0,-0.0,-0.890274830495316,-0.0,-1.5213498266135292,-1.7641426427203561,0.0
2019-08-12,1.0,-0.0,-0.8769378863106697,-0.0,-1.4624075387577262,-1.7269733508967475,0.0
2019-08-13,1.0,-0.0,-0.8580175074634417,-0.0,-1.463391185548753,-1.7385012396903303,0.0
2019-08-14,1.0,-0.0,-0.8725967571909041,-0.0,-1.4326088047788765,-1.7146227599016113,0.0
2019-08-15,1.0,-0.0,-0.9047924267823686,-0.0,-1.393649541465339,-1.6320382605265755,0.0
2019-08-16,1.0,-0.0,-0.9018099324357646,-0.0,-1.3971987966661734,-1.6326872811559896,0.0
2019-08-19,1.0,-0.0,-0.8833063209076175,-0.0,-1.4029762781788715,-1.6251166445655911,0.0
2019-08-20,1.0,-0.0,-0.887426614481409,-0.0,-1.3962818003913893,-1.6086594911937377,0.0
2019-08-21,1.0,-0.0,-0.8891767696519359,-0.0,-1.3952385608134532,-1.6040770434102463,0.0
2019-08-22,1.0,-0.0,-0.8809580158091541,-0.0,-1.3449614237705305,-1.5073602499171677,0.0
2019-08-23,1.0,-0.0,-0.8842329545454546,-0.0,-1.347537878787879,-1.5030776515151516,0.0
2019-08-26,1.0,-0.0,-0.8618140992655658,-0.0,-1.333208588670066,-1.4828554053421903,0.0
2019-08-27,1.0,-0.0,-0.8549329345235314,-0.0,-1.3256998644669815,-1.4929195681637613,0.0
2019-08-28,1.0,-0.0,-0.8465914389629767,-0.0,-1.3215984332742703,-1.4946843234169542,0.0
2019-08-29,1.0,-0.0,-0.8472176949941792,-0.0,-1.3220954598370198,-1.4872642607683353,0.0
2019-08-30,1.0,-0.0,-0.8446696731600726,-0.0,-1.3206099772188387,-1.4839369566228091,0.0
2019-09-03,1.0,-0.0,-0.8477381561206937,-0.0,-1.321679297038449,-1.4797991538425777,0.0
2019-09-04,1.0,-0.0,-0.8206142391810144,-0.0,-1.3330386226151698,-1.4996742671009773,0.0
2019-09-05,1.0,-0.0,-0.8150827883678865,-0.0,-1.326840128008905,-1.4961272668243588,0.0
2019-09-06,1.0,-0.0,-0.8202487008166296,-0.0,-1.3185783221974758,-1.501067186340015,0.0
2019-09-09,1.0,-0.0,-0.8229181164463002,-0.0,-1.3187659475759685,-1.497610763163999,0.0
2019-09-10,1.0,-0.0,-0.8193832599118942,-0.0,-1.3386969626709946,-1.4790632970090425,0.0
2019-09-11,1.0,-0.0,-0.8379539783753812,-0.0,-1.321134830422327,-1.4615562332501617,0.0
2019-09-12,1.0,-0.0,-0.8182657678455998,-0.0,-1.3327638747806816,-1.4662018653615292,0.0
2019-09-13,1.0,-0.0,-0.8178498798299131,-0.0,-1.3447957108522832,-1.4592808282492142,0.0
2019-09-16,1.0,-0.0,-0.8150235609350457,-0.0,-1.3456527764945023,-1.45911484800887,0.0
