Date,IWF,IWM,KEP,MTUM,SPY,VLUE,VXX
2020-08-28,-0.3648946840521565,-0.11231193580742228,1.0,-0.3304162487462387,-0.5436058174523571,-0.15626880641925778,0.0
2020-08-31,-0.3646533560750477,-0.11234574094511891,1.0,-0.3302899568576302,-0.5438196046954952,-0.15714357379351862,0.0
2020-09-01,-0.36370021069529446,-0.11332396909802347,1.0,-0.32394401525032607,-0.5489114076452293,-0.1583977124510886,0.0
2020-09-02,-0.36866174179607014,-0.11691542288557215,1.0,-0.32491582491582494,-0.55085682697623,-0.1513392632795618,0.0
2020-09-03,-0.3706989720260387,-0.116595873023852,1.0,-0.32440244300902304,-0.5505315806670521,-0.1511548998416568,0.0
2020-09-04,-0.34913996963134447,-0.11547556816767482,1.0,-0.30356209394369355,-0.5536554402210441,-0.16740099071515696,0.0
2020-09-08,-0.35251207488920977,-0.11940447144350944,1.0,-0.30202161031718366,-0.5492207339540904,-0.16650898770104067,0.0
2020-09-09,-0.34325952741067667,-0.12531303463836752,1.0,-0.2854875901911681,-0.5477672262031688,-0.1776053160100171,0.0
2020-09-10,-0.33761413406577095,-0.12392052062455151,1.0,-0.2792418281246134,-0.5482394279068616,-0.18543537970455054,0.0
2020-09-11,-0.33272412941467033,-0.12533959002222772,1.0,-0.2776488021733762,-0.5470486539886392,-0.18695974314645594,0.0
2020-09-14,-0.33124290158510694,-0.12461113031455237,1.0,-0.2772455681200928,-0.5472075453064046,-0.1887067305318256,0.0
2020-09-15,-0.3302222222222222,-0.1262222222222222,1.0,-0.27599999999999997,-0.5461975308641974,-0.19051851851851853,0.0
2020-09-16,-0.32893989880291247,-0.12819943230902134,1.0,-0.2722448475873133,-0.5450080217203505,-0.19380476366777738,0.0
2020-09-17,-0.32314755393197414,-0.13168287505553636,1.0,-0.2691662141481957,-0.5440835266821346,-0.20020239917065705,0.0
2020-09-18,-0.320752388240231,-0.1308039791661524,1.0,-0.27012416380736093,-0.543753548418948,-0.20303127545604896,0.0
2020-09-21,-0.32176188830181224,-0.13004296084143993,1.0,-0.26894968149721,-0.5449360525406153,-0.20334798281566344,0.0
2020-09-22,-0.328545292721519,-0.11995648734177215,1.0,-0.27914853639240506,-0.5428451344936709,-0.2018146756329114,0.0
2020-09-23,-0.32669155274282463,-0.1190081827396109,1.0,-0.28033917579293466,-0.5420879582705002,-0.20399990111492916,0.0
2020-09-24,-0.32300372260434385,-0.11535142864186573,1.0,-0.27781475729112737,-0.5422675837585977,-0.20686339767768655,0.0
2020-09-25,-0.32204936019132624,-0.117458517221825,1.0,-0.27656007298010304,-0.5403486279247516,-0.2091274439705121,0.0
2020-09-28,-0.31942665747217025,-0.11466850556595408,1.0,-0.27130331986996353,-0.5411043246970741,-0.2163333661708206,0.0
2020-09-29,-0.3194290363138821,-0.11668269112245148,1.0,-0.27179942311959177,-0.5412814634026083,-0.2160836230061879,0.0
2020-09-30,-0.3195779717004388,-0.11561406103633584,1.0,-0.27306118424296205,-0.5401814327269141,-0.2166839224966721,0.0
2020-10-01,-0.31953683173195374,-0.11290958364129097,1.0,-0.27272727272727276,-0.5398127617639813,-0.21867455038186748,0.0
2020-10-02,-0.31871813188166614,-0.11318570337709682,1.0,-0.272877306204892,-0.5392516688425253,-0.21920338941301082,0.0
2020-10-05,-0.31351989957911836,-0.11708385635875852,1.0,-0.2675921140072362,-0.5398606906396909,-0.22326417091240247,0.0
2020-10-06,-0.3146667322786212,-0.11544423393942377,1.0,-0.26806584159633884,-0.5401422139113746,-0.2221046674704131,0.0
2020-10-07,-0.3169872663234896,-0.11290362306347135,1.0,-0.2679490652939583,-0.5442476786286052,-0.22093051895273516,0.0
2020-10-08,-0.3170203338092659,-0.11198365417753926,1.0,-0.2683275072620747,-0.5440894096794839,-0.22029934518241345,0.0
2020-10-09,-0.3149891561514196,-0.11188880126182965,1.0,-0.26757196372239744,-0.5463328075709779,-0.2237529574132492,0.0
2020-10-12,-0.31535903436383794,-0.11166399802931397,1.0,-0.2654267766966375,-0.5437861805641089,-0.22712156669540587,0.0
2020-10-13,-0.30701257784232155,-0.11664656509218008,1.0,-0.26600536588967927,-0.5413641174588327,-0.2304132719619957,0.0
2020-10-14,-0.30385615463866944,-0.11931511553745769,1.0,-0.26087916400922334,-0.5357160378746995,-0.23328263749202766,0.0
2020-10-15,-0.30257968103089244,-0.11685734584384723,1.0,-0.2595115019966192,-0.5354124304858031,-0.23545407775790686,0.0
2020-10-16,-0.30089427906406957,-0.11961288741884112,1.0,-0.25782187921107436,-0.5348278819061619,-0.2368981991914737,0.0
2020-10-19,-0.29928205630834825,-0.11842395432603955,1.0,-0.2565484795765848,-0.5359829457744236,-0.24008233074416213,0.0
2020-10-20,-0.29816536203522503,-0.11763698630136987,1.0,-0.25843933463796476,-0.5329011741682974,-0.23906555772994129,0.0
2020-10-21,-0.2980560501475646,-0.12258835581355643,1.0,-0.2542988853386668,-0.5275494524256689,-0.23659113636917972,0.0
2020-10-22,-0.30288331985987604,-0.11685162048945395,1.0,-0.2528845447196296,-0.5386933196149041,-0.23840670243257148,0.0
2020-10-23,-0.30499338462292347,-0.11466653599255158,1.0,-0.2551330425834272,-0.5385651982162983,-0.2367814965453031,0.0
2020-10-26,-0.3042828441221149,-0.11290243543882002,1.0,-0.25510854118684767,-0.5380996716812858,-0.2397461655314353,0.0
2020-10-27,-0.30363222219500846,-0.1117098141027211,1.0,-0.25420656886036885,-0.5404981753165642,-0.2392172230522423,0.0
2020-10-28,-0.2996986106686923,-0.11107299502585088,1.0,-0.2552498101002181,-0.5407855725172136,-0.2435127784175835,0.0
