Date,IWF,IWM,KO,MTUM,SPY,VLUE,VXX
2019-10-11,-0.0,-0.0,1.0,-0.3181768689706234,-0.8170771542431566,-0.04237712593366869,0.0
2019-10-14,-0.0,-0.0,1.0,-0.331812725090036,-0.8264542180508566,-0.024446142093200916,0.0
2019-10-15,-0.0,-0.0,1.0,-0.354433964319167,-0.8171302851416996,-0.0067527828000087135,0.0
2019-10-16,-0.0,-0.0,1.0,-0.35547798183040263,-0.8124064959562889,-0.0003035493592940309,0.0
2019-10-17,-0.0,-0.0,1.0,-0.36942827352506735,-0.802784777130941,-0.0,0.0
2019-10-18,-0.0,-0.0,1.0,-0.38696125380931656,-0.7794949934697432,-0.010296038310840227,0.0
2019-10-21,-0.0,-0.0,1.0,-0.3870840716676511,-0.766467589858021,-0.03410557633829931,0.0
2019-10-22,-0.0,-0.0,1.0,-0.390546122074346,-0.7672588998885466,-0.027557420398173035,0.0
2019-10-23,-0.0,-0.0,1.0,-0.39149428802341585,-0.7656451366287325,-0.027194687752561106,0.0
2019-10-24,-0.0,-0.0,1.0,-0.41709684535627617,-0.7696227663798809,-0.019302889918376354,0.0
2019-10-25,-0.0,-0.0,1.0,-0.40867569833634876,-0.7749658002735977,-0.022792462821587752,0.0
2019-10-28,-0.0,-0.0,1.0,-0.424475245770968,-0.7847400584536357,-0.004937560889203791,0.0
2019-10-29,-0.0,-0.0,1.0,-0.46312388591800363,-0.7560160427807486,-0.009024064171122994,0.0
2019-10-30,-0.0,-0.0,1.0,-0.4629580101631452,-0.7563519657662476,-0.009449942052242132,0.0
2019-10-31,-0.0,-0.0,1.0,-0.46994328078245723,-0.7499441739984816,-0.013152605957750883,0.0
2019-11-01,-0.0,-0.0,1.0,-0.47614465380656135,-0.757351295707828,-0.004319026093183548,0.0
2019-11-04,-0.0,-0.0,1.0,-0.4994299000648349,-0.7362337633302778,-0.0,0.0
2019-11-05,-0.0,-0.0,1.0,-0.6003289103156187,-0.6524814706346167,-0.0,0.0
2019-11-06,-0.0,-0.0,1.0,-0.6076226602542393,-0.6502743344848607,-0.0,0.0
2019-11-07,-0.0,-0.0,1.0,-0.6103249357789895,-0.6430438505565821,-0.0,0.0
2019-11-08,-0.0,-0.0,1.0,-0.6158707231199784,-0.6410580482079986,-0.0,0.0
2019-11-11,-0.0,-0.0,1.0,-0.6365985222791352,-0.6298218575767192,-0.0,0.0
2019-11-12,-0.0,-0.0,1.0,-0.6346519847743339,-0.6310721406561537,-0.0,0.0
2019-11-13,-0.0,-0.0,1.0,-0.6872378944473726,-0.6044182689002452,-0.0,0.0
2019-11-14,-0.0,-0.0,1.0,-0.695828744493392,-0.5985912261380323,-0.0,0.0
2019-11-15,-0.0,-0.0,1.0,-0.6757648879985431,-0.6006874886177381,-0.0,0.0
2019-11-18,-0.0,-0.0,1.0,-0.6750636595125501,-0.5984903601309567,-0.0,0.0
2019-11-19,-0.0,-0.0,1.0,-0.6772393674901026,-0.6379505938462251,-0.0,0.0
2019-11-20,-0.0,-0.0,1.0,-0.6777986067717374,-0.636534055405124,-0.0,0.0
2019-11-21,-0.0,-0.0,1.0,-0.7116015368756443,-0.6312201293224627,-0.0,0.0
2019-11-22,-0.0,-0.0,1.0,-0.7128666479242808,-0.6299315902914441,-0.0,0.0
2019-11-25,-0.0,-0.0,1.0,-0.7114519906323186,-0.6304683840749414,-0.0,0.0
2019-11-26,-0.0,-0.0,1.0,-0.7132665949384853,-0.6256958413247884,-0.0,0.0
2019-11-27,-0.0,-0.0,1.0,-0.7176137294842079,-0.6237034955866171,-0.0,0.0
2019-11-29,-0.0,-0.0,1.0,-0.7392966721737079,-0.6208638187396743,-0.0,0.0
2019-12-02,-0.0,-0.0,1.0,-0.7528084550528441,-0.62220638878993,-0.0,0.0
2019-12-03,-0.0,-0.0,1.0,-0.7428903489006428,-0.6289699010934277,-0.0,0.0
2019-12-04,-0.0,-0.0,1.0,-0.7482392690587228,-0.6311268678024174,-0.0,0.0
2019-12-05,-0.0,-0.0,1.0,-0.761533852606351,-0.6351108448172559,-0.0,0.0
2019-12-06,-0.0,-0.0,1.0,-0.7713863949858433,-0.6485492340827143,-0.0,0.0
2019-12-09,-0.0,-0.0,1.0,-0.7778912060667931,-0.6527149871177872,-0.0,0.0
2019-12-10,-0.0,-0.0,1.0,-0.8887766205502876,-0.7020311933260791,-0.0,0.0
2019-12-11,-0.0,-0.0,1.0,-0.8895484473015708,-0.7026025195707398,-0.0,0.0
2019-12-12,-0.0,-0.0,1.0,-0.8893234562784915,-0.7008133029423953,-0.0,0.0
2019-12-13,-0.0,-0.0,1.0,-0.9037433155080213,-0.692175899486008,-0.0,0.0
2019-12-16,-0.0,-0.0,1.0,-0.901416856964916,-0.6935333194934606,-0.0,0.0
2019-12-17,-0.0,-0.0,1.0,-0.9441166353557537,-0.7018760087846956,-0.0,0.0
2019-12-18,-0.0,-0.0,1.0,-0.9825073681912456,-0.7464523523632791,-0.0,0.0
2019-12-19,-0.0,-0.0,1.0,-0.9879836512261582,-0.7367847411444141,-0.0,0.0
2019-12-20,-0.0,-0.0,1.0,-0.9936914547887594,-0.7372804981292842,-0.0,0.0
2019-12-23,-0.0,-0.0,1.0,-0.9908341468705933,-0.7209567198177677,-0.0,0.0
2019-12-24,-0.0,-0.0,1.0,-0.9891984081864696,-0.717967459866266,-0.0,0.0
2019-12-26,-0.0,-0.0,1.0,-0.9877913429522752,-0.7192279580953411,-0.0,0.0
2019-12-27,-0.0,-0.0,1.0,-0.9939234462740417,-0.7187966253424842,-0.0,0.0
2019-12-30,-0.0,-0.0,1.0,-1.0109911089292534,-0.7163312060219277,-0.0,0.0
2019-12-31,-0.0,-0.0,1.0,-0.999429874572406,-0.7154531139707878,-0.0,0.0
2020-01-02,-0.0,-0.0,1.0,-1.0015224424326454,-0.717124758720061,-0.0,0.0
2020-01-03,-0.0,-0.0,1.0,-1.0159284311586296,-0.7115426576478289,-0.0,0.0
2020-01-06,-0.0,-0.0,1.0,-1.014254776720853,-0.7270484388278188,-0.0,0.0
2020-01-07,-0.0,-0.0,1.0,-1.0120679747147197,-0.7244342281695538,-0.0,0.0
2020-01-08,-0.0,-0.0,1.0,-1.0058190361709103,-0.726122828106218,-0.0,0.0
2020-01-09,-0.0,-0.0,1.0,-0.9998089154587394,-0.729942947615538,-0.0,0.0
2020-01-10,-0.0,-0.0,1.0,-1.0113630125706756,-0.7333260141625954,-0.0,0.0
2020-01-13,-0.0,-0.0,1.0,-1.0176993578837603,-0.7263871357225179,-0.0,0.0
2020-01-14,-0.0,-0.0,1.0,-1.0447583437197063,-0.7249411438858884,-0.0,0.0
2020-01-15,-0.0,-0.0,1.0,-1.0477644250784046,-0.7275956814964891,-0.0,0.0
2020-01-16,-0.0,-0.0,1.0,-1.0463440323743,-0.7254282388158989,-0.0,0.0
2020-01-17,-0.0,-0.0,1.0,-1.04622696250449,-0.7168909397363986,-0.0,0.0
2020-01-21,-0.0,-0.0,1.0,-1.042649577371416,-0.7196563725761007,-0.0,0.0
2020-01-22,-0.0,-0.0,1.0,-1.0435094892124093,-0.7189977623691263,-0.0,0.0
2020-01-23,-0.0,-0.0,1.0,-1.0373376173725175,-0.7325153034373874,-0.0,0.0
2020-01-24,-0.0,-0.0,1.0,-1.0386469414893618,-0.7317431294326241,-0.0,0.0
2020-01-27,-0.0,-0.0,1.0,-1.0431789910158948,-0.7211610228058051,-0.0,0.0
2020-01-28,-0.0,-0.0,1.0,-1.0528855433314033,-0.7044420547605261,-0.0,0.0
2020-01-29,-0.0,-0.0,1.0,-1.0591365240405823,-0.6978109836788707,-0.0,0.0
2020-01-30,-0.0,-0.0,1.0,-0.896929982477617,-0.503420465183265,-0.0,0.0
2020-01-31,-0.0,-0.0,1.0,-0.9289345063538612,-0.5148338220918866,-0.0,0.0
2020-02-03,-0.0,-0.0,1.0,-0.9170671625570556,-0.4979834327529162,-0.0,0.0
2020-02-04,-0.0,-0.0,1.0,-0.9136668112380127,-0.4958556214158354,-0.0,0.0
2020-02-05,-0.0,-0.0,1.0,-0.8963516546487751,-0.49128503891886727,-0.0,0.0
2020-02-06,-0.0,-0.0,1.0,-0.9023323268586101,-0.47516701932906974,-0.0,0.0
2020-02-07,-0.0,-0.0,1.0,-0.896374902072502,-0.4776487904470242,-0.0,0.0
2020-02-10,-0.0,-0.0,1.0,-0.8972055651679267,-0.47299187030409323,-0.0,0.0
2020-02-11,-0.0,-0.0,1.0,-0.8960922152003598,-0.47082771189850653,-0.0,0.0
2020-02-12,-0.0,-0.0,1.0,-0.8914935894403179,-0.4740029332450206,-0.0,0.0
2020-02-13,-0.0,-0.0,1.0,-0.8955502958579882,-0.47128994082840237,-0.0,0.0
2020-02-14,-0.0,-0.0,1.0,-0.9011387041026491,-0.4662294926729954,-0.0,0.0
2020-02-18,-0.0,-0.0,1.0,-0.8999644928393892,-0.46715587643508105,-0.0,0.0
2020-02-19,-0.0,-0.0,1.0,-0.900711743772242,-0.4717437722419929,-0.0,0.0
2020-02-20,-0.0,-0.0,1.0,-0.8997338276534056,-0.4768049812253434,-0.0,0.0
2020-02-21,-0.0,-0.0,1.0,-0.8966269229857539,-0.4737952449806812,-0.0,0.0
2020-02-24,-0.0,-0.0,1.0,-0.8895159590661078,-0.45223988946912397,-0.0,0.0
2020-02-25,-0.0,-0.0,1.0,-0.8666512166859792,-0.4508690614136732,-0.0,0.0
2020-02-26,-0.0,-0.0,1.0,-0.8514711901405249,-0.4223930146891628,-0.0,0.0
2020-02-27,-0.0,-0.0,1.0,-0.8500693071556797,-0.42229645283704864,-0.0,0.0
2020-02-28,-0.0,-0.0,1.0,-0.8224822885839835,-0.41946910590978387,-0.0,0.0
2020-03-02,-0.0,-0.0,1.0,-0.8431235009277277,-0.41960447119518485,-0.0,0.0
2020-03-03,-0.0,-0.0,1.0,-0.8134544321267976,-0.4126485908908775,-0.0,0.0
2020-03-04,-0.0,-0.0,1.0,-0.834185472496474,-0.36962270803949226,-0.0,0.0
2020-03-05,-0.0,-0.0,1.0,-0.8273161287483775,-0.372758673794909,-0.0,0.0
2020-03-06,-0.0,-0.0,1.0,-0.803511409870865,-0.4077038740491774,-0.0,0.0
2020-03-09,-0.0,-0.0,1.0,-0.8078007414478212,-0.4121029147335006,-0.0,0.0
2020-03-10,-0.053037692090946525,-0.0,1.0,-0.7124867243210439,-0.40193337234757354,-0.0,0.0
2020-03-11,-0.038897442477119154,-0.0,1.0,-0.7132409545804465,-0.38628004447865877,-0.0,0.0
2020-03-12,-0.042269491632194525,-0.0,1.0,-0.686685005144573,-0.3708922159460765,-0.0,0.0
2020-03-13,-0.1252210898677672,-0.0,1.0,-0.615661585109071,-0.357533900446391,-0.0072222690137286275,0.0
2020-03-16,-0.08934057661396977,-0.049339762762212865,1.0,-0.5800728397322429,-0.3158965594416977,-0.0,0.0
2020-03-17,-0.1664225195977512,-0.06659276268904901,1.0,-0.4204608440890015,-0.30655633858579456,-0.019518568374376436,0.0
2020-03-18,-0.16479717120125725,-0.07348983400451822,1.0,-0.4002946665357038,-0.30281897652489936,-0.023042923092034182,0.0
2020-03-19,-0.16272415482606567,-0.06835864772170505,1.0,-0.40491915727584515,-0.3049093581577658,-0.018892699657030866,0.0
2020-03-20,-0.1610483903139586,-0.0,1.0,-0.45350460765149403,-0.3207803087724897,-0.05934096621055571,0.0
2020-03-23,-0.16036797108218429,-0.0,1.0,-0.4863635440570233,-0.3252035822350385,-0.05883069674877648,0.0
2020-03-24,-0.16741732602962062,-0.0,1.0,-0.4743558531142219,-0.3222763237979306,-0.06475958612294583,0.0
2020-03-25,-0.1737133808392716,-0.0,1.0,-0.4298099762470309,-0.31933887569279495,-0.05657165479018211,0.0
2020-03-26,-0.1616859768278066,-0.0,1.0,-0.4507391130643228,-0.3274870155813024,-0.057710747103475825,0.0
2020-03-27,-0.16080030381163676,-0.0,1.0,-0.4525993883792049,-0.32895604725070454,-0.056405028882093096,0.0
2020-03-30,-0.16112644505780233,-0.0,1.0,-0.4517780711228449,-0.3311732469298772,-0.05600224008960359,0.0
2020-03-31,-0.16652260437815344,-0.0,1.0,-0.45451987054495746,-0.337045449976883,-0.0521036444408708,0.0
2020-04-01,-0.16807972033591834,-0.0,1.0,-0.45350986458793746,-0.33728452605778114,-0.050206935347771924,0.0
2020-04-02,-0.16580643865603598,-0.0,1.0,-0.4561685377462696,-0.33848131263430603,-0.0478581326692507,0.0
2020-04-03,-0.169175815305134,-0.0,1.0,-0.4553600258314498,-0.352114949951566,-0.04141104294478527,0.0
2020-04-06,-0.16786585242961083,-0.0,1.0,-0.4534937622185944,-0.35217768103674146,-0.04190096136404861,0.0
2020-04-07,-0.16531998713619553,-0.0,1.0,-0.45274561826660237,-0.3513828589805435,-0.04052098408104197,0.0
2020-04-08,-0.1655980543886801,-0.0,1.0,-0.45418366731654375,-0.35153659075834626,-0.038590637750487405,0.0
2020-04-09,-0.16548828988068937,-0.0,1.0,-0.45436468083396936,-0.3509018599606315,-0.03782187763628329,0.0
2020-04-13,-0.1633379593314427,-0.0,1.0,-0.4526438584846839,-0.35463303767171506,-0.040688670327239086,0.0
2020-04-14,-0.16498221216041398,-0.0,1.0,-0.43392221862871927,-0.3689157503234153,-0.05354543984476067,0.0
2020-04-15,-0.1677461139896373,-0.0,1.0,-0.4368523316062176,-0.369272182642487,-0.050093102331606215,0.0
2020-04-16,-0.163264066107668,-0.0,1.0,-0.4361809859440191,-0.37173411107060395,-0.05419856604690727,0.0
2020-04-17,-0.159137868168375,-0.0,1.0,-0.4278248187011303,-0.37535955921079284,-0.0633634485273265,0.0
2020-04-20,-0.159628977054094,-0.0,1.0,-0.42845859408226505,-0.3745063491099095,-0.06264050063794885,0.0
2020-04-21,-0.16057356405881876,-0.0,1.0,-0.4248923551872613,-0.37840198228938177,-0.06714599073848403,0.0
2020-04-22,-0.15666484262580813,-0.0,1.0,-0.42370442431243793,-0.38106240246448186,-0.06528039561419509,0.0
2020-04-23,-0.15111362854773128,-0.0027107397892096375,1.0,-0.42119636679950645,-0.38051504055994984,-0.0673841361034127,0.0
2020-04-24,-0.15455722318864032,-0.0,1.0,-0.4204862656256321,-0.38059792062785713,-0.06709413811238318,0.0
2020-04-27,-0.16394472361809043,-0.003910682444480467,1.0,-0.40962878910682443,-0.37980223699140864,-0.06899416437023828,0.0
2020-04-28,-0.15805600649350648,-0.014407467532467532,1.0,-0.4094561688311688,-0.3774147727272727,-0.06988636363636364,0.0
2020-04-29,-0.15309723743458684,-0.017889740781307045,1.0,-0.40742769056022066,-0.3758671047827674,-0.07403350776844753,0.0
2020-04-30,-0.15274206935643864,-0.006255440613802457,1.0,-0.41213029131323764,-0.3821689576290058,-0.07111767921128813,0.0
2020-05-01,-0.14262550923204767,-0.015910334623725653,1.0,-0.4127566428180547,-0.37807819372099155,-0.07742353918806623,0.0
2020-05-04,-0.1422735454122596,-0.009929823851800919,1.0,-0.41727506218779703,-0.38331951382288104,-0.06956943798410418,0.0
2020-05-05,-0.1413804264271554,-0.010498846947445078,1.0,-0.40898976412995103,-0.38675810171137276,-0.07527207994497714,0.0
2020-05-06,-0.13992891473807506,-0.011046488145724787,1.0,-0.4000969344480795,-0.3845874227553617,-0.08380790823538915,0.0
2020-05-07,-0.14057572572167867,-0.015343252203444652,1.0,-0.3944974528988437,-0.3861486213309614,-0.08496401714239508,0.0
2020-05-08,-0.1383595691797846,-0.015640471234869766,1.0,-0.39709418635197125,-0.38513144866328536,-0.08452724958069796,0.0
2020-05-11,-0.1339233277304117,-0.025375159480750926,1.0,-0.39310233095040403,-0.3830170720346706,-0.08973450252131474,0.0
2020-05-12,-0.1309675720564704,-0.02679710761378137,1.0,-0.384740029572016,-0.38550971217921454,-0.09746612383788054,0.0
2020-05-13,-0.12801375404530743,-0.0241504854368932,1.0,-0.3846480582524272,-0.38754045307443363,-0.0983009708737864,0.0
2020-05-14,-0.12695747177598835,-0.023145712782745926,1.0,-0.38224820944442195,-0.38932950269089145,-0.10152551288795372,0.0
2020-05-15,-0.14216648123798928,-0.027308587033478302,1.0,-0.3853747344998483,-0.3880651360372206,-0.07994335996763427,0.0
2020-05-18,-0.14411276276884444,-0.020413949532180325,1.0,-0.3774757989387987,-0.38778403337518735,-0.09538660942119973,0.0
2020-05-19,-0.139382505679974,-0.031097857838364166,1.0,-0.3641471924699773,-0.38844936708860756,-0.10548523206751054,0.0
2020-05-20,-0.13843096700934768,-0.03222012693391731,1.0,-0.36378936269440554,-0.3884056207798528,-0.10485228217450372,0.0
2020-05-21,-0.14158860463698617,-0.037205616402170155,1.0,-0.3606160973726454,-0.389775059435515,-0.10279804116798408,0.0
2020-05-22,-0.1421340434614681,-0.03496432419246641,1.0,-0.36096599109629424,-0.390584026182587,-0.10418148923627345,0.0
2020-05-26,-0.1419104344114,-0.03429349704226211,1.0,-0.3606204134734617,-0.3907263228508121,-0.10525887829569248,0.0
2020-05-27,-0.13603449678626636,-0.03744609877145879,1.0,-0.3475917337889512,-0.39217720283134,-0.12075909201855015,0.0
2020-05-28,-0.135970710871555,-0.038157225668666736,1.0,-0.3469337943659107,-0.3917014136072409,-0.12120410861385132,0.0
2020-05-29,-0.13969151880188835,-0.035141624613381085,1.0,-0.3496662868305388,-0.3956535894514081,-0.11468337945629171,0.0
2020-06-01,-0.14027628018635688,-0.041055479828291254,1.0,-0.34211543547698003,-0.3962932069253148,-0.11474375928224116,0.0
2020-06-02,-0.1407699820934397,-0.04114439199088393,1.0,-0.34026534266644964,-0.39583672472733195,-0.11679960931141137,0.0
2020-06-03,-0.14095939458051918,-0.0409105704288388,1.0,-0.34101635609081293,-0.395353568231752,-0.1161201074131337,0.0
2020-06-04,-0.14003053435114504,-0.04346055979643766,1.0,-0.33506361323155215,-0.39698727735368955,-0.12008142493638677,0.0
2020-06-05,-0.13780400936196197,-0.042922560293070115,1.0,-0.33385570367355244,-0.3964587361351379,-0.12416810827312506,0.0
2020-06-08,-0.13853950421296862,-0.045854194651361584,1.0,-0.33178654292343385,-0.3955509423209997,-0.12353970773802254,0.0
2020-06-09,-0.14069246435845215,-0.04635437881873727,1.0,-0.3315071283095723,-0.39572301425661915,-0.12238289205702647,0.0
2020-06-10,-0.13759824082746264,-0.0459746711731889,1.0,-0.3254469194119803,-0.3959767072525145,-0.13108278698538095,0.0
2020-06-11,-0.13522812875379198,-0.05067491907079015,1.0,-0.32119225522731437,-0.3952399372925871,-0.133599364782051,0.0
2020-06-12,-0.14164404254016208,-0.05774765763742881,1.0,-0.318357182224581,-0.38600502153544675,-0.13752066790503992,0.0
2020-06-15,-0.1406562461739379,-0.05793168183487736,1.0,-0.31836917928416925,-0.38589152348691996,-0.1377382361343509,0.0
2020-06-16,-0.13994775936658232,-0.060076728430332224,1.0,-0.31832095339155986,-0.38511141947596117,-0.13719288221369685,0.0
2020-06-17,-0.1390548836450409,-0.058677163427219514,1.0,-0.3189818686137342,-0.3849401399114845,-0.13787195855683138,0.0
2020-06-18,-0.1391393024678768,-0.058454007750356925,1.0,-0.31917193554966344,-0.38498878237813583,-0.13779318784417702,0.0
2020-06-19,-0.14046113038155478,-0.0593756376249745,1.0,-0.3189553152417874,-0.3851662925933483,-0.1364415425423383,0.0
2020-06-22,-0.1440416624119269,-0.059675278259981625,1.0,-0.312018788930869,-0.3904625753088941,-0.1360972122944961,0.0
2020-06-23,-0.1415999673309376,-0.057150441032342375,1.0,-0.31172410976804965,-0.39094658608297944,-0.1404157138190134,0.0
2020-06-24,-0.14073091057574522,-0.057472437729685584,1.0,-0.3123519804001633,-0.3903634136382197,-0.14073091057574522,0.0
2020-06-25,-0.13887302105434962,-0.056226538273216914,1.0,-0.3131630488003917,-0.3910355802187041,-0.14085196670474948,0.0
2020-06-26,-0.13876027495053744,-0.055479633671242375,1.0,-0.31288881636649196,-0.39109062353397106,-0.14147306586166808,0.0
2020-06-29,-0.1392296544263232,-0.055316282582515156,1.0,-0.3128737931456798,-0.393704966218285,-0.14006654283439815,0.0
2020-06-30,-0.138175358353412,-0.0573773839179973,1.0,-0.3115326499775391,-0.3942500102094989,-0.1405643811001756,0.0
2020-07-01,-0.1360148565364679,-0.05734459817966613,1.0,-0.31041590139177994,-0.3960246520550182,-0.14093302314191256,0.0
2020-07-02,-0.13431922488526263,-0.05776644569097399,1.0,-0.309209586945436,-0.39481896991330956,-0.14366139724630292,0.0
2020-07-06,-0.1353335916943725,-0.05756011993391397,1.0,-0.308952210006731,-0.3946804821832868,-0.1431456136414629,0.0
2020-07-07,-0.12864386578048928,-0.06147350558574574,1.0,-0.3107411971475324,-0.38096200076766124,-0.13836084119512737,0.0
2020-07-08,-0.12780391285913303,-0.0638817662379616,1.0,-0.3111914232066062,-0.37828342990974984,-0.13783843808677743,0.0
2020-07-09,-0.12450309744334806,-0.06235244264180641,1.0,-0.310995419416026,-0.37909881550537766,-0.14092862764089836,0.0
2020-07-10,-0.11495481684686139,-0.06378086170727772,1.0,-0.30534936259480394,-0.3803049862836857,-0.1527150233984186,0.0
2020-07-13,-0.10840502443555879,-0.06379498364231188,1.0,-0.30548487418716425,-0.38089179692233127,-0.16091118381194716,0.0
2020-07-14,-0.10047808282734554,-0.06166663304621467,1.0,-0.30169648800758475,-0.38603675387811914,-0.1673491618421318,0.0
2020-07-15,-0.10087913860547647,-0.06285034479977417,1.0,-0.30025809573738754,-0.38530870669839096,-0.1670766624994959,0.0
2020-07-16,-0.10149632975719933,-0.06439057836573364,1.0,-0.3002137613938856,-0.38362103734774544,-0.16685488424618858,0.0
2020-07-17,-0.1034169759561078,-0.06539454574794255,1.0,-0.30089156043246734,-0.38123285460706796,-0.16614894303695338,0.0
2020-07-20,-0.11070857536076424,-0.06751806351069643,1.0,-0.30269788904855394,-0.3804772409884839,-0.16252099819870874,0.0
2020-07-21,-0.0960480543645336,-0.0726073942237683,1.0,-0.2953644527141817,-0.3852843621066257,-0.17318582638945068,0.0
2020-07-22,-0.08443698566431446,-0.07964494409284834,1.0,-0.28903896313969707,-0.39044018035869543,-0.17837717613280224,0.0
2020-07-23,-0.08781852460013378,-0.07707433761073608,1.0,-0.2893835269314196,-0.39297370714995233,-0.17995499604695006,0.0
2020-07-24,-0.0836895524807034,-0.07927311035027654,1.0,-0.28743339883713864,-0.392090921982942,-0.18340390186584551,0.0
2020-07-27,-0.08946205162520024,-0.08151347405559949,1.0,-0.28527688221100234,-0.39826023480747,-0.17318571689275503,0.0
2020-07-28,-0.0894396333177845,-0.07935992861054211,1.0,-0.28314438112235585,-0.40022714827509276,-0.1759182266209666,0.0
2020-07-29,-0.09463004005611922,-0.07787560236676765,1.0,-0.2819788129562229,-0.39895488094996034,-0.17986620849515056,0.0
2020-07-30,-0.09368209418980117,-0.07453138644625414,1.0,-0.28068073353506223,-0.39684409333685344,-0.18506935277512643,0.0
2020-07-31,-0.09295900540364849,-0.07516353146711087,1.0,-0.28066468939178485,-0.39700564742209404,-0.18565392272376388,0.0
2020-08-03,-0.08707311622615445,-0.07892651809113627,1.0,-0.28295715417589334,-0.394226276334234,-0.18838754240903643,0.0
2020-08-04,-0.08503546531715546,-0.07233298782594556,1.0,-0.28110074588947825,-0.4003007946669918,-0.19364672885799647,0.0
2020-08-05,-0.08497489378138276,-0.07241162001179077,1.0,-0.28127096420076847,-0.3998698948994735,-0.19434449391148786,0.0
2020-08-06,-0.08629524196827978,-0.07604717364782432,1.0,-0.2801748678324522,-0.39965433102887354,-0.1911956079707198,0.0
2020-08-07,-0.09164272177049582,-0.0787226671557539,1.0,-0.27990055226100957,-0.3978928491369648,-0.18970471357828456,0.0
2020-08-10,-0.08850548958099934,-0.0806428615077506,1.0,-0.278328885991893,-0.39755158576579147,-0.19192145519727863,0.0
2020-08-11,-0.08973862733513965,-0.08260842993053151,1.0,-0.27767025892802577,-0.3964593476887975,-0.19070222258439098,0.0
2020-08-12,-0.08671579204494566,-0.08207466514676547,1.0,-0.2726662052680862,-0.3988315759475634,-0.19529373447868748,0.0
2020-08-13,-0.08609810706289435,-0.08392021168328924,1.0,-0.2704050478322817,-0.39820883370649296,-0.19680439649908404,0.0
2020-08-14,-0.08640693698094773,-0.08410682299299789,1.0,-0.270558540954242,-0.3981029148347175,-0.1963035336264452,0.0
2020-08-17,-0.08817361916977137,-0.08713532441621367,1.0,-0.2696512551151286,-0.3965268022557462,-0.19438506484252527,0.0
2020-08-18,-0.08804967426710096,-0.08583061889250815,1.0,-0.2654519543973941,-0.3989413680781759,-0.1975773615635179,0.0
2020-08-19,-0.09087577867350678,-0.08607141403037336,1.0,-0.26169537070966165,-0.3959732909897805,-0.20113187573795854,0.0
2020-08-20,-0.09274168891787775,-0.08544465053708648,1.0,-0.26279529565235116,-0.3984019893601843,-0.19889525284849474,0.0
2020-08-21,-0.08924499104088614,-0.08688304284085356,1.0,-0.25641391106043326,-0.39796791008307547,-0.205672748004561,0.0
2020-08-24,-0.0888287151088218,-0.08762750167966285,1.0,-0.25587881996050243,-0.397723802349492,-0.2058961255777022,0.0
2020-08-25,-0.08864858260019551,-0.08728413163897036,1.0,-0.25325839035516456,-0.39909172368849793,-0.20825187357445424,0.0
2020-08-26,-0.08828619713721418,-0.08722741433021808,1.0,-0.2522753649746503,-0.3989371449514385,-0.20937430008348096,0.0
2020-08-27,-0.08676449636700385,-0.08820955366047259,1.0,-0.2509718519121568,-0.39879510715812183,-0.2105509535342845,0.0
2020-08-28,-0.08649638750381602,-0.08845018825684339,1.0,-0.25083952376106644,-0.3989416912587768,-0.2104609748651674,0.0
2020-08-31,-0.08622835111482835,-0.08894147406213664,1.0,-0.2498725036208972,-0.40090981416127786,-0.2139899226861957,0.0
2020-09-01,-0.0854223183143982,-0.08950170314316602,1.0,-0.2476798498786383,-0.4023497256613703,-0.2147184204621943,0.0
2020-09-02,-0.08102101979653,-0.08695386246406656,1.0,-0.2477930233032274,-0.401883830455259,-0.22112581296254766,0.0
2020-09-03,-0.08008919256183131,-0.08064153182087842,1.0,-0.24509543194975758,-0.40811734140703315,-0.23173700468465522,0.0
2020-09-04,-0.06416415601335396,-0.07920771924110415,1.0,-0.23564856282061722,-0.41326032082078007,-0.24336373259506555,0.0
2020-09-08,-0.061229059376717486,-0.07975247827060476,1.0,-0.2328454821177764,-0.4108331467421174,-0.2508803712825941,0.0
2020-09-09,-0.0603188806637924,-0.08138778166436184,1.0,-0.22909379321565118,-0.40990807776783533,-0.2529691694460262,0.0
2020-09-10,-0.057807929801754955,-0.08266980825479363,1.0,-0.2245287617809555,-0.4097335066623335,-0.25643890152746185,0.0
2020-09-11,-0.05645095810328028,-0.08472718415069827,1.0,-0.22505277687560896,-0.4079652484572913,-0.2557039623254303,0.0
2020-09-14,-0.053447365213505064,-0.07879982123268192,1.0,-0.22459675781091296,-0.4105960264900662,-0.2639865111932719,0.0
2020-09-15,-0.05420830286782029,-0.07697619627914534,1.0,-0.22063124543017304,-0.4126249086034609,-0.2666341701194248,0.0
2020-09-16,-0.054875697615423644,-0.08077118214104516,1.0,-0.2204769152714358,-0.40945712836123793,-0.2638660578386606,0.0
2020-09-17,-0.055065230182401045,-0.08097469921074524,1.0,-0.22050439263903263,-0.409276279749224,-0.26311197678901127,0.0
2020-09-18,-0.054529963078670834,-0.08100377327869518,1.0,-0.2204527934434211,-0.40869071286566316,-0.2639469306609324,0.0
2020-09-21,-0.053159783468158875,-0.08284167629706223,1.0,-0.22147882326703566,-0.4062810453540945,-0.2636903675769925,0.0
2020-09-22,-0.05069152501066228,-0.08950222384695058,1.0,-0.2192774020593432,-0.4061211641178741,-0.2652978330185422,0.0
2020-09-23,-0.05256420676202861,-0.08932054616384916,1.0,-0.218810955786736,-0.40692051365409626,-0.2642433355006502,0.0
