Date,IWF,IWM,MTUM,SPY,TRI,VLUE,VXX
2019-02-13,-0.0,-0.08739184966305989,-0.0,-0.7433515443974406,1.0,-0.29506175463956974,0.0
2019-02-14,-0.0,-0.0797902947381881,-0.0,-0.7550028770538968,1.0,-0.2963365513713957,0.0
2019-02-15,-0.0,-0.0881487483474775,-0.0,-0.7512260650774021,1.0,-0.2928909548381594,0.0
2019-02-19,-0.0,-0.08083047342953979,-0.0,-0.7588728071110353,1.0,-0.2919020314198623,0.0
2019-02-20,-0.0,-0.08254279562557292,-0.0,-0.7596623249269863,1.0,-0.28960327442495043,0.0
2019-02-21,-0.0,-0.08802779376345463,-0.0,-0.7598525054884158,1.0,-0.2835432785557474,0.0
2019-02-22,-0.0,-0.0946351428997042,-0.0,-0.7551233214870933,1.0,-0.27830861228745934,0.0
2019-02-25,-0.0,-0.092705199598882,-0.0,-0.759947940002987,1.0,-0.2809532953551388,0.0
2019-02-26,-0.0,-0.09566127619576595,-0.0,-0.7630685095383564,1.0,-0.277520240969003,0.0
2019-02-27,-0.0,-0.07541839199447896,-0.0,-0.7812068668046929,1.0,-0.3000129399585922,0.0
2019-02-28,-0.0,-0.07135602377093463,-0.0,-0.7777201512695839,1.0,-0.3119178822258239,0.0
2019-03-01,-0.0,-0.07053179765326188,-0.0,-0.7862437063768178,1.0,-0.3041251593664239,0.0
2019-03-04,-0.0,-0.06789616896298536,-0.0,-0.776443657409407,1.0,-0.31520753250118777,0.0
2019-03-05,-0.0,-0.06327908587257618,-0.0,-0.7833924861495845,1.0,-0.3174342105263158,0.0
2019-03-06,-0.0,-0.06376034754792832,-0.0,-0.7840577517453045,1.0,-0.3135280005187282,0.0
2019-03-07,-0.0,-0.052312537751315905,-0.0,-0.799486582103719,1.0,-0.30541893174562085,0.0
2019-03-08,-0.0,-0.041079583576824015,-0.0,-0.8244702724931281,1.0,-0.2987901218535593,0.0
2019-03-11,-0.0,-0.03769096464426015,-0.0,-0.8193801833260584,1.0,-0.3253819292885203,0.0
2019-03-12,-0.0,-0.013420600290889859,-0.0,-0.8319229582617127,1.0,-0.3583895279650932,0.0
2019-03-13,-0.0,-0.01587721619476052,-0.0,-0.8289009438122961,1.0,-0.36041280762106376,0.0
2019-03-14,-0.0,-0.014853561102650688,-0.0,-0.831071089628992,1.0,-0.36114237789401665,0.0
2019-03-15,-0.0,-0.009028146574614976,-0.0,-0.8330899274207825,1.0,-0.37064082138431587,0.0
2019-03-18,-0.0,-0.019126902646966922,-0.0,-0.8327902513056288,1.0,-0.3799267955184573,0.0
2019-03-19,-0.0,-0.019668389608646034,-0.0,-0.8314425723299994,1.0,-0.386476024255443,0.0
2019-03-20,-0.0,-0.017587040186163073,-0.0,-0.8322071064172559,1.0,-0.3877427727557505,0.0
2019-03-21,-0.0,-0.01719665459099244,-0.0,-0.8410483474216198,1.0,-0.3779909656066908,0.0
2019-03-22,-0.0,-0.01539708265802269,-0.0020034215739240047,-0.8540653700702323,1.0,-0.3795470916621646,0.0
2019-03-25,-0.0,-0.0,-0.043919069477249426,-0.8278220954587994,1.0,-0.3565221266544855,0.0
2019-03-26,-0.0,-0.0,-0.056275022926032786,-0.8117604956496455,1.0,-0.36862824039902486,0.0
2019-03-27,-0.0,-0.0,-0.05773246257052734,-0.8039228752943267,1.0,-0.35967835088186945,0.0
2019-03-28,-0.0,-0.0,-0.06202756780791464,-0.7976656291685194,1.0,-0.3635171187194309,0.0
2019-03-29,-0.0,-0.0,-0.05676271979675068,-0.8078937398319628,1.0,-0.3639544471930646,0.0
2019-04-01,-0.0,-0.0,-0.05516533993355186,-0.8101322273507704,1.0,-0.36450598702254333,0.0
2019-04-02,-0.0,-0.0,-0.07362846760613313,-0.7976158823008066,1.0,-0.3444784188602322,0.0
2019-04-03,-0.0,-0.0,-0.075372985435279,-0.7910616506683811,1.0,-0.3504178766986632,0.0
2019-04-04,-0.0,-0.0,-0.0745447690021514,-0.7892297114467585,1.0,-0.3541597356222414,0.0
2019-04-05,-0.0,-0.0,-0.08456692562829732,-0.7942701956681433,1.0,-0.347194087661109,0.0
2019-04-08,-0.0,-0.0,-0.08580138403684831,-0.794441601210476,1.0,-0.3448966422643021,0.0
2019-04-09,-0.0,-0.0,-0.09678497426642604,-0.8044693982131319,1.0,-0.3267829690528708,0.0
2019-04-10,-0.0,-0.0,-0.09639224588813959,-0.7971556386459238,1.0,-0.33208697781042046,0.0
2019-04-11,-0.0,-0.0,-0.1008395875553972,-0.7982985546622721,1.0,-0.3278845511435762,0.0
2019-04-12,-0.0,-0.0,-0.10152476349471341,-0.7964162493043963,1.0,-0.32799109627156375,0.0
2019-04-15,-0.0,-0.0,-0.09841659232827832,-0.8023193577163247,1.0,-0.3294157002676182,0.0
2019-04-16,-0.0,-0.0,-0.10369346677663108,-0.7982078773153823,1.0,-0.32710697010899853,0.0
2019-04-17,-0.0,-0.0,-0.10817730480664337,-0.7986731081773047,1.0,-0.31947814858516815,0.0
2019-04-18,-0.0,-0.0,-0.11698540178373341,-0.7896791942139593,1.0,-0.3119093046989395,0.0
2019-04-22,-0.0,-0.0,-0.11263656794463853,-0.7958211877795333,1.0,-0.31665962039117956,0.0
2019-04-23,-0.0,-0.0,-0.12397684168496707,-0.7895565759410837,1.0,-0.30469599165945743,0.0
2019-04-24,-0.0,-0.0,-0.12943026758816234,-0.7768695729222045,1.0,-0.3088561049087365,0.0
2019-04-25,-0.0,-0.0,-0.13376940133037693,-0.7771618625277161,1.0,-0.3063858093126386,0.0
2019-04-26,-0.0,-0.0,-0.14755848083251802,-0.7933380770257048,1.0,-0.28270924130570135,0.0
2019-04-29,-0.0,-0.0,-0.144993921500521,-0.7596170545328239,1.0,-0.26630340395970825,0.0
2019-04-30,-0.0,-0.0,-0.1480008644910309,-0.7584179814134429,1.0,-0.2548087313594122,0.0
2019-05-01,-0.0,-0.0,-0.1543921916592724,-0.7540199536866709,1.0,-0.2557621139654165,0.0
2019-05-02,-0.0,-0.0,-0.1578822973292366,-0.754195225714961,1.0,-0.23656560881803143,0.0
2019-05-03,-0.0,-0.0,-0.15846348851698286,-0.753904655509485,1.0,-0.23599802350312588,0.0
2019-05-06,-0.0,-0.0,-0.1650279545016387,-0.7500803290276975,1.0,-0.22697770066191117,0.0
2019-05-07,-0.0,-0.0,-0.17007604155510336,-0.7452715004819536,1.0,-0.226646674520724,0.0
2019-05-08,-0.0,-0.0,-0.18244428284210976,-0.7163023484621636,1.0,-0.24010779826325018,0.0
2019-05-09,-0.0,-0.0,-0.1853354336145696,-0.7431543059361715,1.0,-0.22933344841723668,0.0
2019-05-10,-0.0,-0.0,-0.18905515546164128,-0.7407175816119712,1.0,-0.22644357238345766,0.0
2019-05-13,-0.0,-0.0,-0.1910555951071128,-0.7405345932302116,1.0,-0.22578905356719092,0.0
2019-05-14,-0.0,-0.0,-0.21677755032412147,-0.703770044353463,1.0,-0.21183043329921528,0.0
2019-05-15,-0.0,-0.0,-0.21800495899294298,-0.691609977324263,1.0,-0.2096128170894526,0.0
2019-05-16,-0.0,-0.0,-0.2174336808204085,-0.6918806678532079,1.0,-0.20950928044749553,0.0
2019-05-17,-0.0,-0.0,-0.22080152671755723,-0.6836513994910941,1.0,-0.21596692111959287,0.0
2019-05-20,-0.0,-0.0,-0.22080922405205483,-0.6838345944342001,1.0,-0.2148534367647994,0.0
2019-05-21,-0.0,-0.0,-0.22242467901182253,-0.6815543031484386,1.0,-0.2147548624941735,0.0
2019-05-22,-0.0,-0.0,-0.22570599326314003,-0.6798296718428913,1.0,-0.21297375166832616,0.0
2019-05-23,-0.0,-0.0,-0.24962108454024926,-0.6633546648703267,1.0,-0.1921101380936342,0.0
2019-05-24,-0.0,-0.0,-0.2505667030476031,-0.660167072454034,1.0,-0.1881454118042146,0.0
2019-05-28,-0.0,-0.0,-0.2509391592688199,-0.6600348380868434,1.0,-0.18770593296816301,0.0
2019-05-29,-0.0,-0.0,-0.25461393596986814,-0.6609960242728604,1.0,-0.17685708307177234,0.0
2019-05-30,-0.0,-0.0,-0.2517016837713106,-0.6771753103070407,1.0,-0.1784924030092934,0.0
2019-05-31,-0.0,-0.0,-0.24877771221444828,-0.6761780325381438,1.0,-0.18243698895726207,0.0
2019-06-03,-0.0,-0.0,-0.2594667170159649,-0.6751421318732037,1.0,-0.16327857847147922,0.0
2019-06-04,-0.0,-0.0,-0.2600872410032716,-0.6729720661018371,1.0,-0.16405922321952857,0.0
2019-06-05,-0.0,-0.0,-0.2714137645107794,-0.6844112769485904,1.0,-0.11714344941956882,0.0
2019-06-06,-0.0,-0.0,-0.2874835804090824,-0.6996309501469945,1.0,-0.09791288755447135,0.0
2019-06-07,-0.0,-0.0,-0.29084080951387437,-0.6940538284998957,1.0,-0.10146046317546421,0.0
2019-06-10,-0.0,-0.0,-0.29666040492590273,-0.6899185973700689,1.0,-0.10064704654560634,0.0
2019-06-11,-0.0,-0.0,-0.30485937794928797,-0.7043266710010276,1.0,-0.0880644281789392,0.0
2019-06-12,-0.0,-0.0,-0.307327613333613,-0.7039165914955212,1.0,-0.08655520359143258,0.0
2019-06-13,-0.0,-0.0,-0.31007670704615,-0.7006958125497758,1.0,-0.08504841346355367,0.0
2019-06-14,-0.0,-0.0,-0.3193180145899468,-0.7136670380726133,1.0,-0.06931275884541804,0.0
2019-06-17,-0.0,-0.0,-0.31904741886665544,-0.7134689759542626,1.0,-0.06936270388431141,0.0
2019-06-18,-0.0,-0.0,-0.3208384139931884,-0.7105915990413321,1.0,-0.07093301938359332,0.0
2019-06-19,-0.0,-0.0,-0.32769951080224236,-0.7029750782086545,1.0,-0.06888660270003569,0.0
2019-06-20,-0.0,-0.0,-0.33319287008554216,-0.7018035481016393,1.0,-0.0719522986810501,0.0
2019-06-21,-0.0,-0.0,-0.3321603169251517,-0.6955074173971679,1.0,-0.07954737019554957,0.0
2019-06-24,-0.0,-0.0,-0.33809242206640194,-0.6842105263157895,1.0,-0.08971867871927007,0.0
2019-06-25,-0.0,-0.0,-0.33762941052186773,-0.6841115571519122,1.0,-0.09108387914641877,0.0
2019-06-26,-0.0,-0.0,-0.33547525130423717,-0.6889553378292403,1.0,-0.09628027314755906,0.0
2019-06-27,-0.0,-0.0,-0.34187453561193076,-0.7001804479354633,1.0,-0.08084067508757033,0.0
2019-06-28,-0.0,-0.0,-0.34275160804126775,-0.6981128070138196,1.0,-0.08196234105334664,0.0
2019-07-01,-0.0,-0.0,-0.3440794078347367,-0.6989119599567328,1.0,-0.0779655984220238,0.0
2019-07-02,-0.0,-0.0,-0.34353943297876843,-0.6968894350976819,1.0,-0.07848455312115946,0.0
2019-07-03,-0.0,-0.0,-0.34726579058923274,-0.696629927935566,1.0,-0.07564646036456125,0.0
2019-07-05,-0.0,-0.0,-0.3485298485298485,-0.6970172684458399,1.0,-0.07586236157664729,0.0
2019-07-08,-0.0,-0.0,-0.3487700829849099,-0.6972430333000827,1.0,-0.07636309612241866,0.0
2019-07-09,-0.0,-0.0,-0.34874109867751785,-0.6944515089860971,1.0,-0.07616988809766023,0.0
2019-07-10,-0.0,-0.0,-0.34509803921568627,-0.7008161102278749,1.0,-0.07385267620561739,0.0
2019-07-11,-0.0,-0.0,-0.35226791013141157,-0.7001483679525223,1.0,-0.06712590080542602,0.0
2019-07-12,-0.0,-0.0,-0.35171727016547666,-0.6960823781172532,1.0,-0.07097908765387631,0.0
2019-07-15,-0.0,-0.0,-0.3538017895763539,-0.6926126966625673,1.0,-0.07393664390823121,0.0
2019-07-16,-0.0,-0.0,-0.36462928401764505,-0.6892390566677977,1.0,-0.0669324737020699,0.0
2019-07-17,-0.0,-0.0,-0.36373087776622604,-0.6917739916403216,1.0,-0.06624090301500074,0.0
2019-07-18,-0.0,-0.0,-0.36673023945751215,-0.6897435897435897,1.0,-0.06261919898283534,0.0
2019-07-19,-0.0,-0.0,-0.3755638858885571,-0.6777431857170088,1.0,-0.06455302115763391,0.0
2019-07-22,-0.0,-0.0,-0.3772517272072225,-0.6810282710973594,1.0,-0.06099266731657695,0.0
2019-07-23,-0.0,-0.0,-0.38049482528730766,-0.6783635632500159,1.0,-0.05758852039196597,0.0
2019-07-24,-0.0,-0.0,-0.3855373298385051,-0.6748541472900988,1.0,-0.053415912742030947,0.0
2019-07-25,-0.0,-0.0,-0.3847838328223737,-0.6812863667646875,1.0,-0.019479029802498486,0.0
2019-07-26,-0.0,-0.0,-0.3848896116079805,-0.6820313965851523,1.0,-0.017866449850939187,0.0
2019-07-29,-0.0,-0.0,-0.3850459730972246,-0.7254597309722459,1.0,-0.017878426698450536,0.0
2019-07-30,-0.0,-0.0,-0.3850566037735849,-0.7450997304582211,1.0,-0.026199460916442048,0.0
2019-07-31,-0.0,-0.0,-0.38533356332743973,-0.7445771702100134,1.0,-0.02630557591961706,0.0
2019-08-01,-0.0,-0.0,-0.3921670453316023,-0.7418154278913773,1.0,-0.029838796927404522,0.0
2019-08-02,-0.0,-0.0,-0.4095345264114605,-0.7390448161693103,1.0,-0.015407586938174891,0.0
2019-08-05,-0.0,-0.0,-0.4140891603451649,-0.740061295020323,1.0,-0.019431825591757778,0.0
2019-08-06,-0.0,-0.0,-0.4158235663684222,-0.7249723780844473,1.0,-0.025607140535973485,0.0
2019-08-07,-0.0,-0.0,-0.4167100130039012,-0.7246207195491982,1.0,-0.02598612917208496,0.0
2019-08-08,-0.0,-0.0,-0.4225290950147646,-0.7258337675872849,1.0,-0.022885183255167623,0.0
2019-08-09,-0.0,-0.0,-0.42061161022805804,-0.7099818590186593,1.0,-0.029068762957843813,0.0
2019-08-12,-0.0,-0.0,-0.43037701665084976,-0.7111336381675438,1.0,-0.01533517384177379,0.0
2019-08-13,-0.0,-0.0,-0.4292343888277321,-0.7164842755077814,1.0,-0.012778173498240843,0.0
2019-08-14,-0.0,-0.0,-0.4293525669666603,-0.6982617391119338,1.0,-0.0,0.0
2019-08-15,-0.0,-0.0,-0.43265764810652646,-0.687693482040626,1.0,-0.0,0.0
2019-08-16,-0.0,-0.0,-0.43214035979912274,-0.686817960290721,1.0,-0.0,0.0
2019-08-19,-0.0,-0.0,-0.43222392246875796,-0.6930842472158464,1.0,-0.0,0.0
2019-08-20,-0.0,-0.0,-0.43916039436022475,-0.6810558676985052,1.0,-0.0,0.0
2019-08-21,-0.0,-0.0,-0.4578815856344232,-0.6596857530069455,1.0,-0.0,0.0
2019-08-22,-0.0,-0.0,-0.45286490831024345,-0.6622390490492608,1.0,-0.0,0.0
2019-08-23,-0.0,-0.0,-0.4527555724738823,-0.6620352747113311,1.0,-0.0,0.0
2019-08-26,-0.0,-0.0,-0.4537701595879423,-0.6571814574009964,1.0,-0.0,0.0
2019-08-27,-0.0,-0.0,-0.4549518206928542,-0.6535517743057752,1.0,-0.0,0.0
2019-08-28,-0.0,-0.0,-0.4608594902043396,-0.6457341478828734,1.0,-0.0,0.0
2019-08-29,-0.0,-0.0,-0.4627302389222187,-0.6423113356488791,1.0,-0.0,0.0
2019-08-30,-0.0,-0.0,-0.46332940383967663,-0.6417564836645335,1.0,-0.0,0.0
2019-09-03,-0.0,-0.0,-0.46912774291370085,-0.6367560965337152,1.0,-0.0,0.0
2019-09-04,-0.0,-0.0,-0.47374515748694623,-0.6316953006568975,1.0,-0.0,0.0
2019-09-05,-0.0,-0.0,-0.47017218877615463,-0.6348250747274029,1.0,-0.0,0.0
2019-09-06,-0.0,-0.0,-0.4689033508140098,-0.637202249320781,1.0,-0.0,0.0
2019-09-09,-0.0,-0.0,-0.46891120796749,-0.6366833006969448,1.0,-0.0,0.0
2019-09-10,-0.0,-0.0,-0.49986279683377305,-0.6109551451187335,1.0,-0.0,0.0
2019-09-11,-0.0,-0.0,-0.5199949246093006,-0.5947512001184257,1.0,-0.0,0.0
2019-09-12,-0.0,-0.0,-0.528446667797185,-0.5912752246905206,1.0,-0.0,0.0
2019-09-13,-0.0,-0.0,-0.5291461760217059,-0.5905545192470748,1.0,-0.0,0.0
2019-09-16,-0.0,-0.0,-0.5326534074042661,-0.5876977227428863,1.0,-0.0,0.0
2019-09-17,-0.0,-0.0,-0.5366836301950806,-0.5837362171331636,1.0,-0.0,0.0
2019-09-18,-0.0,-0.0,-0.5413607232290649,-0.5807690675268452,1.0,-0.0,0.0
2019-09-19,-0.0,-0.0,-0.5248118750644264,-0.5368312545098444,1.0,-0.0,0.0
