Date,AON,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-19,1.0,-0.26862251774642826,-0.09264084823434271,-0.30209362925689637,-0.48045646509120316,-0.10256986252134064,0.0
2020-08-20,1.0,-0.26774483378256964,-0.0930817610062893,-0.3017295597484277,-0.4801212938005391,-0.10348158131176999,0.0
2020-08-21,1.0,-0.2645368416326164,-0.09413587176148355,-0.29774145750078573,-0.4801984643707063,-0.10848188226842083,0.0
2020-08-24,1.0,-0.2594342791874762,-0.10277485386665472,-0.2834874918814808,-0.4756220465387113,-0.11827282703634857,0.0
2020-08-25,1.0,-0.2614467016458137,-0.10554284945513252,-0.292838243867438,-0.47280147091797836,-0.10962374994394368,0.0
2020-08-26,1.0,-0.2625086904842001,-0.10554172553768866,-0.2926730808046828,-0.47289690282356633,-0.109062773329745,0.0
2020-08-27,1.0,-0.2639075818752804,-0.10446388515029162,-0.2942799461641992,-0.47261103633916557,-0.10787348586810229,0.0
2020-08-28,1.0,-0.26247838875541685,-0.10380133372252284,-0.2941150055010441,-0.4754698340705481,-0.10945955048611268,0.0
2020-08-31,1.0,-0.2619971731765867,-0.10463733650416171,-0.2914993381643596,-0.4749512036434613,-0.11042559396944338,0.0
2020-09-01,1.0,-0.2617268995221751,-0.10453821477443526,-0.29082262153128297,-0.4759405074365704,-0.11030351975233865,0.0
2020-09-02,1.0,-0.26195230296367755,-0.10488412267516209,-0.29084872007717677,-0.4760280887532811,-0.10979741098871514,0.0
2020-09-03,1.0,-0.26181965333513185,-0.1004923450461995,-0.28881994559474833,-0.47984532721836287,-0.11719610620264834,0.0
2020-09-04,1.0,-0.2493789028402605,-0.09935316367868573,-0.2795272947022091,-0.48490342218939547,-0.12502517961458404,0.0
2020-09-08,1.0,-0.248959219302565,-0.10060880075204798,-0.27819060835310444,-0.48225077219213036,-0.12822865840010744,0.0
2020-09-09,1.0,-0.2442494081915226,-0.10223770601634731,-0.2723212291750413,-0.4814864442360088,-0.13292241725847515,0.0
2020-09-10,1.0,-0.24466184222281784,-0.10307781649245062,-0.27200035736621103,-0.4816403109086036,-0.13213615652640043,0.0
2020-09-11,1.0,-0.2429138954604294,-0.10482971030665535,-0.27217336963799493,-0.48011427041021293,-0.13183502209525508,0.0
2020-09-14,1.0,-0.24342663273960985,-0.10450426320253561,-0.27228695147538057,-0.47984464979242003,-0.1320030355787688,0.0
2020-09-15,1.0,-0.24531668153434433,-0.09895182872435325,-0.26815343443354145,-0.48309545049063335,-0.1346342551293488,0.0
2020-09-16,1.0,-0.24542737330478231,-0.09890256959314775,-0.2663722341184868,-0.4823340471092077,-0.13753568879371877,0.0
2020-09-17,1.0,-0.2428520451402828,-0.10027209063740578,-0.2649984388242116,-0.4816896382532673,-0.14043891342165127,0.0
2020-09-18,1.0,-0.24089916677806,-0.1006549926480417,-0.26391302410551176,-0.4797264180368044,-0.14267254823330214,0.0
2020-09-21,1.0,-0.23957150174829067,-0.10222489476849068,-0.2652724883632881,-0.47769537426783365,-0.1423799024520612,0.0
2020-09-22,1.0,-0.24072672218016652,-0.10150509863294296,-0.26581912098677474,-0.47597631028187204,-0.14245001558534087,0.0
2020-09-23,1.0,-0.23891263692225487,-0.10034286223172144,-0.26709858402351055,-0.47526493899723926,-0.14475910588654375,0.0
2020-09-24,1.0,-0.2340567316022124,-0.09342721961838335,-0.26375530331637753,-0.47757613452098,-0.15246895755125617,0.0
2020-09-25,1.0,-0.2341504649196957,-0.09547537482760154,-0.26564933042665834,-0.4779997330604618,-0.1512212483872403,0.0
2020-09-28,1.0,-0.23210436251305644,-0.09393959597306488,-0.26239527079583086,-0.478320776940685,-0.15558815032113255,0.0
2020-09-29,1.0,-0.23342387674221848,-0.09625061228124861,-0.2609208709979071,-0.4789820545932226,-0.15687758827982365,0.0
2020-09-30,1.0,-0.23367253779865954,-0.0959495869424837,-0.2630875771003585,-0.47745440780244497,-0.15658331292168606,0.0
2020-10-01,1.0,-0.2336569291058069,-0.09645529034556465,-0.262825080156751,-0.47726665479159247,-0.15635019593872462,0.0
2020-10-02,1.0,-0.23314631757057616,-0.09370825541009886,-0.2618888592038472,-0.4791388369400659,-0.1584958589366818,0.0
2020-10-05,1.0,-0.22946188241051768,-0.09605588058639024,-0.2583809756857162,-0.47947856650279186,-0.16116833136831804,0.0
2020-10-06,1.0,-0.2297384386319696,-0.09157981288473076,-0.2555834574101647,-0.4811662481388475,-0.16422587168603744,0.0
2020-10-07,1.0,-0.2279034657312227,-0.0938256255411736,-0.2535467684998113,-0.48016251859416975,-0.16476099553739926,0.0
2020-10-08,1.0,-0.22800399423055584,-0.09282148008432264,-0.2542549650504826,-0.47992899145678464,-0.16400754465771664,0.0
2020-10-09,1.0,-0.22820205783218023,-0.0907619301046656,-0.25376973567500444,-0.4768493879723257,-0.16788628703210925,0.0
2020-10-12,1.0,-0.22810206841510183,-0.09042942337109539,-0.25237767973928654,-0.4750703881880861,-0.17097124614804796,0.0
2020-10-13,1.0,-0.23079482685951327,-0.08904367887486413,-0.2521573238093125,-0.4760087845781849,-0.17030102708578274,0.0
2020-10-14,1.0,-0.22792994265217104,-0.09107012377388571,-0.2465292385359697,-0.47461417532050576,-0.1740362686269734,0.0
2020-10-15,1.0,-0.2275675795346366,-0.09054882773583653,-0.24654076911155884,-0.4743076003453697,-0.17494299187495851,0.0
2020-10-16,1.0,-0.22550148341672938,-0.0934109728556879,-0.24536155515210556,-0.47385201257583137,-0.17592879599698888,0.0
2020-10-19,1.0,-0.22515881975341437,-0.0924142816034708,-0.2425791885251345,-0.4741350687296633,-0.17925050357482789,0.0
2020-10-20,1.0,-0.22463928476586706,-0.09214835797114279,-0.2415685580242542,-0.4747720633796583,-0.17982650261131272,0.0
2020-10-21,1.0,-0.22475317660601232,-0.0937043432062691,-0.24343649001638112,-0.4731039978748838,-0.1786647186434675,0.0
2020-10-22,1.0,-0.22496458296440588,-0.09283690455108908,-0.24256242252523463,-0.47370285107136534,-0.17949796352045333,0.0
2020-10-23,1.0,-0.22505810736026563,-0.09261759822910903,-0.24301051466519094,-0.4734919756502491,-0.17941339236303264,0.0
2020-10-26,1.0,-0.2248096334336816,-0.09204002125022136,-0.24309367805914645,-0.4732380024791925,-0.1804055250575527,0.0
2020-10-27,1.0,-0.2241627376762512,-0.09115257763906413,-0.24204794475064745,-0.47592801646855704,-0.18022445049472077,0.0
2020-10-28,1.0,-0.22231322634200334,-0.0910902047592695,-0.24022136137244052,-0.4757277255118982,-0.18428334255672388,0.0
