Date,IWF,IWM,MTUM,NEV,SPY,VLUE,VXX
2019-09-18,-0.0,-0.0,-0.032791525149603755,1.0,-0.2551215698959513,-0.05986845652056715,0.0
2019-09-19,-0.0,-0.0,-0.03628999703974811,1.0,-0.24473209720390754,-0.06454694690384565,0.0
2019-09-20,-0.0,-0.0,-0.024461526143005844,1.0,-0.2452291349721088,-0.064817038994315,0.0
2019-09-23,-0.0,-0.0,-0.015060558188520274,1.0,-0.24397051079515533,-0.05745129015271195,0.0
2019-09-24,-0.0,-0.0,-0.017968091828138164,1.0,-0.24150958298230832,-0.05686604886267902,0.0
2019-09-25,-0.0,-0.0,-0.01771902131018153,1.0,-0.24212049460668245,-0.05560378847671666,0.0
2019-09-26,-0.0,-0.0,-0.04558393242509698,1.0,-0.24150348863380597,-0.03687227760786962,0.0
2019-09-27,-0.0,-0.0,-0.039598564402499,1.0,-0.2497673800345607,-0.039877708361026186,0.0
2019-09-30,-0.0,-0.0,-0.044844064051539394,1.0,-0.2472879257790142,-0.03894738243241445,0.0
2019-10-01,-0.0,-0.0,-0.04266726980030068,1.0,-0.2490853212351822,-0.038689248699493105,0.0
2019-10-02,-0.0,-0.0,-0.05269830255151062,1.0,-0.24879897512544036,-0.032974805167075905,0.0
2019-10-03,-0.0,-0.0,-0.051373684769901166,1.0,-0.24903018386651082,-0.02809809756616006,0.0
2019-10-04,-0.0,-0.0,-0.049213590430469724,1.0,-0.24797761451343395,-0.028976474020634968,0.0
2019-10-07,-0.0,-0.0,-0.039203237838266805,1.0,-0.25478136655820965,-0.02867497288574981,0.0
2019-10-08,-0.0,-0.0,-0.044577740196596556,1.0,-0.2477803614839869,-0.028842088574146496,0.0
2019-10-09,-0.0,-0.0,-0.0482700599432117,1.0,-0.24307235250815018,-0.023188558208013462,0.0
2019-10-10,-0.0,-0.0,-0.05808495969452694,1.0,-0.23675487908358084,-0.03099809079338142,0.0
2019-10-11,-0.0,-0.0,-0.049558151479632814,1.0,-0.24347104608131065,-0.023942790164754844,0.0
2019-10-14,-0.0,-0.0,-0.04653166738474795,1.0,-0.2392516287389187,-0.01981904351572598,0.0
2019-10-15,-0.0,-0.0,-0.04190679844577151,1.0,-0.23893655305499778,-0.023039611964430076,0.0
2019-10-16,-0.0,-0.0,-0.04413778711082707,1.0,-0.23808840600503464,-0.02208193663671106,0.0
2019-10-17,-0.0,-0.0,-0.05560781854290791,1.0,-0.22927772551479042,-0.02167607400439009,0.0
2019-10-18,-0.0,-0.0,-0.0552964690206529,1.0,-0.22918054630246504,-0.021828584864991965,0.0
2019-10-21,-0.0,-0.0,-0.057178412365732255,1.0,-0.2325648414985591,-0.020186009955462405,0.0
2019-10-22,-0.0,-0.0,-0.05871413042054667,1.0,-0.2307440441109059,-0.020248058360509736,0.0
2019-10-23,-0.0,-0.0,-0.05761478456625307,1.0,-0.22929427778650333,-0.021936024291921888,0.0
2019-10-24,-0.0,-0.0,-0.06826104687109462,1.0,-0.22583106410408196,-0.02140310719970533,0.0
2019-10-25,-0.0,-0.0,-0.06705255541669408,1.0,-0.22652108136552,-0.021969348154969412,0.0
2019-10-28,-0.0,-0.0,-0.07434532904789504,1.0,-0.21876811212392647,-0.024145107750671795,0.0
2019-10-29,-0.0,-0.0,-0.10472048539967481,1.0,-0.19334029531124008,-0.023846977488136,0.0
2019-10-30,-0.0,-0.0,-0.10542395746538111,1.0,-0.19295321985477917,-0.024216693779841023,0.0
2019-10-31,-0.0,-0.0,-0.11371829149872965,1.0,-0.19766683959189646,-0.018822246165715577,0.0
2019-11-01,-0.0,-0.0,-0.11738369218021198,1.0,-0.2074763107600604,-0.011640805634631064,0.0
2019-11-04,-0.0,-0.0,-0.11916427474801417,1.0,-0.20803684667245176,-0.007836593017822576,0.0
2019-11-05,-0.0,-0.0,-0.15008608630151726,1.0,-0.1950258258904552,-0.0,0.0
2019-11-06,-0.0,-0.0,-0.14632995361881135,1.0,-0.19989752993204618,-0.002076367166432963,0.0
2019-11-07,-0.0,-0.0,-0.15587630539472971,1.0,-0.19275201558357233,-0.004112331583788756,0.0
2019-11-08,-0.0,-0.0,-0.15816906747536014,1.0,-0.19271905122928626,-0.002951370085562656,0.0
2019-11-11,-0.0,-0.0,-0.16064169668955203,1.0,-0.1950785126775882,-0.003793080008157161,0.0
2019-11-12,-0.0,-0.0,-0.16233748572050266,1.0,-0.1939563727356797,-0.0036582712288527447,0.0
2019-11-13,-0.0,-0.0,-0.1770970394736842,1.0,-0.18824013157894734,-0.005276864035087719,0.0
2019-11-14,-0.0,-0.0,-0.17460883397556326,1.0,-0.18564787515598644,-0.011039041180423185,0.0
2019-11-15,-0.0,-0.0,-0.17471160308903613,1.0,-0.1860005761079791,-0.010973485316104961,0.0
2019-11-18,-0.0,-0.0,-0.17593455382591539,1.0,-0.18477307607980706,-0.009592194694146022,0.0
2019-11-19,-0.0,-0.0,-0.1761430082975998,1.0,-0.19492398507545802,-0.021147741827699504,0.0
2019-11-20,-0.0,-0.0,-0.18463294769522057,1.0,-0.19267983683470463,-0.014882568321986941,0.0
2019-11-21,-0.0,-0.0,-0.20335776111605317,1.0,-0.18961889834935963,-0.019033902373589755,0.0
2019-11-22,-0.0,-0.0,-0.20954603309291472,1.0,-0.18922358930844296,-0.01545750247489747,0.0
2019-11-25,-0.0,-0.0,-0.21030910350091161,1.0,-0.18944779726654698,-0.01362486396336551,0.0
2019-11-26,-0.0,-0.0,-0.2113165440189833,1.0,-0.18719190949024705,-0.013926750377830196,0.0
2019-11-27,-0.0,-0.0,-0.20999607116798563,1.0,-0.18626873210978281,-0.006889487568052984,0.0
2019-11-29,-0.0,-0.0,-0.2113117403217874,1.0,-0.18670694864048337,-0.007166444179020587,0.0
2019-12-02,-0.0,-0.0,-0.2176885160233323,1.0,-0.1868706128271401,-0.007810403513975397,0.0
2019-12-03,-0.0,-0.0,-0.21373562166500065,1.0,-0.1893082912132006,-0.004871386937361849,0.0
2019-12-04,-0.0,-0.0,-0.21984012654294832,1.0,-0.18867045165663923,-0.003799113069513883,0.0
2019-12-05,-0.0,-0.0,-0.22932244991152462,1.0,-0.1831725555111593,-0.01452708487927393,0.0
2019-12-06,-0.0,-0.0,-0.2306767777936758,1.0,-0.1852196308484762,-0.014923451137501789,0.0
2019-12-09,-0.0,-0.0,-0.24146787393348423,1.0,-0.19478785768181553,-0.014786116431597886,0.0
2019-12-10,-0.0,-0.0,-0.3054718913877719,1.0,-0.22341645389637194,-0.0,0.0
2019-12-11,-0.0,-0.0,-0.3085954841178722,1.0,-0.22221201683888253,-0.0,0.0
2019-12-12,-0.0,-0.0,-0.3045739472600546,1.0,-0.22058352524898198,-0.0,0.0
2019-12-13,-0.0,-0.0,-0.32525988640017145,1.0,-0.20573510724619928,-0.0,0.0
2019-12-16,-0.0,-0.0,-0.3401257976576659,1.0,-0.1828482660940284,-0.0,0.0
2019-12-17,-0.0,-0.0,-0.3635024499162687,1.0,-0.18707746697264774,-0.0,0.0
2019-12-18,-0.0,-0.0,-0.3827582914252976,1.0,-0.20868610350754344,-0.0,0.0
2019-12-19,-0.0,-0.0,-0.38014508627394955,1.0,-0.20723209041700397,-0.0,0.0
2019-12-20,-0.0,-0.0,-0.38510384339937936,1.0,-0.20636587888915417,-0.0,0.0
2019-12-23,-0.0,-0.0,-0.37094421879655626,1.0,-0.19726504304734427,-0.0,0.0
2019-12-24,-0.0,-0.0,-0.3716651766809391,1.0,-0.19674085227183613,-0.0,0.0
2019-12-26,-0.0,-0.0,-0.37044293282342244,1.0,-0.1969217265916429,-0.0,0.0
2019-12-27,-0.0,-0.0,-0.3754274778025288,1.0,-0.1933140902958617,-0.0,0.0
2019-12-30,-0.0,-0.0,-0.3874125435321432,1.0,-0.1813133373074389,-0.0,0.0
2019-12-31,-0.0,-0.0,-0.378411678467825,1.0,-0.1812127639664369,-0.0,0.0
2020-01-02,-0.0,-0.0,-0.3785128349084558,1.0,-0.18101431645924956,-0.0,0.0
2020-01-03,-0.0,-0.0,-0.3756505925879476,1.0,-0.1920423904182605,-0.0,0.0
2020-01-06,-0.0,-0.0,-0.3780514694301824,1.0,-0.19690049453491668,-0.0,0.0
2020-01-07,-0.0,-0.0,-0.3779819115747014,1.0,-0.19766489143793528,-0.0,0.0
2020-01-08,-0.0,-0.0,-0.3806656500070747,1.0,-0.19148835819956922,-0.0,0.0
2020-01-09,-0.0,-0.0,-0.3789836483530319,1.0,-0.1948033553138918,-0.0,0.0
2020-01-10,-0.000251528823631133,-0.0,-0.3762399584977441,1.0,-0.19557938092468286,-0.0,0.0
2020-01-13,-0.0,-0.0,-0.3753810855831788,1.0,-0.1960901404909325,-0.0,0.0
2020-01-14,-0.0006451003839133991,-0.0,-0.37626659953426894,1.0,-0.19650387060230348,-0.0,0.0
2020-01-15,-0.0007558459963782379,-0.0,-0.3767262420281868,1.0,-0.19719707109676404,-0.0,0.0
2020-01-16,-0.00324700912630235,-0.0,-0.3674794697602572,1.0,-0.20547578141008463,-0.0,0.0
2020-01-17,-0.002094158400251929,-0.0,-0.3676743819870886,1.0,-0.20478664777200442,-0.0,0.0
2020-01-21,-0.0,-0.0,-0.3700549407301293,1.0,-0.2041780142625506,-0.0,0.0
2020-01-22,-0.0033620310438006664,-0.0,-0.36432476591466095,1.0,-0.20335574687362534,-0.0,0.0
2020-01-23,-0.00861648000252036,-0.0,-0.3584739221523872,1.0,-0.20811870894570197,-0.0,0.0
2020-01-24,-0.008420820675869233,-0.0,-0.36000188878220774,1.0,-0.2055782034533235,-0.0,0.0
2020-01-27,-0.00450690119245094,-0.0,-0.3627898970298269,1.0,-0.1975994491565209,-0.0,0.0
2020-01-28,-0.0,-0.0,-0.37197042952057147,1.0,-0.18763841666926606,-0.0,0.0
2020-01-29,-0.0,-0.0,-0.37230137497666893,1.0,-0.1831020966838798,-0.0,0.0
2020-01-30,-0.0,-0.0,-0.37006660856573703,1.0,-0.18619272908366533,-0.0,0.0
2020-01-31,-0.0,-0.0,-0.3683668533803498,1.0,-0.19191462139770016,-0.0,0.0
2020-02-03,-0.0,-0.0,-0.36290422308786247,1.0,-0.18288196376677177,-0.0,0.0
2020-02-04,-0.0,-0.0,-0.3549920029527559,1.0,-0.18290169783464566,-0.0,0.0
2020-02-05,-0.0,-0.0,-0.3605925790028895,1.0,-0.1682490177192741,-0.0,0.0
2020-02-06,-0.0,-0.0,-0.3552573118230148,1.0,-0.17681665670818586,-0.0,0.0
2020-02-07,-0.0,-0.0,-0.3565323939347526,1.0,-0.17509572675754326,-0.0,0.0
2020-02-10,-0.0,-0.0,-0.35644094777444435,1.0,-0.17418722831078184,-0.0,0.0
2020-02-11,-0.0,-0.0,-0.3555127263827704,1.0,-0.17408529123837493,-0.0,0.0
2020-02-12,-0.0,-0.0,-0.3550897836612122,1.0,-0.17705460562603417,-0.0,0.0
2020-02-13,-0.0,-0.0,-0.36571182425156146,1.0,-0.17270237838835728,-0.0,0.0
2020-02-14,-0.0,-0.0,-0.36354802887284837,1.0,-0.17880498488494045,-0.0,0.0
2020-02-18,-0.0,-0.0,-0.3611777736754661,1.0,-0.17718909605562735,-0.0,0.0
2020-02-19,-0.0,-0.0,-0.36356630962472064,1.0,-0.17760653463820603,-0.0,0.0
2020-02-20,-0.0,-0.0,-0.3564154786150713,1.0,-0.18650867123372214,-0.0,0.0
2020-02-21,-0.0,-0.0,-0.34892190919246485,1.0,-0.1813702235756806,-0.0,0.0
2020-02-24,-0.0,-0.0,-0.35032569545559045,1.0,-0.18235880144072344,-0.0,0.0
2020-02-25,-0.0,-0.0,-0.35318346936604195,1.0,-0.16673506300062318,-0.0,0.0
2020-02-26,-0.0,-0.0,-0.341234340402134,1.0,-0.14484849385504747,-0.0,0.0
2020-02-27,-0.0,-0.0,-0.3479416067110488,1.0,-0.14472937875033587,-0.0,0.0
2020-02-28,-0.0,-0.0,-0.3184983348471087,1.0,-0.12319248014070902,-0.0,0.0
2020-03-02,-0.0,-0.009855559981705248,-0.3459921214535476,1.0,-0.11953554935894597,-0.0,0.0
2020-03-03,-0.0,-0.020616770616770613,-0.31961769461769457,1.0,-0.10351697851697851,-0.0,0.0
2020-03-04,-0.0,-0.037451472939027175,-0.33386617949303493,1.0,-0.05594884676866864,-0.0,0.0
2020-03-05,-0.0,-0.0547319295205891,-0.3076976818924923,1.0,-0.03486243659787332,-0.0,0.0
2020-03-06,-0.0,-0.06942201681608107,-0.2988752157692522,1.0,-0.0237624589342391,-0.0,0.0
2020-03-09,-0.0,-0.0700582891643365,-0.29984836470375476,1.0,-0.021242852969408622,-0.0,0.0
2020-03-10,-0.0,-0.08082780163998438,-0.2848858229568889,1.0,-0.08048071499848149,-0.0,0.0
2020-03-11,-0.0,-0.10424354243542436,-0.27953448765256883,1.0,-0.035481124042009655,-0.0,0.0
2020-03-12,-0.0,-0.147285183955573,-0.32460085111520237,1.0,-0.03719856336582863,-0.0,0.0
2020-03-13,-0.0,-0.20766188230823707,-0.38019241066031056,1.0,-0.1393509162823635,-0.0,0.0
2020-03-16,-0.0008792648656103995,-0.2105063531196662,-0.371877316690516,1.0,-0.14078582142302984,-0.0,0.0
2020-03-17,-0.071135965732352,-0.1586578504529925,-0.2678689806394588,1.0,-0.17142322924988526,-0.030698101341129675,0.0
2020-03-18,-0.06769081446525092,-0.17721773181384606,-0.22285255283899794,1.0,-0.1732349348193517,-0.032464815837475104,0.0
2020-03-19,-0.05820125187598375,-0.282257769318057,-0.28161718950181197,1.0,-0.20815183571873055,-0.0,0.0
2020-03-20,-0.05579918897594451,-0.3091799849538524,-0.26879392282427206,1.0,-0.20112295638452082,-0.0,0.0
2020-03-23,-0.06534132705605414,-0.37402530528174194,-0.19900323672208325,1.0,-0.20065837869648373,-0.0,0.0
2020-03-24,-0.05814335077119086,-0.35779781093759044,-0.2732853309653881,1.0,-0.2411443352701581,-0.0,0.0
2020-03-25,-0.06090198527602717,-0.35189916538920113,-0.24457313726603458,1.0,-0.23518613145593217,-0.0,0.0
2020-03-26,-0.04559929666894598,-0.3577610628113705,-0.29010452280941684,1.0,-0.26025202696102373,-0.0,0.0
2020-03-27,-0.04392340758108636,-0.35840171942164906,-0.29011332551778035,1.0,-0.2614497850722939,-0.0,0.0
2020-03-30,-0.028485261212180174,-0.35221325031617856,-0.30613872944838993,1.0,-0.2588967798423971,-0.0,0.0
2020-03-31,-0.024335338637686787,-0.3558121482631477,-0.30481273044828255,1.0,-0.25565689889384824,-0.0,0.0
2020-04-01,-0.021204096732738813,-0.35079247634253663,-0.32246193387592975,1.0,-0.2526383426145878,-0.0,0.0
2020-04-02,-0.023769067387526547,-0.33099053871403744,-0.3199266267619231,1.0,-0.2561884533693763,-0.0,0.0
2020-04-03,-0.0231732494645648,-0.33177687305844444,-0.32016130588303393,1.0,-0.2543654851718216,-0.0,0.0
2020-04-06,-0.0240887051596577,-0.3348272065215292,-0.3196244711882087,1.0,-0.2531921880734831,-0.0,0.0
2020-04-07,-0.011436387469366819,-0.31911700450236513,-0.3126009232698189,1.0,-0.2565968198484014,-0.0,0.0
2020-04-08,-0.01135045725041352,-0.32212863851550466,-0.30785025761925583,1.0,-0.25990075479590086,-0.0,0.0
2020-04-09,-0.01277652455784505,-0.3141432714727124,-0.3118685193259151,1.0,-0.25683847364130946,-0.0,0.0
2020-04-13,-0.008901795543408116,-0.32399498918118663,-0.3091523364840755,1.0,-0.2559883080894355,-0.0,0.0
2020-04-14,-0.007462403159653654,-0.3274153121677047,-0.30696490961567674,1.0,-0.256987695579523,-0.0,0.0
2020-04-15,-0.0017622314018266572,-0.33164058058892637,-0.30405123735172623,1.0,-0.2573994770151969,-0.0,0.0
2020-04-16,-0.006828973005693963,-0.31842687702173544,-0.3108033974613624,1.0,-0.255604108733897,-0.0,0.0
2020-04-17,-0.007930499299693378,-0.31981299920505735,-0.3102547601923004,1.0,-0.2547412650944467,-0.0,0.0
2020-04-20,-0.018710311460538254,-0.30180299364983365,-0.31841548231025096,1.0,-0.2510016631387965,-0.0,0.0
2020-04-21,-0.022027098629929603,-0.30215350843993644,-0.3167814699871319,1.0,-0.2514003481946862,-0.0,0.0
2020-04-22,-0.013004881542492037,-0.3093842471304446,-0.31096745010083493,1.0,-0.2513900145126939,-0.0,0.0
2020-04-23,-0.00630232339384818,-0.31679051829555077,-0.30732762675195185,1.0,-0.2508700968864641,-0.0,0.0
2020-04-24,-0.0069647058823529414,-0.31320470588235294,-0.30996705882352943,1.0,-0.25221647058823526,-0.0,0.0
2020-04-27,-0.01958305820205641,-0.31504575040090554,-0.2975945665503254,1.0,-0.2543910951797,-0.0,0.0
2020-04-28,-0.04180966647073323,-0.2778588900054988,-0.30522004588634594,1.0,-0.27124139631013106,-0.0,0.0
2020-04-29,-0.040138788821053435,-0.2816161692768571,-0.303041219521444,1.0,-0.2712259679193053,-0.0,0.0
2020-04-30,-0.03893450376480381,-0.2697604903704264,-0.30740852851034844,1.0,-0.2757576904158311,-0.0,0.0
2020-05-01,-0.05130582891748675,-0.25495836487509466,-0.3059046177138532,1.0,-0.28033686601059804,-0.0,0.0
2020-05-04,-0.05021046869396153,-0.2441436849953754,-0.30987032108273405,1.0,-0.2833871302640769,-0.0,0.0
2020-05-05,-0.050652268307878195,-0.24572863372916234,-0.3059525382771055,1.0,-0.28556325397874227,-0.0,0.0
2020-05-06,-0.05076745898389564,-0.24609662620121964,-0.30545433949440215,1.0,-0.28563067570374007,-0.0,0.0
2020-05-07,-0.05561119404395231,-0.24744430377354928,-0.3035467961678729,1.0,-0.2830067459042724,-0.0,0.0
2020-05-08,-0.05550620830419746,-0.24808648158297583,-0.3030824183093002,1.0,-0.28320072571957744,-0.0,0.0
2020-05-11,-0.057630192100640326,-0.23883190721746847,-0.30669991122192625,1.0,-0.28573317466613773,-0.0,0.0
2020-05-12,-0.057828912567067174,-0.2395337414040656,-0.3054484999622156,1.0,-0.2864051991234036,-0.0,0.0
2020-05-13,-0.05544976338166255,-0.23132034917702066,-0.30911216274816644,1.0,-0.28954165802522674,-0.0,0.0
2020-05-14,-0.0549348933761087,-0.2345914323457256,-0.3053972447631628,1.0,-0.29220607661822984,-0.0,0.0
2020-05-15,-0.056058002756641426,-0.2332005362234012,-0.3052697165946037,1.0,-0.2936011932858788,-0.0,0.0
2020-05-18,-0.0597980256439351,-0.23573130602519005,-0.30237527894398425,1.0,-0.29324104542531865,-0.0,0.0
2020-05-19,-0.06805461009000832,-0.19625973829513652,-0.3374933817411694,1.0,-0.289142273655548,-0.0,0.0
2020-05-20,-0.06767229972401799,-0.19475634191523947,-0.3387206532834297,1.0,-0.28913840686552494,-0.0,0.0
2020-05-21,-0.06750680169286578,-0.19016399637243048,-0.34261638452237003,1.0,-0.2890719467956469,-0.0,0.0
2020-05-22,-0.06717545715581079,-0.19311999395496446,-0.3407322049267039,1.0,-0.2880270515339277,-0.0,0.0
2020-05-26,-0.06721577813881437,-0.193221747836929,-0.340915101824914,1.0,-0.2877923451845695,-0.0,0.0
2020-05-27,-0.06782030453016964,-0.19220160955151697,-0.3420108059092455,1.0,-0.28711225299429477,-0.0,0.0
2020-05-28,-0.06787697887935919,-0.19240941549854534,-0.3418596743114067,1.0,-0.2870177957456455,-0.0,0.0
2020-05-29,-0.06991817683629697,-0.18726733309397378,-0.34403522364368183,1.0,-0.2884408246565505,-0.0,0.0
2020-06-01,-0.07026863527232168,-0.18581394029907178,-0.3463712497873225,1.0,-0.2880314573605308,-0.0,0.0
2020-06-02,-0.07134613565414814,-0.18728597105288053,-0.3456059029420112,1.0,-0.287730583672311,-0.0,0.0
2020-06-03,-0.07048141492480849,-0.18726945994514332,-0.3480563699990542,1.0,-0.28580346164759296,-0.0,0.0
2020-06-04,-0.07118393914738216,-0.18125224696777611,-0.3563170542488978,1.0,-0.283449071884047,-0.0,0.0
2020-06-05,-0.0690177084909944,-0.18310125624337822,-0.35592931739064626,1.0,-0.28388451642197665,-0.0,0.0
2020-06-08,-0.0682208913491149,-0.17815646785437647,-0.36303867298936354,1.0,-0.2798171204020328,-0.0,0.0
2020-06-09,-0.07032003175743369,-0.17750137048448988,-0.3627530670497722,1.0,-0.2797300618135763,-0.0,0.0
2020-06-10,-0.0706347106188334,-0.17500850565153292,-0.36627225645484446,1.0,-0.2782482138131781,-0.0,0.0
2020-06-11,-0.071593315184513,-0.17392619479733817,-0.3685722928009679,1.0,-0.27641031457955234,-0.0,0.0
2020-06-12,-0.07652572459004076,-0.1571087777297744,-0.37611059977083605,1.0,-0.26866652891785786,-0.0,0.0
2020-06-15,-0.07715724594107036,-0.15722714972940469,-0.3757328622970535,1.0,-0.2689980457005412,-0.0,0.0
2020-06-16,-0.0778247393632009,-0.15572461726307882,-0.3744528975298206,1.0,-0.27047994740302433,-0.0,0.0
2020-06-17,-0.07675418019404358,-0.15386492014937977,-0.3751571677895172,1.0,-0.2708728207630379,-0.0,0.0
2020-06-18,-0.07785408691736095,-0.15084815732192453,-0.3770359528634692,1.0,-0.27071605494258055,-0.0,0.0
2020-06-19,-0.07845896901799622,-0.15057516560641035,-0.37675692919739534,1.0,-0.27075006098819643,-0.0,0.0
2020-06-22,-0.07694760734585156,-0.1505561912622634,-0.3783788853664485,1.0,-0.26997317526121295,-0.0,0.0
2020-06-23,-0.07725933847394983,-0.1509727772462055,-0.37851072212528847,1.0,-0.26937580908425734,-0.0,0.0
2020-06-24,-0.07633573465405974,-0.15128320576316975,-0.3793711541347742,1.0,-0.26904172294762124,-0.0,0.0
2020-06-25,-0.07286615617920732,-0.14837211914702414,-0.3837642521483534,1.0,-0.26720086870237586,-0.0,0.0
2020-06-26,-0.07293109256278772,-0.14758393532207956,-0.38314556275030875,1.0,-0.2678070142605831,-0.0,0.0
2020-06-29,-0.06931395804927248,-0.14677151235547917,-0.38553204206279534,1.0,-0.26619847214180314,-0.0,0.0
2020-06-30,-0.07034547152194212,-0.14446311858076563,-0.38647992530345476,1.0,-0.2661437908496732,-0.0,0.0
2020-07-01,-0.06729477611940297,-0.14477611940298507,-0.38457089552238805,1.0,-0.26901119402985074,-0.0,0.0
2020-07-02,-0.06820938695530465,-0.14431277409722867,-0.38493981524680415,1.0,-0.268750583185593,-0.0,0.0
2020-07-06,-0.06965805584590115,-0.14431835150067193,-0.3838472450350903,1.0,-0.2687024040615201,-0.0,0.0
2020-07-07,-0.06626023081082089,-0.14771519659936236,-0.38201241680183456,1.0,-0.26837817178440254,-0.0,0.0
2020-07-08,-0.06668407602917312,-0.14373915800861764,-0.3871033929603999,1.0,-0.2677622129786798,-0.0,0.0
2020-07-09,-0.06596788332058862,-0.14435720014174608,-0.3863699945912677,1.0,-0.26838502713691553,-0.0,0.0
2020-07-10,-0.06749953384299832,-0.14008950214432223,-0.3893902666418049,1.0,-0.2676673503636025,-0.0,0.0
2020-07-13,-0.0705015849338057,-0.1386164460190192,-0.3892783889614022,1.0,-0.2662315867984337,-0.0,0.0
2020-07-14,-0.06479912086274657,-0.13773771163553056,-0.38685764309262605,1.0,-0.2731844511911192,-0.0,0.0
2020-07-15,-0.06651641023730581,-0.13653466453079016,-0.38659985843609135,1.0,-0.27303207540140817,-0.0,0.0
2020-07-16,-0.07168953176260066,-0.12919400536832687,-0.38648225469728603,1.0,-0.2766365940948404,-0.0,0.0
2020-07-17,-0.07276658403384838,-0.12989506253378313,-0.3870570912005368,1.0,-0.2741794188365548,-0.0,0.0
2020-07-20,-0.08070280485751175,-0.12950246056546227,-0.3863181333383231,1.0,-0.27461033250378913,-0.0,0.0
2020-07-21,-0.07359874279727606,-0.13357778941854376,-0.3840829155129836,1.0,-0.27955923071166655,-0.0,0.0
2020-07-22,-0.06914545420539774,-0.1374866740232293,-0.38141283408457555,1.0,-0.28226756691043076,-0.0,0.0
2020-07-23,-0.07106342340317959,-0.13840046439338616,-0.381720128082692,1.0,-0.28138868602887473,-0.0,0.0
2020-07-24,-0.06870671907168258,-0.1407636159460977,-0.38051656372824255,1.0,-0.28162081227774655,-0.0,0.0
2020-07-27,-0.07212420871258944,-0.1390231112109975,-0.3780012735513354,1.0,-0.28372101734277266,-0.0,0.0
2020-07-28,-0.07421494416548002,-0.1370381473431762,-0.37575882485198236,1.0,-0.2866109570561343,-0.0,0.0
2020-07-29,-0.08020978232264371,-0.13632091432008722,-0.3731907214556938,1.0,-0.2900672957629986,-0.0,0.0
2020-07-30,-0.08021721973768274,-0.1339020632116953,-0.3736517719568567,1.0,-0.2912924198579428,-0.0,0.0
2020-07-31,-0.0804617148872972,-0.1349801665632696,-0.3735829902430771,1.0,-0.29092173782264585,-0.0,0.0
2020-08-03,-0.08060330236581789,-0.13547974574039945,-0.3731522924737654,1.0,-0.2913830067326137,-0.0,0.0
2020-08-04,-0.08084570095743279,-0.13524443692041457,-0.37262757933148993,1.0,-0.292289750390309,-0.0,0.0
2020-08-05,-0.08120719500263415,-0.1354519455106495,-0.37275156167682705,1.0,-0.2921464589448333,-0.0,0.0
2020-08-06,-0.08132116307518585,-0.13699068410652113,-0.3718641196951162,1.0,-0.291841535710925,-0.0,0.0
2020-08-07,-0.08508710669862782,-0.14022007889620808,-0.37158604027859043,1.0,-0.29057586682018083,-0.0,0.0
2020-08-10,-0.0855594781853537,-0.1399497819479318,-0.3718401329079273,1.0,-0.29054730125167555,-0.0,0.0
2020-08-11,-0.08468016010875312,-0.14262517936711727,-0.3693263348689676,1.0,-0.29142436371875236,-0.0,0.0
2020-08-12,-0.0815725928161787,-0.14509130697253247,-0.3651146996679746,1.0,-0.2947290974947178,-0.0,0.0
2020-08-13,-0.07954138301683984,-0.15248260385826623,-0.35580531407343147,1.0,-0.29793132059816324,-0.0,0.0
2020-08-14,-0.07878456373307179,-0.15287260930250104,-0.3549549209702365,1.0,-0.29955864046173,-0.0,0.0
2020-08-17,-0.08019019226777865,-0.15400290571520217,-0.3541764938961113,1.0,-0.2984773297609389,-0.0,0.0
2020-08-18,-0.0808565278144945,-0.15383889119679744,-0.3473884965444314,1.0,-0.30620491710412023,-0.0,0.0
2020-08-19,-0.08149966946831619,-0.1574652941731986,-0.3444895646425536,1.0,-0.3052979507035603,-0.0,0.0
2020-08-20,-0.08091928843902255,-0.15806171394040108,-0.3444498999131322,1.0,-0.30501945084412885,-0.0,0.0
2020-08-21,-0.08091928843902255,-0.15802394531102468,-0.3444498999131322,1.0,-0.30501945084412885,-0.0,0.0
2020-08-24,-0.08032932379100025,-0.1593745869290179,-0.34418490473402946,1.0,-0.3044167909813622,-0.0,0.0
2020-08-25,-0.07972807100368237,-0.16345954111981872,-0.3409876310074592,1.0,-0.3042205646303465,-0.0,0.0
2020-08-26,-0.07651944129860323,-0.16309928274820687,-0.3438089845224613,1.0,-0.30405813514533786,-0.0,0.0
2020-08-27,-0.07066365007541478,-0.16934389140271494,-0.34057315233785823,1.0,-0.30480769230769234,-0.0,0.0
2020-08-28,-0.06950752935411524,-0.17073446540643436,-0.3397350119678094,1.0,-0.30471739007519927,-0.0,0.0
2020-08-31,-0.06913761606117105,-0.17189295063751248,-0.33762736124451476,1.0,-0.30468764713637303,-0.0,0.0
2020-09-01,-0.07010993569798797,-0.1686560690916634,-0.3462503064245442,1.0,-0.30069204804736854,-0.0,0.0
2020-09-02,-0.06824992931863161,-0.16916407501649233,-0.346282160022618,1.0,-0.30114032607671287,-0.0,0.0
2020-09-03,-0.07026802880084443,-0.16943114562521203,-0.34662796396124707,1.0,-0.2985448788027293,-0.0,0.0
2020-09-04,-0.05822328931572629,-0.1726065426170468,-0.3420805822328931,1.0,-0.30282112845138054,-0.0,0.0
2020-09-08,-0.05883456530711793,-0.17415856815879327,-0.3404750290795842,1.0,-0.30261528648080743,-0.0,0.0
2020-09-09,-0.05434070970276286,-0.1798387549336875,-0.33156250584560126,1.0,-0.30485044613629136,-0.0,0.0
