Date,COLL,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-10,1.0,-0.0,-0.9258394160583941,-0.5385401459854015,-3.0764233576642335,-1.7584671532846714,0.0
2019-09-11,1.0,-0.0,-0.9750276243093923,-0.4762430939226519,-3.0868508287292817,-1.8283609576427255,0.0
2019-09-12,1.0,-0.0,-0.9536908332723681,-0.4777964737727705,-3.065037676494257,-1.8192259858073012,0.0
2019-09-13,1.0,-0.0,-0.9644332939787486,-0.447387839433294,-3.0903925619834713,-1.876770956316411,0.0
2019-09-16,1.0,-0.0,-0.9644227930321819,-0.4529081783289047,-3.0876882196634194,-1.8760702686743433,0.0
2019-09-17,1.0,-0.0,-1.010967837557433,-0.44293760189713943,-3.100563213279976,-1.8561582925744777,0.0
2019-09-18,1.0,-0.0,-1.0505655355954755,-0.4318030605455755,-3.0753308198417977,-1.8349966733200265,0.0
2019-09-19,1.0,-0.0,-1.0163129782012417,-0.3964198065540638,-3.040638082864155,-1.7647610798325395,0.0
2019-09-20,1.0,-0.0,-1.0353009259259258,-0.4271556712962963,-3.0162760416666665,-1.7551359953703705,0.0
2019-09-23,1.0,-0.0,-1.0441801801801802,-0.4389909909909909,-2.976,-1.7480360360360359,0.0
2019-09-24,1.0,-0.0,-1.045188767775933,-0.4392550350104671,-2.9816646213816504,-1.7524723886522777,0.0
2019-09-25,1.0,-0.0,-1.0299172959367133,-0.42905429701546205,-2.982740021574973,-1.7499460625674217,0.0
2019-09-26,1.0,-0.0,-0.9799120234604106,-0.6414222873900294,-3.0272727272727273,-1.6828445747800587,0.0
2019-09-27,1.0,-0.0,-0.9498962348058108,-0.6443077379187666,-3.0772309516750664,-1.7403646605395788,0.0
2019-09-30,1.0,-0.0,-0.8503191888847166,-0.7184378520465641,-3.1357116034547503,-1.8059331580923772,0.0
2019-10-01,1.0,-0.0,-0.8290848936010227,-0.7377998345740281,-3.138506654635687,-1.8140461688848786,0.0
2019-10-02,1.0,-0.0,-0.8765695152575907,-0.8133323186972072,-3.146031504451716,-1.7738376074880147,0.0
2019-10-03,1.0,-0.0,-0.9845979614949036,-0.7805964514911287,-3.1097017742544355,-1.6751981879954698,0.0
2019-10-04,1.0,-0.0,-1.0071537290715376,-0.8232876712328767,-3.0981735159817356,-1.6817351598173518,0.0
2019-10-07,1.0,-0.0,-1.0062845460740517,-0.7989702430529265,-3.0907094722495647,-1.6757779965169985,0.0
2019-10-08,1.0,-0.0,-1.0115865202574783,-0.7782658084059069,-3.103748580083302,-1.6792881484286255,0.0
2019-10-09,1.0,-0.0,-1.0322798082684244,-0.7595116836428999,-3.078789694427801,-1.618858597962852,0.0
2019-10-10,1.0,-0.0,-1.1234596605440594,-0.8961481825931953,-3.0349531116794544,-1.6955746725567697,0.0
2019-10-11,1.0,-0.0,-1.1364773971531361,-1.0092288440481776,-2.959721570467699,-1.715626466447677,0.0
2019-10-14,1.0,-0.0,-1.0672978303747536,-1.114792899408284,-3.0345562130177517,-1.6728994082840236,0.0
2019-10-15,1.0,-0.0,-1.0726728146922044,-1.1547253093717977,-3.0216757310632927,-1.6330889887286197,0.0
2019-10-16,1.0,-0.0,-1.1194206093048886,-1.1738172085334173,-2.9809493820357393,-1.5978902621428008,0.0
2019-10-17,1.0,-0.0,-1.0495399858457184,-1.2584729102775811,-2.947943697412912,-1.607533223244476,0.0
2019-10-18,1.0,-0.0,-1.0885915604465206,-1.2941176470588234,-2.9183754255403374,-1.616103238065078,0.0
2019-10-21,1.0,-0.0,-1.0700262300294092,-1.3070503139655034,-2.9337095620379934,-1.6377076543994913,0.0
2019-10-22,1.0,-0.0,-1.0153241650294695,-1.2910805500982316,-2.9016110019646364,-1.6506090373280944,0.0
2019-10-23,1.0,-0.0,-1.012774010408453,-1.3079955842926985,-2.922803974136572,-1.641618041318404,0.0
2019-10-24,1.0,-0.0,-0.9843352417302798,-1.442270992366412,-2.9093511450381677,-1.6156965648854962,0.0
2019-10-25,1.0,-0.0,-0.9771744353676117,-1.4931122857600514,-2.922713439051738,-1.6159698862726255,0.0
2019-10-28,1.0,-0.0,-1.0218438805011243,-1.5159813684548666,-2.886283327979441,-1.606729842595567,0.0
2019-10-29,1.0,-0.0,-1.012820512820513,-1.6309294871794873,-2.7896634615384617,-1.5794871794871794,0.0
2019-10-30,1.0,-0.0,-1.0002373417721517,-1.5962025316455695,-2.75253164556962,-1.5625,0.0
2019-10-31,1.0,-0.0,-0.9853778058804933,-1.607097692064496,-2.7177521340499524,-1.593661081251976,0.0
2019-11-01,1.0,-0.0,-1.0205043601225547,-1.621572786550397,-2.6833215492183204,-1.5306779794170793,0.0
2019-11-04,1.0,-0.0,-1.0152905198776758,-1.6363992786011132,-2.664079040225829,-1.525523406257351,0.0
2019-11-05,1.0,-0.0,-1.0538817152877413,-1.8161963972580903,-2.6153355651203576,-1.4852542643073492,0.0
2019-11-06,1.0,-0.0,-1.0351875601154215,-1.7943251042000643,-2.6009137544084644,-1.5849631292080795,0.0
2019-11-07,1.0,-0.0,-1.0216,-1.7928,-2.5992,-1.5864,0.0
2019-11-08,1.0,-0.4407989964296053,-1.2739554183151598,-2.1928013123612855,-2.721123226864808,-2.021036379426807,0.0
2019-11-11,1.0,-0.4482690011937923,-1.270891364902507,-2.3427178670911264,-2.796657381615599,-2.089633903700756,0.0
2019-11-12,1.0,-0.4471690590111642,-1.253090111642743,-2.3490829346092506,-2.8156897926634765,-2.1030701754385963,0.0
2019-11-13,1.0,-0.5204678362573099,-1.275469375192367,-2.527033959166923,-2.827331486611265,-2.1092643890427825,0.0
2019-11-14,1.0,-0.5217928902627511,-1.2851107676455436,-2.5206594538897473,-2.840494590417311,-2.13590932509016,0.0
2019-11-15,1.0,-0.5253484770263294,-1.282498709344347,-2.541042849767682,-2.8378936499741867,-2.1383582860092925,0.0
2019-11-18,1.0,-0.547458855190974,-1.2731601283511023,-2.555636062519408,-2.846392712969672,-2.128351102370355,0.0
2019-11-19,1.0,-0.6067262217551235,-1.4293221229637416,-2.4994219653179193,-2.8175512348922753,-2.156594850236469,0.0
2019-11-20,1.0,-0.6006718454755406,-1.4331303800125972,-2.4918118832668488,-2.816187276926307,-2.1557841696409823,0.0
2019-11-21,1.0,-0.7024374460742019,-1.4031492666091459,-2.6223037100949096,-2.8316436583261435,-2.2255176876617777,0.0
2019-11-22,1.0,-0.7016711590296496,-1.3969811320754717,-2.612291105121294,-2.8359029649595686,-2.2348247978436655,0.0
2019-11-25,1.0,-0.7044769694360741,-1.3943176926388292,-2.608695652173913,-2.829746018080069,-2.2247094274644854,0.0
2019-11-26,1.0,-0.6901332760103182,-1.3880051590713673,-2.6123172828890797,-2.8288907996560617,-2.22871883061049,0.0
2019-11-27,1.0,-0.6855332402534636,-1.4148856191601331,-2.5894103748254755,-2.8160240575663193,-2.2341316722156592,0.0
2019-11-29,1.0,-0.737882096069869,-1.4162663755458516,-2.682314410480349,-2.873471615720524,-2.2069868995633186,0.0
2019-12-02,1.0,-0.7819773886056307,-1.4428064730658392,-2.786189315007759,-2.879405896696963,-2.1936377743294173,0.0
2019-12-03,1.0,-0.7667444185271576,-1.4349661224036432,-2.779851160724203,-2.8997000999666778,-2.2261468399422415,0.0
2019-12-04,1.0,-0.7887244379166195,-1.4692125183595073,-2.8226189131171617,-2.948706360863179,-2.268896169924302,0.0
2019-12-05,1.0,-0.813400411616739,-1.4501486393780014,-2.889778184312829,-2.9410016007317634,-2.3394694717585183,0.0
2019-12-06,1.0,-0.918906176331919,-1.5386610089580386,-2.976897689768977,-3.0166195190947667,-2.335690711928336,0.0
2019-12-09,1.0,-0.8977082835999046,-1.4458104559560756,-3.0851038433993794,-3.1095726903795655,-2.3978276438290766,0.0
2019-12-10,1.0,-1.2152787150762585,-1.5201781616952355,-3.7488190039141585,-3.544202996355783,-2.4686192468619246,0.0
2019-12-11,1.0,-1.2293391233545936,-1.5140453250101777,-3.7790745012891844,-3.561948704030397,-2.4858189713665353,0.0
2019-12-12,1.0,-1.2360070815742885,-1.5194062372327388,-3.794225793272505,-3.5763311997821057,-2.492441781288302,0.0
2019-12-13,1.0,-1.2555464256368118,-1.5249246781703643,-3.867981374965763,-3.5835387565050674,-2.462749931525609,0.0
2019-12-16,1.0,-1.2662018047579984,-1.5168170631665299,-3.8805031446540883,-3.576702214930271,-2.432321575061526,0.0
2019-12-17,1.0,-1.4879213483146068,-1.4352528089887642,-4.058286516853933,-3.670926966292135,-2.392556179775281,0.0
2019-12-18,1.0,-1.7644129188047086,-1.5534258979776636,-4.346815575007546,-3.874132206459402,-2.5532749773619074,0.0
2019-12-19,1.0,-1.4696169088507265,-1.5269484808454425,-3.7204755614266842,-3.2782034346103037,-2.2149273447820343,0.0
2019-12-20,1.0,-1.4676656151419558,-1.5701892744479495,-3.711882229232387,-3.2390904311251316,-2.155231335436383,0.0
2019-12-23,1.0,-1.4833047380229643,-1.6018213013065856,-3.7151907087237688,-3.2555100963441994,-2.1420087105714662,0.0
2019-12-24,1.0,-1.4882647679324894,-1.603243670886076,-3.700817510548523,-3.2526371308016877,-2.140690928270042,0.0
2019-12-26,1.0,-1.4865935807687227,-1.608109893012812,-3.7127195879012023,-3.258354246466781,-2.142517500990622,0.0
2019-12-27,1.0,-1.4851945292789803,-1.6410835214446953,-3.75023237285885,-3.2585314035320674,-2.143407250033196,0.0
2019-12-30,1.0,-1.5391397274913172,-1.6273043013625434,-3.8201977023777722,-3.286401282393802,-2.0852257547421855,0.0
2019-12-31,1.0,-1.5232325921981096,-1.6264145919318334,-3.812009053388364,-3.27652775928638,-2.075622420450007,0.0
2020-01-02,1.0,-1.5253037788756842,-1.6349312324742955,-3.8270797169181465,-3.2857524369074644,-2.07985044732274,0.0
2020-01-03,1.0,-1.5093687707641197,-1.6034551495016611,-3.7941528239202658,-3.2788039867109635,-2.1032558139534885,0.0
2020-01-06,1.0,-1.5630455216865853,-1.6303209346045389,-3.811736269638781,-3.297032362024977,-2.1260910433731706,0.0
2020-01-07,1.0,-1.5527941966684577,-1.6277538957549702,-3.8217356260075226,-3.2964803868887693,-2.134739387426115,0.0
2020-01-08,1.0,-1.5525432827808348,-1.625687827137297,-3.8154610119447048,-3.2901623943094886,-2.1371627969400078,0.0
2020-01-09,1.0,-1.608367626886145,-1.6543209876543208,-3.910973936899862,-3.37119341563786,-2.1725651577503426,0.0
2020-01-10,1.0,-1.6327458000550812,-1.648030845497108,-3.9391352244560722,-3.383640870283668,-2.1667584687413934,0.0
2020-01-13,1.0,-1.6441565600882029,-1.6480154355016539,-3.9539691289966923,-3.3788588754134508,-2.156697905181918,0.0
2020-01-14,1.0,-1.746974544442899,-1.6155237167895395,-4.039087494783698,-3.408123522047573,-2.1005703157601894,0.0
2020-01-15,1.0,-1.7753906250000002,-1.6196986607142858,-4.048828125,-3.4143415178571432,-2.0927734375000004,0.0
2020-01-16,1.0,-1.7690914158305462,-1.6130156075808249,-4.039715719063545,-3.41164994425864,-2.1018673355629875,0.0
2020-01-17,1.0,-1.7962421711899792,-1.6102992345163536,-4.009324982602644,-3.420320111343076,-2.0816979819067503,0.0
2020-01-21,1.0,-1.803598828288464,-1.6261682242990654,-4.005998047147441,-3.428232668433533,-2.084949086343981,0.0
2020-01-22,1.0,-1.8008986239820275,-1.6489750070204998,-4.020640269587195,-3.457174950856501,-2.1131704577365906,0.0
2020-01-23,1.0,-1.830372250423012,-1.6366328257191203,-3.9985899605188946,-3.4761703327693176,-2.158488437676255,0.0
2020-01-24,1.0,-1.826679786336801,-1.6409895979758224,-3.9897385437166157,-3.4645768906381784,-2.13466404273264,0.0
2020-01-27,1.0,-1.7869698660714288,-1.6256975446428572,-3.9827008928571432,-3.424525669642857,-2.1311383928571432,0.0
2020-01-28,1.0,-1.7214226404649875,-1.6828120675339053,-4.015222806531968,-3.3831995571547187,-2.0362579573761415,0.0
2020-01-29,1.0,-1.6916689731525048,-1.6948519236091888,-4.030030445613064,-3.381815665651813,-2.0406864101854416,0.0
2020-01-30,1.0,-1.6980273141122915,-1.6780245551110498,-4.010346254655815,-3.3795006207752794,-2.0291074630983585,0.0
2020-01-31,1.0,-1.7092455724445685,-1.7255612885232186,-4.03960396039604,-3.408590154790127,-2.0620555013247803,0.0
2020-02-03,1.0,-1.6984478935698448,-1.681679600886918,-4.034645232815965,-3.3941241685144123,-2.0490576496674056,0.0
2020-02-04,1.0,-1.6633608815427,-1.659779614325069,-4.007438016528925,-3.386914600550964,-2.056611570247934,0.0
2020-02-05,1.0,-1.5954870665932857,-1.6748761695101817,-4.049669785360484,-3.4071271326362136,-2.0316455696202533,0.0
2020-02-06,1.0,-1.6378764956677212,-1.6668958877733462,-4.09517260349333,-3.3850914592215653,-1.9682299546142208,0.0
2020-02-07,1.0,-1.631994459833795,-1.698753462603878,-4.1206371191135736,-3.4109418282548476,-1.9880886426592799,0.0
2020-02-10,1.0,-2.1384111384111386,-1.8673218673218674,-4.941523341523341,-4.033251433251434,-2.3995085995085996,0.0
2020-02-11,1.0,-2.2488536155202823,-1.9904761904761905,-5.361904761904762,-4.383597883597884,-2.651499118165785,0.0
2020-02-12,1.0,-2.0084314349347756,-1.8173719376391981,-4.707445116131085,-3.9401845370664974,-2.434934775692014,0.0
2020-02-13,1.0,-2.01472,-1.82832,-4.74496,-3.97376,-2.43824,0.0
2020-02-14,1.0,-2.0166907398491416,-1.8444872412132884,-4.768576472476329,-3.964211202054245,-2.4546621730059384,0.0
2020-02-18,1.0,-2.0091669347056933,-1.8604052750080413,-4.761016403988421,-3.965744612415568,-2.4861691862335156,0.0
2020-02-19,1.0,-2.007770762506071,-1.942690626517727,-4.782256758944471,-3.9577464788732395,-2.498623927472883,0.0
2020-02-20,1.0,-2.026974640607333,-1.9373283799063157,-4.747536746890648,-3.9487966402842836,-2.4918429979001777,0.0
2020-02-21,1.0,-2.007256894049347,-1.9471053055958716,-4.743751007901951,-3.940815997419771,-2.4875020158039023,0.0
2020-02-24,1.0,-1.939215060625399,-1.9848436502871731,-4.681876196553925,-3.8964582003828974,-2.4516592214422466,0.0
2020-02-25,1.0,-1.7003227293683725,-2.035653911172583,-4.686798832027048,-3.6758875057630247,-2.2694021822652526,0.0
2020-02-26,1.0,-1.6487281282164385,-1.8873695044846346,-4.529333921482134,-3.5606528451698276,-2.0777826790177913,0.0
2020-02-27,1.0,-1.6760955591382092,-1.8641360105525429,-4.5003664077385315,-3.5604572768576874,-2.0551077238751283,0.0
2020-02-28,1.0,-1.3964323748668794,-1.9708466453674118,-3.9792332268370605,-3.0953141640042596,-1.8702076677316293,0.0
2020-03-02,1.0,-1.56406723615321,-1.8872967759713417,-4.1155965830807375,-3.269082391843483,-1.9419950399559105,0.0
2020-03-03,1.0,-1.4010526315789475,-2.120394736842105,-3.705,-3.0675000000000003,-1.864078947368421,0.0
2020-03-04,1.0,-1.2074468085106382,-2.179204660587639,-3.6650202634245184,-2.885385005065856,-1.7274569402228976,0.0
2020-03-05,1.0,-1.105452798462647,-2.392024981984146,-3.2643526303146766,-2.6347585875570503,-1.6138601969733364,0.0
2020-03-06,1.0,-1.0913547769939018,-2.558412053090996,-3.2262346048068875,-2.5504005739567144,-1.5309099605404761,0.0
2020-03-09,1.0,-1.0697345132743363,-2.524365781710914,-3.2109734513274333,-2.51646017699115,-1.4778761061946901,0.0
2020-03-10,1.0,-1.378210042161748,-1.59610962054427,-2.6213108470678423,-2.036412418551169,-0.9501724798773477,0.0
2020-03-11,1.0,-1.1408178301713023,-1.87023392890035,-2.6059126911033337,-1.8305396942346657,-0.7622029839749493,0.0
2020-03-12,1.0,-1.1322384016254656,-1.586268201828649,-2.320098205215036,-1.7274805282763293,-0.6999661361327464,0.0
2020-03-13,1.0,-1.1440489432703005,-1.1478031145717464,-1.7953976640711902,-1.4174777530589544,-0.4475111234705228,0.0
2020-03-16,1.0,-0.9429731417863835,-1.2991255465334168,-1.5377264209868833,-1.22579637726421,-0.24053716427232982,0.0
2020-03-17,1.0,-0.8628773281952472,-0.9079961464354528,-1.0331834724898308,-1.160458146007279,-0.3876578891029758,0.0
2020-03-18,1.0,-0.8309507719498881,-0.947808909913188,-0.8890679419867962,-1.1380152830482924,-0.3924728388002287,0.0
2020-03-19,1.0,-0.8339519040113885,-0.8631857237276932,-0.8524073415018557,-1.127713661091057,-0.40693477045096343,0.0
2020-03-20,1.0,-0.835047347520619,-0.8885042256389369,-0.8447714082069036,-1.1285001527339373,-0.3942572039507178,0.0
2020-03-23,1.0,-0.8283952474056249,-0.9617486338797814,-0.7432696646112197,-1.1049280593572968,-0.3749436005414348,0.0
2020-03-24,1.0,-0.8387064577303124,-0.9741491166783113,-0.7059087733306717,-1.0851382373490368,-0.38656552550154705,0.0
2020-03-25,1.0,-0.8114438603079234,-0.9482256853173112,-0.5532294404806609,-1.029524971836275,-0.3515302290649643,0.0
2020-03-26,1.0,-0.81660494116544,-0.9476348975669213,-0.5450752426046599,-1.0268154329379775,-0.35188223711968497,0.0
2020-03-27,1.0,-0.8218811926816905,-0.930826305359694,-0.4929720263606618,-1.0372828240932763,-0.3254988709157104,0.0
2020-03-30,1.0,-0.7908930749424041,-0.9066720874553914,-0.5043140443601211,-1.0159913267380403,-0.2994082305642138,0.0
2020-03-31,1.0,-0.772680342954617,-0.9201867396866724,-0.48983256273286346,-1.0007631189118822,-0.305472011491673,0.0
2020-04-01,1.0,-0.7722028441105446,-0.915392183167874,-0.4732582058849834,-0.9978535014757177,-0.3131204722296753,0.0
2020-04-02,1.0,-0.7958417939436745,-0.8477972984903329,-0.4570495276772314,-1.016420941114152,-0.2971219210735411,0.0
2020-04-03,1.0,-0.7842008088623176,-0.8568665377176017,-0.4563038508879902,-0.9945050114295763,-0.30415860735009675,0.0
2020-04-06,1.0,-0.7925449984597105,-0.8292038903313823,-0.45684988777890245,-1.0097258284557498,-0.31250275051709725,0.0
2020-04-07,1.0,-0.757056581145329,-0.7938493168287146,-0.4316614554332462,-1.0038977170514414,-0.29674048057566277,0.0
2020-04-08,1.0,-0.7562740899357601,-0.7951605995717345,-0.4292933618843683,-1.0029550321199143,-0.2989293361884368,0.0
2020-04-09,1.0,-0.7640870565185911,-0.7657055240853529,-0.44111759444610077,-1.000766642531624,-0.28744835810724473,0.0
2020-04-13,1.0,-0.7682880122558406,-0.7528831014085705,-0.44342312438827186,-1.0014043150772374,-0.28950168092259243,0.0
2020-04-14,1.0,-0.7495452045521851,-0.733595633963701,-0.4590261031433769,-0.9911579303634133,-0.29733045648770995,0.0
2020-04-15,1.0,-0.7231785849572794,-0.7487688875794436,-0.43591902016078116,-0.9896039395597458,-0.3114609200723936,0.0
2020-04-16,1.0,-0.7350420168067228,-0.7336554621848739,-0.44176470588235295,-0.9945378151260504,-0.2966806722689076,0.0
2020-04-17,1.0,-0.7339160398369543,-0.7442954994327017,-0.4356431482960037,-0.9923099550363491,-0.29608774215237216,0.0
2020-04-20,1.0,-0.7549228646682553,-0.704586312136795,-0.4457126134035703,-0.9888791337430494,-0.286675864375601,0.0
2020-04-21,1.0,-0.7572831765935215,-0.7119331243469175,-0.4537513061650993,-0.9795193312434692,-0.2772831765935214,0.0
2020-04-22,1.0,-0.7448852295409182,-0.7290419161676647,-0.4338406520292748,-0.9827844311377245,-0.26779773785761807,0.0
2020-04-23,1.0,-0.7458689695258657,-0.7248193971601761,-0.42962716930997263,-0.9822718591713029,-0.26920202607323757,0.0
2020-04-24,1.0,-0.7398946975664358,-0.71580780232992,-0.43982421955971973,-0.9842875502674018,-0.26599228887691223,0.0
2020-04-27,1.0,-0.7491797150807825,-0.7190264567844831,-0.43053536570170703,-0.9816422311749803,-0.2729160609710512,0.0
2020-04-28,1.0,-0.7712980269989616,-0.6849844236760125,-0.4341017653167186,-0.9955555555555556,-0.2677050882658359,0.0
2020-04-29,1.0,-0.7885094715852443,-0.6740196078431373,-0.43677301429046195,-0.9992522432701895,-0.2556497175141243,0.0
2020-04-30,1.0,-0.7916528925619835,-0.639504132231405,-0.44991735537190086,-1.0152479338842975,-0.23590909090909093,0.0
2020-05-01,1.0,-0.8160244749462543,-0.617330907888209,-0.45245576318835784,-1.0286092277162229,-0.21986108814288075,0.0
2020-05-04,1.0,-0.8139024592200049,-0.6220501780243438,-0.4504843918191604,-1.034859650575474,-0.21876293781568268,0.0
2020-05-05,1.0,-0.8139486754966887,-0.6259933774834437,-0.44432947019867547,-1.0336920529801323,-0.22106788079470197,0.0
2020-05-06,1.0,-0.8096065533076827,-0.625667121757478,-0.4388730296636465,-1.0360349178767945,-0.227048942948161,0.0
2020-05-07,1.0,-0.8319627876069441,-0.637469889525708,-0.4417310407841183,-1.0329761608106987,-0.20907052080737604,0.0
2020-05-08,1.0,-0.8311256903209734,-0.6392060789768716,-0.44126562305360634,-1.0331354067184322,-0.20761533031599055,0.0
2020-05-11,1.0,-0.8322885964548135,-0.6333181120013285,-0.4425671468305035,-1.0367802731537217,-0.20627672381584955,0.0
2020-05-12,1.0,-0.8308841843088418,-0.63395599833956,-0.44043171440431717,-1.0365711913657119,-0.20925695309256953,0.0
2020-05-13,1.0,-0.8469311064718162,-0.5940292275574113,-0.46551148225469735,-1.0658455114822547,-0.2030480167014614,0.0
2020-05-14,1.0,-0.8504747166339035,-0.596218997030407,-0.45351123008072275,-1.0733196704169978,-0.20895896942573924,0.0
2020-05-15,1.0,-0.8599882835383714,-0.6063268892794376,-0.45915976232320693,-1.0733952632019417,-0.18558038329567328,0.0
2020-05-18,1.0,-0.863303634918643,-0.6161793616932278,-0.4466892541933325,-1.0601915756891287,-0.1965114819927218,0.0
2020-05-19,1.0,-0.8748644364728456,-0.5862184032702094,-0.48394093601401517,-1.064820221907066,-0.1613414532410111,0.0
2020-05-20,1.0,-0.8745978020141241,-0.5860181354728177,-0.4817600601729974,-1.0753833939241988,-0.16092098115415154,0.0
2020-05-21,1.0,-0.8632940882805674,-0.5705370886549903,-0.4886633107292923,-1.0729708366268669,-0.1647876190872405,0.0
2020-05-22,1.0,-0.8628780629862296,-0.5785247743062778,-0.485959146316096,-1.0724300037442276,-0.1605025585555602,0.0
2020-05-26,1.0,-0.8623845577835094,-0.5772942840502537,-0.48531491804642646,-1.0726349945918963,-0.1624927198602213,0.0
2020-05-27,1.0,-0.8610417706773175,-0.5783824263604593,-0.4828590447661841,-1.0729322682642704,-0.16521051755699787,0.0
2020-05-28,1.0,-0.88250478807561,-0.5627029727704221,-0.5003330835206928,-1.0825214422516447,-0.13548172204180198,0.0
2020-05-29,1.0,-0.8860343104596935,-0.5590023317788141,-0.5022068620919387,-1.0871502331778813,-0.12949700199866754,0.0
2020-06-01,1.0,-0.8836524910884522,-0.5869601260051397,-0.46949349249772027,-1.0781729254745918,-0.12662687556992455,0.0
2020-06-02,1.0,-0.886127503948134,-0.5801678995927189,-0.4707422491895935,-1.0869836256337795,-0.1318676751724711,0.0
2020-06-03,1.0,-0.8880947434032828,-0.578059422397673,-0.47795553708705585,-1.083897776854353,-0.1274464990650322,0.0
2020-06-04,1.0,-0.8899696554017542,-0.5760485513571934,-0.4804838508542212,-1.086211913372407,-0.12403874132269194,0.0
2020-06-05,1.0,-0.9024969777814832,-0.5851431906290383,-0.4949351786235358,-1.0871649506023593,-0.0988369669431823,0.0
2020-06-08,1.0,-0.9084045881126174,-0.563169968717414,-0.531053180396246,-1.0857559958289884,-0.0826694473409802,0.0
2020-06-09,1.0,-0.934616189081782,-0.5556578121731856,-0.5434427943944781,-1.0949592135536497,-0.054549257477515156,0.0
2020-06-10,1.0,-0.9327604905314091,-0.5586051555852174,-0.557604071077,-1.0932259948277299,-0.029031450738299824,0.0
2020-06-11,1.0,-0.9235387309263737,-0.577628616693071,-0.5429417160010006,-1.0882181272408904,-0.0367714500125073,0.0
2020-06-12,1.0,-0.9065135991441386,-0.5440480599102991,-0.5739620622968358,-1.0615561864790355,-0.028638439698802618,0.0
2020-06-15,1.0,-0.9119196575567995,-0.5361376358248271,-0.5806717155087258,-1.0642904181758313,-0.02284326638129733,0.0
2020-06-16,1.0,-0.9129844482843742,-0.5319262733481445,-0.5789105570640994,-1.0661565045667736,-0.024273841849749032,0.0
2020-06-17,1.0,-0.9116665980315447,-0.521475929662727,-0.5866655685047153,-1.0702549108429766,-0.028003129761561586,0.0
2020-06-18,1.0,-0.9160349373764008,-0.5155323005932761,-0.5916282135794332,-1.0720171390903097,-0.024719841793012527,0.0
2020-06-19,1.0,-0.9136554448925838,-0.5134578977693637,-0.5912832331879166,-1.0693472713803605,-0.027821219853485884,0.0
2020-06-22,1.0,-0.9158228369144645,-0.513912900304602,-0.5878406190829011,-1.0716637852967812,-0.02704371449740677,0.0
2020-06-23,1.0,-0.9182110205090189,-0.5147846141174532,-0.5883782225516844,-1.0729346841281606,-0.023968371633308623,0.0
2020-06-24,1.0,-0.9052390495276267,-0.49813913541368454,-0.5822256758414788,-1.063841969653593,-0.040366447180074434,0.0
2020-06-25,1.0,-0.903325851866966,-0.494388900224444,-0.5830646806774128,-1.0633340134666396,-0.0366455825341767,0.0
2020-06-26,1.0,-0.9033968111568731,-0.49002976797292336,-0.5822289279451942,-1.0632059699058027,-0.03894303307099457,0.0
2020-06-29,1.0,-0.904187222244873,-0.49292616300403636,-0.57850532066702,-1.0674358869816936,-0.03408488604395156,0.0
2020-06-30,1.0,-0.9038453696529789,-0.49337356767116586,-0.5772540064429311,-1.0689148962198751,-0.03437589201973657,0.0
2020-07-01,1.0,-0.8949509744090484,-0.49330729484519303,-0.5733756458765613,-1.0703446031164814,-0.036535253671833676,0.0
2020-07-02,1.0,-0.8849266051315414,-0.4999796690115073,-0.5680071565079494,-1.0649371772455578,-0.048347090635546694,0.0
2020-07-06,1.0,-0.8876742390376722,-0.4985573210874954,-0.5672369650912342,-1.0637217052058356,-0.04669403015402121,0.0
2020-07-07,1.0,-0.8791333630867855,-0.5082160100620766,-0.5625836815839657,-1.0625228222501724,-0.04487361545015621,0.0
2020-07-08,1.0,-0.8797013835355216,-0.5080131456160993,-0.5622590984704021,-1.063983446261208,-0.0433318456607295,0.0
2020-07-09,1.0,-0.8733576642335766,-0.5064071370640714,-0.5612733171127332,-1.0643552311435522,-0.049716139497161395,0.0
2020-07-10,1.0,-0.8780933062880325,-0.505841784989858,-0.5643407707910751,-1.0647464503042599,-0.04377281947261663,0.0
2020-07-13,1.0,-0.8965335067257284,-0.5061161458121672,-0.5692282683789165,-1.0683951721054985,-0.023651806396553825,0.0
2020-07-14,1.0,-0.891382879409019,-0.4979908268052116,-0.5615131712464991,-1.076835653691602,-0.031213215894792385,0.0
2020-07-15,1.0,-0.8923020736111674,-0.4912957026336079,-0.5661648338270503,-1.0741387006452137,-0.03404617944243801,0.0
2020-07-16,1.0,-0.8892677382691996,-0.4969962656275369,-0.5628754667965579,-1.071846078908914,-0.038114953726254265,0.0
2020-07-17,1.0,-0.8847089346521809,-0.49517593643586827,-0.5610102156640182,-1.070901572887952,-0.042038268201718826,0.0
2020-07-20,1.0,-0.8977517583445135,-0.4955888929544253,-0.5652721876651624,-1.067284628206692,-0.03963898036345896,0.0
2020-07-21,1.0,-0.8830509163314235,-0.5002234954691374,-0.5595513836401316,-1.0707058393270754,-0.05002234954691373,0.0
2020-07-22,1.0,-0.8854937017472572,-0.49914668833807396,-0.5606257618854125,-1.0693620479479886,-0.048760666395774074,0.0
2020-07-23,1.0,-0.8868553766064747,-0.5015454693346348,-0.5627948592809501,-1.0688547258825443,-0.04701480396941598,0.0
2020-07-24,1.0,-0.883533810143043,-0.5048358257477243,-0.5564856957087126,-1.065629063719116,-0.05323472041612484,0.0
2020-07-27,1.0,-0.8835927367055771,-0.5057555123216602,-0.5525291828793775,-1.0643239299610894,-0.04693579766536965,0.0
