Date,AUTL,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-02-03,1.0,-1.976997578692494,-2.0626513317191284,-11.994854721549636,-9.131355932203391,-4.100484261501211,0.0
2020-02-04,1.0,-1.8827983040581466,-1.987583282858873,-12.004845548152634,-9.199273167777104,-4.210175651120533,0.0
2020-02-05,1.0,-1.6551204819277108,-2.03855421686747,-12.093975903614457,-9.220180722891566,-4.112650602409638,0.0
2020-02-06,1.0,-1.8418181818181818,-2.0430303030303025,-12.293333333333333,-9.177272727272728,-3.9475757575757573,0.0
2020-02-07,1.0,-1.8228536880290207,-2.0707376058041116,-12.246070133010884,-9.14782345828295,-3.9419588875453444,0.0
2020-02-10,1.0,-1.8585675430643698,-1.99637352674524,-12.26291931097008,-9.163795708673314,-3.938954366878211,0.0
2020-02-11,1.0,-1.7664989641905888,-1.9419946729801716,-11.972181118674165,-8.944954128440367,-3.9692216632139683,0.0
2020-02-12,1.0,-1.7772189349112428,-1.9375739644970418,-11.963905325443788,-8.944674556213018,-3.962721893491125,0.0
2020-02-13,1.0,-1.7648109556415599,-1.9955343852337006,-12.082167311699909,-9.008633521881512,-3.919618934206609,0.0
2020-02-14,1.0,-1.7306770521270223,-2.0512282804074298,-12.235769922109048,-8.98831635710006,-3.952067106051528,0.0
2020-02-18,1.0,-1.7,-2.0520958083832337,-12.250299401197605,-8.989520958083833,-3.948203592814371,0.0
2020-02-19,1.0,-1.605421686746988,-2.253915662650602,-12.325,-8.955421686746988,-3.9804216867469875,0.0
2020-02-20,1.0,-1.6617342408996745,-2.2213672684226102,-12.027522935779816,-8.783663805859723,-3.900266350991417,0.0
2020-02-21,1.0,-1.615911799761621,-2.308402860548272,-12.117401668653159,-8.823897497020262,-3.931764004767581,0.0
2020-02-24,1.0,-1.450275442157147,-2.394317193389388,-11.782545665410264,-8.58306755581328,-3.783995360974195,0.0
2020-02-25,1.0,-1.1121447028423774,-2.5250645994832044,-10.733074935400518,-7.297416020671835,-3.172093023255814,0.0
2020-02-26,1.0,-1.0639534883720931,-2.181860465116279,-9.729767441860465,-6.64093023255814,-2.6393023255813954,0.0
2020-02-27,1.0,-1.188639551192146,-2.124590930341281,-9.737494156147733,-6.728377746610565,-2.5960729312762973,0.0
2020-02-28,1.0,-0.8852361028093245,-2.408846383741781,-8.08647140864714,-5.365809922295278,-2.1779238892209607,0.0
2020-03-02,1.0,-0.9592563291139241,-2.2974683544303796,-7.984177215189873,-5.370846518987342,-2.166732594936709,0.0
2020-03-03,1.0,-0.7096774193548387,-2.6770589295368534,-6.912416651648947,-4.79762119300775,-1.924490899261128,0.0
2020-03-04,1.0,-0.41985157699443415,-3.096660482374768,-7.487755102040816,-4.781818181818182,-1.766790352504638,0.0
2020-03-05,1.0,-0.3135810926528515,-3.446309299537592,-6.6088371296454875,-4.240280870011989,-1.5170405891419765,0.0
2020-03-06,1.0,-0.3558818676786009,-3.709453885497443,-6.221415607985482,-3.908100973436727,-1.304075235109718,0.0
2020-03-09,1.0,-0.3358088472715531,-3.6078463028737486,-6.133677752663868,-3.822570229254117,-1.244752986761382,0.0
2020-03-10,1.0,-1.3897132796780685,-2.024647887323944,-4.641851106639839,-2.8888329979879277,-0.6304074446680081,0.0
2020-03-11,1.0,-1.029966167230546,-2.5006041565973898,-4.649710004833253,-2.5637989366843885,-0.33917351377477045,0.0
2020-03-12,1.0,-1.1083908301802805,-1.9963276207433787,-4.245938125973737,-2.477186734920988,-0.3005786779434676,0.0
2020-03-13,1.0,-1.2616404165590842,-1.3389276185558139,-2.9730613650055946,-1.8595404079524915,-0.17333677597039332,0.0
2020-03-16,1.0,-0.9370041630665304,-1.6407195035739532,-2.6993166287015944,-1.577880763490692,-0.0,0.0
2020-03-17,1.0,-1.0060032017075775,-1.1434765208110993,-1.8163020277481323,-1.592315901814301,-0.1121264674493063,0.0
2020-03-18,1.0,-0.9591008630684013,-1.1970243462578898,-1.606981836918717,-1.5602859719180728,-0.11735153935334278,0.0
2020-03-19,1.0,-0.9489604208416834,-1.093562124248497,-1.554546593186373,-1.5286823647294592,-0.13677354709418837,0.0
2020-03-20,1.0,-0.977262537628899,-1.2621533337603281,-1.5407673092935374,-1.5567796067379749,-0.06795619035419202,0.0
2020-03-23,1.0,-0.9589942943131231,-1.334378330929839,-1.4149476456204153,-1.5147658160386233,-0.0468994921311681,0.0
2020-03-24,1.0,-0.9673953088542305,-1.3229767898808793,-1.3321257521797862,-1.4573867125138156,-0.060358590200171924,0.0
2020-03-25,1.0,-0.9664329233245201,-1.332049660880561,-1.0342568111277157,-1.4150477066329463,-0.0,0.0
2020-03-26,1.0,-0.9651688693098384,-1.3470778267254035,-1.1088399412628487,-1.4526284875183553,-0.0,0.0
2020-03-27,1.0,-0.9417071081929774,-1.3076220382529262,-1.0299172138167285,-1.4301455894947188,-0.0,0.0
2020-03-30,1.0,-0.8979580324909747,-1.2851421480144405,-1.0452391696750902,-1.4125112815884477,-0.0,0.0
2020-03-31,1.0,-0.8720156555772993,-1.3038859379368184,-1.024937098126922,-1.3904948280682135,-0.0,0.0
2020-04-01,1.0,-0.8959293826605195,-1.3536489373664682,-0.9618801304396718,-1.410941189699764,-0.0,0.0
2020-04-02,1.0,-0.902962431731671,-1.2678876813592985,-0.932917747007227,-1.4129199536602859,-0.0,0.0
2020-04-03,1.0,-0.8966200594517231,-1.281845205328636,-0.9354288230760762,-1.3908950787184853,-0.0,0.0
2020-04-06,1.0,-0.905162460827973,-1.2684039804277312,-0.9272087525427456,-1.3969981857166418,-0.0,0.0
2020-04-07,1.0,-0.8570516571793371,-1.2164707134117148,-0.8839708464116615,-1.362504654998138,-0.0,0.0
2020-04-08,1.0,-0.8576982478564201,-1.22138786813655,-0.8778292592000853,-1.3687490014379295,-0.0,0.0
2020-04-09,1.0,-0.8566969953449005,-1.192869234024545,-0.8823529411764706,-1.3580194667795176,-0.0,0.0
2020-04-13,1.0,-0.8457206608935876,-1.2319502736014452,-0.8731870583860171,-1.3617914253838388,-0.0,0.0
2020-04-14,1.0,-0.8465664666206383,-1.2228477348770512,-0.8813001221519995,-1.360242179616549,-0.0,0.0
2020-04-15,1.0,-0.8106673673147661,-1.2410404624277456,-0.8528638991066737,-1.3502890173410407,-0.0,0.0
2020-04-16,1.0,-0.8394076252494486,-1.187900430627035,-0.879424430206911,-1.344816720932675,-0.0,0.0
2020-04-17,1.0,-0.8376269766467692,-1.2018012357314902,-0.8677348413446434,-1.3290396900198973,-0.0,0.0
2020-04-20,1.0,-0.8479043791429616,-1.1743306018059396,-0.8749934756511301,-1.3222506393861893,-0.0,0.0
2020-04-21,1.0,-0.8531665363565285,-1.1815480844409696,-0.8705759708105291,-1.307062809486578,-0.0,0.0
2020-04-22,1.0,-0.8235019938888601,-1.2120772696669946,-0.8343259619866382,-1.3090268786576207,-0.0,0.0
2020-04-23,1.0,-0.8088758311427245,-1.2198855729086129,-0.8249059326838822,-1.3007061491675689,-0.0,0.0
2020-04-24,1.0,-0.81181191480605,-1.2187467846486264,-0.8183969544191789,-1.2956065438831157,-0.0,0.0
2020-04-27,1.0,-0.8344162541254125,-1.2266398514851484,-0.7982157590759076,-1.297493811881188,-0.0,0.0
2020-04-28,1.0,-0.864516129032258,-1.1607225806451613,-0.818116129032258,-1.3179354838709678,-0.0,0.0
2020-04-29,1.0,-0.858941935483871,-1.1739354838709677,-0.8106838709677419,-1.3177806451612903,-0.0,0.0
2020-04-30,1.0,-0.866749238788254,-1.0943902564896526,-0.8450224492955566,-1.3545440470661092,-0.0,0.0
2020-05-01,1.0,-0.8741680854356911,-1.0854872826703812,-0.8421812928855182,-1.357323427745963,-0.0,0.0
2020-05-04,1.0,-0.8712561006935525,-1.062368353454919,-0.8429488826098126,-1.360852812740817,-0.0,0.0
2020-05-05,1.0,-0.8831652443754848,-1.0673390224980606,-0.86144297905353,-1.3600206878717354,-0.0,0.0
2020-05-06,1.0,-0.8804982684653951,-1.0706052617976947,-0.8539308419910063,-1.3637773298185765,-0.0,0.0
2020-05-07,1.0,-0.8959672403068629,-1.0697698527887207,-0.8611859838274932,-1.3566245075679038,-0.0,0.0
2020-05-08,1.0,-0.8953096657165067,-1.0690852552474734,-0.8612593936252915,-1.3570355014252398,-0.0,0.0
2020-05-11,1.0,-0.926475952269293,-0.9985930905111772,-0.898650409045907,-1.3870043249439843,-0.0,0.0
2020-05-12,1.0,-0.928928720300125,-0.9921842434347645,-0.9089203834931222,-1.3804710295956648,-0.0,0.0
2020-05-13,1.0,-0.9290765391014976,-0.9640183028286191,-0.9146214642262895,-1.3919509151414309,-0.0,0.0
2020-05-14,1.0,-0.9319303715250714,-0.9481423746427643,-0.9190958690568979,-1.3969862301896594,-0.0,0.0
2020-05-15,1.0,-0.9082393127005486,-0.9595797536486905,-0.9142945864817307,-1.3933340233930236,-0.0,0.0
2020-05-18,1.0,-0.8918425324675325,-0.975395698051948,-0.8639407467532468,-1.341872970779221,-0.0,0.0
2020-05-19,1.0,-0.9146032068195656,-0.8756850010148164,-0.9481428861376091,-1.335650497259996,-0.0,0.0
2020-05-20,1.0,-0.9227956115400244,-0.857984559122308,-0.9596200731409995,-1.3388358390898007,-0.0,0.0
2020-05-21,1.0,-0.928184350468473,-0.8414282096733351,-0.9650037984299823,-1.3299063053937705,-0.0,0.0
2020-05-22,1.0,-0.9287773787242652,-0.846122717385806,-0.9570033891446204,-1.3265213212605593,-0.0,0.0
2020-05-26,1.0,-0.9271054493984431,-0.8466787989080983,-0.9585987261146497,-1.3227176220806796,-0.0,0.0
2020-05-27,1.0,-0.9269464105156724,-0.8490394337714864,-0.9548533872598585,-1.3247724974721942,-0.0,0.0
2020-05-28,1.0,-0.9382297932568366,-0.8312187231461355,-0.9624425011373402,-1.322954051458323,-0.0,0.0
2020-05-29,1.0,-0.9316870762068618,-0.8472320615322336,-0.9571905677563,-1.324106871774112,-0.0,0.0
2020-06-01,1.0,-0.9446825882833232,-0.825372525005103,-0.9954072259644826,-1.3376199224331498,-0.0,0.0
2020-06-02,1.0,-0.9411254969925579,-0.8168518707309614,-0.9986237129167091,-1.3407075135080029,-0.0,0.0
2020-06-03,1.0,-0.9415968960588115,-0.8196344700837247,-0.998417398407188,-1.3455176638758424,-0.0,0.0
2020-06-04,1.0,-0.9438798958280141,-0.80692437318082,-1.0124087218505846,-1.3432569065005362,-0.0,0.0
2020-06-05,1.0,-0.9378158982998928,-0.8108949813651912,-1.0065860009189769,-1.350130188390259,-0.0,0.0
2020-06-08,1.0,-0.9366746545658492,-0.7801458216489063,-1.039820527201346,-1.3420180492530465,-0.0,0.0
2020-06-09,1.0,-0.9509618819207021,-0.767056182068684,-1.0447517477164872,-1.340052048782977,-0.0,0.0
2020-06-10,1.0,-0.9721824503988545,-0.7450910206586214,-1.0600838617304151,-1.3362139496829617,-0.0,0.0
2020-06-11,1.0,-0.9806993293400912,-0.7279987713100906,-1.0771002918138535,-1.3336917012235705,-0.0,0.0
2020-06-12,1.0,-0.9679529103989535,-0.673491975650249,-1.0995119987925743,-1.2899330884942397,-0.0,0.0
2020-06-15,1.0,-0.9721103503826016,-0.6591824405960531,-1.1114579138139347,-1.2914820781312926,-0.0,0.0
2020-06-16,1.0,-0.9780203198873354,-0.6415853535861584,-1.1097475103108339,-1.3003218992053112,-0.0,0.0
2020-06-17,1.0,-0.9756269159254234,-0.6342529775365595,-1.1132720237197848,-1.302276496306347,-0.0,0.0
2020-06-18,1.0,-0.9795405418991605,-0.6254461368320515,-1.1190871160709799,-1.302769818529131,-0.0,0.0
2020-06-19,1.0,-0.9798934352065949,-0.6259173620186991,-1.1188800643410073,-1.3019503367849603,-0.0,0.0
2020-06-22,1.0,-0.9748819451421683,-0.6250879131920024,-1.1263940520446099,-1.2972470611875817,-0.0,0.0
2020-06-23,1.0,-1.0012185215272136,-0.6256092607636068,-1.1418562144597888,-1.308489033306255,-0.0,0.0
2020-06-24,1.0,-1.0026915849880655,-0.624396932608806,-1.1413843888070692,-1.310040119851709,-0.0,0.0
2020-06-25,1.0,-0.9969088882132361,-0.610975980541198,-1.1535927840275666,-1.3059693929259149,-0.0,0.0
2020-06-26,1.0,-0.996404152950114,-0.6096733350215244,-1.1523423651557358,-1.306153456571284,-0.0,0.0
2020-06-29,1.0,-0.9895359417652412,-0.602719644120918,-1.1602466889091094,-1.3025983217066022,-0.0,0.0
2020-06-30,1.0,-0.9996965405624114,-0.5808213635444062,-1.171151122799919,-1.3059376896621484,-0.0,0.0
2020-07-01,1.0,-0.9924215631789016,-0.5819229020360734,-1.162633254180771,-1.3153134946698328,-0.0,0.0
2020-07-02,1.0,-0.984196708068262,-0.5943653438352015,-1.1570231243057658,-1.3133393921034031,-0.0,0.0
2020-07-06,1.0,-0.9986331882150451,-0.5910701630049611,-1.1561709020957782,-1.316442239546421,-0.0,0.0
2020-07-07,1.0,-0.9785548491270561,-0.6125239681097991,-1.1324553436270057,-1.322383691593501,-0.0,0.0
2020-07-08,1.0,-0.981550748079256,-0.6113526081682168,-1.1442579862515165,-1.317428224828144,-0.0,0.0
2020-07-09,1.0,-0.9876143774328902,-0.616349021788585,-1.140791668773065,-1.310601081846216,-0.0,0.0
2020-07-10,1.0,-0.9895327669902914,-0.6161508899676376,-1.141332928802589,-1.3096682847896441,-0.0,0.0
2020-07-13,1.0,-0.996995944525109,-0.6116757622790768,-1.1237170179742653,-1.2744204676313022,-0.0,0.0
2020-07-14,1.0,-0.9994493667717875,-0.6015417730389948,-1.1240927066126045,-1.2806727736897432,-0.0,0.0
2020-07-15,1.0,-1.0004510599909786,-0.6005613190998847,-1.1290031574199368,-1.281812258808199,-0.0,0.0
2020-07-16,1.0,-1.0100280786201363,-0.5817789811472122,-1.136682711592459,-1.2854993983152827,-0.0,0.0
2020-07-17,1.0,-1.0090840652446673,-0.5826850690087829,-1.1397741530740275,-1.2872772898368883,-0.0,0.0
2020-07-20,1.0,-1.0257627803596685,-0.5854212972317641,-1.1496261871085067,-1.290715296019398,-0.0,0.0
2020-07-21,1.0,-1.0076725051738933,-0.6001211448185351,-1.1397708343849375,-1.300136287920852,-0.0,0.0
2020-07-22,1.0,-1.0358086143843965,-0.5781186509548965,-1.1630434782608696,-1.3022653392929704,-0.0,0.0
2020-07-23,1.0,-1.0231731731731732,-0.5781281281281281,-1.138938938938939,-1.2648148148148148,-0.0,0.0
2020-07-24,1.0,-1.0197754148862168,-0.5556494087250323,-1.1445890887409322,-1.248683295239988,-0.0,0.0
2020-07-27,1.0,-1.003388332351208,-0.5570123747790219,-1.1265959536436851,-1.2235808289137695,-0.0,0.0
2020-07-28,1.0,-1.0051098118213533,-0.5545619810347369,-1.1226846165184494,-1.2309241880803812,-0.0,0.0
2020-07-29,1.0,-1.0102931085187725,-0.5512204685815116,-1.1108224683854524,-1.2291932163513382,-0.0,0.0
2020-07-30,1.0,-1.0121562668496642,-0.530464192931719,-1.1186706533993431,-1.2404293907161414,-0.0,0.0
2020-07-31,1.0,-1.0092619817700677,-0.539057140056846,-1.1160933058904245,-1.2361070273448986,-0.0,0.0
2020-08-03,1.0,-0.9912250767805781,-0.549407692682689,-1.115390240335397,-1.2189343343245747,-0.0,0.0
2020-08-04,1.0,-0.9932653360011712,-0.551461617295398,-1.1169293836318384,-1.2185837684837246,-0.0,0.0
2020-08-05,1.0,-0.9944257004547454,-0.5538604469219109,-1.1200919270451322,-1.2213583687839227,-0.0,0.0
2020-08-06,1.0,-0.9920359603263791,-0.5533297503297993,-1.1195583133825182,-1.220941027019104,-0.0,0.0
2020-08-07,1.0,-1.0111657648794885,-0.5577471716674864,-1.12070831283817,-1.2292179045745204,-0.0,0.0
2020-08-10,1.0,-1.0177771211897375,-0.5516324420150687,-1.1262126360368345,-1.2288373467277294,-0.0,0.0
2020-08-11,1.0,-1.011397690985016,-0.5659543109801032,-1.1120609186931958,-1.2233849177106362,-0.0,0.0
2020-08-12,1.0,-0.9971636754853538,-0.5745024206562668,-1.0980488043425105,-1.220450877793535,-0.0,0.0
2020-08-13,1.0,-0.9897999023914104,-0.5938506588579795,-1.075500244021474,-1.2212298682284042,-0.0,0.0
2020-08-14,1.0,-0.9947245017584992,-0.5927119968737788,-1.0794255568581477,-1.2178585384915983,-0.0,0.0
2020-08-17,1.0,-0.9938961863372235,-0.5927535524195517,-1.0793984081253967,-1.2170027833390302,-0.0,0.0
2020-08-18,1.0,-0.9915572690449466,-0.5911375725928456,-1.0709091796398418,-1.226587282221463,-0.0,0.0
2020-08-19,1.0,-0.9314803454296636,-0.5735925628804682,-1.045821339247794,-1.1680902269831532,-0.0,0.0
2020-08-20,1.0,-0.8943974388291791,-0.583260919277384,-1.0041619025840385,-1.0916990624285388,-0.0,0.0
2020-08-21,1.0,-0.8949245541838134,-0.5761316872427984,-1.0132601737540008,-1.0881572930955647,-0.0,0.0
2020-08-24,1.0,-0.8839525260333774,-0.5983811559274249,-0.9835841935337183,-1.0813969351098176,-0.0,0.0
2020-08-25,1.0,-0.87062968651188,-0.6192519649471496,-0.9726714246996115,-1.0545668082030897,-0.0,0.0
2020-08-26,1.0,-0.8732139627419064,-0.6176975945017182,-0.9755380719840839,-1.055163682401881,-0.0,0.0
2020-08-27,1.0,-0.8499125050477857,-0.6293354870552339,-0.9699376318032934,-1.0377350024678063,-0.0,0.0
2020-08-28,1.0,-0.8549220469964506,-0.6254212157972773,-0.9740306420451994,-1.038594599451858,-0.0,0.0
2020-08-31,1.0,-0.8484523650006699,-0.6152574925186476,-0.979409531466345,-1.023359685559873,-0.0,0.0
2020-09-01,1.0,-0.8484875604080903,-0.6235904778951137,-0.9644710936101665,-1.038124216932164,-0.0,0.0
2020-09-02,1.0,-0.8410804020100502,-0.6233847810480977,-0.9702979181622399,-1.0519562096195263,-0.0,0.0
2020-09-03,1.0,-0.8488908805736052,-0.6224512659645978,-0.9714989917096125,-1.0384942863544702,-0.0,0.0
2020-09-04,1.0,-0.8146848487540532,-0.6340780882156976,-0.9439434993115089,-1.0491715897481455,-0.0,0.0
2020-09-08,1.0,-0.8177659338218966,-0.6393515434155008,-0.9403064623584279,-1.0440151010437486,-0.0,0.0
2020-09-09,1.0,-0.7956865691430592,-0.6716312370177222,-0.8955672426746807,-1.0566137799973483,-0.0,0.0
2020-09-10,1.0,-0.7833194182009932,-0.6683657775629477,-0.8870677154282199,-1.0554994067759371,-0.0,0.0
2020-09-11,1.0,-0.779552435278631,-0.6726634488810882,-0.8880210618692409,-1.0476086002632734,-0.0,0.0
2020-09-14,1.0,-0.7774465099964925,-0.6736671343388285,-0.8868817958611013,-1.0463872325499826,-0.0,0.0
2020-09-15,1.0,-0.778256284056952,-0.679337317630515,-0.8940059764457725,-1.0428458428546317,-0.0,0.0
2020-09-16,1.0,-0.7826450279280468,-0.671372652504728,-0.8908827022034569,-1.0531732418524873,-0.0,0.0
2020-09-17,1.0,-0.7756088982678273,-0.6802954365602742,-0.8863536445968523,-1.0541194056097776,-0.0,0.0
2020-09-18,1.0,-0.7700588803937076,-0.6783109236312506,-0.8899727568327621,-1.0556727304684066,-0.0,0.0
2020-09-21,1.0,-0.7637034434293746,-0.6825368938861561,-0.8983222066057625,-1.0475667603654253,-0.0,0.0
2020-09-22,1.0,-0.7605317603556807,-0.6952942730114011,-0.8950565655676366,-1.0510630805123915,-0.0,0.0
2020-09-23,1.0,-0.7507257851675904,-0.698601214040644,-0.8995777249934019,-1.0498372481745404,-0.0,0.0
2020-09-24,1.0,-0.7435661361743172,-0.6941996580297252,-0.8945153228988557,-1.0519531763777457,-0.0,0.0
2020-09-25,1.0,-0.7408186519414497,-0.7017705320361118,-0.8911823998597599,-1.0487772810938734,-0.0,0.0
2020-09-28,1.0,-0.7377307322194034,-0.7017758726270668,-0.8840433907794595,-1.050520514390692,-0.0,0.0
2020-09-29,1.0,-0.7396302285939071,-0.6959220245640106,-0.8829931378119673,-1.0522750120197562,-0.0,0.0
2020-09-30,1.0,-0.7431039775468139,-0.6977152129105819,-0.8803666184273999,-1.0642459325527343,-0.0,0.0
2020-10-01,1.0,-0.7398352725846515,-0.6874536976511091,-0.8732731947531268,-1.0573059659214712,-0.0,0.0
2020-10-02,1.0,-0.7339541360254123,-0.6832600844175624,-0.8702841477742483,-1.0639223706540186,-0.0,0.0
2020-10-05,1.0,-0.7340902170603332,-0.6813258514941928,-0.8710252729566313,-1.0634216364348166,-0.0,0.0
2020-10-06,1.0,-0.7372615625816566,-0.6790784774845398,-0.8783642539848446,-1.0602734953401272,-0.0,0.0
2020-10-07,1.0,-0.7306638841789487,-0.6889700447806617,-0.8722229468283987,-1.0557367070996913,-0.0,0.0
2020-10-08,1.0,-0.7203005570669776,-0.6902448503692189,-0.854082998661312,-1.0536770738869456,-0.0,0.0
2020-10-09,1.0,-0.7221190794870688,-0.6890462415267044,-0.8547558395578775,-1.0516817063166528,-0.0,0.0
2020-10-12,1.0,-0.7194928003438642,-0.6940038684719536,-0.8441435632924995,-1.040661938534279,-0.0,0.0
2020-10-13,1.0,-0.7139851432006526,-0.6973249173429515,-0.8439177294001459,-1.038601915067199,-0.0,0.0
2020-10-14,1.0,-0.7135322871108825,-0.691707400737501,-0.8468827716319355,-1.035674470457079,-0.0,0.0
2020-10-15,1.0,-0.7143715143715144,-0.6926640926640927,-0.8476619476619476,-1.0353067353067353,-0.0,0.0
2020-10-16,1.0,-0.7136126102972672,-0.6871841000599674,-0.8505953910734173,-1.0319540820697335,-0.0,0.0
2020-10-19,1.0,-0.7107066381156316,-0.6859528907922912,-0.8546466809421841,-1.031391862955032,-0.0,0.0
2020-10-20,1.0,-0.697935178133198,-0.6763137852246763,-0.8547854785478548,-1.0021155961750021,-0.0,0.0
2020-10-21,1.0,-0.6874369323915237,-0.6670871173898419,-0.8600319542549614,-0.9898671375714766,-0.0,0.0
2020-10-22,1.0,-0.6874370594159114,-0.663561597851628,-0.8521315877811346,-0.9929086941926821,-0.0,0.0
2020-10-23,1.0,-0.6884696016771489,-0.6588259958071279,-0.8566876310272538,-0.9888469601677149,-0.0,0.0
2020-10-26,1.0,-0.6888758438508952,-0.6594406474065998,-0.8553398465344458,-0.9893496582665939,-0.0,0.0
2020-10-27,1.0,-0.6852339731526784,-0.6567975578137415,-0.8517960941747167,-0.988039978254506,-0.0,0.0
2020-10-28,1.0,-0.682513158994068,-0.6530620770323335,-0.8573815690533879,-0.9845016292087893,-0.0,0.0
2020-10-29,1.0,-0.6593049420785065,-0.661263438619885,-0.8627385615467956,-0.9837069755812985,-0.0,0.0
2020-10-30,1.0,-0.6513967409378119,-0.6607083471898902,-0.8680994346524775,-0.9767625540405721,-0.0,0.0
2020-11-02,1.0,-0.65153404839112,-0.6608880019955101,-0.8682131869959258,-0.9766774756797206,-0.0,0.0
2020-11-03,1.0,-0.6495191510528934,-0.6590946774995855,-0.8576106781628253,-0.9790250373072459,-0.0,0.0
2020-11-04,1.0,-0.6450698438783895,-0.6474116680361545,-0.8476170912078882,-0.9683237469186524,-0.0,0.0
2020-11-05,1.0,-0.6272005240317694,-0.662490788504053,-0.8315729141079178,-0.9727749119790386,-0.0,0.0
2020-11-06,1.0,-0.6188298697587066,-0.6552076103376475,-0.8335442779569673,-0.9752174090556485,-0.0,0.0
