Date,AMSWA,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-05-24,1.0,-0.0,-0.7351384723937202,-0.28206032810019405,-1.532854118892221,-0.8598959252072677,0.0
2019-05-28,1.0,-0.0,-0.721077024939307,-0.2858971529463694,-1.5401898035753698,-0.8668726550430369,0.0
2019-05-29,1.0,-0.0,-0.7302292831052238,-0.2875060511376139,-1.5385292434977778,-0.8445627778022269,0.0
2019-05-30,1.0,-0.0,-0.7327669689233207,-0.27880975437978694,-1.5460868034157937,-0.8440883880623296,0.0
2019-05-31,1.0,-0.0,-0.7337001981069778,-0.2832049306625578,-1.5467752586396655,-0.838696896324015,0.0
2019-06-03,1.0,-0.0,-0.740330281659293,-0.3173594988829997,-1.5424241096850497,-0.780279469096325,0.0
2019-06-04,1.0,-0.0,-0.6915851775604734,-0.29662034654314634,-1.5059615714530794,-0.7947332303997254,0.0
2019-06-05,1.0,-0.0,-0.6741687113969033,-0.32257382181233607,-1.4942888569252897,-0.7394026567391487,0.0
2019-06-06,1.0,-0.0,-0.6755501119229632,-0.2980529627908941,-1.488448705494784,-0.7614562655741859,0.0
2019-06-07,1.0,-0.0,-0.6839837810440953,-0.30262713296164895,-1.4755026186855886,-0.7616151376921778,0.0
2019-06-10,1.0,-0.0,-0.6997474130204514,-0.3596920068442923,-1.3116597408946469,-0.7029251201825144,0.0
2019-06-11,1.0,-0.0,-0.6978209610537441,-0.3568989348727539,-1.3170989511342386,-0.6935523213269371,0.0
2019-06-12,1.0,-0.0,-0.7110803999674824,-0.3664742703845216,-1.3079017966019024,-0.6792130721079588,0.0
2019-06-13,1.0,-0.0,-0.7430151577222449,-0.39541171650962714,-1.3060221220811141,-0.6522736583367472,0.0
2019-06-14,1.0,-0.0,-0.7351893551688844,-0.40884339815762544,-1.3102149437052202,-0.6399181166837257,0.0
2019-06-17,1.0,-0.0,-0.7223814593399394,-0.41298828924739994,-1.3310130210465974,-0.6282859716648923,0.0
2019-06-18,1.0,-0.0,-0.7260201161174258,-0.40739226428980296,-1.33359228064437,-0.6216779785755172,0.0
2019-06-19,1.0,-0.0,-0.7014480930042831,-0.43699775647562716,-1.331674485009178,-0.6090148888435651,0.0
2019-06-20,1.0,-0.0,-0.706476408537084,-0.4401013983154796,-1.3308937770872518,-0.6112110556873007,0.0
2019-06-21,1.0,-0.0,-0.7078337653920933,-0.43721646143875564,-1.2999027867790018,-0.6055978613091381,0.0
2019-06-24,1.0,-0.0,-0.6751808592329143,-0.4443681041102534,-1.277654286060704,-0.6443438548276279,0.0
2019-06-25,1.0,-0.0,-0.7414217219095267,-0.42534917656868876,-1.3187825724411089,-0.6837606837606838,0.0
2019-06-26,1.0,-0.0,-0.7406124833110814,-0.41747329773030706,-1.306241655540721,-0.7078604806408545,0.0
2019-06-27,1.0,-0.0,-0.7408305800677513,-0.43415164568608594,-1.3139559198695163,-0.69323742210698,0.0
2019-06-28,1.0,-0.0,-0.7235945663531871,-0.4389132706374086,-1.3237199582027168,-0.6935423197492163,0.0
2019-07-01,1.0,-0.0,-0.711199331383201,-0.4464270789803593,-1.34111993313832,-0.680108650229837,0.0
2019-07-02,1.0,-0.0,-0.716179597281861,-0.4463667820069204,-1.3349731104348188,-0.6714053445616376,0.0
2019-07-03,1.0,-0.0,-0.716477012212913,-0.4457504897669959,-1.3350839898295193,-0.6708765787170189,0.0
2019-07-05,1.0,-0.0,-0.6950605467937249,-0.45241562981149347,-1.335982689026674,-0.677832799300903,0.0
2019-07-08,1.0,-0.0,-0.6919147875918774,-0.45708234707860973,-1.3324197500103816,-0.6712345832814253,0.0
2019-07-09,1.0,-0.0,-0.691754932502596,-0.4556178608515057,-1.3349117341640706,-0.6713603322949118,0.0
2019-07-10,1.0,-0.0,-0.658855789604886,-0.44521999252150074,-1.366030994224937,-0.6846150650213969,0.0
2019-07-11,1.0,-0.0,-0.6494262431398636,-0.459837019790454,-1.371362048894063,-0.6770746715449858,0.0
2019-07-12,1.0,-0.0,-0.6423220973782771,-0.46088223054515187,-1.3758218893050354,-0.6824386183936745,0.0
2019-07-15,1.0,-0.0,-0.6535036617842875,-0.4718292276964048,-1.3676348202396804,-0.6681924101198402,0.0
2019-07-16,1.0,-0.0,-0.6547088934204502,-0.48537184235715175,-1.3632277664488741,-0.6582879021182737,0.0
2019-07-17,1.0,-0.0,-0.6533261222282315,-0.48579273619836083,-1.3624412364271747,-0.6586928485251903,0.0
2019-07-18,1.0,-0.0,-0.6534867300743448,-0.4856086721767662,-1.3642480375462058,-0.649956389915687,0.0
2019-07-19,1.0,-0.0,-0.6545379023883697,-0.4864382139148495,-1.3642782969885774,-0.6484319833852544,0.0
2019-07-22,1.0,-0.0,-0.6438458660680882,-0.4772831192584279,-1.3660473043189092,-0.669617990605645,0.0
2019-07-23,1.0,-0.0,-0.6476804659871022,-0.47264406074474724,-1.36646557104223,-0.673809028500104,0.0
2019-07-24,1.0,-0.0,-0.6480488717117566,-0.47953289282300626,-1.3620496197481609,-0.66612641815235,0.0
2019-07-25,1.0,-0.0,-0.6357712103602856,-0.484808235098788,-1.3730283911671923,-0.6571476008633571,0.0
2019-07-26,1.0,-0.0,-0.6322039528317556,-0.4809001826939047,-1.3790068095000831,-0.660023251951503,0.0
2019-07-29,1.0,-0.0,-0.6343507630723042,-0.4797348011008256,-1.3915436577433076,-0.6641230923192394,0.0
2019-07-30,1.0,-0.0,-0.6375771733689305,-0.48235441348239616,-1.3858251293175372,-0.665776739529451,0.0
2019-07-31,1.0,-0.0,-0.6455317024463305,-0.4814444999167915,-1.3766849725411885,-0.656806456981195,0.0
2019-08-01,1.0,-0.0,-0.6723411288323279,-0.4916949012478307,-1.3391868440624741,-0.6286670523097264,0.0
2019-08-02,1.0,-0.0,-0.6516695666583809,-0.5254784986328611,-1.3400447427293065,-0.6256939265887811,0.0
2019-08-05,1.0,-0.0,-0.6459447138298313,-0.5127440009946537,-1.3554643789630736,-0.6302374735795102,0.0
2019-08-06,1.0,-0.0,-0.6435083435083435,-0.5077330077330078,-1.2920634920634921,-0.6266992266992267,0.0
2019-08-07,1.0,-0.0,-0.6516876779178528,-0.4825945506303375,-1.288613257421716,-0.6438389589263928,0.0
2019-08-08,1.0,-0.0,-0.6473816880793625,-0.4775979834119369,-1.2915108147666285,-0.6492112538624166,0.0
2019-08-09,1.0,-0.0,-0.6352175845488707,-0.4706452785971151,-1.2760111519657362,-0.6586528748636309,0.0
2019-08-12,1.0,-0.0,-0.6288257087628866,-0.4754349226804123,-1.2834648840206184,-0.6393363402061856,0.0
2019-08-13,1.0,-0.0,-0.6649764150943396,-0.4634827044025157,-1.233569182389937,-0.5688286163522013,0.0
2019-08-14,1.0,-0.0,-0.6746660453557005,-0.4626825100963032,-1.191014290152221,-0.5548306927617273,0.0
2019-08-15,1.0,-0.0,-0.7038870065100696,-0.4887120721818251,-1.1519396961967487,-0.46248144059085544,0.0
2019-08-16,1.0,-0.0,-0.6992383853769992,-0.49158415841584163,-1.1527418126428026,-0.46454683929931456,0.0
2019-08-19,1.0,-0.0,-0.6873080277577642,-0.49493762087141174,-1.1546016457472221,-0.45519699670092145,0.0
2019-08-20,1.0,-0.0,-0.6932355276590918,-0.4981283321359701,-1.1493175029303893,-0.44046583733504746,0.0
2019-08-21,1.0,-0.0,-0.7558322824716267,-0.1826607818411097,-0.9720050441361917,-0.2421185372005044,0.0
2019-08-22,1.0,-0.0,-0.7527183225846653,-0.19973829329843912,-0.9540455494282956,-0.20905380565161857,0.0
2019-08-23,1.0,-0.0,-0.7615160168860193,-0.19735535137819715,-0.9498075490439533,-0.19533772038738514,0.0
2019-08-26,1.0,-0.0,-0.7578158722328421,-0.1997286797804773,-0.9414194980575938,-0.18422026268730343,0.0
2019-08-27,1.0,-0.0,-0.7562447206467963,-0.21111379268734162,-0.8951972969711597,-0.15424761674912515,0.0
2019-08-28,1.0,-0.0,-0.7589890176019256,-0.21050097788476005,-0.8945388897246879,-0.14487738829547164,0.0
2019-08-29,1.0,-0.0,-0.7393915733205202,-0.21688338989158834,-0.8993963782696176,-0.14745187543169463,0.0
2019-08-30,1.0,-0.0,-0.7489834219580858,-0.20563027838598688,-0.9629965592743196,-0.21032217704097592,0.0
2019-09-03,1.0,-0.0,-0.7091428045299696,-0.15707577571126047,-0.9454930485222355,-0.2573734769665163,0.0
