Date,FL,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-18,1.0,-0.0,-0.436421353840651,-0.08901904676741483,-1.596798712331217,-1.3488330501654298,0.0
2019-09-19,1.0,-0.0,-0.4286608540129667,-0.09081153588195844,-1.6079588642968925,-1.3437961099932931,0.0
2019-09-20,1.0,-0.0,-0.43377646479566717,-0.10500872834698537,-1.597914148874267,-1.3393760350924309,0.0
2019-09-23,1.0,-0.0,-0.4344805951420632,-0.11145469212153804,-1.595142063278659,-1.3404140898090884,0.0
2019-09-24,1.0,-0.0,-0.4384223235846525,-0.1335300956980592,-1.5740541990877381,-1.3258653072176012,0.0
2019-09-25,1.0,-0.0,-0.4258283468786282,-0.1308832723050817,-1.5809591854961151,-1.3277663659908905,0.0
2019-09-26,1.0,-0.0,-0.4024401347537103,-0.22835290904124558,-1.6106710370572703,-1.3110716561959392,0.0
2019-09-27,1.0,-0.0,-0.36682403630196636,-0.2332584681670257,-1.6414264105972405,-1.3420726956043452,0.0
2019-09-30,1.0,-0.0,-0.3485803690580277,-0.23404353228107314,-1.6587363674014082,-1.360314757719387,0.0
2019-10-01,1.0,-0.0,-0.3142923005993545,-0.26016597510373446,-1.660027662517289,-1.3758875057630242,0.0
2019-10-02,1.0,-0.0,-0.3493724818228129,-0.3090816468299912,-1.642615662483212,-1.330060667809012,0.0
2019-10-03,1.0,-0.0,-0.39428283013673493,-0.29007983848765717,-1.6243461503166008,-1.279710011929889,0.0
2019-10-04,1.0,-0.0,-0.4200745204471227,-0.31450388702332216,-1.5943235659413957,-1.2711256267537605,0.0
2019-10-07,1.0,-0.0,-0.4139319877339925,-0.28143164446885444,-1.6001189985811708,-1.2813858757837888,0.0
2019-10-08,1.0,-0.0,-0.41459620224204985,-0.27160832761381837,-1.6070464424616793,-1.2823152596659804,0.0
2019-10-09,1.0,-0.0,-0.41899339558187204,-0.2572990207242086,-1.6123434297426555,-1.2660897289911182,0.0
2019-10-10,1.0,-0.0,-0.4648493543758967,-0.3348451890591012,-1.5348729578377376,-1.2935159901883648,0.0
2019-10-11,1.0,-0.0,-0.47692307692307695,-0.41357738646895276,-1.448748841519926,-1.2946709916589436,0.0
2019-10-14,1.0,-0.0,-0.4472595416298638,-0.4557203291339315,-1.4724559527683512,-1.2733485193621867,0.0
2019-10-15,1.0,-0.0,-0.45253135160241525,-0.4832791453785416,-1.4633999071063633,-1.2455178820250814,0.0
2019-10-16,1.0,-0.0,-0.4573128224194823,-0.49110006041734444,-1.4600083654784588,-1.2390667844030303,0.0
2019-10-17,1.0,-0.0,-0.40673647146034103,-0.5511489992587101,-1.4298554484803558,-1.2453669384729429,0.0
2019-10-18,1.0,-0.0,-0.4390572703607289,-0.5703793231684641,-1.39791744142804,-1.2411677203421347,0.0
2019-10-21,1.0,-0.0,-0.38683318631319935,-0.5723571196434375,-1.3908723710478668,-1.2926783973257812,0.0
2019-10-22,1.0,-0.0,-0.39089940225198094,-0.5706408414809323,-1.3871461007367591,-1.285065566933877,0.0
2019-10-23,1.0,-0.0,-0.3904134989801595,-0.5685610977192657,-1.3909234192471722,-1.2857871314667162,0.0
2019-10-24,1.0,-0.0,-0.37460332275527347,-0.6452305394810528,-1.3782434198245286,-1.2687605002800075,0.0
2019-10-25,1.0,-0.0,-0.37888198757763975,-0.6230327371223089,-1.3880353056554429,-1.2801102134217532,0.0
2019-10-28,1.0,-0.0,-0.4090228378884313,-0.6397884687383002,-1.3786503182328715,-1.252433545488581,0.0
2019-10-29,1.0,-0.0,-0.4072595792637115,-0.7142655897821186,-1.3326915852742298,-1.2415946656649135,0.0
2019-10-30,1.0,-0.0,-0.4078978259848805,-0.7138564117011786,-1.3319246842278256,-1.2418180964455088,0.0
2019-10-31,1.0,-0.0,-0.4034873337406589,-0.7192273346806412,-1.3143300277294732,-1.2628660055458947,0.0
2019-11-01,1.0,-0.0,-0.4160429317892953,-0.7313467965918184,-1.3117262156945817,-1.248270018358989,0.0
2019-11-04,1.0,-0.0,-0.4060591827148896,-0.733677782996712,-1.3209018318459371,-1.2364020666979803,0.0
2019-11-05,1.0,-0.0,-0.42510063935590814,-0.8049254084773857,-1.3010182334833058,-1.204878048780488,0.0
2019-11-06,1.0,-0.0,-0.42951383909364693,-0.8024284143601511,-1.3107701132941345,-1.2375830584635978,0.0
2019-11-07,1.0,-0.0,-0.28797705713655414,-0.684050297816016,-1.2373703948819765,-1.2026913743657623,0.0
2019-11-08,1.0,-0.0,-0.27555751821594165,-0.688672996246412,-1.2423493044822258,-1.2094060499006403,0.0
2019-11-11,1.0,-0.0,-0.27417711425153946,-0.6992424578035707,-1.2441855313870553,-1.2124219199929118,0.0
2019-11-12,1.0,-0.0,-0.26068660022148393,-0.6999335548172758,-1.250719822812846,-1.2183388704318936,0.0
2019-11-13,1.0,-0.0,-0.2707751868191231,-0.7813090843612136,-1.234311695327271,-1.215269649770415,0.0
2019-11-14,1.0,-0.0,-0.26971608832807575,-0.7936457863902658,-1.234024335286165,-1.2091482649842271,0.0
2019-11-15,1.0,-0.0,-0.26997655122655123,-0.797754329004329,-1.2320075757575757,-1.209686147186147,0.0
2019-11-18,1.0,-0.0,-0.2646221941195068,-0.8057449979675715,-1.240233051804345,-1.2059527573280342,0.0
2019-11-19,1.0,-0.0,-0.34676598500971595,-0.8081336171000277,-1.2481724807994818,-1.2235588044785786,0.0
2019-11-20,1.0,-0.0,-0.33401325854156044,-0.7994993278012146,-1.2562699921190488,-1.2460247554587178,0.0
2019-11-21,1.0,-0.0,-0.31443688586545726,-0.8692838246409675,-1.2504251700680271,-1.2900132275132274,0.0
2019-11-22,1.0,-0.0,-0.3163221870122499,-0.8796764886723738,-1.2509104668211701,-1.2828359267842786,0.0
2019-11-25,1.0,-0.0,-0.3176028894591769,-0.8940214808478282,-1.2621899059024808,-1.2785856857713145,0.0
2019-11-26,1.0,-0.0,-0.2857074978618265,-0.9022617124394184,-1.269504894041623,-1.2939751021571795,0.0
2019-11-27,1.0,-0.0,-0.2583088722658839,-0.9078685730517945,-1.275968184830982,-1.2922545213521448,0.0
2019-11-29,1.0,-0.0,-0.263009509246428,-0.9500167248052753,-1.3001385769579967,-1.2653509819849953,0.0
2019-12-02,1.0,-0.0,-0.2793975203409531,-0.9987407981402556,-1.301917861294072,-1.2630763270050367,0.0
2019-12-03,1.0,-0.0,-0.27007790708858326,-0.9706165239973069,-1.302106376839473,-1.2662787342502644,0.0
2019-12-04,1.0,-0.0,-0.27717259743403533,-0.9721132897603485,-1.3135318324860807,-1.2786250302590172,0.0
2019-12-05,1.0,-0.0,-0.2577089302190064,-0.9997571990482202,-1.2763074831253338,-1.3222454232020588,0.0
2019-12-06,1.0,-0.0,-0.32820487852378405,-1.0053069769706413,-1.2853108719996105,-1.249963484103413,0.0
2019-12-09,1.0,-0.0,-0.26192237510479854,-1.0612516644474035,-1.3262316910785619,-1.2822409626670612,0.0
2019-12-10,1.0,-0.0,-0.2577363515312916,-1.3019973368841544,-1.4908655126498003,-1.2756857523302263,0.0
2019-12-11,1.0,-0.0,-0.24891901991138632,-1.312603427107244,-1.4939411733304864,-1.2826562750226873,0.0
2019-12-12,1.0,-0.0,-0.25329405463310123,-1.31981788966256,-1.5008569898232458,-1.2822710230316015,0.0
2019-12-13,1.0,-0.0,-0.25469571750563486,-1.344746162927981,-1.4985510357411183,-1.2685413759793924,0.0
2019-12-16,1.0,-0.0,-0.2622782899347674,-1.3323090193541431,-1.499487843010405,-1.2969971427031106,0.0
2019-12-17,1.0,-0.0,-0.2217322663182536,-1.4119440361478577,-1.5439599324949642,-1.2663182535794002,0.0
2019-12-18,1.0,-0.02100198131899236,-0.2717803566374186,-1.486272289838664,-1.5881120860458535,-1.293857911123691,0.0
2019-12-19,1.0,-0.02897717472546427,-0.289599264071753,-1.518714425343529,-1.6001264876674524,-1.3120220778474099,0.0
2019-12-20,1.0,-0.03120853764061148,-0.31145082203634267,-1.5298528987597346,-1.5993654456302278,-1.2967983847706952,0.0
2019-12-23,1.0,-0.03278027422514114,-0.32964627261205204,-1.5209701578522872,-1.5945385413066022,-1.2830395206821061,0.0
2019-12-24,1.0,-0.042542167981117956,-0.33394738357031833,-1.5050371308502677,-1.5964538598814115,-1.2787404294513844,0.0
2019-12-26,1.0,-0.04769575973764456,-0.3365168862551062,-1.5020999942465911,-1.5961682296760833,-1.2709855589436743,0.0
2019-12-27,1.0,-0.05385634468060596,-0.34859743102355856,-1.5105696676458729,-1.5857957490927943,-1.2612176717930994,0.0
2019-12-30,1.0,-0.07408913940380034,-0.3574292521355105,-1.5399500261491081,-1.6032889766982392,-1.2361555000290547,0.0
2019-12-31,1.0,-0.06098904284306336,-0.368601078323381,-1.5341179198794135,-1.602527682764218,-1.2312018088005101,0.0
2020-01-02,1.0,-0.060516391064693933,-0.36965477226573834,-1.5366405570060924,-1.6047577603713372,-1.2306353350739774,0.0
2020-01-03,1.0,-0.014695550351288056,-0.39186182669789227,-1.5866510538641687,-1.6076112412177985,-1.2539812646370023,0.0
2020-01-06,1.0,-0.04023361453601557,-0.4151967435549525,-1.604389121585747,-1.594832163294201,-1.244705327119344,0.0
2020-01-07,1.0,-0.05070622303646357,-0.4134507416819337,-1.6036877253117428,-1.6046923940665445,-1.2372200224573016,0.0
2020-01-08,1.0,-0.052488312917924135,-0.40854488431268127,-1.6048878631871708,-1.5981419018876855,-1.2535061246227586,0.0
2020-01-09,1.0,-0.061767144379959726,-0.4219471751747009,-1.5941608433021437,-1.5883572189979864,-1.2558924552884045,0.0
2020-01-10,1.0,-0.07682245213461766,-0.43078844095611846,-1.597930788440956,-1.5811035794981567,-1.2594244262100132,0.0
2020-01-13,1.0,-0.08336314847942755,-0.4311866428145498,-1.6147286821705427,-1.579010137149672,-1.2547406082289805,0.0
2020-01-14,1.0,-0.13896572459410703,-0.4123872519542995,-1.6480457005411904,-1.5879134095009022,-1.2259771497294047,0.0
2020-01-15,1.0,-0.1533008950561663,-0.41719228689854027,-1.6409563284675919,-1.578302396828257,-1.2173965279029255,0.0
2020-01-16,1.0,-0.14769728951787,-0.411249700167906,-1.633905013192612,-1.573758695130727,-1.2299712161189733,0.0
2020-01-17,1.0,-0.15032014840524205,-0.40494285201364366,-1.6269523068637424,-1.5726766800311172,-1.2290706720124467,0.0
2020-01-21,1.0,-0.14383070301291248,-0.4079387852702056,-1.6266738402678145,-1.5693448110951695,-1.2302128168340507,0.0
2020-01-22,1.0,-0.14413013575743078,-0.4033849650140542,-1.6340529872615273,-1.5700615991866516,-1.2288738711799534,0.0
2020-01-23,1.0,-0.16596814752724226,-0.3901329182133876,-1.6068734283319364,-1.5719075559813196,-1.2524248592982876,0.0
2020-01-24,1.0,-0.16496945010183298,-0.39151791062657243,-1.6077033664789746,-1.5733197556008145,-1.252665628369474,0.0
2020-01-27,1.0,-0.14668977055449328,-0.3718331739961759,-1.6193236137667302,-1.5733150095602293,-1.2639818355640535,0.0
2020-01-28,1.0,-0.0936154949784792,-0.4105691056910569,-1.6758727881396458,-1.5739478718316595,-1.2239359158297465,0.0
2020-01-29,1.0,-0.07543796925277083,-0.4132403765939697,-1.6767369800977237,-1.569717554522703,-1.2236920510070313,0.0
2020-01-30,1.0,-0.10932840271979004,-0.4005129428605511,-1.6631277585589883,-1.5959680305379935,-1.1955147321961113,0.0
2020-01-31,1.0,-0.08807515107999761,-0.42876802489080357,-1.6658888290552265,-1.599533297433136,-1.2011607730509186,0.0
2020-02-03,1.0,-0.06761460853147679,-0.40480264322378906,-1.6459378134403209,-1.5858752728774557,-1.1958227624048616,0.0
2020-02-04,1.0,-0.0706473544191546,-0.40762636712976646,-1.6517883535323676,-1.58817617499261,-1.1936742536210465,0.0
2020-02-05,1.0,-0.03310636299600845,-0.4140056351256163,-1.6542615637473586,-1.589985912185959,-1.1785630429678327,0.0
2020-02-06,1.0,-0.055558811463400345,-0.4183320635292739,-1.6645959092773839,-1.5719392838305104,-1.150266658852488,0.0
2020-02-07,1.0,-0.054898054839465665,-0.4213147410358566,-1.6644012186547925,-1.5696625263651276,-1.1486993203655964,0.0
2020-02-10,1.0,-0.054583747732990115,-0.4121570233428889,-1.6637804949394488,-1.570759960217633,-1.149066869478734,0.0
2020-02-11,1.0,-0.027335925533168375,-0.40803581948862966,-1.6782726522917404,-1.586779780841287,-1.1909979969364912,0.0
2020-02-12,1.0,-0.03038511364974679,-0.4077847132257685,-1.668943587327759,-1.5843834648451303,-1.1971499234483571,0.0
2020-02-13,1.0,-0.025916413728694843,-0.3876955405089891,-1.6459841232780763,-1.5657833294419798,-1.2116507121176745,0.0
2020-02-14,1.0,-0.022240382931527643,-0.397116338801004,-1.6561204833343064,-1.544393205300333,-1.2175004378028138,0.0
2020-02-18,1.0,-0.019911246058624314,-0.40085250496321384,-1.6498306668223754,-1.5411070886371598,-1.2273735840242905,0.0
2020-02-19,1.0,-0.0037298210851448225,-0.45521300775103446,-1.6391398100122385,-1.5048079724925696,-1.2249548341977972,0.0
2020-02-20,1.0,-0.014214682655747294,-0.45744369698742327,-1.6451009066978648,-1.5081017841474116,-1.2248025738520036,0.0
2020-02-21,1.0,-0.0,-0.4881363876032574,-1.6468451578885699,-1.4979787919620362,-1.225555099888687,0.0
2020-02-24,1.0,-0.0,-0.5062408438324055,-1.6381482566656902,-1.4986229123937886,-1.2169352475827717,0.0
2020-02-25,1.0,-0.0,-0.5515895463287702,-1.6059508994230116,-1.3631632537617377,-1.1360448014481277,0.0
2020-02-26,1.0,-0.0,-0.5075247633119904,-1.5464346303289005,-1.3363979642094894,-1.0821977781426149,0.0
2020-02-27,1.0,-0.0,-0.5062882764654418,-1.5431977252843396,-1.3386920384951881,-1.0798884514435696,0.0
2020-02-28,1.0,-0.0,-0.6148613563194517,-1.3932910998026795,-1.155727489874338,-1.0287672655519784,0.0
2020-03-02,1.0,-0.05047284517697919,-0.5094298838151852,-1.4599297487165632,-1.3065117535801136,-1.077546609024588,0.0
2020-03-03,1.0,-0.0,-0.7618207869502921,-1.3803593078364376,-1.3129615342224181,-1.0557147580734045,0.0
2020-03-04,1.0,-0.0,-0.7915087187263079,-1.3740929275425107,-1.2397920502545219,-1.0100184122170477,0.0
2020-03-05,1.0,-0.0,-0.8710327716323788,-1.2030393879871808,-1.1304145559805645,-0.9645921637547814,0.0
2020-03-06,1.0,-0.0,-0.9301635991820041,-1.1559304703476483,-1.0926891615541923,-0.9336912065439672,0.0
2020-03-09,1.0,-0.0,-0.8909846871514044,-1.1524186188013386,-1.0854882871919682,-0.9415880742318223,0.0
2020-03-10,1.0,-0.36758730883359964,-0.5372289431636613,-1.0397626112759644,-0.9485505592330518,-0.6720383474092674,0.0
2020-03-11,1.0,-0.231811697574893,-0.7421986447931527,-1.0876426533523538,-0.8389800285306706,-0.5572396576319544,0.0
2020-03-12,1.0,-0.2530896206032322,-0.6748768472906405,-1.0151672284158673,-0.8169993950393224,-0.5610578169561836,0.0
2020-03-13,1.0,-0.3786182043631573,-0.531677451854148,-0.8103227806409113,-0.7061262448172976,-0.44817297632425307,0.0
2020-03-16,1.0,-0.29584093396570593,-0.6788763225100328,-0.7357533746807734,-0.639547610361182,-0.29824881430134986,0.0
2020-03-17,1.0,-0.39060959439703535,-0.44694522830041133,-0.5030428721993676,-0.7409648794750621,-0.31826063305341173,0.0
2020-03-18,1.0,-0.37524049625157563,-0.4771445631261195,-0.4109998009686194,-0.7335964970477012,-0.3202083195117097,0.0
2020-03-19,1.0,-0.3778927839078215,-0.42271262572014456,-0.3927676333691371,-0.73016957979364,-0.33131530124011327,0.0
2020-03-20,1.0,-0.3765456202004426,-0.4083691266432383,-0.3979565273981518,-0.7315176363399715,-0.3395158141351035,0.0
2020-03-23,1.0,-0.37601165425704114,-0.41977986403366785,-0.3805438653285853,-0.7235351246358045,-0.3374554872126902,0.0
2020-03-24,1.0,-0.3730351061042703,-0.4097786219544144,-0.4237293686140948,-0.7319557243908827,-0.33632433848572174,0.0
2020-03-25,1.0,-0.3695864436675171,-0.40505212762606696,-0.3482629374153517,-0.7055655296229802,-0.321238464203597,0.0
2020-03-26,1.0,-0.362100601075609,-0.40639038279025624,-0.3627016766845935,-0.709933565327428,-0.32242961088263206,0.0
2020-03-27,1.0,-0.35602372034956303,-0.3979712858926342,-0.3439762796504369,-0.7057740324594257,-0.31738451935081147,0.0
2020-03-30,1.0,-0.346265037769281,-0.3943548136404613,-0.3467002393608754,-0.709129907675091,-0.31216388448506327,0.0
2020-03-31,1.0,-0.3333023889095185,-0.4056504517885877,-0.34518504765441266,-0.6983537566530511,-0.31195073647728677,0.0
2020-04-01,1.0,-0.3360744427613071,-0.4147525272822828,-0.3348687668099051,-0.6983336940056265,-0.30744736760750613,0.0
2020-04-02,1.0,-0.33811733611973327,-0.39620148129936383,-0.32871323642398353,-0.7051845477734411,-0.3050185930729279,0.0
2020-04-03,1.0,-0.3366633978916401,-0.4031012503064476,-0.3294005883795048,-0.6891088502083844,-0.30623314537876933,0.0
2020-04-06,1.0,-0.3399296122499383,-0.42275870585329717,-0.3360706347246234,-0.6881328723141517,-0.3002901951099037,0.0
2020-04-07,1.0,-0.36885920486199036,-0.4374841732084072,-0.35350721701696636,-0.6962838693340087,-0.3092555077234743,0.0
2020-04-08,1.0,-0.3670096564825075,-0.43571315497862906,-0.34984961215766974,-0.6973563400348266,-0.3161310748773151,0.0
2020-04-09,1.0,-0.3726831421006178,-0.4219833564493758,-0.3608624385323414,-0.694458454167192,-0.3021687050813264,0.0
2020-04-13,1.0,-0.3601736540228792,-0.4663624552397249,-0.3509839338340146,-0.6966124790062427,-0.294736508540102,0.0
2020-04-14,1.0,-0.34712585142275126,-0.49086510917308546,-0.3377045006047489,-0.7038003692150996,-0.30339295944999684,0.0
2020-04-15,1.0,-0.32662568132843195,-0.5017112435036126,-0.3211433641779693,-0.7031943212067435,-0.3162948409177335,0.0
2020-04-16,1.0,-0.3296296296296296,-0.49616967394745165,-0.3231718898385565,-0.7065210509654953,-0.3100348211459322,0.0
2020-04-17,1.0,-0.3259280356973322,-0.5104275451754802,-0.3125415361245609,-0.7043260862685529,-0.31143390613627014,0.0
2020-04-20,1.0,-0.32741068605754026,-0.507587733164717,-0.31517546632943405,-0.7022447043945621,-0.30913689535251343,0.0
2020-04-21,1.0,-0.33331224696356276,-0.5128415991902834,-0.3148722165991903,-0.6996141194331984,-0.30228365384615385,0.0
2020-04-22,1.0,-0.3157927885372382,-0.5395370807746812,-0.29242638954495354,-0.7059675641631239,-0.2953865532986931,0.0
2020-04-23,1.0,-0.29823620357807723,-0.5639415643833023,-0.2811346354084498,-0.7085791815227337,-0.3033792951124854,0.0
2020-04-24,1.0,-0.2977843706602702,-0.5692147456129276,-0.2779005176114127,-0.7067289483651055,-0.30450700669107433,0.0
2020-04-27,1.0,-0.3129475885670828,-0.5755117561315672,-0.2690284555421763,-0.7051777679193865,-0.3061030483554091,0.0
2020-04-28,1.0,-0.3057817071619387,-0.5968070220073782,-0.2651380231522707,-0.7036318534537591,-0.30889835898740614,0.0
2020-04-29,1.0,-0.2990143084260731,-0.6062639109697934,-0.25538950715421305,-0.7002543720190779,-0.31875993640699524,0.0
2020-04-30,1.0,-0.30021653292574196,-0.6116736721436761,-0.2551267354477137,-0.7026175009552924,-0.3147051331040632,0.0
2020-05-01,1.0,-0.2903164072467466,-0.6279025261546313,-0.2518818576167389,-0.6985519265118653,-0.3209683592753253,0.0
2020-05-04,1.0,-0.2926191614857325,-0.6288538179499442,-0.24629363940698232,-0.7029491471385303,-0.31755141080822574,0.0
2020-05-05,1.0,-0.2911909166294572,-0.6278943675448109,-0.23802385660521785,-0.7074376475090898,-0.3248389360209224,0.0
2020-05-06,1.0,-0.28657001752429506,-0.6267006531782698,-0.23622749721204395,-0.7095427752110881,-0.32719451967500396,0.0
2020-05-07,1.0,-0.2925872788139646,-0.6282161645145863,-0.23778096604495455,-0.7064881237047665,-0.32319464371114304,0.0
2020-05-08,1.0,-0.23881145657834277,-0.6532393934752642,-0.1988665951906877,-0.6480318578649104,-0.32430693827538676,0.0
2020-05-11,1.0,-0.23169415754586092,-0.6819485124094342,-0.18927084939108985,-0.6456605518729767,-0.33448435332202864,0.0
2020-05-12,1.0,-0.2316250115565965,-0.6808838485007243,-0.19008289931893124,-0.6441492804092577,-0.3350180282905482,0.0
2020-05-13,1.0,-0.22950063074982308,-0.6754561398110827,-0.19202486077351466,-0.6486261961170425,-0.3312205778283745,0.0
2020-05-14,1.0,-0.22735799735522955,-0.6769689700771904,-0.19116154626810591,-0.6510133161115723,-0.3288126210905065,0.0
2020-05-15,1.0,-0.24066939932813514,-0.6662865596203039,-0.1902795327765279,-0.6544826948562271,-0.3302308379819398,0.0
2020-05-18,1.0,-0.24607394583900088,-0.6758377643130952,-0.19237665388895758,-0.6515704216643997,-0.3255224434277235,0.0
2020-05-19,1.0,-0.2515130928853755,-0.6612833498023716,-0.21099925889328064,-0.6545825098814229,-0.3095355731225296,0.0
2020-05-20,1.0,-0.25983910891089107,-0.648019801980198,-0.22113242574257427,-0.6571782178217822,-0.3078898514851485,0.0
2020-05-21,1.0,-0.2546706605317605,-0.6429916931723435,-0.22357409752030388,-0.6572584380693574,-0.3095451317049069,0.0
2020-05-22,1.0,-0.25747744407366213,-0.6552033123223334,-0.21505376344086022,-0.6553578049684836,-0.30676059819552587,0.0
2020-05-26,1.0,-0.2651723276723277,-0.6464785214785215,-0.21931193806193808,-0.6728271728271729,-0.31805694305694304,0.0
2020-05-27,1.0,-0.26035909445745514,-0.6488368462138955,-0.20715066354410616,-0.673848555815769,-0.3323653395784544,0.0
2020-05-28,1.0,-0.26039585414585414,-0.6477897102897102,-0.20785464535464537,-0.6744505494505495,-0.3313873626373626,0.0
2020-05-29,1.0,-0.2583494600162307,-0.6511642424620763,-0.20597415569011795,-0.6723266121480742,-0.33347899369498724,0.0
2020-06-01,1.0,-0.25926272747136125,-0.6622967194181728,-0.1925273902050754,-0.6733464431750789,-0.3339888254206074,0.0
2020-06-02,1.0,-0.2643015937627204,-0.6686288630741773,-0.19087578670507563,-0.6730438049910762,-0.3343144315370887,0.0
2020-06-03,1.0,-0.2637379841563077,-0.6691298493909885,-0.19657450605880328,-0.6703510035382159,-0.3313711369258227,0.0
2020-06-04,1.0,-0.2635413068734889,-0.6756994379376393,-0.18359657110559865,-0.6776776462461144,-0.33949822589254874,0.0
2020-06-05,1.0,-0.24669243581282801,-0.6727004179629804,-0.17708431538920838,-0.6775714151032337,-0.3685302158951636,0.0
2020-06-08,1.0,-0.24752133534136547,-0.6670431726907631,-0.1891629016064257,-0.6725652610441767,-0.3612261546184739,0.0
2020-06-09,1.0,-0.24692017598994345,-0.6686989314896292,-0.1889063482086738,-0.6730358265241986,-0.36511627906976746,0.0
2020-06-10,1.0,-0.2461533630597249,-0.6671795515920366,-0.1830685172392137,-0.6722665326885636,-0.37144382340011306,0.0
2020-06-11,1.0,-0.23862458784738577,-0.6818024807662113,-0.1697911760087926,-0.6703721149317005,-0.3796200345423143,0.0
2020-06-12,1.0,-0.24411094817634396,-0.6616642226451592,-0.18791925368943246,-0.6517425353343109,-0.37459049639636827,0.0
2020-06-15,1.0,-0.24689470070532427,-0.6553898008863367,-0.1944947256725548,-0.6539541851320143,-0.370139192310093,0.0
2020-06-16,1.0,-0.25201883203941006,-0.6351136469927976,-0.19234246874317962,-0.6618962990677517,-0.3765472515823278,0.0
2020-06-17,1.0,-0.2504127340123976,-0.6331184001495187,-0.19210042675139397,-0.6613400616764789,-0.3780020558826278,0.0
2020-06-18,1.0,-0.24885538979038838,-0.6347525461737316,-0.19092409754882111,-0.6608216276824368,-0.3792007973339147,0.0
2020-06-19,1.0,-0.2503582777743162,-0.6361767088292105,-0.19091532182690513,-0.660633061249922,-0.37740669200573246,0.0
2020-06-22,1.0,-0.2557776876773851,-0.6370582914886317,-0.18142407135951094,-0.667903814365468,-0.37669587998627696,0.0
2020-06-23,1.0,-0.2656465139566904,-0.6428213793966704,-0.1849730879959945,-0.6718613093002879,-0.36406308674427335,0.0
2020-06-24,1.0,-0.26807738057972824,-0.6458085519313842,-0.18362236273711888,-0.6725098603894071,-0.3602641958304639,0.0
2020-06-25,1.0,-0.2652767792954709,-0.6450473541087113,-0.183883974619448,-0.673522333010346,-0.3579533022848748,0.0
2020-06-26,1.0,-0.26458365880331197,-0.6456803624433682,-0.1828464302452742,-0.6733947820653022,-0.35800656147476956,0.0
2020-06-29,1.0,-0.2671031199097857,-0.6506076932715198,-0.18036586893872947,-0.6810550056383912,-0.3533078561583761,0.0
2020-06-30,1.0,-0.2614465408805032,-0.6689622641509434,-0.1729874213836478,-0.6870125786163522,-0.35424528301886793,0.0
2020-07-01,1.0,-0.26098020735155514,-0.6703110273327049,-0.16396481306943134,-0.6950361294376374,-0.3513666352497643,0.0
2020-07-02,1.0,-0.258182046610968,-0.6725610905207613,-0.16279288900056538,-0.6928513097556379,-0.3545134744644764,0.0
2020-07-06,1.0,-0.2572335144984449,-0.6724890829694323,-0.16355125506581636,-0.6932235870692093,-0.3550626747510289,0.0
2020-07-07,1.0,-0.25306762906009733,-0.6769182488623883,-0.16092891887651029,-0.6928605052565511,-0.3544641456143104,0.0
2020-07-08,1.0,-0.2515614701359028,-0.6808951382568029,-0.15752801230344307,-0.6917234236213553,-0.35692539468315493,0.0
2020-07-09,1.0,-0.2518439471454129,-0.6816170239477731,-0.157119989956373,-0.690750447255265,-0.35733341703022503,0.0
2020-07-10,1.0,-0.25038450673279133,-0.6837000533601181,-0.15515239021940427,-0.691139081578204,-0.35848582818042,0.0
2020-07-13,1.0,-0.24844642520871255,-0.6827568890841755,-0.15513778168351014,-0.6911681627016508,-0.36102567321574286,0.0
2020-07-14,1.0,-0.24687019547551065,-0.6896551724137931,-0.15449781933419096,-0.690910231872235,-0.35571522700887953,0.0
2020-07-15,1.0,-0.2538386661223977,-0.6846798756554778,-0.15445724872044464,-0.691493704273558,-0.35557509341539234,0.0
2020-07-16,1.0,-0.2503218917815533,-0.694155701410043,-0.15510473259429075,-0.6854567722890431,-0.3553371227585341,0.0
2020-07-17,1.0,-0.25227743921593265,-0.6948859709744298,-0.15631086259973612,-0.6827291575045549,-0.35506062700257585,0.0
2020-07-20,1.0,-0.2691699854605222,-0.6916682470446931,-0.16062962260572727,-0.6859472785890385,-0.3533409191478602,0.0
2020-07-21,1.0,-0.2599791738979521,-0.6948344955981193,-0.15439714745511343,-0.6852734214761288,-0.36101732353033983,0.0
2020-07-22,1.0,-0.23736843778816497,-0.7182740309707781,-0.1422302775922923,-0.7091481446150911,-0.3727304524786162,0.0
2020-07-23,1.0,-0.2421867533212272,-0.7261461021376915,-0.14556054668833032,-0.7104081047500717,-0.36152792379496,0.0
2020-07-24,1.0,-0.21983828866110652,-0.7399885401413383,-0.13360285223148916,-0.707168778251735,-0.3826956134207678,0.0
2020-07-27,1.0,-0.2189945911549475,-0.7383709831371301,-0.13499840916321984,-0.702195354756602,-0.38708240534521154,0.0
2020-07-28,1.0,-0.21781044192039706,-0.7354204447838122,-0.13270338201139004,-0.7042410359199517,-0.3914288441347714,0.0
2020-07-29,1.0,-0.22062854592975076,-0.728596927392108,-0.1363230700580098,-0.7020781538853827,-0.39972588767769485,0.0
2020-07-30,1.0,-0.21971651536868927,-0.725879917184265,-0.13721930243669375,-0.7035196687370601,-0.39894887720974676,0.0
2020-07-31,1.0,-0.21933286650964415,-0.7240753708065439,-0.13715067795531224,-0.7027500159144439,-0.39954802979183907,0.0
2020-08-03,1.0,-0.2037396871914121,-0.734654222278852,-0.14503233204854588,-0.6961105979039913,-0.4059185168668174,0.0
2020-08-04,1.0,-0.20477475740633633,-0.713128976286871,-0.14696998907525224,-0.7261744103849367,-0.4220808431334747,0.0
