Date,IWF,IWM,KNDI,MTUM,SPY,VLUE,VXX
2019-09-03,-0.0,-1.372053872053872,1.0,-1.2363215488215487,-3.601430976430976,-3.3120791245791246,0.0
2019-09-04,-0.0,-1.356978687839532,1.0,-1.22398662766402,-3.5716673631424993,-3.294504805683243,0.0
2019-09-05,-0.0,-1.3892846082378447,1.0,-1.2260761845772685,-3.5100650356147414,-3.197687622586972,0.0
2019-09-06,-0.0,-1.3458160896335924,1.0,-1.231957201978399,-3.4282830321994546,-3.0878166952659734,0.0
2019-09-09,-0.0,-1.3329638214249724,1.0,-1.2282575833921194,-3.4250730625818804,-3.091403809331855,0.0
2019-09-10,-0.0,-1.305230210016155,1.0,-1.3110864297253635,-3.4444668820678515,-3.0361470113085622,0.0
2019-09-11,-0.0,-1.2838397092964569,1.0,-1.3819521550418896,-3.4485717169678005,-2.9794084990410816,0.0
2019-09-12,-0.0,-1.2215690249341171,1.0,-1.421143320494628,-3.4898641800121633,-3.003243462396108,0.0
2019-09-13,-0.0,-1.2242411937874327,1.0,-1.4078773728555478,-3.494975129428484,-3.024159983757994,0.0
2019-09-16,-0.0,-1.2306209415584415,1.0,-1.3997564935064937,-3.491578733766234,-3.0241477272727275,0.0
2019-09-17,-0.0,-1.2773449357482545,1.0,-1.3827785085500355,-3.466761104927653,-2.991500556511181,0.0
2019-09-18,-0.0,-1.3334994518090302,1.0,-1.3610086713844314,-3.3676866341074456,-2.9050134555965315,0.0
2019-09-19,-0.0,-1.2896148220380304,1.0,-1.3340809361287176,-3.3075572891272547,-2.8200877620672844,0.0
2019-09-20,-0.0,-1.285506543868153,1.0,-1.3253514299563742,-3.2773630634997577,-2.8063015026660203,0.0
2019-09-23,-0.0,-1.2893772893772892,1.0,-1.3316946211683054,-3.2291305186042027,-2.7892808945440524,0.0
2019-09-24,-0.0,-1.2840026837918144,1.0,-1.3002012843860824,-3.215470142816064,-2.7852966548452027,0.0
2019-09-25,-0.0,-1.25866028708134,1.0,-1.3047846889952153,-3.2247846889952156,-2.781148325358852,0.0
2019-09-26,-0.023290094339622643,-1.2192413522012577,1.0,-1.5471698113207546,-3.2876375786163523,-2.749705188679245,0.0
2019-09-27,-0.0,-1.207498255060325,1.0,-1.585103200717918,-3.362847741549506,-2.8156346594874866,0.0
2019-09-30,-0.040240842950326136,-1.1254390366281988,1.0,-1.6618163572503764,-3.375614651279478,-2.8320120421475163,0.0
2019-10-01,-0.03722334004024145,-1.1132796780684104,1.0,-1.6834004024144869,-3.3857142857142857,-2.840744466800805,0.0
2019-10-02,-0.07853771216229788,-1.1543637641859998,1.0,-1.7522346088179168,-3.327508285628201,-2.730440895852164,0.0
2019-10-03,-0.05522268823646894,-1.2461553824645495,1.0,-1.7302776113441183,-3.298182544437787,-2.6560814859197124,0.0
2019-10-04,-0.07101186883926776,-1.2847515590424463,1.0,-1.7612150472741905,-3.2843492255079463,-2.6570106618386644,0.0
2019-10-07,-0.05699430056994301,-1.2881711828817117,1.0,-1.724827517248275,-3.27007299270073,-2.658834116588341,0.0
2019-10-08,-0.059853868481633474,-1.2984686217595838,1.0,-1.7263537183465119,-3.2641377239515568,-2.6600940846762087,0.0
2019-10-09,-0.04951379241913078,-1.302044056360389,1.0,-1.704604088112721,-3.246378249652709,-2.620063504663624,0.0
2019-10-10,-0.10978495730013377,-1.3991151353019857,1.0,-1.8332132935487189,-3.2431320094659943,-2.703878999897109,0.0
2019-10-11,-0.13871203423442227,-1.4286608913474583,1.0,-1.952614549629475,-3.2069721323452662,-2.7104686358417696,0.0
2019-10-14,-0.18629617934954215,-1.3835385748868543,1.0,-2.0173665929902116,-3.2514472160825174,-2.6864540574676354,0.0
2019-10-15,-0.28115015974440893,-1.311102236421725,1.0,-1.948282747603834,-3.009085463258786,-2.4345047923322682,0.0
2019-10-16,-0.24564546630835074,-1.3538369662585845,1.0,-1.9679506320294615,-2.98158654324674,-2.40410072658505,0.0
2019-10-17,-0.2782782782782783,-1.3344344344344345,1.0,-2.0024024024024025,-2.9844844844844847,-2.4104104104104103,0.0
2019-10-18,-0.23608599557966645,-1.4229455495278278,1.0,-2.0464135021097043,-2.938718103275065,-2.402049427365883,0.0
2019-10-21,-0.25679456434852116,-1.351119104716227,1.0,-2.0317745803357314,-2.9125699440447645,-2.439748201438849,0.0
2019-10-22,-0.2823903748632793,-1.3488117728945013,1.0,-2.018196281197176,-2.8835636869841896,-2.4104603758576113,0.0
2019-10-23,-0.27739251040221913,-1.3483257380622151,1.0,-1.978601149197543,-2.8807212205270454,-2.4218347533188034,0.0
2019-10-24,-0.33868074930251096,-1.3076923076923075,1.0,-2.0737345555998403,-2.8633917895575927,-2.380629732961339,0.0
2019-10-25,-0.33916674952769216,-1.3109277120413643,1.0,-2.0529979119021573,-2.856915581187233,-2.3834145371383113,0.0
2019-10-28,-0.36006774932748825,-1.3285842383182225,1.0,-2.0653581747534124,-2.8626083491082994,-2.346418252465876,0.0
2019-10-29,-0.40979616671737146,-1.3287699016326946,1.0,-2.178886522665044,-2.871108406855288,-2.3524997464760165,0.0
2019-10-30,-0.40973630831643004,-1.3295131845841788,1.0,-2.1787018255578094,-2.8709939148073023,-2.353245436105477,0.0
2019-10-31,-0.405674768636225,-1.3314349638970813,1.0,-2.1842774331333263,-2.8600630529848465,-2.3883860469846434,0.0
2019-11-01,-0.4097675367047308,-1.3518556280587277,1.0,-2.2067699836867862,-2.858584828711256,-2.368678629690049,0.0
2019-11-04,-0.41434384537131236,-1.321973550356053,1.0,-2.2293997965412005,-2.867548321464904,-2.339471007121058,0.0
2019-11-05,-0.5165507938155027,-1.3487599875479923,1.0,-2.401058420670333,-2.8409255992528797,-2.2693784372730104,0.0
2019-11-06,-0.5149057200042136,-1.3549984198883387,1.0,-2.435162751501106,-2.875487201095544,-2.3536289897819445,0.0
2019-11-07,-0.5242934264845983,-1.374298719170107,1.0,-2.4360114322006985,-2.887265798666243,-2.363395787022335,0.0
2019-11-08,-0.5259643916913946,-1.356612971598135,1.0,-2.4458456973293767,-2.896566341670199,-2.372721492157694,0.0
2019-11-11,-0.5355057849485193,-1.3219403460354526,1.0,-2.500477656299756,-2.880904362594204,-2.3758624349856703,0.0
2019-11-12,-0.5366553336166596,-1.3084360390990226,1.0,-2.510730981725457,-2.887590310242244,-2.381321716957076,0.0
2019-11-13,-0.616097720580216,-1.331115715999564,1.0,-2.69364161849711,-2.8879921474533754,-2.377358490566038,0.0
2019-11-14,-0.6153509731029958,-1.3359938771047453,1.0,-2.689919090312705,-2.8928493330417666,-2.399628252788104,0.0
2019-11-15,-0.6159396523450312,-1.3290696403192304,1.0,-2.709303596807697,-2.8818191756860174,-2.3964141248496778,0.0
2019-11-18,-0.641228939544103,-1.3378482545975112,1.0,-2.7373637264618433,-2.898359211540579,-2.3972029512168262,0.0
2019-11-19,-0.7246210381258613,-1.5164216812126778,1.0,-2.7831878732200273,-2.966582452916858,-2.492880110243454,0.0
2019-11-20,-0.7372029250457037,-1.5125685557586837,1.0,-2.772737659963437,-2.9382998171846433,-2.465036563071298,0.0
2019-11-21,-0.8381910710154986,-1.4557020587554939,1.0,-2.8651399491094147,-2.9019199629886656,-2.5048577376821655,0.0
2019-11-22,-0.8490304709141275,-1.440443213296399,1.0,-2.859072022160665,-2.8998153277931675,-2.49365189289012,0.0
2019-11-25,-0.8405964628366663,-1.4407582938388626,1.0,-2.864871113166108,-2.9084498901861053,-2.504681539706392,0.0
2019-11-26,-0.8421721548238013,-1.3915655690352398,1.0,-2.878798382437897,-2.9220103986135184,-2.51946851530907,0.0
2019-11-27,-0.8396531791907516,-1.403699421965318,1.0,-2.868670520231214,-2.9201156069364163,-2.5285549132947978,0.0
2019-11-29,-0.8947368421052632,-1.3870930096860776,1.0,-2.953320107363753,-2.9593884934064647,-2.475551406231766,0.0
2019-12-02,-0.9485557412270232,-1.42504177608021,1.0,-3.0786583910241108,-2.9964191931248507,-2.4873478157078064,0.0
2019-12-03,-0.9223602484472049,-1.4199713330148112,1.0,-3.0684424271380792,-3.0162446249402772,-2.517558528428094,0.0
2019-12-04,-0.9493701550387598,-1.4851017441860466,1.0,-3.1166424418604652,-3.036942829457365,-2.5243459302325584,0.0
2019-12-05,-0.9819886503824329,-1.4816185541574143,1.0,-3.204539847026894,-3.061189242536393,-2.607204539847027,0.0
2019-12-06,-1.0976478067387159,-1.5809281627463447,1.0,-3.2947234583598224,-3.1416401780038146,-2.599618563254927,0.0
2019-12-09,-1.068416358771818,-1.4668110587335965,1.0,-3.3755892470378392,-3.1953115046502742,-2.634348324627341,0.0
2019-12-10,-1.378963542394189,-1.517809749965079,1.0,-3.9248498393630395,-3.520324067607208,-2.6264841458304233,0.0
2019-12-11,-1.3882238307349666,-1.4909521158129175,1.0,-3.91717706013363,-3.5002783964365256,-2.623329621380846,0.0
2019-12-12,-1.389809271891967,-1.4887929834331057,1.0,-3.917304747320061,-3.501740219963803,-2.62411248781846,0.0
2019-12-13,-1.3983909002635593,-1.4794007490636703,1.0,-3.9736440560410595,-3.467609932029408,-2.552503814676099,0.0
2019-12-16,-1.3823607780442313,-1.4256594724220621,1.0,-3.83679722888356,-3.3025579536370904,-2.3751665334399146,0.0
2019-12-17,-1.5878082191780822,-1.3564383561643836,1.0,-4.014246575342466,-3.3994520547945206,-2.3405479452054796,0.0
2019-12-18,-1.8440663048261698,-1.4890714390494355,1.0,-4.2640457679331085,-3.58354114713217,-2.4886313627695467,0.0
2019-12-19,-1.855539143279173,-1.538995568685377,1.0,-4.29069423929099,-3.58138847858198,-2.5044313146233383,0.0
2019-12-20,-1.8524180508599148,-1.5816551521387625,1.0,-4.2760546817580485,-3.542407761281788,-2.4468616786711745,0.0
2019-12-23,-1.7163686382393397,-1.4786795048143053,1.0,-3.9713892709766156,-3.3325997248968364,-2.2559834938101786,0.0
2019-12-24,-1.7070158773239246,-1.4742841633871624,1.0,-3.8876373999185776,-3.2817207219432754,-2.219568462477948,0.0
2019-12-26,-1.7144395101601402,-1.4757098640828958,1.0,-3.8394563315839054,-3.2480150719956935,-2.1795182344233615,0.0
2019-12-27,-1.709347679892401,-1.4987222595830532,1.0,-3.8484196368527237,-3.228513786146604,-2.164895763281775,0.0
2019-12-30,-1.752762058744274,-1.4901643761789276,1.0,-3.889113446510375,-3.2369981137159796,-2.104419293990838,0.0
2019-12-31,-1.7233328860861399,-1.5295854018516035,1.0,-3.857507044143298,-3.2191064001073393,-2.0878840735274387,0.0
2020-01-02,-1.7335668103448276,-1.5439116379310345,1.0,-3.873114224137931,-3.2288523706896552,-2.0902478448275863,0.0
2020-01-03,-1.7239512855209747,-1.5438430311231395,1.0,-3.893910690121787,-3.2450608930987825,-2.1250338294993236,0.0
2020-01-06,-1.7511794042323763,-1.564092195713708,1.0,-3.8526755627443046,-3.20380105135463,-2.107157298827335,0.0
2020-01-07,-1.7451244115669133,-1.5673167451244114,1.0,-3.839677202420982,-3.189778076664425,-2.1081371889710825,0.0
2020-01-08,-1.7447923666173901,-1.5664561214890471,1.0,-3.8325493885230477,-3.183577476145679,-2.1116785378309366,0.0
2020-01-09,-1.7472866139622134,-1.5899772209567198,1.0,-3.7935146723837594,-3.156371432399839,-2.1122872839340747,0.0
2020-01-10,-1.747589486197332,-1.5633337736098272,1.0,-3.7354378549729232,-3.097477215691454,-2.0645885616166955,0.0
2020-01-13,-1.7505888510861032,-1.5532583093431038,1.0,-3.70099450405653,-3.052473174561633,-2.0282648521329496,0.0
2020-01-14,-1.8364953886693016,-1.523715415019763,1.0,-3.765085638998683,-3.0712779973649544,-1.9787878787878788,0.0
2020-01-15,-1.8417953415336297,-1.5187123789583878,1.0,-3.7312221931431564,-3.0418738550117768,-1.9521067783302801,0.0
2020-01-16,-1.8399790822329716,-1.5130082363707673,1.0,-3.7200941299516277,-3.040789645705321,-1.9598640345143155,0.0
2020-01-17,-1.8555266579973995,-1.5107932379713915,1.0,-3.674252275682705,-3.032769830949285,-1.9305591677503253,0.0
2020-01-21,-1.8636186517729574,-1.5135731913235484,1.0,-3.656838550461099,-3.0309131055981293,-1.9237563319911675,0.0
2020-01-22,-1.8661990127305794,-1.5153286567939723,1.0,-3.655235126006755,-3.0336451026240576,-1.919979215380618,0.0
2020-01-23,-1.9001572327044027,-1.5200471698113207,1.0,-3.6590670859538785,-3.0685272536687633,-1.9549266247379455,0.0
2020-01-24,-1.8998035363457761,-1.5239030779305827,1.0,-3.661427635887361,-3.0679764243614933,-1.9445972495088406,0.0
2020-01-27,-1.88650346904045,-1.4899856002094516,1.0,-3.6909281319544442,-3.061526377798141,-1.9616441942662655,0.0
2020-01-28,-1.8299055749579616,-1.5007114215496054,1.0,-3.6881386625274866,-3.023929633941275,-1.892251972577933,0.0
2020-01-29,-1.7807819243462808,-1.4927646610814926,1.0,-3.6245239908606246,-2.9546839299314547,-1.8406956080223407,0.0
2020-01-30,-1.7969839057153723,-1.480294005829426,1.0,-3.6122164491192503,-2.9616018248637688,-1.8215688759346094,0.0
2020-01-31,-1.7501577287066246,-1.5226498422712933,1.0,-3.5817034700315458,-2.9417034700315456,-1.8220820189274447,0.0
2020-02-03,-1.7117094861660078,-1.466032608695652,1.0,-3.5181571146245063,-2.882411067193676,-1.7734683794466404,0.0
2020-02-04,-0.3583301851152248,-0.7583112958065734,1.0,-3.365697015489233,-2.8384019644881,-1.1238194182092935,0.0
2020-02-05,-0.3745719949540458,-0.7422058028473599,1.0,-3.1047035501892233,-2.713642097675257,-1.075509100738872,0.0
2020-02-06,-0.4506531204644412,-0.7329462989840347,1.0,-3.211810595065312,-2.68405297532656,-0.991654571843251,0.0
2020-02-07,-0.4554165557625765,-0.740484429065744,1.0,-3.0769230769230766,-2.616183124833644,-0.9833200248425161,0.0
2020-02-10,-0.46628369421122406,-0.7080866106937693,1.0,-3.0671674768007073,-2.613256738842245,-0.9830313742819266,0.0
2020-02-11,-0.43913196894848266,-0.7009527170077628,1.0,-3.0570748059280173,-2.6085038814396615,-1.0157904022582922,0.0
2020-02-12,-0.4080787156913516,-0.7131883307440013,1.0,-3.009321595028483,-2.5308130502330397,-0.9697048161574314,0.0
2020-02-13,-0.40118069815195073,-0.6925051334702259,1.0,-2.9791238877481176,-2.5026522929500343,-0.9802361396303902,0.0
2020-02-14,-0.40010180707559173,-0.7029778569610589,1.0,-2.9563926359548653,-2.4281835920929837,-0.996267073894969,0.0
2020-02-18,-0.39205849842700446,-0.7102287220474448,1.0,-2.947963608536689,-2.4264093189354647,-1.0260181957316554,0.0
2020-02-19,-0.4180166280963401,-0.7286363246764379,1.0,-2.9788291763092487,-2.4388446044398733,-1.006856946944373,0.0
2020-02-20,-0.4277936219859995,-0.730446806671852,1.0,-3.0090744101633393,-2.4588194624492266,-1.016161092386138,0.0
2020-02-21,-0.3874350086655112,-0.7625649913344886,1.0,-3.0347487001733104,-2.462911611785095,-1.017937608318891,0.0
2020-02-24,-0.3316219979115907,-0.8045596936999653,1.0,-3.0654368256178213,-2.488513748694744,-1.0115732683605987,0.0
2020-02-25,-0.3194091095609356,-0.895363151415675,1.0,-2.920393926959376,-2.1654493229380383,-0.9061961427985228,0.0
2020-02-26,-0.33385938609642546,-0.8306636155606407,1.0,-2.821194665824982,-2.1163102659196715,-0.7887635129803519,0.0
2020-02-27,-0.3546411182660593,-0.8157688079158159,1.0,-2.794487199623056,-2.113161614575153,-0.7749332495680854,0.0
2020-02-28,-0.31059834036977724,-1.0163779298296696,1.0,-2.487625564128694,-1.772092007570243,-0.6924588731984278,0.0
2020-03-02,-0.4073724007561437,-0.9351461393049296,1.0,-2.418932674131162,-1.8082739566671513,-0.7008870146866366,0.0
2020-03-03,-0.38715323356961584,-1.5175461625973572,1.0,-2.810011376564278,-2.179224643388466,-0.8572678743327208,0.0
2020-03-04,-0.1962869502523432,-1.764419610670512,1.0,-3.155281182408075,-2.164023071377073,-0.7322458543619322,0.0
2020-03-05,-0.19790541102152773,-1.9437287008561217,1.0,-2.6906325326240546,-1.8691713074557392,-0.6104230737262073,0.0
2020-03-06,-0.22340511986997155,-2.0656643640796424,1.0,-2.5779764323445753,-1.7361235270215358,-0.5236895570906135,0.0
2020-03-09,-0.2114645766098048,-2.044644229291532,1.0,-2.4115567850007684,-1.6109574304595051,-0.4053327186107269,0.0
2020-03-10,-0.7672813950570819,-1.2273867770668674,1.0,-1.8888470706310374,-1.2583113787479614,-0.13091205620373855,0.0
2020-03-11,-0.5671793644143874,-1.469866538990963,1.0,-1.8855706505476093,-1.0621820575737626,-0.0,0.0
2020-03-12,-0.649997161832321,-1.2248396435261395,1.0,-1.7319634444002951,-1.0695351081341886,-0.0,0.0
2020-03-13,-0.7552682672728134,-0.8406497135009708,1.0,-1.2945494151631387,-0.8450537481649856,-0.0,0.0
2020-03-16,-0.5712015803487073,-0.954865584471356,1.0,-1.1160783303272352,-0.6522803401185261,-0.0,0.0
2020-03-17,-0.5916288751765668,-0.6803583376700617,1.0,-0.7068247713924616,-0.7234778083413873,-0.01490595494758754,0.0
2020-03-18,-0.5718053397882872,-0.7120921998627119,1.0,-0.5967339860544095,-0.70891289425196,-0.02326673651504751,0.0
2020-03-19,-0.5772470412623947,-0.6704694885737641,1.0,-0.5800191918114938,-0.7017805736219213,-0.024522870242030065,0.0
2020-03-20,-0.5798220220864158,-0.5966191344126371,1.0,-0.6177048711625746,-0.7170580036453308,-0.06268539365998356,0.0
2020-03-23,-0.5941879122838296,-0.7123194865394902,1.0,-0.5068996256017116,-0.7184881440541987,-0.03383847388126226,0.0
2020-03-24,-0.6248220387243737,-0.7324530182232346,1.0,-0.45586560364464696,-0.7038368451025058,-0.042248006833712985,0.0
2020-03-25,-0.6135233230272886,-0.7164605457722812,1.0,-0.33754536900120985,-0.6696464578572389,-0.02345745395886544,0.0
2020-03-26,-0.6034003928740771,-0.7178757705073494,1.0,-0.36056357108988685,-0.6785883627988891,-0.026451263293368554,0.0
2020-03-27,-0.5990113790929901,-0.7067975981156488,1.0,-0.32624489931327344,-0.6727266695418506,-0.01277245131539661,0.0
2020-03-30,-0.6086753886614069,-0.7143047371750059,1.0,-0.3186857085788475,-0.6808482306335099,-0.006491560970738041,0.0
2020-03-31,-0.598584532930223,-0.7819768440581304,1.0,-0.33521146116054557,-0.6976672278146151,-0.022125261964475902,0.0
2020-04-01,-0.6344890255836713,-0.8463931217670908,1.0,-0.2785894030476723,-0.7355305466237942,-0.0,0.0
2020-04-02,-0.6588024282560706,-0.7788010485651213,1.0,-0.26041666666666663,-0.751207229580574,-0.0,0.0
2020-04-03,-0.6582269724326382,-0.8010445851060151,1.0,-0.2712116495451558,-0.7284078724360971,-0.0,0.0
2020-04-06,-0.6641424619640387,-0.7868948824343015,1.0,-0.269432918395574,-0.7373789764868602,-0.0,0.0
2020-04-07,-0.6360432330827067,-0.7456364124597207,1.0,-0.2415749194414608,-0.7333848012889366,-0.0,0.0
2020-04-08,-0.6345471584443404,-0.7322779302496821,1.0,-0.25319633174911305,-0.7269562889082268,-0.0,0.0
2020-04-09,-0.6363212573255195,-0.7145378263185935,1.0,-0.2591901971230688,-0.7197655833777304,-0.0,0.0
2020-04-13,-0.6446248004257583,-0.6947179350718466,1.0,-0.265167642362959,-0.7217269824374667,-0.0,0.0
2020-04-14,-0.9644242926276322,-0.5924052840388891,1.0,-0.7494441295723068,-1.0367528447486594,-0.0166979116710991,0.0
2020-04-15,-0.9305399081376202,-0.6118814455325418,1.0,-0.719429759944536,-1.034708380275587,-0.03657162665742265,0.0
2020-04-16,-0.9498941730378817,-0.5829553798971967,1.0,-0.731285905576433,-1.0404302189970196,-0.014902164053388622,0.0
2020-04-17,-0.9411231101511879,-0.6065226781857451,1.0,-0.7123542116630669,-1.038488120950324,-0.021166306695464362,0.0
2020-04-20,-0.9880590534085975,-0.5528006947459835,1.0,-0.7576204950065132,-1.0436821537125487,-0.0,0.0
2020-04-21,-0.9933734414508676,-0.5648269247536839,1.0,-0.768898770599006,-1.032435260266806,-0.0,0.0
2020-04-22,-0.9695578746806391,-0.5926471225046551,1.0,-0.7365002381674101,-1.0316113107868186,-0.0,0.0
2020-04-23,-0.9693140012984202,-0.5914304263146505,1.0,-0.7356849166847003,-1.031594892880329,-0.0,0.0
2020-04-24,-0.9568549776093697,-0.5787116775749225,1.0,-0.7435411643127798,-1.0268256975542542,-0.0,0.0
2020-04-27,-0.9654219728037989,-0.587437945175912,1.0,-0.7358946686812001,-1.0280595726311246,-0.0,0.0
2020-04-28,-0.9711484714279572,-0.5578105516618653,1.0,-0.7411102033796277,-1.0297544825213913,-0.0,0.0
2020-04-29,-0.970116524057273,-0.5608203981596939,1.0,-0.7393472932880423,-1.0294534978716086,-0.0,0.0
2020-04-30,-0.9677667578659371,-0.5129958960328317,1.0,-0.7512397400820794,-1.0429634062927498,-0.0,0.0
2020-05-01,-0.9509685751183814,-0.5479982780886784,1.0,-0.759793370641412,-1.0460611278519156,-0.0,0.0
2020-05-04,-0.9523911552965375,-0.5291395269112101,1.0,-0.7571991772368871,-1.0464946863215632,-0.0,0.0
2020-05-05,-0.9510513468373946,-0.5290565714530427,1.0,-0.7554708577791102,-1.0468930666780867,-0.0,0.0
2020-05-06,-0.9472896076669661,-0.5293714970264836,1.0,-0.7519359945235956,-1.0498438369058314,-0.0,0.0
2020-05-07,-0.9533678756476685,-0.5360339142722563,1.0,-0.7471845159080205,-1.0455615980816169,-0.0,0.0
2020-05-08,-0.9645744588368252,-0.5326001912544553,1.0,-0.7830565939320178,-1.0664609232374165,-0.0,0.0
2020-05-11,-0.9616207483735755,-0.5491420337946993,1.0,-0.7810767148408505,-1.0744007335283587,-0.0,0.0
2020-05-12,-0.9600716438775064,-0.5559827006246997,1.0,-0.7725743742082041,-1.0799440828273121,-0.0,0.0
2020-05-13,-0.9582446230719097,-0.5305235715837497,1.0,-0.7775363893113187,-1.0787312622202911,-0.0,0.0
2020-05-14,-0.9604514868678098,-0.5199913175602344,1.0,-0.779552854352073,-1.081180811808118,-0.0,0.0
2020-05-15,-0.9685328438442375,-0.5321882784843319,1.0,-0.7907871159477294,-1.078930116690704,-0.0,0.0
2020-05-18,-0.9763399323998069,-0.5445766208682674,1.0,-0.7908344673192572,-1.077915807032176,-0.0,0.0
2020-05-19,-0.9842526573640697,-0.48672411530554216,1.0,-0.8340842482831021,-1.0692445649796596,-0.0,0.0
2020-05-20,-0.9801786953504511,-0.4594031922276197,1.0,-0.8362248438584317,-1.0615024288688413,-0.0,0.0
2020-05-21,-0.9780338806810797,-0.43997227156535684,1.0,-0.8505264070014299,-1.0640353537541702,-0.0,0.0
2020-05-22,-0.9784699358863281,-0.4410847340149021,1.0,-0.8487263905735575,-1.0637237913706463,-0.0,0.0
2020-05-26,-0.9804287450095469,-0.44002777295608403,1.0,-0.8503731990973789,-1.0686946710640512,-0.0,0.0
2020-05-27,-0.9738188123103598,-0.4463372345036845,1.0,-0.8477243172951886,-1.0667533593411358,-0.0,0.0
2020-05-28,-0.9764338936059609,-0.4409114538208283,1.0,-0.8492029111072605,-1.0654565933113846,-0.0,0.0
2020-05-29,-0.9743000780098813,-0.44942359365519635,1.0,-0.8465805668718038,-1.063621392042992,-0.0,0.0
2020-06-01,-0.973615804523005,-0.4535135603500563,1.0,-0.8410449701065765,-1.0641625509054675,-0.0,0.0
2020-06-02,-0.975096533472168,-0.4566358627272333,1.0,-0.843724239663326,-1.0630829970931495,-0.0,0.0
2020-06-03,-0.9624250214224507,-0.451885175664096,1.0,-0.8243359040274207,-1.0458440445586976,-0.0,0.0
2020-06-04,-0.9631772976680385,-0.4568758573388203,1.0,-0.8120713305898491,-1.0545696159122087,-0.0,0.0
2020-06-05,-0.9504118050789293,-0.46868565545641727,1.0,-0.8087680164722032,-1.061770761839396,-0.0,0.0
2020-06-08,-0.9546432567346588,-0.42060418280402784,1.0,-0.8639297702039762,-1.0640760822790256,-0.0,0.0
2020-06-09,-0.9874537137878459,-0.4008277063820518,1.0,-0.8876061860161184,-1.0805053365279895,-0.0,0.0
2020-06-10,-1.0146508865326236,-0.3773593206916274,1.0,-0.9213339786176251,-1.0863214395705927,-0.0,0.0
2020-06-11,-1.0092441783686226,-0.39146894396267107,1.0,-0.9058414403310295,-1.0954791565787736,-0.0,0.0
2020-06-12,-0.9882540916353586,-0.35293863626549205,1.0,-0.9161376689553915,-1.0609750831282116,-0.0,0.0
2020-06-15,-0.9868096700255158,-0.36366388444406006,1.0,-0.9103922501405527,-1.0638757946633222,-0.0,0.0
2020-06-16,-0.9913535947429857,-0.35407029527473954,1.0,-0.9066188232242446,-1.0711599152652285,-0.0,0.0
2020-06-17,-0.9888994471319972,-0.34653593642017966,1.0,-0.9112387698686938,-1.0725639253628196,-0.0,0.0
2020-06-18,-0.9820860898702638,-0.34672222699544636,1.0,-0.9032992525131026,-1.063794140390068,-0.0,0.0
2020-06-19,-0.9697872340425532,-0.3523404255319149,1.0,-0.8885957446808511,-1.0445957446808511,-0.0,0.0
2020-06-22,-0.9567185649009985,-0.3513707903198511,1.0,-0.8889829074293452,-1.0337620578778135,-0.0,0.0
2020-06-23,-0.9532935651732454,-0.35034056775394506,1.0,-0.8891145238397429,-1.0379489782967382,-0.0,0.0
2020-06-24,-0.9399229674286192,-0.33911077618688773,1.0,-0.879217951938374,-1.0283010968768316,-0.0,0.0
2020-06-25,-0.9360618083107121,-0.3276258091459595,1.0,-0.8879515556483608,-1.0245980371685113,-0.0,0.0
2020-06-26,-0.9378090688123376,-0.3342972089514709,1.0,-0.8912496856927332,-1.0274075936635654,-0.0,0.0
2020-06-29,-0.9396374037773945,-0.32419130946872504,1.0,-0.9099398477264123,-1.0326841374668743,-0.0,0.0
2020-06-30,-0.9553451778844075,-0.3708554878312368,1.0,-0.9219729390913414,-1.0746984826870705,-0.0,0.0
2020-07-01,-0.9512374206366345,-0.37040556299399646,1.0,-0.9229041592882131,-1.074547574828316,-0.0,0.0
2020-07-02,-0.9435579067022254,-0.4115769684781183,1.0,-0.9250207668430027,-1.0918550255760067,-0.0,0.0
2020-07-06,-0.9453453716690041,-0.4105452314165498,1.0,-0.930750350631136,-1.0962482468443198,-0.0,0.0
2020-07-07,-0.9839985697045546,-0.39534260045590663,1.0,-0.9676395655477583,-1.122692531175971,-0.0,0.0
2020-07-08,-0.9874826147426982,-0.4048185203463592,1.0,-0.9647359684149132,-1.1295257750459866,-0.0,0.0
2020-07-09,-0.994376715101894,-0.4018174456790679,1.0,-0.9707139322506636,-1.1317198254532368,-0.0,0.0
2020-07-10,-1.0066747846479953,-0.3889866053308077,1.0,-0.9833130383800117,-1.131015198665043,-0.0,0.0
2020-07-13,-1.0064498669433044,-0.39060033376933834,1.0,-0.9827251815434577,-1.1306210815930722,-0.0,0.0
2020-07-14,-1.0171469936207753,-0.3839750260145682,1.0,-0.9905442700085961,-1.1325611907885806,-0.0,0.0
2020-07-15,-1.0181102005704712,-0.3824874360483542,1.0,-0.993933082808892,-1.1330194231901116,-0.0,0.0
2020-07-16,-1.0360323518720465,-0.35282624500181753,1.0,-1.0086332242820792,-1.1462649945474372,-0.0,0.0
2020-07-17,-1.0433158733773629,-0.35431564563880663,1.0,-1.0121612388977455,-1.144978364837167,-0.0,0.0
2020-07-20,-1.0611279507669698,-0.35960319647285754,1.0,-1.0189675760080832,-1.1529346927528246,-0.0,0.0
2020-07-21,-1.04785917300816,-0.3704043274961034,1.0,-1.0099018978637573,-1.156000733473916,-0.0,0.0
2020-07-22,-1.0552549523110786,-0.36381144534115917,1.0,-1.0143983859134262,-1.151962582538518,-0.0,0.0
2020-07-23,-1.0737860482340416,-0.3616627320279591,1.0,-1.0251816877285562,-1.1683562468175717,-0.0,0.0
2020-07-24,-1.0653570603189277,-0.36972498266697484,1.0,-1.0197827594176103,-1.1673214698405363,-0.0,0.0
