Date,IWF,IWM,MTUM,PENN,SPY,VLUE,VXX
2018-12-27,-0.3988287560581584,-0.8990710823909532,-0.0,1.0,-0.963610662358643,-0.777221324717286,0.0
2018-12-28,-0.391109315013134,-0.9091937765205093,-0.0,1.0,-0.9656496261871085,-0.7753081430592038,0.0
2018-12-31,-0.39217588102166184,-0.9076947946977045,-0.0,1.0,-0.9657290656320725,-0.7757436146136437,0.0
2019-01-02,-0.3897210222455489,-0.9070208728652751,-0.0,1.0,-0.9640679882110703,-0.7764948120634665,0.0
2019-01-03,-0.3802560155553755,-0.9138783115936158,-0.0,1.0,-0.961557157903265,-0.7951875556995869,0.0
2019-01-04,-0.30521859480582925,-0.960148172270618,-0.0,1.0,-0.9641374257103315,-0.8411625824310022,0.0
2019-01-07,-0.2932297713896785,-0.9339392240861594,-0.0,1.0,-0.9553589302157985,-0.821155463025984,0.0
2019-01-08,-0.2885662431941924,-0.9565234926396451,-0.0,1.0,-0.9555555555555556,-0.8324258923169994,0.0
2019-01-09,-0.28838090630543456,-0.9550072568940493,-0.0,1.0,-0.9552491533623609,-0.8329704886308659,0.0
2019-01-10,-0.28750151337826385,-0.957665765365834,-0.0,1.0,-0.9555268574195892,-0.8349812341095282,0.0
2019-01-11,-0.2934347316047085,-0.9377452368431697,-0.0,1.0,-0.9601957849601552,-0.8537680514542292,0.0
2019-01-14,-0.29526778124114483,-0.936606889851435,-0.0,1.0,-0.9587499493988584,-0.8574262235356029,0.0
2019-01-15,-0.2915207298199886,-0.9451413211696669,-0.0,1.0,-0.9617984849718987,-0.8741956504031929,0.0
2019-01-16,-0.2731087301910621,-0.9495254002525767,-0.0,1.0,-0.9547806249236159,-0.8964028190817616,0.0
2019-01-17,-0.27587751445557457,-0.9455167358905449,-0.0,1.0,-0.953742161413796,-0.8968971414610311,0.0
2019-01-18,-0.2797394723906276,-0.9417909224971326,-0.0,1.0,-0.9570702932983778,-0.9177453711289529,0.0
2019-01-22,-0.0,-1.040772350853473,-0.0,1.0,-1.2172553658948793,-0.967086361331756,0.0
2019-01-23,-0.0,-1.009740397238809,-0.0,1.0,-1.2312709100918986,-0.9939440138906533,0.0
2019-01-24,-0.0,-1.0203599881971084,-0.0,1.0,-1.1987522657336762,-0.9962062133794208,0.0
2019-01-25,-0.0,-0.9939194107823407,-0.0,1.0,-1.2890420930929647,-0.9991864000342568,0.0
2019-01-28,-0.0,-0.9716871863068937,-0.0,1.0,-1.3208785551885376,-0.99725451503582,0.0
2019-01-29,-0.0,-0.9558652729384436,-0.0,1.0,-1.3255473824579513,-1.0202606787972641,0.0
2019-01-30,-0.0,-0.9594140456699698,-0.0,1.0,-1.3296423955191727,-1.0194312796208531,0.0
2019-01-31,-0.0,-0.9730161471375529,-0.0,1.0,-1.3079613159485364,-1.0364389949054487,0.0
2019-02-01,-0.0,-0.9686663789382823,-0.0,1.0,-1.3213206732844194,-1.0259387138541218,0.0
2019-02-04,-0.0,-0.9705081081081081,-0.0,1.0,-1.3160648648648647,-1.0377513513513512,0.0
2019-02-05,-0.0,-0.9580292758754697,-0.0,1.0,-1.296904011399456,-1.0630424457014551,0.0
2019-02-06,-0.0,-0.9750493858971055,-0.0,1.0,-1.2863523146955251,-1.0330670789315468,0.0
2019-02-07,-0.0,-0.9567523634341446,-0.0,1.0,-1.274757240022244,-1.0462420327672497,0.0
2019-02-08,-0.0,-0.9596089529199897,-0.0,1.0,-1.2944858931481005,-1.0337449618386072,0.0
2019-02-11,-0.0,-0.9471665589312649,-0.0,1.0,-1.2904546433958197,-1.0717948717948718,0.0
2019-02-12,-0.0,-0.9485021151687818,-0.0,1.0,-1.2953897953897955,-1.0728222394889062,0.0
2019-02-13,-0.0,-0.9817985766659478,-0.0,1.0,-1.2819064050032347,-1.0494285098123788,0.0
2019-02-14,-0.0,-0.9521170664126765,-0.0,1.0,-1.3211100528184259,-1.056152047796346,0.0
2019-02-15,-0.0,-1.0054779158040028,-0.0,1.0,-1.2843340234644585,-1.0234644582470669,0.0
2019-02-19,-0.0,-0.9723226584022039,-0.0,1.0,-1.3137482782369145,-1.0182937327823691,0.0
2019-02-20,-0.0,-0.9594002405911669,-0.0,1.0,-1.3195995875579996,-1.0172710087643926,0.0
2019-02-21,-0.0,-0.9412068076328004,-0.0,1.0,-1.3272305312016504,-1.0293106412239985,0.0
2019-02-22,-0.0,-0.9294117647058824,-0.0,1.0,-1.3403606698153714,-1.0239158437097466,0.0
2019-02-25,-0.0,-0.9398691677858164,-0.0,1.0,-1.3603517740328381,-1.0319715808170515,0.0
2019-02-26,-0.0,-0.9402183330445331,-0.0,1.0,-1.3606394039161325,-1.0311037948362503,0.0
2019-02-27,-0.0,-0.935525802677759,-0.0,1.0,-1.366047055764981,-1.0313705099874344,0.0
2019-02-28,-0.0,-0.9381881231035978,-0.0,1.0,-1.3671001300390118,-1.0293888166449936,0.0
2019-03-01,-0.0,-0.9342379053233918,-0.0,1.0,-1.3664817062597538,-1.0343332755332062,0.0
2019-03-04,-0.0,-0.9301902326992243,-0.0,1.0,-1.3594921350262166,-1.043636521211596,0.0
2019-03-05,-0.0,-0.9342679944095038,-0.0,1.0,-1.368929070580014,-1.0643343815513626,0.0
2019-03-06,-0.0,-0.9372624404735899,-0.0,1.0,-1.3653283236489142,-1.0663200664074446,0.0
2019-03-07,-0.0,-0.9065579488968345,-0.0,1.0,-1.4007586988750327,-1.053021714485044,0.0
2019-03-08,-0.0,-0.8887568756875688,-0.0,1.0,-1.4555775577557757,-1.056061606160616,0.0
2019-03-11,-0.0,-0.8835516093229745,-0.0,1.0,-1.4496337402885682,-1.1063263041065483,0.0
2019-03-12,-0.0,-0.8332809765291928,-0.0,1.0,-1.4804110757079387,-1.1740340169636045,0.0
2019-03-13,-0.0,-0.8641941765158719,-0.0,1.0,-1.4861658289181723,-1.178055517819137,0.0
2019-03-14,-0.0,-0.8696163590300399,-0.0,1.0,-1.4779677886355411,-1.1764838943177707,0.0
2019-03-15,-0.0,-0.8690107487702677,-0.0,1.0,-1.4810985607578793,-1.2044543632719986,0.0
2019-03-18,-0.0,-0.8862674760853568,-0.0,1.0,-1.4922737306843268,-1.2204286239882267,0.0
2019-03-19,-0.0,-0.887847879263396,-0.0,1.0,-1.4916693589329395,-1.2357963723635021,0.0
2019-03-20,-0.0,-0.8906936924429636,-0.0,1.0,-1.4916007219214216,-1.245407006339951,0.0
2019-03-21,-0.0,-0.8930094567031337,-0.0,1.0,-1.4885963285740775,-1.254033005748192,0.0
2019-03-22,-0.0,-0.8844712934344854,-0.0,1.0,-1.5626580500140488,-1.2358340357778403,0.0
2019-03-25,-0.0,-0.7954682359482877,-0.0,1.0,-1.600759927714193,-1.2374310736295817,0.0
2019-03-26,-0.0,-0.805836086936287,-0.0,1.0,-1.5846791082980407,-1.2635081677293247,0.0
2019-03-27,-0.0,-0.7896891866741114,-0.0,1.0,-1.6002233389168063,-1.2629815745393635,0.0
2019-03-28,-0.0,-0.7907831101190477,-0.0,1.0,-1.5978887648809523,-1.2616257440476188,0.0
2019-03-29,-0.0,-0.7831504556444114,-0.0,1.0,-1.5998698158824625,-1.2663660033475916,0.0
2019-04-01,-0.0,-0.7879478827361563,-0.0,1.0,-1.5963238715681713,-1.269055374592834,0.0
2019-04-02,-0.0,-0.8056238689619971,-0.0,1.0,-1.615423878242309,-1.2191081620342443,0.0
2019-04-03,-0.0,-0.8009366595567097,-0.0,1.0,-1.635722897152926,-1.2002689418529169,0.0
2019-04-04,-0.0,-0.7987654893952755,-0.0,1.0,-1.6292291270246437,-1.2130226945746507,0.0
2019-04-05,-0.0,-0.7829803047194351,-0.0,1.0,-1.6413972500929024,-1.220735785953177,0.0
2019-04-08,-0.0,-0.7846654275092937,-0.0,1.0,-1.64182156133829,-1.220353159851301,0.0
2019-04-09,-0.0,-0.7815118227518153,-0.0,1.0,-1.6554179854775648,-1.217696890709365,0.0
2019-04-10,-0.0,-0.764274099883856,-0.0,1.0,-1.6509175377468062,-1.2306155632984903,0.0
2019-04-11,-0.0,-0.7664208091476454,-0.0,1.0,-1.4113821847859294,-1.186531663247938,0.0
2019-04-12,-0.0,-0.7682847049587859,-0.0,1.0,-1.4067774434122728,-1.1862270487156004,0.0
2019-04-15,-0.0,-0.7708188153310105,-0.0,1.0,-1.3940331010452962,-1.1905052264808365,0.0
2019-04-16,-0.0,-0.7703097094568105,-0.0,1.0,-1.3926906825804766,-1.1929259049527376,0.0
2019-04-17,-0.0,-0.7535751656784094,-0.0,1.0,-1.4049965120334844,-1.201430066271364,0.0
2019-04-18,-0.0,-0.7408344972067039,-0.0,1.0,-1.3982629189944134,-1.2254277234636872,0.0
2019-04-22,-0.0,-0.7433574086233312,-0.0,1.0,-1.403020354563362,-1.230947690960823,0.0
2019-04-23,-0.0,-0.744209466263847,-0.0,1.0,-1.4091247427645694,-1.2251412058321292,0.0
2019-04-24,-0.0,-0.7348186981214504,-0.0,1.0,-1.4143730886850152,-1.219484491044124,0.0
2019-04-25,-0.0,-0.7345840986617685,-0.0,1.0,-1.426659669378116,-1.2120615761392461,0.0
2019-04-26,-0.0,-0.7246452968996321,-0.0,1.0,-1.44263443685409,-1.2117708880714662,0.0
2019-04-29,-0.0,-0.7229933879231073,-0.0,1.0,-1.4426588431054868,-1.213206638350046,0.0
2019-04-30,-0.0,-0.7449969678593087,-0.0,1.0,-1.4237200034653037,-1.1629125877154984,0.0
2019-05-01,-0.0,-0.7428373282475835,-0.0,1.0,-1.4427202982098737,-1.1488448701833471,0.0
2019-05-02,-0.0,-0.7477110002169668,-0.0,1.0,-1.4374484703840313,-1.1541766109785203,0.0
2019-05-03,-0.0,-0.6989223855852712,-0.0,1.0,-1.4860608175908554,-1.1778281924872387,0.0
2019-05-06,-0.0,-0.6627440725244073,-0.0,1.0,-1.5083246164574615,-1.1873692468619246,0.0
2019-05-07,-0.0,-0.649671772428884,-0.0,1.0,-1.524945295404814,-1.2017943107221007,0.0
2019-05-08,-0.0,-0.6582278481012659,-0.0,1.0,-1.4941058767236504,-1.197572752185828,0.0
2019-05-09,-0.0,-0.6545818989934201,-0.0,1.0,-1.5161009194300406,-1.1868055252952199,0.0
2019-05-10,-0.0,-0.6616745178206381,-0.0,1.0,-1.5843924984445827,-1.1980268420584836,0.0
2019-05-13,-0.0,-0.6609936011375755,-0.0,1.0,-1.5839850693210096,-1.1986757909704941,0.0
2019-05-14,-0.0,-0.5977597188666813,-0.0,1.0,-1.6018449374039094,-1.1931034482758622,0.0
2019-05-15,-0.0,-0.6063895236421163,-0.0026366672525927224,1.0,-1.6182545262787835,-1.1671207593601687,0.0
2019-05-16,-0.0,-0.6069102112676057,-0.006910211267605633,1.0,-1.6211267605633801,-1.1664172535211268,0.0
2019-05-17,-0.0,-0.5845026642984014,-0.04018650088809947,1.0,-1.6410746003552397,-1.1747335701598578,0.0
2019-05-20,-0.0,-0.5683169195279921,-0.05514151361902227,1.0,-1.6359684145151272,-1.1767367580516368,0.0
2019-05-21,-0.0,-0.5762178919397697,-0.07347209920283437,1.0,-1.6062001771479184,-1.1728963684676705,0.0
2019-05-22,-0.0,-0.5626907257529521,-0.0882313918004511,1.0,-1.6064747246915219,-1.165229313166158,0.0
2019-05-23,-0.0,-0.5589768510337515,-0.10470047711609824,1.0,-1.6085439123520056,-1.1455204099664251,0.0
2019-05-24,-0.0,-0.539413823272091,-0.11902887139107612,1.0,-1.5887576552930884,-1.1272528433945757,0.0
2019-05-28,-0.0,-0.542200831327937,-0.11603587836359658,1.0,-1.5889302122073943,-1.1282870269087726,0.0
2019-05-29,-0.0,-0.5444420179078402,-0.11517798645992576,1.0,-1.5904345927058312,-1.11771129067482,0.0
2019-05-30,-0.0,-0.5413704366031317,-0.11741614690103372,1.0,-1.5850307497710123,-1.117852313865748,0.0
2019-05-31,-0.0,-0.5490161783996502,-0.0970266724967206,1.0,-1.5843900306077832,-1.1421075644949716,0.0
2019-06-03,-0.0,-0.542384682332463,-0.10635335073977371,1.0,-1.5766318537859008,-1.1262402088772845,0.0
2019-06-04,-0.0,-0.5215873436740466,-0.14618410004861018,1.0,-1.6981749083035045,-1.0531618719342437,0.0
2019-06-05,-0.0,-0.5081844911572388,-0.16434809321104138,1.0,-1.6848202922719093,-1.0311142317988327,0.0
2019-06-06,-0.0,-0.516102141102141,-0.14066339066339065,1.0,-1.6758511758511758,-1.0548876798876798,0.0
2019-06-07,-0.0,-0.5293886462882096,-0.15550218340611355,1.0,-1.6396943231441048,-1.0422270742358077,0.0
2019-06-10,-0.0,-0.5272735245110935,-0.16302727352451107,1.0,-1.6532052968517055,-1.0413049197579585,0.0
2019-06-11,-0.0,-0.5256602112676055,-0.1786531690140845,1.0,-1.6536531690140843,-1.0434859154929577,0.0
2019-06-12,-0.0,-0.5260100343279641,-0.18096998503652845,1.0,-1.6528474606108616,-1.041193556905202,0.0
2019-06-13,-0.0,-0.5455386241522064,-0.19836166651986256,1.0,-1.6344138113274023,-1.0257641152118382,0.0
2019-06-14,-0.0,-0.5378147561190351,-0.21152491635851384,1.0,-1.6394611727416797,-1.013382637788343,0.0
2019-06-17,-0.0,-0.5404869886838977,-0.21117520144423407,1.0,-1.6342741402844436,-1.01717229536348,0.0
2019-06-18,-0.0,-0.5620361017172472,-0.21406298036804425,1.0,-1.6132460801967587,-1.002591242478809,0.0
2019-06-19,-0.0,-0.5202829570761103,-0.25287105366577883,1.0,-1.5953015152176762,-0.9981660189511374,0.0
2019-06-20,-0.0,-0.5291803278688525,-0.24161748633879782,1.0,-1.59951912568306,-1.0012677595628414,0.0
2019-06-21,-0.0,-0.541442740420326,-0.23659719491414338,1.0,-1.5772709398348408,-1.013981736356884,0.0
2019-06-24,-0.0,-0.5349662606257121,-0.2474805012707037,1.0,-1.5637104548242924,-1.0356235211637894,0.0
2019-06-25,-0.0,-0.545339057298055,-0.2460136674259681,1.0,-1.5567723847906079,-1.0324601366742596,0.0
2019-06-26,-0.0,-0.5348857568064431,-0.23316992033616388,1.0,-1.5398319180600544,-1.069246257550556,0.0
2019-06-27,-0.0,-0.5221553730622283,-0.23051249396161785,1.0,-1.538931096570199,-1.0999077774362127,0.0
2019-06-28,-0.0,-0.5656302446780319,-0.22069605158554897,1.0,-1.5243353060683684,-1.1058652062538645,0.0
2019-07-01,-0.0,-0.550904278782532,-0.22915747684164092,1.0,-1.537803264225849,-1.0932509925011027,0.0
2019-07-02,-0.0,-0.5582430170059036,-0.22596704555467445,1.0,-1.5310600052868095,-1.0904484976649926,0.0
2019-07-03,-0.0,-0.5521466984043022,-0.2314202591906903,1.0,-1.5346909988539188,-1.0897469805166182,0.0
2019-07-05,-0.0,-0.5519534863233934,-0.2272827379641457,1.0,-1.5313394705545522,-1.0941285292692595,0.0
2019-07-08,-0.0,-0.5583403074483548,-0.21983878782539754,1.0,-1.5284764128088797,-1.0980487160287187,0.0
2019-07-09,-0.0,-0.5522703273495247,-0.21972896867300246,1.0,-1.5259591693065822,-1.1019007391763462,0.0
2019-07-10,-0.0,-0.5263459083505744,-0.210899326495576,1.0,-1.552537747061672,-1.112206717436281,0.0
2019-07-11,-0.0,-0.5236223949134582,-0.22461144471918051,1.0,-1.5567379018014837,-1.110429176969269,0.0
2019-07-12,-0.0,-0.5866754617414248,-0.21002638522427441,1.0,-1.4994722955145119,-1.101363236587511,0.0
2019-07-15,-0.0,-0.5814433895921237,-0.20824542897327708,1.0,-1.497362869198312,-1.1081663150492265,0.0
2019-07-16,-0.0,-0.5832674571805007,-0.24167764602547212,1.0,-1.486385595081247,-1.0804128238910846,0.0
2019-07-17,-0.0,-0.5931815178610756,-0.23525525260978725,1.0,-1.4898031097211821,-1.0864643439193058,0.0
2019-07-18,-0.0,-0.5936071051705943,-0.2401072810411537,1.0,-1.4815335912768202,-1.0815160042208933,0.0
2019-07-19,-0.0,-0.5965606720323702,-0.24317192241720545,1.0,-1.4807582354752167,-1.07767075691604,0.0
2019-07-22,-0.0,-0.6077569148234466,-0.24976913943977838,1.0,-1.4810254606217843,-1.0587924893364407,0.0
2019-07-23,-0.0,-0.6223411253892374,-0.24893645015569493,1.0,-1.4676549274154642,-1.0468400508749618,0.0
2019-07-24,-0.0,-0.6202865430254021,-0.24316603674079282,1.0,-1.476487650522985,-1.0548914476575548,0.0
2019-07-25,-0.0,-0.6342882327016307,-0.2350374614367563,1.0,-1.4707360070515647,-1.0672102247686206,0.0
2019-07-26,-0.0,-0.622758711837526,-0.23692673686065466,1.0,-1.4766729811885986,-1.0691660425569407,0.0
2019-07-29,-0.0,-0.6158496227330892,-0.23319948815249528,1.0,-1.4878436217623439,-1.0755857565194369,0.0
2019-07-30,-0.0,-0.6069425429492559,-0.2383959722651592,1.0,-1.4858013514110322,-1.0852802190522457,0.0
2019-07-31,-0.0,-0.6243208622288969,-0.23720128980962055,1.0,-1.4760369274261231,-1.0795971553513848,0.0
2019-08-01,-0.0,-0.6511320588494406,-0.24152057087481277,1.0,-1.4537926173905382,-1.0584089507532375,0.0
2019-08-02,-0.0,-0.6435347856640901,-0.2547434996486297,1.0,-1.4517744202389318,-1.0421205200281096,0.0
2019-08-05,-0.0,-0.6399106673673148,-0.25367840252233315,1.0,-1.45691014188124,-1.0285514100543003,0.0
2019-08-06,-0.0,-0.6419811728128508,-0.24859659728819414,1.0,-1.396277744192072,-1.0313498575006477,0.0
2019-08-07,-0.0,-0.656058116405777,-0.217763556170544,1.0,-1.3921127735016865,-1.0581596471503936,0.0
2019-08-08,-0.0,-0.6506798731482688,-0.2038750597332638,1.0,-1.4106607585038446,-1.0789782353707806,0.0
2019-08-09,-0.0,-0.6446627997575968,-0.19548091074365856,1.0,-1.4021296857414942,-1.0863128733442993,0.0
2019-08-12,-0.0,-0.6361553095814597,-0.22336561743341402,1.0,-1.4098062953995156,-1.0543929436181252,0.0
2019-08-13,-0.0,-0.6144177608845888,-0.22084485141672427,1.0,-1.4171993780234968,-1.0668624740843125,0.0
2019-08-14,-0.0,-0.6348200818789054,-0.22055591467356175,1.0,-1.395690583925878,-1.05830639948287,0.0
2019-08-15,-0.0,-0.6568939876779264,-0.23594646271510517,1.0,-1.350584236243892,-1.0055661780327172,0.0
2019-08-16,-0.0,-0.6607150448497215,-0.23457892275645115,1.0,-1.3438336946818008,-1.0120307783871105,0.0
2019-08-19,-0.0,-0.6557119837163938,-0.23632431515562718,1.0,-1.3438215588160463,-1.0047069798999237,0.0
2019-08-20,-0.0,-0.6486773385418878,-0.23871597809010234,1.0,-1.3469491741327333,-1.0117617086323298,0.0
2019-08-21,-0.0,-0.6602964284197562,-0.23828937868942965,1.0,-1.3515946829744765,-0.9966450078566271,0.0
2019-08-22,-0.0,-0.6595511306108673,-0.2532483968950388,1.0,-1.3504471819102262,-0.9554083698953764,0.0
2019-08-23,-0.0,-0.6460974685143843,-0.2560128048523651,1.0,-1.3408028305463122,-0.9691672633840192,0.0
2019-08-26,-0.0,-0.6250260427517813,-0.258969123713488,1.0,-1.334430601275053,-0.9483728488687028,0.0
2019-08-27,-0.0,-0.623740947307084,-0.25626404728211105,1.0,-1.3318072088570714,-0.9503870806626155,0.0
2019-08-28,-0.0,-0.6259468908682261,-0.2533505369183385,1.0,-1.3333472071922086,-0.9495130275534838,0.0
2019-08-29,-0.0,-0.6027334662678631,-0.25585742771684944,1.0,-1.3350780990362248,-0.9605350614822201,0.0
2019-08-30,-0.0,-0.5930314454986121,-0.25711563160293327,1.0,-1.3403074118573146,-0.952562455980445,0.0
2019-09-03,-0.0,-0.599983419001824,-0.27516166473221687,1.0,-1.3152047753274747,-0.9549411374564748,0.0
2019-09-04,-0.0,-0.6083039236039028,-0.27257629229811087,1.0,-1.3206975295827277,-0.9503840564666804,0.0
