Date,GSK,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-30,1.0,-0.18006975973810868,-0.07088992380989496,-0.3713439466864124,-0.3096319102086946,-0.016660496112550906,0.0
2020-10-01,1.0,-0.18009469438653236,-0.07039728776571909,-0.3712955205268593,-0.30960777818911606,-0.017068370905831694,0.0
2020-10-02,1.0,-0.17945768923370828,-0.06495253318778145,-0.36963683502602396,-0.31417766428195487,-0.021131016199146185,0.0
2020-10-05,1.0,-0.1736047530924321,-0.06932891789227622,-0.36425440732443753,-0.31512613226843283,-0.025655011200935034,0.0
2020-10-06,1.0,-0.17469281249391466,-0.06778571845851264,-0.36465250326173737,-0.31544408311101585,-0.024730784959009208,0.0
2020-10-07,1.0,-0.17523464579195389,-0.06597343926471161,-0.3667484519219535,-0.31491217821396583,-0.024379795147408186,0.0
2020-10-08,1.0,-0.17393587026270246,-0.0647908686098742,-0.3636027767515118,-0.31697357419254474,-0.025200770023528496,0.0
2020-10-09,1.0,-0.17192941496916286,-0.06356154789003678,-0.36265296990213824,-0.31702951419288317,-0.030389696297593343,0.0
2020-10-12,1.0,-0.17146747058251482,-0.06365846542837694,-0.3634347952932024,-0.31782553729456386,-0.02857142857142857,0.0
2020-10-13,1.0,-0.16863606327982275,-0.0652621759241264,-0.3629455435923349,-0.3161853305865433,-0.030434951607260854,0.0
2020-10-14,1.0,-0.1667345948568656,-0.06682193110140709,-0.35941775836972345,-0.3149344978165939,-0.03287724405628336,0.0
2020-10-15,1.0,-0.1656608386858906,-0.06588011565404693,-0.3598470882735335,-0.3141094056235811,-0.03500669473929327,0.0
2020-10-16,1.0,-0.171073881657035,-0.06170100986515674,-0.361333255501722,-0.31687194754149395,-0.034810188157920335,0.0
2020-10-19,1.0,-0.16869815802796057,-0.06008800965769694,-0.3607032984150473,-0.31903500915144667,-0.038572374313641494,0.0
2020-10-20,1.0,-0.1672631087599191,-0.05998132876925471,-0.35870157149525445,-0.3180916446242415,-0.04084331725532909,0.0
2020-10-21,1.0,-0.16728255795861213,-0.06042866033919403,-0.3590711062704217,-0.31760541465691616,-0.04055157927493388,0.0
2020-10-22,1.0,-0.16710787557908668,-0.062152061353992295,-0.36043523961536966,-0.3166193015922451,-0.04019542959473664,0.0
2020-10-23,1.0,-0.16915200124591184,-0.06048512692726989,-0.36131443700358196,-0.3170650988942532,-0.03872060426724809,0.0
2020-10-26,1.0,-0.16953838366139048,-0.06134766271440532,-0.36123279403461633,-0.3174853493760099,-0.03730311702976851,0.0
2020-10-27,1.0,-0.1674282936315022,-0.06088478366553233,-0.3644336412250851,-0.317141468157511,-0.03469129800680603,0.0
2020-10-28,1.0,-0.16936330753374043,-0.06121893353039555,-0.3641243047722764,-0.3173155458753063,-0.03267084127416281,0.0
2020-10-29,1.0,-0.16919245958407098,-0.06017158531603214,-0.36511487656362474,-0.3210902087426804,-0.029842616189716554,0.0
2020-10-30,1.0,-0.16798272911156062,-0.0600980239614128,-0.36657849696592504,-0.3209701260308076,-0.029290493231678857,0.0
2020-11-02,1.0,-0.1676421973748177,-0.06045697617890131,-0.36657267865824017,-0.32105007292173066,-0.02885755955274672,0.0
2020-11-03,1.0,-0.1637306103359576,-0.06117000545638788,-0.36653285524982465,-0.3226868812845896,-0.03460908878322551,0.0
2020-11-04,1.0,-0.16317657151770396,-0.06367961316487288,-0.36714241148026827,-0.32284355014818283,-0.03293167992512868,0.0
2020-11-05,1.0,-0.1673662222048689,-0.06223766667317416,-0.3717861117076314,-0.3225894617652227,-0.028288073716884993,0.0
2020-11-06,1.0,-0.16590913524374304,-0.06064803074342118,-0.37276398181924586,-0.3236642412656302,-0.027758812398806156,0.0
