Date,IDCC,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-03-21,1.0,-0.0,-0.6056522463750863,-0.0,-0.42501369015023455,-0.35022975643437065,0.0
2019-03-22,1.0,-0.0,-0.6011683865252472,-0.0,-0.4424306270500635,-0.3506356693083056,0.0
2019-03-25,1.0,-0.0,-0.5863392537847181,-0.0,-0.44694242460364764,-0.35079270473238766,0.0
2019-03-26,1.0,-0.0,-0.595758891300718,-0.0,-0.44927605371752977,-0.3402905326431792,0.0
2019-03-27,1.0,-0.0,-0.582346352739318,-0.0,-0.4583085098777494,-0.34242070395348284,0.0
2019-03-28,1.0,-0.0,-0.5819408357369312,-0.0,-0.45684250673404686,-0.3449500607852018,0.0
2019-03-29,1.0,-0.0,-0.5827453037093544,-0.0,-0.4559692953180127,-0.3451892819681511,0.0
2019-04-01,1.0,-0.0,-0.5828062722260675,-0.0,-0.45468865605384384,-0.34919687820711715,0.0
2019-04-02,1.0,-0.0,-0.582381066220416,-0.0,-0.4562036815682524,-0.35204398756873057,0.0
2019-04-03,1.0,-0.0,-0.5836203597397627,-0.0,-0.4502487562189054,-0.358017604286261,0.0
2019-04-04,1.0,-0.0,-0.5839741286381602,-0.0,-0.4434543059048988,-0.36806803209965266,0.0
2019-04-05,1.0,-0.0,-0.575725568331853,-0.0,-0.4417264805434861,-0.3831048803322371,0.0
2019-04-08,1.0,-0.0,-0.5780687004564017,-0.0,-0.44098006245496035,-0.38306509728561133,0.0
2019-04-09,1.0,-0.0,-0.5806110684089162,-0.0,-0.4385808993082244,-0.38280649500384323,0.0
2019-04-10,1.0,-0.0,-0.5771899080586695,-0.0,-0.4430467868545503,-0.38032023429435624,0.0
2019-04-11,1.0,-0.0,-0.5719310754604872,-0.0,-0.46802139037433155,-0.33677956030897205,0.0
2019-04-12,1.0,-0.0,-0.5737055595323312,-0.0,-0.47831066571224057,-0.3340491529467908,0.0
2019-04-15,1.0,-0.0,-0.5723928289331961,-0.0,-0.48766126522894276,-0.33346896766318007,0.0
2019-04-16,1.0,-0.0,-0.5669152088710449,-0.0,-0.4863301787592008,-0.33655960233247306,0.0
2019-04-17,1.0,-0.0,-0.5502525192082147,-0.0,-0.49082074726537256,-0.3524737308217047,0.0
2019-04-18,1.0,-0.0,-0.5393569977291741,-0.0,-0.49420341819051034,-0.35678259830285647,0.0
2019-04-22,1.0,-0.0,-0.5405250047901897,-0.0,-0.49590438781375745,-0.3586654531519448,0.0
2019-04-23,1.0,-0.0,-0.5282248435932948,-0.0,-0.49037680882563633,-0.3692630975691294,0.0
2019-04-24,1.0,-0.0,-0.47908020461345435,-0.0,-0.5201235401988226,-0.41366663449473995,0.0
2019-04-25,1.0,-0.0,-0.47489862907897273,-0.0,-0.5195259702645298,-0.41916875844757673,0.0
2019-04-26,1.0,-0.0,-0.47497822088858777,-0.0,-0.5113735359597329,-0.4335495111799439,0.0
2019-04-29,1.0,-0.0,-0.47274838522389145,-0.0,-0.5107288869535767,-0.43563877397972756,0.0
2019-04-30,1.0,-0.0,-0.4779532900474852,-0.0,-0.5081887779823626,-0.43657331136738053,0.0
2019-05-01,1.0,-0.0,-0.48161889519375334,-0.0,-0.5125369804549201,-0.4307919879722586,0.0
2019-05-02,1.0,-0.0,-0.4790539721043056,-0.0,-0.5036992116434202,-0.4429351121892056,0.0
2019-05-03,1.0,-0.0,-0.5055299990212392,-0.0,-0.49902123911128515,-0.44235098365469316,0.0
2019-05-06,1.0,-0.0,-0.5575183110728135,-0.0,-0.5191727703576046,-0.4577134602225208,0.0
2019-05-07,1.0,-0.0,-0.552664314183443,-0.0,-0.5229367114315453,-0.4630499352644005,0.0
2019-05-08,1.0,-0.0,-0.5486775036137245,-0.0,-0.5201734587781807,-0.4670707275632085,0.0
2019-05-09,1.0,-0.0,-0.5482293935863012,-0.0,-0.5132225543340595,-0.471604437914788,0.0
2019-05-10,1.0,-0.0,-0.5505580923389143,-0.0,-0.5196093353627601,-0.4666159309994926,0.0
2019-05-13,1.0,-0.0,-0.5479013787674885,-0.0,-0.5231191123073408,-0.4681461544321154,0.0
2019-05-14,1.0,-0.0,-0.5299177928787764,-0.0,-0.5350843704665191,-0.4801099488432466,0.0
2019-05-15,1.0,-0.0,-0.5339872611464968,-0.0,-0.5412229299363057,-0.47256050955414014,0.0
2019-05-16,1.0,-0.0,-0.5314615893702591,-0.0,-0.5425342361146465,-0.4714402077075804,0.0
2019-05-17,1.0,-0.0,-0.5325401667683547,-0.0,-0.5323367907260524,-0.4773235712833029,0.0
2019-05-20,1.0,-0.0,-0.5296566077003121,-0.0,-0.5322199944163853,-0.47615542752722007,0.0
2019-05-21,1.0,-0.0,-0.5303603373370815,-0.0,-0.5435215946843854,-0.48170201891132125,0.0
2019-05-22,1.0,-0.0,-0.5200214789812826,-0.0,-0.5589649176639051,-0.47800961440114553,0.0
2019-05-23,1.0,-0.0,-0.5203121002814018,-0.0,-0.5564338705551292,-0.4814530570478383,0.0
2019-05-24,1.0,-0.0,-0.5084494817991525,-0.0,-0.5585592484811355,-0.4857303313422168,0.0
2019-05-28,1.0,-0.0,-0.5004213590745422,-0.0,-0.5642381061824868,-0.4890318956050972,0.0
2019-05-29,1.0,-0.0,-0.4938988663864476,-0.0,-0.56127881798497,-0.49226850082792,0.0
2019-05-30,1.0,-0.0,-0.4951783254247666,-0.0,-0.5644675748762692,-0.4915046686055411,0.0
2019-05-31,1.0,-0.0,-0.4679571017525504,-0.0,-0.6491760397593513,-0.4986136541982737,0.0
2019-06-03,1.0,-0.0,-0.46297901399942215,-0.0,-0.6501195072623643,-0.5134347175163502,0.0
2019-06-04,1.0,-0.0,-0.4686982357426446,-0.0,-0.6275602766018984,-0.5330633923171982,0.0
2019-06-05,1.0,-0.0,-0.46461747208015863,-0.0,-0.6449222419371673,-0.49979125352259673,0.0
2019-06-06,1.0,-0.0,-0.47004512141050053,-0.0,-0.6352729454109178,-0.5028820322891944,0.0
2019-06-07,1.0,-0.0,-0.4713111545988259,-0.0,-0.6345466405740379,-0.5034311806914546,0.0
2019-06-10,1.0,-0.0,-0.47328383959847337,-0.0,-0.6225231348355728,-0.5182987400010457,0.0
2019-06-11,1.0,-0.0,-0.4728223907925713,-0.0,-0.6222338477635365,-0.5206905571540675,0.0
2019-06-12,1.0,-0.0,-0.473724136127024,-0.0,-0.6224332313165397,-0.5196578513693793,0.0
2019-06-13,1.0,-0.0,-0.4741663613045071,-0.0,-0.6217348060514055,-0.5214625974977751,0.0
2019-06-14,1.0,-0.0,-0.4695292670800952,-0.0,-0.6302430855378496,-0.5168642227281053,0.0
2019-06-17,1.0,-0.0,-0.47300623134523745,-0.0,-0.6273236634026287,-0.51790857202702,0.0
2019-06-18,1.0,-0.0,-0.4533319346463508,-0.0,-0.6369096011119562,-0.5322703312265611,0.0
2019-06-19,1.0,-0.0,-0.45938779796282686,-0.0,-0.6328887955476216,-0.5329728026882286,0.0
2019-06-20,1.0,-0.0,-0.45173199277354487,-0.0,-0.6338072421647947,-0.532741601864216,0.0
2019-06-21,1.0,-0.0,-0.4503710696771825,-0.0,-0.6398395090866179,-0.5321637426900585,0.0
2019-06-24,1.0,-0.0,-0.4485660357573533,-0.0,-0.6408535626277985,-0.5320872437477062,0.0
2019-06-25,1.0,-0.0,-0.4358718749180199,-0.0,-0.6522731446260396,-0.5352448909992392,0.0
2019-06-26,1.0,-0.0,-0.43359067275878366,-0.0,-0.6468935455070638,-0.5454545454545454,0.0
2019-06-27,1.0,-0.0,-0.4453941120607787,-0.0,-0.6763216207660653,-0.5162234884457108,0.0
2019-06-28,1.0,-0.0,-0.4454058617141952,-0.0,-0.6762339409607724,-0.5163953887144854,0.0
2019-07-01,1.0,-0.0,-0.4419743981457093,-0.0,-0.6744982352631301,-0.5174629932044461,0.0
2019-07-02,1.0,-0.0,-0.4479555859601116,-0.0,-0.666868389201705,-0.5163395253381045,0.0
2019-07-03,1.0,-0.0,-0.4397206114918292,-0.0,-0.6811808118081181,-0.5148655772272008,0.0
2019-07-05,1.0,-0.0,-0.4327141273945855,-0.0,-0.6889017890126128,-0.5170457543933717,0.0
2019-07-08,1.0,-0.0,-0.4327483836917799,-0.0,-0.6878216123499142,-0.5183269560628051,0.0
2019-07-09,1.0,-0.0,-0.43553749538234215,-0.0,-0.6852340492901999,-0.5179165127447359,0.0
2019-07-10,1.0,-0.0,-0.44604373757455273,-0.0,-0.6922995361166336,-0.5124188204108682,0.0
2019-07-11,1.0,-0.0,-0.4438963587662768,-0.0,-0.6987827193889729,-0.5093483968493914,0.0
2019-07-12,1.0,-0.0,-0.4446035534341024,-0.0,-0.6998143728453992,-0.5073720498541501,0.0
2019-07-15,1.0,-0.0,-0.45114499760905374,-0.0,-0.694065140003188,-0.5113702778810902,0.0
2019-07-16,1.0,-0.0,-0.4560648332669057,-0.0,-0.6976750365351402,-0.5033346618838846,0.0
2019-07-17,1.0,-0.0,-0.4546878733968827,-0.0,-0.6960516183850667,-0.5045272297602295,0.0
2019-07-18,1.0,-0.0,-0.4570852992631077,-0.0,-0.6938450935694216,-0.49976143773524895,0.0
2019-07-19,1.0,-0.0,-0.46118769883351013,-0.0,-0.6943531283138918,-0.49557264050901384,0.0
2019-07-22,1.0,-0.0,-0.4501565069764974,-0.0,-0.6969069977187119,-0.505623640511433,0.0
2019-07-23,1.0,-0.0,-0.446455984331163,-0.0,-0.6927637499338308,-0.5075432745751945,0.0
2019-07-24,1.0,-0.0,-0.4474838777883497,-0.0,-0.6911671424040597,-0.5043080663917963,0.0
2019-07-25,1.0,-0.0,-0.44390166618256716,-0.0,-0.6937762403950252,-0.502864989041747,0.0
2019-07-26,1.0,-0.0,-0.45019035532994917,-0.0,-0.6917036802030456,-0.5019564297800339,0.0
2019-07-29,1.0,-0.0,-0.4559185944828683,-0.0,-0.696398759837825,-0.49757532395261944,0.0
2019-07-30,1.0,-0.0,-0.4648268541860156,-0.0,-0.6944938304365131,-0.49425500862412103,0.0
2019-07-31,1.0,-0.0,-0.46380198650873744,-0.0,-0.6949859244701758,-0.49697243320762735,0.0
2019-08-01,1.0,-0.0,-0.4703854923378758,-0.0,-0.690678190784241,-0.49019036004029903,0.0
2019-08-02,1.0,-0.0,-0.46797129465349674,-0.0,-0.6947541244074887,-0.48536927680533853,0.0
2019-08-05,1.0,-0.0,-0.47557271411133506,-0.0,-0.790302892667556,-0.5728844352343372,0.0
2019-08-06,1.0,-0.0,-0.4774559909142533,-0.0,-0.7856615559341283,-0.5761499148211243,0.0
2019-08-07,1.0,-0.0,-0.4865302642796249,-0.0,-0.763057686842853,-0.5921000284171639,0.0
2019-08-08,1.0,-0.0,-0.48249537102976786,-0.0,-0.7646204244409629,-0.6014812704742915,0.0
2019-08-09,1.0,-0.0,-0.48055421206862214,-0.0,-0.7604483769097272,-0.6040570144243079,0.0
2019-08-12,1.0,-0.0,-0.48206739006282123,-0.0,-0.7567390062821245,-0.6167047401484865,0.0
2019-08-13,1.0,-0.0,-0.474698588161173,-0.0,-0.7643116927747072,-0.6247601592256364,0.0
2019-08-14,1.0,-0.0,-0.47535916661896854,-0.0,-0.7624921298151222,-0.6240341136740885,0.0
2019-08-15,1.0,-0.0,-0.4834746003754479,-0.0,-0.7560725866090221,-0.6047556743842084,0.0
2019-08-16,1.0,-0.0,-0.4908361318230975,-0.0,-0.7440377938414252,-0.6110478684045763,0.0
2019-08-19,1.0,-0.0,-0.48003405704555135,-0.0,-0.7480346246629772,-0.6100184475663403,0.0
2019-08-20,1.0,-0.0,-0.47295985380617905,-0.0,-0.7583233396150991,-0.6240648735080807,0.0
2019-08-21,1.0,-0.0,-0.4720571428571429,-0.0,-0.7616285714285714,-0.6234285714285714,0.0
2019-08-22,1.0,-0.0,-0.4742344606946984,-0.0,-0.7636540219378428,-0.618601462522852,0.0
2019-08-23,1.0,-0.0,-0.4731324096557635,-0.0,-0.7641765462076847,-0.6194257963148122,0.0
2019-08-26,1.0,-0.0,-0.46891162262006253,-0.0,-0.7600738846263143,-0.6127024722932651,0.0
2019-08-27,1.0,-0.0,-0.46987334566671407,-0.0,-0.765162942934396,-0.6111285043404013,0.0
2019-08-28,1.0,-0.0,-0.4654397542382524,-0.0,-0.7726134941404027,-0.6064398680168392,0.0
2019-08-29,1.0,-0.0,-0.4573427368900011,-0.0,-0.7851495848026391,-0.6012967807985439,0.0
2019-08-30,1.0,-0.0,-0.46477836000566497,-0.0,-0.7700325732899023,-0.5976490582070528,0.0
2019-09-03,1.0,-0.0,-0.4649883767080569,-0.0,-0.7661166865113114,-0.6038441911889777,0.0
2019-09-04,1.0,-0.0,-0.46041554465829526,-0.0,-0.7673119986394172,-0.6068482666742255,0.0
2019-09-05,1.0,-0.0,-0.4784771487521551,-0.0,-0.7683219807241175,-0.579576608914389,0.0
2019-09-06,1.0,-0.0,-0.48139204545454545,-0.0,-0.7636647727272727,-0.5958238636363636,0.0
2019-09-09,1.0,-0.0,-0.4767194113803585,-0.0,-0.7639555694440499,-0.6001534047328201,0.0
2019-09-10,1.0,-0.0,-0.4776793320838303,-0.0,-0.7450445845402396,-0.6170557164764015,0.0
2019-09-11,1.0,-0.0,-0.48739758761948115,-0.0,-0.7202150659990897,-0.6371756941283568,0.0
2019-09-12,1.0,-0.0,-0.5114684795338341,-0.0,-0.7118169613527949,-0.6331514753349139,0.0
2019-09-13,1.0,-0.0,-0.512055076272639,-0.0,-0.7141632862937782,-0.6304633491401475,0.0
2019-09-16,1.0,-0.0,-0.5102717220492013,-0.0,-0.7166776193605531,-0.6303037229635132,0.0
