Date,IWF,IWM,MTUM,SPY,THG,VLUE,VXX
2019-09-20,-0.0,-0.04882675986020968,-0.060289565651522714,-0.6517423864203694,1.0,-0.23614578132800795,0.0
2019-09-23,-0.0,-0.04836196564123052,-0.059968038353975225,-0.653615661206552,1.0,-0.23563723531761882,0.0
2019-09-24,-0.0,-0.04941134142197525,-0.06606168422315058,-0.6491434967718723,1.0,-0.23420416158627994,0.0
2019-09-25,-0.0,-0.03472943809447686,-0.06556230517144912,-0.6590400447606106,1.0,-0.23892974182719207,0.0
2019-09-26,-0.0,-0.02251520077057372,-0.06561916802119078,-0.6899444143439087,1.0,-0.22864366985732346,0.0
2019-09-27,-0.0,-0.030527806025802077,-0.06958983868716476,-0.671312635839764,1.0,-0.22254790532591573,0.0
2019-09-30,-0.0,-0.0,-0.11762246949459561,-0.6446244799649661,1.0,-0.2283376793996457,0.0
2019-10-01,-0.0,-0.0,-0.13189677470701766,-0.6306532163393622,1.0,-0.2271433972024911,0.0
2019-10-02,-0.0,-0.0,-0.15057011402280457,-0.6279455891178236,1.0,-0.22188437687537507,0.0
2019-10-03,-0.0,-0.0,-0.14832411714211569,-0.629968259038189,1.0,-0.2179945301738766,0.0
2019-10-04,-0.0,-0.0,-0.1563425370148059,-0.623249299719888,1.0,-0.22120848339335736,0.0
2019-10-07,-0.0,-0.0,-0.16002480694594487,-0.6198735645980875,1.0,-0.22064177969831553,0.0
2019-10-08,-0.0,-0.0,-0.1624085402422934,-0.6149494222542081,1.0,-0.22176242453320538,0.0
2019-10-09,-0.0,-0.0,-0.16231100430559728,-0.6177230399519376,1.0,-0.22256934014218485,0.0
2019-10-10,-0.0,-0.0,-0.1731036566938652,-0.6097108894933011,1.0,-0.2318928175682482,0.0
2019-10-11,-0.0,-0.001693480101608806,-0.17785573162372487,-0.6062053949437523,1.0,-0.2302931333413975,0.0
2019-10-14,-0.0,-0.0,-0.18623530837271293,-0.6102629346904156,1.0,-0.22294923058281835,0.0
2019-10-15,-0.0,-0.0013113828027276763,-0.20429326554493,-0.6034983658152766,1.0,-0.2084089900334907,0.0
2019-10-16,-0.0,-0.0035098335854765505,-0.20950075642965202,-0.6005446293494704,1.0,-0.20359051941502773,0.0
2019-10-17,-0.0,-0.0,-0.24483466913689636,-0.5675822626767086,1.0,-0.20135728382133794,0.0
2019-10-18,-0.0,-0.019272420985079416,-0.27306273062730624,-0.5057356008342692,1.0,-0.2073840847104123,0.0
2019-10-21,-0.0,-0.011256922706477246,-0.27337667549562567,-0.5036319126735692,1.0,-0.21831607673167988,0.0
2019-10-22,-0.0,-0.015020728605475556,-0.27379784102060845,-0.5016723077847429,1.0,-0.21227293665258057,0.0
2019-10-23,-0.0,-0.015139618690986692,-0.30192667753820135,-0.5054257011133257,1.0,-0.19075516901209963,0.0
2019-10-24,-0.0,-0.009506628288806907,-0.3321036202213484,-0.4957433007662059,1.0,-0.18962581586735314,0.0
2019-10-25,-0.0,-0.010900897243311274,-0.31549673176078924,-0.5077544557671227,1.0,-0.19583045755348952,0.0
2019-10-28,-0.0,-0.031285714285714285,-0.32463265306122446,-0.5276326530612245,1.0,-0.157265306122449,0.0
2019-10-29,-0.0,-0.026759310958082594,-0.3427011601215956,-0.5491862605207105,1.0,-0.14930620179084725,0.0
2019-10-30,-0.0,-0.033453475847211867,-0.3448711575109785,-0.5457784406330267,1.0,-0.1473195790869169,0.0
2019-10-31,-0.0,-0.036291986465296695,-0.34199884459849794,-0.5517454815548403,1.0,-0.133180655277709,0.0
2019-11-01,-0.0,-0.02845931433292028,-0.33343659644774887,-0.5725939694341181,1.0,-0.13077240809582816,0.0
2019-11-04,-0.0,-0.015761060665604898,-0.34165511820795497,-0.595983204749002,1.0,-0.11498128115498377,0.0
2019-11-05,-0.0,-0.042942502119213515,-0.42845328426406437,-0.5144623400252238,1.0,-0.08164657721173527,0.0
2019-11-06,-0.0,-0.04200896191187453,-0.4239897103974774,-0.5151647166210273,1.0,-0.09333250352667828,0.0
2019-11-07,-0.0,-0.040238728996839127,-0.43177091998003664,-0.5126850773581767,1.0,-0.09482615205456664,0.0
2019-11-08,-0.0,-0.03509356201735945,-0.4341735528588972,-0.5146639468809192,1.0,-0.09753762254646878,0.0
2019-11-11,-0.0,-0.02809623430962343,-0.45332635983263597,-0.5059205020920502,1.0,-0.1047071129707113,0.0
2019-11-12,-0.0,-0.02738722905682484,-0.45307138672692276,-0.5067578876893464,1.0,-0.10498786509331326,0.0
2019-11-13,-0.0,-0.03269161682973732,-0.4963969485006656,-0.48302022357938335,1.0,-0.10111789691680226,0.0
2019-11-14,-0.0,-0.02936158560987425,-0.5004107251932515,-0.46772121237651915,1.0,-0.10876845630515827,0.0
2019-11-15,-0.0,-0.02893328275803936,-0.5017069161714502,-0.467589665781599,1.0,-0.10907405065958613,0.0
2019-11-18,-0.0,-0.026254141780807462,-0.5059409492856088,-0.4727222843635903,1.0,-0.10554418251271554,0.0
2019-11-19,-0.0,-0.05155877872422598,-0.5065977213723261,-0.4795416997446736,1.0,-0.10788079043920441,0.0
2019-11-20,-0.0,-0.0484386736774332,-0.5042815752763172,-0.4807811996995386,1.0,-0.11265157205708769,0.0
2019-11-21,-0.0,-0.03788339560344079,-0.5355591276392389,-0.4679381353723173,1.0,-0.13085411417151796,0.0
2019-11-22,-0.0,-0.03891496679573428,-0.5486383006338014,-0.4658547664885678,1.0,-0.10973631270414674,0.0
2019-11-25,-0.0,-0.038933229511387966,-0.5483096489520473,-0.46579283195985555,1.0,-0.1099214846538187,0.0
2019-11-26,-0.0,-0.028895612708018156,-0.5513075426842446,-0.4646207045601902,1.0,-0.11642532958720554,0.0
2019-11-27,-0.0,-0.0227509778357236,-0.5709474141677531,-0.47238157322903085,1.0,-0.10688830943068231,0.0
2019-11-29,-0.0,-0.02239916003149882,-0.5876279639513518,-0.48449120657975325,1.0,-0.09287776708373435,0.0
2019-12-02,-0.0,-0.03252660866492956,-0.6158857041911407,-0.47087400079494773,1.0,-0.08890164730821887,0.0
2019-12-03,-0.0,-0.030972378370037256,-0.6157000198399577,-0.46912682141833656,1.0,-0.08864052201133082,0.0
2019-12-04,-0.0,-0.0384419495560132,-0.6066343364556346,-0.473261143958015,1.0,-0.096082729909874,0.0
2019-12-05,-0.0,-0.0330630068621335,-0.6195080652348275,-0.46437483290259335,1.0,-0.11101951697709651,0.0
2019-12-06,-0.0,-0.05949841711758234,-0.6244190484743708,-0.4758975280091605,1.0,-0.08543074608769842,0.0
2019-12-09,-0.0,-0.064403496125428,-0.6161245269417913,-0.48587583348351054,1.0,-0.08627680663182556,0.0
2019-12-10,-0.0,-0.0601115857786493,-0.6692812288442235,-0.529262086513995,1.0,-0.07577561453883326,0.0
2019-12-11,-0.0,-0.05986763639765207,-0.6717569748134983,-0.5294544093917355,1.0,-0.07750052618039803,0.0
2019-12-12,-0.0,-0.05721497686159023,-0.6701958584583743,-0.531248539241808,1.0,-0.07853036039826111,0.0
2019-12-13,-0.0,-0.06221839835171056,-0.6164330835238979,-0.5144338533294088,1.0,-0.07104852038852537,0.0
2019-12-16,-0.0,-0.06303498430336292,-0.6031122253088511,-0.5100164871152065,1.0,-0.0823452356754071,0.0
2019-12-17,-0.0,-0.055076507856636404,-0.6230415589762356,-0.5256741611582535,1.0,-0.08346103703026006,0.0
2019-12-18,-0.0,-0.06480764265427316,-0.6488275473558199,-0.544046193930005,1.0,-0.0895711569607774,0.0
2019-12-19,-0.0,-0.08229938198801717,-0.6597631740340615,-0.5288720101901212,1.0,-0.08788979572581027,0.0
2019-12-20,-0.0,-0.09136899836883289,-0.6654689014444103,-0.5265123755939576,1.0,-0.08068367178080897,0.0
2019-12-23,-0.0,-0.09654732966747694,-0.6667217331791471,-0.5148561584027564,1.0,-0.08186817076912184,0.0
2019-12-24,-0.0,-0.09434140133393039,-0.6686620631142326,-0.5108057787938064,1.0,-0.082958214512974,0.0
2019-12-26,-0.0,-0.09430315600914511,-0.6697150399509747,-0.5080726895608929,1.0,-0.08487519739788343,0.0
2019-12-27,-0.0,-0.11214117647058824,-0.6791294117647059,-0.4839294117647059,1.0,-0.07771764705882353,0.0
2019-12-30,-0.0,-0.11501665367443838,-0.689178654950039,-0.49143694044835,1.0,-0.06661469775352562,0.0
2019-12-31,-0.0,-0.14195510900124442,-0.6431764760105084,-0.47442042678711344,1.0,-0.04489099875558833,0.0
2020-01-02,-0.0,-0.1396304839335876,-0.6332244730171056,-0.46792426976043117,1.0,-0.043003631214744105,0.0
2020-01-03,-0.0,-0.14204597490612694,-0.6397563879476142,-0.4601611869218793,1.0,-0.04762340873706383,0.0
2020-01-06,-0.0,-0.14694788168729012,-0.6440728644371866,-0.46030176181057086,1.0,-0.04869129214775289,0.0
2020-01-07,-0.0,-0.15247170935080404,-0.636711412470793,-0.45436844275438676,1.0,-0.0472121684152655,0.0
2020-01-08,-0.0,-0.15316719778078358,-0.6379100850546779,-0.45771338178316784,1.0,-0.04378825741076136,0.0
2020-01-09,-0.0,-0.16435851729969375,-0.6282736870972164,-0.4497006261712144,1.0,-0.04296357237533708,0.0
2020-01-10,-0.0,-0.16350401721335867,-0.6305537116304621,-0.45169043422528443,1.0,-0.043262297708700534,0.0
2020-01-13,-0.0,-0.16316151202749143,-0.6287743413516609,-0.4542955326460481,1.0,-0.04471935853379152,0.0
2020-01-14,-0.0,-0.15780493428637307,-0.6491584044270233,-0.46663592344938903,1.0,-0.032165091076781185,0.0
2020-01-15,-0.0,-0.15945749466127493,-0.6310827388795492,-0.4444318233449952,1.0,-0.03680312599391158,0.0
2020-01-16,-0.0,-0.15699627712703168,-0.6295968400980658,-0.44168255697811676,1.0,-0.04176881866884591,0.0
2020-01-17,-0.0,-0.1500396510705789,-0.6299988671122692,-0.4395151240512065,1.0,-0.046244477172312226,0.0
2020-01-21,-0.0,-0.1509536537851674,-0.62918497712137,-0.43908847913740773,1.0,-0.04598378109001947,0.0
2020-01-22,-0.0,-0.15363875294544135,-0.6249093710349828,-0.4395504803335146,1.0,-0.04762552111654885,0.0
2020-01-23,-0.0,-0.1441551673351007,-0.6120816622482043,-0.4456075952235289,1.0,-0.06403371626673918,0.0
2020-01-24,-0.0,-0.14954415566743776,-0.6148682360411848,-0.4478387082142695,1.0,-0.05563115163060734,0.0
2020-01-27,-0.0,-0.1429703418609916,-0.616889291374236,-0.44638895177722443,1.0,-0.057731491962870723,0.0
2020-01-28,-0.0,-0.15963093185228316,-0.6235191364521981,-0.42207690412738225,1.0,-0.034264215170313306,0.0
2020-01-29,-0.0,-0.16030141764679576,-0.6226689325164348,-0.4195250659630607,1.0,-0.033540539331872454,0.0
2020-01-30,-0.0,-0.16714922048997774,-0.6184855233853006,-0.41380846325167037,1.0,-0.027728285077951,0.0
2020-01-31,-0.0,-0.16833325859826911,-0.630240796376844,-0.4158333707008654,1.0,-0.027644500246625712,0.0
2020-02-03,-0.0,-0.16526703990047098,-0.6231449391273438,-0.4086687994312628,1.0,-0.0245267928552386,0.0
2020-02-04,-0.0,-0.15986515259048972,-0.6215844570617459,-0.4079355926188787,1.0,-0.028522001419446417,0.0
2020-02-05,-0.0,-0.1610914714980115,-0.6190455148033583,-0.4049270879363676,1.0,-0.024392399469730444,0.0
2020-02-06,-0.0,-0.16519911504424778,-0.6440265486725664,-0.39820796460176994,1.0,-0.00495575221238938,0.0
2020-02-07,-0.0,-0.1697474903816389,-0.6377526201742361,-0.3974262592314156,1.0,-0.00616901782160704,0.0
2020-02-10,-0.0,-0.16792577866136515,-0.6378175392091893,-0.39801192842942346,1.0,-0.0052131654517340404,0.0
2020-02-11,-0.0,-0.1627348090660552,-0.6350207249316517,-0.3913263956257166,1.0,-0.015698033336273037,0.0
2020-02-12,-0.0,-0.16058345838114574,-0.6380307176273281,-0.39860093565186694,1.0,-0.009555124018006884,0.0
2020-02-13,-0.0,-0.1572139961219813,-0.6427815970386038,-0.3932222809800811,1.0,-0.010201833245196544,0.0
2020-02-14,-0.0,-0.1594043022614451,-0.6474572531715389,-0.3869608383894098,1.0,-0.012465526751241036,0.0
2020-02-18,-0.0,-0.15932091279902988,-0.6444713923492449,-0.38582295226546137,1.0,-0.01519126887884467,0.0
2020-02-19,-0.0,-0.16332744924977935,-0.6449911738746691,-0.38309796999117385,1.0,-0.015114739629302737,0.0
2020-02-20,-0.0,-0.1630912665974416,-0.6463557431014294,-0.3836908733402558,1.0,-0.01615005633740583,0.0
2020-02-21,-0.0,-0.1659751953038796,-0.6451427814803372,-0.3806329169793,1.0,-0.015094672728075208,0.0
2020-02-24,-0.0,-0.1768702980563461,-0.6411851655746024,-0.3800604496216383,1.0,-0.008074657488913893,0.0
2020-02-25,-0.0,-0.1855508336057535,-0.629464966764738,-0.35096436744034,1.0,-0.013381279285169445,0.0
2020-02-26,-0.0,-0.18136576077548902,-0.622554959321447,-0.35115544400207716,1.0,-0.008676648779643413,0.0
2020-02-27,-0.0,-0.1791602740022041,-0.6181256347645699,-0.3586879011171856,1.0,-0.004926853512544028,0.0
2020-02-28,-0.0,-0.1835222038945181,-0.6012296223302843,-0.3436301707332748,1.0,-0.013838606713652234,0.0
2020-03-02,-0.0,-0.24242694226657163,-0.6585887384176764,-0.31880345687811834,1.0,-0.007573057733428367,0.0
2020-03-03,-0.0,-0.2372528616024974,-0.649633582039985,-0.31361392166847474,1.0,-0.013527575442247659,0.0
2020-03-04,-0.0,-0.23333999067971506,-0.6496904333932494,-0.3233029314515234,1.0,-0.012804296207531679,0.0
2020-03-05,-0.0,-0.2650003257399726,-0.6084605528893136,-0.2981389389563291,1.0,-0.0,0.0
2020-03-06,-0.0,-0.2980664309720222,-0.5890401990310331,-0.29525118938501155,1.0,-0.0,0.0
2020-03-09,-0.0,-0.2941432141692926,-0.5913289144844073,-0.2877539932630664,1.0,-0.0,0.0
2020-03-10,-0.0,-0.24706406071140882,-0.5389833382795608,-0.3042353838979099,1.0,-0.02952897782676898,0.0
2020-03-11,-0.0,-0.27404016970760964,-0.531757476957803,-0.2747507680732334,1.0,-0.009425878320479864,0.0
2020-03-12,-0.0,-0.28989356096532826,-0.5380545895247129,-0.27435978501422703,1.0,-0.005395721361576563,0.0
2020-03-13,-0.035632525012718325,-0.270518907919281,-0.49385280651178565,-0.2719815160250975,1.0,-0.04771493979989825,0.0
2020-03-16,-0.05174103908281123,-0.26322294676725055,-0.4839321484891105,-0.27225844947363936,1.0,-0.05986020542982568,0.0
2020-03-17,-0.15563344575976015,-0.25694949628551905,-0.41086347904680026,-0.2626369508189494,1.0,-0.11835636972863348,0.0
2020-03-18,-0.1559624950477616,-0.25804463617555135,-0.40542325130959195,-0.26200642690496107,1.0,-0.11953603028568911,0.0
2020-03-19,-0.14821162278261255,-0.2881212579848205,-0.42126466202230184,-0.26670969752275814,1.0,-0.10140443811346792,0.0
2020-03-20,-0.14918950255301122,-0.31771053981136704,-0.4112689246137038,-0.2647773640437914,1.0,-0.08675778724163304,0.0
2020-03-23,-0.1511447677250786,-0.34312032239493373,-0.37899118728134273,-0.2607280457021389,1.0,-0.08024445330144812,0.0
2020-03-24,-0.15777251918526217,-0.3445606740827565,-0.3682243404029458,-0.2579118473140633,1.0,-0.0830882190326647,0.0
2020-03-25,-0.16078004139884516,-0.3414097396230526,-0.3420851944656281,-0.255452663688855,1.0,-0.07915894977666413,0.0
2020-03-26,-0.16351995818906384,-0.3413688726290804,-0.3396049737592822,-0.2545676270116069,1.0,-0.07856971755841555,0.0
2020-03-27,-0.16374004734237144,-0.3366257800731655,-0.3242522057241231,-0.2559715945771465,1.0,-0.07133634602969657,0.0
2020-03-30,-0.16031715335525043,-0.33730849395130963,-0.3277466211134747,-0.25572100818668214,1.0,-0.06764219256967274,0.0
2020-03-31,-0.15595937084815495,-0.3406334376205374,-0.3301975742510607,-0.2513178759696567,1.0,-0.064779496849955,0.0
2020-04-01,-0.15609526055175665,-0.33793487813766054,-0.33120404707294593,-0.2513129407729738,1.0,-0.06702964566675955,0.0
2020-04-02,-0.16268818807095248,-0.31905197930197393,-0.3288260471455037,-0.2566597815208364,1.0,-0.06220054939204872,0.0
2020-04-03,-0.16115720059561794,-0.3219527760051053,-0.3297808976813444,-0.25103169538396086,1.0,-0.06328440757285683,0.0
2020-04-06,-0.1621592776793528,-0.3324510661913808,-0.330999594441717,-0.24926892783197077,1.0,-0.05963841277295139,0.0
2020-04-07,-0.15655945831570037,-0.32314853999153614,-0.32596275920440115,-0.2502327549724926,1.0,-0.06005078290308929,0.0
2020-04-08,-0.15173542476992072,-0.3258730259941763,-0.3086781865714468,-0.25386299389997663,1.0,-0.08529405513400921,0.0
2020-04-09,-0.15463392913936772,-0.31817314420202275,-0.3131692216356042,-0.2532069630854695,1.0,-0.0811229141488031,0.0
2020-04-13,-0.14994267272495648,-0.33198861947428765,-0.30977960847594377,-0.25300437385876257,1.0,-0.0784959021614506,0.0
2020-04-14,-0.15687523894481967,-0.3219701796865044,-0.31776475086020134,-0.2522195318805488,1.0,-0.07512425130623168,0.0
2020-04-15,-0.15067418588873813,-0.3260261194029851,-0.3138992537313433,-0.25218368385345996,1.0,-0.07731936906377206,0.0
2020-04-16,-0.13845858814003537,-0.3430355202318297,-0.306769512688841,-0.2547995994119026,1.0,-0.08770322388186913,0.0
2020-04-17,-0.13851236146632567,-0.3480605285592498,-0.30385763000852517,-0.25394288150042627,1.0,-0.08691389599317988,0.0
2020-04-20,-0.13463879220141364,-0.35399004890132185,-0.2987037946571569,-0.25727647397979886,1.0,-0.09084114544406245,0.0
2020-04-21,-0.136723429744994,-0.3526441896286154,-0.29640167722060584,-0.2602259113469108,1.0,-0.0933167893205545,0.0
2020-04-22,-0.12822370945053072,-0.3640393878681956,-0.28811969819685407,-0.26124301973656167,1.0,-0.08975233385907329,0.0
2020-04-23,-0.11919204818764234,-0.3735393653023434,-0.2828682715024583,-0.2602643509354447,1.0,-0.09254411169997658,0.0
2020-04-24,-0.12127080052772693,-0.37172830574115845,-0.2819296080350683,-0.2601821509128825,1.0,-0.09282036004596331,0.0
2020-04-27,-0.12505058680696074,-0.36880444737907087,-0.27872798142665445,-0.26198641078617224,1.0,-0.0954013930009159,0.0
2020-04-28,-0.12016049857002604,-0.382123191189653,-0.2752593161736458,-0.2589960302215392,1.0,-0.09772911597729116,0.0
2020-04-29,-0.1125432119841236,-0.3888651786095344,-0.2704963509880074,-0.25671119457129443,1.0,-0.10530920575306219,0.0
2020-04-30,-0.11199044348215619,-0.388318863456985,-0.27112353079203905,-0.2573007103393844,1.0,-0.10441775635145802,0.0
2020-05-01,-0.10276342203049588,-0.39834707213940973,-0.27106735574253615,-0.2532353820527058,1.0,-0.11015247939179089,0.0
2020-05-04,-0.10298804354800761,-0.40260518041623,-0.2689880863260112,-0.25268966697324236,1.0,-0.11162920026522362,0.0
2020-05-05,-0.10189583600804554,-0.4021697265374246,-0.2613942739761202,-0.2568365643856721,1.0,-0.11751615526169384,0.0
2020-05-06,-0.10033366129101254,-0.4023399067459469,-0.25758223895281684,-0.257175856611199,1.0,-0.12142276596654832,0.0
2020-05-07,-0.09975158471817716,-0.4047027582662327,-0.2529767003597739,-0.260086517046428,1.0,-0.12399348980640741,0.0
2020-05-08,-0.10212574272292413,-0.40702288766382805,-0.2501984169544606,-0.2624895428902379,1.0,-0.12323301658122225,0.0
2020-05-11,-0.10102982192662519,-0.4074018450976185,-0.24998927268826432,-0.2625831366659515,1.0,-0.12443681613387686,0.0
2020-05-12,-0.0985942697714347,-0.40957184247236833,-0.24135636870908897,-0.26573666702435883,1.0,-0.1308938727331259,0.0
2020-05-13,-0.09780245797550634,-0.4197498977637158,-0.2408041152794817,-0.26615871375992767,1.0,-0.12784916381481243,0.0
2020-05-14,-0.095748821519699,-0.42931280543182115,-0.22641958223413916,-0.26715824071271027,1.0,-0.14373134973835575,0.0
2020-05-15,-0.10627027027027026,-0.42998918918918916,-0.22795675675675672,-0.2663351351351351,1.0,-0.1316108108108108,0.0
2020-05-18,-0.10862930978507888,-0.42867346276215834,-0.2225396619267147,-0.2639871869792005,1.0,-0.14053200008657446,0.0
2020-05-19,-0.10494603147080497,-0.43770861329056304,-0.21305648272573582,-0.2644241189475053,1.0,-0.14729723871862674,0.0
2020-05-20,-0.10346097999696595,-0.4413237110721019,-0.21153804477385518,-0.264352122748846,1.0,-0.14650109442385625,0.0
2020-05-21,-0.10834040516134648,-0.4514002219466023,-0.2055834802097613,-0.2666840742433144,1.0,-0.14393889940596646,0.0
2020-05-22,-0.11301819135910443,-0.4668751093230715,-0.20097953472100752,-0.26959069442015043,1.0,-0.1360197656113346,0.0
2020-05-26,-0.11264649291586497,-0.4653008570928809,-0.19993003323421374,-0.27015917439216375,1.0,-0.13844673779954522,0.0
2020-05-27,-0.11161641559350198,-0.46524695541902616,-0.19574961191158144,-0.2704156372302512,1.0,-0.14338500557535475,0.0
2020-05-28,-0.10935962745140908,-0.4654233804849254,-0.19536937842978638,-0.2702507706771027,1.0,-0.14591486477623034,0.0
2020-05-29,-0.11401762866079045,-0.46271953806784627,-0.19850834408696222,-0.27398788302968,1.0,-0.13794536427462217,0.0
2020-06-01,-0.11372986694677872,-0.46859681372549017,-0.18859418767507005,-0.27667629551820727,1.0,-0.14073441876750703,0.0
2020-06-02,-0.1146259769259397,-0.4696906674839642,-0.18649707743164257,-0.27575034479739047,1.0,-0.142625714223166,0.0
2020-06-03,-0.1146259769259397,-0.4697125593817728,-0.18634383414698222,-0.275837912388625,1.0,-0.1426913899165919,0.0
2020-06-04,-0.11413805185704275,-0.47115889978976877,-0.18325157673440787,-0.2768044849334268,1.0,-0.14455588647512263,0.0
2020-06-05,-0.10772228669016705,-0.46824163072274644,-0.17940577584130668,-0.2769688875265474,1.0,-0.1571387909705953,0.0
2020-06-08,-0.1064947573495611,-0.4673073134426373,-0.1796729636845216,-0.27802464811855615,1.0,-0.15754219293829216,0.0
2020-06-09,-0.11192753114581505,-0.4686567818915599,-0.17825495701000174,-0.27956659062993505,1.0,-0.15496139673626955,0.0
2020-06-10,-0.11172622043281329,-0.465307104877355,-0.169952517450384,-0.27561760136539676,1.0,-0.16553248287783634,0.0
2020-06-11,-0.10788218302770361,-0.47137730316425225,-0.16272046916714078,-0.2758326403781347,1.0,-0.1704669788612193,0.0
2020-06-12,-0.11572602739726028,-0.4639561643835617,-0.16412054794520547,-0.27465205479452054,1.0,-0.1733041095890411,0.0
2020-06-15,-0.11930809199131828,-0.4581807817946638,-0.1693157652423651,-0.2761931905377853,1.0,-0.16935961239120426,0.0
2020-06-16,-0.11959426893922798,-0.4555273189326557,-0.1657538448056785,-0.2773956096919774,1.0,-0.17250142400210317,0.0
2020-06-17,-0.11809644725609088,-0.45235645644988287,-0.1667140949587374,-0.2773898386708403,1.0,-0.17441936825514961,0.0
2020-06-18,-0.11979508735058451,-0.44947239371250924,-0.16896536625946845,-0.2778799422041245,1.0,-0.17312491790358595,0.0
2020-06-19,-0.12092676944639102,-0.4502452697967765,-0.16879817799579536,-0.27807463209530486,1.0,-0.17186405045550104,0.0
2020-06-22,-0.12013755037673034,-0.45036796916067984,-0.17309882600315402,-0.27571403539512873,1.0,-0.17099614508498334,0.0
2020-06-23,-0.11880255781359496,-0.4488218290119131,-0.17284950946040645,-0.2759504204625088,1.0,-0.17348458304134548,0.0
2020-06-24,-0.11699005737812623,-0.44785598528316756,-0.17434628356182383,-0.2753931058648329,1.0,-0.1753974858744689,0.0
2020-06-25,-0.11584912265348093,-0.4485406729969807,-0.17485669277556556,-0.2758062398809784,1.0,-0.1728657069093773,0.0
2020-06-26,-0.11590367243378027,-0.44690391303396837,-0.17467573656466678,-0.27579343380213917,1.0,-0.17401955423346968,0.0
2020-06-29,-0.11603430922060304,-0.4481641941271717,-0.17423745131504093,-0.2770119469607457,1.0,-0.17261826615903025,0.0
2020-06-30,-0.11333947045414694,-0.4567113799754515,-0.1711379975451517,-0.2783403471856917,1.0,-0.17229966684201298,0.0
2020-07-01,-0.1125134205394509,-0.4569556738754136,-0.1702929512040141,-0.27912530949407305,1.0,-0.17222112666798134,0.0
2020-07-02,-0.1061578566890841,-0.4613463602707617,-0.16729829788166223,-0.27604109619049705,1.0,-0.17976297399723978,0.0
2020-07-06,-0.10784700315457414,-0.46140028040658954,-0.1665571328426218,-0.27604714335786895,1.0,-0.1788030143708377,0.0
2020-07-07,-0.10529080839699669,-0.46424271610883694,-0.1650504564061029,-0.2761639997373202,1.0,-0.1782501149224,0.0
2020-07-08,-0.10431410354724918,-0.4672334085580947,-0.16171863017900573,-0.2760237505751408,1.0,-0.18170066387677747,0.0
2020-07-09,-0.10642028890204074,-0.46818351197913244,-0.1616360886433879,-0.27535564761842135,1.0,-0.18037745774972053,0.0
2020-07-10,-0.09926075416237085,-0.47305152784785137,-0.15543905060653257,-0.2769868602891175,1.0,-0.1888476978085858,0.0
2020-07-13,-0.0958922145176863,-0.4728780830334416,-0.1553804967962784,-0.2770999736680418,1.0,-0.19307908364785395,0.0
2020-07-14,-0.08562034195528277,-0.47069267864971504,-0.14921087242437528,-0.28384480491012715,1.0,-0.20267426567295047,0.0
2020-07-15,-0.08575689783743476,-0.4689871474316796,-0.15148923103917183,-0.2835241479141992,1.0,-0.2035355529236303,0.0
2020-07-16,-0.08270049602739124,-0.47794214476976427,-0.1462841841885782,-0.28220885825907555,1.0,-0.2056757824502875,0.0
2020-07-17,-0.08541378477482818,-0.4792613573985025,-0.1471576312495883,-0.279999121709154,1.0,-0.20389521990207057,0.0
2020-07-20,-0.09462081128747796,-0.47623456790123453,-0.1470899470899471,-0.2831569664902998,1.0,-0.2034832451499118,0.0
2020-07-21,-0.07893751514217122,-0.4815981322820078,-0.1385591260489395,-0.28786644054357646,1.0,-0.21549236834570404,0.0
2020-07-22,-0.06891308180535965,-0.4890250352609309,-0.1324929478138223,-0.2932827926657264,1.0,-0.22009432299012693,0.0
2020-07-23,-0.07035419699175158,-0.48886242336023994,-0.13287900842485995,-0.2938776410392131,1.0,-0.2195095055357064,0.0
2020-07-24,-0.06264322228098008,-0.4931253305129561,-0.12870174510840823,-0.29237176097303014,1.0,-0.22659968270756212,0.0
2020-07-27,-0.067564885664513,-0.4938366887913736,-0.12743390151932787,-0.2981322631149529,1.0,-0.2181525502216146,0.0
2020-07-28,-0.0649903971390097,-0.4879577915627276,-0.12216605223073357,-0.3058124903419501,1.0,-0.226649594913795,0.0
2020-07-29,-0.06813050599849484,-0.4809863207755987,-0.12191774757625391,-0.30807029970339544,1.0,-0.23436185754128114,0.0
2020-07-30,-0.06817477533312674,-0.4826021514896631,-0.12127584222409137,-0.3073177210146531,1.0,-0.2341183762008057,0.0
2020-07-31,-0.07068671523794759,-0.4835352215603339,-0.12157583541865047,-0.3065526939344952,1.0,-0.23214562526297142,0.0
2020-08-03,-0.07463877315840795,-0.4807641166563248,-0.12000265933871111,-0.30863841857991314,1.0,-0.2320494637000266,0.0
2020-08-04,-0.07426532511856743,-0.47910110367448255,-0.11952041132928505,-0.309627232835424,1.0,-0.2336997473516245,0.0
2020-08-05,-0.07620335676119105,-0.47821652661685476,-0.119592931734031,-0.31002372347737406,1.0,-0.23308870806819945,0.0
2020-08-06,-0.07709363428748808,-0.47908028646814926,-0.11942085541340546,-0.3097270570497328,1.0,-0.23194607658366775,0.0
2020-08-07,-0.08073333333333334,-0.4787111111111111,-0.12117777777777777,-0.3088222222222222,1.0,-0.23275555555555555,0.0
2020-08-10,-0.07218626993128295,-0.4854893588631663,-0.11879822981297396,-0.31020526163631107,1.0,-0.23719616607734562,0.0
2020-08-11,-0.0716557322361837,-0.4861558990325809,-0.11742466362726565,-0.30972978983653954,1.0,-0.23896363838541088,0.0
