Date,CUBE,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-18,1.0,-0.07973771372303286,-0.28054784710410885,-0.3010025960075195,-0.39152716856145375,-0.18512219138841643,0.0
2020-09-21,1.0,-0.08024442653773839,-0.2801056495657624,-0.3006312113886651,-0.3921120959799445,-0.18524487420538993,0.0
2020-09-22,1.0,-0.08127968455954834,-0.2792812976073125,-0.3029841383636527,-0.3905143830092302,-0.18628461331660545,0.0
2020-09-23,1.0,-0.08199072310484684,-0.2775673919376162,-0.3034261769780626,-0.3906379546014745,-0.18717368409258966,0.0
2020-09-24,1.0,-0.07964086604124218,-0.2755524707252088,-0.3020844994738374,-0.391800819470255,-0.18991111210621767,0.0
2020-09-25,1.0,-0.07927266212826943,-0.276782515227517,-0.30022841275528483,-0.3903394840558939,-0.19271766391974202,0.0
2020-09-28,1.0,-0.07891613481133132,-0.2772813794647856,-0.3006830142201321,-0.39041540700929345,-0.19209495017355277,0.0
2020-09-29,1.0,-0.08012626771442004,-0.27673674077059124,-0.29762464459220456,-0.3899970895739584,-0.19430452011552155,0.0
2020-09-30,1.0,-0.08022300338087454,-0.27644806663233545,-0.297763249221951,-0.38998723775832345,-0.19454582092559836,0.0
2020-10-01,1.0,-0.08018540495756735,-0.2770774088089747,-0.29787948677758125,-0.39004455988714487,-0.1940258402561634,0.0
2020-10-02,1.0,-0.08216446336544926,-0.27938606318619763,-0.2987228321756666,-0.3890432444544029,-0.1913511091194264,0.0
2020-10-05,1.0,-0.07274193187162661,-0.2869140668742021,-0.289601576672415,-0.39103267563996325,-0.19932364336744976,0.0
2020-10-06,1.0,-0.07106928081196486,-0.28277928058840623,-0.2845901052961034,-0.3920994388678992,-0.2050479533209631,0.0
2020-10-07,1.0,-0.06889772574951968,-0.28535364818372727,-0.2837451409677852,-0.3901970421339529,-0.20586658326258878,0.0
2020-10-08,1.0,-0.06891240289311545,-0.28366371997499773,-0.28428877578355205,-0.3905482632377891,-0.2049513349406197,0.0
2020-10-09,1.0,-0.0578162238502957,-0.2750242739871127,-0.27493600494306647,-0.37048724512313536,-0.2284844205137258,0.0
2020-10-12,1.0,-0.0559256971408401,-0.27439992940345925,-0.27457642075538297,-0.3696390751853159,-0.23160077656194847,0.0
2020-10-13,1.0,-0.052065423444870605,-0.27641846316624785,-0.2750077150288762,-0.3684256932504519,-0.2323766697526782,0.0
2020-10-14,1.0,-0.053015607089321924,-0.27590159597919056,-0.2778635041001675,-0.3672956529406578,-0.2303147870558152,0.0
2020-10-15,1.0,-0.052928598196768296,-0.27577541167912173,-0.27802394021559423,-0.366884906201089,-0.23080484094967266,0.0
2020-10-16,1.0,-0.05207345840957693,-0.277761855420093,-0.2760863334729602,-0.36627791617981,-0.23245662382327653,0.0
2020-10-19,1.0,-0.054367004852227604,-0.27779003087781207,-0.2729819144243494,-0.3662549625055139,-0.23416409351565945,0.0
2020-10-20,1.0,-0.052957510578279264,-0.2779883638928068,-0.2703631875881523,-0.3666916431593794,-0.2358074753173484,0.0
2020-10-21,1.0,-0.05390633608815427,-0.2792506887052341,-0.26750413223140496,-0.367603305785124,-0.2355922865013774,0.0
2020-10-22,1.0,-0.05423571932299013,-0.2782528208744711,-0.26657263751763044,-0.36836653737658676,-0.23638046544428773,0.0
2020-10-23,1.0,-0.05278579454076799,-0.27862351567491356,-0.267696239342601,-0.366812804300412,-0.2371615518494856,0.0
2020-10-26,1.0,-0.052192112800176244,-0.2770874641991628,-0.2680766688697951,-0.3660718219872218,-0.23970037453183518,0.0
2020-10-27,1.0,-0.04885398794597686,-0.2760547270247679,-0.27376710219524,-0.3650521314504421,-0.235889314152479,0.0
2020-10-28,1.0,-0.04771952961863941,-0.27646994175184086,-0.26910649521925484,-0.36393010220903393,-0.24081767227167822,0.0
