Date,IWF,IWM,MTUM,SNP,SPY,VLUE,VXX
2019-09-05,-0.0,-0.0966571450629198,-0.07038266553436784,1.0,-0.8325227103116396,-0.5738696312308603,0.0
2019-09-06,-0.0,-0.09908360500038504,-0.0674333239212465,1.0,-0.8327129912467592,-0.5677028518623096,0.0
2019-09-09,-0.0,-0.09428879310344827,-0.06755439244663382,1.0,-0.8323583743842364,-0.5714798850574713,0.0
2019-09-10,-0.0,-0.09889602053915275,-0.043671373555840824,1.0,-0.8352246469833119,-0.5895763799743261,0.0
2019-09-11,-0.0,-0.09807697245115407,-0.02500706051503248,1.0,-0.834758273639888,-0.6096433798043596,0.0
2019-09-12,-0.0,-0.10313832246134881,-0.023447531973907233,1.0,-0.8337356823668396,-0.6078637834506139,0.0
2019-09-13,-0.0,-0.10554671866180923,-0.024064857098876288,1.0,-0.8308533018625892,-0.6050849196982914,0.0
2019-09-16,-0.0,-0.10732923725545644,-0.010848607933365896,1.0,-0.8442119334687267,-0.6083703951258387,0.0
2019-09-17,-0.0,-0.1563479422493963,-0.0,1.0,-0.837486512870575,-0.5751682679956841,0.0
2019-09-18,-0.0,-0.12714484464368528,-0.0,1.0,-0.8261709692379039,-0.6230999124027413,0.0
2019-09-19,-0.0,-0.13996909605974764,-0.0,1.0,-0.8033994334277621,-0.6319598248776719,0.0
2019-09-20,-0.0,-0.11080673536064338,-0.0,1.0,-0.7587836139733602,-0.643603920583061,0.0
2019-09-23,-0.0,-0.11340387563777113,-0.0,1.0,-0.7544172719732576,-0.6455626209565939,0.0
2019-09-24,-0.0,-0.10429753714228737,-0.0,1.0,-0.7341709043773058,-0.6543025226842157,0.0
2019-09-25,-0.0,-0.10576851135995212,-0.0,1.0,-0.7350924009277503,-0.6530663141880938,0.0
2019-09-26,-0.0,-0.08879090043593726,-0.0,1.0,-0.7603848273788646,-0.6562108533346696,0.0
2019-09-27,-0.0,-0.07829684189284633,-0.0,1.0,-0.771087680355161,-0.6730652810009081,0.0
2019-09-30,-0.0,-0.0768881489329499,-0.0,1.0,-0.7718329044952323,-0.673830785530498,0.0
2019-10-01,-0.0,-0.06186868686868687,-0.0,1.0,-0.7810858585858584,-0.6822979797979797,0.0
2019-10-02,-0.0,-0.078417466629518,-0.0,1.0,-0.8016767559079051,-0.6527950153238267,0.0
2019-10-03,-0.0,-0.11816192560175055,-0.0,1.0,-0.7850298045725497,-0.6119369199426544,0.0
2019-10-04,-0.0,-0.11333200079952029,-0.0,1.0,-0.7739856086348191,-0.6111832900259845,0.0
2019-10-07,-0.0,-0.14162288673654858,-0.0,1.0,-0.7453875457510645,-0.6028434130916516,0.0
2019-10-08,-0.0,-0.13845387775426365,-0.0,1.0,-0.7480642350304992,-0.6032117515249595,0.0
2019-10-09,-0.0,-0.12801301325972297,-0.0,1.0,-0.7311825306846749,-0.6054616256716123,0.0
2019-10-10,-0.0,-0.15006858710562415,-0.0,1.0,-0.7200897867564534,-0.6239181942885647,0.0
2019-10-11,-0.0,-0.15126890861357667,-0.0,1.0,-0.7211401425178147,-0.627903487935992,0.0
2019-10-14,-0.0,-0.13525042657833988,-0.0,1.0,-0.7539646692763224,-0.6200943490916391,0.0
2019-10-15,-0.0,-0.12945516175664223,-0.0,1.0,-0.7227705498230398,-0.640172473954439,0.0
2019-10-16,-0.0,-0.12696244038155804,-0.0,1.0,-0.7286118839427664,-0.6285522655007949,0.0
2019-10-17,-0.0,-0.09968700317965025,-0.0,1.0,-0.7426718998410176,-0.6417428457869635,0.0
2019-10-18,-0.0,-0.08174110784289493,-0.0,1.0,-0.7482017944978621,-0.6418172380552192,0.0
2019-10-21,-0.0,-0.07303440259194223,-0.0,1.0,-0.7483243884945465,-0.6518685232359707,0.0
2019-10-22,-0.0,-0.10084013090411763,-0.0,1.0,-0.7209983881209397,-0.620378058906853,0.0
2019-10-23,-0.0,-0.10078086871644705,-0.0,1.0,-0.7111517813567595,-0.6282820888238164,0.0
2019-10-24,-0.0,-0.09817334804462426,-0.0,1.0,-0.7276940051489519,-0.6260389849209268,0.0
2019-10-25,-0.0,-0.09883266582006446,-0.0,1.0,-0.7228436065253492,-0.6204210217837257,0.0
2019-10-28,-0.0,-0.10807177080277697,-0.0,1.0,-0.7211058961572308,-0.6153075193116261,0.0
2019-10-29,-0.0,-0.11112748710390567,-0.0,1.0,-0.728002947678703,-0.6172684844018669,0.0
2019-10-30,-0.0,-0.10267539665023664,-0.0,1.0,-0.7299590475489836,-0.6195836092106232,0.0
2019-10-31,-0.0,-0.10139096729877585,-0.0,1.0,-0.6927115276108236,-0.6591026175698551,0.0
2019-11-01,-0.0,-0.09943286440303455,-0.0,1.0,-0.6907269647197466,-0.6649726252731334,0.0
2019-11-04,-0.0,-0.10023075412411625,-0.0,1.0,-0.687009033778476,-0.6675913197172035,0.0
2019-11-05,-0.0,-0.10752980083417656,-0.02386534712110368,1.0,-0.6714380907722304,-0.6651447469088576,0.0
2019-11-06,-0.0,-0.10862248180963223,-0.018982329357026186,1.0,-0.6718061674008812,-0.6754689897539969,0.0
2019-11-07,-0.0,-0.09322640345465762,-0.014805675508945095,1.0,-0.679802590993214,-0.6797779148673658,0.0
2019-11-08,-0.0,-0.10681327311996859,-0.006651286078931867,1.0,-0.6691291969369723,-0.6717553504810524,0.0
2019-11-11,-0.0,-0.11021097459493857,-0.0,1.0,-0.6691712761270743,-0.6681188506534828,0.0
2019-11-12,-0.0,-0.10073601570166829,-0.0,1.0,-0.678631010794897,-0.6740431795878311,0.0
2019-11-13,-0.0,-0.10520712110332532,-0.025354693341916954,1.0,-0.670265184341496,-0.6752172728848391,0.0
2019-11-14,-0.0,-0.10519274601129719,-0.021355663462491327,1.0,-0.6683430779902884,-0.6825884451491427,0.0
2019-11-15,-0.0,-0.10650521258945596,-0.020355099918282445,1.0,-0.6669390585147216,-0.6824901567491272,0.0
2019-11-18,-0.0,-0.11621057798502885,-0.015192048104061849,1.0,-0.6496257209473555,-0.6732605227635293,0.0
2019-11-19,-0.0,-0.14609408179070174,-0.009967773364310874,1.0,-0.661470433935397,-0.6806565240200855,0.0
2019-11-20,-0.0,-0.15774247449933912,-0.025438312093174056,1.0,-0.6495498416340375,-0.6611965982492456,0.0
2019-11-21,-0.0,-0.15700525614264518,-0.047632220908885144,1.0,-0.6468827804743104,-0.6634056786459775,0.0
2019-11-22,-0.0,-0.1497483643683946,-0.043532964267740316,1.0,-0.6561650729743331,-0.6669099144438853,0.0
2019-11-25,-0.0,-0.15003783102143758,-0.04812105926860025,1.0,-0.6605296343001261,-0.6634047919293821,0.0
2019-11-26,-0.0,-0.16515802781289507,-0.04718078381795195,1.0,-0.6582806573957016,-0.6578255372945638,0.0
2019-11-27,-0.0,-0.20348895582329318,-0.030948795180722896,1.0,-0.6303714859437751,-0.6452309236947792,0.0
2019-11-29,-0.0,-0.20200901286473152,-0.04002920369577805,1.0,-0.6326628231917626,-0.6428337655144634,0.0
2019-12-02,-0.0,-0.20946944600173284,-0.06403853014627185,1.0,-0.6290708934305081,-0.6456857448651955,0.0
2019-12-03,-0.0,-0.20338252446878646,-0.054262386530757135,1.0,-0.6255388204269994,-0.6524671636492723,0.0
2019-12-04,-0.0,-0.20059356213377977,-0.0499200974050681,1.0,-0.6305709864799736,-0.6555056692793546,0.0
2019-12-05,-0.0,-0.19197627144647011,-0.07139021708558133,1.0,-0.6139763225855941,-0.6795878186606664,0.0
2019-12-06,-0.0,-0.21188690430165727,-0.08108456403515554,1.0,-0.6234439031933813,-0.660970643573288,0.0
2019-12-09,-0.0,-0.18965742506989994,-0.10520264443805691,1.0,-0.6423998536674593,-0.6758211607306176,0.0
2019-12-10,-0.0,-0.18057414438283578,-0.1702493786020595,1.0,-0.7092950206222175,-0.6713009751167681,0.0
2019-12-11,-0.0,-0.15553635030379215,-0.14110622250157132,1.0,-0.6491724282421957,-0.6730829666876179,0.0
2019-12-12,-0.0,-0.17813889314732487,-0.11651080791047065,1.0,-0.6093310848791456,-0.6510807910470642,0.0
2019-12-13,-0.0,-0.17484199483124793,-0.11013024231723856,1.0,-0.6145697397712444,-0.6592717688902535,0.0
2019-12-16,-0.0,-0.17329167093535497,-0.12386026021923983,1.0,-0.6192500768363897,-0.6448109824813031,0.0
2019-12-17,-0.0,-0.15720830947050554,-0.16350809600666424,1.0,-0.6467954391628052,-0.6357057322851044,0.0
2019-12-18,-0.0,-0.17611884267825062,-0.1929852787386373,1.0,-0.6696967259271177,-0.642640710052825,0.0
2019-12-19,-0.0,-0.18411581435324453,-0.19620219166308553,1.0,-0.6617694456381608,-0.6437741727546197,0.0
2019-12-20,-0.0,-0.175820352229538,-0.1848937423050158,1.0,-0.6658101814678015,-0.6500187356137251,0.0
2019-12-23,-0.0,-0.16797914087808474,-0.15994627195870315,1.0,-0.6638046827675208,-0.6419974189470357,0.0
2019-12-24,-0.0,-0.16976658411928974,-0.15374888034143003,1.0,-0.6706359660677592,-0.6403393224089784,0.0
2019-12-26,-0.0,-0.16934060433625756,-0.15395558365604994,1.0,-0.6695645301509524,-0.6415606312073553,0.0
2019-12-27,-0.0,-0.17227999788840204,-0.1587129810484084,1.0,-0.6685319115240459,-0.6399725492266273,0.0
2019-12-30,-0.0,-0.1673503956805971,-0.16629171849773708,1.0,-0.6741126961861154,-0.6389381467855915,0.0
2019-12-31,-0.0,-0.16180896562648503,-0.16822429906542055,1.0,-0.6690163155393632,-0.6409789323617932,0.0
2020-01-02,-0.0,-0.16195338747652177,-0.1706304066029999,1.0,-0.6701145472342,-0.6427343191979048,0.0
2020-01-03,-0.0,-0.1478334975631841,-0.16815361261285255,1.0,-0.6944792138272657,-0.6527204452848279,0.0
2020-01-06,-0.0,-0.16192256341789052,-0.19137516688918557,1.0,-0.6773297730307076,-0.6395994659546062,0.0
2020-01-07,-0.0,-0.16581693938018846,-0.18703787737234068,1.0,-0.6810719910311507,-0.6353735685876731,0.0
2020-01-08,-0.0,-0.1620664874504272,-0.19022650448484205,1.0,-0.6865933831944852,-0.6227675600862367,0.0
2020-01-09,-0.0,-0.16307741573933232,-0.19389960771755665,1.0,-0.6816374456275185,-0.6299468950978038,0.0
2020-01-10,-0.0,-0.15888226767595426,-0.20985665968755035,1.0,-0.6914425296612444,-0.624094057014012,0.0
2020-01-13,-0.0,-0.16156818547737883,-0.2126871679278699,1.0,-0.6890194815649654,-0.6201363172865346,0.0
2020-01-14,-0.0,-0.1624298273487978,-0.18443491155597927,1.0,-0.6712742294248492,-0.6298856053384175,0.0
2020-01-15,-0.0,-0.16109930961232077,-0.18996282527881042,1.0,-0.6853159851301115,-0.6189591078066915,0.0
2020-01-16,-0.0,-0.15858060406603322,-0.18589097085832582,1.0,-0.6873772493232124,-0.6222198630500557,0.0
2020-01-17,-0.0,-0.16235144312393887,-0.1813985568760611,1.0,-0.6918240662139219,-0.6172272920203734,0.0
2020-01-21,-0.0,-0.1612253550985796,-0.1843597625609498,1.0,-0.6845982616069537,-0.6198325206699173,0.0
2020-01-22,-0.0,-0.17766742719098108,-0.17353375385854247,1.0,-0.7071802442625151,-0.6258488793450544,0.0
2020-01-23,-0.0,-0.1791643124276912,-0.17195361476578683,1.0,-0.7154464982376839,-0.6239944036376355,0.0
2020-01-24,-0.0,-0.17574164476154713,-0.16308137975430503,1.0,-0.7106110187221716,-0.6328523147899792,0.0
2020-01-27,-0.0,-0.18012721150248542,-0.15778502325084184,1.0,-0.7026564754930782,-0.6319418461702924,0.0
2020-01-28,-0.0,-0.17526243724326793,-0.15555615217332938,1.0,-0.7160308212741965,-0.6379305715896582,0.0
2020-01-29,-0.0,-0.17743144815766923,-0.1546165381319623,1.0,-0.7105559125964009,-0.635202442159383,0.0
2020-01-30,-0.0,-0.17606897105678868,-0.1520254893035958,1.0,-0.7213044525957857,-0.6280221692682535,0.0
2020-01-31,-0.0,-0.1868114150588488,-0.14878809050357392,1.0,-0.7215832751115171,-0.6300048368893426,0.0
2020-02-03,-0.0,-0.18652600010710652,-0.14475445830878808,1.0,-0.7238526214320141,-0.622556632571092,0.0
2020-02-04,-0.0,-0.17196036422067487,-0.1412694161756829,1.0,-0.7283342260310658,-0.6365291912158543,0.0
2020-02-05,-0.0,-0.17328741523840033,-0.13980992044423085,1.0,-0.7243045544342996,-0.6322547920337445,0.0
2020-02-06,-0.0,-0.173141576391483,-0.14208335556860024,1.0,-0.7229307860611559,-0.6300496291157479,0.0
2020-02-07,-0.0,-0.1662469863380659,-0.15020091079560674,1.0,-0.7296008572193945,-0.6327886418430217,0.0
2020-02-10,-0.0,-0.17023500093786006,-0.14895897532088212,1.0,-0.7289584394008414,-0.6314477879900319,0.0
2020-02-11,-0.0,-0.16779529455849682,-0.1468108455341131,1.0,-0.7250608923744012,-0.636920853296218,0.0
2020-02-12,-0.0,-0.16952013503737642,-0.1440398681777992,1.0,-0.7200921683680305,-0.6456608525574042,0.0
2020-02-13,-0.0,-0.17331938408712913,-0.14228231128279414,1.0,-0.7241804817855034,-0.642765169805247,0.0
2020-02-14,-0.0,-0.1736012248515942,-0.14451099948964516,1.0,-0.7166993472830321,-0.6512933465846517,0.0
2020-02-18,-0.0,-0.1735577181568902,-0.14852949083284048,1.0,-0.7183181891499544,-0.6479111780203237,0.0
2020-02-19,-0.0,-0.19189553042541735,-0.15156165858912224,1.0,-0.7056812062466343,-0.6433494884221863,0.0
2020-02-20,-0.0,-0.19331735817560108,-0.15354998519156726,1.0,-0.7027005196413666,-0.6428744514148784,0.0
2020-02-21,-0.0,-0.19240064446831365,-0.14763694951664877,1.0,-0.7023093447905477,-0.6429108485499463,0.0
2020-02-24,-0.0,-0.19484040696894045,-0.1463047971866527,1.0,-0.7011086950685887,-0.6422646371909478,0.0
2020-02-25,-0.0,-0.23082197199440943,-0.17072334590332536,1.0,-0.6205796260647135,-0.6149363149705968,0.0
2020-02-26,-0.0,-0.2175582354153783,-0.14940218511647083,1.0,-0.6194599051741909,-0.5903937332508761,0.0
2020-02-27,-0.0,-0.20677030963982776,-0.14584783561502565,1.0,-0.6456029081908887,-0.5799623585221854,0.0
2020-02-28,-0.0,-0.27622101628021706,-0.09691662555500741,1.0,-0.5420572274296991,-0.5514800197335964,0.0
2020-03-02,-0.012855559660140375,-0.25654476049747565,-0.0843984730944465,1.0,-0.5543159709395394,-0.554660756064524,0.0
2020-03-03,-0.014494135596452752,-0.29002574616191473,-0.02374368265471536,1.0,-0.5182368646896157,-0.5373796128540097,0.0
2020-03-04,-0.0,-0.312616546677682,-0.03545379440575947,1.0,-0.4877375191785672,-0.5246311813997403,0.0
2020-03-05,-0.0,-0.36085845211504364,-0.0,1.0,-0.4331867271513114,-0.5086697216017685,0.0
2020-03-06,-0.0,-0.36853958143767057,-0.0,1.0,-0.41025932666060055,-0.4959736123748863,0.0
2020-03-09,-0.0,-0.3875441193214164,-0.0,1.0,-0.4085847660252761,-0.4810201525674599,0.0
2020-03-10,-0.1230009101547263,-0.29714384778745717,-0.020088415030555196,1.0,-0.33244484895765614,-0.3943570406969185,0.0
2020-03-11,-0.13708703764680055,-0.2810887937657776,-0.026714959938535836,1.0,-0.34641641971243553,-0.40381955877510706,0.0
2020-03-12,-0.1519527896995708,-0.23972103004291845,-0.0,1.0,-0.3475107296137339,-0.40675965665236047,0.0
2020-03-13,-0.18937768240343347,-0.20770056124133376,-0.011183558930340046,1.0,-0.30876526906569823,-0.34638081875206334,0.0
2020-03-16,-0.1690268700072622,-0.24759945130315503,-0.008573388203017833,1.0,-0.28955862180263053,-0.3025296538368434,0.0
2020-03-17,-0.17768352748025956,-0.19267453678367602,-0.030314283480572277,1.0,-0.2915331092174185,-0.2622938003283559,0.0
2020-03-18,-0.1746403155940594,-0.2015199566831683,-0.005491955445544554,1.0,-0.28749613242574257,-0.2646387685643564,0.0
2020-03-19,-0.17348593044350946,-0.20110394873972284,-0.0,1.0,-0.2894777473269773,-0.26593198749372754,0.0
2020-03-20,-0.17591580098414433,-0.1140552995391705,-0.044696555494805904,1.0,-0.3082285401858939,-0.30979067406076705,0.0
2020-03-23,-0.17951755748912368,-0.16848586078309508,-0.0,1.0,-0.30350761342448723,-0.2906890926041019,0.0
2020-03-24,-0.18752913752913752,-0.17822455322455322,-0.0,1.0,-0.2891996891996892,-0.28756798756798757,0.0
2020-03-25,-0.17751937984496122,-0.1745509548118737,-0.0,1.0,-0.27288712422007944,-0.2657402155416903,0.0
2020-03-26,-0.17229414119845188,-0.17831881184343482,-0.0,1.0,-0.28714419172179745,-0.2688032639987798,0.0
2020-03-27,-0.16722206532994444,-0.17030970535630235,-0.0,1.0,-0.2841758448649157,-0.2609997175939,0.0
2020-03-30,-0.16752654967236574,-0.16920238005573549,-0.0,1.0,-0.28376139188069593,-0.26246516532349173,0.0
2020-03-31,-0.17721327014218008,-0.16487203791469196,-0.0,1.0,-0.2939715639810427,-0.2596587677725119,0.0
2020-04-01,-0.17787064298603858,-0.18212555798271443,-0.0,1.0,-0.2936081299268687,-0.2459112926203818,0.0
2020-04-02,-0.182068653167519,-0.16325413749504633,-0.0,1.0,-0.297182540431394,-0.2446264460002642,0.0
2020-04-03,-0.21255497957901354,-0.15296104304115615,-0.0,1.0,-0.37191721646245685,-0.2261035186930569,0.0
2020-04-06,-0.21382548226142303,-0.1565827210937807,-0.0,1.0,-0.37064393195301143,-0.22335284642281855,0.0
2020-04-07,-0.19696998938531313,-0.14329827270095533,-0.0,1.0,-0.37431245778249544,-0.2153430473801023,0.0
2020-04-08,-0.20155697645218,-0.14559468387196478,-0.0,1.0,-0.37601174493403133,-0.2085498483589932,0.0
2020-04-09,-0.20842478148704324,-0.13674868122136227,-0.0,1.0,-0.3772862038427477,-0.20276462207847215,0.0
2020-04-13,-0.22042896989516206,-0.11366740405886312,-0.0,1.0,-0.38118688083100893,-0.20834856208521688,0.0
2020-04-14,-0.2353190342331241,-0.10054295506180447,-0.0,1.0,-0.3844583926989873,-0.20507143132196082,0.0
2020-04-15,-0.21876199247831762,-0.1060326962928851,-0.0,1.0,-0.3813224345690383,-0.21266021951032313,0.0
2020-04-16,-0.21003249312645403,-0.11407202322585608,-0.0,1.0,-0.38126550152852284,-0.21730018649900984,0.0
2020-04-17,-0.2056421392470742,-0.11555239541095759,-0.0,1.0,-0.3804408401714165,-0.2200549608932106,0.0
2020-04-20,-0.20949200683209546,-0.1124608977680542,-0.0,1.0,-0.37912372617882434,-0.21807050876081907,0.0
2020-04-21,-0.20853080568720378,-0.11163344014429073,-0.0,1.0,-0.3785329163228889,-0.2200817391638045,0.0
2020-04-22,-0.20261037643771648,-0.11421353797868063,-0.0,1.0,-0.37896388724092395,-0.2179779151436281,0.0
2020-04-23,-0.20024478399724618,-0.1152397162035532,-0.0,1.0,-0.37824864699470273,-0.21862270754049457,0.0
2020-04-24,-0.2000956205775483,-0.11407534901510805,-0.0,1.0,-0.37976668579078215,-0.21845477146681963,0.0
2020-04-27,-0.20392367231205458,-0.11610085063989578,-0.0,1.0,-0.37788336270978623,-0.21794773545865584,0.0
2020-04-28,-0.2045480669757462,-0.11488945936625924,-0.0,1.0,-0.37823288248591896,-0.21811180505000194,0.0
2020-04-29,-0.20427243988887825,-0.11550914838586071,-0.0,1.0,-0.37752658300603503,-0.21860331449372544,0.0
2020-04-30,-0.2030660151384497,-0.11716010347801091,-0.0,1.0,-0.3762000574877838,-0.2198332854268468,0.0
2020-05-01,-0.196126929345221,-0.12322883712012271,-0.0,1.0,-0.3735020611638386,-0.2244847090403605,0.0
2020-05-04,-0.1978493799237124,-0.12188763872649555,-0.0,1.0,-0.3733108431887447,-0.22374499242874393,0.0
2020-05-05,-0.19158959370853923,-0.11933009018016805,-0.0,1.0,-0.3799296248581921,-0.23194954525352354,0.0
2020-05-06,-0.19526649990379064,-0.11945353088320185,-0.0,1.0,-0.3821243024822012,-0.22734269771021742,0.0
2020-05-07,-0.19453097957770854,-0.11795700165378253,-0.0,1.0,-0.38146609745779003,-0.22904888273527937,0.0
2020-05-08,-0.19480095296649244,-0.11470181371042114,-0.0,1.0,-0.3814555794651091,-0.230325853058715,0.0
2020-05-11,-0.19402382782475022,-0.11460415065334359,-0.0,1.0,-0.3816871637202152,-0.23126441199077633,0.0
2020-05-12,-0.19784276403068585,-0.11505258503008979,-0.0,1.0,-0.3822268366307128,-0.22750956528426683,0.0
2020-05-13,-0.1965476808334775,-0.11454548949503104,-0.0,1.0,-0.3837725621359783,-0.22734175268631185,0.0
2020-05-14,-0.19721475220898965,-0.11181329235497503,-0.0,1.0,-0.3861505954667691,-0.22568190549366118,0.0
2020-05-15,-0.2073583093179635,-0.11707973102785783,-0.0,1.0,-0.3867243035542748,-0.21006724303554278,0.0
2020-05-18,-0.20586197605942805,-0.10873330510757863,-0.0,1.0,-0.38456949309110505,-0.22531850198221778,0.0
2020-05-19,-0.1926068152285642,-0.12790675122670234,-0.0,1.0,-0.3848645293923702,-0.23407226392040495,0.0
2020-05-20,-0.19243373213627812,-0.12683484904306683,-0.0,1.0,-0.38554614027263384,-0.23424017374105602,0.0
2020-05-21,-0.19164438243615084,-0.1251404875402085,-0.0,1.0,-0.3861566484517305,-0.23483703445335816,0.0
2020-05-22,-0.19522810289888862,-0.11855910468640708,-0.0,1.0,-0.39080593767000854,-0.23836170047408098,0.0
2020-05-26,-0.19806224310041104,-0.11238990017615971,-0.0,1.0,-0.4006263456645136,-0.2462517126639264,0.0
2020-05-27,-0.19100684261974585,-0.1175562072336266,-0.0,1.0,-0.3984359726295211,-0.24803519061583582,0.0
2020-05-28,-0.20199432984651483,-0.11287515886205886,-0.0,1.0,-0.40389089842604364,-0.2364454003323883,0.0
2020-05-29,-0.22465990406542424,-0.0996304159786113,-0.0,1.0,-0.4294841550680192,-0.2120979790831171,0.0
2020-06-01,-0.2275776593023942,-0.09637819440892367,-0.0,1.0,-0.431567350632488,-0.21178021286222973,0.0
2020-06-02,-0.22668342893061996,-0.09607527304156518,-0.0,1.0,-0.431189596919934,-0.2103598648542469,0.0
2020-06-03,-0.22632726415650228,-0.09577121756722252,-0.0,1.0,-0.43130438198495474,-0.21071239172706382,0.0
2020-06-04,-0.22029236089280102,-0.09951666142722415,-0.0,1.0,-0.4287763281986797,-0.21620559572461492,0.0
2020-06-05,-0.23135988659408166,-0.1056289500108287,-0.0,1.0,-0.43123781772361247,-0.20062609517434193,0.0
2020-06-08,-0.22920448267697893,-0.10859442822192408,-0.0,1.0,-0.4331347170704759,-0.20207560571383476,0.0
2020-06-09,-0.23678755453773714,-0.10700254673958107,-0.0,1.0,-0.43567014786883296,-0.1947564803664146,0.0
2020-06-10,-0.2469686796476954,-0.1069355029819503,-0.0,1.0,-0.4412496544097318,-0.1796476954066116,0.0
2020-06-11,-0.23767755190738654,-0.11612240463067226,-0.0,1.0,-0.4372468835812639,-0.18447618483178252,0.0
2020-06-12,-0.24219875653804399,-0.11832626073226092,-0.0,1.0,-0.42765222540215136,-0.18557189381229644,0.0
2020-06-15,-0.2439510558515887,-0.11628182356423919,-0.0,1.0,-0.4289323070850602,-0.1843891849220446,0.0
2020-06-16,-0.24570233090571775,-0.10642035249768095,-0.0,1.0,-0.4330037302386169,-0.18854481220518288,0.0
2020-06-17,-0.24571304536574776,-0.10598496359295143,-0.0,1.0,-0.43325374430214886,-0.18833001164236238,0.0
2020-06-18,-0.24876643113725183,-0.10324477953657285,-0.0,1.0,-0.4347294043342676,-0.18696956538901827,0.0
2020-06-19,-0.24864299390087438,-0.10315220180407793,-0.0,1.0,-0.4343998578844521,-0.18763199968418767,0.0
2020-06-22,-0.24959046322063672,-0.10334142538535931,-0.0,1.0,-0.4337339885921804,-0.1869856119367636,0.0
2020-06-23,-0.24929938819814482,-0.10258535622656403,-0.0,1.0,-0.433905664101046,-0.18774422735346358,0.0
2020-06-24,-0.24826837691169215,-0.10277257030093734,-0.0,1.0,-0.43346817957572764,-0.18885051800690672,0.0
2020-06-25,-0.24680137999014293,-0.1013504189255791,-0.0,1.0,-0.4336323311976343,-0.1896303597831444,0.0
2020-06-26,-0.246481371969249,-0.10163611275379461,-0.0,1.0,-0.4335698797555687,-0.18953282081608516,0.0
2020-06-29,-0.24370657586553032,-0.10104906804180525,-0.0,1.0,-0.432715964335623,-0.19076111559430786,0.0
2020-06-30,-0.24671415079490003,-0.09654887454745789,-0.0,1.0,-0.4333582559420746,-0.1909530930269164,0.0
2020-07-01,-0.24342558171554451,-0.0972640191971047,-0.0,1.0,-0.4381306425916091,-0.18807655238882004,0.0
2020-07-02,-0.2431178228724241,-0.09965392480729904,-0.0,1.0,-0.4368216139688532,-0.18674296051596664,0.0
2020-07-06,-0.24525622312517262,-0.09809065446368694,-0.0,1.0,-0.4413586334766657,-0.18775888595210857,0.0
2020-07-07,-0.26669192724952134,-0.08762763241863433,-0.0,1.0,-0.45265634971282703,-0.18730057434588387,0.0
2020-07-08,-0.2629696243005596,-0.09242605915267786,-0.0,1.0,-0.4500999200639489,-0.19292565947242207,0.0
2020-07-09,-0.2691121701173361,-0.09368867886748629,-0.0,1.0,-0.4506627688118217,-0.1888590765287734,0.0
2020-07-10,-0.26691631455634096,-0.09503975008510725,-0.0,1.0,-0.45042753869876045,-0.19015960109738272,0.0
2020-07-13,-0.2735576923076923,-0.09491185897435897,-0.0,1.0,-0.4515224358974359,-0.18321314102564104,0.0
2020-07-14,-0.2708178996896586,-0.09350285313845229,-0.0,1.0,-0.4532786064671138,-0.18462308539393332,0.0
2020-07-15,-0.27177351539662836,-0.092840267488888,-0.0,1.0,-0.45260881752292476,-0.1849397349137068,0.0
2020-07-16,-0.28297049928901885,-0.07796759528148846,-0.0,1.0,-0.45799202900002006,-0.18383369049288018,0.0
2020-07-17,-0.2854766628589751,-0.07948055071243913,-0.0,1.0,-0.4582656967073489,-0.18082526703941965,0.0
2020-07-20,-0.28810804302456255,-0.08099213356879115,-0.0,1.0,-0.4559319312891315,-0.18169048001284316,0.0
2020-07-21,-0.2891418704573746,-0.08055254387021644,-0.0,1.0,-0.4571336786732522,-0.18096213307633618,0.0
2020-07-22,-0.28630797028709093,-0.0820517968279462,-0.0,1.0,-0.4574382654085525,-0.18183095763902832,0.0
2020-07-23,-0.29349583636510634,-0.0762996200177864,-0.0,1.0,-0.4654377880184332,-0.1859285310049317,0.0
2020-07-24,-0.28093267386696275,-0.08127586554961137,-0.0,1.0,-0.46385384071868374,-0.1927122236802261,0.0
2020-07-27,-0.28042402826855123,-0.08129227662796566,-0.0,1.0,-0.4607975769813225,-0.19666834931852598,0.0
2020-07-28,-0.2815908540033934,-0.08172416579138725,-0.0,1.0,-0.46049123374000156,-0.1960693221297568,0.0
2020-07-29,-0.287725909717157,-0.08495421022773321,-0.0,1.0,-0.45921468514466324,-0.19420131291028447,0.0
2020-07-30,-0.2872767043383157,-0.08376878519058614,-0.0,1.0,-0.4586624539231174,-0.19564953214242314,0.0
2020-07-31,-0.28537845779714255,-0.084121998176107,-0.0,1.0,-0.45974262843246533,-0.19730469145810112,0.0
2020-08-03,-0.27417065455430284,-0.09457376916213805,-0.0,1.0,-0.4564441560548301,-0.20255089626084843,0.0
2020-08-04,-0.2749218971882988,-0.09538686249847851,-0.0,1.0,-0.4560189881121435,-0.20231671197305962,0.0
2020-08-05,-0.27478218485346984,-0.09589959178699811,-0.0,1.0,-0.4561627977822458,-0.20406588273523021,0.0
2020-08-06,-0.2729248770974688,-0.10055661642221592,-0.0,1.0,-0.4560598057936863,-0.2019258115629952,0.0
2020-08-07,-0.27694970474445124,-0.10340052942374262,-0.0,1.0,-0.45510079413561394,-0.20077377316228873,0.0
2020-08-10,-0.2902955825916551,-0.0981464848534335,-0.0,1.0,-0.4587654119376174,-0.19412917449171227,0.0
2020-08-11,-0.28904766765336326,-0.0989282433397979,-0.0,1.0,-0.4578136164131877,-0.19565173012146575,0.0
