Date,CGC,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-11,1.0,-0.0,-0.6398354420554219,-0.5776604828067997,-3.5364433749902973,-2.0083055189008774,0.0
2019-09-12,1.0,-0.0,-0.583288032926924,-0.6003727576298827,-3.5588258134658695,-2.023297351867671,0.0
2019-09-13,1.0,-0.0,-0.5746574812291974,-0.5775988853626443,-3.544779007663132,-2.0435018190262406,0.0
2019-09-16,1.0,-0.0,-0.5870762547513769,-0.5611667054534172,-3.557132883407028,-2.051896672096812,0.0
2019-09-17,1.0,-0.0,-0.6001241850357032,-0.556504191244955,-3.563411983855945,-2.0415243713132565,0.0
2019-09-18,1.0,-0.0,-0.5497374111831942,-0.5546802594995365,-3.558928019771393,-2.0599320358356503,0.0
2019-09-19,1.0,-0.0,-0.5170114942528735,-0.5492720306513409,-3.577088122605364,-2.019463601532567,0.0
2019-09-20,1.0,-0.0,-0.5703962703962704,-0.5834498834498835,-3.587723387723387,-2.0284382284382283,0.0
2019-09-23,1.0,-0.0,-0.5709727626459145,-0.590272373540856,-3.5892607003891053,-2.0315953307392998,0.0
2019-09-24,1.0,-0.0,-0.5820665174782004,-0.6360830310980785,-3.514468709005324,-1.9840265452581216,0.0
2019-09-25,1.0,-0.0,-0.5737300547290526,-0.6307716025591613,-3.527094735219301,-1.976720881831496,0.0
2019-09-26,1.0,-0.0,-0.4957917092739716,-0.8539290490049556,-3.612522614646425,-1.9036419413199088,0.0
2019-09-27,1.0,-0.0,-0.439542093966134,-0.8571428571428571,-3.6820096987041895,-1.9709833850067573,0.0
2019-09-30,1.0,-0.0,-0.39448661606072705,-0.900039952057531,-3.70083899320815,-1.9950459448661606,0.0
2019-10-01,1.0,-0.0,-0.2351592940637176,-0.9501107800443119,-3.5176102070440827,-1.9371227748491098,0.0
2019-10-02,1.0,-0.0,-0.3643266582297327,-1.0445172336782549,-3.3220427305888482,-1.713466835405345,0.0
2019-10-03,1.0,-0.0,-0.49490248226950345,-1.018395390070922,-3.2827275413711585,-1.5917553191489362,0.0
2019-10-04,1.0,-0.0,-0.512116918947133,-1.0755350085750504,-3.2735813884124974,-1.5954067556483484,0.0
2019-10-07,1.0,-0.0,-0.5215674588393058,-1.0286076137972138,-3.280339715413842,-1.619384638307383,0.0
2019-10-08,1.0,-0.0,-0.5352533722201969,-1.0607364199781262,-3.128909952606635,-1.5663871673350347,0.0
2019-10-09,1.0,-0.0,-0.5559698764348907,-1.043796154127367,-3.1728449221320463,-1.5389339767492871,0.0
2019-10-10,1.0,-0.0,-0.6248399487836108,-1.1603524892671537,-3.137681705204489,-1.6089478044739023,0.0
2019-10-11,1.0,-0.0,-0.6952695269526953,-1.3606789250353606,-3.1787678767876786,-1.6232909005186233,0.0
2019-10-14,1.0,-0.0,-0.612939386660261,-1.4993194010729443,-3.312675154135639,-1.5821923292497397,0.0
2019-10-15,1.0,-0.0,-0.5866697703289883,-1.3477653631284916,-3.2344040968342647,-1.590316573556797,0.0
2019-10-16,1.0,-0.0,-0.624599515511448,-1.361881691021333,-3.2342736578885676,-1.5935766195202001,0.0
2019-10-17,1.0,-0.0,-0.637999532601075,-1.3433824102204563,-3.224818882916569,-1.583781257303108,0.0
2019-10-18,1.0,-0.0,-0.7505093245572794,-1.3926500548503369,-3.1371258423444597,-1.5554771979313584,0.0
2019-10-21,1.0,-0.0,-0.689392750666876,-1.401930017260317,-3.139024007531775,-1.6152518437156758,0.0
2019-10-22,1.0,-0.0,-0.7155159038013965,-1.3851047323506596,-3.0944142746314975,-1.5629169899146627,0.0
2019-10-23,1.0,-0.0,-0.7220843672456576,-1.3394075682382134,-3.0732785359801493,-1.6195719602977667,0.0
2019-10-24,1.0,-0.0,-0.7065466319197662,-1.4241490957908869,-3.130853668167101,-1.6354734265182027,0.0
2019-10-25,1.0,-0.0,-0.71220045273593,-1.386620872687534,-3.093279213176177,-1.6136913589883692,0.0
2019-10-28,1.0,-0.0,-0.7323910666874902,-1.3989536154927378,-3.096361080743401,-1.58105575511479,0.0
2019-10-29,1.0,-0.0,-0.726628337402536,-1.5413089706229819,-3.0316610222887297,-1.5762778609120265,0.0
2019-10-30,1.0,-0.0,-0.710030106163841,-1.552051972745999,-3.0643321185232137,-1.5962604975439707,0.0
2019-10-31,1.0,-0.0,-0.7329420970266041,-1.502034428794992,-3.02981220657277,-1.5599374021909234,0.0
2019-11-01,1.0,-0.0,-0.7489398460813569,-1.522066907491754,-3.0402858489084337,-1.5416993874666247,0.0
2019-11-04,1.0,-0.0,-0.7129593201668109,-1.5752616256196394,-3.0719962231489495,-1.508143835077504,0.0
2019-11-05,1.0,-0.0,-0.7466559871846216,-1.7355226271525832,-3.0438926712054464,-1.4835402482979574,0.0
2019-11-06,1.0,-0.0,-0.7240596627756161,-1.752837224383917,-3.0461251621271077,-1.5833333333333333,0.0
2019-11-07,1.0,-0.0,-0.7159734584884286,-1.7436478394562227,-3.047661433888979,-1.5846415277553003,0.0
2019-11-08,1.0,-0.0,-0.6946992450685933,-1.7645101063398005,-3.0625050734637553,-1.595827583407744,0.0
2019-11-11,1.0,-0.0,-0.6394906565238961,-1.9648586075740035,-3.012816272531834,-1.651397387134116,0.0
2019-11-12,1.0,-0.0,-0.6329924336908622,-1.9708156647543027,-3.0444832460297664,-1.6663340816496217,0.0
2019-11-13,1.0,-0.0,-0.6515883977900553,-2.1948377071823204,-3.0823549723756907,-1.7038156077348066,0.0
2019-11-14,1.0,-0.0,-0.656994369857081,-2.1778258986574275,-3.0938934603724557,-1.7330446080554354,0.0
2019-11-15,1.0,-0.0,-0.6766958424507659,-2.397793581327498,-3.193016046681255,-1.850018234865062,0.0
2019-11-18,1.0,-0.0,-0.672910927456382,-2.4437098255280074,-3.2265381083562903,-1.8396694214876033,0.0
2019-11-19,1.0,-0.0,-0.8530612244897958,-2.5382896015549075,-3.379980563654033,-1.9468415937803694,0.0
2019-11-20,1.0,-0.0,-0.9142772686964233,-2.6461720366538577,-3.4050645383781655,-1.887673662429796,0.0
2019-11-21,1.0,-0.0,-0.8854801428871611,-3.053057364992646,-3.504097499474679,-2.063773902080269,0.0
2019-11-22,1.0,-0.0,-0.852037967615857,-3.229145728643216,-3.789614740368509,-2.296147403685092,0.0
2019-11-25,1.0,-0.0,-0.8579801623083859,-3.271302975653742,-3.82980162308386,-2.312330928764653,0.0
2019-11-26,1.0,-0.0,-0.7910129986553115,-3.269161810847154,-3.8123038995965937,-2.3331465710443746,0.0
2019-11-27,1.0,-0.0,-0.7774041694687291,-3.254875588433087,-3.8196592692221474,-2.3563102443398343,0.0
2019-11-29,1.0,-0.0,-0.7778531073446328,-3.380112994350283,-3.8900564971751415,-2.251412429378531,0.0
2019-12-02,1.0,-0.0,-0.8212005108556834,-3.5855102751654475,-3.936259143155695,-2.267386508765819,0.0
2019-12-03,1.0,-0.0,-0.7990071577003001,-3.5353267143846687,-3.9324636342646038,-2.277764950357885,0.0
2019-12-04,1.0,-0.0,-0.9080690960719356,-3.6785376242309518,-3.9804779933743495,-2.264316138192144,0.0
2019-12-05,1.0,-0.0,-0.8685037466763355,-3.8346627991298043,-3.976673918298284,-2.4063330916122796,0.0
2019-12-06,1.0,-0.0,-1.0148975791433892,-3.9603972687771574,-4.097703289882061,-2.3415270018621976,0.0
2019-12-09,1.0,-0.0,-0.8097676742443167,-4.075068698476143,-4.186734948788408,-2.418935798151386,0.0
2019-12-10,1.0,-0.0,-0.8908004082227731,-5.245808426884386,-4.977693541332556,-2.465228167371337,0.0
2019-12-11,1.0,-0.011094890510948904,-0.841897810218978,-5.277956204379561,-4.978540145985401,-2.488905109489051,0.0
2019-12-12,1.0,-0.026948288419519302,-0.8270939548434085,-5.256372906045156,-4.967807720320466,-2.4884195193008014,0.0
2019-12-13,1.0,-0.022905189910118876,-0.8206726587416643,-5.3167584807190496,-4.915192809510003,-2.4212815308785154,0.0
2019-12-16,1.0,-0.05605605605605605,-0.8166738166738167,-5.279422279422279,-4.829686829686829,-2.318175318175318,0.0
2019-12-17,1.0,-0.379387269482451,-0.6708804283164783,-5.555621653777514,-4.991969066032125,-2.273944080904224,0.0
2019-12-18,1.0,-0.6827766661536093,-0.7620440203170694,-5.642142527320302,-4.989995382484223,-2.314760658765584,0.0
2019-12-19,1.0,-0.6723146277009171,-0.8282294419399969,-5.718171926006529,-4.993626612777865,-2.3325042748328926,0.0
2019-12-20,1.0,-0.6870503597122302,-0.8983421958085706,-5.771035345636535,-4.99577729121051,-2.287300594307163,0.0
2019-12-23,1.0,-0.6897871688868472,-0.9021589343132751,-5.606338998621956,-4.925279436533455,-2.1881794518450466,0.0
2019-12-24,1.0,-0.6604477611940298,-0.8786567164179103,-5.460895522388059,-4.790597014925373,-2.134776119402985,0.0
2019-12-26,1.0,-0.6671142942405253,-0.8857057594747837,-5.458072217248583,-4.788272157564906,-2.1216054908982396,0.0
2019-12-27,1.0,-0.6189396087326339,-0.9595973915508931,-5.196342500708817,-4.450382761553728,-1.9510915792458179,0.0
2019-12-30,1.0,-0.7034268791425751,-0.9466929911154984,-5.218445917360033,-4.429840643068679,-1.8039768720913836,0.0
2019-12-31,1.0,-0.6775733745260498,-0.9516921780648785,-5.212891447830361,-4.410616486448533,-1.7901980058980482,0.0
2020-01-02,1.0,-0.6856270002909515,-0.9682862961885365,-5.431044515565901,-4.577538551061973,-1.8850741926098342,0.0
2020-01-03,1.0,-0.5886019590382904,-1.0158800831107153,-5.612051053725141,-4.64559216384684,-1.9790739091718612,0.0
2020-01-06,1.0,-0.6628079548827546,-1.056099732858415,-5.574057583852776,-4.588156723063223,-1.9602255862273674,0.0
2020-01-07,1.0,-0.6593944790739091,-1.0525378450578806,-5.577916295636688,-4.590976550905314,-1.960522410210745,0.0
2020-01-08,1.0,-0.6546154985923841,-1.041487627796711,-5.5778633871684695,-4.583049340643059,-1.9599940731960293,0.0
2020-01-09,1.0,-0.6546315477952057,-1.05060668836934,-5.561112755253033,-4.562888428529151,-1.9678899082568806,0.0
2020-01-10,1.0,-0.7101029134657197,-1.0200028989708654,-5.439628931729237,-4.439918828815771,-1.8852007537324251,0.0
2020-01-13,1.0,-0.7100822154911294,-1.0187509014856482,-5.406317611423626,-4.410067791720756,-1.878551853454493,0.0
2020-01-14,1.0,-0.907929907929908,-0.9879714879714881,-5.643451143451143,-4.52004752004752,-1.7907632907632909,0.0
2020-01-15,1.0,-0.9194540272986351,-1.0139493025348734,-5.702414879256038,-4.548522573871307,-1.8150592470376483,0.0
2020-01-16,1.0,-0.9102910291029103,-1.0105010501050107,-5.708820882088209,-4.553555355535553,-1.8181818181818183,0.0
2020-01-17,1.0,-0.9424731994564398,-0.9823342895968595,-5.7338064321304545,-4.606371734863355,-1.8339121244149177,0.0
2020-01-21,1.0,-0.9668774465522432,-0.9771153267088225,-5.695423065341764,-4.6005721168322795,-1.8158687142426977,0.0
2020-01-22,1.0,-0.9541560198406732,-0.9815120998045993,-5.679693371411393,-4.58800541109274,-1.8275965729745978,0.0
2020-01-23,1.0,-1.004955699053912,-0.9429343745307104,-5.591380087100165,-4.589578014716925,-1.888571857636282,0.0
2020-01-24,1.0,-1.0062959076600209,-0.9476840053964922,-5.590166391845299,-4.582071653425273,-1.8640383750562133,0.0
2020-01-27,1.0,-0.9514577475210891,-0.9595974544916381,-5.538108628089388,-4.51768536332692,-1.8326180257510727,0.0
2020-01-28,1.0,-0.8657000585823083,-1.0417398945518455,-5.565319273579379,-4.4573813708260115,-1.715436438195665,0.0
2020-01-29,1.0,-0.8548762736535662,-1.043231441048035,-5.538573508005823,-4.427947598253276,-1.6912663755458517,0.0
2020-01-30,1.0,-0.8878233071781458,-1.0265911072362686,-5.511188607962801,-4.444056960185992,-1.6609997093868059,0.0
2020-01-31,1.0,-0.8502493399823995,-1.095189205045468,-5.551774713992373,-4.479319448518627,-1.6905250806688177,0.0
2020-02-03,1.0,-0.8259190387641253,-1.0381919610928336,-5.4203976541267345,-4.368044628808468,-1.6515519954226863,0.0
2020-02-04,1.0,-0.7716049382716049,-0.9948320413436693,-5.444875107665806,-4.422337065747919,-1.721648004593741,0.0
2020-02-05,1.0,-0.6524832787818415,-1.0200654617902376,-5.4753095204212325,-4.417390066884873,-1.6655756368293726,0.0
2020-02-06,1.0,-0.7703089244851259,-1.0214530892448512,-5.606121281464531,-4.370852402745996,-1.5333237986270023,0.0
2020-02-07,1.0,-0.7530085959885388,-1.0485673352435532,-5.60916905444126,-4.376504297994269,-1.5392550143266475,0.0
2020-02-10,1.0,-0.7283793347487615,-1.0734607218683652,-5.534041047416843,-4.318046709129511,-1.500212314225053,0.0
2020-02-11,1.0,-0.6833712984054671,-1.0744589977220957,-5.558798405466971,-4.3532175398633255,-1.5670558086560364,0.0
2020-02-12,1.0,-0.6821022727272726,-1.0769886363636363,-5.515624999999999,-4.334517045454545,-1.5953125,0.0
2020-02-13,1.0,-0.6693674484719261,-1.1090262970859988,-5.539729921819474,-4.34228855721393,-1.5542288557213932,0.0
2020-02-14,1.0,-0.6680905595899189,-1.1244482414922397,-5.560729033176705,-4.309127153638046,-1.5765342446248043,0.0
2020-02-18,1.0,-0.7187958883994127,-1.1342143906020559,-5.797944199706315,-4.455947136563877,-1.577386196769457,0.0
2020-02-19,1.0,-0.7109536462946561,-1.2257159728373193,-5.818571006790671,-4.427074106879244,-1.5800118098612344,0.0
2020-02-20,1.0,-0.7472168621047944,-1.2290336945227847,-5.8298946118450345,-4.446192667359359,-1.590915837910049,0.0
2020-02-21,1.0,-0.699180938198064,-1.2731198808637378,-5.867460908413999,-4.4558451228592695,-1.5964259121370068,0.0
2020-02-24,1.0,-0.6314925373134328,-1.3368656716417908,-5.894626865671642,-4.47820895522388,-1.584179104477612,0.0
2020-02-25,1.0,-0.5608810084499237,-1.4521401856212772,-5.539548413907743,-3.921595788890428,-1.3781687214295608,0.0
2020-02-26,1.0,-0.5719968178202068,-1.316892071068682,-5.360912224874038,-3.8294881994166006,-1.1797931583134447,0.0
2020-02-27,1.0,-0.6462232842161159,-1.2786406478162753,-5.337183061197399,-3.8667197663613435,-1.14615690959777,0.0
2020-02-28,1.0,-0.5377143542391173,-1.5130111524163568,-4.684374625254826,-3.2583043530399327,-0.9983211416236959,0.0
2020-03-02,1.0,-0.6489412897016362,-1.4057988450433108,-4.644730510105871,-3.317733397497594,-1.013594802694899,0.0
2020-03-03,1.0,-0.5263765439224287,-1.7537804455731272,-4.206625880180076,-3.1277848320443264,-0.9286621262841971,0.0
2020-03-04,1.0,-0.3338542248018752,-1.8598057818953007,-4.212635338765487,-2.9411764705882355,-0.8147114633329612,0.0
2020-03-05,1.0,-0.3025272285079835,-2.1417997250713756,-3.7740298191815587,-2.6664904303690387,-0.6892249127630327,0.0
2020-03-06,1.0,-0.344607135491854,-2.3259434935038152,-3.584244174056507,-2.483604866982883,-0.5729016292018972,0.0
2020-03-09,1.0,-0.3307880268784361,-2.2947464874770924,-3.5566076155569126,-2.456118916717573,-0.5430665852168601,0.0
2020-03-10,1.0,-1.053764341344946,-1.3719956452558413,-2.7366217234737458,-1.889121514111046,-0.32308851854953524,0.0
2020-03-11,1.0,-0.8459089461954792,-1.597023241006049,-2.673034065584209,-1.678287169691181,-0.1651544094237504,0.0
2020-03-12,1.0,-0.9253911860306903,-1.3350215435785018,-2.492554236903772,-1.6788117015647444,-0.1273716834227833,0.0
2020-03-13,1.0,-1.0542928484538063,-0.9669633139125424,-1.937319930853448,-1.3852359305973494,-0.058582495678340486,0.0
2020-03-16,1.0,-0.8019837909761703,-1.239204064352244,-1.8237571065682836,-1.1832587395669532,-0.0,0.0
2020-03-17,1.0,-0.8692344523062191,-0.893121242751503,-1.2593498962600416,-1.2766398893440443,-0.021652391339043463,0.0
2020-03-18,1.0,-0.8427904564315353,-0.9531639004149377,-1.0930497925311204,-1.2674792531120331,-0.03029045643153527,0.0
2020-03-19,1.0,-0.8716650635346529,-0.7920315901382068,-1.0505745962638586,-1.2710980610540172,-0.0772034627651496,0.0
2020-03-20,1.0,-0.8841760155729728,-0.907996516571897,-1.0273551559858614,-1.2803135085292763,-0.022847190205419806,0.0
2020-03-23,1.0,-0.9184605010633332,-1.0937289278489548,-0.875097256081747,-1.2997562114217545,-0.0,0.0
2020-03-24,1.0,-0.9750782064650677,-1.1444212721584985,-0.8020855057351408,-1.2908237747653806,-0.0013555787278415016,0.0
2020-03-25,1.0,-0.9702873366293016,-1.118556953350629,-0.5566596504968427,-1.249498262274218,-0.0,0.0
2020-03-26,1.0,-0.9622410500024486,-1.1188109114060432,-0.5648170821293893,-1.2515304373377736,-0.0,0.0
2020-03-27,1.0,-0.9398099762470309,-1.0882185273159144,-0.5009501187648456,-1.2215676959619952,-0.0,0.0
2020-03-30,1.0,-0.9124528301886793,-1.068443396226415,-0.5214622641509434,-1.214622641509434,-0.0,0.0
2020-03-31,1.0,-0.8877416932607471,-1.092078092735123,-0.5199924910831613,-1.1932607471372254,-0.0,0.0
2020-04-01,1.0,-0.8846117867165575,-1.1134237605238542,-0.4961178671655753,-1.183068288119738,-0.0,0.0
2020-04-02,1.0,-0.903437815975733,-1.0323099549590955,-0.46773600514753194,-1.1925728467690044,-0.0,0.0
2020-04-03,1.0,-0.8805542935029533,-1.0420263516583372,-0.46138119036801456,-1.159427532939573,-0.0,0.0
2020-04-06,1.0,-0.8833582664672016,-1.040709007661272,-0.4532390407543406,-1.1559907520739834,-0.0,0.0
2020-04-07,1.0,-0.8418578082432552,-0.9882239212584585,-0.41734774584761397,-1.1466297565691186,-0.0,0.0
2020-04-08,1.0,-0.8414414414414414,-0.9918259723137772,-0.4126126126126126,-1.1487585146121733,-0.0,0.0
2020-04-09,1.0,-0.8490154128280138,-0.9494389381303759,-0.4255774352704886,-1.1422521067109113,-0.0,0.0
2020-04-13,1.0,-0.8884425621097672,-0.8627254071519014,-0.4597214338732917,-1.1553071650002182,-0.0,0.0
2020-04-14,1.0,-0.8894417528698004,-0.8438304744445899,-0.47850377547902756,-1.1529396359827158,-0.0,0.0
2020-04-15,1.0,-0.8740441432047271,-0.8541883906847411,-0.4639381299965242,-1.1525895029544666,-0.0,0.0
2020-04-16,1.0,-0.879418509064163,-0.8374075195777269,-0.46545234283736425,-1.1443343572881062,-0.0,0.0
2020-04-17,1.0,-0.8734308717859924,-0.8566790754047269,-0.4521686434074972,-1.146350965284391,-0.0,0.0
2020-04-20,1.0,-0.8864097363083164,-0.8286651417720425,-0.46117992317983686,-1.1395278580984851,-0.0,0.0
2020-04-21,1.0,-0.890300280838194,-0.8358608770792828,-0.4690861957226183,-1.1252970403974942,-0.0,0.0
2020-04-22,1.0,-0.8698547735670705,-0.859757669502449,-0.4394603420125462,-1.1275672424164302,-0.0,0.0
2020-04-23,1.0,-0.8533607505462022,-0.8775221693869683,-0.42856530865784176,-1.1244912821830957,-0.0,0.0
2020-04-24,1.0,-0.8556369713330763,-0.8731627887046322,-0.4308608647212581,-1.1253802973818399,-0.0,0.0
2020-04-27,1.0,-0.8608415629025333,-0.8765993988836411,-0.4342206955775011,-1.122026620867325,-0.0,0.0
2020-04-28,1.0,-0.8519882179675994,-0.9193017413150827,-0.43428917958936153,-1.1260071038724768,-0.0,0.0
2020-04-29,1.0,-0.8686153578874218,-0.9010163307852675,-0.4432765809589993,-1.1303422515635857,-0.0,0.0
2020-04-30,1.0,-0.8690156696389922,-0.8517011514154618,-0.4587914466279976,-1.1491212882001558,-0.0,0.0
2020-05-01,1.0,-0.8669698938704787,-0.8616417587177821,-0.45445094217024046,-1.148754602555772,-0.0,0.0
2020-05-04,1.0,-0.8651855047454703,-0.8440465918895599,-0.45254529767040547,-1.1522864538395168,-0.0,0.0
2020-05-05,1.0,-0.8654211253020366,-0.8422506040731792,-0.45866413531239214,-1.148472557818433,-0.0,0.0
2020-05-06,1.0,-0.8637009603376253,-0.8489729124499376,-0.4433486929934111,-1.1504672494724604,-0.0,0.0
2020-05-07,1.0,-0.8649021467367878,-0.8534787481679456,-0.44141736356582467,-1.1509181826019486,-0.0,0.0
2020-05-08,1.0,-0.8609770808202654,-0.8532224711356196,-0.44528692055833186,-1.1486300189557126,-0.0,0.0
2020-05-11,1.0,-0.8738579555249095,-0.8135666264437166,-0.4617738320979141,-1.1604033787278056,-0.0,0.0
2020-05-12,1.0,-0.8698385360602798,-0.8191173304628632,-0.452529601722282,-1.1642195909580193,-0.0,0.0
2020-05-13,1.0,-0.872377922971114,-0.7927699449793673,-0.45813273727647863,-1.1752063273727646,-0.0,0.0
2020-05-14,1.0,-0.8735582716474436,-0.7970390772938544,-0.45154071268720947,-1.1815286624203822,-0.0,0.0
2020-05-15,1.0,-0.8643769075355715,-0.8018312341486481,-0.4500709280832223,-1.1823496539569274,-0.0,0.0
2020-05-18,1.0,-0.8827507465308273,-0.8334797119269278,-0.4886263832777094,-1.1865009660987176,-0.0,0.0
2020-05-19,1.0,-0.8957219251336899,-0.7640922240729376,-0.544797054440256,-1.1786622249495922,-0.0,0.0
2020-05-20,1.0,-0.9166262082358654,-0.7417133777640464,-0.5675508672816348,-1.1877565432316723,-0.0,0.0
2020-05-21,1.0,-0.9214541594798992,-0.7137234089602406,-0.5927645836097475,-1.19472822962275,-0.0,0.0
2020-05-22,1.0,-0.9251413057991009,-0.7341670746361654,-0.5917931372112689,-1.199474831990743,-0.0,0.0
2020-05-26,1.0,-0.9306461703458754,-0.7371972472964519,-0.5983555277504692,-1.2024309589775672,-0.0,0.0
2020-05-27,1.0,-0.9308249173295201,-0.7373759942800965,-0.5978192867995353,-1.2026990794530341,-0.0,0.0
2020-05-28,1.0,-0.9435908887896384,-0.7200535953550693,-0.603974988834301,-1.1986601161232695,-0.0,0.0
2020-05-29,1.0,-0.9824847250509164,-0.6681149581353247,-0.6380176510522743,-1.2372935053179452,-0.0,0.0
2020-06-01,1.0,-1.0373430270984798,-0.7282126333679538,-0.6245869134170522,-1.3308469455197809,-0.0,0.0
2020-06-02,1.0,-1.043606029007489,-0.72243814579581,-0.626931462697886,-1.346810124182387,-0.0,0.0
2020-06-03,1.0,-1.0440060698027314,-0.7204097116843702,-0.6342943854324734,-1.3433232169954474,-0.0,0.0
2020-06-04,1.0,-1.0446678363127697,-0.7157759969652425,-0.6389112807624828,-1.342500829816492,-0.0,0.0
2020-06-05,1.0,-1.0367785741229725,-0.7118068653338364,-0.6217936627687665,-1.3448698604300264,-0.0,0.0
2020-06-08,1.0,-1.0392517199132976,-0.6851851851851852,-0.6559230986711903,-1.331778343228725,-0.0,0.0
2020-06-09,1.0,-1.045013030087657,-0.6923477848850984,-0.6597962568111823,-1.341104003790571,-0.0,0.0
2020-06-10,1.0,-1.0464366944655041,-0.6881633813495072,-0.6632865807429871,-1.340551554207733,-0.0,0.0
2020-06-11,1.0,-1.0496706005023935,-0.6803166026825915,-0.670553106782312,-1.339020806673302,-0.0,0.0
2020-06-12,1.0,-1.0222636236609222,-0.6464834653004192,-0.6998602701443876,-1.2891010712622264,-0.0,0.0
2020-06-15,1.0,-1.0257688723205964,-0.6425442684063374,-0.7007455731593663,-1.2908201304753026,-0.0,0.0
2020-06-16,1.0,-1.029618590788432,-0.6319564103758207,-0.698458529315885,-1.2969775997764637,-0.0,0.0
2020-06-17,1.0,-1.02885868553342,-0.6308881027741575,-0.6979147272388754,-1.2969186371253025,-0.0,0.0
2020-06-18,1.0,-1.0256231073841138,-0.6418821337060331,-0.6923829489867226,-1.2989051945026788,-0.0,0.0
2020-06-19,1.0,-1.027129072856943,-0.6427073136624248,-0.6929100825059432,-1.2986062555353564,-0.0,0.0
2020-06-22,1.0,-1.0264826557254756,-0.6418314061917195,-0.7000186497575531,-1.2940600522193213,-0.0,0.0
2020-06-23,1.0,-1.0250267977816097,-0.6389989280887356,-0.6994454024327724,-1.2970126299109848,-0.0,0.0
2020-06-24,1.0,-1.0218322316357882,-0.6344381342519317,-0.7006330881668373,-1.2981565962200912,-0.0,0.0
2020-06-25,1.0,-1.0051608146714588,-0.6309095935858446,-0.692102110404571,-1.2796977237121003,-0.0,0.0
2020-06-26,1.0,-1.0039580265095729,-0.6302006627393225,-0.688190353460972,-1.2800073637702503,-0.0,0.0
2020-06-29,1.0,-0.9993117055935392,-0.6239159363098242,-0.6888450419859588,-1.2765566925159455,-0.0,0.0
2020-06-30,1.0,-0.9999542040666788,-0.6143066495695183,-0.6884044696830922,-1.2769738047261403,-0.0,0.0
2020-07-01,1.0,-0.992131747483989,-0.6154620311070448,-0.6800548947849954,-1.2869167429094237,-0.0,0.0
2020-07-02,1.0,-0.9922679233197603,-0.6163700416342591,-0.6810175229903465,-1.2855378139726406,-0.0,0.0
2020-07-06,1.0,-0.9949233935513377,-0.6146809970272124,-0.6798993825748912,-1.2840155499656984,-0.0,0.0
2020-07-07,1.0,-0.9887676361809962,-0.6197890507282772,-0.6757225697456737,-1.2817222957855805,-0.0,0.0
2020-07-08,1.0,-0.9879056181826481,-0.6227009264752864,-0.6741819177582036,-1.2791292045091507,-0.0,0.0
2020-07-09,1.0,-0.983204782985715,-0.6266258956688422,-0.6723563506914335,-1.281730637579298,-0.0,0.0
2020-07-10,1.0,-0.9844377510040161,-0.6307959109163929,-0.6690397955458196,-1.2794359255202628,-0.0,0.0
2020-07-13,1.0,-0.9745094443425637,-0.6394645149459013,-0.6749037227214377,-1.2957546304786356,-0.0,0.0
2020-07-14,1.0,-0.9611757165094771,-0.6412416445380459,-0.6630345206482923,-1.312883435582822,-0.0,0.0
2020-07-15,1.0,-0.9653293029220482,-0.6361179811303472,-0.6666208665384263,-1.3119446734450855,-0.0,0.0
2020-07-16,1.0,-0.9631494621194782,-0.6396887159533073,-0.6688944838635843,-1.3060196841382468,-0.0,0.0
2020-07-17,1.0,-0.9608701600766179,-0.6424955534272815,-0.6666210607926301,-1.290555023487025,-0.0,0.0
2020-07-20,1.0,-0.976336788039989,-0.643400898835183,-0.6762358983765936,-1.2899202054480416,-0.0,0.0
2020-07-21,1.0,-0.9527847811139124,-0.6625257850103139,-0.6647719459087784,-1.3038734815493926,-0.0,0.0
2020-07-22,1.0,-0.9516476465465878,-0.6641000962463908,-0.6635501168706174,-1.3038636051148083,-0.0,0.0
2020-07-23,1.0,-0.9558465426142889,-0.6685963703193201,-0.6679531357684356,-1.3021364576154375,-0.0,0.0
2020-07-24,1.0,-0.9500298260909465,-0.6775570137200019,-0.660257880970954,-1.300738769329601,-0.0,0.0
2020-07-27,1.0,-0.9529579145440359,-0.6757079260177153,-0.6592317224287484,-1.3016200835283858,-0.0,0.0
2020-07-28,1.0,-0.9535417527429647,-0.6753431575081486,-0.6590460450810265,-1.3028049396318229,-0.0,0.0
2020-07-29,1.0,-0.9857021115424676,-0.6726162295237194,-0.7006912224221191,-1.3753905880124988,-0.0,0.0
2020-07-30,1.0,-0.9647234260683164,-0.6387529707814903,-0.6927629432871988,-1.3638566568805628,-0.0,0.0
2020-07-31,1.0,-0.9670647508863595,-0.6418641537600298,-0.6937395036387386,-1.3623810412390374,-0.0,0.0
2020-08-03,1.0,-0.9510086455331412,-0.6521799758296922,-0.6889932137212977,-1.3559077809798272,-0.0,0.0
2020-08-04,1.0,-0.950139405204461,-0.6524628252788104,-0.6877323420074349,-1.3565055762081786,-0.0,0.0
2020-08-05,1.0,-0.9505989414058873,-0.6524746958863404,-0.6865539975856626,-1.3532825703407931,-0.0,0.0
2020-08-06,1.0,-0.9456154166859684,-0.6444156205123455,-0.6893500718024737,-1.3529902255987398,-0.0,0.0
2020-08-07,1.0,-0.9486782902137233,-0.6665729283839521,-0.7167697787776529,-1.3548931383577054,-0.0,0.0
2020-08-10,1.0,-0.9663169779366797,-0.6520205108905301,-0.7286540904172742,-1.3573411111633815,-0.0,0.0
