Date,IWF,IWM,MTUM,SPY,TPCO,VLUE,VXX
2019-09-13,-0.0,-0.6210132199315891,-0.15401682536747713,-1.7970324489229916,1.0,-1.0502912082832578,0.0
2019-09-16,-0.0,-0.6314228791178242,-0.14034193578279203,-1.805634063846546,1.0,-1.0558773108464996,0.0
2019-09-17,-0.0,-0.6118780691188733,-0.14310201056240157,-1.8136292041137776,1.0,-1.0640229778560177,0.0
2019-09-18,-0.0,-0.6404949067398483,-0.1208893436904042,-1.816782175915159,1.0,-1.073259221359133,0.0
2019-09-19,-0.0,-0.6499512013756564,-0.1241808802342334,-1.7958823256030114,1.0,-1.0774736255054143,0.0
2019-09-20,-0.0,-0.6770910780669145,-0.15520446096654275,-1.7581784386617099,1.0,-1.0563661710037175,0.0
2019-09-23,-0.0,-0.6878130998642259,-0.17224589166159465,-1.742497307926401,1.0,-1.0793108291586686,0.0
2019-09-24,-0.0,-0.6892252894033838,-0.18334348783802784,-1.7372170408211087,1.0,-1.0769086563246941,0.0
2019-09-25,-0.0,-0.667463554118033,-0.18670604228191065,-1.7572774574602728,1.0,-1.0761261894717105,0.0
2019-09-26,-0.0,-0.6294777009301217,-0.31414261865013116,-1.7964703076556165,1.0,-1.0298115907464822,0.0
2019-09-27,-0.0,-0.6089070775156475,-0.32306210881078484,-1.8252768415984593,1.0,-1.05739046701974,0.0
2019-09-30,-0.0,-0.505619061399701,-0.3958423768870883,-1.826267303332851,1.0,-1.09549992765157,0.0
2019-10-01,-0.0,-0.44888377886365816,-0.44064386317907445,-1.792373287343106,1.0,-1.1087477244418895,0.0
2019-10-02,-0.0,-0.47225570071831463,-0.4952996191486284,-1.79188159861158,1.0,-1.061514727860001,0.0
2019-10-03,-0.0,-0.5465027270117692,-0.47746627117022294,-1.7674385226294134,1.0,-0.9927758109271839,0.0
2019-10-04,-0.0,-0.5768156424581006,-0.4912829897900212,-1.748507031400501,1.0,-0.9994220766711617,0.0
2019-10-07,-0.0,-0.5879752006536262,-0.49420867977123084,-1.7323496900081703,1.0,-0.9915413082135819,0.0
2019-10-08,-0.0,-0.592439399769142,-0.4777318199307426,-1.7458156983455175,1.0,-0.9935552135436707,0.0
2019-10-09,-0.0,-0.5990686062701042,-0.48005185078496326,-1.7413702050026405,1.0,-0.9805559556387728,0.0
2019-10-10,-0.0,-0.6453081403886632,-0.5664007048803171,-1.6622448480101817,1.0,-1.0210974594938569,0.0
2019-10-11,-0.0,-0.6594653250468581,-0.6204005129722797,-1.6318930650093715,1.0,-1.0206668639636973,0.0
2019-10-14,-0.0,-0.6265376984126985,-0.6662698412698412,-1.6721230158730158,1.0,-0.9953869047619047,0.0
2019-10-15,-0.0,-0.6294292803970223,-0.6675434243176178,-1.6706203473945407,1.0,-0.9951861042183623,0.0
2019-10-16,-0.0,-0.6471935853379153,-0.6938592559390409,-1.6625329946710494,1.0,-0.9767418696150206,0.0
2019-10-17,-0.0,-0.6296407335232099,-0.7220806475790736,-1.661120271823315,1.0,-0.9839104582021686,0.0
2019-10-18,-0.0,-0.6434725979360786,-0.7341448752629998,-1.6466285943292256,1.0,-0.9852720168319807,0.0
2019-10-21,-0.0,-0.6254898020697277,-0.7341505073847081,-1.64608660705315,1.0,-1.0178840550587762,0.0
2019-10-22,-0.0,-0.6726512543039843,-0.7038858829316281,-1.5902115100836203,1.0,-0.9520905066404328,0.0
2019-10-23,-0.0,-0.6716168371361133,-0.6776652242328874,-1.6001180173092053,1.0,-0.9679878048780487,0.0
2019-10-24,-0.0,-0.6529163564159842,-0.7690742119632664,-1.5844626458178208,1.0,-0.9575577066269546,0.0
2019-10-25,-0.0,-0.6555268646340252,-0.7514152348793326,-1.5935048167643262,1.0,-0.9652895024332109,0.0
2019-10-28,-0.0,-0.7009838020471033,-0.7739739640266322,-1.5655371161681408,1.0,-0.9282023253502932,0.0
2019-10-29,-0.0,-0.7014295641814752,-0.7742479896753698,-1.5631887223270127,1.0,-0.9248982428273602,0.0
2019-10-30,-0.0,-0.7007620164126612,-0.7537612348573661,-1.5265728800312621,1.0,-0.9035756154747948,0.0
2019-10-31,-0.0,-0.6871013293080782,-0.7644738764181721,-1.4821054681793835,1.0,-0.9355796854457809,0.0
2019-11-01,-0.0,-0.6765666765666766,-0.7769527769527769,-1.5577665577665576,1.0,-0.9387189387189387,0.0
2019-11-04,-0.0,-0.6636488880141704,-0.7614642786852982,-1.5837433576067703,1.0,-0.9113855540247983,0.0
2019-11-05,-0.0,-0.6788550876667165,-0.8423997202657476,-1.5568709725760528,1.0,-0.9171287277086768,0.0
2019-11-06,-0.0,-0.6662961653109686,-0.8594452584246957,-1.562623149598343,1.0,-0.9639266407315717,0.0
2019-11-07,-0.0,-0.6508249822856564,-0.8712420285453992,-1.568478590950501,1.0,-0.9706448021054762,0.0
2019-11-08,-0.0,-0.6120550161812298,-0.8694377022653722,-1.5792374595469256,1.0,-0.9958535598705502,0.0
2019-11-11,-0.0,-0.5906820267101641,-0.9144153328575798,-1.578346416556224,1.0,-1.0139157916199408,0.0
2019-11-12,-0.0,-0.5735594605639559,-0.9264916223947691,-1.5854617899468737,1.0,-1.0227829995913365,0.0
2019-11-13,-0.0,-0.5849950538866039,-1.049096683500807,-1.5549539230488885,1.0,-1.017337429062321,0.0
2019-11-14,-0.0,-0.5832986255726781,-1.0397750937109538,-1.545033319450229,1.0,-1.0380570595585172,0.0
2019-11-15,-0.0,-0.5767093120805369,-1.060088087248322,-1.5608221476510067,1.0,-1.0456690436241611,0.0
2019-11-18,-0.0,-0.5853671477079796,-1.1022920203735145,-1.5827143463497453,1.0,-1.035282258064516,0.0
2019-11-19,-0.0,-0.6814729825711632,-1.1116210457302083,-1.6082609408293722,1.0,-1.0622848713325683,0.0
2019-11-20,-0.0,-0.6978220422458137,-1.1273393892962678,-1.6050673087446645,1.0,-1.0420269234978659,0.0
2019-11-21,-0.0,-0.7106836010459469,-1.4902253766654212,-1.832897522101855,1.0,-1.1920682355871,0.0
2019-11-22,-0.0,-0.6925868001251173,-1.4782608695652175,-1.8620581795433222,1.0,-1.2229590240850798,0.0
2019-11-25,-0.0,-0.7140450195444129,-1.649076694972368,-2.0077503706699016,1.0,-1.3685806712494943,0.0
2019-11-26,-0.0,-0.6478029742278447,-1.6566852836282888,-2.0372114931700427,1.0,-1.387322522037548,0.0
2019-11-27,-0.0,-0.6451176629699756,-1.643224235866919,-2.0517311333513657,1.0,-1.4221666215850688,0.0
2019-11-29,-0.0,-0.6418422678289519,-1.7231107145308533,-2.102958336193287,1.0,-1.3959091221085869,0.0
2019-12-02,-0.0,-0.6670625218302481,-1.8261962975899406,-2.103527768075445,1.0,-1.3888229130282919,0.0
2019-12-03,-0.0,-0.6501283741586289,-1.7955034348761363,-2.0931927000208175,1.0,-1.4003192006106449,0.0
2019-12-04,-0.0,-0.6842547235829252,-1.8044086773967811,-2.103918824352694,1.0,-1.4053184044786564,0.0
2019-12-05,-0.0,-0.6490320777133273,-1.8428261933049128,-2.0264868264728495,1.0,-1.470263470543015,0.0
2019-12-06,-0.0,-0.6966003848620911,-1.8967286722257857,-2.0783978333689688,1.0,-1.455348870358492,0.0
2019-12-09,-0.0,-0.6201228992374325,-2.0461982675649666,-2.1970089583179093,1.0,-1.5403124305915452,0.0
2019-12-10,-0.0,-0.6286941146754231,-2.6394712469478825,-2.6110128820409195,1.0,-1.540456344194662,0.0
2019-12-11,-0.0,-0.6025694852632463,-2.6468217314635987,-2.5960198169451676,1.0,-1.5515996305315307,0.0
2019-12-12,-0.0,-0.598740025199496,-2.6476270474590504,-2.59907601847963,1.0,-1.554304913901722,0.0
2019-12-13,-0.0,-0.6097560975609756,-2.7494071815718155,-2.6005250677506777,1.0,-1.5091463414634145,0.0
2019-12-16,-0.0,-0.6056266846361186,-2.769541778975741,-2.5892857142857144,1.0,-1.4587264150943395,0.0
2019-12-17,-0.0,-0.5424774148714385,-2.965427380125087,-2.7238533703961085,1.0,-1.4548297428769978,0.0
2019-12-18,-0.0,-0.6152642238998344,-3.1832075124286505,-2.8656785122445223,1.0,-1.5422574111581662,0.0
2019-12-19,-0.0,-0.6535893155258765,-3.213411240957151,-2.8543869411982934,1.0,-1.5534223706176962,0.0
2019-12-20,-0.0,-0.676465063861758,-3.261739293764087,-2.8946280991735533,1.0,-1.5585086401202102,0.0
2019-12-23,-0.0,-0.7100619485639197,-3.2487328702834617,-2.895438333020462,1.0,-1.5319128965646704,0.0
2019-12-24,-0.0,-0.7167026976219569,-3.2384622614907417,-2.912867750728452,1.0,-1.5312529373061379,0.0
2019-12-26,-0.0,-0.7229412868129806,-3.229131495029075,-2.9119302194710186,1.0,-1.5151003564059273,0.0
2019-12-27,-0.0,-0.7443616117769181,-3.2639426252713037,-2.9112956497121827,1.0,-1.5169387562517695,0.0
2019-12-30,-0.0,-0.7561628129180202,-3.3468373781769536,-2.966462832027518,1.0,-1.4852856869864322,0.0
2019-12-31,-0.0,-0.7690036197370927,-3.332825300057154,-2.9522766241188796,1.0,-1.4715183844541817,0.0
2020-01-02,-0.0,-0.775802752293578,-3.3469036697247705,-2.9600535168195723,1.0,-1.4737194189602447,0.0
2020-01-03,-0.0,-0.7334180201433627,-3.1153252880863804,-2.767716178205245,1.0,-1.4571273024226477,0.0
2020-01-06,-0.0,-0.7708986897951651,-3.197730208525558,-2.7942424801623913,1.0,-1.4640155010149474,0.0
2020-01-07,-0.0,-0.7705296180107031,-3.19892969182506,-2.789813618748847,1.0,-1.467521682967337,0.0
2020-01-08,-0.0,-0.7640283792499769,-3.1990233115267666,-2.7852206763106975,1.0,-1.4657698332258362,0.0
2020-01-09,-0.0,-0.7976496511200881,-3.161219243481454,-2.7522034520749172,1.0,-1.4700697759823724,0.0
2020-01-10,-0.0,-0.8082595870206489,-3.179295722713864,-2.753963864306785,1.0,-1.4766777286135695,0.0
2020-01-13,-0.0,-0.8125974145044467,-3.184101952874301,-2.722563491335839,1.0,-1.449161089208765,0.0
2020-01-14,-0.03810775295663601,-0.7938802327764221,-3.310493711282148,-2.802140041299043,1.0,-1.4415243101182655,0.0
2020-01-15,-0.0701852368984455,-0.7958670762356884,-3.2667783673089454,-2.765056315740482,1.0,-1.4104998603741972,0.0
2020-01-16,-0.05255380068347649,-0.7871063083033157,-3.2392167728826085,-2.735383762815184,1.0,-1.4219081924817585,0.0
2020-01-17,-0.07953184038337481,-0.7813104782969311,-3.2067090590728964,-2.743249470094922,1.0,-1.404939636899825,0.0
2020-01-21,-0.11551395074070708,-0.773061892211215,-3.1195128601290554,-2.7110787966918113,1.0,-1.3692629282922837,0.0
2020-01-22,-0.10970502549162418,-0.7599235251274582,-3.1473051711580484,-2.7115804806991988,1.0,-1.3756372906045158,0.0
2020-01-23,-0.14554119695719914,-0.7489689304371735,-3.1313353496471454,-2.734304829988085,1.0,-1.4048208230226378,0.0
2020-01-24,-0.14502838308002197,-0.7534334370994323,-3.1321186595861565,-2.732649697857535,1.0,-1.3924189708844534,0.0
2020-01-27,-0.09984513072788556,-0.7402751207069326,-3.1526828823904527,-2.713947344447481,1.0,-1.4032067049284866,0.0
2020-01-28,-0.011394712853236098,-0.8112123974475842,-3.247493163172288,-2.717593436645396,1.0,-1.3280765724703736,0.0
2020-01-29,-0.0,-0.8188359595591583,-3.254668002550323,-2.705984151562073,1.0,-1.3288095454959468,0.0
2020-01-30,-0.0,-0.8135917030567685,-3.2472707423580784,-2.714974526928675,1.0,-1.3217794759825328,0.0
2020-01-31,-0.0,-0.8550341685649203,-3.2395444191343965,-2.6974031890660592,1.0,-1.3196355353075169,0.0
2020-02-03,-0.0,-0.7519441994708571,-2.7941152890242926,-2.363104305299447,1.0,-1.1081536118014914,0.0
2020-02-04,-0.0,-0.7274544291653342,-2.7743843939878476,-2.3636072913335466,1.0,-1.1294371602174609,0.0
2020-02-05,-0.0,-0.7396017343825277,-2.8316203629356034,-2.3687168781114503,1.0,-1.0895294684438734,0.0
2020-02-06,-0.0,-0.7427032242502211,-2.898206963093994,-2.359974270322425,1.0,-1.0397201897563721,0.0
2020-02-07,-0.0,-0.7497393117831074,-2.8790406673618354,-2.3515681398893076,1.0,-1.0408277853533328,0.0
2020-02-10,-0.0,-0.7257831325301205,-2.895582329317269,-2.3681124497991966,1.0,-1.042570281124498,0.0
2020-02-11,-0.0,-0.7249139104668856,-2.8699447425322338,-2.3574917914631217,1.0,-1.05597821734604,0.0
2020-02-12,-0.0,-0.7211446740858506,-2.8227344992050876,-2.340222575516693,1.0,-1.0649443561208267,0.0
2020-02-13,-0.0,-0.7451167982141432,-2.8474846527943867,-2.347923144383321,1.0,-1.0319700231204654,0.0
2020-02-14,-0.0,-0.7478783026421137,-2.8621297037630105,-2.3478783026421137,1.0,-1.0485188150520417,0.0
2020-02-18,-0.0,-0.7517009525334186,-2.8547986872648687,-2.3411510445849677,1.0,-1.0567517809973586,0.0
2020-02-19,-0.0,-0.820027501415514,-2.8912076356871306,-2.330421418749494,1.0,-1.0469950659225107,0.0
2020-02-20,-0.0,-0.8240483581114196,-2.9290148668518214,-2.3565593857212876,1.0,-1.0589772912922726,0.0
2020-02-21,-0.0,-0.8429165647173966,-2.9199086534540415,-2.339287170703858,1.0,-1.053747655166789,0.0
2020-02-24,-0.0,-0.8705795677799607,-2.9280451866404715,-2.3438932547478712,1.0,-1.043467583497053,0.0
2020-02-25,-0.0,-0.9561706131409755,-2.881056923318175,-2.07362396111024,1.0,-0.9298259369609535,0.0
2020-02-26,-0.0,-0.88086317997902,-2.7699685298965986,-2.029072381237824,1.0,-0.8129776712123483,0.0
2020-02-27,-0.0,-0.8724107536359629,-2.685103569854561,-2.001175260760981,1.0,-0.786616718084325,0.0
2020-02-28,-0.0,-0.9909448818897636,-2.266797900262467,-1.6054461942257217,1.0,-0.6984908136482939,0.0
2020-03-02,-0.0,-0.9325329505415633,-2.251337596241681,-1.6361738222628213,1.0,-0.704880595067206,0.0
2020-03-03,-0.0,-1.1654000894054537,-2.0233092790088767,-1.5434574366179192,1.0,-0.6538731719777763,0.0
2020-03-04,-0.0,-1.236937273974311,-2.0282454171343063,-1.4047886270108494,1.0,-0.5651577503429356,0.0
2020-03-05,-0.0,-1.4257891602144133,-1.7891006551518762,-1.255866587254318,1.0,-0.48516974389517575,0.0
2020-03-06,-0.0,-1.4857142857142858,-1.7085946573751452,-1.1731126596980255,1.0,-0.43977932636469225,0.0
2020-03-09,-0.0,-1.4151510000566605,-1.661113944132812,-1.1392146863844976,1.0,-0.4505071108844693,0.0
2020-03-10,-0.17133248069726684,-0.9151627113826916,-1.3356070295106817,-0.9672208801098954,1.0,-0.34759130311212166,0.0
2020-03-11,-0.0649291887244921,-1.0401791774127866,-1.3042848739876023,-0.8514999321297678,1.0,-0.26378896882494,0.0
2020-03-12,-0.09681881051175656,-0.9439401798063624,-1.192859612724758,-0.8207123098201936,1.0,-0.2678941908713693,0.0
2020-03-13,-0.27420583530128745,-0.7104441228003352,-0.9635865011045935,-0.7142911556334273,1.0,-0.14641578426144589,0.0
2020-03-16,-0.1747290884623557,-0.8667398540973156,-0.8766201572349316,-0.6232736029463842,1.0,-0.0,0.0
2020-03-17,-0.3250811957314244,-0.6283555378802942,-0.6139060117982368,-0.542321203685292,1.0,-0.20444753761516538,0.0
2020-03-18,-0.32079689657439675,-0.6813728713261884,-0.5178512722729962,-0.5599973699783023,1.0,-0.20750871194687354,0.0
2020-03-19,-0.31244489436044803,-0.6790321000555138,-0.507722953335728,-0.5601018842046828,1.0,-0.2062175489011527,0.0
2020-03-20,-0.3189820003955957,-0.7569723742335333,-0.48839585943166086,-0.5621744577042262,1.0,-0.17010615151315356,0.0
2020-03-23,-0.31702620671649095,-0.7796416566038967,-0.45040958193270453,-0.5516464867334617,1.0,-0.1649097614307627,0.0
2020-03-24,-0.3885232690887113,-0.834195151433752,-0.3927204351621785,-0.5640319656168156,1.0,-0.1782620374722987,0.0
2020-03-25,-0.3878203080069014,-0.8259952712633396,-0.2845549236372931,-0.5477027286088568,1.0,-0.14901910665218226,0.0
2020-03-26,-0.37760595086620335,-0.8294672278229096,-0.33121268474111776,-0.5702587191282503,1.0,-0.15399171315780888,0.0
2020-03-27,-0.37961420148679825,-0.8196616252243015,-0.29204050243527296,-0.5782812099461676,1.0,-0.13470904896180466,0.0
2020-03-30,-0.37450453906150105,-0.8247346886587393,-0.29078762306610406,-0.5800089502621149,1.0,-0.12648638281549673,0.0
2020-03-31,-0.37982805081483384,-0.8235916848453742,-0.2928910560759656,-0.5864557936609778,1.0,-0.1252406005389452,0.0
2020-04-01,-0.39785189007869953,-0.8614372339053026,-0.25367694491033416,-0.6025996645594117,1.0,-0.10985679267191331,0.0
2020-04-02,-0.39645486245641226,-0.8706896551724139,-0.2516143613586465,-0.6058698179000388,1.0,-0.10409402040552757,0.0
2020-04-03,-0.39284448025785657,-0.8764544721998387,-0.25192586623690566,-0.596003223207091,1.0,-0.10594681708299758,0.0
2020-04-06,-0.3974774657933986,-0.9002010245768756,-0.25436093638544843,-0.5926982685947733,1.0,-0.0975941897412619,0.0
2020-04-07,-0.38554989261787986,-0.8920729557329229,-0.24733147418020965,-0.5863704843414431,1.0,-0.09411161329615027,0.0
2020-04-08,-0.3844193897700491,-0.8805337919612715,-0.25797821517294095,-0.5822663863940379,1.0,-0.07975030256704249,0.0
2020-04-09,-0.38436523624306573,-0.8855448574890009,-0.2586558694127399,-0.582445960594274,1.0,-0.07715360581521392,0.0
2020-04-13,-0.3920507022516641,-0.8639447116150196,-0.2651358323513488,-0.5834899200611485,1.0,-0.08019363674002357,0.0
2020-04-14,-0.3950703776829501,-0.857875294567225,-0.26985542322145084,-0.5827335838481625,1.0,-0.07894401630469396,0.0
2020-04-15,-0.3699134130483047,-0.8742744774651907,-0.24932601731739032,-0.5833359764026769,1.0,-0.09486504487931745,0.0
2020-04-16,-0.3806629309526071,-0.8615253110456833,-0.2555798271440783,-0.5871086206350714,1.0,-0.08101434134295755,0.0
2020-04-17,-0.3747426435652973,-0.8746317823318869,-0.24405308669348452,-0.5875011877989295,1.0,-0.08653511133635299,0.0
2020-04-20,-0.3925907194335568,-0.848021241623467,-0.2571753698318372,-0.5858199519534708,1.0,-0.07734859021368062,0.0
2020-04-21,-0.38960260092800103,-0.84293425081279,-0.2580410971875888,-0.5827467567311638,1.0,-0.0831413149837442,0.0
2020-04-22,-0.37874693646703955,-0.8607742097656006,-0.2429145981273173,-0.5852133475774525,1.0,-0.07443599572676428,0.0
2020-04-23,-0.36420564844386,-0.8735675371031374,-0.23088483937629156,-0.5810319994990294,1.0,-0.08140772747197696,0.0
2020-04-24,-0.36272545090180364,-0.8721192384769539,-0.23371743486973948,-0.5816633266533067,1.0,-0.0810370741482966,0.0
2020-04-27,-0.3779046066041582,-0.8728401643199849,-0.2154975069773276,-0.5817052902254696,1.0,-0.08793000721251842,0.0
2020-04-28,-0.3801370934927541,-0.8634073053929701,-0.21841059188081002,-0.583774140035682,1.0,-0.08425928824063351,0.0
2020-04-29,-0.37978996061761583,-0.8669125461023942,-0.21022691754704007,-0.580671375882978,1.0,-0.08798524723385635,0.0
2020-04-30,-0.3834357752132464,-0.8810210737581536,-0.2092950326141495,-0.5811276969392876,1.0,-0.08103361766181635,0.0
2020-05-01,-0.4007402528151564,-0.8653116276151941,-0.21075248580659328,-0.5906966531790094,1.0,-0.06916345158558389,0.0
2020-05-04,-0.4102708450616125,-0.8578532557703132,-0.21095264902733468,-0.5997998373678614,1.0,-0.04866453993870019,0.0
2020-05-05,-0.4087168736898094,-0.8592346922812176,-0.19877350520947407,-0.6043615656581458,1.0,-0.057757892431400774,0.0
2020-05-06,-0.40612295953468014,-0.8594346112952655,-0.19394583776346236,-0.605228594658828,1.0,-0.06241791231471636,0.0
2020-05-07,-0.4223485443296378,-0.8598348041832857,-0.20395088093966895,-0.6030589491536069,1.0,-0.05141170189378474,0.0
2020-05-08,-0.425564051732276,-0.8633374240850875,-0.20107618238459357,-0.606689952484345,1.0,-0.05006450800843324,0.0
2020-05-11,-0.42264471654757785,-0.864459063867292,-0.1996285687305235,-0.6076363750826277,1.0,-0.053353898454468196,0.0
2020-05-12,-0.408137754304822,-0.8615581736929279,-0.18050564080127504,-0.6007375230475953,1.0,-0.07412731647863996,0.0
2020-05-13,-0.39804322249055674,-0.8627778809833427,-0.1628893429933742,-0.5943092451544988,1.0,-0.07811629203046629,0.0
2020-05-14,-0.40733052422852895,-0.8490209443549387,-0.18440946833560543,-0.6043809641839137,1.0,-0.05316643945966044,0.0
2020-05-15,-0.40635166537567774,-0.8593338497288924,-0.18773044151820295,-0.6040898528272657,1.0,-0.040867544539116965,0.0
2020-05-18,-0.40923057823023684,-0.8598032217014805,-0.18411496322045998,-0.6016325770508086,1.0,-0.0489462739377386,0.0
2020-05-19,-0.42662538699690405,-0.8201857585139318,-0.23724458204334367,-0.6074613003095974,1.0,-0.004458204334365325,0.0
2020-05-20,-0.4284034653465347,-0.8186262376237623,-0.2384282178217822,-0.6066522277227723,1.0,-0.0019801980198019802,0.0
2020-05-21,-0.4331618740704016,-0.7993306891422906,-0.2557635101636093,-0.6103743182944967,1.0,-0.0,0.0
2020-05-22,-0.4253302876898382,-0.8028460303741202,-0.25422891715026547,-0.6043956043956044,1.0,-0.0,0.0
2020-05-26,-0.4242937679061027,-0.8025322694926219,-0.2502079418378978,-0.603585841471304,1.0,-0.0,0.0
2020-05-27,-0.4252048549072762,-0.8019530528001971,-0.24927607664346005,-0.6040909370956811,1.0,-0.0,0.0
2020-05-28,-0.42708589712035444,-0.8005168594634506,-0.24793871523504799,-0.6010029534826483,1.0,-0.0,0.0
2020-05-29,-0.4209991062898703,-0.817868039076705,-0.24219544516009736,-0.5962279269006749,1.0,-0.004468550648710283,0.0
2020-06-01,-0.4209310206722327,-0.8233155673310946,-0.23543547244215782,-0.5961674728118549,1.0,-0.00492929541883607,0.0
2020-06-02,-0.42174436183012987,-0.818838120507204,-0.2348440440563971,-0.6007466140128961,1.0,-0.009008731064696265,0.0
2020-06-03,-0.4265703926368961,-0.8189903622671916,-0.2512628219033748,-0.6014441104465587,1.0,-0.0006817688803495616,0.0
2020-06-04,-0.4270693999440072,-0.8268889787538496,-0.23812486390642987,-0.6093259091050487,1.0,-0.009301023423647619,0.0
2020-06-05,-0.4128294597794255,-0.8222630693501153,-0.23076204124867594,-0.6113465013396473,1.0,-0.038288989968222324,0.0
2020-06-08,-0.41140440879271206,-0.8102788918944128,-0.24518857071790565,-0.6100177222274041,1.0,-0.032242017224761374,0.0
2020-06-09,-0.4135470138975835,-0.8140415675472644,-0.2466821084261926,-0.6161262050832603,1.0,-0.03968949543007387,0.0
2020-06-10,-0.4143661971830986,-0.815054773082942,-0.24826291079812207,-0.617151799687011,1.0,-0.035054773082942095,0.0
2020-06-11,-0.41731593604305517,-0.8186426358772176,-0.25635971087956444,-0.6102819237147595,1.0,-0.026440126411965328,0.0
2020-06-12,-0.4036595165976386,-0.7913395561599802,-0.27820362242690244,-0.5942387340050689,1.0,-0.023366508005192556,0.0
2020-06-15,-0.4055658627087198,-0.783116883116883,-0.288930117501546,-0.596938775510204,1.0,-0.017594310451453307,0.0
2020-06-16,-0.4203534316470662,-0.7568601829382117,-0.28336755646817247,-0.6193765167071122,1.0,-0.031205276585153385,0.0
2020-06-17,-0.42060059125564025,-0.7572740003111872,-0.2836159950210051,-0.6198226233079197,1.0,-0.03052746226855453,0.0
2020-06-18,-0.41797871678386955,-0.7618706826809385,-0.2800734333188126,-0.6191424481921712,1.0,-0.03251602464372394,0.0
2020-06-19,-0.4186762921243427,-0.7634813454896225,-0.27964651336465757,-0.6184149111615894,1.0,-0.03142794909294583,0.0
2020-06-22,-0.41875155588747826,-0.7637540453074434,-0.28342046303211355,-0.6161003236245955,1.0,-0.029748568583520044,0.0
2020-06-23,-0.4180144314506096,-0.7613834287136104,-0.2826884797213237,-0.6162913660114456,1.0,-0.03187982085095795,0.0
2020-06-24,-0.41615351122721905,-0.7594389500528705,-0.2840082104870312,-0.6159109286558437,1.0,-0.03452136592647882,0.0
2020-06-25,-0.4149454918160077,-0.7606298723483556,-0.2839705562630059,-0.6167655371618475,1.0,-0.029567972171320313,0.0
2020-06-26,-0.4143207424190695,-0.7595207796641734,-0.28225581178807535,-0.6167168440982029,1.0,-0.03097551134423787,0.0
2020-06-29,-0.4087804272230502,-0.753446348733234,-0.29110779930452063,-0.6141952309985097,1.0,-0.03725782414307005,0.0
2020-06-30,-0.41460311549680384,-0.7405511078011544,-0.2979271395767393,-0.6139142307453609,1.0,-0.03608887233910507,0.0
2020-07-01,-0.4120236877189719,-0.7415434223173039,-0.2927789662977088,-0.6190741946485598,1.0,-0.035097510309118535,0.0
2020-07-02,-0.40945686505233164,-0.7460209326809933,-0.29191181024338886,-0.615284572985694,1.0,-0.03384529633987738,0.0
2020-07-06,-0.4106335542205983,-0.7469189323094073,-0.2904564315352697,-0.6155632625255465,1.0,-0.03294729671146343,0.0
2020-07-07,-0.4019623063309218,-0.7624739963362002,-0.2845033688328624,-0.6248952091160306,1.0,-0.031080199956531187,0.0
2020-07-08,-0.40196778298519503,-0.7650765076507651,-0.28598032217014807,-0.6228933238151402,1.0,-0.027871752692510632,0.0
2020-07-09,-0.3956687424481829,-0.7606035257303962,-0.2857762493416365,-0.6226724912476376,1.0,-0.033460358769402364,0.0
2020-07-10,-0.3933959049654617,-0.7613604683579593,-0.2840814050738779,-0.6228975002323204,1.0,-0.03587027227952792,0.0
2020-07-13,-0.41545923760960135,-0.7588147503264722,-0.2911510478204092,-0.629935949256887,1.0,-0.013867296809899883,0.0
2020-07-14,-0.40469536053661265,-0.7517545494068691,-0.281721632196758,-0.6402086826905162,1.0,-0.027048009440407434,0.0
2020-07-15,-0.4053659596931963,-0.746700617954849,-0.28540819178337423,-0.63844983386641,1.0,-0.029345092072167192,0.0
2020-07-16,-0.4016225289071242,-0.7560922541340296,-0.281082929255253,-0.6361743130672635,1.0,-0.03335198309088649,0.0
2020-07-17,-0.39971391255675104,-0.753964798805896,-0.2821381926736738,-0.6350208346290193,1.0,-0.03880838360594564,0.0
2020-07-20,-0.41007914411737106,-0.7504614133324992,-0.2919886132574217,-0.6369380924077955,1.0,-0.038758719929927736,0.0
2020-07-21,-0.3912621966474856,-0.7560045033775332,-0.28486990242682014,-0.64326369777333,1.0,-0.051976482361771326,0.0
2020-07-22,-0.3922094946783607,-0.7559536814507319,-0.28327975280127343,-0.6387215581010642,1.0,-0.051000343331564654,0.0
2020-07-23,-0.39381913630398097,-0.7593275420286232,-0.28557590150615586,-0.639116305230923,1.0,-0.04696581463658521,0.0
2020-07-24,-0.38673240139790316,-0.7615139790314528,-0.2838866699950075,-0.6376060908637045,1.0,-0.05054917623564653,0.0
2020-07-27,-0.38623165782079305,-0.7595379331876366,-0.28570090540118637,-0.6349359975023416,1.0,-0.05563534186699969,0.0
2020-07-28,-0.38415429529784456,-0.7472203242437419,-0.27104167960742903,-0.6362817566308466,1.0,-0.06708491210634202,0.0
2020-07-29,-0.3891433735315198,-0.7374964943442087,-0.2724128260259886,-0.635879218472469,1.0,-0.08117540743510643,0.0
2020-07-30,-0.38956950029614384,-0.7412325820630318,-0.2715483649739705,-0.6352754138221266,1.0,-0.07970946725271984,0.0
2020-07-31,-0.39505980076819786,-0.7449957842800486,-0.27289760484651654,-0.6339818255628766,1.0,-0.07582050401274083,0.0
2020-08-03,-0.391931555611066,-0.7462998813464061,-0.27418347592581027,-0.631955286329857,1.0,-0.07812402423031288,0.0
2020-08-04,-0.3895252660819626,-0.7411280002496956,-0.27198102312806266,-0.6345703673647741,1.0,-0.08399138549892318,0.0
2020-08-05,-0.3901807172508506,-0.7404413371203845,-0.2719185992072162,-0.6332906769874216,1.0,-0.08536471175754548,0.0
