Date,IWF,IWM,MTUM,OEC,SPY,VLUE,VXX
2019-01-23,-0.0,-0.8258174892669228,-0.0,1.0,-0.5763904580522289,-0.8257852093353562,0.0
2019-01-24,-0.0,-0.8305414881184263,-0.0,1.0,-0.5845994026749772,-0.8311907544474744,0.0
2019-01-25,-0.0,-0.8130702592311999,-0.0,1.0,-0.5864158898514443,-0.8943970486511412,0.0
2019-01-28,-0.0,-0.8030313058441988,-0.0,1.0,-0.6114567476338606,-0.8948308954927525,0.0
2019-01-29,-0.0,-0.7949168850990411,-0.0,1.0,-0.6090115796808122,-0.9140648329407082,0.0
2019-01-30,-0.0,-0.7935623029699684,-0.0,1.0,-0.6078646092583375,-0.9169736187157791,0.0
2019-01-31,-0.0,-0.7984871607723442,-0.0,1.0,-0.5848981487625241,-0.9342777519739898,0.0
2019-02-01,-0.0,-0.7968646206988176,-0.0,1.0,-0.5902750099641291,-0.9342367477082502,0.0
2019-02-04,-0.0,-0.8039664378337147,-0.0,1.0,-0.5886976420256691,-0.923755513547574,0.0
2019-02-05,-0.0,-0.7840388065652202,-0.0,1.0,-0.5835603694597646,-0.9548807229716259,0.0
2019-02-06,-0.0,-0.7991715660074826,-0.0,1.0,-0.5694147514698022,-0.9719067343666488,0.0
2019-02-07,-0.0,-0.8012507524580296,-0.0,1.0,-0.5817336633001137,-0.9612734934118118,0.0
2019-02-08,-0.0,-0.80014739380946,-0.0,1.0,-0.5893407476885971,-0.9603711644110947,0.0
2019-02-11,-0.0,-0.8049946149703824,-0.0,1.0,-0.6137587506731287,-0.9468901453957996,0.0
2019-02-12,-0.0,-0.8143545182041696,-0.0,1.0,-0.6096460206796672,-0.9439897612070997,0.0
2019-02-13,-0.0,-0.8249612298563819,-0.0,1.0,-0.6077809992583103,-0.9385746072415885,0.0
2019-02-14,-0.0,-0.8097089347892228,-0.0,1.0,-0.6334133396436902,-0.9374260505053919,0.0
2019-02-15,-0.0,-0.8212014612366391,-0.0,1.0,-0.6283655797591665,-0.9329251792720876,0.0
2019-02-19,-0.0,-0.8066326358135288,-0.0,1.0,-0.6425746256042729,-0.931341063520503,0.0
2019-02-20,-0.0,-0.8107587232891533,-0.0,1.0,-0.640451717608872,-0.9299093859886394,0.0
2019-02-21,-0.0,-0.8354002635758455,-0.0,1.0,-0.6319061940323725,-0.9119048423613692,0.0
2019-02-22,-0.0,-0.8316216216216217,-0.0,1.0,-0.6377702702702703,-0.9089864864864866,0.0
2019-02-25,-0.0,-0.8293178814679273,-0.0,1.0,-0.645284809054251,-0.9139642845040833,0.0
2019-02-26,-0.0,-0.8244603341353485,-0.0,1.0,-0.6486156765732487,-0.9157206276051374,0.0
2019-02-27,-0.0,-0.826321320812286,-0.0,1.0,-0.6551852730786181,-0.9086686781706613,0.0
2019-02-28,-0.0,-0.8211509081649975,-0.0,1.0,-0.6525886946189102,-0.9212697334917671,0.0
2019-03-01,-0.0,-0.806282016716096,-0.0,1.0,-0.6584321919654893,-0.905466433000809,0.0
2019-03-04,-0.0,-0.8016913176779757,-0.0,1.0,-0.6535494087126444,-0.9139179946767292,0.0
2019-03-05,-0.0,-0.7875054844915454,-0.0,1.0,-0.6734955617806878,-0.9140706740018226,0.0
2019-03-06,-0.0,-0.7875595177793537,-0.0,1.0,-0.6712592442508358,-0.918076520447101,0.0
2019-03-07,-0.0,-0.7627187215535551,-0.0,1.0,-0.6952901115943495,-0.9133879505074003,0.0
2019-03-08,-0.0,-0.7590884427563755,-0.0,1.0,-0.7092376559956592,-0.9228499728703201,0.0
2019-03-11,-0.0,-0.8086622589967932,-0.0,1.0,-1.0321865473692546,-1.1181361099014213,0.0
2019-03-12,-0.0,-0.7699287103046014,-0.0,1.0,-1.0925955930006481,-1.1880265716137395,0.0
2019-03-13,-0.0,-0.7832424069701164,-0.0,1.0,-1.0999104307466818,-1.1881768585620063,0.0
2019-03-14,-0.0,-0.7877812194326703,-0.0,1.0,-1.102054124551679,-1.1858493641995436,0.0
2019-03-15,-0.0,-0.7898840627041149,-0.0,1.0,-1.101649248856956,-1.1907658393207055,0.0
2019-03-18,-0.0,-0.8073178780628661,-0.0,1.0,-1.1129444765283392,-1.204809834172098,0.0
2019-03-19,-0.0,-0.8075935740311361,-0.0,1.0,-1.1153113613779397,-1.2174975157336865,0.0
2019-03-20,-0.0,-0.8224407651769782,-0.0,1.0,-1.1063529607037637,-1.2207560479687953,0.0
2019-03-21,-0.0,-0.8209815137196386,-0.0,1.0,-1.1208240072950344,-1.2031003896211556,0.0
2019-03-22,-0.0,-0.8173092972792523,-0.0,1.0,-1.1586129193790686,-1.1969621098314138,0.0
2019-03-25,-0.0,-0.7863933206580145,-0.0,1.0,-1.15623708357444,-1.1906257749855336,0.0
2019-03-26,-0.0,-0.7823490378234904,-0.0,1.0,-1.1596300597213007,-1.205374917053749,0.0
2019-03-27,-0.0,-0.7565743156499772,-0.0,1.0,-1.1762123659253738,-1.208514515260695,0.0
2019-03-28,-0.0,-0.7541575083979596,-0.0,1.0,-1.1714842616016257,-1.2214987765935388,0.0
2019-03-29,-0.0,-0.7506419282696927,-0.0,1.0,-1.1704630166487202,-1.2203677627764433,0.0
2019-04-01,-0.0,-0.7537396925371898,-0.0,1.0,-1.1701819085898977,-1.2197820411884144,0.0
2019-04-02,-0.0,-0.7594458960640371,-0.0,1.0,-1.1773464393845134,-1.2106922151714985,0.0
2019-04-03,-0.0,-0.758520607015507,-0.0,1.0,-1.1775437432622935,-1.2102578986648975,0.0
2019-04-04,-0.0,-0.7566401062416999,-0.0,1.0,-1.1788263612217795,-1.2146414342629481,0.0
2019-04-05,-0.0,-0.7448487869724161,-0.0,1.0,-1.1885593220338984,-1.2208374875373877,0.0
2019-04-08,-0.0,-0.7370584084021753,-0.0,1.0,-1.1912491178546225,-1.2229648387230685,0.0
2019-04-09,-0.0,-0.7262653613830451,-0.0,1.0,-1.2172880649864612,-1.2222453655488439,0.0
2019-04-10,-0.0,-0.7206622571654395,-0.0,1.0,-1.2253837514039685,-1.213860809517867,0.0
2019-04-11,-0.0,-0.7013473053892216,-0.0,1.0,-1.2589404524284764,-1.1980206254158352,0.0
2019-04-12,-0.0,-0.6941563580324045,-0.0,1.0,-1.2643175475863218,-1.2066308467657962,0.0
2019-04-15,-0.0,-0.6942905925956774,-0.0,1.0,-1.2621913130387707,-1.207929038437513,0.0
2019-04-16,-0.0,-0.6926961602671119,-0.0,1.0,-1.2732888146911518,-1.2076794657762937,0.0
2019-04-17,-0.0,-0.6828983086239299,-0.0,1.0,-1.2869074963457923,-1.2063896429317187,0.0
2019-04-18,-0.0,-0.6632460732984293,-0.0,1.0,-1.2919371727748692,-1.2333403141361257,0.0
2019-04-22,-0.0,-0.6582193222479478,-0.0,1.0,-1.3055356766996422,-1.2458850768259313,0.0
2019-04-23,-0.0,-0.6721981215516152,-0.0,1.0,-1.2995830349997894,-1.2399865223434277,0.0
2019-04-24,-0.0,-0.6461104563057753,-0.0,1.0,-1.3055228152887692,-1.2578296009429197,0.0
2019-04-25,-0.0,-0.6395785036880928,-0.0,1.0,-1.3099262381454162,-1.26550052687039,0.0
2019-04-26,-0.0,-0.6308140762958895,-0.0,1.0,-1.3093658907523975,-1.2843563854505513,0.0
2019-04-29,-0.0,-0.6387948544346649,-0.0,1.0,-1.3144041976980365,-1.2783513879485442,0.0
2019-04-30,-0.0,-0.637979182533638,-0.0,1.0,-1.3177625454853177,-1.2754083100617752,0.0
2019-05-01,-0.0,-0.6389547687616467,-0.0,1.0,-1.331992207352194,-1.2641877011688971,0.0
2019-05-02,-0.0,-0.6464060315981194,-0.0,1.0,-1.3154729128722098,-1.2737938921597696,0.0
2019-05-03,-0.0,-0.6395338983050848,-0.0,1.0,-1.321228813559322,-1.2765254237288135,0.0
2019-05-06,-0.0,-0.6572856166723607,-0.0,1.0,-1.3262726340963444,-1.2870259651520328,0.0
2019-05-07,-0.0,-0.664471996579735,-0.0,1.0,-1.3238563488670372,-1.2870029927319369,0.0
2019-05-08,-0.0,-0.6699643342391305,-0.0,1.0,-1.3026494565217392,-1.273267663043478,0.0
2019-05-09,-0.0,-0.668760611205433,-0.0,1.0,-1.304244482173175,-1.271434634974533,0.0
2019-05-10,-0.0,-0.6683080057729858,-0.0,1.0,-1.3051617284998727,-1.2713303336446218,0.0
2019-05-13,-0.0,-0.6679539956711794,-0.0,1.0,-1.3033145185248058,-1.2726308195051566,0.0
2019-05-14,-0.0,-0.6113976600830294,-0.0,1.0,-1.312869543338785,-1.269132385625026,0.0
2019-05-15,-0.0,-0.61427732079906,-0.0,1.0,-1.326506630854457,-1.2559593755245928,0.0
2019-05-16,-0.0,-0.6203583266898839,-0.0035664834473209416,1.0,-1.3166198128645157,-1.2553182561993874,0.0
2019-05-17,-0.0,-0.6243410593255795,-0.0,1.0,-1.3024014726801105,-1.2570077817755836,0.0
2019-05-20,-0.0,-0.6186355655881616,-0.002633559066967645,1.0,-1.3008945740322715,-1.2580469860379568,0.0
2019-05-21,-0.0,-0.6133650555138158,-0.0035061357375406966,1.0,-1.30048418064947,-1.2566574839302114,0.0
2019-05-22,-0.0,-0.6080669083717865,-0.008322346736980884,1.0,-1.2748846407382992,-1.228658536585366,0.0
2019-05-23,-0.0,-0.6059332509270704,-0.003131437989287186,1.0,-1.2769262463947262,-1.2343222084878451,0.0
2019-05-24,-0.0,-0.5820062387128551,-0.01231324905598424,1.0,-1.2705220817599738,-1.2395337383024134,0.0
2019-05-28,-0.0,-0.5708244375102643,-0.01593036623419281,1.0,-1.2751683363442274,-1.243841353259977,0.0
2019-05-29,-0.0,-0.5802940693280763,-0.019180220141284704,1.0,-1.2881140134713325,-1.2194841465418105,0.0
2019-05-30,-0.0,-0.5764855652745268,-0.016426430126072852,1.0,-1.2876678575828508,-1.2260687446100775,0.0
2019-05-31,-0.0,-0.5734805269421759,-0.01465096236713588,1.0,-1.2855090901629254,-1.230270447736693,0.0
2019-06-03,-0.0,-0.575823188168968,-0.02602336792221587,1.0,-1.2795980063730696,-1.2038565242258354,0.0
2019-06-04,-0.0,-0.56950893774399,-0.0009040476679679474,1.0,-1.2705157181014999,-1.268419971234847,0.0
2019-06-05,-0.0,-0.5656397333766866,-0.016785888473418956,1.0,-1.2631685904730938,-1.218785563323037,0.0
2019-06-06,-0.0,-0.5665406964931529,-0.014588158803689707,1.0,-1.2617741476695519,-1.220650981348287,0.0
2019-06-07,-0.0,-0.5640796060396402,-0.02775629807496642,1.0,-1.256562614464206,-1.2214399088356191,0.0
2019-06-10,-0.0,-0.5638332519133692,-0.027764207783748576,1.0,-1.2581827063996092,-1.2212180426640613,0.0
2019-06-11,-0.0,-0.5651178946508111,-0.029872093498426705,1.0,-1.2610028196640921,-1.230476891013853,0.0
2019-06-12,-0.0,-0.5685625561820707,-0.03121680150363651,1.0,-1.2579472092833208,-1.228242216229468,0.0
2019-06-13,-0.0,-0.5845398773006135,-0.04699386503067485,1.0,-1.2468302658486707,-1.2116155419222905,0.0
2019-06-14,-0.0,-0.5638402357177935,-0.07881813717466034,1.0,-1.264486822720576,-1.1852185300376494,0.0
2019-06-17,-0.0,-0.5727809195967544,-0.0767150233587411,1.0,-1.2526842062126056,-1.1958446029014016,0.0
2019-06-18,-0.0,-0.5626231931668857,-0.08459264126149803,1.0,-1.2520121550591328,-1.2072109067017085,0.0
2019-06-19,-0.0,-0.5453837642912758,-0.09978281358849322,1.0,-1.2461582592304223,-1.206531983772487,0.0
2019-06-20,-0.0,-0.5495047470305372,-0.08741934158069953,1.0,-1.259545435863713,-1.2134725247626486,0.0
2019-06-21,-0.0,-0.5533357997286966,-0.0896123648620874,1.0,-1.257327249558104,-1.210383524478974,0.0
2019-06-24,-0.0,-0.544320987654321,-0.08777777777777777,1.0,-1.2633744855967077,-1.219753086419753,0.0
2019-06-25,-0.0,-0.5077158578461792,-0.10069918497372884,1.0,-1.294898845724215,-1.233875305117703,0.0
2019-06-26,-0.0,-0.5058799171842651,-0.08927536231884058,1.0,-1.277391304347826,-1.268281573498965,0.0
2019-06-27,-0.0,-0.4948860801596541,-0.08469150174621652,1.0,-1.2786878430068185,-1.299434558456677,0.0
2019-06-28,-0.0,-0.49825378346915017,-0.08128222185265259,1.0,-1.278230500582072,-1.2998919008814234,0.0
2019-07-01,-0.0,-0.4920674474624138,-0.08480770828141873,1.0,-1.2823739513248609,-1.2939197607774733,0.0
2019-07-02,-0.0,-0.5001867142442222,-0.07667731629392971,1.0,-1.2741380025725075,-1.2982033940500393,0.0
2019-07-03,-0.0,-0.5105278458407742,-0.06781843099796503,1.0,-1.2715644337389427,-1.3030441463515925,0.0
2019-07-05,-0.0,-0.5021398595587319,-0.06577471226160303,1.0,-1.27452528358333,-1.3126272489300703,0.0
2019-07-08,-0.0,-0.5027401810180188,-0.06235987710703313,1.0,-1.2713194386780702,-1.31532840654322,0.0
2019-07-09,-0.0,-0.5020555624766413,-0.06008886674141439,1.0,-1.2740749968855116,-1.316432041858727,0.0
2019-07-10,-0.0,-0.48567037713905964,-0.05528326964612062,1.0,-1.289915268316996,-1.3226449576341586,0.0
2019-07-11,-0.0,-0.4865507318904041,-0.06226281329496643,1.0,-1.2958838984111098,-1.325618249301472,0.0
2019-07-12,-0.0,-0.50418410041841,-0.06435146443514644,1.0,-1.3094142259414228,-1.3061506276150627,0.0
2019-07-15,-0.0,-0.5323969567761894,-0.08619680628709975,1.0,-1.2894824847420785,-1.272218041969735,0.0
2019-07-16,-0.0,-0.5469831020168561,-0.08792821501949767,1.0,-1.2927586062308691,-1.2653780032705773,0.0
2019-07-17,-0.0,-0.5577982422942686,-0.08216643538959673,1.0,-1.2957402968756573,-1.269290610150961,0.0
2019-07-18,-0.0,-0.5581180424280613,-0.0856122663306028,1.0,-1.2943499264860323,-1.262717916404117,0.0
2019-07-19,-0.0,-0.56241842448739,-0.08542798197970611,1.0,-1.3047450633657531,-1.2577575681023956,0.0
2019-07-22,-0.0,-0.6098952987066312,-0.09439540135495791,1.0,-1.2243481831246152,-1.1772941901047014,0.0
2019-07-23,-0.0,-0.6126396189224704,-0.09687089356110382,1.0,-1.2231438896189226,-1.173743429697766,0.0
2019-07-24,-0.0,-0.6117109634551495,-0.07624584717607974,1.0,-1.2576827242524917,-1.2072259136212626,0.0
2019-07-25,-0.0,-0.6111364863181498,-0.07528131877257817,1.0,-1.2595606859610513,-1.2062865922019683,0.0
2019-07-26,-0.0,-0.6175569358178054,-0.075527950310559,1.0,-1.2501035196687371,-1.1975569358178055,0.0
2019-07-29,-0.0,-0.6208298755186722,-0.07746887966804979,1.0,-1.2544813278008298,-1.196597510373444,0.0
2019-07-30,-0.0,-0.6317497295948081,-0.07962392877943257,1.0,-1.2557201098261086,-1.192944504534487,0.0
2019-07-31,-0.0,-0.6686814790112134,-0.07670182166826463,1.0,-1.2448622285214057,-1.1782900496060695,0.0
2019-08-01,-0.0,-0.6764399650160344,-0.0760068302028237,1.0,-1.2401815834409229,-1.1720877930948317,0.0
2019-08-02,-0.0,-0.6851079954528231,-0.04690328828259863,1.0,-1.2647888509957474,-1.2135910066944549,0.0
2019-08-05,-0.0,-0.711639731251135,-0.10577446885781733,1.0,-1.3862357000181589,-1.336026874886508,0.0
2019-08-06,-0.0,-0.717349278424673,-0.10969743290023828,1.0,-1.356831362675898,-1.3119633143011287,0.0
2019-08-07,-0.0,-0.740371219271044,-0.08215361107365961,1.0,-1.3434452384162507,-1.3282099680913217,0.0
2019-08-08,-0.0,-0.7354159164566079,-0.07148001440403312,1.0,-1.352628736046093,-1.341735685992078,0.0
2019-08-09,-0.0,-0.7195509236480745,-0.06516974549358143,1.0,-1.3350628438520376,-1.3530437894171847,0.0
2019-08-12,-0.0,-0.7222322070452911,-0.055625449317038105,1.0,-1.3434130122214234,-1.3718997124370955,0.0
2019-08-13,-0.0,-0.7058003597122302,-0.0489658273381295,1.0,-1.3548561151079137,-1.3867805755395686,0.0
2019-08-14,-0.0,-0.7098552413391297,-0.0443239367185049,1.0,-1.3471967014744768,-1.3803164074754628,0.0
2019-08-15,-0.0,-0.7495356858583179,-0.06381002918546033,1.0,-1.3212611656495976,-1.28743256389847,0.0
2019-08-16,-0.0,-0.7428710376232371,-0.06795172200362527,1.0,-1.3214554135903445,-1.2887837658605596,0.0
2019-08-19,-0.0,-0.7215986619129363,-0.07355077248118315,1.0,-1.327875346626172,-1.2785774021743916,0.0
2019-08-20,-0.0,-0.7167784646411505,-0.08308123986145821,1.0,-1.3134289096409313,-1.2709895216800386,0.0
2019-08-21,-0.0,-0.731570233530847,-0.03646741024747299,1.0,-1.3238933426280934,-1.2649878006273962,0.0
2019-08-22,-0.0,-0.7371490750816104,-0.02489662676822633,1.0,-1.3255712731229596,-1.2648966267682262,0.0
2019-08-23,-0.0,-0.7290533188248096,-0.026158868335146898,1.0,-1.322872687704026,-1.2745157780195866,0.0
2019-08-26,-0.0,-0.709641352025458,-0.02502795218027006,1.0,-1.3145265330695795,-1.251139588887933,0.0
2019-08-27,-0.0,-0.7047386041720319,-0.02261996737917418,1.0,-1.3092969353592583,-1.2556013391707443,0.0
2019-08-28,-0.0,-0.6622442386388111,-0.05957355158302822,1.0,-1.3388757269007108,-1.2468662502692225,0.0
2019-08-29,-0.0,-0.6565299793246037,-0.061896967608545836,1.0,-1.34131633356306,-1.2476309441764302,0.0
2019-08-30,-0.0,-0.6481401941413968,-0.0643845030495662,1.0,-1.3430117687483893,-1.2396701314320075,0.0
2019-09-03,-0.0,-0.653700679102553,-0.07749505716496174,1.0,-1.3280753030172783,-1.2388463852832459,0.0
