Date,IWF,IWM,LTC,MTUM,SPY,VLUE,VXX
2019-09-23,-0.0,-0.19765513974419704,1.0,-0.06819043107531975,-1.073353860729512,-0.029346281383230696,0.0
2019-09-24,-0.0,-0.20451761824006032,1.0,-0.0913416242698323,-1.0434567552289429,-0.01606368946674204,0.0
2019-09-25,-0.0,-0.1936250294048459,1.0,-0.08976711362032463,-1.0521053869677723,-0.01691366737238297,0.0
2019-09-26,-0.0,-0.1659522788969853,1.0,-0.15502214602086015,-1.0603181406867648,-0.0,0.0
2019-09-27,-0.0,-0.1647971981636613,1.0,-0.16430025084007763,-1.0373183775853092,-0.0,0.0
2019-09-30,-0.0,-0.11556720753914831,1.0,-0.2129714920050072,-1.033349866553296,-0.0,0.0
2019-10-01,-0.0,-0.10876504386068617,1.0,-0.221384153406001,-1.0343082779656207,-0.0,0.0
2019-10-02,-0.0,-0.10384242968141134,1.0,-0.22034338615591714,-1.0374796306355243,-0.0,0.0
2019-10-03,-0.0,-0.12122280182339394,1.0,-0.21427228723154282,-1.0142628882936227,-0.0,0.0
2019-10-04,-0.0,-0.13085983510011778,1.0,-0.2262897526501767,-0.9985630153121319,-0.0,0.0
2019-10-07,-0.0,-0.13830287083587842,1.0,-0.22449842597378192,-0.986468073109994,-0.0,0.0
2019-10-08,-0.0,-0.14088009007318447,1.0,-0.2296162507036968,-0.9751360480390318,-0.0,0.0
2019-10-09,-0.0,-0.1419650583530182,1.0,-0.22415043150829103,-0.9726828355590896,-0.0,0.0
2019-10-10,-0.0,-0.1823252735824529,1.0,-0.27613510127868773,-0.9051265688151457,-0.0,0.0
2019-10-11,-0.0,-0.19244484594903002,1.0,-0.31321319893495625,-0.8716717383035374,-0.0,0.0
2019-10-14,-0.0,-0.1807905571024012,1.0,-0.3238856762095143,-0.8751100640156113,-0.0,0.0
2019-10-15,-0.0,-0.17833606927889992,1.0,-0.34482430471296366,-0.8559227273808674,-0.0,0.0
2019-10-16,-0.0,-0.182968682968683,1.0,-0.3534010200676867,-0.8469898469898469,-0.0,0.0
2019-10-17,-0.0,-0.15241864764297397,1.0,-0.4021283151233616,-0.8155381224373711,-0.0,0.0
2019-10-18,-0.0,-0.1657243312586117,1.0,-0.40953580082672114,-0.8003753504062336,-0.0,0.0
2019-10-21,-0.0,-0.18204124003208608,1.0,-0.40112301231538716,-0.776105317793611,-0.0,0.0
2019-10-22,-0.0,-0.1865785699169978,1.0,-0.39998589197959045,-0.7647722730372216,-0.0,0.0
2019-10-23,-0.0,-0.18845431718958533,1.0,-0.4087587938561766,-0.6648720790824982,-0.0,0.0
2019-10-24,-0.0,-0.17557321640632137,1.0,-0.4486388965013246,-0.6595185895679181,-0.0,0.0
2019-10-25,-0.0,-0.17794137758125542,1.0,-0.44032912431052557,-0.6609837261248119,-0.0,0.0
2019-10-28,-0.0,-0.18200275372803437,1.0,-0.46552005787496203,-0.6861683507969476,-0.0,0.0
2019-10-29,-0.0,-0.1853436119206543,1.0,-0.5020917551941336,-0.6628748707342296,-0.0,0.0
2019-10-30,-0.0,-0.18588854678355698,1.0,-0.5022680800056408,-0.6621853479681293,-0.0,0.0
2019-10-31,-0.0,-0.1849078746625983,1.0,-0.5012557211594884,-0.6609787583616947,-0.0,0.0
2019-11-01,-0.0,-0.19622245540398742,1.0,-0.5161012008860907,-0.6194939955695465,-0.0,0.0
2019-11-04,-0.0,-0.16638159282082524,1.0,-0.5692495138124136,-0.6074650296398697,-0.0,0.0
2019-11-05,-0.0,-0.1763653483992467,1.0,-0.667090395480226,-0.510593220338983,-0.0,0.0
2019-11-06,-0.0,-0.17248238508364092,1.0,-0.6937880458227484,-0.5303168288357379,-0.0,0.0
2019-11-07,-0.0,-0.1854697366209695,1.0,-0.6896833209286692,-0.5257496818803871,-0.0,0.0
2019-11-08,-0.0,-0.1801227230999662,1.0,-0.7019133207711262,-0.5337730105812437,-0.0,0.0
2019-11-11,-0.0,-0.17104783211341584,1.0,-0.7218344965104686,-0.5388468740121101,-0.0,0.0
2019-11-12,-0.0,-0.17247920618707135,1.0,-0.7243786176370446,-0.5351670801109003,-0.0,0.0
2019-11-13,-0.0,-0.17951501097762537,1.0,-0.7803734859511064,-0.5069936107753411,-0.0,0.0
2019-11-14,-0.0,-0.18137412112988777,1.0,-0.7785370667324535,-0.5070926359935858,-0.0,0.0
2019-11-15,-0.0,-0.18130492414944277,1.0,-0.7629976925720457,-0.5104079728999951,-0.0,0.0
2019-11-18,-0.0,-0.17979047806413534,1.0,-0.7661813889435373,-0.513205783985835,-0.0,0.0
2019-11-19,-0.0,-0.19585484436870332,1.0,-0.7786827727933436,-0.5316024259435618,-0.0,0.0
2019-11-20,-0.0,-0.1926314235085647,1.0,-0.7894516637133294,-0.47900669423114783,-0.0,0.0
2019-11-21,-0.0,-0.18435254034965556,1.0,-0.8361144960334237,-0.46643953147148787,-0.0,0.0
2019-11-22,-0.0,-0.18120570915261006,1.0,-0.8624613234853777,-0.45159197524703065,-0.0,0.0
2019-11-25,-0.0,-0.18218210751404845,1.0,-0.8563578497190313,-0.44790889651399873,-0.0,0.0
2019-11-26,-0.0,-0.1927296139464626,1.0,-0.8567714137136914,-0.42681326300671074,-0.0,0.0
2019-11-27,-0.0,-0.20151046180512566,1.0,-0.8566299368577442,-0.41802649498576205,-0.0,0.0
2019-11-29,-0.0,-0.19783802763913622,1.0,-0.8795866670010785,-0.43066389104863184,-0.0,0.0
2019-12-02,-0.0,-0.20373888593358158,1.0,-0.8966993439217773,-0.43265699014616105,-0.0,0.0
2019-12-03,-0.0,-0.20195653270132624,1.0,-0.886389995461651,-0.4329584993192477,-0.0,0.0
2019-12-04,-0.0,-0.22119534860102577,1.0,-0.9077591022190626,-0.4100441781343625,-0.0,0.0
2019-12-05,-0.0,-0.22133346962766096,1.0,-0.9268866116378319,-0.4072985612430043,-0.0,0.0
2019-12-06,-0.0,-0.23360528761747393,1.0,-0.9348858824744397,-0.41335329959723227,-0.0,0.0
2019-12-09,-0.0,-0.23922473933889749,1.0,-0.92178898500723,-0.3758086202085289,-0.0,0.0
2019-12-10,-0.0,-0.22805780754317942,1.0,-1.0423795450231825,-0.44098587348499224,-0.0,0.0
2019-12-11,-0.0,-0.21795466324776996,1.0,-1.0565481873482636,-0.4533402438691726,-0.0,0.0
2019-12-12,-0.0,-0.2184313403865606,1.0,-1.0582848082232976,-0.45709286749227696,-0.0,0.0
2019-12-13,-0.0,-0.21494452245257567,1.0,-1.111725998733515,-0.42655763883153003,-0.0,0.0
2019-12-16,-0.0,-0.23303050847457626,1.0,-1.058549152542373,-0.420257627118644,-0.0,0.0
2019-12-17,-0.0,-0.1967537282689297,1.0,-1.1058471341078246,-0.4438219219466645,-0.0,0.0
2019-12-18,-0.0,-0.21183472392288635,1.0,-1.1552809180738675,-0.48053649229717804,-0.0,0.0
2019-12-19,-0.0,-0.22095880235415122,1.0,-1.1608765213416377,-0.47514427746985893,-0.0,0.0
2019-12-20,-0.0,-0.22061007654518452,1.0,-1.160573517651091,-0.4749800068547927,-0.0,0.0
2019-12-23,-0.0,-0.2241325146365843,1.0,-1.1595887476795659,-0.47222618877623873,-0.0,0.0
2019-12-24,-0.0,-0.22278770550393137,1.0,-1.1676054324517513,-0.4687919942816297,-0.0,0.0
2019-12-26,-0.0,-0.22187902187902186,1.0,-1.167138567138567,-0.470956670956671,-0.0,0.0
2019-12-27,-0.0,-0.22727793696275073,1.0,-1.1732378223495703,-0.46481375358166194,-0.0,0.0
2019-12-30,-0.0,-0.22047970479704798,1.0,-1.191190036900369,-0.4711715867158671,-0.0,0.0
2019-12-31,-0.0,-0.2149406842799014,1.0,-1.1951687775803772,-0.45538426270846466,-0.0,0.0
2020-01-02,-0.0,-0.21507722340242294,1.0,-1.1979100878452087,-0.4577711431360165,-0.0,0.0
2020-01-03,-0.0,-0.22933603355995946,1.0,-1.2197598727036019,-0.4440040503399392,-0.0,0.0
2020-01-06,-0.0,-0.2440117130307467,1.0,-1.2518594436310395,-0.4323865300146413,-0.0,0.0
2020-01-07,-0.0,-0.2443852303007233,1.0,-1.251207870926181,-0.4325788410295453,-0.0,0.0
2020-01-08,-0.0,-0.2377483249948799,1.0,-1.255507767927675,-0.43254630035987013,-0.0,0.0
2020-01-09,-0.0,-0.23761422357165796,1.0,-1.252999737249292,-0.4288383499255539,-0.0,0.0
2020-01-10,-0.0,-0.23502600362297668,1.0,-1.2574650850230817,-0.4292350844387308,-0.0,0.0
2020-01-13,-0.0,-0.23509498934835268,1.0,-1.2657950798143989,-0.4173694808416261,-0.0,0.0
2020-01-14,-0.0,-0.22971016633675068,1.0,-1.2948267202410848,-0.42993470617780016,-0.0,0.0
2020-01-15,-0.0,-0.22736966824644547,1.0,-1.298548578199052,-0.43616706161137436,-0.0,0.0
2020-01-16,-0.0,-0.22761204953306596,1.0,-1.2863959717790332,-0.4134781463157587,-0.0,0.0
2020-01-17,-0.0,-0.22068161957471596,1.0,-1.2874453830468977,-0.4047480337896883,-0.0,0.0
2020-01-21,-0.0,-0.22445531865315158,1.0,-1.2824769893976464,-0.4057730397296982,-0.0,0.0
2020-01-22,-0.0,-0.2184443409408477,1.0,-1.294859105728924,-0.3977643223102003,-0.0,0.0
2020-01-23,-0.0,-0.21464829586656997,1.0,-1.262857142857143,-0.42314720812182743,-0.0,0.0
2020-01-24,-0.0,-0.2134700874567801,1.0,-1.2657698230525614,-0.42627190051428077,-0.0,0.0
2020-01-27,-0.0,-0.20802665893943786,1.0,-1.2725297015357866,-0.41718342509417555,-0.0,0.0
2020-01-28,-0.0,-0.21549187119631988,1.0,-1.2624646418469099,-0.37926797908511667,-0.0,0.0
2020-01-29,-0.0,-0.21753866309703515,1.0,-1.2603742416906383,-0.370197374042323,-0.0,0.0
2020-01-30,-0.0,-0.20820664374413914,1.0,-1.2535023159330512,-0.37989826944389193,-0.0,0.0
2020-01-31,-0.0,-0.22001713306681894,1.0,-1.250428326670474,-0.3850371216447744,-0.0,0.0
2020-02-03,-0.0,-0.21477489614909623,1.0,-1.2316436510609632,-0.360334568317054,-0.0,0.0
2020-02-04,-0.0,-0.21538719409989943,1.0,-1.2193820538607665,-0.35881104033970274,-0.0,0.0
2020-02-05,-0.0,-0.2141508386093524,1.0,-1.2174830612018217,-0.34521826057980676,-0.0,0.0
2020-02-06,-0.0,-0.21469852736871356,1.0,-1.2208946929702695,-0.34298416226729644,-0.0,0.0
2020-02-07,-0.0,-0.21289517470881866,1.0,-1.2134498058790906,-0.34678313921242376,-0.0,0.0
2020-02-10,-0.0,-0.20363606176324092,1.0,-1.214012950356965,-0.34949360783662625,-0.0,0.0
2020-02-11,-0.0,-0.20540421186276944,1.0,-1.2064254367806573,-0.3482376969998068,-0.0,0.0
2020-02-12,-0.0,-0.20205046451541975,1.0,-1.2095541751415535,-0.33697982518827996,-0.0,0.0
2020-02-13,-0.0,-0.21268027210884352,1.0,-1.1896598639455782,-0.3187755102040816,-0.0,0.0
2020-02-14,-0.0,-0.22773328975322765,1.0,-1.2137059432369122,-0.28229013455357627,-0.0,0.0
2020-02-18,-0.0,-0.2308906794425087,1.0,-1.2100936411149825,-0.2811411149825784,-0.0,0.0
2020-02-19,-0.0,-0.22660286040567731,1.0,-1.2077056936211865,-0.28470824949698187,-0.0,0.0
2020-02-20,-0.0,-0.22635899953631725,1.0,-1.209093636636391,-0.2920928456482012,-0.0,0.0
2020-02-21,-0.0,-0.2318876092460998,1.0,-1.2098069645239458,-0.28097688475046967,-0.0,0.0
2020-02-24,-0.0,-0.23547291746535953,1.0,-1.2249849389342242,-0.2778903554411523,-0.0,0.0
2020-02-25,-0.0,-0.25010046885465503,1.0,-1.1989283322170126,-0.23016744809109174,-0.0,0.0
2020-02-26,-0.0,-0.22904125296432384,1.0,-1.1756703932452506,-0.20128736351080187,-0.0,0.0
2020-02-27,-0.0,-0.21550642834744432,1.0,-1.1738005644402634,-0.22384237483014527,-0.0,0.0
2020-02-28,-0.0,-0.2220541095012181,1.0,-1.1158097191947685,-0.22656750865495576,-0.0,0.0
2020-03-02,-0.0,-0.2669997370496976,1.0,-1.1582960820404942,-0.20420720483828556,-0.0,0.0
2020-03-03,-0.0,-0.2966370878289806,1.0,-1.069174145406877,-0.15513764243218717,-0.0,0.0
2020-03-04,-0.0,-0.32950430765388944,1.0,-1.1039580471969035,-0.06375327756274192,-0.0,0.0
2020-03-05,-0.0,-0.33848569605966927,1.0,-1.0688453800480888,-0.046174984052210606,-0.0,0.0
2020-03-06,-0.0,-0.36209830327191406,1.0,-1.0481063736691136,-0.020662161505177697,-0.0,0.0
2020-03-09,-0.0,-0.3679194433555468,1.0,-1.057452959623677,-0.024647197177577417,-0.0,0.0
2020-03-10,-0.0,-0.3669409124906507,1.0,-0.8880578409374221,-0.2381201695337821,-0.0,0.0
2020-03-11,-0.0,-0.45702864756828776,1.0,-0.9009549189429269,-0.10950724208552323,-0.0,0.0
2020-03-12,-0.0,-0.46207545301515,1.0,-0.9016239231607089,-0.11179324685612436,-0.0,0.0
2020-03-13,-0.05177486840329329,-0.5053853421514374,1.0,-0.835335402888379,-0.3068970171413146,-0.0,0.0
2020-03-16,-0.08366631330017124,-0.4994971322949795,1.0,-0.8117372040555602,-0.32333034330914134,-0.0,0.0
2020-03-17,-0.19179169643565927,-0.41208224180360403,1.0,-0.6177396734672276,-0.34513508507316554,-0.07938398031277287,0.0
2020-03-18,-0.20109321829532972,-0.40743817153881196,1.0,-0.6372283700865465,-0.3507944588837384,-0.08287559282977412,0.0
2020-03-19,-0.20116816467719525,-0.5139357509427542,1.0,-0.6923076923076923,-0.38688366554197734,-0.041055884771328925,0.0
2020-03-20,-0.21537201684604584,-0.6590722976134769,1.0,-0.6586628451099672,-0.39158282639213854,-0.0,0.0
2020-03-23,-0.21445153801508993,-0.6821242019733024,1.0,-0.6217063261752757,-0.383633197910621,-0.0,0.0
2020-03-24,-0.21994015629085206,-0.6800395084681754,1.0,-0.6186270807309067,-0.38642767916799814,-0.0,0.0
2020-03-25,-0.21871483232050418,-0.6673137519693901,1.0,-0.5521044339410308,-0.37528134143596675,-0.0,0.0
2020-03-26,-0.2138503217067389,-0.6671181848967151,1.0,-0.562083756631674,-0.37890845467885764,-0.0,0.0
2020-03-27,-0.20808395735322774,-0.6589371711716727,1.0,-0.5412131503493584,-0.3754975920719317,-0.0,0.0
2020-03-30,-0.191322921578962,-0.652750423035313,1.0,-0.5589336736109185,-0.3709950345363256,-0.0,0.0
2020-03-31,-0.17939511117249,-0.6696865073884823,1.0,-0.5498411821571606,-0.36312663996685546,-0.0,0.0
2020-04-01,-0.18501351873310157,-0.6799646857584285,1.0,-0.5274237157203554,-0.36655079181151023,-0.0,0.0
2020-04-02,-0.17757785467128026,-0.6944498269896193,1.0,-0.5318200692041523,-0.36429065743944633,-0.0,0.0
2020-04-03,-0.17834500705960524,-0.6927272223914067,1.0,-0.5312422136707179,-0.3661581905262866,-0.0,0.0
2020-04-06,-0.17936077106298123,-0.6934858472276076,1.0,-0.5307151166011189,-0.36608873871378717,-0.0,0.0
2020-04-07,-0.17177543397055592,-0.6849318831026148,1.0,-0.5253515710832783,-0.3646176664469347,-0.0,0.0
2020-04-08,-0.17295987220799247,-0.6916466991654961,1.0,-0.5163458095788923,-0.3731857115315762,-0.0,0.0
2020-04-09,-0.17236998370480847,-0.6990637169608087,1.0,-0.5150385284613472,-0.375424641643881,-0.0,0.0
2020-04-13,-0.15808629455727502,-0.7420887394771205,1.0,-0.5029589086766871,-0.3751562803878532,-0.0,0.0
2020-04-14,-0.1617463271030633,-0.7402171799927791,1.0,-0.501402505068459,-0.37389951953786765,-0.0,0.0
2020-04-15,-0.14824350137031808,-0.7525676162002048,1.0,-0.49173656673033805,-0.37577166901973813,-0.0,0.0
2020-04-16,-0.14647638013054542,-0.7510786591437106,1.0,-0.49413651952649634,-0.37410111738024115,-0.0,0.0
2020-04-17,-0.1429361808072146,-0.7602146670723948,1.0,-0.48648648648648646,-0.37666325486182195,-0.0,0.0
2020-04-20,-0.1467256148107212,-0.7521138436032053,1.0,-0.48985907709311965,-0.37449571704890855,-0.0,0.0
2020-04-21,-0.15099620361903177,-0.7504364452572948,1.0,-0.4877656773907501,-0.3818549616205282,-0.0,0.0
2020-04-22,-0.14321656667311786,-0.7566700765849207,1.0,-0.48489037573612764,-0.38002156542895843,-0.0,0.0
2020-04-23,-0.13347872898434696,-0.7692074096568479,1.0,-0.47825966927090524,-0.3797311100681887,-0.0,0.0
2020-04-24,-0.13396653597658623,-0.7673256391849357,1.0,-0.47943011762107235,-0.3803357446573527,-0.0,0.0
2020-04-27,-0.15094913941003932,-0.7680281144501634,1.0,-0.4621174387071781,-0.38607559909236816,-0.0,0.0
2020-04-28,-0.15460781059851753,-0.7614503816793893,1.0,-0.46174908728841685,-0.387957738687908,-0.0,0.0
2020-04-29,-0.15161656110849905,-0.7677904693420362,1.0,-0.45830682855325383,-0.387974666039771,-0.0,0.0
2020-04-30,-0.15127331171890154,-0.775570149915482,1.0,-0.45786571341480303,-0.3863995344583922,-0.0,0.0
2020-05-01,-0.1660707851777944,-0.7580721155178625,1.0,-0.4560294892048446,-0.3913694188076827,-0.0,0.0
2020-05-04,-0.1613251710478934,-0.7611146505636963,1.0,-0.4572449516633888,-0.39032159773967484,-0.0,0.0
2020-05-05,-0.16196597772482962,-0.7617055466282485,1.0,-0.45636393860475427,-0.3905081176926913,-0.0,0.0
2020-05-06,-0.16206409439658753,-0.7636484502672908,1.0,-0.45331412901974905,-0.3908539456554857,-0.0,0.0
2020-05-07,-0.16326474014088413,-0.7690110377724776,1.0,-0.4463364579288923,-0.39466969881857006,-0.0,0.0
2020-05-08,-0.16125991238285367,-0.7666777574446847,1.0,-0.4510064881051406,-0.39375034658681307,-0.0,0.0
2020-05-11,-0.15873324266563046,-0.7749868161758584,1.0,-0.4487496183629853,-0.39310000277554197,-0.0,0.0
2020-05-12,-0.1592328402120514,-0.7744872186294375,1.0,-0.4486663521052485,-0.3931555136140331,-0.0,0.0
2020-05-13,-0.15515134684809778,-0.7806998056095529,1.0,-0.44929186337128574,-0.39186337128575405,-0.0,0.0
2020-05-14,-0.15673050235914515,-0.7709686372467389,1.0,-0.4541215653621981,-0.3936441854010547,-0.0,0.0
2020-05-15,-0.1578845032082442,-0.7753951279131136,1.0,-0.4566817588400322,-0.38776700647204243,-0.0,0.0
2020-05-18,-0.16479973316285407,-0.7763849125830392,1.0,-0.4474247435861801,-0.3909442143591739,-0.0,0.0
2020-05-19,-0.1608670050192076,-0.8202899363485966,1.0,-0.41816448419931024,-0.40470515660488465,-0.0,0.0
2020-05-20,-0.16043845140310056,-0.8183117938941997,1.0,-0.41989291020717107,-0.4047265285526057,-0.0,0.0
2020-05-21,-0.16193946188340808,-0.8078755605381166,1.0,-0.42850336322869953,-0.40437219730941704,-0.0,0.0
2020-05-22,-0.1622818077386456,-0.8116051665686027,1.0,-0.42506514247289234,-0.4028746742876355,-0.0,0.0
2020-05-26,-0.16155052655164687,-0.8120098588393457,1.0,-0.42639480170289035,-0.40085144521622224,-0.0,0.0
2020-05-27,-0.16230219857162864,-0.8120991457779023,1.0,-0.4245063716566308,-0.401820473323064,-0.0,0.0
2020-05-28,-0.1611665172568355,-0.8149652622142537,1.0,-0.42332474226804123,-0.4019778126400717,-0.0,0.0
2020-05-29,-0.15924369747899159,-0.8194117647058824,1.0,-0.422436974789916,-0.4,-0.0,0.0
2020-06-01,-0.1582558530301333,-0.8234289234905343,1.0,-0.41573316903775065,-0.4031029461185169,-0.0,0.0
2020-06-02,-0.15906799596729024,-0.8237929875658115,1.0,-0.4133527500840148,-0.40427915313095103,-0.0,0.0
2020-06-03,-0.15972669485592675,-0.8240598135028423,1.0,-0.41018173671977826,-0.4062893786228333,-0.0,0.0
2020-06-04,-0.16050422527302843,-0.8336281198236897,1.0,-0.3993655071731379,-0.4139925320755777,-0.0,0.0
2020-06-05,-0.15713082537900055,-0.8350926445816956,1.0,-0.3950028074115665,-0.4201852891633913,-0.0,0.0
2020-06-08,-0.15639996632335196,-0.8366682569528247,1.0,-0.3950551455111835,-0.41826396879297284,-0.0,0.0
2020-06-09,-0.1594678790940473,-0.8333193006090203,1.0,-0.39594734921837726,-0.41781033369818416,-0.0,0.0
2020-06-10,-0.16129936377140613,-0.8328428487345498,1.0,-0.39188318058241545,-0.41674374281790405,-0.0,0.0
2020-06-11,-0.1527298245614035,-0.8520140350877193,1.0,-0.3726877192982456,-0.4212771929824561,-0.00830877192982456,0.0
2020-06-12,-0.1578726616894556,-0.8327041914828175,1.0,-0.3771775298492856,-0.4160165534211336,-0.012415065850180354,0.0
2020-06-15,-0.15924920976810542,-0.8331701586058352,1.0,-0.3767937564687124,-0.41665501132898825,-0.011412906654731603,0.0
2020-06-16,-0.1585171517235595,-0.8337107551231513,1.0,-0.3743744583298387,-0.41636612709329307,-0.012748469344963514,0.0
2020-06-17,-0.15760945489089437,-0.8330585901483613,1.0,-0.37403257802240786,-0.4159425553910201,-0.013327372803218687,0.0
2020-06-18,-0.156418494203101,-0.8350886995390419,1.0,-0.3724263165246543,-0.4155887693811985,-0.014136052521301859,0.0
2020-06-19,-0.15714365504915104,-0.837298927613941,1.0,-0.3712578194816801,-0.41448838248436104,-0.012511170688114387,0.0
2020-06-22,-0.15999105570617997,-0.8379126254297454,1.0,-0.36425636582161725,-0.42010230036056684,-0.012829471448137073,0.0
2020-06-23,-0.15769327484563156,-0.836467268307675,1.0,-0.36372272358972924,-0.4200497331731441,-0.016065491324634685,0.0
2020-06-24,-0.15544750887193673,-0.8346047447397099,1.0,-0.3656355659876491,-0.41956576410428364,-0.019001313326068123,0.0
2020-06-25,-0.1534419631627491,-0.8388999133569971,1.0,-0.3647949914754465,-0.4202185639621007,-0.017580144777662874,0.0
2020-06-26,-0.15380097331767073,-0.8403535268781115,1.0,-0.36586116238742517,-0.42076411030933597,-0.016082116686244895,0.0
2020-06-29,-0.1492433126710225,-0.8388618975819511,1.0,-0.36876640419947504,-0.41774166527056456,-0.017618808287261964,0.0
2020-06-30,-0.14951000921350197,-0.836948934863333,1.0,-0.3689588742775777,-0.4182650696596588,-0.01825948571907195,0.0
2020-07-01,-0.14808201980750454,-0.8378574417631469,1.0,-0.3651276328637188,-0.4216208676244943,-0.017101408843632305,0.0
2020-07-02,-0.15837597516986832,-0.8313899840617397,1.0,-0.3710259206442413,-0.42773257277074067,-0.00766154964628247,0.0
2020-07-06,-0.16254545454545455,-0.8314125874125874,1.0,-0.3697342657342657,-0.4281678321678322,-0.005342657342657343,0.0
2020-07-07,-0.1590229451384813,-0.8351639138090047,1.0,-0.3671222157010704,-0.42835583130711824,-0.005114446214471368,0.0
2020-07-08,-0.15755357492106956,-0.8391495068592663,1.0,-0.3659020424128971,-0.42614064988404904,-0.005252717163532731,0.0
2020-07-09,-0.15529668119342943,-0.8392278466867806,1.0,-0.36411889596602975,-0.4263325511230305,-0.008660185495586099,0.0
2020-07-10,-0.15697122101145572,-0.8411288069293098,1.0,-0.3643475831237776,-0.4261804973456273,-0.005448449287510477,0.0
2020-07-13,-0.15963569313292733,-0.8424875677487847,1.0,-0.3641392412136113,-0.42571380678325976,-0.0017880091635469634,0.0
2020-07-14,-0.15114981022549676,-0.8424871623130162,1.0,-0.3594273275284661,-0.43045322616655496,-0.007283991962491626,0.0
2020-07-15,-0.15356495046742014,-0.8392353844007255,1.0,-0.35911818054974187,-0.4300823217524766,-0.008539137714524905,0.0
2020-07-16,-0.1640072656140841,-0.8186949839318151,1.0,-0.3639234316054213,-0.43747380187229284,-0.010367472404638816,0.0
2020-07-17,-0.1666573489126181,-0.819785318946721,1.0,-0.36487393078772296,-0.434840945938391,-0.0091966232459328,0.0
2020-07-20,-0.17694964756100984,-0.814962509477941,1.0,-0.3696256564351708,-0.4373332584458985,-0.009379651211772304,0.0
2020-07-21,-0.1579523756037291,-0.8213242727170618,1.0,-0.36001909468718407,-0.4442042008311805,-0.02457036953835786,0.0
2020-07-22,-0.15615876936896475,-0.821552885695037,1.0,-0.3593083314619358,-0.44450370536716816,-0.02557264765326746,0.0
2020-07-23,-0.1612331081081081,-0.8184966216216215,1.0,-0.36058558558558557,-0.4481981981981982,-0.026829954954954955,0.0
2020-07-24,-0.15530622574658343,-0.8228446094145436,1.0,-0.3541420617513076,-0.4449412294021709,-0.03475620043867049,0.0
2020-07-27,-0.15511374820730578,-0.8216304378392059,1.0,-0.3545738308821462,-0.4428446894069346,-0.03790669553724586,0.0
2020-07-28,-0.15735141064948946,-0.8176422604146156,1.0,-0.35217012179685525,-0.4451632865460888,-0.0405614469353886,0.0
2020-07-29,-0.16092083733002313,-0.803955312306043,1.0,-0.34889691361507646,-0.44885177453027136,-0.058596174462562774,0.0
2020-07-30,-0.1600608896656706,-0.8025596211309692,1.0,-0.34763488752325644,-0.4471443874386875,-0.06159440717144952,0.0
2020-07-31,-0.1594043489296895,-0.8055109005273994,1.0,-0.3472374989423809,-0.44623064557069125,-0.061905970612290945,0.0
2020-08-03,-0.1444827196747233,-0.8149423989157443,1.0,-0.3532301784504179,-0.4412130110684437,-0.06974248927038627,0.0
2020-08-04,-0.1420295588775539,-0.8054087659309915,1.0,-0.3507502755249102,-0.44937406392177914,-0.0783055924492045,0.0
2020-08-05,-0.1422757334237748,-0.8051551636425301,1.0,-0.350856367644565,-0.44915493753886154,-0.07885365440054265,0.0
2020-08-06,-0.14338619851299014,-0.7977836202753513,1.0,-0.3538291917564244,-0.44921267633505785,-0.08277499787973878,0.0
2020-08-07,-0.154267393031438,-0.7959085234366133,1.0,-0.3531381228010442,-0.45270116899330387,-0.08134717966178641,0.0
2020-08-10,-0.14953881084149284,-0.8001419043564638,1.0,-0.35206470838654746,-0.4531289910600255,-0.08318433375904641,0.0
2020-08-11,-0.14984674764445452,-0.8018503802928822,1.0,-0.3502667726189125,-0.45195254852991257,-0.08406175502327165,0.0
2020-08-12,-0.14624461084638077,-0.8040049920580894,1.0,-0.347430224642614,-0.45229180848649875,-0.08642500567279329,0.0
2020-08-13,-0.14395464209780298,-0.8078809355067328,1.0,-0.3406661941885188,-0.45184975194897237,-0.09054571226080795,0.0
2020-08-14,-0.1410540049920581,-0.8063024733378716,1.0,-0.3384388472884048,-0.4541354663036079,-0.09646584978443386,0.0
2020-08-17,-0.1441609977324263,-0.8133503401360543,1.0,-0.3355442176870748,-0.45034013605442175,-0.09107142857142857,0.0
2020-08-18,-0.14332690781267718,-0.8107495180859506,1.0,-0.3335412178251502,-0.4517235514230638,-0.0954189817439619,0.0
2020-08-19,-0.14238729798695776,-0.8144031755032605,1.0,-0.3288063510065211,-0.448568188261979,-0.10107740289197618,0.0
2020-08-20,-0.14417021276595746,-0.8157446808510638,1.0,-0.3297021276595745,-0.44975886524822695,-0.09750354609929078,0.0
2020-08-21,-0.14825961047072853,-0.8145477258531599,1.0,-0.33408097211969795,-0.4503435352904435,-0.0919027880302084,0.0
2020-08-24,-0.1446305586259672,-0.8183544483178868,1.0,-0.32267664314259,-0.4478644106226795,-0.1006717115891506,0.0
2020-08-25,-0.14391792313796622,-0.8230642784264823,1.0,-0.320570230132638,-0.44654801042965653,-0.10004534633261535,0.0
2020-08-26,-0.14322555048601468,-0.8231643381415252,1.0,-0.320117890441239,-0.4465667242893983,-0.10085867316575509,0.0
2020-08-27,-0.13163037013961656,-0.8312140692701991,1.0,-0.31463283396108865,-0.44510209283226193,-0.10937101752994818,0.0
2020-08-28,-0.130244953504196,-0.8296382399637107,1.0,-0.3146405080517124,-0.44862780675890224,-0.1119584939895668,0.0
2020-08-31,-0.12905784374822957,-0.8309160954053594,1.0,-0.310775593450796,-0.4478499801710951,-0.11410118406889129,0.0
