Date,DRE,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-13,1.0,-0.0,-0.0,-0.2019394203530181,-0.9291348877751144,-0.04804968402702114,0.0
2019-09-16,1.0,-0.0,-0.0,-0.2001343911215156,-0.925954827242381,-0.0415095157584428,0.0
2019-09-17,1.0,-0.0,-0.0,-0.1993176434795836,-0.9359149879392398,-0.03787730621292131,0.0
2019-09-18,1.0,-0.0,-0.0,-0.2066324310209766,-0.9365915223257029,-0.03274871616328662,0.0
2019-09-19,1.0,-0.0,-0.0,-0.20911306467055443,-0.9236225955261554,-0.04323700931325615,0.0
2019-09-20,1.0,-0.0,-0.0,-0.21971775774206193,-0.9127793022344179,-0.045298140162899084,0.0
2019-09-23,1.0,-0.0,-0.0,-0.2235194180043998,-0.9076909673063099,-0.046916860883012786,0.0
2019-09-24,1.0,-0.0,-0.0,-0.24278611286015156,-0.8878997763640707,-0.04055843845669496,0.0
2019-09-25,1.0,-0.0,-0.0,-0.23962305025996533,-0.8875,-0.03925476603119584,0.0
2019-09-26,1.0,-0.0,-0.0,-0.2519160643710287,-0.9250824289800642,-0.006550647422320239,0.0
2019-09-27,1.0,-0.0,-0.0,-0.2658019887591872,-0.8958927799394725,-0.0,0.0
2019-09-30,1.0,-0.0,-0.0,-0.29181371381557586,-0.873297681165696,-0.0,0.0
2019-10-01,1.0,-0.0,-0.0,-0.2972967118658753,-0.8687778884893644,-0.0,0.0
2019-10-02,1.0,-0.0,-0.0,-0.3003772603096136,-0.8677854386193139,-0.0,0.0
2019-10-03,1.0,-0.0,-0.0,-0.29705450462123173,-0.8623995853848148,-0.0,0.0
2019-10-04,1.0,-0.0,-0.0,-0.31515833676053595,-0.8493906794519361,-0.0,0.0
2019-10-07,1.0,-0.0,-0.0,-0.32311045884231887,-0.8351318686062071,-0.0,0.0
2019-10-08,1.0,-0.0,-0.0,-0.33728295057951657,-0.8170537291567926,-0.0,0.0
2019-10-09,1.0,-0.0,-0.0,-0.34192303569514415,-0.801929467252653,-0.0,0.0
2019-10-10,1.0,-0.0,-0.031602415636702096,-0.38853654841013874,-0.7444316976557934,-0.0,0.0
2019-10-11,1.0,-0.0,-0.038022813688212934,-0.411015752308528,-0.7236936447582836,-0.0,0.0
2019-10-14,1.0,-0.0,-0.037665886026541764,-0.41159250585480095,-0.7191647150663544,-0.0,0.0
2019-10-15,1.0,-0.0,-0.03704024606853529,-0.4363167699172551,-0.6927392453320625,-0.0,0.0
2019-10-16,1.0,-0.0,-0.04817185635239232,-0.4429423890636867,-0.6787674948464794,-0.0,0.0
2019-10-17,1.0,-0.0,-0.022750887522729243,-0.4854749328946229,-0.656463763096372,-0.0,0.0
2019-10-18,1.0,-0.0,-0.040962599365796444,-0.49255028017896707,-0.6384170974327787,-0.0,0.0
2019-10-21,1.0,-0.0,-0.0440046868897279,-0.49064791910775507,-0.6352037495117824,-0.0,0.0
2019-10-22,1.0,-0.0,-0.047505474729515836,-0.4896034344441795,-0.6311008000693827,-0.0,0.0
2019-10-23,1.0,-0.0,-0.0479501007082061,-0.49136941502609754,-0.6264483572650684,-0.0,0.0
2019-10-24,1.0,-0.0,-0.0426556812485015,-0.5129144052834631,-0.6240545783473921,-0.0,0.0
2019-10-25,1.0,-0.0,-0.04270392815102237,-0.5137550682303702,-0.6234468326285041,-0.0,0.0
2019-10-28,1.0,-0.0,-0.05351294703288066,-0.5215492773241344,-0.6082267149906118,-0.0,0.0
2019-10-29,1.0,-0.0,-0.061050357174353996,-0.547645294999559,-0.5960843107857835,-0.0,0.0
2019-10-30,1.0,-0.0,-0.060229803938865976,-0.5472509538407251,-0.5979092693469775,-0.0,0.0
2019-10-31,1.0,-0.0,-0.058746880452306804,-0.5544071202985931,-0.595375339561386,-0.0,0.0
2019-11-01,1.0,-0.0,-0.06840138836690027,-0.5684345499966839,-0.5739393805407557,-0.0,0.0
2019-11-04,1.0,-0.0,-0.06502702106540201,-0.5835226646079189,-0.5572515716333959,-0.0,0.0
2019-11-05,1.0,-0.0,-0.07400830207107817,-0.6501809141157406,-0.49561588492530356,-0.0,0.0
2019-11-06,1.0,-0.0,-0.07260807303320505,-0.6621319251767654,-0.5027969211491989,-0.0,0.0
2019-11-07,1.0,-0.0,-0.07394973029835045,-0.6640256048702969,-0.5002126278564873,-0.0,0.0
2019-11-08,1.0,-0.0,-0.07197131009750084,-0.6684971422167433,-0.50093018043259,-0.0,0.0
2019-11-11,1.0,-0.0,-0.06393884892086331,-0.690849820143885,-0.4934127697841727,-0.0,0.0
2019-11-12,1.0,-0.0,-0.060394837433106974,-0.6928092818275846,-0.4952781400368754,-0.0,0.0
2019-11-13,1.0,-0.0,-0.06476960461472078,-0.7434878386664547,-0.4627438512025072,-0.0,0.0
2019-11-14,1.0,-0.0,-0.0653076975461376,-0.7411300024969923,-0.4635552629786848,-0.0,0.0
2019-11-15,1.0,-0.0,-0.0649978439960965,-0.7381249574472912,-0.46635499171640604,-0.0,0.0
2019-11-18,1.0,-0.0,-0.0645681451704481,-0.7392746019849652,-0.4672844132542981,-0.0,0.0
2019-11-19,1.0,-0.0,-0.07449147883452446,-0.7435862195345428,-0.47255818215136525,-0.0,0.0
2019-11-20,1.0,-0.0,-0.07575069277245264,-0.7209376277654114,-0.4747194839413074,-0.0,0.0
2019-11-21,1.0,-0.0,-0.07348147467976676,-0.7464533308847161,-0.47566686561682203,-0.0,0.0
2019-11-22,1.0,-0.0,-0.0708082525387125,-0.7583513302393972,-0.4683177870697974,-0.0,0.0
2019-11-25,1.0,-0.0,-0.07011375387797311,-0.7598069631161668,-0.4681374238768241,-0.0,0.0
2019-11-26,1.0,-0.0,-0.06670453254572305,-0.7584005452686584,-0.44687038509599003,-0.0,0.0
2019-11-27,1.0,-0.0,-0.08335798648248868,-0.7658102541929317,-0.4264843092187607,-0.0,0.0
2019-11-29,1.0,-0.0,-0.07422259905130732,-0.7864066545979513,-0.43089896652077275,-0.0,0.0
2019-12-02,1.0,-0.0,-0.07043879907621246,-0.7654983471448625,-0.4282479735543178,-0.0,0.0
2019-12-03,1.0,-0.0,-0.06943314347708164,-0.7620242292740259,-0.4287134978754181,-0.0,0.0
2019-12-04,1.0,-0.0,-0.07664059843590616,-0.7676073897767199,-0.4225546866145302,-0.0,0.0
2019-12-05,1.0,-0.0,-0.07829140915414262,-0.7768934297247372,-0.4253460740267737,-0.0,0.0
2019-12-06,1.0,-0.0,-0.08871876221348599,-0.7826746672184288,-0.42763868772559027,-0.0,0.0
2019-12-09,1.0,-0.0,-0.10098719316969051,-0.7584044823906083,-0.36401636428317324,-0.0,0.0
2019-12-10,1.0,-0.0,-0.09024009687711045,-0.8372883724179688,-0.40124822430777113,-0.0,0.0
2019-12-11,1.0,-0.0,-0.08611247057726816,-0.8417348341839707,-0.4026428022093267,-0.0,0.0
2019-12-12,1.0,-0.0,-0.09220503488019412,-0.8440073726697931,-0.396887613448123,-0.0,0.0
2019-12-13,1.0,-0.0,-0.09129243095087496,-0.8705226415536345,-0.3808185161758849,-0.0,0.0
2019-12-16,1.0,-0.0,-0.10772488721112237,-0.81870914280453,-0.3754028174201271,-0.0,0.0
2019-12-17,1.0,-0.0,-0.08657603481760534,-0.8536163043732597,-0.39972389264571684,-0.0,0.0
2019-12-18,1.0,-0.0,-0.09345974300976947,-0.8880359978824774,-0.42477982578564893,-0.0,0.0
2019-12-19,1.0,-0.0,-0.09963855421686747,-0.890867469879518,-0.41913253012048196,-0.0,0.0
2019-12-20,1.0,-0.0,-0.0884065894881974,-0.8677110324006941,-0.4210426224831816,-0.0,0.0
2019-12-23,1.0,-0.0,-0.091831883231113,-0.8642609233109875,-0.4211239480815861,-0.0,0.0
2019-12-24,1.0,-0.0,-0.0877321487642361,-0.8657199565237937,-0.4093851897358348,-0.0,0.0
2019-12-26,1.0,-0.0,-0.08758419292543922,-0.8616645471244877,-0.4057981253826951,-0.0,0.0
2019-12-27,1.0,-0.0,-0.09154181903975463,-0.8671228028783768,-0.4006606110652353,-0.0,0.0
2019-12-30,1.0,-0.0,-0.08844551737195873,-0.8762188772129129,-0.40208747514910537,-0.0,0.0
2019-12-31,1.0,-0.0,-0.08688257387853449,-0.8795029882125056,-0.3958377625020669,-0.0,0.0
2020-01-02,1.0,-0.0,-0.0872364092490474,-0.8817125411213405,-0.39774690554516834,-0.0,0.0
2020-01-03,1.0,-0.0,-0.09777756672048628,-0.895028017855447,-0.38158894481907113,-0.0,0.0
2020-01-06,1.0,-0.0,-0.1083901855176541,-0.9223459006582884,-0.36304009575104723,-0.0,0.0
2020-01-07,1.0,-0.0,-0.11368158607628316,-0.9276724282597751,-0.35598015007311873,-0.0,0.0
2020-01-08,1.0,-0.0,-0.11168681635002879,-0.9299558625983497,-0.3571291498752639,-0.0,0.0
2020-01-09,1.0,-0.0,-0.1078485246684984,-0.9273921873133437,-0.35393620833831085,-0.0,0.0
2020-01-10,1.0,-0.0,-0.11025616516918371,-0.9289571783597782,-0.35038711527432614,-0.0,0.0
2020-01-13,1.0,-0.0,-0.1101238234378368,-0.942734653797332,-0.34217900510142985,-0.0,0.0
2020-01-14,1.0,-0.0,-0.10585710496491524,-0.9582358756721564,-0.34723059487352603,-0.0,0.0
2020-01-15,1.0,-0.0,-0.10096084898895741,-0.9508341698933984,-0.33837659543955256,-0.0,0.0
2020-01-16,1.0,-0.0,-0.09926760025765204,-0.9434358374883699,-0.34296347543955913,-0.0,0.0
2020-01-17,1.0,-0.0,-0.09264188611084703,-0.9452419431504896,-0.3387917102386158,-0.0,0.0
2020-01-21,1.0,-0.0,-0.09092854595172989,-0.9459041731066461,-0.34098204731898707,-0.0,0.0
2020-01-22,1.0,-0.0,-0.08827370070514494,-0.9513046368622237,-0.334647071392958,-0.0,0.0
2020-01-23,1.0,-0.0,-0.08627329783187525,-0.9333158995815899,-0.35776435907189047,-0.0,0.0
2020-01-24,1.0,-0.0,-0.08521374845282301,-0.9376368656574312,-0.3574216890412263,-0.0,0.0
2020-01-27,1.0,-0.0,-0.08752667773298553,-0.9430875029641925,-0.34073986246146554,-0.0,0.0
2020-01-28,1.0,-0.0,-0.09254437869822486,-0.9517396449704143,-0.32257988165680473,-0.0,0.0
2020-01-29,1.0,-0.0,-0.0932407538614142,-0.9526238722781163,-0.3158565962873742,-0.0,0.0
2020-01-30,1.0,-0.0,-0.08893509439311958,-0.9498381494695556,-0.3240318502941663,-0.0,0.0
2020-01-31,1.0,-0.0,-0.09512860021334597,-0.9533009363517838,-0.32208130852198646,-0.0,0.0
2020-02-03,1.0,-0.0,-0.0910010111223458,-0.948432760364004,-0.31201354433653916,-0.0,0.0
2020-02-04,1.0,-0.0,-0.08553851933597877,-0.9440231045575149,-0.3184390335532649,-0.0,0.0
2020-02-05,1.0,-0.0,-0.08502820230767431,-0.941793245488801,-0.3136190231001475,-0.0,0.0
2020-02-06,1.0,-0.0,-0.084941000187301,-0.9493584941000188,-0.30696291440344636,-0.0,0.0
2020-02-07,1.0,-0.0,-0.08710409887871907,-0.9480324913972705,-0.30574217561272504,-0.0,0.0
2020-02-10,1.0,-0.0,-0.08102425120321481,-0.9478529040699033,-0.30748563151254615,-0.0,0.0
2020-02-11,1.0,-0.0,-0.08087029837463112,-0.9520118038315611,-0.30914796945992784,-0.0,0.0
2020-02-12,1.0,-0.0,-0.08418241866348114,-0.9548637950015226,-0.3032815684069988,-0.0,0.0
2020-02-13,1.0,-0.0,-0.08841513412205694,-0.9523486002108469,-0.3019796181328335,-0.0,0.0
2020-02-14,1.0,-0.0,-0.09820488215882228,-0.9631380625833782,-0.2790741217497133,-0.0,0.0
2020-02-18,1.0,-0.0,-0.09503143473773107,-0.9705357980669982,-0.2803321760345313,-0.0,0.0
2020-02-19,1.0,-0.0,-0.10517662532882374,-0.9710165351371665,-0.2725714017286734,-0.0,0.0
2020-02-20,1.0,-0.0,-0.10512935194557566,-0.9720110166898143,-0.2768296414867823,-0.0,0.0
2020-02-21,1.0,-0.0,-0.11134112776117998,-0.9735114916841139,-0.2675903926227387,-0.0,0.0
2020-02-24,1.0,-0.0,-0.11099913281927484,-0.9746173858016735,-0.2581151709752268,-0.0,0.0
2020-02-25,1.0,-0.0,-0.12128990106402837,-0.9384216912450999,-0.2736839649057308,-0.0,0.0
2020-02-26,1.0,-0.0,-0.11535431246234416,-0.933772072113825,-0.2681559067525606,-0.0,0.0
2020-02-27,1.0,-0.0,-0.11608446721216475,-0.9342157112723395,-0.26765721703252127,-0.0,0.0
2020-02-28,1.0,-0.0,-0.11735149096031931,-0.9258276590749002,-0.3047898567738906,-0.0,0.0
2020-03-02,1.0,-0.0,-0.15874497415278577,-0.9563229944476355,-0.27819260961133446,-0.0,0.0
2020-03-03,1.0,-0.0,-0.16758505873801205,-0.9172040237296879,-0.2600417379886041,-0.0,0.0
2020-03-04,1.0,-0.0,-0.18964354639942332,-0.942823261329551,-0.19273606622177786,-0.0,0.0
2020-03-05,1.0,-0.0,-0.19481387576351272,-0.9250893165840728,-0.18504091275786563,-0.0,0.0
2020-03-06,1.0,-0.0,-0.2275435274557798,-0.8983974506996721,-0.18320786957927307,-0.0,0.0
2020-03-09,1.0,-0.0,-0.2281697943355723,-0.9029845578561041,-0.1770883826143157,-0.0,0.0
2020-03-10,1.0,-0.02400219448635304,-0.2199058199606821,-0.7743793718282814,-0.2676358981392584,-0.0,0.0
2020-03-11,1.0,-0.019878859641133072,-0.2257263867383186,-0.7712451042900083,-0.26024683486656347,-0.0,0.0
2020-03-12,1.0,-0.017655803316180673,-0.23089765580331614,-0.777175528873642,-0.2612921669525443,-0.0,0.0
2020-03-13,1.0,-0.10331681280975982,-0.20764279787401047,-0.6703819156331995,-0.2612859097127223,-0.0,0.0
2020-03-16,1.0,-0.18204876648082122,-0.17360197171639827,-0.6917278839941614,-0.32325141776937616,-0.022229666674642864,0.0
2020-03-17,1.0,-0.25538431382157645,-0.21086418543111263,-0.5572734177835493,-0.3165903021096219,-0.11006297013206577,0.0
2020-03-18,1.0,-0.2623483589272867,-0.2071745763973306,-0.5782331489245578,-0.3215162866853556,-0.11161279118807214,0.0
2020-03-19,1.0,-0.28150725205801647,-0.1279155233241866,-0.5709525676205409,-0.3253136025088201,-0.14435515484123873,0.0
2020-03-20,1.0,-0.28204561636100267,-0.084137389212148,-0.5903857013085856,-0.3322530750533991,-0.16628612113623528,0.0
2020-03-23,1.0,-0.28249884041696166,-0.1013353514146913,-0.5666821277738447,-0.328247442814247,-0.1624392744672021,0.0
2020-03-24,1.0,-0.28658893550590303,-0.10630305395648357,-0.555956678700361,-0.32595863011025467,-0.16443067616352813,0.0
2020-03-25,1.0,-0.287952587758236,-0.10463804976365863,-0.5255656597163904,-0.32283993569594743,-0.15843270868824533,0.0
2020-03-26,1.0,-0.3039408630538089,-0.10622569961119378,-0.5099361589785437,-0.3225171602745644,-0.15741851869629914,0.0
2020-03-27,1.0,-0.3029651398943923,-0.10254939908728167,-0.5072993572742694,-0.32150622416553176,-0.1549948629727857,0.0
2020-03-30,1.0,-0.28723735595007066,-0.09255133088957569,-0.551690265698747,-0.3303145738997101,-0.13402333548959006,0.0
2020-03-31,1.0,-0.2817469793208845,-0.09568269735899518,-0.5440087874301542,-0.3258512822961937,-0.14057500358183295,0.0
2020-04-01,1.0,-0.28298644261982053,-0.09926962001145695,-0.5385478327286615,-0.3264512125262555,-0.13960759977086118,0.0
2020-04-02,1.0,-0.28139984255349604,-0.09916744197142108,-0.5417829623798278,-0.3258904076910232,-0.1373124358882607,0.0
2020-04-03,1.0,-0.28028299864217826,-0.10464756187617617,-0.5437480645084447,-0.3147049715333858,-0.13873603468400866,0.0
2020-04-06,1.0,-0.2804503582395087,-0.10094975125562354,-0.5428102163719026,-0.3157268334483826,-0.1403918021470567,0.0
2020-04-07,1.0,-0.2782559214737891,-0.0951466439054461,-0.5402707636863694,-0.31578822581027577,-0.14152263081774427,0.0
2020-04-08,1.0,-0.28111058376839104,-0.09629805410536307,-0.5456573327005221,-0.31611295681063123,-0.13386331276696725,0.0
2020-04-09,1.0,-0.2800161831552393,-0.1037863823508413,-0.5443489849829839,-0.31738023275185034,-0.13434398724386587,0.0
2020-04-13,1.0,-0.2654366838385049,-0.15274949083503056,-0.5327662633281418,-0.31925242602132503,-0.12584161974362046,0.0
2020-04-14,1.0,-0.26206398845321144,-0.17709886937695454,-0.512869858070724,-0.32516237671397646,-0.12838585518402695,0.0
2020-04-15,1.0,-0.263031236463397,-0.17731145016123595,-0.5155941666265582,-0.3259373345526303,-0.12463300765269288,0.0
2020-04-16,1.0,-0.25289631202934926,-0.19151863294072213,-0.5112956169144622,-0.3261971423054643,-0.13166151766750336,0.0
2020-04-17,1.0,-0.25270984718634576,-0.194771020930401,-0.5091374357241146,-0.3258817565120827,-0.1316177003114212,0.0
2020-04-20,1.0,-0.25535404206058265,-0.19086436426779857,-0.5124204128882887,-0.32399189658498934,-0.1290999421184642,0.0
2020-04-21,1.0,-0.2550103829622833,-0.1881972279905346,-0.5099241802289081,-0.3270150190756749,-0.13449558120442362,0.0
2020-04-22,1.0,-0.2474849578820698,-0.1976173285198556,-0.5033935018050542,-0.3289049338146811,-0.129338146811071,0.0
2020-04-23,1.0,-0.24439849985575537,-0.19958649870179823,-0.5012982017501684,-0.32789210501009713,-0.13092605058178672,0.0
2020-04-24,1.0,-0.24761744320369655,-0.19346842510589143,-0.504837312283404,-0.3307662687716596,-0.1299335772044667,0.0
2020-04-27,1.0,-0.2573330760324199,-0.19864434581242765,-0.49293226553454267,-0.33177344654573526,-0.1314888074102663,0.0
2020-04-28,1.0,-0.2533159382474451,-0.21011814162499096,-0.48964750791234807,-0.3291053610688314,-0.1338213621318644,0.0
2020-04-29,1.0,-0.24417228301567748,-0.21837331207575428,-0.48394811218204214,-0.32644877648138754,-0.14271565572384473,0.0
2020-04-30,1.0,-0.24858716128097377,-0.185890933681109,-0.5000241510892142,-0.3478239868618075,-0.13278268849925132,0.0
2020-05-01,1.0,-0.2470105085155212,-0.18970890204130936,-0.4988766759270443,-0.34666022466481455,-0.1334943833796352,0.0
2020-05-04,1.0,-0.24392187160481904,-0.18926096718897126,-0.5018469784398464,-0.3468456505468505,-0.13245129047055698,0.0
2020-05-05,1.0,-0.2420429847862835,-0.1874667954600338,-0.49459067858005307,-0.3517990823472591,-0.13897609273122433,0.0
2020-05-06,1.0,-0.2403446944095781,-0.1874094815100898,-0.4914550545524766,-0.3523462392584725,-0.1422950661388433,0.0
2020-05-07,1.0,-0.2442882674008598,-0.1913007776650727,-0.48811766410665125,-0.3517123122252814,-0.13971405110370477,0.0
2020-05-08,1.0,-0.24304029746239467,-0.19187773136634717,-0.4891711133109593,-0.35106357292899054,-0.1393147741265664,0.0
2020-05-11,1.0,-0.243409617612978,-0.18822421784472768,-0.49089899575125534,-0.352500965623793,-0.13904982618771727,0.0
2020-05-12,1.0,-0.24143005331339107,-0.18821315706945216,-0.4870335078281427,-0.3524714737172219,-0.14322244469640316,0.0
2020-05-13,1.0,-0.24243894157308818,-0.20120782906065826,-0.4878368218088332,-0.354199510077369,-0.13965220343915985,0.0
2020-05-14,1.0,-0.24189477771306545,-0.2012715977480101,-0.4829402057852844,-0.35480974568045043,-0.1457969326344399,0.0
2020-05-15,1.0,-0.25296030282442006,-0.20353295156750462,-0.48548966320489184,-0.3539745705134427,-0.13052023682422595,0.0
2020-05-18,1.0,-0.2555139914496697,-0.2044792071511854,-0.4798144189661874,-0.3506849980567431,-0.13855421686746988,0.0
2020-05-19,1.0,-0.25120268234608095,-0.21325137275863745,-0.46773409786675735,-0.34953107536809364,-0.14794207687448369,0.0
2020-05-20,1.0,-0.25032803615687416,-0.2144141517227973,-0.4675851679059143,-0.35005102784662484,-0.14749477572046457,0.0
2020-05-21,1.0,-0.25354885755955275,-0.2136849781234808,-0.4690568789499271,-0.34985415653864854,-0.14460379192999515,0.0
2020-05-22,1.0,-0.25426612864018666,-0.2191161456560844,-0.465700811901405,-0.34880159463269966,-0.1429335407652292,0.0
2020-05-26,1.0,-0.2544486581096849,-0.21980746791131855,-0.466379813302217,-0.34852683780630106,-0.14182224815246985,0.0
2020-05-27,1.0,-0.25054709915868306,-0.2219034187618538,-0.4572290035500657,-0.3493410494577639,-0.15253124544084032,0.0
2020-05-28,1.0,-0.25924124513618674,-0.21685311284046693,-0.4627431906614786,-0.35260214007782104,-0.1404669260700389,0.0
2020-05-29,1.0,-0.2687257934864687,-0.20870581930674983,-0.4697586047304703,-0.36265315567680806,-0.126007843519353,0.0
2020-06-01,1.0,-0.2671017704502837,-0.2112120400360422,-0.4630202371965029,-0.3642451842291114,-0.1297031390789762,0.0
2020-06-02,1.0,-0.2683140810059951,-0.2129941024516255,-0.46139786518496856,-0.3634059560364576,-0.1308670858312619,0.0
2020-06-03,1.0,-0.2683646112600536,-0.21299049475993176,-0.46056543992200827,-0.3639532049719717,-0.13134291981476967,0.0
2020-06-04,1.0,-0.26805531842240055,-0.21476133564233274,-0.456108685577697,-0.36610649040220494,-0.1340520500500012,0.0
2020-06-05,1.0,-0.27069411248231795,-0.21357494756353348,-0.45548997609872693,-0.3668845422174528,-0.13226184088581044,0.0
2020-06-08,1.0,-0.2705343437050754,-0.20942472161984357,-0.46219634024512074,-0.365122682195853,-0.12930971467556834,0.0
2020-06-09,1.0,-0.27143170357377766,-0.20884796219152718,-0.46249604131647537,-0.3650271626592609,-0.12831006845477355,0.0
2020-06-10,1.0,-0.2716605399615356,-0.20690410692114808,-0.45916206149426686,-0.3637071840689437,-0.13301847749348783,0.0
2020-06-11,1.0,-0.2631540467428655,-0.2184095727828821,-0.4415714181268735,-0.36772841371578974,-0.14619940048253846,0.0
2020-06-12,1.0,-0.26664083876122907,-0.20249884985108596,-0.4528196808639434,-0.3634712704908109,-0.13593549480616965,0.0
2020-06-15,1.0,-0.26745481854741027,-0.20337710160375988,-0.4516449440379864,-0.3638742187121469,-0.13624691118755755,0.0
2020-06-16,1.0,-0.26623549645132377,-0.20684058813555217,-0.450984666812005,-0.3624494343918805,-0.13579439478720054,0.0
2020-06-17,1.0,-0.26539653335915564,-0.20550498692747166,-0.4511716858719861,-0.3621574513411446,-0.1366079209838288,0.0
2020-06-18,1.0,-0.2654271673082044,-0.20541312610453433,-0.45127944416200644,-0.36219042777253246,-0.13656281017745178,0.0
2020-06-19,1.0,-0.26576761978548774,-0.20666779652809725,-0.4508631334285645,-0.36181391182238576,-0.13601917536256447,0.0
2020-06-22,1.0,-0.26891469297713994,-0.20680710770647984,-0.44238927541150525,-0.3690334779762915,-0.1370633439189353,0.0
2020-06-23,1.0,-0.26639682001066456,-0.20405739492946823,-0.44199912744195063,-0.36957680934606624,-0.14174220757186484,0.0
2020-06-24,1.0,-0.26500593694719754,-0.20146848571497808,-0.4427024014345603,-0.3695204400610657,-0.1445222574938813,0.0
2020-06-25,1.0,-0.2630827322457278,-0.19988381662390473,-0.44493392070484583,-0.3685433509222056,-0.1440431814881154,0.0
2020-06-26,1.0,-0.26304453049370763,-0.19920135527589544,-0.44482090997095836,-0.3685624394966118,-0.14448209099709583,0.0
2020-06-29,1.0,-0.26079601749595227,-0.1958628356008796,-0.44723423793528433,-0.3663758729851864,-0.14632319180300138,0.0
2020-06-30,1.0,-0.2645900292404727,-0.18701819675696577,-0.4510765810396075,-0.3673425001812426,-0.1465648486020154,0.0
2020-07-01,1.0,-0.26449835685289,-0.18700463947419294,-0.45101971776531996,-0.36753334622076167,-0.14633674850183648,0.0
2020-07-02,1.0,-0.26833986169543983,-0.18424488611634993,-0.452778180763093,-0.36967454905943226,-0.14292277189419217,0.0
2020-07-06,1.0,-0.2692038008655915,-0.18409536013926836,-0.45252544790734783,-0.36959307526777724,-0.14243574554510505,0.0
2020-07-07,1.0,-0.26508032371059304,-0.18900833433989614,-0.4498369368281193,-0.37018963642952046,-0.1416113057132504,0.0
2020-07-08,1.0,-0.2642489550363623,-0.1910169368672836,-0.44835584334001793,-0.369228538983788,-0.14325062214598083,0.0
2020-07-09,1.0,-0.2613905396917428,-0.19123544475044693,-0.44690051698313765,-0.3699086824177417,-0.14634971251872253,0.0
2020-07-10,1.0,-0.26752731844115657,-0.18847306836862973,-0.4519872352770525,-0.37024949231215554,-0.13932404989846242,0.0
2020-07-13,1.0,-0.2741034507774527,-0.188885933305927,-0.4526878340144609,-0.3708558024810775,-0.13167122095132155,0.0
2020-07-14,1.0,-0.2715210981681087,-0.18507419401614383,-0.4513509594470492,-0.37348349364396544,-0.1352892841606651,0.0
2020-07-15,1.0,-0.27316448354197886,-0.18311663202668085,-0.45144762917492387,-0.37314514959640394,-0.13586930252791338,0.0
2020-07-16,1.0,-0.27514864407598977,-0.1798230772949195,-0.45204717938802147,-0.37371295982984487,-0.1362691545414995,0.0
2020-07-17,1.0,-0.2766991464977393,-0.18061365120046421,-0.45252544790734783,-0.37263957058923086,-0.13539979206460503,0.0
2020-07-20,1.0,-0.2821190447326949,-0.18171899624196874,-0.45341253485270944,-0.3735725542489999,-0.13371317735483088,0.0
2020-07-21,1.0,-0.2678407053921806,-0.18705489075141707,-0.4453999321738288,-0.3775495373286178,-0.1445181919480645,0.0
2020-07-22,1.0,-0.2617069211947964,-0.19222849390731367,-0.4410717313888418,-0.3802417694227089,-0.1473146151796313,0.0
2020-07-23,1.0,-0.2639367328125758,-0.19091747125321432,-0.44122070738925817,-0.3817379069428946,-0.14807626995293777,0.0
2020-07-24,1.0,-0.25506543868153175,-0.19578284052350944,-0.43703344643722736,-0.3805138148327678,-0.15528356761997092,0.0
2020-07-27,1.0,-0.2593850033950917,-0.19725482588029875,-0.4352507517702978,-0.3856339121156271,-0.14754098360655737,0.0
2020-07-28,1.0,-0.26129994905014925,-0.19506514302350972,-0.43389863405876217,-0.3871218186670549,-0.14879782613969966,0.0
2020-07-29,1.0,-0.2628056941233727,-0.18909843046599345,-0.43107433994403216,-0.390777466845115,-0.15965445917994892,0.0
2020-07-30,1.0,-0.26505171740827477,-0.19752634660421545,-0.4313036690085871,-0.3920033177205308,-0.15363973458235752,0.0
2020-07-31,1.0,-0.2641071951576687,-0.19906277457776042,-0.4311481011422435,-0.39197500732207363,-0.15439812554915552,0.0
2020-08-03,1.0,-0.26385295122784747,-0.19923839281355268,-0.430942732998096,-0.39181272274569157,-0.15525069569887223,0.0
2020-08-04,1.0,-0.2616781373553961,-0.19339093083418754,-0.4290281642016889,-0.39654414994874804,-0.15993068775320937,0.0
2020-08-05,1.0,-0.26208260105448156,-0.19319957039640695,-0.42904217926186294,-0.39628490529193516,-0.16029584065612187,0.0
2020-08-06,1.0,-0.26291251708650654,-0.18912321812146063,-0.43065319273579383,-0.39594317516110134,-0.16229740285100566,0.0
2020-08-07,1.0,-0.26431244039030594,-0.19160695507568903,-0.43092612066224845,-0.39333838742021476,-0.16534200679856204,0.0
2020-08-10,1.0,-0.26301242539868896,-0.19296057137266415,-0.4307308482535956,-0.3935280305253889,-0.16571274826337934,0.0
2020-08-11,1.0,-0.2643785013577317,-0.19287129681728107,-0.4318320816106857,-0.3934731022335299,-0.16380849866673192,0.0
2020-08-12,1.0,-0.26421650190858376,-0.1930361162767936,-0.43302828618968386,-0.3936331604189097,-0.16301262601546443,0.0
2020-08-13,1.0,-0.2637091051459613,-0.19465583478111925,-0.4311547214133653,-0.39317786967479873,-0.16426456554187976,0.0
2020-08-14,1.0,-0.2614857422592094,-0.193513645820585,-0.42944560029372164,-0.39473748623179533,-0.16849834781544484,0.0
2020-08-17,1.0,-0.2666111124727335,-0.19916178525036152,-0.4290090929143894,-0.3951863924903801,-0.16095193745251343,0.0
2020-08-18,1.0,-0.26688741721854303,-0.19894530291881285,-0.4329408879077753,-0.3937699288692666,-0.1602403728231543,0.0
