Date,IWF,IWM,MTUM,RQI,SPY,VLUE,VXX
2019-09-06,-0.0,-0.010705356952071624,-0.26504839847005274,1.0,-0.7572597705079168,-0.10380563687258273,0.0
2019-09-09,-0.0,-0.018145678379071554,-0.2657946482003932,1.0,-0.7568607335214157,-0.09652047533555612,0.0
2019-09-10,-0.0,-0.017328627317571014,-0.2862944378295628,1.0,-0.741176220445654,-0.08141265521347167,0.0
2019-09-11,-0.0,-0.011227115184248017,-0.3111909672755109,1.0,-0.7439877522379807,-0.05994173807650599,0.0
2019-09-12,-0.0,-0.016273479546469825,-0.30955774426173716,1.0,-0.7429215682103427,-0.0584994362781595,0.0
2019-09-13,-0.0,-0.015653696664246358,-0.3217229744159228,1.0,-0.7502669457139196,-0.0479220945628497,0.0
2019-09-16,-0.0,-0.010798674222174703,-0.3280017106810649,1.0,-0.7510959050572009,-0.04845504116326312,0.0
2019-09-17,-0.0,-0.024961498973305955,-0.32407169746748804,1.0,-0.752459787816564,-0.03747433264887064,0.0
2019-09-18,-0.0,-0.02983191480261751,-0.3265044266712288,1.0,-0.7493477610025234,-0.032804413840297676,0.0
2019-09-19,-0.0,-0.04455182102641606,-0.3321909789480406,1.0,-0.7122969837587007,-0.03957087209178569,0.0
2019-09-20,-0.0,-0.0353916777728417,-0.31723466818979923,1.0,-0.7141376319519367,-0.04871908781282393,0.0
2019-09-23,-0.0,-0.03672346280029633,-0.3172187533072283,1.0,-0.7106148798814689,-0.052090168271774796,0.0
2019-09-24,-0.0,-0.037526192139183435,-0.31993565729040996,1.0,-0.7077063093953055,-0.05134717548204119,0.0
2019-09-25,-0.0,-0.03290417897847193,-0.3172013507809202,1.0,-0.7063528915154074,-0.05413676656817222,0.0
2019-09-26,-0.0,-0.019716272837484315,-0.33800540230129533,1.0,-0.7361592615436969,-0.03300933704830168,0.0
2019-09-27,-0.0,-0.0323514707107741,-0.3478251812348971,1.0,-0.6891717356886926,-0.013790517456878593,0.0
2019-09-30,-0.0,-0.018864774624373956,-0.35164858096828044,1.0,-0.6948038397328882,-0.02147328881469115,0.0
2019-10-01,-0.0,-0.0,-0.3734836978007116,1.0,-0.6785127234139947,-0.028692703023241298,0.0
2019-10-02,-0.0,-0.0,-0.374223115073137,1.0,-0.6829053926800176,-0.035469897670914685,0.0
2019-10-03,-0.0,-0.0,-0.3732863051374105,1.0,-0.6904117066616279,-0.035775020469862064,0.0
2019-10-04,-0.0,-0.0,-0.39530232756052935,1.0,-0.694778945576784,-0.03748776647802221,0.0
2019-10-07,-0.0,-0.0,-0.40806461871144184,1.0,-0.6724119654858064,-0.03953868006529712,0.0
2019-10-08,-0.0,-0.005929309224999476,-0.4330700412746967,1.0,-0.6210689517903162,-0.03511491965052693,0.0
2019-10-09,-0.0,-0.009472429584091337,-0.433870731656316,1.0,-0.6198481902013676,-0.02787361729711645,0.0
2019-10-10,-0.0,-0.035984166966534725,-0.4698473847977478,1.0,-0.568444002286053,-0.04244014986347183,0.0
2019-10-11,-0.0,-0.03323063847869967,-0.47695739934133646,1.0,-0.5636247742483799,-0.05088707107192181,0.0
2019-10-14,-0.0,-0.03481481481481481,-0.4748783068783069,1.0,-0.5593862433862434,-0.0473015873015873,0.0
2019-10-15,-0.0,-0.03876198742511167,-0.48661007261257067,1.0,-0.5549675042868937,-0.036623833012257336,0.0
2019-10-16,-0.0,-0.044835919613329944,-0.4976045111506826,1.0,-0.5500720766556432,-0.0273891291444077,0.0
2019-10-17,-0.0,-0.014360644642781608,-0.54041707203587,1.0,-0.5200710629837993,-0.04012097627003934,0.0
2019-10-18,-0.0,-0.02990293731191455,-0.545076929597762,1.0,-0.5106599415080745,-0.033632857203407786,0.0
2019-10-21,-0.0,-0.02342739627281786,-0.5452540971441898,1.0,-0.5089575338690187,-0.0424873322450018,0.0
2019-10-22,-0.0,-0.02300730795377294,-0.5444000679809653,1.0,-0.5112805914343983,-0.04571719918422842,0.0
2019-10-23,-0.0,-0.022924766821764718,-0.5460301272653877,1.0,-0.5117598317292371,-0.043916119574223984,0.0
2019-10-24,-0.0,-0.021163231815178703,-0.5557852560687112,1.0,-0.5092389335265659,-0.045054453229897054,0.0
2019-10-25,-0.0,-0.023045021163794945,-0.5300568643379366,1.0,-0.530014109196631,-0.054641070588738294,0.0
2019-10-28,-0.0,-0.05292932756182231,-0.5438434834783354,1.0,-0.5275575365362362,-0.0185574079629709,0.0
2019-10-29,-0.0,-0.048769390761764446,-0.5868576133113788,1.0,-0.5156426033451772,-0.015295952855533408,0.0
2019-10-30,-0.0,-0.04773145641580942,-0.58652950730915,1.0,-0.5158852192744992,-0.015527883053600434,0.0
2019-10-31,-0.0,-0.0395667021947665,-0.5993300415461249,1.0,-0.5180867030648424,-0.0181845866051813,0.0
2019-11-01,-0.0,-0.05956444713304239,-0.6143758371861903,1.0,-0.4865186017370263,-0.0,0.0
2019-11-04,-0.0,-0.04355344212687777,-0.6374148924673079,1.0,-0.4804928131416838,-0.0,0.0
2019-11-05,-0.0,-0.051834772583907944,-0.7043917081765384,1.0,-0.4189633045483218,-0.0,0.0
2019-11-06,-0.0,-0.050016438356164386,-0.7161205479452055,1.0,-0.42564383561643837,-0.0,0.0
2019-11-07,-0.0,-0.051069612484657204,-0.7147553918990006,1.0,-0.42602577590741714,-0.0,0.0
2019-11-08,-0.0,-0.052513078604065955,-0.7271703860671479,1.0,-0.42767587135509794,-0.0,0.0
2019-11-11,-0.0,-0.04895724828793688,-0.7404534473969991,1.0,-0.4268522417499612,-0.0,0.0
2019-11-12,-0.0,-0.0412364280966098,-0.7403722579215599,1.0,-0.43421227564812764,-0.0,0.0
2019-11-13,-0.0,-0.046714935778171304,-0.7725224720360448,1.0,-0.4223621976642532,-0.0,0.0
2019-11-14,-0.0,-0.05111126062481778,-0.7653008589562448,1.0,-0.4262934804548207,-0.0,0.0
2019-11-15,-0.0,-0.04873870015104038,-0.7658423318830452,1.0,-0.43975292499830926,-0.0,0.0
2019-11-18,-0.0,-0.047188981711447274,-0.7680514788891397,1.0,-0.4425829758410476,-0.0,0.0
2019-11-19,-0.0,-0.06355990309457421,-0.7730721762581707,1.0,-0.44889610092791515,-0.0,0.0
2019-11-20,-0.0,-0.06473637339300801,-0.7669490557851711,1.0,-0.4517845317744845,-0.0,0.0
2019-11-21,-0.0,-0.0623542181473869,-0.7954781644765709,1.0,-0.4515831043162975,-0.0,0.0
2019-11-22,-0.0,-0.05960387344288058,-0.8070905267050312,1.0,-0.44442903695486374,-0.0,0.0
2019-11-25,-0.0,-0.05793981481481482,-0.8116203703703704,1.0,-0.44525462962962964,-0.0,0.0
2019-11-26,-0.0,-0.0389148218329713,-0.8171650413643295,1.0,-0.45477654018579283,-0.0,0.0
2019-11-27,-0.0,-0.05754133185554632,-0.8184169206613096,1.0,-0.4331070471968227,-0.0,0.0
2019-11-29,-0.0,-0.05467081437459375,-0.8280945305970844,1.0,-0.43873618720401153,-0.0,0.0
2019-12-02,-0.0,-0.04579351866633219,-0.7984218568268376,1.0,-0.43631553741248374,-0.0,0.0
2019-12-03,-0.0,-0.04386124641507716,-0.795579733236218,1.0,-0.43670050530340965,-0.0,0.0
2019-12-04,-0.0,-0.05366333462954915,-0.8179426767619005,1.0,-0.4158107829905986,-0.0,0.0
2019-12-05,-0.0,-0.05097899290843406,-0.7871638196333794,1.0,-0.39190937067927395,-0.0,0.0
2019-12-06,-0.0,-0.05703661971830986,-0.7945690140845071,1.0,-0.40191549295774653,-0.0,0.0
2019-12-09,-0.0,-0.043527881125744676,-0.8124671886056013,1.0,-0.4265595398415923,-0.0,0.0
2019-12-10,-0.0,-0.031143365213630026,-0.8996010957850724,1.0,-0.47229297832460226,-0.0,0.0
2019-12-11,-0.0,-0.02441481197237145,-0.9037797390636991,1.0,-0.4700930544896393,-0.0,0.0
2019-12-12,-0.0,-0.022295742232451093,-0.9024741081703107,1.0,-0.4726217874952052,-0.0,0.0
2019-12-13,-0.0,-0.02113647919037358,-0.9443866062997845,1.0,-0.45560855143694157,-0.0,0.0
2019-12-16,-0.0,-0.02146556313827985,-0.9416049561976672,1.0,-0.4569720729877547,-0.0,0.0
2019-12-17,-0.0,-0.0,-0.9838701721501505,1.0,-0.4824396981206531,-0.0,0.0
2019-12-18,-0.0,-0.005057564744453198,-1.0224413551223728,1.0,-0.5140163163646531,-0.0,0.0
2019-12-19,-0.0,-0.0,-1.0045942960433822,1.0,-0.5059499899578228,-0.0,0.0
2019-12-20,-0.0,-0.0,-1.0007023000326067,1.0,-0.5075371842785121,-0.0,0.0
2019-12-23,-0.0,-0.0,-0.9999498508061483,1.0,-0.5075098417792934,-0.0,0.0
2019-12-24,-0.0,-0.0,-0.9946322865456005,1.0,-0.5136450285943613,-0.0,0.0
2019-12-26,-0.0,-0.0,-0.9941323971915748,1.0,-0.5134152457372116,-0.0,0.0
2019-12-27,-0.0,-0.0,-1.001106389398778,1.0,-0.5134149714601826,-0.0,0.0
2019-12-30,-0.0,-0.0,-1.0122456193506033,1.0,-0.5126243498459828,-0.0,0.0
2019-12-31,-0.0,-0.0,-1.0151411916117798,1.0,-0.5083655083655083,-0.0,0.0
2020-01-02,-0.0,-0.0,-1.0181123675090435,1.0,-0.5115478991171486,-0.0,0.0
2020-01-03,-0.0,-0.0,-1.0340495867768595,1.0,-0.5088620470438653,-0.0,0.0
2020-01-06,-0.0,-0.006465296943677808,-1.0378462639272206,1.0,-0.5111417765511602,-0.0,0.0
2020-01-07,-0.0,-0.006441059196401187,-1.0402566199775076,1.0,-0.5092781924138636,-0.0,0.0
2020-01-08,-0.0,-0.0052781371280724455,-1.0558085381630011,1.0,-0.526261319534282,-0.0,0.0
2020-01-09,-0.0,-0.018798969343219226,-1.0710416995319976,1.0,-0.5393595204290897,-0.0,0.0
2020-01-10,-0.0,-0.013865953710256613,-1.0743099787685775,1.0,-0.5329873397813949,-0.0,0.0
2020-01-13,-0.0,-0.013846355189111374,-1.0849103520481613,1.0,-0.5187017406098678,-0.0,0.0
2020-01-14,-0.0,-0.009603746776824712,-1.0962479608482871,1.0,-0.5253117928748092,-0.0,0.0
2020-01-15,-0.0,-0.015536946331700637,-1.0960657291831253,1.0,-0.5217517248643808,-0.0,0.0
2020-01-16,-0.0,-0.008928096933623852,-1.0822926077483126,1.0,-0.5659510017537334,-0.0,0.0
2020-01-17,-0.0,-0.008223684210526315,-1.0739866298811545,1.0,-0.5706175721561969,-0.0,0.0
2020-01-21,-0.0,-0.006651825939471034,-1.068903376265437,1.0,-0.5745746541580538,-0.0,0.0
2020-01-22,-0.0,-0.0026250894916872163,-1.0743510195423327,1.0,-0.5746294381247845,-0.0,0.0
2020-01-23,-0.0,-0.0018870933446736126,-1.0678822028492452,1.0,-0.588108654050606,-0.0,0.0
2020-01-24,-0.0,-0.002763311722818578,-1.0701456052715486,1.0,-0.5841215857158041,-0.0,0.0
2020-01-27,-0.0,-0.0,-1.0615961014462376,1.0,-0.5583735066023894,-0.0,0.0
2020-01-28,-0.0,-0.0,-1.0635015921073236,1.0,-0.5465365140679648,-0.0,0.0
2020-01-29,-0.0,-0.0,-1.073607444389262,1.0,-0.5402932796612384,-0.0,0.0
2020-01-30,-0.0,-0.0,-1.0717982226868792,1.0,-0.5418975431259802,-0.0,0.0
2020-01-31,-0.0,-0.0,-1.0718608367608917,1.0,-0.5479290560897017,-0.0,0.0
2020-02-03,-0.0,-0.0,-1.0620554075377016,1.0,-0.5246643731084611,-0.0,0.0
2020-02-04,-0.0,-0.0,-1.0501752396660138,1.0,-0.5268529017627049,-0.0,0.0
2020-02-05,-0.0,-0.0,-1.052077462984784,1.0,-0.509529176699626,-0.0,0.0
2020-02-06,-0.0,-0.0,-1.057774023447499,1.0,-0.5020222188091946,-0.0,0.0
2020-02-07,-0.0,-0.0,-1.050609615827007,1.0,-0.5054315875571914,-0.0,0.0
2020-02-10,-0.0,-0.0,-1.0506022251709708,1.0,-0.5011738287230785,-0.0,0.0
2020-02-11,-0.0,-0.0,-1.0438869077941926,1.0,-0.5032348446255731,-0.0,0.0
2020-02-12,-0.0,-0.0,-1.0487892376681613,1.0,-0.5136707238949392,-0.0,0.0
2020-02-13,-0.0,-0.0,-1.0488279748943257,1.0,-0.5129755347764827,-0.0,0.0
2020-02-14,-0.0,-0.0,-1.0535727991403792,1.0,-0.5048225752807839,-0.0,0.0
2020-02-18,-0.0,-0.0,-1.0521131805157593,1.0,-0.506216741711011,-0.0,0.0
2020-02-19,-0.0,-0.014446601941747574,-1.0713786407766992,1.0,-0.5031715210355987,-0.0,0.0
2020-02-20,-0.0,-0.014738874106537276,-1.0820942244482705,1.0,-0.5118171857880732,-0.0,0.0
2020-02-21,-0.0,-0.015149144764288693,-1.0824989570296202,1.0,-0.5097778473091363,-0.0,0.0
2020-02-24,-0.0,-0.017385402526887337,-1.085282447530542,1.0,-0.5077529497755038,-0.0,0.0
2020-02-25,-0.0,-0.040674324013199974,-1.052799877209588,1.0,-0.464633803177202,-0.0,0.0
2020-02-26,-0.0,-0.031677411199595495,-1.0420427253191757,1.0,-0.4544305397547718,-0.0,0.0
2020-02-27,-0.0,-0.025892992472086093,-1.038296367402617,1.0,-0.4619562471580862,-0.0,0.0
2020-02-28,-0.0,-0.04600976189886276,-0.9936076905924035,1.0,-0.43802185277867245,-0.0,0.0
2020-03-02,-0.0,-0.0493943372389705,-0.9916767816889198,1.0,-0.43605241645817333,-0.0,0.0
2020-03-03,-0.0,-0.05772570506078321,-0.9641904948267005,1.0,-0.4240882518406183,-0.0,0.0
2020-03-04,-0.0,-0.06376043009706377,-0.9687401172549688,1.0,-0.4001751526504002,-0.0,0.0
2020-03-05,-0.0,-0.0802525228370558,-0.9349323257927208,1.0,-0.3761298962169401,-0.0,0.0
2020-03-06,-0.0,-0.12779986194092025,-0.8998119540120445,1.0,-0.3526933422198948,-0.0,0.0
2020-03-09,-0.0,-0.12425153243556669,-0.9035098099543227,1.0,-0.3389108465671076,-0.0,0.0
2020-03-10,-0.06567276844687676,-0.15290620871862615,-0.7743442158897905,1.0,-0.36601245518022263,-0.0,0.0
2020-03-11,-0.05542552195487314,-0.1637019005711076,-0.7710654433105514,1.0,-0.3504119464469619,-0.0,0.0
2020-03-12,-0.05211849403989141,-0.17403517054172077,-0.7819662457217043,1.0,-0.3523191313584327,-0.0,0.0
2020-03-13,-0.14371890696724265,-0.20447499339085293,-0.6943449734432454,1.0,-0.3540820495565863,-0.006681246845634358,0.0
2020-03-16,-0.13508278810496727,-0.2277912936674776,-0.6623520797411248,1.0,-0.3367503602050216,-0.0,0.0
2020-03-17,-0.2212370294040116,-0.23645426442042702,-0.5305423087061756,1.0,-0.3202089673847923,-0.08797239329962377,0.0
2020-03-18,-0.22166734367159688,-0.28744832859429886,-0.4488064801318965,1.0,-0.34147332202336866,-0.09005758524288549,0.0
2020-03-19,-0.2474932136723727,-0.4910531272505678,-0.5717411777740845,1.0,-0.4361531217107085,-0.023489003379314165,0.0
2020-03-20,-0.25844628478092674,-0.6337507522136573,-0.536808321632232,1.0,-0.4365704788377225,-0.0,0.0
2020-03-23,-0.26369295790736197,-0.7033811182820264,-0.45767890799017646,1.0,-0.43089268376263634,-0.0,0.0
2020-03-24,-0.26474975868020006,-0.6859332494807967,-0.5136455377775178,1.0,-0.4607891888729634,-0.0,0.0
2020-03-25,-0.2612421517054132,-0.6756886701736524,-0.4455568753888795,1.0,-0.4457265682448102,-0.0,0.0
2020-03-26,-0.25140816445038033,-0.6820742117182509,-0.49613843563091575,1.0,-0.4738400789733465,-0.0,0.0
2020-03-27,-0.24974545454545452,-0.6850618181818182,-0.49856,1.0,-0.47575272727272727,-0.0,0.0
2020-03-30,-0.23345119406445627,-0.6793705077672154,-0.513215859030837,1.0,-0.47217713888244844,-0.0,0.0
2020-03-31,-0.22618738270535588,-0.6871372888696405,-0.5068283528222897,1.0,-0.4670997545835138,-0.0,0.0
2020-04-01,-0.22811724655242052,-0.6925451503086955,-0.49737464658704056,1.0,-0.4669955570942243,-0.0,0.0
2020-04-02,-0.22261942514486693,-0.6961109349323954,-0.4979098797820509,1.0,-0.4662841986911523,-0.0,0.0
2020-04-03,-0.2203667981458555,-0.7027610629660553,-0.4997264848990873,1.0,-0.45622318832234465,-0.0,0.0
2020-04-06,-0.2222924992093839,-0.693672196187793,-0.4990368858350344,1.0,-0.45996607538165196,-0.0,0.0
2020-04-07,-0.20702936928261914,-0.6771644623183891,-0.4894502817978419,1.0,-0.4585233226656093,-0.0,0.0
2020-04-08,-0.21020849948729636,-0.6881052751509628,-0.4775549732254757,1.0,-0.47248490372564655,-0.0,0.0
2020-04-09,-0.20933807829181494,-0.688626334519573,-0.47866192170818506,1.0,-0.4703487544483986,-0.0,0.0
2020-04-13,-0.19876522037386385,-0.7197736237352084,-0.4700737437832276,1.0,-0.4696735837192019,-0.0,0.0
2020-04-14,-0.20065733066590455,-0.7251786224635611,-0.4626750500142898,1.0,-0.46944841383252356,-0.0,0.0
2020-04-15,-0.18580744368824217,-0.7384742432440129,-0.45194635077028217,1.0,-0.4713956203548139,-0.0,0.0
2020-04-16,-0.18363108784706417,-0.7377389622212107,-0.4534877105143377,1.0,-0.4699874829312699,-0.0,0.0
2020-04-17,-0.17904924565898092,-0.7532593225163678,-0.44207230287503557,1.0,-0.4722174779390834,-0.0,0.0
2020-04-20,-0.1835829804166785,-0.7431998408322201,-0.4468066964158827,1.0,-0.4687206889691044,-0.0,0.0
2020-04-21,-0.18740569931961168,-0.7426765735758818,-0.4453554246021578,1.0,-0.4713468272269194,-0.0,0.0
2020-04-22,-0.17712648243772344,-0.7518583669068831,-0.4379787777336436,1.0,-0.47026612948987123,-0.0,0.0
2020-04-23,-0.17586656833267145,-0.7528507403415214,-0.4376808305440517,1.0,-0.4701594145345209,-0.0,0.0
2020-04-24,-0.17631541625301378,-0.753254857467026,-0.43698766132463485,1.0,-0.4699191604027798,-0.0,0.0
2020-04-27,-0.19298095807360602,-0.7528249793641306,-0.4237611362536647,1.0,-0.47678820482167766,-0.0,0.0
2020-04-28,-0.19780407327340996,-0.7416088292183411,-0.4251621344862897,1.0,-0.47988963477073615,-0.0,0.0
2020-04-29,-0.19722396040730417,-0.7425052619602935,-0.42476818931679844,1.0,-0.4798054496842824,-0.0,0.0
2020-04-30,-0.19554848966613672,-0.73109243697479,-0.42896888485123785,1.0,-0.4833636157165569,-0.0,0.0
2020-05-01,-0.2069151503108411,-0.7175462003576801,-0.4271439520822096,1.0,-0.4870979646294035,-0.0,0.0
2020-05-04,-0.20631459719665862,-0.7099532776440606,-0.4273821322384256,1.0,-0.48803624522157724,-0.0,0.0
2020-05-05,-0.20767244559203246,-0.7130777743097919,-0.41636637062679116,1.0,-0.500326305933093,-0.0,0.0
2020-05-06,-0.20817843866171004,-0.7142654445358835,-0.4149379948352677,1.0,-0.5003830982718012,-0.0,0.0
2020-05-07,-0.21034845085621787,-0.7197341890778973,-0.4080027262658677,1.0,-0.5017749126742964,-0.0,0.0
2020-05-08,-0.20931751078809904,-0.7193390869861458,-0.4090392913922326,1.0,-0.501305927776516,-0.0,0.0
2020-05-11,-0.20965407644938847,-0.7131587161951247,-0.4115610545134652,1.0,-0.503391129146684,-0.0,0.0
2020-05-12,-0.2097648160231496,-0.7128145479304376,-0.4111322307015801,1.0,-0.5032199495021136,-0.0,0.0
2020-05-13,-0.20573064278426484,-0.7133828364131051,-0.41095113932660693,1.0,-0.5040811699353814,-0.0,0.0
2020-05-14,-0.20540678543061386,-0.721207307386815,-0.4016793373425621,1.0,-0.5084250538976512,-0.0,0.0
2020-05-15,-0.20903778509020765,-0.7217462838987858,-0.40292749347554746,1.0,-0.5030069215931011,-0.0,0.0
2020-05-18,-0.21694009269000028,-0.7169827414631372,-0.39623553495777775,1.0,-0.5130931733530465,-0.0,0.0
2020-05-19,-0.2173999488738035,-0.7056267219587015,-0.40608401738290684,1.0,-0.5112335615076548,-0.0,0.0
2020-05-20,-0.22518290773479088,-0.6930566231104278,-0.4159478463859708,1.0,-0.5126256156233097,-0.0,0.0
2020-05-21,-0.2248370848865997,-0.6890811303036339,-0.4191969494322871,1.0,-0.512535215275604,-0.0,0.0
2020-05-22,-0.22796257203172246,-0.6835453871170194,-0.42357505562845893,1.0,-0.5176584697894677,-0.0,0.0
2020-05-26,-0.22835612137127853,-0.6845831073559215,-0.4254845431450347,1.0,-0.516056289783918,-0.0,0.0
2020-05-27,-0.22439875318138922,-0.6989619377162629,-0.41073522262575424,1.0,-0.525579799250765,-0.0,0.0
2020-05-28,-0.22000000000000003,-0.7100573065902579,-0.40699140401146133,1.0,-0.5282808022922637,-0.0,0.0
2020-05-29,-0.22947477242052666,-0.6929615484019183,-0.41492691611865723,1.0,-0.5342733251012262,-0.0,0.0
2020-06-01,-0.22905541200114846,-0.6944013781223083,-0.4125753660637381,1.0,-0.5350559862187769,-0.0,0.0
2020-06-02,-0.2317623716824338,-0.6983063518992437,-0.41087500359432955,1.0,-0.5345486959772263,-0.0,0.0
2020-06-03,-0.2315831847719823,-0.6982575191212836,-0.41129449652078903,1.0,-0.5342457875668526,-0.0,0.0
2020-06-04,-0.23227404995822407,-0.7052349534702814,-0.4029790544239246,1.0,-0.5406090639315452,-0.0,0.0
2020-06-05,-0.2372025955299207,-0.7024945926459986,-0.40568132660418166,1.0,-0.5385147801009373,-0.0,0.0
2020-06-08,-0.23634686878584396,-0.701806968500533,-0.40750453903570705,1.0,-0.5362978760194819,-0.0,0.0
2020-06-09,-0.2364139840775355,-0.7037037037037037,-0.407061266874351,1.0,-0.5373254874812508,-0.0,0.0
2020-06-10,-0.2340578874538745,-0.711802352398524,-0.39474746309963094,1.0,-0.5422336254612546,-0.0,0.0
2020-06-11,-0.22881135832395463,-0.727469483161631,-0.3801402475976106,1.0,-0.5493319481718755,-0.0,0.0
2020-06-12,-0.23053780693962925,-0.7041058995444256,-0.39159336408698897,1.0,-0.539010343543165,-0.0,0.0
2020-06-15,-0.23155084818737626,-0.7099514911449812,-0.3876976951118,1.0,-0.5411464163724562,-0.0,0.0
2020-06-16,-0.23373307321551529,-0.7057895340830848,-0.3839511131512509,1.0,-0.5455014918521919,-0.0,0.0
2020-06-17,-0.2324848067882124,-0.703933035202385,-0.38467492260061925,1.0,-0.5455223024882467,-0.0,0.0
2020-06-18,-0.23179016769385125,-0.7054607997706751,-0.3837465959581482,1.0,-0.5455639959868138,-0.0,0.0
2020-06-19,-0.23218535830011758,-0.70627706248387,-0.38384996989074643,1.0,-0.5452642445444901,-0.0,0.0
2020-06-22,-0.2322427092593124,-0.7065924927594414,-0.3818426863189287,1.0,-0.5468700714019442,-0.0,0.0
2020-06-23,-0.2309633027522936,-0.706163990825688,-0.3817087155963303,1.0,-0.5481077981651375,-0.0,0.0
2020-06-24,-0.23102064220183485,-0.7059346330275229,-0.3817087155963303,1.0,-0.5483084862385321,-0.0,0.0
2020-06-25,-0.22784955169154086,-0.7072101750264974,-0.38150620183906725,1.0,-0.548024864648085,-0.0,0.0
2020-06-26,-0.22784411419408415,-0.7062967099046473,-0.38060876786072223,1.0,-0.5486642041061764,-0.0,0.0
2020-06-29,-0.22372144878648406,-0.7058117263657414,-0.3821503101683771,1.0,-0.5470398216174495,-0.0,0.0
2020-06-30,-0.22397873131128326,-0.7048969440553443,-0.38226465795717673,1.0,-0.5475829736142477,-0.0,0.0
2020-07-01,-0.2216888126875268,-0.7053864837833977,-0.3820545792256037,1.0,-0.5483926275182169,-0.0,0.0
2020-07-02,-0.22483989021043,-0.7013666514181153,-0.38372026532479414,1.0,-0.5491765782250686,-0.0,0.0
2020-07-06,-0.22464617583988564,-0.7013581129378127,-0.3839313795568263,1.0,-0.54927805575411,-0.0,0.0
2020-07-07,-0.218516191672854,-0.7077502998457936,-0.380832714603918,1.0,-0.5486035753041293,-0.0,0.0
2020-07-08,-0.21687607081667618,-0.7140205596801827,-0.37772701313535123,1.0,-0.5468874928612222,-0.0,0.0
2020-07-09,-0.21692457031919146,-0.7158682121852339,-0.3761491463484269,1.0,-0.5460800548164221,-0.0,0.0
2020-07-10,-0.21631499300459697,-0.7176712446106844,-0.37503925991491305,1.0,-0.5462410416012335,-0.0,0.0
2020-07-13,-0.2201193228854443,-0.7164225971282578,-0.3744968741971397,1.0,-0.5435471439582085,-0.0,0.0
2020-07-14,-0.21488876212207644,-0.7188819167142041,-0.3719908727895037,1.0,-0.5464917284654877,-0.0,0.0
2020-07-15,-0.21825962910128388,-0.7144079885877319,-0.3740085592011413,1.0,-0.5463908701854494,-0.0,0.0
2020-07-16,-0.22222539229671898,-0.7085592011412268,-0.37266761768901574,1.0,-0.5495863052781741,-0.0,0.0
2020-07-17,-0.22439135770756627,-0.7090504324000343,-0.3735194223249707,1.0,-0.5471644261780403,-0.0,0.0
2020-07-20,-0.23527052960215394,-0.7054965199209464,-0.3761063214275485,1.0,-0.5473892246441154,-0.0,0.0
2020-07-21,-0.22565497494631354,-0.7126700071581962,-0.37136721546170365,1.0,-0.5535862562634216,-0.0,0.0
2020-07-22,-0.22589326614750344,-0.711692624828218,-0.37199381584974806,1.0,-0.5534528172240037,-0.0,0.0
2020-07-23,-0.22943673282092464,-0.7108523574624297,-0.3729207296088104,1.0,-0.5547493403693932,-0.0,0.0
2020-07-24,-0.2266930329865589,-0.7164760840283151,-0.3684693204940819,1.0,-0.5542658986043045,-0.0,0.0
2020-07-27,-0.23037669858379678,-0.7134911988991456,-0.3664354108136001,1.0,-0.5565334556504787,-0.0,0.0
2020-07-28,-0.23172445438641773,-0.7112334738593019,-0.36381886489431875,1.0,-0.5611287963520606,-0.0,0.0
2020-07-29,-0.23818438409031994,-0.7063736643529852,-0.36441922755681,1.0,-0.5711241035684456,-0.0,0.0
2020-07-30,-0.2378951004663481,-0.7056537509355748,-0.3638666589901549,1.0,-0.5708158212908054,-0.0004605907075824745,0.0
2020-07-31,-0.23851493418589242,-0.7083729370085544,-0.3636913505573317,1.0,-0.5696880670526224,-0.0,0.0
2020-08-03,-0.2347503024019354,-0.7103853464662174,-0.36501353608663095,1.0,-0.5673924313115604,-0.0024480156673002706,0.0
2020-08-04,-0.23248444342014288,-0.7028117077667666,-0.3628428209264808,1.0,-0.5731159253284167,-0.009622032726434663,0.0
2020-08-05,-0.232912632549562,-0.7024550484094052,-0.36298409405255877,1.0,-0.572527662517289,-0.010603964960811434,0.0
2020-08-06,-0.23387515130555075,-0.6959767133552366,-0.365611850827137,1.0,-0.5723961035218168,-0.014121851403539108,0.0
2020-08-07,-0.240521327014218,-0.6955265287250029,-0.36608484568258,1.0,-0.5703675875621315,-0.017339035949601202,0.0
2020-08-10,-0.23898716614637533,-0.6970748063359926,-0.36596716383396927,1.0,-0.5705572898600995,-0.017921146953405017,0.0
2020-08-11,-0.2362769186298598,-0.6980488509900276,-0.36210435033964444,1.0,-0.5698800404682758,-0.024280965457436045,0.0
2020-08-12,-0.23586896810940525,-0.6993668141209124,-0.36311330846849976,1.0,-0.570647931303669,-0.02229161245554688,0.0
2020-08-13,-0.23388145536514177,-0.7028292344594399,-0.35745455596335574,1.0,-0.570037280004624,-0.02569141403924515,0.0
2020-08-14,-0.23409911862447622,-0.7035977459904638,-0.35697153590521596,1.0,-0.5704955931223812,-0.024591821991041755,0.0
2020-08-17,-0.23517855079163297,-0.7087426326129667,-0.3545013290188374,1.0,-0.566653183866867,-0.024037905928579684,0.0
2020-08-18,-0.23523633421934592,-0.7079914480526985,-0.3536923610308564,1.0,-0.5668554258638623,-0.02542470819369005,0.0
2020-08-19,-0.23617930795447978,-0.7102131592628964,-0.34813124602853673,1.0,-0.5627346773727687,-0.031107388365778983,0.0
2020-08-20,-0.23632897131467198,-0.7100557529537511,-0.3483837420920357,1.0,-0.5636825837016495,-0.030331917843833957,0.0
