Date,GLPI,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-09,1.0,-0.0,-0.07090854505197583,-0.14663939655495928,-0.6040454835441138,-0.054790407925845316,0.0
2019-09-10,1.0,-0.0,-0.07311678818435703,-0.1463647779881169,-0.5968361666635429,-0.05799111577605758,0.0
2019-09-11,1.0,-0.0,-0.06299847992943872,-0.16925328879464038,-0.6034492465329255,-0.040929307335747935,0.0
2019-09-12,1.0,-0.0,-0.06488699456003588,-0.16826500663638233,-0.599910268633279,-0.03634120352195614,0.0
2019-09-13,1.0,-0.0,-0.06232352886179622,-0.1615400437554928,-0.6007030797135324,-0.045326202808579075,0.0
2019-09-16,1.0,-0.0,-0.053253331837978285,-0.16878820164862895,-0.6022916316192827,-0.04484195966279744,0.0
2019-09-17,1.0,-0.0,-0.05207359485434352,-0.16820612542537677,-0.6060356755543922,-0.043453872330877684,0.0
2019-09-18,1.0,-0.0,-0.05814605691208914,-0.17460643906816736,-0.6018771267247504,-0.03501850951650899,0.0
2019-09-19,1.0,-0.0,-0.05813148788927336,-0.17708781445805669,-0.6003179650238475,-0.03484522584868606,0.0
2019-09-20,1.0,-0.0,-0.05845929362466327,-0.1785206524992517,-0.5965466926070039,-0.037152050284346,0.0
2019-09-23,1.0,-0.0,-0.057946370176586,-0.1761001588339718,-0.5984116602821639,-0.036195459217041946,0.0
2019-09-24,1.0,-0.0,-0.06089617975850549,-0.18651437956068156,-0.5872758150906071,-0.031577179329264876,0.0
2019-09-25,1.0,-0.0,-0.060170155602821004,-0.18584648680920932,-0.5896675249076457,-0.030038434269935445,0.0
2019-09-26,1.0,-0.0,-0.047297424416307646,-0.2126879009651384,-0.6135683780783775,-0.007788836001730853,0.0
2019-09-27,1.0,-0.0,-0.03726004643349252,-0.21821853942128014,-0.6166783064988014,-0.01538345382132543,0.0
2019-09-30,1.0,-0.0,-0.01741241630469832,-0.24493086246467252,-0.611729671288481,-0.02268545740786404,0.0
2019-10-01,1.0,-0.0,-0.01407916208113544,-0.24788433076543584,-0.6109066069598876,-0.02457212250009487,0.0
2019-10-02,1.0,-0.0,-0.017624914442162902,-0.25095064263442085,-0.6115484067229447,-0.021180317894896952,0.0
2019-10-03,1.0,-0.0,-0.042812819251579703,-0.24662302773468536,-0.6024253660751446,-0.0,0.0
2019-10-04,1.0,-0.0,-0.04474800707749091,-0.2616769087346131,-0.5961264055097886,-0.0,0.0
2019-10-07,1.0,-0.0,-0.04788395450834457,-0.2574189751086977,-0.5933281436898366,-0.0,0.0
2019-10-08,1.0,-0.0,-0.051623395041884915,-0.26976533101374733,-0.5695970349639771,-0.0,0.0
2019-10-09,1.0,-0.0,-0.04848849904001808,-0.2588186575311524,-0.5750103527463013,-0.0,0.0
2019-10-10,1.0,-0.0,-0.0714992389649924,-0.29016362252663624,-0.536605783866058,-0.004318873668188737,0.0
2019-10-11,1.0,-0.0,-0.07474157989091047,-0.30283785330129304,-0.5251363619025823,-0.004443681580653774,0.0
2019-10-14,1.0,-0.0,-0.07368561059491915,-0.30314085390184115,-0.5232666400653632,-0.0,0.0
2019-10-15,1.0,-0.0,-0.07465185297922532,-0.3091088958222358,-0.5186819876721711,-0.0,0.0
2019-10-16,1.0,-0.0,-0.0780791649205684,-0.31353575374299975,-0.5132195512209989,-0.0,0.0
2019-10-17,1.0,-0.0,-0.07271825018131849,-0.3232622055960606,-0.5126350345459404,-0.0,0.0
2019-10-18,1.0,-0.0,-0.1077382196962497,-0.349160789978901,-0.4439164401528256,-0.0,0.0
2019-10-21,1.0,-0.0,-0.08337447309459613,-0.3520487601108874,-0.4449739870124938,-0.018360991911290016,0.0
2019-10-22,1.0,-0.0,-0.07832893211999165,-0.3525466876911678,-0.4458650758971826,-0.023044626403480442,0.0
2019-10-23,1.0,-0.0,-0.07812856165944837,-0.34807385457032136,-0.44601474052123696,-0.027334549046425044,0.0
2019-10-24,1.0,-0.0,-0.07294832826747721,-0.3721779358070005,-0.4420485175202157,-0.02448815736651947,0.0
2019-10-25,1.0,-0.0,-0.0731991667144468,-0.370334269823978,-0.4420809204365193,-0.02557192821512528,0.0
2019-10-28,1.0,-0.0,-0.07227766223358584,-0.3680856341468069,-0.44749947528096323,-0.020206453090118114,0.0
2019-10-29,1.0,-0.0,-0.07263710061993324,-0.36810681926561756,-0.44650453028135434,-0.02021936099189318,0.0
2019-10-30,1.0,-0.0,-0.07592207445286116,-0.36882978114445997,-0.44414127344540066,-0.019176095708752314,0.0
2019-10-31,1.0,-0.0,-0.07005371103083127,-0.3773152130282699,-0.4362253187300495,-0.02783034195385821,0.0
2019-11-01,1.0,-0.0,-0.07427258805513018,-0.38026416539050534,-0.44033307810107203,-0.019391271056661562,0.0
2019-11-04,1.0,-0.0,-0.07931226801546243,-0.380271938765698,-0.4337942573610016,-0.029809412081466237,0.0
2019-11-05,1.0,-0.0,-0.07845781060694884,-0.3956892171805996,-0.4246687771133779,-0.05530152030327901,0.0
2019-11-06,1.0,-0.0,-0.0724313849561022,-0.4143201771731393,-0.4286759471644389,-0.061971051174563,0.0
2019-11-07,1.0,-0.0,-0.0647636039250669,-0.4218455743879473,-0.43007235603132127,-0.0656754881554168,0.0
2019-11-08,1.0,-0.0,-0.06434444135520515,-0.42677840886523416,-0.43082972554315446,-0.06400683163204512,0.0
2019-11-11,1.0,-0.0,-0.05830903790087463,-0.44586445145572906,-0.42178202004872395,-0.07092935021366668,0.0
2019-11-12,1.0,-0.0,-0.05960927033134036,-0.4509188346097702,-0.41848467275890333,-0.0706272870883241,0.0
2019-11-13,1.0,-0.0,-0.0646908987991752,-0.4842518093235758,-0.40193264060162537,-0.07069502284397364,0.0
2019-11-14,1.0,-0.0,-0.06105297183724595,-0.49452503131439657,-0.3909854943634087,-0.07372015030910341,0.0
2019-11-15,1.0,-0.0,-0.060631800347854224,-0.500768515147838,-0.38575415604902313,-0.07525381223961493,0.0
2019-11-18,1.0,-0.0,-0.058618594288029166,-0.5013976098845453,-0.38875835527648367,-0.07674701235568158,0.0
2019-11-19,1.0,-0.0,-0.06791549929446411,-0.5046933475122191,-0.39430254197427356,-0.07812020695719749,0.0
2019-11-20,1.0,-0.0,-0.06241877842755036,-0.4817454515919428,-0.39770142949967513,-0.08867365172189734,0.0
2019-11-21,1.0,-0.0,-0.0503205391633106,-0.5085271636393524,-0.3854483438809896,-0.11044217966631051,0.0
2019-11-22,1.0,-0.0,-0.05171316540411817,-0.5188766397733571,-0.3846975015910164,-0.09761655478228737,0.0
2019-11-25,1.0,-0.0,-0.05174607082769092,-0.5178300299560917,-0.38432024293159345,-0.09789076285444623,0.0
2019-11-26,1.0,-0.0,-0.03794326968435301,-0.5214635847160407,-0.385626679246057,-0.10595401685911766,0.0
2019-11-27,1.0,-0.0,-0.05940330859047502,-0.5153058094595423,-0.37147005296198593,-0.09868515224014886,0.0
2019-11-29,1.0,-0.0,-0.06064460537923394,-0.535625628295345,-0.38495784010011697,-0.07034856287056604,0.0
2019-12-02,1.0,-0.0,-0.0583880911819583,-0.5168532489656851,-0.38306157215867603,-0.0697452746004705,0.0
2019-12-03,1.0,-0.0,-0.05975884996238384,-0.5203228889205181,-0.386836379902808,-0.0663874260385108,0.0
2019-12-04,1.0,-0.0,-0.0730276425414027,-0.5372064125807174,-0.37711596830376237,-0.049683241327330874,0.0
2019-12-05,1.0,-0.0,-0.06917093142272263,-0.5467963152507677,-0.37158648925281473,-0.059508700102354144,0.0
2019-12-06,1.0,-0.0,-0.08025887299558927,-0.5510738282699205,-0.3791376396388969,-0.050640999216785526,0.0
2019-12-09,1.0,-0.0,-0.09292251372788285,-0.5354281065690462,-0.36430750457596095,-0.04110229814927801,0.0
2019-12-10,1.0,-0.0,-0.09056595771750885,-0.5965139209906911,-0.4072605441167116,-0.026145592569817,0.0
2019-12-11,1.0,-0.0,-0.08328740407851783,-0.6014541908678509,-0.40318819688811636,-0.031860770763556194,0.0
2019-12-12,1.0,-0.0,-0.08548006880880073,-0.6028627859069382,-0.4050162465223947,-0.030348079087646272,0.0
2019-12-13,1.0,-0.0,-0.09476507187298863,-0.6457198026174641,-0.3998283630122291,-0.005149109633125938,0.0
2019-12-16,1.0,-0.0,-0.09473345489649254,-0.644921162715864,-0.39972111981121955,-0.005877936286603025,0.0
2019-12-17,1.0,-0.0,-0.07334498579855801,-0.6804894035394363,-0.4273323137426262,-0.00367052654577234,0.0
2019-12-18,1.0,-0.0,-0.07703494876269745,-0.7065825390432721,-0.44162527408600705,-0.012216404886561954,0.0
2019-12-19,1.0,-0.0,-0.082306466455682,-0.71043476309115,-0.437142279981146,-0.014611810652481315,0.0
2019-12-20,1.0,-0.0,-0.08001260750146337,-0.7158584357692827,-0.4384033499932459,-0.01706515376649106,0.0
2019-12-23,1.0,-0.0,-0.08160694603774434,-0.7133859684639089,-0.4404255797737139,-0.013946060237982769,0.0
2019-12-24,1.0,-0.0,-0.07990363832853026,-0.7193128602305475,-0.4365994236311239,-0.0156024855907781,0.0
2019-12-26,1.0,-0.0,-0.08273939339433864,-0.7163702587854397,-0.4419812487353014,-0.00726218045281831,0.0
2019-12-27,1.0,-0.0,-0.08874127448772799,-0.7218644449448322,-0.4357577122269759,-0.005381670794866022,0.0
2019-12-30,1.0,-0.0,-0.08628523634061985,-0.7346112982345095,-0.43965458778850286,-0.0,0.0
2019-12-31,1.0,-0.0,-0.08445397111913357,-0.7373194945848376,-0.43454422382671487,-0.0,0.0
2020-01-02,1.0,-0.0,-0.08469562861271676,-0.7382135115606937,-0.4350388367052023,-0.0,0.0
2020-01-03,1.0,-0.0,-0.09509153861820815,-0.7505487791079228,-0.4173663128832968,-0.0,0.0
2020-01-06,1.0,-0.0,-0.10481960641399417,-0.7670827259475219,-0.40579446064139946,-0.0,0.0
2020-01-07,1.0,-0.0,-0.10615962655129228,-0.7648867129682341,-0.406057155869293,-0.0,0.0
2020-01-08,1.0,-0.0,-0.10363826783844086,-0.7669049678976366,-0.406220117480989,-0.0,0.0
2020-01-09,1.0,-0.0,-0.1014979573309124,-0.7649114843395369,-0.40322287789378125,-0.0,0.0
2020-01-10,1.0,-0.0,-0.10020924308588064,-0.7695141921397379,-0.4046579330422125,-0.0,0.0
2020-01-13,1.0,-0.0,-0.10056412356125745,-0.7725535689914016,-0.401551339793458,-0.0,0.0
2020-01-14,1.0,-0.0,-0.09230557593543653,-0.7945478723404256,-0.40588316214233305,-0.0,0.0
2020-01-15,1.0,-0.0,-0.09248818789801648,-0.7888658099564035,-0.40120061171851823,-0.0,0.0
2020-01-16,1.0,-0.0,-0.09375785696326941,-0.7943361294598981,-0.3975680555873009,-0.0,0.0
2020-01-17,1.0,-0.0,-0.09950646620664443,-0.7862039025727734,-0.39916830416304894,-0.0,0.0
2020-01-21,1.0,-0.0,-0.09928494734196879,-0.787928631804994,-0.39732255043063075,-0.0,0.0
2020-01-22,1.0,-0.0,-0.0966636197440585,-0.7929616087751371,-0.3955895795246801,-0.0,0.0
2020-01-23,1.0,-0.0,-0.095606584399826,-0.7859841113578607,-0.4078390073032807,-0.0,0.0
2020-01-24,1.0,-0.0,-0.09460202538606058,-0.7864867341795354,-0.41007194244604317,-0.0,0.0
2020-01-27,1.0,-0.0,-0.09427663320604579,-0.7889694281206412,-0.40335673290192764,-0.0,0.0
2020-01-28,1.0,-0.0,-0.09785681714546283,-0.7901276789785683,-0.39197446420428633,-0.0,0.0
2020-01-29,1.0,-0.0,-0.09829914957478739,-0.7854381736322706,-0.3901268816226295,-0.0,0.0
2020-01-30,1.0,-0.0,-0.09253220841409189,-0.7834910500513055,-0.4042184471553985,-0.0,0.0
2020-01-31,1.0,-0.0,-0.10324645633287607,-0.7882030178326475,-0.39478737997256513,-0.0,0.0
2020-02-03,1.0,-0.0,-0.09952005795526578,-0.7799737390201938,-0.3843837725255818,-0.0,0.0
2020-02-04,1.0,-0.0,-0.10306494441694046,-0.7671812412799857,-0.3800801116161843,-0.0,0.0
2020-02-05,1.0,-0.0,-0.10181679697125831,-0.7641748247048544,-0.3742019310468424,-0.0,0.0
2020-02-06,1.0,-0.0,-0.09966189740489464,-0.7715904256510154,-0.36783771075434946,-0.0,0.0
2020-02-07,1.0,-0.0,-0.09780077040222163,-0.7702230583176566,-0.37151751321329396,-0.0,0.0
2020-02-10,1.0,-0.0,-0.09775109757190216,-0.7706746707284293,-0.37149448974106264,-0.0,0.0
2020-02-11,1.0,-0.0,-0.09802115855439006,-0.775072437726017,-0.3730599043148177,-0.0,0.0
2020-02-12,1.0,-0.0,-0.09694986665471415,-0.7784003047892248,-0.36574706976535715,-0.0,0.0
2020-02-13,1.0,-0.0,-0.09903099905791575,-0.7776456865999731,-0.3663810506482437,-0.0,0.0
2020-02-14,1.0,-0.0,-0.09838568445631918,-0.7737937537888143,-0.37302139697792946,-0.0,0.0
2020-02-18,1.0,-0.0,-0.09641210212574514,-0.7797773028905636,-0.37329884152513776,-0.0,0.0
2020-02-19,1.0,-0.0,-0.10416432062340938,-0.7802977410418683,-0.3677394653273575,-0.0,0.0
2020-02-20,1.0,-0.0,-0.10386227205799071,-0.7892400045305243,-0.3721599275116094,-0.0,0.0
2020-02-21,1.0,-0.0,-0.11608401145610765,-0.7942446697276901,-0.3627085511660681,-0.0,0.0
2020-02-24,1.0,-0.0,-0.11786786786786788,-0.7994130494130494,-0.35769860769860773,-0.0,0.0
2020-02-25,1.0,-0.0,-0.131510889292196,-0.7757032667876588,-0.3613883847549909,-0.0,0.0
2020-02-26,1.0,-0.0,-0.11922673393307588,-0.7638457932450834,-0.34921981382681877,-0.0,0.0
2020-02-27,1.0,-0.0,-0.13883967107355413,-0.7895824814865294,-0.34316932442869474,-0.0,0.0
2020-02-28,1.0,-0.0,-0.1542778247895604,-0.7535741326326103,-0.319021956976796,-0.0,0.0
2020-03-02,1.0,-0.0,-0.14311755290770053,-0.7455539747465766,-0.33434109905744264,-0.0,0.0
2020-03-03,1.0,-0.0,-0.1679203396771343,-0.6877815375994137,-0.2996098885703817,-0.0,0.0
2020-03-04,1.0,-0.0,-0.17072489908099286,-0.6911448939276819,-0.2853216524950614,-0.0,0.0
2020-03-05,1.0,-0.0,-0.17218585410580634,-0.6801501162121244,-0.2799965882679063,-0.0,0.0
2020-03-06,1.0,-0.0,-0.20032979669769357,-0.6710494912018051,-0.2983358285057172,-0.0,0.0
2020-03-09,1.0,-0.0,-0.19502496163903957,-0.6735968533206544,-0.2925590542672516,-0.0,0.0
2020-03-10,1.0,-0.08645578429831849,-0.23801719686594977,-0.5919673124845656,-0.317356262487933,-0.011225108322295311,0.0
2020-03-11,1.0,-0.12324605144142682,-0.20003710833314003,-0.6027552937356495,-0.3547092794025558,-0.038499895632813044,0.0
2020-03-12,1.0,-0.11889379502672554,-0.19821055077852662,-0.6091796421101556,-0.3543341854520102,-0.04334185452010225,0.0
2020-03-13,1.0,-0.18022515907978462,-0.2298335780714635,-0.5763338228095937,-0.3484092021536955,-0.11260401370533529,0.0
2020-03-16,1.0,-0.12449676280164804,-0.35529134785167743,-0.5565862271924662,-0.3179517363154797,-0.0,0.0
2020-03-17,1.0,-0.3966388718972345,-0.4832748462702424,-0.6569975210070507,-0.43272914587424743,-0.2497987830398249,0.0
2020-03-18,1.0,-0.3887649046738507,-0.5109354077663713,-0.599470764522094,-0.4368105592042339,-0.2521838933877447,0.0
2020-03-19,1.0,-0.3922459189046867,-0.571583728278041,-0.6366837809373355,-0.4574776197998947,-0.23318193786203265,0.0
2020-03-20,1.0,-0.41320709736743516,-0.6966590607226781,-0.6256853863706024,-0.47508769539897155,-0.1949732656744883,0.0
2020-03-23,1.0,-0.4299758537426699,-0.7837875129354951,-0.5610900310451881,-0.4886512590548465,-0.18596067609520525,0.0
2020-03-24,1.0,-0.44504678705845796,-0.8000069058388869,-0.5307827768378164,-0.48358136804668356,-0.19350160560754118,0.0
2020-03-25,1.0,-0.43248558381387286,-0.7923735875470818,-0.4728175727475751,-0.46531782273924205,-0.1701943268557715,0.0
2020-03-26,1.0,-0.44659026598754953,-0.8094227504244481,-0.5566638370118845,-0.5250778155065081,-0.1993138087153367,0.0
2020-03-27,1.0,-0.44293525580747395,-0.8020757148330026,-0.532232786542681,-0.5236652387420332,-0.18183401246821998,0.0
2020-03-30,1.0,-0.4339321634181869,-0.8018658528126518,-0.5415134910175488,-0.5218838870777555,-0.16893251023097733,0.0
2020-03-31,1.0,-0.42696706866166767,-0.8068350668647846,-0.5371989356923184,-0.5160164483914441,-0.16849234596910745,0.0
2020-04-01,1.0,-0.4292718295756655,-0.8164554776784173,-0.525256361564755,-0.5170389807685668,-0.16465835721437697,0.0
2020-04-02,1.0,-0.429017000274198,-0.8078557718672881,-0.5213188922401975,-0.516691801480669,-0.15259117082533588,0.0
2020-04-03,1.0,-0.42702443370686405,-0.8159761488639867,-0.5233542373462183,-0.5056372297042595,-0.1548953085912066,0.0
2020-04-06,1.0,-0.429096783062964,-0.8240307946109431,-0.5244019796535606,-0.5055677756392631,-0.1538355787737146,0.0
2020-04-07,1.0,-0.4173340572824759,-0.8156305144563595,-0.515406542690376,-0.5001696755802905,-0.14493688068413194,0.0
2020-04-08,1.0,-0.421757606663267,-0.8164541900390957,-0.5238823729389767,-0.502056773754887,-0.13550909399966002,0.0
2020-04-09,1.0,-0.42202395087695493,-0.8137191708789905,-0.5260033246259797,-0.5003222851714897,-0.13040675781117483,0.0
2020-04-13,1.0,-0.41837705586516244,-0.8273413075982058,-0.5226315074079109,-0.5005436998776676,-0.12923066467310046,0.0
2020-04-14,1.0,-0.42002446150710065,-0.8278861180947205,-0.5207922810355372,-0.5002717945233404,-0.12849086090915268,0.0
2020-04-15,1.0,-0.4084445046387215,-0.8360195029457574,-0.5111397033927,-0.4984424730818718,-0.13188189882846887,0.0
2020-04-16,1.0,-0.40336533568544974,-0.8493401635173188,-0.5084981511008583,-0.4995759405638295,-0.1316619737422397,0.0
2020-04-17,1.0,-0.3974515800203874,-0.8643560992184846,-0.4962283384301733,-0.5011552837240911,-0.13870200475705063,0.0
2020-04-20,1.0,-0.4010992739363507,-0.8571961728981474,-0.4995250050892312,-0.4999660717920879,-0.13503426748999117,0.0
2020-04-21,1.0,-0.4042560412707032,-0.8577246809666033,-0.5017648655986967,-0.4977260385555254,-0.1325346185175129,0.0
2020-04-22,1.0,-0.3996681565759176,-0.8656711363944195,-0.4982730597318163,-0.4965461194636326,-0.1260327780035216,0.0
2020-04-23,1.0,-0.39211113364429123,-0.8732170621239776,-0.49229365240316364,-0.494355438383019,-0.1279997296018387,0.0
2020-04-24,1.0,-0.39267847485127094,-0.8716535965386696,-0.4929353704705246,-0.4946930773391023,-0.1282449972958356,0.0
2020-04-27,1.0,-0.4025393600812595,-0.8711697985441001,-0.4803792111054681,-0.49673269002877946,-0.13499238191975624,0.0
2020-04-28,1.0,-0.40089449075015243,-0.8800908043640305,-0.476417971132344,-0.4954258995730839,-0.13539337263671478,0.0
2020-04-29,1.0,-0.39571612553378976,-0.8867687927879075,-0.4707178201043856,-0.49373008879549923,-0.14217447298854471,0.0
2020-04-30,1.0,-0.39548958615093316,-0.878245875033811,-0.4745739789018123,-0.49705842575060855,-0.13575196104949958,0.0
2020-05-01,1.0,-0.4052254444669776,-0.8706144798215371,-0.4747177719191509,-0.5013519908064624,-0.12803352937200024,0.0
2020-05-04,1.0,-0.4029760097175827,-0.8740425819077503,-0.47541923946418324,-0.5014340182879508,-0.12025508654722136,0.0
2020-05-05,1.0,-0.40216252745396186,-0.8743368812299375,-0.46693698259841193,-0.5069099510052374,-0.12860280452779185,0.0
2020-05-06,1.0,-0.4001283220207341,-0.8754938709350623,-0.46114881977509875,-0.5065342923715935,-0.1335899773748016,0.0
2020-05-07,1.0,-0.4035064013782387,-0.8796405769685505,-0.45691315069418637,-0.5058946728372125,-0.13208120798567713,0.0
2020-05-08,1.0,-0.40902306648575304,-0.8844301221166894,-0.4552578018995929,-0.5116689280868385,-0.13175033921302579,0.0
2020-05-11,1.0,-0.41499135505305623,-0.871308946672543,-0.4624877106146388,-0.5164593009458589,-0.1249279587754687,0.0
2020-05-12,1.0,-0.41883039744764616,-0.8699725078912534,-0.46940230119132476,-0.5164443539354444,-0.11943793911007025,0.0
2020-05-13,1.0,-0.41748923035175195,-0.8753773616905804,-0.4690139411824565,-0.5168752756012346,-0.11322546725009328,0.0
2020-05-14,1.0,-0.41904213130868045,-0.8736399688167303,-0.46981662881740843,-0.5185574348371351,-0.10846354608005965,0.0
2020-05-15,1.0,-0.4195353569611667,-0.8718670510429032,-0.4694590469730371,-0.5195523147363066,-0.11114125826691539,0.0
2020-05-18,1.0,-0.4211562616695522,-0.8696744407101878,-0.4620633465729708,-0.517567980446074,-0.12435074854873206,0.0
2020-05-19,1.0,-0.4187944106347533,-0.8797810491959338,-0.4560908441845442,-0.5187502124910753,-0.12644068949104137,0.0
2020-05-20,1.0,-0.4295272230756102,-0.8667349377026797,-0.4689196108550947,-0.5232633555214201,-0.12510667349377028,0.0
2020-05-21,1.0,-0.43245919552004375,-0.8677525097316124,-0.47005395069316397,-0.5233900157071638,-0.12097930751895104,0.0
2020-05-22,1.0,-0.4328174643845444,-0.8740733148850398,-0.4673567694988213,-0.5229407946431621,-0.11919647432612482,0.0
2020-05-26,1.0,-0.43300765236403393,-0.8752732987154961,-0.4687756217545778,-0.5222396829734901,-0.1169376878928669,0.0
2020-05-27,1.0,-0.4321978885510267,-0.8759438313574088,-0.46697871468106184,-0.5223615429293792,-0.11910212169872562,0.0
2020-05-28,1.0,-0.4389685792349727,-0.8714139344262295,-0.4715163934426229,-0.5240095628415301,-0.10942622950819672,0.0
2020-05-29,1.0,-0.43410349306172674,-0.8807163852621506,-0.4672226399617198,-0.5196185658623282,-0.11620753298243217,0.0
2020-06-01,1.0,-0.4342847376516835,-0.8800205093146471,-0.4682276533925825,-0.5196718509656469,-0.11598017432917451,0.0
2020-06-02,1.0,-0.43672295098811525,-0.8833784292906804,-0.4680275370757269,-0.5200191800527451,-0.11686132136863375,0.0
2020-06-03,1.0,-0.43727942436182976,-0.8831591571012506,-0.47305122494432067,-0.5187596367997259,-0.11416823710810349,0.0
2020-06-04,1.0,-0.43704696142086635,-0.8902401319179634,-0.4645985777594558,-0.5230684667972105,-0.12037514170874987,0.0
2020-06-05,1.0,-0.42837489251934646,-0.8873946689595873,-0.45798796216681,-0.524883920894239,-0.14077386070507308,0.0
2020-06-08,1.0,-0.4309870772614793,-0.8743813582623042,-0.4766290899092659,-0.5234740170470168,-0.13146136926037943,0.0
2020-06-09,1.0,-0.4343208688479516,-0.8715287324718175,-0.47858812207863627,-0.5241613967555678,-0.12826505361561727,0.0
2020-06-10,1.0,-0.4302273587177106,-0.8764145427028516,-0.47150276889209924,-0.5252295944690951,-0.13624324975062774,0.0
2020-06-11,1.0,-0.4270629106043408,-0.8835001547827881,-0.4663777387954459,-0.5236473704124102,-0.1390637361125443,0.0
2020-06-12,1.0,-0.4267507241438065,-0.8569773385585279,-0.4898960640654285,-0.5215198500596354,-0.1126256602487647,0.0
2020-06-15,1.0,-0.42850802321611475,-0.8618641174462274,-0.48723113690679415,-0.5231819733697507,-0.11334926596107887,0.0
2020-06-16,1.0,-0.4299607575499062,-0.8555195359153728,-0.48333048967752945,-0.5260535744753455,-0.11752260706364102,0.0
2020-06-17,1.0,-0.4287175989085948,-0.8505457025920873,-0.4850613915416098,-0.5267053206002729,-0.11961118690313777,0.0
2020-06-18,1.0,-0.43061809250921,-0.8475235366352845,-0.4875494610451631,-0.5273911857006414,-0.11805839814435805,0.0
2020-06-19,1.0,-0.4308191126279864,-0.8478839590443686,-0.4878839590443686,-0.5275085324232083,-0.11887372013651878,0.0
2020-06-22,1.0,-0.4303317859093391,-0.8477266521026761,-0.4913298743855817,-0.526010376843255,-0.11803659202621518,0.0
2020-06-23,1.0,-0.42763315431190785,-0.8411042315191736,-0.4924229466698594,-0.53035952519413,-0.129271713474498,0.0
2020-06-24,1.0,-0.42747699989739735,-0.8391873867095319,-0.4922534970416225,-0.530661103320907,-0.1305448202742912,0.0
2020-06-25,1.0,-0.42458786989317043,-0.8385951738967201,-0.494658520768627,-0.5282774156114544,-0.12693265981774124,0.0
2020-06-26,1.0,-0.4253823047515019,-0.8348580010922992,-0.4942312943746587,-0.5294920808301475,-0.12947160021845985,0.0
2020-06-29,1.0,-0.4228107850155094,-0.8357705286839144,-0.49432457306473054,-0.5277635750076695,-0.12799536421583665,0.0
2020-06-30,1.0,-0.42717884045127646,-0.8256927638978834,-0.4994035243191657,-0.5289205494393129,-0.12723678380312894,0.0
2020-07-01,1.0,-0.42435801375928073,-0.8266126285675364,-0.49550439343368985,-0.5324228594782372,-0.12686465499625366,0.0
2020-07-02,1.0,-0.4249565780063345,-0.8251881619725504,-0.4956918570990703,-0.5326090658311481,-0.12723495555631237,0.0
2020-07-06,1.0,-0.42634787643472644,-0.8254487244984844,-0.4949763291441027,-0.5327815810088213,-0.12632403528490174,0.0
2020-07-07,1.0,-0.4208609834949804,-0.8317508933129147,-0.4895695082525097,-0.5337417049515059,-0.12717372809256425,0.0
2020-07-08,1.0,-0.4184551545865787,-0.837794632835618,-0.48596986497057926,-0.5302540729907147,-0.12877113023366552,0.0
2020-07-09,1.0,-0.4159439512974866,-0.838043737033636,-0.4842363024181206,-0.5305921164507024,-0.1321633846886372,0.0
2020-07-10,1.0,-0.4172392679774134,-0.839546907952922,-0.4844547248112116,-0.5305462956663718,-0.12980474862235525,0.0
2020-07-13,1.0,-0.4224096877338594,-0.839785019389074,-0.48547520239472075,-0.5307163752636234,-0.12320566024899653,0.0
2020-07-14,1.0,-0.41632403411600805,-0.8396139862040845,-0.4808182405110605,-0.5337931971864488,-0.12749328893268544,0.0
2020-07-15,1.0,-0.4185161268395473,-0.8350949937124019,-0.48275158889304287,-0.533664140298406,-0.12867484620874825,0.0
2020-07-16,1.0,-0.4159466630383019,-0.8419960541533437,-0.47863800258520983,-0.5328593781889924,-0.13218586298387644,0.0
2020-07-17,1.0,-0.41705500187081196,-0.8425116500561244,-0.47926800231300387,-0.5302561311609238,-0.13238545528759485,0.0
2020-07-20,1.0,-0.4260839877091157,-0.8376579037214067,-0.4825879139638102,-0.5330146807784227,-0.13475588938204164,0.0
2020-07-21,1.0,-0.4143652067046734,-0.8423855528624585,-0.4761547127300037,-0.5364080155668589,-0.1444713754139214,0.0
2020-07-22,1.0,-0.41380487471837235,-0.8426298900798799,-0.4757970915545846,-0.5365262511094423,-0.144910220522974,0.0
2020-07-23,1.0,-0.41807735713552885,-0.8434390068739098,-0.4774802503334359,-0.5384904757019253,-0.1423685920454157,0.0
2020-07-24,1.0,-0.4190668399808442,-0.8441540671820483,-0.4759526578641309,-0.537901074091811,-0.14363412464938086,0.0
2020-07-27,1.0,-0.4211318688838705,-0.8434613015807843,-0.4758434270854718,-0.5397591185930336,-0.1414151782659276,0.0
2020-07-28,1.0,-0.4227859368046284,-0.8410187942898224,-0.4751634658176715,-0.5413029338262983,-0.1430967786107973,0.0
2020-07-29,1.0,-0.42587314124798237,-0.8312785466533879,-0.47501631237336445,-0.5449019540506199,-0.157113911878842,0.0
2020-07-30,1.0,-0.42546253389626887,-0.8276524903030927,-0.4755431984347647,-0.5452922802320394,-0.1585830501493152,0.0
2020-07-31,1.0,-0.42571094930622344,-0.8305399093282045,-0.47527132847918674,-0.5444429179832395,-0.15860695150432752,0.0
2020-08-03,1.0,-0.43286559361672855,-0.8254230293025174,-0.47423992296051726,-0.5485279955977438,-0.15817168799009493,0.0
2020-08-04,1.0,-0.4313671539122958,-0.8204299226139294,-0.4727773000859845,-0.5518486672398968,-0.16292347377472055,0.0
2020-08-05,1.0,-0.43144203970684375,-0.8204590028558648,-0.4731101400406015,-0.5515259952516945,-0.1642638406220968,0.0
