Date,CRMT,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-17,1.0,-0.0,-0.47260921382484694,-0.0,-1.6691735503226073,-0.9678214770065343,0.0
2019-09-18,1.0,-0.0,-0.4337132818564367,-0.0,-1.6506516321444622,-1.001103076357397,0.0
2019-09-19,1.0,-0.0,-0.4258510073147807,-0.0,-1.664909484696171,-0.9957092068162313,0.0
2019-09-20,1.0,-0.0,-0.44033695918868077,-0.0,-1.6603418663613314,-0.9886317166925657,0.0
2019-09-23,1.0,-0.0,-0.44344336145466456,-0.0,-1.656237202064051,-0.9956589401261364,0.0
2019-09-24,1.0,-0.0,-0.44463107870047935,-0.0,-1.6572575689294933,-0.9950018435822853,0.0
2019-09-25,1.0,-0.0,-0.43414713807463057,-0.0,-1.6651016575487876,-0.9833836858006043,0.0
2019-09-26,1.0,-0.0,-0.3976832368015334,-0.06504437684903537,-1.743197633234718,-0.9609150381265886,0.0
2019-09-27,1.0,-0.0,-0.3816842105263158,-0.06298947368421053,-1.7735157894736842,-0.9923368421052632,0.0
2019-09-30,1.0,-0.0,-0.32804769757706453,-0.10368303099496808,-1.7803712630555204,-1.0164066133874583,0.0
2019-10-01,1.0,-0.0,-0.298085457081273,-0.12801656734711128,-1.7726638772663879,-1.0275558936646805,0.0
2019-10-02,1.0,-0.0,-0.324959619144776,-0.17329762815608263,-1.7649409164328826,-0.9874181756354672,0.0
2019-10-03,1.0,-0.0,-0.3479470533681815,-0.15820757103111038,-1.7554590675322488,-0.9538824719669506,0.0
2019-10-04,1.0,-0.0,-0.3767341224385898,-0.17504560688982224,-1.7327224131347843,-0.9579992363497518,0.0
2019-10-07,1.0,-0.0,-0.3856333502452224,-0.16142398105868425,-1.7231523761204124,-0.9577625570776256,0.0
2019-10-08,1.0,-0.0,-0.3819679054054054,-0.14079391891891893,-1.7422297297297296,-0.9579814189189189,0.0
2019-10-09,1.0,-0.0,-0.39622641509433965,-0.13559748427672957,-1.7331656184486375,-0.9278406708595388,0.0
2019-10-10,1.0,-0.0,-0.43126927029804724,-0.20156731757451182,-1.6876927029804727,-0.9617591640972937,0.0
2019-10-11,1.0,-0.0,-0.4435048966737133,-0.26744035549419737,-1.6347987402390094,-0.9685059752362052,0.0
2019-10-14,1.0,-0.0,-0.40534001555344334,-0.31573490019873846,-1.659033958351335,-0.9402488550937527,0.0
2019-10-15,1.0,-0.0,-0.40563550715242663,-0.3199360387225031,-1.6576775141535935,-0.9384588789489606,0.0
2019-10-16,1.0,-0.0,-0.42176457836548886,-0.3414697593756774,-1.6492521135920226,-0.9231302839800564,0.0
2019-10-17,1.0,-0.0,-0.41753608068162057,-0.3523735002608242,-1.6531472787341333,-0.9239697443922795,0.0
2019-10-18,1.0,-0.0,-0.46400557782813323,-0.37998954157225034,-1.5972198012898728,-0.9164633083493116,0.0
2019-10-21,1.0,-0.0,-0.40093868150015205,-0.382990743557429,-1.583894659076094,-0.977923601755682,0.0
2019-10-22,1.0,-0.0,-0.3850966760808169,-0.38644362372365854,-1.5862698240278081,-0.9871822724310233,0.0
2019-10-23,1.0,-0.0,-0.38396661159899137,-0.38196678549691326,-1.5948178419267889,-0.9866968089731327,0.0
2019-10-24,1.0,-0.0,-0.3662729658792651,-0.4687664041994751,-1.5698162729658793,-0.9695975503062118,0.0
2019-10-25,1.0,-0.0,-0.3675486551497923,-0.4612726875136672,-1.5717472118959108,-0.9729280559807566,0.0
2019-10-28,1.0,-0.0,-0.3936431389741341,-0.4769837790442788,-1.568171854449803,-0.9452871547566857,0.0
2019-10-29,1.0,-0.0,-0.3962389674901317,-0.5382534261764315,-1.5401162017119794,-0.9605268993657693,0.0
2019-10-30,1.0,-0.0,-0.3983765081618169,-0.5389017033356991,-1.5385024840312278,-0.9599893541518808,0.0
2019-10-31,1.0,-0.0,-0.40183967294703166,-0.5385709207252044,-1.5293725559900462,-0.973871311766797,0.0
2019-11-01,1.0,-0.0,-0.4207856920407528,-0.5546558704453441,-1.5192863816345599,-0.9543088490456911,0.0
2019-11-04,1.0,-0.0,-0.3896168966314653,-0.5230478686502736,-1.1469590688352733,-0.7945348030524936,0.0
2019-11-05,1.0,-0.0,-0.4126143663616897,-0.615767957952112,-1.09312828499124,-0.771812341833755,0.0
2019-11-06,1.0,-0.0,-0.433001973267806,-0.5579507799992554,-1.0371942365687479,-0.6949998138426599,0.0
2019-11-07,1.0,-0.0,-0.461849775368507,-0.5551182564140645,-1.0140719563360931,-0.6818772509560762,0.0
2019-11-08,1.0,-0.0,-0.47756457564575644,-0.5481549815498155,-0.9974169741697416,-0.6669372693726937,0.0
2019-11-11,1.0,-0.0,-0.466759524168047,-0.5616247553079355,-1.0492019274205693,-0.6869070923053757,0.0
2019-11-12,1.0,-0.0,-0.4750226039783002,-0.5582052441229656,-1.0499547920433996,-0.6841094032549728,0.0
2019-11-13,1.0,-0.0,-0.48140630385661215,-0.6223430738003141,-1.0380299490636131,-0.6880625023936271,0.0
2019-11-14,1.0,-0.0,-0.480478179240584,-0.6266906778037473,-1.0358634430437947,-0.6885321276677268,0.0
2019-11-15,1.0,-0.0,-0.47791241659636474,-0.6535393818544366,-1.0108904057059591,-0.6923076923076923,0.0
2019-11-18,1.0,-0.0,-0.46546892395101536,-0.6548044070789666,-1.023340627279358,-0.6953050021114054,0.0
2019-11-19,1.0,-0.0,-0.5210624528526621,-0.674435224520586,-1.054512248382102,-0.7202922142375036,0.0
2019-11-20,1.0,-0.0,-0.6050612521724387,-0.8469331524734008,-1.129032258064516,-0.6578780043236827,0.0
2019-11-21,1.0,-0.0,-0.5941455015066724,-0.8932845458458889,-1.1355144210073183,-0.6818338355574688,0.0
2019-11-22,1.0,-0.0,-0.5926754744588373,-0.8982656969488316,-1.1375392692688386,-0.6749580410552137,0.0
2019-11-25,1.0,-0.0,-0.5921103686139254,-0.8999353308902781,-1.1395128260400949,-0.679672343177409,0.0
2019-11-26,1.0,-0.0,-0.5800592718035563,-0.866130397967824,-1.1318374259102457,-0.6556731583403895,0.0
2019-11-27,1.0,-0.0,-0.5832028108199636,-0.8606866189730348,-1.130296744697964,-0.6589764212843415,0.0
2019-11-29,1.0,-0.0,-0.592461465394413,-0.9181382496437978,-1.1777557100297915,-0.6292906178489702,0.0
2019-12-02,1.0,-0.0,-0.6164520185594727,-0.9805298989636181,-1.135206625905208,-0.604180217683535,0.0
2019-12-03,1.0,-0.0,-0.6155213526988945,-0.9779752872317364,-1.1397355300238456,-0.602341209624973,0.0
2019-12-04,1.0,-0.0,-0.6409406221369051,-0.9865189127874001,-1.1397408490030978,-0.5956110117359626,0.0
2019-12-05,1.0,-0.0,-0.6157216720708089,-1.0268600473227587,-1.089124528963281,-0.6500744895276487,0.0
2019-12-06,1.0,-0.0,-0.678699402786994,-1.0420261004202611,-1.1132050431320504,-0.5898252598982526,0.0
2019-12-09,1.0,-0.0,-0.6135787950063325,-1.092048127374706,-1.1817893975031664,-0.63583318255835,0.0
2019-12-10,1.0,-0.0,-0.5987901209879012,-1.3754624537546245,-1.4032096790320967,-0.6220377962203779,0.0
2019-12-11,1.0,-0.0,-0.5605539637058261,-1.3072110792741163,-1.299665711556829,-0.6081184336198663,0.0
2019-12-12,1.0,-0.0,-0.5644095393161574,-1.3126137343166364,-1.3050952973853078,-0.6067426491715353,0.0
2019-12-13,1.0,-0.0,-0.5642120412568962,-1.322763252578556,-1.3061165747181578,-0.6042216358839051,0.0
2019-12-16,1.0,-0.0,-0.5655761297131344,-1.315072435958937,-1.3035594358629952,-0.6128753717739615,0.0
2019-12-17,1.0,-0.0,-0.5297604346752285,-1.4221289207211658,-1.3828105705112372,-0.604791306495431,0.0
2019-12-18,1.0,-0.0,-0.5893021826006763,-1.4934419510195718,-1.4172046316220925,-0.6235782354749462,0.0
2019-12-19,1.0,-0.0,-0.6107361805162022,-1.5082685075472668,-1.4034310442532585,-0.6293338828499304,0.0
2019-12-20,1.0,-0.0,-0.6424145409480533,-1.5208613033150884,-1.3964163998760715,-0.6040483321284726,0.0
2019-12-23,1.0,-0.0,-0.6694876134789968,-1.5008975739857413,-1.3755962455762425,-0.5830640611376109,0.0
2019-12-24,1.0,-0.0,-0.6730246628723785,-1.5013587653181562,-1.3724042455006922,-0.5806286212377583,0.0
2019-12-26,1.0,-0.0,-0.6705273407471942,-1.5019730436119512,-1.3632450161430842,-0.5890944498539435,0.0
2019-12-27,1.0,-0.0,-0.6832176818298639,-1.5163711128244668,-1.3536365972757645,-0.5868414289385762,0.0
2019-12-30,1.0,-0.0,-0.6849739327930625,-1.5563412997470705,-1.3775873638569143,-0.5428689413100707,0.0
2019-12-31,1.0,-0.0,-0.6975210019069216,-1.5515126526825747,-1.370612791836314,-0.534144204504458,0.0
2020-01-02,1.0,-0.0,-0.6997159824425511,-1.5564678543764525,-1.3738187451587918,-0.5340046475600311,0.0
2020-01-03,1.0,-0.0,-0.6930626233253713,-1.567400560805899,-1.3805171876622702,-0.5517187662270225,0.0
2020-01-06,1.0,-0.0,-0.7072891158234774,-1.5647371437503257,-1.3801385921950713,-0.5580680456416401,0.0
2020-01-07,1.0,-0.0,-0.7053152683689422,-1.5653986451276707,-1.3843147472642001,-0.556018759770714,0.0
2020-01-08,1.0,-0.0,-0.7059559168360169,-1.5643791360533583,-1.3835131051013498,-0.5569277265384815,0.0
2020-01-09,1.0,-0.0,-0.7235840200271201,-1.556065505371858,-1.3718055700427663,-0.5639407531031606,0.0
2020-01-10,1.0,-0.0,-0.7340994962216624,-1.5655436607892526,-1.3688602015113351,-0.5792401343408901,0.0
2020-01-13,1.0,-0.0,-0.7330459467984439,-1.5778572179581538,-1.3675743875512563,-0.5785932078645779,0.0
2020-01-14,1.0,-0.0,-0.7222811671087532,-1.6372944297082228,-1.400159151193634,-0.5452519893899204,0.0
2020-01-15,1.0,-0.0,-0.7212328036685506,-1.653140663325157,-1.4212967900181295,-0.5365788631758558,0.0
2020-01-16,1.0,-0.0,-0.7069250013307075,-1.638047586096769,-1.41635173258104,-0.5615052962154681,0.0
2020-01-17,1.0,-0.0,-0.7068507700477961,-1.6271375464684015,-1.420817843866171,-0.5558682952734998,0.0
2020-01-21,1.0,-0.0,-0.7155822099564803,-1.6208470438382336,-1.4157732724763825,-0.5550896932385098,0.0
2020-01-22,1.0,-0.0,-0.7103166170845729,-1.6319592010199744,-1.4187207819804506,-0.5513705907352316,0.0
2020-01-23,1.0,-0.0,-0.6944001700138137,-1.6046647540112635,-1.432632026352141,-0.5812347253214324,0.0
2020-01-24,1.0,-0.0,-0.6937788875312119,-1.6041013653509004,-1.4324496626467618,-0.5823195027360144,0.0
2020-01-27,1.0,-0.0,-0.6306301652892562,-1.5563016528925622,-1.3911673553719008,-0.5871900826446281,0.0
2020-01-28,1.0,-0.0,-0.6702922831073768,-1.5851848033403784,-1.3644002268158155,-0.5350275787411722,0.0
2020-01-29,1.0,-0.0,-0.6704281960117484,-1.5854588550523008,-1.3641469572834544,-0.5327459164219096,0.0
2020-01-30,1.0,-0.0,-0.6637815558990212,-1.5778464708912932,-1.3976816074188563,-0.5126223596084493,0.0
2020-01-31,1.0,-0.0,-0.6779985511745835,-1.5799441167339336,-1.400186277553555,-0.5162992859360447,0.0
2020-02-03,1.0,-0.0,-0.6674294431731503,-1.542740910246631,-1.3686244596999746,-0.5063818967709128,0.0
2020-02-04,1.0,-0.0,-0.6437140840810566,-1.5266155862486137,-1.353160600867023,-0.5172900494001411,0.0
2020-02-05,1.0,-0.0,-0.6532578770266135,-1.5814214336698276,-1.3719282145406342,-0.49184256143570915,0.0
2020-02-06,1.0,-0.0,-0.6570990806945863,-1.5846782431052093,-1.3740040858018385,-0.49147088866189986,0.0
2020-02-07,1.0,-0.0,-0.6576535520785862,-1.5492936351207658,-1.362347460630918,-0.4942528735632184,0.0
2020-02-10,1.0,-0.0,-0.6661908646003262,-1.5626529363784667,-1.3710746329526917,-0.49796084828711257,0.0
2020-02-11,1.0,-0.0,-0.6621498580686627,-1.7121739596165177,-1.4630710727866747,-0.5185046328530877,0.0
2020-02-12,1.0,-0.0,-0.659955017671629,-1.715647424226197,-1.4685659205312198,-0.5108707293563243,0.0
2020-02-13,1.0,-0.0,-0.6635714669099887,-1.7170844291771779,-1.4763029359669368,-0.5104932639149804,0.0
2020-02-14,1.0,-0.0,-0.6720545591236173,-1.7287079798088283,-1.4493072709698207,-0.519922672108259,0.0
2020-02-18,1.0,-0.0,-0.6768733153638814,-1.7198921832884098,-1.4447978436657682,-0.5492722371967654,0.0
2020-02-19,1.0,-0.0,-0.7230450882160749,-1.7485841864517535,-1.4376497495099108,-0.5361576998475278,0.0
2020-02-20,1.0,-0.0,-0.7266076241817482,-1.7606028934484845,-1.4663072776280324,-0.5473348368997195,0.0
2020-02-21,1.0,-0.0,-0.751905445708605,-1.7688611509996686,-1.4559262123053132,-0.5463382304208549,0.0
2020-02-24,1.0,-0.0,-0.7711066263033972,-1.7986881937436934,-1.4904697836080276,-0.5458010987778898,0.0
2020-02-25,1.0,-0.0,-0.8075237789889922,-1.7172704926792774,-1.3078443945709095,-0.5109009297851875,0.0
2020-02-26,1.0,-0.0,-0.7788515910142394,-1.6381020922222793,-1.269984064154629,-0.45365753354238414,0.0
2020-02-27,1.0,-0.0,-0.7661555875694587,-1.6327433628318584,-1.3065445564931055,-0.4396480757357481,0.0
2020-02-28,1.0,-0.0,-0.8448168542015801,-1.435767297103184,-1.0986832655015561,-0.40885803208044047,0.0
2020-03-02,1.0,-0.0,-0.8260454002389487,-1.4284348864994028,-1.1137873357228196,-0.410752688172043,0.0
2020-03-03,1.0,-0.0,-0.9247913376945635,-1.2193548387096773,-1.003879990976765,-0.36359124746221516,0.0
2020-03-04,1.0,-0.0,-0.9778873051818303,-1.2342702366679987,-0.9089738466320324,-0.3191687758092447,0.0
2020-03-05,1.0,-0.0,-1.074507126397542,-1.0952035503968593,-0.8229495604676965,-0.27464368012289836,0.0
2020-03-06,1.0,-0.0,-1.159981441646632,-1.026150407018432,-0.786494580117255,-0.24513897675988022,0.0
2020-03-09,1.0,-0.0,-1.1665410700828938,-1.0224399229674286,-0.7766055429958972,-0.2209243908565687,0.0
2020-03-10,1.0,-0.2891524509992684,-0.7497015672532635,-0.971697023374023,-0.7213215757249027,-0.11887250182910394,0.0
2020-03-11,1.0,-0.1873412994772218,-0.8950709484690068,-0.9889843166542195,-0.6275205377147125,-0.03521284540702016,0.0
2020-03-12,1.0,-0.20381721928113683,-0.750487601003065,-0.8735023683477293,-0.5952911674561159,-0.05980078016160491,0.0
2020-03-13,1.0,-0.32486026084642006,-0.6150519031141869,-0.7142334309289327,-0.5177668352408837,-0.1552435453819537,0.0
2020-03-16,1.0,-0.2794056954189022,-0.6826565922727705,-0.6411632115305248,-0.4760468586304327,-0.09546334804279501,0.0
2020-03-17,1.0,-0.3419778063883269,-0.5367236834038379,-0.5086444730549935,-0.4538041812273926,-0.22429648703329041,0.0
2020-03-18,1.0,-0.35090660705414806,-0.6122081470442127,-0.41589046199701946,-0.4973298559364133,-0.2284525583705912,0.0
2020-03-19,1.0,-0.4182469216997333,-0.8178961598889254,-0.594322043187548,-0.6231868172019438,-0.20011692060360262,0.0
2020-03-20,1.0,-0.4333955223880597,-0.9396268656716417,-0.5737686567164179,-0.633544776119403,-0.15100746268656715,0.0
2020-03-23,1.0,-0.43096606712404967,-0.9515297608010382,-0.5510476543667717,-0.6263675134433525,-0.14860003708511033,0.0
2020-03-24,1.0,-0.4373242563267722,-0.953196684919343,-0.532743821222436,-0.6183217404173449,-0.15828030190913125,0.0
2020-03-25,1.0,-0.44394236823586053,-0.9322937886588392,-0.5339827401014852,-0.6141338568095115,-0.17952516759879994,0.0
2020-03-26,1.0,-0.4363029871444099,-0.9330984595779768,-0.56594580413028,-0.6274127656384694,-0.18526292117986584,0.0
2020-03-27,1.0,-0.4405061417788959,-0.9241157318336539,-0.533409797247299,-0.6363770904247447,-0.16549504217848157,0.0
2020-03-30,1.0,-0.42609721045067617,-0.9215462283966541,-0.5520138556214762,-0.6368795371632826,-0.1484688801267642,0.0
2020-03-31,1.0,-0.4121278941565601,-0.9380742374127158,-0.5484748254318266,-0.6263873575891217,-0.15009187798603454,0.0
2020-04-01,1.0,-0.4288510544004136,-0.9739262104369021,-0.5104701407098275,-0.6412453373712006,-0.13871551501274146,0.0
2020-04-02,1.0,-0.4274418946749044,-0.9719770520741394,-0.5068402471315093,-0.6436451897616947,-0.1276110620770815,0.0
2020-04-03,1.0,-0.4243771588153156,-0.981443374733593,-0.5091129565664732,-0.6292349525979276,-0.13044756375395017,0.0
2020-04-06,1.0,-0.42525233987887684,-0.9736465406496604,-0.50790970820334,-0.6305744173242797,-0.13305193613507063,0.0
2020-04-07,1.0,-0.4217373825969375,-0.9681686949530388,-0.5023571976756935,-0.6293169608595549,-0.13291671234879218,0.0
2020-04-08,1.0,-0.41831120240627984,-0.9718289193749543,-0.48738170347003157,-0.6331523732668184,-0.15739857677353092,0.0
2020-04-09,1.0,-0.422471417613325,-0.9545969244256127,-0.494539211747087,-0.6316250867516527,-0.1494320049676736,0.0
2020-04-13,1.0,-0.4248969316647816,-0.9453099346929841,-0.4948739465139188,-0.6314714144988872,-0.15184793316064066,0.0
2020-04-14,1.0,-0.4306782507118347,-0.9284514857268015,-0.5106227641089289,-0.6313061254289261,-0.14933927137329342,0.0
2020-04-15,1.0,-0.40573174279895263,-0.946610416060518,-0.49025312772766955,-0.6317282513820193,-0.16256910096013966,0.0
2020-04-16,1.0,-0.39432914352528503,-0.9725591932183574,-0.48304589301373874,-0.6358520900321544,-0.1680429698918445,0.0
2020-04-17,1.0,-0.3960084801520579,-0.9788727246143724,-0.48095621024928725,-0.6340741282257476,-0.16532641274947,0.0
2020-04-20,1.0,-0.4146715328467153,-0.9513868613138686,-0.4985401459854014,-0.6318248175182481,-0.15317518248175183,0.0
2020-04-21,1.0,-0.4180854950675923,-0.9517720131530873,-0.49799050054804533,-0.6325904274753379,-0.15319693094629158,0.0
2020-04-22,1.0,-0.40818109032680683,-0.9654632797146808,-0.4874081083048256,-0.6322876483004585,-0.14589853701142733,0.0
2020-04-23,1.0,-0.3969049694856146,-0.9774048241790178,-0.4797660563789595,-0.6298677709968031,-0.14868497529787852,0.0
2020-04-24,1.0,-0.3953784107837082,-0.9791810485775535,-0.4801075464157251,-0.6296915307197617,-0.14900265232714457,0.0
2020-04-27,1.0,-0.4137063243124955,-0.987562914873441,-0.46126632139470425,-0.6313006054416807,-0.15340287402436356,0.0
2020-04-28,1.0,-0.414849390999927,-0.9893516154912113,-0.4580264021588505,-0.6318649259718474,-0.1525782218656553,0.0
2020-04-29,1.0,-0.4111791730474732,-0.9929264201852257,-0.45489681324290815,-0.6304601473054766,-0.15678553197695616,0.0
2020-04-30,1.0,-0.40960215484293677,-0.9888253922032543,-0.4559385578568049,-0.6326575182906854,-0.15291376988315802,0.0
2020-05-01,1.0,-0.4227171816428285,-0.9770717327219127,-0.4569640062597809,-0.6394075044582742,-0.14324707937547765,0.0
2020-05-04,1.0,-0.43041461293128447,-0.9719846332270222,-0.45328356045230495,-0.6427587706581618,-0.12576109017106407,0.0
2020-05-05,1.0,-0.4390226138887877,-0.9757838388988018,-0.4691016350460653,-0.6423655365791485,-0.1152543607297622,0.0
2020-05-06,1.0,-0.4271193771626297,-0.9682093425605537,-0.47664359861591693,-0.6320285467128027,-0.10034602076124567,0.0
2020-05-07,1.0,-0.4246204882270219,-0.965456315580716,-0.4759672592218656,-0.633252803519273,-0.10651570331374174,0.0
2020-05-08,1.0,-0.42325162220620044,-0.9675558759913484,-0.47609949531362655,-0.6326964671953857,-0.10529920692141313,0.0
2020-05-11,1.0,-0.42162376523181194,-0.967589588290432,-0.4762059268873026,-0.6339317903237436,-0.1058115220996467,0.0
2020-05-12,1.0,-0.4186147186147186,-0.9694805194805194,-0.4668109668109668,-0.636976911976912,-0.11558441558441558,0.0
2020-05-13,1.0,-0.4173568599207778,-0.9646020885848037,-0.46885127835794027,-0.640259272596327,-0.10993878285920058,0.0
2020-05-14,1.0,-0.4183375931459016,-0.9643255696749344,-0.46733143741675365,-0.643039706252925,-0.10684329889484864,0.0
2020-05-15,1.0,-0.42820632806594433,-0.9637162089197654,-0.46924156797811456,-0.6427414419927289,-0.09567690147942838,0.0
2020-05-18,1.0,-0.43090954973142503,-0.9632286672194382,-0.4653015609791268,-0.6413353040845019,-0.1042935938570244,0.0
2020-05-19,1.0,-0.44317691089678996,-0.9351878508708794,-0.5016913775730532,-0.6454224845256945,-0.07316107672376565,0.0
2020-05-20,1.0,-0.4435098314101873,-0.927136129983105,-0.5049067184298501,-0.6464646464646465,-0.0726481900859125,0.0
2020-05-21,1.0,-0.4462052608883139,-0.9183556130516026,-0.5133678309616213,-0.6476211010493028,-0.06795314072157538,0.0
2020-05-22,1.0,-0.4473419178476369,-0.9279548233940005,-0.5093878138263435,-0.6473275303934969,-0.06485144953600461,0.0
2020-05-26,1.0,-0.4518304779080252,-0.932623985572588,-0.5145536519386835,-0.649882777276826,-0.05792605951307485,0.0
2020-05-27,1.0,-0.4492210040392383,-0.9334607616849393,-0.5055900173110214,-0.6502452394691286,-0.06794575879976918,0.0
2020-05-28,1.0,-0.44996574231005015,-0.9333958385921893,-0.505931989470268,-0.6504994410587429,-0.06627961487144352,0.0
2020-05-29,1.0,-0.4452180814603702,-0.9408348064504493,-0.5022547710956384,-0.6469930372668566,-0.07233305674807892,0.0
2020-06-01,1.0,-0.4451936251532415,-0.9494122737434196,-0.49257229393524204,-0.6462104276339511,-0.0722939352419413,0.0
2020-06-02,1.0,-0.44493693693693687,-0.950234234234234,-0.4873513513513513,-0.6439279279279279,-0.07718918918918918,0.0
2020-06-03,1.0,-0.44477676480126843,-0.9503441317430004,-0.48960397823501856,-0.6428957515044504,-0.07585312241000325,0.0
2020-06-04,1.0,-0.44491724063322635,-0.9522916591540153,-0.48645919728823334,-0.6455951822869712,-0.07677328621398435,0.0
2020-06-05,1.0,-0.43739409453077116,-0.951653026643112,-0.4829649926091502,-0.6443739409453076,-0.08890651476367308,0.0
2020-06-08,1.0,-0.44038788580526106,-0.9668922097188551,-0.47179505735065314,-0.649419256793429,-0.08980714259869016,0.0
2020-06-09,1.0,-0.45575445716770546,-0.9610813161327729,-0.4792361211769822,-0.6543701985795043,-0.07330772575735615,0.0
2020-06-10,1.0,-0.45571775274386933,-0.9632339624008404,-0.485058137428913,-0.6551961459050242,-0.06306371572427283,0.0
2020-06-11,1.0,-0.4501846354355224,-0.9762508145680978,-0.4770834841792774,-0.6504959814640504,-0.06625153862862936,0.0
2020-06-12,1.0,-0.44120070208116924,-0.949206576637891,-0.4965075043880074,-0.6403266826664757,-0.0548053157574238,0.0
2020-06-15,1.0,-0.4438791960735141,-0.9475513201733959,-0.4977608999390965,-0.641385734245692,-0.05198294701393616,0.0
2020-06-16,1.0,-0.44310326301085284,-0.9493176689709517,-0.4965435724775243,-0.6408897166803968,-0.051935957591604284,0.0
2020-06-17,1.0,-0.44049365050974776,-0.9446252906456806,-0.49894473260597383,-0.6401717045251296,-0.05290645680558039,0.0
2020-06-18,1.0,-0.43958363142080414,-0.946272714265274,-0.49771068822435266,-0.6399699527829448,-0.05347689225926456,0.0
2020-06-19,1.0,-0.4397581741432353,-0.9477713386277455,-0.497281247764184,-0.6392287329183658,-0.05326607998855262,0.0
2020-06-22,1.0,-0.4414952602396709,-0.9484886424610981,-0.49461634770166335,-0.640350563405473,-0.05222679306027544,0.0
2020-06-23,1.0,-0.4385977463781076,-0.9437667680200321,-0.49411554283670184,-0.6416025755678769,-0.059094974065462345,0.0
2020-06-24,1.0,-0.4387050617063137,-0.9441602575567877,-0.49400822750849577,-0.6415668037918083,-0.05870148452870685,0.0
2020-06-25,1.0,-0.43633052421082696,-0.9445793458077416,-0.49660762748178827,-0.6410512783888016,-0.05238537351806885,0.0
2020-06-26,1.0,-0.4363577955454026,-0.941747572815534,-0.49600228440890914,-0.641169331810394,-0.05411193603655054,0.0
2020-06-29,1.0,-0.4349655836513428,-0.9428652947680017,-0.49638004208423986,-0.6410357002746176,-0.051178715360747536,0.0
2020-06-30,1.0,-0.4350012482613503,-0.9427939655479868,-0.4964157066942474,-0.6413210171546775,-0.05092906309069511,0.0
2020-07-01,1.0,-0.43503207412687095,-0.9437990021382751,-0.4934782608695652,-0.6423022095509622,-0.04914468995010691,0.0
2020-07-02,1.0,-0.4240339369741908,-0.9522672180236703,-0.48705974618565523,-0.6377085412804792,-0.06373877085412805,0.0
2020-07-06,1.0,-0.42386420369445826,-0.9517866058055774,-0.4882675986020968,-0.6381142571856501,-0.06401112616789102,0.0
2020-07-07,1.0,-0.4203853413583105,-0.9526692546030843,-0.4819616083193846,-0.6384130488977529,-0.06795113786103495,0.0
2020-07-08,1.0,-0.42088224831020987,-0.948096762717894,-0.4850586979722518,-0.6403770900035575,-0.06307363927427961,0.0
2020-07-09,1.0,-0.418907383696116,-0.9486057760705647,-0.48324797268459235,-0.6399558969981505,-0.06597666808934415,0.0
2020-07-10,1.0,-0.4132493236508614,-0.9565356685177274,-0.4764701694432579,-0.6414281646020219,-0.07204898191655988,0.0
2020-07-13,1.0,-0.41168932868228086,-0.9594931302057379,-0.47522602690966037,-0.6403502527230013,-0.07268455898056524,0.0
2020-07-14,1.0,-0.40237485779294657,-0.9612130261660979,-0.4689633105802048,-0.6446245733788397,-0.07796501706484643,0.0
2020-07-15,1.0,-0.4027382645803698,-0.957574679943101,-0.47243954480796585,-0.6438477951635846,-0.07958748221906117,0.0
2020-07-16,1.0,-0.4009464171351313,-0.9622500533693875,-0.46933039208709887,-0.6426385825090729,-0.08279370952821462,0.0
2020-07-17,1.0,-0.40420153106640555,-0.9633612248531246,-0.47042905465551005,-0.6425494035962258,-0.08007833363005164,0.0
2020-07-20,1.0,-0.41709548313321904,-0.9584048027444254,-0.4728058890794741,-0.6444039451114923,-0.08076043453401945,0.0
2020-07-21,1.0,-0.40552600578302933,-0.9623389140756078,-0.46521257987363007,-0.6458073037518295,-0.09085067647163818,0.0
2020-07-22,1.0,-0.3927102335729871,-0.9755696247809136,-0.455842901598884,-0.6539328254104518,-0.0988661158207247,0.0
2020-07-23,1.0,-0.3973187081048141,-0.974226619349751,-0.45764777574649607,-0.6567014374305481,-0.09875613865290175,0.0
2020-07-24,1.0,-0.3793251665592091,-0.9859588795759009,-0.4464861379754997,-0.6539150368937603,-0.11623325453112687,0.0
2020-07-27,1.0,-0.3779902592751755,-0.9830253545337345,-0.44707062025497785,-0.6500143245953303,-0.12304827388626273,0.0
2020-07-28,1.0,-0.37610967926689576,-0.9808848797250859,-0.4450171821305842,-0.65059421534937,-0.12704037800687284,0.0
2020-07-29,1.0,-0.38391894804914856,-0.9723719192354675,-0.44668391176259253,-0.6520801896960552,-0.13767334914133794,0.0
2020-07-30,1.0,-0.3822885643546593,-0.9698231009365246,-0.4445082349564032,-0.649431267716818,-0.14216512971401918,0.0
2020-07-31,1.0,-0.37880257156197245,-0.973458319864957,-0.44391768128434433,-0.6501454584635276,-0.1451711381675825,0.0
2020-08-03,1.0,-0.3684850218059627,-0.9740115821834561,-0.43554729391577895,-0.6429184242510904,-0.15378565811110317,0.0
2020-08-04,1.0,-0.3646428571428571,-0.9669642857142856,-0.4316428571428571,-0.6463928571428571,-0.16178571428571428,0.0
2020-08-05,1.0,-0.3667440614395428,-0.9656724415074122,-0.4316842293266655,-0.6460796570816217,-0.1618860510805501,0.0
2020-08-06,1.0,-0.3665392720648641,-0.9634246526413546,-0.4323320355752402,-0.6459263492517056,-0.16355323784691217,0.0
2020-08-07,1.0,-0.36648745519713255,-0.9626164874551969,-0.43788530465949815,-0.6408602150537633,-0.17641577060931898,0.0
