Date,IWF,IWM,MTUM,SPY,TNC,VLUE,VXX
2019-04-26,-0.0,-0.873614054485703,-0.0,-0.7726281519702694,1.0,-0.4251051936484536,0.0
2019-04-29,-0.0,-0.8794995542713104,-0.0,-0.7755371799206912,1.0,-0.41895422827456885,0.0
2019-04-30,-0.0,-0.8938907744523296,-0.0,-0.772878741129281,1.0,-0.4187287874112928,0.0
2019-05-01,-0.0,-0.8976431602093592,-0.0,-0.8011397070209669,1.0,-0.39824708104927375,0.0
2019-05-02,-0.0,-0.9023299161230195,-0.0,-0.8106554830692762,1.0,-0.39356943150046597,0.0
2019-05-03,-0.0,-0.8761304808831785,-0.0,-0.8365246678725129,1.0,-0.40591280484001746,0.0
2019-05-06,-0.0,-0.8839562642939943,-0.0,-0.833641404805915,1.0,-0.4153325605438767,0.0
2019-05-07,-0.0,-0.8897275289696212,-0.0,-0.830786094581898,1.0,-0.41133730034450366,0.0
2019-05-08,-0.0,-0.8763150501045797,-0.0,-0.8163768613617208,1.0,-0.42905753441763184,0.0
2019-05-09,-0.0,-0.8793839011230317,-0.0,-0.8084258736432649,1.0,-0.4491812535290796,0.0
2019-05-10,-0.0,-0.881293943311158,-0.0,-0.8272850521802189,1.0,-0.4443043162972538,0.0
2019-05-13,-0.0,-0.8802710368736211,-0.0,-0.8248345414434289,1.0,-0.44648597541758583,0.0
2019-05-14,-0.0,-0.8340053133302079,-0.0,-0.8398187216752617,1.0,-0.45166432255039846,0.0
2019-05-15,-0.0,-0.8387338921556362,-0.0,-0.8524021018391091,1.0,-0.43660077567871886,0.0
2019-05-16,-0.0,-0.8380779578301947,-0.0,-0.8537508602890571,1.0,-0.4364950259650879,0.0
2019-05-17,-0.0,-0.8369756342627481,-0.0,-0.8329251444360714,1.0,-0.4699824164782718,0.0
2019-05-20,-0.0,-0.8482899921197795,-0.0,-0.8328132387706857,1.0,-0.47098502758077226,0.0
2019-05-21,-0.0,-0.8485258913947337,-0.0,-0.8308869850069297,1.0,-0.47036033765906515,0.0
2019-05-22,-0.0,-0.8412253636420879,-0.0,-0.8382973364397708,1.0,-0.4688621623323468,0.0
2019-05-23,-0.0,-0.8378147808777529,-0.0,-0.8267559796518058,1.0,-0.49508673259818636,0.0
2019-05-24,-0.0,-0.8260801108451946,-0.0,-0.8295440231767225,1.0,-0.493418566570097,0.0
2019-05-28,-0.0,-0.8324142060315759,-0.0,-0.8258910282671036,1.0,-0.4929568587905336,0.0
2019-05-29,-0.0,-0.8489570243779844,-0.0,-0.8267780849459664,1.0,-0.46575772807238003,0.0
2019-05-30,-0.0,-0.8456281154967553,-0.0,-0.8213311596701884,1.0,-0.46813179922876763,0.0
2019-05-31,-0.0,-0.8547080979284369,-0.0,-0.811519146264909,1.0,-0.47253609541745134,0.0
2019-06-03,-0.0,-0.862857142857143,-0.0,-0.825480093676815,1.0,-0.4342544886807182,0.0
2019-06-04,-0.0,-0.8416414982719431,-0.0,-0.8413612728461562,1.0,-0.43061307095930507,0.0
2019-06-05,-0.0,-0.8444644074097021,-0.0,-0.8414906139644384,1.0,-0.41171550709373644,0.0
2019-06-06,-0.0,-0.8477028408562841,-0.0,-0.8413829424703367,1.0,-0.40890362154961424,0.0
2019-06-07,-0.0,-0.869387121799845,-0.0,-0.8272148952676494,1.0,-0.40654771140418927,0.0
2019-06-10,-0.0,-0.8732878834831113,-0.0,-0.818283235202975,1.0,-0.40731329408119,0.0
2019-06-11,-0.0,-0.8768169959001118,-0.0,-0.8227730152814015,1.0,-0.4063858864455212,0.0
2019-06-12,-0.0,-0.8756288429290107,-0.0,-0.8232407924973605,1.0,-0.4065585988447923,0.0
2019-06-13,-0.0,-0.9125444702242848,-0.004361948955916474,-0.8022273781902552,1.0,-0.37444702242846095,0.0
2019-06-14,-0.0,-0.9086748105767743,-0.008906757383640019,-0.8049791247873821,1.0,-0.37006339879387656,0.0
2019-06-17,-0.0,-0.9106960635764866,-0.008225362565323602,-0.7977674015894122,1.0,-0.3755527381799066,0.0
2019-06-18,-0.0,-0.9249458372021047,-0.005942432683379759,-0.7964407304240173,1.0,-0.36765707211389664,0.0
2019-06-19,-0.0,-0.9287170300821546,-0.008215454938538513,-0.7952622150843165,1.0,-0.3562913089134598,0.0
2019-06-20,-0.0,-0.9358110197266712,-0.0066477026776328,-0.792715354647208,1.0,-0.3567806567311855,0.0
2019-06-21,-0.0,-0.9334944088219806,-0.008890127931109253,-0.7980980701917417,1.0,-0.3571229439643156,0.0
2019-06-24,-0.0,-0.9571178164517341,-0.021879303868786778,-0.7971391010391887,1.0,-0.35398146988856893,0.0
2019-06-25,-0.0,-0.9169041876781407,-0.02944216493876656,-0.8209979014627119,1.0,-0.3648009521721427,0.0
2019-06-26,-0.0,-0.9150898992751577,-0.018168125764849857,-0.7984561799868212,1.0,-0.4061313502149424,0.0
2019-06-27,-0.0,-0.9232547095140097,-0.047332594586037675,-0.828842805129017,1.0,-0.3665980687034985,0.0
2019-06-28,-0.0,-0.924149928831251,-0.04988138541831409,-0.8242606357741579,1.0,-0.3647635616005061,0.0
2019-07-01,-0.0,-0.9214768919516975,-0.051621672883606244,-0.8236075109059872,1.0,-0.3644496427894038,0.0
2019-07-02,-0.0,-0.9313319639753515,-0.046958445252014536,-0.8161162900932216,1.0,-0.3656501817032706,0.0
2019-07-03,-0.0,-0.9480634639136081,-0.033093707445292456,-0.808499857491212,1.0,-0.37720492763720426,0.0
2019-07-05,-0.0,-0.9350344346059857,-0.041924529499508076,-0.8158621346282016,1.0,-0.38087530546827897,0.0
2019-07-08,-0.0,-0.9422088225960012,-0.03376705807680102,-0.8124722310377659,1.0,-0.3851158362424627,0.0
2019-07-09,-0.0,-0.9395813510941959,-0.03355534411671424,-0.811639708214399,1.0,-0.3868062163019346,0.0
2019-07-10,-0.0,-0.9506669623902917,-0.03653242926396502,-0.7989607426887614,1.0,-0.3823389626437692,0.0
2019-07-11,-0.0,-0.9564160060638599,-0.023434292391750624,-0.7935129330764613,1.0,-0.3849287812273,0.0
2019-07-12,-0.0,-0.9174896463841987,-0.02879898056705957,-0.8303281299776998,1.0,-0.4091111819050653,0.0
2019-07-15,-0.0,-0.9584443598528105,-0.059510214439791896,-0.7950133231823372,1.0,-0.3592183733028803,0.0
2019-07-16,-0.0,-0.9344801416645585,-0.0240956235770301,-0.8002782696686062,1.0,-0.4033329117126233,0.0
2019-07-17,-0.0,-0.9357020926850856,-0.022728709616235694,-0.798160207371815,1.0,-0.40456470885755835,0.0
2019-07-18,-0.0,-0.9380877248343326,-0.02862101609340486,-0.7907857368254969,1.0,-0.39804354686020826,0.0
2019-07-19,-0.0,-0.9385148983131012,-0.024846287245782753,-0.7952703767933155,1.0,-0.39441904461611227,0.0
2019-07-22,-0.0,-0.9193883984867592,-0.013650693568726356,-0.798108448928121,1.0,-0.421469104665826,0.0
2019-07-23,-0.0,-0.9257104922075048,-0.007302500553219739,-0.8010305693421427,1.0,-0.4272120886416085,0.0
2019-07-24,-0.0,-0.9255910987482616,-0.008566190415981794,-0.8005752939688963,1.0,-0.4262232899228727,0.0
2019-07-25,-0.0,-0.923618122160525,-0.012430590610802624,-0.7931915699141848,1.0,-0.42573195355880866,0.0
2019-07-26,-0.0,-0.9355866944391845,-0.00990973931704854,-0.7895600580698101,1.0,-0.42094300321908734,0.0
2019-07-29,-0.0,-0.9305748578648136,-0.011086544535691726,-0.7904927353126974,1.0,-0.4264371446620341,0.0
2019-07-30,-0.0,-0.9242974997629358,-0.014571545974649937,-0.7885071277301894,1.0,-0.43347978632613715,0.0
2019-07-31,-0.0,-0.9512118151981823,-0.012591517293612723,-0.7703231507195153,1.0,-0.42164226205503663,0.0
2019-08-01,-0.0,-0.9963413776120453,-0.0,-1.0000351790614226,1.0,-0.5215295855906564,0.0
2019-08-02,-0.0,-0.9984099501784389,-0.0,-0.992933111904173,1.0,-0.5420656513904102,0.0
2019-08-05,-0.0,-0.9982332155477032,-0.0,-0.9926148409893993,1.0,-0.542756183745583,0.0
2019-08-06,-0.0,-0.9954029393327297,-0.0,-0.9418750435327715,1.0,-0.5453785609807063,0.0
2019-08-07,-0.0,-1.0060125812393563,-0.0,-0.9251381503492858,1.0,-0.5442949987835819,0.0
2019-08-08,-0.0,-0.9926370992949675,-0.0,-0.9200847428194352,1.0,-0.5603445281839335,0.0
2019-08-09,-0.0,-0.9818819403857394,-0.0,-0.8975143534912504,1.0,-0.5585313026437927,0.0
2019-08-12,-0.0,-0.986011822930987,-0.0,-0.8975116854550453,1.0,-0.5533406653835579,0.0
2019-08-13,-0.0,-0.9777587094559809,-0.0,-0.8985412733825296,1.0,-0.5560322636004805,0.0
2019-08-14,-0.0,-0.987417943107221,-0.0,-0.8812910284463894,1.0,-0.5503282275711159,0.0
2019-08-15,-0.0,-1.0148018569602366,-0.0,-0.8577003296777232,1.0,-0.49155621341586486,0.0
2019-08-16,-0.0,-1.0073729926270072,-0.0,-0.8680941319058681,1.0,-0.49119617547049116,0.0
2019-08-19,-0.0,-0.9974832214765101,-0.0,-0.8733557046979866,1.0,-0.48486577181208057,0.0
2019-08-20,-0.0,-1.0001003680160587,-0.0,-0.8696554031448646,1.0,-0.47584476413516225,0.0
2019-08-21,-0.0,-1.0034096607053316,-0.0,-0.8708006017048303,1.0,-0.4685943506602039,0.0
2019-08-22,-0.0,-1.0056848582129483,-0.0,-0.8739633493846979,1.0,-0.4643860353130016,0.0
2019-08-23,-0.0,-1.0059880239520957,-0.0,-0.8760579399859499,1.0,-0.4632188137691099,0.0
2019-08-26,-0.0,-0.9932445857341544,-0.0,-0.8719120471554406,1.0,-0.4463540631829922,0.0
2019-08-27,-0.0,-0.9902518009384706,-0.0,-0.8619721102372614,1.0,-0.45225034696979716,0.0
2019-08-28,-0.0,-0.9751768361208436,-0.0,-0.8853705295167581,1.0,-0.44476763403186365,0.0
2019-08-29,-0.0,-0.9671876548921124,-0.0,-0.9006707861084492,1.0,-0.43647358160129535,0.0
2019-08-30,-0.0,-0.961113857307629,-0.0,-0.9068380293293787,1.0,-0.4274839347503707,0.0
2019-09-03,-0.0,-0.9492191369234326,-0.0,-0.9006504440849211,1.0,-0.451844025489484,0.0
2019-09-04,-0.0,-0.9604631927212572,-0.0,-0.9026302729528536,1.0,-0.44542597187758476,0.0
2019-09-05,-0.0,-0.9775292021381905,-0.0,-0.9034514617567478,1.0,-0.41866297102883915,0.0
2019-09-06,-0.0,-0.9763629180932316,-0.0,-0.913352646826442,1.0,-0.40235712404529894,0.0
2019-09-09,-0.0,-0.9717002862878015,-0.0,-0.9131593668761724,1.0,-0.40580473197538586,0.0
2019-09-10,-0.0,-0.9687592489065737,-0.0072675852543654836,-0.9185438521490348,1.0,-0.39392942878752996,0.0
