Date,FMBI,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-24,1.0,-0.0,-0.7999271326705876,-0.0,-0.16072450944672878,-0.641752979753292,0.0
2019-09-25,1.0,-0.0,-0.7950451035952895,-0.0,-0.1609171497647334,-0.6436685990589336,0.0
2019-09-26,1.0,-0.0,-0.8015475409836066,-0.0,-0.18539016393442626,-0.6360131147540984,0.0
2019-09-27,1.0,-0.0,-0.7994316836372247,-0.0,-0.19301707580182595,-0.6386455126687189,0.0
2019-09-30,1.0,-0.0,-0.7474005633209614,-0.0,-0.2238542736055174,-0.6610861038721735,0.0
2019-10-01,1.0,-0.0,-0.7346568020852532,-0.0,-0.23127353150259342,-0.6669913904320581,0.0
2019-10-02,1.0,-0.0,-0.7728891350795284,-0.0,-0.23357336920682653,-0.631294347287067,0.0
2019-10-03,1.0,-0.0,-0.7960861570790649,-0.0,-0.21667980036774362,-0.6139742579458892,0.0
2019-10-04,1.0,-0.0,-0.8005997001499251,-0.0,-0.21707567268997083,-0.6126147452589495,0.0
2019-10-07,1.0,-0.0,-0.800961816413949,-0.0,-0.21312380101437473,-0.613828081885791,0.0
2019-10-08,1.0,-0.0,-0.811107632910732,-0.0,-0.18964887567172745,-0.6078937757604215,0.0
2019-10-09,1.0,-0.0,-0.80978218541499,-0.0,-0.1811833121316753,-0.6051558970897479,0.0
2019-10-10,1.0,-0.0,-0.813435162094763,-0.0,-0.17975893599334994,-0.604478387364921,0.0
2019-10-11,1.0,-0.0,-0.8243510893359741,-0.0,-0.1757270926717398,-0.6059887417908891,0.0
2019-10-14,1.0,-0.0,-0.8202630550852975,-0.0,-0.1839301992446933,-0.6003125406954031,0.0
2019-10-15,1.0,-0.0,-0.8370812655086849,-0.0,-0.1921267576509512,-0.5555727874276262,0.0
2019-10-16,1.0,-0.0,-0.8426252463437404,-0.0,-0.19212218649517687,-0.558344570065346,0.0
2019-10-17,1.0,-0.0,-0.8376330132364392,-0.0,-0.19654814430314044,-0.5611731118608877,0.0
2019-10-18,1.0,-0.0,-0.8605164709550037,-0.0,-0.1780110152759015,-0.5594149433648551,0.0
2019-10-21,1.0,-0.0,-0.8411402117090171,-0.0,-0.1758433249239252,-0.5838903482535307,0.0
2019-10-22,1.0,-0.0,-0.8335197274311426,-0.0,-0.17808005409763583,-0.5892480948789306,0.0
2019-10-23,1.0,-0.0,-0.8324531050810416,-0.0,-0.17683482061555272,-0.5923979498920312,0.0
2019-10-24,1.0,-0.0,-0.8269170250708067,-0.0,-0.20943039966432395,-0.5861481170670303,0.0
2019-10-25,1.0,-0.0,-0.8274027879677183,-0.0,-0.20375222722985012,-0.5891415994130595,0.0
2019-10-28,1.0,-0.0,-0.8313116992228524,-0.0,-0.19825141776937616,-0.5959357277882797,0.0
2019-10-29,1.0,-0.0,-0.8288487918117547,-0.0,-0.21314762055502798,-0.5959691885617813,0.0
2019-10-30,1.0,-0.0,-0.831891321551042,-0.0,-0.21113162753890793,-0.5948034819308889,0.0
2019-10-31,1.0,-0.0,-0.8379804662885949,-0.0,-0.20591787439613526,-0.5816005040957782,0.0
2019-11-01,1.0,-0.0,-0.8333726384194113,-0.0,-0.1993553965883185,-0.5876372402588894,0.0
2019-11-04,1.0,-0.0,-0.8312571966921385,-0.0,-0.20169056840782998,-0.5840311943891972,0.0
2019-11-05,1.0,-0.0,-0.8447051396706822,-0.0,-0.21455626282287338,-0.5710452943342627,0.0
2019-11-06,1.0,-0.0,-0.8377033999206244,-0.0,-0.2156634475459717,-0.5925122370683953,0.0
2019-11-07,1.0,-0.0,-0.8447403955624982,-0.0,-0.2131907119595435,-0.5897429108528157,0.0
2019-11-08,1.0,-0.0,-0.8406910806084053,-0.0,-0.21885102549154697,-0.590306852509407,0.0
2019-11-11,1.0,-0.0,-0.8372834520140292,-0.0,-0.22621957700074397,-0.5935540440004252,0.0
2019-11-12,1.0,-0.0,-0.8396344217434044,-0.0,-0.22463402322059567,-0.5925502802943755,0.0
2019-11-13,1.0,-0.0,-0.8474802833845743,-0.0,-0.2392460900949071,-0.5867130062825825,0.0
2019-11-14,1.0,-0.0,-0.8462176110383186,-0.0,-0.24178410032890338,-0.5860095729603979,0.0
2019-11-15,1.0,-0.0,-0.846964924456783,-0.0,-0.23805456195611552,-0.584378837221718,0.0
2019-11-18,1.0,-0.0,-0.8413765506202481,-0.0,-0.24705882352941175,-0.5792983860210751,0.0
2019-11-19,1.0,-0.0,-0.8583337815306836,-0.0,-0.24724358629591778,-0.5836067337169902,0.0
2019-11-20,1.0,-0.0,-0.8528264320499367,-0.0,-0.24720854521484112,-0.5905238518040197,0.0
2019-11-21,1.0,-0.0,-0.8298050893340553,-0.0,-0.2559826746074716,-0.6213048186247969,0.0
2019-11-22,1.0,-0.0,-0.8274548989953548,-0.0,-0.26458355838824676,-0.6086475099924381,0.0
2019-11-25,1.0,-0.0,-0.8282185426891754,-0.0,-0.2653578555633461,-0.6031767434334718,0.0
2019-11-26,1.0,-0.0,-0.8029539390345795,-0.0,-0.2798965043257957,-0.6123224537099425,0.0
2019-11-27,1.0,-0.0,-0.7915230504093063,-0.0,-0.2861374407582938,-0.6151443343386471,0.0
2019-11-29,1.0,-0.0,-0.7906713399838232,-0.0,-0.2923429495820976,-0.6131032623348611,0.0
2019-12-02,1.0,-0.0,-0.7995930548019533,-0.0,-0.30754205100379817,-0.6058328811720022,0.0
2019-12-03,1.0,-0.0,-0.7972334044795072,-0.0,-0.2943020019992975,-0.610218031502445,0.0
2019-12-04,1.0,-0.0,-0.8046667749445077,-0.0,-0.29218775377618966,-0.6100644253153591,0.0
2019-12-05,1.0,-0.0,-0.791707423106184,-0.0,-0.28695250516248233,-0.6384360395609173,0.0
2019-12-06,1.0,-0.0,-0.7632553061170141,-0.0,-0.23940773880855368,-0.6603552501930707,0.0
2019-12-09,1.0,-0.0,-0.7350861091615829,-0.0,-0.28764239054148893,-0.6766182583814716,0.0
2019-12-10,1.0,-0.0,-0.7422207664592204,-0.0,-0.3108963860683481,-0.6764384758161371,0.0
2019-12-11,1.0,-0.0,-0.7392290249433106,-0.0,-0.3142638581537032,-0.6784962981176406,0.0
2019-12-12,1.0,-0.0,-0.7329034725827163,-0.0,-0.3167673014398514,-0.6824950137974372,0.0
2019-12-13,1.0,-0.0,-0.7270778953152907,-0.0,-0.3244401703530705,-0.6961121033108945,0.0
2019-12-16,1.0,-0.0,-0.7271204591010186,-0.0,-0.332408907438425,-0.6862901232872951,0.0
2019-12-17,1.0,-0.0,-0.7114817903808729,-0.0,-0.3896858493188768,-0.6788990825688073,0.0
2019-12-18,1.0,-0.0,-0.7291713961407492,-0.0,-0.42556753688989785,-0.6829455164585698,0.0
2019-12-19,1.0,-0.0,-0.7556765031040055,-0.0,-0.3999773223346657,-0.6790826884372254,0.0
2019-12-20,1.0,-0.0,-0.7690932311621967,-0.0,-0.4009649496239534,-0.6680005676174259,0.0
2019-12-23,1.0,-0.0,-0.773594534062881,-0.0,-0.4024324554191591,-0.6590026365775522,0.0
2019-12-24,1.0,-0.0,-0.7752828102407077,-0.0,-0.40160471775679735,-0.6582745031328853,0.0
2019-12-26,1.0,-0.0,-0.778524250928367,-0.0,-0.4030955013181393,-0.6530884145477224,0.0
2019-12-27,1.0,-0.0,-0.7898168622781653,-0.0,-0.3973464874978738,-0.6478142541248512,0.0
2019-12-30,1.0,-0.0,-0.7907709782763026,-0.0,-0.4102513133607837,-0.6386767002697714,0.0
2019-12-31,1.0,-0.0,-0.7863243029240428,-0.0,-0.40167411345512133,-0.639895933487925,0.0
2020-01-02,1.0,-0.0,-0.7897984601449275,-0.0,-0.40285326086956524,-0.6379925271739131,0.0
2020-01-03,1.0,-0.0,-0.793419373138562,-0.0022408169054034892,-0.39656786271450856,-0.6442206779180258,0.0
2020-01-06,1.0,-0.0,-0.804840502864962,-0.017389321246329713,-0.3897203455058582,-0.6387867385045184,0.0
2020-01-07,1.0,-0.0,-0.8024930826938986,-0.021821604815015546,-0.3840031947970448,-0.6441794791339818,0.0
2020-01-08,1.0,-0.0,-0.8050222831676379,-0.023054508056222146,-0.389241229573763,-0.6395269112101474,0.0
2020-01-09,1.0,-0.0,-0.8097146291896842,-0.023012851704496667,-0.39101811832727484,-0.6385780118499012,0.0
2020-01-10,1.0,-0.0,-0.8071090726673354,-0.03150351153791028,-0.39355023649132864,-0.6343700730973197,0.0
2020-01-13,1.0,-0.0,-0.8071217468652262,-0.030673438351840693,-0.39611488909930853,-0.6354193566899086,0.0
2020-01-14,1.0,-0.0,-0.8027770560896048,-0.050980052538898986,-0.4082734332149765,-0.624693282526486,0.0
2020-01-15,1.0,-0.0,-0.8039623404378213,-0.053081499451279386,-0.41405302373938657,-0.6169063709351355,0.0
2020-01-16,1.0,-0.0,-0.7920316882065516,-0.03952352039783734,-0.4256512562523491,-0.6340532570040767,0.0
2020-01-17,1.0,-0.0,-0.790826642019525,-0.0363641615157992,-0.42854254520247237,-0.6326324302466639,0.0
2020-01-21,1.0,-0.0,-0.7900426660516605,-0.02816535977859778,-0.4370387453874539,-0.6275657287822878,0.0
2020-01-22,1.0,-0.0,-0.805152279115593,-0.012605407285056072,-0.4561998319279028,-0.6238372598452577,0.0
2020-01-23,1.0,-0.0,-0.7935730636608618,-0.0,-0.4632725797571789,-0.6408101764654749,0.0
2020-01-24,1.0,-0.0,-0.8034041812857018,-0.0,-0.4705251254095746,-0.6257140371734277,0.0
2020-01-27,1.0,-0.0,-0.7924113598241658,-0.000694082942911678,-0.4644282491757766,-0.6344785701891377,0.0
2020-01-28,1.0,-0.0,-0.7946221604079741,-0.0,-0.4677213722763097,-0.6351993509503941,0.0
2020-01-29,1.0,-0.0,-0.7973574650167687,-0.0,-0.46125823985197173,-0.6325604255811264,0.0
2020-01-30,1.0,-0.0,-0.8018192318798729,-0.0,-0.4551544903263067,-0.6306959283857927,0.0
2020-01-31,1.0,-0.0,-0.8000637200950008,-0.005937554306899149,-0.46063835949719045,-0.6297572843654058,0.0
2020-02-03,1.0,-0.0,-0.7969324448529411,-0.0,-0.44832835477941174,-0.6269818474264706,0.0
2020-02-04,1.0,-0.0,-0.797221265357676,-0.0020955333562980823,-0.4483006085658514,-0.622976231484671,0.0
2020-02-05,1.0,-0.0,-0.7998285224349815,-0.0017147756501857672,-0.4421549014004001,-0.6142326378965419,0.0
2020-02-06,1.0,-0.0,-0.8044796613078551,-0.002202643171806167,-0.44161565306939754,-0.6122775902511586,0.0
2020-02-07,1.0,-0.0,-0.8066146859737812,-0.0,-0.43395310313312196,-0.615514237568903,0.0
2020-02-10,1.0,-0.0,-0.7952421652421653,-0.0,-0.4353561253561254,-0.6184045584045584,0.0
2020-02-11,1.0,-0.0,-0.7881037719747397,-0.0,-0.42512943050577456,-0.6313648517949593,0.0
2020-02-12,1.0,-0.0,-0.7853533919954584,-0.0,-0.4109849560034062,-0.6421799602611411,0.0
2020-02-13,1.0,-0.0,-0.7946099290780143,-0.0,-0.4115177304964539,-0.6307517730496455,0.0
2020-02-14,1.0,-0.0,-0.8041904437441445,-0.0,-0.40902251369843573,-0.6258410697555574,0.0
2020-02-18,1.0,-0.0,-0.803650505279891,-0.0,-0.40570001135460426,-0.6293005563756103,0.0
2020-02-19,1.0,-0.0,-0.786516216829213,-0.0,-0.4138410070310728,-0.6347527784078023,0.0
2020-02-20,1.0,-0.0,-0.7853719406709964,-0.0,-0.4164941436714784,-0.6341283571084201,0.0
2020-02-21,1.0,-0.0,-0.7891634549988664,-0.0,-0.411584674676944,-0.6330763999093175,0.0
2020-02-24,1.0,-0.0,-0.8010835035171319,-0.0,-0.40679600635352847,-0.628517131835716,0.0
2020-02-25,1.0,-0.0,-0.804935238945958,-0.020935685573916927,-0.3657603841000447,-0.5998213488164359,0.0
2020-02-26,1.0,-0.0,-0.797953192306637,-0.0010700469174417648,-0.3607429966801109,-0.5839712459187313,0.0
2020-02-27,1.0,-0.0,-0.7968437491438122,-0.0,-0.36181813200361657,-0.5811392092934053,0.0
2020-02-28,1.0,-0.0,-0.8191707772297028,-0.0,-0.2771897080389281,-0.5699506732435675,0.0
2020-03-02,1.0,-0.0,-0.8361036878674506,-0.0,-0.2700962052378407,-0.5661411010154997,0.0
2020-03-03,1.0,-0.0,-0.835430376414846,-0.0,-0.2308765464595946,-0.5659647275598841,0.0
2020-03-04,1.0,-0.0,-0.8453250547845143,-0.0,-0.22224251278305332,-0.5411927371386831,0.0
2020-03-05,1.0,-0.0,-0.8893294788815267,-0.0,-0.13819744685205557,-0.5307631302924096,0.0
2020-03-06,1.0,-0.0,-0.8922099137270918,-0.0,-0.13734749093879217,-0.5228955025779773,0.0
2020-03-09,1.0,-0.0,-0.9025685766339072,-0.0,-0.13997587950014112,-0.5234405070436992,0.0
2020-03-10,1.0,-0.0,-0.7788863772182815,-0.025333229402135785,-0.2810819237664666,-0.5129784082937096,0.0
2020-03-11,1.0,-0.0,-0.7852099014510747,-0.023227541967357285,-0.27205711181811126,-0.5061172758076615,0.0
2020-03-12,1.0,-0.0,-0.7412514865514536,-0.0,-0.2787631891905569,-0.5102856709091369,0.0
2020-03-13,1.0,-0.019020756490923555,-0.6413779802801283,-0.020009160820616666,-0.2888551384971432,-0.44147923145536505,0.0
2020-03-16,1.0,-0.01304657794676806,-0.6579610266159696,-0.020722433460076045,-0.27561787072243343,-0.4090779467680608,0.0
2020-03-17,1.0,-0.09885439763488543,-0.49817535107169253,-0.04145879526977088,-0.30115946045824094,-0.3700572801182557,0.0
2020-03-18,1.0,-0.09915640990181164,-0.49868621214216563,-0.03701654911722676,-0.3000507076015304,-0.3700041488037616,0.0
2020-03-19,1.0,-0.11142675332939411,-0.4404345257033771,-0.019612744875232943,-0.3004863415299305,-0.4006636061997182,0.0
2020-03-20,1.0,-0.11076755183703164,-0.41635594761731537,-0.029647144416151325,-0.30354219716260455,-0.41324117861040377,0.0
2020-03-23,1.0,-0.1122959241922594,-0.40762644137458615,-0.042904441146249576,-0.30599383491266124,-0.414545039388058,0.0
2020-03-24,1.0,-0.10338659951519144,-0.3886234732060907,-0.12047257066202254,-0.3389188298698548,-0.40201454425643074,0.0
2020-03-25,1.0,-0.1084961276153046,-0.3855045659461334,-0.09120332909490232,-0.3348283435440989,-0.3918622124609872,0.0
2020-03-26,1.0,-0.11396031140989211,-0.3856585117933791,-0.0858918381962252,-0.33363365444590753,-0.39101808857162657,0.0
2020-03-27,1.0,-0.11124443316334773,-0.3862519325287861,-0.08567736576135866,-0.3313565775203637,-0.3929898239379745,0.0
2020-03-30,1.0,-0.09917601964699671,-0.3804998967155546,-0.09844155247997428,-0.32977575799306846,-0.3873166701094815,0.0
2020-03-31,1.0,-0.09351398361331076,-0.3849727651393784,-0.09960177598754978,-0.3246441158969195,-0.38591110907676107,0.0
2020-04-01,1.0,-0.09169895233946952,-0.38149056647027807,-0.11134545287820087,-0.32261983906833863,-0.38534192246853577,0.0
2020-04-02,1.0,-0.10114377970302658,-0.35072879004934393,-0.10462287104622872,-0.3319917229460854,-0.3854287468449417,0.0
2020-04-03,1.0,-0.10380190095047524,-0.34808313247532857,-0.10282413934239848,-0.33634999317840736,-0.3827823002410296,0.0
2020-04-06,1.0,-0.10079672205781925,-0.35162758934668786,-0.10701115410880947,-0.3335078534031413,-0.38342818119735944,0.0
2020-04-07,1.0,-0.09018293094525572,-0.34288864388092616,-0.1024458294894584,-0.3345408725783588,-0.3799923497513669,0.0
2020-04-08,1.0,-0.0920714961055333,-0.3437711044077259,-0.10600603304668858,-0.33458646616541354,-0.3746792130025663,0.0
2020-04-09,1.0,-0.0911836973918532,-0.3469939811997025,-0.10450621041004486,-0.3354072270688217,-0.3761412051125989,0.0
2020-04-13,1.0,-0.07756119673617408,-0.3903898458748867,-0.0972348141432457,-0.3361740707162285,-0.36520852221214867,0.0
2020-04-14,1.0,-0.06976797348268374,-0.42409418219225054,-0.07447708309521088,-0.3479711967081952,-0.36964224482798036,0.0
2020-04-15,1.0,-0.056032421848318574,-0.43024976662644293,-0.06340930306687007,-0.34675895357573827,-0.3803647457935839,0.0
2020-04-16,1.0,-0.056971957515522295,-0.42545884600513995,-0.06340831040050944,-0.34879119379562873,-0.37969933362141506,0.0
2020-04-17,1.0,-0.04933888623381352,-0.4354475319177989,-0.052206367629321127,-0.3513575021050955,-0.387428597437473,0.0
2020-04-20,1.0,-0.041340067186178844,-0.44939326767065063,-0.04504216275509038,-0.35672661623894514,-0.39271921204780735,0.0
2020-04-21,1.0,-0.04722698684962836,-0.4563293310463122,-0.05081761006289308,-0.35208690680388793,-0.38056032018296165,0.0
2020-04-22,1.0,-0.04306329345145675,-0.4591058544159284,-0.047127591560873136,-0.35354826924833316,-0.38049136907480136,0.0
2020-04-23,1.0,-0.031546532846715325,-0.4718978102189781,-0.04073905109489051,-0.3530109489051095,-0.3838047445255474,0.0
2020-04-24,1.0,-0.030912782606711837,-0.47418611548376793,-0.039924257979148135,-0.3523829078548126,-0.38395729245089316,0.0
2020-04-27,1.0,-0.03130129491154478,-0.4694510304577786,-0.04527630859018785,-0.3506520153200803,-0.38307039941637794,0.0
2020-04-28,1.0,-0.01740346693570577,-0.499220398055581,-0.04494175914885811,-0.3457305328808585,-0.3856507383289003,0.0
2020-04-29,1.0,-0.014731825784131784,-0.5048456938621211,-0.03679519783719385,-0.3428185213187619,-0.3919169702385043,0.0
2020-04-30,1.0,-0.015209387942936034,-0.5199493787390704,-0.03207547169811321,-0.3387712839392545,-0.3949608835710999,0.0
2020-05-01,1.0,-0.005414621782908228,-0.5339738715697795,-0.029515448952789108,-0.33379415220847447,-0.40137324024792054,0.0
2020-05-04,1.0,-0.005712295367467781,-0.5452687797515384,-0.023638685707651225,-0.3348426796702659,-0.41263206780448164,0.0
2020-05-05,1.0,-0.005385329619312906,-0.5440343546889508,-0.024025069637883006,-0.33491179201485605,-0.4129062209842154,0.0
2020-05-06,1.0,-0.001979414093428345,-0.5440594289972521,-0.015555866051883936,-0.34348656327138927,-0.423641190442923,0.0
2020-05-07,1.0,-0.0,-0.5437940860466203,-0.011865277712897651,-0.34995562199280605,-0.43006960340075673,0.0
2020-05-08,1.0,-0.0,-0.5385171705860395,-0.014067749160134377,-0.3486842105263158,-0.43166759985069053,0.0
2020-05-11,1.0,-0.0,-0.5461515087768507,-0.008484678493794265,-0.34562793632985067,-0.4370894981651591,0.0
2020-05-12,1.0,-0.0,-0.5491872592314198,-0.0,-0.3493141031664005,-0.450483886122334,0.0
2020-05-13,1.0,-0.0,-0.5528764805414551,-0.0,-0.3484442564391803,-0.44874506486181615,0.0
2020-05-14,1.0,-0.0,-0.5560780625440865,-0.0,-0.3447919115918175,-0.450434987067952,0.0
2020-05-15,1.0,-0.0,-0.5631405735778091,-0.0,-0.3487541137752703,-0.43881053126469205,0.0
2020-05-18,1.0,-0.0,-0.5580805113623011,-0.0,-0.3488590698658144,-0.4430474937137217,0.0
2020-05-19,1.0,-0.0,-0.5767519992428902,-0.0,-0.3364642975441253,-0.4527279610088487,0.0
2020-05-20,1.0,-0.0,-0.5894315719286547,-0.0,-0.34241421189245824,-0.4494796751839592,0.0
2020-05-21,1.0,-0.0,-0.6069765208623421,-0.0,-0.3480818168723292,-0.44567148413117585,0.0
2020-05-22,1.0,-0.0,-0.6076125563981953,-0.0,-0.34765287510799653,-0.4446577709513296,0.0
2020-05-26,1.0,-0.0,-0.6068591451268389,-0.0,-0.3475652194782442,-0.4455324357405141,0.0
2020-05-27,1.0,-0.0,-0.6127319674702576,-0.0,-0.3326335094958855,-0.46779603754916865,0.0
2020-05-28,1.0,-0.0,-0.6229093737845197,-0.0,-0.3203763127187864,-0.4876750291715286,0.0
2020-05-29,1.0,-0.0,-0.628973803906307,-0.0,-0.30878310996521785,-0.4945637632865517,0.0
2020-06-01,1.0,-0.0,-0.6364034554082005,-0.0,-0.3044165956929067,-0.492541671736221,0.0
2020-06-02,1.0,-0.0,-0.6355390189927288,-0.0,-0.30449162228545024,-0.4918168332482187,0.0
2020-06-03,1.0,-0.0,-0.6361359657654153,-0.0,-0.3039778253258121,-0.4913197821435519,0.0
2020-06-04,1.0,-0.0,-0.6392368049125201,-0.0,-0.30237828354208296,-0.49515083581071195,0.0
2020-06-05,1.0,-0.0,-0.6330991412958625,-0.0,-0.29488680718188914,-0.5115388368462138,0.0
2020-06-08,1.0,-0.0,-0.6435073561974118,-0.0,-0.3010628352113369,-0.5156965015007626,0.0
2020-06-09,1.0,-0.0,-0.6429081067782015,-0.0,-0.3053266084389224,-0.5120925083036044,0.0
2020-06-10,1.0,-0.0,-0.6422666207371684,-0.0,-0.2993208995620294,-0.5189459180158457,0.0
2020-06-11,1.0,-0.0,-0.6505554184152061,-0.0,-0.2888669464329795,-0.5291039249568008,0.0
2020-06-12,1.0,-0.0,-0.6428465639810427,-0.0,-0.3004048183254345,-0.5251777251184835,0.0
2020-06-15,1.0,-0.0,-0.6449239581275923,-0.0,-0.2980199486470472,-0.5259727434327474,0.0
2020-06-16,1.0,-0.0,-0.643059909654168,-0.0,-0.29927673965095897,-0.5261287057836143,0.0
2020-06-17,1.0,-0.0,-0.6445492947308613,-0.0,-0.30028902448062056,-0.5254316839999011,0.0
2020-06-18,1.0,-0.0,-0.6470021254510405,-0.0,-0.2982798675300282,-0.5261727052543127,0.0
2020-06-19,1.0,-0.0,-0.64634930050917,-0.0,-0.2998170942706016,-0.525557368134856,0.0
2020-06-22,1.0,-0.0,-0.646216971105124,-0.0,-0.2997009170230121,-0.525817534666436,0.0
2020-06-23,1.0,-0.0,-0.6463884906313343,-0.0,-0.30039056706382555,-0.525189103673308,0.0
2020-06-24,1.0,-0.0,-0.6454950495049505,-0.0,-0.3009158415841584,-0.5288366336633663,0.0
2020-06-25,1.0,-0.0,-0.6468447503280271,-0.0,-0.2988141509667517,-0.530042334067784,0.0
2020-06-26,1.0,-0.0,-0.6476506740681999,-0.0,-0.3013481363996828,-0.5291931007137193,0.0
2020-06-29,1.0,-0.0,-0.652019297722073,-0.0,-0.3089873669551378,-0.5258131900925097,0.0
2020-06-30,1.0,-0.0,-0.670565594461523,-0.0,-0.30756541950963484,-0.5211816750393641,0.0
2020-07-01,1.0,-0.0,-0.6709047309786682,-0.0,-0.3072638257481141,-0.5197082479892092,0.0
2020-07-02,1.0,-0.0,-0.6782102818905895,-0.0,-0.29642206187111436,-0.5221842151257148,0.0
2020-07-06,1.0,-0.0,-0.6787676021172476,-0.0,-0.29648956356736245,-0.521497053830021,0.0
2020-07-07,1.0,-0.0,-0.6812089749669303,-0.0,-0.2940574537649437,-0.5205281154066937,0.0
2020-07-08,1.0,-0.0,-0.6784556292712126,-0.0,-0.2959046241332868,-0.5197785204768793,0.0
2020-07-09,1.0,-0.0,-0.6807024545998802,-0.0,-0.2954250648573139,-0.5183845539812413,0.0
2020-07-10,1.0,-0.0,-0.6843618005048612,-0.0,-0.2879208217740121,-0.527055059858539,0.0
2020-07-13,1.0,-0.0,-0.6840523072298212,-0.0,-0.2847838068039481,-0.5362743624430082,0.0
2020-07-14,1.0,-0.0,-0.6750275633958104,-0.0,-0.28292572917710734,-0.5478099629147039,0.0
2020-07-15,1.0,-0.0,-0.6694424239383984,-0.0,-0.28959843487421305,-0.5491986254985076,0.0
2020-07-16,1.0,-0.0,-0.6777777777777778,-0.0,-0.2840230749937296,-0.5463506395786305,0.0
2020-07-17,1.0,-0.0,-0.6771596267683355,-0.0,-0.2839369920738437,-0.5471806962977828,0.0
2020-07-20,1.0,-0.0,-0.674565759951597,-0.0,-0.29924118284720297,-0.5471550659238158,0.0
2020-07-21,1.0,-0.0,-0.6741060170474605,-0.0,-0.30100368184798504,-0.5467292076461391,0.0
2020-07-22,1.0,-0.0,-0.6848420413122722,-0.0,-0.29855204536249497,-0.5479951397326853,0.0
2020-07-23,1.0,-0.0,-0.6941911559269512,-0.0,-0.3078153971197074,-0.5379086129384573,0.0
2020-07-24,1.0,-0.0,-0.6955605221719917,-0.0,-0.3036775537156499,-0.5405343627774674,0.0
2020-07-27,1.0,-0.0,-0.6963192521655193,-0.0,-0.310818706022811,-0.533060685345594,0.0
2020-07-28,1.0,-0.0,-0.6878709907522992,-0.0,-0.31704583089190636,-0.5426591598094413,0.0
2020-07-29,1.0,-0.0,-0.6823346184287793,-0.0,-0.32374192560063314,-0.5471187479255496,0.0
2020-07-30,1.0,-0.0,-0.6828813645881211,-0.0,-0.32437056330115926,-0.546243807772841,0.0
2020-07-31,1.0,-0.0,-0.6815629625848604,-0.0,-0.324256035934868,-0.5463733346945026,0.0
2020-08-03,1.0,-0.0,-0.6781336193686791,-0.0,-0.32883849218510575,-0.5469149044846255,0.0
2020-08-04,1.0,-0.0,-0.6744815609357442,-0.0,-0.33024313004392686,-0.5491623250587394,0.0
2020-08-05,1.0,-0.0,-0.6738708358880033,-0.0,-0.33208154506437765,-0.5487431023911711,0.0
2020-08-06,1.0,-0.0,-0.6831764224314367,-0.0,-0.3334015554645927,-0.5417519443307409,0.0
2020-08-07,1.0,-0.0,-0.6826381059751973,-0.0,-0.3370913190529876,-0.542507943015271,0.0
2020-08-10,1.0,-0.0,-0.6900641848523749,-0.0,-0.33157894736842103,-0.5457252888318357,0.0
2020-08-11,1.0,-0.0,-0.6901024942844666,-0.0,-0.32780189575894575,-0.5508746692696961,0.0
2020-08-12,1.0,-0.0,-0.6894133963427163,-0.0,-0.3240702691596466,-0.5548078898705568,0.0
2020-08-13,1.0,-0.0,-0.6909450335036327,-0.0,-0.31988909142255656,-0.5565197299170752,0.0
2020-08-14,1.0,-0.0,-0.6893602814658825,-0.0,-0.3189861064742289,-0.5597986594416908,0.0
2020-08-17,1.0,-0.0,-0.6860342657522283,-0.0,-0.3189489096093088,-0.5636896046852123,0.0
2020-08-18,1.0,-0.0,-0.6801573628860147,-0.0,-0.31953408243552495,-0.5715975418477283,0.0
2020-08-19,1.0,-0.0,-0.6846712321713609,-0.0,-0.3152772771741929,-0.5745842129653468,0.0
2020-08-20,1.0,-0.0,-0.6835087899925356,-0.0,-0.3131708321536125,-0.5772566986692749,0.0
2020-08-21,1.0,-0.0,-0.6827046776102507,-0.0,-0.31683219266196677,-0.5733803324242268,0.0
2020-08-24,1.0,-0.0,-0.6865122265122265,-0.0,-0.31747747747747745,-0.57001287001287,0.0
2020-08-25,1.0,-0.0,-0.6861818838896203,-0.0,-0.3182580861663956,-0.5769379694881127,0.0
2020-08-26,1.0,-0.0,-0.6863737285072545,-0.0,-0.31935767026385087,-0.5760055764961016,0.0
2020-08-27,1.0,-0.0,-0.6905321318840206,-0.0,-0.31153339702047456,-0.579845601714389,0.0
2020-08-28,1.0,-0.0,-0.6898271362497093,-0.0,-0.3131702023203535,-0.5809152218288932,0.0
2020-08-31,1.0,-0.0,-0.6895954504329843,-0.0,-0.3181594933436732,-0.5772004652966265,0.0
2020-09-01,1.0,-0.0,-0.6910354807866242,-0.0,-0.31521823397162574,-0.5779000956146472,0.0
2020-09-02,1.0,-0.0,-0.6867102509108762,-0.0,-0.31199772603943254,-0.5853381224321041,0.0
2020-09-03,1.0,-0.0,-0.6904159132007234,-0.0,-0.31374321880650996,-0.579152673727719,0.0
2020-09-04,1.0,-0.0,-0.6885077010250863,-0.0,-0.28867253902024415,-0.5984391902333488,0.0
2020-09-08,1.0,-0.0,-0.6860824742268041,-0.0,-0.2840721649484536,-0.6071649484536082,0.0
2020-09-09,1.0,-0.0,-0.6854057119290647,-0.0,-0.2855964532426023,-0.6065831529023611,0.0
2020-09-10,1.0,-0.0,-0.6827156038971082,-0.0,-0.27723078509201504,-0.6175060570132481,0.0
2020-09-11,1.0,-0.0,-0.6845210491059927,-0.0,-0.27580254547328287,-0.616066367805431,0.0
