Date,EGP,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-23,1.0,-0.0,-0.10477738191970332,-0.1433839614975936,-0.8353230410233973,-0.0,0.0
2019-09-24,1.0,-0.0,-0.10675810060495566,-0.16806165575536586,-0.7969462169553327,-0.0,0.0
2019-09-25,1.0,-0.0,-0.10697202493114943,-0.16497214917275796,-0.7987493011409521,-0.0,0.0
2019-09-26,1.0,-0.0,-0.08361567741665621,-0.1860752080980466,-0.8217258543522818,-0.0,0.0
2019-09-27,1.0,-0.0,-0.0819794739685046,-0.19599451531142226,-0.7995595628869406,-0.0,0.0
2019-09-30,1.0,-0.0,-0.0508636836628512,-0.23273673257023933,-0.7975650364203954,-0.0,0.0
2019-10-01,1.0,-0.0,-0.0377319244529495,-0.24660953490307014,-0.7956984774107663,-0.0,0.0
2019-10-02,1.0,-0.0,-0.03460372815211525,-0.24127122514219287,-0.7999335741271225,-0.0,0.0
2019-10-03,1.0,-0.0,-0.05388701709419376,-0.23648690547551623,-0.7766386241964489,-0.0,0.0
2019-10-04,1.0,-0.0,-0.059574909279419386,-0.24916537065837221,-0.7648729911871436,-0.0,0.0
2019-10-07,1.0,-0.0,-0.08467021342152292,-0.2776328492492246,-0.6918020664297598,-0.0,0.0
2019-10-08,1.0,-0.0,-0.09032878449986702,-0.28960451746220106,-0.6660187818401293,-0.0,0.0
2019-10-09,1.0,-0.0,-0.09482864012388442,-0.29848404580463755,-0.6442397815721912,-0.0,0.0
2019-10-10,1.0,-0.0,-0.1337892624595602,-0.3503009951267456,-0.5634956386420411,-0.0,0.0
2019-10-11,1.0,-0.0,-0.1419234168499373,-0.38266910570776724,-0.5307997451339074,-0.0,0.0
2019-10-14,1.0,-0.0,-0.13688556580325784,-0.38635663373251444,-0.5308629295647351,-0.0,0.0
2019-10-15,1.0,-0.0,-0.13436634171369932,-0.4075936377629553,-0.5103540277065162,-0.0,0.0
2019-10-16,1.0,-0.0,-0.13915671319614334,-0.4169767489669634,-0.49964023600518065,-0.0,0.0
2019-10-17,1.0,-0.0,-0.1135007688364941,-0.46033828805740645,-0.4763710917478216,-0.0,0.0
2019-10-18,1.0,-0.0,-0.13057416464592494,-0.4698327236858329,-0.4545846862027865,-0.0,0.0
2019-10-21,1.0,-0.0,-0.13012389816926584,-0.46859397152191334,-0.4559781380344778,-0.0,0.0
2019-10-22,1.0,-0.0,-0.1282493886525697,-0.46898053962969816,-0.4577194172163656,-0.0,0.0
2019-10-23,1.0,-0.0,-0.12986747382198952,-0.4735152159685864,-0.4417743782722513,-0.0,0.0
2019-10-24,1.0,-0.0,-0.12571475585174216,-0.4860545476983833,-0.4451026368834588,-0.0,0.0
2019-10-25,1.0,-0.0,-0.11762869865579091,-0.5277789337883391,-0.43541137791834866,-0.0,0.0
2019-10-28,1.0,-0.0,-0.12074070984693665,-0.5335321349626726,-0.43103807815823497,-0.0,0.0
2019-10-29,1.0,-0.0,-0.12180132561456497,-0.5597785049081299,-0.4159325446765668,-0.0,0.0
2019-10-30,1.0,-0.0,-0.1221814368117462,-0.5598112218143682,-0.4155427372836917,-0.0,0.0
2019-10-31,1.0,-0.0,-0.12232814009154663,-0.5634527359005584,-0.4139125687649603,-0.0,0.0
2019-11-01,1.0,-0.0,-0.1300869346100542,-0.5753223300155391,-0.3944605434463063,-0.0,0.0
2019-11-04,1.0,-0.0,-0.120893341682321,-0.6039657691504905,-0.3623878104779795,-0.0,0.0
2019-11-05,1.0,-0.0,-0.12798419636852726,-0.6531817417619368,-0.320359784801614,-0.0,0.0
2019-11-06,1.0,-0.0,-0.12433879293862724,-0.6703630531302446,-0.3296581904701209,-0.0,0.0
2019-11-07,1.0,-0.0,-0.11915788579197824,-0.6724804554724677,-0.33278806934058464,-0.0,0.0
2019-11-08,1.0,-0.0,-0.11703530412590388,-0.6758188005104211,-0.33390046788600597,-0.0,0.0
2019-11-11,1.0,-0.0,-0.10918902777185273,-0.6969625869203532,-0.32688451857855894,-0.0,0.0
2019-11-12,1.0,-0.0,-0.10989292265688325,-0.696663964847916,-0.32645791561793436,-0.0,0.0
2019-11-13,1.0,-0.0,-0.11521551724137931,-0.7371120689655172,-0.3028448275862069,-0.0,0.0
2019-11-14,1.0,-0.0,-0.1143189805731042,-0.7408309795381531,-0.3009982966428772,-0.0,0.0
2019-11-15,1.0,-0.0,-0.1122629692021943,-0.7481102328193167,-0.29936071875944886,-0.0,0.0
2019-11-18,1.0,-0.0,-0.11298128862192645,-0.7513936303530531,-0.29629229506071475,-0.0,0.0
2019-11-19,1.0,-0.0,-0.1254116774629763,-0.7575519640559227,-0.29810901001112344,-0.0,0.0
2019-11-20,1.0,-0.0,-0.12807241700413624,-0.740368581761483,-0.29713926846698574,-0.0,0.0
2019-11-21,1.0,-0.0,-0.1259017970355472,-0.761007389270255,-0.29926544532377247,-0.0,0.0
2019-11-22,1.0,-0.0,-0.1251477088712854,-0.7686113177819598,-0.29452054794520544,-0.0,0.0
2019-11-25,1.0,-0.0,-0.1247483148034667,-0.7693250459599055,-0.2944935656132365,-0.0,0.0
2019-11-26,1.0,-0.0,-0.13332752764956893,-0.7699642950448489,-0.2738395889575895,-0.0,0.0
2019-11-27,1.0,-0.0,-0.14222425908952033,-0.7784033870193356,-0.26173017327921083,-0.0,0.0
2019-11-29,1.0,-0.0,-0.13647566235366604,-0.7960786902561393,-0.26795616583047266,-0.0,0.0
2019-12-02,1.0,-0.0,-0.13855992942992612,-0.7970889844525305,-0.2696658948064836,-0.0,0.0
2019-12-03,1.0,-0.0,-0.13777689699211698,-0.7947549213898797,-0.26945435328312856,-0.0,0.0
2019-12-04,1.0,-0.0,-0.13803182137834039,-0.803643635724332,-0.25593354430379744,-0.0,0.0
2019-12-05,1.0,-0.0,-0.13779083898623418,-0.813531608369976,-0.25830258302583026,-0.0,0.0
2019-12-06,1.0,-0.0,-0.1388133306795816,-0.8118932307215994,-0.2607753378004821,-0.0,0.0
2019-12-09,1.0,-0.0,-0.14598556114635747,-0.7985123605338,-0.24320717567271932,-0.0,0.0
2019-12-10,1.0,-0.0,-0.1380295206324544,-0.8740803363341406,-0.2727459671891423,-0.0,0.0
2019-12-11,1.0,-0.0,-0.13453222595922848,-0.8780973299471481,-0.2753334706111149,-0.0,0.0
2019-12-12,1.0,-0.0,-0.1411394873912944,-0.8820128037447512,-0.2714256212569698,-0.0,0.0
2019-12-13,1.0,-0.0,-0.1399497545347685,-0.9099269366400073,-0.25496116348214903,-0.0,0.0
2019-12-16,1.0,-0.0,-0.15477509667789863,-0.8593364843166964,-0.2473597322417965,-0.0,0.0
2019-12-17,1.0,-0.0,-0.13407204763327893,-0.8932159359985287,-0.27163842846962,-0.0,0.0
2019-12-18,1.0,-0.0,-0.14080493606198338,-0.9221675340885005,-0.2919953842168476,-0.0,0.0
2019-12-19,1.0,-0.0,-0.1495715398597767,-0.9278817780505655,-0.28320861169471917,-0.0,0.0
2019-12-20,1.0,-0.0,-0.14232183423499378,-0.9131829785240873,-0.28647040914307126,-0.0,0.0
2019-12-23,1.0,-0.0,-0.144893223001008,-0.9169460137368433,-0.2823319815279308,-0.0,0.0
2019-12-24,1.0,-0.0,-0.1429951690821256,-0.9352421350300459,-0.27830800047130905,-0.0,0.0
2019-12-26,1.0,-0.0,-0.14283696956859424,-0.933465132151851,-0.2772482289533762,-0.0,0.0
2019-12-27,1.0,-0.0,-0.1442760308793071,-0.9340990397288647,-0.27520711730370934,-0.0,0.0
2019-12-30,1.0,-0.0,-0.14130716795999715,-0.9405382456305871,-0.2768120385876359,-0.0,0.0
2019-12-31,1.0,-0.0,-0.13700399154731158,-0.9455740784221649,-0.2653909368396337,-0.0,0.0
2020-01-02,1.0,-0.0,-0.1367126053576879,-0.9457657361538282,-0.2653252881928956,-0.0,0.0
2020-01-03,1.0,-0.0,-0.1460989231095506,-0.9566887386007493,-0.25364658199212947,-0.0,0.0
2020-01-06,1.0,-0.0,-0.15625370199256047,-0.9683938683156822,-0.2446276683962376,-0.0,0.0
2020-01-07,1.0,-0.0,-0.16024047906459324,-0.9682359345783332,-0.23844351345593978,-0.0,0.0
2020-01-08,1.0,-0.0,-0.16348689681389436,-0.969374420870061,-0.24305638052697856,-0.0,0.0
2020-01-09,1.0,-0.0,-0.16125290023201858,-0.9668308158530234,-0.23947630096121977,-0.0,0.0
2020-01-10,1.0,-0.0,-0.15899086477019927,-0.9696360107918777,-0.23801296918634923,-0.0,0.0
2020-01-13,1.0,-0.0,-0.15929537887553427,-0.9758199721362961,-0.2262154950530119,-0.0,0.0
2020-01-14,1.0,-0.0,-0.1521464796780876,-0.9971189790233101,-0.23176742303388176,-0.0,0.0
2020-01-15,1.0,-0.0,-0.1515729720705035,-0.9989505569203616,-0.23455052829918668,-0.0,0.0
2020-01-16,1.0,-0.0,-0.15172693445281937,-0.9994513882263143,-0.23409025856311422,-0.0,0.0
2020-01-17,1.0,-0.0,-0.1410823729856362,-1.0013251615040584,-0.22395229418585388,-0.0,0.0
2020-01-21,1.0,-0.0,-0.14171477240465602,-1.001040976625343,-0.22310021765874893,-0.0,0.0
2020-01-22,1.0,-0.0,-0.13854238170757685,-1.0074561507325963,-0.22103344616185766,-0.0,0.0
2020-01-23,1.0,-0.0,-0.13685759028140274,-0.9935699710530063,-0.24227684715038203,-0.0,0.0
2020-01-24,1.0,-0.0,-0.13539288432267885,-0.9964564307458142,-0.24638508371385082,-0.0,0.0
2020-01-27,1.0,-0.0,-0.1320674103963921,-1.0017089959648706,-0.23982910040351293,-0.0,0.0
2020-01-28,1.0,-0.0,-0.13707069514929776,-1.0012038239112473,-0.2221645226012038,-0.0,0.0
2020-01-29,1.0,-0.0,-0.13824125100089493,-0.9999764495313457,-0.2168291649003815,-0.0,0.0
2020-01-30,1.0,-0.0,-0.12939210656374292,-0.9948224329858086,-0.2292485467510767,-0.0,0.0
2020-01-31,1.0,-0.0,-0.13842560920950203,-0.9928050765492675,-0.2277606095633507,-0.0,0.0
2020-02-03,1.0,-0.0,-0.1368961154585071,-0.9877700201490089,-0.2182418818237196,-0.0,0.0
2020-02-04,1.0,-0.0,-0.13841597089416485,-0.9768412705816503,-0.21691776668687904,-0.0,0.0
2020-02-05,1.0,-0.0,-0.13765576775810456,-0.9793701993363192,-0.203536537256631,-0.0,0.0
2020-02-06,1.0,-0.0,-0.1334214308897853,-0.9913293457597254,-0.19360597208698474,-0.0,0.0
2020-02-07,1.0,-0.0,-0.1347655797353357,-0.9885976500034763,-0.1941875825627477,-0.0,0.0
2020-02-10,1.0,-0.0,-0.12708077697775103,-0.9905308730581345,-0.1975783113004422,-0.0,0.0
2020-02-11,1.0,-0.0,-0.12879750490932193,-0.9850987640060067,-0.19634977474875823,-0.0,0.0
2020-02-12,1.0,-0.0,-0.1308456561922366,-0.9827402957486137,-0.1969731977818854,-0.0,0.0
2020-02-13,1.0,-0.0,-0.13186965565056621,-0.9837993991217935,-0.1954009706494107,-0.0,0.0
2020-02-14,1.0,-0.0,-0.13984187164786388,-0.9938043277233216,-0.17817181431477713,-0.0,0.0
2020-02-18,1.0,-0.0,-0.14290667837906565,-0.9896206569731154,-0.17915347095402115,-0.0,0.0
2020-02-19,1.0,-0.0,-0.15239329691695214,-0.9899314878252015,-0.17225256920655496,-0.0,0.0
2020-02-20,1.0,-0.0,-0.15161859644233897,-0.9947517532859598,-0.1758627095815336,-0.0,0.0
2020-02-21,1.0,-0.0,-0.1605827543741432,-0.9976531821455957,-0.16536933336431442,-0.0,0.0
2020-02-24,1.0,-0.0,-0.16034897713598076,-0.9980560955290197,-0.15576691659724148,-0.0,0.0
2020-02-25,1.0,-0.0,-0.1647543799381656,-0.9585022329096531,-0.16693003549753807,-0.0,0.0
2020-02-26,1.0,-0.0,-0.15974971558589304,-0.9545847554038681,-0.16097838452787255,-0.0,0.0
2020-02-27,1.0,-0.0,-0.15796169661721607,-0.9503146511575074,-0.16355044641842922,-0.0,0.0
2020-02-28,1.0,-0.0,-0.16317934782608695,-0.9209239130434782,-0.18038949275362318,-0.0,0.0
2020-03-02,1.0,-0.0,-0.1765745756181583,-0.9205403077759897,-0.169299458332389,-0.0,0.0
2020-03-03,1.0,-0.0,-0.18931237201928794,-0.869189950899443,-0.143316379329326,-0.0,0.0
2020-03-04,1.0,-0.0,-0.20868408426745758,-0.8882976403367209,-0.08385309896628429,-0.0,0.0
2020-03-05,1.0,-0.0,-0.21210220020336198,-0.8728338705839085,-0.07851069813729097,-0.0,0.0
2020-03-06,1.0,-0.0,-0.225287654081126,-0.854953262957926,-0.07853550072318288,-0.0,0.0
2020-03-09,1.0,-0.0,-0.2223728375935967,-0.8593897925811171,-0.0698855323177554,-0.0,0.0
2020-03-10,1.0,-0.004572381016735365,-0.2705362974975787,-0.7453882019055342,-0.2318850372772935,-0.0,0.0
2020-03-11,1.0,-0.0,-0.32571971874585415,-0.7440410383407775,-0.1413567416972538,-0.0,0.0
2020-03-12,1.0,-0.0,-0.34029864131653287,-0.7589794179633199,-0.14279628716201065,-0.0,0.0
2020-03-13,1.0,-0.043973978806059355,-0.3471714594395789,-0.6866423005309978,-0.22090430545019887,-0.0,0.0
2020-03-16,1.0,-0.16723925751205004,-0.2825351246026049,-0.730848118141729,-0.3191467541790585,-0.06404471336273203,0.0
2020-03-17,1.0,-0.26008862161734453,-0.29783193543282166,-0.5959012501978161,-0.3302474020150868,-0.15347892599039933,0.0
2020-03-18,1.0,-0.27076625885383127,-0.29322279459111394,-0.6247585318737927,-0.3387797810688989,-0.15545181369392574,0.0
2020-03-19,1.0,-0.2832706667372769,-0.22578509770693217,-0.6186516972938622,-0.3389821532595456,-0.1811947254143939,0.0
2020-03-20,1.0,-0.2838196286472148,-0.25533156498673737,-0.6091511936339522,-0.33679045092838195,-0.16742705570291777,0.0
2020-03-23,1.0,-0.28889783863605856,-0.23605853134648946,-0.6380185259766412,-0.3466505571217613,-0.1752718485702779,0.0
2020-03-24,1.0,-0.3032894560467548,-0.2509316104125895,-0.6063644406316184,-0.340017693895606,-0.18029007265220773,0.0
2020-03-25,1.0,-0.3054627987060419,-0.24660857768965877,-0.554497547740791,-0.3361160388187416,-0.16610142961494315,0.0
2020-03-26,1.0,-0.3206523157208089,-0.24819308545335944,-0.5403522504892369,-0.3354990215264188,-0.16454011741682978,0.0
2020-03-27,1.0,-0.319036032304825,-0.2432957133982191,-0.5326672188858976,-0.3341789190308552,-0.15932387657900188,0.0
2020-03-30,1.0,-0.3063812204632905,-0.23489915554063476,-0.5604937633964311,-0.33579526379671,-0.1448493143609741,0.0
2020-03-31,1.0,-0.29518521374771856,-0.24498084882136703,-0.5508341687874347,-0.32695817588236803,-0.15266959718259168,0.0
2020-04-01,1.0,-0.29925244688776426,-0.2567112800883706,-0.5355408842191794,-0.3296940426953015,-0.14771238472011713,0.0
2020-04-02,1.0,-0.29349348829969385,-0.2805738598038707,-0.544518237949463,-0.3290094951486535,-0.1467078296061848,0.0
2020-04-03,1.0,-0.29632708192633384,-0.27767676242921707,-0.5446256948412904,-0.3351862434412177,-0.1437477271546574,0.0
2020-04-06,1.0,-0.29650015577941635,-0.27510644926783673,-0.5438778689375844,-0.3358084951708381,-0.14503063661854815,0.0
2020-04-07,1.0,-0.28900025700334103,-0.2627088152145978,-0.5380107941403238,-0.335929067077872,-0.14438447699820098,0.0
2020-04-08,1.0,-0.288846054998715,-0.26276021588280646,-0.5375995887946543,-0.3359033667437677,-0.1449241840143922,0.0
2020-04-09,1.0,-0.28905447070914697,-0.26384892086330936,-0.5391315519013361,-0.33522610483042137,-0.14213771839671122,0.0
2020-04-13,1.0,-0.27480520825243976,-0.3144883642670394,-0.5282545106261811,-0.33763040045559267,-0.13339028241567652,0.0
2020-04-14,1.0,-0.27103532530997376,-0.33900860388344467,-0.5089288035143354,-0.3436874528865899,-0.1367003717085597,0.0
2020-04-15,1.0,-0.26985446985446987,-0.3405665280665281,-0.5098232848232849,-0.3440488565488566,-0.13443347193347194,0.0
2020-04-16,1.0,-0.25799390196231725,-0.35931514346024546,-0.5046256482422536,-0.3428712897089099,-0.14119302634664999,0.0
2020-04-17,1.0,-0.25461321934945785,-0.36707673060884066,-0.4975500417014178,-0.3429941618015012,-0.1441305254378649,0.0
2020-04-20,1.0,-0.26267880364109236,-0.3552665799739922,-0.5068400520156047,-0.33882964889466843,-0.13716514954486347,0.0
2020-04-21,1.0,-0.26473575912275676,-0.35459588987575863,-0.5045450993670721,-0.341442450446696,-0.1393222722892194,0.0
2020-04-22,1.0,-0.2563663266100771,-0.3655738130467513,-0.4970277496560496,-0.3421592295511772,-0.13472470991355814,0.0
2020-04-23,1.0,-0.24889879255842878,-0.37225993677773744,-0.49176037726071403,-0.3402860548271752,-0.13787117168471782,0.0
2020-04-24,1.0,-0.24814075820787232,-0.3725998289756679,-0.492265035889197,-0.3403902464305149,-0.13788188955974193,0.0
2020-04-27,1.0,-0.25975711023458586,-0.3762455885405855,-0.47620406892256595,-0.3419919036744862,-0.1407774548474154,0.0
2020-04-28,1.0,-0.2587361752946674,-0.38093878186821745,-0.47375253128407496,-0.3408536268757464,-0.14190767952645517,0.0
2020-04-29,1.0,-0.2542249681991641,-0.3859712883881519,-0.46938033799745593,-0.3392175696373407,-0.14719244048700708,0.0
2020-04-30,1.0,-0.255440414507772,-0.366321243523316,-0.478419689119171,-0.3496113989637305,-0.14088082901554402,0.0
2020-05-01,1.0,-0.2467832312960465,-0.3797343571650929,-0.47626335996679464,-0.34510221023139986,-0.14631109266369202,0.0
2020-05-04,1.0,-0.24625029142812738,-0.37784628137709503,-0.4790560319146181,-0.3464497577908453,-0.14086988057922958,0.0
2020-05-05,1.0,-0.2450904191927043,-0.3772734338566765,-0.472926058344992,-0.34965542256075444,-0.14586247992123946,0.0
2020-05-06,1.0,-0.24758742347203486,-0.37771090588357376,-0.47636712669918024,-0.3499533049704265,-0.14252360693161772,0.0
2020-05-07,1.0,-0.25269305645684625,-0.3809993510707333,-0.474055807916937,-0.3489422452952628,-0.1390266060999351,0.0
2020-05-08,1.0,-0.2518555042300306,-0.38078060933201846,-0.4751647895365132,-0.34849743084029683,-0.1388124772927804,0.0
2020-05-11,1.0,-0.25080452610816983,-0.3793989411398318,-0.4758382642998028,-0.3491643309457074,-0.14003944773175542,0.0
2020-05-12,1.0,-0.24863855609148905,-0.37915564545407393,-0.4716301021731238,-0.3491260826720606,-0.144650173746175,0.0
2020-05-13,1.0,-0.2485167065681274,-0.3906266264182367,-0.47197356094514414,-0.349744977620485,-0.14140730717185385,0.0
2020-05-14,1.0,-0.2480997501041233,-0.3909568929612661,-0.4673833819241982,-0.35019262807163687,-0.1464493960849646,0.0
2020-05-15,1.0,-0.25489379425239483,-0.39264889629321115,-0.4692576009995835,-0.349750104123282,-0.13653165347771762,0.0
2020-05-18,1.0,-0.25703564727954975,-0.3840942255576402,-0.45794246404002503,-0.34886387325411716,-0.1578330206378987,0.0
2020-05-19,1.0,-0.2545577840953549,-0.3900263425575755,-0.45303982681724525,-0.3493127461464229,-0.16123731775384054,0.0
2020-05-20,1.0,-0.2538254998566252,-0.39196058496910924,-0.452673287974766,-0.34816610620161104,-0.1601887333489742,0.0
2020-05-21,1.0,-0.25591106007620434,-0.3955060284983558,-0.4511978704525288,-0.3486612036118795,-0.15846338535414164,0.0
2020-05-22,1.0,-0.25650324836277294,-0.39945730164114074,-0.4479348761969369,-0.3473791322044512,-0.1578782581469982,0.0
2020-05-26,1.0,-0.257347950926651,-0.40109631949882535,-0.4492560689115114,-0.34732445836596193,-0.15525972330984078,0.0
2020-05-27,1.0,-0.24715574735190268,-0.4087092977638289,-0.4274879037531058,-0.35080423695566887,-0.18127370210540078,0.0
2020-05-28,1.0,-0.24850941422594142,-0.40844665271966524,-0.42785041841004184,-0.3507845188284519,-0.17944560669456067,0.0
2020-05-29,1.0,-0.2573845186969729,-0.4007017911385775,-0.43463915366083583,-0.35995600712265635,-0.16594218078977688,0.0
2020-06-01,1.0,-0.25689275605409373,-0.40808784987944224,-0.4227644407170563,-0.36332424782471956,-0.16975049795576055,0.0
2020-06-02,1.0,-0.25693534008075936,-0.4052388693691331,-0.42173160627195977,-0.3654360480360795,-0.17274109811736324,0.0
2020-06-03,1.0,-0.25696829850276637,-0.40522327398589303,-0.4212969032697905,-0.3656816215224061,-0.17292917639038202,0.0
2020-06-04,1.0,-0.25663229158466505,-0.40712167729407756,-0.41704059408538663,-0.36773465585557213,-0.17549660185258076,0.0
2020-06-05,1.0,-0.2656644238856182,-0.4089045416316232,-0.4218355761143819,-0.36963835155592933,-0.16224243061396132,0.0
2020-06-08,1.0,-0.2659073572349212,-0.4124996711997264,-0.4183917721019544,-0.37078149249020176,-0.1627955914459321,0.0
2020-06-09,1.0,-0.2691174148729014,-0.4118993737171728,-0.4188200621019946,-0.37150676280195777,-0.1601231514130835,0.0
2020-06-10,1.0,-0.2685272784610533,-0.4095973930411016,-0.41217281614632606,-0.3689950593924104,-0.16869021339220014,0.0
2020-06-11,1.0,-0.2696956955904767,-0.4066064014295475,-0.41399064487307513,-0.36965890576549115,-0.16789299416618492,0.0
2020-06-12,1.0,-0.27362872501435204,-0.38554877094097384,-0.42763947601899693,-0.3664474714263347,-0.15622879807943219,0.0
2020-06-15,1.0,-0.27525450274079877,-0.3848603497781258,-0.4277734273035761,-0.36692769511876794,-0.15549464891673193,0.0
2020-06-16,1.0,-0.27473588104865004,-0.3846615364549367,-0.4250163036389722,-0.36684491978609624,-0.15734968044867614,0.0
2020-06-17,1.0,-0.2731300495178525,-0.381391712275215,-0.4256450351837373,-0.3666406046390409,-0.15939536095908263,0.0
2020-06-18,1.0,-0.27376267299121687,-0.3803330813938336,-0.4264380098517032,-0.3668325992337564,-0.15887826109619746,0.0
2020-06-19,1.0,-0.2738365271802894,-0.3813583626645809,-0.4264111589101812,-0.36662755833659233,-0.1590144700821275,0.0
2020-06-22,1.0,-0.2767556564628514,-0.3816905451603643,-0.41929591064484983,-0.3723479213966962,-0.1595814087006446,0.0
2020-06-23,1.0,-0.2777676264063275,-0.38270380328382364,-0.4196402934036388,-0.372445117335352,-0.1577697146884544,0.0
2020-06-24,1.0,-0.27559116771937153,-0.37975674688103567,-0.4210993370569505,-0.37216161194341496,-0.1614031424544553,0.0
2020-06-25,1.0,-0.2734240575629595,-0.37900829031753486,-0.4227540539131342,-0.37063976223994993,-0.16121799885291205,0.0
2020-06-26,1.0,-0.2734523654372475,-0.37792258569008214,-0.42272904991528737,-0.370624266909944,-0.1618402189495634,0.0
2020-06-29,1.0,-0.2721187654642532,-0.376819898424274,-0.42393540825628334,-0.3696314624300039,-0.1620002604505795,0.0
2020-06-30,1.0,-0.2711877654169815,-0.37891775004559314,-0.42279133991610873,-0.37008571503009147,-0.16233749316103482,0.0
2020-07-01,1.0,-0.2700710918986485,-0.3792088747688862,-0.4212911122106195,-0.37147470117965675,-0.16205307153459544,0.0
2020-07-02,1.0,-0.2770317836935833,-0.37394727922196436,-0.42486898026230024,-0.3756420618986781,-0.15589393267801738,0.0
2020-07-06,1.0,-0.27801533086509883,-0.37430254992960316,-0.42402356990144446,-0.3757104865203108,-0.155211972675601,0.0
2020-07-07,1.0,-0.2720829641982386,-0.38217207775287926,-0.4202668195320235,-0.3774818906665277,-0.15370785345771015,0.0
2020-07-08,1.0,-0.2713507596883063,-0.3840400302311641,-0.4189101144093195,-0.3768470980688541,-0.15498683901905086,0.0
2020-07-09,1.0,-0.2712186734747043,-0.38652112749439904,-0.41650601781899654,-0.37524097327150524,-0.15562965664565206,0.0
2020-07-10,1.0,-0.2740182922062694,-0.3863511999374626,-0.4182453031763817,-0.37519868671339607,-0.15191390676707403,0.0
2020-07-13,1.0,-0.2807735411399828,-0.38708332247387217,-0.4189580129792281,-0.37564179415674115,-0.14381401652375617,0.0
2020-07-14,1.0,-0.2731935945840385,-0.3837781538862127,-0.4142168988412967,-0.3809139434969405,-0.15175107407889596,0.0
2020-07-15,1.0,-0.2743086297588668,-0.38180303109213065,-0.41484818499036513,-0.38057913650330716,-0.15249205770532787,0.0
2020-07-16,1.0,-0.28118729314882857,-0.3680452401428087,-0.41737680139681543,-0.38581815338910164,-0.15357152164282178,0.0
2020-07-17,1.0,-0.2844512831212184,-0.3697058209889422,-0.4181879824744419,-0.38514500312956396,-0.15047986647193826,0.0
2020-07-20,1.0,-0.29178781925343816,-0.3697969875573019,-0.4225802226588081,-0.38808120497707926,-0.14726915520628683,0.0
2020-07-21,1.0,-0.27902288317536783,-0.374221081845316,-0.41616484264544173,-0.3920772896266429,-0.15672618735927107,0.0
2020-07-22,1.0,-0.2770986571735204,-0.37494437609611814,-0.4152553464387614,-0.39258696960971656,-0.15771012747689972,0.0
2020-07-23,1.0,-0.279328145061971,-0.37567801273484785,-0.41576920053454913,-0.39354872520504147,-0.15601498833949112,0.0
2020-07-24,1.0,-0.26982381737741823,-0.3811879892143773,-0.4105604858765936,-0.39194743317887903,-0.16437603078614624,0.0
2020-07-27,1.0,-0.2744656328583403,-0.3822558675607712,-0.4089742246437552,-0.3975796311818944,-0.15617141659681474,0.0
2020-07-28,1.0,-0.2771908669095866,-0.3811833171677983,-0.40923270506199705,-0.3981964505727843,-0.1556347812409888,0.0
2020-07-29,1.0,-0.2787260342424322,-0.37251137469426393,-0.406622307550693,-0.4029666254635352,-0.16916077111222155,0.0
2020-07-30,1.0,-0.2814486560628841,-0.3818944369708,-0.4072432803144206,-0.40481654401097306,-0.16235393421434413,0.0
2020-07-31,1.0,-0.2812772133526851,-0.38332233803931914,-0.40715133922681096,-0.40456524607468003,-0.1625544267053701,0.0
2020-08-03,1.0,-0.27752559907104407,-0.3850416974559274,-0.40752665470283966,-0.4032249551356487,-0.16576058270875121,0.0
2020-08-04,1.0,-0.2759048222011185,-0.3808694734620661,-0.40600928563891525,-0.40600928563891525,-0.16917273398754884,0.0
2020-08-05,1.0,-0.27586024910280765,-0.3808581380620646,-0.4062697910069665,-0.405478150728309,-0.17033459995777916,0.0
2020-08-06,1.0,-0.27658451633331577,-0.3789909757770859,-0.40698717610427987,-0.4051137263180115,-0.17098527626787693,0.0
2020-08-07,1.0,-0.27942459740328424,-0.38072824391146837,-0.4072242642197953,-0.40368088425840226,-0.173281857365735,0.0
2020-08-10,1.0,-0.2760189372900632,-0.3838504059879923,-0.406543415588881,-0.4040307863207173,-0.17442936866883546,0.0
2020-08-11,1.0,-0.279227308811855,-0.3840169356972744,-0.4090500132310135,-0.4041016141836465,-0.16980682720296375,0.0
2020-08-12,1.0,-0.2788672753738256,-0.384570596797671,-0.4098451766574037,-0.4042080190551806,-0.16908826253804418,0.0
2020-08-13,1.0,-0.27799094974728095,-0.3864616687395803,-0.4071555214480404,-0.40387414326920534,-0.1707639789356691,0.0
2020-08-14,1.0,-0.2781232633835243,-0.3868586096483103,-0.40689089417555374,-0.4041652332689407,-0.17020826166344705,0.0
2020-08-17,1.0,-0.28180759252395826,-0.3922274580399216,-0.40570233493937624,-0.40308148461905013,-0.16450468576269392,0.0
2020-08-18,1.0,-0.28112258406142443,-0.3903362456976437,-0.40381254964257346,-0.4043685464654488,-0.1679904686258936,0.0
2020-08-19,1.0,-0.2823778631007547,-0.3917119025552761,-0.4001059181782074,-0.4018270885740765,-0.17193168277505627,0.0
2020-08-20,1.0,-0.2820906587587375,-0.39160135564499043,-0.4001006142766363,-0.4019010802796018,-0.17205041304808302,0.0
2020-08-21,1.0,-0.27994812344502673,-0.39262082473135357,-0.39667037213487905,-0.40175215711185225,-0.1757715314170769,0.0
2020-08-24,1.0,-0.27792764201840686,-0.395562255368666,-0.39045805564371094,-0.40034909552523,-0.18039246799957687,0.0
2020-08-25,1.0,-0.2776896223421136,-0.3997408230191474,-0.3909076483655982,-0.39844493811488413,-0.17790648471384743,0.0
