Date,IWF,IWM,KRO,MTUM,SPY,VLUE,VXX
2019-09-19,-0.0,-0.5460980953986179,1.0,-0.0,-1.2604921624810383,-1.4071296140232599,0.0
2019-09-20,-0.0,-0.5548754748839173,1.0,-0.0,-1.2680033769523005,-1.3983537357534825,0.0
2019-09-23,-0.0,-0.5570005066711705,1.0,-0.0,-1.2629623374429995,-1.4022546867083263,0.0
2019-09-24,-0.0,-0.5633773131560089,1.0,-0.0,-1.2599165366943472,-1.3920246174598492,0.0
2019-09-25,-0.0,-0.563248502994012,1.0,-0.0,-1.2386477045908184,-1.3564537591483699,0.0
2019-09-26,-0.0,-0.5352266063500042,1.0,-0.0,-1.3416268744240596,-1.3117617491832119,0.0
2019-09-27,-0.0,-0.5283457249070631,1.0,-0.0,-1.365326123690436,-1.3307705305846569,0.0
2019-09-30,-0.0,-0.49414270500532487,1.0,-0.0,-1.4029392971246009,-1.362768903088392,0.0
2019-10-01,-0.0,-0.49260789910953945,1.0,-0.0,-1.4042435345745814,-1.3637680541945378,0.0
2019-10-02,-0.0,-0.5313637336758724,1.0,-0.0,-1.4210233354742026,-1.3293513166345536,0.0
2019-10-03,-0.0,-0.5804237288135593,1.0,-0.0,-1.3852118644067797,-1.2716949152542374,0.0
2019-10-04,-0.0,-0.6022172195557065,1.0,-0.0,-1.377776833878435,-1.267510512678928,0.0
2019-10-07,-0.0,-0.6270540403184821,1.0,-0.0,-1.3468575300694563,-1.2612231068947992,0.0
2019-10-08,-0.0,-0.6277730736663845,1.0,-0.0,-1.3452582557154953,-1.2606689246401355,0.0
2019-10-09,-0.0,-0.6248630887185104,1.0,-0.0,-1.3350745639902266,-1.2527171623557167,0.0
2019-10-10,-0.0,-0.657325004278624,1.0,-0.0,-1.3398511038849905,-1.2814478863597465,0.0
2019-10-11,-0.0,-0.6645928087187849,1.0,-0.0,-1.3444177465030465,-1.2816871191967734,0.0
2019-10-14,-0.0,-0.6406229832637784,1.0,-0.0,-1.3973669491890033,-1.2643806737512369,0.0
2019-10-15,-0.0,-0.6352004792674054,1.0,-0.0,-1.3602208053404081,-1.2837519791176344,0.0
2019-10-16,-0.0,-0.6604655150242188,1.0,-0.0,-1.3627673710832011,-1.26327746581508,0.0
2019-10-17,-0.0,-0.6555393460911354,1.0,-0.0,-1.3668583197459883,-1.2683000085814813,0.0
2019-10-18,-0.0,-0.6280537198891494,1.0,-0.0,-1.3685781283308462,-1.266851417608186,0.0
2019-10-21,-0.0,-0.5956883671291355,1.0,-0.0,-1.367214514407684,-1.3059978655282816,0.0
2019-10-22,-0.0,-0.5830522945570971,1.0,-0.0,-1.3709284951974385,-1.3149626467449307,0.0
2019-10-23,-0.0,-0.5833582121380134,1.0,-0.0,-1.3492131189491192,-1.3323666140657653,0.0
2019-10-24,-0.0,-0.5788885546052349,1.0,-0.0,-1.3914986891305283,-1.327545450638243,0.0
2019-10-25,-0.0,-0.5722432732422399,1.0,-0.0,-1.0418341179622612,-1.2133807938148276,0.0
2019-10-28,-0.0,-0.6194225721784777,1.0,-0.0,-0.9683517821141923,-1.216097987751531,0.0
2019-10-29,-0.0,-0.6209831310586978,1.0,-0.0,-0.9866422410503017,-1.2088390199221435,0.0
2019-10-30,-0.0,-0.6209686653181177,1.0,-0.0,-0.9867943971604136,-1.208846990572879,0.0
2019-10-31,-0.0,-0.6064724919093851,1.0,-0.0,-0.9676375404530744,-1.2332381496287834,0.0
2019-11-01,-0.0,-0.6161939615736506,1.0,-0.0,-0.9762122598353156,-1.2197316254955781,0.0
2019-11-04,-0.0,-0.6215216894106884,1.0,-0.0,-0.9651597163985666,-1.2251658153541205,0.0
2019-11-05,-0.0,-0.6449081163859112,1.0,-0.0,-0.9869831546707504,-1.196592649310873,0.0
2019-11-06,-0.0,-0.636083269082498,1.0,-0.0,-0.9904780262143407,-1.2284888203546644,0.0
2019-11-07,-0.0,-0.6110364941095208,1.0,-0.0,-0.9921332361180398,-1.2342760658505698,0.0
2019-11-08,-0.0,-0.6210949464012252,1.0,-0.0,-0.9787136294027565,-1.2286753445635528,0.0
2019-11-11,-0.0,-0.6044752966726131,1.0,-0.0,-1.0221825796944077,-1.251415496781199,0.0
2019-11-12,-0.0,-0.6108219390926041,1.0,-0.0,-1.02427750155376,-1.2493008079552517,0.0
2019-11-13,-0.0,-0.6221645634312223,1.0,-0.06891535951566616,-0.997444667217046,-1.2427566143806268,0.0
2019-11-14,-0.0,-0.6223333070928126,1.0,-0.05931669684326537,-0.9961426434700466,-1.2582854443832165,0.0
2019-11-15,-0.0,-0.6180492966025315,1.0,-0.08229162584740783,-0.9611661898977234,-1.2571417375289,0.0
2019-11-18,-0.0,-0.6319504016220853,1.0,-0.08410668330343912,-0.9434219761366294,-1.2398034781252436,0.0
2019-11-19,-0.0,-0.6701322498406629,1.0,-0.082855321861058,-0.9708413001912046,-1.2595602294455066,0.0
2019-11-20,-0.0,-0.6767823492462312,1.0,-0.09194409547738694,-0.9291378768844221,-1.228054334170854,0.0
2019-11-21,-0.0,-0.6483035678771727,1.0,-0.17358100314227753,-0.8915715365339484,-1.2641501929119763,0.0
2019-11-22,-0.0,-0.6599697644812222,1.0,-0.16892106938255888,-0.8773472310630173,-1.2721196690006367,0.0
2019-11-25,-0.0,-0.6606289808917197,1.0,-0.17388535031847133,-0.8804936305732485,-1.2658837579617834,0.0
2019-11-26,-0.0,-0.6464529982503578,1.0,-0.17281692381103866,-0.8867504374105297,-1.2704390011134088,0.0
2019-11-27,-0.0,-0.6519646834234807,1.0,-0.16242443525294306,-0.8843859370028636,-1.2782771237671013,0.0
2019-11-29,-0.0,-0.652688898604873,1.0,-0.16399697921221035,-0.8807583767240352,-1.2772367741166184,0.0
2019-12-02,-0.0,-0.6630910770961392,1.0,-0.212606966373388,-0.8732473584829858,-1.2685709694267004,0.0
2019-12-03,-0.0,-0.6581398137415564,1.0,-0.18725768416003835,-0.8778128622247092,-1.2737519485191253,0.0
2019-12-04,-0.0,-0.68508132361189,1.0,-0.17546670939828538,-0.8705231952567902,-1.2749779665090937,0.0
2019-12-05,-0.0,-0.6604272716341336,1.0,-0.2099082127540182,-0.812096677221532,-1.3257445188183896,0.0
2019-12-06,-0.0,-0.7000930759580754,1.0,-0.22706486989599775,-0.8329084213508154,-1.2867144186799402,0.0
2019-12-09,-0.0,-0.6545469535823234,1.0,-0.26646879379998356,-0.884409267045923,-1.3169263748041884,0.0
2019-12-10,-0.0,-0.6426930553101254,1.0,-0.4567503092419155,-1.0231489662484539,-1.2951493196677857,0.0
2019-12-11,-0.0,-0.6433239138113741,1.0,-0.454344754503709,-1.0234899328859062,-1.294242317202402,0.0
2019-12-12,-0.0,-0.632743756110568,1.0,-0.4671140343080615,-1.0372855746155898,-1.3069060527953071,0.0
2019-12-13,-0.0,-0.6370881567230632,1.0,-0.4987978628673197,-1.0278272484416742,-1.288646482635797,0.0
2019-12-16,-0.0,-0.6413417303139934,1.0,-0.5154763499933003,-1.0278708294251642,-1.2818348296038233,0.0
2019-12-17,-0.0,-0.6210914387146693,1.0,-0.5806745255109007,-1.0750079650448319,-1.2746802603431795,0.0
2019-12-18,-0.0,-0.6383299561754865,1.0,-0.650346355025682,-1.1226615145374865,-1.3009754488478393,0.0
2019-12-19,-0.0,-0.6557734204793029,1.0,-0.6657667898077105,-1.113431846168419,-1.3012219380505825,0.0
2019-12-20,-0.0,-0.6704404909142804,1.0,-0.6829036247740462,-1.1125487584435354,-1.2910284463894968,0.0
2019-12-23,-0.0,-0.6767840152235965,1.0,-0.6827783063748811,-1.1096574690770695,-1.2881541389153188,0.0
2019-12-24,-0.0,-0.6833301563095692,1.0,-0.6682234083110943,-1.129431948150972,-1.2845977887914604,0.0
2019-12-26,-0.0,-0.6796815408085431,1.0,-0.668001525553013,-1.1299580472921433,-1.2897597254004576,0.0
2019-12-27,-0.0,-0.6929442717053336,1.0,-0.6817507773259985,-1.1150442477876106,-1.2938053097345132,0.0
2019-12-30,-0.0,-0.701439368410918,1.0,-0.7040870360564194,-1.1322871034515958,-1.276127665719925,0.0
2019-12-31,-0.0,-0.7040953662757162,1.0,-0.7039992309171313,-1.1246394924053067,-1.2740338396462219,0.0
2020-01-02,-0.0,-0.7065902854667115,1.0,-0.7073123766427575,-1.1262215375728108,-1.2738169739565783,0.0
2020-01-03,-0.0,-0.7358306506682274,1.0,-0.7653887425617013,-1.0900887718271388,-1.286264754658082,0.0
2020-01-06,-0.0,-0.7472672908190775,1.0,-0.7828047644723298,-1.088966227145728,-1.2826822214597324,0.0
2020-01-07,-0.0,-0.7463155826292003,1.0,-0.7942130084495972,-1.0740322263706032,-1.2980448025152291,0.0
2020-01-08,-0.0,-0.7524319544069962,1.0,-0.7882971406111822,-1.0726147194654612,-1.2996953915692246,0.0
2020-01-09,-0.0,-0.7508092202059834,1.0,-0.7857773418342325,-1.0639529180971063,-1.303825404610103,0.0
2020-01-10,-0.0,-0.7582104228121928,1.0,-0.7904621435594887,-1.0596853490658802,-1.308062930186824,0.0
2020-01-13,-0.0,-0.7609069893266441,1.0,-0.8046825045497025,-1.0525798042398309,-1.3004771039299594,0.0
2020-01-14,-0.0,-0.7562791621165492,1.0,-0.8444356199741884,-1.0768390747542935,-1.2862106621661868,0.0
2020-01-15,-0.0,-0.768391289250459,1.0,-0.8429981645914977,-1.064933776477008,-1.2842402896969096,0.0
2020-01-16,-0.0,-0.7732743797592729,1.0,-0.8130680422500615,-1.0629820682878899,-1.2634733480717268,0.0
2020-01-17,-0.0,-0.7863047199804353,1.0,-0.7854732208363904,-1.077916360968452,-1.2414771337735389,0.0
2020-01-21,-0.0,-0.800331480939846,1.0,-0.7753729160573268,-1.0558642878034512,-1.2431510188164183,0.0
2020-01-22,-0.0,-0.8018996590355577,1.0,-0.7690209449585971,-1.0497808085728202,-1.2502191914271796,0.0
2020-01-23,-0.0,-0.8099636435098753,1.0,-0.7729193278962365,-1.091726441977007,-1.2384297926697456,0.0
2020-01-24,-0.0,-0.813250049183553,1.0,-0.7752311626991935,-1.094334054692111,-1.235589218965178,0.0
2020-01-27,-0.0,-0.8083905789990187,1.0,-0.7749754661432777,-1.0818449460255153,-1.2415112855740924,0.0
2020-01-28,-0.0,-0.8305937604830594,1.0,-0.7474960463890353,-1.0149518378300666,-1.1992140700627787,0.0
2020-01-29,-0.0,-0.8326563769293257,1.0,-0.7425335690734457,-1.0056386486357336,-1.1977349835141204,0.0
2020-01-30,-0.0,-0.8253437738731858,1.0,-0.7375381970970206,-1.0192895339954164,-1.1924178762414057,0.0
2020-01-31,-0.0,-0.8397564950627937,1.0,-0.7436487393346755,-1.0174959256063656,-1.192407247627265,0.0
2020-02-03,-0.0,-0.8311411809235427,1.0,-0.7171177138531416,-0.9948429220287662,-1.188162376987131,0.0
2020-02-04,-0.0,-0.8243408662900188,1.0,-0.7182203389830508,-0.9808380414312616,-1.1846986817325802,0.0
2020-02-05,-0.0,-0.8289030325720703,1.0,-0.7068045675776862,-0.9786128790715087,-1.1655746911269187,0.0
2020-02-06,-0.0,-0.8292432103959239,1.0,-0.7277146730238864,-0.970831580423503,-1.146590006076754,0.0
2020-02-07,-0.0,-0.8412260177819374,1.0,-0.7205428170332242,-0.9699578848853533,-1.147730463266261,0.0
2020-02-10,-0.0,-0.8380716356494904,1.0,-0.719582904704012,-0.9703076779201347,-1.1479472552136911,0.0
2020-02-11,-0.0,-0.8357449589245705,1.0,-0.7123319641523524,-0.9648058252427184,-1.1547330097087378,0.0
2020-02-12,-0.0,-0.8371137869877718,1.0,-0.7139456734808176,-0.9617754130495659,-1.1543918603565761,0.0
2020-02-13,-0.0,-0.8465919701213819,1.0,-0.7187675070028012,-0.9625116713352007,-1.1407096171802054,0.0
2020-02-14,-0.0,-0.8531810766721044,1.0,-0.7230016313213704,-0.9312048473549289,-1.153484036355162,0.0
2020-02-18,-0.0,-0.8492457603298041,1.0,-0.7505855898060526,-0.9504356788157031,-1.1344514194696897,0.0
2020-02-19,-0.0,-0.9071672674500258,1.0,-0.7465942605683256,-0.9062309816956136,-1.1214362623472685,0.0
2020-02-20,-0.0,-0.90629258893745,1.0,-0.7559565769068095,-0.9155505427886648,-1.1216222566849945,0.0
2020-02-21,-0.0,-0.937148262000473,1.0,-0.7669425396074723,-0.9033814140458737,-1.1218254906597305,0.0
2020-02-24,-0.0,-0.9486328957968062,1.0,-0.7680424584182344,-0.9033312799128086,-1.118656115244278,0.0
2020-02-25,-0.0,-0.967133428469497,1.0,-0.7220388869068854,-0.7424634320371031,-1.0278719229397075,0.0
2020-02-26,-0.0,-0.9572634694055182,1.0,-0.6774305857777003,-0.7162503263991644,-1.001087997214727,0.0
2020-02-27,-0.0,-0.9367011298695633,1.0,-0.6765693844610218,-0.766130087684858,-0.9830737687039218,0.0
2020-02-28,-0.0,-0.9947507646523932,1.0,-0.5596428866661156,-0.6301975696453667,-0.9486649582541127,0.0
2020-03-02,-0.0,-0.9486744695810414,1.0,-0.5526696720294471,-0.6732701931428098,-0.961164647007734,0.0
2020-03-03,-0.0,-1.0662853965606258,1.0,-0.3911592994161801,-0.5991898010246633,-0.9148893919536121,0.0
2020-03-04,-0.0,-1.1363689938317685,1.0,-0.42894747181078857,-0.49420500530389355,-0.8693277806152517,0.0
2020-03-05,-0.0,-1.2195390515244713,1.0,-0.3194365341534723,-0.427231651289061,-0.8307324296616927,0.0
2020-03-06,-0.0,-1.2522776899329868,1.0,-0.3004668323168436,-0.407537083050975,-0.804495143437994,0.0
2020-03-09,-0.0,-1.259558326447833,1.0,-0.2968527003680613,-0.4011492526102306,-0.7981672049876061,0.0
2020-03-10,-0.0,-0.9950705723810199,1.0,-0.3478970139726222,-0.48194907440243984,-0.7213986807575005,0.0
2020-03-11,-0.0,-1.012656452687305,1.0,-0.335799179609438,-0.45479087052554085,-0.7026960698383761,0.0
2020-03-12,-0.007813296191867377,-0.9138838876244181,1.0,-0.2892618133641336,-0.4784115229133404,-0.7076808098651357,0.0
2020-03-13,-0.12994741648036778,-0.7619257533297649,1.0,-0.23986901350798198,-0.44834535092414746,-0.5686577033281905,0.0
2020-03-16,-0.08193954735858722,-0.8540819094114456,1.0,-0.20606937287165114,-0.4081909411445619,-0.46327939004912155,0.0
2020-03-17,-0.1873656218173588,-0.5927350910942628,1.0,-0.12591942967070271,-0.49929274640715177,-0.42370148240353056,0.0
2020-03-18,-0.21709143652132729,-0.5782198146997011,1.0,-0.2234259834828168,-0.525767397803629,-0.4155640410857531,0.0
2020-03-19,-0.25303531201544716,-0.45276615663672803,1.0,-0.20356338316608644,-0.5404171908370147,-0.47584915596383953,0.0
2020-03-20,-0.25417657594174814,-0.3907337267682551,1.0,-0.23315423236149033,-0.5511024986053613,-0.5069144719457412,0.0
2020-03-23,-0.2545258117262322,-0.40600911002102313,1.0,-0.21247956085026862,-0.5448493342676944,-0.5020147161878066,0.0
2020-03-24,-0.25278094070246127,-0.3942366646229308,1.0,-0.23356982277889698,-0.5444804531254562,-0.49452570727861966,0.0
2020-03-25,-0.26101580894719134,-0.3860578540195089,1.0,-0.1493440968718466,-0.537392084314385,-0.46919497701536045,0.0
2020-03-26,-0.2541476857319611,-0.3867049097351105,1.0,-0.1608458466902874,-0.540745739834655,-0.46957426466452956,0.0
2020-03-27,-0.25223529411764706,-0.3773010380622837,1.0,-0.13428373702422144,-0.5413702422145328,-0.4630034602076124,0.0
2020-03-30,-0.2566487146743657,-0.38179445894175784,1.0,-0.12048192771084339,-0.547665315640442,-0.4694908666925768,0.0
2020-03-31,-0.25422695271356505,-0.3826154443150951,1.0,-0.1223183103276235,-0.5456788070292145,-0.46696047452741285,0.0
2020-04-01,-0.2562049861495845,-0.38706371191135736,1.0,-0.11639889196675901,-0.5457894736842106,-0.46465373961218837,0.0
2020-04-02,-0.2832257178183817,-0.3281769473828823,1.0,-0.10693776617667262,-0.5711773595274077,-0.45811237807391125,0.0
2020-04-03,-0.2803198944678044,-0.34138565971363394,1.0,-0.1124027812130706,-0.5509385219996152,-0.46321488443674935,0.0
2020-04-06,-0.28217699066295754,-0.3513096648029306,1.0,-0.11347674002258518,-0.5488748726140965,-0.45847908116892055,0.0
2020-04-07,-0.26373448024020124,-0.3344423706348562,1.0,-0.10397900944034191,-0.5500284021747951,-0.45275771592415265,0.0
2020-04-08,-0.26354180737538835,-0.3300823990274213,1.0,-0.10746994461704716,-0.5504525192489531,-0.4500878022423342,0.0
2020-04-09,-0.262299515862927,-0.33159332485868065,1.0,-0.10453574229843399,-0.5518351229275417,-0.45441267952289505,0.0
2020-04-13,-0.2518249165558601,-0.36468481180972023,1.0,-0.0959811131312583,-0.5522780928604379,-0.4488344956717592,0.0
2020-04-14,-0.2443654904938841,-0.3647853326462532,1.0,-0.0985869653657346,-0.5516259390849176,-0.45282200103062026,0.0
2020-04-15,-0.22161798357787052,-0.372943868622964,1.0,-0.07906851527796473,-0.5470992058150491,-0.47144972405438146,0.0
2020-04-16,-0.2092395704031518,-0.3905769334556641,1.0,-0.06989044200982243,-0.5482486912407577,-0.4805170273625128,0.0
2020-04-17,-0.19744983052671222,-0.3911873890353473,1.0,-0.060095765857857635,-0.5485016409318341,-0.4928175606606768,0.0
2020-04-20,-0.18037940379403794,-0.423929539295393,1.0,-0.05173441734417344,-0.5548780487804877,-0.49910569105691055,0.0
2020-04-21,-0.18475932203389828,-0.4276338983050847,1.0,-0.053423728813559314,-0.552786440677966,-0.4932881355932203,0.0
2020-04-22,-0.17412317412317416,-0.43999243999244,1.0,-0.03928503928503929,-0.5575235575235575,-0.4890784890784891,0.0
2020-04-23,-0.16480949440163253,-0.44260666433960744,1.0,-0.029374647584781033,-0.551593588056816,-0.4967107912896383,0.0
2020-04-24,-0.16617919338825235,-0.45112297743311774,1.0,-0.02042021091045697,-0.5468913515979285,-0.4987254139050635,0.0
2020-04-27,-0.16893016264963226,-0.4486821622201943,1.0,-0.0248268828171131,-0.5443126308443824,-0.49726233292178856,0.0
2020-04-28,-0.1796996513810673,-0.42606596942880126,1.0,-0.0303834808259587,-0.5528828104049343,-0.49267900241351564,0.0
2020-04-29,-0.16998283814222892,-0.4352944331223855,1.0,-0.023999785476777863,-0.5497157567306661,-0.502520647860131,0.0
2020-04-30,-0.16941384578274504,-0.4330358339363726,1.0,-0.023799951756854548,-0.5521696014580151,-0.5017555144595427,0.0
2020-05-01,-0.1572494097445804,-0.4437110968018888,1.0,-0.024307791371538958,-0.5478375187808543,-0.5098733633827002,0.0
2020-05-04,-0.15489152243118162,-0.437708996549049,1.0,-0.025173216339851798,-0.5539712688264091,-0.5034108236804794,0.0
2020-05-05,-0.1522884733702485,-0.43431506299654926,1.0,-0.01792258513227938,-0.5596394082871894,-0.5108739266511516,0.0
2020-05-06,-0.15406649890239332,-0.4349467259195803,1.0,-0.01801681212186111,-0.5596723242490764,-0.5104138780318038,0.0
2020-05-07,-0.16000964397653297,-0.43609526105708696,1.0,-0.02118995954887621,-0.5566181788957647,-0.5049693267968604,0.0
2020-05-08,-0.15919270411742484,-0.4334628460417678,1.0,-0.0418757757271599,-0.5621391182343101,-0.5015109815984027,0.0
2020-05-11,-0.1485054347826087,-0.45589673913043477,1.0,-0.033478260869565214,-0.5616576086956522,-0.5178804347826087,0.0
2020-05-12,-0.14957868986137537,-0.4565099211742321,1.0,-0.03435716227235662,-0.5614840989399293,-0.5162000543625985,0.0
2020-05-13,-0.1482094411285947,-0.44291915355398803,1.0,-0.03749321758003256,-0.5679598480737927,-0.5163863266413456,0.0
2020-05-14,-0.1470053461423648,-0.4426714429156829,1.0,-0.03082851637764933,-0.5710059974490489,-0.5222936850389427,0.0
2020-05-15,-0.17245691295601587,-0.45702169303539386,1.0,-0.039906486163214266,-0.5713858533137606,-0.47765454248899036,0.0
2020-05-18,-0.17201697589640347,-0.435551444583492,1.0,-0.03308123401708472,-0.5788943903367975,-0.5009793786386637,0.0
2020-05-19,-0.17404899801506377,-0.4283655545585557,1.0,-0.04228186094569976,-0.5811784539250076,-0.49321586861353567,0.0
2020-05-20,-0.17336847253165247,-0.4290876487529207,1.0,-0.040808563821116126,-0.5805575177960115,-0.4931261207411835,0.0
2020-05-21,-0.17438951433077718,-0.43198999292978735,1.0,-0.03798879643226192,-0.5821776254962745,-0.49273943547071297,0.0
2020-05-22,-0.17285997770951694,-0.4309402778155327,1.0,-0.03925299698262973,-0.5828961317856852,-0.4923750237855765,0.0
2020-05-26,-0.17260028263941732,-0.4317317099684748,1.0,-0.04060223937384498,-0.5818567235569084,-0.4908957495379933,0.0
2020-05-27,-0.16810743217528407,-0.4339966291523949,1.0,-0.029630837818735385,-0.5827488718534225,-0.5039689012124178,0.0
2020-05-28,-0.1587340529931305,-0.4411732635481409,1.0,-0.02442481735906662,-0.5822429397012322,-0.5194362664922036,0.0
2020-05-29,-0.1699674925560685,-0.43185729505285875,1.0,-0.03204305187532439,-0.5952959816428552,-0.5025541563089027,0.0
2020-06-01,-0.1699680336602825,-0.4385126089451108,1.0,-0.022431081118002242,-0.5969235813229147,-0.5043031611158165,0.0
2020-06-02,-0.16675293540741548,-0.4387174108480671,1.0,-0.0240553572888005,-0.5937287165935652,-0.5010216035088675,0.0
2020-06-03,-0.16591292976625074,-0.43927423309540675,1.0,-0.024873317713725276,-0.5932000217948019,-0.5010897400969869,0.0
2020-06-04,-0.16676186590507278,-0.4334285325717394,1.0,-0.03073575411396709,-0.5937168502651979,-0.4953352373181015,0.0
2020-06-05,-0.152811004784689,-0.4331502827316224,1.0,-0.02721291866028708,-0.5907187907785995,-0.5147074815137016,0.0
2020-06-08,-0.1519843533534349,-0.4310162170972211,1.0,-0.029581941162089478,-0.5901991144432672,-0.5136500692690082,0.0
2020-06-09,-0.15915638419307496,-0.43004294178398655,1.0,-0.0312279175952601,-0.5911289884220253,-0.5063053758765016,0.0
2020-06-10,-0.15600369625482416,-0.43186389085176935,1.0,-0.029597216937544166,-0.5930042941783986,-0.507365331304017,0.0
2020-06-11,-0.15462349233945452,-0.4297511680973596,1.0,-0.026594588721069217,-0.5948060415082038,-0.5107301966749973,0.0
2020-06-12,-0.1606296226057273,-0.42480561350274987,1.0,-0.044106093034596734,-0.5771992089079137,-0.5024789358185907,0.0
2020-06-15,-0.15939124783362218,-0.42474545060658575,1.0,-0.043950389948006936,-0.5771501299826689,-0.5027079722703639,0.0
2020-06-16,-0.15943485939410407,-0.43398994701806826,1.0,-0.053579676674364904,-0.5762532264637957,-0.4937644341801386,0.0
2020-06-17,-0.15845644145122745,-0.43270693026287205,1.0,-0.054040842928524874,-0.5760645231370846,-0.4943515098848577,0.0
2020-06-18,-0.15568959895663514,-0.4382947505705902,1.0,-0.05040213020323878,-0.5760515161395501,-0.4966579719595697,0.0
2020-06-19,-0.15479102125115496,-0.43689874449698357,1.0,-0.051660416326974296,-0.5754117071579978,-0.4988042828414588,0.0
2020-06-22,-0.15578598767610413,-0.437606884008795,1.0,-0.052471565460517386,-0.5720024973533483,-0.49662042943619533,0.0
2020-06-23,-0.15350603553506037,-0.43716262037162623,1.0,-0.05178353451783534,-0.5712464397124645,-0.4988742709887427,0.0
2020-06-24,-0.14330436660009715,-0.42335510336265997,1.0,-0.05097965131969558,-0.5662006800885194,-0.5149241647325525,0.0
2020-06-25,-0.13996445689051645,-0.419516398298239,1.0,-0.05466099413000161,-0.5666433302816523,-0.5118746297592762,0.0
2020-06-26,-0.13999246339362617,-0.41725882859603786,1.0,-0.055017226528854435,-0.5663221360895779,-0.5130275624461671,0.0
2020-06-29,-0.1347073681947654,-0.4115386682431343,1.0,-0.05866071908421561,-0.5632288923523405,-0.5189982264739077,0.0
2020-06-30,-0.13152934841141625,-0.4238287560581583,1.0,-0.05522347872913301,-0.5643780290791599,-0.5175282714054927,0.0
2020-07-01,-0.1314294942534923,-0.42394961375931955,1.0,-0.053750706537830054,-0.5651764325895621,-0.5172664387801792,0.0
2020-07-02,-0.11638942061416516,-0.43576608880860584,1.0,-0.04755870696395351,-0.5595697069369928,-0.5367609393114232,0.0
2020-07-06,-0.11597060889297099,-0.43438327300232316,1.0,-0.051704576152142204,-0.5617537414230914,-0.5375763142255119,0.0
2020-07-07,-0.11417312208156766,-0.4365300008097385,1.0,-0.05141839185942941,-0.5606089233177683,-0.5363977435288402,0.0
2020-07-08,-0.11293673276676111,-0.4390125455281263,1.0,-0.05037096991771213,-0.5586132469985162,-0.5370565223256442,0.0
2020-07-09,-0.10879710809571339,-0.4382368016401845,1.0,-0.049772046723677466,-0.5597669211470501,-0.5410990315357846,0.0
2020-07-10,-0.11239441940793912,-0.4387025393313004,1.0,-0.051380306015057886,-0.5598402461073482,-0.5362279731224869,0.0
2020-07-13,-0.10811175597246593,-0.4381967876906465,1.0,-0.051396949655824004,-0.560048589553246,-0.5416655419084897,0.0
2020-07-14,-0.09535109481177867,-0.43040125121346134,1.0,-0.04212059109049725,-0.5710279365764211,-0.5576798619350664,0.0
2020-07-15,-0.09648720782897044,-0.43021594370905564,1.0,-0.041948615641765295,-0.5699997304073545,-0.5572479982746071,0.0
2020-07-16,-0.0933824914556366,-0.43696009042223954,1.0,-0.044915094593503596,-0.5614521381092065,-0.5544282677144164,0.0
2020-07-17,-0.08755364806866953,-0.4349517167381974,1.0,-0.0414431330472103,-0.561024678111588,-0.5574302575107296,0.0
2020-07-20,-0.09944796014541536,-0.4354382657869934,1.0,-0.046021273730981554,-0.5604147031102733,-0.551555136663525,0.0
2020-07-21,-0.08148487132550877,-0.44180036610315493,1.0,-0.038037041025088834,-0.5663561968342845,-0.564229568213632,0.0
2020-07-22,-0.07550927047173112,-0.44549393181023117,1.0,-0.03457926320604936,-0.5683646834046446,-0.5670460967142972,0.0
2020-07-23,-0.07586519974364453,-0.45804849391155733,1.0,-0.02859965819269387,-0.5571192052980133,-0.5507370220038453,0.0
2020-07-24,-0.06767437528275275,-0.4584187135747931,1.0,-0.02975224206296405,-0.555073582244458,-0.5502568060249621,0.0
2020-07-27,-0.07385803702223998,-0.46019443334665067,1.0,-0.029218271407644162,-0.5609268877347183,-0.5392728725529365,0.0
2020-07-28,-0.08777715220247191,-0.465347596450307,1.0,-0.041287970186868285,-0.5611678597281429,-0.5254832569237782,0.0
2020-07-29,-0.09755506489310141,-0.46289514782702357,1.0,-0.045371317787710704,-0.5602347999353762,-0.5266304055145673,0.0
2020-07-30,-0.09772917059504889,-0.46426743528270886,1.0,-0.04641327478921423,-0.5621582307464374,-0.5231527624383805,0.0
2020-07-31,-0.09409385113268608,-0.46610032362459547,1.0,-0.046548004314994604,-0.5638888888888889,-0.5262405609492988,0.0
2020-08-03,-0.0964060223409422,-0.4642221142949652,1.0,-0.04532944795208029,-0.564972208731315,-0.5272516323997626,0.0
2020-08-04,-0.09580208277127286,-0.46201370528246916,1.0,-0.04483893595208547,-0.5660983111207036,-0.529137214698106,0.0
2020-08-05,-0.09739050651698733,-0.46123539412256787,1.0,-0.04495776776317565,-0.565804031626953,-0.5291577839544485,0.0
2020-08-06,-0.09832963943996974,-0.47129574571598465,1.0,-0.04251581166549544,-0.5678955619222661,-0.5228120438942646,0.0
2020-08-07,-0.10309696249054158,-0.47030050805318346,1.0,-0.04507620797751595,-0.5645335639390336,-0.5194303318560156,0.0
2020-08-10,-0.10979172301866379,-0.46616175277251826,1.0,-0.04806599945902083,-0.5651068433865296,-0.5157424939139844,0.0
2020-08-11,-0.10088787829570676,-0.47141464999187915,1.0,-0.035731687510151044,-0.5643982458989767,-0.5345135617995777,0.0
2020-08-12,-0.09857061795779405,-0.47007484665892085,1.0,-0.029587397660028644,-0.56567321462347,-0.5381393715042287,0.0
2020-08-13,-0.09861703851763816,-0.4690454324455729,1.0,-0.030495381124736643,-0.5654745826805684,-0.5374642104694506,0.0
