Date,IWF,IWM,MTUM,NGG,SPY,VLUE,VXX
2019-10-03,-0.0,-0.0,-0.2209257192761147,1.0,-1.071612245888118,-0.1333753820775314,0.0
2019-10-04,-0.0,-0.0,-0.2327109856137874,1.0,-1.0586645894695845,-0.1428397556047808,0.0
2019-10-07,-0.0,-0.0,-0.2554103122730574,1.0,-1.0255386105059308,-0.13979665940450253,0.0
2019-10-08,-0.0,-0.0,-0.25476997578692495,1.0,-1.0244309927360775,-0.14210653753026634,0.0
2019-10-09,-0.0,-0.0,-0.25409974233631133,1.0,-1.0238639921015245,-0.13013220314494184,0.0
2019-10-10,-0.0,-0.0,-0.30165431250306807,1.0,-0.9838495901035785,-0.16896568651514407,0.0
2019-10-11,-0.0,-0.0,-0.3540957735365192,1.0,-0.9279725797701829,-0.18377965182226166,0.0
2019-10-14,-0.0,-0.0,-0.3682900460111131,1.0,-0.9436803861916376,-0.2022728987001232,0.0
2019-10-15,-0.0,-0.0,-0.3907820667470848,1.0,-0.9366706875753921,-0.18559006835544833,0.0
2019-10-16,-0.0,-0.0,-0.3903274942878904,1.0,-0.9476770753998478,-0.2006854531607007,0.0
2019-10-17,-0.0,-0.0,-0.43955573464967507,1.0,-0.889412179519468,-0.18954314209439377,0.0
2019-10-18,-0.0,-0.0,-0.4418616390298074,1.0,-0.8923803033744732,-0.18967214356023318,0.0
2019-10-21,-0.0,-0.0,-0.44000505114282107,1.0,-0.8878141179441849,-0.19775224144462683,0.0
2019-10-22,-0.0,-0.0,-0.4414691286495201,1.0,-0.8862634456004232,-0.19134947225231128,0.0
2019-10-23,-0.0,-0.0,-0.42524271844660194,1.0,-0.8872525532719707,-0.20925482284705585,0.0
2019-10-24,-0.0,-0.0,-0.4571560078758279,1.0,-0.8978955174265477,-0.20203544122535608,0.0
2019-10-25,-0.0,-0.0,-0.4410289224468902,1.0,-0.9097261325825442,-0.2087279242385462,0.0
2019-10-28,-0.0,-0.0,-0.45968948264300824,1.0,-0.9357559189147368,-0.18360241398875538,0.0
2019-10-29,-0.0,-0.0,-0.5091136014976989,1.0,-0.9033256194908864,-0.1877323903377623,0.0
2019-10-30,-0.0,-0.0,-0.5090001040474456,1.0,-0.9039121839558838,-0.18827385287691187,0.0
2019-10-31,-0.0,-0.0,-0.5168963810218599,1.0,-0.8889294182017143,-0.19965607983116648,0.0
2019-11-01,-0.0,-0.0,-0.5291627349468262,1.0,-0.8551936956466298,-0.16594833082553365,0.0
2019-11-04,-0.0,-0.0,-0.5292576197018266,1.0,-0.8658474533150156,-0.1490612120286979,0.0
2019-11-05,-0.0,-0.0,-0.6386989371238314,1.0,-0.8042771161480342,-0.11817134076066077,0.0
2019-11-06,-0.0,-0.0,-0.6375263780946009,1.0,-0.7857584023881826,-0.15018786350301097,0.0
2019-11-07,-0.0,-0.0,-0.6387623239889825,1.0,-0.7844363786135352,-0.15102839344093497,0.0
2019-11-08,-0.0,-0.0,-0.6432950388954716,1.0,-0.7840399773324404,-0.1485240327649271,0.0
2019-11-11,-0.0,-0.0,-0.6558825053100554,1.0,-0.7824431435528156,-0.15194529347769775,0.0
2019-11-12,-0.0,-0.0,-0.6554591374174329,1.0,-0.7829037689418469,-0.15194922937443336,0.0
2019-11-13,-0.0,-0.0,-0.7344988712133144,1.0,-0.7407728251168163,-0.14981361894261563,0.0
2019-11-14,-0.0,-0.0,-0.7345583409896312,1.0,-0.7405696285601784,-0.14988843680273,0.0
2019-11-15,-0.0,-0.0,-0.7403403561377206,1.0,-0.7396827901838555,-0.15024066913911466,0.0
2019-11-18,-0.0,-0.0,-0.741072369114084,1.0,-0.7452860002106815,-0.14716106604866744,0.0
2019-11-19,-0.0,-0.0,-0.7509337952687707,1.0,-0.7770529962648189,-0.17866616142478212,0.0
2019-11-20,-0.0,-0.0,-0.7463503155385824,1.0,-0.7773895614961676,-0.184772893475258,0.0
2019-11-21,-0.0,-0.0,-0.8006729734947734,1.0,-0.7423118294398323,-0.21510329039909534,0.0
2019-11-22,-0.0,-0.0,-0.8068150889989657,1.0,-0.7346633280714169,-0.18020249305971367,0.0
2019-11-25,-0.0,-0.0,-0.804626479793169,1.0,-0.7333514763913457,-0.18345353109266566,0.0
2019-11-26,-0.0,-0.0,-0.7992182622621535,1.0,-0.7362178008197389,-0.17893108221818085,0.0
2019-11-27,-0.0,-0.0,-0.7898139345375526,1.0,-0.7364389515143285,-0.19005840010865138,0.0
2019-11-29,-0.0,-0.0,-0.8115762870171969,1.0,-0.7557277072688314,-0.17979781330696112,0.0
2019-12-02,-0.0,-0.0,-0.842287211798489,1.0,-0.758175583372829,-0.18745992361091748,0.0
2019-12-03,-0.0,-0.0,-0.7127695016895912,1.0,-0.5606111084669936,-0.10632525819808672,0.0
2019-12-04,-0.0,-0.0,-0.6893751462672595,1.0,-0.5416803182775567,-0.10924409080271472,0.0
2019-12-05,-0.0,-0.0,-0.705841381872214,1.0,-0.47685271173848437,-0.13899981426448738,0.0
2019-12-06,-0.0,-0.0,-0.7113271936795849,1.0,-0.48658314244308354,-0.13952129400215044,0.0
2019-12-09,-0.0,-0.0,-0.7267076324467959,1.0,-0.5013167572184394,-0.14451113905430735,0.0
2019-12-10,-0.0,-0.0,-0.8505378805218585,1.0,-0.5818265049210346,-0.11080593067317718,0.0
2019-12-11,-0.0,-0.0,-0.8557836627744282,1.0,-0.5756442544964258,-0.11251876160675672,0.0
2019-12-12,-0.0,-0.0,-0.8534208584586418,1.0,-0.5771060733277358,-0.11380810625143119,0.0
2019-12-13,-0.0,-0.0,-0.8982337025881872,1.0,-0.5632753075705753,-0.09094389708509878,0.0
2019-12-16,-0.0,-0.0,-1.0201329534662869,1.0,-0.645014245014245,-0.04818884818884819,0.0
2019-12-17,-0.0,-0.0,-1.0673858921161825,1.0,-0.6725587828492393,-0.02630705394190871,0.0
2019-12-18,-0.0,-0.0,-1.1190818615889087,1.0,-0.7094575159638727,-0.04786285451302996,0.0
2019-12-19,-0.0,-0.0,-1.1269424823410696,1.0,-0.7002738936139542,-0.05587429724664841,0.0
2019-12-20,-0.0,-0.0,-1.1320700130189496,1.0,-0.7062056994069145,-0.05479531317807029,0.0
2019-12-23,-0.0,-0.0,-1.1304410701373824,1.0,-0.7088069414316703,-0.05301518438177874,0.0
2019-12-24,-0.0,-0.0,-1.1285887236250431,1.0,-0.7020927014873746,-0.05182751066528306,0.0
2019-12-26,-0.0,-0.0,-1.1276080691642651,1.0,-0.7051585014409222,-0.049077809798270894,0.0
2019-12-27,-0.0,-0.0,-1.1233797959476937,1.0,-0.7013076591464291,-0.049317430665325485,0.0
2019-12-30,-0.0,-0.0,-1.1384908712733994,1.0,-0.7119828980818119,-0.03836376242200139,0.0
2019-12-31,-0.0,-0.0,-1.1404322766570607,1.0,-0.7051008645533142,-0.036282420749279544,0.0
2020-01-02,-0.0,-0.0,-1.1424903352374358,1.0,-0.705873867636028,-0.036639547631411924,0.0
2020-01-03,-0.0,-0.0,-1.1580244050897075,1.0,-0.6940668386423583,-0.04640445204486827,0.0
2020-01-06,-0.0,-0.0,-1.1635880825235636,1.0,-0.7008958533951968,-0.053634480142402755,0.0
2020-01-07,-0.0,-0.0,-1.1620771046420142,1.0,-0.6940291983564997,-0.05790133170148906,0.0
2020-01-08,-0.0,-0.0,-1.1641092705608833,1.0,-0.6958151700087184,-0.046207497820401046,0.0
2020-01-09,-0.0,-0.0,-1.1535429647877118,1.0,-0.6886248369801478,-0.055933922619910155,0.0
2020-01-10,-0.0,-0.0,-1.158795285901353,1.0,-0.6874145205878073,-0.06372762985595809,0.0
2020-01-13,-0.0,-0.0,-1.1583251459284518,1.0,-0.6754031092874069,-0.055944055944055944,0.0
2020-01-14,-0.0,-0.0,-1.182850304993725,1.0,-0.6904532586171672,-0.045325861716720664,0.0
2020-01-15,-0.0,-0.0,-1.1859002486470673,1.0,-0.6904490273511774,-0.04891034079274535,0.0
2020-01-16,-0.0,-0.0,-1.1951434101706844,1.0,-0.6945275382720394,-0.0430523784386181,0.0
2020-01-17,-0.0,-0.0,-1.185563390584311,1.0,-0.7030166486233432,-0.03736430933083652,0.0
2020-01-21,-0.0,-0.0,-1.191545497185741,1.0,-0.7027732176360225,-0.03720098499061914,0.0
2020-01-22,-0.0,-0.0,-1.2017839852117016,1.0,-0.695050027874769,-0.03735219037000088,0.0
2020-01-23,-0.0,-0.0,-1.196304917936176,1.0,-0.6943748710846569,-0.055956625511978074,0.0
2020-01-24,-0.0,-0.0,-1.1985101433913377,1.0,-0.6954038218060831,-0.05046668433295056,0.0
2020-01-27,-0.0,-0.0,-1.220094423133668,1.0,-0.672971377987607,-0.05765712599586899,0.0
2020-01-28,-0.0,-0.0,-1.22245444643961,1.0,-0.6711901327602955,-0.05004268346530865,0.0
2020-01-29,-0.0,-0.0,-1.2192645202946615,1.0,-0.6654829337011711,-0.05012766706776627,0.0
2020-01-30,-0.0,-0.0,-1.2149837133550487,1.0,-0.6799600903835431,-0.03958681808844675,0.0
2020-01-31,-0.0,-0.0,-1.215668962269704,1.0,-0.680646300547413,-0.04676555418211784,0.0
2020-02-03,-0.0,-0.0,-1.1967061542906674,1.0,-0.6594625830684773,-0.03316960416064721,0.0
2020-02-04,-0.0,-0.0,-1.1935073569797359,1.0,-0.6570693492903188,-0.04018153961784176,0.0
2020-02-05,-0.0,-0.0,-1.1892342161199516,1.0,-0.653300396392256,-0.029873039581777443,0.0
2020-02-06,-0.0,-0.0,-1.1907241706706564,1.0,-0.6554075438041258,-0.030957792674856866,0.0
2020-02-07,-0.0,-0.0,-1.188519168272411,1.0,-0.6550573753990394,-0.032383307929021304,0.0
2020-02-10,-0.0,-0.0,-1.180977996509199,1.0,-0.6498040001144524,-0.030558814272225242,0.0
2020-02-11,-0.0,-0.0,-1.1741042112776587,1.0,-0.6461099214846538,-0.03486081370449679,0.0
2020-02-12,-0.0,-0.0,-1.175829505577587,1.0,-0.6440329805141081,-0.033123163390488146,0.0
2020-02-13,-0.0,-0.0,-1.1765662444368368,1.0,-0.6478089695309825,-0.02852904256533151,0.0
2020-02-14,-0.0,-0.0,-1.177274546806199,1.0,-0.6465374278035112,-0.035454909361239774,0.0
2020-02-18,-0.0,-0.0,-1.1807256495364542,1.0,-0.649193086871924,-0.031475334783106323,0.0
2020-02-19,-0.0,-0.0,-1.1908254242162783,1.0,-0.6532930687374172,-0.031895312050618345,0.0
2020-02-20,-0.0,-0.0,-1.1769543787253554,1.0,-0.657066712517194,-0.03163686382393398,0.0
2020-02-21,-0.0,-0.0,-1.1761006289308176,1.0,-0.6524871355060035,-0.03018867924528302,0.0
2020-02-24,-0.0,-0.0,-1.1819120557611222,1.0,-0.6555373892091902,-0.030921033760720536,0.0
2020-02-25,-0.0,-0.0,-1.143367874200486,1.0,-0.6054241264698489,-0.044297963857777276,0.0
2020-02-26,-0.0,-0.0,-1.1117946772182774,1.0,-0.5889208087159196,-0.009485608976096266,0.0
2020-02-27,-0.0,-0.0,-1.1083863975071129,1.0,-0.6009483809781873,-0.00029806259314456036,0.0
2020-02-28,-0.0,-0.0,-1.020779952854361,1.0,-0.5278005534488059,-0.013682484370195756,0.0
2020-03-02,-0.0,-0.0,-1.0540371863216746,1.0,-0.5209985697568587,-0.02540631907424262,0.0
2020-03-03,-0.0,-0.003814147018030513,-0.9613879532395483,1.0,-0.4836536556370121,-0.02786308698236576,0.0
2020-03-04,-0.0,-0.02349198580692524,-0.9699498348219747,1.0,-0.4455646641380154,-0.008075370121130552,0.0
2020-03-05,-0.0,-0.030762099921935987,-0.9577478532396565,1.0,-0.4358411397345824,-0.015124902419984387,0.0
2020-03-06,-0.0,-0.07348181071549349,-0.9351417942895791,1.0,-0.406952026667955,-0.0,0.0
2020-03-09,-0.0,-0.0691092161680397,-0.9374668786433493,1.0,-0.4022739316856964,-0.0,0.0
2020-03-10,-0.02610721545876065,-0.04113656609031315,-0.811950389438341,1.0,-0.39731847148306343,-0.007583198190996095,0.0
2020-03-11,-0.0,-0.12219384325850248,-0.8238338486355692,1.0,-0.29441681229555944,-0.0,0.0
2020-03-12,-0.0,-0.11119061558143065,-0.7774886706129794,1.0,-0.2796461328302869,-0.0,0.0
2020-03-13,-0.05861521291208791,-0.12010645604395605,-0.6801167582417582,1.0,-0.2874527815934066,-0.0,0.0
2020-03-16,-0.021141867084691228,-0.16556660203786971,-0.6329153087743905,1.0,-0.24299740109731446,-0.0,0.0
2020-03-17,-0.1309882949197538,-0.15606773661558265,-0.45161095692047787,1.0,-0.26953863480954104,-0.0029564377941353926,0.0
2020-03-18,-0.1622667617997449,-0.14652656158785757,-0.5496746016302351,1.0,-0.303647488702947,-0.0,0.0
2020-03-19,-0.15273887839510192,-0.15549621138105474,-0.5591306802145074,1.0,-0.3037625654052411,-0.0,0.0
2020-03-20,-0.15476501305483029,-0.11727589208006964,-0.5794386422976501,1.0,-0.3134247171453438,-0.010857267188859878,0.0
2020-03-23,-0.15670778299312302,-0.11238947713131753,-0.5848924789870101,1.0,-0.31503111014081436,-0.014146927191354654,0.0
2020-03-24,-0.15063666570033227,-0.10373971411368553,-0.6245121869634057,1.0,-0.33648507013357715,-0.0146288160916977,0.0
2020-03-25,-0.15448796767960654,-0.10436061830317934,-0.593008958369928,1.0,-0.3310205515545407,-0.012800808009836642,0.0
2020-03-26,-0.14042543723020784,-0.10771661252280718,-0.6189978194116862,1.0,-0.34333140492189934,-0.01459659116194206,0.0
2020-03-27,-0.13874142028921124,-0.10613296608098804,-0.6194939914258425,1.0,-0.3447877562806815,-0.012150425375952376,0.0
2020-03-30,-0.12563637168533356,-0.09938465624861659,-0.641418389481606,1.0,-0.34609765815219795,-0.0008853866926380097,0.0
2020-03-31,-0.12265193370165746,-0.10092817679558011,-0.6391160220994475,1.0,-0.34417679558011044,-0.0030939226519337017,0.0
2020-04-01,-0.12414950958734647,-0.10663161615269064,-0.6343333038791199,1.0,-0.3439515772731289,-0.0,0.0
2020-04-02,-0.12311618595032232,-0.09436120828108155,-0.6369876575803578,1.0,-0.3456097507315249,-0.0,0.0
2020-04-03,-0.12131818782195218,-0.10707524325276274,-0.6430678466076696,1.0,-0.3290626513450447,-0.0008365253379122089,0.0
2020-04-06,-0.12278172138420587,-0.12464507542147293,-0.6450088731144632,1.0,-0.32582076308784386,-0.0,0.0
2020-04-07,-0.11286014537174884,-0.11051755845520624,-0.6385848147823803,1.0,-0.3273710482529118,-0.0,0.0
2020-04-08,-0.11359603969071037,-0.10871136617527874,-0.6423674238275688,1.0,-0.32578362867719535,-0.0,0.0
2020-04-09,-0.11341741110527237,-0.10807496934664565,-0.6433701173585566,1.0,-0.3246628131021194,-0.0,0.0
2020-04-13,-0.10454315891174985,-0.13106870731867987,-0.63678882764981,1.0,-0.3234008915043587,-0.0,0.0
2020-04-14,-0.10568391460950541,-0.13821048932618818,-0.6284371431081437,1.0,-0.3239260300448037,-0.0,0.0
2020-04-15,-0.09539963232075636,-0.14593364265079228,-0.6217062067758032,1.0,-0.3255493302985205,-0.0,0.0
2020-04-16,-0.09116572203864587,-0.14784340328686785,-0.6239140424973193,1.0,-0.3253824102238659,-0.0,0.0
2020-04-17,-0.09124526815605785,-0.14815868361742632,-0.6231373492921379,1.0,-0.3256165072974333,-0.0,0.0
2020-04-20,-0.09393581671913256,-0.1431663168940189,-0.6255902413431269,1.0,-0.32338667366211965,-0.0,0.0
2020-04-21,-0.09830463924300172,-0.14386472160161212,-0.6215884697945415,1.0,-0.32663074429403777,-0.0,0.0
2020-04-22,-0.08755016576513698,-0.1503228057930553,-0.6164063863200139,1.0,-0.32684086546850466,-0.0,0.0
2020-04-23,-0.09277245482784269,-0.14516340727129545,-0.6202913768211051,1.0,-0.32930830817692613,-0.0,0.0
2020-04-24,-0.09599825060135579,-0.14268532691887165,-0.6188060354253226,1.0,-0.32928055980756615,-0.0,0.0
2020-04-27,-0.1106362460823635,-0.14896881232603504,-0.6015517128016306,1.0,-0.33052797685580904,-0.0,0.0
2020-04-28,-0.11533661740558292,-0.1430541871921182,-0.5989053092501369,1.0,-0.33208538587848935,-0.0,0.0
2020-04-29,-0.11600262697022767,-0.14509632224168129,-0.5961690017513135,1.0,-0.33187390542907186,-0.0,0.0
2020-04-30,-0.11250217353503739,-0.12295687706485829,-0.6042427403929752,1.0,-0.333811511041558,-0.0,0.0
2020-05-01,-0.11836158192090394,-0.11762277270751846,-0.6020208604954368,1.0,-0.33496305953933075,-0.0,0.0
2020-05-04,-0.11470715835140997,-0.11303687635574836,-0.6062039045553145,1.0,-0.33524945770065073,-0.0,0.0
2020-05-05,-0.11534205558810127,-0.11367137494846925,-0.6058278548026644,1.0,-0.334873831065981,-0.0,0.0
2020-05-06,-0.11306685164311106,-0.11230815919535247,-0.6074525275296974,1.0,-0.33486516951356976,-0.0,0.0
2020-05-07,-0.11234637599339906,-0.11586398575585181,-0.602966083293525,1.0,-0.3401876058539975,-0.0,0.0
2020-05-08,-0.1104839234927596,-0.11239443346866111,-0.6085842686871757,1.0,-0.33954972753522505,-0.0,0.0
2020-05-11,-0.11038030737171138,-0.1115090735434575,-0.6091864200746723,1.0,-0.33962837544499436,-0.0,0.0
2020-05-12,-0.10973597359735973,-0.11468646864686467,-0.6035044293903074,1.0,-0.34336459961785654,-0.0,0.0
2020-05-13,-0.10697099752893745,-0.10369792344041272,-0.6111327870984524,1.0,-0.3457970260545368,-0.0,0.0
2020-05-14,-0.1078690084789756,-0.09897906212147431,-0.6078690084789756,1.0,-0.34828690084789754,-0.0,0.0
2020-05-15,-0.1130417847791747,-0.09995023045463398,-0.6098933200614546,1.0,-0.3410079414883258,-0.0,0.0
2020-05-18,-0.11961090168551498,-0.10022098011178994,-0.6016075219896876,1.0,-0.3450106157112527,-0.0,0.0
2020-05-19,-0.11830473218928758,-0.10101404056162247,-0.6019240769630785,1.0,-0.34548881955278216,-0.0,0.0
2020-05-20,-0.11520187447117784,-0.10723971101902675,-0.5998090816392945,1.0,-0.3472761590697069,-0.0,0.0
2020-05-21,-0.11554813240206499,-0.1036180642922216,-0.6030540974361199,1.0,-0.34688299856839183,-0.0,0.0
2020-05-22,-0.11640372387752002,-0.10195091252359975,-0.603762939172327,1.0,-0.34797421930947675,-0.0,0.0
2020-05-26,-0.11737221835883171,-0.10046505563282336,-0.6032466968011126,1.0,-0.35207319193324055,-0.0,0.0
2020-05-27,-0.1162224444541067,-0.10554806730727423,-0.5961780946997695,1.0,-0.35605895908517765,-0.0,0.0
2020-05-28,-0.11679165308118683,-0.10559721769372893,-0.5958482773611563,1.0,-0.35543962612759483,-0.0,0.0
2020-05-29,-0.12517157984181973,-0.0898751552389045,-0.6027409198858313,1.0,-0.3610039871887052,-0.0,0.0
2020-06-01,-0.12550369192568228,-0.09422578467034044,-0.5973731785410904,1.0,-0.36100280978414756,-0.0,0.0
2020-06-02,-0.1257708147211993,-0.09554834070555422,-0.5980650643889046,1.0,-0.3595973242106639,-0.0,0.0
2020-06-03,-0.125577543370238,-0.09589399354894951,-0.5980516084038008,1.0,-0.359864004881876,-0.0,0.0
2020-06-04,-0.12545545785787532,-0.10138982828966028,-0.5911461174263085,1.0,-0.3638208277878385,-0.0,0.0
2020-06-05,-0.12816649196366178,-0.10148060796645701,-0.5948418937805731,1.0,-0.35929856743535993,-0.0,0.0
2020-06-08,-0.12728344136711844,-0.08692900325192605,-0.6136100744232742,1.0,-0.3546781902704118,-0.0,0.0
2020-06-09,-0.12638901041210954,-0.09152156794120221,-0.6120832968763672,1.0,-0.3574459707760959,-0.0,0.0
2020-06-10,-0.1234159900199164,-0.09647414151583464,-0.6069466634566983,1.0,-0.36177803068437986,-0.0,0.0
2020-06-11,-0.12551174551743766,-0.09286949668323226,-0.6113580138800709,1.0,-0.35956827287256166,-0.0,0.0
2020-06-12,-0.13684647665675817,-0.09127469837384158,-0.6029244623185872,1.0,-0.35465116279069764,-0.0,0.0
2020-06-15,-0.1383336977913842,-0.09085939208397113,-0.6024928930680079,1.0,-0.35506232232670015,-0.0,0.0
2020-06-16,-0.13662968463352845,-0.09443522320258584,-0.5993054948894907,1.0,-0.35360793220931247,-0.0,0.0
2020-06-17,-0.1353687013072038,-0.09246448290159963,-0.6007681731881369,1.0,-0.35370883617397375,-0.0,0.0
2020-06-18,-0.13704520156273872,-0.08909356788964795,-0.6026802278630202,1.0,-0.35377698234279853,-0.0,0.0
2020-06-19,-0.13731310706100622,-0.08918476481501691,-0.6023791334715705,1.0,-0.35381425297391683,-0.0,0.0
2020-06-22,-0.1363547056126793,-0.08887287969087695,-0.6066321741218592,1.0,-0.3511908660248434,-0.0,0.0
2020-06-23,-0.1359935386697518,-0.08827574163410534,-0.6066883499596167,1.0,-0.35192421034249416,-0.0,0.0
2020-06-24,-0.1360303744435716,-0.08625730994152046,-0.6065724011521341,1.0,-0.35323383084577115,-0.0,0.0
2020-06-25,-0.13276669935708837,-0.08484254113544731,-0.6096109839816934,1.0,-0.35214122262177183,-0.0,0.0
2020-06-26,-0.13284960997080228,-0.08401969756395171,-0.6097093301956683,1.0,-0.3523990064060662,-0.0,0.0
2020-06-29,-0.12850960179204454,-0.08399121376220613,-0.61155694743481,1.0,-0.35075357212761793,-0.0,0.0
2020-06-30,-0.12845553211388303,-0.08423777105944276,-0.6112621528155382,1.0,-0.3510450877612719,-0.0,0.0
2020-07-01,-0.12839790530410028,-0.0840703157254297,-0.6081571456508985,1.0,-0.3523174203081202,-0.0,0.0
2020-07-02,-0.13232703308175825,-0.07967026991756748,-0.6098484024621006,1.0,-0.3531548382887095,-0.0,0.0
2020-07-06,-0.13831457733577598,-0.07964756172031753,-0.6076507022594434,1.0,-0.355295297915031,-0.0,0.0
2020-07-07,-0.13193520960955724,-0.08715746332105252,-0.6036929650541737,1.0,-0.357262758605655,-0.0,0.0
2020-07-08,-0.13146871454751724,-0.0886639322803037,-0.6024740378741601,1.0,-0.35908456235273584,-0.0,0.0
2020-07-09,-0.1342139737991266,-0.08860262008733624,-0.6025764192139738,1.0,-0.3580131004366812,-0.0,0.0
2020-07-10,-0.12421456445532113,-0.11345547545031638,-0.5897435897435898,1.0,-0.37731772383535067,-0.0,0.0
2020-07-13,-0.11933574772546594,-0.11781203073933398,-0.5901863792951152,1.0,-0.38092924653299176,-0.0,0.0
2020-07-14,-0.11271612561750177,-0.1214714184897671,-0.5899126676076217,1.0,-0.3812632321806634,-0.0,0.0
2020-07-15,-0.11375871502956492,-0.12048804165563498,-0.5909893213308622,1.0,-0.3810784573294502,-0.0,0.0
2020-07-16,-0.12078595871508996,-0.11032122750855503,-0.5906612208853074,1.0,-0.3859807925819627,-0.0,0.0
2020-07-17,-0.12014134275618374,-0.1105565371024735,-0.5912765017667845,1.0,-0.3865282685512368,-0.0,0.0
2020-07-20,-0.12778774389298608,-0.11139902110601732,-0.5894182003410626,1.0,-0.3860873031692247,-0.0,0.0
2020-07-21,-0.12318118397448675,-0.1136358602972117,-0.5884880295882887,1.0,-0.3893650477266184,-0.0,0.0
2020-07-22,-0.11633416734937893,-0.11981046431813654,-0.584350021034918,1.0,-0.39370723822598147,-0.0,0.0
2020-07-23,-0.11911148551286883,-0.12053027112106232,-0.5843623223746924,1.0,-0.3928484337936997,-0.0,0.0
2020-07-24,-0.1126442382228522,-0.1261766073841111,-0.5820469092600384,1.0,-0.393922615224469,-0.0,0.0
2020-07-27,-0.11573232882783072,-0.1253268335918458,-0.5797030799911368,1.0,-0.3950587192554842,-0.0,0.0
2020-07-28,-0.11908562813179017,-0.1232983016274223,-0.5783113830872245,1.0,-0.3965012638020487,-0.0,0.0
2020-07-29,-0.12425219615256311,-0.12018236406093628,-0.573446013566107,1.0,-0.40035583231402205,-0.0057155565439786496,0.0
2020-07-30,-0.12303490540900613,-0.12043698374633627,-0.5712319033661959,1.0,-0.3968824940047962,-0.008837374544808598,0.0
2020-07-31,-0.12088961962317811,-0.12084518307856382,-0.5712095627444009,1.0,-0.398062566654817,-0.01082029861357981,0.0
2020-08-03,-0.11988888888888888,-0.12146666666666667,-0.5709111111111111,1.0,-0.3974,-0.012555555555555554,0.0
2020-08-04,-0.11985076946992072,-0.12120539184117607,-0.5701627767537918,1.0,-0.3967266993848682,-0.012746774444271724,0.0
2020-08-05,-0.1199022656597068,-0.12123500666370501,-0.5702132385606398,1.0,-0.3963571745890715,-0.013527321190581964,0.0
2020-08-06,-0.1207272080721874,-0.11323732053162644,-0.573365337600569,1.0,-0.39667511223718716,-0.018535804773969863,0.0
2020-08-07,-0.12502784832687253,-0.11640600632713986,-0.571202602147663,1.0,-0.39283963819453727,-0.022390054805507285,0.0
2020-08-10,-0.12403619022150911,-0.11779649685786868,-0.5713553505370593,1.0,-0.39305611267103446,-0.022173196060079333,0.0
2020-08-11,-0.12373821779530718,-0.11954898946007977,-0.5689551440604318,1.0,-0.3920716625442877,-0.02399893040978675,0.0
2020-08-12,-0.12129043757240887,-0.12048837002049728,-0.569757597362089,1.0,-0.3918768380714731,-0.02452989929596293,0.0
2020-08-13,-0.12309511591066288,-0.12008300051317522,-0.5731944041589505,1.0,-0.39195430509382184,-0.022869765054999,0.0
2020-08-14,-0.12108764566683038,-0.11923471893557172,-0.5712818681073358,1.0,-0.3942045809706657,-0.026610706791088092,0.0
2020-08-17,-0.12521494450523682,-0.12490229795216508,-0.569396368833605,1.0,-0.39268407065812094,-0.020991982849103374,0.0
2020-08-18,-0.12444990505975652,-0.12136713950631074,-0.5623366469339887,1.0,-0.3974086898246398,-0.028303362001563723,0.0
2020-08-19,-0.12502511665289903,-0.12381951731374607,-0.556763635551785,1.0,-0.3928914290817352,-0.034091670201603,0.0
2020-08-20,-0.12477949221802916,-0.12223388339325189,-0.5573990130183328,1.0,-0.3940781099970971,-0.034499698546323385,0.0
2020-08-21,-0.12124185922026944,-0.12389597644749756,-0.5503390132928897,1.0,-0.39334463377642964,-0.04152912837898118,0.0
2020-08-24,-0.1213250055766228,-0.1241802364488066,-0.5533571269239349,1.0,-0.39315190720499665,-0.03861253624804818,0.0
2020-08-25,-0.1211539748767264,-0.1232289877061068,-0.5506593185925612,1.0,-0.39476561279814365,-0.04136638479216404,0.0
2020-08-26,-0.11904549310237066,-0.12326443144783249,-0.5505379704451091,1.0,-0.3957319523193,-0.04366266351176392,0.0
2020-08-27,-0.11019142385435723,-0.12875373700414974,-0.5482352416224175,1.0,-0.39404756592744633,-0.04979697469992414,0.0
2020-08-28,-0.11137393167161316,-0.12652578492848057,-0.5494387789257582,1.0,-0.39368040523955106,-0.0504764242518912,0.0
2020-08-31,-0.11122760836103242,-0.12697704508443572,-0.5481740915073505,1.0,-0.39355745421286276,-0.05086220358266224,0.0
2020-09-01,-0.11018669283786496,-0.12811991167220574,-0.5459817545111859,1.0,-0.39468694934534826,-0.05152454665090447,0.0
2020-09-02,-0.10496400151572566,-0.12582751933664713,-0.5459064262309699,1.0,-0.39388805920246084,-0.05842230791520853,0.0
2020-09-03,-0.1063283795242558,-0.1230419065470612,-0.5434908733877806,1.0,-0.3960146382826795,-0.06254741821752131,0.0
2020-09-04,-0.08502141066317588,-0.12305029841805153,-0.5346897117880678,1.0,-0.40078986487985624,-0.07514809966497303,0.0
2020-09-08,-0.08964996781568375,-0.1260293432179877,-0.531973453488114,1.0,-0.3976649723658802,-0.07431247641666483,0.0
2020-09-09,-0.08138763597771292,-0.13193154682939773,-0.5148359423366057,1.0,-0.39725391350490846,-0.08563279384452109,0.0
2020-09-10,-0.07711804637221194,-0.13739751388521554,-0.5048267654059773,1.0,-0.3944944018337301,-0.09014370096094507,0.0
2020-09-11,-0.07873373042135451,-0.13651003750275756,-0.5049856607103463,1.0,-0.3956320317670417,-0.09020516214427532,0.0
2020-09-14,-0.07774615571293049,-0.13395989145542392,-0.504599907339996,1.0,-0.3962538884108809,-0.0936527897279767,0.0
