Date,IWF,IWM,MTUM,SPY,VLUE,VXX,ZTO
2019-09-06,-0.0,-0.30396049191439917,-0.22191020302766215,-1.1071624544075402,-0.5947838998095607,0.0,1.0
2019-09-09,-0.0,-0.3019403997029671,-0.2216446582507345,-1.1073515642656506,-0.5977141381202983,0.0,1.0
2019-09-10,-0.0,-0.2892806098141972,-0.3078291249801493,-1.0611402255042084,-0.5178974114657774,0.0,1.0
2019-09-11,-0.0,-0.28941684665226786,-0.30806123745394487,-1.060284588997586,-0.5184220556473129,0.0,1.0
2019-09-12,-0.0,-0.28300212354600485,-0.30968907483122565,-1.060473519064372,-0.5163069316344965,0.0,1.0
2019-09-13,-0.0,-0.27574635134707315,-0.32446892709025865,-1.0624624054199514,-0.5031816886693893,0.0,1.0
2019-09-16,-0.0,-0.27445634945793446,-0.33699993660051986,-1.0557281430292271,-0.5027895771254676,0.0,1.0
2019-09-17,-0.0,-0.24917428861788618,-0.3422573678861789,-1.0645325203252032,-0.519848831300813,0.0,1.0
2019-09-18,-0.0,-0.23444687668538433,-0.33425335490625296,-1.0698899146600678,-0.533898036229815,0.0,1.0
2019-09-19,-0.0,-0.21243456343307698,-0.3467653331609901,-1.1345246558521296,-0.5377108511600852,0.0,1.0
2019-09-20,-0.0,-0.215472649683176,-0.353905340747446,-1.126018362860468,-0.5374692874692876,0.0,1.0
2019-09-23,-0.0,-0.21176813282842993,-0.3499692526782535,-1.1395928407288733,-0.5352299576010615,0.0,1.0
2019-09-24,-0.0,-0.20798880135425485,-0.3332573735269223,-1.1658636629988932,-0.5483104368774009,0.0,1.0
2019-09-25,-0.0,-0.19564863898012944,-0.33571823473934115,-1.1768187583336045,-0.5439526488666299,0.0,1.0
2019-09-26,-0.0,-0.16095222350801786,-0.4125640601752356,-1.2174243676640766,-0.5153909737146636,0.0,1.0
2019-09-27,-0.0,-0.12446043165467624,-0.38355134074558533,-1.2259319816873773,-0.5361674296926096,0.0,1.0
2019-09-30,-0.0,-0.1323409395096791,-0.3748571801651814,-1.2256063722129729,-0.531648875395815,0.0,1.0
2019-10-01,-0.0,-0.10301515799164829,-0.3953243678690034,-1.2361490152237529,-0.5535790615855062,0.0,1.0
2019-10-02,-0.0,-0.11821423854180425,-0.4220050191520275,-1.2333245278034606,-0.5285629375247656,0.0,1.0
2019-10-03,-0.0,-0.15984152242392752,-0.4073003604715358,-1.20926834020719,-0.4711135647712143,0.0,1.0
2019-10-04,-0.0,-0.17035907749197182,-0.4021862532031529,-1.197054721204061,-0.4741314995621006,0.0,1.0
2019-10-07,-0.0,-0.19421942842330372,-0.4024690557967727,-1.171343399650055,-0.4721988205560236,0.0,1.0
2019-10-08,-0.0,-0.18957774690660031,-0.3743094368881853,-1.1968468322941233,-0.4699706005879882,0.0,1.0
2019-10-09,-0.0,-0.1824976742693998,-0.3537356045295609,-1.2037660796201841,-0.4679049177172553,0.0,1.0
2019-10-10,-0.0,-0.21916916265138692,-0.41079567652038024,-1.1334483656726138,-0.49221903893736163,0.0,1.0
2019-10-11,-0.0,-0.22353826522265485,-0.4403363544154697,-1.1098059745443836,-0.4982822366914243,0.0,1.0
2019-10-14,-0.0,-0.20519984222981855,-0.46607941099132266,-1.1251314751511965,-0.49043518275046016,0.0,1.0
2019-10-15,-0.0,-0.207392062082799,-0.46710072013416204,-1.1239025352668441,-0.48992141001611267,0.0,1.0
2019-10-16,-0.0,-0.22427597113768905,-0.47866627129254385,-1.11182498105499,-0.48001713287865305,0.0,1.0
2019-10-17,-0.0,-0.2567730577380758,-0.4322368206566035,-1.1154435497016921,-0.45574283571871027,0.0,1.0
2019-10-18,-0.0,-0.24412013811974725,-0.4301257410906248,-1.1207896279887941,-0.46250570069711383,0.0,1.0
2019-10-21,-0.0,-0.23290305756568225,-0.43073212073798817,-1.1182280461568552,-0.4778016819870917,0.0,1.0
2019-10-22,-0.0,-0.20483377789343565,-0.42882701190553635,-1.1155097261076052,-0.503708281829419,0.0,1.0
2019-10-23,-0.0,-0.2048705943555729,-0.42170633372350114,-1.11357133567434,-0.5112823514111068,0.0,1.0
2019-10-24,-0.0,-0.1951987406532861,-0.4686475141020595,-1.1091433818706544,-0.5065263019808474,0.0,1.0
2019-10-25,-0.0,-0.19379717755169015,-0.48142435182146365,-1.1024286183130947,-0.5042993107975057,0.0,1.0
2019-10-28,-0.0,-0.1817738949693092,-0.4644863758890585,-1.113896917930564,-0.48754506186872787,0.0,1.0
2019-10-29,-0.0,-0.1819460343417825,-0.5022403924775143,-1.0949795584627962,-0.4915126737530662,0.0,1.0
2019-10-30,-0.0,-0.174860701409374,-0.5021632251720748,-1.1030154047853162,-0.49757456571615866,0.0,1.0
2019-10-31,-0.0,-0.16432032477737035,-0.5151584599266632,-1.0732386066003143,-0.5212480356207438,0.0,1.0
2019-11-01,-0.0,-0.1502998865294213,-0.49281893337656024,-1.074825741611282,-0.524104392932404,0.0,1.0
2019-11-04,-0.0,-0.13193700276018833,-0.5229420360448124,-1.086247767494723,-0.5061860691670725,0.0,1.0
2019-11-05,-0.0,-0.12195201354298922,-0.4881010515349807,-1.100107432366442,-0.5453332031122831,0.0,1.0
2019-11-06,-0.0,-0.10976170156896212,-0.49911376616556163,-1.0929232587146327,-0.5805488085078448,0.0,1.0
2019-11-07,-0.0,-0.10856223950641594,-0.49801450559548427,-1.094286370647501,-0.5809786354238456,0.0,1.0
2019-11-08,-0.0,-0.0883145034156595,-0.4992117708880715,-1.1017143983184448,-0.5950801366263794,0.0,1.0
2019-11-11,-0.0,-0.07607941594265138,-0.5256516137557399,-1.0960655412771299,-0.6056952198473787,0.0,1.0
2019-11-12,-0.0,-0.06862259226219976,-0.5263818680411009,-1.0998777546502791,-0.6090461558793405,0.0,1.0
2019-11-13,-0.0,-0.073200080219266,-0.578715154756334,-1.082926666221004,-0.6075940905140718,0.0,1.0
2019-11-14,-0.0,-0.07599933099180466,-0.5667168422813179,-1.0865696604783408,-0.6157551430005017,0.0,1.0
2019-11-15,-0.0,-0.07601673640167364,-0.5711129707112971,-1.0833138075313806,-0.616836820083682,0.0,1.0
2019-11-18,-0.0,-0.07106905576806925,-0.5758673914502382,-1.0912690423461513,-0.6172740084558084,0.0,1.0
2019-11-19,-0.0,-0.10624721259734467,-0.5807403341452537,-1.114000480290919,-0.629661394902055,0.0,1.0
2019-11-20,-0.0,-0.05315290178571429,-0.5784040178571429,-1.1474260602678572,-0.7087402343750001,0.0,1.0
2019-11-21,-0.0,-0.029134837448925213,-0.6412506661929295,-1.1263457097175342,-0.7563332741161841,0.0,1.0
2019-11-22,-0.0,-0.017507027719460555,-0.6360886738070669,-1.1415863075116535,-0.7631569583318507,0.0,1.0
2019-11-25,-0.0,-0.017746008037270174,-0.6348732173974893,-1.141256801450976,-0.7624026458977915,0.0,1.0
2019-11-26,-0.0,-0.0,-0.6270298956306386,-1.1502918804174773,-0.7606226782239518,0.0,1.0
2019-11-27,-0.0,-0.006976414760252142,-0.6324456406261066,-1.1478504143352928,-0.7540902330193355,0.0,1.0
2019-11-29,-0.0,-0.010823361314520451,-0.6680121450258976,-1.1691373459546348,-0.7240935881407394,0.0,1.0
2019-12-02,-0.0,-0.02295401966454598,-0.7099840948525159,-1.1604612492770388,-0.7214068825910931,0.0,1.0
2019-12-03,-0.0,-0.017681232634503663,-0.7045069101143868,-1.1631364341644717,-0.7230902464547325,0.0,1.0
2019-12-04,-0.0,-0.02339117859725235,-0.7108098336948663,-1.1650036153289949,-0.7160882140274765,0.0,1.0
2019-12-05,-0.0,-0.008897965137480854,-0.7477572751805119,-1.1349646269418714,-0.7550506892276274,0.0,1.0
2019-12-06,-0.008668214130277093,-0.08729870883505005,-0.7344770056579137,-1.1345205280719568,-0.6618671115624547,0.0,1.0
2019-12-09,-0.0,-0.02765706709876998,-0.7816159681814834,-1.1770641526110335,-0.6963983206894011,0.0,1.0
2019-12-10,-0.0,-0.01328220737636874,-0.9647389018460688,-1.3175870656599598,-0.65739020437206,0.0,1.0
2019-12-11,-0.016115119196988707,-0.0,-0.958202634880803,-1.2861904015056462,-0.6604062107904642,0.0,1.0
2019-12-12,-0.018512707875745216,-0.0,-0.9570913084405396,-1.2858095387511765,-0.6607703169124568,0.0,1.0
2019-12-13,-0.024016953143395338,-0.0,-1.0023546032493524,-1.2654030295895142,-0.6326034063260342,0.0,1.0
2019-12-16,-0.0332058208778641,-0.0,-1.035572031391726,-1.2763733880190873,-0.5985329494814055,0.0,1.0
2019-12-17,-0.06686209942976469,-0.0,-1.0677857200224883,-1.290378282868846,-0.5907156051722754,0.0,1.0
2019-12-18,-0.09286131265115503,-0.0,-1.1233008089400385,-1.3395046284713537,-0.6141272621132515,0.0,1.0
2019-12-19,-0.09258873086708096,-0.0,-1.122867748258748,-1.3398673728990282,-0.6153397005463569,0.0,1.0
2019-12-20,-0.10329578639966626,-0.0098456403838131,-1.1292866082603255,-1.3307050479766374,-0.5987484355444306,0.0,1.0
2019-12-23,-0.11185163720660678,-0.00964523740530695,-1.1039450262863766,-1.3309185743262824,-0.5832677898745705,0.0,1.0
2019-12-24,-0.11601821192052979,-0.009809602649006623,-1.0956539735099338,-1.3358857615894038,-0.5817466887417219,0.0,1.0
2019-12-26,-0.11830939272260628,-0.00881732003146086,-1.0941342054063004,-1.3373349339735894,-0.5809496212278015,0.0,1.0
2019-12-27,-0.11795701601526844,-0.01875363040411584,-1.105095012862003,-1.3301385777113932,-0.5771305285868392,0.0,1.0
2019-12-30,-0.12800701637153358,-0.012403942532576012,-1.1278399599064486,-1.3444286668894085,-0.5637320414300033,0.0,1.0
2019-12-31,-0.1213347236704901,-0.0129718456725756,-1.1298852971845674,-1.3445672575599583,-0.562252346193952,0.0,1.0
2020-01-02,-0.12107286096256685,-0.015248997326203209,-1.1332302807486632,-1.3468833556149733,-0.5614137700534759,0.0,1.0
2020-01-03,-0.12046626692943099,-0.0023061763595957903,-1.1330873411883098,-1.3566606566313053,-0.5805274854291584,0.0,1.0
2020-01-06,-0.11870007110293194,-0.00355514659751558,-1.1312894725835458,-1.3511648333263624,-0.5778158852315027,0.0,1.0
2020-01-07,-0.11468829702721914,-0.0,-1.1345068361416566,-1.353221557887695,-0.5784170255466823,0.0,1.0
2020-01-08,-0.10742971887550201,-0.0,-1.143908969210174,-1.3671352074966532,-0.5646335341365462,0.0,1.0
2020-01-09,-0.11956931584900916,-0.00728979010431941,-1.1378356864552348,-1.3606770287821024,-0.5641627215216389,0.0,1.0
2020-01-10,-0.1267487291517876,-0.0148720749485359,-1.1398143091206991,-1.349745830357518,-0.5700121833382347,0.0,1.0
2020-01-13,-0.1298390147534782,-0.015383968727670127,-1.1411037787398595,-1.3483670295489891,-0.5686183851036106,0.0,1.0
2020-01-14,-0.1892064031251327,-0.0031421171075538194,-1.1733684344613815,-1.3513226614581122,-0.5290645832448728,0.0,1.0
2020-01-15,-0.20422445603766382,-0.008440429231878526,-1.166645459558044,-1.3398227085719132,-0.5223310853798193,0.0,1.0
2020-01-16,-0.21205962059620595,-0.0,-1.1468072493224932,-1.3444275067750677,-0.5311229674796748,0.0,1.0
2020-01-17,-0.2210197006848736,-0.0,-1.1351568445083284,-1.3470871734167582,-0.5243510611313097,0.0,1.0
2020-01-21,-0.21896727149398,-0.0,-1.1459216550788536,-1.3505596065796168,-0.5239528573851111,0.0,1.0
2020-01-22,-0.22997416020671835,-0.0,-1.1271233108823653,-1.3625619519634007,-0.5163722624645232,0.0,1.0
2020-01-23,-0.24976601718710117,-0.0,-1.1076320939334638,-1.377180294392921,-0.5196970986131201,0.0,1.0
2020-01-24,-0.24679487179487178,-0.0,-1.1145299145299143,-1.3866666666666665,-0.5255555555555556,0.0,1.0
2020-01-27,-0.23793074036165132,-0.0,-1.114977823268509,-1.3915899010576593,-0.5202575912657796,0.0,1.0
2020-01-28,-0.2065314075140836,-0.0,-1.1378711508323096,-1.3909949595493245,-0.49997882163581686,0.0,1.0
2020-01-29,-0.18708156132889806,-0.009937260516232263,-1.1440902774853678,-1.3820792454419133,-0.487515263800581,0.0,1.0
2020-01-30,-0.2105019370052215,-0.007748020885969345,-1.1299056762674753,-1.3971702880242547,-0.4655128852956038,0.0,1.0
2020-01-31,-0.17539872911669402,-0.048099987375331395,-1.1210705718974878,-1.3953625384000337,-0.4682910406935151,0.0,1.0
2020-02-03,-0.18732179015661804,-0.031819496673416256,-1.0875656018843753,-1.3720401669490474,-0.4536551097152775,0.0,1.0
2020-02-04,-0.18426595085690686,-0.03146809828618625,-1.0856080941565145,-1.3737352880446005,-0.4545529630394384,0.0,1.0
2020-02-05,-0.19971128067642813,-0.027634563827593318,-1.0636832336564241,-1.3738502784079192,-0.4596411631264178,0.0,1.0
2020-02-06,-0.24914817584974652,-0.026635086844510925,-1.1273165461647137,-1.3459652621956286,-0.4061746862793983,0.0,1.0
2020-02-07,-0.26122876913399035,-0.012790941497169219,-1.1509750471797024,-1.3577689243027888,-0.41102956594673934,0.0,1.0
2020-02-10,-0.26707163803938,-0.0,-1.1521156263091745,-1.3609132802681192,-0.40925848345203186,0.0,1.0
2020-02-11,-0.2436731439123683,-0.0,-1.1554538968397197,-1.365719561841608,-0.43207285852184496,0.0,1.0
2020-02-12,-0.24637498952309111,-0.0,-1.1381275668426787,-1.3555024725504987,-0.45080043583940993,0.0,1.0
2020-02-13,-0.2676026823134954,-0.005574182732606873,-1.1175607711651299,-1.3618608549874267,-0.43851634534786255,0.0,1.0
2020-02-14,-0.2819736583448005,-0.028621977589935125,-1.0161588362492628,-1.1747985059956751,-0.4300373501081187,0.0,1.0
2020-02-18,-0.2776159357530903,-0.031139280371624282,-1.0092906070388157,-1.171915597197071,-0.446697110463743,0.0,1.0
2020-02-19,-0.2785445916551315,-0.06300177971129127,-1.0199327664623294,-1.1573264781491002,-0.43606881550326276,0.0,1.0
2020-02-20,-0.2889355631291115,-0.06467464531980661,-1.0170405009114685,-1.1548307838630418,-0.43746532456209875,0.0,1.0
2020-02-21,-0.2649464073044859,-0.08757443429932513,-1.0264787614132593,-1.1529575228265185,-0.4378721714966256,0.0,1.0
2020-02-24,-0.2651984126984127,-0.10396825396825397,-1.0174603174603176,-1.1548412698412698,-0.4267857142857143,0.0,1.0
2020-02-25,-0.24701409424325052,-0.1617573639540689,-1.0213909904374205,-1.0146318983063864,-0.3956373132608779,0.0,1.0
2020-02-26,-0.2764744815414032,-0.12222385644947786,-0.9419399911751729,-0.9919105750845714,-0.3444991910575085,0.0,1.0
2020-02-27,-0.29430542305716595,-0.11279078300432964,-0.9290379393850443,-0.9974682615395905,-0.3355470756586189,0.0,1.0
2020-02-28,-0.2832550860719875,-0.20330377325682492,-0.8321683185532952,-0.8451399756564077,-0.3137889062771692,0.0,1.0
2020-03-02,-0.31938860390960766,-0.17589768473589354,-0.7993899902953002,-0.8561278247608485,-0.3151601275474837,0.0,1.0
2020-03-03,-0.32767649983427244,-0.21272787537288695,-0.6901889294000663,-0.7869406695392773,-0.29701690420947957,0.0,1.0
2020-03-04,-0.28237374729809395,-0.2637060326193751,-0.7300058950677932,-0.755092683565861,-0.24382655400537107,0.0,1.0
2020-03-05,-0.3071469630197356,-0.2955866385642205,-0.6594494475314556,-0.6981541802388709,-0.2331225649869068,0.0,1.0
2020-03-06,-0.29429162028939415,-0.3338845603434568,-0.6890443631737955,-0.6525679758308157,-0.2103673079980919,0.0,1.0
2020-03-09,-0.2972373590166012,-0.3149790901026486,-0.6950323152959068,-0.6508680775567103,-0.21008110505639335,0.0,1.0
2020-03-10,-0.5263096007995768,-0.10015286025045565,-0.6642659768357929,-0.5584102533952613,-0.09048150978893527,0.0,1.0
2020-03-11,-0.4564608347627216,-0.1997427101200686,-0.6747855917667238,-0.49316752429959976,-0.034648370497427104,0.0,1.0
2020-03-12,-0.49944864089981805,-0.10561283563985223,-0.6132767271323812,-0.5041351932513646,-0.03432210398632629,0.0,1.0
2020-03-13,-0.5114472918616711,-0.05879227908624048,-0.516279187432012,-0.4432694983429887,-0.0,0.0,1.0
2020-03-16,-0.39065889044199165,-0.1803634260374994,-0.4952282257675809,-0.3437364438232034,-0.0,0.0,1.0
2020-03-17,-0.36623614178322067,-0.1311874010127373,-0.3348725155591247,-0.39840281960338175,-0.0,0.0,1.0
2020-03-18,-0.3598481523742649,-0.1434872290002633,-0.29735363819889404,-0.39361888879136314,-0.0,0.0,1.0
2020-03-19,-0.37217760266707073,-0.10878271599593012,-0.28662351438529643,-0.3972246877232481,-0.0,0.0,1.0
2020-03-20,-0.3768933640032985,-0.058504405190746935,-0.3143092747710603,-0.412699101601493,-0.007638557354281498,0.0,1.0
2020-03-23,-0.37914956704840896,-0.10532648632388647,-0.25897595668335444,-0.4051911218065791,-0.0,0.0,1.0
2020-03-24,-0.3729913272919956,-0.10524039189393776,-0.2750827259554037,-0.40943400307113353,-0.0,0.0,1.0
2020-03-25,-0.3722455950347815,-0.10099137751489148,-0.21243803890531926,-0.39707168742450116,-0.0,0.0,1.0
2020-03-26,-0.3772132409545804,-0.10090922331107088,-0.20706156502923245,-0.3954393192268481,-0.0,0.0,1.0
2020-03-27,-0.3758249463784854,-0.09587939283946544,-0.19852334598251115,-0.3921588846724963,-0.0,0.0,1.0
2020-03-30,-0.36980984845373527,-0.08760113351677686,-0.20538831163497473,-0.3906731282598875,-0.0,0.0,1.0
2020-03-31,-0.3633481293595434,-0.09393090187575429,-0.20330558226113282,-0.384948963937243,-0.0,0.0,1.0
2020-04-01,-0.3690366455683238,-0.11518056494397673,-0.1767344681374055,-0.3874311231282902,-0.0,0.0,1.0
2020-04-02,-0.38170308600645203,-0.08259784527360158,-0.16880719053705845,-0.39582445675330213,-0.0,0.0,1.0
2020-04-03,-0.38606268942090594,-0.0760531293859203,-0.16640563025039154,-0.40552854789170717,-0.0,0.0,1.0
2020-04-06,-0.3842669699800951,-0.07370922533208758,-0.1678108624121542,-0.40530933907462324,-0.0,0.0,1.0
2020-04-07,-0.3746201215611004,-0.058721209213051816,-0.15930902111324374,-0.40672984644913623,-0.0,0.0,1.0
2020-04-08,-0.37414626352997565,-0.05407996165674802,-0.163158525382434,-0.4056596237568399,-0.0,0.0,1.0
2020-04-09,-0.37801240753996657,-0.0377793684880299,-0.16853575121291656,-0.40406028791855564,-0.0,0.0,1.0
2020-04-13,-0.39308013521574864,-0.007098826804533704,-0.178862596937761,-0.4094253330682044,-0.0,0.0,1.0
2020-04-14,-0.39397132801781565,-0.0037579782474698267,-0.1819935179846102,-0.4086453383174597,-0.0,0.0,1.0
2020-04-15,-0.37897092608730093,-0.017784995642874116,-0.16959122237186086,-0.414184425255486,-0.0,0.0,1.0
2020-04-16,-0.37932195334468694,-0.016535308329042736,-0.1669571072121668,-0.4174422749415818,-0.0,0.0,1.0
2020-04-17,-0.4080829902580198,-0.0,-0.20790363999510864,-0.4220845391921086,-0.0,0.0,1.0
2020-04-20,-0.4077762260408444,-0.0,-0.2166292225797964,-0.3995992470702532,-0.0,0.0,1.0
2020-04-21,-0.40650784662675943,-0.0,-0.21837081378417733,-0.39744782397670286,-0.0,0.0,1.0
2020-04-22,-0.40480222571670493,-0.0,-0.21311640659650818,-0.3981291076972702,-0.0,0.0,1.0
2020-04-23,-0.4074141414141414,-0.0,-0.21484848484848484,-0.3979393939393939,-0.0,0.0,1.0
2020-04-24,-0.4065840793807975,-0.0,-0.21661984924115352,-0.3976719277327567,-0.0,0.0,1.0
2020-04-27,-0.39613370922271446,-0.0,-0.22462746677406364,-0.3929520741039066,-0.0,0.0,1.0
2020-04-28,-0.3961071637044343,-0.0,-0.2244922606227733,-0.3922223787765947,-0.0,0.0,1.0
2020-04-29,-0.39262372554145636,-0.0,-0.2245259114766626,-0.3938303135117743,-0.0,0.0,1.0
2020-04-30,-0.38667066346922463,-0.0,-0.22190247801758595,-0.389828137490008,-0.0,0.0,1.0
2020-05-01,-0.3650573995751067,-0.0,-0.22149024499580955,-0.36250414173504586,-0.0,0.0,1.0
2020-05-04,-0.37242298346006114,-0.0,-0.21884063651328686,-0.36844477541741794,-0.0,0.0,1.0
2020-05-05,-0.37255056113524243,-0.0,-0.2096935867450225,-0.38320328622810984,-0.0,0.0,1.0
2020-05-06,-0.3728402844815698,-0.0,-0.2183652160208042,-0.37888847298016115,-0.0,0.0,1.0
2020-05-07,-0.3777089783281734,-0.0,-0.21794088067677625,-0.3763088876180711,-0.0,0.0,1.0
2020-05-08,-0.3816538796171795,-0.0,-0.21462469350628807,-0.38110021355690904,-0.0,0.0,1.0
2020-05-11,-0.37957247484270484,-0.0,-0.21316713970982276,-0.3920568445705893,-0.0,0.0,1.0
2020-05-12,-0.3826365918782131,-0.0,-0.22833061013031525,-0.3816402980911011,-0.0,0.0,1.0
2020-05-13,-0.3815653350310361,-0.0,-0.22821502466974378,-0.37971510424956234,-0.0,0.0,1.0
2020-05-14,-0.3813407598965586,-0.0,-0.2325641535707181,-0.37533320071613285,-0.0,0.0,1.0
2020-05-15,-0.3839145397760051,-0.0,-0.23231017127852155,-0.37307286797031974,-0.0,0.0,1.0
2020-05-18,-0.3890283255647185,-0.0,-0.22837735548384525,-0.37452691127843507,-0.0,0.0,1.0
2020-05-19,-0.38330551581624545,-0.0,-0.23525671594341124,-0.3684032745191544,-0.0,0.0,1.0
2020-05-20,-0.3831718166653428,-0.0,-0.23727063309238225,-0.36539836365080625,-0.0,0.0,1.0
2020-05-21,-0.37907692307692303,-0.0,-0.24462531017369726,-0.361409429280397,-0.0,0.0,1.0
2020-05-22,-0.38024162041952997,-0.0,-0.2556247871296055,-0.36761965820527714,-0.0,0.0,1.0
2020-05-26,-0.38464807544420604,-0.0,-0.2583073622859918,-0.38076253693285306,-0.0,0.0,1.0
2020-05-27,-0.38547759277751736,-0.0,-0.23807291772809716,-0.41437567506979966,-0.0,0.0,1.0
2020-05-28,-0.4033551099478598,-0.0,-0.2553016095459885,-0.4022216268573666,-0.0,0.0,1.0
2020-05-29,-0.4063358321458811,-0.0,-0.25882328645478386,-0.39997521838795613,-0.0,0.0,1.0
2020-06-01,-0.4072212065813528,-0.0,-0.274804719960113,-0.3954420807711484,-0.0,0.0,1.0
2020-06-02,-0.4072088916588761,-0.0,-0.27468577957826945,-0.39557494546587724,-0.0,0.0,1.0
2020-06-03,-0.40854356009400417,-0.0,-0.2717592496308467,-0.39941351413181375,-0.0,0.0,1.0
2020-06-04,-0.4111493174950505,-0.0,-0.2644784828592268,-0.40835677815984167,-0.0,0.0,1.0
2020-06-05,-0.42158074449588373,-0.0,-0.2716760584033349,-0.4015543498753587,-0.0,0.0,1.0
2020-06-08,-0.4264269946389152,-0.0,-0.2644381372858194,-0.41150005255965516,-0.0,0.0,1.0
2020-06-09,-0.429160270025867,-0.0,-0.2657567664192131,-0.4080881579777502,-0.0,0.0,1.0
2020-06-10,-0.4283610351357038,-0.0,-0.2625710077845571,-0.4130233536713655,-0.0,0.0,1.0
2020-06-11,-0.4314581619523719,-0.0,-0.27956717079035626,-0.3982999008627054,-0.0,0.0,1.0
2020-06-12,-0.41831968329109154,-0.0,-0.29318615026916073,-0.38312980457049495,-0.0,0.0,1.0
2020-06-15,-0.4155621524438684,-0.0,-0.2922189237780658,-0.3827821215035331,-0.0,0.0,1.0
2020-06-16,-0.41668420831052916,-0.0,-0.30505620342693557,-0.38325685176609275,-0.0,0.0,1.0
2020-06-17,-0.4143404488232074,-0.0,-0.30748179024041095,-0.38335227990400406,-0.0,0.0,1.0
2020-06-18,-0.41690224041179696,-0.0,-0.314248343951732,-0.3784650436690435,-0.0,0.0,1.0
2020-06-19,-0.41699729866621643,-0.0,-0.3145787607631268,-0.3788409589734932,-0.0,0.0,1.0
2020-06-22,-0.4155244370061225,-0.0,-0.3329873101285935,-0.36999766963964154,-0.0,0.0,1.0
2020-06-23,-0.4124180781343093,-0.0,-0.33551791641841855,-0.3799046727381054,-0.0,0.0,1.0
2020-06-24,-0.41199625515979404,-0.0,-0.33588663347376485,-0.37986722839269754,-0.0,0.0,1.0
2020-06-25,-0.4092018938830973,-0.0,-0.3386059151998981,-0.3754007516083144,-0.0,0.0,1.0
2020-06-26,-0.4095377624901798,-0.0,-0.3378346816145402,-0.37590504703059646,-0.0,0.0,1.0
2020-06-29,-0.40691686621882217,-0.0,-0.3392104092055352,-0.37298946788446463,-0.0,0.0,1.0
2020-06-30,-0.40721998729621006,-0.0,-0.34092737666737244,-0.36917213635401225,-0.0,0.0,1.0
2020-07-01,-0.40410219503418493,-0.0,-0.3359651165251995,-0.3766483923544228,-0.0,0.0,1.0
2020-07-02,-0.4034200334384458,-0.0,-0.33590823474635456,-0.37702905758608285,-0.0,0.0,1.0
2020-07-06,-0.40339140927662637,-0.0,-0.33676990494739295,-0.3768232529584859,-0.0,0.0,1.0
2020-07-07,-0.39855210920748146,-0.0,-0.3321869095386706,-0.39228923847737934,-0.0,0.0,1.0
2020-07-08,-0.3987318879125088,-0.0,-0.3409859784250729,-0.38798697844634994,-0.0,0.0,1.0
2020-07-09,-0.3936192869617072,-0.0,-0.3412488818843975,-0.39487583592452186,-0.0,0.0,1.0
2020-07-10,-0.3997909199522103,-0.0,-0.347542242703533,-0.386136712749616,-0.0,0.0,1.0
2020-07-13,-0.40915498974709497,-0.0,-0.34763755980861244,-0.3792293233082707,-0.0,0.0,1.0
2020-07-14,-0.4051337856868519,-0.0,-0.3440020483932915,-0.38462851534161224,-0.0,0.0,1.0
2020-07-15,-0.40804744837002904,-0.0,-0.34182454343744667,-0.38361921829663764,-0.0,0.0,1.0
2020-07-16,-0.4086188882018039,-0.0,-0.34688786063074395,-0.3768258097532891,-0.0,0.0,1.0
2020-07-17,-0.4072100112989533,-0.0,-0.34687786471102394,-0.3777687765152323,-0.0,0.0,1.0
2020-07-20,-0.4046681844294559,-0.0,-0.34547543564756694,-0.3775612247069086,-0.0,0.0,1.0
2020-07-21,-0.3986602870813397,-0.0,-0.34232854864433815,-0.385518341307815,-0.0,0.0,1.0
2020-07-22,-0.3970022323801425,-0.0,-0.3412990326352716,-0.3877750611246944,-0.0,0.0,1.0
2020-07-23,-0.398763194370402,-0.0,-0.34440771937306747,-0.389273909798486,-0.0,0.0,1.0
2020-07-24,-0.4002687942657223,-0.0,-0.3438006655858008,-0.3891970304633501,-0.0,0.0,1.0
2020-07-27,-0.40095608007170597,-0.0,-0.3433138418199667,-0.38985872209654704,-0.0,0.0,1.0
2020-07-28,-0.4037779392281721,-0.0,-0.3438181118851233,-0.38924740373520234,-0.0,0.0,1.0
2020-07-29,-0.4079692730237748,-0.0,-0.3447772723371384,-0.39299201785254484,-0.0,0.0,1.0
2020-07-30,-0.41006668100666815,-0.0,-0.34557969455796944,-0.39535383953538394,-0.0,0.0,1.0
2020-07-31,-0.410857216627937,-0.0,-0.3456837937860401,-0.3950856355968672,-0.0,0.0,1.0
2020-08-03,-0.4076852189194402,-0.0,-0.34553481494181437,-0.389897344677568,-0.0,0.0,1.0
2020-08-04,-0.406260698390962,-0.0,-0.34470215679561794,-0.3887153372132831,-0.0,0.0,1.0
2020-08-05,-0.4061864932509038,-0.0,-0.3444713029713137,-0.3885169101760541,-0.0,0.0,1.0
2020-08-06,-0.40490403748635984,-0.0,-0.3470911697370392,-0.3876586002524766,-0.0,0.0,1.0
2020-08-07,-0.4065594855305466,-0.0,-0.34784565916398713,-0.3892175777063237,-0.0,0.0,1.0
2020-08-10,-0.41337646479144796,-0.0,-0.3488935067160822,-0.3800209944514664,-0.0,0.0,1.0
2020-08-11,-0.4146466919565357,-0.0,-0.35020039006408193,-0.37834072740521657,-0.0,0.0,1.0
2020-08-12,-0.41285818306420524,-0.0,-0.3444339743864308,-0.38431061806656097,-0.0,0.0,1.0
2020-08-13,-0.4133927423846451,-0.0,-0.3434728589177842,-0.3852662696542565,-0.0,0.0,1.0
