Date,IWF,IWM,MTUM,QURE,SPY,VLUE,VXX
2019-08-09,-0.5180016001422348,-1.5508045159569739,-1.4129255933860787,1.0,-2.3097164192372652,-2.0982309538625654,0.0
2019-08-12,-0.5173546382600976,-1.5415889924545052,-1.4294718153573014,1.0,-2.309098979138926,-2.07953839325344,0.0
2019-08-13,-0.5133699309367805,-1.524969010093855,-1.4265096511421995,1.0,-2.308216752257836,-2.081193554099522,0.0
2019-08-14,-0.4894421960232272,-1.5258666197430935,-1.4193207812774942,1.0,-2.29658631004751,-2.0668660918528947,0.0
2019-08-15,-0.48084108089321403,-1.5411417151794249,-1.429055521765575,1.0,-2.264314884003823,-1.9734990007819968,0.0
2019-08-16,-0.48135917267750067,-1.5383679499435126,-1.4308681672025723,1.0,-2.26479534196576,-1.9749717563222384,0.0
2019-08-19,-0.4892291720737088,-1.501600484470975,-1.4381866943507224,1.0,-2.2670646249675577,-1.9551864348127002,0.0
2019-08-20,-0.48341682501295563,-1.509241665227155,-1.4423907410606325,1.0,-2.262826049404042,-1.9391086543444465,0.0
2019-08-21,-0.48908447665890065,-1.507463974458538,-1.4597463111571316,1.0,-2.2523082233152123,-1.9203555095349036,0.0
2019-08-22,-0.4879115226337449,-1.4982853223593966,-1.4617626886145407,1.0,-2.237482853223594,-1.887945816186557,0.0
2019-08-23,-0.48821058046814714,-1.4962702563662866,-1.4629169167452627,1.0,-2.237245991597359,-1.8893080682500214,0.0
2019-08-26,-0.4692742139425103,-1.4539323948411025,-1.45039197504847,1.0,-2.2121723004299083,-1.8438000505774257,0.0
2019-08-27,-0.4673455647197442,-1.4501767379229087,-1.4406665544521124,1.0,-2.205857599730685,-1.8519609493351288,0.0
2019-08-28,-0.47456487009165055,-1.4321029176826705,-1.4531236862019676,1.0,-2.208610106785504,-1.8399899100311108,0.0
2019-08-29,-0.4837626919526727,-1.4089116388352774,-1.456574641268776,1.0,-2.2087773768565917,-1.8334312326927917,0.0
2019-08-30,-0.4823430962343096,-1.3901255230125522,-1.4651046025104604,1.0,-2.2114644351464436,-1.8191631799163182,0.0
2019-09-03,-0.48846732408490723,-1.3895203075380245,-1.4613070366037104,1.0,-2.205749623934481,-1.811967240514792,0.0
2019-09-04,-0.48525716200368574,-1.3659742000335064,-1.475791589881052,1.0,-2.218210755570447,-1.8313787904171552,0.0
2019-09-05,-0.4836879432624114,-1.3702127659574468,-1.4620775969962454,1.0,-2.217021276595745,-1.8107634543178974,0.0
2019-09-06,-0.5096921322690993,-1.3832119989474607,-1.6145952109464081,1.0,-2.4008420314007544,-1.8629067625646873,0.0
2019-09-09,-0.5125570776255708,-1.3933965577801193,-1.6194239550403935,1.0,-2.402089919213207,-1.8537056550755182,0.0
2019-09-10,-0.5043310875842155,-1.3948726922740398,-1.598565053810482,1.0,-2.3957476594627702,-1.8561553941727185,0.0
2019-09-11,-0.5031490552834149,-1.3990552834149754,-1.596221133659902,1.0,-2.3936319104268717,-1.8552309307207837,0.0
2019-09-12,-0.5117821609355908,-1.3590504451038574,-1.6068249258160237,1.0,-2.3959678827020423,-1.8539012043986733,0.0
2019-09-13,-0.5194060953373274,-1.344707823217852,-1.5970304766866372,1.0,-2.3805678562125556,-1.8411044542849702,0.0
2019-09-16,-0.5218902015288395,-1.3430333564975678,-1.600677553856845,1.0,-2.3802988186240444,-1.840687977762335,0.0
2019-09-17,-0.524803727029592,-1.28642912604607,-1.603744284358554,1.0,-2.3706323871969635,-1.8417737900094902,0.0
2019-09-18,-0.5250885223248986,-1.2866396061836083,-1.6116244926159426,1.0,-2.374471025131704,-1.8385007340875723,0.0
2019-09-19,-0.5165843942149476,-1.3089980081406427,-1.6126266562743568,1.0,-2.3662423140209574,-1.8557201004589936,0.0
2019-09-20,-0.5363754889178618,-1.3109952194697956,-1.6245980008691872,1.0,-2.364884832681443,-1.855019556714472,0.0
2019-09-23,-0.5347077244258872,-1.313152400835073,-1.628044537230341,1.0,-2.3654314544189283,-1.857341684064022,0.0
2019-09-24,-0.5355961705831157,-1.3141862489120975,-1.6247171453437772,1.0,-2.367972149695387,-1.8607484769364664,0.0
2019-09-25,-0.5283952761375478,-1.3057485237929838,-1.6257381035081626,1.0,-2.3697464397360193,-1.8539423410906564,0.0
2019-09-26,-0.5982746353610815,-1.2855745286374958,-1.7749911063678407,1.0,-2.40128068303095,-1.8335112059765208,0.0
2019-09-27,-0.5485074626865672,-1.2817164179104479,-1.76226012793177,1.0,-2.4268834399431416,-1.8646943852167732,0.0
2019-09-30,-0.5804725813642444,-1.2274632189032546,-1.8075791350869372,1.0,-2.4302273740526084,-1.8708872046366474,0.0
2019-10-01,-0.5777777777777778,-1.2293618920124945,-1.8119589468987058,1.0,-2.433199464524766,-1.872289156626506,0.0
2019-10-02,-0.6068153209854342,-1.2619133249415573,-1.8649523467002338,1.0,-2.424563927351196,-1.8328538032727928,0.0
2019-10-03,-0.5930013458950202,-1.3331538806639749,-1.852669358456707,1.0,-2.4082548227904894,-1.7854643337819651,0.0
2019-10-04,-0.6082427536231885,-1.346105072463768,-1.8903985507246377,1.0,-2.421467391304348,-1.7916666666666667,0.0
2019-10-07,-0.5940344237181221,-1.343516265657385,-1.8700549698116609,1.0,-2.4146165630350547,-1.789132197891322,0.0
2019-10-08,-0.5937302945680569,-1.346365192325016,-1.866588595622016,1.0,-2.412665525628322,-1.788847851544906,0.0
2019-10-09,-0.5870655678968112,-1.3514869222500894,-1.8564134718738803,1.0,-2.4024543174489428,-1.7600322465066285,0.0
2019-10-10,-0.6372747333578521,-1.429201912467819,-1.9351783744023539,1.0,-2.3828613460831187,-1.8100404560500185,0.0
2019-10-11,-0.6600706057227796,-1.4436083240431066,-2.004459308807135,1.0,-2.3618543292456335,-1.8201412114455593,0.0
2019-10-14,-0.7007469654528479,-1.4015873015873015,-2.053408029878618,1.0,-2.387955182072829,-1.7933706816059756,0.0
2019-10-15,-0.7099579242636745,-1.404020570359981,-2.0602150537634407,1.0,-2.387190275829827,-1.7887798036465639,0.0
2019-10-16,-0.6836496213891746,-1.4357296438253717,-2.0705805365990466,1.0,-2.3787043096195197,-1.7797513321492007,0.0
2019-10-17,-0.7110401802478408,-1.413912880210289,-2.100075103266992,1.0,-2.3774877957191136,-1.7854862936537739,0.0
2019-10-18,-0.7100217247567772,-1.4455464248606782,-2.1246812128081607,1.0,-2.36743175592708,-1.7977708510437327,0.0
2019-10-21,-0.7114785073216816,-1.4425129900803022,-2.124421350968351,1.0,-2.366745394426075,-1.8020784128483704,0.0
2019-10-22,-0.6981043101009149,-1.422616240686598,-2.132226728284448,1.0,-2.3698009997170613,-1.8085447514854287,0.0
2019-10-23,-0.694012258368694,-1.4259311645450259,-2.115228665723715,1.0,-2.373031588873173,-1.8214049976426212,0.0
2019-10-24,-0.7478669350973061,-1.4286262103345797,-2.1830121752468603,1.0,-2.39123765698399,-1.8361614418560062,0.0
2019-10-25,-0.7528469407450299,-1.424242424242424,-2.2243775332947306,1.0,-2.4106350125458404,-1.8384481760277938,0.0
2019-10-28,-0.7493675812414867,-1.4455146915742363,-2.248297334111695,1.0,-2.4227476162677566,-1.8635921385483556,0.0
2019-10-29,-0.7944109805470524,-1.4534412955465585,-2.3145057766367136,1.0,-2.433988347980646,-1.8782462723412658,0.0
2019-10-30,-0.8006526253337289,-1.4508058934045287,-2.316028873726886,1.0,-2.4383466824878868,-1.8824285573024822,0.0
2019-10-31,-0.8042249330556381,-1.457998611524348,-2.317465040166617,1.0,-2.4381632450659527,-1.8998313993851037,0.0
2019-11-01,-0.2946968388322681,-1.1794783209535324,-2.118241492485749,1.0,-2.354638106754189,-1.6901882881326655,0.0
2019-11-04,-0.3006794529973338,-1.1548120753418767,-2.14199707577191,1.0,-2.3405865657521288,-1.6625096757547089,0.0
2019-11-05,-0.3697176924425741,-1.1774504646677189,-2.268630545327021,1.0,-2.337629317902858,-1.6139751008241277,0.0
2019-11-06,-0.3813506539727734,-1.1921879170744727,-2.2829433223596403,1.0,-2.3664027048669807,-1.6747931310614823,0.0
2019-11-07,-0.3879800853485064,-1.1900782361308677,-2.2772937411095304,1.0,-2.361397581792319,-1.6737197724039832,0.0
2019-11-08,-0.38736729413863863,-1.1778927647426176,-2.288161298956196,1.0,-2.3779106075475065,-1.6901596931037561,0.0
2019-11-11,-0.4070134318939872,-1.1694762462814388,-2.336518525196069,1.0,-2.390696835842423,-1.71098891192644,0.0
2019-11-12,-0.40818165435213555,-1.1563344746801225,-2.339070102721211,1.0,-2.393404216976032,-1.7137322040007208,0.0
2019-11-13,-0.4725696029210406,-1.1622090369694202,-2.472113190324053,1.0,-2.3461433135554546,-1.675216795983569,0.0
2019-11-14,-0.4703254626675175,-1.1590846932263652,-2.468684474427933,1.0,-2.3359467590482272,-1.6825599416537516,0.0
2019-11-15,-0.4686643522748036,-1.1573177416407818,-2.493422254704915,1.0,-2.3308971313721907,-1.6854558742919787,0.0
2019-11-18,-0.4866427981272377,-1.1588175892775177,-2.5090425043605986,1.0,-2.341044707610392,-1.684659873313137,0.0
2019-11-19,-0.551665404996215,-1.2976911430734295,-2.508421650264951,1.0,-2.3627933383800155,-1.7419568508705527,0.0
2019-11-20,-0.5425330812854442,-1.3084120982986767,-2.506427221172023,1.0,-2.361814744801512,-1.7325141776937616,0.0
2019-11-21,-0.6278239042286156,-1.2753427302568061,-2.5987642402008104,1.0,-2.361170110059857,-1.7911759026839158,0.0
2019-11-22,-0.6396526772793053,-1.2692715870718765,-2.6148576941630486,1.0,-2.3577424023154845,-1.7663289917993246,0.0
2019-11-25,-0.6375916634504053,-1.268718641451177,-2.6167502894635275,1.0,-2.359127749903512,-1.7664994210729448,0.0
2019-11-26,-0.6302399537438566,-1.2499759082586488,-2.62330153223475,1.0,-2.3627252577816327,-1.770453888407054,0.0
2019-11-27,-0.6298363811357074,-1.237824831568816,-2.625312800769971,1.0,-2.3638113570741095,-1.7678537054860444,0.0
2019-11-29,-0.6759537908940879,-1.2257062421124163,-2.6890593146296475,1.0,-2.392971556159596,-1.72410445587807,0.0
2019-12-02,-0.7185676130181027,-1.2527450786427936,-2.7777228212483926,1.0,-2.413591848847562,-1.7294490058363836,0.0
2019-12-03,-0.6980983348113114,-1.2434722632771702,-2.761454330475909,1.0,-2.4132426840082766,-1.736919893585575,0.0
2019-12-04,-0.767054385413392,-1.395682699360788,-2.998323378392539,1.0,-2.5379859582940374,-1.7798386251702818,0.0
2019-12-05,-0.7898204229093613,-1.3871002018914036,-3.058017213898629,1.0,-2.546594410795877,-1.8444373605355437,0.0
2019-12-06,-0.8844612885760693,-1.4650785056848945,-3.0936654033567947,1.0,-2.581266919328641,-1.804006497022198,0.0
2019-12-09,-0.8958797327394208,-1.4158129175946548,-3.236191536748329,1.0,-2.6988864142538973,-1.889086859688196,0.0
2019-12-10,-1.1626794258373205,-1.4622745675377256,-3.738682370261318,1.0,-3.0047846889952154,-1.9000122684333212,0.0
2019-12-11,-1.1727941176470587,-1.4415441176470587,-3.7425245098039213,1.0,-2.9952205882352936,-1.9028186274509802,0.0
2019-12-12,-1.1794996949359366,-1.4272117144600367,-3.7179987797437466,1.0,-2.980475899938987,-1.8974984746796828,0.0
2019-12-13,-1.1886861760744458,-1.430023264356557,-3.7466634014938163,1.0,-2.9867760499571445,-1.8923717399289823,0.0
2019-12-16,-1.2038114094790249,-1.424204925133028,-3.817101843831209,1.0,-3.0344016829600298,-1.8950624922658086,0.0
2019-12-17,-1.3958413554100886,-1.38056732126813,-4.006546014632268,1.0,-3.1536388140161726,-1.8987293030419718,0.0
2019-12-18,-1.5957446808510636,-1.4613943530041482,-4.125250903251706,1.0,-3.224809313528703,-1.9744413220928674,0.0
2019-12-19,-1.6103387771629099,-1.5011472533405317,-4.158725873937104,1.0,-3.23457956539344,-1.9925765960318533,0.0
2019-12-20,-1.6057112213433435,-1.5440407561335299,-4.137149751977477,1.0,-3.1891674487196675,-1.9304196272958842,0.0
2019-12-23,-1.612595676111186,-1.5723109977172016,-4.133476567745401,1.0,-3.1943064321203174,-1.9156707398952602,0.0
2019-12-24,-1.6234185733512785,-1.5783310901749663,-4.129744279946164,1.0,-3.2069986541049795,-1.9205921938088828,0.0
2019-12-26,-1.6175915948275863,-1.580145474137931,-4.13806573275862,1.0,-3.209051724137931,-1.9251077586206895,0.0
2019-12-27,-1.6012818800908,-1.5994124716250502,-4.110161570303111,1.0,-3.153825610895981,-1.888236079583389,0.0
2019-12-30,-1.648997712901924,-1.6039284272837349,-4.169245257634872,1.0,-3.181891564644155,-1.8495896676981032,0.0
2019-12-31,-1.6272276564384296,-1.6190539997320113,-4.149671713788021,1.0,-3.167626959667694,-1.8358568940104514,0.0
2020-01-02,-1.630230686695279,-1.6283530042918455,-4.152628755364807,1.0,-3.167113733905579,-1.8336909871244635,0.0
2020-01-03,-1.6010257794574165,-1.6486705358347953,-4.192873532190578,1.0,-3.1788365501417193,-1.875826697260089,0.0
2020-01-06,-1.6461056644880172,-1.6885893246187362,-4.219635076252723,1.0,-3.1811002178649233,-1.880855119825708,0.0
2020-01-07,-1.6402995234853641,-1.686861810755616,-4.223144996596324,1.0,-3.179714091218516,-1.8845473110959834,0.0
2020-01-08,-1.641581458759373,-1.6831629175187457,-4.227811860940696,1.0,-3.1790047716428087,-1.901704158145876,0.0
2020-01-09,-1.6525783066611957,-1.7109834495964986,-4.220763233483792,1.0,-3.17644645055396,-1.9173847626863632,0.0
2020-01-10,-1.6718664477285166,-1.707991242474001,-4.224411603721948,1.0,-3.1702244116037215,-1.9090038314176243,0.0
2020-01-13,-1.6806504509428808,-1.7060672314840122,-4.225198141568734,1.0,-3.158103306914458,-1.8949166438917737,0.0
2020-01-14,-1.8161033797216701,-1.7137176938369783,-4.430417495029821,1.0,-3.2990627662595853,-1.941209883555808,0.0
2020-01-15,-1.8365040766700043,-1.734086682877986,-4.457445286797311,1.0,-3.316978972965241,-1.9590902589043055,0.0
2020-01-16,-1.8392397827950842,-1.725207202057731,-4.434695627322092,1.0,-3.317090597313518,-1.9735638753929696,0.0
2020-01-17,-1.885784597568037,-1.7246670526925303,-4.486537348002316,1.0,-3.3804284887087435,-1.9986971627099015,0.0
2020-01-21,-1.893533921596991,-1.7251555041226676,-4.4740344278894835,1.0,-3.3800086792998703,-1.9926225951106613,0.0
2020-01-22,-1.8982778750729714,-1.7514594279042617,-4.503648569760654,1.0,-3.4198774080560423,-2.0210157618213658,0.0
2020-01-23,-1.9356785398881364,-1.7552251987047394,-4.508684133058581,1.0,-3.456873712098911,-2.0624080070650574,0.0
2020-01-24,-1.9077768141081235,-1.733015322347499,-4.38710610002891,1.0,-3.375252963284186,-2.0520381613183,0.0
2020-01-27,-1.8905257076834199,-1.6994511842865396,-4.417966493356442,1.0,-3.365684575389948,-2.0690352397458116,0.0
2020-01-28,-1.8544111255975666,-1.7621324062002028,-4.500217296827467,1.0,-3.362161379110532,-2.0076778212371433,0.0
2020-01-29,-1.810582162317178,-1.759392027530829,-4.4492400344135365,1.0,-3.3196157155147694,-2.0001433897332954,0.0
2020-01-30,-1.8384968445209406,-1.7583189902467011,-4.4417670682730925,1.0,-3.3329030407343656,-1.9716006884681583,0.0
2020-01-31,-1.8532925407925405,-1.8208041958041956,-4.490821678321678,1.0,-3.384324009324009,-2.019376456876457,0.0
2020-02-03,-1.805416963649323,-1.7590876692801138,-4.413970064148254,1.0,-3.310905203136137,-1.9657875980042763,0.0
2020-02-04,-1.7755275456734174,-1.7334655147996032,-4.389888117830336,1.0,-3.2971250531086245,-1.9662937261011186,0.0
2020-02-05,-1.7056349873843566,-1.7321278385197645,-4.373563218390805,1.0,-3.278805719091674,-1.9271096159237453,0.0
2020-02-06,-1.7363852722945543,-1.7239255214895703,-4.405571888562229,1.0,-3.2589948201035983,-1.8747025059498812,0.0
2020-02-07,-0.15643829502343226,-1.3316224057130104,-4.562039723276054,1.0,-3.032693595179647,-1.0754295916090157,0.0
2020-02-10,-0.16183816183816183,-1.3010323010323008,-4.544344544344544,1.0,-3.0218670218670214,-1.0710400710400712,0.0
2020-02-11,-0.14220944376866085,-1.2954771646577463,-4.5260422426186,1.0,-3.009399535552361,-1.0851487338272696,0.0
2020-02-12,-0.16052660692554488,-1.2843234871114062,-4.51665007191061,1.0,-3.0210200243389753,-1.0806505144374379,0.0
2020-02-13,-0.1545163780743355,-1.2798058894893571,-4.50909893018639,1.0,-3.0072791441491122,-1.0783059446343883,0.0
2020-02-14,-0.14718425369054128,-1.2942591580098415,-4.4810278840896665,1.0,-2.924330235101148,-1.088026243849098,0.0
2020-02-18,-0.1419982509838216,-1.3010494097070398,-4.4682990817665065,1.0,-2.9160472234368164,-1.103957149103629,0.0
2020-02-19,-0.14677791195520912,-1.3467998682621583,-4.477330113074981,1.0,-2.901635744867713,-1.1056098364255131,0.0
2020-02-20,-0.19976623100626928,-1.326426522154925,-4.263202635214111,1.0,-2.7868451811709702,-1.0497290404845394,0.0
2020-02-21,-0.17870762711864407,-1.3278601694915253,-4.263241525423728,1.0,-2.78125,-1.0420550847457628,0.0
2020-02-24,-0.14659574468085107,-1.3614893617021278,-4.291276595744681,1.0,-2.8021276595744684,-1.0368085106382978,0.0
2020-02-25,-0.0914609469850263,-1.4392958316471065,-4.158741400242817,1.0,-2.5104208822339134,-0.9174423310400648,0.0
2020-02-26,-0.09513295574541615,-1.3505807814149948,-3.9753287894787364,1.0,-2.4034750887971583,-0.7751751943937795,0.0
2020-02-27,-0.1337354011104729,-1.327589507945625,-3.946008041355543,1.0,-2.4117365498755503,-0.7540685429829601,0.0
2020-02-28,-0.05922693266832917,-1.5222657641610258,-3.595386533665835,1.0,-2.0541503384396154,-0.6752760954755966,0.0
2020-03-02,-0.12363442579269918,-1.4420463629096723,-3.561595168309797,1.0,-2.07673860911271,-0.6777688959943157,0.0
2020-03-03,-0.059792455938066216,-1.6156316916488223,-3.1266677647833965,1.0,-1.8520013177400756,-0.581782243452479,0.0
2020-03-04,-0.0,-1.702831330160523,-3.1590707429216747,1.0,-1.7210615471485036,-0.4834234088892474,0.0
2020-03-05,-0.0,-1.909905733271519,-2.878535002318034,1.0,-1.5502240766496678,-0.38811621078658626,0.0
2020-03-06,-0.0,-2.0574215370093607,-2.950287107685047,1.0,-1.5138047667741683,-0.3444505624164242,0.0
2020-03-09,-0.0,-2.0526152172223515,-2.9344058444081758,1.0,-1.4820859563223752,-0.3027123649646382,0.0
2020-03-10,-0.5880532759316561,-1.2992062424323962,-2.4439660971344006,1.0,-1.280842190232746,-0.11469124175972017,0.0
2020-03-11,-0.3860356260564296,-1.5518138083474189,-2.467429463008711,1.0,-1.0958262904693796,-0.0,0.0
2020-03-12,-0.4587667161961367,-1.3176077265973254,-2.3194650817236253,1.0,-1.0953442298167408,-0.0,0.0
2020-03-13,-0.6513533516599704,-0.9588707972087123,-1.7629519983083104,1.0,-0.9133537745823642,-0.0,0.0
2020-03-16,-0.48712080634951554,-1.0623752252032916,-1.5786629011053221,1.0,-0.7411014266932853,-0.0,0.0
2020-03-17,-0.5862098574617894,-0.763309290743603,-1.0562854198866565,1.0,-0.8465138244890951,-0.041044135325433634,0.0
2020-03-18,-0.5645903010033445,-0.7920150501672242,-0.9467391304347826,1.0,-0.8303511705685619,-0.04690635451505017,0.0
2020-03-19,-0.6126673786248253,-0.6170212765957446,-0.9329253265423477,1.0,-0.8414934691530436,-0.10334346504559269,0.0
2020-03-20,-0.6099011525368114,-0.6207292563881711,-0.9299454493252942,1.0,-0.8386858619416758,-0.10233378450432715,0.0
2020-03-23,-0.6093560636664781,-0.6928577199644501,-0.8321483396622767,1.0,-0.8203926638119092,-0.0849963642239638,0.0
2020-03-24,-0.6149138347559994,-0.693630214205186,-0.813295216621034,1.0,-0.8086245772266066,-0.09590916411660494,0.0
2020-03-25,-0.6209828066028745,-0.6925393618237963,-0.6526628797987114,1.0,-0.7925355495406199,-0.05356257862834052,0.0
2020-03-26,-0.6248952540565248,-0.692237373352632,-0.6471394835072751,1.0,-0.7906223813514132,-0.05404890683324446,0.0
2020-03-27,-0.6325590108654927,-0.6784188834769577,-0.6017984263769202,1.0,-0.8044960659423004,-0.02944923192206819,0.0
2020-03-30,-0.6162708325565788,-0.6696991163640431,-0.6294694455836845,1.0,-0.8071287424033406,-0.005853622161738936,0.0
2020-03-31,-0.6003189437768878,-0.6835039311674825,-0.6228675270731345,1.0,-0.7935395341937398,-0.008455718736092568,0.0
2020-04-01,-0.6205792569428932,-0.7219492219492218,-0.5687588414861141,1.0,-0.811406447770084,-0.0,0.0
2020-04-02,-0.6399353155205998,-0.655591899739057,-0.5547061634018156,1.0,-0.8250211327134405,-0.0,0.0
2020-04-03,-0.6390580294916002,-0.6576186633409141,-0.5536644413469298,1.0,-0.8177316411121708,-0.0,0.0
2020-04-06,-0.6387058995754649,-0.648587322500366,-0.5532132923437271,1.0,-0.8192797540623629,-0.0,0.0
2020-04-07,-0.6069822231741272,-0.6106946526736632,-0.5327693296209038,1.0,-0.8191975440851003,-0.0,0.0
2020-04-08,-0.6055909513923688,-0.6255995418426515,-0.5118476626816522,1.0,-0.8285489297730688,-0.00776719879733696,0.0
2020-04-09,-0.6068241844528518,-0.6178171175672782,-0.5145263759012064,1.0,-0.8262545506460134,-0.0037118994931829535,0.0
2020-04-13,-0.6520209634575347,-0.5231172374183358,-0.5487113217029219,1.0,-0.8449637447052911,-0.020819872209060234,0.0
2020-04-14,-0.6615257405809606,-0.4992809893586425,-0.572512223180903,1.0,-0.844909404659189,-0.016788898475697436,0.0
2020-04-15,-0.6418737707849097,-0.5105667799034507,-0.5570177006973002,1.0,-0.8434471661004828,-0.022993026998033256,0.0
2020-04-16,-0.6470483197028678,-0.5019106460483554,-0.5585157672940253,1.0,-0.8487911146030499,-0.015070890325345523,0.0
2020-04-17,-0.6515752959267603,-0.5038801273110897,-0.5615277330758502,1.0,-0.8481207309659193,-0.011014554947609341,0.0
2020-04-20,-0.6633991587652385,-0.48192771084337344,-0.5664432879446781,1.0,-0.8459756184501319,-0.006808298281884936,0.0
2020-04-21,-0.668916264952687,-0.4922692376361364,-0.5750401713979646,1.0,-0.8345652562042493,-0.0,0.0
2020-04-22,-0.6533759772565743,-0.5085998578535892,-0.5548685145700072,1.0,-0.83681592039801,-0.0,0.0
2020-04-23,-0.6374370612013333,-0.5274448620665201,-0.5456350613431671,1.0,-0.8353662860790015,-0.0,0.0
2020-04-24,-0.6402552981416835,-0.5290031383335095,-0.5315420148806376,1.0,-0.8253817130364258,-0.0,0.0
2020-04-27,-0.652520365693145,-0.5393618156593504,-0.5357333428195368,1.0,-0.8296752161075734,-0.0,0.0
2020-04-28,-0.6564366998577524,-0.5348862019914651,-0.5331436699857752,1.0,-0.8317211948790896,-0.0,0.0
2020-04-29,-0.6599309829591945,-0.5314312142018571,-0.534134974563307,1.0,-0.8320822512362588,-0.0,0.0
2020-04-30,-0.65800191238446,-0.49052661401706976,-0.5454899599815844,1.0,-0.8474342175160251,-0.0,0.0
2020-05-01,-0.6759206798866856,-0.4630311614730878,-0.5469546742209631,1.0,-0.8552053824362607,-0.0,0.0
2020-05-04,-0.6826074680595751,-0.4524952354062257,-0.5385402696407143,1.0,-0.8556504552834051,-0.0,0.0
2020-05-05,-0.6806613085166385,-0.4507543711223915,-0.5376480541455161,1.0,-0.8560349689791314,-0.0,0.0
2020-05-06,-0.6783236485296708,-0.4487057580559958,-0.5393203028702237,1.0,-0.8553970769501673,-0.0,0.0
2020-05-07,-0.6820455025709656,-0.45745580052123685,-0.5295484961611607,1.0,-0.8528562372332181,-0.0,0.0
2020-05-08,-0.6788292889092381,-0.4551473954848026,-0.5363998168562674,1.0,-0.8516183566371992,-0.0,0.0
2020-05-11,-0.6952273448798898,-0.41680482556703935,-0.5532823027267275,1.0,-0.8621115383258668,-0.0,0.0
2020-05-12,-0.6946570269793687,-0.41763357432551573,-0.5522835478751542,1.0,-0.8621407159231176,-0.0,0.0
2020-05-13,-0.6959957850368809,-0.3824376536705304,-0.5666315419740077,1.0,-0.8674042852125043,-0.0,0.0
2020-05-14,-0.7016185784658691,-0.39257565095003516,-0.5466924700914849,1.0,-0.8777973258268824,-0.0,0.0
2020-05-15,-0.7332059079061686,-0.36729800173761945,-0.5372719374456993,1.0,-0.8374978279756733,-0.0,0.0
2020-05-18,-0.722356599861783,-0.3661022805805114,-0.540635798203179,1.0,-0.8263303386316517,-0.0,0.0
2020-05-19,-0.724530508357983,-0.34707986517163103,-0.5481873839169017,1.0,-0.8197358464607553,-0.0,0.0
2020-05-20,-0.7253434065934066,-0.3358516483516483,-0.5510989010989011,1.0,-0.8218063186813186,-0.0,0.0
2020-05-21,-0.7193096599664418,-0.32541177276307226,-0.5574769715440194,1.0,-0.8220730746841077,-0.0,0.0
2020-05-22,-0.722271821990248,-0.3388846919854406,-0.5508893619943686,1.0,-0.8217842181168876,-0.0,0.0
2020-05-26,-0.7039478108817002,-0.33462236868652906,-0.5219920640258257,1.0,-0.802105050776784,-0.0,0.0
2020-05-27,-0.70871935516238,-0.32499414696143686,-0.5138967858456805,1.0,-0.7970166226295194,-0.0,0.0
2020-05-28,-0.7100451278622764,-0.3206752465318402,-0.5155607554738425,1.0,-0.7965234832024067,-0.0,0.0
2020-05-29,-0.7049948144926567,-0.33923254491318455,-0.5101201030410492,1.0,-0.7911411461643972,-0.0,0.0
2020-06-01,-0.6844621776693267,-0.308382246257337,-0.5264459539668931,1.0,-0.7782101167315175,-0.0,0.0
2020-06-02,-0.6847110701592735,-0.3074239831512439,-0.5183954192444387,1.0,-0.7802422008687641,-0.0,0.0
2020-06-03,-0.6833914588405606,-0.3069684806211752,-0.5230637625847208,1.0,-0.776699348555636,-0.0,0.0
2020-06-04,-0.6878525017315875,-0.28764141297536194,-0.5540750024736963,1.0,-0.7687258814604703,-0.0,0.0
2020-06-05,-0.6856907352456313,-0.2905703923508078,-0.5576986482030992,1.0,-0.7631058358061324,-0.0,0.0
2020-06-08,-0.67160324310187,-0.24120570158231988,-0.6001046161893553,1.0,-0.7563096639204917,-0.0,0.0
2020-06-09,-0.67672597398342,-0.24230807038238475,-0.5997575280972509,1.0,-0.7578557619843376,-0.0,0.0
2020-06-10,-0.6826677159157978,-0.23368745491507642,-0.6074168797953965,1.0,-0.7551314840317399,-0.0,0.0
2020-06-11,-0.6843658784559378,-0.23039585451444689,-0.6116231018989209,1.0,-0.7533042537142107,-0.0,0.0
2020-06-12,-0.6800038846265902,-0.18921368683435305,-0.6380175455634326,1.0,-0.7299213363115471,-0.0,0.0
2020-06-15,-0.6843672135391385,-0.18399508138368442,-0.63809338899136,1.0,-0.7294761026437562,-0.0,0.0
2020-06-16,-0.6842871469703342,-0.1803241564491605,-0.642295622917408,1.0,-0.7281873766620297,-0.0,0.0
2020-06-17,-0.6824955551963795,-0.1754646840148699,-0.6449652497171489,1.0,-0.7296589623403911,-0.0,0.0
2020-06-18,-0.6860404942104922,-0.16825150397826508,-0.6497832977553528,1.0,-0.7302865644608318,-0.0,0.0
2020-06-19,-0.6859175424413904,-0.16808407437348422,-0.649700889248181,1.0,-0.7299272433306385,-0.0,0.0
2020-06-22,-0.6863645180060775,-0.16771190276071637,-0.6511928622227969,1.0,-0.7274196676795759,-0.0,0.0
2020-06-23,-0.6842783920569936,-0.16366332484446022,-0.6485928886883079,1.0,-0.7271203378356598,-0.0,0.0
2020-06-24,-0.6849769644640613,-0.1603466606527272,-0.647475756306582,1.0,-0.7289861142433712,-0.0,0.0
2020-06-25,-0.6882182052937379,-0.15936087798579726,-0.6462879276952873,1.0,-0.733989670755326,-0.0,0.0
2020-06-26,-0.7730908332174156,-0.1370148838503269,-0.7165113367645014,1.0,-0.8509180692724997,-0.0,0.0
