Date,IWF,IWM,KOP,MTUM,SPY,VLUE,VXX
2019-09-24,-0.0,-1.0333859811557105,1.0,-0.0,-1.7539894341266815,-1.6589510375251892,0.0
2019-09-25,-0.0,-1.0193071191602763,1.0,-0.0,-1.7601566324033282,-1.659161364007179,0.0
2019-09-26,-0.0,-1.0005505395287382,1.0,-0.013598326359832637,-1.8657234089407622,-1.6254679585994276,0.0
2019-09-27,-0.0,-0.9780299237999889,1.0,-0.033928472106346294,-1.8963791089604536,-1.6537071027309638,0.0
2019-09-30,-0.0,-0.9081780653798951,1.0,-0.09410911525158987,-1.9012049536985385,-1.6749972107553275,0.0
2019-10-01,-0.0,-0.8869725385130609,1.0,-0.11135298057602142,-1.900870730073677,-1.6824067872292923,0.0
2019-10-02,-0.0,-0.9092032812675581,1.0,-0.1564782559838184,-1.9018429036970448,-1.6510843915046636,0.0
2019-10-03,-0.0,-0.9845311889205339,1.0,-0.13575696654939406,-1.8792092477801974,-1.584855084603786,0.0
2019-10-04,-0.0,-1.012219730941704,1.0,-0.16233183856502242,-1.8519618834080718,-1.5788677130044841,0.0
2019-10-07,-0.0,-1.0068603937754477,1.0,-0.13174187071225388,-1.854091137263651,-1.5848625132466954,0.0
2019-10-08,-0.0,-1.013624735846958,1.0,-0.1404738071404738,-1.8291624958291623,-1.577911244577911,0.0
2019-10-09,-0.0,-1.0123347530283753,1.0,-0.11986282427125393,-1.8304109740582997,-1.5686708335638033,0.0
2019-10-10,-0.0,-1.0623157178498526,1.0,-0.18621002494896804,-1.8187797686550238,-1.6029144930823316,0.0
2019-10-11,-0.0,-1.080490038928326,1.0,-0.2583581405999542,-1.7836615525532402,-1.6022441035035495,0.0
2019-10-14,-0.0,-1.0466172328562395,1.0,-0.30597229407369086,-1.8133586250502958,-1.5821693395413001,0.0
2019-10-15,-0.0,-1.0467805972725703,1.0,-0.3196386443408712,-1.8136256401403994,-1.5740261234823638,0.0
2019-10-16,-0.0,-1.0834434802597552,1.0,-0.33227975403712434,-1.7821964254927878,-1.5489339693121085,0.0
2019-10-17,-0.0,-1.0870217554388597,1.0,-0.3401234924115644,-1.7960066939811876,-1.5475214957585552,0.0
2019-10-18,-0.0,-1.1098239110287302,1.0,-0.3571594068582021,-1.7787303058387398,-1.5466288229842449,0.0
2019-10-21,-0.0,-1.0694830783495597,1.0,-0.3615554010199351,-1.7779902642559113,-1.58605702364395,0.0
2019-10-22,-0.0,-1.0694066570188134,1.0,-0.3604052098408105,-1.7765557163531116,-1.5823444283646888,0.0
2019-10-23,-0.0,-1.066382635730324,1.0,-0.33980079451897055,-1.7815072830905634,-1.5696931314410731,0.0
2019-10-24,-0.0,-1.0502299051277575,1.0,-0.426692276351784,-1.782143065013678,-1.5612595308771318,0.0
2019-10-25,-0.0,-1.0244630363520721,1.0,-0.0,-1.5387739126180342,-1.3293703214442978,0.0
2019-10-28,-0.0,-0.9970947123765251,1.0,-0.0,-1.5181096261863258,-1.32699012202208,0.0
2019-10-29,-0.0,-0.9967001504343184,1.0,-0.05284612025040035,-1.4787208230213034,-1.3244528558256903,0.0
2019-10-30,-0.0,-1.010821891685736,1.0,-0.02631578947368421,-1.429252479023646,-1.3009630053394357,0.0
2019-10-31,-0.0,-0.9931403160185448,1.0,-0.03467688523039076,-1.3699025451792979,-1.3330967925063864,0.0
2019-11-01,-0.0,-1.0337578424946157,1.0,-0.04803820582451541,-1.3251240752879483,-1.2751662140649873,0.0
2019-11-04,-0.0,-1.0353644515980684,1.0,-0.0,-1.316762474131984,-1.2466314095194297,0.0
2019-11-05,-0.0,-1.081129476584022,1.0,-0.11680440771349863,-1.2257575757575758,-1.1677226813590451,0.0
2019-11-06,-0.0,-1.0630164812335534,1.0,-0.11269101149531417,-1.2138867088315406,-1.2269978302017452,0.0
2019-11-07,-0.0,-1.0917431192660552,1.0,-0.10866257894979485,-1.194689041537965,-1.2151122585404086,0.0
2019-11-08,-0.0,-1.0526637777211318,1.0,-0.27183278103492226,-1.3957685444812644,-1.3778740759622738,0.0
2019-11-11,-0.0,-1.0148445956394,1.0,-0.37925880109272725,-1.3556002267924334,-1.404721406113087,0.0
2019-11-12,-0.0,-0.9697297297297297,1.0,-0.37353925353925355,-1.38018018018018,-1.4245045045045046,0.0
2019-11-13,-0.0,-0.9781711838738316,1.0,-0.4560029244346963,-1.365136560655909,-1.4228941459084026,0.0
2019-11-14,-0.0,-0.9901654458843416,1.0,-0.4097730881524356,-1.345131383496389,-1.3770936843722787,0.0
2019-11-15,-0.0,-0.9879388215972079,1.0,-0.4316875384931226,-1.3323239581194826,-1.3804660234038184,0.0
2019-11-18,-0.0,-0.9860453141091657,1.0,-0.4478887744593203,-1.3422760041194643,-1.373069001029866,0.0
2019-11-19,-0.0,-1.1062215477996964,1.0,-0.416618701271519,-1.3276123698393596,-1.3821359426508293,0.0
2019-11-20,-0.0,-1.1080631753948462,1.0,-0.42456359102244384,-1.3023171238570241,-1.360453034081463,0.0
2019-11-21,-0.0,-1.0618060695780904,1.0,-0.5195093581474041,-1.2730781431743683,-1.432748228825209,0.0
2019-11-22,-0.0,-1.0616441977266717,1.0,-0.51847739888977,-1.2732751784298175,-1.433412635474491,0.0
2019-11-25,-0.0,-1.062172878667724,1.0,-0.5240814168649219,-1.2755485064763414,-1.425006608511763,0.0
2019-11-26,-0.0,-1.0153927532398836,1.0,-0.5335625495900556,-1.2970113726527375,-1.4436392488759588,0.0
2019-11-27,-0.0,-0.9854758635259322,1.0,-0.5251399598605683,-1.3089679940847152,-1.461973169958804,0.0
2019-11-29,-0.0,-0.97852092083577,1.0,-0.5539901111170185,-1.3242064968897869,-1.4598862246796747,0.0
2019-12-02,-0.0,-1.010752688172043,1.0,-0.6055766392578538,-1.2473118279569892,-1.4072844191440017,0.0
2019-12-03,-0.0,-1.0061410875498635,1.0,-0.5935859752256981,-1.2391349989502416,-1.4098782280075584,0.0
2019-12-04,-0.0,-1.0778130439234155,1.0,-0.516023343913177,-1.157724992321081,-1.3677178253301936,0.0
2019-12-05,-0.0,-1.0643595041322313,1.0,-0.5529958677685951,-1.1475206611570248,-1.400413223140496,0.0
2019-12-06,-0.0,-1.1122838183813157,1.0,-0.5790271174042531,-1.1738335336224464,-1.3597889126913631,0.0
2019-12-09,-0.0,-1.061249533159046,1.0,-0.6602464920236888,-1.2174678546657418,-1.396361308221736,0.0
2019-12-10,-0.0,-1.0653355455117568,1.0,-0.9156130213398935,-1.3825161622518451,-1.3576291549859831,0.0
2019-12-11,-0.0,-1.0594371525190578,1.0,-0.924456926692268,-1.3842494411646702,-1.3635008884048834,0.0
2019-12-12,-0.0,-1.0458526532715096,1.0,-0.9196290571870168,-1.3882878241456293,-1.3706565916766842,0.0
2019-12-13,-0.0,-1.0477792348480528,1.0,-0.9553566337875591,-1.359769656194766,-1.338673812646103,0.0
2019-12-16,-0.0,-1.0478417671587963,1.0,-0.9710920770877944,-1.3363574890116081,-1.2798377099064577,0.0
2019-12-17,-0.0,-1.0190928025919925,1.0,-1.0860333256190697,-1.4150659569544086,-1.2655056699838,0.0
2019-12-18,-0.0,-1.0450180072028812,1.0,-1.1750300120048018,-1.4838535414165668,-1.2984393757503,0.0
2019-12-19,-0.0,-1.0674569743651463,1.0,-1.183174870622217,-1.4673245877963654,-1.299554699723192,0.0
2019-12-20,-0.0,-1.1209730440499672,1.0,-1.1790090251628713,-1.4304584304584305,-1.2464287848903235,0.0
2019-12-23,-0.0,-1.1257399103139012,1.0,-1.1799701046337816,-1.4282212257100149,-1.2451420029895366,0.0
2019-12-24,-0.0,-1.1231806251491292,1.0,-1.1719160104986877,-1.4257337151037937,-1.2443330947267954,0.0
2019-12-26,-0.0,-1.1221141800393724,1.0,-1.1716279902165483,-1.4262363538746048,-1.2454811191314203,0.0
2019-12-27,-0.0,-1.1391148325358853,1.0,-1.1873803827751197,-1.413397129186603,-1.2410287081339713,0.0
2019-12-30,-0.0,-1.1480815347721822,1.0,-1.222062350119904,-1.4316546762589928,-1.1933453237410072,0.0
2019-12-31,-0.0,-1.1594324372867149,1.0,-1.2163084475842663,-1.424953601149494,-1.1863138358378733,0.0
2020-01-02,-0.0,-1.1631086591508755,1.0,-1.2209762532981532,-1.4278004317582156,-1.1847565363396497,0.0
2020-01-03,-0.0,-1.1699523723397842,1.0,-1.241876168083439,-1.4147223729426661,-1.2022668354735637,0.0
2020-01-06,-0.0,-1.189010722723693,1.0,-1.2551038953171383,-1.4120676076815897,-1.2018537590113287,0.0
2020-01-07,-0.0,-1.182588408644401,1.0,-1.306421905697446,-1.4082146365422397,-1.2422028487229864,0.0
2020-01-08,-0.0,-1.1805351006381934,1.0,-1.3040623465881198,-1.4026755031909672,-1.2492022582228768,0.0
2020-01-09,-0.0,-1.1907862103174602,1.0,-1.3270709325396826,-1.4095982142857142,-1.2729414682539684,0.0
2020-01-10,-0.0,-1.1967549421857515,1.0,-1.3342658212109908,-1.4078701976874302,-1.27763272410792,0.0
2020-01-13,-0.0,-1.2040068409479598,1.0,-1.303689225506963,-1.3584168091864157,-1.2418763742975811,0.0
2020-01-14,-0.0,-1.193554339135248,1.0,-1.3630604588228057,-1.3876007134510118,-1.2062242450335197,0.0
2020-01-15,-0.0,-1.2008103628215359,1.0,-1.3592608508809625,-1.3819755663331081,-1.197065504328074,0.0
2020-01-16,-0.0,-1.1992266617565828,1.0,-1.3588043945252564,-1.3789971153256,-1.200515558828945,0.0
2020-01-17,-0.0,-1.1860893032384692,1.0,-1.3565996074582924,-1.3866535819430816,-1.204060353287537,0.0
2020-01-21,-0.0,-1.1914593799779438,1.0,-1.3440754809459625,-1.3924764122043867,-1.1986888861659108,0.0
2020-01-22,-0.0,-1.1915427452420293,1.0,-1.3379230157273116,-1.3840034269628543,-1.206168533137507,0.0
2020-01-23,-0.0,-1.1996679375230601,1.0,-1.3413479276841718,-1.4110195547903088,-1.1972697085229371,0.0
2020-01-24,-0.0,-1.2023977866584692,1.0,-1.3430679372886567,-1.411312634491239,-1.1913310790039964,0.0
2020-01-27,-0.0,-1.173979654369408,1.0,-1.350226743473465,-1.3989459492584877,-1.205049638436083,0.0
2020-01-28,-0.0,-1.2100512320078067,1.0,-1.3713100756282022,-1.3635642839717004,-1.1541839473042206,0.0
2020-01-29,-0.0,-1.2163426488456865,1.0,-1.3690765492102066,-1.3470838396111786,-1.142831105710814,0.0
2020-01-30,-0.0,-1.221445504832533,1.0,-1.3662999209774482,-1.3777277977022673,-1.1131846088383686,0.0
2020-01-31,-0.0,-1.2381940207443565,1.0,-1.3677242220866384,-1.378523489932886,-1.1169005491153143,0.0
2020-02-03,-0.0,-1.2253639754542172,1.0,-1.3341956443267957,-1.3497774034412224,-1.1068463482132114,0.0
2020-02-04,-0.0,-1.204071856287425,1.0,-1.3237724550898202,-1.3420958083832335,-1.1180838323353293,0.0
2020-02-05,-0.0,-1.2081550166428912,1.0,-1.321267237280076,-1.3223371374227295,-1.0921302900618164,0.0
2020-02-06,-0.0,-1.2139418791228382,1.0,-1.3530635288524395,-1.3138408510132524,-1.0619837166458668,0.0
2020-02-07,-0.0,-1.2228826151560177,1.0,-1.3502526002971766,-1.3100148588410103,-1.0603863298662703,0.0
2020-02-10,-0.0,-1.2177912290071806,1.0,-1.3493561212984393,-1.3101299626134948,-1.0570292564239512,0.0
2020-02-11,-0.0,-1.2161217720919215,1.0,-1.3363539445628998,-1.3042525467898602,-1.0660388533522862,0.0
2020-02-12,-0.0,-1.2210164264958785,1.0,-1.340923916266382,-1.297159461543023,-1.0710431121390025,0.0
2020-02-13,-0.0,-1.2014325133564256,1.0,-1.3182645452944284,-1.2703575412434684,-1.0809604884635706,0.0
2020-02-14,-0.0,-1.2058651026392961,1.0,-1.3174780058651026,-1.2450439882697946,-1.096774193548387,0.0
2020-02-18,-0.0,-1.2091143392689783,1.0,-1.3120899718837862,-1.2374062792877225,-1.0989339268978444,0.0
2020-02-19,-0.0,-1.246312292358804,1.0,-1.6425249169435217,-1.4706312292358805,-1.285049833887043,0.0
2020-02-20,-0.0,-1.2479861527195257,1.0,-1.6408361627055454,-1.4808601291525196,-1.28766393715465,0.0
2020-02-21,-0.0,-1.2684711046086319,1.0,-1.6321074682449956,-1.4647868590809336,-1.2849637560683647,0.0
2020-02-24,-0.0,-1.289112473347548,1.0,-1.6318630063965884,-1.4636860341151388,-1.2784514925373136,0.0
2020-02-25,-0.0,-1.30918184149782,1.0,-1.587714798666325,-1.319376763272634,-1.1955629648627852,0.0
2020-02-26,-0.0,-1.2673402343023616,1.0,-1.5163329820864067,-1.2837661935163949,-1.1310357652017604,0.0
2020-02-27,-0.0,-1.2826671670732468,1.0,-1.545380621755176,-1.2781635078501281,-1.148870957653093,0.0
2020-02-28,-0.0,-1.3029922202274087,1.0,-1.3939557151406343,-1.1689407540394974,-1.1186116098144823,0.0
2020-03-02,-0.09691107644305773,-1.1797815912636505,1.0,-1.4641497659906397,-1.326427457098284,-1.1729173166926676,0.0
2020-03-03,-0.04887697805002553,-1.4352986217457886,1.0,-1.389037774374681,-1.3394589076059213,-1.1680704441041347,0.0
2020-03-04,-0.0,-1.5125039370078739,1.0,-1.4358425196850393,-1.2635590551181102,-1.087244094488189,0.0
2020-03-05,-0.0,-1.6298312465977134,1.0,-1.2464162583923062,-1.1440754853928508,-1.0282465372285732,0.0
2020-03-06,-0.0,-1.7210346685827198,1.0,-1.2126818753368063,-1.0823303993772828,-0.9716783426142148,0.0
2020-03-09,-0.0,-1.7215393794749403,1.0,-1.207219570405728,-1.0742243436754177,-0.9636038186157518,0.0
2020-03-10,-0.34678743577519994,-1.2269187986651835,1.0,-1.0413687165633772,-0.9396154457333544,-0.7422003284072248,0.0
2020-03-11,-0.20783645655877342,-1.427236590780032,1.0,-1.076351246708998,-0.8247896339889526,-0.6261421712869754,0.0
2020-03-12,-0.24954192046748871,-1.28217699202694,1.0,-0.9793492794532759,-0.8281582726687465,-0.6129351755558857,0.0
2020-03-13,-0.3914699499534966,-1.0294078568581426,1.0,-0.7886531733026264,-0.7332034191062492,-0.4861597059214315,0.0
2020-03-16,-0.2906096648091158,-1.1934625301505448,1.0,-0.7165848789819512,-0.655327289362056,-0.30271146968310736,0.0
2020-03-17,-0.38817549491706793,-0.8663532828861882,1.0,-0.5196438125812123,-0.6291752656118627,-0.4183673469387755,0.0
2020-03-18,-0.3746624662466247,-0.8827632763276329,1.0,-0.4534578457845785,-0.618024302430243,-0.42146714671467145,0.0
2020-03-19,-0.36998769070088405,-0.8766832034018427,1.0,-0.44499981349546797,-0.6172553993062031,-0.42116453429818346,0.0
2020-03-20,-0.37437610237550195,-0.9516268247832779,1.0,-0.42353735880211657,-0.6169550043156828,-0.3862723758772094,0.0
2020-03-23,-0.3809054745216897,-0.9314264065163856,1.0,-0.4557681379049062,-0.6268611479446864,-0.3935972722106459,0.0
2020-03-24,-0.3951424038679459,-0.9357105084233588,1.0,-0.4309888947646748,-0.6170582458260936,-0.39835310115585104,0.0
2020-03-25,-0.39390523291756063,-0.9235244917997019,1.0,-0.34292156078402847,-0.6009673079021055,-0.37521364413251385,0.0
2020-03-26,-0.38666958520302064,-0.9222574878698333,1.0,-0.3594542337017985,-0.6042829520995221,-0.3755426653533253,0.0
2020-03-27,-0.3809266074907989,-0.9192105073248177,1.0,-0.3392509201125785,-0.6011402179403912,-0.367720285776142,0.0
2020-03-30,-0.3745362866918783,-0.9231046281289392,1.0,-0.3407887628309022,-0.6018368449486764,-0.3613542229425536,0.0
2020-03-31,-0.37613554434030283,-0.9231434751261716,1.0,-0.3429343907714492,-0.6042898341744773,-0.35839942321557317,0.0
2020-04-01,-0.37802110722904586,-0.9323920325613226,1.0,-0.3351943233800382,-0.6040053308360048,-0.3523034254223247,0.0
2020-04-02,-0.372576126896351,-0.9633281187470442,1.0,-0.34187070251391566,-0.6081420307781861,-0.35216647869902135,0.0
2020-04-03,-0.37218978102189776,-0.9840145985401461,1.0,-0.3525547445255474,-0.5818248175182481,-0.3590510948905109,0.0
2020-04-06,-0.3769188293760353,-1.0081722805080067,1.0,-0.36134732192159025,-0.5825510767531751,-0.3521811154058531,0.0
2020-04-07,-0.40357733353374414,-1.016120547121599,1.0,-0.38238388696828496,-0.5950698932812265,-0.36058920787614607,0.0
2020-04-08,-0.4043416209719823,-1.0122436715991887,1.0,-0.3866897017952377,-0.5956959363028619,-0.35671899646961613,0.0
2020-04-09,-0.4428222871085157,-1.0875564977400902,1.0,-0.4091036358545658,-0.670893164273429,-0.389464421423143,0.0
2020-04-13,-0.4707624574744847,-1.0206924154492698,1.0,-0.4320992595557335,-0.6797678607164298,-0.39907944766860115,0.0
2020-04-14,-0.4670802481488893,-1.0212927756653993,1.0,-0.43281969181508906,-0.6798078847308385,-0.40140084050430264,0.0
2020-04-15,-0.446260564503269,-1.035241588263435,1.0,-0.41616169669909103,-0.6784404401211928,-0.4104608515388295,0.0
2020-04-16,-0.4350189886068359,-1.0572056765940436,1.0,-0.40767539476314213,-0.6809514291425145,-0.416749950029982,0.0
2020-04-17,-0.4175959853433168,-1.0571132706707025,1.0,-0.3918671339812012,-0.6806595507407996,-0.4355583877648558,0.0
2020-04-20,-0.4233506978963693,-1.0474410466457231,1.0,-0.39746291804191347,-0.678212112776872,-0.4301904799777309,0.0
2020-04-21,-0.42788135254900395,-1.0459898598746458,1.0,-0.3933490358896563,-0.6884107149986028,-0.4364645295221366,0.0
2020-04-22,-0.41242758511229266,-1.0611062614078246,1.0,-0.3760415840012697,-0.6828823109277041,-0.43552099039758746,0.0
2020-04-23,-0.4031683168316832,-1.0693861386138612,1.0,-0.36887128712871287,-0.6801584158415842,-0.4387722772277228,0.0
2020-04-24,-0.399436463211366,-1.0823478053813795,1.0,-0.36657671243749507,-0.6804508294309073,-0.4396777522025558,0.0
2020-04-27,-0.4193125372541228,-1.0859129743691636,1.0,-0.3411086826942182,-0.6837671368964833,-0.4436717663421419,0.0
2020-04-28,-0.4257575155871491,-1.077121639331242,1.0,-0.33858861840276405,-0.6872642071403042,-0.4425161828362655,0.0
2020-04-29,-0.3903908729361668,-1.1316836058329651,1.0,-0.31301972442051984,-0.6903145462579842,-0.49178483911139675,0.0
2020-04-30,-0.40685049371082066,-1.1891670422419798,1.0,-0.31048469701315196,-0.6954152497234399,-0.49522677920268776,0.0
2020-05-01,-0.4290807753780583,-1.1685176837014877,1.0,-0.31273308470964306,-0.7075119872136387,-0.48030818409081594,0.0
2020-05-04,-0.4256901084456129,-1.1807016102530399,1.0,-0.3085359842260927,-0.7095793624712455,-0.48332237923102206,0.0
2020-05-05,-0.42543751540547203,-1.1821953824665188,1.0,-0.3032207706844138,-0.7105414509900584,-0.4867307534302851,0.0
2020-05-06,-0.420955277869122,-1.182053600789214,1.0,-0.2953387043735613,-0.7153485695494902,-0.4967938178230845,0.0
2020-05-07,-0.41601449872312385,-1.1818930719169618,1.0,-0.29277535217068956,-0.7225059724853777,-0.505766537606063,0.0
2020-05-08,-0.4194387123400743,-1.1879488237721831,1.0,-0.28827899298390425,-0.7271564176640529,-0.504292199752373,0.0
2020-05-11,-0.4040904736118632,-1.2272670471112592,1.0,-0.2750031240888074,-0.7298287999333528,-0.5292622984962719,0.0
2020-05-12,-0.40368271954674223,-1.2280036660556573,1.0,-0.2720796533911015,-0.7307532077987002,-0.5314114314280953,0.0
2020-05-13,-0.40178832574269835,-1.250156687419045,1.0,-0.26264989763088625,-0.7337985208707642,-0.5299377428654996,0.0
2020-05-14,-0.39975729171025653,-1.2595723312549694,1.0,-0.251286772398209,-0.7363685818303553,-0.5376825542955183,0.0
2020-05-15,-0.4139503744926566,-1.2641114690991253,1.0,-0.2554081760743127,-0.7353027323318967,-0.5155027407004478,0.0
2020-05-18,-0.41633850020946794,-1.2506493506493508,1.0,-0.24851277754503562,-0.7379136992040217,-0.5359865940511102,0.0
2020-05-19,-0.40803239959500504,-1.2862807964900438,1.0,-0.22367532905838675,-0.7477640904488694,-0.5529024637192036,0.0
2020-05-20,-0.42309809068202026,-1.2643833876635195,1.0,-0.24194572626053087,-0.753524406248677,-0.5506540789975022,0.0
2020-05-21,-0.4227366995386634,-1.2643585728192321,1.0,-0.2420959072247852,-0.754221864815677,-0.5490752105641851,0.0
2020-05-22,-0.42359260669119825,-1.2695089455652835,1.0,-0.23524933384088315,-0.751300596371019,-0.5499725077189866,0.0
2020-05-26,-0.42119484906058685,-1.2717753852649356,1.0,-0.23787207093096896,-0.7458306945324045,-0.545450707198649,0.0
2020-05-27,-0.41401865215006123,-1.2787272650546484,1.0,-0.23424906106258175,-0.7447356205426847,-0.5482128539477571,0.0
2020-05-28,-0.41558386770165373,-1.2795308808639894,1.0,-0.23363145460681742,-0.7446422544718191,-0.5452666216672292,0.0
2020-05-29,-0.40547379074769113,-1.2875637835786276,1.0,-0.22565681271876187,-0.739636486315523,-0.5587230632986125,0.0
2020-06-01,-0.40505101610591115,-1.291592883042415,1.0,-0.21958006577283076,-0.7398600219242769,-0.5601231132473227,0.0
2020-06-02,-0.4074887078390815,-1.2961712187091055,1.0,-0.22187513191776775,-0.7394571320021951,-0.5563763772214952,0.0
2020-06-03,-0.4074371095728516,-1.296133716022286,1.0,-0.2223113287185548,-0.7391102481850413,-0.5558838426473072,0.0
2020-06-04,-0.4078764087628213,-1.295681904520704,1.0,-0.22113882909121607,-0.7419695242919251,-0.5543455320585876,0.0
2020-06-05,-0.38817904890844473,-1.287146725334236,1.0,-0.20828397359959386,-0.7481384328989676,-0.599086139786766,0.0
2020-06-08,-0.3873188864951633,-1.2710260634478097,1.0,-0.22975541756431378,-0.7456596122164492,-0.5904194652135344,0.0
2020-06-09,-0.3870585747515331,-1.272362021569042,1.0,-0.22951998308310426,-0.7467117783886656,-0.5936138718545148,0.0
2020-06-10,-0.3797056086625497,-1.2797563657896964,1.0,-0.22654597749767366,-0.7492174942898233,-0.594535149310549,0.0
2020-06-11,-0.3651163776656633,-1.3023275533132659,1.0,-0.19498028575062537,-0.7581294781023445,-0.6191122228346123,0.0
2020-06-12,-0.37231985201378964,-1.2602791558059363,1.0,-0.22319852013789623,-0.7446397040275793,-0.6037164718742117,0.0
2020-06-15,-0.37151624700491825,-1.2613813106898146,1.0,-0.22241372062718062,-0.7449241245954012,-0.6033881205599226,0.0
2020-06-16,-0.38019518761568233,-1.2372118458690897,1.0,-0.21807168096920748,-0.7579925963318189,-0.6131162712434797,0.0
2020-06-17,-0.3790580319596299,-1.2368376787216147,1.0,-0.21854499579478553,-0.7579899074852817,-0.6127838519764507,0.0
2020-06-18,-0.3913318436696319,-1.222774990513934,1.0,-0.23242969771069605,-0.7648720435094227,-0.6045364475736751,0.0
2020-06-19,-0.4012784692236051,-1.225510117686902,1.0,-0.23664380662094656,-0.7734738802810939,-0.5964778596223859,0.0
2020-06-22,-0.40255672197764986,-1.2261259735861834,1.0,-0.23594649508973922,-0.7731544192346766,-0.5951997968167965,0.0
2020-06-23,-0.399661447312738,-1.2209479475243334,1.0,-0.23516716038933558,-0.7740584003385526,-0.6020736352094794,0.0
2020-06-24,-0.3950883422098233,-1.2126976075746048,1.0,-0.23564967452870064,-0.7728463944543071,-0.6106179727787641,0.0
2020-06-25,-0.3913942206285594,-1.2118962244252267,1.0,-0.2374182661885678,-0.7718202910778317,-0.6060324825986079,0.0
2020-06-26,-0.3912933541236462,-1.2052341017320578,1.0,-0.23667242614522316,-0.7709975135909647,-0.6100973492351132,0.0
2020-06-29,-0.38757993941433855,-1.203382699427802,1.0,-0.23624200605856613,-0.7683439919219118,-0.6118310333221137,0.0
2020-06-30,-0.3875499474237645,-1.2031966351209253,1.0,-0.23629863301787593,-0.7678654048370137,-0.6111882229232387,0.0
2020-07-01,-0.38308959488989747,-1.203941838964532,1.0,-0.23281223735081524,-0.7706757438224912,-0.6118675407631535,0.0
2020-07-02,-0.3742436974789916,-1.2115966386554622,1.0,-0.22861344537815126,-0.7658823529411765,-0.6213445378151261,0.0
2020-07-06,-0.3750420168067227,-1.2111764705882355,1.0,-0.228781512605042,-0.7657983193277311,-0.6209243697478992,0.0
2020-07-07,-0.36976871090962515,-1.2165134533853839,1.0,-0.22461486798472066,-0.7658145489652857,-0.6209125634890652,0.0
2020-07-08,-0.3687347829737218,-1.2192091344135672,1.0,-0.22265133070271179,-0.765426916295861,-0.6217362102258417,0.0
2020-07-09,-0.3701137842717387,-1.2190872066171223,1.0,-0.22332787504723517,-0.7651257505143385,-0.6210269975227779,0.0
2020-07-10,-0.37261159870658883,-1.2214756645529754,1.0,-0.22349137025994206,-0.7650862974005794,-0.6167219585940452,0.0
2020-07-13,-0.3670630751775434,-1.2236416355002733,1.0,-0.2225910829096105,-0.7656427280749675,-0.6232298188847334,0.0
2020-07-14,-0.3533238207151251,-1.2101729058250799,1.0,-0.21050864529125402,-0.7777404733926474,-0.644955514520732,0.0
2020-07-15,-0.35556301674570867,-1.20632056070844,1.0,-0.21219624795400177,-0.7771435766147647,-0.645696059092626,0.0
2020-07-16,-0.36372034432080624,-1.189670375813563,1.0,-0.2184757505773672,-0.7817342011337393,-0.6454335502834349,0.0
2020-07-17,-0.3631744698719294,-1.1885786269158092,1.0,-0.21897963468402268,-0.7811883266848625,-0.6471551543145077,0.0
2020-07-20,-0.377598785476321,-1.1861004512292834,1.0,-0.227976215577953,-0.7849702694724413,-0.6403660439421415,0.0
2020-07-21,-0.3551583119018508,-1.1931784645221128,1.0,-0.21898056410472616,-0.7926978371769466,-0.65605632615203,0.0
2020-07-22,-0.3450745765568383,-1.2033791185640852,1.0,-0.20982556669756466,-0.7944299317434903,-0.6606555995618101,0.0
2020-07-23,-0.3167495854063018,-1.192412935323383,1.0,-0.19129353233830845,-0.7635572139303483,-0.6819237147595356,0.0
2020-07-24,-0.30052585814252,-1.202351869487806,1.0,-0.1808206699515548,-0.7594302513353484,-0.6975280526686265,0.0
2020-07-27,-0.30245175184295536,-1.2023523564979708,1.0,-0.18110660150749605,-0.760788536403545,-0.694773461442889,0.0
2020-07-28,-0.37941555651052855,-1.2241082939406962,1.0,-0.25560807907176625,-0.8012462397937259,-0.63700042973786,0.0
2020-07-29,-0.3847844827586207,-1.2125,1.0,-0.2577155172413793,-0.8053879310344827,-0.6499568965517242,0.0
2020-07-30,-0.3840055153395381,-1.209625991037573,1.0,-0.2579283005860048,-0.8061013443640124,-0.6512409513960703,0.0
2020-07-31,-0.3806546207253439,-1.2135495277933501,1.0,-0.25744965285264565,-0.8067187028332398,-0.6540169908146103,0.0
2020-08-03,-0.3780345823810961,-1.2134879910310035,1.0,-0.2557026432667845,-0.8061748091932215,-0.6586175671596739,0.0
2020-08-04,-0.37563057819169576,-1.2063122493855905,1.0,-0.25369723623507096,-0.8110205665502522,-0.6649851248221447,0.0
2020-08-05,-0.3779378153434818,-1.204967872698262,1.0,-0.25365475009702876,-0.8104704816939066,-0.6653154512915607,0.0
2020-08-06,-0.3776474140534012,-1.2099383168701203,1.0,-0.25203813138938014,-0.8111547254453694,-0.6627269982314626,0.0
2020-08-07,-0.37935807595812787,-1.2102257980794184,1.0,-0.25966779133143003,-0.8065576606972921,-0.6698243792715632,0.0
2020-08-10,-0.38621406304121925,-1.2065292691375131,1.0,-0.26411499826809837,-0.8079321094561829,-0.6650069276065119,0.0
2020-08-11,-0.3897864599125049,-1.2063932082990427,1.0,-0.26724996751418545,-0.8077706068350153,-0.6602416944600858,0.0
2020-08-12,-0.38720713697977566,-1.2083062665107616,1.0,-0.26486509895630334,-0.8081503616127496,-0.6621194404746438,0.0
2020-08-13,-0.385667893483438,-1.211604243342715,1.0,-0.26014288807101105,-0.8072743017969257,-0.6652089196795843,0.0
2020-08-14,-0.3859975753377208,-1.2113352961551784,1.0,-0.260694492552823,-0.8067197783165917,-0.6650502251472116,0.0
