Date,IWF,IWM,MKC,MTUM,SPY,VLUE,VXX
2019-09-24,-0.0,-0.0,1.0,-0.4363175715672578,-0.9314990647124288,-0.0,0.0
2019-09-25,-0.0,-0.0,1.0,-0.43649610862725613,-0.9290563716793224,-0.0,0.0
2019-09-26,-0.0,-0.0,1.0,-0.48617882273829827,-0.9154398520617691,-0.0,0.0
2019-09-27,-0.0,-0.0,1.0,-0.48585281134669656,-0.9263091878331765,-0.0,0.0
2019-09-30,-0.0,-0.0,1.0,-0.5181469244971334,-0.911160237100379,-0.0,0.0
2019-10-01,-0.0,-0.0,1.0,-0.5348436704101681,-0.8907269507846799,-0.0,0.0
2019-10-02,-0.0,-0.0,1.0,-0.5737301810916728,-0.9877052329602214,-0.0,0.0
2019-10-03,-0.0,-0.0,1.0,-0.5709550762327266,-0.9786344398551833,-0.0,0.0
2019-10-04,-0.0,-0.0,1.0,-0.590320434070434,-0.969082719082719,-0.0,0.0
2019-10-07,-0.0,-0.0,1.0,-0.6233150907063951,-0.9103830951657039,-0.0,0.0
2019-10-08,-0.0,-0.0,1.0,-0.6160433769129422,-0.9176548089591569,-0.0,0.0
2019-10-09,-0.0,-0.0,1.0,-0.6138016361983638,-0.9111958388041612,-0.0,0.0
2019-10-10,-0.0,-0.0,1.0,-0.66526779088513,-0.8936513216817216,-0.0,0.0
2019-10-11,-0.0,-0.0,1.0,-0.7323009982083439,-0.8272075761453801,-0.0,0.0
2019-10-14,-0.0,-0.0,1.0,-0.7533249298999305,-0.8191546831991355,-0.0,0.0
2019-10-15,-0.0,-0.0,1.0,-0.7850304165918016,-0.7817705793269848,-0.0,0.0
2019-10-16,-0.0,-0.0,1.0,-0.7970046082949308,-0.7631592421915003,-0.0,0.0
2019-10-17,-0.0,-0.0,1.0,-0.834263621466612,-0.7261368291683736,-0.0,0.0
2019-10-18,-0.0,-0.0,1.0,-0.8475268375365967,-0.7206584827161129,-0.0,0.0
2019-10-21,-0.0,-0.0,1.0,-0.8461262093566351,-0.7201478173839402,-0.0,0.0
2019-10-22,-0.0,-0.0,1.0,-0.8443525115554534,-0.7093388493066729,-0.0,0.0
2019-10-23,-0.0,-0.0,1.0,-0.8449529348741104,-0.7060023978980128,-0.0,0.0
2019-10-24,-0.0,-0.0,1.0,-0.8827177969373311,-0.6909792819456955,-0.0,0.0
2019-10-25,-0.0,-0.0,1.0,-0.8654227255179513,-0.7082486166516535,-0.0,0.0
2019-10-28,-0.0,-0.0,1.0,-0.8742552039000233,-0.7050994351156852,-0.0,0.0
2019-10-29,-0.0,-0.0,1.0,-0.9082354164500364,-0.6913018612873036,-0.0,0.0
2019-10-30,-0.0,-0.0,1.0,-0.9107877336387776,-0.6924298432863019,-0.0,0.0
2019-10-31,-0.0,-0.0,1.0,-0.9123104185125345,-0.6935946213582113,-0.0,0.0
2019-11-01,-0.0,-0.0,1.0,-0.9236483481991055,-0.6920300279877587,-0.0,0.0
2019-11-04,-0.0,-0.0,1.0,-0.9428534167970787,-0.6653886280646844,-0.0,0.0
2019-11-05,-0.0,-0.0,1.0,-1.0364746440695807,-0.5951998736808863,-0.0,0.0
2019-11-06,-0.0,-0.0,1.0,-1.0303848393414854,-0.6163781694987032,-0.0,0.0
2019-11-07,-0.0,-0.0,1.0,-1.0293962423474772,-0.6094046865104497,-0.0,0.0
2019-11-08,-0.0,-0.0,1.0,-1.0293729198584183,-0.6120767076971841,-0.0,0.0
2019-11-11,-0.0,-0.0,1.0,-1.053049201210127,-0.6007377527732074,-0.0,0.0
2019-11-12,-0.0,-0.0,1.0,-1.0535860845622305,-0.593947737682349,-0.0,0.0
2019-11-13,-0.0,-0.0,1.0,-1.1288861492281304,-0.5512167667238421,-0.0,0.0
2019-11-14,-0.0,-0.0,1.0,-1.1393752513741788,-0.541949322965545,-0.0,0.0
2019-11-15,-0.0,-0.0,1.0,-1.1471022467989156,-0.5372453225243605,-0.0,0.0
2019-11-18,-0.0,-0.0,1.0,-1.1530367858776676,-0.5379833696617421,-0.0,0.0
2019-11-19,-0.0,-0.0,1.0,-1.1640409827035365,-0.5902005067753663,-0.0,0.0
2019-11-20,-0.0,-0.0,1.0,-1.1616999008482978,-0.5924865043516581,-0.0,0.0
2019-11-21,-0.0,-0.0,1.0,-1.2067952198371164,-0.591894993143209,-0.0,0.0
2019-11-22,-0.0,-0.0,1.0,-1.209309485823047,-0.5896940689114676,-0.0,0.0
2019-11-25,-0.0,-0.0,1.0,-1.206168558805436,-0.5900956322353336,-0.0,0.0
2019-11-26,-0.0,-0.0,1.0,-1.206210035461983,-0.586072096724653,-0.0,0.0
2019-11-27,-0.0,-0.0,1.0,-1.208218106651024,-0.5851560099444119,-0.0,0.0
2019-11-29,-0.0,-0.0,1.0,-1.2193798667528744,-0.5917409271076378,-0.0,0.0
2019-12-02,-0.0,-0.0,1.0,-1.2282970912171702,-0.5957639085004236,-0.0,0.0
2019-12-03,-0.0,-0.0,1.0,-1.2206702337369755,-0.5954379048155448,-0.0,0.0
2019-12-04,-0.0,-0.0,1.0,-1.2366287580227453,-0.5783414029951582,-0.0,0.0
2019-12-05,-0.0,-0.0,1.0,-1.2476770538243627,-0.5851841359773372,-0.0,0.0
2019-12-06,-0.0,-0.0,1.0,-1.2596437892563168,-0.6083976252617088,-0.0,0.0
2019-12-09,-0.0,-0.0,1.0,-1.2846817439962697,-0.6297796689204943,-0.0,0.0
2019-12-10,-0.0,-0.0,1.0,-1.4553772121442365,-0.7104821603824358,-0.0,0.0
2019-12-11,-0.0,-0.0,1.0,-1.459659253148894,-0.7130302357308289,-0.0,0.0
2019-12-12,-0.0,-0.0,1.0,-1.4605179636917607,-0.7132791671956328,-0.0,0.0
2019-12-13,-0.0,-0.0,1.0,-1.5196883216828063,-0.686910793304688,-0.0,0.0
2019-12-16,-0.0,-0.0,1.0,-1.4969714358581994,-0.6909908186687069,-0.0,0.0
2019-12-17,-0.0,-0.0,1.0,-1.5551584077985376,-0.6942323314378553,-0.0,0.0
2019-12-18,-0.0,-0.0,1.0,-1.6130304358084195,-0.7574909838552024,-0.0,0.0
2019-12-19,-0.0,-0.0,1.0,-1.6199486417083389,-0.7588863359913501,-0.0,0.0
2019-12-20,-0.0,-0.0,1.0,-1.625270929287456,-0.7613112977512869,-0.0,0.0
2019-12-23,-0.0,-0.0,1.0,-1.6219731093575374,-0.764723812104176,-0.0,0.0
2019-12-24,-0.0,-0.0,1.0,-1.6218549998306862,-0.7644170532660594,-0.0,0.0
2019-12-26,-0.0,-0.0,1.0,-1.6227021903246555,-0.7626527641423204,-0.0,0.0
2019-12-27,-0.0,-0.0,1.0,-1.6319310040406099,-0.7635394383891888,-0.0,0.0
2019-12-30,-0.0,-0.0,1.0,-1.6626704117284374,-0.7626909638966911,-0.0,0.0
2019-12-31,-0.0,-0.0,1.0,-1.6578057197526226,-0.7590118563569892,-0.0,0.0
2020-01-02,-0.0,-0.0,1.0,-1.662385698140347,-0.7623891229151682,-0.0,0.0
2020-01-03,-0.0,-0.0,1.0,-1.6763522574877066,-0.7623190399229737,-0.0,0.0
2020-01-06,-0.0,-0.0,1.0,-1.7039699906220696,-0.7693376402347956,-0.0,0.0
2020-01-07,-0.0,-0.0,1.0,-1.7042982730463188,-0.770457625351819,-0.0,0.0
2020-01-08,-0.0,-0.0,1.0,-1.410447108233441,-0.5061101875346341,-0.0,0.0
2020-01-09,-0.0,-0.0,1.0,-1.3850944212195475,-0.4979962519821248,-0.0,0.0
2020-01-10,-0.0,-0.0,1.0,-1.4104208535287859,-0.5450112306419198,-0.0,0.0
2020-01-13,-0.0,-0.0,1.0,-1.4194876351251295,-0.5421590404264771,-0.0,0.0
2020-01-14,-0.0,-0.0,1.0,-1.4484202967927238,-0.5434418382000957,-0.0,0.0
2020-01-15,-0.0,-0.0,1.0,-1.4534831325663131,-0.5505121812009973,-0.0,0.0
2020-01-16,-0.0,-0.0,1.0,-1.4452175999520112,-0.5540625656099097,-0.0,0.0
2020-01-17,-0.0,-0.0,1.0,-1.4305410174357747,-0.5601878158925742,-0.0,0.0
2020-01-21,-0.0,-0.0,1.0,-1.4234754292480758,-0.5368561278863233,-0.0,0.0
2020-01-22,-0.0,-0.0,1.0,-1.4322249128816964,-0.5209379245171579,-0.0,0.0
2020-01-23,-0.0,-0.0,1.0,-1.414368393078604,-0.5384751668339928,-0.0,0.0
2020-01-24,-0.0,-0.0,1.0,-1.4081013404035942,-0.5378406245396966,-0.0,0.0
2020-01-27,-0.0,-0.0,1.0,-1.4150101300760491,-0.5212437971635787,-0.0,0.0
2020-01-28,-0.0,-0.0,1.0,-1.4323256562582305,-0.49413245149395685,-0.0,0.0
2020-01-29,-0.0,-0.0,1.0,-1.4895049983389206,-0.530639364561626,-0.0,0.0
2020-01-30,-0.0,-0.0,1.0,-1.4849903358299104,-0.5350326165740517,-0.0,0.0
2020-01-31,-0.0,-0.0,1.0,-1.4845439317801128,-0.5609867519415258,-0.0,0.0
2020-02-03,-0.0,-0.0,1.0,-1.4696815210220118,-0.5291789120134349,-0.0,0.0
2020-02-04,-0.0,-0.0,1.0,-1.463789801292794,-0.5287886042614316,-0.0,0.0
2020-02-05,-0.0,-0.0,1.0,-1.4496052709681246,-0.5182821867394788,-0.0,0.0
2020-02-06,-0.0,-0.0,1.0,-1.4437581660529755,-0.5257453379261195,-0.0,0.0
2020-02-07,-0.0,-0.0,1.0,-1.4280141843971632,-0.5270685579196217,-0.0,0.0
2020-02-10,-0.0,-0.0,1.0,-1.431195912219039,-0.5223735121245238,-0.0,0.0
2020-02-11,-0.0,-0.0,1.0,-1.4215565345080763,-0.5153010279001469,-0.0,0.0
2020-02-12,-0.0,-0.0,1.0,-1.4168060814182148,-0.5182413195973115,-0.0,0.0
2020-02-13,-0.0,-0.0,1.0,-1.4167941176470589,-0.5243823529411764,-0.0,0.0
2020-02-14,-0.0,-0.0,1.0,-1.4256284813297575,-0.5215289852936843,-0.0,0.0
2020-02-18,-0.0,-0.0,1.0,-1.4177722743086267,-0.5305442537885489,-0.0,0.0
2020-02-19,-0.0,-0.0,1.0,-1.4190284598544465,-0.539376368262233,-0.0,0.0
2020-02-20,-0.0,-0.0,1.0,-1.4216867469879517,-0.5458484183037569,-0.0,0.0
2020-02-21,-0.0,-0.0,1.0,-1.4206649707152574,-0.537360231911495,-0.0,0.0
2020-02-24,-0.0,-0.0,1.0,-1.4251147638086776,-0.536531911742929,-0.0,0.0
2020-02-25,-0.0,-0.0,1.0,-1.378730486685032,-0.49087465564738286,-0.0,0.0
2020-02-26,-0.0,-0.0,1.0,-1.3484147768429264,-0.4375940268568563,-0.0,0.0
2020-02-27,-0.0,-0.0,1.0,-1.3757742017590995,-0.45236007805650613,-0.0,0.0
2020-02-28,-0.0,-0.020577010328538255,1.0,-1.2717179535082332,-0.3766046598521445,-0.0,0.0
2020-03-02,-0.0,-0.03669256202790248,1.0,-1.2899922045106313,-0.3614150157253837,-0.0,0.0
2020-03-03,-0.0,-0.05762773156997469,1.0,-1.2085292142377435,-0.3168879475125278,-0.0,0.0
2020-03-04,-0.0,-0.0627460001022338,1.0,-1.2156877779481674,-0.27741143996319584,-0.0,0.0
2020-03-05,-0.0,-0.08940372945483134,1.0,-1.1432326855514336,-0.22418494951232096,-0.0,0.0
2020-03-06,-0.0,-0.11194555839105602,1.0,-1.1234657917122373,-0.1950176206100377,-0.0,0.0
2020-03-09,-0.0,-0.10402383778676809,1.0,-1.1253906344630442,-0.19312483345042272,-0.0,0.0
2020-03-10,-0.0,-0.04783609471501174,1.0,-0.9549214886392123,-0.2762369242690125,-0.0,0.0
2020-03-11,-0.0,-0.049862877088007976,1.0,-0.9465333967951769,-0.27007547426395595,-0.0,0.0
2020-03-12,-0.011124626783147185,-0.010505363264403406,1.0,-0.9190534114784916,-0.2709941391131262,-0.0,0.0
2020-03-13,-0.10468746540309547,-0.042977658702920536,1.0,-0.7880565950003322,-0.27848017182206675,-0.0,0.0
2020-03-16,-0.05619312275938143,-0.0976856664050402,1.0,-0.7413292038777285,-0.22610890732059144,-0.0,0.0
2020-03-17,-0.1678770477959804,-0.13420452626245566,1.0,-0.5435737206552947,-0.2654956932950515,-0.0,0.0
2020-03-18,-0.1986756463568975,-0.12583619598625928,1.0,-0.6360061471704936,-0.2994711625384198,-0.0,0.0
2020-03-19,-0.22970531153099696,-0.047516005978539715,1.0,-0.6371160238249269,-0.3164833693979075,-0.0,0.0
2020-03-20,-0.23157503542145724,-0.0,1.0,-0.7124706756788145,-0.34710705409611403,-0.0315657445474183,0.0
2020-03-23,-0.24320349304837413,-0.0,1.0,-0.6665287831782145,-0.35203952660002297,-0.03628633804435252,0.0
2020-03-24,-0.236757718325024,-0.0,1.0,-0.6978676591063362,-0.3694263043325609,-0.036607916110760017,0.0
2020-03-25,-0.23866951508051365,-0.0,1.0,-0.6617738267521192,-0.3627822571382629,-0.033905313210667774,0.0
2020-03-26,-0.25043047041807287,-0.0,1.0,-0.650090685768074,-0.3619854443602636,-0.03335858759786027,0.0
2020-03-27,-0.2473561856140031,-0.0,1.0,-0.644247424560124,-0.3603108761053879,-0.027258637979761146,0.0
2020-03-30,-0.23393818272659142,-0.0,1.0,-0.6642972316217383,-0.35943496922762475,-0.013353621147775531,0.0
2020-03-31,-0.24741793757044603,-0.0,1.0,-0.6688749338669978,-0.37448531272283947,-0.009523152301428472,0.0
2020-04-01,-0.2518785761886159,-0.0,1.0,-0.6591447020704552,-0.37766849736884434,-0.009283728198175425,0.0
2020-04-02,-0.25186941455407624,-0.0,1.0,-0.6535427685573592,-0.3743844610614627,-0.0,0.0
2020-04-03,-0.2537880521858549,-0.0,1.0,-0.6515678644998855,-0.38349736781872285,-0.0,0.0
2020-04-06,-0.2568257237670214,-0.0,1.0,-0.6459778006636915,-0.38581073349353473,-0.0,0.0
2020-04-07,-0.23841940355701824,-0.0,1.0,-0.6353267362441674,-0.3803845546964813,-0.0,0.0
2020-04-08,-0.23802867706736403,-0.0,1.0,-0.6379294796645324,-0.378528271259807,-0.0,0.0
2020-04-09,-0.23679597249067288,-0.0,1.0,-0.642176473232346,-0.3685215984177642,-0.0,0.0
2020-04-13,-0.235639053654796,-0.0,1.0,-0.6407226144026703,-0.3790117052707549,-0.0,0.0
2020-04-14,-0.23845753232343816,-0.0,1.0,-0.6304598872359215,-0.3954215066911215,-0.0,0.0
2020-04-15,-0.23322416713721064,-0.0,1.0,-0.6274195369847544,-0.3979672501411632,-0.0,0.0
2020-04-16,-0.2327265344792583,-0.0,1.0,-0.6310256930815907,-0.3920055942793982,-0.0,0.0
2020-04-17,-0.2349462850952424,-0.0,1.0,-0.6302247901056243,-0.39175769612711026,-0.0,0.0
2020-04-20,-0.23755212442240506,-0.0,1.0,-0.6315789473684211,-0.38489800518426687,-0.0,0.0
2020-04-21,-0.24188710732246352,-0.0,1.0,-0.6303813454209233,-0.38287892113749633,-0.0,0.0
2020-04-22,-0.23672845060284325,-0.0,1.0,-0.6297912542738888,-0.3829179413352528,-0.0,0.0
2020-04-23,-0.2333153687236145,-0.0,1.0,-0.6279978442468338,-0.38426300188628404,-0.0,0.0
2020-04-24,-0.23446308649462075,-0.0,1.0,-0.62783280551625,-0.3837342497136311,-0.0,0.0
2020-04-27,-0.24223881940070185,-0.0,1.0,-0.6210519211734005,-0.3863493206154954,-0.0,0.0
2020-04-28,-0.24234447069411633,-0.0,1.0,-0.6208122398470018,-0.3868151648104398,-0.0,0.0
2020-04-29,-0.24093404121299378,-0.0,1.0,-0.6186223342031855,-0.3900611895977683,-0.0,0.0
2020-04-30,-0.23390211046250559,-0.0,1.0,-0.6227436012572968,-0.38854961832061063,-0.0,0.0
2020-05-01,-0.23732770619135274,-0.0,1.0,-0.6210434157949086,-0.3864993489875634,-0.0,0.0
2020-05-04,-0.2343228408199843,-0.0,1.0,-0.6225831746387365,-0.3834658899966394,-0.0,0.0
2020-05-05,-0.23634896440419617,-0.0,1.0,-0.6226351654263427,-0.38256522908634444,-0.0,0.0
2020-05-06,-0.23743248391940655,-0.0,1.0,-0.6204307581971806,-0.38333445393218135,-0.0,0.0
2020-05-07,-0.2420002242403857,-0.0,1.0,-0.6162798520013455,-0.3841237806929028,-0.0,0.0
2020-05-08,-0.24024474975906043,-0.0,1.0,-0.6177017728668445,-0.3833516372683058,-0.0,0.0
2020-05-11,-0.24018915708554653,-0.0,1.0,-0.6175172011923172,-0.3834689257939443,-0.0,0.0
2020-05-12,-0.2405800999708605,-0.0,1.0,-0.6153363369421468,-0.3855826776948423,-0.0,0.0
2020-05-13,-0.23554450343885117,-0.0,1.0,-0.6202253735690122,-0.3845240495553016,-0.0,0.0
2020-05-14,-0.2343498119290704,-0.0,1.0,-0.6219102632993015,-0.3826795629589826,-0.0,0.0
2020-05-15,-0.24235341708429783,-0.0,1.0,-0.6204013753736208,-0.3846101984403443,-0.0,0.0
2020-05-18,-0.2494495618962031,-0.0,1.0,-0.6137946528869916,-0.3834419231633341,-0.0,0.0
2020-05-19,-0.24621594349142278,-0.0,1.0,-0.6313039578428075,-0.36486153156183426,-0.0,0.0
2020-05-20,-0.2452529514746151,-0.0,1.0,-0.6311666741482247,-0.36804776226601427,-0.0,0.0
2020-05-21,-0.24516447516043618,-0.0,1.0,-0.634654220706368,-0.3640443387335637,-0.0,0.0
2020-05-22,-0.24586410469370806,-0.0,1.0,-0.634716828660576,-0.3641383644975196,-0.0,0.0
2020-05-26,-0.2459929062093117,-0.0,1.0,-0.6350514075337852,-0.3638486059354375,-0.0,0.0
2020-05-27,-0.2466888160553136,-0.0,1.0,-0.6371391370717909,-0.3610425178467202,-0.0,0.0
2020-05-28,-0.2476603002895168,-0.0,1.0,-0.6374531498978836,-0.3592028188612339,-0.0,0.0
2020-05-29,-0.24721723518850985,-0.0,1.0,-0.6381732495511669,-0.35877468581687616,-0.0,0.0
2020-06-01,-0.24787379664744294,-0.0,1.0,-0.638085407176357,-0.3580548885847003,-0.0,0.0
2020-06-02,-0.2492651513451657,-0.0,1.0,-0.6356272578365157,-0.358920277335248,-0.0,0.0
2020-06-03,-0.2490410282868615,-0.0,1.0,-0.6368469458713744,-0.35732071154579503,-0.0,0.0
2020-06-04,-0.2480089736399327,-0.0,1.0,-0.6425799214806507,-0.3528210880538418,-0.0,0.0
2020-06-05,-0.250813674216067,-0.0,1.0,-0.6430383156382573,-0.3507440910417275,-0.0,0.0
2020-06-08,-0.24701873935264054,-0.0,1.0,-0.6520218775217431,-0.34250874204249976,-0.0,0.0
2020-06-09,-0.24905812701829927,-0.0,1.0,-0.6514172945819878,-0.3421017222820237,-0.0,0.0
2020-06-10,-0.24896870235853286,-0.0,1.0,-0.6474083041879652,-0.3455743879472693,-0.0,0.0
2020-06-11,-0.24616003756120464,-0.0,1.0,-0.6456279204954503,-0.3439980325083283,-0.0,0.0
2020-06-12,-0.24442271798062395,-0.0,1.0,-0.6446982490445294,-0.33290374188960986,-0.0,0.0
2020-06-15,-0.2441496099739983,-0.0,1.0,-0.6487543614018713,-0.32944418516790014,-0.0,0.0
2020-06-16,-0.24384822281992577,-0.0,1.0,-0.6494320581501322,-0.3295841020739325,-0.0,0.0
2020-06-17,-0.24233013154684,-0.0,1.0,-0.6476629916369041,-0.3283568845804033,-0.0,0.0
2020-06-18,-0.24263466146064425,-0.0,1.0,-0.6487265950838584,-0.3271142071168693,-0.0,0.0
2020-06-19,-0.24265211508174175,-0.0,1.0,-0.6483662740400612,-0.32721102016370535,-0.0,0.0
2020-06-22,-0.24496949528563508,-0.0,1.0,-0.644303937881309,-0.3292512479201331,-0.0,0.0
2020-06-23,-0.24421080649454352,-0.0,1.0,-0.6442196788217549,-0.3296734983586195,-0.0,0.0
2020-06-24,-0.24326842035221577,-0.0,1.0,-0.6449895754779754,-0.32972541365390584,-0.0,0.0
2020-06-25,-0.23837453796950048,-0.0,1.0,-0.6507160089418118,-0.32425134459175314,-0.0,0.0
2020-06-26,-0.2395234820418395,-0.0,1.0,-0.6527497393349158,-0.32617521130510013,-0.0,0.0
2020-06-29,-0.23652435917318385,-0.0,1.0,-0.6553825021600904,-0.3235704632563086,-0.0,0.0
2020-06-30,-0.23633461896528796,-0.0,1.0,-0.6542536684842842,-0.3260185308330008,-0.0,0.0
2020-07-01,-0.23390258488936141,-0.0,1.0,-0.6508959620794295,-0.3301659024962899,-0.0,0.0
2020-07-02,-0.23204676808609578,-0.0,1.0,-0.6490622024402666,-0.33331118935317433,-0.0,0.0
2020-07-06,-0.23188534213499323,-0.0,1.0,-0.650067563077332,-0.3332299581330439,-0.0,0.0
2020-07-07,-0.22888446215139444,-0.0,1.0,-0.6465250110668438,-0.3379592740150509,-0.0,0.0
2020-07-08,-0.22807949364847518,-0.0,1.0,-0.6496481210994556,-0.33536936219182933,-0.0,0.0
2020-07-09,-0.22863526757073646,-0.0,1.0,-0.6474570271884609,-0.33615025551401456,-0.0,0.0
2020-07-10,-0.22769298827692988,-0.0,1.0,-0.6472019464720196,-0.33700508737005086,-0.0,0.0
2020-07-13,-0.22726367718956708,-0.0,1.0,-0.6471694356569255,-0.3378094374267195,-0.0,0.0
2020-07-14,-0.22383110423344757,-0.0,1.0,-0.6478169558969825,-0.3390295125455952,-0.0,0.0
2020-07-15,-0.22400691228925274,-0.0,1.0,-0.6492677847442231,-0.3422026275561069,-0.0,0.0
2020-07-16,-0.2257943014135685,-0.0,1.0,-0.6490893782957415,-0.34074090486108033,-0.0,0.0
2020-07-17,-0.22659902075902252,-0.0,1.0,-0.6498438088486165,-0.33901234020869797,-0.0,0.0
2020-07-20,-0.2327724003196874,-0.0,1.0,-0.6463013941923452,-0.34097771068288785,-0.0,0.0
2020-07-21,-0.22542120801793603,-0.0,1.0,-0.643099735843193,-0.3513063553020045,-0.0,0.0
2020-07-22,-0.2182019731737058,-0.0,1.0,-0.6385323134907438,-0.36031482097328454,-0.0,0.0
2020-07-23,-0.21970268471266918,-0.0,1.0,-0.638606611936987,-0.36048369203461283,-0.0,0.0
2020-07-24,-0.21216153283214692,-0.0,1.0,-0.6339343135298162,-0.37152107865965894,-0.0,0.0
2020-07-27,-0.21359632579707571,-0.0,1.0,-0.6333562601229171,-0.37176898670985775,-0.0,0.0
2020-07-28,-0.21458217733880813,-0.0,1.0,-0.6322050826767284,-0.3727444234824104,-0.0,0.0
2020-07-29,-0.2228310502283105,-0.0,1.0,-0.6281991313063815,-0.37636707873928055,-0.0,0.0
2020-07-30,-0.22256104347051883,-0.0,1.0,-0.6275291027667105,-0.3757651300999399,-0.0,0.0
2020-07-31,-0.2225958754621175,-0.0,1.0,-0.6275221593692932,-0.37693198521224003,-0.0,0.0
2020-08-03,-0.22240534521158128,-0.0,1.0,-0.6264142538975501,-0.3783296213808463,-0.0,0.0
2020-08-04,-0.2200226118956306,-0.0,1.0,-0.6241991620297501,-0.3726085703518145,-0.0,0.0
2020-08-05,-0.22055660272757513,-0.0,1.0,-0.6244372990353698,-0.37256902095576006,-0.0,0.0
2020-08-06,-0.22102975741718037,-0.0,1.0,-0.6253270655017961,-0.37103640959687795,-0.0,0.0
2020-08-07,-0.22760016007826048,-0.0,1.0,-0.6223709369024857,-0.3733603094846369,-0.0,0.0
2020-08-10,-0.2233074509978419,-0.0,1.0,-0.6212205486461834,-0.3803145927425635,-0.0,0.0
2020-08-11,-0.22343099957729873,-0.0,1.0,-0.6182562459676522,-0.38307860019132794,-0.0,0.0
2020-08-12,-0.22260289210233591,-0.0,1.0,-0.6192436040044493,-0.3828476084538376,-0.0,0.0
2020-08-13,-0.22281037320403896,-0.0,1.0,-0.6164316533962012,-0.3848360838041012,-0.0,0.0
2020-08-14,-0.22267692718295448,-0.0,1.0,-0.6162092433610603,-0.3852141808638405,-0.0,0.0
2020-08-17,-0.2252079903901766,-0.0,1.0,-0.6146950215776127,-0.3845931396538684,-0.0,0.0
2020-08-18,-0.22541603630862328,-0.0,1.0,-0.6110171754026875,-0.38838213046186704,-0.0,0.0
2020-08-19,-0.22758728110188914,-0.0,1.0,-0.6078191406510759,-0.3897332057586614,-0.0,0.0
2020-08-20,-0.22753158925075637,-0.0,1.0,-0.6078483715963695,-0.38921516284036306,-0.0,0.0
2020-08-21,-0.22546230440967285,-0.0,1.0,-0.6020625889046942,-0.39509246088193456,-0.0,0.0
2020-08-24,-0.22520684071601269,-0.0,1.0,-0.5929285983630193,-0.39999556373799433,-0.0,0.0
2020-08-25,-0.2250487934705465,-0.0,1.0,-0.5945040809084458,-0.3983321504613201,-0.0,0.0
2020-08-26,-0.22393985095812635,-0.0,1.0,-0.5952581618168914,-0.3986648332150461,-0.0,0.0
2020-08-27,-0.22214832058530096,-0.0,1.0,-0.5945238887041349,-0.3995344196873961,-0.0008424786609023391,0.0
2020-08-28,-0.22202270107298042,-0.0,1.0,-0.5950829121220182,-0.3989092843841447,-0.0008867606632969763,0.0
2020-08-31,-0.2224808779514466,-0.0,1.0,-0.5961201640616339,-0.39844806562465357,-0.0,0.0
2020-09-01,-0.2219291050566406,-0.0,1.0,-0.5964885056197211,-0.39843490212596155,-0.0,0.0
2020-09-02,-0.21818907060231355,-0.0,1.0,-0.5965518769667154,-0.3981518415104374,-0.0031245844967424546,0.0
2020-09-03,-0.21962036544261132,-0.0,1.0,-0.5946203654426113,-0.39879368458399855,-0.004457158062799361,0.0
2020-09-04,-0.20269107753391422,-0.0,1.0,-0.5884857174368591,-0.4018308150435646,-0.012793647292378956,0.0
2020-09-08,-0.2038740706422221,-0.0,1.0,-0.5861848346460167,-0.4004456504952898,-0.015686014957972068,0.0
2020-09-09,-0.1982620173798262,-0.0,1.0,-0.5770982290177098,-0.4007919920800792,-0.023825761742382573,0.0
2020-09-10,-0.19679447717878815,-0.0,1.0,-0.5757409198839152,-0.4007782956644095,-0.025261630463459677,0.0
2020-09-11,-0.19478123352662097,-0.0,1.0,-0.5740423475663329,-0.4011157968722544,-0.026489193463363203,0.0
2020-09-14,-0.1945176594623089,-0.0,1.0,-0.5737348444913021,-0.40052275522755226,-0.027653312247408187,0.0
2020-09-15,-0.1836446568201564,-0.0,1.0,-0.5637923544743701,-0.38753258036490007,-0.03703301476976542,0.0
2020-09-16,-0.18463377526624647,-0.0,1.0,-0.5598130841121496,-0.38806781134535967,-0.04092588567702673,0.0
2020-09-17,-0.18352670229870074,-0.0,1.0,-0.5590101247121193,-0.3878242732368661,-0.04232390388041542,0.0
2020-09-18,-0.18857777390698485,-0.0,1.0,-0.5597892353248562,-0.3902194739592405,-0.0387345410207281,0.0
2020-09-21,-0.1894576345022871,-0.0,1.0,-0.5589631888477457,-0.3913090829884557,-0.038444783271618384,0.0
2020-09-22,-0.19213916683016152,-0.0,1.0,-0.560612996751902,-0.38974996185119787,-0.03745122403156541,0.0
2020-09-23,-0.1924385138670853,-0.0,1.0,-0.5610064538635967,-0.38934676434676435,-0.037589394732251875,0.0
2020-09-24,-0.19181518727776445,-0.0,1.0,-0.5621823258654916,-0.39063283959774003,-0.03682293143692328,0.0
2020-09-25,-0.192345479553741,-0.0,1.0,-0.5603344759076916,-0.3904984389668799,-0.040106543239525796,0.0
2020-09-28,-0.1911097539696388,-0.0,1.0,-0.5580832315477229,-0.38978799511429074,-0.04213924271505846,0.0
2020-09-29,-0.19251150315110016,-0.0,1.0,-0.55433194495933,-0.38916632139040935,-0.0447041891096234,0.0
2020-09-30,-0.19346310982936796,-0.0,1.0,-0.5529483734242205,-0.3927814555067619,-0.04559655677175504,0.0
2020-10-01,-0.19338055264078347,-0.0,1.0,-0.5541054564533052,-0.3931444561035327,-0.04547044421126267,0.0
2020-10-02,-0.19202938154471721,-0.0,1.0,-0.5526091423824411,-0.3949675360164397,-0.04654264040399624,0.0
