Date,APLS,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-11,1.0,-0.0,-1.0193108921367633,-1.1308775874611467,-2.120957608623768,-1.3421731366973082,0.0
2019-09-12,1.0,-0.0,-0.9790440933430291,-1.1464269187545448,-2.1342632379189532,-1.3510279632445297,0.0
2019-09-13,1.0,-0.0,-0.9745192954148177,-1.0967459997310742,-2.192080139841334,-1.4597956165120343,0.0
2019-09-16,1.0,-0.0,-0.9615255036722593,-1.114682299036453,-2.199919142914898,-1.4619634795498957,0.0
2019-09-17,1.0,-0.0,-0.9152107925801012,-1.1260708263069141,-2.215446880269815,-1.4887015177065768,0.0
2019-09-18,1.0,-0.0,-0.9264557047432695,-1.1164563794615747,-2.2130085689224748,-1.4912623979488562,0.0
2019-09-19,1.0,-0.0,-0.9291450165328295,-1.1208583575140023,-2.2062217423577843,-1.4918010661987988,0.0
2019-09-20,1.0,-0.0,-0.9374578329510187,-1.115706382404534,-2.1979489947375526,-1.4956146269059507,0.0
2019-09-23,1.0,-0.0,-0.9416092885108681,-1.1202241123261778,-2.1887403807209393,-1.4997974888618875,0.0
2019-09-24,1.0,-0.0,-0.9446773975382119,-1.1316786149059923,-2.1888272690382795,-1.4979710536994455,0.0
2019-09-25,1.0,-0.0,-0.9192021636240703,-1.1408384043272481,-2.206423258958756,-1.4947937795807977,0.0
2019-09-26,1.0,-0.0,-0.8759641873278237,-1.319077134986226,-2.2427685950413223,-1.4493112947658402,0.0
2019-09-27,1.0,-0.0,-0.8408275862068966,-1.284896551724138,-2.2813793103448274,-1.4895172413793105,0.0
2019-09-30,1.0,-0.0,-0.7568689874731815,-1.3501972454841167,-2.293445913211987,-1.5203128244169146,0.0
2019-10-01,1.0,-0.0,-0.7486653262150732,-1.3628232683907648,-2.297164251542675,-1.5246481314567013,0.0
2019-10-02,1.0,-0.0,-0.7934729322781707,-1.4166258141326422,-2.2965193641011274,-1.4966734365151622,0.0
2019-10-03,1.0,-0.0,-0.9502533070644527,-1.40606529693217,-2.2869406135660006,-1.392977765268787,0.0
2019-10-04,1.0,-0.0,-0.9255494505494505,-1.3284340659340659,-2.25679945054945,-1.3572115384615384,0.0
2019-10-07,1.0,-0.0,-0.929930203914055,-1.3049130970302452,-2.248870945668537,-1.3589708498699877,0.0
2019-10-08,1.0,-0.0,-0.9289624965781549,-1.3044073364358062,-2.2510265535176566,-1.359293731179852,0.0
2019-10-09,1.0,-0.0,-0.9426898992649062,-1.2963517560577185,-2.241764225428805,-1.325619384699156,0.0
2019-10-10,1.0,-0.0,-0.983268536517634,-1.3380311024715357,-2.2663843376839767,-1.3547625659539018,0.0
2019-10-11,1.0,-0.0,-0.9632931670961901,-1.3165006616981263,-2.3069582781918228,-1.378491328271923,0.0
2019-10-14,1.0,-0.0,-0.9048084304557191,-1.3881638634936144,-2.3495010119338406,-1.336380766278177,0.0
2019-10-15,1.0,-0.0,-0.8974735810763524,-1.3962488627615648,-2.3606970396808737,-1.3439009027923579,0.0
2019-10-16,1.0,-0.0,-0.9162627327010888,-1.4328767123287671,-2.3536354056902002,-1.3221636810677906,0.0
2019-10-17,1.0,-0.0,-0.9186864738076622,-1.4583126021749946,-2.40287156158931,-1.327955078541474,0.0
2019-10-18,1.0,-0.0,-0.9063905747947161,-1.4817565155301677,-2.3951445912174223,-1.3570153516601213,0.0
2019-10-21,1.0,-0.0,-0.8613811838718901,-1.4857735201601372,-2.3940520446096656,-1.407706605661996,0.0
2019-10-22,1.0,-0.0,-0.8296899557079582,-1.4931418774110587,-2.3969852836119445,-1.424060580082869,0.0
2019-10-23,1.0,-0.0,-0.8294861716572572,-1.4820267276495391,-2.4030586721932394,-1.4318587865361252,0.0
2019-10-24,1.0,-0.0,-0.8137127135823922,-1.5831885317115553,-2.4081233709817553,-1.4350564726324935,0.0
2019-10-25,1.0,-0.0,-0.8174511223750905,-1.5637219406227372,-2.4160028964518463,-1.4439536567704563,0.0
2019-10-28,1.0,-0.0,-0.8351576658209497,-1.57462848858282,-2.4147154766219647,-1.424501631025734,0.0
2019-10-29,1.0,-0.0,-0.831568956705848,-1.6817551288603343,-2.3616850405198218,-1.4258596773015988,0.0
2019-10-30,1.0,-0.0,-0.8289003862129273,-1.675799752240764,-2.35633607811703,-1.4259272753771042,0.0
2019-10-31,1.0,-0.0,-0.8408959953903775,-1.6452751368481706,-2.337006626332469,-1.379357533851916,0.0
2019-11-01,1.0,-0.0,-0.8448649429438105,-1.6529683663151813,-2.3552650585006503,-1.3692763252925033,0.0
2019-11-04,1.0,-0.0,-0.8275391466743284,-1.6891251257003304,-2.3203562706507683,-1.3458554805344058,0.0
2019-11-05,1.0,-0.0,-0.8649847317144105,-1.8530609277301149,-2.269667005961902,-1.2828995201395959,0.0
2019-11-06,1.0,-0.0,-0.8428947753548953,-1.8506512512805504,-2.260134640714181,-1.363749451192741,0.0
2019-11-07,1.0,-0.0,-0.795545236886019,-1.8375535079445693,-2.2560400493361388,-1.366175723717623,0.0
2019-11-08,1.0,-0.0,-0.7591372946370414,-1.841210103495694,-2.2586668596656296,-1.3783744662372441,0.0
2019-11-11,1.0,-0.0,-0.7347670250896057,-1.8978128885962988,-2.2771560236998023,-1.4050179211469533,0.0
2019-11-12,1.0,-0.0,-0.6423578583267276,-1.8666858831159472,-2.279022843554082,-1.4181018952223101,0.0
2019-11-13,1.0,-0.0,-0.6604507745393143,-2.02400704794068,-2.2483664929153515,-1.4088539754790397,0.0
2019-11-14,1.0,-0.0,-0.6708266040229041,-1.9939803259433266,-2.2550286301570988,-1.4212303626486564,0.0
2019-11-15,1.0,-0.0,-0.6699372925119882,-2.0298782736997416,-2.2465510881593507,-1.4309848764293618,0.0
2019-11-18,1.0,-0.0,-0.6769089496362224,-1.9253372889736524,-2.1279225824680372,-1.3334039697676061,0.0
2019-11-19,1.0,-0.0,-0.8289492494639028,-1.879771265189421,-2.099142244460329,-1.3400285918513224,0.0
2019-11-20,1.0,-0.0,-0.8547161697247706,-1.9099770642201834,-2.095900229357798,-1.3067660550458715,0.0
2019-11-21,1.0,-0.0,-0.8087368037859483,-2.031452493629414,-2.06421550782672,-1.3761922096832908,0.0
2019-11-22,1.0,-0.0,-0.8040014550745727,-2.018479447071663,-2.066351400509276,-1.3865405602037106,0.0
2019-11-25,1.0,-0.0,-0.8062950433887337,-2.0584644800705987,-2.1017796734813943,-1.3874834534490368,0.0
2019-11-26,1.0,-0.0,-0.8012194226107398,-2.0604569161830604,-2.091750532579152,-1.3924924704326747,0.0
2019-11-27,1.0,-0.0,-0.8654463243873979,-2.0054696616102685,-2.040548424737456,-1.3814906651108518,0.0
2019-11-29,1.0,-0.0,-0.8552418761946773,-2.0852080576385825,-2.0850610204381708,-1.3264225849139832,0.0
2019-12-02,1.0,-0.0,-0.8679132831706773,-2.146241525739403,-2.1011696342099384,-1.334500484243463,0.0
2019-12-03,1.0,-0.0,-0.8539567279193836,-2.119665085951393,-2.090174866627149,-1.3458061647895674,0.0
2019-12-04,1.0,-0.0,-0.9225599511226517,-2.31250954635711,-2.1200549870169545,-1.2819612036047046,0.0
2019-12-05,1.0,-0.0,-0.9031433880458347,-2.379296995973986,-2.111489625270982,-1.348405078971818,0.0
2019-12-06,1.0,-0.0,-1.0612310667096359,-2.495246535610699,-2.233000322268772,-1.267160812117306,0.0
2019-12-09,1.0,-0.0,-0.9800373768263676,-2.7512742099898064,-2.3775908936459396,-1.3858307849133538,0.0
2019-12-10,1.0,-0.06964666604840954,-0.9847908745247149,-3.2396364648057125,-2.6704071223221737,-1.3092831308541222,0.0
2019-12-11,1.0,-0.09066918001885015,-0.967483506126296,-3.3089538171536286,-2.7074458058435438,-1.3505183788878417,0.0
2019-12-12,1.0,-0.09072903895124021,-0.9718947467697822,-3.3109497312081486,-2.7090446100160332,-1.3487692162595493,0.0
2019-12-13,1.0,-0.08568196814025827,-0.9693656329531529,-3.3619568291073616,-2.6901687246677346,-1.3187859364690357,0.0
2019-12-16,1.0,-0.09896519285042332,-0.9621825023518343,-3.385042333019755,-2.684948259642521,-1.2761994355597366,0.0
2019-12-17,1.0,-0.3176504407819088,-0.8567458796473746,-3.469911843618245,-2.715695668838636,-1.222211575316213,0.0
2019-12-18,1.0,-0.49573763915354535,-0.9192658710259755,-3.579079330057166,-2.7648179721191455,-1.2700832414000602,0.0
2019-12-19,1.0,-0.47921686746987957,-0.986847389558233,-3.5978915662650603,-2.715562248995984,-1.2606425702811246,0.0
2019-12-20,1.0,-0.48946206342834203,-1.0470694500200723,-3.6172219991971097,-2.682356483340024,-1.199919710959454,0.0
2019-12-23,1.0,-0.4914778423902146,-1.068879085622619,-3.606577100461199,-2.674854622017245,-1.1841788650491278,0.0
2019-12-24,1.0,-0.47995164215192426,-1.0688091879911343,-3.647289945597421,-2.6862784606085026,-1.1922224461011486,0.0
2019-12-26,1.0,-0.5197211155378486,-1.0829681274900398,-3.581374501992032,-2.6499003984063747,-1.1260956175298804,0.0
2019-12-27,1.0,-0.5111022204440888,-1.1099219843968793,-3.612722544508902,-2.642728545709142,-1.1255251050210042,0.0
2019-12-30,1.0,-0.5570091576934689,-1.109691053637919,-3.662976753547348,-2.6646875314481235,-1.0690349199959748,0.0
2019-12-31,1.0,-0.5323980621719823,-1.1312071053693984,-3.691259588211546,-2.671376665320953,-1.0666128381106177,0.0
2020-01-02,1.0,-0.5250603864734299,-1.1402979066022543,-3.682065217391304,-2.656400966183575,-1.060487117552335,0.0
2020-01-03,1.0,-0.5048975058063213,-1.130667474502676,-3.6965565990104006,-2.6663637281631827,-1.0995657881450065,0.0
2020-01-06,1.0,-0.5039177775516435,-1.160883280757098,-3.757810114989315,-2.6664292256029305,-1.0870051897832502,0.0
2020-01-07,1.0,-0.46479446479446473,-1.1463166463166463,-3.789580789580789,-2.663003663003663,-1.1114163614163612,0.0
2020-01-08,1.0,-1.1659766195811008,-1.3047978567949343,-4.096809547004384,-2.9472722844617634,-1.6625669751583052,0.0
2020-01-09,1.0,-1.1784972510690286,-1.3270616982284666,-4.091264508246793,-2.944654856444716,-1.6759926695174097,0.0
2020-01-10,1.0,-1.2074673304293713,-1.3658991910392033,-4.153951462352209,-2.9892968263845674,-1.7290603609209707,0.0
2020-01-13,1.0,-1.21375,-1.366875,-4.188875,-3.0,-1.730375,0.0
2020-01-14,1.0,-1.3138027452974073,-1.3496441281138791,-4.293721403152008,-3.0521098118962886,-1.7004321301474326,0.0
2020-01-15,1.0,-1.3259894966056103,-1.3705648776738824,-4.32522095555271,-3.0684001537082106,-1.7189701549891125,0.0
2020-01-16,1.0,-1.3084564442180335,-1.3529037187977584,-4.28489556800815,-3.0453387671930714,-1.7440142638818135,0.0
2020-01-17,1.0,-1.3490322580645162,-1.3390967741935484,-4.335483870967742,-3.1110967741935482,-1.768516129032258,0.0
2020-01-21,1.0,-1.3625821414766137,-1.3429970364643733,-4.311428939569644,-3.109006571318129,-1.7589228192243267,0.0
2020-01-22,1.0,-1.3763496812800835,-1.320801352933524,-4.400806556524001,-3.1451801743202816,-1.7658384285156759,0.0
2020-01-23,1.0,-1.413485504394595,-1.323232323232323,-4.402466220648039,-3.181686999868818,-1.797323888232979,0.0
2020-01-24,1.0,-1.4081313526192338,-1.3162627052384674,-4.350925201980714,-3.1506385196768307,-1.805186343497524,0.0
2020-01-27,1.0,-1.3737687921202695,-1.2969155002592017,-4.358994297563504,-3.1236391912908243,-1.806765163297045,0.0
2020-01-28,1.0,-1.3170069785474283,-1.356035151201861,-4.419359007495476,-3.1000258464719566,-1.7308089945722407,0.0
2020-01-29,1.0,-1.2766175528507369,-1.3538757206918643,-4.388981422165279,-3.0695707879564385,-1.723126201153107,0.0
2020-01-30,1.0,-1.3023940596594545,-1.3420816796824993,-4.375112021508129,-3.0839841249519906,-1.6988861861477405,0.0
2020-01-31,1.0,-1.2312968372920108,-1.4011177441890006,-4.327067191667725,-3.048901308268767,-1.6931284135653502,0.0
2020-02-03,1.0,-1.2137318659329663,-1.3524262131065532,-4.279639819909955,-2.998624312156078,-1.661705852926463,0.0
2020-02-04,1.0,-1.171687120366927,-1.3416387752572208,-4.241725548531052,-2.9830172306929463,-1.65811330110326,0.0
2020-02-05,1.0,-1.0945845697329377,-1.3581849653808111,-4.285361028684472,-2.998516320474778,-1.627225519287834,0.0
2020-02-06,1.0,-1.164060560933234,-1.3519483742864233,-4.364606602134525,-2.9790270538595185,-1.550384710846364,0.0
2020-02-07,1.0,-1.147051566740686,-1.3629410313348138,-4.342339008142118,-2.951394029114237,-1.5328151986183076,0.0
2020-02-10,1.0,-1.1490355080476717,-1.3361592333210468,-4.331613220297333,-2.943604865462587,-1.5262317237989924,0.0
2020-02-11,1.0,-1.1276153187324116,-1.3335372568212407,-4.310901749663526,-2.9329499571760675,-1.5302826379542394,0.0
2020-02-12,1.0,-1.1479412121948256,-1.316166646422932,-4.244868213287988,-2.913154378719786,-1.5241102878659056,0.0
2020-02-13,1.0,-0.9520422212023864,-1.202845341899954,-4.1242542450665445,-2.7513767783386873,-1.442634235888022,0.0
2020-02-14,1.0,-0.9433031102949615,-1.2213933203259497,-4.144152415930219,-2.7213359348100536,-1.4470331688281877,0.0
2020-02-18,1.0,-0.9377583830960036,-1.229444189251263,-4.133899862195682,-2.717615985300873,-1.464974735875057,0.0
2020-02-19,1.0,-0.917137259421459,-1.2966463063270715,-4.137835657485306,-2.6954016365103146,-1.4776996657831047,0.0
2020-02-20,1.0,-0.9381938880622639,-1.2891152569531874,-4.0822936934874665,-2.671740872152913,-1.4642325741101063,0.0
2020-02-21,1.0,-0.9264420331239291,-1.2822387207310109,-4.085436893203883,-2.6697886921758993,-1.4583666476299255,0.0
2020-02-24,1.0,-0.9036062599228851,-1.3124291222499433,-4.050578362440463,-2.644363801315491,-1.429575867543661,0.0
2020-02-25,1.0,-0.7424486724712459,-1.3541868214554444,-3.9557132107922173,-2.4155648715468128,-1.2814145974416855,0.0
2020-02-26,1.0,-0.7264053101016387,-1.263015971790085,-3.873366521468575,-2.358328147687202,-1.1501763119684711,0.0
2020-02-27,1.0,-0.7635799275737196,-1.244283497154682,-3.844386963269529,-2.3640972581479565,-1.130263838592861,0.0
2020-02-28,1.0,-0.6130590167101323,-1.4079010914710712,-3.5397469332560614,-2.056795131845842,-1.041630445281561,0.0
2020-03-02,1.0,-0.6991279069767442,-1.3138565891472866,-3.5244186046511627,-2.0996124031007755,-1.052906976744186,0.0
2020-03-03,1.0,-0.5905036489773853,-1.4610325254527434,-3.1156860978466527,-1.8833228218758444,-0.9592756104153527,0.0
2020-03-04,1.0,-0.4667671038638781,-1.5632754342431763,-3.1951435661113083,-1.794487770294222,-0.8424317617866006,0.0
2020-03-05,1.0,-0.4161051212938005,-1.7225404312668462,-2.910461590296496,-1.619609164420485,-0.7543800539083557,0.0
2020-03-06,1.0,-0.4201541393884147,-1.8422143034722798,-2.821165161183393,-1.5252341095549846,-0.6782961796635453,0.0
2020-03-09,1.0,-0.40070543843819206,-1.8146993683865147,-2.816421950619309,-1.506357148716266,-0.6646706586826348,0.0
2020-03-10,1.0,-0.8334500140016803,-1.16542985158219,-2.3248389806776815,-1.2717026043125177,-0.4054886586390367,0.0
2020-03-11,1.0,-0.6468218747866458,-1.4352427118181197,-2.370178193486721,-1.122209326141872,-0.2528845497371475,0.0
2020-03-12,1.0,-0.67366658077815,-1.2628832775057977,-2.198853388301984,-1.0787812419479517,-0.22738984797732542,0.0
2020-03-13,1.0,-0.8119672593847022,-0.9460908834321197,-1.8674005080440303,-0.9776460626587639,-0.04182895850973751,0.0
2020-03-16,1.0,-0.5968861771512728,-1.1414895855249314,-1.7276982958131704,-0.7937618346307594,-0.0,0.0
2020-03-17,1.0,-0.6575950235557793,-0.838174084068975,-1.1277500800439098,-0.8105475003430453,-0.13987101495677629,0.0
2020-03-18,1.0,-0.6780453588964226,-0.9523965396305821,-1.0073883563245265,-0.8825812485386952,-0.15576338555061958,0.0
2020-03-19,1.0,-0.7981965474009066,-0.7310733918410647,-1.0414215449898736,-0.9728999903558684,-0.2785225190471598,0.0
2020-03-20,1.0,-0.8188402226930087,-0.8704734689855643,-1.0246834507562694,-0.990786815785584,-0.22205252007685863,0.0
2020-03-23,1.0,-0.836014607185156,-1.006514015001974,-0.9014015001973944,-0.9962001579155152,-0.19477891827872088,0.0
2020-03-24,1.0,-0.8451546492818979,-1.0101465614430667,-0.864026273221901,-0.9768638792216068,-0.2054801235233567,0.0
2020-03-25,1.0,-0.8110521014559107,-0.9872722278179654,-0.6976467356469187,-0.9146140463327534,-0.16779598937826207,0.0
2020-03-26,1.0,-0.8156368452299402,-0.9854774626661187,-0.6900031967849477,-0.9091656391286478,-0.16655249577567705,0.0
2020-03-27,1.0,-0.8422346673951646,-0.976505941811228,-0.6485452806993581,-0.9472294313163048,-0.1385967308655466,0.0
2020-03-30,1.0,-0.8263191239026156,-0.9678703955109058,-0.6715539867861344,-0.9468730201828219,-0.11272513349624401,0.0
2020-03-31,1.0,-0.8218460844053261,-0.9707063868201309,-0.6686526743398781,-0.9428571428571428,-0.10959151433085082,0.0
2020-04-01,1.0,-0.8211815757356596,-0.962979704380057,-0.6764905302174207,-0.9426388826108575,-0.11689192243366632,0.0
2020-04-02,1.0,-0.8356866063872435,-0.9098035722239545,-0.6609950558995146,-0.9506480780366131,-0.09705581043160662,0.0
2020-04-03,1.0,-0.8345720770839823,-0.912012105567671,-0.6604210245226757,-0.9482843028172149,-0.09528683964573412,0.0
2020-04-06,1.0,-0.8367718986216096,-0.9076478434859938,-0.657003112494442,-0.9490440195642508,-0.09595375722543352,0.0
2020-04-07,1.0,-0.7985406502309917,-0.8689607529899399,-0.631190363110401,-0.9414101290963257,-0.07750097146064505,0.0
2020-04-08,1.0,-0.8093049473182153,-0.8733469193079825,-0.6482244287386723,-0.9475350127910506,-0.05753804795559988,0.0
2020-04-09,1.0,-0.8086060449273488,-0.8568102444703144,-0.6478247747165092,-0.9425257620833872,-0.055922045444746264,0.0
2020-04-13,1.0,-0.8256750355281858,-0.8101718272253563,-0.6600490934929589,-0.9461263511476681,-0.06442444339175746,0.0
2020-04-14,1.0,-0.8291275514598225,-0.7970028421324605,-0.6720782017052794,-0.9450521057617776,-0.06304366548962191,0.0
2020-04-15,1.0,-0.8201491258141926,-0.7973088789852588,-0.6620671923208776,-0.9394926294137812,-0.06620671923208776,0.0
2020-04-16,1.0,-0.8650660470719849,-0.7542704702895745,-0.6983778667010886,-0.9570586463577299,-0.027967815498472524,0.0
2020-04-17,1.0,-0.856890839464739,-0.7642098016436469,-0.6870186308678629,-0.9575319478507809,-0.03713265350027968,0.0
2020-04-20,1.0,-0.8562750420059455,-0.7680840980569557,-0.6844599543319978,-0.9613976132006375,-0.03804230752660376,0.0
2020-04-21,1.0,-0.8630142900315158,-0.7801666450805164,-0.6958511419073522,-0.952985364590079,-0.025212623580710615,0.0
2020-04-22,1.0,-0.8506476795058764,-0.7973749678304882,-0.6771038860770353,-0.9548768980012011,-0.009307712104315004,0.0
2020-04-23,1.0,-0.8400461282193653,-0.8029727074702089,-0.666381924571819,-0.9490026908127963,-0.012685260325460215,0.0
2020-04-24,1.0,-0.8408070790407387,-0.7960501004574018,-0.6740905399050998,-0.95280639507545,-0.011028940281280724,0.0
2020-04-27,1.0,-0.849865032777754,-0.7992201893825785,-0.6619820900638417,-0.9511547195681049,-0.02249453704100433,0.0
2020-04-28,1.0,-0.8571245076211681,-0.7888765199520466,-0.6610721013872239,-0.9552577496146601,-0.019181366672375407,0.0
2020-04-29,1.0,-0.8784323836534742,-0.7745262343689571,-0.6759486055605689,-0.9660091959950152,-0.002277512784151949,0.0
2020-04-30,1.0,-0.8856664088682651,-0.7116095213543009,-0.7037037037037037,-0.9956603935722265,-0.0,0.0
2020-05-01,1.0,-0.8852233676975946,-0.7103522336769759,-0.7039518900343642,-0.9960051546391752,-0.0,0.0
2020-05-04,1.0,-0.8910009418614607,-0.6998030653309358,-0.6950937580272284,-0.9952906926962924,-0.0,0.0
2020-05-05,1.0,-0.8880724538619276,-0.6917720437457279,-0.7081766917293233,-0.9840652768284347,-0.0,0.0
2020-05-06,1.0,-0.8842643923240938,-0.6873773987206824,-0.7115565031982943,-0.9811513859275054,-0.0,0.0
2020-05-07,1.0,-0.8914814656827198,-0.6948342788892207,-0.7039628033954699,-0.9753871091583842,-0.0,0.0
2020-05-08,1.0,-0.9049176039759351,-0.6985787775743307,-0.7513732670677479,-1.0047083442322784,-0.0,0.0
2020-05-11,1.0,-0.8980261737139895,-0.6643631494838682,-0.7545026562432514,-1.002202738306051,-0.0,0.0
2020-05-12,1.0,-0.9022881612526493,-0.6600198970543708,-0.7640901423071932,-0.9990916562135039,-0.0,0.0
2020-05-13,1.0,-0.9007508414602572,-0.6542677138172089,-0.7596012772935186,-1.0006041253128506,-0.0,0.0
2020-05-14,1.0,-0.8950580146110872,-0.6447357112161581,-0.7642458100558659,-0.9933390631714655,-0.0,0.0
2020-05-15,1.0,-0.9053345932480027,-0.6388626406666095,-0.7644102740314406,-0.9865561377888498,-0.0,0.0
2020-05-18,1.0,-0.9110785917190325,-0.6416458638202633,-0.7612980976155634,-0.9900146337264354,-0.0,0.0
2020-05-19,1.0,-0.9161370663002405,-0.605504981106149,-0.7879594641016833,-0.9844555135692201,-0.0,0.0
2020-05-20,1.0,-0.9172161172161172,-0.6108597285067873,-0.7871148459383753,-0.9942253824606766,-0.0,0.0
2020-05-21,1.0,-0.9213110517701782,-0.5988457231458352,-0.7940821776208115,-0.9927211646136618,-0.0,0.0
2020-05-22,1.0,-0.9323419427776328,-0.6230541786242282,-0.7908948604226455,-1.001956691886251,-0.0,0.0
2020-05-26,1.0,-0.9310928748208936,-0.6221614345881639,-0.786809083409318,-1.0018670487603665,-0.0,0.0
2020-05-27,1.0,-0.9466046834948081,-0.5949081113959247,-0.8083590389711952,-0.9946995698831298,-0.0,0.0
2020-05-28,1.0,-0.9518909296166038,-0.5861664712778429,-0.8112109765099215,-0.9927054839129869,-0.0,0.0
2020-05-29,1.0,-0.9511940946591403,-0.5880590534085974,-0.8101172383847156,-0.9927485887972209,-0.0,0.0
2020-06-01,1.0,-0.948711273105962,-0.5930313286470538,-0.8015273800225635,-0.9958778095981949,-0.0,0.0
2020-06-02,1.0,-0.9472337842525147,-0.5913111342351717,-0.8018123482483525,-0.9953607353451266,-0.0,0.0
2020-06-03,1.0,-0.9467619666450076,-0.5894736842105264,-0.80303227203812,-0.9925492744206195,-0.0,0.0
2020-06-04,1.0,-0.9511951759142772,-0.5727300334041907,-0.8245629256865211,-0.9896750683267538,-0.0,0.0
2020-06-05,1.0,-0.9519986111713901,-0.5734994140879303,-0.8275682479059068,-0.9870231326765332,-0.0,0.0
2020-06-08,1.0,-0.9515877147319104,-0.5368731563421829,-0.866519174041298,-0.9829949678986638,-0.0,0.0
2020-06-09,1.0,-0.961801645734084,-0.5265482893027285,-0.865569510610654,-0.9769164140320485,-0.0,0.0
2020-06-10,1.0,-0.9667850337779318,-0.5200502338472198,-0.8686558115364629,-0.975012991512212,-0.0,0.0
2020-06-11,1.0,-0.9630879743822753,-0.524557531697607,-0.8589726946211433,-0.9807434332943875,-0.0,0.0
2020-06-12,1.0,-0.9529150850855119,-0.46884462831065804,-0.8876188851452211,-0.9556019959909583,-0.0,0.0
2020-06-15,1.0,-0.9567498400511837,-0.4605672851354234,-0.8920452121987631,-0.9559394327148647,-0.0,0.0
2020-06-16,1.0,-0.9567685216797542,-0.4612922499146467,-0.8941191532946399,-0.9554455445544554,-0.0,0.0
2020-06-17,1.0,-0.9541174966983342,-0.45707834533293573,-0.8940910833723853,-0.9549269373322541,-0.0,0.0
2020-06-18,1.0,-0.9498420558353966,-0.474344745154956,-0.886194826261419,-0.9583795782463929,-0.0,0.0
2020-06-19,1.0,-0.9500320034136974,-0.47672285043738,-0.8842756560699808,-0.9560913164070834,-0.0,0.0
2020-06-22,1.0,-0.9481677402841175,-0.47638752612943136,-0.8869075551384327,-0.9545667846934857,-0.0,0.0
2020-06-23,1.0,-0.946023334330527,-0.4739518782853968,-0.8894824565152357,-0.964229240565836,-0.0,0.0
2020-06-24,1.0,-0.951480403902105,-0.4701779907581722,-0.8877716926236522,-0.9691939072394318,-0.0,0.0
2020-06-25,1.0,-0.9472764470207143,-0.46164009888330065,-0.8891398857727388,-0.9641548035120621,-0.0,0.0
2020-06-26,1.0,-0.9467193944805886,-0.455245141812306,-0.8877407832631714,-0.9625377386571418,-0.0,0.0
2020-06-29,1.0,-0.9441781548250266,-0.44962884411452814,-0.8889501590668082,-0.9590243902439025,-0.0,0.0
2020-06-30,1.0,-0.9462552451998474,-0.4415292671555122,-0.8907303013605731,-0.9600729029796973,-0.0,0.0
2020-07-01,1.0,-0.9474108316722507,-0.44077356970185333,-0.8925314898850673,-0.9603460706560923,-0.0,0.0
2020-07-02,1.0,-0.9380940257976919,-0.4574847250509165,-0.88760183299389,-0.9599032586558044,-0.0,0.0
2020-07-06,1.0,-0.9272166603303341,-0.4617919148396908,-0.8810881595066109,-0.9541671946943776,-0.0,0.0
2020-07-07,1.0,-0.9160833227270799,-0.48483305757074374,-0.870561282932417,-0.9709812905689194,-0.0,0.0
2020-07-08,1.0,-0.9171544922372106,-0.4781963179774327,-0.8762619835411894,-0.9703911088487316,-0.0,0.0
2020-07-09,1.0,-0.9112418521967325,-0.4756200795733514,-0.875772454076018,-0.9699483619740964,-0.0,0.0
2020-07-10,1.0,-0.9100672276013698,-0.47194621791890407,-0.8769185235296605,-0.9692613420151368,-0.0,0.0
2020-07-13,1.0,-0.910958904109589,-0.4720953830542871,-0.8765854895991881,-0.9683324877388805,-0.0,0.0
2020-07-14,1.0,-0.9046030405405405,-0.47010135135135134,-0.8705236486486486,-0.9777449324324324,-0.0,0.0
2020-07-15,1.0,-0.9077436243877723,-0.4672352643134606,-0.8700810673872656,-0.9771997973315318,-0.0,0.0
2020-07-16,1.0,-0.9047096092925027,-0.4778458289334741,-0.8642027455121437,-0.9771066525871173,-0.0,0.0
2020-07-17,1.0,-0.9031944561818642,-0.4781965689174343,-0.8653764894785768,-0.9787036254542381,-0.0,0.0
2020-07-20,1.0,-0.9106332442634771,-0.48212240743097085,-0.8672010858039615,-0.9815074012809093,-0.0,0.0
2020-07-21,1.0,-0.9053859202714165,-0.4858778625954199,-0.8653519932145887,-0.9842663273960983,-0.0,0.0
2020-07-22,1.0,-0.918945354029343,-0.47322985328513717,-0.8770146714862853,-0.9834148415904742,-0.0,0.0
2020-07-23,1.0,-0.9199523120156688,-0.47632632206420844,-0.8789491612024184,-0.9826279485651026,-0.0,0.0
2020-07-24,1.0,-0.9304488820617852,-0.47273425499231947,-0.8800136542072026,-0.9837429595494112,-0.0,0.0
2020-07-27,1.0,-0.9283489096573209,-0.4762514402765331,-0.8820466862971024,-0.980838987752315,-0.0,0.0
2020-07-28,1.0,-0.9293429535072365,-0.47478973658369983,-0.879648209025317,-0.9855270460658327,-0.0,0.0
2020-07-29,1.0,-0.9366595289079228,-0.4751605995717344,-0.8791006423982869,-0.9917344753747322,-0.0,0.0
2020-07-30,1.0,-0.9390588840318849,-0.4616010971115111,-0.8847175794977287,-1.0001714236736094,-0.0,0.0
2020-07-31,1.0,-0.9447926504679316,-0.46316648063879107,-0.8864943762342233,-0.998497467158925,-0.0,0.0
2020-08-03,1.0,-0.9199792826621779,-0.49298631792481334,-0.9058655962708793,-0.9972376882903881,-0.0,0.0
2020-08-04,1.0,-0.9238923502942195,-0.4970578054690204,-0.9092679127725857,-0.9965385946694358,-0.0,0.0
2020-08-05,1.0,-0.9253408353170309,-0.49634278294741396,-0.9094568275265095,-0.9968405107119671,-0.0,0.0
