Date,IWF,IWM,MTUM,SPY,VLUE,VRTX,VXX
2019-08-22,-0.0,-0.2957507257118152,-0.6594404298684454,-0.8220925205361003,-0.3108517077388673,1.0,0.0
2019-08-23,-0.0,-0.2981182214257022,-0.6605691684948862,-0.8242746346136021,-0.30698637332756545,1.0,0.0
2019-08-26,-0.0,-0.28772284506524537,-0.6648287692213442,-0.8185995221466642,-0.29198064081357594,1.0,0.0
2019-08-27,-0.0,-0.2836209006363191,-0.663209740577582,-0.8151003426333823,-0.2972956436612824,1.0,0.0
2019-08-28,-0.0,-0.2855612682090831,-0.6609438119720896,-0.8147570082017384,-0.299057412167952,1.0,0.0
2019-08-29,-0.0,-0.27933080499143625,-0.6670234891118181,-0.8197027159285541,-0.29242109126498655,1.0,0.0
2019-08-30,-0.0,-0.27272172560026847,-0.6727888458370198,-0.8210940598590474,-0.2843152210391433,1.0,0.0
2019-09-03,-0.0,-0.2697976746315115,-0.6708779639293235,-0.8186700845311118,-0.29231895999267604,1.0,0.0
2019-09-04,-0.0,-0.2620849609375,-0.675994873046875,-0.8180847167968749,-0.29559326171875,1.0,0.0
2019-09-05,-0.0,-0.2800646420295158,-0.6728564459080376,-0.829155994633492,-0.26707525307964386,1.0,0.0
2019-09-06,-0.0,-0.27628978810081173,-0.6793238683002463,-0.8293253883805064,-0.2552518772991214,1.0,0.0
2019-09-09,-0.0,-0.2710513506935994,-0.6786626916524702,-0.8306461426137747,-0.2617425164273546,1.0,0.0
2019-09-10,-0.0,-0.2490543014032947,-0.739719341061623,-0.8562843197071386,-0.20558267236119587,1.0,0.0
2019-09-11,-0.0,-0.23619379064016852,-0.7670421589278628,-0.8638764233598927,-0.18567023842232197,1.0,0.0
2019-09-12,-0.0,-0.24934590812290844,-0.7617584423486462,-0.855278369333739,-0.17590508062062674,1.0,0.0
2019-09-13,-0.0,-0.25243958048335613,-0.7528499772001824,-0.8516187870497035,-0.18306733546131632,1.0,0.0
2019-09-16,-0.0,-0.2532092230942386,-0.7406461033035227,-0.8624140658270975,-0.18567865182210866,1.0,0.0
2019-09-17,-0.0,-0.2544385906142461,-0.7394707190059994,-0.869628772421354,-0.1817766543837744,1.0,0.0
2019-09-18,-0.0,-0.26882998171846434,-0.7302864107251676,-0.8661486898232785,-0.18165752589884218,1.0,0.0
2019-09-19,-0.0,-0.2739187418086501,-0.7303483800176781,-0.8576305282087233,-0.18604651162790697,1.0,0.0
2019-09-20,-0.0,-0.2733957831141488,-0.7367039941415189,-0.8535684862539284,-0.1875934458243066,1.0,0.0
2019-09-23,-0.0,-0.2782919453862366,-0.7442194324811386,-0.8388771801215675,-0.19304193775008402,1.0,0.0
2019-09-24,-0.0,-0.27694235588972427,-0.7364753346781587,-0.8458952258695519,-0.19710862522159056,1.0,0.0
2019-09-25,-0.0,-0.27688451427523386,-0.73515925903283,-0.8469156935868435,-0.19783578895885554,1.0,0.0
2019-09-26,-0.0,-0.25856803529012556,-0.7795601073510812,-0.8736156954684271,-0.1730264984421754,1.0,0.0
2019-09-27,-0.0,-0.24689247980111875,-0.766283405842138,-0.899689247980112,-0.194686140459913,1.0,0.0
2019-09-30,-0.0,-0.245220851077057,-0.7678343850051288,-0.9001274439712785,-0.19520686332411177,1.0,0.0
2019-10-01,-0.0,-0.2476995772195971,-0.765046008455608,-0.9013616015916438,-0.19460333250435213,1.0,0.0
2019-10-02,-0.0,-0.24590979782270608,-0.7755520995334371,-0.9068118195956455,-0.1821461897356143,1.0,0.0
2019-10-03,-0.0,-0.2900272209849047,-0.7693021529324424,-0.8931267013115565,-0.14083766394456818,1.0,0.0
2019-10-04,-0.0,-0.2884841727064362,-0.7728427182060336,-0.8916248528774082,-0.1443350058849037,1.0,0.0
2019-10-07,-0.0,-0.28834033613445376,-0.7600407810182896,-0.89390756302521,-0.14721329708353928,1.0,0.0
2019-10-08,-0.0,-0.2880570740294635,-0.7469038574384631,-0.9064208283146482,-0.14707063219988264,1.0,0.0
2019-10-09,-0.0,-0.2899861559760037,-0.7365020766035995,-0.9130902938009537,-0.1369020150746039,1.0,0.0
2019-10-10,-0.0,-0.30522447971345645,-0.7396405854381524,-0.9078922991416045,-0.13499660347063547,1.0,0.0
2019-10-11,-0.0,-0.3104379403457587,-0.7816195412644713,-0.8662590396970733,-0.14544213041993856,1.0,0.0
2019-10-14,-0.0,-0.2758172764667677,-0.8208641326199239,-0.87761729502366,-0.11854761389292674,1.0,0.0
2019-10-15,-0.0,-0.28012243762174194,-0.844386729740593,-0.8693998701419163,-0.09791917880221376,1.0,0.0
2019-10-16,-0.0,-0.29634565911415556,-0.8498279763196231,-0.8594055109568237,-0.09397762142392214,1.0,0.0
2019-10-17,-0.0,-0.26094364757272526,-0.8987886861426932,-0.8314074165866352,-0.10684965457418134,1.0,0.0
2019-10-18,-0.0,-0.2607605127887533,-0.8963894221836874,-0.833962965256704,-0.10543754257756857,1.0,0.0
2019-10-21,-0.0,-0.258361204013378,-0.8963210702341137,-0.8330546265328875,-0.10903629381890251,1.0,0.0
2019-10-22,-0.0,-0.2614438268906514,-0.8948354461999626,-0.8465933928682945,-0.11955910822456754,1.0,0.0
2019-10-23,-0.0,-0.25663268536693473,-0.8411954663458495,-0.8730450199455456,-0.19508643069714432,1.0,0.0
2019-10-24,-0.0,-0.2560763063662579,-0.8461830972525904,-0.8696327280793484,-0.19694521025446016,1.0,0.0
2019-10-25,-0.0,-0.25476537268064087,-0.8590336267494142,-0.8620100056994491,-0.190551580013932,1.0,0.0
2019-10-28,-0.0,-0.28284972123669533,-0.8731943740496705,-0.8390141915864165,-0.17273821591485047,1.0,0.0
2019-10-29,-0.0,-0.28173305824472306,-0.8821139501666402,-0.8396445008728773,-0.17057609903189971,1.0,0.0
2019-10-30,-0.0,-0.28896372069381787,-0.8847131329817651,-0.8358536120465087,-0.16729144164178156,1.0,0.0
2019-10-31,-0.0,-0.2950015817779184,-0.8759253400822525,-0.8383422967415376,-0.1543182537171781,1.0,0.0
2019-11-01,-0.0,-0.30330339859740424,-0.8867768857296987,-0.8320058388601528,-0.15120743820010787,1.0,0.0
2019-11-04,-0.0,-0.30810553083280356,-0.8741576605212968,-0.8400190718372537,-0.15638906547997458,1.0,0.0
2019-11-05,-0.0,-0.32629355860612463,-0.9437777991104284,-0.8025983168538606,-0.12722792870628138,1.0,0.0
2019-11-06,-0.0,-0.31528744521783963,-0.9491492652745555,-0.7999806651198763,-0.15806264501160094,1.0,0.0
2019-11-07,-0.0,-0.32876712328767116,-0.9463336019339242,-0.7946817082997581,-0.1534568896051571,1.0,0.0
2019-11-08,-0.0,-0.31913795328429473,-0.9500258097819073,-0.7984578655310361,-0.15863337204800618,1.0,0.0
2019-11-11,-0.0,-0.32015260758511427,-0.95913220602024,-0.7924601506676582,-0.16143425264315045,1.0,0.0
2019-11-12,-0.0,-0.3812492049357588,-0.9421829283806132,-0.7355934359496248,-0.12123139549675614,1.0,0.0
2019-11-13,-0.0,-0.39049334276709335,-1.0175274972663537,-0.6958898822924037,-0.11214382195922043,1.0,0.0
2019-11-14,-0.0,-0.3860739119237702,-1.0319018799896986,-0.6883208859129539,-0.11286376513005407,1.0,0.0
2019-11-15,-0.0,-0.3852974367241657,-1.0431726583911012,-0.6799935515073352,-0.1157826857971949,1.0,0.0
2019-11-18,-0.0,-0.3783897482363601,-1.0428127629279658,-0.6893081353957673,-0.12555821629667982,1.0,0.0
2019-11-19,-0.0,-0.4118847736625514,-1.0507654320987654,-0.6992592592592592,-0.130238683127572,1.0,0.0
2019-11-20,-0.0,-0.42691813116159455,-1.0600085726532362,-0.6977150581951267,-0.11256553133964191,1.0,0.0
2019-11-21,-0.0,-0.41909196740395815,-1.0840179610843172,-0.6956594046233162,-0.12735739231664728,1.0,0.0
2019-11-22,-0.0,-0.4132047230999501,-1.0751704639946782,-0.7017462165308499,-0.1360053218027607,1.0,0.0
2019-11-25,-0.0,-0.4129588339046225,-1.0752437685114313,-0.7017870811008686,-0.1378748044860062,1.0,0.0
2019-11-26,-0.0,-0.4159675056598748,-1.0761752563590359,-0.7003262751365028,-0.13683579704354773,1.0,0.0
2019-11-27,-0.0,-0.40215211870070844,-1.0636612752305843,-0.7131733725437776,-0.16277904023526268,1.0,0.0
2019-11-29,-0.0,-0.3997307757025071,-1.0859162039374053,-0.7306410903584047,-0.14901564866229175,1.0,0.0
2019-12-02,-0.0,-0.4044802501869604,-1.118906791760147,-0.7292134067577674,-0.14671289686586442,1.0,0.0
2019-12-03,-0.0,-0.3994448393757828,-1.1116752987373482,-0.7236721844216513,-0.15033343488710604,1.0,0.0
2019-12-04,-0.0,-0.40944534852183345,-1.1213723894765393,-0.7192161649037158,-0.14022240303770003,1.0,0.0
2019-12-05,-0.0,-0.3889530931339225,-1.1489802855200544,-0.6742692046227056,-0.18684568320870154,1.0,0.0
2019-12-06,-0.0,-0.4099770445746394,-1.1566108198855654,-0.6893822592249974,-0.1702127659574468,1.0,0.0
2019-12-09,-0.0,-0.3772875930693758,-1.191740310347227,-0.7159905364971122,-0.19424535522928119,1.0,0.0
2019-12-10,-0.0,-0.3692700432868401,-1.34218802027452,-0.8158274445965445,-0.17244441155795628,1.0,0.0
2019-12-11,-0.0,-0.36270658860149707,-1.3490328318387312,-0.8151634180686282,-0.17872230045208629,1.0,0.0
2019-12-12,-0.0,-0.36728646566412326,-1.3486184161789763,-0.8125787095340395,-0.17545744129194757,1.0,0.0
2019-12-13,-0.0,-0.3710244733237069,-1.358695249731571,-0.8081010033692473,-0.16461179606797735,1.0,0.0
2019-12-16,-0.0,-0.3725279608917858,-1.350307384638175,-0.8054218206058811,-0.1751722094659655,1.0,0.0
2019-12-17,-0.0,-0.3411273014797244,-1.412779095598479,-0.851613389058323,-0.1597198689709703,1.0,0.0
2019-12-18,-0.0,-0.3442578443160222,-1.4699608269014466,-0.8870185781328782,-0.1772873598882985,1.0,0.0
2019-12-19,-0.0,-0.35357226152530513,-1.4753168001243877,-0.8790717561999534,-0.17911840161704115,1.0,0.0
2019-12-20,-0.0,-0.36803090008193207,-1.4825796886582654,-0.8818618079669152,-0.16905309976200697,1.0,0.0
2019-12-23,-0.0,-0.3667795818245532,-1.4771638827239808,-0.8838141961608846,-0.16586847330919285,1.0,0.0
2019-12-24,-0.0,-0.3634492933685355,-1.4750737692188227,-0.8779701817052337,-0.1660972200652275,1.0,0.0
2019-12-26,-0.0,-0.3683883977043586,-1.4721188149526914,-0.8824259345431984,-0.15483946021405304,1.0,0.0
2019-12-27,-0.0,-0.3735453840186191,-1.4752133436772692,-0.8753297129557798,-0.1548875096974399,1.0,0.0
2019-12-30,-0.0,-0.3738503507404521,-1.4966484801247077,-0.8894777864380359,-0.1371395167575994,1.0,0.0
2019-12-31,-0.0,-0.37905266025765777,-1.4936753201261044,-0.886856342194372,-0.13252636904993578,1.0,0.0
2020-01-02,-0.0,-0.3793800801151168,-1.4926301870649086,-0.8863220938824717,-0.13078987282697466,1.0,0.0
2020-01-03,-0.0,-0.38280458336581186,-1.5011692259724065,-0.877971782679866,-0.13547431600280616,1.0,0.0
2020-01-06,-0.0,-0.3902620549179364,-1.5018606290884875,-0.8831133221042735,-0.1419170355282228,1.0,0.0
2020-01-07,-0.0,-0.3836008949248342,-1.5011971582211407,-0.9160026690740668,-0.12426894846331986,1.0,0.0
2020-01-08,-0.0,-0.385301714017375,-1.4895515379196995,-0.9002895828441732,-0.13813884323393597,1.0,0.0
2020-01-09,-0.0,-0.38712730714623755,-1.5018536046695061,-0.9180470105694903,-0.1368512383656728,1.0,0.0
2020-01-10,-0.0,-0.39230495472339755,-1.5043694887105066,-0.9142710269287042,-0.14334295543516942,1.0,0.0
2020-01-13,-0.0,-0.39243910155014233,-1.5050221448908574,-0.9139512812401139,-0.14299272382157543,1.0,0.0
2020-01-14,-0.04106800766283525,-0.3747605363984674,-1.5287755427841634,-0.9223339719029374,-0.12412196679438058,1.0,0.0
2020-01-15,-0.03030666986948515,-0.38261670269837456,-1.536792377292017,-0.919048762911362,-0.13475858755705022,1.0,0.0
2020-01-16,-0.030207123112054805,-0.38552141340491164,-1.540963903689756,-0.9189936300628981,-0.13052361684227393,1.0,0.0
2020-01-17,-0.06830373107640958,-0.4006834346564946,-1.4899670203043667,-0.917828902928438,-0.09667421623554655,1.0,0.0
2020-01-21,-0.07891394093362973,-0.4026278183550334,-1.4777310257224516,-0.9189425214353765,-0.09125912988250239,1.0,0.0
2020-01-22,-0.06558931605357779,-0.4033347820933265,-1.4727962384922362,-0.9043423288158363,-0.10506144059425501,1.0,0.0
2020-01-23,-0.07535141556127499,-0.3977826173035042,-1.465650366264106,-0.9060780043555732,-0.11474955454365472,1.0,0.0
2020-01-24,-0.07452875019800412,-0.39838428639315693,-1.4654284809124027,-0.9065420560747663,-0.1151987961349596,1.0,0.0
2020-01-27,-0.06421473534185834,-0.399540757749713,-1.472663209153173,-0.9098143236074271,-0.11275189041529753,1.0,0.0
2020-01-28,-0.03253958851636852,-0.42767444615566874,-1.501441377403941,-0.9043162342534454,-0.08300754255025077,1.0,0.0
2020-01-29,-0.026374926079243053,-0.4300413956238912,-1.5035679085353835,-0.9025822984427361,-0.07987384190814115,1.0,0.0
2020-01-30,-0.04263535345574907,-0.42556545039010163,-1.491922137284262,-0.9136259752541571,-0.06667192056111593,1.0,0.0
2020-01-31,-0.033817764226032554,-0.4422840850592009,-1.491585158199026,-0.9202075000989982,-0.07199144656080467,1.0,0.0
2020-02-03,-0.030810134501094776,-0.43376603065373787,-1.4752111354394746,-0.9016656240225212,-0.06846262120738193,1.0,0.0
2020-02-04,-0.023889452728550236,-0.4270044499960965,-1.4738074791162463,-0.9038956983371066,-0.07490826762432663,1.0,0.0
2020-02-05,-0.015217982064521138,-0.4310338134244342,-1.4809969331107575,-0.8881555961023333,-0.06669513568073296,1.0,0.0
2020-02-06,-0.03088024207626954,-0.431237149396749,-1.4921441595220546,-0.8751988206540714,-0.04996702486712962,1.0,0.0
2020-02-07,-0.021424412963322335,-0.4414127692606249,-1.4943916165340578,-0.8750630700562779,-0.04898117601397244,1.0,0.0
2020-02-10,-0.02361595044521874,-0.4397986837011228,-1.4917150600077431,-0.872977158343012,-0.04336043360433605,1.0,0.0
2020-02-11,-0.020851870478548494,-0.43483306897752333,-1.492436844752215,-0.8683894928237069,-0.05214901930442184,1.0,0.0
2020-02-12,-0.01521133302368788,-0.43803220312741914,-1.4969422511224648,-0.865342932342468,-0.055039479795634005,1.0,0.0
2020-02-13,-0.0,-0.4384175071064211,-1.5308593902106615,-0.8729021455550797,-0.05171138195553133,1.0,0.0
2020-02-14,-0.0,-0.4303743064780808,-1.525005860748613,-0.8846604672970227,-0.0670860357896382,1.0,0.0
2020-02-18,-0.00441578741695975,-0.4280578350918327,-1.5283313794450957,-0.8873778819851504,-0.05959359124658069,1.0,0.0
2020-02-19,-0.01930186403082072,-0.4168579989882088,-1.5180371249562208,-0.8881192357084485,-0.049149706191384215,1.0,0.0
2020-02-20,-0.02915156475310807,-0.4158774698936046,-1.5133481429517908,-0.8875248450835964,-0.05140496511945127,1.0,0.0
2020-02-21,-0.02568700058468135,-0.4159033326836874,-1.5161956733580197,-0.8897290976417852,-0.05032157474176573,1.0,0.0
2020-02-24,-0.0,-0.42927020152612017,-1.5350811974173353,-0.9004500097828214,-0.048327137546468404,1.0,0.0
2020-02-25,-0.030735914288970784,-0.4480832795106569,-1.4711447133467574,-0.80126135025265,-0.04802249154667376,1.0,0.0
2020-02-26,-0.041022043348225824,-0.4314145404866521,-1.4313037698925524,-0.7798988295240556,-0.008677029871136875,1.0,0.0
2020-02-27,-0.07152352115796469,-0.41551584077985376,-1.4144450188316964,-0.7910050956354774,-0.0,1.0,0.0
2020-02-28,-0.08580742402467664,-0.4684005748536577,-1.2938764064635986,-0.6571208244242701,-0.0,1.0,0.0
2020-03-02,-0.1232411620581029,-0.4369618480924046,-1.268148407420371,-0.6718585929296464,-0.0,1.0,0.0
2020-03-03,-0.13025992155819982,-0.468490327727182,-1.1371734361497041,-0.5878481685833942,-0.0,1.0,0.0
2020-03-04,-0.08764717489969086,-0.4898375320660396,-1.1687167006511874,-0.542656054726041,-0.0,1.0,0.0
2020-03-05,-0.10424372201674129,-0.5031146583609111,-1.1244241126468106,-0.5126532995912011,-0.0,1.0,0.0
2020-03-06,-0.12887459807073953,-0.5509324758842443,-1.072379421221865,-0.46327974276527334,-0.0,1.0,0.0
2020-03-09,-0.1270074860835626,-0.5383581803058417,-1.0745089257150169,-0.4592744257470087,-0.0,1.0,0.0
2020-03-10,-0.34872396597242594,-0.32232326195365213,-0.8686711645643884,-0.3936931651510707,-0.0,1.0,0.0
2020-03-11,-0.30582287208066417,-0.36063313320502144,-0.8631754330527708,-0.3430524834104163,-0.0,1.0,0.0
2020-03-12,-0.33135219599307997,-0.3107037223059323,-0.8107595289915732,-0.3375188347564038,-0.0,1.0,0.0
2020-03-13,-0.3782273854588174,-0.2260801461950137,-0.6884740895444459,-0.3178436235478397,-0.0,1.0,0.0
2020-03-16,-0.3371787087634082,-0.2635853066180935,-0.6493118801861971,-0.279776361060514,-0.0,1.0,0.0
2020-03-17,-0.3487312947299934,-0.23504180823634305,-0.4759873731897154,-0.34993614303959125,-0.0,1.0,0.0
2020-03-18,-0.3445612529500108,-0.2447495768671482,-0.44699516079048374,-0.34754106176547717,-0.0,1.0,0.0
2020-03-19,-0.3708517439127574,-0.1541788098147974,-0.4291858606750023,-0.3547757826454827,-0.041294537933627896,1.0,0.0
2020-03-20,-0.3710631307204882,-0.15909410936399906,-0.42602675428303216,-0.35364937808026287,-0.03703356019713682,1.0,0.0
2020-03-23,-0.37062577432852567,-0.17027045980504454,-0.4108090418195844,-0.3503354449613128,-0.03550807639262255,1.0,0.0
2020-03-24,-0.3739873462050288,-0.17565895454439334,-0.3989213923843765,-0.3458314850699228,-0.04024934046179347,1.0,0.0
2020-03-25,-0.37260412827128636,-0.17459915223000366,-0.3754837817913748,-0.3412504607445632,-0.0397852930335422,1.0,0.0
2020-03-26,-0.41223021582733815,-0.18045950336504987,-0.3432118821072174,-0.34729635646321655,-0.03754931538640056,1.0,0.0
2020-03-27,-0.41324069158145016,-0.17716580873017707,-0.3356801551210729,-0.34893008009972065,-0.03333256388356686,1.0,0.0
2020-03-30,-0.4137716406556168,-0.17510777104128725,-0.3383203854399594,-0.34961617372461323,-0.028446944374005856,1.0,0.0
2020-03-31,-0.4217431617987946,-0.1705609643022717,-0.3369958275382476,-0.35848400556328236,-0.030273528048215113,1.0,0.0
2020-04-01,-0.4295560185927232,-0.17493645959746296,-0.2843175417305887,-0.36171089689281705,-0.039223318755295035,1.0,0.0
2020-04-02,-0.43378171603443944,-0.16856601274350835,-0.2822755612396374,-0.3637837714390116,-0.035375796469271706,1.0,0.0
2020-04-03,-0.4445599205524377,-0.16002679045705445,-0.283031940691471,-0.39511305110972544,-0.026767361832836786,1.0,0.0
2020-04-06,-0.4402964463266434,-0.15100810163874057,-0.28367243601546677,-0.3938731357024489,-0.03275179524949365,1.0,0.0
2020-04-07,-0.4324318155882689,-0.14768914755220816,-0.2815474152687436,-0.39185210544334137,-0.02880292137395869,1.0,0.0
2020-04-08,-0.4378817339585955,-0.14992565480956194,-0.2913645201875787,-0.3933432460253917,-0.015029166190094935,1.0,0.0
2020-04-09,-0.44381369263388276,-0.13941134897293847,-0.30130178054396645,-0.39169687435879896,-0.0035565282812393133,1.0,0.0
2020-04-13,-0.4586838086120039,-0.10278328660329616,-0.3117463356812327,-0.3952905240602703,-0.011010052656773576,1.0,0.0
2020-04-14,-0.45868945868945876,-0.08316809116809118,-0.33255840455840463,-0.3932763532763533,-0.01150997150997151,1.0,0.0
2020-04-15,-0.45575120575120576,-0.08592683592683592,-0.3306943306943307,-0.3934161434161434,-0.009213759213759214,1.0,0.0
2020-04-16,-0.4530404329831264,-0.09241824714604084,-0.32853504343475687,-0.3917996998226224,-0.008300359303224633,1.0,0.0
2020-04-17,-0.46015078696216666,-0.08117896271325421,-0.3408195339726215,-0.39247887388105596,-0.003120515682299615,1.0,0.0
2020-04-20,-0.4640174791752014,-0.07515134962902272,-0.34275570121534893,-0.3920069188401839,-0.0020028221584960627,1.0,0.0
2020-04-21,-0.4629204284447274,-0.07968526141041093,-0.3471903213335456,-0.38434948718531825,-0.0,1.0,0.0
2020-04-22,-0.46375264102505853,-0.07753822386805098,-0.3459572437921712,-0.3846241224981257,-0.0,1.0,0.0
2020-04-23,-0.4618108359625031,-0.07957872755748235,-0.3440769911705291,-0.3843203123226729,-0.0,1.0,0.0
2020-04-24,-0.4597680277821912,-0.07717275347844837,-0.3476632544204099,-0.3851828313321379,-0.0,1.0,0.0
2020-04-27,-0.45878933745061534,-0.07928795240906408,-0.3467372053948504,-0.3857681304209618,-0.0,1.0,0.0
2020-04-28,-0.4675245098039216,-0.060775236020334064,-0.3497866739288308,-0.3913625635439361,-0.0,1.0,0.0
2020-04-29,-0.4848609117626957,-0.03991524844508236,-0.3591233226254756,-0.3943909051557196,-0.0,1.0,0.0
2020-04-30,-0.48600109259765095,-0.004575252663206774,-0.3724619867067286,-0.41320677410543566,-0.0,1.0,0.0
2020-05-01,-0.489362186269825,-0.0,-0.3723121032152365,-0.4138166427742508,-0.0,1.0,0.0
2020-05-04,-0.48406284053759535,-0.0,-0.37604431529240834,-0.41014347984017435,-0.0,1.0,0.0
2020-05-05,-0.48517937168725406,-0.0,-0.38608703564685276,-0.40358060920403105,-0.0,1.0,0.0
2020-05-06,-0.48813343345393306,-0.0,-0.38362118005779683,-0.4037135640658065,-0.0,1.0,0.0
2020-05-07,-0.48985494045043604,-0.0,-0.37968255414114266,-0.40766971056406986,-0.0,1.0,0.0
2020-05-08,-0.487356897375788,-0.0,-0.38234290006145166,-0.4063090333887157,-0.0,1.0,0.0
2020-05-11,-0.4864176184192565,-0.0,-0.3840378577603859,-0.40465031623970515,-0.0,1.0,0.0
2020-05-12,-0.4880027344195055,-0.0,-0.39999999999999997,-0.3906801868519995,-0.0,1.0,0.0
2020-05-13,-0.48981544771018454,-0.0,-0.3966962861699703,-0.39191159717475504,-0.0,1.0,0.0
2020-05-14,-0.4868325297916856,-0.0,-0.4025743655053216,-0.38476757936868916,-0.0,1.0,0.0
2020-05-15,-0.4918029059323768,-0.0,-0.4032606471270379,-0.3787716864867323,-0.0,1.0,0.0
2020-05-18,-0.49362323469690406,-0.0,-0.41123862106728115,-0.3766284136798157,-0.0,1.0,0.0
2020-05-19,-0.4901500296411145,-0.0,-0.4399197409822609,-0.3500159606001186,-0.0,1.0,0.0
2020-05-20,-0.48668803856035286,-0.0,-0.44080667530636836,-0.34613373348793847,-0.0,1.0,0.0
2020-05-21,-0.4816133935255552,-0.0,-0.4425035729679454,-0.34445679544474944,-0.0,1.0,0.0
2020-05-22,-0.48329666840541585,-0.0,-0.4402059283786542,-0.3444537681718186,-0.0,1.0,0.0
2020-05-26,-0.48318479715173374,-0.0,-0.4393042610608432,-0.3452389051409393,-0.0,1.0,0.0
2020-05-27,-0.49319299851275594,-0.0,-0.4820043473286809,-0.3128703809632765,-0.0,1.0,0.0
2020-05-28,-0.4915156942435306,-0.0,-0.4779913205207687,-0.32667447360565777,-0.0,1.0,0.0
2020-05-29,-0.49181419485201255,-0.0,-0.47741728088907254,-0.32692705104360403,-0.0,1.0,0.0
2020-06-01,-0.4886180731202575,-0.0,-0.4882041848700851,-0.3225569096343987,-0.0,1.0,0.0
2020-06-02,-0.48682124227313467,-0.0,-0.48886642001976244,-0.3222648620079509,-0.0,1.0,0.0
2020-06-03,-0.48665594855305466,-0.0,-0.4898024804777216,-0.3202802021129995,-0.0,1.0,0.0
2020-06-04,-0.4851628634523371,-0.0,-0.5062799043062202,-0.3089114832535885,-0.0,1.0,0.0
2020-06-05,-0.48508063588469413,-0.0,-0.5089148089355143,-0.30660040950606204,-0.0,1.0,0.0
2020-06-08,-0.4766527119657726,-0.0,-0.5333992731287667,-0.2901964392510466,-0.0,1.0,0.0
2020-06-09,-0.4798674704339423,-0.0,-0.534029727117942,-0.2869863328885003,-0.0,1.0,0.0
2020-06-10,-0.48461697770209633,-0.0,-0.5373587684377661,-0.27917251536001103,-0.0,1.0,0.0
2020-06-11,-0.4848226819782293,-0.0,-0.5387890364301658,-0.2777253584332497,-0.0,1.0,0.0
2020-06-12,-0.47865769969805105,-0.0,-0.5387043645347241,-0.27015280446518436,-0.0,1.0,0.0
2020-06-15,-0.48154673378332,-0.0,-0.537352705640087,-0.2691682873813065,-0.0,1.0,0.0
2020-06-16,-0.4820861055856598,-0.0,-0.5357477650501864,-0.26853693668975925,-0.0,1.0,0.0
2020-06-17,-0.4815864022662889,-0.0,-0.534953851777392,-0.26802522160285114,-0.0,1.0,0.0
2020-06-18,-0.48191010979479104,-0.0,-0.5361683672304778,-0.26455751101371866,-0.0,1.0,0.0
2020-06-19,-0.48135128965989504,-0.0,-0.5362017804154303,-0.26503081488244695,-0.0,1.0,0.0
2020-06-22,-0.47821800339340576,-0.0,-0.5575961847113312,-0.2570504883752923,-0.0,1.0,0.0
2020-06-23,-0.4767177935208749,-0.0,-0.5575119792741362,-0.25845427241671826,-0.0,1.0,0.0
2020-06-24,-0.4759995417573605,-0.0,-0.5568335433612097,-0.2583801122694467,-0.0,1.0,0.0
2020-06-25,-0.47478376275685324,-0.0,-0.558967552972404,-0.2544505972266715,-0.0,1.0,0.0
2020-06-26,-0.47476434519996336,-0.0,-0.5588679417955522,-0.2542555138647387,-0.0,1.0,0.0
2020-06-29,-0.47584281234980436,-0.0,-0.5593802210880461,-0.25347309637699406,-0.0,1.0,0.0
2020-06-30,-0.47659038901601836,-0.0,-0.5616704805491991,-0.2500686498855835,-0.0,1.0,0.0
2020-07-01,-0.4758125385970129,-0.0,-0.5604629354314861,-0.2509777909928867,-0.0,1.0,0.0
2020-07-02,-0.4702775618455348,-0.0,-0.5560610910421144,-0.26002560702364075,-0.0,1.0,0.0
2020-07-06,-0.47031378647882166,-0.0,-0.557199707254597,-0.25955996706614215,-0.0,1.0,0.0
2020-07-07,-0.4667382709842547,-0.0,-0.554308827898261,-0.2641970794579401,-0.0,1.0,0.0
2020-07-08,-0.4672672810006174,-0.0,-0.5597832300551071,-0.2595751492008323,-0.0,1.0,0.0
2020-07-09,-0.4600603207969657,-0.0,-0.5598866700178221,-0.26493168212767904,-0.0,1.0,0.0
2020-07-10,-0.4616614148056811,-0.0,-0.5561035758323059,-0.26565282915467875,-0.0,1.0,0.0
2020-07-13,-0.4644838687581341,-0.0,-0.5560198187090439,-0.26275772313172135,-0.0,1.0,0.0
2020-07-14,-0.46939661078883654,-0.0,-0.5586260448545197,-0.2558123601151053,-0.0,1.0,0.0
2020-07-15,-0.46868640676803475,-0.0,-0.5594832514004802,-0.2583285697953584,-0.0,1.0,0.0
2020-07-16,-0.46301487543518555,-0.0,-0.5374372654519148,-0.260274901659357,-0.0,1.0,0.0
2020-07-17,-0.4654645822492704,-0.0,-0.5377706386733332,-0.25915703264632023,-0.0,1.0,0.0
2020-07-20,-0.46874858154418775,-0.0,-0.5378784440107122,-0.2629022740683582,-0.0,1.0,0.0
2020-07-21,-0.46918010447422215,-0.0,-0.5400181694299341,-0.2619577560754031,-0.0,1.0,0.0
2020-07-22,-0.47944987134822503,-0.0,-0.5478288589839925,-0.24974383496140445,-0.0,1.0,0.0
2020-07-23,-0.4771311661741304,-0.0,-0.5469424869288475,-0.2491475335303478,-0.0,1.0,0.0
2020-07-24,-0.47772018369481206,-0.0,-0.5460601100350111,-0.24964761515027512,-0.0,1.0,0.0
2020-07-27,-0.47662275612586175,-0.0,-0.5478124360111938,-0.2507223625236048,-0.0,1.0,0.0
