Date,HTBK,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-23,1.0,-0.0,-0.8393398364872782,-0.0,-0.09617196851998065,-0.611415327407483,0.0
2019-09-24,1.0,-0.0,-0.8447167077603518,-0.0,-0.09427823390356117,-0.6029079077806869,0.0
2019-09-25,1.0,-0.0,-0.8445144410292884,-0.0,-0.09048187568267838,-0.6052023268219574,0.0
2019-09-26,1.0,-0.0,-0.8515604981294522,-0.0,-0.11510275201147953,-0.5957566750371548,0.0
2019-09-27,1.0,-0.0,-0.8477472145742737,-0.0,-0.12546638190566864,-0.5999279520366415,0.0
2019-09-30,1.0,-0.0,-0.7937825436923235,-0.0,-0.15855544671856472,-0.6253544362530288,0.0
2019-10-01,1.0,-0.0,-0.7917645540209113,-0.0,-0.16401187556473473,-0.6258680779656641,0.0
2019-10-02,1.0,-0.0,-0.8266480099502489,-0.0,-0.16726264510779437,-0.5972999585406302,0.0
2019-10-03,1.0,-0.0,-0.8579412294934198,-0.0,-0.14314043627185866,-0.5743387674161066,0.0
2019-10-04,1.0,-0.0,-0.8662708145088421,-0.0,-0.14395249774106103,-0.571421195301407,0.0
2019-10-07,1.0,-0.0,-0.8677368651601433,-0.0,-0.1357159421783607,-0.5732690870674328,0.0
2019-10-08,1.0,-0.0,-0.8756915983606557,-0.0,-0.11721311475409836,-0.5685450819672131,0.0
2019-10-09,1.0,-0.0,-0.8887980793788629,-0.0,-0.10783061756142412,-0.5573887725392042,0.0
2019-10-10,1.0,-0.0,-0.8976523887973641,-0.0,-0.11135708401976936,-0.5651256177924218,0.0
2019-10-11,1.0,-0.0,-0.9008958135475758,-0.0,-0.10878102620703817,-0.5570984881542135,0.0
2019-10-14,1.0,-0.0,-0.8744108606557377,-0.0,-0.15348360655737706,-0.5335553278688525,0.0
2019-10-15,1.0,-0.0,-0.8844273832373641,-0.0,-0.1650415866922585,-0.5097120921305183,0.0
2019-10-16,1.0,-0.0,-0.9071218514256488,-0.0,-0.15425137450453905,-0.4958700933384478,0.0
2019-10-17,1.0,-0.0,-0.8942960325794638,-0.0,-0.16758445816151424,-0.4993724867453833,0.0
2019-10-18,1.0,-0.0,-0.9237396789578953,-0.0,-0.14705882352941177,-0.4934099184573568,0.0
2019-10-21,1.0,-0.0,-0.9153816549069916,-0.0,-0.1477613855035279,-0.502604233483002,0.0
2019-10-22,1.0,-0.0,-0.9100564391995896,-0.0,-0.14969214982042073,-0.505669574140585,0.0
2019-10-23,1.0,-0.0,-0.9093731557745105,-0.0,-0.13912195622610524,-0.5173581710414903,0.0
2019-10-24,1.0,-0.0,-0.9027437846193481,-0.0,-0.16588947571815021,-0.507716089140796,0.0
2019-10-25,1.0,-0.0,-0.9033322165811922,-0.0,-0.15823518800092778,-0.5155271499626317,0.0
2019-10-28,1.0,-0.0,-0.9222351271131759,-0.0,-0.16923473996644728,-0.48950832365466507,0.0
2019-10-29,1.0,-0.0,-0.9215542904893717,-0.0,-0.18026322661513552,-0.5095576330495639,0.0
2019-10-30,1.0,-0.0,-0.9259936760132751,-0.0,-0.1794235241853294,-0.5078004546998719,0.0
2019-10-31,1.0,-0.0,-0.9266531080517312,-0.0,-0.1845014601585315,-0.4962713808927826,0.0
2019-11-01,1.0,-0.0,-0.9245725604670558,-0.0,-0.18820371142618847,-0.49358840700583817,0.0
2019-11-04,1.0,-0.0,-0.928746864548495,-0.0,-0.1832410117056856,-0.5008883779264214,0.0
2019-11-05,1.0,-0.0,-0.9428429032342679,-0.0,-0.20237127193557694,-0.4779004800251816,0.0
2019-11-06,1.0,-0.0,-0.9324900097917274,-0.0,-0.22184878397332417,-0.4920739937015376,0.0
2019-11-07,1.0,-0.0,-0.9450130921209237,-0.0,-0.2130445132111402,-0.48681530852442545,0.0
2019-11-08,1.0,-0.0,-0.9379189740600408,-0.0,-0.21830370154473913,-0.49341564876394367,0.0
2019-11-11,1.0,-0.0,-0.9315909816016165,-0.0,-0.22920876316069339,-0.4979527810273317,0.0
2019-11-12,1.0,-0.0,-0.9358637003960344,-0.0,-0.2264040613454536,-0.49568083353267944,0.0
2019-11-13,1.0,-0.0,-0.941387431752489,-0.0,-0.24400492452628197,-0.4909806230596296,0.0
2019-11-14,1.0,-0.0,-0.9422660572528265,-0.0,-0.24718680672493518,-0.48341485579878646,0.0
2019-11-15,1.0,-0.0,-0.9406666309988765,-0.0,-0.2504146380610989,-0.484002996094377,0.0
2019-11-18,1.0,-0.0,-0.9367783760615072,-0.0,-0.2605480993329583,-0.4815826837043586,0.0
2019-11-19,1.0,-0.0,-0.9419337606837606,-0.0,-0.2500534188034188,-0.4789529914529915,0.0
2019-11-20,1.0,-0.0,-0.931283422459893,-0.0,-0.24671122994652409,-0.4958021390374332,0.0
2019-11-21,1.0,-0.0,-0.9147161253745849,-0.0,-0.2674063875165357,-0.517588618017872,0.0
2019-11-22,1.0,-0.0,-0.9161427839084801,-0.0,-0.27326444162641983,-0.5087014003183769,0.0
2019-11-25,1.0,-0.0,-0.9169763559002531,-0.0,-0.2730112565304034,-0.502962244843001,0.0
2019-11-26,1.0,-0.0,-0.907943598299338,-0.0,-0.27393574081050537,-0.5090145847909154,0.0
2019-11-27,1.0,-0.0,-0.8743879926157798,-0.0,-0.2826337052197876,-0.5184471733954036,0.0
2019-11-29,1.0,-0.0,-0.874381138437659,-0.0,-0.2829769582786951,-0.5188267722857066,0.0
2019-12-02,1.0,-0.0,-0.8806412501683955,-0.0,-0.29917822982621584,-0.5144820153576721,0.0
2019-12-03,1.0,-0.0,-0.8802850995158688,-0.0,-0.2924421732114039,-0.516890801506186,0.0
2019-12-04,1.0,-0.0,-0.8791368065061599,-0.0,-0.2876506428322194,-0.5172719220549158,0.0
2019-12-05,1.0,-0.0,-0.8701109401570978,-0.0,-0.29343806516047183,-0.5357248900045888,0.0
2019-12-06,1.0,-0.0,-0.8841095592630834,-0.0,-0.31245584479104394,-0.5206782240095648,0.0
2019-12-09,1.0,-0.0,-0.8471472629144179,-0.0,-0.36686309064874983,-0.5395968719021919,0.0
2019-12-10,1.0,-0.0,-0.8586997153290967,-0.0016677689277395978,-0.5047301377347096,-0.5103660465250022,0.0
2019-12-11,1.0,-0.0,-0.8480797976313671,-0.008853627687708403,-0.49997125445555934,-0.5176497642865355,0.0
2019-12-12,1.0,-0.0,-0.8416772042763537,-0.0075583400390849525,-0.5031325439705714,-0.5215542016323715,0.0
2019-12-13,1.0,-0.0,-0.8393104243542435,-0.012021448339483395,-0.505217942804428,-0.5262915129151291,0.0
2019-12-16,1.0,-0.0,-0.8386533451661847,-0.03850448026108614,-0.5040794709570295,-0.4815779679940454,0.0
2019-12-17,1.0,-0.0,-0.81335312436334,-0.08562530923484386,-0.5374428825053116,-0.47402427311621403,0.0
2019-12-18,1.0,-0.0,-0.8252363484536698,-0.11553487817243743,-0.5585279293787838,-0.48301571679937966,0.0
2019-12-19,1.0,-0.0,-0.8435037019345595,-0.119894912825412,-0.539049438738954,-0.4829830427513733,0.0
2019-12-20,1.0,-0.0,-0.84815955506384,-0.12098196932093414,-0.5412193882127799,-0.47980145321890977,0.0
2019-12-23,1.0,-0.0,-0.8557904796034164,-0.12043839216388938,-0.5320133787254375,-0.4780803918055307,0.0
2019-12-24,1.0,-0.0,-0.8572666686590358,-0.12462269507785183,-0.528854487313589,-0.47783987328531724,0.0
2019-12-26,1.0,-0.0,-0.8543910026322087,-0.12434194783441015,-0.532035175879397,-0.4803780808805934,0.0
2019-12-27,1.0,-0.0,-0.861457334611697,-0.13171140939597314,-0.5255872483221476,-0.47743887823585807,0.0
2019-12-30,1.0,-0.0,-0.8620327278186459,-0.13808737426812792,-0.5304608917579943,-0.4719411499774808,0.0
2019-12-31,1.0,-0.0,-0.8583094041636754,-0.14082316343622875,-0.519771476429768,-0.472242163196937,0.0
2020-01-02,1.0,-0.0,-0.8618604233406186,-0.14215143259183857,-0.5192359510194307,-0.47067453070267357,0.0
2020-01-03,1.0,-0.0,-0.8603855161232209,-0.1471206389239176,-0.5136612021857924,-0.481324686242719,0.0
2020-01-06,1.0,-0.0,-0.869323839121383,-0.15979241468786773,-0.5093383218175783,-0.4787737983888,0.0
2020-01-07,1.0,-0.0,-0.8721070395371262,-0.15805810028929604,-0.5016272902603663,-0.48170805207328826,0.0
2020-01-08,1.0,-0.0,-0.8794665703362534,-0.14901110810078572,-0.49763689454830073,-0.4841807399379873,0.0
2020-01-09,1.0,-0.0,-0.8593866011765378,-0.08809754983151522,-0.4429721857330516,-0.4652464446855903,0.0
2020-01-10,1.0,-0.0,-0.8604021875356044,-0.08305799248034636,-0.43690896661729517,-0.46798450495613536,0.0
2020-01-13,1.0,-0.0,-0.8592482999971548,-0.0778444817480866,-0.43801746948530457,-0.47005434318718525,0.0
2020-01-14,1.0,-0.0,-0.8525181917148915,-0.1011573941442732,-0.45258694780267006,-0.458603105483298,0.0
2020-01-15,1.0,-0.0,-0.8536179491593504,-0.10366098582659092,-0.4530613415963734,-0.45877087278361156,0.0
2020-01-16,1.0,-0.0,-0.8491583264030282,-0.09724412835880818,-0.45636775544148434,-0.4649422155946201,0.0
2020-01-17,1.0,-0.0,-0.8394496724922057,-0.09951088355596237,-0.4486427733760476,-0.47272675266725783,0.0
2020-01-21,1.0,-0.0,-0.8355537766596147,-0.09626050660415118,-0.4579164045971754,-0.4692378066213048,0.0
2020-01-22,1.0,-0.0,-0.8379506532864454,-0.0927180718758041,-0.45941618778054144,-0.46893672985104495,0.0
2020-01-23,1.0,-0.0,-0.8275645059786029,-0.07832255849876996,-0.4699067452371417,-0.48478173808570285,0.0
2020-01-24,1.0,-0.0,-0.828021286335546,-0.07976653696498054,-0.4705024032959488,-0.4827763790341039,0.0
2020-01-27,1.0,-0.0,-0.8361832016896681,-0.08086682290310447,-0.5009981772415589,-0.47521916500303796,0.0
2020-01-28,1.0,-0.0,-0.84712915896488,-0.07896256931608134,-0.4975739371534196,-0.46453327171903885,0.0
2020-01-29,1.0,-0.0,-0.8539630366461954,-0.08445059539255542,-0.4871839229593749,-0.4576593720266413,0.0
2020-01-30,1.0,-0.0,-0.8547671201291215,-0.08315079548074707,-0.49103643071247405,-0.4532222734609177,0.0
2020-01-31,1.0,-0.0,-0.8453623620638234,-0.15475693408887564,-0.523232925738145,-0.45908141962421717,0.0
2020-02-03,1.0,-0.0,-0.8452133657783846,-0.14724909490177457,-0.5187844975962965,-0.45628820701525313,0.0
2020-02-04,1.0,-0.0,-0.8458682350145548,-0.1516366660725955,-0.5182379849105923,-0.4546129626329234,0.0
2020-02-05,1.0,-0.0,-0.8492486096319962,-0.15060347887823924,-0.5159152762986629,-0.44246243048159983,0.0
2020-02-06,1.0,-0.0,-0.8467256637168141,-0.15439528023598817,-0.5115634218289085,-0.43716814159292033,0.0
2020-02-07,1.0,-0.0,-0.8497892036911465,-0.149915976296471,-0.5104218874377193,-0.4380730563990684,0.0
2020-02-10,1.0,-0.0,-0.8380289957152082,-0.14541879438868344,-0.510271761460351,-0.441069437107472,0.0
2020-02-11,1.0,-0.0,-0.8355517767092765,-0.1432508502404128,-0.5068312419373754,-0.4462296235487276,0.0
2020-02-12,1.0,-0.0,-0.8356497771522402,-0.14100985221674878,-0.5056005160684963,-0.44997654234107437,0.0
2020-02-13,1.0,-0.0,-0.8466414297033189,-0.14740147313437213,-0.5066467118584382,-0.4338410071309094,0.0
2020-02-14,1.0,-0.0,-0.8524922805469782,-0.16029995588883988,-0.49525069842670194,-0.43267166593148065,0.0
2020-02-18,1.0,-0.0,-0.8533278432987266,-0.1568189170906738,-0.49201494073703717,-0.438928266815682,0.0
2020-02-19,1.0,-0.0,-0.8419416336706262,-0.15374688370728848,-0.49796157794398005,-0.4393019504326148,0.0
2020-02-20,1.0,-0.0,-0.8402545603847732,-0.15663675288873247,-0.4957182239427533,-0.44008446243181415,0.0
2020-02-21,1.0,-0.0,-0.8485559302155109,-0.1558129306553291,-0.48940038117578066,-0.43838146899281627,0.0
2020-02-24,1.0,-0.0,-0.8543498651659045,-0.15420916871848983,-0.4868683315746277,-0.4357486223472857,0.0
2020-02-25,1.0,-0.0,-0.8449558946067868,-0.1780880958538057,-0.4263712898313364,-0.42390023848518804,0.0
2020-02-26,1.0,-0.0,-0.8353814572143641,-0.1531734203200135,-0.42133235848260736,-0.40218216585585337,0.0
2020-02-27,1.0,-0.0,-0.8304489520705738,-0.14738439062763387,-0.43622520649547675,-0.3954037197280441,0.0
2020-02-28,1.0,-0.0,-0.8511861190185712,-0.10448691880168089,-0.36589399484885454,-0.3895621526365732,0.0
2020-03-02,1.0,-0.0,-0.8719640179910044,-0.11980373449638818,-0.34913452364726727,-0.3849802371541502,0.0
2020-03-03,1.0,-0.0,-0.8568846444372505,-0.1105535772094529,-0.3373799503614978,-0.39292651343476853,0.0
2020-03-04,1.0,-0.0,-0.8669421487603306,-0.10130631831511597,-0.3360170621167689,-0.3616902159424154,0.0
2020-03-05,1.0,-0.0,-0.9338620224952056,-0.03011454931840564,-0.28621779920178303,-0.3413932514383456,0.0
2020-03-06,1.0,-0.0,-0.9118259126994321,-0.03640521028697685,-0.2754412558127585,-0.3455026590961642,0.0
2020-03-09,1.0,-0.0,-0.9148618756108853,-0.034080971243376716,-0.27630022120479447,-0.3469057050259787,0.0
2020-03-10,1.0,-0.0,-0.7791727023981974,-0.16272332206663448,-0.32547346960673856,-0.41517785288910347,0.0
2020-03-11,1.0,-0.0,-0.7595539235686115,-0.1777233782129743,-0.3513395892832858,-0.4313613491092072,0.0
2020-03-12,1.0,-0.0,-0.728087968399701,-0.15351766841037687,-0.35512971068645244,-0.4321821287498665,0.0
2020-03-13,1.0,-0.0786384091309048,-0.6129421525001886,-0.13734067425899388,-0.3378334213238806,-0.3472358398069236,0.0
2020-03-16,1.0,-0.04943410003650968,-0.6716806620421077,-0.1189485213581599,-0.31288791529755383,-0.2810514786418401,0.0
2020-03-17,1.0,-0.15367949196862157,-0.5401817955422736,-0.18981446893288506,-0.3065122649732287,-0.3001369692441788,0.0
2020-03-18,1.0,-0.1537352392790553,-0.5391423244251088,-0.18722187694220013,-0.3062771908017402,-0.2996643878185208,0.0
2020-03-19,1.0,-0.14698241406874502,-0.5630495603517186,-0.19396982414068745,-0.30757893685051957,-0.2864208633093525,0.0
2020-03-20,1.0,-0.1511376220678546,-0.6383016208597604,-0.17086982784657204,-0.3053961542333635,-0.25115775697171044,0.0
2020-03-23,1.0,-0.15202473418294246,-0.6405751200261418,-0.16620164391825654,-0.3043008320136742,-0.25053414775155214,0.0
2020-03-24,1.0,-0.1623541222236165,-0.6438950934872631,-0.15073409461663947,-0.29930982557409963,-0.25343204919061363,0.0
2020-03-25,1.0,-0.1650263445670544,-0.6375385227159758,-0.1357490804254896,-0.2966497663783676,-0.25037280047718463,0.0
2020-03-26,1.0,-0.1679046081232145,-0.6372872935039126,-0.13255496211650725,-0.29608744255372005,-0.25035399329275865,0.0
2020-03-27,1.0,-0.16501642015852241,-0.6376700659275537,-0.1249660485444085,-0.2933158843428233,-0.24822835131731646,0.0
2020-03-30,1.0,-0.15246272695960242,-0.6349210254391576,-0.1423756335186734,-0.29299316045859375,-0.23751414653348424,0.0
2020-03-31,1.0,-0.14176123134236907,-0.6460380873017818,-0.14560917624568026,-0.2834489350751207,-0.2340383814122203,0.0
2020-04-01,1.0,-0.14216755286564897,-0.6498248021366788,-0.1453529685623974,-0.28271789468525643,-0.2302320452819093,0.0
2020-04-02,1.0,-0.14042938184663536,-0.6494767214397497,-0.14270344287949924,-0.28288830203442883,-0.22972906885759,0.0
2020-04-03,1.0,-0.14501628983661172,-0.645493961737256,-0.1409989466722191,-0.2930455870465179,-0.22504470519070133,0.0
2020-04-06,1.0,-0.1438525897391859,-0.6492627033393038,-0.14407341070245602,-0.29145913585396377,-0.22494295458448854,0.0
2020-04-07,1.0,-0.1341667272330838,-0.6341546139496571,-0.13523269617462508,-0.2942316544322504,-0.22489522009835983,0.0
2020-04-08,1.0,-0.13446864174801965,-0.6328092827208643,-0.13669726993047648,-0.2946876286911654,-0.22375911436253965,0.0
2020-04-09,1.0,-0.1345792138895587,-0.635061490233904,-0.14207861104412828,-0.2884735953701471,-0.21121292500602845,0.0
2020-04-13,1.0,-0.11450660943368617,-0.7062338422515975,-0.13167650358519098,-0.2923028144968538,-0.19416126042632068,0.0
2020-04-14,1.0,-0.10490972598022334,-0.7386972991587544,-0.1106656171594431,-0.30425050425542377,-0.20125940866827371,0.0
2020-04-15,1.0,-0.08435507601765571,-0.7516674840608142,-0.09465424227562531,-0.3058852378616969,-0.2155958803334968,0.0
2020-04-16,1.0,-0.07532244196044711,-0.7643778405601278,-0.08794988330671907,-0.30725955042378084,-0.22179093477459771,0.0
2020-04-17,1.0,-0.06668471173011147,-0.7791284234356162,-0.0733039690937277,-0.310735992519501,-0.23086197987155196,0.0
2020-04-20,1.0,-0.05483190671132614,-0.8026547574742587,-0.06229996278377372,-0.321225654385312,-0.24006947028904602,0.0
2020-04-21,1.0,-0.06556805735338046,-0.8124315443592551,-0.07433037936871453,-0.31626506024096385,-0.22072587872149754,0.0
2020-04-22,1.0,-0.05662904626069701,-0.8260448964405308,-0.0641944685600893,-0.3180205878705196,-0.21555252387448842,0.0
2020-04-23,1.0,-0.05350283745942062,-0.8289346516987585,-0.06175501201893292,-0.317175922484078,-0.2167372933858697,0.0
2020-04-24,1.0,-0.05233019335647001,-0.8322756569162122,-0.06060981655924641,-0.3165096678235002,-0.217203767972236,0.0
2020-04-27,1.0,-0.057186863417300136,-0.8221294778158692,-0.06386942912505589,-0.3209867342375913,-0.22002782332190587,0.0
2020-04-28,1.0,-0.04102188675434832,-0.8762275010728802,-0.06290864110266832,-0.3189357029258072,-0.22535531264988767,0.0
2020-04-29,1.0,-0.03761201565063738,-0.8802978669695822,-0.058917076864823927,-0.3174555092767891,-0.23001388362993816,0.0
2020-04-30,1.0,-0.03585918403346521,-0.8756898419978327,-0.059798906332686544,-0.31963309225612985,-0.22898974371897288,0.0
2020-05-01,1.0,-0.03163759201371383,-0.8819703539376829,-0.05846021982454371,-0.3176868004436826,-0.23114349097509326,0.0
2020-05-04,1.0,-0.034234687460696765,-0.8831593510250283,-0.05440825053452396,-0.31938120991070307,-0.22424852219846558,0.0
2020-05-05,1.0,-0.03314791976038861,-0.8826357252523218,-0.045229166142307015,-0.32438146535450907,-0.23153205305680705,0.0
2020-05-06,1.0,-0.02982217520527933,-0.8826255604251676,-0.0373029066545766,-0.3281698654979598,-0.24081910231222609,0.0
2020-05-07,1.0,-0.027537292713092205,-0.8833388020899064,-0.03349403064186376,-0.3334258815214922,-0.24624548827582723,0.0
2020-05-08,1.0,-0.026629680998613035,-0.8792586054721976,-0.03603580885134283,-0.3325431849703694,-0.2473080317740512,0.0
2020-05-11,1.0,-0.022245227754772244,-0.8863498636501363,-0.032723967276032724,-0.33138066861933135,-0.2522977477022523,0.0
2020-05-12,1.0,-0.01788704521236109,-0.8903435327548588,-0.012254528847617598,-0.34424316232810676,-0.2724412645252956,0.0
2020-05-13,1.0,-0.014948479772600377,-0.8985076899649764,-0.010380183747017917,-0.3448048322420182,-0.2693010507080859,0.0
2020-05-14,1.0,-0.012718964204112719,-0.9030210713379031,-0.002843361259202843,-0.3456461030718457,-0.2744859101294745,0.0
2020-05-15,1.0,-0.014418439356247145,-0.9076509113062903,-0.00444230085799868,-0.3453063918363203,-0.26661420520891504,0.0
2020-05-18,1.0,-0.016747566647182903,-0.9074690589341533,-0.003583318508729574,-0.3444051945411573,-0.2691555058578363,0.0
2020-05-19,1.0,-0.0013057169922425051,-0.9323843416370107,-0.0,-0.34345477354770987,-0.2831101666709337,0.0
2020-05-20,1.0,-0.0,-0.9440055582717892,-0.0,-0.34891021847096054,-0.28035819973752607,0.0
2020-05-21,1.0,-0.0,-0.9532927332782826,-0.0,-0.3501496696944674,-0.27704376548307186,0.0
2020-05-22,1.0,-0.0,-0.9551749929074356,-0.0,-0.3490831248549248,-0.2748562143759833,0.0
2020-05-26,1.0,-0.0,-0.953196759378709,-0.0,-0.3496052427885856,-0.27731049073739616,0.0
2020-05-27,1.0,-0.0,-0.9588412262046787,-0.0,-0.3359873437418953,-0.2986669433061881,0.0
2020-05-28,1.0,-0.0,-0.9663974993487887,-0.0,-0.3254232873144048,-0.313024225058609,0.0
2020-05-29,1.0,-0.0,-0.9747881632120975,-0.0,-0.3117716073523661,-0.3206622343892582,0.0
2020-06-01,1.0,-0.0,-0.9832911920339911,-0.0,-0.30597190000782,-0.31741521778797277,0.0
2020-06-02,1.0,-0.0,-0.9785990186867105,-0.0,-0.31101889550057416,-0.32025785572606746,0.0
2020-06-03,1.0,-0.0,-0.9793878988702481,-0.0,-0.3105643541106792,-0.31920056357137266,0.0
2020-06-04,1.0,-0.0,-0.9864893226297287,-0.0,-0.3102733616664043,-0.3266698147856656,0.0
2020-06-05,1.0,-0.0,-0.9825187673893643,-0.0,-0.3043991810593732,-0.33789175284791856,0.0
2020-06-08,1.0,-0.0,-0.9851016393442624,-0.0,-0.3018754098360656,-0.3359475409836066,0.0
2020-06-09,1.0,-0.0,-0.9829739230809591,-0.0,-0.31205729576577995,-0.3284275145600503,0.0
2020-06-10,1.0,-0.0,-0.9823217751665531,-0.0,-0.31852279284477786,-0.3220374547552851,0.0
2020-06-11,1.0,-0.0,-0.9924007362608467,-0.0,-0.30778332895082827,-0.32929266368656324,0.0
2020-06-12,1.0,-0.0,-0.9748104221878198,-0.0,-0.31387263519718717,-0.3352050589068773,0.0
2020-06-15,1.0,-0.0,-0.9745244654335563,-0.0,-0.3146267873540601,-0.3344877344877345,0.0
2020-06-16,1.0,-0.0,-0.9597301341453811,-0.0,-0.32341900086630093,-0.34197884125692385,0.0
2020-06-17,1.0,-0.0,-0.9608404464871964,-0.0,-0.3242810242941563,-0.34124753775443206,0.0
2020-06-18,1.0,-0.0,-0.9696283223138318,-0.0,-0.321391881568896,-0.34312356768432417,0.0
2020-06-19,1.0,-0.0,-0.9687771717650779,-0.0,-0.32184544041314256,-0.34424156193186306,0.0
2020-06-22,1.0,-0.0,-0.9685474948632843,-0.0,-0.3208735050840314,-0.34479216058163425,0.0
2020-06-23,1.0,-0.0,-0.9643600347706976,-0.0,-0.3202855411848379,-0.34947185417380083,0.0
2020-06-24,1.0,-0.0,-0.9646516528381405,-0.0,-0.3192150665086264,-0.350138285262742,0.0
2020-06-25,1.0,-0.0,-0.9670702816530665,-0.0,-0.3161621479336667,-0.3490655435640958,0.0
2020-06-26,1.0,-0.0,-0.9659183619759456,-0.0,-0.31613022080690584,-0.3497381372213596,0.0
2020-06-29,1.0,-0.0,-0.9700332085815192,-0.0,-0.31898687470349485,-0.3465816245848928,0.0
2020-06-30,1.0,-0.0,-0.9863343838555046,-0.0,-0.3183876691649673,-0.34365316878095287,0.0
2020-07-01,1.0,-0.0,-0.986806898561475,-0.0,-0.31817098047526954,-0.3442127851219964,0.0
2020-07-02,1.0,-0.0,-0.9929964186231595,-0.0,-0.30611486934606713,-0.3537339169651147,0.0
2020-07-06,1.0,-0.0,-0.9944535852661749,-0.0,-0.30701661270633196,-0.35231675601082746,0.0
2020-07-07,1.0,-0.0,-0.9953833908198461,-0.0,-0.30573096312019105,-0.35208278057840275,0.0
2020-07-08,1.0,-0.0,-0.99681545565522,-0.0,-0.3044424393609681,-0.35252905896714615,0.0
2020-07-09,1.0,-0.0,-0.9966296011252356,-0.0,-0.3033093601549853,-0.35391842042408644,0.0
2020-07-10,1.0,-0.0,-0.9999734304009352,-0.0,-0.29752637032707174,-0.35946010574700427,0.0
2020-07-13,1.0,-0.0,-0.9996802728338484,-0.0,-0.2946818714696792,-0.37003090695939467,0.0
2020-07-14,1.0,-0.0,-0.9929331448838636,-0.0,-0.29283447558601566,-0.3809434918264487,0.0
2020-07-15,1.0,-0.0,-0.9864052776368152,-0.0,-0.3015410913170054,-0.38294917336609596,0.0
2020-07-16,1.0,-0.0,-0.9885364615343505,-0.0,-0.30040349517676296,-0.38318681025038076,0.0
2020-07-17,1.0,-0.0,-0.9883217530732229,-0.0,-0.3008818813468733,-0.38319080705505076,0.0
2020-07-20,1.0,-0.0,-0.9833579385317408,-0.0,-0.31566232720440207,-0.38518319688632396,0.0
2020-07-21,1.0,-0.0,-0.9839935544514569,-0.0,-0.3128508124076809,-0.3888008594064724,0.0
2020-07-22,1.0,-0.0,-0.9912802432919773,-0.0,-0.30971284011088085,-0.3902898511720537,0.0
2020-07-23,1.0,-0.0,-0.9959316736717319,-0.0,-0.31350361030283436,-0.3848205625606208,0.0
2020-07-24,1.0,-0.0,-1.000484639616596,-0.0,-0.2988610969009989,-0.3930965779058183,0.0
2020-07-27,1.0,-0.0,-1.0037516869095817,-0.0,-0.3262618083670715,-0.3690418353576248,0.0
2020-07-28,1.0,-0.0,-0.991696065128901,-0.0,-0.33915875169606513,-0.3828493894165536,0.0
2020-07-29,1.0,-0.0,-0.9816603629833202,-0.0,-0.3463035019455253,-0.39305052923729966,0.0
2020-07-30,1.0,-0.0,-0.9805233665197759,-0.0,-0.34530221424296825,-0.3943746259724716,0.0
2020-07-31,1.0,-0.0,-0.9810083530596141,-0.0,-0.34552281446412536,-0.3943351563137703,0.0
2020-08-03,1.0,-0.0,-0.9818765647110047,-0.0,-0.34363774899314253,-0.39572221617502995,0.0
2020-08-04,1.0,-0.0,-0.9780916612236011,-0.0,-0.34495427824951014,-0.3984868277814065,0.0
2020-08-05,1.0,-0.0,-0.9776084886410011,-0.0,-0.34596653516528364,-0.39714324581689564,0.0
2020-08-06,1.0,-0.0,-0.9814088954216342,-0.0,-0.34585442865697646,-0.3947139201916272,0.0
2020-08-07,1.0,-0.0,-0.9792405477658356,-0.0,-0.349418953570844,-0.39928528561296306,0.0
2020-08-10,1.0,-0.0,-0.9874210396784162,-0.0,-0.34258524980174465,-0.40455030216850335,0.0
2020-08-11,1.0,-0.0,-0.988677387594355,-0.0,-0.34071764577179736,-0.4055628487036429,0.0
2020-08-12,1.0,-0.0,-0.9877561082502464,-0.0,-0.33672071874657605,-0.41464884408896674,0.0
2020-08-13,1.0,-0.0,-0.9886547367844125,-0.0,-0.33679537420185796,-0.4149516319092379,0.0
2020-08-14,1.0,-0.0,-0.9849237951393657,-0.0,-0.33760812851846767,-0.4235891802828505,0.0
2020-08-17,1.0,-0.0,-0.9816828692261218,-0.0,-0.33778217169220626,-0.42673147690448726,0.0
2020-08-18,1.0,-0.0,-0.9755185124057877,-0.0,-0.3399625900863729,-0.43524784067777966,0.0
2020-08-19,1.0,-0.0,-0.9799206742687159,-0.0,-0.33583980609265685,-0.4386051892249215,0.0
2020-08-20,1.0,-0.0,-0.979154045271796,-0.0,-0.33383818912815993,-0.44076664647243485,0.0
2020-08-21,1.0,-0.0,-0.9784715339720296,-0.0,-0.33655434423521635,-0.4379473626252615,0.0
2020-08-24,1.0,-0.0,-0.9783643920834596,-0.0,-0.33840733298466785,-0.4358776734839935,0.0
2020-08-25,1.0,-0.0,-0.9761071458097941,-0.0,-0.33904704164025684,-0.4406536776255959,0.0
2020-08-26,1.0,-0.0,-0.9762967862852103,-0.0,-0.3398654980431068,-0.43999779504988706,0.0
2020-08-27,1.0,-0.0,-0.9784783267656866,-0.0,-0.3352255504422828,-0.4419521066989997,0.0
2020-08-28,1.0,-0.0,-0.9790443102545013,-0.0,-0.3361458074833871,-0.44210990707805997,0.0
2020-08-31,1.0,-0.0,-0.9791287565481114,-0.0,-0.3362282878411911,-0.4417424869037772,0.0
2020-09-01,1.0,-0.0,-0.9817469945957868,-0.0,-0.3334068600419102,-0.4420977169956987,0.0
2020-09-02,1.0,-0.0,-0.9792706122336468,-0.0,-0.33172533561209583,-0.4455715742757119,0.0
