Date,FOXA,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-25,1.0,-0.08728403761572667,-0.38592569193011445,-0.14983111802298738,-0.4675236313269992,-0.33939202488275455,0.0
2020-09-28,1.0,-0.08678117635625958,-0.38582638905760314,-0.14936468987633927,-0.4676271227618377,-0.3398848424479483,0.0
2020-09-29,1.0,-0.08809929423217329,-0.3881236310537844,-0.14811389632513994,-0.4683621319055732,-0.34098320759308837,0.0
2020-09-30,1.0,-0.08823243138018298,-0.3869476348063072,-0.14986860035039906,-0.4667364220362079,-0.341541755888651,0.0
2020-10-01,1.0,-0.08814656221108462,-0.38908082331760013,-0.1492384798793246,-0.46620602403775974,-0.34032407182132257,0.0
2020-10-02,1.0,-0.08969711713903418,-0.38827393261160437,-0.1485707334874103,-0.4667801970563192,-0.33947208368811577,0.0
2020-10-05,1.0,-0.086312923847257,-0.39029192289929754,-0.14549962324688268,-0.4667606523905593,-0.3418001507012469,0.0
2020-10-06,1.0,-0.08960190425299361,-0.388623059920818,-0.1490369434796337,-0.46586189308008064,-0.3357703237715868,0.0
2020-10-07,1.0,-0.0916451879589554,-0.38622769051208483,-0.1492729660069056,-0.4697271798862033,-0.33465447648689395,0.0
2020-10-08,1.0,-0.09317706560326801,-0.3858386422214657,-0.1550600593298643,-0.4656178573165394,-0.3318581918980693,0.0
2020-10-09,1.0,-0.09188413551572343,-0.38502322640270453,-0.15436437483279422,-0.46552520855120755,-0.335287107522436,0.0
2020-10-12,1.0,-0.0866088140207589,-0.3833345487250541,-0.1545005955419432,-0.4643039451615256,-0.3420355380539148,0.0
2020-10-13,1.0,-0.07958906105794919,-0.3873318113372517,-0.1550007286151455,-0.46196628940593576,-0.34482926118424245,0.0
2020-10-14,1.0,-0.07978814283273533,-0.3848819897000317,-0.15242488589490127,-0.4762636987137243,-0.34739205779697835,0.0
2020-10-15,1.0,-0.07979593331217809,-0.3850904386457393,-0.15285473673932676,-0.47565113383943175,-0.3475724363512095,0.0
2020-10-16,1.0,-0.08029981200712909,-0.38511682414121434,-0.15229864010351815,-0.47557313410971946,-0.3481774457384213,0.0
2020-10-19,1.0,-0.08022460937499999,-0.38498535156249997,-0.15173339843749997,-0.47570800781249994,-0.3487548828125,0.0
2020-10-20,1.0,-0.08098729227761486,-0.3850684261974584,-0.15354349951124144,-0.4787878787878788,-0.345405669599218,0.0
2020-10-21,1.0,-0.08145614463718544,-0.3866112875641339,-0.15238211580747618,-0.47806010261421944,-0.34468604935255315,0.0
2020-10-22,1.0,-0.07977235693265561,-0.38514483060534577,-0.15088649463725468,-0.474961694676168,-0.34129435513291345,0.0
2020-10-23,1.0,-0.07602424596509166,-0.3892256384040508,-0.1486404245478225,-0.47586357993135175,-0.34457995569512406,0.0
2020-10-26,1.0,-0.07499391283175066,-0.38629169710250794,-0.14942780618456294,-0.47470172875578276,-0.34945215485756026,0.0
2020-10-27,1.0,-0.07251100678650484,-0.3859064483958065,-0.14944905256500696,-0.47585804285957534,-0.34871445598501616,0.0
2020-10-28,1.0,-0.07316954512284116,-0.38594016054487956,-0.15020676234492822,-0.4759912430065677,-0.3471904646071515,0.0
