Date,IWF,IWM,MTUM,SPY,SWCH,VLUE,VXX
2019-09-06,-0.0,-0.5404706359671366,-0.46292727457145755,-1.8923318795009638,1.0,-1.1757277614362511,0.0
2019-09-09,-0.0,-0.542988948595762,-0.46405758896887356,-1.8910067930649905,1.0,-1.1713981547196595,0.0
2019-09-10,-0.0,-0.5007678918808232,-0.600389065219617,-1.9361625883075662,1.0,-1.0819596600798607,0.0
2019-09-11,-0.0,-0.4884530697936403,-0.6295765272159354,-1.941113216242511,1.0,-1.0614470787034667,0.0
2019-09-12,-0.0,-0.4718911453271267,-0.6357358432656403,-1.9439869047010077,1.0,-1.0637372755639674,0.0
2019-09-13,-0.0,-0.47198485391188666,-0.6278462876733357,-1.9445325692063657,1.0,-1.072609118354398,0.0
2019-09-16,-0.0,-0.4703563383166086,-0.6334220765922589,-1.9436309645709606,1.0,-1.0723940200696294,0.0
2019-09-17,-0.0,-0.4446718166470558,-0.6384099861871386,-1.950529493016831,1.0,-1.0822632629047935,0.0
2019-09-18,-0.0,-0.4386934930630216,-0.6459837198587006,-1.9534633696820765,1.0,-1.0813495110838067,0.0
2019-09-19,-0.0,-0.45728001634237264,-0.6456769317195239,-1.9167049691027014,1.0,-1.0873295541596444,0.0
2019-09-20,-0.0,-0.4668235534864685,-0.6657799150764824,-1.9018775259630631,1.0,-1.0813935642298051,0.0
2019-09-23,-0.0,-0.46519149810042093,-0.6714241708594312,-1.9137488448506006,1.0,-1.0835814765376321,0.0
2019-09-24,-0.0,-0.46453136228313313,-0.6660507134791088,-1.9155630838722926,1.0,-1.0867980700133457,0.0
2019-09-25,-0.0,-0.44209133024487096,-0.6756096319299496,-1.9145751667260604,1.0,-1.0585450287634273,0.0
2019-09-26,-0.0,-0.4123304049487966,-0.7640484483027499,-1.9725009097052555,1.0,-1.0494359827415918,0.0
2019-09-27,-0.0,-0.38928236642016456,-0.7447140922820539,-1.9932298718883452,1.0,-1.080564524528695,0.0
2019-09-30,-0.0,-0.2563536478923859,-0.8485906453765981,-1.9464496585716486,1.0,-1.0828669712994814,0.0
2019-10-01,-0.0,-0.22013223309927735,-0.8765824406744912,-1.9374711701091691,1.0,-1.0911793347342524,0.0
2019-10-02,-0.0,-0.24916241430854083,-0.9310860264934797,-1.9287665584248235,1.0,-1.0453584866759444,0.0
2019-10-03,-0.0,-0.3355756393139571,-0.9147067885385644,-1.9096744377118209,1.0,-0.9751463489781248,0.0
2019-10-04,-0.0,-0.3651711497754143,-0.9286488719087201,-1.889927203262946,1.0,-0.9791419278228097,0.0
2019-10-07,-0.0,-0.3941774491682071,-0.9363318956664614,-1.8457588827274596,1.0,-0.9583076607106182,0.0
2019-10-08,-0.0,-0.39668360798808977,-0.9267416191796295,-1.8510190461522666,1.0,-0.9593408285846297,0.0
2019-10-09,-0.0,-0.3968764354616445,-0.9078752615730109,-1.8565303935078856,1.0,-0.9425815342214057,0.0
2019-10-10,-0.0,-0.46163728865820436,-0.9891566884218099,-1.7275296777840587,1.0,-0.9606865717662777,0.0
2019-10-11,-0.0,-0.4775231493456107,-1.0656975841911955,-1.6700636283689412,1.0,-0.9597537633852361,0.0
2019-10-14,-0.0,-0.45747937529185906,-1.097597675504592,-1.69335339594251,1.0,-0.9401753748767705,0.0
2019-10-15,-0.0,-0.4631906614785992,-1.1237354085603113,-1.6861219195849546,1.0,-0.9149675745784694,0.0
2019-10-16,-0.0,-0.494419353164097,-1.1434875149249857,-1.6627212791361679,1.0,-0.890671235010123,0.0
2019-10-17,-0.0,-0.45857972683028936,-1.1971845727144277,-1.6623580511800722,1.0,-0.9150138678109792,0.0
2019-10-18,-0.0,-0.47795933378868277,-1.218882992696895,-1.6347922030158146,1.0,-0.9223979404192718,0.0
2019-10-21,-0.0,-0.4233572814515706,-1.2217735591798207,-1.6281399129477163,1.0,-0.9708427290366562,0.0
2019-10-22,-0.0,-0.4300114906507887,-1.2213517183745952,-1.6196072286639507,1.0,-0.9521048783035622,0.0
2019-10-23,-0.0,-0.42840694996859957,-1.2357651245551602,-1.6273288674900566,1.0,-0.9419614821017376,0.0
2019-10-24,-0.0,-0.4127084652733798,-1.3177644078530715,-1.6180599535571034,1.0,-0.9291218070508761,0.0
2019-10-25,-0.0,-0.4119475320023179,-1.3196544276457884,-1.6126534267502504,1.0,-0.9236158668282148,0.0
2019-10-28,-0.0,-0.4257999894564816,-1.3273762454531077,-1.6176920238283516,1.0,-0.9008909273024408,0.0
2019-10-29,-0.0,-0.4253786675140346,-1.400487236521555,-1.5730854782332382,1.0,-0.8971507255587332,0.0
2019-10-30,-0.0,-0.4304716481187069,-1.4019607843137254,-1.5711711711711713,1.0,-0.8958134605193429,0.0
2019-10-31,-0.0,-0.405142581803846,-1.0759998247842657,-1.3902930483157387,1.0,-0.5089579044198169,0.0
2019-11-01,-0.0,-0.36925087475232915,-0.9980186332785296,-1.3505332827452468,1.0,-0.49787108469288816,0.0
2019-11-04,-0.0,-0.34931261207411834,-1.0554692169754931,-1.1578003586371786,1.0,-0.42231520223152025,0.0
2019-11-05,-0.0,-0.3731943829718746,-1.1516114754757978,-1.1228423127992595,1.0,-0.3760109443527945,0.0
2019-11-06,-0.0,-0.39295719844357974,-1.0986381322957197,-1.0833463035019455,1.0,-0.31610894941634243,0.0
2019-11-07,-0.0,-0.4052787755739497,-1.0913243791972511,-1.0916367327815086,1.0,-0.31617991566453224,0.0
2019-11-08,-0.0,-0.37912772585669785,-1.0942757009345794,-1.0940809968847354,1.0,-0.3266355140186916,0.0
2019-11-11,-0.0,-0.3688708597534559,-1.1079516364066007,-1.1196486944192823,1.0,-0.3419321806939466,0.0
2019-11-12,-0.0,-0.3059132289018289,-1.1927335356352007,-1.1951939637496924,1.0,-0.40683178873123926,0.0
2019-11-13,-0.0,-0.31680119830240494,-1.2905051177498543,-1.1561121744195724,1.0,-0.3973953565781809,0.0
2019-11-14,-0.0,-0.31452720989299243,-1.2981638006412126,-1.1520173210642461,1.0,-0.39896739809301746,0.0
2019-11-15,-0.0,-0.31107417411178057,-1.3239143985040516,-1.1210471639310202,1.0,-0.39933513401205073,0.0
2019-11-18,-0.0,-0.3009243837441705,-1.3275732844770152,-1.1332445036642238,1.0,-0.4021485676215856,0.0
2019-11-19,-0.0,-0.3261922978831931,-1.3469778117827085,-1.1652214571112811,1.0,-0.41222477259202583,0.0
2019-11-20,-0.0,-0.32357191431485893,-1.3402329139748386,-1.1677575654539272,1.0,-0.4186926215572935,0.0
2019-11-21,-0.0,-0.2943107693636874,-1.4155255086612815,-1.1416907857790835,1.0,-0.468270767635751,0.0
2019-11-22,-0.0,-0.28927840327533266,-1.4275417946093485,-1.1299044694643468,1.0,-0.4180740361651314,0.0
2019-11-25,-0.0,-0.289441362076998,-1.4101478124602942,-1.1155817203845666,1.0,-0.42018550675532595,0.0
2019-11-26,-0.0,-0.2537389314917595,-1.4200313519467866,-1.1243062322586113,1.0,-0.43863068254035503,0.0
2019-11-27,-0.0,-0.20822448807617763,-1.4098761270750821,-1.1386197016937727,1.0,-0.45664447627875626,0.0
2019-11-29,-0.0,-0.2022792022792023,-1.4548199175064847,-1.1675383764936003,1.0,-0.42760556193392013,0.0
2019-12-02,-0.0,-0.20030711482682137,-1.4642125917078996,-1.1735625319911276,1.0,-0.42735881248933627,0.0
2019-12-03,-0.0,-0.194528358081947,-1.456026890184232,-1.1751265795855848,1.0,-0.4290941581925712,0.0
2019-12-04,-0.0,-0.22675930267252034,-1.4515579046076468,-1.1638037594305444,1.0,-0.4203145645965645,0.0
2019-12-05,-0.0,-0.21001510900064752,-1.496093244118282,-1.1457802719620116,1.0,-0.46492553421109434,0.0
2019-12-06,-0.0,-0.26893246187363834,-1.5086710239651415,-1.168061002178649,1.0,-0.411677559912854,0.0
2019-12-09,-0.0,-0.20513735283624687,-1.5817427755975741,-1.2161077417053157,1.0,-0.45656439529075993,0.0
2019-12-10,-0.0,-0.1735832436135852,-1.844230204561026,-1.4210139962807087,1.0,-0.4549769991191152,0.0
2019-12-11,-0.0,-0.1555880204528853,-1.8468955441928414,-1.4028731434136839,1.0,-0.4643778914049184,0.0
2019-12-12,-0.0,-0.16206459166747975,-1.8505707873938921,-1.4047711971899697,1.0,-0.46111815786906046,0.0
2019-12-13,-0.0,-0.16718841713950303,-1.8841713950303265,-1.398649970651536,1.0,-0.4414009000195656,0.0
2019-12-16,-0.0,-0.16647913507166967,-1.8924220928526,-1.400322880485299,1.0,-0.43285553544347144,0.0
2019-12-17,-0.0,-0.13434038267875126,-1.996223564954683,-1.4788519637462236,1.0,-0.4258811681772407,0.0
2019-12-18,-0.0,-0.14181914611508883,-2.1234155396446566,-1.5688146380270487,1.0,-0.4695836648103951,0.0
2019-12-19,-0.0,-0.1448605577689243,-2.128605577689243,-1.5686586985391766,1.0,-0.46996015936254976,0.0
2019-12-20,-0.0,-0.14134987540427338,-2.121096442394359,-1.5687927469381262,1.0,-0.4706537299188802,0.0
2019-12-23,-0.0,-0.1595963864969095,-2.110888055364784,-1.5538591579058587,1.0,-0.45855565534365256,0.0
2019-12-24,-0.0,-0.16561314791403287,-2.0977665402444163,-1.5520965023177413,1.0,-0.45211757269279396,0.0
2019-12-26,-0.0,-0.16261662537557325,-2.0978862474302886,-1.5552158557798748,1.0,-0.45553739918823466,0.0
2019-12-27,-0.0,-0.17059910266561099,-2.105304829770388,-1.547215624175244,1.0,-0.4553708102401689,0.0
2019-12-30,-0.0,-0.17651438600223368,-2.139871297133436,-1.5712918151358826,1.0,-0.43062277296176144,0.0
2019-12-31,-0.0,-0.17092025839246003,-2.1422217515620035,-1.5545907021073813,1.0,-0.42714179815736525,0.0
2020-01-02,-0.0,-0.1720937632583793,-2.1466907085277893,-1.5576474331777685,1.0,-0.42697284683920234,0.0
2020-01-03,-0.0,-0.17102315160567588,-2.1640883388456205,-1.5537714712471993,1.0,-0.44553504747679507,0.0
2020-01-06,-0.0,-0.20016220600162205,-2.220816436874831,-1.549986482833198,1.0,-0.4359556636928899,0.0
2020-01-07,-0.0,-0.1925774085661884,-2.218793828892006,-1.550490883590463,1.0,-0.4324630488725861,0.0
2020-01-08,-0.0,-0.1826804565671722,-2.216172766732758,-1.5472375542575425,1.0,-0.4126252612400193,0.0
2020-01-09,-0.0,-0.1965559787565045,-2.210396437959337,-1.5428356847808595,1.0,-0.41467732417788744,0.0
2020-01-10,-0.0,-0.19942973961695717,-2.219119862276738,-1.5447062621045837,1.0,-0.41655907036797934,0.0
2020-01-13,-0.0,-0.2046075542459148,-2.226734529868738,-1.5255290650950977,1.0,-0.4006964907581034,0.0
2020-01-14,-0.036458333333333336,-0.18370225694444445,-2.2779947916666665,-1.5519205729166667,1.0,-0.37527126736111105,0.0
2020-01-15,-0.05119546865639127,-0.18315995860791898,-2.28304558575241,-1.5573770491803278,1.0,-0.37154839061053324,0.0
2020-01-16,-0.05846807120692471,-0.19081060482334367,-2.283248952038761,-1.5572431814470034,1.0,-0.3541836790244434,0.0
2020-01-17,-0.08052342944019113,-0.188684367703752,-2.2570451213552696,-1.5631753271434,1.0,-0.34033773144377477,0.0
2020-01-21,-0.09823267917163613,-0.19559796161769488,-2.2326791716361267,-1.5643499945787702,1.0,-0.3303697278542773,0.0
2020-01-22,-0.10572758770030316,-0.19597228237332182,-2.2265049805110437,-1.5670744911216978,1.0,-0.31831961888263316,0.0
2020-01-23,-0.1228461162146002,-0.19041148013263032,-2.2159591237701797,-1.5759091156166767,1.0,-0.33048866663042886,0.0
2020-01-24,-0.12305101320149942,-0.19356766447547127,-2.2177975770087466,-1.575867876351388,1.0,-0.32237735644048454,0.0
2020-01-27,-0.1030001083071591,-0.1662514892234377,-2.238492364345283,-1.5709953427921588,1.0,-0.33656449691324597,0.0
2020-01-28,-0.04644498513111652,-0.21130035144633683,-2.294457961611246,-1.5675047310083807,1.0,-0.2871586915382536,0.0
2020-01-29,-0.01980037766387915,-0.21936876180199624,-2.3052603183166984,-1.564283787429188,1.0,-0.28643107634205556,0.0
2020-01-30,-0.026792452830188676,-0.2201078167115903,-2.2989218328840972,-1.5633962264150942,1.0,-0.28167115902964956,0.0
2020-01-31,-0.009217089568423336,-0.24137931034482757,-2.308555627846454,-1.5742788982867058,1.0,-0.28838646714378663,0.0
2020-02-03,-0.007947514401536163,-0.22098357158096862,-2.2818967356518027,-1.5469383400896095,1.0,-0.27618946020908897,0.0
2020-02-04,-0.0,-0.19835194045720364,-2.2749601275917066,-1.5482721956406167,1.0,-0.2946836788942052,0.0
2020-02-05,-0.0,-0.20902061855670104,-2.243144329896907,-1.4635567010309278,1.0,-0.2389175257731959,0.0
2020-02-06,-0.0,-0.2120586413380136,-2.2925356184183356,-1.4546768531901713,1.0,-0.2028185009291761,0.0
2020-02-07,-0.0,-0.21903533660046426,-2.2900696414753674,-1.4490069641475367,1.0,-0.2005158627805004,0.0
2020-02-10,-0.0,-0.21056697049281634,-2.289510273443535,-1.4500231731809052,1.0,-0.1995468355734075,0.0
2020-02-11,-0.0,-0.19591753000307724,-2.2751051389886143,-1.4295825212842344,1.0,-0.22817724894861013,0.0
2020-02-12,-0.0,-0.20170974964380217,-2.2695399959291676,-1.4035212700997355,1.0,-0.21376959088133524,0.0
2020-02-13,-0.0,-0.21120049187887482,-2.274991033458011,-1.4242967669211457,1.0,-0.21324998719065427,0.0
2020-02-14,-0.0,-0.2092198581560284,-2.277674992291088,-1.4263028060437866,1.0,-0.2260766779730702,0.0
2020-02-18,-0.0,-0.21154340340237449,-2.2786143804286376,-1.4234979698823045,1.0,-0.2258827157321273,0.0
2020-02-19,-0.0,-0.2047397246250704,-2.2722526488201873,-1.426882325843272,1.0,-0.21461841633823006,0.0
2020-02-20,-0.0,-0.20543651405374852,-2.2853399105904115,-1.429166024356405,1.0,-0.21853964338934279,0.0
2020-02-21,-0.0,-0.2263868838935863,-2.293101670447515,-1.4195710455764075,1.0,-0.2166941637451021,0.0
2020-02-24,-0.0,-0.24017399409662885,-2.3049039407591527,-1.4227124436849463,1.0,-0.21065713841851794,0.0
2020-02-25,-0.0,-0.3047590257384695,-1.9093971324926584,-1.0196493349455864,1.0,-0.08468647434790119,0.0
2020-02-26,-0.0,-0.2860756444230306,-1.7875612302256485,-0.9313418453384726,1.0,-0.010077892877218341,0.0
2020-02-27,-0.0013726312578640333,-0.2899302245777252,-1.6744194913638617,-0.8471803866244709,1.0,-0.0,0.0
2020-02-28,-0.03555476147936395,-0.33475075933535825,-1.5118813650169733,-0.6911917098445596,1.0,-0.0,0.0
2020-03-02,-0.0,-0.47608191653786713,-1.6743817619783619,-0.7135625965996909,1.0,-0.0,0.0
2020-03-03,-0.0,-0.5277077625570776,-1.511159817351598,-0.6141004566210047,1.0,-0.0,0.0
2020-03-04,-0.0,-0.5409474976529212,-1.5162128981006715,-0.5537300498302881,1.0,-0.0,0.0
2020-03-05,-0.0,-0.5840692580488145,-1.414331409498644,-0.47840901189068913,1.0,-0.0,0.0
2020-03-06,-0.0,-0.5908809785596482,-1.3849642660802637,-0.46010857614073664,1.0,-0.0,0.0
2020-03-09,-0.0,-0.5875145061096321,-1.3880810976858486,-0.43760666257082387,1.0,-0.0,0.0
2020-03-10,-0.2064422572583382,-0.33180093178241954,-1.1365894295146708,-0.4105396316065534,1.0,-0.0,0.0
2020-03-11,-0.12185529870909637,-0.4129090363254278,-1.1483338336835784,-0.31897328129690783,1.0,-0.0,0.0
2020-03-12,-0.14064874342489772,-0.3657510227936879,-1.1021332554061951,-0.3137346580946815,1.0,-0.0,0.0
2020-03-13,-0.24536468222942032,-0.3165977884507986,-0.9045292080866748,-0.32584050039093043,1.0,-0.0,0.0
2020-03-16,-0.2525213343677269,-0.32469799401529426,-0.8697772359525655,-0.3236728360855591,1.0,-0.0,0.0
2020-03-17,-0.30773995406095955,-0.2500064521124216,-0.6031434691718068,-0.3936304746173897,1.0,-0.026324618680155887,0.0
2020-03-18,-0.2986703811574015,-0.2816765860453337,-0.5270102570596429,-0.3998480435608459,1.0,-0.025427377485120934,0.0
2020-03-19,-0.3456019804981559,-0.1481584398524731,-0.5180366796342142,-0.42507452129540746,1.0,-0.08927398575253878,0.0
2020-03-20,-0.34580501730540886,-0.15413182426799382,-0.515953818558472,-0.42475305055200463,1.0,-0.085668089836546,0.0
2020-03-23,-0.346670334341944,-0.18737652854534995,-0.47180474630523395,-0.4169646652829528,1.0,-0.07784640776213458,0.0
2020-03-24,-0.3574634681562017,-0.1968979103286619,-0.44825694479078354,-0.4088075407710339,1.0,-0.08219041444316992,0.0
2020-03-25,-0.36015399422521654,-0.19660731472569778,-0.38103946102021174,-0.4009624639076035,1.0,-0.06739653512993263,0.0
2020-03-26,-0.34850836769342713,-0.1985932573368906,-0.40257094348775163,-0.4081494057724958,1.0,-0.06759641038079069,0.0
2020-03-27,-0.34883498625881226,-0.19032142430397897,-0.38267415461823395,-0.40908113275182223,1.0,-0.058883976580236586,0.0
2020-03-30,-0.33928741318618594,-0.18259442488821237,-0.4001284368756541,-0.4093330796308629,1.0,-0.04711730567976406,0.0
2020-03-31,-0.3429824979731985,-0.18038533072631027,-0.4018312747389003,-0.4134436549191664,1.0,-0.045805713195669805,0.0
2020-04-01,-0.3425833214132456,-0.18457063843989893,-0.40182615744051875,-0.4121012730653698,1.0,-0.042959996185571926,0.0
2020-04-02,-0.35391160482155526,-0.15379342944930277,-0.3975892224060506,-0.4207988655164264,1.0,-0.037414322855117,0.0
2020-04-03,-0.3557655865074853,-0.15098540837597121,-0.39766913018760663,-0.4290079590676521,1.0,-0.035342050407428466,0.0
2020-04-06,-0.35868253555119134,-0.15268674727302842,-0.3933700873104134,-0.4286255116768805,1.0,-0.03279464306840499,0.0
2020-04-07,-0.3428870292887029,-0.13912133891213388,-0.38684332868433285,-0.42956764295676425,1.0,-0.02610413761041376,0.0
2020-04-08,-0.34560722011583817,-0.13865692819427322,-0.3931520550812961,-0.4305087111255844,1.0,-0.018120071642902004,0.0
2020-04-09,-0.34956509669658553,-0.11925141112242064,-0.3976126584621079,-0.4293976126584621,1.0,-0.01746553159988896,0.0
2020-04-13,-0.3387974330357143,-0.1549246651785714,-0.391020275297619,-0.4307105654761904,1.0,-0.009719122023809522,0.0
2020-04-14,-0.33722471570428597,-0.1566940303713867,-0.38992116462407855,-0.4308737006116137,1.0,-0.01081370200693007,0.0
2020-04-15,-0.34188392628317144,-0.15467952750401903,-0.3937466508236062,-0.4326320449197363,1.0,-0.00691968966240302,0.0
2020-04-16,-0.34963586868005303,-0.1432094743944717,-0.3995904976849159,-0.43430512575909164,1.0,-0.0,0.0
2020-04-17,-0.3505221780289815,-0.138929593189589,-0.4025306445235271,-0.43397762426441516,1.0,-0.0,0.0
2020-04-20,-0.351852282505058,-0.13688053766191485,-0.4022232041115323,-0.4345712890397898,1.0,-0.0,0.0
2020-04-21,-0.3509489186740691,-0.1391669957490302,-0.4040744268159539,-0.4287439894074195,1.0,-0.0,0.0
2020-04-22,-0.34182221913815836,-0.14794254389008396,-0.3937732750445262,-0.4295098651493072,1.0,-0.0,0.0
2020-04-23,-0.33484841493239814,-0.15543814314060264,-0.3882838816852014,-0.42863734945318627,1.0,-0.0,0.0
2020-04-24,-0.33420257078900606,-0.15870122077862137,-0.38684143724182496,-0.4279879075992893,1.0,-0.0,0.0
2020-04-27,-0.35098265895953756,-0.16883236994219653,-0.3650867052023122,-0.42723699421965317,1.0,-0.0,0.0
2020-04-28,-0.3435473411154345,-0.18250880118584398,-0.3656197887715398,-0.424402445803224,1.0,-0.0,0.0
2020-04-29,-0.3582926261921377,-0.15759478948592698,-0.3820655966503838,-0.4281693417073738,1.0,-0.0,0.0
2020-04-30,-0.35897078630811385,-0.1273744833031443,-0.3932237239329339,-0.44266406576564027,1.0,-0.0,0.0
2020-05-01,-0.35423976947923685,-0.13440847721516047,-0.39362814584156347,-0.44152162294053404,1.0,-0.0,0.0
2020-05-04,-0.3598980655623769,-0.12093131008919265,-0.39228541642534465,-0.44357697208386426,1.0,-0.0,0.0
2020-05-05,-0.358769615331204,-0.11938156737490163,-0.3931398416886544,-0.4432254779428783,1.0,-0.0,0.0
2020-05-06,-0.35823865608441124,-0.11916606890806858,-0.3929934979290557,-0.4435291667630793,1.0,-0.0,0.0
2020-05-07,-0.36290584039646145,-0.12123106850076422,-0.3916678245565282,-0.43995183178176095,1.0,-0.0,0.0
2020-05-08,-0.36324875448963045,-0.12390221295330783,-0.38954929903835017,-0.440505155833623,1.0,-0.0,0.0
2020-05-11,-0.38051551912822784,-0.08531445735441358,-0.4075721237804736,-0.45507253125945935,1.0,-0.0,0.0
2020-05-12,-0.3858194136199042,-0.07879920570026867,-0.4219133278822568,-0.44966709496554147,1.0,-0.0,0.0
2020-05-13,-0.3858190480638984,-0.0759493670886076,-0.4228595450511467,-0.45081507777103086,1.0,-0.0,0.0
2020-05-14,-0.3864166433435955,-0.06322884597443791,-0.4321531859315235,-0.45053176602295,1.0,-0.0,0.0
2020-05-15,-0.3895807098549508,-0.06340655752996595,-0.43307215148547173,-0.44592136560794743,1.0,-0.0,0.0
2020-05-18,-0.39472455648926236,-0.06687675070028011,-0.42670401493930904,-0.4459617180205415,1.0,-0.0,0.0
2020-05-19,-0.3991050202768844,-0.038176478814151864,-0.45184822635528826,-0.44154663683400924,1.0,-0.0,0.0
2020-05-20,-0.39967848655701044,-0.036391594054331115,-0.4526350123479801,-0.44110246493639627,1.0,-0.0,0.0
2020-05-21,-0.40058234334963894,-0.03286745865362217,-0.45494991847193106,-0.44099697181458186,1.0,-0.0,0.0
2020-05-22,-0.4007126886528787,-0.035983789826718834,-0.452510713620272,-0.4398406931246506,1.0,-0.0,0.0
2020-05-26,-0.40291148705486496,-0.03818113842415179,-0.4565847275446303,-0.43898962519861673,1.0,-0.0,0.0
2020-05-27,-0.41351414542903897,-0.02094926350245499,-0.4707037643207856,-0.4328968903436988,1.0,-0.0,0.0
2020-05-28,-0.4130973534087721,-0.023145983353595814,-0.46932572711119425,-0.4324090526512672,1.0,-0.0,0.0
2020-05-29,-0.41280007479956055,-0.024870853883733432,-0.4689464949393422,-0.43086884364554356,1.0,-0.0,0.0
2020-06-01,-0.41103377399915914,-0.02228243098052039,-0.4702667351800812,-0.4320782921474284,1.0,-0.0,0.0
2020-06-02,-0.41175095274835755,-0.01970961632882093,-0.4701316312454701,-0.4364405788969162,1.0,-0.0,0.0
2020-06-03,-0.41181971198803075,-0.018655320740602208,-0.47264821395174866,-0.4346362446231532,1.0,-0.0,0.0
2020-06-04,-0.4127503446986516,-0.010189058446869669,-0.4814096422144843,-0.4325909653899184,1.0,-0.0,0.0
2020-06-05,-0.4143187822955879,-0.010077392503916387,-0.48320044892328556,-0.43056886997591715,1.0,-0.0,0.0
2020-06-08,-0.411351161975943,-0.0,-0.5007824360621278,-0.42349643816419485,1.0,-0.0,0.0
2020-06-09,-0.41518431079217405,-0.0,-0.5029101704027489,-0.4193917860732568,1.0,-0.0,0.0
2020-06-10,-0.41754672897196266,-0.0,-0.5030841121495327,-0.41581775700934576,1.0,-0.0,0.0
2020-06-11,-0.4167640050460216,-0.0,-0.4986450497593795,-0.4206886885016119,1.0,-0.0,0.0
2020-06-12,-0.4117469319449609,-0.0,-0.5019059129788025,-0.4106545184083302,1.0,-0.0,0.0
2020-06-15,-0.4118125610152945,-0.0,-0.5048812235600391,-0.407698386871833,1.0,-0.0,0.0
2020-06-16,-0.4116689154608477,-0.0,-0.5070022798120318,-0.407690876099195,1.0,-0.0,0.0
2020-06-17,-0.411253399028517,-0.0,-0.505659237223139,-0.40723266785971596,1.0,-0.0,0.0
2020-06-18,-0.41060570898120213,-0.0,-0.5046414481318171,-0.40547690879554416,1.0,-0.0,0.0
2020-06-19,-0.4103533888669745,-0.0,-0.504559482098522,-0.4054342529642434,1.0,-0.0,0.0
2020-06-22,-0.4090845821927342,-0.0,-0.5061708346865865,-0.40458404862432146,1.0,-0.0,0.0
2020-06-23,-0.4083687054948623,-0.0,-0.5060190661749356,-0.40509823023218056,1.0,-0.0,0.0
2020-06-24,-0.4072871489203794,-0.0,-0.5068070598603799,-0.4051766124730385,1.0,-0.0,0.0
2020-06-25,-0.4042735438466525,-0.0,-0.509769423094731,-0.4009862024261506,1.0,-0.0,0.0
2020-06-26,-0.4045440859716979,-0.0,-0.5106654005604836,-0.4008384093383051,1.0,-0.0,0.0
2020-06-29,-0.4081760713953705,-0.0,-0.5101329366923864,-0.4057357999442224,1.0,-0.0,0.0
2020-06-30,-0.4083306230544069,-0.0,-0.5110579380197927,-0.40373089253356875,1.0,-0.0,0.0
2020-07-01,-0.40541732429672267,-0.0,-0.5085646643765667,-0.40706526784885344,1.0,-0.0,0.0
2020-07-02,-0.4106149801056379,-0.0,-0.5127161039625846,-0.4034948926169812,1.0,-0.0,0.0
2020-07-06,-0.4113869564205775,-0.0,-0.5124130389259871,-0.4029177039949743,1.0,-0.0,0.0
2020-07-07,-0.40635393166965134,-0.0,-0.5099890690048142,-0.4094006558597111,1.0,-0.0,0.0
2020-07-08,-0.4043265097474267,-0.0,-0.5141622324976184,-0.40509329181866766,1.0,-0.0,0.0
2020-07-09,-0.40155981616452346,-0.0,-0.5146232765424075,-0.4049487024743513,1.0,-0.0,0.0
2020-07-10,-0.4030782802488625,-0.0,-0.5147413873154425,-0.40365864982821065,1.0,-0.0,0.0
2020-07-13,-0.4081897952551186,-0.0,-0.5141603602767073,-0.39902038163331627,1.0,-0.0,0.0
2020-07-14,-0.4206264002987304,-0.0,-0.5246685959671397,-0.38853622106049285,1.0,-0.0,0.0
2020-07-15,-0.42058693063759256,-0.0,-0.5266500128405669,-0.3874115751873556,1.0,-0.0,0.0
2020-07-16,-0.421021904628462,-0.0,-0.5252440334407548,-0.3889822988183644,1.0,-0.0,0.0
2020-07-17,-0.425206785363802,-0.0,-0.5262161783260899,-0.38515818496191406,1.0,-0.0,0.0
2020-07-20,-0.43076273571629603,-0.0,-0.5274181442912093,-0.38727835631860397,1.0,-0.0,0.0
2020-07-21,-0.42566712001125545,-0.0,-0.5275758570557614,-0.3916428269943254,1.0,-0.0,0.0
2020-07-22,-0.42385471587580553,-0.0,-0.5270533099004101,-0.39238429994141766,1.0,-0.0,0.0
2020-07-23,-0.42157344375043865,-0.0,-0.5264930872341919,-0.39130231361265116,1.0,-0.0,0.0
2020-07-24,-0.41782288853710775,-0.0,-0.5152248812738616,-0.3949157277213894,1.0,-0.0,0.0
2020-07-27,-0.4169728824596493,-0.0,-0.5153495511419136,-0.3933903902507093,1.0,-0.0,0.0
2020-07-28,-0.4177698159737571,-0.0,-0.5122955587092571,-0.3964358002000791,1.0,-0.0,0.0
2020-07-29,-0.42207443705518616,-0.0,-0.5100455022751138,-0.40135340100338346,1.0,-0.0,0.0
2020-07-30,-0.4205003847319701,-0.0,-0.5108074707953459,-0.40040105393242714,1.0,-0.0,0.0
2020-07-31,-0.4214590672608077,-0.0,-0.5108368522968527,-0.40071856846231013,1.0,-0.0,0.0
2020-08-03,-0.42043863742417176,-0.0,-0.5113859076061597,-0.40135324311712556,1.0,-0.0,0.0
2020-08-04,-0.4205502788733052,-0.0,-0.5109565704417633,-0.4021609764066183,1.0,-0.0,0.0
2020-08-05,-0.4183732904638755,-0.0,-0.5099834579809418,-0.4015050907481187,1.0,-0.0,0.0
2020-08-06,-0.4194726071993303,-0.0,-0.5089061482652777,-0.39698632685331603,1.0,-0.0,0.0
2020-08-07,-0.4209471894145876,-0.0,-0.5094229738858994,-0.39916602604421464,1.0,-0.0,0.0
2020-08-10,-0.42664799906662004,-0.0,-0.5124722902811808,-0.3943297164858243,1.0,-0.0,0.0
2020-08-11,-0.43463692387000025,-0.0,-0.5214986995337068,-0.38704688708203483,1.0,-0.0,0.0
