Date,CENX,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-19,1.0,-0.0,-1.226211560135244,-0.0,-1.4690066011914347,-1.6716041431868192,0.0
2019-09-20,1.0,-0.0,-1.2317649586421742,-0.0,-1.4734128262971318,-1.6659684176603287,0.0
2019-09-23,1.0,-0.0,-1.2380849919311456,-0.0,-1.4661646046261432,-1.6750403442711135,0.0
2019-09-24,1.0,-0.0,-1.2586335139730103,-0.0,-1.4266815428753585,-1.6276166188502816,0.0
2019-09-25,1.0,-0.0,-1.2790647790647791,-0.0,-1.428839553839554,-1.6546010296010294,0.0
2019-09-26,1.0,-0.0,-1.2816647550385056,-0.0,-1.5194166803211535,-1.6606586924463378,0.0
2019-09-27,1.0,-0.0,-1.2711929843913738,-0.0,-1.547956538525178,-1.6962109094920301,0.0
2019-09-30,1.0,-0.0,-1.2240310077519378,-0.0,-1.586766334440753,-1.7263565891472867,0.0
2019-10-01,1.0,-0.0,-1.2168854911085258,-0.0,-1.5933743282920614,-1.7295440695806326,0.0
2019-10-02,1.0,-0.0,-1.2777223883903843,-0.0,-1.610391049074997,-1.6508253018721615,0.0
2019-10-03,1.0,-0.0,-1.3305243445692885,-0.0,-1.5747962106190792,-1.6025556289931704,0.0
2019-10-04,1.0,-0.0,-1.3562596599690881,-0.0,-1.5670125855597263,-1.5967100905277105,0.0
2019-10-07,1.0,-0.0,-1.370676360431813,-0.0,-1.5409231108173607,-1.5962216347213043,0.0
2019-10-08,1.0,-0.0,-1.368847043277172,-0.0,-1.5407994714238518,-1.5963550269794076,0.0
2019-10-09,1.0,-0.0,-1.3730171798671715,-0.0,-1.5379548822657667,-1.5778582798177727,0.0
2019-10-10,1.0,-0.0,-1.4263190149869074,-0.0,-1.5342916039890802,-1.6107304028079557,0.0
2019-10-11,1.0,-0.0,-1.4570739639993273,-0.0,-1.5547019570459262,-1.59580552907531,0.0
2019-10-14,1.0,-0.0,-1.5002641310089804,-0.0,-1.25351294241944,-1.5288431061806655,0.0
2019-10-15,1.0,-0.0,-1.5235083280624078,-0.0,-1.271136411553869,-1.476280834914611,0.0
2019-10-16,1.0,-0.0,-1.578376395367119,-0.0,-1.2277134322100518,-1.434725643310099,0.0
2019-10-17,1.0,-0.0,-1.5644094488188978,-0.0,-1.2404199475065618,-1.444514435695538,0.0
2019-10-18,1.0,-0.0,-1.4990392105946508,-0.0,-1.243365359646845,-1.451051674889639,0.0
2019-10-21,1.0,-0.0,-1.3375038144644493,-0.0,-1.1542060827993084,-1.5942427016580207,0.0
2019-10-22,1.0,-0.0,-1.3149372277735076,-0.0,-1.2033820138355111,-1.6059441455290804,0.0
2019-10-23,1.0,-0.0,-1.3154331435605475,-0.0,-1.2205980407242139,-1.5929630199517875,0.0
2019-10-24,1.0,-0.0,-1.3030303030303032,-0.0,-1.2800968872397445,-1.5704493918779634,0.0
2019-10-25,1.0,-0.0,-1.3051111572823602,-0.0,-1.2873467691668399,-1.6018595470600456,0.0
2019-10-28,1.0,-0.0,-1.3239304673675445,-0.0,-1.278703029041324,-1.6019048610388258,0.0
2019-10-29,1.0,-0.0,-1.3247403851171526,-0.0,-1.2928038407347493,-1.6008975630120545,0.0
2019-10-30,1.0,-0.0,-1.3368777690904352,-0.0,-1.2804795413083139,-1.5951003388063594,0.0
2019-10-31,1.0,-0.0,-1.3412262819507603,-0.0,-1.2671057446030003,-1.6187862631331347,0.0
2019-11-01,1.0,-0.0,-1.3476984376638357,-0.0,-1.2709971689210444,-1.6240432001677676,0.0
2019-11-04,1.0,-0.0,-1.3628164556962026,-0.0,-1.258386075949367,-1.6530063291139243,0.0
2019-11-05,1.0,-0.0,-1.3603454710241512,-0.0,-1.276483446180093,-1.6945140480887138,0.0
2019-11-06,1.0,-0.0,-1.3463026655202066,-0.0,-1.2774613069647465,-1.750268701633706,0.0
2019-11-07,1.0,-0.0,-1.2860008916629515,-0.0,-1.4686803388319216,-1.8182122157824343,0.0
2019-11-08,1.0,-0.0,-1.2653943306202637,-0.0,-1.4992983440920573,-1.8486107213022733,0.0
2019-11-11,1.0,-0.0,-1.2584389969005354,-0.0,-1.5204846435615667,-1.856522964215272,0.0
2019-11-12,1.0,-0.0,-1.223753317896877,-0.0,-1.5474106285649745,-1.876320099395719,0.0
2019-11-13,1.0,-0.0,-1.2401952339936837,-0.0289405684754522,-1.5853000287108814,-1.8877404536319264,0.0
2019-11-14,1.0,-0.0,-1.2426900584795322,-0.02958376332989336,-1.5851966517601195,-1.8758169934640525,0.0
2019-11-15,1.0,-0.0,-1.2412500720751887,-0.06561725191720003,-1.573199561782852,-1.8858905610332701,0.0
2019-11-18,1.0,-0.0,-1.2519004837595025,-0.07596175996314214,-1.561794517392306,-1.8694425247638795,0.0
2019-11-19,1.0,-0.0,-1.3534117647058823,-0.06376470588235295,-1.573235294117647,-1.8919411764705882,0.0
2019-11-20,1.0,-0.0,-1.3615859030837003,-0.08005873715124816,-1.5601174743024964,-1.8720117474302496,0.0
2019-11-21,1.0,-0.0,-1.3225979283248006,-0.18430765567329446,-1.5257173473032506,-1.920466722228837,0.0
2019-11-22,1.0,-0.0,-1.3206234013443579,-0.19618107191719708,-1.527452263398965,-1.9042293736244125,0.0
2019-11-25,1.0,-0.0,-1.3207929043395439,-0.19977379605928924,-1.5304482409667242,-1.9016608131436397,0.0
2019-11-26,1.0,-0.0,-1.2791306936588271,-0.20893122953259902,-1.5442691277165823,-1.9218219708246502,0.0
2019-11-27,1.0,-0.0,-1.3015314939514928,-0.21434956200464814,-1.5353673797747454,-1.9078719980930816,0.0
2019-11-29,1.0,-0.0,-1.298491314539881,-0.26579311173889525,-1.5647652822023204,-1.8816493358177557,0.0
2019-12-02,1.0,-0.0,-1.324883819180397,-0.33991188363811936,-1.5226628040316255,-1.8479087452471483,0.0
2019-12-03,1.0,-0.0,-1.3152187010483192,-0.31624292083383543,-1.5297626220026512,-1.8635377756356186,0.0
2019-12-04,1.0,-0.0,-1.3318192829457365,-0.3148013565891473,-1.5379118217054264,-1.871669089147287,0.0
2019-12-05,1.0,-0.0,-1.3129201809069797,-0.36224177973352895,-1.5180906979586848,-1.9184085075174186,0.0
2019-12-06,1.0,-0.0,-1.333374369075465,-0.38563338667979813,-1.5326234149944602,-1.903730148959744,0.0
2019-12-09,1.0,-0.0,-1.2484339764470058,-0.469556502129792,-1.5940866950638937,-1.9520170383362565,0.0
2019-12-10,1.0,-0.0,-1.2542234887034398,-0.7756971300630979,-1.8155912884184817,-1.9392089015537013,0.0
2019-12-11,1.0,-0.0,-1.2420637618108898,-0.790972741485963,-1.8149683909999323,-1.9496295289239347,0.0
2019-12-12,1.0,-0.0,-1.2279506912756248,-0.7950010215895935,-1.8260573452291768,-1.961588231287884,0.0
2019-12-13,1.0,-0.0,-1.225516254344715,-0.8266884754310639,-1.8145573502351258,-1.9484767941116334,0.0
2019-12-16,1.0,-0.0,-1.2245621209023376,-0.8422272200640633,-1.8158522456212092,-1.9325291351461866,0.0
2019-12-17,1.0,-0.0,-1.1854355400696865,-0.9642508710801394,-1.8970034843205577,-1.922020905923345,0.0
2019-12-18,1.0,-0.0,-1.1723342939481267,-1.0485590778097982,-2.0055475504322766,-1.9781700288184436,0.0
2019-12-19,1.0,-0.0,-1.1922687861271677,-1.0601878612716764,-1.9932803468208093,-1.9796965317919077,0.0
2019-12-20,1.0,-0.0,-1.2655512655512653,-1.048119548119548,-1.9325039325039324,-1.9038324038324037,0.0
2019-12-23,1.0,-0.0,-1.2962777020727247,-1.0370795381194866,-1.9723875779961269,-1.866312845155275,0.0
2019-12-24,1.0,-0.0,-1.2990030839847952,-1.034569317937316,-1.9736785483755288,-1.864878433622606,0.0
2019-12-26,1.0,-0.0,-1.290080160320641,-1.0281992556541655,-1.9551961064987113,-1.8836243916404238,0.0
2019-12-27,1.0,-0.0,-1.3174056536088392,-1.0510116229014206,-1.9313387860525182,-1.874946190271201,0.0
2019-12-30,1.0,-0.0,-1.324503784092532,-1.0827502498929031,-1.944523775524775,-1.7879480222761672,0.0
2019-12-31,1.0,-0.0,-1.3180395504339166,-1.0844359083795703,-1.9253094323516857,-1.785602503912363,0.0
2020-01-02,1.0,-0.0,-1.3130477806050325,-1.0635425501837716,-1.910658750353407,-1.7808877579869948,0.0
2020-01-03,1.0,-0.0,-1.2958436944937834,-1.068632326820604,-1.9324333925399648,-1.8078863232682063,0.0
2020-01-06,1.0,-0.0,-1.3310592459605024,-1.1378815080789946,-1.9221543985637342,-1.7902333931777379,0.0
2020-01-07,1.0,-0.0,-1.3429757983674637,-1.1186452813976802,-1.9171559501646855,-1.7813976800801947,0.0
2020-01-08,1.0,-0.0,-1.345767779597067,-1.0822951519897486,-1.879404855129209,-1.8114188082864668,0.0
2020-01-09,1.0,-0.0,-1.3651127383455377,-1.1324584934387008,-1.9007467556006672,-1.8516638874791562,0.0
2020-01-10,1.0,-0.0,-1.3949524506217996,-1.1430138990490126,-1.8904901243599124,-1.8869056327724947,0.0
2020-01-13,1.0,-0.0,-1.3979964902018134,-1.1534074290728282,-1.882933606317637,-1.8778151506288387,0.0
2020-01-14,1.0,-0.0,-1.3952867941307248,-1.2293611975692902,-1.927967985771454,-1.8580850748480806,0.0
2020-01-15,1.0,-0.0,-1.4087656529516994,-1.2468694096601074,-1.9245676803816338,-1.8735837805605244,0.0
2020-01-16,1.0,-0.0,-1.4125624022054988,-1.257506892183891,-1.9100663139855452,-1.8709485135235824,0.0
2020-01-17,1.0,-0.0,-1.372794623081036,-1.346062781639044,-2.0074085389139236,-1.9114794164820896,0.0
2020-01-21,1.0,-0.0,-1.3822429193068173,-1.338041071837545,-2.003282693335369,-1.910603862890297,0.0
2020-01-22,1.0,-0.0,-1.396249521622656,-1.322694221201684,-2.0122464600076544,-1.9229238423268276,0.0
2020-01-23,1.0,-0.0,-1.4054800828920102,-1.326732673267327,-2.0311612556604497,-1.9118121114437028,0.0
2020-01-24,1.0,-0.0,-1.4100231303006936,-1.3382420971472628,-2.0446414803392443,-1.9171935235158055,0.0
2020-01-27,1.0,-0.0,-1.4150870704268763,-1.330328247803976,-2.0449221759901373,-1.9150100169517645,0.0
2020-01-28,1.0,-0.0,-1.4401009791921664,-1.3091340269277847,-2.0205783353733167,-1.8802019583843328,0.0
2020-01-29,1.0,-0.0,-1.453322054752384,-1.3408951091971701,-2.014918486619502,-1.8808059058751154,0.0
2020-01-30,1.0,-0.0,-1.4533927610850688,-1.3363559517405672,-2.026204564666103,-1.8686697917467148,0.0
2020-01-31,1.0,-0.0,-1.4851614892468974,-1.340861789871271,-2.0155708008941646,-1.8667231943266782,0.0
2020-02-03,1.0,-0.0,-1.4591673643351852,-1.3073293249105715,-1.9859197808052362,-1.858512824415861,0.0
2020-02-04,1.0,-0.0,-1.4113813745548232,-1.2943850875198908,-1.9800712283094641,-1.891717814654846,0.0
2020-02-05,1.0,-0.0,-1.4153337838852593,-1.2652999924908013,-1.9653075016895696,-1.8632574904257713,0.0
2020-02-06,1.0,-0.0,-1.4290868094701241,-1.2653889515219843,-1.9640736565201051,-1.857422021796317,0.0
2020-02-07,1.0,-0.0,-1.4195077895687516,-1.2699631218484233,-1.9732068939564993,-1.8634003160984423,0.0
2020-02-10,1.0,-0.0,-1.4405625794867958,-1.2411161816413554,-1.9513727837211041,-1.8480586519039424,0.0
2020-02-11,1.0,-0.0,-1.4512866279934553,-1.208240368882939,-1.941246467350885,-1.8363825673062621,0.0
2020-02-12,1.0,-0.0,-1.4548291233283803,-1.211812778603269,-1.9312778603268947,-1.8315007429420505,0.0
2020-02-13,1.0,-0.0,-1.453391717381624,-1.2150808965414874,-1.9254119044084903,-1.8277423185394093,0.0
2020-02-14,1.0,-0.0,-1.4682941351592735,-1.2450878237570704,-1.900937779100923,-1.828371539148556,0.0
2020-02-18,1.0,-0.0,-1.4767346329076108,-1.2319067891552766,-1.8943909179176934,-1.865710658002838,0.0
2020-02-19,1.0,-0.0,-1.538224460647974,-1.2559573028640156,-1.873787867398331,-1.8490566037735847,0.0
2020-02-20,1.0,-0.0,-1.5397410808369711,-1.2617040493752822,-1.8755833207888002,-1.849691404485925,0.0
2020-02-21,1.0,-0.0,-1.5369509818617897,-1.2428421526008093,-1.8677859391395593,-1.8475490930894916,0.0
2020-02-24,1.0,-0.0,-1.583011893281903,-1.5192864030858246,-2.0225811636129865,-1.9110414657666346,0.0
2020-02-25,1.0,-0.0,-1.6892500804634694,-1.7189411007402637,-1.8486482137109752,-1.7895075635661408,0.0
2020-02-26,1.0,-0.0,-1.6322790194107184,-1.610780295414121,-1.7972314592838912,-1.6931405150413732,0.0
2020-02-27,1.0,-0.0,-1.640275520470552,-1.612336506462348,-1.7884064700874547,-1.6983205634238836,0.0
2020-02-28,1.0,-0.0,-1.7647902474005022,-1.3197561850125494,-1.4789530297597706,-1.6074578702043745,0.0
2020-03-02,1.0,-0.0,-1.6266192908431416,-1.422163002442816,-1.6813235620697313,-1.6722925457102673,0.0
2020-03-03,1.0,-0.0,-1.821030345800988,-1.1141143260409316,-1.5268172194777698,-1.5952011291460833,0.0
2020-03-04,1.0,-0.0,-1.9302795788886564,-1.1650979571916615,-1.3732134142090218,-1.5034511608450114,0.0
2020-03-05,1.0,-0.0,-2.126432928873098,-0.9289401354159683,-1.223570423007307,-1.4247502849098344,0.0
2020-03-06,1.0,-0.0,-2.219566939529971,-0.8801822022709269,-1.1447055716926327,-1.3570768418273038,0.0
2020-03-09,1.0,-0.0,-2.2297118688871262,-0.8823684906159133,-1.1452550885540576,-1.3512424002114725,0.0
2020-03-10,1.0,-0.19606705725390103,-1.606705725390104,-0.8249898485991068,-1.0555136608852023,-1.1175242183421312,0.0
2020-03-11,1.0,-0.17971489987555153,-1.6133612399592716,-0.7793868084624959,-0.9964928159294039,-1.0877927367349247,0.0
2020-03-12,1.0,-0.28133875368936906,-1.4000668263072897,-0.7404911733585788,-1.065990978448516,-1.080971208999276,0.0
2020-03-13,1.0,-0.6421473380336423,-1.1015377782712485,-0.9508688169655247,-1.1667684450119358,-0.6902237273080553,0.0
2020-03-16,1.0,-0.4901939655172414,-1.5242456896551724,-0.9860452586206897,-1.1097521551724139,-0.2776939655172414,0.0
2020-03-17,1.0,-0.5420466523074103,-1.0282296869987628,-0.5962146556069841,-0.9392328490903259,-0.47697172448558733,0.0
2020-03-18,1.0,-0.5429775152264504,-1.1142556211933874,-0.46572331364198377,-0.9720199661125613,-0.4844529926271923,0.0
2020-03-19,1.0,-0.5556744227511813,-0.9960328073459926,-0.4171792814478025,-0.9654096460729249,-0.5232682535437282,0.0
2020-03-20,1.0,-0.5589787157932392,-0.9285458773028081,-0.45005365766410305,-0.9784475049186191,-0.5554909676265426,0.0
2020-03-23,1.0,-0.5514006342494715,-0.968199436222692,-0.384954193093728,-0.95630725863284,-0.5436486962649754,0.0
2020-03-24,1.0,-0.5726885778226336,-0.9831936460573083,-0.34442055377594455,-0.9383913291500285,-0.5493878625652727,0.0
2020-03-25,1.0,-0.5512172904935408,-0.9588025836369658,-0.22292149718449816,-0.8853097052003974,-0.5221927790659159,0.0
2020-03-26,1.0,-0.5637017739734524,-0.9591862051854609,-0.20882438076334617,-0.8825207790596701,-0.5209444651201258,0.0
2020-03-27,1.0,-0.5603804127883448,-0.9434641845406718,-0.15864022662889518,-0.8821529745042493,-0.50230675839741,0.0
2020-03-30,1.0,-0.540115364446775,-0.934613367754427,-0.190391674397967,-0.8884272518252592,-0.4802145940058893,0.0
2020-03-31,1.0,-0.5266941709897471,-0.98259875005106,-0.2163310322290756,-0.8861974592541154,-0.47297904497365306,0.0
2020-04-01,1.0,-0.5528408388611923,-1.0364220674879485,-0.16942029582629473,-0.9108400972353837,-0.450578880145029,0.0
2020-04-02,1.0,-0.5506667731374271,-0.9620697915834864,-0.13099896191008542,-0.9012616785115387,-0.44761638585003594,0.0
2020-04-03,1.0,-0.5449180589337693,-0.9746401371665536,-0.13381713784441165,-0.8808564934806012,-0.4531679891542725,0.0
2020-04-06,1.0,-0.5480953905249679,-0.9859555057618438,-0.13788412291933416,-0.8799615877080665,-0.4493838028169014,0.0
2020-04-07,1.0,-0.5290926246265136,-0.963830791004875,-0.12104890706085865,-0.8673926718037428,-0.4501100802012895,0.0
2020-04-08,1.0,-0.5268100217005326,-0.961530873939633,-0.11331623594397316,-0.8738607220359045,-0.47003353718682184,0.0
2020-04-09,1.0,-0.5340083990737469,-0.9368892028729542,-0.12469092193571175,-0.8714235252560932,-0.4577887672200635,0.0
2020-04-13,1.0,-0.5390919071518193,-0.9213848808030114,-0.12825439146800505,-0.8719024466750315,-0.46031994981179425,0.0
2020-04-14,1.0,-0.5470890747065521,-0.897460055745299,-0.15255368429317315,-0.871942841439956,-0.45667962156008324,0.0
2020-04-15,1.0,-0.5273470977795092,-0.902142578885859,-0.1329567588624854,-0.8635761589403974,-0.46953642384105965,0.0
2020-04-16,1.0,-0.5262727378958438,-0.9057375452810345,-0.12682584816733533,-0.8681883691037277,-0.46811825653410194,0.0
2020-04-17,1.0,-0.520354601656363,-0.9045841595707454,-0.12290524514950038,-0.8662856254131188,-0.4740853065826821,0.0
2020-04-20,1.0,-0.5358333979678895,-0.8800899713022571,-0.13674086713720623,-0.861824245714729,-0.4635461102924068,0.0
2020-04-21,1.0,-0.5418558621492606,-0.8870260410602709,-0.14378856677145185,-0.8559785772499708,-0.4522839290565452,0.0
2020-04-22,1.0,-0.5329702167110906,-0.8977092749256385,-0.12763162977556303,-0.8581141113300113,-0.44651755707497975,0.0
2020-04-23,1.0,-0.517029893924783,-0.9152555448408872,-0.1166055930568949,-0.8561234329797494,-0.4522661523625844,0.0
2020-04-24,1.0,-0.5159898970273945,-0.9376724305420633,-0.11688362152710316,-0.8620944239362734,-0.453118321352244,0.0
2020-04-27,1.0,-0.5124553779295359,-0.9281002638522428,-0.12726990532360702,-0.854726059289151,-0.4576284339593357,0.0
2020-04-28,1.0,-0.5147600760308778,-0.9258698940998487,-0.12444237557702004,-0.8570541913960975,-0.45699988362620736,0.0
2020-04-29,1.0,-0.518257229242577,-0.925730676796651,-0.1196216760989224,-0.8558027754089464,-0.4568571207070316,0.0
2020-04-30,1.0,-0.5182349073751789,-0.9153420737131144,-0.12120508953088137,-0.862203658583749,-0.4504389527013961,0.0
2020-05-01,1.0,-0.5083986562150057,-0.9167471135652779,-0.12217631385874814,-0.8585164304745724,-0.4555740047109704,0.0
2020-05-04,1.0,-0.5289204832381619,-0.895000582682671,-0.14982713747426485,-0.8953113467738802,-0.41549158994678165,0.0
2020-05-05,1.0,-0.5336057598754622,-0.9006032302004281,-0.1542712589998054,-0.893092041253162,-0.4102354543685542,0.0
2020-05-06,1.0,-0.5362318840579711,-0.9008493065295309,-0.15934237182484026,-0.8948885772167678,-0.4046283309957924,0.0
2020-05-07,1.0,-0.5284282246064688,-0.8993656511864673,-0.1612107447724959,-0.9075103766935547,-0.41925757694416166,0.0
2020-05-08,1.0,-0.526103631809643,-0.9001252348152786,-0.16237476518472133,-0.9064652473387601,-0.41851909830932993,0.0
2020-05-11,1.0,-0.5312377824693095,-0.889006177183517,-0.16686214715771366,-0.9108217999843615,-0.4117210102431777,0.0
2020-05-12,1.0,-0.5266963727329581,-0.893136335209506,-0.15443245778611633,-0.9132661038148843,-0.4211616635397123,0.0
2020-05-13,1.0,-0.5272550165595169,-0.8750048704461328,-0.15893239820767582,-0.9206701733878824,-0.4144944476914086,0.0
2020-05-14,1.0,-0.5276599057889204,-0.8738272277805894,-0.15770623272472456,-0.925059368552186,-0.40880601082259516,0.0
2020-05-15,1.0,-0.5347868405684252,-0.8807475180066185,-0.1611057037181234,-0.924936733502044,-0.3917461553435857,0.0
2020-05-18,1.0,-0.5384645392837638,-0.879886088788328,-0.15740812982757274,-0.9228758679878286,-0.402434266989155,0.0
2020-05-19,1.0,-0.5380080427907703,-0.8819349549057119,-0.16202709561550774,-0.9281224378245421,-0.3941748330925701,0.0
2020-05-20,1.0,-0.5419123101549994,-0.8719790731269277,-0.16659508843165577,-0.9302307422012258,-0.39355015031429347,0.0
2020-05-21,1.0,-0.5463450805916559,-0.8651602076259609,-0.17148655504819887,-0.9315458767513562,-0.38820590875385397,0.0
2020-05-22,1.0,-0.5501056916934157,-0.8574727941752133,-0.1778360604399906,-0.9392859938933688,-0.3898066233461207,0.0
2020-05-26,1.0,-0.5495266411078945,-0.859478914012988,-0.1800719818480557,-0.9368202801032782,-0.38615914247711447,0.0
2020-05-27,1.0,-0.5445122428224987,-0.8640381757021044,-0.1764452788860205,-0.9363999061253228,-0.3899710553078307,0.0
2020-05-28,1.0,-0.5229207978537269,-0.8637971927368872,-0.1668416345892142,-0.9265912360511684,-0.40798631362028076,0.0
2020-05-29,1.0,-0.5442686975200157,-0.8478031634446397,-0.18328451474321422,-0.9498144893575473,-0.38027728959187657,0.0
2020-06-01,1.0,-0.5449005898207101,-0.8477012616694659,-0.1844459200812468,-0.9497675872036249,-0.3793211202687395,0.0
2020-06-02,1.0,-0.5432484101283602,-0.847762475127775,-0.18536147633724787,-0.9477975888572433,-0.37735554601849325,0.0
2020-06-03,1.0,-0.542854913587953,-0.8480474388483595,-0.1874536729996489,-0.9467483322279874,-0.37611672453477935,0.0
2020-06-04,1.0,-0.5380987644697353,-0.8555170129009626,-0.17297423705031764,-0.9458627275207545,-0.3851190708188798,0.0
2020-06-05,1.0,-0.5298426055789309,-0.8549166277076514,-0.17005610098176718,-0.9437431821723546,-0.3973819541841982,0.0
2020-06-08,1.0,-0.5286087600920473,-0.8561956394555169,-0.1640859627910605,-0.9514801669331877,-0.39993759507001053,0.0
2020-06-09,1.0,-0.531413612565445,-0.8571930921309682,-0.1654684691724623,-0.9527232945221537,-0.4003672735797453,0.0
2020-06-10,1.0,-0.5368799593480045,-0.8563108314114841,-0.17535081890317789,-0.9552828049876871,-0.3849822147519837,0.0
2020-06-11,1.0,-0.5385307111858311,-0.8573718575282481,-0.17914532587871917,-0.9532001407514563,-0.38155373968800094,0.0
2020-06-12,1.0,-0.541984133218129,-0.8506008954520461,-0.20414735684549523,-0.9281281910297698,-0.40256067865839285,0.0
2020-06-15,1.0,-0.5474170251391136,-0.8604917321125538,-0.19752160700895852,-0.9358696081139745,-0.40518568215004536,0.0
2020-06-16,1.0,-0.5520205006899271,-0.8417110191208358,-0.19515079834417506,-0.9427951902227479,-0.4107628622117091,0.0
2020-06-17,1.0,-0.5514169721335384,-0.8412754719955855,-0.1961294391234086,-0.9429663789365812,-0.40968034369949946,0.0
2020-06-18,1.0,-0.5563571850975754,-0.8329193770944215,-0.20275970825941259,-0.9446087127932191,-0.4057953873447664,0.0
2020-06-19,1.0,-0.556568047337278,-0.8342800788954635,-0.20374753451676528,-0.9441420118343195,-0.4060355029585799,0.0
2020-06-22,1.0,-0.557803012380727,-0.8348316378834476,-0.20345398627868463,-0.9426307073574639,-0.4041479378597902,0.0
2020-06-23,1.0,-0.5552929125792854,-0.8348500965212937,-0.20222195957924596,-0.9413386912500493,-0.4059015876767915,0.0
2020-06-24,1.0,-0.5617919873692521,-0.8359581606473258,-0.2012236037102822,-0.94647720544701,-0.4016577856719952,0.0
2020-06-25,1.0,-0.55852697912564,-0.8343048444269396,-0.19992122883024813,-0.9465931469082315,-0.3992122883024813,0.0
2020-06-26,1.0,-0.5596012136974425,-0.8300429522796233,-0.19825038420617094,-0.9494030027189976,-0.4032785593253734,0.0
2020-06-29,1.0,-0.5539811862872436,-0.8224898649978352,-0.20407761640492778,-0.9459204156334867,-0.4094540874562128,0.0
2020-06-30,1.0,-0.5584717085071221,-0.8115999055638625,-0.20909734791847015,-0.9466042338868341,-0.40902652081529867,0.0
2020-07-01,1.0,-0.5573590096286107,-0.8123796423658872,-0.20341913932010217,-0.9491845156219296,-0.4077028885832187,0.0
2020-07-02,1.0,-0.5455759337077327,-0.8247653457958606,-0.19805207556061735,-0.9414837214782232,-0.417350665671759,0.0
2020-07-06,1.0,-0.5451724408830231,-0.8246523686071177,-0.19864089873517166,-0.9418650326027183,-0.41766831644276853,0.0
2020-07-07,1.0,-0.5449974466747849,-0.8245276348352123,-0.19790234513100521,-0.9422162862866794,-0.41854892563931334,0.0
2020-07-08,1.0,-0.5451332993050374,-0.82229376889552,-0.1978483646786289,-0.9445207899799756,-0.41658486787859744,0.0
2020-07-09,1.0,-0.5390698402756028,-0.8159254619480113,-0.19871594112120264,-0.9411212026307548,-0.4199812088944566,0.0
2020-07-10,1.0,-0.53981989036805,-0.8207909162098669,-0.196123727486296,-0.9412685982772122,-0.41746280344557557,0.0
2020-07-13,1.0,-0.5339885660584227,-0.819367217479834,-0.1957083561751116,-0.9415772574203148,-0.4250920197352964,0.0
2020-07-14,1.0,-0.5323192429515504,-0.8099949165135103,-0.18945763109529581,-0.9471708442497946,-0.4313924842607437,0.0
2020-07-15,1.0,-0.5325716968582496,-0.8093430885402403,-0.19175241597871592,-0.9467506553464534,-0.43205915724402366,0.0
2020-07-16,1.0,-0.5401871354187057,-0.793368046040011,-0.1992326664839682,-0.9497318247660808,-0.4324472458207728,0.0
2020-07-17,1.0,-0.5391604010025063,-0.7921365914786967,-0.2006187343358396,-0.9474075814536342,-0.4367167919799499,0.0
2020-07-20,1.0,-0.5544371485864821,-0.7912554555105572,-0.2089804584594818,-0.9464868477961703,-0.430739590296072,0.0
2020-07-21,1.0,-0.540204161758932,-0.7933254809579898,-0.2058892815076561,-0.9491558696505693,-0.43761287789556347,0.0
2020-07-22,1.0,-0.537468105986261,-0.7959568204121689,-0.20361138370951914,-0.9494013738959765,-0.4389793915603533,0.0
2020-07-23,1.0,-0.53987971225284,-0.8007390227603286,-0.2073980895475451,-0.949840795628759,-0.4331538189394237,0.0
2020-07-24,1.0,-0.5347478233586949,-0.7994744685857715,-0.20887912777472745,-0.9472115460036082,-0.43156325986351873,0.0
2020-07-27,1.0,-0.538223545077152,-0.7998355134330696,-0.20752721861048015,-0.9488133469100024,-0.421947207644709,0.0
2020-07-28,1.0,-0.5425310796501823,-0.799090160398447,-0.21020432173810738,-0.9494882152241264,-0.42036942625200985,0.0
2020-07-29,1.0,-0.5415033704342372,-0.7964806395986832,-0.2168835240633328,-0.9390578460573757,-0.42518419815018027,0.0
2020-07-30,1.0,-0.5392981495246665,-0.7887406595986073,-0.2175579985133602,-0.939908454285826,-0.426704745510739,0.0
2020-07-31,1.0,-0.5387052610991591,-0.7880305104635243,-0.21795423430471347,-0.939331116761197,-0.42757676510854686,0.0
2020-08-03,1.0,-0.6127354905803767,-0.7584096636134554,-0.2295908163673453,-0.9943202271909124,-0.40478380864765406,0.0
2020-08-04,1.0,-0.6177909681559317,-0.7638966872543514,-0.23469960696238068,-0.9935830592764898,-0.40057752466511587,0.0
2020-08-05,1.0,-0.6173557364558688,-0.7634839796286642,-0.2342302602558447,-0.9908569595380359,-0.40417852989533626,0.0
2020-08-06,1.0,-0.6156440732412464,-0.7782283970446515,-0.22996305814327014,-0.9934147124959846,-0.3981689688403469,0.0
2020-08-07,1.0,-0.6211785556047851,-0.7783058766665325,-0.2384500745156483,-0.9903331050872035,-0.39960526845772754,0.0
2020-08-10,1.0,-0.6267284821608546,-0.7758919572666801,-0.24313646442249548,-0.9914130215682322,-0.3943156621648861,0.0
2020-08-11,1.0,-0.6216314053575738,-0.7691255731638645,-0.2437454750221221,-0.9887378328372617,-0.3989622717400048,0.0
2020-08-12,1.0,-0.62788915332177,-0.7700778508329635,-0.2518655963857852,-0.9929409866483805,-0.3909483280222662,0.0
2020-08-13,1.0,-0.6227448453608248,-0.7744039948453608,-0.24110019329896906,-0.9915431701030927,-0.39726965206185566,0.0
2020-08-14,1.0,-0.6206146534015387,-0.7734321504813308,-0.2393764852781246,-0.9930317799170258,-0.4014580899826801,0.0
