Date,IWF,IWM,MTUM,PAG,SPY,VLUE,VXX
2019-01-23,-0.0,-0.6530687054880604,-0.0,1.0,-0.16286133221617094,-0.8024193548387097,0.0
2019-01-24,-0.0,-0.6598111227701995,-0.0,1.0,-0.15695173137460652,-0.8065320041972718,0.0
2019-01-25,-0.0,-0.6417934177751868,-0.0,1.0,-0.0781970427685622,-0.9298319995760241,0.0
2019-01-28,-0.0,-0.6360647043224609,-0.0,1.0,-0.08782816229116945,-0.9279236276849643,0.0
2019-01-29,-0.0,-0.6334828419013243,-0.0,1.0,-0.08463600414023727,-0.9358794023195944,0.0
2019-01-30,-0.0,-0.6296188613416503,-0.0,1.0,-0.07413966273722049,-0.9393667071945868,0.0
2019-01-31,-0.0,-0.6405505558496558,-0.0,1.0,-0.05195870831127581,-0.9544203282159872,0.0
2019-02-01,-0.0,-0.6391367668476102,-0.0,1.0,-0.06153846153846154,-0.9472527472527472,0.0
2019-02-04,-0.0,-0.6381608586193189,-0.0,1.0,-0.059520339207632174,-0.9524049291109049,0.0
2019-02-05,-0.0,-0.6308188743123148,-0.0,1.0,-0.05996085484553533,-0.954136690647482,0.0
2019-02-06,-0.0,-0.6225505772693571,-0.0,1.0,-0.06927232284715602,-0.9562281537972672,0.0
2019-02-07,-0.0,-0.6217554825723064,-0.0,1.0,-0.07919271109227673,-0.947637461595508,0.0
2019-02-08,-0.0,-0.6115259111774791,-0.0,1.0,-0.10715668381173607,-1.0466788341352802,0.0
2019-02-11,-0.0,-0.5994586902536343,-0.0,1.0,-0.10120260051898769,-1.08956723122855,0.0
2019-02-12,-0.0,-0.5952307735316318,-0.0,1.0,-0.11587598892957984,-1.0844538872270835,0.0
2019-02-13,-0.0,-0.5885270709561709,-0.0,1.0,-0.12495796435377199,-1.0889194036542988,0.0
2019-02-14,-0.0,-0.5909868956421696,-0.0,1.0,-0.1401633134102197,-1.07492213149255,0.0
2019-02-15,-0.0,-0.6112,-0.0,1.0,-0.12974035087719296,-1.0661052631578947,0.0
2019-02-19,-0.0,-0.6088736818487772,-0.0,1.0,-0.13080547453444022,-1.0648698676239625,0.0
2019-02-20,-0.0,-0.5982075339588293,-0.0,1.0,-0.14132474443355272,-1.0611679036549504,0.0
2019-02-21,-0.0,-0.6176437619100998,-0.0,1.0,-0.13552292343907635,-1.0492097298509135,0.0
2019-02-22,-0.0,-0.6097560975609756,-0.0,1.0,-0.14179460551797693,-1.0551517022650088,0.0
2019-02-25,-0.0,-0.6055840551677739,-0.0,1.0,-0.1394331847615844,-1.0582233061419,0.0
2019-02-26,-0.0,-0.6100683549977588,-0.0,1.0,-0.1369621246077992,-1.054403854773644,0.0
2019-02-27,-0.0,-0.5979332228805707,-0.0,1.0,-0.15385695431186994,-1.0563309089887956,0.0
2019-02-28,-0.0,-0.5992245230535809,-0.0,1.0,-0.1561630749346745,-1.0542833862493326,0.0
2019-03-01,-0.0,-0.5920053783019132,-0.0,1.0,-0.16739964704893695,-1.0417658757948403,0.0
2019-03-04,-0.0,-0.584183101748095,-0.0,1.0,-0.1639679515912147,-1.0532552666965487,0.0
2019-03-05,-0.0,-0.584672435105068,-0.0,1.0,-0.17001910327003034,-1.0546409708956064,0.0
2019-03-06,-0.0,-0.5729667748070254,-0.0,1.0,-0.17535518514375212,-1.0484114554200694,0.0
2019-03-07,-0.0,-0.5500404790486029,-0.0,1.0,-0.1945785991457525,-1.0470394461349488,0.0
2019-03-08,-0.0,-0.5459689224186466,-0.0,1.0,-0.1961209323274406,-1.0729084562549263,0.0
2019-03-11,-0.0,-0.5427289762080518,-0.0,1.0,-0.20220316847424907,-1.094230878428255,0.0
2019-03-12,-0.0,-0.5161576298329902,-0.0,1.0,-0.21636925188743997,-1.1272306108442005,0.0
2019-03-13,-0.0,-0.5160875528631843,-0.0,1.0,-0.22028231797919764,-1.1210995542347697,0.0
2019-03-14,-0.0,-0.5153547576916491,-0.0,1.0,-0.2220446372509846,-1.116644785661282,0.0
2019-03-15,-0.0,-0.5143752671320702,-0.0,1.0,-0.22530274967944153,-1.1097592249608206,0.0
2019-03-18,-0.0,-0.5131369878560891,-0.0,1.0,-0.22386789240721827,-1.1003858812847578,0.0
2019-03-19,-0.0,-0.513410070310728,-0.0,1.0,-0.2242004989793604,-1.0974994329779997,0.0
2019-03-20,-0.0,-0.5191613874605835,-0.0,1.0,-0.22309025311780917,-1.0986051532626915,0.0
2019-03-21,-0.0,-0.5198682080268129,-0.0,1.0,-0.23779362058681514,-1.0827108245519357,0.0
2019-03-22,-0.0,-0.5189963748465733,-0.0,1.0,-0.2550737875717181,-1.0803813547226901,0.0
2019-03-25,-0.0,-0.47031847133757965,-0.0,1.0,-0.27844302901627743,-1.0820948336871903,0.0
2019-03-26,-0.0,-0.471912333719321,-0.0,1.0,-0.27604710932866383,-1.076369079560539,0.0
2019-03-27,-0.0,-0.4888004261164531,-0.0,1.0,-0.252782372235149,-1.0618149196826552,0.0
2019-03-28,-0.0,-0.4895059644384425,-0.0,1.0,-0.2504782804411434,-1.073430114787306,0.0
2019-03-29,-0.0,-0.48836620431589906,-0.0,1.0,-0.2495850097065526,-1.0755423008749965,0.0
2019-04-01,-0.0,-0.4891716524816719,-0.0,1.0,-0.2496559085418949,-1.070082301058959,0.0
2019-04-02,-0.0,-0.5008832188420019,-0.0,1.0,-0.26872283751577175,-1.0342632833309966,0.0
2019-04-03,-0.0,-0.5001824254160703,-0.0,1.0,-0.279812522803177,-1.0265499144003816,0.0
2019-04-04,-0.0,-0.4996771567333876,-0.0,1.0,-0.2814912551584739,-1.0261924145869008,0.0
2019-04-05,-0.0,-0.49568468696409995,-0.0,1.0,-0.28669421719940397,-1.0289280593742092,0.0
2019-04-08,-0.0,-0.48118856626369905,-0.0,1.0,-0.3140040673370241,-1.0293469664444694,0.0
2019-04-09,-0.0,-0.47389763221324255,-0.0,1.0,-0.3295051751027931,-1.0322699560470723,0.0
2019-04-10,-0.0,-0.4896900025112308,-0.0,1.0,-0.3177823041937554,-0.9828120204246771,0.0
2019-04-11,-0.0,-0.48707221153041586,-0.0,1.0,-0.33857696705993917,-0.9634898055950688,0.0
2019-04-12,-0.0,-0.48916287762559624,-0.0,1.0,-0.3383079025914252,-0.9619794136517058,0.0
2019-04-15,-0.0,-0.4873686563827409,-0.0,1.0,-0.34616029510395707,-0.9610160965794768,0.0
2019-04-16,-0.0,-0.48155171932955904,-0.0,1.0,-0.34328025211255825,-0.9640516496081657,0.0
2019-04-17,-0.0,-0.4579454926624738,-0.0,1.0,-0.34968553459119495,-0.9875890985324948,0.0
2019-04-18,-0.0,-0.47175893482831116,-0.0,1.0,-0.3542536790469516,-0.9770707778556411,0.0
2019-04-22,-0.0,-0.47061468843981,-0.0,1.0,-0.3604373366311588,-0.9795947047415611,0.0
2019-04-23,-0.0,-0.4762914581389431,-0.0,1.0,-0.3558401900076342,-0.9953629089264003,0.0
2019-04-24,-0.0,-0.4813725212865265,-0.0,1.0,-0.3539928149132981,-0.9933806681564877,0.0
2019-04-25,-0.0,-0.48668555240793204,-0.0,1.0,-0.3647025495750708,-0.9814730878186969,0.0
2019-04-26,-0.0,-0.4774662277216483,-0.0,1.0,-0.39008400499489154,-0.9704563514587353,0.0
2019-04-29,-0.0,-0.47983310152990266,-0.0,1.0,-0.39042320683488974,-0.968153047032443,0.0
2019-04-30,-0.0,-0.47982279271859823,-0.0,1.0,-0.3983755999204839,-0.9616618862351972,0.0
2019-05-01,-0.0,-0.4804707487634317,-0.0,1.0,-0.40974472681789753,-0.9524702939337086,0.0
2019-05-02,-0.0,-0.47765220354384375,-0.0,1.0,-0.41072239890958656,-0.9512437528396185,0.0
2019-05-03,-0.0,-0.4802521366307959,-0.0,1.0,-0.4088702121014225,-0.950254124194327,0.0
2019-05-06,-0.0,-0.4695358793342973,-0.0,1.0,-0.4117263474242295,-0.9539281562756938,0.0
2019-05-07,-0.0,-0.47511414877626845,-0.0,1.0,-0.4075040412920791,-0.9533478914381329,0.0
2019-05-08,-0.0,-0.4657920722245733,-0.0,1.0,-0.4120186203977994,-0.9434617012272535,0.0
2019-05-09,-0.0,-0.4656266749414652,-0.0,1.0,-0.4121978052977517,-0.9431577759598296,0.0
2019-05-10,-0.0,-0.4646826516220028,-0.0,1.0,-0.4192383638928068,-0.9369252468265162,0.0
2019-05-13,-0.0,-0.46468663620465955,-0.0,1.0,-0.41586280814576626,-0.9400067693349128,0.0
2019-05-14,-0.0,-0.4404082774049217,-0.0,1.0,-0.42754474272930654,-0.9284955257270694,0.0
2019-05-15,-0.0,-0.441013437849944,-0.0,1.0,-0.4432250839865621,-0.9153135498320268,0.0
2019-05-16,-0.0,-0.44293234767025086,-0.0,1.0,-0.4413362455197133,-0.9159106182795699,0.0
2019-05-17,-0.0,-0.4393629251605305,-0.0,1.0,-0.44185850881866356,-0.9227771079269831,0.0
2019-05-20,-0.0,-0.43827627779179634,-0.0,1.0,-0.44166876945075284,-0.9237670675974992,0.0
2019-05-21,-0.0,-0.43018446059250975,-0.0,1.0,-0.44298490776970373,-0.9216880939072107,0.0
2019-05-22,-0.0,-0.4268367574810183,-0.0,1.0,-0.445567217507816,-0.9190486824475211,0.0
2019-05-23,-0.0,-0.4222550769917429,-0.0,1.0,-0.44828163356393663,-0.9190470877036374,0.0
2019-05-24,-0.0,-0.4011511511511512,-0.0,1.0,-0.4480869758647536,-0.9313202090979869,0.0
2019-05-28,-0.0,-0.40303696081430596,-0.0,1.0,-0.4471173902160914,-0.9309174847734795,0.0
2019-05-29,-0.0,-0.409130012487859,-0.0,1.0,-0.44587206882197866,-0.9200777022339393,0.0
2019-05-30,-0.0,-0.4067279982265573,-0.0,1.0,-0.4417257814231878,-0.9225504322766571,0.0
2019-05-31,-0.0,-0.40228098898354464,-0.0,1.0,-0.45314537836112884,-0.9194994033909591,0.0
2019-06-03,-0.0,-0.39906677035884897,-0.0,1.0,-0.4528385734918342,-0.9255638262415286,0.0
2019-06-04,-0.0,-0.3928000672890908,-0.0,1.0,-0.42086522555863964,-0.9900468219923179,0.0
2019-06-05,-0.0,-0.3879519415716555,-0.0,1.0,-0.426337356786441,-0.9733225545675022,0.0
2019-06-06,-0.0,-0.398007444099292,-0.0,1.0,-0.3908991688355302,-1.009626955475331,0.0
2019-06-07,-0.0,-0.41109462901284677,-0.0,1.0,-0.3855971339807999,-1.0021551120938172,0.0
2019-06-10,-0.0,-0.4066811909949165,-0.0,1.0,-0.383442265795207,-1.0030165912518854,0.0
2019-06-11,-0.0,-0.4032419507312462,-0.0,1.0,-0.3747706166935439,-1.0023633431574266,0.0
2019-06-12,-0.0,-0.40196951151663507,-0.0,1.0,-0.37448536775342156,-1.0053410481807055,0.0
2019-06-13,-0.0,-0.3971534412166114,-0.0,1.0,-0.37771216889953485,-1.0103891039745982,0.0
2019-06-14,-0.0,-0.4016077708926478,-0.0,1.0,-0.37520236699603643,-1.0144308602690781,0.0
2019-06-17,-0.0,-0.3952127511355087,-0.0,1.0,-0.38905453228188475,-1.0022849499818876,0.0
2019-06-18,-0.0,-0.39728050377553015,-0.0,1.0,-0.389088578673131,-1.0000278636908244,0.0
2019-06-19,-0.0,-0.38836464857341685,-0.0,1.0,-0.3931524008350731,-1.0020320111343075,0.0
2019-06-20,-0.0,-0.37646210987305284,-0.0,1.0,-0.3945340650812129,-1.0007483785132214,0.0
2019-06-21,-0.0,-0.3758335185596799,-0.0,1.0,-0.40358968659702155,-0.9989442098244055,0.0
2019-06-24,-0.0,-0.36376291099418134,-0.0,1.0,-0.41075753779336843,-1.009521423202205,0.0
2019-06-25,-0.0,-0.358860195903829,-0.0,1.0,-0.4106467052537845,-1.0132179430097952,0.0
2019-06-26,-0.0,-0.35837716003005254,-0.0,1.0,-0.40390127166986667,-1.020368979046665,0.0
2019-06-27,-0.0,-0.35065043594529094,-0.0,1.0,-0.40906431934037163,-1.0258781581659657,0.0
2019-06-28,-0.0,-0.36745340921772124,-0.0,1.0,-0.39674701484209357,-1.0256667782613549,0.0
2019-07-01,-0.0,-0.35697326890310327,-0.0,1.0,-0.42364738415128067,-1.0125974134800704,0.0
2019-07-02,-0.0,-0.3546043808672329,-0.0,1.0,-0.4250111756817166,-1.0143048725972283,0.0
2019-07-03,-0.0,-0.3564306661080855,-0.0,1.0,-0.4206675045384723,-1.0158078480659125,0.0
2019-07-05,-0.0,-0.3469325067716624,-0.0,1.0,-0.426852084555025,-1.01865348635894,0.0
2019-07-08,-0.0,-0.3442545109211776,-0.0,1.0,-0.4310932350148037,-1.0177923021060276,0.0
2019-07-09,-0.0,-0.34702097902097906,-0.0,1.0,-0.4325874125874126,-1.0176223776223776,0.0
2019-07-10,-0.0,-0.326071148898087,-0.0,1.0,-0.4472256404519521,-1.023408658686654,0.0
2019-07-11,-0.0,-0.3251092192225832,-0.0,1.0,-0.4542399462305366,-1.021143721294948,0.0
2019-07-12,-0.0,-0.30317780789335397,-0.0,1.0,-0.4723566667588572,-0.9901817075531709,0.0
2019-07-15,-0.0,-0.3390154135650441,-0.0,1.0,-0.4890278661759415,-0.9391759138832775,0.0
2019-07-16,-0.0,-0.3534789934535812,-0.0,1.0,-0.49921277242217493,-0.9094826395602574,0.0
2019-07-17,-0.0,-0.3532664289071356,-0.0,1.0,-0.5019490752260098,-0.9094302065190347,0.0
2019-07-18,-0.0,-0.35575333406811416,-0.0,1.0,-0.49391050369227374,-0.9057643557808883,0.0
2019-07-19,-0.0,-0.3606814986353486,-0.0,1.0,-0.4957682022440934,-0.9004493700548618,0.0
2019-07-22,-0.0,-0.36358878298716324,-0.0,1.0,-0.49283786017299325,-0.8982700677648614,0.0
2019-07-23,-0.0,-0.3590682562845893,-0.0,1.0,-0.4951402846994685,-0.8991712326881247,0.0
2019-07-24,-0.0,-0.3520733206661451,-0.0,1.0,-0.5141388174807198,-0.9280205655526994,0.0
2019-07-25,-0.0,-0.36434434266184834,-0.0,1.0,-0.4962041628148024,-0.9408073507577668,0.0
2019-07-26,-0.0,-0.3752249718785151,-0.0,1.0,-0.49454443194600667,-0.942379077615298,0.0
2019-07-29,-0.0,-0.36365938053844205,-0.0,1.0,-0.4952879286578333,-0.9542014797310603,0.0
2019-07-30,-0.0,-0.358134557436143,-0.0,1.0,-0.4994226815736855,-0.9586302064265396,0.0
2019-07-31,-0.0,-0.300202666057717,-0.0,1.0,-0.5520794679302372,-1.0021693831530272,0.0
2019-08-01,-0.0,-0.3239041429266756,-0.0,1.0,-0.5525524665731382,-0.9866865175938384,0.0
2019-08-02,-0.0,-0.32131486102745027,-0.0,1.0,-0.5462811576743253,-1.0007744600292574,0.0
2019-08-05,-0.0,-0.3145999655390271,-0.0,1.0,-0.5597897880650163,-0.9973292745965194,0.0
2019-08-06,-0.0,-0.3175964450482579,-0.0,1.0,-0.5249497608332625,-0.9878010812034757,0.0
2019-08-07,-0.0,-0.3174889917579316,-0.0,1.0,-0.513096985435249,-0.9920401941966807,0.0
2019-08-08,-0.0,-0.32018423804006896,-0.0,1.0,-0.5130972901183983,-0.9924552827149679,0.0
2019-08-09,-0.0,-0.3148560006756566,-0.0,1.0,-0.5036738830550942,-0.9967061738126742,0.0
2019-08-12,-0.0,-0.3125984251968504,-0.0,1.0,-0.5085208098987626,-0.9910573678290213,0.0
2019-08-13,-0.0,-0.31389807703089084,-0.0,1.0,-0.5004765375343387,-0.9887873521332062,0.0
2019-08-14,-0.0,-0.31789856084951795,-0.0,1.0,-0.49146290345116667,-0.9851054911275674,0.0
2019-08-15,-0.0,-0.33333333333333337,-0.0,1.0,-0.4829661531665839,-0.9444536469548894,0.0
2019-08-16,-0.0,-0.34387362713364866,-0.0,1.0,-0.4694718787174592,-0.9531634713807509,0.0
2019-08-19,-0.0,-0.34056249309315945,-0.0,1.0,-0.46977566581942753,-0.9523980550337053,0.0
2019-08-20,-0.0,-0.3488506697535968,-0.0,1.0,-0.467146243316245,-0.9401907281847748,0.0
2019-08-21,-0.0,-0.3524538273100107,-0.0,1.0,-0.4650023395997908,-0.9350141752222619,0.0
2019-08-22,-0.0,-0.3538080835853725,-0.0,1.0,-0.46706076436623584,-0.9286499862524058,0.0
2019-08-23,-0.0,-0.3537514090121794,-0.0,1.0,-0.46658235504357626,-0.9289582932394909,0.0
2019-08-26,-0.0,-0.3454050374404356,-0.0,1.0,-0.4571272974812798,-0.9204084411164056,0.0
2019-08-27,-0.0,-0.3448097545043819,-0.0,1.0,-0.4557182515921833,-0.921152904033531,0.0
2019-08-28,-0.0,-0.3401164372381522,-0.0,1.0,-0.4610696991131182,-0.9193100821589858,0.0
2019-08-29,-0.0,-0.33892033086634743,-0.0,1.0,-0.46196125380931646,-0.9200587723117108,0.0
2019-08-30,-0.0,-0.3271435929409851,-0.0,1.0,-0.4717666513052671,-0.9119249640814334,0.0
2019-09-03,-0.0,-0.3218946742684212,-0.0,1.0,-0.4710746034748305,-0.9090761706611906,0.0
2019-09-04,-0.0,-0.32834406972338004,-0.0,1.0,-0.4707140150489904,-0.9076219347155308,0.0
2019-09-05,-0.0,-0.32868267358857883,-0.0,1.0,-0.46944624702574084,-0.9057430240103829,0.0
2019-09-06,-0.0,-0.33115681793448687,-0.0,1.0,-0.4658015017956252,-0.923658722385461,0.0
2019-09-09,-0.0,-0.3245942235740626,-0.0,1.0,-0.4484939840111975,-0.9186293774057225,0.0
2019-09-10,-0.0,-0.33637276452549597,-0.0,1.0,-0.39680859724822926,-0.9806236261499635,0.0
2019-09-11,-0.0,-0.3566743194489997,-0.0,1.0,-0.3552257570788237,-1.0212364709740898,0.0
2019-09-12,-0.0,-0.32453594699665994,-0.0,1.0,-0.38172808410447356,-1.0315117998138312,0.0
2019-09-13,-0.0,-0.32054336811546574,-0.0,1.0,-0.3748801796620382,-1.0433270342069947,0.0
2019-09-16,-0.0,-0.3279624218259279,-0.0,1.0,-0.362645765627987,-1.040391075183658,0.0
2019-09-17,-0.0,-0.3237831767509381,-0.0,1.0,-0.3665397573201128,-1.0487551014818264,0.0
2019-09-18,-0.0,-0.3181880426149591,-0.0,1.0,-0.3660066277764084,-1.0545559115931311,0.0
2019-09-19,-0.0,-0.33314202946079635,-0.0,1.0,-0.33751468940449836,-1.0622830750731054,0.0
