Date,FFC,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-04-16,1.0,-0.0,-0.11504770843109652,-0.0,-0.287799155326138,-0.16136399186610356,0.0
2019-04-17,1.0,-0.0,-0.10788563559255725,-0.0,-0.29431464296333393,-0.16272045820879175,0.0
2019-04-18,1.0,-0.0,-0.11241232464929861,-0.0,-0.289375626252505,-0.16384331162324653,0.0
2019-04-22,1.0,-0.0,-0.11227162236336548,-0.0,-0.29062965576727046,-0.16537285344624794,0.0
2019-04-23,1.0,-0.0,-0.11731414416956698,-0.0,-0.28982848901012764,-0.16058382717210673,0.0
2019-04-24,1.0,-0.0,-0.12288115697046532,-0.0,-0.2834358516849009,-0.15884866413109827,0.0
2019-04-25,1.0,-0.0,-0.11825277412074478,-0.0,-0.28756817754372765,-0.1614789041439408,0.0
2019-04-26,1.0,-0.0,-0.11331795861376508,-0.0,-0.2936257667749172,-0.16188952165795956,0.0
2019-04-29,1.0,-0.0,-0.11561926569533099,-0.0,-0.293784601872618,-0.15895296497859193,0.0
2019-04-30,1.0,-0.0,-0.11469882541126288,-0.0,-0.2940706007809682,-0.15943983565166936,0.0
2019-05-01,1.0,-0.0,-0.11384678153344004,-0.0,-0.294432413771459,-0.16093902018014625,0.0
2019-05-02,1.0,-0.0,-0.1115031757233592,-0.0,-0.29130400690033714,-0.16545126636869753,0.0
2019-05-03,1.0,-0.0,-0.1152731431436136,-0.0,-0.28713321113565504,-0.16421487991728156,0.0
2019-05-06,1.0,-0.0,-0.10812756235721216,-0.0,-0.2901605483053235,-0.16652583481989172,0.0
2019-05-07,1.0,-0.0,-0.10837376741274064,-0.0,-0.2895132258569416,-0.16730317733604633,0.0
2019-05-08,1.0,-0.0,-0.11023239789526433,-0.0,-0.2849379854673014,-0.17085316963167127,0.0
2019-05-09,1.0,-0.0007983969441748333,-0.10941169103603743,-0.0,-0.29058517799555406,-0.1647045931306553,0.0
2019-05-10,1.0,-0.0,-0.10808737179989038,-0.0,-0.29264855554685665,-0.16508259610115084,0.0
2019-05-13,1.0,-0.0,-0.1067967245455542,-0.0,-0.2928650832172102,-0.1660429942538634,0.0
2019-05-14,1.0,-0.0,-0.09466136700179253,-0.00017145974592783106,-0.29709297794404177,-0.16679915828852,0.0
2019-05-15,1.0,-0.0,-0.09387125426581272,-0.0037710563632680407,-0.298645847942281,-0.16199959484518411,0.0
2019-05-16,1.0,-0.0,-0.09411067440264521,-0.005583629671220912,-0.2986306070247676,-0.16136377815209932,0.0
2019-05-17,1.0,-0.0,-0.09228966486993204,-0.008483712209983596,-0.30055464416842437,-0.1610499179751582,0.0
2019-05-20,1.0,-0.0,-0.09141750242134533,-0.00951354391226919,-0.3000749835973381,-0.16115224794576186,0.0
2019-05-21,1.0,-0.0,-0.09165417759460472,-0.011193330835518921,-0.29747408517547147,-0.160828025477707,0.0
2019-05-22,1.0,-0.0,-0.09168216848259368,-0.01095809038470557,-0.29802566788075846,-0.162542402025918,0.0
2019-05-23,1.0,-0.0,-0.09197538576872619,-0.01738301992878116,-0.2973074280002499,-0.1551508714937215,0.0
2019-05-24,1.0,-0.0,-0.08218836651400444,-0.02447269215191451,-0.29387481696108675,-0.15724210985450354,0.0
2019-05-28,1.0,-0.0,-0.08141110505412351,-0.02506035355501908,-0.29393349427614673,-0.15709056927030607,0.0
2019-05-29,1.0,-0.0,-0.0886364694381081,-0.027186816256226435,-0.29075306860326183,-0.14516704684760176,0.0
2019-05-30,1.0,-0.0,-0.08847072693990257,-0.02556544941205672,-0.29142750767894265,-0.14585337097825077,0.0
2019-05-31,1.0,-0.0,-0.08496873981910982,-0.028033323507966303,-0.2925425464248592,-0.14581361795870243,0.0
2019-06-03,1.0,-0.0,-0.08594040391525212,-0.02953475405773758,-0.29195576756287944,-0.14130838805600296,0.0
2019-06-04,1.0,-0.012968701580415248,-0.08472265261853115,-0.03182522466687326,-0.3016578865819647,-0.11823675240161141,0.0
2019-06-05,1.0,-0.012795381932118108,-0.08251400700736236,-0.03642593650156663,-0.301609841176743,-0.11012671904181265,0.0
2019-06-06,1.0,-0.01224445679698598,-0.08189735037984065,-0.038879624482737324,-0.3030232845407943,-0.10800753505033661,0.0
2019-06-07,1.0,-0.01055792928354697,-0.07844138955972506,-0.04460028484735897,-0.30330051396371294,-0.11116787417177534,0.0
2019-06-10,1.0,-0.01659288610964926,-0.07510138377240505,-0.03529083986007492,-0.31156548927344213,-0.10929325449648641,0.0
2019-06-11,1.0,-0.012580370284297778,-0.07524982570299792,-0.04268339917886746,-0.31185994267565265,-0.10693314741653111,0.0
2019-06-12,1.0,-0.013065513553726694,-0.07492134343857039,-0.04141287332806374,-0.31189845166689917,-0.10858480184746053,0.0
2019-06-13,1.0,-0.014809875317908318,-0.08307487128590038,-0.04698840022331121,-0.30255567272501704,-0.10334346504559272,0.0
2019-06-14,1.0,-0.014774506612095561,-0.07932964358246904,-0.04961009565446568,-0.30617180596251337,-0.10042943739050898,0.0
2019-06-17,1.0,-0.015218199851227377,-0.07760971981155468,-0.04926543515993057,-0.30591371187701466,-0.10170778576741879,0.0
2019-06-18,1.0,-0.0050849038999813394,-0.06470423586490018,-0.05610499471294396,-0.3155439447658145,-0.11359395409591343,0.0
2019-06-19,1.0,-0.005421275009320244,-0.06350192618367094,-0.05848452839567541,-0.3148533615011806,-0.11111283708214241,0.0
2019-06-20,1.0,-0.007784589943994633,-0.062479524500397815,-0.0482519773482473,-0.32640676432504956,-0.115115208811095,0.0
2019-06-21,1.0,-0.0005464736833887614,-0.06887129764079505,-0.04841756834824426,-0.32010867019532535,-0.12340937124299343,0.0
2019-06-24,1.0,-0.002235842271490666,-0.06202507895806622,-0.04728102817473967,-0.3205697488977141,-0.13141436567747583,0.0
2019-06-25,1.0,-0.0,-0.03334227933631182,-0.054496945203100576,-0.3483889301106673,-0.1424782533192302,0.0
2019-06-26,1.0,-0.0,-0.03231921144915174,-0.05182763087227119,-0.34224244147474175,-0.15323981929043062,0.0
2019-06-27,1.0,-0.0,-0.022240839682589865,-0.05836046916000127,-0.3360627232777971,-0.16404792766589738,0.0
2019-06-28,1.0,-0.0,-0.026298311088620404,-0.05775191346701245,-0.33333860459232084,-0.1640046808779809,0.0
2019-07-01,1.0,-0.0018185843506863177,-0.01975140742614966,-0.059997469795686,-0.34279524321588967,-0.15701499146056044,0.0
2019-07-02,1.0,-0.0,-0.02229455355591019,-0.0590465957749372,-0.34077011802998947,-0.15794213844427943,0.0
2019-07-03,1.0,-0.0,-0.018097616488588226,-0.06236960232661061,-0.34394954795473226,-0.15616109249541632,0.0
2019-07-05,1.0,-0.0,-0.012868344504869103,-0.06494245605159985,-0.3450739850765145,-0.1579929176678892,0.0
2019-07-08,1.0,-0.0,-0.012222889851680845,-0.06483033427152841,-0.3450713133676987,-0.1590873153916701,0.0
2019-07-09,1.0,-0.0,-0.012525501731745504,-0.06430390156726921,-0.3455899795986146,-0.15908336100963133,0.0
2019-07-10,1.0,-0.0,-0.0070870376815262435,-0.06262853165438036,-0.3518049799095137,-0.16040750466668777,0.0
2019-07-11,1.0,-0.004717429159411112,-0.0031977204369162578,-0.06485673579230647,-0.3523666297293019,-0.15787557384834572,0.0
2019-07-12,1.0,-0.0014741781060774184,-0.0,-0.06621120375360619,-0.35432584091557556,-0.1631423770725676,0.0
2019-07-15,1.0,-0.0024250301147530585,-0.0019019844037278892,-0.06893108476510493,-0.3550529385659037,-0.15667596525708488,0.0
2019-07-16,1.0,-0.004200814799549799,-0.0006340852527622339,-0.0703676109252889,-0.35383542317264555,-0.15619104988665727,0.0
2019-07-17,1.0,-0.0032164530286945643,-0.0,-0.07096794638188647,-0.35338202905898947,-0.15689319157701268,0.0
2019-07-18,1.0,-0.0056500751760702695,-0.0,-0.07210572129461107,-0.35123842684181367,-0.15364406109044867,0.0
2019-07-19,1.0,-0.0,-0.0,-0.07795446963318348,-0.35066007911417546,-0.16002351184329675,0.0
2019-07-22,1.0,-0.0,-0.0,-0.07522320719346742,-0.34949003908111714,-0.16393416579290185,0.0
2019-07-23,1.0,-0.0,-0.0,-0.07433397897945576,-0.348791795002064,-0.16452862540882102,0.0
2019-07-24,1.0,-0.0,-0.0,-0.08039284127689282,-0.3462429396458717,-0.15996065240845342,0.0
2019-07-25,1.0,-0.0,-0.0,-0.08389968791090412,-0.3478446841880139,-0.1524642364906611,0.0
2019-07-26,1.0,-0.0,-0.0,-0.08321845637052178,-0.3485921630143715,-0.15269921249861357,0.0
2019-07-29,1.0,-0.0,-0.0,-0.08338749821652215,-0.3441874474864852,-0.15773870860349723,0.0
2019-07-30,1.0,-0.0,-0.0,-0.08401522359657468,-0.34275293371392324,-0.15903901046622265,0.0
2019-07-31,1.0,-0.0,-0.0,-0.08424943289075017,-0.3424388077222037,-0.15963133932962134,0.0
2019-08-01,1.0,-0.0,-0.0,-0.08527770732944459,-0.34123763631752474,-0.1585721531828557,0.0
2019-08-02,1.0,-0.0,-0.0,-0.093571417264251,-0.33812983805860286,-0.1513036045020658,0.0
2019-08-05,1.0,-0.0,-0.0,-0.09187323899072404,-0.338398708329376,-0.15267356824009878,0.0
2019-08-06,1.0,-0.0,-0.0,-0.09327445436350351,-0.3404708199637831,-0.15470025733074944,0.0
2019-08-07,1.0,-0.0,-0.0,-0.09116723246295884,-0.3377962498810241,-0.15738126209587866,0.0
2019-08-08,1.0,-0.0,-0.0,-0.0865844170278982,-0.34031978913606126,-0.16094253640102257,0.0
2019-08-09,1.0,-0.0,-0.0,-0.08776292448048656,-0.3366858844399392,-0.15943360364926507,0.0
2019-08-12,1.0,-0.0,-0.0,-0.09313438503773794,-0.3413978069273248,-0.14777132549565655,0.0
2019-08-13,1.0,-0.0,-0.0,-0.09225715774679027,-0.3384236375408619,-0.14852423290115757,0.0
2019-08-14,1.0,-0.0,-0.0,-0.09334992047619797,-0.33262995449033905,-0.14876462529329323,0.0
2019-08-15,1.0,-0.0,-0.0,-0.09872800575053912,-0.32601493890052197,-0.1379191799231178,0.0
2019-08-16,1.0,-0.0,-0.0,-0.10035191991866739,-0.3287557675764448,-0.13498083991553922,0.0
2019-08-19,1.0,-0.0,-0.0,-0.10121956932494261,-0.32837801964427926,-0.1319352269710645,0.0
2019-08-20,1.0,-0.0,-0.0,-0.10522211130521587,-0.3230128525081108,-0.13155103568754678,0.0
2019-08-21,1.0,-0.0,-0.0,-0.10549443699940786,-0.3240253061987721,-0.12874372798952846,0.0
2019-08-22,1.0,-0.0,-0.0,-0.10733697768225636,-0.3235994953978414,-0.12647759659860766,0.0
2019-08-23,1.0,-0.0,-0.0,-0.10706182202467908,-0.325536940913188,-0.12151493488328721,0.0
2019-08-26,1.0,-0.0,-0.0,-0.1072002969194606,-0.3223277248546332,-0.11692750216503774,0.0
2019-08-27,1.0,-0.0,-0.0,-0.10701545778834722,-0.3195175811109224,-0.11770156122118072,0.0
2019-08-28,1.0,-0.0,-0.0,-0.10666749019486736,-0.31912232482011055,-0.1183410024397023,0.0
2019-08-29,1.0,-0.0,-0.0,-0.10532498647499808,-0.3186335883762269,-0.12177138882448411,0.0
2019-08-30,1.0,-0.0,-0.0,-0.1071042971280501,-0.3104389672085634,-0.12485732794521391,0.0
2019-09-03,1.0,-0.0011096897492409415,-0.0,-0.11721097976357445,-0.30371591942419435,-0.11921458625525946,0.0
2019-09-04,1.0,-0.0009720422144047398,-0.0,-0.11926803678331171,-0.30409492069369864,-0.11857372091587977,0.0
2019-09-05,1.0,-0.004742474401416583,-0.0,-0.11968588805912694,-0.30282546770344143,-0.11251058588036031,0.0
