Date,FCX,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-11,1.0,-0.5082566992979334,-0.6001845809024688,-0.2135205511058374,-0.6627772833646463,-0.31134842941428525,0.0
2020-08-12,1.0,-0.5106663589303966,-0.6000197830459296,-0.2156681723762735,-0.66325958653434,-0.3075933924626595,0.0
2020-08-13,1.0,-0.5069030281063627,-0.6054894724702626,-0.20544334244950413,-0.6632178984480543,-0.31391479126165606,0.0
2020-08-14,1.0,-0.5058819652683955,-0.6054305203150229,-0.20420469898177743,-0.6643490295581111,-0.315352423633308,0.0
2020-08-17,1.0,-0.5065423024949738,-0.6065390066246992,-0.20470650275205166,-0.6635246036715995,-0.31455785900266964,0.0
2020-08-18,1.0,-0.5069572672118174,-0.6068979161171195,-0.2083553152202585,-0.6620614613558428,-0.31304405170139804,0.0
2020-08-19,1.0,-0.5128746863858444,-0.6032615872177473,-0.20969232800739465,-0.6634424930674765,-0.3119635547339231,0.0
2020-08-20,1.0,-0.5106390008590498,-0.6041763034428071,-0.2093107777704355,-0.6634176964250315,-0.316493755369061,0.0
2020-08-21,1.0,-0.5100948352774014,-0.6027492317351221,-0.21494894755972638,-0.6637478108581436,-0.312824240822126,0.0
2020-08-24,1.0,-0.5115318530266983,-0.6024649748876553,-0.22792757071107586,-0.6624702616970658,-0.29982817869415807,0.0
2020-08-25,1.0,-0.5103712511560312,-0.6110450521865505,-0.22674725855463077,-0.6586074778702603,-0.2962082177302154,0.0
2020-08-26,1.0,-0.5089925089925089,-0.611094611094611,-0.22146322146322145,-0.6571626571626572,-0.3012573012573012,0.0
2020-08-27,1.0,-0.5180770627662034,-0.6039554924555091,-0.22933932050054479,-0.6565523161752568,-0.2938224320665632,0.0
2020-08-28,1.0,-0.5177487463710742,-0.6080430192662972,-0.2279955133280549,-0.6543613090525204,-0.2908749010292953,0.0
2020-08-31,1.0,-0.5176801057501653,-0.6078321216126901,-0.22934567085261073,-0.6563119629874422,-0.2935558493060146,0.0
2020-09-01,1.0,-0.5180105750165235,-0.6076338400528751,-0.22980832782551225,-0.656543291473893,-0.292729676140119,0.0
2020-09-02,1.0,-0.5204682230011243,-0.6106738972290192,-0.23017657562330535,-0.6572647311685734,-0.28807618543747104,0.0
2020-09-03,1.0,-0.5237575637337567,-0.6145223688126178,-0.23334325298416161,-0.654432430645108,-0.2804946599213041,0.0
2020-09-04,1.0,-0.5059051880119748,-0.6174293515807481,-0.21495542323255581,-0.6584860348060664,-0.29305523571405073,0.0
2020-09-08,1.0,-0.49330570084542263,-0.61294779433534,-0.21306621928352906,-0.6589361492154348,-0.31129313464258695,0.0
2020-09-09,1.0,-0.4824748352404997,-0.6186104462441392,-0.19610479032099415,-0.6582183022394178,-0.3233876520541657,0.0
2020-09-10,1.0,-0.4775464781356376,-0.615540717465305,-0.19245875883739197,-0.6580911233307147,-0.32950379680544645,0.0
2020-09-11,1.0,-0.47548490498151963,-0.616753344454257,-0.19216301965786803,-0.6568867955385471,-0.3295718444379027,0.0
2020-09-14,1.0,-0.4723249648129358,-0.6073123629341102,-0.19145036169028837,-0.6602075218487119,-0.34188733593008414,0.0
2020-09-15,1.0,-0.4752983488638221,-0.5954879843060323,-0.1850253392185712,-0.6670917116233447,-0.34667320581984634,0.0
2020-09-16,1.0,-0.4743346629176747,-0.5947819263715425,-0.18423461714509903,-0.6661544497482508,-0.3499640358333878,0.0
2020-09-17,1.0,-0.4695131918789028,-0.5970183411253147,-0.18144963546604767,-0.6651518619021153,-0.35626246444567955,0.0
2020-09-18,1.0,-0.4642927212085541,-0.5940095481001897,-0.18409521941011053,-0.6656529984958472,-0.3618468380092865,0.0
2020-09-21,1.0,-0.46211427824267776,-0.5963977510460251,-0.18638859832635982,-0.6626242154811715,-0.3613036087866109,0.0
2020-09-22,1.0,-0.45245202558635395,-0.6159094636706577,-0.17789076595046743,-0.6668197474167623,-0.36719698212235524,0.0
2020-09-23,1.0,-0.447976120186315,-0.6130682936429837,-0.18093551138227382,-0.6654201928754182,-0.37279406940890897,0.0
2020-09-24,1.0,-0.4474175482265091,-0.6169718010021943,-0.18059149117348444,-0.6638063734320244,-0.3663577113287263,0.0
2020-09-25,1.0,-0.44883743745707844,-0.6112691716537493,-0.18185682985055102,-0.6644429183426535,-0.36381176624480854,0.0
2020-09-28,1.0,-0.44518511257066296,-0.6076201679573897,-0.17452537332941212,-0.6660458125020423,-0.37427703166356235,0.0
2020-09-29,1.0,-0.44650615791708864,-0.6066120022214236,-0.17114762667015126,-0.6658717454509817,-0.37666198425402636,0.0
2020-09-30,1.0,-0.44743556195211304,-0.6058811984822714,-0.1698286013345545,-0.6696977626586419,-0.3781891927253696,0.0
2020-10-01,1.0,-0.4468683565004088,-0.6099427636958299,-0.16955028618152082,-0.6690433360588716,-0.3752412101390024,0.0
2020-10-02,1.0,-0.44765331152902693,-0.6038593622240391,-0.16735895339329515,-0.6735241210139002,-0.378250204415372,0.0
2020-10-05,1.0,-0.4372508007059285,-0.6121641937381529,-0.15703640760834042,-0.6747173017844303,-0.3870514412706713,0.0
2020-10-06,1.0,-0.4400104500032656,-0.6065247207889752,-0.15675004898439032,-0.6763438051074391,-0.3860296518842662,0.0
2020-10-07,1.0,-0.4419136629521911,-0.6040979052972125,-0.15862226724616843,-0.6781150942779648,-0.3851181333943335,0.0
2020-10-08,1.0,-0.4451486442339105,-0.6036589349885658,-0.168343678536426,-0.6702711532179026,-0.3794838288141131,0.0
2020-10-09,1.0,-0.4499983696892627,-0.6083341484887019,-0.17147608334148487,-0.6705794124360103,-0.3602334604975708,0.0
2020-10-12,1.0,-0.452555696904459,-0.6089963140555175,-0.17111915712561568,-0.6710376096813125,-0.3581563753791956,0.0
2020-10-13,1.0,-0.4405767787818484,-0.6168401135288551,-0.1722833001663785,-0.6684500701399536,-0.36417316412749157,0.0
2020-10-14,1.0,-0.4417079853862213,-0.615964248434238,-0.17477818371607518,-0.6677648747390397,-0.36178888308977036,0.0
2020-10-15,1.0,-0.4400521427407528,-0.6125794362066156,-0.17363532670686002,-0.6676877953397425,-0.36493400684373467,0.0
2020-10-16,1.0,-0.43704714559573704,-0.6100009747538746,-0.17737271338986907,-0.6643922409591578,-0.36036650745686716,0.0
2020-10-19,1.0,-0.43688279625779625,-0.6110966735966736,-0.1809056652806653,-0.6637538981288982,-0.3558341995841996,0.0
2020-10-20,1.0,-0.43543465558657407,-0.611114717912095,-0.18074401090696618,-0.660682983834318,-0.3581769785106797,0.0
2020-10-21,1.0,-0.4348870423266683,-0.6078291352895352,-0.17998571799532587,-0.6630420669955855,-0.36016619059984417,0.0
2020-10-22,1.0,-0.4331208129712936,-0.6077866597624518,-0.1798440078966957,-0.6592446357487297,-0.35635457458170167,0.0
2020-10-23,1.0,-0.4306611864461633,-0.6107317388912262,-0.17670474772646366,-0.6598271788731027,-0.35842583902391667,0.0
2020-10-26,1.0,-0.4288807031149024,-0.6092477704536643,-0.1772004652966266,-0.6553896859247771,-0.3605079488173711,0.0
2020-10-27,1.0,-0.43013742926434917,-0.610218270008084,-0.17316087308003233,-0.6597251414713015,-0.36042037186742115,0.0
2020-10-28,1.0,-0.4371319484889665,-0.6103345628680514,-0.17837960266614897,-0.661360253672426,-0.3484113117194072,0.0
