Date,BLX,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-08,1.0,-0.0,-0.4698258981023249,-0.0,-1.149001317335422,-0.9415387901876313,0.0
2019-02-11,1.0,-0.0,-0.45551309068828805,-0.0,-1.1652319891416938,-0.9510661856627496,0.0
2019-02-12,1.0,-0.0,-0.47145725760183593,-0.0,-1.1634753298909923,-0.9508390705679862,0.0
2019-02-13,1.0,-0.0,-0.4842037395228885,-0.0,-1.1569596675979656,-0.9407550684146428,0.0
2019-02-14,1.0,-0.0,-0.4446677192478829,-0.0,-1.185660973159179,-0.9580522463040047,0.0
2019-02-15,1.0,-0.0,-0.4412123385939742,-0.0,-1.1866212338593976,-0.9589670014347202,0.0
2019-02-19,1.0,-0.0,-0.4232666190135811,-0.0,-1.1975696926375983,-0.953145103645461,0.0
2019-02-20,1.0,-0.0,-0.4286123340133862,-0.0,-1.1939582662228425,-0.9566555710655356,0.0
2019-02-21,1.0,-0.0,-0.4339656406585541,-0.0,-1.1944166070150324,-0.9507158196134574,0.0
2019-02-22,1.0,-0.0,-0.42981041465075437,-0.0,-1.199369243450525,-0.9547002114467978,0.0
2019-02-25,1.0,-0.0,-0.4302459785039313,-0.0,-1.2143114765923682,-0.9622015436774147,0.0
2019-02-26,1.0,-0.0,-0.4246191434320207,-0.0,-1.2178427709111812,-0.9505245760275941,0.0
2019-02-27,1.0,-0.0,-0.4276519237684286,-0.0,-1.2225458468176915,-0.9456310679611649,0.0
2019-02-28,1.0,-0.0,-0.42781576106513136,-0.0,-1.2220223101835195,-0.948578625404822,0.0
2019-03-01,1.0,-0.0,-0.5424717613471803,-0.0,-1.5207497207166205,-1.074310066614258,0.0
2019-03-04,1.0,-0.0,-0.5425426253931468,-0.0,-1.5253269326270487,-1.0705181261380567,0.0
2019-03-05,1.0,-0.0,-0.5320914408994731,-0.0,-1.5394764137244328,-1.0772932829938182,0.0
2019-03-06,1.0,-0.0,-0.5323317008383831,-0.0,-1.5391798788080022,-1.0788993110317924,0.0
2019-03-07,1.0,-0.0,-0.5007859683957971,-0.0,-1.5631670389674857,-1.0727641267477455,0.0
2019-03-08,1.0,-0.0,-0.48782944435118347,-0.0,-1.620236696323653,-1.0886771865032734,0.0
2019-03-11,1.0,-0.0,-0.49144389579431297,-0.0,-1.625276689937,-1.1400476758045293,0.0
2019-03-12,1.0,-0.0,-0.44685269305645686,-0.0,-1.6648929266709929,-1.2144927536231884,0.0
2019-03-13,1.0,-0.0,-0.47247286517588594,-0.0,-1.6713743951876552,-1.215204219519637,0.0
2019-03-14,1.0,-0.0,-0.46824224519940916,-0.0,-1.6703883916934572,-1.2057954644191504,0.0
2019-03-15,1.0,-0.0,-0.45881890794814717,-0.0,-1.6768364541050151,-1.2290166295665836,0.0
2019-03-18,1.0,-0.0,-0.49257884972170685,-0.0,-1.6830550401978974,-1.2417174662072623,0.0
2019-03-19,1.0,-0.0,-0.49589235756472316,-0.0,-1.6854211998756605,-1.2594253741285135,0.0
2019-03-20,1.0,-0.0,-0.5108622920105277,-0.0,-1.6829638220992995,-1.2670740955524824,0.0
2019-03-21,1.0,-0.0,-0.5115283414351335,-0.0,-1.7073986531686216,-1.2408241537706817,0.0
2019-03-22,1.0,-0.0,-0.5092792792792793,-0.0,-1.7586936936936937,-1.2365315315315315,0.0
2019-03-25,1.0,-0.0,-0.3971703552579057,-0.0,-1.8032554220073624,-1.2347984210759746,0.0
2019-03-26,1.0,-0.0,-0.4281736943733441,-0.0,-1.8170101935425929,-1.245363509811846,0.0
2019-03-27,1.0,-0.0,-0.4191751280438494,-0.0,-1.8247821008176837,-1.2488543445053464,0.0
2019-03-28,1.0,-0.0,-0.413915624718899,-0.0,-1.8184762076099668,-1.2652244310515426,0.0
2019-03-29,1.0,-0.0,-0.40762067569391336,-0.0,-1.8199649107022358,-1.271042332088713,0.0
2019-04-01,1.0,-0.0,-0.4215814372606443,-0.0,-1.8206803334084254,-1.2632574904257716,0.0
2019-04-02,1.0,-0.0,-0.430589184826473,-0.0,-1.8167428930140794,-1.2365707111469824,0.0
2019-04-03,1.0,-0.0,-0.4325029229247235,-0.0,-1.814236891806817,-1.2500224840363343,0.0
2019-04-04,1.0,-0.0,-0.4306099482331758,-0.0,-1.8084177357641233,-1.262390276839973,0.0
2019-04-05,1.0,-0.0,-0.4371136732278286,-0.0,-1.7453421594844591,-1.2013940642672396,0.0
2019-04-08,1.0,-0.0,-0.43694680571378497,-0.0,-1.7456839891332923,-1.1991499430374202,0.0
2019-04-09,1.0,-0.0,-0.42145088205534287,-0.0,-1.7855351722317538,-1.192292464035898,0.0
2019-04-10,1.0,-0.0,-0.40459689446442676,-0.0,-1.786165453109922,-1.1955873322221247,0.0
2019-04-11,1.0,-0.0,-0.39402054614101323,-0.0,-1.8063482307489682,-1.1898322943190798,0.0
2019-04-12,1.0,-0.0,-0.39393274211958906,-0.0,-1.8059092106418473,-1.190403020458337,0.0
2019-04-15,1.0,-0.0,-0.3958928807000572,-0.0,-1.8031748823710478,-1.1982762411503454,0.0
2019-04-16,1.0,-0.0,-0.3955758828444523,-0.0,-1.8048287083864725,-1.1973701569989885,0.0
2019-04-17,1.0,-0.0,-0.3774093722369584,-0.0,-1.8151193633952254,-1.2282935455349246,0.0
2019-04-18,1.0,-0.0,-0.34150222788033097,-0.0,-1.8691915977084659,-1.3360007274711285,0.0
2019-04-22,1.0,-0.0,-0.3540503432494279,-0.0,-1.8777574370709382,-1.3448512585812358,0.0
2019-04-23,1.0,-0.0,-0.3541886619233418,-0.0,-1.8750516410374112,-1.3610741335781502,0.0
2019-04-24,1.0,-0.0,-0.3299415951816025,-0.0,-1.871463770761088,-1.3614710713633875,0.0
2019-04-25,1.0,-0.0,-0.33638025594149906,-0.0,-1.8785191956124314,-1.3554844606946985,0.0
2019-04-26,1.0,-0.0,-0.3249404870902765,-0.0,-1.8888024171397182,-1.3642190075077825,0.0
2019-04-29,1.0,-0.0,-0.31637643402349286,-0.0,-1.8853238265002972,-1.3688925453631335,0.0
2019-04-30,1.0,-0.0,-0.3107434995201755,-0.0,-1.8822830507700041,-1.376685098021295,0.0
2019-05-01,1.0,-0.0,-0.3142438935138596,-0.0,-1.8909523373890769,-1.368904949226969,0.0
2019-05-02,1.0,-0.0,-0.3194044846325981,-0.0,-1.8671507512444627,-1.3802804037082705,0.0
2019-05-03,1.0,-0.0,-0.3221461187214612,-0.0,-1.8651598173515982,-1.3789497716894976,0.0
2019-05-06,1.0,-0.0,-0.29597635826324165,-0.0,-1.8739713571266197,-1.37649465787679,0.0
2019-05-07,1.0,-0.0,-0.29500660020938596,-0.0,-1.8764167690837088,-1.3804906914288315,0.0
2019-05-08,1.0,-0.0,-0.30554805007655583,-0.0,-1.832477708727371,-1.3652616409979283,0.0
2019-05-09,1.0,-0.0,-0.3047353258912495,-0.0,-1.83763953907094,-1.3588854879366223,0.0
2019-05-10,1.0,-0.0,-0.30636020151133503,-0.0,-1.837081684059014,-1.3545340050377834,0.0
2019-05-13,1.0,-0.0,-0.3040877816252192,-0.0,-1.8369384359400998,-1.3560282412195888,0.0
2019-05-14,1.0,-0.0,-0.24883043516638714,-0.0,-1.8299496866448937,-1.334672080501368,0.0
2019-05-15,1.0,-0.0,-0.2534070796460177,-0.0,-1.8553982300884957,-1.3159734513274337,0.0
2019-05-16,1.0,-0.0,-0.25842945874001777,-0.0,-1.8544365572315882,-1.3236912156166816,0.0
2019-05-17,1.0,-0.0,-0.252300306707561,-0.0,-1.8498910965906565,-1.3428457127617015,0.0
2019-05-20,1.0,-0.0,-0.23264707190181866,-0.0,-1.8633554182044554,-1.350660322824492,0.0
2019-05-21,1.0,-0.0,-0.23769432936879148,-0.0,-1.8612410352354225,-1.3555614949440957,0.0
2019-05-22,1.0,-0.0,-0.22680595687930652,-0.0,-1.8664592131584796,-1.3521671482551678,0.0
2019-05-23,1.0,-0.0,-0.2104472335159979,-0.0,-1.862294502386424,-1.3465175888280008,0.0
2019-05-24,1.0,-0.0,-0.19657555350147451,-0.0,-1.8638584444737885,-1.3412122012412517,0.0
2019-05-28,1.0,-0.0,-0.19964858335163627,-0.0,-1.8530199868218757,-1.340039534372941,0.0
2019-05-29,1.0,-0.0,-0.20426202249157657,-0.0,-1.8550737321139454,-1.3164135999649935,0.0
2019-05-30,1.0,-0.0,-0.2023273109059889,-0.0,-1.8548492934949037,-1.3174242092829958,0.0
2019-05-31,1.0,-0.0,-0.20648180545836248,-0.0,-1.854881035689293,-1.3123250524842547,0.0
2019-06-03,1.0,-0.0,-0.2179242002781641,-0.0,-1.8697409596662031,-1.2586491655076495,0.0
2019-06-04,1.0,-0.0,-0.2159683588317107,-0.0,-1.8773035465924894,-1.2530424200278163,0.0
2019-06-05,1.0,-0.0,-0.20484656808274213,-0.0,-1.8934524318317805,-1.1755705615864604,0.0
2019-06-06,1.0,-0.0,-0.20628549468380375,-0.0,-1.8805243605619368,-1.1832699944489518,0.0
2019-06-07,1.0,-0.0,-0.23682187099530116,-0.0,-1.858436565570269,-1.176420333190944,0.0
2019-06-10,1.0,-0.0,-0.23745363066558653,-0.0,-1.844838613397007,-1.1815545985588198,0.0
2019-06-11,1.0,-0.0,-0.24422343207442018,-0.0,-1.8559180348951858,-1.1867363998799674,0.0
2019-06-12,1.0,-0.0,-0.24042589730379532,-0.0,-1.8573329898677657,-1.1956036407350163,0.0
2019-06-13,1.0,-0.0,-0.2500537241586797,-0.0,-1.8519362186788155,-1.1959857308634547,0.0
2019-06-14,1.0,-0.0,-0.2441715684169851,-0.0,-1.8673307286076166,-1.1820445665707784,0.0
2019-06-17,1.0,-0.0,-0.24490758608859728,-0.0,-1.8681332818731506,-1.1753076890089624,0.0
2019-06-18,1.0,-0.0,-0.24714812591131316,-0.0,-1.865511621922978,-1.1758727163564628,0.0
2019-06-19,1.0,-0.0,-0.22739877981142542,-0.0,-1.8697470028584837,-1.1692478348052393,0.0
2019-06-20,1.0,-0.0,-0.23504017780817232,-0.0,-1.8677551718242433,-1.171439562318345,0.0
2019-06-21,1.0,-0.0,-0.24713332192366932,-0.0,-1.8541417080266986,-1.1773489645729933,0.0
2019-06-24,1.0,-0.0,-0.23087156160151054,-0.0,-1.8546109942925806,-1.205810410676737,0.0
2019-06-25,1.0,-0.0,-0.22672047396213457,-0.0,-1.8571244579916715,-1.2092903447387626,0.0
2019-06-26,1.0,-0.0,-0.22397177766305285,-0.0,-1.8298915849251418,-1.248365169506109,0.0
2019-06-27,1.0,-0.0,-0.21641277218349256,-0.0,-1.8398743437473104,-1.2469661760908857,0.0
2019-06-28,1.0,-0.0,-0.20383342644720442,-0.0,-1.847221625338433,-1.2465082298336843,0.0
2019-07-01,1.0,-0.0,-0.19891873337338026,-0.0,-1.8553162275808806,-1.2365056208701621,0.0
2019-07-02,1.0,-0.0,-0.20594916634520596,-0.0,-1.8445415970168446,-1.2356521366422357,0.0
2019-07-03,1.0,-0.0,-0.21836611974916245,-0.0,-1.8321020530882226,-1.24465252126106,0.0
2019-07-05,1.0,-0.0,-0.2016049435694975,-0.0,-1.8358151310990003,-1.253915804831996,0.0
2019-07-08,1.0,-0.0,-0.21191852938638128,-0.0,-1.8392163631656167,-1.2640459135237767,0.0
2019-07-09,1.0,-0.0,-0.20507408683666437,-0.0,-1.8386026878015163,-1.2636974500344589,0.0
2019-07-10,1.0,-0.0,-0.20121504588737127,-0.0,-1.8430781162480072,-1.26438019733724,0.0
2019-07-11,1.0,-0.0,-0.19758568657038156,-0.0,-1.8543220521664152,-1.2593662427247252,0.0
2019-07-12,1.0,-0.0,-0.20733232693551867,-0.0,-1.8543886133275824,-1.2514125512184602,0.0
2019-07-15,1.0,-0.0,-0.23777701129602483,-0.0,-1.844916788824696,-1.2287660601879795,0.0
2019-07-16,1.0,-0.0,-0.24978429680759276,-0.0,-1.850474547023296,-1.2138050043140638,0.0
2019-07-17,1.0,-0.0,-0.26652314316469317,-0.0,-1.8384930032292786,-1.2007319698600645,0.0
2019-07-18,1.0,-0.0,-0.2671256454388985,-0.0,-1.8434165232358004,-1.1923407917383821,0.0
2019-07-19,1.0,-0.0,-0.2713228332903003,-0.0,-1.8426284533953008,-1.1893450382993374,0.0
2019-07-22,1.0,-0.0,-0.2600567809565408,-0.0,-1.8577855426949117,-1.2499235640969644,0.0
2019-07-23,1.0,-0.0,-0.268737132594507,-0.0,-1.857637215821981,-1.2539752069735863,0.0
2019-07-24,1.0,-0.0,-0.2716292503610345,-0.0,-1.8622379764561725,-1.2423088705089493,0.0
2019-07-25,1.0,-0.0,-0.26701936950723626,-0.0,-1.8665121769926982,-1.238817716759215,0.0
2019-07-26,1.0,-0.0,-0.2560618637773603,-0.0,-1.8731268294814103,-1.2397658263794837,0.0
2019-07-29,1.0,-0.0,-0.23648530440867738,-0.0,-1.874037788663401,-1.2631210636808956,0.0
2019-07-30,1.0,-0.0,-0.23110994167434107,-0.0,-1.8779985089681182,-1.2762794369161952,0.0
2019-07-31,1.0,-0.0,-0.2448801362385922,-0.0,-1.8544168376926773,-1.2673245709794332,0.0
2019-08-01,1.0,-0.0,-0.25326676796179726,-0.0,-1.838246147167354,-1.249706967657912,0.0
2019-08-02,1.0,-0.0,-0.2499018024702134,-0.0,-1.8431021690743248,-1.2713306856369746,0.0
2019-08-05,1.0,-0.0,-0.2405571809091306,-0.0,-1.8478669053753112,-1.2781974586262608,0.0
2019-08-06,1.0,-0.0,-0.2358330505598914,-0.0,-1.7435951815405497,-1.2621733966745843,0.0
2019-08-07,1.0,-0.0,-0.23636747624076032,-0.0,-1.7235480464625135,-1.263907074973601,0.0
2019-08-08,1.0,-0.0,-0.2319874989441676,-0.0,-1.7230762733338967,-1.2682659008362194,0.0
2019-08-09,1.0,-0.0,-0.21103991288687857,-0.0,-1.6958579386020018,-1.2811911044101019,0.0
2019-08-12,1.0,-0.0,-0.20804726833936674,-0.0,-1.7009528564889944,-1.2519868514126409,0.0
2019-08-13,1.0,-0.0,-0.19224059150951234,-0.0,-1.7060314031735482,-1.2555869402675084,0.0
2019-08-14,1.0,-0.0,-0.20676583295562243,-0.0,-1.6680126910873956,-1.2457043965552763,0.0
2019-08-15,1.0,-0.0,-0.23170388251860793,-0.0,-1.6228525447596058,-1.1687386843693424,0.0
2019-08-16,1.0,-0.0,-0.23479274715555018,-0.0,-1.6191854621477102,-1.16644554336027,0.0
2019-08-19,1.0,-0.0,-0.21471951414415855,-0.0,-1.632691385648074,-1.1481141121943423,0.0
2019-08-20,1.0,-0.0,-0.21000791139240504,-0.0,-1.6145965189873415,-1.1310522151898734,0.0
2019-08-21,1.0,-0.0,-0.20617866981503347,-0.0,-1.5955135773317592,-1.1337662337662338,0.0
2019-08-22,1.0,-0.0,-0.20969855832241152,-0.0,-1.5140698481227355,-1.1309845038933004,0.0
2019-08-23,1.0,-0.0,-0.20246695358130953,-0.0,-1.5063403012603749,-1.1338379956962803,0.0
2019-08-26,1.0,-0.0,-0.18480112023615788,-0.0,-1.490103319078076,-1.109677175188283,0.0
2019-08-27,1.0,-0.0,-0.1792179443754469,-0.0,-1.4773625381054534,-1.106921079372248,0.0
2019-08-28,1.0,-0.0,-0.18020762807492666,-0.0,-1.4766418415707516,-1.1045286993154293,0.0
2019-08-29,1.0,-0.0,-0.16116775140137693,-0.0,-1.4994168767164517,-1.1015010721944245,0.0
2019-08-30,1.0,-0.0,-0.14529658478130617,-0.0,-1.5102231875374474,-1.0892750149790296,0.0
2019-09-03,1.0,-0.0,-0.17026306901339738,-0.0,-1.5250872518482381,-1.0574173452921531,0.0
2019-09-04,1.0,-0.0,-0.1666541466346154,-0.0,-1.5300105168269231,-1.059344951923077,0.0
2019-09-05,1.0,-0.0,-0.18529367582995343,-0.0,-1.5422112062490612,-1.0279405137449302,0.0
2019-09-06,1.0,-0.0,-0.1820325659741718,-0.0,-1.5449373011416807,-1.0162455549316864,0.0
2019-09-09,1.0,-0.0,-0.1846573907839617,-0.0,-1.541068222621185,-1.0145122681029324,0.0
2019-09-10,1.0,-0.0,-0.18835820895522387,-0.0,-1.5293283582089552,-1.0136567164179104,0.0
2019-09-11,1.0,-0.0,-0.17787386312807513,-0.0,-1.5358207842552556,-1.0137170120769343,0.0
2019-09-12,1.0,-0.0,-0.2017888552075147,-0.0,-1.5301822536581715,-1.0104038022529098,0.0
2019-09-13,1.0,-0.0,-0.2007953778044571,-0.0,-1.547947775193217,-1.0030389434981615,0.0
2019-09-16,1.0,-0.0,-0.21093837797340323,-0.0,-1.5336205281887991,-1.001460947743023,0.0
2019-09-17,1.0,-0.0,-0.15382296416324379,-0.0,-1.5704864905603497,-1.0440140181633193,0.0
2019-09-18,1.0,-0.0,-0.15986279166195483,-0.0,-1.574352595273097,-1.0352067548720267,0.0
2019-09-19,1.0,-0.0,-0.15673272549167358,-0.0,-1.5782533343380303,-1.0326275337201416,0.0
