Date,IWF,IWM,KEX,MTUM,SPY,VLUE,VXX
2019-09-11,-0.0,-0.7452046035805626,1.0,-0.0,-0.8114450127877237,-0.6402813299232737,0.0
2019-09-12,-0.0,-0.7654344633850476,1.0,-0.0,-0.7964630019791866,-0.6303390155142693,0.0
2019-09-13,-0.0,-0.7631049353138476,1.0,-0.0,-0.7895224405047117,-0.641782462865357,0.0
2019-09-16,-0.0,-0.7629939622400409,1.0,-0.0,-0.7889339679902886,-0.642654058716417,0.0
2019-09-17,-0.0,-0.7921953707836511,1.0,-0.0,-0.7729388509851431,-0.6229994261302046,0.0
2019-09-18,-0.0,-0.811393453063304,1.0,-0.0,-0.7627690740033117,-0.6101452044325564,0.0
2019-09-19,-0.0,-0.8067462211614957,1.0,-0.0,-0.7686555290373907,-0.6067462211614957,0.0
2019-09-20,-0.0,-0.8191906629675691,1.0,-0.0,-0.7669568544915336,-0.6027615676520297,0.0
2019-09-23,-0.0,-0.8260107129192706,1.0,-0.0,-0.7564405050376227,-0.6059176125494197,0.0
2019-09-24,-0.0,-0.8246492346938776,1.0,-0.0,-0.7564413265306122,-0.6076849489795918,0.0
2019-09-25,-0.0,-0.8112924823056813,1.0,-0.0,-0.7697506854555888,-0.6071542434483198,0.0
2019-09-26,-0.0,-0.8121557515361839,1.0,-0.0,-0.7735680855805661,-0.5980769843038619,0.0
2019-09-27,-0.0,-0.7862431488188724,1.0,-0.0,-0.8022693035033175,-0.616750536876182,0.0
2019-09-30,-0.0,-0.8005107741420591,1.0,-0.0,-0.7798244213886673,-0.6120031923383878,0.0
2019-10-01,-0.0,-0.7838942461204419,1.0,-0.0,-0.7890031291908806,-0.6201545437128807,0.0
2019-10-02,-0.0,-0.8166404922919138,1.0,-0.0,-0.7993013044453703,-0.589051632960482,0.0
2019-10-03,-0.0,-0.829100191448628,1.0,-0.0,-0.7902042118698149,-0.5715060625398851,0.0
2019-10-04,-0.0,-0.8235612426788897,1.0,-0.0,-0.7863827349121467,-0.5731792717086835,0.0
2019-10-07,-0.0,-0.8241412213740458,1.0,-0.0,-0.783237913486005,-0.5732824427480916,0.0
2019-10-08,-0.0,-0.8271365414586049,1.0,-0.0,-0.7800960529245252,-0.5733278203619477,0.0
2019-10-09,-0.0,-0.8174977076548519,1.0,-0.0,-0.7671293515034623,-0.5772283175767541,0.0
2019-10-10,-0.0,-0.8372004201279479,1.0,-0.0,-0.7651102835863649,-0.580444953690442,0.0
2019-10-11,-0.0,-0.8375759513911096,1.0,-0.0,-0.7664534697793413,-0.5939558682443237,0.0
2019-10-14,-0.0,-0.7920863990905359,1.0,-0.0,-0.8251492089556951,-0.5406258881485457,0.0
2019-10-15,-0.0,-0.7768424298489054,1.0,-0.0,-0.7243601603453593,-0.5823311748381129,0.0
2019-10-16,-0.0,-0.7629340568885093,1.0,-0.0,-0.7160452425230938,-0.5696777537270205,0.0
2019-10-17,-0.0,-0.7497022446174989,1.0,-0.0,-0.7312872194228126,-0.5729118949457932,0.0
2019-10-18,-0.0,-0.7528296115019883,1.0,-0.0,-0.7245946772713368,-0.5816151728357295,0.0
2019-10-21,-0.0,-0.7236999173579015,1.0,-0.0,-0.723026537296073,-0.6140920082029935,0.0
2019-10-22,-0.0,-0.710380506321364,1.0,-0.0,-0.7296660238160835,-0.6211467229926225,0.0
2019-10-23,-0.0,-0.7109468088356604,1.0,-0.0,-0.7060890287495036,-0.6382023158473619,0.0
2019-10-24,-0.0,-0.7072579407702931,1.0,-0.0,-0.724689274205923,-0.636980205616081,0.0
2019-10-25,-0.0,-0.7076682220039293,1.0,-0.0,-0.7209602161100197,-0.64111615913556,0.0
2019-10-28,-0.0,-0.7329356782683558,1.0,-0.0,-0.7354568933710491,-0.6062599926208339,0.0
2019-10-29,-0.0,-0.7305150691699605,1.0,-0.0,-0.7565155632411067,-0.6009140316205533,0.0
2019-10-30,-0.0,-0.7428766316311661,1.0,-0.0,-0.7596812699593837,-0.5979288748333489,0.0
2019-10-31,-0.0,-0.7439912826899128,1.0,-0.0,-0.7360834371108345,-0.6332503113325031,0.0
2019-11-01,-0.0,-0.7516843418590143,1.0,-0.0,-0.7376169681846537,-0.6298502807236431,0.0
2019-11-04,-0.0,-0.7478111855429195,1.0,-0.0,-0.744633120423742,-0.6233058108739679,0.0
2019-11-05,-0.0,-0.7447801677915852,1.0,-0.013751340440295213,-0.7402699804453415,-0.6551756765281019,0.0
2019-11-06,-0.0,-0.744868682410064,1.0,-0.017908377210959423,-0.7369234164643567,-0.6531828357032505,0.0
2019-11-07,-0.0,-0.7472638385112758,1.0,-0.013057877306418544,-0.740861062923829,-0.6529254060873679,0.0
2019-11-08,-0.0,-0.7671859816306699,1.0,-0.009121971098084698,-0.7235509858625121,-0.6348703802388639,0.0
2019-11-11,-0.0,-0.7668819361715469,1.0,-0.010376826133299894,-0.7225217881998872,-0.6352122390118503,0.0
2019-11-12,-0.0,-0.7647980938048657,1.0,-0.012007775269626285,-0.7223789816904941,-0.6360358665663406,0.0
2019-11-13,-0.0,-0.7680661136170079,1.0,-0.03904993218307416,-0.7118253793016435,-0.6353657382582091,0.0
2019-11-14,-0.0,-0.763638079657711,1.0,-0.04240860756307809,-0.693827471213742,-0.64616497829233,0.0
2019-11-15,-0.0,-0.7618267716535433,1.0,-0.047433070866141736,-0.6933543307086614,-0.6470236220472441,0.0
2019-11-18,-0.0,-0.7625776740371575,1.0,-0.05403274138094187,-0.6954546888307102,-0.6421789735987131,0.0
2019-11-19,-0.0,-0.8173835010576245,1.0,-0.04438818024485609,-0.6965579129542978,-0.6466252163322863,0.0
2019-11-20,-0.0,-0.8216458533461415,1.0,-0.05325008005123278,-0.6895613192443164,-0.6375920589177072,0.0
2019-11-21,-0.0,-0.8079480940794809,1.0,-0.10186536901865367,-0.6782481751824817,-0.6560259529602596,0.0
2019-11-22,-0.0,-0.8075205488317908,1.0,-0.11491165620348197,-0.6787262960326192,-0.6348780014238561,0.0
2019-11-25,-0.0,-0.8075023404461374,1.0,-0.10866126480937471,-0.6744035897601447,-0.6376343738903058,0.0
2019-11-26,-0.0,-0.7886774193548387,1.0,-0.10948387096774193,-0.6834193548387096,-0.6441612903225806,0.0
2019-11-27,-0.0,-0.7626017306269502,1.0,-0.1119438993791617,-0.6940200083636247,-0.6481809116350887,0.0
2019-11-29,-0.0,-0.757528857935126,1.0,-0.12155800606177854,-0.696395176371961,-0.648868253047011,0.0
2019-12-02,-0.0,-0.761008534250576,1.0,-0.14365447642534965,-0.692637180776844,-0.6476944543596067,0.0
2019-12-03,-0.0,-0.7587586295890058,1.0,-0.1355571327182399,-0.6825601651719466,-0.6491709142525325,0.0
2019-12-04,-0.0,-0.7684852021135208,1.0,-0.12532010762099258,-0.6896495834548932,-0.6581412687607378,0.0
2019-12-05,-0.0,-0.7553531792662227,1.0,-0.15285938112025066,-0.6698655176916046,-0.6860882621752186,0.0
2019-12-06,-0.0,-0.7751948180054582,1.0,-0.16433761878144212,-0.6812218459211521,-0.6673133199618584,0.0
2019-12-09,-0.0,-0.7239954687812353,1.0,-0.19827413873525687,-0.7150329846071832,-0.6945092290264543,0.0
2019-12-10,-0.0,-0.7224434671191605,1.0,-0.2691761609585483,-0.7868892197942998,-0.6844547563805103,0.0
2019-12-11,-0.0,-0.7068761732600987,1.0,-0.28418966835847875,-0.7893693944239727,-0.6958909824097893,0.0
2019-12-12,-0.0,-0.7055489882483833,1.0,-0.28433349558445176,-0.7900702315555247,-0.6968221959529936,0.0
2019-12-13,-0.0,-0.7072126926690094,1.0,-0.2937963188476393,-0.7873769179917192,-0.6909641279009081,0.0
2019-12-16,-0.0,-0.7080708592907111,1.0,-0.2917203215814569,-0.7858559844081718,-0.6946716319214841,0.0
2019-12-17,-0.0,-0.6899452200035343,1.0,-0.33751546209577665,-0.8177416504682807,-0.6889909878070332,0.0
2019-12-18,-0.0,-0.7136031274885977,1.0,-0.3751176428002606,-0.8284586983276623,-0.702635198725838,0.0
2019-12-19,-0.0,-0.7277936962750716,1.0,-0.3813064451779043,-0.815857241304269,-0.7020420006528599,0.0
2019-12-20,-0.0,-0.7516361619523017,1.0,-0.43475688667036416,-0.821963394342762,-0.689221667591052,0.0
2019-12-23,-0.0,-0.7454156366453898,1.0,-0.43083791462199755,-0.8230085230417298,-0.6903294838209793,0.0
2019-12-24,-0.0,-0.7526261661646956,1.0,-0.41963564240064644,-0.8169764195989128,-0.6837581723352677,0.0
2019-12-26,-0.0,-0.7481563015960374,1.0,-0.419115758576408,-0.8066776738213172,-0.6951018161805174,0.0
2019-12-27,-0.0,-0.7514248942820371,1.0,-0.4258503401360544,-0.806876264019121,-0.6929582643868357,0.0
2019-12-30,-0.0,-0.754084455098654,1.0,-0.44823898211322144,-0.8216116540660151,-0.6640604831274203,0.0
2019-12-31,-0.0,-0.7681041797321726,1.0,-0.4469325266536319,-0.8170214335780427,-0.6569889696388387,0.0
2020-01-02,-0.0,-0.7701964259341308,1.0,-0.4484566533746861,-0.8180475557524738,-0.6554792497415447,0.0
2020-01-03,-0.0,-0.7839056666543452,1.0,-0.4633127564410602,-0.7933685728015377,-0.655860717850146,0.0
2020-01-06,-0.0,-0.7931596694704858,1.0,-0.4780079297439508,-0.7845999925890244,-0.6497202356690258,0.0
2020-01-07,-0.0,-0.7910027421626029,1.0,-0.48013784925516934,-0.7828503668568888,-0.6516341806862819,0.0
2020-01-08,-0.0,-0.7881111111111111,1.0,-0.47503703703703704,-0.7669259259259259,-0.6736666666666666,0.0
2020-01-09,-0.0,-0.7912914582175283,1.0,-0.4744117102093756,-0.7643876227533816,-0.6756716694459886,0.0
2020-01-10,-0.0,-0.7922140577451199,1.0,-0.4806650337712462,-0.7625992726193128,-0.6756475914792549,0.0
2020-01-13,-0.0,-0.7988946204863671,1.0,-0.48301400147383944,-0.74274134119381,-0.6599484156226971,0.0
2020-01-14,-0.0,-0.792879658816985,1.0,-0.5101798627850918,-0.7589838679770072,-0.6464676432412386,0.0
2020-01-15,-0.0,-0.7942413931877218,1.0,-0.483554677496067,-0.7289723045402993,-0.651812826985695,0.0
2020-01-16,-0.0,-0.7806882946076281,1.0,-0.47179599590822735,-0.72475522431682,-0.6761288908373521,0.0
2020-01-17,-0.0,-0.7781834112149533,1.0,-0.4643326518691589,-0.7366019275700935,-0.6715829439252337,0.0
2020-01-21,-0.0,-0.7817034930358054,1.0,-0.4628454750966236,-0.7289433384379785,-0.6727193174360097,0.0
2020-01-22,-0.0,-0.7948032936870998,1.0,-0.44885635864592865,-0.7419945105215006,-0.6740347666971638,0.0
2020-01-23,-0.0,-0.7996330275229357,1.0,-0.44722935779816514,-0.7584587155963303,-0.6644036697247706,0.0
2020-01-24,-0.0,-0.7997207114508307,1.0,-0.4454652359253271,-0.759775099220932,-0.669925033073644,0.0
2020-01-27,-0.0,-0.8011296948356808,1.0,-0.44432218309859156,-0.7515771713615024,-0.6708113262910799,0.0
2020-01-28,-0.0,-0.829967498082752,1.0,-0.46068728773326517,-0.7251214257020778,-0.6360880838476427,0.0
2020-01-29,-0.0,-0.8288933309104125,1.0,-0.4469198618935126,-0.7164092313283663,-0.6421588224604762,0.0
2020-01-30,-0.0,-0.8263972328417987,1.0,-0.4422719825232113,-0.7543782996541053,-0.6179501183324231,0.0
2020-01-31,-0.0,-0.8441658630665381,1.0,-0.5065380906460946,-0.8460173577627773,-0.6605593056894891,0.0
2020-02-03,-0.0,-0.8451692497494024,1.0,-0.5028144035777624,-0.8437427712236872,-0.6636209422468965,0.0
2020-02-04,-0.0,-0.8128158635855098,1.0,-0.5029512750279697,-0.850545889433278,-0.6916014042668107,0.0
2020-02-05,-0.0,-0.8188048667796087,1.0,-0.5152471892807639,-0.8450639149853689,-0.6711843523794856,0.0
2020-02-06,-0.0,-0.8230444711073268,1.0,-0.5042381081394899,-0.8560591399930333,-0.6870379688044278,0.0
2020-02-07,-0.0,-0.8337076911161025,1.0,-0.4943459065912788,-0.8550073580667648,-0.6896057625280768,0.0
2020-02-10,-0.0,-0.8072732912030396,1.0,-0.5049432016438569,-0.869421936184236,-0.6954212383204745,0.0
2020-02-11,-0.0,-0.8064815890347311,1.0,-0.5000580787547915,-0.8664575831494173,-0.6989197351608781,0.0
2020-02-12,-0.0,-0.8051460630682917,1.0,-0.5048171793383633,-0.8702263493905977,-0.6890307603017991,0.0
2020-02-13,-0.0,-0.8154513082520515,1.0,-0.510257005728441,-0.870993961913609,-0.6739046291995665,0.0
2020-02-14,-0.0,-0.8296643671033253,1.0,-0.5336408030385241,-0.8388109448879931,-0.673591194481048,0.0
2020-02-18,-0.0,-0.8307227047146403,1.0,-0.526170905707196,-0.8347161910669976,-0.6855614143920596,0.0
2020-02-19,-0.0,-0.8638585059343729,1.0,-0.5247847335350244,-0.8075789310371577,-0.6824140873477621,0.0
2020-02-20,-0.0,-0.863170163170163,1.0,-0.5276223776223775,-0.8104895104895105,-0.6836829836829836,0.0
2020-02-21,-0.0,-0.8664880813727774,1.0,-0.5252737013743304,-0.8077878717291717,-0.6827005202267258,0.0
2020-02-24,-0.0,-0.8768428832613684,1.0,-0.5276383864317112,-0.8061617458279846,-0.6793480374995137,0.0
2020-02-25,-0.0,-0.893143095662733,1.0,-0.540925131863545,-0.7115318939020226,-0.6490342655485144,0.0
2020-02-26,-0.0,-0.8739075692490001,1.0,-0.5088875722115241,-0.7076359057917346,-0.6126870093319509,0.0
2020-02-27,-0.0,-0.8730146977157454,1.0,-0.5080892969530931,-0.7091185072748138,-0.6118988560216209,0.0
2020-02-28,-0.0,-0.9290842853605915,1.0,-0.425034485197892,-0.595550525236091,-0.5872740777420153,0.0
2020-03-02,-0.0,-0.9283391076857809,1.0,-0.42391996040444035,-0.596195998020222,-0.5868627589620307,0.0
2020-03-03,-0.0,-1.0070441614738554,1.0,-0.2959225142237876,-0.5342725548631808,-0.5494107287997834,0.0
2020-03-04,-0.0,-1.0510624058892422,1.0,-0.3118286765936088,-0.46013050025096197,-0.5231052367408399,0.0
2020-03-05,-0.0,-1.1468624833110816,1.0,-0.22032628871015014,-0.4017714676479209,-0.487446676869973,0.0
2020-03-06,-0.0,-1.2197177640714307,1.0,-0.17751154454742143,-0.3783059385797785,-0.45374107921335616,0.0
2020-03-09,-0.0,-1.2276794335371741,1.0,-0.17344705503701321,-0.373543611200515,-0.44386868361763765,0.0
2020-03-10,-0.03181847399884297,-0.9826766086006299,1.0,-0.2723211416082792,-0.42202866876647166,-0.5051423796361766,0.0
2020-03-11,-0.0,-1.1000315556958031,1.0,-0.2875355001577785,-0.34026506784474597,-0.4277374566109183,0.0
2020-03-12,-0.0,-1.0426588213661856,1.0,-0.24602371977567347,-0.35132236217094176,-0.424565597131562,0.0
2020-03-13,-0.07207521904928245,-0.8905190230838647,1.0,-0.21922393968503479,-0.33836928361424035,-0.3907373446278345,0.0
2020-03-16,-0.07034324285509119,-0.8940686485710182,1.0,-0.21226482837857244,-0.32689932500359037,-0.36872037914691946,0.0
2020-03-17,-0.1733303426232266,-0.6879941681152919,1.0,-0.20843380250098134,-0.3542869960186172,-0.37971737789491394,0.0
2020-03-18,-0.1787668528233768,-0.683702826197326,1.0,-0.22099057934224628,-0.35572854966999495,-0.3813956112145315,0.0
2020-03-19,-0.1695037092414745,-0.741877048708954,1.0,-0.24058312726436254,-0.36675484501696476,-0.3566622577491518,0.0
2020-03-20,-0.1732431416760616,-0.8088919723643512,1.0,-0.21955308877518573,-0.36490041337842916,-0.3241696296938687,0.0
2020-03-23,-0.17608602150537633,-0.8495483870967742,1.0,-0.1700931899641577,-0.3591111111111111,-0.3125448028673835,0.0
2020-03-24,-0.20723929905199653,-0.8694053432921575,1.0,-0.12683137029589198,-0.3517092789428325,-0.3175524274633726,0.0
2020-03-25,-0.21064886245686876,-0.8598199006929054,1.0,-0.082222907958594,-0.3467893511375431,-0.3058041349903218,0.0
2020-03-26,-0.22937941869599374,-0.8616878015935362,1.0,-0.06562114240825946,-0.34564021995286726,-0.3031646279878802,0.0
2020-03-27,-0.22740646164094594,-0.8601920728322416,1.0,-0.045964250027756184,-0.34537026756966804,-0.296713667147774,0.0
2020-03-30,-0.21511949546359815,-0.8603949988935605,1.0,-0.05891790219075016,-0.3449325071918566,-0.28673379066165083,0.0
2020-03-31,-0.20416655184766735,-0.8715313180302571,1.0,-0.06059687508611425,-0.3351153242029265,-0.2842459147400039,0.0
2020-04-01,-0.2101145879241957,-0.8872851476421332,1.0,-0.04252974878801234,-0.33899845747025126,-0.2755894667254297,0.0
2020-04-02,-0.21292567326922548,-0.8792087888003068,1.0,-0.03460179173173338,-0.3412783211418865,-0.2716637900331498,0.0
2020-04-03,-0.21316915313734092,-0.8785377358490566,1.0,-0.03370447564721369,-0.3462867485739359,-0.27073277753400615,0.0
2020-04-06,-0.21526273950823716,-0.8733313231545187,1.0,-0.032647131383459885,-0.3484279487952633,-0.2714837860804254,0.0
2020-04-07,-0.21387947063327137,-0.8694356338182215,1.0,-0.02958547522694958,-0.3484359619380947,-0.2729957344416494,0.0
2020-04-08,-0.21176309670359736,-0.8685815893858571,1.0,-0.024346874572561895,-0.3492545479414581,-0.2816304199151963,0.0
2020-04-09,-0.21420967874007152,-0.8616153069301526,1.0,-0.02827742446160985,-0.3481726123863854,-0.2772333979310533,0.0
2020-04-13,-0.23025705397587728,-0.8218905201113355,1.0,-0.040522840146264255,-0.3522348960323091,-0.2839054739944332,0.0
2020-04-14,-0.23058656549389964,-0.8264322952206786,1.0,-0.035756202745858015,-0.3527854354887136,-0.2839206266888665,0.0
2020-04-15,-0.22275680230503683,-0.8277474245018892,1.0,-0.027834407023838652,-0.3485824567126043,-0.291282720378374,0.0
2020-04-16,-0.21407433551434857,-0.8327043683653246,1.0,-0.01615399234382212,-0.3501751147069205,-0.30187603507724053,0.0
2020-04-17,-0.2120480620575551,-0.8293688464563725,1.0,-0.016138219100056958,-0.35015866988526945,-0.30459193360275566,0.0
2020-04-20,-0.2207475622968581,-0.8165222101841821,1.0,-0.02221018418201517,-0.34875406283856997,-0.3002979414951246,0.0
2020-04-21,-0.22163010252387266,-0.8185408607677118,1.0,-0.03002678064219439,-0.34254875970460136,-0.2923959206860173,0.0
2020-04-22,-0.21002906976744184,-0.8352444013781222,1.0,-0.014669465977605512,-0.34146210163652024,-0.29026701119724374,0.0
2020-04-23,-0.2097967972009151,-0.8359843897187458,1.0,-0.013860853182613377,-0.34146144529672995,-0.29035123132821966,0.0
2020-04-24,-0.20768132726440247,-0.8417678903283148,1.0,-0.012227638772926822,-0.34073096501387057,-0.29090468367044625,0.0
2020-04-27,-0.21124710195718985,-0.8350676659298,1.0,-0.01353318595999353,-0.34293955895832207,-0.2930393055480671,0.0
2020-04-28,-0.21118079293731326,-0.8297311118886764,1.0,-0.01631093047667752,-0.3435792533577369,-0.290770597259979,0.0
2020-04-29,-0.20423596533720867,-0.8359707196296894,1.0,-0.011733677808278163,-0.3413531406426611,-0.29791700306797997,0.0
2020-04-30,-0.20280639622236532,-0.820589182227946,1.0,-0.015427130285468984,-0.34768727194676974,-0.2964691993990127,0.0
2020-05-01,-0.2226129439239793,-0.8049284621372776,1.0,-0.01527393766944944,-0.358091965747725,-0.2834402598448447,0.0
2020-05-04,-0.22571282685227487,-0.8117492139421139,1.0,-0.007578404235306764,-0.3577168041708097,-0.28462013920614876,0.0
2020-05-05,-0.22597898244953907,-0.811513962426425,1.0,-0.008358642190985567,-0.3574596178138522,-0.2843282178084769,0.0
2020-05-06,-0.221994829814735,-0.8114228780697974,1.0,-0.0,-0.3638517880224041,-0.29550840155105557,0.0
2020-05-07,-0.22395286901783554,-0.8049928711699351,1.0,-0.007613052484330024,-0.3598848626691416,-0.2936808974255508,0.0
2020-05-08,-0.22667420631715005,-0.8051538896518298,1.0,-0.005008482106793764,-0.36211864178582004,-0.29377709561892457,0.0
2020-05-11,-0.22593240877878012,-0.8051972532651137,1.0,-0.004577891477043221,-0.36251514743503427,-0.2946546384812172,0.0
2020-05-12,-0.22479263169234084,-0.8051007217494345,1.0,-0.0019120973823117528,-0.3634600883335129,-0.29782936550684047,0.0
2020-05-13,-0.22567810962660287,-0.793892308933036,1.0,-0.006505551224495282,-0.3675636441839834,-0.29460469367456116,0.0
2020-05-14,-0.2259729090518168,-0.7951247043646528,1.0,-0.003305740700924532,-0.3686035261234143,-0.2946140614921522,0.0
2020-05-15,-0.2294337391491306,-0.7998871240828832,1.0,-0.00529441801714639,-0.36824424198446615,-0.2846891880996533,0.0
2020-05-18,-0.22970718053611797,-0.7852836688556356,1.0,-0.0,-0.3719183981052858,-0.30447303261922704,0.0
2020-05-19,-0.22238093954666738,-0.7940597795326523,1.0,-0.0,-0.3692962833194081,-0.30946284667008056,0.0
2020-05-20,-0.22035589107576165,-0.7970881639255865,1.0,-0.0,-0.3698301428956592,-0.3088433540037746,0.0
2020-05-21,-0.22190489020611615,-0.7928330863532266,1.0,-0.0,-0.3713862319816786,-0.3082042300956487,0.0
2020-05-22,-0.22130330540664314,-0.7940518843781149,1.0,-0.0,-0.3710837531316506,-0.30748094070741633,0.0
2020-05-26,-0.22034858622922512,-0.7888517159507877,1.0,-0.0,-0.37416360889272604,-0.3146719188430822,0.0
2020-05-27,-0.19844294866596385,-0.7997999621550024,1.0,-0.0,-0.37069175249371505,-0.33427945827589006,0.0
2020-05-28,-0.19798340226529346,-0.79988105857865,1.0,-0.0,-0.37069175249371505,-0.3346579082529127,0.0
2020-05-29,-0.19474025623006652,-0.8022055246229527,1.0,-0.0,-0.3685874912157414,-0.33734255905724636,0.0
2020-06-01,-0.18986930757366668,-0.8103742186865817,1.0,-0.0,-0.36739995129474795,-0.3382309170116622,0.0
2020-06-02,-0.18929518039703574,-0.8090009195650998,1.0,-0.0,-0.36817763834045547,-0.33810245037053066,0.0
2020-06-03,-0.18847216953010676,-0.8088992466532978,1.0,-0.0,-0.37176846783372175,-0.34071324047477103,0.0
2020-06-04,-0.1904078038206205,-0.8078038206205121,1.0,-0.0,-0.3728221108250914,-0.33865329901097413,0.0
2020-06-05,-0.18493447416874256,-0.8023935882161811,1.0,-0.0,-0.37195386115022205,-0.34839705404527244,0.0
2020-06-08,-0.17854420731707316,-0.8092062282229964,1.0,-0.0,-0.3797364982578397,-0.3546112804878048,0.0
2020-06-09,-0.18134066352774678,-0.8075007484418801,1.0,-0.0,-0.3804806357673571,-0.3523120050077566,0.0
2020-06-10,-0.1811430592203694,-0.8107233209107478,1.0,-0.0,-0.38233453932156364,-0.34604608144500965,0.0
2020-06-11,-0.16755152604209206,-0.8227830869340303,1.0,-0.0,-0.3781752838356612,-0.35416156170873153,0.0
2020-06-12,-0.17935532761373785,-0.7995615578229452,1.0,-0.0,-0.3799020271184606,-0.3476142791415194,0.0
2020-06-15,-0.18316148412762848,-0.7960271711185083,1.0,-0.0,-0.3819653054044545,-0.34515980622987197,0.0
2020-06-16,-0.1844105949514353,-0.7881280268391007,1.0,-0.0,-0.3848110170179378,-0.3482048645869971,0.0
2020-06-17,-0.1840874056846148,-0.7873813451605053,1.0,-0.0,-0.3848608594531736,-0.3480541958514753,0.0
2020-06-18,-0.18468237012196773,-0.7867593368850908,1.0,-0.0,-0.38513129783378863,-0.34778375747086027,0.0
2020-06-19,-0.184630360716024,-0.7855443188578227,1.0,-0.0,-0.3850251473689903,-0.3488183440592721,0.0
2020-06-22,-0.1877281700424565,-0.7861488953189648,1.0,-0.0,-0.38319045944995805,-0.34714297303875175,0.0
2020-06-23,-0.1851120785225644,-0.7827380147635401,1.0,-0.0,-0.38382500067598624,-0.35226996187437476,0.0
2020-06-24,-0.18505299589011465,-0.7821760761410339,1.0,-0.0,-0.383976854856154,-0.3527200951762925,0.0
2020-06-25,-0.1834795518963423,-0.7821568362801997,1.0,-0.0,-0.3835335402888379,-0.35027669051154,0.0
2020-06-26,-0.1822032755038718,-0.7825324447562259,1.0,-0.0,-0.3828346329223214,-0.3505652537571162,0.0
2020-06-29,-0.17979857819905212,-0.7799170616113743,1.0,-0.0,-0.3799278328306764,-0.3531344248168893,0.0
2020-06-30,-0.18734020507575963,-0.7695454423123503,1.0,-0.0,-0.3816508329520682,-0.35274645423473366,0.0
2020-07-01,-0.18402861830603295,-0.7701659538987062,1.0,-0.0,-0.38432986363269583,-0.35119287769977675,0.0
2020-07-02,-0.16811633230106368,-0.7796149185404604,1.0,-0.0,-0.37754140298909383,-0.3676046856065706,0.0
2020-07-06,-0.16834962436384202,-0.7802730430567898,1.0,-0.0,-0.37727872472197543,-0.36683092333791095,0.0
2020-07-07,-0.16715566202794002,-0.7813517805711824,1.0,-0.0,-0.3768404618987376,-0.3663696804931227,0.0
2020-07-08,-0.1665993918355265,-0.7835903231882888,1.0,-0.0,-0.3751513683700654,-0.36562525228061676,0.0
2020-07-09,-0.15041118641343657,-0.7732447563687017,1.0,-0.0,-0.37681819399426747,-0.3782647129731323,0.0
2020-07-10,-0.13809396689802456,-0.7679658302189002,1.0,-0.0,-0.3727709556860651,-0.39068339562199683,0.0
2020-07-13,-0.15303916072715623,-0.7719227997117001,1.0,-0.0,-0.37252075491844855,-0.37196017191212194,0.0
2020-07-14,-0.13607620267349715,-0.7675765095119933,1.0,-0.0,-0.37922569972517944,-0.3852824248245684,0.0
2020-07-15,-0.14338382624028215,-0.7611071037375438,1.0,-0.0,-0.3814752477892656,-0.3856162004755417,0.0
2020-07-16,-0.14959262722051556,-0.7523707760117537,1.0,-0.0,-0.38407907038867367,-0.38525444103112055,0.0
2020-07-17,-0.1516528152641565,-0.7530530985275647,1.0,-0.0,-0.38414259373079285,-0.3834477966916972,0.0
2020-07-20,-0.15996999892853317,-0.7496517732776171,1.0,-0.0,-0.3867727418836387,-0.382272581163613,0.0
2020-07-21,-0.15695511362115575,-0.7502208185005754,1.0,-0.0,-0.38508069912475573,-0.38433125451674205,0.0
2020-07-22,-0.1498488132509165,-0.7532846324690268,1.0,-0.0,-0.38591421155441386,-0.38682400792058014,0.0
2020-07-23,-0.1514632252536882,-0.7562451471257597,1.0,-0.0,-0.386703793943613,-0.38303569037992985,0.0
2020-07-24,-0.13836646245217904,-0.7615506032799165,1.0,-0.0,-0.3843869552422483,-0.3909949436849568,0.0
2020-07-27,-0.13893195060672475,-0.7603036296573475,1.0,-0.0,-0.3838670016571337,-0.38969369754637306,0.0
2020-07-28,-0.13754209654140162,-0.7584861281873095,1.0,-0.0,-0.38482920831774203,-0.3919655743839205,0.0
2020-07-29,-0.1442196918955124,-0.7537039517749498,1.0,-0.0,-0.3869256530475552,-0.39432016075016746,0.0
2020-07-30,-0.14485530546623795,-0.7434351554126474,1.0,-0.0,-0.38965702036441585,-0.4016077170418007,0.0
2020-07-31,-0.15501234302887196,-0.7433454974777288,1.0,-0.0,-0.389798218310615,-0.39511108725984756,0.0
2020-08-03,-0.15007509118214976,-0.7472108989487234,1.0,-0.0,-0.3873364084960309,-0.3972055352928556,0.0
2020-08-04,-0.14667203435319376,-0.7384594739667204,1.0,-0.0,-0.3943907675791734,-0.404320987654321,0.0
2020-08-05,-0.1516357087175076,-0.7370769602967662,1.0,-0.0,-0.3980269347598183,-0.4013870594876482,0.0
2020-08-06,-0.15181935622779633,-0.7449671654645279,1.0,-0.0,-0.39872429755624933,-0.3958176337603617,0.0
2020-08-07,-0.1522617124394184,-0.7417609046849758,1.0,-0.0,-0.39577275175013465,-0.4027194399569198,0.0
2020-08-10,-0.14406460296096904,-0.7459488559892328,1.0,-0.0,-0.3946702557200538,-0.40710632570659494,0.0
2020-08-11,-0.1349734580043653,-0.7460052275605615,1.0,-0.0,-0.3939802214976692,-0.4196868852900757,0.0
2020-08-12,-0.1244234659474039,-0.7449224544841536,1.0,-0.0,-0.39746459878624407,-0.43042481456507076,0.0
