Date,FSM,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-23,1.0,-0.0,-0.0,-1.359623379799462,-6.542920029347028,-3.3253851797505503,0.0
2019-09-24,1.0,-0.0,-0.0,-1.406579916523447,-6.54087895899828,-3.3285047876258282,0.0
2019-09-25,1.0,-0.0,-0.0,-1.4017333984375,-6.5450439453125,-3.2603759765624996,0.0
2019-09-26,1.0,-0.0,-0.0,-1.908263933376041,-6.812940422805894,-3.0910954516335685,0.0
2019-09-27,1.0,-0.0,-0.0,-1.9410817339954367,-7.1696416588377385,-3.310293920279157,0.0
2019-09-30,1.0,-0.0,-0.0,-2.1042780748663104,-7.028475935828877,-3.236229946524064,0.0
2019-10-01,1.0,-0.0,-0.0,-2.1895210806385594,-7.156638013371539,-3.298267157866012,0.0
2019-10-02,1.0,-0.0,-0.0,-2.4278695236795413,-7.099767981438515,-3.120513170465402,0.0
2019-10-03,1.0,-0.0,-0.0,-2.380561903481651,-7.0685576018282035,-2.9936819464981856,0.0
2019-10-04,1.0,-0.0,-0.0,-2.458223162347964,-6.8035430988894765,-2.958619777895293,0.0
2019-10-07,1.0,-0.0,-0.0,-2.4064987602766537,-6.698551481143156,-2.944669189612423,0.0
2019-10-08,1.0,-0.0,-0.0,-2.3612014042387206,-6.702119360291249,-2.93888961123391,0.0
2019-10-09,1.0,-0.0,-0.0,-2.3658796852074166,-7.002134187008138,-2.970654928638122,0.0
2019-10-10,1.0,-0.0,-0.0,-2.8227701232777376,-7.253952139231328,-3.426540971718637,0.0
2019-10-11,1.0,-0.0,-0.05764689540213919,-3.0215307681622448,-6.569523544936797,-3.242255868870677,0.0
2019-10-14,1.0,-0.0,-0.0,-3.2637672973736236,-6.7536006777746405,-3.1029370234397065,0.0
2019-10-15,1.0,-0.0,-0.0,-3.3411965326133295,-6.787693619440103,-3.0817109563734544,0.0
2019-10-16,1.0,-0.0,-0.0,-3.531487990626831,-6.969390743995314,-3.1446983011130643,0.0
2019-10-17,1.0,-0.0,-0.0,-3.6954090641553847,-6.902148322542671,-3.1169805768098877,0.0
2019-10-18,1.0,-0.0,-0.0,-3.859654395191585,-6.9253193087903835,-3.241322314049587,0.0
2019-10-21,1.0,-0.0,-0.0,-3.854479855682502,-6.858839446782922,-3.319753457606735,0.0
2019-10-22,1.0,-0.0,-0.0,-3.901574803149606,-6.89824348879467,-3.34251968503937,0.0
2019-10-23,1.0,-0.0,-0.0,-3.803444629098051,-6.909200785617163,-3.395528025381478,0.0
2019-10-24,1.0,-0.0,-0.0,-4.156708352632393,-6.9311409603211365,-3.351397251814112,0.0
2019-10-25,1.0,-0.0,-0.0,-4.137058187991974,-6.936564284611823,-3.3608581571230127,0.0
2019-10-28,1.0,-0.0,-0.0,-4.290937746256895,-7.081954294720252,-3.387706855791962,0.0
2019-10-29,1.0,-0.0,-0.0,-4.92301052994994,-7.641463835663732,-3.697566027964785,0.0
2019-10-30,1.0,-0.0,-0.0,-4.931362378976487,-7.65231673582296,-3.7053941908713695,0.0
2019-10-31,1.0,-0.0,-0.0,-4.818013779196773,-7.289531171231726,-3.6963535540245336,0.0
2019-11-01,1.0,-0.0,-0.0,-4.976983854345586,-7.484884919271727,-3.7143593266918584,0.0
2019-11-04,1.0,-0.0,-0.0,-5.000339270568277,-7.39423240033927,-3.5691263782866836,0.0
2019-11-05,1.0,-0.0,-0.0,-5.7167217678788935,-7.255089611971463,-3.4283974247433444,0.0
2019-11-06,1.0,-0.0,-0.0,-5.890331890331891,-7.401695526695526,-3.7456709956709955,0.0
2019-11-07,1.0,-0.0,-0.0,-5.9400653832183075,-7.447875045405013,-3.7740646567381044,0.0
2019-11-08,1.0,-0.0,-0.0,-6.0301970171239185,-7.553673356656233,-3.82912907383539,0.0
2019-11-11,1.0,-0.0,-0.0,-6.075090252707582,-7.250541516245487,-3.724909747292419,0.0
2019-11-12,1.0,-0.0,-0.0,-6.033142242923684,-7.1965245431744895,-3.6850591185954853,0.0
2019-11-13,1.0,-0.0,-0.0,-7.032094923166699,-7.512740711923751,-3.9066329507877846,0.0
2019-11-14,1.0,-0.0,-0.0,-7.059824046920821,-7.531769305962854,-3.9587487781036166,0.0
2019-11-15,1.0,-0.0,-0.0,-7.127322511245844,-7.478388421670251,-3.952278505769607,0.0
2019-11-18,1.0,-0.0,-0.0,-7.547775947281714,-7.917421746293245,-4.128088962108731,0.0
2019-11-19,1.0,-0.0,-0.13275547445255476,-8.14051094890511,-8.742928832116789,-4.794251824817518,0.0
2019-11-20,1.0,-0.0,-0.14448755991782697,-8.15293312029217,-8.74435060488473,-4.784067564482995,0.0
2019-11-21,1.0,-0.0,-0.0,-8.27885256837892,-8.154992217033577,-4.803202134756504,0.0
2019-11-22,1.0,-0.0,-0.0,-8.195957820738139,-8.0652460456942,-4.707381370826011,0.0
2019-11-25,1.0,-0.0,-0.0,-8.19433465085639,-8.063241106719369,-4.701141853315766,0.0
2019-11-26,1.0,-0.0,-0.0,-8.219415769822096,-8.052053591038876,-4.692071161871294,0.0
2019-11-27,1.0,-0.0,-0.0,-8.164335664335663,-8.002840909090908,-4.68597027972028,0.0
2019-11-29,1.0,-0.0,-0.0,-8.805670816044259,-8.536422314430613,-4.710004610419548,0.0
2019-12-02,1.0,-0.0,-0.0,-9.649570552147239,-8.953865030674846,-4.936441717791411,0.0
2019-12-03,1.0,-0.0,-0.0,-9.443044110518663,-8.879786718371303,-4.913717886572952,0.0
2019-12-04,1.0,-0.0,-0.039878987898789874,-10.770077007700769,-10.102860286028601,-5.589933993399339,0.0
2019-12-05,1.0,-0.0,-0.0,-9.014888337468982,-7.883374689826303,-4.6600496277915635,0.0
2019-12-06,1.0,-0.0,-0.22900579150579153,-9.638513513513514,-8.544401544401545,-4.719353281853282,0.0
2019-12-09,1.0,-0.0,-0.0,-10.227478610971314,-8.959989934574736,-4.976094614997484,0.0
2019-12-10,1.0,-0.0,-0.0,-14.24655285620486,-12.036769533814839,-5.54629021667761,0.0
2019-12-11,1.0,-0.0,-0.0,-14.622857142857143,-12.288403361344539,-5.70218487394958,0.0
2019-12-12,1.0,-0.0,-0.0,-14.648029639609296,-12.316941731222634,-5.716402829235433,0.0
2019-12-13,1.0,-0.0,-0.0,-15.169120164327285,-12.434440260184868,-5.63163300239644,0.0
2019-12-16,1.0,-0.0,-0.0,-15.244779185210543,-12.444368366997603,-5.546045874700445,0.0
2019-12-17,1.0,-0.0,-0.0,-15.316336799731634,-12.260650788326064,-4.969137873196914,0.0
2019-12-18,1.0,-0.0,-0.0,-17.47754318618042,-13.961996161228406,-5.94856046065259,0.0
2019-12-19,1.0,-0.0,-0.0,-17.250566893424036,-13.58843537414966,-5.953892668178383,0.0
2019-12-20,1.0,-0.0,-0.11074918566775246,-18.628664495114005,-14.651465798045603,-6.3257328990228014,0.0
2019-12-23,1.0,-0.0,-0.2783806343906511,-19.03297161936561,-15.063856427378965,-6.3610183639399,0.0
2019-12-24,1.0,-0.0,-0.35926573426573427,-19.799825174825173,-15.881555944055945,-6.666083916083915,0.0
2019-12-26,1.0,-0.0,-0.37762863534675617,-20.27785234899329,-16.238926174496644,-6.848322147651007,0.0
2019-12-27,1.0,-0.0,-0.5468607825295724,-20.703821656050955,-16.357142857142858,-6.888535031847133,0.0
2019-12-30,1.0,-0.0,-0.5449556775010553,-19.472351203039256,-15.243562684677078,-5.951456310679612,0.0
2019-12-31,1.0,-0.0,-0.6148501953973079,-20.05818497611811,-15.663048198002606,-6.085540599218411,0.0
2020-01-02,1.0,-0.0,-0.6653628857018689,-20.076488483268143,-15.654498044328552,-6.063016079965233,0.0
2020-01-03,1.0,-0.0,-0.5723550871503851,-18.710985002026753,-14.461694365626265,-5.79002837454398,0.0
2020-01-06,1.0,-0.0,-0.7321221492075762,-17.805179744878235,-13.645535369153459,-5.471975260919984,0.0
2020-01-07,1.0,-0.0,-0.7162162162162162,-17.794980694980698,-13.630888030888032,-5.467567567567568,0.0
2020-01-08,1.0,-0.0,-0.6781165573137784,-17.80702431493632,-13.605943651099963,-5.504052489386337,0.0
2020-01-09,1.0,-0.0,-0.8867271941201902,-19.85343709468223,-15.20709035884133,-6.286208387375702,0.0
2020-01-10,1.0,-0.0,-0.9697912039093736,-20.409595735228788,-15.573522878720569,-6.4713460684140385,0.0
2020-01-13,1.0,-0.0,-0.9717022202873312,-20.08837614279495,-15.203744013931214,-6.2707879843273835,0.0
2020-01-14,1.0,-0.28816199376947044,-0.9672897196261683,-24.205607476635514,-18.2736240913811,-7.186396677050883,0.0
2020-01-15,1.0,-0.42005571030640665,-1.0930362116991643,-25.92869080779944,-19.568245125348188,-7.700278551532033,0.0
2020-01-16,1.0,-0.3866739486619334,-0.9825232113599126,-25.342981977061715,-19.207536865101037,-7.6952484980884766,0.0
2020-01-17,1.0,-0.5079787234042553,-0.9,-24.576063829787234,-18.77659574468085,-7.430851063829786,0.0
2020-01-21,1.0,-0.5547798066595059,-0.9758324382384531,-24.72395273899033,-18.969924812030072,-7.481203007518797,0.0
2020-01-22,1.0,-0.5323624595469255,-0.9546925566343042,-24.87162891046386,-19.079288025889966,-7.499460625674217,0.0
2020-01-23,1.0,-0.824927536231884,-0.8846376811594202,-26.382028985507244,-20.558840579710143,-8.321159420289854,0.0
2020-01-24,1.0,-0.8280701754385965,-0.9046783625730993,-26.61754385964912,-20.748538011695906,-8.380116959064328,0.0
2020-01-27,1.0,-0.5720606826801518,-0.6871049304677622,-29.170037926675093,-22.4614412136536,-9.31984829329962,0.0
2020-01-28,1.0,-0.02816123688569851,-1.0922142462727773,-26.028161236885698,-19.48426283821093,-7.585311982330204,0.0
2020-01-29,1.0,-0.0,-1.1560563380281692,-26.63098591549296,-19.816901408450708,-7.734084507042255,0.0
2020-01-30,1.0,-0.008143322475570033,-1.0705754614549403,-25.61509229098806,-19.29967426710098,-7.295331161780673,0.0
2020-01-31,1.0,-0.0,-1.4846517119244391,-27.675324675324674,-20.90082644628099,-7.971664698937426,0.0
2020-02-03,1.0,-0.0,-1.2341463414634146,-28.77012195121951,-21.682926829268293,-8.289024390243902,0.0
2020-02-04,1.0,-0.0,-1.0306825297432685,-29.450219160926736,-22.374452097683154,-8.762053850970569,0.0
2020-02-05,1.0,-0.0,-1.044659022329511,-28.590826795413395,-21.548581774290884,-8.16656608328304,0.0
2020-02-06,1.0,-0.0,-1.1327217125382263,-29.462996941896023,-21.73149847094801,-7.8354740061162085,0.0
2020-02-07,1.0,-0.0,-1.2281879194630874,-29.358755338621116,-21.62660158633313,-7.798657718120806,0.0
2020-02-10,1.0,-0.0,-1.0436320754716981,-28.444575471698116,-20.953419811320757,-7.52063679245283,0.0
2020-02-11,1.0,-0.0,-0.9833926453143536,-28.511862396204034,-21.022538552787662,-7.794780545670226,0.0
2020-02-12,1.0,-0.0,-0.9637982195845698,-28.516913946587536,-21.076557863501485,-7.790504451038576,0.0
2020-02-13,1.0,-0.0,-1.0845070422535212,-28.251173708920188,-20.840962441314556,-7.508802816901409,0.0
2020-02-14,1.0,-0.0,-1.1945454545454544,-29.213939393939395,-21.32121212121212,-7.875757575757576,0.0
2020-02-18,1.0,-0.0,-1.2926675094816686,-30.355878634639694,-22.191529709228824,-8.371681415929203,0.0
2020-02-19,1.0,-0.0,-2.1110283159463488,-35.72503725782415,-25.87183308494784,-9.80849478390462,0.0
2020-02-20,1.0,-0.0,-2.2066869300911853,-36.308510638297875,-26.445288753799392,-10.028115501519757,0.0
2020-02-21,1.0,-0.0,-2.18104062722737,-34.06913756236636,-24.67854597291518,-9.346400570206699,0.0
2020-02-24,1.0,-0.0,-2.7563291139240507,-37.754746835443036,-27.364715189873415,-10.238132911392405,0.0
2020-02-25,1.0,-0.0,-3.341923318667505,-30.838466373350094,-20.239472030169704,-7.433689503456945,0.0
2020-02-26,1.0,-0.0,-1.7390120575651498,-19.395954881369118,-12.6927265655387,-4.068066900038896,0.0
2020-02-27,1.0,-0.0,-1.6258529188779376,-18.8786959818044,-12.513646702047005,-3.8893100833965124,0.0
2020-02-28,1.0,-0.0,-1.692877368764975,-10.50642561533435,-6.4478327161838385,-2.1346111958179046,0.0
2020-03-02,1.0,-0.0,-1.6244967154058063,-10.166984530620894,-6.301546937910574,-2.098114007204916,0.0
2020-03-03,1.0,-0.0,-1.901802905653772,-8.001575354454753,-5.000350078767722,-1.6002100472606338,0.0
2020-03-04,1.0,-0.0,-2.3964938455800073,-8.836441626258859,-5.004289444237225,-1.4123461395001866,0.0
2020-03-05,1.0,-0.0,-2.907679033649698,-7.841415012942191,-4.381880931837791,-1.1252804141501294,0.0
2020-03-06,1.0,-0.0,-3.605315856544693,-8.163662843619152,-4.439650464227198,-0.996541052248316,0.0
2020-03-09,1.0,-0.0,-3.4342937456078704,-7.9743499648629665,-4.266338721011946,-0.8937104708362614,0.0
2020-03-10,1.0,-0.7604872881355933,-1.3790254237288135,-4.601483050847458,-2.496822033898305,-0.35529661016949154,0.0
2020-03-11,1.0,-0.4215104784499802,-1.7364570976670621,-4.483392645314353,-2.147390272835113,-0.09638196915776986,0.0
2020-03-12,1.0,-0.4501191692202928,-1.3096697310180456,-3.807371467483827,-1.8894279877425946,-0.05549880830779707,0.0
2020-03-13,1.0,-0.7183882315318197,-0.8421490246242406,-2.392516789254877,-1.2951710905020788,-0.1476814838503358,0.0
2020-03-16,1.0,-0.6005063628489573,-1.2812978879339063,-2.5116263575188222,-1.2691718302351922,-0.0,0.0
2020-03-17,1.0,-1.0444617784711387,-1.065522620904836,-2.123741313288895,-1.758048503758332,-0.09941852219543326,0.0
2020-03-18,1.0,-0.9418191391338687,-1.0541661182045545,-1.853034092404897,-1.631367645123075,-0.10109253652757669,0.0
2020-03-19,1.0,-0.9388369612947745,-0.819647449971771,-1.7909165046107522,-1.5984568094849758,-0.12527444953265165,0.0
2020-03-20,1.0,-0.9711272586971897,-0.949842453861488,-1.7908173107838725,-1.626840717638737,-0.09182689216127579,0.0
2020-03-23,1.0,-0.9288767734341119,-0.9916362059351962,-1.6487206492782358,-1.55176259215662,-0.07440679016170001,0.0
2020-03-24,1.0,-0.965217930435861,-1.031992063984128,-1.5740591481182964,-1.5318370636741274,-0.09696819393638789,0.0
2020-03-25,1.0,-0.8482064741907263,-0.9376640419947507,-1.2755905511811023,-1.3198818897637796,-0.08672353455818023,0.0
2020-03-26,1.0,-0.8745892661555312,-0.9420043811610076,-1.2513691128148958,-1.3216319824753557,-0.08680175246440305,0.0
2020-03-27,1.0,-0.8836355785837652,-0.9234671848013817,-1.1991040587219344,-1.345477115716753,-0.045552677029360965,0.0
2020-03-30,1.0,-0.8713519313304721,-0.9163626609442059,-1.2064914163090128,-1.3453862660944205,-0.02521459227467811,0.0
2020-03-31,1.0,-0.8576452764852289,-0.9632074450817011,-1.2086895357645275,-1.3457959095336003,-0.035331674061248784,0.0
2020-04-01,1.0,-0.8704065040650407,-0.998970189701897,-1.1721951219512194,-1.3547425474254744,-0.023739837398373986,0.0
2020-04-02,1.0,-0.8728759894459103,-0.9071240105540896,-1.1456464379947229,-1.3513984168865434,-0.0,0.0
2020-04-03,1.0,-0.8681463517503164,-0.9218156895824547,-1.1499367355546184,-1.33208561788275,-0.0,0.0
2020-04-06,1.0,-0.8698673404927354,-0.9196672983786061,-1.1446620341124447,-1.3301221309749423,-0.0,0.0
2020-04-07,1.0,-0.8013048933500627,-0.8531994981179423,-1.086474278544542,-1.2778419071518192,-0.0,0.0
2020-04-08,1.0,-0.8013048933500627,-0.8537013801756587,-1.085922208281054,-1.277892095357591,-0.0,0.0
2020-04-09,1.0,-0.8167059177231046,-0.8049807085233252,-1.1108383023500525,-1.2782482337024603,-0.0,0.0
2020-04-13,1.0,-0.8092230576441103,-0.8252631578947368,-1.1015037593984962,-1.2765914786967418,-0.0,0.0
2020-04-14,1.0,-0.8576466980167654,-0.7798507462686567,-1.169852790840319,-1.3040789204661625,-0.0,0.0
2020-04-15,1.0,-0.8225396502643351,-0.8109495729971533,-1.1400467669784464,-1.3098312322082146,-0.0,0.0
2020-04-16,1.0,-0.8201004515245294,-0.8028511998376541,-1.141596063111968,-1.3087616051950686,-0.0,0.0
2020-04-17,1.0,-0.8205727051177905,-0.810266043866775,-1.1380991064175467,-1.3081844029244516,-0.0,0.0
2020-04-20,1.0,-0.883156921179735,-0.7378994964546295,-1.1947898468811016,-1.3223718014592538,-0.0,0.0
2020-04-21,1.0,-0.892378990731205,-0.7492276004119464,-1.1976828012358391,-1.309989701338826,-0.0,0.0
2020-04-22,1.0,-0.863661856931627,-0.7624024881456177,-1.1690205475959823,-1.3035741599959212,-0.0,0.0
2020-04-23,1.0,-0.8499441794377346,-0.7686998883588755,-1.159393078250279,-1.2965594235258295,-0.0,0.0
2020-04-24,1.0,-0.8502472093378868,-0.7843926805647586,-1.1609664101126458,-1.3015444212243235,-0.0,0.0
2020-04-27,1.0,-0.8731806615776082,-0.799440203562341,-1.121882951653944,-1.2945547073791348,-0.0,0.0
2020-04-28,1.0,-0.8859390862944162,-0.7707106598984771,-1.1197969543147208,-1.2997461928934009,-0.0,0.0
2020-04-29,1.0,-0.8699088757992247,-0.791169511151387,-1.0890097165584252,-1.2843981271711222,-0.0,0.0
2020-04-30,1.0,-0.8660745647047017,-0.7770585578804757,-1.0908224195895428,-1.283857694816599,-0.0,0.0
2020-05-01,1.0,-0.8656933574152118,-0.7841661649608669,-1.0849889624724063,-1.2821593417619908,-0.0,0.0
2020-05-04,1.0,-0.8811826332225244,-0.7479601087941976,-1.1025989724992444,-1.3049763271884758,-0.0,0.0
2020-05-05,1.0,-0.8789965815403177,-0.7555801327166699,-1.0858133923185198,-1.3067564850191031,-0.0,0.0
2020-05-06,1.0,-0.8746109828330488,-0.7552956530468827,-1.0821202690492921,-1.3075494428270253,-0.0,0.0
2020-05-07,1.0,-0.8785822021116139,-0.7643036701860231,-1.075666163901458,-1.3091000502765209,-0.0,0.0
2020-05-08,1.0,-0.881680350576739,-0.7663829144209943,-1.0754042210245303,-1.3136049967259356,-0.0,0.0
2020-05-11,1.0,-0.8907837810644934,-0.7358386155548848,-1.08617567159674,-1.3179394305262098,-0.0,0.0
2020-05-12,1.0,-0.8900639572946568,-0.743365060180289,-1.0775545147806818,-1.3250239210354031,-0.0,0.0
2020-05-13,1.0,-0.8935838033843675,-0.7106668009669622,-1.091206688154714,-1.3408037872683323,-0.0,0.0
2020-05-14,1.0,-0.8881460786270206,-0.6897325883057275,-1.0764318499301537,-1.3346637397725003,-0.0,0.0
2020-05-15,1.0,-0.9041382401274838,-0.6747671928688811,-1.074896668492605,-1.3260295802001894,-0.0,0.0
2020-05-18,1.0,-0.9501621788601142,-0.7238840549863563,-1.118931164083818,-1.3556093291458577,-0.0,0.0
2020-05-19,1.0,-0.9461892583120205,-0.6785166240409206,-1.1483375959079283,-1.3420460358056265,-0.0,0.0
2020-05-20,1.0,-0.9475379659456973,-0.6698880196349133,-1.1522217108963544,-1.3435598506928466,-0.0,0.0
2020-05-21,1.0,-0.9506380806533946,-0.6527820316488004,-1.1608984175599797,-1.3403266972945382,-0.0,0.0
2020-05-22,1.0,-0.9468257998984257,-0.6541899441340783,-1.1472828847130523,-1.3304215337734893,-0.0,0.0
2020-05-26,1.0,-0.9478605549344444,-0.6532676084967984,-1.1471694277873767,-1.3335196666327878,-0.0,0.0
2020-05-27,1.0,-0.9730531267576827,-0.6194201564657156,-1.1890371733906018,-1.331748223142609,-0.0,0.0
2020-05-28,1.0,-0.9729563928224527,-0.6179643167527222,-1.1894586166351413,-1.3317826286999643,-0.0,0.0
2020-05-29,1.0,-0.9736721026532386,-0.6144368897295639,-1.1906855477736311,-1.3334185368846174,-0.0,0.0
2020-06-01,1.0,-0.9817154596815614,-0.6059065228556754,-1.2088854648176681,-1.3395993836671802,-0.0,0.0
2020-06-02,1.0,-0.9866542999948473,-0.6106044210851754,-1.2132220332869583,-1.3422991704024323,-0.0,0.0
2020-06-03,1.0,-0.9897247895905406,-0.6084576857541178,-1.2236794547426033,-1.341508752000826,-0.0,0.0
2020-06-04,1.0,-1.0003630517089361,-0.5840464706187438,-1.2638348633369638,-1.3382085991390489,-0.0,0.0
2020-06-05,1.0,-0.9950458906967041,-0.5971526908635795,-1.262098456403838,-1.360607008760951,-0.0,0.0
2020-06-08,1.0,-0.9980188728429173,-0.5688963036338043,-1.2954486210312288,-1.3511808560554717,-0.0,0.0
2020-06-09,1.0,-1.0067289134630433,-0.5613687340253508,-1.2982630014083774,-1.3499035000782433,-0.0,0.0
2020-06-10,1.0,-1.0069375619425174,-0.5571957644358667,-1.3026967815972041,-1.3493818788795575,-0.0,0.0
2020-06-11,1.0,-1.0148895042056318,-0.5477247792696307,-1.321926754088083,-1.3398464030092474,-0.0,0.0
2020-06-12,1.0,-0.9807329629440847,-0.502421122381365,-1.3237168051378765,-1.2902288597787859,-0.0,0.0
2020-06-15,1.0,-0.9856422789063694,-0.4862787027137111,-1.3307876381039663,-1.2886818390102337,-0.0,0.0
2020-06-16,1.0,-0.981472081218274,-0.48746192893401014,-1.3216751269035532,-1.2855329949238576,-0.0,0.0
2020-06-17,1.0,-0.9854828850855746,-0.47712917685411577,-1.3346577017114913,-1.2964547677261615,-0.0,0.0
2020-06-18,1.0,-0.9853839885923813,-0.4766245671216134,-1.334538602566714,-1.296088816459564,-0.0,0.0
2020-06-19,1.0,-0.9878036333945703,-0.4786180853235354,-1.337415799142682,-1.2992447438252706,-0.0,0.0
2020-06-22,1.0,-0.9874457769839243,-0.478132176575657,-1.3398826231181422,-1.297933146210768,-0.0,0.0
2020-06-23,1.0,-1.0007189811010682,-0.4804847986852917,-1.3493221035332783,-1.305053410024651,-0.0,0.0
2020-06-24,1.0,-1.008335048363861,-0.4756637168141593,-1.3486314056390205,-1.3125128627289564,-0.0,0.0
2020-06-25,1.0,-1.0005637845318025,-0.4665060734970017,-1.3512890164522577,-1.3069550509968735,-0.0,0.0
2020-06-26,1.0,-1.0001536098310293,-0.4630312339989759,-1.3502304147465438,-1.306963645673323,-0.0,0.0
2020-06-29,1.0,-0.9599601593625497,-0.4421812749003984,-1.3219123505976096,-1.2560258964143425,-0.0,0.0
2020-06-30,1.0,-0.9270580231314997,-0.4238021187676159,-1.289046554572845,-1.2197006511808728,-0.0,0.0
2020-07-01,1.0,-0.9279782429216648,-0.42256325579136517,-1.2873099898013693,-1.2186877762129085,-0.0,0.0
2020-07-02,1.0,-0.9189531037166765,-0.4434714925082701,-1.2822533566841798,-1.2200330803658301,-0.0,0.0
2020-07-06,1.0,-0.9181897725063194,-0.4452654092941863,-1.2785825393739063,-1.2189383628232549,-0.0,0.0
2020-07-07,1.0,-0.9071133770332606,-0.4590920126244234,-1.267443554260743,-1.2218985190580238,-0.0,0.0
2020-07-08,1.0,-0.906856089992242,-0.44671256788207914,-1.2741466252909233,-1.2210046547711404,-0.0,0.0
2020-07-09,1.0,-0.9053111068036442,-0.4469373909672418,-1.2732118627641016,-1.2204884667571234,-0.0,0.0
2020-07-10,1.0,-0.9082493214424195,-0.44683016673129117,-1.27370104691741,-1.2180593253198913,-0.0,0.0
2020-07-13,1.0,-0.916662626654385,-0.442284384544529,-1.274349154021428,-1.2147185727444612,-0.0,0.0
2020-07-14,1.0,-0.9067460317460319,-0.43844367015098723,-1.2677119628339142,-1.226480836236934,-0.0,0.0
2020-07-15,1.0,-0.9062530201990915,-0.43872620083115876,-1.2639412390064753,-1.2233980864018557,-0.0,0.0
2020-07-16,1.0,-0.8978906999041226,-0.43801534036433365,-1.2425695110258868,-1.2153883029721955,-0.0,0.0
2020-07-17,1.0,-0.9010029272038006,-0.43888862229473585,-1.2440136282931045,-1.2147895772349921,-0.0,0.0
2020-07-20,1.0,-0.9096250298543108,-0.4383090518270838,-1.2338189634583232,-1.1948889419632194,-0.0,0.0
2020-07-21,1.0,-0.9490205562273277,-0.41644498186215234,-1.2681499395405078,-1.2030955259975817,-0.0,0.0
2020-07-22,1.0,-0.9372041961454014,-0.4473286167357892,-1.261527201756526,-1.2331300317150526,-0.0,0.0
2020-07-23,1.0,-0.9475257226849584,-0.44791768740813326,-1.2658990690837824,-1.238216560509554,-0.0,0.0
2020-07-24,1.0,-0.9442377362185451,-0.4532458631156369,-1.261186722804269,-1.2370508175854305,-0.0,0.0
2020-07-27,1.0,-0.9497381686487545,-0.4498115793079822,-1.2544902853227622,-1.2400039152351587,-0.0,0.0
2020-07-28,1.0,-0.9711230473562312,-0.44498102794066924,-1.2675306756024245,-1.244172867491253,-0.0,0.0
2020-07-29,1.0,-0.9848319619311985,-0.45097650441161896,-1.269505303856449,-1.251610984435412,-0.0,0.0
2020-07-30,1.0,-0.9872551450533102,-0.4418546987354327,-1.2727498140342177,-1.2572774609471857,-0.0,0.0
2020-07-31,1.0,-0.9749231836653782,-0.45579343839825553,-1.2681137872930917,-1.257111705818218,-0.0,0.0
2020-08-03,1.0,-0.9788878977103777,-0.45331549212013084,-1.2640995143225298,-1.25954009317078,-0.0,0.0
2020-08-04,1.0,-0.9717899313275036,-0.4464700360654118,-1.2556691863050244,-1.266488809841411,-0.0,0.0
2020-08-05,1.0,-0.9725092707045735,-0.4485537700865265,-1.2572558714462299,-1.2660568603213844,-0.0,0.0
2020-08-06,1.0,-0.9736985217778217,-0.4449992584169674,-1.2591091115835271,-1.266079992089781,-0.0,0.0
2020-08-07,1.0,-0.9693203117293084,-0.46256288842852916,-1.252540199270001,-1.2480023675643683,-0.0,0.0
2020-08-10,1.0,-0.9790863245327797,-0.45530505290220513,-1.2598141006625134,-1.249876396717097,-0.0,0.0
2020-08-11,1.0,-0.9685194294146581,-0.4706837186424004,-1.2406787998032465,-1.2389572060993606,-0.0,0.0
2020-08-12,1.0,-0.9830811213098487,-0.46638551227983127,-1.2637558918382534,-1.2482758620689653,-0.0,0.0
2020-08-13,1.0,-0.9706956092747904,-0.48332511100148007,-1.2393191909225456,-1.2401085347804637,-0.0,0.0
2020-08-14,1.0,-0.9790770143938271,-0.48192115546322406,-1.246624128208933,-1.2387099965375674,-0.0,0.0
2020-08-17,1.0,-0.9775652088161333,-0.49050835757605643,-1.2373650214486467,-1.2252847492727184,-0.0,0.0
2020-08-18,1.0,-0.9750160153747598,-0.4877051199921155,-1.2400335090918049,-1.2250036958557138,-0.0,0.0
2020-08-19,1.0,-0.9541511171424416,-0.5040469151359472,-1.2000193864198128,-1.188339068482528,-0.0,0.0
2020-08-20,1.0,-0.9529622632369327,-0.5014774984256164,-1.2000193770285326,-1.1897011093348835,-0.0,0.0
2020-08-21,1.0,-0.9538737341925481,-0.49944280246135964,-1.2025291923058288,-1.1893987111778672,-0.0,0.0
2020-08-24,1.0,-0.9552253302253303,-0.5002913752913754,-1.2125097125097126,-1.1882284382284383,-0.0,0.0
2020-08-25,1.0,-0.9461642642933152,-0.5140272806423527,-1.208764631904808,-1.1680371481087355,-0.0,0.0
2020-08-26,1.0,-0.9449146394544663,-0.511921458625526,-1.2126033757314891,-1.1668520578420467,-0.0,0.0
2020-08-27,1.0,-0.944205386065851,-0.5125948846879079,-1.2114296765459556,-1.1666586085190735,-0.0,0.0
2020-08-28,1.0,-0.9456022436052416,-0.5094047676611383,-1.2130941443837338,-1.1672549683284175,-0.0,0.0
2020-08-31,1.0,-0.9513713285353045,-0.5151721454969851,-1.216786617389613,-1.179585683719121,-0.0,0.0
2020-09-01,1.0,-0.948985535384914,-0.5084457819629162,-1.2191534802446364,-1.177312882244442,-0.0,0.0
2020-09-02,1.0,-0.9424355676357813,-0.5091006164150852,-1.220307722176382,-1.1818181818181819,-0.0,0.0
2020-09-03,1.0,-0.9486955254336102,-0.5111499781372977,-1.225477335665355,-1.1730068503133653,-0.0,0.0
