Date,IWF,IWM,MTUM,PFGC,SPY,VLUE,VXX
2019-09-06,-0.0,-0.2888168557536467,-0.17036736898973528,1.0,-1.019448946515397,-0.2226094003241491,0.0
2019-09-09,-0.0,-0.29429713236485394,-0.17068099584165902,1.0,-1.0176054436463788,-0.21766484851757845,0.0
2019-09-10,-0.0,-0.2920744166039359,-0.16289385955479083,1.0,-1.0209968813850951,-0.21249596730831272,0.0
2019-09-11,-0.0,-0.28622867123471724,-0.19134757490259305,1.0,-1.0222222222222221,-0.1872900712078463,0.0
2019-09-12,-0.0,-0.277810603212118,-0.19428479346833538,1.0,-1.0243057420637052,-0.18931621636139012,0.0
2019-09-13,-0.0,-0.27372145384367963,-0.19612415567706656,1.0,-1.0226761016403987,-0.18786855366141308,0.0
2019-09-16,-0.0,-0.2764103389103389,-0.19211175461175461,1.0,-1.0239972114972116,-0.18873337623337622,0.0
2019-09-17,-0.0,-0.19133631713554985,-0.20969202898550723,1.0,-1.0296781756180733,-0.23342924126172207,0.0
2019-09-18,-0.0,-0.16675984346298217,-0.2139339243404414,1.0,-1.0380161328967334,-0.24345765780156003,0.0
2019-09-19,-0.0,-0.17895800643599905,-0.21656338927156193,1.0,-1.012685832823595,-0.25129650807159387,0.0
2019-09-20,-0.0,-0.18029823768639855,-0.2146141782515085,1.0,-1.007708460700141,-0.25546901996225513,0.0
2019-09-23,-0.0,-0.18024429102496017,-0.2118428040361126,1.0,-1.0078332448220924,-0.2553903345724907,0.0
2019-09-24,-0.0,-0.183465068166145,-0.22500132618959207,1.0,-0.9944300037133308,-0.24950930985093628,0.0
2019-09-25,-0.0,-0.17290883085236003,-0.2276050219844255,1.0,-1.0048471685119458,-0.24336494146315624,0.0
2019-09-26,-0.0,-0.1542907602151401,-0.2433972866661315,1.0,-1.0561665462524417,-0.22201707206122395,0.0
2019-09-27,-0.0,-0.15888328976798083,-0.2384596728556415,1.0,-1.0647012854024631,-0.23271982537928806,0.0
2019-09-30,-0.0,-0.11248040646451542,-0.2850116209934598,1.0,-1.0554024106805036,-0.24966218042267985,0.0
2019-10-01,-0.0,-0.09075666612580453,-0.3023419330412678,1.0,-1.0504083509113527,-0.2607766780247715,0.0
2019-10-02,-0.0,-0.08624759217558806,-0.31807699612035056,1.0,-1.0644618682004394,-0.24428226484712012,0.0
2019-10-03,-0.0,-0.10486982328342102,-0.3125050586806961,1.0,-1.054579792256846,-0.22603534331579656,0.0
2019-10-04,-0.0,-0.12372138334145154,-0.3260810737673865,1.0,-1.0297126156843646,-0.2265519294257726,0.0
2019-10-07,-0.0,-0.138218469081994,-0.3140833560337783,1.0,-1.0334241351130482,-0.23832743121765187,0.0
2019-10-08,-0.0,-0.14074195040962412,-0.31591410141259085,1.0,-1.027516942924798,-0.23758199286900195,0.0
2019-10-09,-0.0,-0.15820396722725313,-0.3254096593359207,1.0,-1.001212807244502,-0.2103007761966365,0.0
2019-10-10,-0.0,-0.17711611614351003,-0.36129279439533674,1.0,-0.9684464026709723,-0.22982403327768808,0.0
2019-10-11,-0.0,-0.19293223977541696,-0.4191115759343865,1.0,-0.9121484009467716,-0.22805086145208345,0.0
2019-10-14,-0.0,-0.1892403500589833,-0.4229239252695399,1.0,-0.913225974596033,-0.21801871004910703,0.0
2019-10-15,-0.0,-0.1949827084591316,-0.4391502442773234,1.0,-0.9073941922380194,-0.20316188175879674,0.0
2019-10-16,-0.0,-0.2006043956043956,-0.4492032967032967,1.0,-0.9026373626373627,-0.19480769230769232,0.0
2019-10-17,-0.0,-0.17281061586322718,-0.48765245161467946,1.0,-0.8837926382732705,-0.20879332654241115,0.0
2019-10-18,-0.0,-0.17556071152358857,-0.5023201856148493,1.0,-0.8647110816484367,-0.2195337531764446,0.0
2019-10-21,-0.0,-0.1739574703120685,-0.5018227009113505,1.0,-0.8629936481634908,-0.22289422811378073,0.0
2019-10-22,-0.0,-0.14027260783884388,-0.5019706590759798,1.0,-0.8511604992336325,-0.24362272826800963,0.0
2019-10-23,-0.0,-0.1459745591055176,-0.5307478326626516,1.0,-0.8108947524779216,-0.21311475409836064,0.0
2019-10-24,-0.0,-0.17228351216563398,-0.431237721021611,1.0,-0.7346229409097779,-0.18064581129414137,0.0
2019-10-25,-0.0,-0.17193168077388152,-0.4347037484885127,1.0,-0.7329201934703748,-0.179615074566707,0.0
2019-10-28,-0.0,-0.18480155622363137,-0.44529217088143896,1.0,-0.7089659702397494,-0.1872773665462446,0.0
2019-10-29,-0.0,-0.1837529594460426,-0.48239606934650336,1.0,-0.6854713474707874,-0.19411420279524452,0.0
2019-10-30,-0.0,-0.1824761904761905,-0.4810412698412698,1.0,-0.6832507936507937,-0.19291428571428573,0.0
2019-10-31,-0.0,-0.17148352482664372,-0.49367312851141365,1.0,-0.6511363061193501,-0.2144303284911677,0.0
2019-11-01,-0.0,-0.17263926200010138,-0.49637589335495974,1.0,-0.6498048557960363,-0.21552030006589287,0.0
2019-11-04,-0.0,-0.17559538922459758,-0.48961559945158184,1.0,-0.65401411669121,-0.21974813385466918,0.0
2019-11-05,-0.0,-0.19955977579278747,-0.5770520334775153,1.0,-0.6034142970489621,-0.17941695886974993,0.0
2019-11-06,-0.0,-0.1889739426273873,-0.5761488698162324,1.0,-0.5989329621897471,-0.2133302404701152,0.0
2019-11-07,-0.0,-0.15074148085822464,-0.6114324779133361,1.0,-0.6292858645351282,-0.23790492217080356,0.0
2019-11-08,-0.0,-0.13489218115674592,-0.6119839721621764,1.0,-0.6381346549269784,-0.25114672852849684,0.0
2019-11-11,-0.0,-0.12268980009698797,-0.6243332076081686,1.0,-0.6791583598254216,-0.26790236542917184,0.0
2019-11-12,-0.0,-0.12444360516873937,-0.6300952278183927,1.0,-0.6757128598019908,-0.2674202163532871,0.0
2019-11-13,-0.0,-0.1267528633518301,-0.6753136702840117,1.0,-0.664734986195774,-0.26668124538720167,0.0
2019-11-14,-0.0,-0.12791808873720137,-0.6775153583617747,1.0,-0.6658839590443686,-0.2590580204778157,0.0
2019-11-15,-0.0,-0.12468297471979055,-0.6915923532138863,1.0,-0.6513403692492296,-0.25951075840628324,0.0
2019-11-18,-0.0,-0.12364680153089119,-0.6971295790049208,1.0,-0.6561509021323128,-0.25677966101694916,0.0
2019-11-19,-0.0,-0.147429815259251,-0.705531059887258,1.0,-0.6729921303789698,-0.26469274990232744,0.0
2019-11-20,-0.0,-0.11543351131451818,-0.6936181032290871,1.0,-0.700596095714326,-0.3154787128852728,0.0
2019-11-21,-0.0,-0.08974725526075022,-0.7517726440988106,1.0,-0.6628259377859104,-0.35478613906678863,0.0
2019-11-22,-0.0,-0.08800000000000001,-0.7456285714285714,1.0,-0.6634571428571429,-0.3600285714285715,0.0
2019-11-25,-0.0,-0.08687070938215102,-0.7413615560640733,1.0,-0.6618993135011441,-0.37028032036613273,0.0
2019-11-26,-0.0,-0.11893344118326785,-0.7489022417379246,1.0,-0.6550150219551651,-0.3660157152761729,0.0
2019-11-27,-0.0,-0.10987932328656387,-0.7483977134938506,1.0,-0.6591315895836942,-0.36962295744558,0.0
2019-11-29,-0.0,-0.10948015780923648,-0.7583546066372707,1.0,-0.6670051055929449,-0.366065212346252,0.0
2019-12-02,-0.0,-0.11755550334782099,-0.7899389169505463,1.0,-0.663543991542347,-0.36564665805239044,0.0
2019-12-03,-0.0,-0.11354850046860356,-0.7841494845360824,1.0,-0.6629568884723523,-0.36811738519212744,0.0
2019-12-04,-0.0,-0.1214925811664463,-0.7915381225209343,1.0,-0.6618187160276187,-0.3633318642573821,0.0
2019-12-05,-0.0,-0.11495615074662242,-0.8104112348897843,1.0,-0.6555167101208818,-0.3819329224934819,0.0
2019-12-06,-0.0,-0.11360680931552193,-0.8070693935453364,1.0,-0.6513476770303819,-0.383378649958624,0.0
2019-12-09,-0.0,-0.07729045128918174,-0.8395550584892543,1.0,-0.6948583864824834,-0.41099658434845693,0.0
2019-12-10,-0.0,-0.0630701841056549,-1.0086618581826563,1.0,-0.8217896782267892,-0.39992754339162795,0.0
2019-12-11,-0.0,-0.056433781063331245,-1.0161050790402957,1.0,-0.821656050955414,-0.4060262037556516,0.0
2019-12-12,-0.0,-0.05603249025952585,-1.0160470184243544,1.0,-0.8239780756785313,-0.4058310770653107,0.0
2019-12-13,-0.0,-0.06455788635156665,-1.0522437599575147,1.0,-0.8203996282527881,-0.38197026022304836,0.0
2019-12-16,-0.0,-0.06365530240402102,-1.0359445785522965,1.0,-0.8162759168016931,-0.3908600906054694,0.0
2019-12-17,-0.0,-0.027263842550466755,-1.0998213864455901,1.0,-0.8626697671283658,-0.3803120682101574,0.0
2019-12-18,-0.0,-0.04664970313825276,-1.1720384506644048,1.0,-0.9132386202996889,-0.40214164546225617,0.0
2019-12-19,-0.0,-0.07630678007976564,-1.1764726643842869,1.0,-0.8783044506405957,-0.39836939258108917,0.0
2019-12-20,-0.0,-0.0862893794960842,-1.1833870796272017,1.0,-0.8823133349870654,-0.3917573266239059,0.0
2019-12-23,-0.0,-0.08804116394606103,-1.187792760823279,1.0,-0.8782824698367637,-0.394499645138396,0.0
2019-12-24,-0.0,-0.09166606328289044,-1.1927811165013393,1.0,-0.936355079284628,-0.3995366012598653,0.0
2019-12-26,-0.0,-0.09544468546637744,-1.189515545914678,1.0,-0.940238611713666,-0.3901301518438178,0.0
2019-12-27,-0.0,-0.10745629941249003,-1.2021469500253863,1.0,-0.92917240879089,-0.3877928483353884,0.0
2019-12-30,-0.0,-0.1112644847251989,-1.2281230702168624,1.0,-0.9446765229394458,-0.3485052126848051,0.0
2019-12-31,-0.0,-0.11457917468152289,-1.2319892570681958,1.0,-0.9373933872899504,-0.3454070337168367,0.0
2020-01-02,-0.0,-0.11858613040474199,-1.2356812975017273,1.0,-0.9385432197534455,-0.3436852249172697,0.0
2020-01-03,-0.0,-0.12578753778360466,-1.2461488036709274,1.0,-0.9243963727739539,-0.34546050475254014,0.0
2020-01-06,-0.0,-0.13400549954170485,-1.2499725022914758,1.0,-0.9307424381301558,-0.35164069660861597,0.0
2020-01-07,-0.0,-0.13635190442830278,-1.2529773975885845,1.0,-0.9553113823236605,-0.3425021201283138,0.0
2020-01-08,-0.0,-0.13899329353673814,-1.2486918711769475,1.0,-0.95217038838529,-0.345014370992704,0.0
2020-01-09,-0.0,-0.15230033124769968,-1.2390504232609496,1.0,-0.9443135811556865,-0.3448288553551711,0.0
2020-01-10,-0.0,-0.1549316532183781,-1.2442430271544895,1.0,-0.9412328211930291,-0.3440551195608121,0.0
2020-01-13,-0.0,-0.15420577949567457,-1.2405300938707897,1.0,-0.9413215534695379,-0.3451131971286582,0.0
2020-01-14,-0.0,-0.137746788434575,-1.306983970593808,1.0,-0.9940505513660994,-0.3507143127818409,0.0
2020-01-15,-0.0,-0.1437030289227966,-1.3103317391634404,1.0,-0.9924846276474606,-0.3491232065588704,0.0
2020-01-16,-0.0,-0.13958072709352135,-1.3063042571742673,1.0,-0.9880965919860494,-0.35691269570491674,0.0
2020-01-17,-0.0,-0.11183447450144049,-1.299809181726344,1.0,-0.9540539529314924,-0.375874583754256,0.0
2020-01-21,-0.0,-0.11658253879229762,-1.2958683866143204,1.0,-0.9514301738642736,-0.3750981491867639,0.0
2020-01-22,-0.0,-0.14883157348104553,-1.1314523108880041,1.0,-0.8986325082222608,-0.2830534879695344,0.0
2020-01-23,-0.0,-0.13324075681305328,-1.1213678180871378,1.0,-0.9030376670716891,-0.3140079847248742,0.0
2020-01-24,-0.0,-0.13296745284657335,-1.1234151933029977,1.0,-0.9040953141825003,-0.31310570009378585,0.0
2020-01-27,-0.0,-0.11385041551246537,-1.1306440443213297,1.0,-0.895117728531856,-0.32299168975069253,0.0
2020-01-28,-0.0,-0.13944346746663908,-1.1439950346539776,1.0,-0.8752111996138064,-0.28950725837040103,0.0
2020-01-29,-0.0,-0.14428321498404859,-1.1424307913965215,1.0,-0.8622345717128058,-0.28146547288257695,0.0
2020-01-30,-0.0,-0.14062285635889699,-1.1405199615859514,1.0,-0.8676430237343943,-0.28103992317190285,0.0
2020-01-31,-0.0,-0.15339852627229528,-1.1425865987190964,1.0,-0.8656428620618415,-0.2816610426279182,0.0
2020-02-03,-0.0,-0.14498984427894382,-1.1187880839539608,1.0,-0.8428909952606635,-0.2785714285714286,0.0
2020-02-04,-0.0,-0.14330522765598652,-1.1074536256323777,1.0,-0.841045531197302,-0.28087689713322095,0.0
2020-02-05,-0.0,-0.14847864738837263,-1.1102351638766816,1.0,-0.8325337985172263,-0.26347747324633497,0.0
2020-02-06,-0.0,-0.15948131809371033,-1.1203796537664594,1.0,-0.8192299979947865,-0.24296504244368694,0.0
2020-02-07,-0.0,-0.16647178699094645,-1.1128854441586211,1.0,-0.8174255838038286,-0.2440450339090636,0.0
2020-02-10,-0.0,-0.15235763632705077,-1.1250922261721108,1.0,-0.830672748004561,-0.2455899121336106,0.0
2020-02-11,-0.0,-0.14544175293999395,-1.1266123898549267,1.0,-0.8228632693403022,-0.2555030656347371,0.0
2020-02-12,-0.0,-0.13997711362412493,-1.1384625740441572,1.0,-0.843665858912224,-0.24357162089391493,0.0
2020-02-13,-0.0,-0.14399703723654975,-1.1391825466298566,1.0,-0.8450946064238098,-0.23850245774695306,0.0
2020-02-14,-0.0,-0.14073523950984032,-1.1384397258886676,1.0,-0.8487324038753671,-0.24784795598015055,0.0
2020-02-18,-0.0,-0.1412233055564927,-1.1341047872878782,1.0,-0.8463614587901892,-0.2520157889409939,0.0
2020-02-19,-0.0,-0.1592046530501826,-1.1360408494521848,1.0,-0.8329500879210064,-0.2534153929392669,0.0
2020-02-20,-0.0,-0.1598303647158609,-1.1394741306191687,1.0,-0.8382357930449533,-0.2551653944020356,0.0
2020-02-21,-0.0,-0.16499389664993896,-1.1392241963922418,1.0,-0.83320900583209,-0.25332293503322934,0.0
2020-02-24,-0.0,-0.17633268779940883,-1.140284714436177,1.0,-0.8337580267047193,-0.24717154214657017,0.0
2020-02-25,-0.0,-0.21397751046025104,-1.1017913179916319,1.0,-0.7283603556485355,-0.22469926778242674,0.0
2020-02-26,-0.0,-0.19726945199418497,-1.0560015169711143,1.0,-0.7112382276720814,-0.19587889513937173,0.0
2020-02-27,-0.0,-0.21837611040089158,-1.1265611171206606,1.0,-0.7054118726849575,-0.22758711115481695,0.0
2020-02-28,-0.0,-0.24165387567152724,-1.0635072908672294,1.0,-0.6599194167306216,-0.23263622409823484,0.0
2020-03-02,-0.0,-0.2533534432963225,-1.0758616263397727,1.0,-0.6502791861883062,-0.22954239137410948,0.0
2020-03-03,-0.0,-0.311592217045766,-0.9465911513047714,1.0,-0.5823817788739686,-0.2044091227429128,0.0
2020-03-04,-0.0,-0.33984375000000006,-0.9569711538461538,1.0,-0.5361778846153846,-0.17181490384615386,0.0
2020-03-05,-0.0,-0.40727958236658934,-0.8687935034802784,1.0,-0.48303364269141535,-0.14112529002320187,0.0
2020-03-06,-0.0,-0.46161915894853583,-0.8666786559961636,1.0,-0.519587567065312,-0.14941701885322065,0.0
2020-03-09,-0.0,-0.4427478643926541,-0.8622793701818615,1.0,-0.5151352799357085,-0.15629371670089592,0.0
2020-03-10,-0.09256221719457014,-0.3578902714932126,-0.7267533936651582,1.0,-0.46716628959276013,-0.18365384615384614,0.0
2020-03-11,-0.07142459189927015,-0.38628892974538964,-0.7201793971809014,1.0,-0.4417237729121399,-0.1660259624491615,0.0
2020-03-12,-0.08754291319274154,-0.48378494359980384,-0.8331289847964689,1.0,-0.4758460029426189,-0.1849252084355076,0.0
2020-03-13,-0.2362944730364735,-0.4760732666304383,-0.7375571396605185,1.0,-0.4725250135856536,-0.2741744717578237,0.0
2020-03-16,-0.21380424315845062,-0.5116019010343864,-0.6960208741030659,1.0,-0.44764389774174507,-0.2371944211474544,0.0
2020-03-17,-0.45080923804328055,-0.5722131296599381,-0.6998727041280232,1.0,-0.5169303509729042,-0.39716312056737585,0.0
2020-03-18,-0.5124399653570585,-0.6922683253287142,-0.6751043224942918,1.0,-0.6212502952523423,-0.4356349893709156,0.0
2020-03-19,-0.5258536964375898,-0.615710345363428,-0.6641156132240393,1.0,-0.6230138689250612,-0.45615943436540923,0.0
2020-03-20,-0.9007259834543306,-1.1298891327593,-0.9700039394451012,1.0,-0.9902076650346109,-0.6369519950475548,0.0
2020-03-23,-0.8889507685453332,-1.1367787926041435,-0.9407997326798841,1.0,-0.9758854978837157,-0.6267542882601916,0.0
2020-03-24,-0.948306595365419,-1.2020010350181127,-0.9342763498361222,1.0,-1.0108676901845783,-0.6545914553504686,0.0
2020-03-25,-0.8947282873706452,-1.165248957035271,-0.8204475266836431,1.0,-0.9509129327626374,-0.5866608874681692,0.0
2020-03-26,-0.9046225216766995,-1.1797647318716518,-0.8592809410725134,1.0,-0.9767493234660627,-0.6022532722151653,0.0
2020-03-27,-0.8891172652531372,-1.1624837732583297,-0.8207485936823887,1.0,-0.9635439203807875,-0.5730744266551276,0.0
2020-03-30,-0.880760120585702,-1.1613910422049956,-0.8221899224806202,1.0,-0.9602713178294574,-0.5585701981050818,0.0
2020-03-31,-0.8700489063255764,-1.1739667866931798,-0.818670392862901,1.0,-0.9524372547965818,-0.5591444080184876,0.0
2020-04-01,-0.869768190598841,-1.1812620734063104,-0.8093474994634041,1.0,-0.950955140588109,-0.5547327752736639,0.0
2020-04-02,-0.8699126753109288,-1.1456469965599365,-0.7951309870336069,1.0,-0.948081503043133,-0.533633236305901,0.0
2020-04-03,-0.8670153748613092,-1.1490991704971734,-0.793680984836477,1.0,-0.941195118085275,-0.5325196808791673,0.0
2020-04-06,-0.8676416239902858,-1.1468243492951797,-0.7918800485718812,1.0,-0.9409218098305263,-0.5323372578005385,0.0
2020-04-07,-0.8377626699629172,-1.1239699217140504,-0.7631850020601566,1.0,-0.9218685620107129,-0.5035537700865266,0.0
2020-04-08,-0.8368618966671818,-1.124864781332097,-0.7604697882862,1.0,-0.9218049760469789,-0.5072889300983877,0.0
2020-04-09,-0.8377893874206105,-1.1089428395820529,-0.7654681417742266,1.0,-0.9169739807416513,-0.49272690022536364,0.0
2020-04-13,-0.8386056511056511,-1.1060094185094185,-0.7657145782145782,1.0,-0.9171785421785422,-0.4912469287469287,0.0
2020-04-14,-0.8384883244571896,-1.1091253584596477,-0.7634166325276525,1.0,-0.9176566980745595,-0.49211388775092174,0.0
2020-04-15,-0.8197513102456068,-1.1330284657280856,-0.7464803206248073,1.0,-0.9253930736820472,-0.513616277874833,0.0
2020-04-16,-0.8221960100517975,-1.1289296887019846,-0.747628083491461,1.0,-0.9256372121647265,-0.5040771321606237,0.0
2020-04-17,-0.8178490410393896,-1.156269333883275,-0.7336564240049496,1.0,-0.9321509589606104,-0.5158280057743865,0.0
2020-04-20,-0.8225648933436135,-1.14325366229761,-0.7375995887946543,1.0,-0.9294268825494731,-0.5072217938833204,0.0
2020-04-21,-0.8296875804210202,-1.151989294353801,-0.7427042050543003,1.0,-0.9266045601935252,-0.4959596479489423,0.0
2020-04-22,-0.8171922113762967,-1.160780906628507,-0.726733786477232,1.0,-0.921704911330301,-0.4842847651658404,0.0
2020-04-23,-0.8144235186035829,-1.1635277905374368,-0.7230643597203082,1.0,-0.920583881998673,-0.4822640739039453,0.0
2020-04-24,-0.8196796807040885,-1.157754694775623,-0.7312081052039093,1.0,-0.9262139896638183,-0.48206518958194755,0.0
2020-04-27,-0.8296683581936541,-1.1645907017274078,-0.7178738018350505,1.0,-0.9275206315034086,-0.4861858629350556,0.0
2020-04-28,-0.8317713934552159,-1.163261125620935,-0.7146515081681775,1.0,-0.928458032467865,-0.4829722947713423,0.0
2020-04-29,-0.82579950799508,-1.1723042230422305,-0.7086408364083642,1.0,-0.9271217712177122,-0.49123616236162365,0.0
2020-04-30,-0.824425140521206,-1.1656617271333674,-0.7086356668369953,1.0,-0.9288707204905466,-0.48221768012263666,0.0
2020-05-01,-0.829869798315037,-1.162318100587184,-0.7068675006382436,1.0,-0.9306101608373756,-0.47628286954301763,0.0
2020-05-04,-0.8311536308584805,-1.1603480738893694,-0.703068546129968,1.0,-0.9311485420589284,-0.4630807592488932,0.0
2020-05-05,-0.8305593729322542,-1.1616022802463482,-0.6989871227159363,1.0,-0.9320506947625592,-0.4665852292970937,0.0
2020-05-06,-0.8349923037455106,-1.1688045151359672,-0.6975371985633658,1.0,-0.9463314520266803,-0.48317085684966654,0.0
2020-05-07,-0.8360815739456515,-1.1730107361175321,-0.694560024657112,1.0,-0.94796321980788,-0.4852314172702522,0.0
2020-05-08,-0.8346852859636513,-1.1723996303521922,-0.6956052982852449,1.0,-0.9470684875243864,-0.48423862819591335,0.0
2020-05-11,-0.8422078588283574,-1.15353442084744,-0.7052426387606443,1.0,-0.9532163742690059,-0.47558223042987585,0.0
2020-05-12,-0.8401953225391929,-1.1576972500642508,-0.6976612695965047,1.0,-0.9575430480596249,-0.48696993060909793,0.0
2020-05-13,-0.8393947165939984,-1.1548089253654783,-0.6964862785329572,1.0,-0.9587073608617595,-0.48007181328545784,0.0
2020-05-14,-0.8477446502796737,-1.1416841997228924,-0.7071894083234977,1.0,-0.9652075742802895,-0.46985169600246324,0.0
2020-05-15,-0.8482967371229222,-1.1433921608865176,-0.7072645187769342,1.0,-0.9651138928791299,-0.4661912579519803,0.0
2020-05-18,-0.8520195523540005,-1.1366606637509649,-0.7004373552868537,1.0,-0.9682531515307434,-0.48798559300231537,0.0
2020-05-19,-0.8522604257951442,-1.1493891437702974,-0.6944172380019589,1.0,-0.9733491417083354,-0.48548894272900667,0.0
2020-05-20,-0.8532124272244834,-1.1448812406615487,-0.696068834046061,1.0,-0.9740326652583852,-0.48405378947910765,0.0
2020-05-21,-0.8560469546414045,-1.1363846985532615,-0.7026206044380374,1.0,-0.9748236626679709,-0.4787108067754723,0.0
2020-05-22,-0.8570766378244746,-1.1359188298310672,-0.70246188710342,1.0,-0.9756386485372888,-0.4792954264524104,0.0
2020-05-26,-0.857584660584506,-1.1347868666563579,-0.7030049997422815,1.0,-0.9770630379877326,-0.48193392093191073,0.0
2020-05-27,-0.8523180523180522,-1.1514633514633514,-0.6866614866614867,1.0,-0.9851851851851852,-0.5043771043771044,0.0
2020-05-28,-0.8537418486699099,-1.1510713176689784,-0.6861090984370147,1.0,-0.9846806748783771,-0.4998964910464755,0.0
2020-05-29,-0.8515738248084489,-1.1569165458687098,-0.6831124456409196,1.0,-0.9829157175398633,-0.5025367570925657,0.0
2020-06-01,-0.8518767797048926,-1.157390629044784,-0.6831995858141341,1.0,-0.9829148330313228,-0.501993269479679,0.0
2020-06-02,-0.8514415860034164,-1.1565298410890832,-0.68015942854185,1.0,-0.9827113204617216,-0.5054091826699105,0.0
2020-06-03,-0.8511464209927023,-1.1567206666321619,-0.6820040370581233,1.0,-0.9818332384452151,-0.5040111795455722,0.0
2020-06-04,-0.8521010142827572,-1.155764851997516,-0.6829331401366178,1.0,-0.9833367832746843,-0.5007762368039743,0.0
2020-06-05,-0.8518422686814324,-1.1555578555164563,-0.6830883874974126,1.0,-0.9830262885530946,-0.5014489753674187,0.0
2020-06-08,-0.8521698649976724,-1.1601406920808979,-0.6806496663735582,1.0,-0.983189365333885,-0.4964051104329385,0.0
2020-06-09,-0.8584427670354667,-1.157015820494261,-0.682556095543377,1.0,-0.9836624961224278,-0.4883672836314755,0.0
2020-06-10,-0.8554547810313553,-1.166157035501425,-0.6768592899714951,1.0,-0.988598082404768,-0.4956206271054677,0.0
2020-06-11,-0.8496318573058177,-1.1799751114798298,-0.6666493829721041,1.0,-0.9869335269107125,-0.5018666390127554,0.0
2020-06-12,-0.8414565539814862,-1.151434562471232,-0.677338515828773,1.0,-0.9778550606045108,-0.466220017388636,0.0
2020-06-15,-0.8444114940177931,-1.1481235300132937,-0.6794150731158605,1.0,-0.978985581347786,-0.46201043051436747,0.0
2020-06-16,-0.8446681314189363,-1.1446528026161158,-0.6769710285626692,1.0,-0.9800725563333504,-0.4632364212355015,0.0
2020-06-17,-0.8418341324084464,-1.140977251861675,-0.6752524737325308,1.0,-0.9782209527695602,-0.46414362950117305,0.0
2020-06-18,-0.840581929555896,-1.145890760592139,-0.672996426748341,1.0,-0.9789688616641145,-0.466156202143951,0.0
2020-06-19,-0.8409984176407533,-1.147414629166454,-0.6724516359552856,1.0,-0.9785615844010004,-0.4649583992649686,0.0
2020-06-22,-0.8419333435410606,-1.1479099678456592,-0.671004950747716,1.0,-0.9788700045934773,-0.46419639667228096,0.0
2020-06-23,-0.8396630934150077,-1.144818785094436,-0.670648289943849,1.0,-0.9797345584481878,-0.4697294538029607,0.0
2020-06-24,-0.867353276058379,-1.1573336093572095,-0.684194182796812,1.0,-1.0049166752924128,-0.4616499327191802,0.0
2020-06-25,-0.864532782653588,-1.1551884357253484,-0.6843572534847703,1.0,-1.002787816210635,-0.45570469798657715,0.0
2020-06-26,-0.8639905061658324,-1.153758835973376,-0.6829368969609412,1.0,-1.0026314431659873,-0.4563748000619163,0.0
2020-06-29,-0.859783728115345,-1.149794026776519,-0.6836766220391348,1.0,-0.9989701338825953,-0.45705458290422246,0.0
2020-06-30,-0.861914565105507,-1.143798250128667,-0.6858980957282552,1.0,-0.9995882655687082,-0.4553782810087494,0.0
2020-07-01,-0.8588326047827205,-1.144818719465158,-0.6807919773720751,1.0,-1.0033427616353818,-0.45497557212651063,0.0
2020-07-02,-0.851348569075561,-1.1535927527280214,-0.6757772287420217,1.0,-1.0008235536339303,-0.46561663578340534,0.0
2020-07-06,-0.8563914814623834,-1.1552622080132007,-0.6764812045583458,1.0,-1.0039189398236477,-0.46444593409993296,0.0
2020-07-07,-0.8516610867885656,-1.1593098120010301,-0.6715941282513521,1.0,-1.0030388874581508,-0.4650527942312645,0.0
2020-07-08,-0.8495575221238937,-1.1633052068326815,-0.6697365713109693,1.0,-0.998970981683474,-0.4635213006791521,0.0
2020-07-09,-0.8466406008848647,-1.1654491202798642,-0.6668381520732587,1.0,-0.9986109682066057,-0.46702335631237785,0.0
2020-07-10,-0.8474837912936092,-1.1678501595142532,-0.6662035607697849,1.0,-0.9986621385201193,-0.4654214263661624,0.0
2020-07-13,-0.8483741510598889,-1.1691191603210536,-0.6658263017081704,1.0,-0.9986108252726899,-0.46326404610002053,0.0
2020-07-14,-0.8400493421052632,-1.167917351973684,-0.6578433388157894,1.0,-1.002672697368421,-0.47137129934210525,0.0
2020-07-15,-0.8418889060171626,-1.1617594162684344,-0.6610657211859616,1.0,-1.0018498535532603,-0.47191819536508917,0.0
2020-07-16,-0.8397264500205678,-1.1690662278897574,-0.6567770464829289,1.0,-1.0021081859317154,-0.4742904154668861,0.0
2020-07-17,-0.8432674490426189,-1.1705270743257155,-0.6590487955528103,1.0,-1.0021103561869467,-0.47230800905908993,0.0
2020-07-20,-0.8552162455433265,-1.1682943212938561,-0.665323205704542,1.0,-1.0057355448767633,-0.47258822921510873,0.0
2020-07-21,-0.8429974160206718,-1.1743152454780361,-0.6584496124031007,1.0,-1.0086821705426356,-0.48351421188630495,0.0
2020-07-22,-0.8360477741585234,-1.1818933871051134,-0.6527066852799751,1.0,-1.0113230960136497,-0.48834083036037434,0.0
2020-07-23,-0.840323081702392,-1.1850471160815987,-0.6554312933623279,1.0,-1.012892202547375,-0.4838976907942425,0.0
2020-07-24,-0.8310835272821309,-1.19177657098526,-0.6469097491595552,1.0,-1.0096715800362037,-0.4925265063356607,0.0
2020-07-27,-0.8363598737648094,-1.1917843654612241,-0.6472657664648973,1.0,-1.0152103057581872,-0.4830048114232501,0.0
2020-07-28,-0.836275169522232,-1.1866556239971013,-0.6430457062994979,1.0,-1.020083855272012,-0.4901392411615508,0.0
2020-07-29,-0.8354960450809079,-1.1776870185596857,-0.6358372537868997,1.0,-1.0172672284547382,-0.503541332781885,0.0
