Date,IWF,IWM,KRYS,MTUM,SPY,VLUE,VXX
2019-09-04,-0.7556218448829739,-1.3602569986232216,1.0,-1.9965580541532815,-3.461335474988527,-2.899150986691143,0.0
2019-09-05,-0.753532360984503,-1.3665679124886052,1.0,-1.985870556061987,-3.438126709206928,-2.850729261622607,0.0
2019-09-06,-0.7402626811594203,-1.340919384057971,1.0,-1.9958106884057973,-3.4358016304347827,-2.809669384057971,0.0
2019-09-09,-0.747524188958452,-1.3625498007968129,1.0,-2.0073989755264656,-3.453500284575982,-2.8121798520204893,0.0
2019-09-10,-0.772432616854316,-1.3352666894120324,1.0,-2.047537814170363,-3.4535425906971455,-2.763903104742409,0.0
2019-09-11,-0.7425411818914872,-1.382674807049879,1.0,-2.0117497984103214,-3.5162999654417697,-2.8661444534039857,0.0
2019-09-12,-0.7401194852941176,-1.3513327205882353,1.0,-2.0167738970588234,-3.5186121323529407,-2.862132352941176,0.0
2019-09-13,-0.7476223614010671,-1.3680120621665506,1.0,-2.0082347483182557,-3.555671537926235,-2.9186963581535603,0.0
2019-09-16,-0.7426121219144743,-1.3728126086452659,1.0,-2.0034766485108353,-3.552091783520686,-2.917835206860586,0.0
2019-09-17,-0.7430651872399445,-1.3372630605640314,1.0,-2.0067036523347204,-3.55039297272307,-2.920596393897365,0.0
2019-09-18,-0.7435838416388538,-1.3602255725630108,1.0,-2.000805616296467,-3.5176660145010934,-2.886523190240534,0.0
2019-09-19,-0.7225130890052356,-1.3615979968131118,1.0,-1.984862280901434,-3.4549282950147964,-2.857842021397678,0.0
2019-09-20,-0.7508571428571429,-1.3752000000000002,1.0,-2.012571428571429,-3.446285714285714,-2.8436571428571433,0.0
2019-09-23,-0.7438982468202132,-1.385470379282686,1.0,-2.026011229517589,-3.4481494213360837,-2.8550475535693822,0.0
2019-09-24,-0.7464367816091955,-1.3905747126436783,1.0,-2.0302298850574716,-3.461264367816092,-2.8657471264367818,0.0
2019-09-25,-0.7310750086415486,-1.3879479202673117,1.0,-2.0339900910243114,-3.4874985597419057,-2.881553174328839,0.0
2019-09-26,-0.8255704540108211,-1.3353328628557988,1.0,-2.261232651140908,-3.516937191249118,-2.8228652081863093,0.0
2019-09-27,-0.776303428839831,-1.31047440112729,1.0,-2.2585720995772665,-3.5427430718647255,-2.854509159229685,0.0
2019-09-30,-0.8261286073524128,-1.2584121662076397,1.0,-2.3706142976888995,-3.614896419590468,-2.904562327864926,0.0
2019-10-01,-0.786958904109589,-1.0234520547945205,1.0,-2.243287671232877,-3.2607123287671236,-2.6444931506849314,0.0
2019-10-02,-0.795081075198607,-0.9903145064751333,1.0,-2.2357166176950702,-3.247034497769072,-2.6144302970943523,0.0
2019-10-03,-0.768505623995715,-1.0650241028387788,1.0,-2.1914301017675415,-3.1771826459560795,-2.510337439742903,0.0
2019-10-04,-0.7855291576673866,-1.0915766738660908,1.0,-2.224730021598272,-3.180561555075594,-2.516630669546436,0.0
2019-10-07,-0.7538186031812915,-1.1188243969240492,1.0,-2.1983566838723267,-3.0413989255240703,-2.421784472769409,0.0
2019-10-08,-0.7592786747745858,-1.120989725309289,1.0,-2.1930174040679384,-3.007548752358985,-2.4035437198574123,0.0
2019-10-09,-0.7452202826267664,-1.1158561928512052,1.0,-2.1739401496259347,-2.9883624272651703,-2.367310889443059,0.0
2019-10-10,-0.8157325254273966,-1.2322008223328282,1.0,-2.296689028348842,-3.016446656567842,-2.4590997619562867,0.0
2019-10-11,-0.8344120819848975,-1.2303128371089536,1.0,-2.3662351672060407,-2.9296655879180147,-2.4268608414239483,0.0
2019-10-14,-0.8779536093648386,-1.1825276392802948,1.0,-2.4220680685020595,-2.958920442228485,-2.397463689572946,0.0
2019-10-15,-0.8950919577756014,-1.1893568396996408,1.0,-2.4433561867450213,-2.9650669278485142,-2.3897050821634562,0.0
2019-10-16,-0.885049906767577,-1.2223319074256882,1.0,-2.4723044861248216,-2.985192497532083,-2.403641548755073,0.0
2019-10-17,-0.9189996680314263,-1.2124598871306849,1.0,-2.5135553834237023,-3.004315591457342,-2.4161779351554715,0.0
2019-10-18,-0.9550022331397945,-1.2092451987494417,1.0,-2.5355069227333633,-3.0160786065207685,-2.4498660116123268,0.0
2019-10-21,-0.9627266621893888,-1.1967763599731363,1.0,-2.542981867024849,-3.023841504365346,-2.4667562122229683,0.0
2019-10-22,-0.9435708709713394,-1.1708486673357867,1.0,-2.545778967324635,-3.021634883461582,-2.4701683952269433,0.0
2019-10-23,-0.9359928880986776,-1.1700188909878875,1.0,-2.511390154461607,-3.0162240248916548,-2.4788309812201352,0.0
2019-10-24,-0.9947066111048541,-1.146863385516387,1.0,-2.612005856515373,-3.042009235274243,-2.4668318504336075,0.0
2019-10-25,-0.9846691466576485,-1.1589448765640853,1.0,-2.5940705670161197,-3.0523052643444935,-2.482696426558449,0.0
2019-10-28,-0.9745293466223698,-1.1930232558139535,1.0,-2.5603543743078623,-2.9537098560354376,-2.3925802879291247,0.0
2019-10-29,-1.0280911552346572,-1.2060018050541517,1.0,-2.6532039711191335,-2.971570397111914,-2.4228339350180508,0.0
2019-10-30,-1.0320620992237597,-1.2018224772190347,1.0,-2.6427044661941728,-2.959275509056137,-2.4139948250646865,0.0
2019-10-31,-1.0179547228727557,-1.1909222705475633,1.0,-2.612356417977027,-2.904984944797591,-2.4257834281253485,0.0
2019-11-01,-1.0310712282669658,-1.2094223219293327,1.0,-2.642736960179473,-2.922378014582165,-2.4115535614133483,0.0
2019-11-04,-1.023719376391982,-1.1808463251670378,1.0,-2.6339643652561247,-2.9167037861915364,-2.380734966592428,0.0
2019-11-05,-1.1182819878569823,-1.1924893186417809,1.0,-2.765684731279514,-2.8668765459860577,-2.300202383629413,0.0
2019-11-06,-1.1130385487528345,-1.1988662131519274,1.0,-2.776190476190476,-2.882426303854875,-2.3674603174603175,0.0
2019-11-07,-1.1122448979591837,-1.2170068027210885,1.0,-2.7731292517006803,-2.8733560090702945,-2.362244897959184,0.0
2019-11-08,-1.117159090909091,-1.2028409090909091,1.0,-2.790681818181818,-2.8844318181818185,-2.3686363636363637,0.0
2019-11-11,-1.1205392545598731,-1.1657414750198256,1.0,-2.8248555568143194,-2.8596352101506737,-2.3579925229409766,0.0
2019-11-12,-1.1283551273227805,-1.1882312456985549,1.0,-2.8750860289057125,-2.895503555861436,-2.383344803854095,0.0
2019-11-13,-1.2245868505528474,-1.243728450838188,1.0,-3.040066579479253,-2.954226608013316,-2.4267031268576864,0.0
2019-11-14,-1.2324487334137515,-1.2434258142340169,1.0,-3.1301568154402895,-3.0090470446320867,-2.4476477683956577,0.0
2019-11-15,-1.24523752109959,-1.2534362189534602,1.0,-3.119001687967205,-2.9965034965034967,-2.442850253195081,0.0
2019-11-18,-1.2588320115356886,-1.2332372025955298,1.0,-3.1122326363854844,-2.988344148041336,-2.423696226868541,0.0
2019-11-19,-1.3597936847402188,-1.4153981632909798,1.0,-3.183293496037237,-3.0810164800603848,-2.5406969430116995,0.0
2019-11-20,-1.3622641509433961,-1.4181132075471699,1.0,-3.1866666666666665,-3.0782389937106918,-2.533333333333333,0.0
2019-11-21,-1.4489353563687366,-1.3795741425474946,1.0,-3.273747290577585,-3.0683411959709295,-2.57962514344001,0.0
2019-11-22,-1.4513499745287823,-1.3717524197656648,1.0,-3.2699949057564948,-3.0671166581762606,-2.575394803871625,0.0
2019-11-25,-1.4460220005116398,-1.3724737784599643,1.0,-3.2904834996162697,-3.0878741366078284,-2.5940138142747506,0.0
2019-11-26,-1.4387351778656126,-1.337498406222109,1.0,-3.292362616345786,-3.086319010582685,-2.595435420119852,0.0
2019-11-27,-1.4328111068653677,-1.3766399184817222,1.0,-3.2537256400458543,-3.0672525792892626,-2.6069290536237424,0.0
2019-11-29,-1.4833848531684697,-1.3732612055641422,1.0,-3.337326120556414,-3.113858835651726,-2.5721277691911384,0.0
2019-12-02,-1.548071843634443,-1.42445853143159,1.0,-3.461172741679873,-3.169175911251981,-2.603671421024828,0.0
2019-12-03,-1.5649526387009474,-1.4484438430311233,1.0,-3.542083897158322,-3.2717185385656293,-2.7047361299052777,0.0
2019-12-04,-1.592946965554948,-1.4963094587206123,1.0,-3.5636960087479497,-3.290595954073264,-2.725123018042646,0.0
2019-12-05,-1.6477177261271354,-1.5239428731447775,1.0,-3.665919910389247,-3.34724166900028,-2.8168580229627556,0.0
2019-12-06,-1.7626632228440235,-1.62778016932128,1.0,-3.741569809154828,-3.4149806284976325,-2.8024106758501937,0.0
2019-12-09,-1.744380403458213,-1.5390489913544667,1.0,-3.815417867435159,-3.472766570605187,-2.837608069164265,0.0
2019-12-10,-1.9987937273823884,-1.5467430639324486,1.0,-4.160585042219542,-3.631483715319662,-2.7408021712907114,0.0
2019-12-11,-2.0037605294825513,-1.5245186522262335,1.0,-4.157490974729242,-3.6183814681107105,-2.7379663056558363,0.0
2019-12-12,-2.0084324649902126,-1.5267279024243336,1.0,-4.160517994277971,-3.622346032224063,-2.739948802891131,0.0
2019-12-13,-2.0099277978339347,-1.5142900120336944,1.0,-4.201865222623345,-3.61176293622142,-2.704271961492178,0.0
2019-12-16,-2.0057760663507107,-1.490669431279621,1.0,-4.151510663507109,-3.5429502369668247,-2.619520142180095,0.0
2019-12-17,-2.1987482827049307,-1.4556556250954054,1.0,-4.337505724316898,-3.6557777438559,-2.6170050373988705,0.0
2019-12-18,-2.552253925375654,-1.67854127975688,1.0,-4.760594293432383,-3.9993246665541116,-2.892621982103664,0.0
2019-12-19,-2.564189763645638,-1.7323584424417615,1.0,-4.791021935045061,-4.002210508416936,-2.9141302499574904,0.0
2019-12-20,-2.677448018482317,-1.8405900124400212,1.0,-5.0266571885551805,-4.195308334814288,-3.031277767904745,0.0
2019-12-23,-2.652219873150106,-1.8461945031712472,1.0,-4.974277660324172,-4.150281888653982,-2.9952431289640593,0.0
2019-12-24,-2.6620190610660077,-1.8535121779032828,1.0,-4.973702788563361,-4.160077656194846,-2.9998235086480762,0.0
2019-12-26,-2.6575172658048523,-1.856561005843811,1.0,-5.003187533203471,-4.176376837258721,-3.015229325305472,0.0
2019-12-27,-2.6759507230851636,-1.894126048919836,1.0,-5.052312087127299,-4.198714515265131,-3.0328512765577575,0.0
2019-12-30,-2.7271095152603233,-1.8947935368043087,1.0,-5.115619389587074,-4.226391382405745,-2.9892280071813286,0.0
2019-12-31,-2.68359375,-1.8941761363636362,1.0,-5.047585227272727,-4.1775568181818175,-2.952592329545454,0.0
2020-01-02,-2.6709620476610767,-1.8947925860547221,1.0,-5.012356575463372,-4.145807590467785,-2.9285083848190645,0.0
2020-01-03,-2.6555811073766145,-1.8947461524854061,1.0,-5.024765611179905,-4.153723686538122,-2.9607288165575802,0.0
2020-01-06,-2.7627737226277373,-1.997992700729927,1.0,-5.193065693430657,-4.261131386861313,-3.033211678832117,0.0
2020-01-07,-2.7589612289685443,-2.005852231163131,1.0,-5.2079370885149965,-4.265362106803218,-3.050109729334309,0.0
2020-01-08,-2.76038806516566,-2.0060406370126307,1.0,-5.218012081274025,-4.272743913600586,-3.0477759472817136,0.0
2020-01-09,-2.7923933209647496,-2.061038961038961,1.0,-5.2743970315398885,-4.3215213358070494,-3.103525046382189,0.0
2020-01-10,-2.8295603367633304,-2.0866230121608984,1.0,-5.314686623012161,-4.349485500467727,-3.128531337698784,0.0
2020-01-13,-2.8358600037432153,-2.0860939547070934,1.0,-5.3228523301516,-4.348306195021523,-3.122964626614262,0.0
2020-01-14,-3.0135869565217392,-2.1255822981366457,1.0,-5.564635093167701,-4.517274844720497,-3.1888586956521734,0.0
2020-01-15,-3.0395326192794547,-2.137682570593963,1.0,-5.579552093476144,-4.527361246348588,-3.1900681596884133,0.0
2020-01-16,-3.0348249027237353,-2.130544747081712,1.0,-5.572568093385215,-4.52568093385214,-3.191634241245136,0.0
2020-01-17,-3.018700597647966,-2.107769423558897,1.0,-5.513591671486409,-4.497011760169655,-3.1418931945247737,0.0
2020-01-21,-3.0271833429728168,-2.1141314825525352,1.0,-5.500674763832659,-4.498361287834972,-3.1386157701947175,0.0
2020-01-22,-3.0480993017843288,-2.1045384018619084,1.0,-5.564972847168348,-4.530643910007758,-3.146625290923196,0.0
2020-01-23,-3.099567949725059,-2.1162608012568733,1.0,-5.6086017282011,-4.591319717203456,-3.2230950510604868,0.0
2020-01-24,-3.1011986637846336,-2.1196698762035764,1.0,-5.609157005305561,-4.593436824523482,-3.2267636077814896,0.0
2020-01-27,-3.06128024980484,-2.091530054644809,1.0,-5.5956284153005456,-4.549375487900078,-3.218384074941452,0.0
2020-01-28,-3.040691959897779,-2.1706310202476904,1.0,-5.714173383133478,-4.569687438568901,-3.162767839591115,0.0
2020-01-29,-3.0090196078431375,-2.174509803921569,1.0,-5.711960784313726,-4.555686274509804,-3.1564705882352944,0.0
2020-01-30,-3.0103758809710257,-2.162490211433046,1.0,-5.704581049334377,-4.555794831636648,-3.1438919342208305,0.0
2020-01-31,-3.0428970470869916,-2.253591380686353,1.0,-5.79608938547486,-4.641260973663209,-3.218276137270551,0.0
2020-02-03,-2.982181319757196,-2.173291560603094,1.0,-5.708047777560211,-4.557861758370864,-3.159584883493245,0.0
2020-02-04,-2.9310813434284606,-2.1349252572316053,1.0,-5.662201514269073,-4.531935546495826,-3.1533682780042707,0.0
2020-02-05,-2.806176582038651,-2.0786282682834405,1.0,-5.56631299734748,-4.43823417961349,-3.05721864342554,0.0
2020-02-06,-2.8622062168309323,-2.065390447308567,1.0,-5.631918119787718,-4.417740712661107,-2.976497346474602,0.0
2020-02-07,-2.855545023696682,-2.0771563981042656,1.0,-5.6288151658767775,-4.417061611374408,-2.978767772511848,0.0
2020-02-10,-2.854091854091854,-2.052920052920053,1.0,-5.620109620109621,-4.4078624078624085,-2.965034965034965,0.0
2020-02-11,-2.8207298720842737,-2.0398796087283673,1.0,-5.584273890142965,-4.385628291948834,-2.9804364183596688,0.0
2020-02-12,-2.818781821610409,-2.0428059588911935,1.0,-5.606637752215726,-4.398830850462002,-2.990194229681312,0.0
2020-02-13,-2.810698813335845,-2.0510453946129217,1.0,-5.610849500847617,-4.396119796571859,-2.9674138255792055,0.0
2020-02-14,-2.833934332890492,-2.07439741886506,1.0,-5.651167204403113,-4.4190548491174795,-3.0001897893338394,0.0
2020-02-18,-2.82200340844537,-2.079909108123461,1.0,-5.6252603673546675,-4.402575269835259,-3.006059458435902,0.0
2020-02-19,-2.7483666231099497,-2.145230539481053,1.0,-5.509240246406571,-4.291394437184992,-2.9731192831808846,0.0
2020-02-20,-2.7796355438662412,-2.160623708435093,1.0,-5.534848769490888,-4.319556640991922,-2.9917339845951534,0.0
2020-02-21,-2.76362614721858,-2.1637010676156585,1.0,-5.516014234875445,-4.3032403071736285,-2.983704813635512,0.0
2020-02-24,-2.6270241093918676,-2.1187477509895647,1.0,-5.273119827275999,-4.118207988485067,-2.855163727959698,0.0
2020-02-25,-2.369568950712691,-2.096857290056672,1.0,-5.184956208140135,-3.8772110595912763,-2.644856603125537,0.0
2020-02-26,-2.177924736262006,-1.8436466698157772,1.0,-4.794205636907574,-3.5753424657534247,-2.3545898283734847,0.0
2020-02-27,-2.225102750553272,-1.8251659816629782,1.0,-4.8079355042681,-3.6074928865001583,-2.3420803035093263,0.0
2020-02-28,-1.9368008135987216,-1.8664826383844253,1.0,-4.362923143977917,-3.2141508063344473,-2.1481911956995496,0.0
2020-03-02,-1.9896682188591384,-1.8134458672875435,1.0,-4.352153667054715,-3.2412689173457507,-2.1552677532013966,0.0
2020-03-03,-1.7226258090080573,-1.8314621582353718,1.0,-3.7987055871087048,-2.893409060890239,-1.9620921938977676,0.0
2020-03-04,-1.5762057877813507,-1.8703536977491961,1.0,-3.797556270096463,-2.7714469453376207,-1.8460450160771704,0.0
2020-03-05,-1.4782771069338976,-2.0398356778289557,1.0,-3.542636623926304,-2.6201917091995517,-1.7678326901531183,0.0
2020-03-06,-1.4607187112763322,-2.2366790582403966,1.0,-3.468153655514251,-2.538042131350682,-1.6879801734820323,0.0
2020-03-09,-1.4127079816734989,-2.1390161562575356,1.0,-3.381721726549313,-2.4697371593923316,-1.6537255847600676,0.0
2020-03-10,-1.5575776269792312,-1.4009870450339297,1.0,-3.0541846596750974,-2.1481595722804854,-1.1208101994653505,0.0
2020-03-11,-1.3255679072015467,-1.5388110198163363,1.0,-2.9348477525374577,-1.9247945867568872,-0.9424842919284679,0.0
2020-03-12,-1.310765615113441,-1.266925788664919,1.0,-2.7408478712826536,-1.8532947663382444,-0.8673054325228238,0.0
2020-03-13,-1.2076883574205854,-0.9157802068813734,1.0,-2.1057882767221776,-1.4859511407820412,-0.6210109309661801,0.0
2020-03-16,-1.0113461923513316,-1.0539945271307483,1.0,-1.9028231996262432,-1.3178268704531804,-0.3883067476473337,0.0
2020-03-17,-0.9290445199562288,-0.7591430052410298,1.0,-1.3794275182860105,-1.2512814605770892,-0.4404768761158786,0.0
2020-03-18,-0.8913092046470062,-0.7839030384271671,1.0,-1.2498882931188562,-1.2248100983020553,-0.4354892761394102,0.0
2020-03-19,-0.8897452716737728,-0.695637914070187,1.0,-1.227068984366459,-1.2143872307860502,-0.43937903137640755,0.0
2020-03-20,-0.899436401812355,-0.7966073599292739,1.0,-1.2096364239142448,-1.2230633219140237,-0.3967841750469665,0.0
2020-03-23,-0.8940855819024257,-0.8835650040883075,1.0,-1.0968111201962387,-1.2015263014445352,-0.3750885799945489,0.0
2020-03-24,-0.8964188822571894,-0.8823114487249051,1.0,-1.0774823657080848,-1.1845903418339663,-0.3851871947911015,0.0
2020-03-25,-0.8898231222763393,-0.8710074339912843,1.0,-0.8871571391950782,-1.159138682389131,-0.31976416303511923,0.0
2020-03-26,-0.9169233928938181,-0.8751797083590059,1.0,-0.864448552064079,-1.1604538919696037,-0.3175703429862395,0.0
2020-03-27,-0.908073661498319,-0.8524261127000854,1.0,-0.8118320036128255,-1.1566059511264992,-0.28882532992122034,0.0
2020-03-30,-0.8924441786283891,-0.8396630781499203,1.0,-0.8305921052631579,-1.1558014354066986,-0.26550039872408293,0.0
2020-03-31,-0.8746592655003221,-0.8527035733756257,1.0,-0.8220746394409475,-1.1410021311394163,-0.2656490062942955,0.0
2020-04-01,-0.9015393842463015,-0.9107357057177129,1.0,-0.7722910835665733,-1.167233106757297,-0.24620151939224308,0.0
2020-04-02,-0.9099921088972185,-0.8650621424344053,1.0,-0.7565594791872164,-1.1740481357269679,-0.2263760110475439,0.0
2020-04-03,-0.9022626660108215,-0.8720118052139695,1.0,-0.7560255779636006,-1.1588293162813574,-0.22970978848991636,0.0
2020-04-06,-0.9019472856018882,-0.8704760031471283,1.0,-0.7557533438237607,-1.1574055861526356,-0.23175649095200626,0.0
2020-04-07,-0.8653274522964811,-0.8251030779557005,1.0,-0.7321890881196663,-1.1618084188321027,-0.20984754051203378,0.0
2020-04-08,-0.8628664651408281,-0.8256801497049086,1.0,-0.7251571421716807,-1.1631399644930664,-0.2213905282855909,0.0
2020-04-09,-0.871086292478045,-0.7983963344788088,1.0,-0.7395952653684611,-1.1602710958381062,-0.20346506300114547,0.0
2020-04-13,-0.8766326627895892,-0.7802936409571933,1.0,-0.7428258175231195,-1.1609781676041566,-0.2061206978739632,0.0
2020-04-14,-0.8767456269958535,-0.7772746770887946,1.0,-0.745579333682856,-1.1601925551689625,-0.20642486058815118,0.0
2020-04-15,-0.8596716021260441,-0.7859719058466211,1.0,-0.7299259681093394,-1.1590736522399394,-0.21094343204252092,0.0
2020-04-16,-0.8754734848484849,-0.7665719696969696,1.0,-0.7422348484848486,-1.1623579545454545,-0.18825757575757573,0.0
2020-04-17,-0.8683039939428354,-0.7883304940374786,1.0,-0.724966874881696,-1.159047889456748,-0.1915105053946621,0.0
2020-04-20,-0.8924355463216546,-0.7509207668335065,1.0,-0.7456794787043158,-1.1561998300122769,-0.17669279440929267,0.0
2020-04-21,-0.9000283072277787,-0.7611813549726364,1.0,-0.7445744480090583,-1.150169843366673,-0.1618701641819211,0.0
2020-04-22,-0.8853812759531898,-0.7997357493393733,1.0,-0.7208380520951303,-1.166053227633069,-0.14675349188372971,0.0
2020-04-23,-0.8774233013363448,-0.8042066629023151,1.0,-0.7124505928853755,-1.1631375870506306,-0.1482683982683983,0.0
2020-04-24,-0.8785226102424867,-0.7989420466248478,1.0,-0.6995599662952906,-1.150875386199794,-0.1532628031083232,0.0
2020-04-27,-0.8951098179087668,-0.8046273700018772,1.0,-0.6779143983480383,-1.151867843063638,-0.16355359489393656,0.0
2020-04-28,-0.907620164126612,-0.7829308323563893,1.0,-0.6800937866354044,-1.1597186400937867,-0.1589214536928488,0.0
2020-04-29,-0.9137600074909874,-0.7800927009691464,1.0,-0.6741888665199681,-1.1579193782480455,-0.15590617538274265,0.0
2020-04-30,-0.9210317645412566,-0.7298847894024908,1.0,-0.6979803162460936,-1.1837305844489017,-0.13172256168664584,0.0
2020-05-01,-0.9208082505016566,-0.7348453030939381,1.0,-0.6957394185449625,-1.1846563068738623,-0.13052405618554294,0.0
2020-05-04,-0.9244826784468728,-0.7195535921878633,1.0,-0.7041153220181353,-1.1963729365263893,-0.10555684724482679,0.0
2020-05-05,-0.9332897623827084,-0.7258297931935951,1.0,-0.7164931609168573,-1.1970496242005506,-0.09565379767517856,0.0
2020-05-06,-0.9359435593141149,-0.7264402186609354,1.0,-0.7185441293276644,-1.1992244077933,-0.09213661636219223,0.0
2020-05-07,-0.9485535062260088,-0.7334987360734013,1.0,-0.7197359797771744,-1.1958149985956372,-0.08365321599101208,0.0
2020-05-08,-0.9473142429346809,-0.7325940482874789,1.0,-0.7212240314430096,-1.1954426352236571,-0.08244431967059705,0.0
2020-05-11,-0.9537166900420756,-0.7159887798036466,1.0,-0.7287985039738195,-1.201916783543712,-0.07470780738662927,0.0
2020-05-12,-0.9571909796949564,-0.714793674557874,1.0,-0.735800505286797,-1.201319359970057,-0.06943014877889024,0.0
2020-05-13,-0.9600747139855241,-0.6956805977118842,1.0,-0.7408825589540041,-1.2108335279010038,-0.06215269670791501,0.0
2020-05-14,-0.9649425823919335,-0.6891046587620204,1.0,-0.7422276164690506,-1.2178134627952573,-0.05405657735038746,0.0
2020-05-15,-0.9766475176311241,-0.6851151277380785,1.0,-0.7436364485544814,-1.219840269020597,-0.045257110830881325,0.0
2020-05-18,-0.9777362893815637,-0.6777129521586931,1.0,-0.7233138856476079,-1.2117152858809803,-0.07701283547257877,0.0
2020-05-19,-1.0313850779928584,-0.5922758879909792,1.0,-0.835181356887803,-1.2378782183800037,-0.001644427739146777,0.0
2020-05-20,-1.0322808338431133,-0.5923956519693191,1.0,-0.8349254152745753,-1.2460590089878123,-0.0,0.0
2020-05-21,-1.0366799905948743,-0.5783682106748178,1.0,-0.8425111685868799,-1.2449565012932047,-0.0,0.0
2020-05-22,-1.0370561956266164,-0.5784152363037856,1.0,-0.8416647072654596,-1.2454267575828828,-0.0,0.0
2020-05-26,-1.0380163733885386,-0.5770678460525077,1.0,-0.8407358614848969,-1.249176625576362,-0.0,0.0
2020-05-27,-1.0512204316275564,-0.55305814720573,1.0,-0.8654697954952408,-1.24234285175761,-0.0,0.0
2020-05-28,-1.0748819641170917,-0.5243626062322947,1.0,-0.880547686496695,-1.241643059490085,-0.0,0.0
2020-05-29,-1.06832530514895,-0.49431791610157605,1.0,-0.876116541177571,-1.2378524996492541,-0.0,0.0
2020-06-01,-1.063415772281848,-0.48987400839944006,1.0,-0.875361642557163,-1.2377041530564628,-0.0,0.0
2020-06-02,-1.0674772036474165,-0.4862754267009586,1.0,-0.874772036474164,-1.247650222118307,-0.0,0.0
2020-06-03,-1.0675587161972488,-0.4847478244596238,1.0,-0.8819593899129784,-1.2443623093478056,-0.0,0.0
2020-06-04,-1.0713616782168947,-0.4684397827308485,1.0,-0.9012455516014235,-1.2414778048323656,-0.0,0.0
2020-06-05,-1.0644662921348313,-0.4742041198501873,1.0,-0.8985955056179775,-1.2444288389513107,-0.0,0.0
2020-06-08,-0.8973962054457411,-0.4445899817416845,1.0,-0.6742875287766928,-0.9529252996745257,-0.0,0.0
2020-06-09,-0.9051155770911113,-0.4361744380014298,1.0,-0.6787274604813726,-0.9517435856700294,-0.0,0.0
2020-06-10,-0.9044687189672296,-0.44083416087388283,1.0,-0.6704270109235354,-0.9564250248262166,-0.0,0.0
2020-06-11,-0.9133426128454961,-0.42851461523165635,1.0,-0.6960031815470272,-0.9390733744283157,-0.0,0.0
2020-06-12,-0.9047712469591148,-0.39798320646629526,1.0,-0.7092913756572236,-0.911676999136781,-0.0,0.0
2020-06-15,-0.8862089087726124,-0.4075860727484925,1.0,-0.6978408869869676,-0.8986578486675745,-0.0,0.0
2020-06-16,-0.8900641648843088,-0.3981333851837449,1.0,-0.696013999611122,-0.9045693175189579,-0.0,0.0
2020-06-17,-0.899029050191841,-0.4026309607704957,1.0,-0.7009631195677708,-0.9124970636598544,-0.0,0.0
2020-06-18,-0.8972183862694811,-0.4286841586111659,1.0,-0.694259222726376,-0.925350167685934,-0.0,0.0
2020-06-19,-0.8934168044727931,-0.4272383652256083,1.0,-0.6936766674541303,-0.922946688715647,-0.0,0.0
2020-06-22,-0.8958087134641142,-0.4276372803907666,1.0,-0.6877412747183488,-0.9280311982982747,-0.0,0.0
2020-06-23,-0.8916601101494886,-0.42840283241542093,1.0,-0.6862706530291109,-0.927616050354052,-0.0,0.0
2020-06-24,-0.8903743315508021,-0.4306385655866625,1.0,-0.685907518087449,-0.9251336898395722,-0.0,0.0
2020-06-25,-0.8881612485784871,-0.423473589271009,1.0,-0.6870710952511666,-0.9227089133759461,-0.0,0.0
2020-06-26,-0.8889324499157093,-0.4212569098678794,1.0,-0.6854588936370407,-0.924883365350688,-0.0,0.0
2020-06-29,-0.8852086759063503,-0.41527679899772924,1.0,-0.6921932503327853,-0.9224806201550388,-0.0,0.0
2020-06-30,-0.8988900654979018,-0.38741812762285766,1.0,-0.7066713731027181,-0.9290896968270778,-0.0,0.0
2020-07-01,-0.8942748540303305,-0.3879854226262785,1.0,-0.7003409224499393,-0.9360084642815157,-0.0,0.0
2020-07-02,-0.9224934818677413,-0.35968238919175166,1.0,-0.7216560006320614,-0.9465513154776014,-0.0,0.0
2020-07-06,-0.9214161667192927,-0.3625276286706663,1.0,-0.7172402904957373,-0.9457688664351122,-0.0,0.0
2020-07-07,-0.9062918867775763,-0.3811795316565481,1.0,-0.7000315382795869,-0.9547819916423559,-0.0,0.0
2020-07-08,-0.9052967604634664,-0.3881926381335225,1.0,-0.6956727358713644,-0.9518798770394892,-0.0,0.0
2020-07-09,-0.9076322636600174,-0.39036505558621776,1.0,-0.6947882992982733,-0.9494993298115588,-0.0,0.0
2020-07-10,-0.9070554440640616,-0.39908708141502375,1.0,-0.6864203360484791,-0.9424310392318891,-0.0,0.0
2020-07-13,-0.9203182566434115,-0.3949988241749628,1.0,-0.679783648193149,-0.9243552559379165,-0.0,0.0
2020-07-14,-0.9239578022667556,-0.40311384760186675,1.0,-0.6840268245813561,-0.9106631632613044,-0.0,0.0
2020-07-15,-0.9228108787926427,-0.40174500864643925,1.0,-0.693208614997642,-0.9124351517057067,-0.0,0.0
2020-07-16,-0.9173420410732551,-0.4182469116374223,1.0,-0.6874262333779211,-0.9112046581162955,-0.0,0.0
2020-07-17,-0.9174369665263737,-0.4184399952798647,1.0,-0.6868583566062226,-0.9107107737088463,-0.0,0.0
2020-07-20,-0.9204558898923374,-0.42142209251883106,1.0,-0.6916827700437748,-0.9101234373151398,-0.0,0.0
2020-07-21,-0.9188165680473372,-0.42201183431952666,1.0,-0.6924260355029586,-0.9115187376725838,-0.0,0.0
2020-07-22,-0.9354583876446657,-0.40771023422996405,1.0,-0.702926887071928,-0.9038195678792905,-0.0,0.0
