Date,BAND,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-04,1.0,-0.0,-0.5986108187749947,-1.0207114291728057,-1.3514207535255733,-0.2388549778993896,0.0
2019-09-05,1.0,-0.0,-0.610419026047565,-0.9971058260978984,-1.374355102554423,-0.21257497588188415,0.0
2019-09-06,1.0,-0.0,-0.6096612296110414,-1.0,-1.3782517774989544,-0.19443747386030946,0.0
2019-09-09,1.0,-0.0,-0.629138517057614,-1.0036926692123704,-1.3851286139901808,-0.17825521379715495,0.0
2019-09-10,1.0,-0.0,-0.590536197564276,-1.1176420838971584,-1.4284506089309879,-0.09201623815967525,0.0
2019-09-11,1.0,-0.0,-0.542999531456319,-1.2007922647697746,-1.4689270349703965,-0.046769178344762956,0.0
2019-09-12,1.0,-0.0,-0.48732743514125737,-1.221011240757362,-1.4985681925033123,-0.0671881010385947,0.0
2019-09-13,1.0,-0.0,-0.4850021486892996,-1.1959174903308982,-1.512118607649334,-0.10434035238504512,0.0
2019-09-16,1.0,-0.0,-0.47883803120420654,-1.211102491164555,-1.5132747176967503,-0.10675803810016378,0.0
2019-09-17,1.0,-0.0,-0.4777978961889981,-1.2107259872391791,-1.5186239006725297,-0.10394033454043801,0.0
2019-09-18,1.0,-0.0,-0.47731389631674287,-1.2174588113516776,-1.5185025446390061,-0.0996722159924092,0.0
2019-09-19,1.0,-0.0,-0.47363883260766476,-1.2157606587058671,-1.524335043324568,-0.09712462818467905,0.0
2019-09-20,1.0,-0.0,-0.49773931016664513,-1.2451448994531282,-1.4857253584808165,-0.07746630495629332,0.0
2019-09-23,1.0,-0.0,-0.5008406259430098,-1.2577057378109238,-1.4793292236065008,-0.07302668448506272,0.0
2019-09-24,1.0,-0.0,-0.501662277103752,-1.2591857000993047,-1.4815422477440525,-0.07521264194119426,0.0
2019-09-25,1.0,-0.0,-0.5012516184721623,-1.2559775571860163,-1.4831247302546398,-0.07561501942166596,0.0
2019-09-26,1.0,-0.0,-0.48581513923388675,-1.2942868348803764,-1.5605089989976904,-0.01725715779840502,0.0
2019-09-27,1.0,-0.0,-0.4802063128196085,-1.272174219714336,-1.601128548756833,-0.054884500088167865,0.0
2019-09-30,1.0,-0.0,-0.40435685564049306,-1.3337015598073438,-1.5980292519110955,-0.08263002076797314,0.0
2019-10-01,1.0,-0.0,-0.3791381215469613,-1.3556685082872928,-1.5920441988950276,-0.09303867403314917,0.0
2019-10-02,1.0,-0.0,-0.38826355830404413,-1.4032566623659741,-1.603639275704053,-0.05383280686924412,0.0
2019-10-03,1.0,-0.0,-0.4511251602634953,-1.3924134577125427,-1.5775233211017288,-0.0,0.0
2019-10-04,1.0,-0.0,-0.47770841634568556,-1.4165227785894543,-1.5330942577588877,-0.0,0.0
2019-10-07,1.0,-0.0,-0.4836930138134957,-1.3980316871883136,-1.5315327243038086,-0.0,0.0
2019-10-08,1.0,-0.0,-0.4920417366699089,-1.3891590768414537,-1.5400123795207359,-0.0,0.0
2019-10-09,1.0,-0.0,-0.4924554183813443,-1.3956812248329573,-1.5368379131819994,-0.0,0.0
2019-10-10,1.0,-0.0,-0.546774556080018,-1.468015284333558,-1.4625758597437624,-0.018071476736345245,0.0
2019-10-11,1.0,-0.0,-0.5674671499773447,-1.5271409152695967,-1.4273674671499774,-0.009062075215224286,0.0
2019-10-14,1.0,-0.0,-0.5231169068028452,-1.5719952580703995,-1.4643899325186942,-0.0,0.0
2019-10-15,1.0,-0.0,-0.5246696236682061,-1.6036855823311538,-1.44432758699529,-0.0,0.0
2019-10-16,1.0,-0.0,-0.5424498028788851,-1.622123406986339,-1.4196846062161916,-0.0,0.0
2019-10-17,1.0,-0.0,-0.5528351105212576,-1.6048235778682896,-1.4187909020182143,-0.0,0.0
2019-10-18,1.0,-0.0,-0.5768859910923366,-1.6135727076541622,-1.4011662610771842,-0.0,0.0
2019-10-21,1.0,-0.0,-0.5907072556649118,-1.606271457999542,-1.3807278553444724,-0.0,0.0
2019-10-22,1.0,-0.0,-0.5370054723243922,-1.5971113304027988,-1.3513949941688346,-0.0,0.0
2019-10-23,1.0,-0.0,-0.5249943757030371,-1.6117885264341956,-1.3626546681664793,-0.0,0.0
2019-10-24,1.0,-0.0,-0.497168229803815,-1.6945765937202666,-1.3391327986951203,-0.0,0.0
2019-10-25,1.0,-0.0,-0.49139379626686047,-1.718697488532631,-1.3314410282029157,-0.0,0.0
2019-10-28,1.0,-0.0,-0.514609503003823,-1.7349808847624248,-1.3016566539231749,-0.0,0.0
2019-10-29,1.0,-0.0,-0.507146809295463,-1.807220582810771,-1.2965234230911102,-0.0,0.0
2019-10-30,1.0,-0.0,-0.5075390787107483,-1.8066583667634988,-1.2968598699681837,-0.0,0.0
2019-10-31,1.0,-0.0,-0.5188844768676701,-1.8051990026779943,-1.2931018561270662,-0.0,0.0
2019-11-01,1.0,-0.0,-0.5270051372240477,-1.8201971583283194,-1.2808811959087332,-0.0,0.0
2019-11-04,1.0,-0.0,-0.5185835798816568,-1.8207747781065087,-1.2833764792899407,-0.0,0.0
2019-11-05,1.0,-0.0,-0.5180136319376826,-1.8504659897064961,-1.2682338758288125,-0.0,0.0
2019-11-06,1.0,-0.0,-0.5218971300782705,-1.8549664554603056,-1.2821002609019754,-0.0,0.0
2019-11-07,1.0,-0.0,-0.4762321510824505,-1.84076462459696,-1.2891294334408108,-0.0,0.0
2019-11-08,1.0,-0.0,-0.5095249937826412,-1.9830390450136781,-1.4813230539666749,-0.0,0.0
2019-11-11,1.0,-0.0,-0.4920611144397843,-2.037647293788696,-1.4614040343519072,-0.0018973437187936888,0.0
2019-11-12,1.0,-0.0,-0.4715598172599026,-2.057834228625935,-1.477534012751644,-0.013354084040363472,0.0
2019-11-13,1.0,-0.0,-0.4803745048613612,-2.2080353927671177,-1.4496630485107258,-0.006224600030865785,0.0
2019-11-14,1.0,-0.0,-0.48128507439633417,-2.1992483138547083,-1.4494156412500643,-0.018534726870205426,0.0
2019-11-15,1.0,-0.0,-0.48283305921052627,-2.190121299342105,-1.449681332236842,-0.017166940789473683,0.0
2019-11-18,1.0,-0.0,-0.46918896749718036,-2.190351686660515,-1.4571926586691273,-0.009945657746334461,0.0
2019-11-19,1.0,-0.0,-0.5488029465930019,-2.2049460668245198,-1.4796106287818995,-0.028360957642725598,0.0
2019-11-20,1.0,-0.0,-0.5596904937361827,-2.2080218970417937,-1.478629329403095,-0.017370249499947362,0.0
2019-11-21,1.0,-0.0,-0.5142276422764228,-2.2994223363286266,-1.4425010697475396,-0.09258664955070603,0.0
2019-11-22,1.0,-0.0,-0.5149946638207044,-2.280736392742796,-1.4356456776947704,-0.1048025613660619,0.0
2019-11-25,1.0,-0.0,-0.5155325837906964,-2.280865348750466,-1.4332605104705067,-0.09884371503170458,0.0
2019-11-26,1.0,-0.0,-0.48585734831939487,-2.2881265647472433,-1.4422841314654025,-0.11047781388163852,0.0
2019-11-27,1.0,-0.0,-0.4662828508982355,-2.2777333546564313,-1.4539687616610693,-0.13278959432805587,0.0
2019-11-29,1.0,-0.0,-0.46469860730225304,-2.326450502769264,-1.487336667204388,-0.09872560090337153,0.0
2019-12-02,1.0,-0.004680101310428367,-0.4633850897478251,-2.3962669309547406,-1.5258782072458978,-0.11584627243695628,0.0
2019-12-03,1.0,-0.02831374692538945,-0.4564088548783821,-2.383930035528833,-1.4963651270839027,-0.10090188576113693,0.0
2019-12-04,1.0,-0.02921558899729894,-0.5078551347775757,-2.421255719089356,-1.4832148172647595,-0.07083402238024365,0.0
2019-12-05,1.0,-0.04275854329162224,-0.4862241176140508,-2.4761797878906906,-1.4764603557600584,-0.12973458279557826,0.0
2019-12-06,1.0,-0.05976388182793878,-0.4986725413771677,-2.4816697734847204,-1.485793368355646,-0.12286053211320115,0.0
2019-12-09,1.0,-0.014773247824095281,-0.41313559322033905,-2.555943655519927,-1.5635020613834174,-0.17871049015116813,0.0
2019-12-10,1.0,-0.046170186180182426,-0.405785330501062,-2.899037860802199,-1.7767712107959512,-0.1198300637261027,0.0
2019-12-11,1.0,-0.04731801965325155,-0.4028290667835013,-2.9060524503974463,-1.7791199849784065,-0.12367778681855167,0.0
2019-12-12,1.0,-0.049884208549790324,-0.40107654753708455,-2.9044251110972024,-1.7793077548976652,-0.12430368654941479,0.0
2019-12-13,1.0,-0.04766384446534964,-0.40188146754468485,-2.9234869865161492,-1.7802445907808089,-0.11828159297585449,0.0
2019-12-16,1.0,-0.05858054825384904,-0.3962949054950557,-2.948929778445362,-1.7780698460383026,-0.07673050444360996,0.0
2019-12-17,1.0,-0.1895070104025328,-0.3308780771467339,-3.028235446145894,-1.8302642631000843,-0.08231569425599276,0.0
2019-12-18,1.0,-0.2967768092438678,-0.36407865396310557,-3.1123724575984864,-1.8696533549564158,-0.1142644773295493,0.0
2019-12-19,1.0,-0.29497964721845316,-0.3995251017639077,-3.1272048846675715,-1.8441655359565807,-0.11831750339213026,0.0
2019-12-20,1.0,-0.30139313625552155,-0.436833163438668,-3.140740740740741,-1.8305130818892286,-0.08623853211009173,0.0
2019-12-23,1.0,-0.30404992877009696,-0.460416525337494,-3.128824367410623,-1.8233498405806932,-0.06722746082355335,0.0
2019-12-24,1.0,-0.3149867823493527,-0.46492238866671187,-3.111570528028198,-1.8255270114552973,-0.0612078899206941,0.0
2019-12-26,1.0,-0.3123135340385137,-0.46745321399511797,-3.115066449688093,-1.8248576078112284,-0.06082180634662328,0.0
2019-12-27,1.0,-0.31605089474042325,-0.47764849969381507,-3.129754371640471,-1.8225488194869701,-0.05817513778322107,0.0
2019-12-30,1.0,-0.3470435258691486,-0.47632083219271826,-3.1634273200109497,-1.838420476320832,-0.01847796331782097,0.0
2019-12-31,1.0,-0.33643198906356797,-0.48133971291866023,-3.1657552973342447,-1.8393711551606287,-0.012303485987696513,0.0
2020-01-02,1.0,-0.33568541481126263,-0.4854422141535933,-3.1738028361992194,-1.8435979995889569,-0.012194286497225457,0.0
2020-01-03,1.0,-0.3014057331863286,-0.496899117971334,-3.2116179713340682,-1.8495727673649391,-0.031422271223814774,0.0
2020-01-06,1.0,-0.3292072322670375,-0.5207232267037551,-3.233866481223922,-1.8393602225312935,-0.030945757997218357,0.0
2020-01-07,1.0,-0.3463121903565697,-0.5181075989114508,-3.233968320424255,-1.8605819552020095,-0.018840276324052756,0.0
2020-01-08,1.0,-0.33546636989636225,-0.5036516658551854,-3.2427488349447033,-1.860054253321277,-0.013632885859358696,0.0
2020-01-09,1.0,-0.3252684423371915,-0.5114349463115326,-3.248431181146284,-1.860200808813276,-0.027262585413470927,0.0
2020-01-10,1.0,-0.3454977628635347,-0.5144015659955258,-3.246224832214765,-1.8517897091722595,-0.03313758389261745,0.0
2020-01-13,1.0,-0.3447239692522711,-0.513696715583508,-3.2494060097833684,-1.8483577917540182,-0.031865828092243184,0.0
2020-01-14,1.0,-0.43100415171346146,-0.47716557596228276,-3.2870311730349733,-1.841601576243755,-0.0,0.0
2020-01-15,1.0,-0.4300331663255945,-0.48952085244513444,-3.292781031684426,-1.8442594030061394,-0.0,0.0
2020-01-16,1.0,-0.43968432919954903,-0.47956595264937996,-3.2659949267192787,-1.853861330326945,-0.007116685456595266,0.0
2020-01-17,1.0,-0.4532095901005414,-0.4730366308092527,-3.2476973915488996,-1.8568515784293047,-0.0,0.0
2020-01-21,1.0,-0.44834870783747627,-0.4898950778114218,-3.243715231321738,-1.8594465178508557,-0.0,0.0
2020-01-22,1.0,-0.44903425912871847,-0.4978852389679966,-3.235302410827576,-1.866911039052587,-0.0,0.0
2020-01-23,1.0,-0.47239524348810874,-0.48570215175537945,-3.217015855039638,-1.8771942242355608,-0.025906002265005664,0.0
2020-01-24,1.0,-0.472424778761062,-0.47766371681415937,-3.214230088495576,-1.8763185840707965,-0.03900884955752213,0.0
2020-01-27,1.0,-0.4355302870779813,-0.4881027584754685,-3.2216607004983504,-1.8422123955920544,-0.03158559696778269,0.0
2020-01-28,1.0,-0.38947735191637634,-0.5163066202090593,-3.246550522648084,-1.8163066202090592,-0.0,0.0
2020-01-29,1.0,-0.3689172327741578,-0.5169139054484958,-3.248717593234438,-1.7974490503258005,-0.0,0.0
2020-01-30,1.0,-0.38437067773167355,-0.5145919778699862,-3.230567081604426,-1.7860995850622405,-0.0,0.0
2020-01-31,1.0,-0.40480274442538594,-0.5029845626072041,-3.1915608919382503,-1.7617152658662094,-0.0,0.0
2020-02-03,1.0,-0.39400890568074487,-0.47301308865200387,-3.1630684118202677,-1.7167048981244097,-0.0,0.0
2020-02-04,1.0,-0.3611637347767253,-0.4609607577807849,-3.173477672530447,-1.7702300405953992,-0.0,0.0
2020-02-05,1.0,-0.3097986577181208,-0.4626845637583893,-3.175838926174497,-1.7631543624161075,-0.0,0.0
2020-02-06,1.0,-0.3370711072315853,-0.4426240515678507,-3.211307325589203,-1.7235614046867653,-0.0,0.0
2020-02-07,1.0,-0.33487654320987653,-0.4504830917874396,-3.2024288781535155,-1.7218196457326893,-0.0,0.0
2020-02-10,1.0,-0.34193937768240346,-0.4287821888412017,-3.207618025751073,-1.7276689914163093,-0.0,0.0
2020-02-11,1.0,-0.3315083127462109,-0.4270548173866596,-3.195165921078988,-1.723175535821593,-0.0,0.0
2020-02-12,1.0,-0.3451022033448367,-0.4257366604725245,-3.1534377488717813,-1.7122378550570745,-0.0,0.0
2020-02-13,1.0,-0.3459982759763941,-0.42278363503746436,-3.1500563623101914,-1.7120217492208738,-0.0,0.0
2020-02-14,1.0,-0.35415697481225494,-0.4287233335548614,-3.1506612613810066,-1.7122349970093707,-0.0,0.0
2020-02-18,1.0,-0.349976761171237,-0.44412721598831423,-3.1343204302503156,-1.7113073501095548,-0.0,0.0
2020-02-19,1.0,-0.36365449830440855,-0.44537535740408274,-3.135647316975863,-1.704634616663342,-0.0,0.0
2020-02-20,1.0,-0.4044359085558516,-0.38931912520909484,-2.8918902174586454,-1.509757759742271,-0.0,0.0
2020-02-21,1.0,-0.3817473567056205,-0.39850367897112465,-2.8992765720645517,-1.5035553082297655,-0.0,0.0
2020-02-24,1.0,-0.32315743567378974,-0.4281353186717338,-2.9443648370818014,-1.5345461341972462,-0.0,0.0
2020-02-25,1.0,-0.3107922272047832,-0.47575485799701045,-2.8439461883408073,-1.3485799701046337,-0.0,0.0
2020-02-26,1.0,-0.3216863990759457,-0.4209067282702859,-2.7586485706035226,-1.27409760323419,-0.0,0.0
2020-02-27,1.0,-0.31163651078097,-0.43592115151164806,-2.76276085322851,-1.2703624486964564,-0.0,0.0
2020-02-28,1.0,-0.27792945287758,-0.5569509664737359,-2.5718575952822977,-1.0536201812820793,-0.0,0.0
2020-03-02,1.0,-0.29611888302215444,-0.5286048663654673,-2.561809373469054,-1.0567742637853137,-0.0,0.0
2020-03-03,1.0,-0.25988993873948707,-0.6481673761810819,-2.343474197902606,-0.9400892949849443,-0.0,0.0
2020-03-04,1.0,-0.17921055322630125,-0.6839145106861642,-2.382912363227324,-0.8669598118417016,-0.0,0.0
2020-03-05,1.0,-0.16910023677979477,-0.8011049723756906,-2.2215864246250985,-0.7411207576953434,-0.0,0.0
2020-03-06,1.0,-0.17612972341254385,-0.8394526684846124,-2.183677444487729,-0.6702376314764318,-0.0,0.0
2020-03-09,1.0,-0.1767254110465689,-0.8236191788914049,-2.2405730038397165,-0.6817465787141873,-0.0,0.0
2020-03-10,1.0,-0.5777183913081574,-0.37917287303951636,-1.8301498291422065,-0.5939279768684833,-0.0,0.0
2020-03-11,1.0,-0.430332034558699,-0.5174064035236321,-1.8460952058275455,-0.44130103337286125,-0.0,0.0
2020-03-12,1.0,-0.4661236729070427,-0.4022611232676878,-1.7533430585946999,-0.4305049031526056,-0.0,0.0
2020-03-13,1.0,-0.5837782491040738,-0.1800263292620493,-1.4886637899509985,-0.4043735829737439,-0.0,0.0
2020-03-16,1.0,-0.445839874411303,-0.31025185994130094,-1.3711692034673402,-0.28547539417104634,-0.0,0.0
2020-03-17,1.0,-0.48033424137614394,-0.2213889994184445,-0.8831685592727496,-0.4759572709742585,-0.0,0.0
2020-03-18,1.0,-0.4707101035880498,-0.23621077916228794,-0.828013811739979,-0.46761747485362554,-0.0,0.0
2020-03-19,1.0,-0.5106840755695718,-0.13581302130920453,-0.814318134928822,-0.48651595979840256,-0.0,0.0
2020-03-20,1.0,-0.5082263123631414,-0.17742794578919333,-0.7961768361247559,-0.4772740723205302,-0.0,0.0
2020-03-23,1.0,-0.5096590742532172,-0.2551519948406766,-0.7016973001495032,-0.4648960806730572,-0.0,0.0
2020-03-24,1.0,-0.5155450264689538,-0.26515749758708435,-0.6831329882132725,-0.46094001345383284,-0.0,0.0
2020-03-25,1.0,-0.5080843138914755,-0.24952735686672875,-0.620164225852874,-0.44400237027004147,-0.0,0.0
2020-03-26,1.0,-0.5528311569823801,-0.2562296858071506,-0.5904373610081541,-0.45161658208359473,-0.0,0.0
2020-03-27,1.0,-0.5499281305487443,-0.24689270313689016,-0.574645584960965,-0.44694343451424706,-0.0,0.0
2020-03-30,1.0,-0.549452713919919,-0.24153746588255157,-0.5785193730830919,-0.44430062747967025,-0.0,0.0
2020-03-31,1.0,-0.5392349053433404,-0.2524644337403383,-0.5734289234905343,-0.4353646241738546,-0.0,0.0
2020-04-01,1.0,-0.5416142469736364,-0.2565349883977746,-0.5603735077860718,-0.43719421845732337,-0.0,0.0
2020-04-02,1.0,-0.5491441728853995,-0.2307542930063528,-0.5558576303159763,-0.4383998668405138,-0.0,0.0
2020-04-03,1.0,-0.5459781254326457,-0.23502699709262076,-0.5573861276477917,-0.43054132631870407,-0.0,0.0
2020-04-06,1.0,-0.5528848813409305,-0.20252254245726614,-0.5591635780273276,-0.4514023344581513,-0.0,0.0
2020-04-07,1.0,-0.5361365551357669,-0.18548014460058165,-0.5491016824766927,-0.4473648446630969,-0.0,0.0
2020-04-08,1.0,-0.5359258655361705,-0.18756454155117128,-0.5468775476928094,-0.4471982172944182,-0.0,0.0
2020-04-09,1.0,-0.5400924899261703,-0.16680639316331775,-0.5531276198718122,-0.44435730318846856,-0.0,0.0
2020-04-13,1.0,-0.531520295002847,-0.1888235134622163,-0.5475990347333315,-0.44348038285295954,-0.0,0.0
2020-04-14,1.0,-0.5277135944763096,-0.20664908799304105,-0.5350803272895316,-0.4489085818359747,-0.0,0.0
2020-04-15,1.0,-0.5120874956008554,-0.22022794336609006,-0.522943230731747,-0.45190719835404314,-0.0,0.0
2020-04-16,1.0,-0.508618131794028,-0.2232891862001996,-0.5223747740943544,-0.44312572492110164,-0.0,0.0
2020-04-17,1.0,-0.5249430029312778,-0.21650743676039516,-0.5369123873629357,-0.43578330257301057,-0.0,0.0
2020-04-20,1.0,-0.5433928523044409,-0.1851410301568808,-0.5500311594006557,-0.43092096350285847,-0.0,0.0
2020-04-21,1.0,-0.548034521007494,-0.19143467792116442,-0.5470876281687093,-0.4188512837161486,-0.0,0.0
2020-04-22,1.0,-0.5364167137514462,-0.20437484865606587,-0.532730648155622,-0.41700971291737293,-0.0,0.0
2020-04-23,1.0,-0.5305979968314491,-0.2101178808302677,-0.5292016863134718,-0.4153218227222685,-0.0,0.0
2020-04-24,1.0,-0.5332258930969648,-0.2059092130002686,-0.5302712865968305,-0.4166263765780284,-0.0,0.0
2020-04-27,1.0,-0.5268874882660588,-0.2061150596754727,-0.5336194179965134,-0.4154217513745474,-0.0,0.0
2020-04-28,1.0,-0.534946668810634,-0.18856193385860534,-0.5363670472208822,-0.4200836147290561,-0.0,0.0
2020-04-29,1.0,-0.5331692044207765,-0.18298589740158952,-0.5412775295030641,-0.41858224731729504,-0.0,0.0
2020-04-30,1.0,-0.5295791124936854,-0.15628406583180451,-0.5468081146473106,-0.42612533567307437,-0.0,0.0
2020-05-01,1.0,-0.5617414036866114,-0.11910795742524076,-0.546082641982554,-0.44065942860191537,-0.0,0.0
2020-05-04,1.0,-0.586998504011968,-0.07819937440500477,-0.5736162110703115,-0.4811913504691963,-0.0,0.0
2020-05-05,1.0,-0.5906163000163764,-0.0788525574540095,-0.5836017249849883,-0.47636333861018615,-0.0,0.0
2020-05-06,1.0,-0.5923171565276828,-0.0751332877648667,-0.5920437457279563,-0.47461380724538615,-0.0,0.0
2020-05-07,1.0,-0.6053564070869386,-0.07227029254223322,-0.6009888751545118,-0.4682598544156023,-0.0,0.0
2020-05-08,1.0,-0.6106996338004901,-0.07175307690189707,-0.5980891544370714,-0.4728379085327239,-0.0,0.0
2020-05-11,1.0,-0.6122696011004127,-0.06049518569463549,-0.6022283356258596,-0.4760660247592848,-0.0,0.0
2020-05-12,1.0,-0.6110149704710892,-0.05933250927070458,-0.6029940942178272,-0.47353385523966485,-0.0,0.0
2020-05-13,1.0,-0.6125785128500507,-0.049562522285306776,-0.6073397515016867,-0.47332620203516274,-0.0,0.0
2020-05-14,1.0,-0.6140259598006463,-0.03075195793855085,-0.6221863190755244,-0.47141135878197055,-0.0,0.0
2020-05-15,1.0,-0.604297665263273,-0.037399529771994094,-0.6225326699108754,-0.4696538903165837,-0.0,0.0
2020-05-18,1.0,-0.6070762479429512,-0.04550191991223259,-0.6238069116840373,-0.46637410861217776,-0.0,0.0
2020-05-19,1.0,-0.6172091365269132,-0.0,-0.6685952452768104,-0.456250514135293,-0.0,0.0
2020-05-20,1.0,-0.6179799917774428,-0.0,-0.6704399068110182,-0.45245991503357547,-0.0,0.0
2020-05-21,1.0,-0.6106441810167821,-0.0,-0.6799080132504722,-0.4471486845347278,-0.0,0.0
2020-05-22,1.0,-0.6129234458888616,-0.0,-0.6710544245496417,-0.4413103316708909,-0.0,0.0
2020-05-26,1.0,-0.6148552703440743,-0.0,-0.6753413435281267,-0.4405789186237029,-0.0,0.0
2020-05-27,1.0,-0.6227256559686996,-0.0,-0.6942460806041206,-0.4190812334126789,-0.0,0.0
2020-05-28,1.0,-0.6281616117376546,-0.0,-0.7000437972188767,-0.4091481440928501,-0.0,0.0
2020-05-29,1.0,-0.6283704251183926,-0.0,-0.6998987161588788,-0.40913197010757985,-0.0,0.0
2020-06-01,1.0,-0.631171823568137,-0.0,-0.7116524028966426,-0.4002084704849682,-0.0,0.0
2020-06-02,1.0,-0.6328767123287672,-0.0,-0.7065205479452055,-0.4003287671232877,-0.0,0.0
2020-06-03,1.0,-0.6319256525898592,-0.0,-0.704824381577149,-0.3966106327729944,-0.0,0.0
2020-06-04,1.0,-0.6348663511258242,-0.0,-0.6935241169872233,-0.4075127903477333,-0.0,0.0
2020-06-05,1.0,-0.634486896288418,-0.0,-0.685838173934386,-0.40677411437453975,-0.0,0.0
2020-06-08,1.0,-0.6307449357438467,-0.0,-0.6936125027227183,-0.3983609235460684,-0.0,0.0
2020-06-09,1.0,-0.6297636210320159,-0.0,-0.6961619019122487,-0.3942006909120583,-0.0,0.0
2020-06-10,1.0,-0.641126498948346,-0.0,-0.7097981370701194,-0.3806441039088748,-0.0,0.0
2020-06-11,1.0,-0.638877514809052,-0.0,-0.7000245680124478,-0.39087707804438626,-0.0,0.0
2020-06-12,1.0,-0.6220255759995683,-0.0,-0.7121351103437111,-0.3637295634813576,-0.0,0.0
2020-06-15,1.0,-0.622617569245721,-0.0,-0.7191566330111765,-0.3578640462178068,-0.0,0.0
2020-06-16,1.0,-0.6241417677548916,-0.0,-0.7304675839235801,-0.359195636245217,-0.0,0.0
2020-06-17,1.0,-0.6212322274881517,-0.0,-0.7296140825998645,-0.35734597156398107,-0.0,0.0
2020-06-18,1.0,-0.6202504259404494,-0.0,-0.7276144630445953,-0.35651891716472406,-0.0,0.0
2020-06-19,1.0,-0.6235851611156241,-0.0,-0.7266179258055782,-0.35762252910912534,-0.0,0.0
2020-06-22,1.0,-0.6264162194394753,-0.0,-0.7172711009920312,-0.36678050631539005,-0.0,0.0
2020-06-23,1.0,-0.6301645040447365,-0.0,-0.7184429122102177,-0.36598078071556545,-0.0,0.0
2020-06-24,1.0,-0.6264349056090528,-0.0,-0.7252053751156086,-0.3685599260105544,-0.0,0.0
2020-06-25,1.0,-0.6223066485753053,-0.0,-0.7312618724559022,-0.3601356852103121,-0.0,0.0
2020-06-26,1.0,-0.6227634329776546,-0.0,-0.7327523010507453,-0.35958839021476474,-0.0,0.0
2020-06-29,1.0,-0.62382879335162,-0.0,-0.7337660574128894,-0.358219494310312,-0.0,0.0
2020-06-30,1.0,-0.6220011385507874,-0.0,-0.7314646642630594,-0.35736940551383883,-0.0,0.0
2020-07-01,1.0,-0.6168732745087425,-0.0,-0.7291452389974558,-0.36063443945217344,-0.0,0.0
2020-07-02,1.0,-0.6181527713844737,-0.0,-0.7298475535458016,-0.35972489236684624,-0.0,0.0
2020-07-06,1.0,-0.6191082112786637,-0.0,-0.7298102173971898,-0.3583940222541084,-0.0,0.0
2020-07-07,1.0,-0.6143919924252672,-0.0,-0.7254159339916137,-0.3654538076558907,-0.0,0.0
2020-07-08,1.0,-0.6117322962242749,-0.0,-0.7290552584670232,-0.3599902771025766,-0.0,0.0
2020-07-09,1.0,-0.6162941717625412,-0.0,-0.7303425510038422,-0.3591644569511337,-0.0,0.0
2020-07-10,1.0,-0.6154033436130498,-0.0,-0.7301033382026728,-0.3596818698263269,-0.0,0.0
2020-07-13,1.0,-0.6184359652436721,-0.0,-0.7293162070268228,-0.35069350747476924,-0.0,0.0
2020-07-14,1.0,-0.6288366805608185,-0.0,-0.7370757321496237,-0.3407405402479294,-0.0,0.0
2020-07-15,1.0,-0.6285236438186184,-0.0,-0.7298966847400933,-0.33910603976153864,-0.0,0.0
2020-07-16,1.0,-0.6280055817947616,-0.0,-0.7182535422928294,-0.337296049806784,-0.0,0.0
2020-07-17,1.0,-0.6332311992689351,-0.0,-0.719534483685427,-0.3349728538407784,-0.0,0.0
2020-07-20,1.0,-0.6388866369409539,-0.0,-0.7217943521145791,-0.3416565329009593,-0.0,0.0
2020-07-21,1.0,-0.6421770179614802,-0.0,-0.7291982254923176,-0.3336669552045012,-0.0,0.0
2020-07-22,1.0,-0.6353240841101236,-0.0,-0.7226316930414047,-0.35177758508562756,-0.0,0.0
2020-07-23,1.0,-0.6314836827317917,-0.0,-0.7200669980548952,-0.3499567754484547,-0.0,0.0
2020-07-24,1.0,-0.6207500876270592,-0.0,-0.7181104909811535,-0.357356628650004,-0.0,0.0
2020-07-27,1.0,-0.6218512325368143,-0.0,-0.7156534872431091,-0.35948540913749394,-0.0,0.0
2020-07-28,1.0,-0.6259591483843078,-0.0,-0.717118772290068,-0.3587485139954609,-0.0,0.0
2020-07-29,1.0,-0.6259037612716294,-0.0,-0.7146686885645427,-0.36735357036475397,-0.0,0.0
2020-07-30,1.0,-0.627009297660676,-0.0,-0.7151879862297037,-0.3684909598547071,-0.0,0.0
2020-07-31,1.0,-0.6242796359131793,-0.0,-0.7110734098131093,-0.35756988204879625,-0.0,0.0
2020-08-03,1.0,-0.6111066115925596,-0.0,-0.7226856726330282,-0.36591884668340485,-0.0,0.0
2020-08-04,1.0,-0.6191730241902642,-0.0,-0.7290201721282545,-0.366763500122173,-0.0,0.0
2020-08-05,1.0,-0.6185399202409051,-0.0,-0.7280594666449636,-0.3662678711917745,-0.0,0.0
2020-08-06,1.0,-0.6192813559322033,-0.0,-0.7280813559322034,-0.36452881355932204,-0.0,0.0
2020-08-07,1.0,-0.6171692474870959,-0.0,-0.7294756859549035,-0.37003531649008425,-0.0,0.0
2020-08-10,1.0,-0.6238227448418532,-0.0,-0.732946812564647,-0.3652076868637379,-0.0,0.0
2020-08-11,1.0,-0.6236190476190476,-0.0,-0.7356734693877551,-0.3617959183673469,-0.0,0.0
2020-08-12,1.0,-0.6205210399065497,-0.0,-0.7335579038874249,-0.36250033957241046,-0.0,0.0
2020-08-13,1.0,-0.6178542400433488,-0.0,-0.7217285288539692,-0.36971010566242213,-0.0,0.0
