Date,AMGN,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-06-28,1.0,-0.0,-0.05430206468853203,-0.11142763506189024,-0.8701943681145535,-0.4850379408576398,0.0
2019-07-01,1.0,-0.0,-0.04851263192362913,-0.11463187325256292,-0.8760484622553588,-0.4796352736706884,0.0
2019-07-02,1.0,-0.0,-0.04958074182257699,-0.11512602925994006,-0.8764888071915997,-0.47684637272429686,0.0
2019-07-03,1.0,-0.0,-0.049993706733794836,-0.11544367526746381,-0.8739836375078666,-0.47786028949024545,0.0
2019-07-05,1.0,-0.0,-0.050841911857239935,-0.11562759558027737,-0.8725428506707609,-0.4779139714580554,0.0
2019-07-08,1.0,-0.0,-0.04466063462459359,-0.12125412707613982,-0.8769816266350782,-0.4774554527812082,0.0
2019-07-09,1.0,-0.0,-0.04828074075945529,-0.11856698921199565,-0.8826962431469645,-0.47692074480179886,0.0
2019-07-10,1.0,-0.0,-0.05238432006465953,-0.118862396443726,-0.8774499898969489,-0.47704081632653067,0.0
2019-07-11,1.0,-0.0,-0.05176072348810186,-0.12001717779012781,-0.8779366442681756,-0.4764310614863841,0.0
2019-07-12,1.0,-0.0,-0.06976154236428209,-0.1193302891933029,-0.8868340943683409,-0.460857432775241,0.0
2019-07-15,1.0,-0.0,-0.07338352749656611,-0.12926692781197538,-0.9035712468840617,-0.4373759983720812,0.0
2019-07-16,1.0,-0.0,-0.06885145794107171,-0.12874662867029668,-0.903999796448018,-0.44282733703119437,0.0
2019-07-17,1.0,-0.0,-0.0565522818011826,-0.13291555061403953,-0.8907616111588417,-0.4467074341739526,0.0
2019-07-18,1.0,-0.0,-0.05672666683497008,-0.13544217515336648,-0.8896771098937164,-0.44270530913130185,0.0
2019-07-19,1.0,-0.0,-0.05641103441300665,-0.14043338643202102,-0.884371286252497,-0.4472932311815722,0.0
2019-07-22,1.0,-0.0,-0.057580506546686214,-0.1403619635003286,-0.8839290227996562,-0.44580658207370705,0.0
2019-07-23,1.0,-0.0,-0.06381523968700144,-0.1360885309833118,-0.8843981868368406,-0.4480235002152498,0.0
2019-07-24,1.0,-0.0,-0.06515423287775055,-0.14064118434681555,-0.8792410883460071,-0.4412752949498522,0.0
2019-07-25,1.0,-0.0,-0.05201730556394003,-0.15079484857631553,-0.8782825233926953,-0.4342237649662944,0.0
2019-07-26,1.0,-0.0,-0.056411287282961034,-0.15091589818328016,-0.8752418524009348,-0.43018317963665603,0.0
2019-07-29,1.0,-0.0,-0.04930604445338429,-0.15078447148747862,-0.8759428743839888,-0.43829830031177713,0.0
2019-07-30,1.0,-0.0,-0.04774595831342871,-0.1538983732682976,-0.8698614638071054,-0.4427878208835139,0.0
2019-07-31,1.0,-0.0,-0.060311871227364186,-0.1529175050301811,-0.8640845070422535,-0.4377766599597585,0.0
2019-08-01,1.0,-0.0,-0.10145040346643835,-0.11865286318466049,-0.9359383513660777,-0.4385978568277938,0.0
2019-08-02,1.0,-0.0,-0.0945273631840796,-0.12826492537313433,-0.9370076699834162,-0.43141065505804316,0.0
2019-08-05,1.0,-0.0,-0.09056281094527364,-0.12178689883913765,-0.9488754145936983,-0.4299854892205639,0.0
2019-08-06,1.0,-0.0,-0.09393230705970033,-0.12713628536917582,-0.9177353447611214,-0.4311634242245123,0.0
2019-08-07,1.0,-0.0,-0.10057773783540891,-0.12371292848889459,-0.913210938503017,-0.4302221081011683,0.0
2019-08-08,1.0,-0.0,-0.0985257101761956,-0.12012636769918322,-0.9157805517028818,-0.4339908563209534,0.0
2019-08-09,1.0,-0.0,-0.08847520904185951,-0.11831641394123815,-0.9062571918070934,-0.44403815173754063,0.0
2019-08-12,1.0,-0.0,-0.06646469968387776,-0.15977344573234986,-0.9911485774499473,-0.41696522655426765,0.0
2019-08-13,1.0,-0.0,-0.06066799333082343,-0.15664497391491422,-1.035040068843113,-0.436831065454741,0.0
2019-08-14,1.0,-0.0,-0.06950251956684893,-0.15629355634180336,-1.0229441406668809,-0.4316500482470247,0.0
2019-08-15,1.0,-0.0,-0.08305269019649439,-0.16581368831375462,-1.0003182095409828,-0.40258810426665964,0.0
2019-08-16,1.0,-0.0,-0.07998726993051504,-0.1682225640481621,-0.9994165384819392,-0.40447143690659315,0.0
2019-08-19,1.0,-0.0,-0.07940755656827937,-0.16853902813841345,-1.000026495681204,-0.40162153568968256,0.0
2019-08-20,1.0,-0.0,-0.07699617262768906,-0.17840834103207073,-0.9890194008182658,-0.39511680084466144,0.0
2019-08-21,1.0,-0.0,-0.07501319261213721,-0.1958311345646438,-0.9786543535620054,-0.3889973614775726,0.0
2019-08-22,1.0,-0.0,-0.07607779066090439,-0.19629492990407926,-0.9796827237272057,-0.38312954569410773,0.0
2019-08-23,1.0,-0.0,-0.07540257755053634,-0.19716416730358696,-0.9796273357404528,-0.38336452046490793,0.0
2019-08-26,1.0,-0.0,-0.06692115923963853,-0.1922977043731173,-0.9633842318479277,-0.3742339254180949,0.0
2019-08-27,1.0,-0.0,-0.06732271165260856,-0.20006768718108925,-0.9685514943246901,-0.3674112256586483,0.0
2019-08-28,1.0,-0.0,-0.05544420438868209,-0.20933440924590677,-0.9764427206705365,-0.36176692610042427,0.0
2019-08-29,1.0,-0.0,-0.057815178432289234,-0.2123006597059893,-0.9747545582047688,-0.35239727806347726,0.0
2019-08-30,1.0,-0.0,-0.052999508065142524,-0.21816016363306837,-0.9735908655464359,-0.34438029153613126,0.0
2019-09-03,1.0,-0.0,-0.05616725821912485,-0.22599031062980907,-0.9619938340371512,-0.34656338247104845,0.0
2019-09-04,1.0,-0.0,-0.05977697095435685,-0.22476659751037345,-0.9658454356846473,-0.3429460580912863,0.0
