Date,IWF,IWM,MTUM,SPY,VLUE,VNDA,VXX
2019-08-27,-0.02255525280048441,-1.3247048138056314,-1.0037087496215562,-2.4271874053890405,-1.790796245837118,1.0,0.0
2019-08-28,-0.01870220337699705,-1.3289922011054744,-1.0008328916483682,-2.4306049822064058,-1.792685696978875,1.0,0.0
2019-08-29,-0.032443469711865694,-1.3073432655221964,-1.0062013158889815,-2.432503970354685,-1.7840883309385165,1.0,0.0
2019-08-30,-0.057791769732403866,-1.2601753991454914,-1.0082452589760886,-2.4232816130724837,-1.7461959373360318,1.0,0.0
2019-09-03,-0.06500712304116368,-1.2625777911074456,-1.0110969483392067,-2.4176351503336586,-1.741546074829422,1.0,0.0
2019-09-04,-0.05560975609756097,-1.2400750469043151,-1.0249906191369607,-2.4274671669793624,-1.7565478424015009,1.0,0.0
2019-09-05,-0.06077844311377246,-1.2593562874251498,-1.0208832335329343,-2.4249251497005986,-1.7190868263473056,1.0,0.0
2019-09-06,-0.053679718499663104,-1.2413715654712887,-1.0571984727109383,-2.4509246088193457,-1.6835367223178856,1.0,0.0
2019-09-09,-0.05897339827650805,-1.2529037092544022,-1.0578493817909327,-2.449381790932933,-1.6743349569127013,1.0,0.0
2019-09-10,-0.08001798156889188,-1.2279913089083687,-1.097325241627332,-2.4551584625758593,-1.6318273769386378,1.0,0.0
2019-09-11,-0.06257058956403884,-1.2529177019802724,-1.0608387922596187,-2.4709735712672236,-1.6822528424064451,1.0,0.0
2019-09-12,-0.058107809158616616,-1.2367082073593392,-1.0387877000221222,-2.408671926849052,-1.6318118132881054,1.0,0.0
2019-09-13,-0.05822297847155434,-1.2444329363024338,-1.0220463120514907,-2.4144410742028555,-1.658947991418214,1.0,0.0
2019-09-16,-0.057705112081083074,-1.2459865354738475,-1.0219723311385662,-2.413405341421913,-1.658947991418214,1.0,0.0
2019-09-17,-0.05585558925797144,-1.2450987645187541,-1.0221942738773395,-2.4170304061552117,-1.6579122586372714,1.0,0.0
2019-09-18,-0.05474587556410446,-1.2479840201228083,-1.0195309610120586,-2.4166605015905893,-1.6591699341569872,1.0,0.0
2019-09-19,-0.055831173639392814,-1.253239540910774,-1.0189559422436136,-2.4128100703443165,-1.6638282117734173,1.0,0.0
2019-09-20,-0.08331475287997027,-1.257748049052397,-1.0378298030471942,-2.3993311036789295,-1.653957636566332,1.0,0.0
2019-09-23,-0.0798097644348666,-1.26209407743182,-1.0473359589804563,-2.3892398008471427,-1.6525971613286765,1.0,0.0
2019-09-24,-0.08509690354199152,-1.2622707358728744,-1.0634142719239623,-2.3752877404024653,-1.63956337714413,1.0,0.0
2019-09-25,-0.07443653618030842,-1.2462188612099643,-1.0699139976275207,-2.3862692763938314,-1.6370848161328588,1.0,0.0
2019-09-26,-0.12811333688780566,-1.2253027648716583,-1.2208088963363548,-2.4242516566379773,-1.6182496762891312,1.0,0.0
2019-09-27,-0.09758729669313188,-1.2279349418022045,-1.2352578432128265,-2.476296924381407,-1.6711631850766975,1.0,0.0
2019-09-30,-0.1270838179421571,-1.153369000542762,-1.2840195394277738,-2.4921299527021787,-1.697138869504536,1.0,0.0
2019-10-01,-0.12226802520028002,-1.1455238391537683,-1.3024033600373337,-2.502450027222525,-1.705141168235203,1.0,0.0
2019-10-02,-0.1620708618116113,-1.167177311650562,-1.3616937701311966,-2.5003535234503893,-1.6648597690313458,1.0,0.0
2019-10-03,-0.14437832759160665,-1.2563419981208894,-1.3464610084559976,-2.480895709364234,-1.6015502662073287,1.0,0.0
2019-10-04,-0.16223633654826314,-1.2793068297655452,-1.3675997804438171,-2.4456206382811887,-1.5865286599231554,1.0,0.0
2019-10-07,-0.14827883635223085,-1.2988316474555006,-1.3536422802477848,-2.443895553987297,-1.5966439269191561,1.0,0.0
2019-10-08,-0.14649831385773662,-1.3035840326248922,-1.3463257783703237,-2.4472590385067834,-1.598933416986903,1.0,0.0
2019-10-09,-0.13943881527669524,-1.310132501948558,-1.3316445830085737,-2.4429462197973497,-1.5701480904130942,1.0,0.0
2019-10-10,-0.17626016260162602,-1.3972357723577238,-1.4368292682926829,-2.468211382113821,-1.6515447154471543,1.0,0.0
2019-10-11,-0.19435556649438018,-1.4101238821888589,-1.518582328328821,-2.4244810895069326,-1.6564935597670032,1.0,0.0
2019-10-14,-0.2478478314339592,-1.3415593998524227,-1.5689103878002788,-2.4379765516110523,-1.602525211117488,1.0,0.0
2019-10-15,-0.26623910541029433,-1.3372800526229238,-1.5824699884887352,-2.4412103272488075,-1.5951323795428383,1.0,0.0
2019-10-16,-0.23177997225169347,-1.3791724475638618,-1.5819799232840939,-2.4032481841181754,-1.5650044886966459,1.0,0.0
2019-10-17,-0.27651947205474986,-1.3166042040084731,-1.6259573081310086,-2.3713540817989243,-1.556786703601108,1.0,0.0
2019-10-18,-0.27663061291379876,-1.340789904949197,-1.6477384464110127,-2.3624221566699446,-1.5664536217633565,1.0,0.0
2019-10-21,-0.2833497214028188,-1.3009668960996394,-1.647656506063586,-2.3594723041625696,-1.6026712553261226,1.0,0.0
2019-10-22,-0.26930320150659137,-1.2805207565708672,-1.6591337099811676,-2.3664947187423238,-1.6125440104806354,1.0,0.0
2019-10-23,-0.2639593908629441,-1.2840183396102833,-1.6372195840838384,-2.3718683477976095,-1.6301784837072213,1.0,0.0
2019-10-24,-0.315902875611171,-1.2609596419988398,-1.7225491008535676,-2.3702660147509738,-1.617386260048065,1.0,0.0
2019-10-25,-0.3258100031456433,-1.2264863164517144,-1.5878420887071407,-2.2078483799937088,-1.5161214218307644,1.0,0.0
2019-10-28,-0.3219129753038024,-1.266013328106625,-1.595217561740494,-2.1666797334378676,-1.4901607212857702,1.0,0.0
2019-10-29,-0.36221974876768964,-1.2650659882334234,-1.6612339004611225,-2.1619494355223408,-1.5,1.0,0.0
2019-10-30,-0.3644027358040401,-1.264116430730078,-1.6607284873548593,-2.162319071099094,-1.5013519961825992,1.0,0.0
2019-10-31,-0.36105347166799684,-1.2675977653631285,-1.6648842777334398,-2.156185155626497,-1.531125299281724,1.0,0.0
2019-11-01,-0.3694384535506031,-1.2697499800303538,-1.6662672737439095,-2.1554437255371837,-1.5269590222861251,1.0,0.0
2019-11-04,-0.36991319582702875,-1.252130285896313,-1.6799394759894881,-2.154575137373577,-1.5071274986063552,1.0,0.0
2019-11-05,-0.46075827094904614,-1.2658778072929247,-1.8179988730580376,-2.09120180310714,-1.4137486919423652,1.0,0.0
2019-11-06,-0.4485044462409054,-1.2582861762328215,-1.8151980598221502,-2.088278092158448,-1.473807599029911,1.0,0.0
2019-11-07,-0.45029145077720206,-1.2767163212435233,-1.8116094559585492,-2.0846826424870466,-1.4724740932642486,1.0,0.0
2019-11-08,-0.45093013642000823,-1.2640760644894584,-1.8591980157089705,-2.1568416701116164,-1.536916081025217,1.0,0.0
2019-11-11,-0.4578163771712159,-1.2334987593052111,-1.9050454921422664,-2.137386269644334,-1.5375516956162119,1.0,0.0
2019-11-12,-0.45965608465608465,-1.2158564814814816,-1.9095568783068784,-2.140955687830688,-1.5411706349206349,1.0,0.0
2019-11-13,-0.5173373829410276,-1.2271998650130769,-2.038893107230237,-2.125369104867966,-1.527967603138446,1.0,0.0
2019-11-14,-0.5144348118845216,-1.2208568302331455,-2.039979799680162,-2.1115225991078193,-1.5300058917599528,1.0,0.0
2019-11-15,-0.5223274695534507,-1.2190460081190797,-2.0567489851150205,-2.122547361299053,-1.5367895805142084,1.0,0.0
2019-11-18,-0.23484733404223,-1.1817560382804193,-1.8866018532583928,-1.9598207504177425,-1.3322953060914478,1.0,0.0
2019-11-19,-0.28061264978969924,-1.2840250773748114,-1.9403221966510593,-2.0256328862788666,-1.4052852948178713,1.0,0.0
2019-11-20,-0.275003962593121,-1.2821366302108101,-1.9270882865747345,-2.0266286257727057,-1.4143287367253132,1.0,0.0
2019-11-21,-0.34754205454842396,-1.263677935652458,-2.029152376286134,-2.0511187326473954,-1.4745222929936306,1.0,0.0
2019-11-22,-0.332248881659211,-1.2608377389182595,-1.9951199674664497,-2.047336315575437,-1.497925986173241,1.0,0.0
2019-11-25,-0.3302536672339736,-1.2582056892778994,-1.988653861739201,-2.038901045465597,-1.488370208282681,1.0,0.0
2019-11-26,-0.32903329839554946,-1.2271224703700718,-1.9854067564298958,-2.028702733209707,-1.4923808755946142,1.0,0.0
2019-11-27,-0.32669354838709674,-1.2366935483870967,-1.9823387096774194,-2.0262903225806452,-1.4925000000000002,1.0,0.0
2019-11-29,-0.372485399091499,-1.2231505515898768,-2.0342310188189487,-2.0442894224529526,-1.4374594419208306,1.0,0.0
2019-12-02,-0.4072793148880105,-1.2425065876152832,-2.112812911725955,-2.044466403162055,-1.427453886693017,1.0,0.0
2019-12-03,-0.39274799702651364,-1.2344098455439003,-2.1105145783431074,-2.0650863137028166,-1.457008342281325,1.0,0.0
2019-12-04,-0.40441115272575945,-1.2776529338327092,-2.123595505617977,-2.065251768622555,-1.451935081148564,1.0,0.0
2019-12-05,-0.4216543375924681,-1.258742434431742,-2.168375924680565,-2.0506893073301953,-1.5068090114324142,1.0,0.0
2019-12-06,-0.5087689426187638,-1.325642772007492,-2.1760599352971224,-2.058913672739656,-1.4442363357738806,1.0,0.0
2019-12-09,-0.49787160107723044,-1.2588828077491097,-2.2784293284684214,-2.146121101555034,-1.5060377030666317,1.0,0.0
2019-12-10,-0.6878048780487805,-1.3092085614733697,-2.834544549527128,-2.5320059731209557,-1.5916376306620208,1.0,0.0
2019-12-11,-0.7000696586725047,-1.2911732510697582,-2.8389889541247886,-2.524330779182008,-1.596775798586924,1.0,0.0
2019-12-12,-0.702724358974359,-1.302383814102564,-2.8628806089743586,-2.543870192307692,-1.6040665064102564,1.0,0.0
2019-12-13,-0.7085134184340135,-1.3031460448286258,-2.9137601769022012,-2.545180420142728,-1.580761885616645,1.0,0.0
2019-12-16,-0.7129546137661558,-1.2979661356577497,-2.919146378118425,-2.5346157699629295,-1.554253080853622,1.0,0.0
2019-12-17,-0.8823407130235941,-1.243425839309843,-3.0798253819769257,-2.634029726639642,-1.554308283962166,1.0,0.0
2019-12-18,-1.0885135135135133,-1.321509009009009,-3.3406531531531534,-2.8206081081081082,-1.6899774774774774,1.0,0.0
2019-12-19,-1.0961298377028714,-1.3573941663829305,-3.3699920553853144,-2.822835092498014,-1.7030983997276132,1.0,0.0
2019-12-20,-1.1065284265694428,-1.3969465648854962,-3.3942121453799703,-2.8197561809274236,-1.675971288595192,1.0,0.0
2019-12-23,-1.101099399297291,-1.4195851751105066,-3.365181910914655,-2.796667800068004,-1.6513657486115834,1.0,0.0
2019-12-24,-1.1075317604355717,-1.4228675136116151,-3.3583257713248638,-2.802291288566243,-1.6519963702359346,1.0,0.0
2019-12-26,-1.1053348467650397,-1.425539160045403,-3.3634506242905786,-2.803178206583428,-1.6532349602724177,1.0,0.0
2019-12-27,-1.1069756821554972,-1.4501655440118735,-3.3969631236442517,-2.807169768238383,-1.6554401187350152,1.0,0.0
2019-12-30,-1.1501734104046244,-1.4583815028901737,-3.462774566473989,-2.8471676300578035,-1.6423121387283237,1.0,0.0
2019-12-31,-1.1339388365141412,-1.453437571855599,-3.451483099563118,-2.827891469303288,-1.630029891929179,1.0,0.0
2020-01-02,-1.1404481404481404,-1.4626934626934627,-3.4704319704319704,-2.8407253407253408,-1.6355971355971357,1.0,0.0
2020-01-03,-1.1132339235787512,-1.479147250698975,-3.5189888164026097,-2.859739049394222,-1.6783550792171482,1.0,0.0
2020-01-06,-1.1669423440453686,-1.5170132325141774,-3.560964083175803,-2.8755907372400755,-1.6942344045368618,1.0,0.0
2020-01-07,-1.1605504587155964,-1.5045871559633028,-3.5475182310044695,-2.8672077158315687,-1.682074805928017,1.0,0.0
2020-01-08,-1.1621335217237725,-1.500176616036736,-3.549864594371835,-2.864123395737666,-1.6982220652301894,1.0,0.0
2020-01-09,-1.179538734476641,-1.5191011235955056,-3.551744529863986,-2.8675340035481964,-1.7094027202838555,1.0,0.0
2020-01-10,-1.2087332053742803,-1.5448656429942418,-3.5992082533589254,-2.898992322456814,-1.7442418426103645,1.0,0.0
2020-01-13,-1.2163946231397023,-1.5450072011521845,-3.607777244359097,-2.895223235717715,-1.7375180028804609,1.0,0.0
2020-01-14,-1.3362886344046299,-1.5223494643516808,-3.7494150966629722,-2.977096416697451,-1.7284817140746211,1.0,0.0
2020-01-15,-1.3432327166504383,-1.5177702044790653,-3.6902385589094453,-2.927823758519961,-1.6923076923076923,1.0,0.0
2020-01-16,-1.3299806107610277,-1.503756665050897,-3.661051866214251,-2.9129907901114884,-1.7104944255937955,1.0,0.0
2020-01-17,-1.3418038654259126,-1.5070388928656642,-3.5585779050345976,-2.8717489859222143,-1.6511572417084226,1.0,0.0
2020-01-21,-1.3521328713107899,-1.518938941331103,-3.549528020074083,-2.8782411279722786,-1.6500179232883259,1.0,0.0
2020-01-22,-1.0398604356100656,-1.3755550856417846,-3.165256925354198,-2.51691689574963,-1.4754705011630367,1.0,0.0
2020-01-23,-1.0640520089523606,-1.375679420228072,-3.175423638495151,-2.5402323350740703,-1.5021848023020357,1.0,0.0
2020-01-24,-1.0640520089523606,-1.3766386017265269,-3.176702547159757,-2.540552062240222,-1.4996269849728232,1.0,0.0
2020-01-27,-1.0131923358810595,-1.3822636373154644,-3.1255365930269083,-2.4812061564234114,-1.4679091194639304,1.0,0.0
2020-01-28,-0.953108754418798,-1.4195258889582034,-3.1597005614472864,-2.461114576835101,-1.4037221875649821,1.0,0.0
2020-01-29,-0.9219836082581181,-1.427741466957153,-3.1681709720925406,-2.455233945430024,-1.4014939309056955,1.0,0.0
2020-01-30,-0.8947210857199881,-1.3658317533180322,-3.009979044007584,-2.3599441173535576,-1.3485680071849118,1.0,0.0
2020-01-31,-0.9074242884634863,-1.4019041831256964,-3.043350552010534,-2.39633343461967,-1.3795199027651168,1.0,0.0
2020-02-03,-0.847410907658988,-1.3599133687733806,-2.965052175625123,-2.3283126599724353,-1.3437684583579446,1.0,0.0
2020-02-04,-0.823396300669028,-1.336383313656041,-2.9640889413616685,-2.3418929555293193,-1.3728846910665093,1.0,0.0
2020-02-05,-0.7590759075907592,-1.339254513686663,-2.9526305571733644,-2.3207144243836146,-1.3352747039409822,1.0,0.0
2020-02-06,-0.7747625508819539,-1.3353363054855594,-2.9666602054661757,-2.307423919364218,-1.3077146733863152,1.0,0.0
2020-02-07,-0.771010844306739,-1.3409178931061194,-2.9593338497288926,-2.303446940356313,-1.3077072037180482,1.0,0.0
2020-02-10,-0.7741187831965234,-1.319169483341381,-2.9577981651376146,-2.3026557218734913,-1.3035248672139061,1.0,0.0
2020-02-11,-0.7497120921305181,-1.3061420345489443,-2.93147792706334,-2.2825335892514396,-1.3270633397312859,1.0,0.0
2020-02-12,-0.751103435041259,-1.3042602187679908,-2.931491076568797,-2.2837267319132604,-1.3245058530032623,1.0,0.0
2020-02-13,-0.7457104299209563,-1.3221515326778486,-2.9654906497011764,-2.2985347985347984,-1.3075959128590706,1.0,0.0
2020-02-14,-0.7546767471164099,-1.3266453426383638,-2.980226810119221,-2.3033827663080353,-1.3278084714548803,1.0,0.0
2020-02-18,-0.7504608518482585,-1.3340448239060834,-2.9718637818957996,-2.300863490831474,-1.3448142039390707,1.0,0.0
2020-02-19,-0.7729933525151303,-1.4021232265105665,-3.0539736084929054,-2.3376327016569105,-1.3547971028871912,1.0,0.0
2020-02-20,-0.7951939375810151,-1.4050254262638349,-3.059627081463755,-2.3489879349885334,-1.3622494765180975,1.0,0.0
2020-02-21,-0.7774122807017544,-1.4174641148325358,-3.0645933014354063,-2.3474880382775116,-1.3611443381180224,1.0,0.0
2020-02-24,-0.8054689856238061,-1.4469689353573942,-3.076404946214939,-2.362320297577159,-1.3621192319292248,1.0,0.0
2020-02-25,-0.6394841646121753,-1.4723117769770528,-2.994879575194387,-2.1541816802579175,-1.2214109615019915,1.0,0.0
2020-02-26,-0.6123713218547873,-1.3892684704381888,-2.91126901703562,-2.0982964380067415,-1.0986608362940693,1.0,0.0
2020-02-27,-0.6398655401108386,-1.3696738439175071,-2.890796765694558,-2.1038430089942763,-1.080948487326247,1.0,0.0
2020-02-28,-0.48382805354618774,-1.4838280535461879,-2.5703833042321445,-1.7997006734846595,-0.9768853413153737,1.0,0.0
2020-03-02,-0.5382822902796272,-1.4279294274300933,-2.546438082556591,-1.8269806924101197,-0.9826897470039947,1.0,0.0
2020-03-03,-0.4407782101167315,-1.5782101167315175,-2.2048249027237357,-1.6520622568093386,-0.9062256809338521,1.0,0.0
2020-03-04,-0.31309166474255373,-1.6876779804510122,-2.3030093127068425,-1.5843915954744863,-0.8082813822827677,1.0,0.0
2020-03-05,-0.26353711790393014,-1.8248180494905386,-2.040029112081514,-1.4238719068413392,-0.7258369723435226,1.0,0.0
2020-03-06,-0.2584639610622003,-1.9279221244005438,-1.9730155321737886,-1.341564669672894,-0.656789063059194,1.0,0.0
2020-03-09,-0.2385600113162176,-1.9100360704434547,-1.9621613975528682,-1.3240681802107646,-0.6378103119032463,1.0,0.0
2020-03-10,-0.6303125566773472,-1.2699957680914093,-1.6537089656006287,-1.113415150232755,-0.37815126050420167,1.0,0.0
2020-03-11,-0.5168886094759102,-1.3568611762016347,-1.5672400983025663,-0.9788535177458993,-0.2954220723552609,1.0,0.0
2020-03-12,-0.5764802631578947,-1.163048245614035,-1.473629385964912,-0.9970394736842104,-0.27225877192982456,1.0,0.0
2020-03-13,-0.7219049462781918,-0.859839318555803,-1.2757235504791404,-0.9145290872132417,-0.06780563353015197,1.0,0.0
2020-03-16,-0.5226144262887064,-1.0676175859889863,-1.1728356053082967,-0.7507899250699649,-0.0,1.0,0.0
2020-03-17,-0.5576402245162303,-0.7674372963849747,-0.7599403383443891,-0.693252737763473,-0.14687757585272992,1.0,0.0
2020-03-18,-0.5406797908335897,-0.8082128575822825,-0.6534912334666257,-0.6914026453398955,-0.1511842509996924,1.0,0.0
2020-03-19,-0.5511606941627225,-0.7263541431898429,-0.6269626624596198,-0.6843212380737735,-0.16753061377807826,1.0,0.0
2020-03-20,-0.5599422426568377,-0.8090967815480488,-0.610061937150891,-0.689288292738534,-0.13143595394611848,1.0,0.0
2020-03-23,-0.5633118716819158,-0.8896419292895064,-0.5187695319853911,-0.680409653977936,-0.11303136413268573,1.0,0.0
2020-03-24,-0.5667580045794077,-0.8870537892721746,-0.5062873015277205,-0.6719717728313502,-0.12150444803123008,1.0,0.0
2020-03-25,-0.5514958399716764,-0.8736767569481324,-0.38559036997698715,-0.6377765976278987,-0.09191007257921757,1.0,0.0
2020-03-26,-0.5479937615199206,-0.8729618602013328,-0.38986955905288534,-0.6392669785906707,-0.09453424074861762,1.0,0.0
2020-03-27,-0.5483018736746967,-0.8623770292348872,-0.35015816734452676,-0.6418813223485245,-0.07345221955713144,1.0,0.0
2020-03-30,-0.5354611155295825,-0.8591583388083958,-0.36764756734326914,-0.6423112832393928,-0.05339050451260417,1.0,0.0
2020-03-31,-0.5312478443815962,-0.862178381734152,-0.3649720631854867,-0.6384424363661447,-0.0521487204249155,1.0,0.0
2020-04-01,-0.55371154780918,-0.9010832581070758,-0.3145267689743768,-0.6601972085271857,-0.042497048816054435,1.0,0.0
2020-04-02,-0.5635266280305888,-0.8693460443743357,-0.3014985768663626,-0.6659922499228422,-0.02883988889269916,1.0,0.0
2020-04-03,-0.5946499153020892,-0.8644833427442123,-0.31938170525127046,-0.7310135516657256,-0.019551101072840204,1.0,0.0
2020-04-06,-0.5947714730437244,-0.8693929531625867,-0.32283854535163437,-0.7300834866279893,-0.02044714871940003,1.0,0.0
2020-04-07,-0.5658492905358865,-0.8457776553244248,-0.303864168618267,-0.7215181154428985,-0.00702576112412178,1.0,0.0
2020-04-08,-0.5702798771439417,-0.8430824446975186,-0.3153535562687649,-0.7222969941677883,-0.0,1.0,0.0
2020-04-09,-0.5736136355842106,-0.8166946740286017,-0.32147878871017527,-0.7176857916938166,-0.0,1.0,0.0
2020-04-13,-0.5782277960526316,-0.8048588267543859,-0.3248355263157895,-0.7186129385964912,-0.0,1.0,0.0
2020-04-14,-0.563948321826509,-0.8085651787545287,-0.3273634561487456,-0.7180258390867454,-0.0,1.0,0.0
2020-04-15,-0.5533160833446821,-0.8162876208634073,-0.316934495437832,-0.7173498570066731,-0.0007149666348903719,1.0,0.0
2020-04-16,-0.5486445012787724,-0.8300426257459504,-0.3110997442455243,-0.720306905370844,-0.0,1.0,0.0
2020-04-17,-0.5667641493204885,-0.816652330982281,-0.333700326853604,-0.7234818510235678,-0.0,1.0,0.0
2020-04-20,-0.5773813599945217,-0.7907964116962268,-0.3365746764363487,-0.719201533931384,-0.0,1.0,0.0
2020-04-21,-0.5803709163210037,-0.7947276404648452,-0.3433204209660279,-0.7096431387336738,-0.0,1.0,0.0
2020-04-22,-0.5695088676671214,-0.8057298772169168,-0.3274215552523874,-0.7079467939972715,-0.0,1.0,0.0
2020-04-23,-0.5689649296206674,-0.8063119866398555,-0.32500596435022666,-0.7079513309021506,-0.0,1.0,0.0
2020-04-24,-0.569825351343976,-0.800450266066312,-0.33043389275480967,-0.7103970528039296,-0.0,1.0,0.0
2020-04-27,-0.5792136752136752,-0.8024957264957265,-0.3255042735042735,-0.7115897435897436,-0.0,1.0,0.0
2020-04-28,-0.5922963874363444,-0.7770942274172049,-0.32875354591749545,-0.7196076420930311,-0.0,1.0,0.0
2020-04-29,-0.6065416395241198,-0.7603455960503309,-0.33815613535845307,-0.7234888744128639,-0.0,1.0,0.0
2020-04-30,-0.6060067652988007,-0.7317114839238734,-0.3459527795810982,-0.7331123791300783,-0.0,1.0,0.0
2020-05-01,-0.6053662024583745,-0.7193299056828629,-0.3480881201266642,-0.7321665701930606,-0.0,1.0,0.0
2020-05-04,-0.6042069550466497,-0.7030703986429176,-0.3501272264631043,-0.7353011026293469,-0.0,1.0,0.0
2020-05-05,-0.5912305990412657,-0.69028862592605,-0.3526197579698971,-0.7181120311085782,-0.0,1.0,0.0
2020-05-06,-0.5874205419872868,-0.6874874539979927,-0.3541652726664436,-0.7164938106390096,-0.0,1.0,0.0
2020-05-07,-0.5904312307486274,-0.6905383688228204,-0.35214945761349936,-0.714979241998125,-0.0,1.0,0.0
2020-05-08,-0.5894807370184255,-0.6796649916247907,-0.36532663316582914,-0.7156113902847572,-0.0,1.0,0.0
2020-05-11,-0.6005827974276527,-0.6515273311897106,-0.37637325830653806,-0.7209271168274384,-0.0,1.0,0.0
2020-05-12,-0.6084207694377185,-0.6417473769168685,-0.39679176755447937,-0.7159671778315846,-0.0,1.0,0.0
2020-05-13,-0.6081239727635595,-0.63069801764331,-0.3987186797705699,-0.7167343105356724,-0.0,1.0,0.0
2020-05-14,-0.6119623160223958,-0.6169242632514166,-0.40416401247192146,-0.7196164548898649,-0.0,1.0,0.0
2020-05-15,-0.6257237524682887,-0.6089895913517855,-0.4035610294855919,-0.7085578499949798,-0.0,1.0,0.0
2020-05-18,-0.6310689377682402,-0.6126944742489271,-0.3995104613733906,-0.7097304184549356,-0.0,1.0,0.0
2020-05-19,-0.6376090079855659,-0.5608607036653414,-0.4417120518560594,-0.7010591733769922,-0.0,1.0,0.0
2020-05-20,-0.6326360668842849,-0.5551928585703817,-0.43847844913729933,-0.704583305575911,-0.0,1.0,0.0
2020-05-21,-0.6372051059279555,-0.5621533115017041,-0.4344382810933635,-0.7078126044242464,-0.0,1.0,0.0
2020-05-22,-0.6412647481533473,-0.5587419365620508,-0.4327350513051907,-0.709615963100371,-0.0,1.0,0.0
2020-05-26,-0.6410770361461883,-0.5582949154807242,-0.43108171310215804,-0.7102291708425202,-0.0,1.0,0.0
2020-05-27,-0.6494736145136728,-0.533801231543402,-0.43130503873402637,-0.696020658147388,-0.0,1.0,0.0
2020-05-28,-0.6572911158117398,-0.5140798519301957,-0.43964833421470123,-0.6941102591221576,-0.0,1.0,0.0
2020-05-29,-0.6579486163397398,-0.5082227065583516,-0.4399313123307576,-0.69618915527376,-0.0,1.0,0.0
2020-06-01,-0.6631917931011587,-0.49417350021579637,-0.46163805982537104,-0.700939543839846,-0.0,1.0,0.0
2020-06-02,-0.6641887631500349,-0.49600106195865,-0.4576046195201275,-0.7008263365745196,-0.0,1.0,0.0
2020-06-03,-0.6659785576346807,-0.4937737231138043,-0.4719651062129586,-0.6978424452287407,-0.0,1.0,0.0
2020-06-04,-0.6663563520297902,-0.4835256175815408,-0.47973534594540684,-0.695182365262493,-0.0,1.0,0.0
2020-06-05,-0.6627995878070672,-0.485722833494,-0.47727952664295453,-0.6983013662201244,-0.0,1.0,0.0
2020-06-08,-0.6623613785775948,-0.4654691546583439,-0.49916993160236406,-0.6932731257055582,-0.0,1.0,0.0
2020-06-09,-0.6697317753286416,-0.4594011419466207,-0.4997012348957642,-0.6907781171159209,-0.0,1.0,0.0
2020-06-10,-0.6665446802847828,-0.46905981768580746,-0.49221505090159023,-0.6990817752345465,-0.0,1.0,0.0
2020-06-11,-0.6650719292999768,-0.466228113890827,-0.48825542376823156,-0.702814046978305,-0.0,1.0,0.0
2020-06-12,-0.6491555992785703,-0.43312018363666177,-0.5126414166256763,-0.6843089030988687,-0.0,1.0,0.0
2020-06-15,-0.6531501999606635,-0.42483445879499115,-0.5160951943879892,-0.6839638103979545,-0.0,1.0,0.0
2020-06-16,-0.6529681862905871,-0.4237126926861266,-0.5206297146605444,-0.6824204657264678,-0.0,1.0,0.0
2020-06-17,-0.6507510554046536,-0.42176915273096177,-0.5188663808619955,-0.6811859802991131,-0.0,1.0,0.0
2020-06-18,-0.6510585386603842,-0.42086319164948793,-0.5191911259448316,-0.6810641013055856,-0.0,1.0,0.0
2020-06-19,-0.6507931316434995,-0.4200163532297629,-0.5191496320523303,-0.6806868356500408,-0.0,1.0,0.0
2020-06-22,-0.6533651957574964,-0.42071494042163154,-0.5126031164069662,-0.6868207411287155,-0.0,1.0,0.0
2020-06-23,-0.6577315528724695,-0.42275009022605725,-0.5145510023294727,-0.6859148922208733,-0.0,1.0,0.0
2020-06-24,-0.6570605187319885,-0.4180966727796699,-0.512673565627456,-0.6869596541786743,-0.0,1.0,0.0
2020-06-25,-0.6552512907653094,-0.4136004182733154,-0.5139533363832429,-0.6849552316842036,-0.0,1.0,0.0
2020-06-26,-0.6557259145444441,-0.4134492791526366,-0.5146621334466638,-0.6852790218706071,-0.0,1.0,0.0
2020-06-29,-0.6568550497121926,-0.41297095761381475,-0.5138016745159603,-0.6868785975928834,-0.0,1.0,0.0
2020-06-30,-0.6612275595958275,-0.4025702233412903,-0.5187207743370066,-0.6875183937739118,-0.0,1.0,0.0
2020-07-01,-0.659119866705871,-0.4026920186873142,-0.5157960077101507,-0.6894377470678559,-0.0,1.0,0.0
2020-07-02,-0.6667757988475642,-0.3934324253535883,-0.5210515976951284,-0.6926728653745416,-0.0,1.0,0.0
2020-07-06,-0.6689731705724917,-0.38994059664468966,-0.5180821202428357,-0.6869573731966838,-0.0,1.0,0.0
2020-07-07,-0.6608865710560625,-0.3984680573663624,-0.5137874837027379,-0.6863102998696219,-0.0,1.0,0.0
2020-07-08,-0.6604725331944806,-0.3917925019526165,-0.5148398854464984,-0.6872559229367352,-0.0,1.0,0.0
2020-07-09,-0.6480403570042684,-0.38688397361272797,-0.5129025999223904,-0.6859073858491785,-0.0,1.0,0.0
2020-07-10,-0.6500210226721432,-0.3845208447879944,-0.5146673566415472,-0.6850480287202043,-0.0,1.0,0.0
2020-07-13,-0.657092026524341,-0.3810448002587741,-0.5148309881934336,-0.6817402555393822,-0.0,1.0,0.0
2020-07-14,-0.6525251219748619,-0.3784290284015639,-0.5091925425700347,-0.6909754757827394,-0.0,1.0,0.0
2020-07-15,-0.6523328803468582,-0.3787614055523199,-0.5124894842425419,-0.6920339092732802,-0.0,1.0,0.0
