Date,FMNB,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-19,1.0,-0.0,-0.7893042952208107,-0.019673321234119783,-0.3455535390199637,-0.2653115547489413,0.0
2020-08-20,1.0,-0.0,-0.7894889663182347,-0.018437862950058073,-0.34451219512195125,-0.26725222609368954,0.0
2020-08-21,1.0,-0.0,-0.7875093728079723,-0.027646760031928015,-0.34438719976779625,-0.25927000943327766,0.0
2020-08-24,1.0,-0.0,-0.7865364155140729,-0.02183480027081923,-0.3449318115871941,-0.26472579553148273,0.0
2020-08-25,1.0,-0.0,-0.785127163717242,-0.02320858717725558,-0.3448409244753892,-0.2643844889275699,0.0
2020-08-26,1.0,-0.0,-0.7850250868390584,-0.016113469702817445,-0.3416634504052489,-0.26939405634890007,0.0
2020-08-27,1.0,-0.0,-0.7896791920750078,-0.011087276145484345,-0.33514907565860835,-0.2743377762780496,0.0
2020-08-28,1.0,-0.0,-0.791841357043034,-0.009445327936003084,-0.33487542769023176,-0.27336031998457905,0.0
2020-08-31,1.0,-0.0,-0.7920593978256153,-0.011281729865246006,-0.33647518260492254,-0.2708097292866958,0.0
2020-09-01,1.0,-0.0,-0.7933818567434685,-0.010146534271666828,-0.33592017738359203,-0.27067868504772,0.0
2020-09-02,1.0,-0.0,-0.7928042991059595,-0.009735643540496903,-0.3354700339783599,-0.27180278092392224,0.0
2020-09-03,1.0,-0.0,-0.7947809744108717,-0.01269818322008578,-0.3339839043901499,-0.2680593706327406,0.0
2020-09-04,1.0,-0.0,-0.7980863768254958,-0.0,-0.3229418958777967,-0.2769957554974701,0.0
2020-09-08,1.0,-0.0,-0.7951486360037429,-0.0,-0.31862568679670816,-0.2855154874157249,0.0
2020-09-09,1.0,-0.0,-0.7954409118176365,-0.0,-0.3178644271145771,-0.2861907618476305,0.0
2020-09-10,1.0,-0.0,-0.7945415737343213,-0.0,-0.30966256565220524,-0.29404993164975896,0.0
2020-09-11,1.0,-0.0,-0.7959193459445203,-0.0,-0.30880625284710733,-0.292862451749023,0.0
2020-09-14,1.0,-0.0,-0.7933721794595112,-0.0,-0.30877874493441715,-0.295734119847493,0.0
2020-09-15,1.0,-0.0,-0.7964661257022134,-0.0,-0.3083257310222307,-0.2959139578431843,0.0
2020-09-16,1.0,-0.0,-0.7873296642553294,-0.0,-0.311350909658968,-0.30464562955129904,0.0
2020-09-17,1.0,-0.0,-0.7850584106533339,-0.0,-0.31563386375655017,-0.30303831546560256,0.0
2020-09-18,1.0,-0.0,-0.7840690517407194,-0.0,-0.3164550875168301,-0.3037843816118484,0.0
2020-09-21,1.0,-0.0,-0.7862945870589365,-0.0,-0.31415248533794826,-0.30316796461878665,0.0
2020-09-22,1.0,-0.0,-0.79512406858135,-0.0,-0.31107574332634014,-0.30524005883913286,0.0
2020-09-23,1.0,-0.0,-0.7928655845252166,-0.0,-0.3081691227900919,-0.31087045657364754,0.0
2020-09-24,1.0,-0.0,-0.7919226969324561,-0.0,-0.3050193980577845,-0.3127304272392106,0.0
2020-09-25,1.0,-0.0,-0.79008950326892,-0.0,-0.30819521845070086,-0.3142023111625775,0.0
2020-09-28,1.0,-0.0,-0.7883623391023478,-0.0,-0.3053319192016584,-0.31675746034806923,0.0
2020-09-29,1.0,-0.0,-0.7929923967262337,-0.0,-0.30858637222141505,-0.31987021163252455,0.0
2020-09-30,1.0,-0.0,-0.7916141541444498,-0.0,-0.3106640814348036,-0.32137663596703825,0.0
2020-10-01,1.0,-0.0,-0.7917888563049854,-0.0,-0.3105353723855457,-0.32127190325004246,0.0
2020-10-02,1.0,-0.0,-0.7923856145792942,-0.0,-0.3114821636293137,-0.31952791779759593,0.0
2020-10-05,1.0,-0.0,-0.7969669807892633,-0.0,-0.30146079120133723,-0.32413575910269143,0.0
2020-10-06,1.0,-0.0,-0.7932753988041926,-0.0,-0.3012998959115006,-0.3260874827527777,0.0
2020-10-07,1.0,-0.0,-0.7951763510571387,-0.0,-0.2980066766655377,-0.3258986888577096,0.0
2020-10-08,1.0,-0.0,-0.794435446832169,-0.0,-0.2971790471125722,-0.3256544755734971,0.0
2020-10-09,1.0,-0.0,-0.7953199410157856,-0.0,-0.3001426257644983,-0.32192327217347166,0.0
2020-10-12,1.0,-0.0,-0.7948996857626298,-0.0,-0.29755861735557165,-0.3247522359197486,0.0
2020-10-13,1.0,-0.0,-0.7941610429818833,-0.0,-0.30053455240306703,-0.3240935587644825,0.0
2020-10-14,1.0,-0.0,-0.7942786551690727,-0.0,-0.3019571746923748,-0.32601007654297065,0.0
2020-10-15,1.0,-0.0,-0.7951252604545235,-0.0,-0.30215147550516064,-0.3255802684498716,0.0
2020-10-16,1.0,-0.0,-0.7982836779714431,-0.0,-0.2981745897069162,-0.3277253884754309,0.0
2020-10-19,1.0,-0.0,-0.7988703578008339,-0.0,-0.2984824978182876,-0.3267962765441676,0.0
2020-10-20,1.0,-0.0,-0.7994383110594615,-0.0,-0.2952740654658144,-0.3263364323067983,0.0
2020-10-21,1.0,-0.0,-0.7991280125953736,-0.0,-0.2964030519559162,-0.32668039239433205,0.0
2020-10-22,1.0,-0.0,-0.7962536651561781,-0.0,-0.29876172244166044,-0.3282041340538445,0.0
2020-10-23,1.0,-0.0,-0.7975472018226326,-0.0,-0.29722000048474273,-0.32894641169199446,0.0
2020-10-26,1.0,-0.0,-0.7988703578008339,-0.0,-0.298385532822651,-0.32686900029089494,0.0
2020-10-27,1.0,-0.0,-0.801196502531063,-0.0,-0.29609804538958995,-0.32477535301668803,0.0
2020-10-28,1.0,-0.0,-0.800014547923284,-0.0,-0.2936255849477487,-0.3310137477875033,0.0
