Date,ARMK,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-05,1.0,-0.0,-0.22974140591248535,-0.2617725112633463,-0.9463062395852619,-0.6480281429364931,0.0
2019-09-06,1.0,-0.0,-0.22527100271002712,-0.26940133037694014,-0.9550381867455038,-0.6298657304754866,0.0
2019-09-09,1.0,-0.0,-0.2271425491947156,-0.26967018754041816,-0.9545776491238874,-0.6280910294706371,0.0
2019-09-10,1.0,-0.0,-0.22091877578668634,-0.2905351314736129,-0.9586181415111767,-0.6089352792659646,0.0
2019-09-11,1.0,-0.0,-0.21446821609973832,-0.29259658303832536,-0.9608434662151762,-0.6104355856549176,0.0
2019-09-12,1.0,-0.0,-0.21355608885607041,-0.2927819826472217,-0.961110085533198,-0.6093163497630916,0.0
2019-09-13,1.0,-0.0,-0.2111401754116018,-0.296661024773042,-0.9629481458685952,-0.606677950453916,0.0
2019-09-16,1.0,-0.0,-0.20903380750046185,-0.3015271876347066,-0.9618203091323356,-0.6066260237699366,0.0
2019-09-17,1.0,-0.0,-0.19308561401348395,-0.3039743866022227,-0.9683218914509127,-0.6131207092940922,0.0
2019-09-18,1.0,-0.0,-0.190597869589311,-0.29834985530447633,-0.9704143833507789,-0.6192968413275045,0.0
2019-09-19,1.0,-0.0,-0.1977541916628211,-0.30146131364405476,-0.9541301338255653,-0.6231349023227196,0.0
2019-09-20,1.0,-0.0,-0.2066375223200542,-0.3094637029739548,-0.943691890893418,-0.6188042608213781,0.0
2019-09-23,1.0,-0.0,-0.20789060334472884,-0.3128830576857926,-0.9388955619206013,-0.6201915673411562,0.0
2019-09-24,1.0,-0.0,-0.2100172498767866,-0.32340438639724006,-0.9305384425825531,-0.6163442582552981,0.0
2019-09-25,1.0,-0.0,-0.19923053247152966,-0.32385349338257924,-0.9378270236995999,-0.6169590643274853,0.0
2019-09-26,1.0,-0.0,-0.17653843755845128,-0.3684456636947441,-0.967703722177193,-0.6047135108173827,0.0
2019-09-27,1.0,-0.0,-0.16311611708969975,-0.36968594107865593,-0.9854108493081919,-0.6192702287202334,0.0
2019-09-30,1.0,-0.0,-0.15015392347804235,-0.3705786266256204,-0.9927750204184205,-0.6277878997298486,0.0
2019-10-01,1.0,-0.0,-0.1358432408630559,-0.3816757878845065,-0.99185380889476,-0.635843240863056,0.0
2019-10-02,1.0,-0.0,-0.15638627314668518,-0.4087720407002465,-0.9828414333565062,-0.6119888769512735,0.0
2019-10-03,1.0,-0.0,-0.1895367437192234,-0.40011918577298244,-0.9718031552865163,-0.5750086252862027,0.0
2019-10-04,1.0,-0.0,-0.2007283229735669,-0.4021472970427576,-0.9607270672443022,-0.5757518678972814,0.0
2019-10-07,1.0,-0.0,-0.18907431714482156,-0.37430464404025254,-0.976748546784174,-0.5850678167385461,0.0
2019-10-08,1.0,-0.0,-0.2010028204324663,-0.3821685991852084,-0.9636477593230962,-0.5869946725164525,0.0
2019-10-09,1.0,-0.0,-0.19790624999999998,-0.3728125,-0.9688125000000001,-0.5855,0.0
2019-10-10,1.0,-0.0,-0.21682561738141856,-0.3953767447735742,-0.9498515758226489,-0.5959072822585739,0.0
2019-10-11,1.0,-0.0,-0.22349806508913278,-0.4551481317008184,-0.88187527754869,-0.6114635538920257,0.0
2019-10-14,1.0,-0.0,-0.20902695992615464,-0.4749657828564153,-0.8969666104338415,-0.6020307476843747,0.0
2019-10-15,1.0,-0.0,-0.21514997134305547,-0.4928676049162581,-0.8909125644781252,-0.5851748073616506,0.0
2019-10-16,1.0,-0.0,-0.22664199814986125,-0.5071294140163961,-0.8829946728763278,-0.5731602283964401,0.0
2019-10-17,1.0,-0.0,-0.21845544301370737,-0.5192510464261749,-0.8797967856344058,-0.5776592005623542,0.0
2019-10-18,1.0,-0.0,-0.23737551634698517,-0.5314611418873483,-0.8580806301834832,-0.5752345576227225,0.0
2019-10-21,1.0,-0.0,-0.24474003964954913,-0.5268913474451621,-0.8525292575302168,-0.5733836413634329,0.0
2019-10-22,1.0,-0.0,-0.22946991266515246,-0.532614606993186,-0.8556575706196615,-0.5813685658530344,0.0
2019-10-23,1.0,-0.0,-0.22804156674660273,-0.5215987210231815,-0.8652917665867308,-0.5824780175859313,0.0
2019-10-24,1.0,-0.0,-0.21976534296028882,-0.5631124290871583,-0.860881897885508,-0.5795190820010314,0.0
2019-10-25,1.0,-0.0,-0.21966156325543915,-0.5650926672038679,-0.8587590652699435,-0.5796937953263497,0.0
2019-10-28,1.0,-0.0,-0.24076527809197557,-0.5751219985133956,-0.8748990078531494,-0.5409624147626281,0.0
2019-10-29,1.0,-0.0,-0.24028992101927388,-0.601391100854812,-0.86813794000065,-0.540449182565736,0.0
2019-10-30,1.0,-0.0,-0.24402796659545542,-0.5973328154334175,-0.858224898038454,-0.5372887939405709,0.0
2019-10-31,1.0,-0.0,-0.2445086142565134,-0.5972226728529251,-0.8424775315531619,-0.56033224100451,0.0
2019-11-01,1.0,-0.0,-0.23687952430196485,-0.5865111168562566,-0.8467877456049637,-0.5614658738366081,0.0
2019-11-04,1.0,-0.0,-0.21874089658520796,-0.616280951610293,-0.857970545395695,-0.5437773102443761,0.0
2019-11-05,1.0,-0.0,-0.234922289922127,-0.6757029748134632,-0.8344791632726206,-0.5131797595386269,0.0
2019-11-06,1.0,-0.0,-0.22224409448818894,-0.6665354330708662,-0.8285761154855642,-0.5634842519685039,0.0
2019-11-07,1.0,-0.0,-0.20878329733621306,-0.6605798808822567,-0.836180378297009,-0.5669546436285097,0.0
2019-11-08,1.0,-0.0,-0.20676445550389624,-0.6626612533560342,-0.8370440704603496,-0.5677100386353218,0.0
2019-11-11,1.0,-0.0,-0.19938094767690737,-0.6752280285817774,-0.8431295070631235,-0.5750930224900391,0.0
2019-11-12,1.0,-0.0,-0.19391384534316952,-0.6755038861810038,-0.8462982479251744,-0.5776577526017652,0.0
2019-11-13,1.0,-0.0,-0.2003199786680888,-0.7338844077061528,-0.823845076994867,-0.5750616625558296,0.0
2019-11-14,1.0,-0.0,-0.19867859049652964,-0.7448945541911373,-0.8224773091297384,-0.5708756006406834,0.0
2019-11-15,1.0,-0.0,-0.19725414216996257,-0.7530064136825227,-0.8179449492250133,-0.5722541421699625,0.0
2019-11-18,1.0,-0.0,-0.19339717404406348,-0.757617357530302,-0.8251858300408492,-0.5720886626933638,0.0
2019-11-19,1.0,-0.0,-0.23698709831970158,-0.763081345607611,-0.8378563361965709,-0.5843058074672324,0.0
2019-11-20,1.0,-0.0,-0.26050189068408386,-0.7846682708834651,-0.8364042626332073,-0.5560673771055346,0.0
2019-11-21,1.0,-0.0,-0.240653141315393,-0.8306177511475525,-0.8338764497704896,-0.5988296716773538,0.0
2019-11-22,1.0,-0.0,-0.24826376709926337,-0.8634514205541914,-0.8297439494914064,-0.5660820764643985,0.0
2019-11-25,1.0,-0.0,-0.2657296893016298,-0.7432453488734457,-0.6712580635108605,-0.4360684346660849,0.0
2019-11-26,1.0,-0.0,-0.27483670295489887,-0.73701399688958,-0.6716951788491446,-0.4268429237947122,0.0
2019-11-27,1.0,-0.0,-0.3046836228287841,-0.7129342431761786,-0.6528225806451612,-0.43129652605459057,0.0
2019-11-29,1.0,-0.0,-0.3046016483516484,-0.7303321678321679,-0.6665209790209791,-0.4204233266733267,0.0
2019-12-02,1.0,-0.0,-0.30997041606344805,-0.7518726002391892,-0.6646944042298735,-0.4206898722225719,0.0
2019-12-03,1.0,-0.0,-0.30966710551062626,-0.7545921885775186,-0.6528430819384364,-0.4174659895931289,0.0
2019-12-04,1.0,-0.0,-0.3099278944551151,-0.7525740734909789,-0.6607890676658585,-0.4253912276834913,0.0
2019-12-05,1.0,-0.0,-0.3051308834235432,-0.7657075934542462,-0.6556515683854018,-0.43879973411831735,0.0
2019-12-06,1.0,-0.0,-0.31610768153758034,-0.7713994781391205,-0.663781582129447,-0.4307579711067269,0.0
2019-12-09,1.0,-0.0,-0.28420063508521803,-0.7982308340353833,-0.7027736374829888,-0.45502559782256496,0.0
2019-12-10,1.0,-0.0,-0.27225730344875443,-0.9462216362500869,-0.8112205953785303,-0.43983762403719384,0.0
2019-12-11,1.0,-0.0,-0.2650564726324935,-0.9540920938314509,-0.809522154648132,-0.4465682015638575,0.0
2019-12-12,1.0,-0.0,-0.26586281187017863,-0.9539578844951004,-0.8089860309958997,-0.4460699145180347,0.0
2019-12-13,1.0,-0.0,-0.2672932985204526,-0.9710008703220191,-0.8045604873803307,-0.43843342036553523,0.0
2019-12-16,1.0,-0.0,-0.2651902921410913,-0.9922699258330722,-0.8099167798321668,-0.4146383927016958,0.0
2019-12-17,1.0,-0.0,-0.24775302852676825,-1.0452236313901024,-0.8511137162954278,-0.4084336921382642,0.0
2019-12-18,1.0,-0.0,-0.2712468754594912,-1.099360388178209,-0.8800544037641523,-0.4252683428907514,0.0
2019-12-19,1.0,-0.0,-0.2768232431236634,-1.106666175060836,-0.8782906865275422,-0.42526362362657616,0.0
2019-12-20,1.0,-0.0,-0.29738417202394146,-1.1150151481563584,-0.8734944210448532,-0.4087785413433828,0.0
2019-12-23,1.0,-0.0,-0.3076355043568158,-1.1072588982425047,-0.882107517353419,-0.39521488701816565,0.0
2019-12-24,1.0,-0.0,-0.3036693533546796,-1.1066578337197748,-0.8740568988995621,-0.39597364837510585,0.0
2019-12-26,1.0,-0.0,-0.30615548769270395,-1.106111335957909,-0.8758968321130285,-0.3911107840612238,0.0
2019-12-27,1.0,-0.0,-0.3144468610609356,-1.1144247428761014,-0.8683230729531463,-0.38916946215947207,0.0
2019-12-30,1.0,-0.0,-0.3187981624184944,-1.1340767634854771,-0.8820761707172495,-0.3698503260225252,0.0
2019-12-31,1.0,-0.0,-0.32956267790469856,-1.127167202691213,-0.8773427969391151,-0.3626852981405494,0.0
2020-01-02,1.0,-0.0,-0.3319265511624463,-1.129905227306382,-0.8792758773878275,-0.36095068858285206,0.0
2020-01-03,1.0,-0.0,-0.3319833543880508,-1.1387010477818238,-0.8743776473210969,-0.37051348740432494,0.0
2020-01-06,1.0,-0.0,-0.34045653229723166,-1.1437591063623116,-0.8774610527888818,-0.37426682108566517,0.0
2020-01-07,1.0,-0.0,-0.34321033901479675,-1.1427233564337889,-0.893987638134482,-0.3660985203221577,0.0
2020-01-08,1.0,-0.0,-0.3442432422299703,-1.1446406478461366,-0.8983241480148464,-0.3619015483822592,0.0
2020-01-09,1.0,-0.0,-0.3470714205207198,-1.1465228988991996,-0.9016793778412292,-0.36172371041063983,0.0
2020-01-10,1.0,-0.0,-0.3488774397352488,-1.147944793351134,-0.9003046143431989,-0.36354405625963676,0.0
2020-01-13,1.0,-0.0,-0.3502257336343116,-1.155492851768247,-0.8965763732129421,-0.3599322799097066,0.0
2020-01-14,1.0,-0.0,-0.34380692167577415,-1.1849954462659382,-0.91579386763813,-0.35018214936247727,0.0
2020-01-15,1.0,-0.0,-0.3501923296644704,-1.1907681761054194,-0.9113760140153102,-0.3561716875499867,0.0
2020-01-16,1.0,-0.0,-0.34282234738925255,-1.1792129700106562,-0.917643476937129,-0.366075506165322,0.0
2020-01-17,1.0,-0.0,-0.3373233014135887,-1.1793965648274813,-0.9131326949384405,-0.3701170390636875,0.0
2020-01-21,1.0,-0.0,-0.34194989024297934,-1.1600560139277873,-0.9221103625766406,-0.36060858375596094,0.0
2020-01-22,1.0,-0.0,-0.3376008484527101,-1.1684405893716145,-0.923071095791826,-0.3586227794401727,0.0
2020-01-23,1.0,-0.0,-0.32928357188959334,-1.1571054330080868,-0.9350772618550438,-0.3752230532670185,0.0
2020-01-24,1.0,-0.0,-0.34593509534961525,-1.1329690346083787,-0.9085907587078547,-0.32980186610163187,0.0
2020-01-27,1.0,-0.0,-0.3612136424036616,-1.122693045917614,-0.8873468182489296,-0.3198730252473055,0.0
2020-01-28,1.0,-0.0,-0.37569282380396735,-1.102063885647608,-0.8709159859976663,-0.2977683780630105,0.0
2020-01-29,1.0,-0.0,-0.3815140078385832,-1.1019378719698067,-0.8577805196690375,-0.2877413267527943,0.0
2020-01-30,1.0,-0.0,-0.3830668604651163,-1.0974927325581396,-0.8877543604651162,-0.265406976744186,0.0
2020-01-31,1.0,-0.0,-0.394960134591471,-1.094726062467998,-0.8958379050544949,-0.2718528271523663,0.0
2020-02-03,1.0,-0.0,-0.3891287142959925,-1.072379307863875,-0.8779768328656737,-0.2579322253399525,0.0
2020-02-04,1.0,-0.0,-0.3713329253806558,-1.0661963212267378,-0.8855692739642201,-0.2764479320398833,0.0
2020-02-05,1.0,-0.0,-0.3772141852159169,-1.0824344312565388,-0.8901114758829684,-0.257837584328439,0.0
2020-02-06,1.0,-0.0,-0.3911136674095909,-1.1137033575382846,-0.8706952333021786,-0.2192824789704508,0.0
2020-02-07,1.0,-0.0,-0.41384980814909555,-1.1314452768134478,-0.8845605700712589,-0.22444728668006578,0.0
2020-02-10,1.0,-0.0,-0.4045414783496137,-1.1290275550371773,-0.884822860475288,-0.22641784516693397,0.0
2020-02-11,1.0,-0.0,-0.40656942272016294,-1.116474482557928,-0.8831981375722964,-0.23131206576697827,0.0
2020-02-12,1.0,-0.0,-0.41473790467950106,-1.115148893215084,-0.8548922056384742,-0.22041964092580574,0.0
2020-02-13,1.0,-0.0,-0.41941299487993083,-1.1181582173505444,-0.8549794476094326,-0.21313189586788783,0.0
2020-02-14,1.0,-0.0,-0.423389279913373,-1.1253203392889368,-0.8401371593575166,-0.22064609276303915,0.0
2020-02-18,1.0,-0.0,-0.42069265009228096,-1.1392176021423661,-0.8505410197951724,-0.20837404552527772,0.0
2020-02-19,1.0,-0.0,-0.43595228599398134,-1.1430695043689496,-0.8432979224828686,-0.20332837823139116,0.0
2020-02-20,1.0,-0.0,-0.4357000181587071,-1.1422189940076268,-0.8489195569275468,-0.20493916833121484,0.0
2020-02-21,1.0,-0.0,-0.4457787613830135,-1.1395348837209303,-0.8401843050466206,-0.20251786815658673,0.0
2020-02-24,1.0,-0.0,-0.4557219717900247,-1.1414861131307257,-0.8411007706848916,-0.19696088410644177,0.0
2020-02-25,1.0,-0.0,-0.4784769962982549,-1.1135554380398376,-0.7469416534461484,-0.1865326987484576,0.0
2020-02-26,1.0,-0.0,-0.4616492370992628,-1.0739242242413851,-0.7351277215840905,-0.15806617521001198,0.0
2020-02-27,1.0,-0.0,-0.4622641509433963,-1.075540308747856,-0.7330017152658662,-0.15972555746140651,0.0
2020-02-28,1.0,-0.0,-0.47086349099478203,-1.0272008079447905,-0.6912977613196433,-0.17707456657128431,0.0
2020-03-02,1.0,-0.0,-0.47824328423607126,-1.0295257676362533,-0.688125653038525,-0.17462671475277225,0.0
2020-03-03,1.0,-0.0,-0.5874419058142936,-0.8952842146316097,-0.6298222236666774,-0.137476031070233,0.0
2020-03-04,1.0,-0.0,-0.672683356725528,-0.971962006723896,-0.5545908541959069,-0.06479093906061299,0.0
2020-03-05,1.0,-0.0,-0.7395649432534679,-0.8784678436317781,-0.4934426229508197,-0.041078184110971,0.0
2020-03-06,1.0,-0.0,-0.759874828367979,-0.8709007887090078,-0.5093399750933998,-0.05303828591499824,0.0
2020-03-09,1.0,-0.0,-0.7535499857047555,-0.8720734457892563,-0.5043679913593189,-0.04672956574224086,0.0
2020-03-10,1.0,-0.11126283916166954,-0.5649527993825328,-0.7359437154901146,-0.4593005996556433,-0.09713233984444576,0.0
2020-03-11,1.0,-0.0457667893684241,-0.6597489927828178,-0.7493695834903337,-0.40048114547404423,-0.043100199994203066,0.0
2020-03-12,1.0,-0.049523866384071163,-0.6916027344099823,-0.7830084480133734,-0.40911669005044926,-0.05191199737305591,0.0
2020-03-13,1.0,-0.16165133051479733,-0.5511343225842107,-0.6646494791234906,-0.37892729835032746,-0.006908176517726381,0.0
2020-03-16,1.0,-0.06031051480085405,-0.6545852334132904,-0.633734876242191,-0.2873448084982998,-0.0,0.0
2020-03-17,1.0,-0.2845818586012227,-0.5678181764998391,-0.588674057390236,-0.3689999122473455,-0.11501447918799544,0.0
2020-03-18,1.0,-0.3107334307992203,-0.6553362573099415,-0.5148940058479532,-0.43862694931773877,-0.12621832358674462,0.0
2020-03-19,1.0,-0.30432521717851463,-0.6789428606386884,-0.5217484399853175,-0.44270769607243365,-0.1111281047351034,0.0
2020-03-20,1.0,-0.542590098363332,-1.0864862658666992,-0.6687482143585975,-0.6856862985184279,-0.09799600016325864,0.0
2020-03-23,1.0,-0.5508045413705791,-1.1718124642652945,-0.589969778649024,-0.6872090173976967,-0.08412970677121621,0.0
2020-03-24,1.0,-0.5567442053323381,-1.1480283617365343,-0.6299290956586641,-0.7053530704482316,-0.10643944105817472,0.0
2020-03-25,1.0,-0.5352184485057653,-1.1316573848929328,-0.5179229743509296,-0.672327241352263,-0.06475017648443016,0.0
2020-03-26,1.0,-0.5333830806692325,-1.129172885083654,-0.5243892859948158,-0.6731207289293849,-0.06735527452674572,0.0
2020-03-27,1.0,-0.5218428851853278,-1.1250144336245718,-0.4942457950040414,-0.6634848543166161,-0.044417074015626806,0.0
2020-03-30,1.0,-0.5084875656205695,-1.1235391041115839,-0.513085795302142,-0.6634862244702456,-0.023259378472621377,0.0
2020-03-31,1.0,-0.49526825917728756,-1.1365336182553614,-0.5073647256353506,-0.652980233534305,-0.023735022513928106,0.0
2020-04-01,1.0,-0.4945537932352379,-1.133422510987961,-0.5176380661188611,-0.6517103000191096,-0.024574813682400155,0.0
2020-04-02,1.0,-0.4987546229904144,-1.1080836289531286,-0.5074345233602536,-0.6540116235187562,-0.005585327194505245,0.0
2020-04-03,1.0,-0.4963958183945353,-1.1188059025550063,-0.5104351436011625,-0.6398837604257086,-0.008529267464241234,0.0
2020-04-06,1.0,-0.4982264150943396,-1.121433962264151,-0.5079999999999999,-0.6385660377358491,-0.007433962264150943,0.0
2020-04-07,1.0,-0.47836716550600095,-1.1067935990517115,-0.4910727515187435,-0.6280189657727071,-0.0,0.0
2020-04-08,1.0,-0.4790983606557377,-1.110245901639344,-0.4829731743666169,-0.6366244411326377,-0.01687779433681073,0.0
2020-04-09,1.0,-0.48085648929388386,-1.1246484418944762,-0.4836314546068174,-0.6426294671316608,-0.01822477219034762,0.0
2020-04-13,1.0,-0.5024588010060437,-1.0734637186080558,-0.5020834115394722,-0.6505124066218702,-0.025376327940237996,0.0
2020-04-14,1.0,-0.502008936953175,-1.075513499305321,-0.5000938755585596,-0.6507453719349631,-0.026623108407495027,0.0
2020-04-15,1.0,-0.4806505888951205,-1.0905215928210878,-0.4814357823892316,-0.6494297999626099,-0.03697887455599177,0.0
2020-04-16,1.0,-0.4803331963692055,-1.0955138022487019,-0.48130439654850393,-0.6500317507750925,-0.028164805199656345,0.0
2020-04-17,1.0,-0.47872062175391406,-1.1015581212868515,-0.47647872062175395,-0.6493292979112955,-0.030377760340768976,0.0
2020-04-20,1.0,-0.48514445479962726,-1.089655172413793,-0.48171481826654244,-0.6474184529356943,-0.02397017707362535,0.0
2020-04-21,1.0,-0.48598340435075127,-1.0827539807131643,-0.4816476040965837,-0.652201539956642,-0.03520968827091276,0.0
2020-04-22,1.0,-0.471580355152686,-1.1026079203506949,-0.4638531837432202,-0.6501968942714913,-0.02678505089531169,0.0
2020-04-23,1.0,-0.49465602890260424,-1.0971323197350595,-0.4815971699533343,-0.667958753575192,-0.02201565557729941,0.0
2020-04-24,1.0,-0.4942974366695524,-1.095080362856175,-0.48390860842398464,-0.6686490759212557,-0.022095080362856175,0.0
2020-04-27,1.0,-0.5104131231810106,-1.101296443285331,-0.4681936727520126,-0.6705975734210227,-0.029179423215028158,0.0
2020-04-28,1.0,-0.5256313322244065,-1.0759488885528505,-0.4745198850748526,-0.6807802812641767,-0.023552094359594742,0.0
2020-04-29,1.0,-0.5072006687692365,-1.10244328760877,-0.46076680472698256,-0.6798647262225938,-0.04958771896492761,0.0
2020-04-30,1.0,-0.507275483137552,-1.095755968169761,-0.46426676771504355,-0.6840090943539219,-0.03800682076544146,0.0
2020-05-01,1.0,-0.511249147791834,-1.097000227255511,-0.461177183546701,-0.6849859859101585,-0.03317930459813651,0.0
2020-05-04,1.0,-0.5141573542736334,-1.096005738447599,-0.4601328903654485,-0.6882361824222288,-0.01672455451525219,0.0
2020-05-05,1.0,-0.5130530054025464,-1.0954323926102234,-0.4527182742075636,-0.6922437568476332,-0.024557028977294195,0.0
2020-05-06,1.0,-0.5100668605749255,-1.0959468137347486,-0.44736146262229437,-0.6939145544517055,-0.030143920220602118,0.0
2020-05-07,1.0,-0.5086834521462157,-1.09949946913393,-0.44338692552707415,-0.7013878355831943,-0.038942818140451994,0.0
2020-05-08,1.0,-0.5068041393427088,-1.0982146241613282,-0.4469883628368902,-0.7004283385770063,-0.03817141124294,0.0
2020-05-11,1.0,-0.5015209125475285,-1.1120912547528516,-0.44266159695817486,-0.7020532319391635,-0.04395437262357415,0.0
2020-05-12,1.0,-0.4969505222230693,-1.1183578562171226,-0.42544026835404436,-0.7097278341084089,-0.061408858732941975,0.0
2020-05-13,1.0,-0.48720859824402063,-1.1225401150469272,-0.4114062973054799,-0.7040947623372692,-0.0592264607932183,0.0
2020-05-14,1.0,-0.492133726647001,-1.1151955222751682,-0.41630738975871723,-0.7093260721579306,-0.04889947810301793,0.0
2020-05-15,1.0,-0.49209172090207354,-1.1140457090964129,-0.41550628121689115,-0.7107613137581353,-0.05149841077644922,0.0
2020-05-18,1.0,-0.4950525078667021,-1.1138112749744096,-0.41225309929104903,-0.7095575690942867,-0.06054517193009062,0.0
2020-05-19,1.0,-0.5015888628281758,-1.0987364757509266,-0.4312249375803888,-0.711621396686086,-0.039835060906408405,0.0
2020-05-20,1.0,-0.5026661120145218,-1.095677494989222,-0.43315811367847823,-0.712551525923685,-0.03770374012025867,0.0
2020-05-21,1.0,-0.5051417769376182,-1.0854820415879016,-0.44287334593572775,-0.7146313799621927,-0.032589792060491486,0.0
2020-05-22,1.0,-0.5054957507082154,-1.0862700661000946,-0.43852691218130313,-0.7127478753541077,-0.034069877242681776,0.0
2020-05-26,1.0,-0.5054421768707483,-1.0845049130763416,-0.43873771730914585,-0.7138321995464852,-0.036772486772486776,0.0
2020-05-27,1.0,-0.49310948682807976,-1.104081011116187,-0.411869955839805,-0.7243414039896451,-0.07354956601187757,0.0
2020-05-28,1.0,-0.5010270846013389,-1.0996652465003043,-0.4160833840535606,-0.7255782105903834,-0.0616631162507608,0.0
2020-05-29,1.0,-0.4990109555690809,-1.1044583079732198,-0.4138770541692027,-0.7237522824102253,-0.06295648204503955,0.0
2020-06-01,1.0,-0.4984204316218171,-1.111787766908994,-0.40402694781715065,-0.7254595973052183,-0.06653218132683743,0.0
2020-06-02,1.0,-0.4987055509023071,-1.111360694433869,-0.402307165156476,-0.7257290794182594,-0.06910073859742633,0.0
2020-06-03,1.0,-0.49840109639104613,-1.1116567686919445,-0.4041419217298614,-0.72483630272575,-0.06787726511344601,0.0
2020-06-04,1.0,-0.49880004571254427,-1.1137099539065178,-0.4018513580435031,-0.727515142280294,-0.06750219039274694,0.0
2020-06-05,1.0,-0.49264873923973496,-1.1124780985754552,-0.3982631218100099,-0.7268225794164699,-0.07869277062542851,0.0
2020-06-08,1.0,-0.4926117754589078,-1.1172975854977532,-0.396336354634778,-0.7273211973493793,-0.07479625257064515,0.0
2020-06-09,1.0,-0.4965085664135536,-1.1176403251039797,-0.3973747472049452,-0.7293089632540923,-0.0749418094402259,0.0
2020-06-10,1.0,-0.4907283502198432,-1.1259032689734276,-0.38887402026381185,-0.7335882240489391,-0.08430510418658001,0.0
2020-06-11,1.0,-0.4811121764141899,-1.1438926174496644,-0.3671716203259828,-0.7396740172579099,-0.10324065196548418,0.0
2020-06-12,1.0,-0.4760693817132881,-1.1251755418074165,-0.3748434356852773,-0.7305955137207273,-0.088852620791741,0.0
2020-06-15,1.0,-0.47880053141013473,-1.1242740557980642,-0.3753653444676409,-0.7319035870184095,-0.08548111596128297,0.0
2020-06-16,1.0,-0.48283978739559597,-1.1123386484434319,-0.37069096431283216,-0.7384206529992406,-0.0922171602126044,0.0
2020-06-17,1.0,-0.48092529389457717,-1.1098976109215017,-0.37121729237770196,-0.7376943496397422,-0.09245354569586652,0.0
2020-06-18,1.0,-0.4793018402580155,-1.1137924492506166,-0.3691519635742743,-0.7380003794346424,-0.0940618478467084,0.0
2020-06-19,1.0,-0.48141256882475797,-1.114676286310993,-0.3697360926523638,-0.7388646288209608,-0.09250047465350295,0.0
2020-06-22,1.0,-0.4881895763486742,-1.1166184090216398,-0.35991313623895155,-0.7511429442243219,-0.09398811338006706,0.0
2020-06-23,1.0,-0.48523303227773334,-1.111847871651233,-0.3595899546511185,-0.7527152166457072,-0.1014061964101978,0.0
2020-06-24,1.0,-0.48762914109260036,-1.1148259692729978,-0.35846898707636005,-0.7535358926461058,-0.09782318630627883,0.0
2020-06-25,1.0,-0.4843238718514572,-1.1170002282931284,-0.3572787459097481,-0.752378053420592,-0.09390457347233848,0.0
2020-06-26,1.0,-0.4860079954311822,-1.111745669141443,-0.35716733295259856,-0.7548448505615838,-0.09758233390443556,0.0
2020-06-29,1.0,-0.48104535440249185,-1.1114487578819419,-0.35671959279799437,-0.7517283294081896,-0.09754615209298793,0.0
2020-06-30,1.0,-0.4822493070585109,-1.1071876067889284,-0.3577856247864221,-0.7525534419258078,-0.09720165546569466,0.0
2020-07-01,1.0,-0.48021998862127824,-1.108477147733738,-0.35228522662620904,-0.7561919211075289,-0.0957329793286554,0.0
2020-07-02,1.0,-0.4762988244216913,-1.1115282518012892,-0.35005688282138797,-0.7538490709139173,-0.10041714069017824,0.0
2020-07-06,1.0,-0.4788166129338137,-1.111701118907643,-0.3492129717428409,-0.7542196093305519,-0.0989948795751944,0.0
2020-07-07,1.0,-0.4757881176113974,-1.1142012731130646,-0.34718854198241894,-0.7530691118520765,-0.09877993331312519,0.0
2020-07-08,1.0,-0.4751194720473336,-1.1193203367973905,-0.34362436471212926,-0.7536979443222331,-0.1010392171736327,0.0
2020-07-09,1.0,-0.47676491787109737,-1.1213914494897765,-0.34270323584082546,-0.7523614430408558,-0.10022381548499677,0.0
2020-07-10,1.0,-0.4747647237401336,-1.1261763812993322,-0.33921523982999396,-0.7528081360048574,-0.10185185185185186,0.0
2020-07-13,1.0,-0.47247741249715286,-1.1271733353579836,-0.3387745805178043,-0.753207805026194,-0.10458583251081924,0.0
2020-07-14,1.0,-0.4623113672556306,-1.125274891939031,-0.3299461590960795,-0.7600288162584363,-0.11405171760066733,0.0
2020-07-15,1.0,-0.46390658174097665,-1.1220427661510464,-0.3307931452835911,-0.7594024871094935,-0.11518046709129512,0.0
2020-07-16,1.0,-0.4587846311709041,-1.1390947440428687,-0.32485843499410944,-0.7581043590620606,-0.11956067343138374,0.0
2020-07-17,1.0,-0.46262411077719023,-1.1404876935367292,-0.3267774945790695,-0.7572564385437669,-0.11697797390345038,0.0
2020-07-20,1.0,-0.47546996790463086,-1.1339981659789087,-0.3333333333333333,-0.7589408528198074,-0.11913495338529725,0.0
2020-07-21,1.0,-0.4573084696640354,-1.1404492239636959,-0.3205582885253403,-0.7595622163749379,-0.13556801281317926,0.0
2020-07-22,1.0,-0.45087211516490217,-1.14288978596999,-0.31647497905400257,-0.759425698834641,-0.1387005864879275,0.0
2020-07-23,1.0,-0.45566530643377445,-1.1457610312345066,-0.3185233210022501,-0.7606117234277869,-0.13313756149651043,0.0
2020-07-24,1.0,-0.44763391327521224,-1.1516732021167244,-0.3092854151597061,-0.755929493280542,-0.14249819164731412,0.0
2020-07-27,1.0,-0.45014472882388784,-1.1505179768433882,-0.3100243753808653,-0.7576173065204144,-0.14034887263863496,0.0
2020-07-28,1.0,-0.44920295934711313,-1.142933414689955,-0.3044771565860727,-0.7658073373503165,-0.15117077263366638,0.0
