Date,IWF,IWM,MTUM,SPY,USM,VLUE,VXX
2019-09-17,-0.0,-0.5305199323988469,-0.18108161845113827,-2.080723729993041,1.0,-1.1783477482851177,0.0
2019-09-18,-0.0,-0.5488302638128422,-0.16784469885515182,-2.078795420607267,1.0,-1.182080637132902,0.0
2019-09-19,-0.0,-0.5582171314741036,-0.16827689243027888,-2.0648904382470117,1.0,-1.1886454183266932,0.0
2019-09-20,-0.0,-0.5850417993630573,-0.20163216560509553,-2.024731289808917,1.0,-1.1647093949044585,0.0
2019-09-23,-0.0,-0.5935153413894276,-0.21368541449102393,-1.9979113829628525,1.0,-1.167785568650853,0.0
2019-09-24,-0.0,-0.5940515269073909,-0.21665174574753807,-1.9956231970556053,1.0,-1.1673132398289068,0.0
2019-09-25,-0.0,-0.5858744835726933,-0.19742278182175882,-1.9698012984457998,1.0,-1.1652567381467638,0.0
2019-09-26,-0.0,-0.5487603305785125,-0.33493613824192336,-2.004057099924869,1.0,-1.1210117705985476,0.0
2019-09-27,-0.0,-0.5385317379841816,-0.3375583046035287,-2.037264246603123,1.0,-1.1566112350436017,0.0
2019-09-30,-0.0,-0.5286685609904608,-0.33245382585751976,-2.0455145118733506,1.0,-1.1674446925106556,0.0
2019-10-01,-0.0,-0.5024908499389995,-0.3528873525823505,-2.0479869865799105,1.0,-1.1799511996746643,0.0
2019-10-02,-0.0,-0.5349015597034007,-0.41324469445154693,-2.038097673229353,1.0,-1.1275377141396061,0.0
2019-10-03,-0.0,-0.5261592121460813,-0.4126487484612228,-2.0527287648748462,1.0,-1.1377205580631926,0.0
2019-10-04,-0.0,-0.5589661576557986,-0.43602971522905487,-2.02455633512175,1.0,-1.1392901361947998,0.0
2019-10-07,-0.0,-0.573325754443985,-0.458298883836296,-2.009921455146755,1.0,-1.1258784621744522,0.0
2019-10-08,-0.0,-0.572432320727423,-0.447199834676586,-2.0198388096714193,1.0,-1.126885720190122,0.0
2019-10-09,-0.0,-0.5889861039629439,-0.4368502316006176,-2.027020072053525,1.0,-1.0938239835306227,0.0
2019-10-10,-0.0,-0.6360181568668849,-0.5142510292410007,-1.9918716351736514,1.0,-1.1360709384566663,0.0
2019-10-11,-0.0,-0.6535220225791064,-0.6068797371071183,-1.9035882758255156,1.0,-1.1362696772141834,0.0
2019-10-14,-0.0,-0.618474323460473,-0.6580012784998935,-1.9376198593650118,1.0,-1.112987428084381,0.0
2019-10-15,-0.0,-0.6224141608018767,-0.6778630838131798,-1.9340477713798252,1.0,-1.0972488803582854,0.0
2019-10-16,-0.0,-0.642964151952916,-0.6946495452113429,-1.9257356875334404,1.0,-1.0870518994114498,0.0
2019-10-17,-0.0,-0.6254631369811523,-0.7232454491757504,-1.924233474735542,1.0,-1.0967620684100305,0.0
2019-10-18,-0.0,-0.682011065155503,-0.7550088628672718,-1.8473438255358006,1.0,-1.0870172423054196,0.0
2019-10-21,-0.0,-0.4032030809693782,-0.5674901371407102,-1.5811102761600602,1.0,-1.1448431335712945,0.0
2019-10-22,-0.0,-0.34537392027345376,-0.5570696106055707,-1.5487551388054874,1.0,-1.1679523303616797,0.0
2019-10-23,-0.0,-0.34460644089692727,-0.5252376118852081,-1.557857340592415,1.0,-1.1861216203746423,0.0
2019-10-24,-0.0,-0.33907858573624633,-0.5619322681324824,-1.570317231098896,1.0,-1.1869846741510224,0.0
2019-10-25,-0.0,-0.34353884151172,-0.5345542662752225,-1.5845565962999208,1.0,-1.1974462929307053,0.0
2019-10-28,-0.0,-0.3938324354449192,-0.5535482073193386,-1.5355749582017462,1.0,-1.1612948170165334,0.0
2019-10-29,-0.0,-0.3966744730679157,-0.6300702576112412,-1.4871194379391102,1.0,-1.169976580796253,0.0
2019-10-30,-0.0,-0.39070051142495194,-0.6309763993806596,-1.4945338525782386,1.0,-1.1757143527424578,0.0
2019-10-31,-0.0,-0.37159964169534676,-0.6623450096647966,-1.4877186365565038,1.0,-1.1928716232143701,0.0
2019-11-01,-0.0,-0.3826670447027691,-0.6741801342028163,-1.4866742273887157,1.0,-1.181929874302996,0.0
2019-11-04,-0.0,-0.3170005845777754,-1.0094063878407822,-1.7592602433969282,1.0,-1.2286761970558537,0.0
2019-11-05,-0.0,-0.34380952380952384,-1.139047619047619,-1.7921568627450981,1.0,-1.3272268907563027,0.0
2019-11-06,-0.0,-0.33741635476919585,-1.1417148690030623,-1.7996484064874676,1.0,-1.392083475104911,0.0
2019-11-07,-0.0,-0.32362916902204636,-1.1297908422837761,-1.8053137365743357,1.0,-1.3941209723007348,0.0
2019-11-08,-0.0,-0.3024138712601995,-1.1346328195829556,-1.8176563916591115,1.0,-1.4116047144152313,0.0
2019-11-11,-0.0,-0.27902205505214567,-1.184988886989229,-1.8087992249387361,1.0,-1.426055736023252,0.0
2019-11-12,-0.0,-0.2884801548886738,-1.1852969648653267,-1.8004099994305565,1.0,-1.4202494163202553,0.0
2019-11-13,-0.0,-0.30304085422469823,-1.323003714020427,-1.768047818012999,1.0,-1.409064531104921,0.0
2019-11-14,-0.0,-0.3052057338517788,-1.3189019789913528,-1.767221867564274,1.0,-1.4121641228019268,0.0
2019-11-15,-0.0,-0.3010509202810196,-1.3495906636474482,-1.7419729431574058,1.0,-1.413574870812286,0.0
2019-11-18,-0.0,-0.2912818725678109,-1.3566242667131325,-1.7517569843759075,1.0,-1.408607771388744,0.0
2019-11-19,-0.0,-0.41161751563896337,-1.3523383973786118,-1.7599046767947573,1.0,-1.4338993148644623,0.0
2019-11-20,-0.0,-0.4090746695248303,-1.3416696439204476,-1.7620578778135048,1.0,-1.4417649160414434,0.0
2019-11-21,-0.0,-0.3803047780948334,-1.4476959504583815,-1.7468277578774816,1.0,-1.4964483030781375,0.0
2019-11-22,-0.0,-0.37090798663832375,-1.4417856058305496,-1.7567567567567568,1.0,-1.5039781354388095,0.0
2019-11-25,-0.0,-0.37054357728515036,-1.4400850288490739,-1.7563923474035834,1.0,-1.5064075311266323,0.0
2019-11-26,-0.0,-0.32969630841971265,-1.4430502515608898,-1.7715948354246227,1.0,-1.5173667939625386,0.0
2019-11-27,-0.0,-0.3308079277531972,-1.4382689859991515,-1.7708952057700467,1.0,-1.5210012728044124,0.0
2019-11-29,-0.0,-0.3318031582813074,-1.5023258660790795,-1.807259150446811,1.0,-1.479312033296609,0.0
2019-12-02,-0.0,-0.35509722308504693,-1.5847673479530346,-1.8041871156116047,1.0,-1.4682860160278313,0.0
2019-12-03,-0.0,-0.34157066765762417,-1.5615013006317355,-1.8097980924067882,1.0,-1.480614393657872,0.0
2019-12-04,-0.0,-0.3818136460022452,-1.5792066857926903,-1.8063490083572407,1.0,-1.4693775726581015,0.0
2019-12-05,-0.0,-0.36348746377724583,-1.628764016630969,-1.7819705178278948,1.0,-1.5253244298853472,0.0
2019-12-06,-0.0,-0.4226506950227404,-1.6697841265774134,-1.8206392928063544,1.0,-1.4926654282236884,0.0
2019-12-09,-0.0,-0.3431276526281423,-1.7443029709435192,-1.8965719882468166,1.0,-1.5455435847208618,0.0
2019-12-10,-0.0,-0.3367789504120284,-2.1664739048720545,-2.1865693219603877,1.0,-1.5386728350440944,0.0
2019-12-11,-0.0,-0.3204016760583731,-2.1762028608582575,-2.1799595434185814,1.0,-1.547825458748736,0.0
2019-12-12,-0.0,-0.3118815456843626,-2.174647887323944,-2.1836041892379923,1.0,-1.552762730227519,0.0
2019-12-13,-0.0,-0.31487387648593795,-2.2252826906349665,-2.1805595824876773,1.0,-1.5276891852710932,0.0
2019-12-16,-0.0,-0.31633541273755983,-2.2312490932830404,-2.181053242419846,1.0,-1.525097925431597,0.0
2019-12-17,-0.0,-0.26069066862601026,-2.348787656135195,-2.2495224099926525,1.0,-1.488537839823659,0.0
2019-12-18,-0.06659430963640593,-0.3046747809907745,-2.4933715791921855,-2.3387084270098457,1.0,-1.54926738506861,0.0
2019-12-19,-0.06631341073794125,-0.3293851788358139,-2.510636639912725,-2.3303981921608354,1.0,-1.555754694927141,0.0
2019-12-20,-0.0732317311449785,-0.3653771004298554,-2.528956623681125,-2.3213755373192653,1.0,-1.5265338022665103,0.0
2019-12-23,-0.07586637527318138,-0.385263815173275,-2.518108023727755,-2.3147049640961597,1.0,-1.5111614111770215,0.0
2019-12-24,-0.07530825659434993,-0.38496956453878567,-2.516856563134072,-2.3158264398314343,1.0,-1.5110816294677696,0.0
2019-12-26,-0.08111691755713284,-0.38756727244364714,-2.5129865065127523,-2.314874034786678,1.0,-1.5031588799625615,0.0
2019-12-27,-0.07766990291262135,-0.4047134356404635,-2.5343720638897587,-2.3111493892890698,1.0,-1.5017225180081428,0.0
2019-12-30,-0.10942800788954635,-0.403629191321499,-2.577199211045365,-2.3327810650887573,1.0,-1.466508875739645,0.0
2019-12-31,-0.08759873617693523,-0.4199052132701422,-2.591469194312796,-2.3367298578199054,1.0,-1.4631121642969986,0.0
2020-01-02,-0.08368962787015044,-0.42501979414093427,-2.60110847189232,-2.3410134600158354,1.0,-1.466825019794141,0.0
2020-01-03,-0.058472553699284,-0.42370723945902944,-2.62442322991249,-2.3498806682577564,1.0,-1.4989657915672234,0.0
2020-01-06,-0.10889985671071484,-0.44507244069415697,-2.5975163190574744,-2.3177041872313326,1.0,-1.491323037732845,0.0
2020-01-07,-0.10291895331265409,-0.44850075558736974,-2.596436809035234,-2.3086773244253553,1.0,-1.4970174182772606,0.0
2020-01-08,-0.10165315530122397,-0.4446034016849468,-2.5975997456684157,-2.306390081068193,1.0,-1.4976156413924655,0.0
2020-01-09,-0.12350755119791255,-0.46833241084842253,-2.5527793152526295,-2.270498932553175,1.0,-1.4919743812761919,0.0
2020-01-10,-0.1488990971012197,-0.47045778552193884,-2.554094725170283,-2.25993980674798,1.0,-1.4867733248851576,0.0
2020-01-13,-0.14815987336762962,-0.4701226751088247,-2.5524337158686192,-2.257776018994856,1.0,-1.486030866640285,0.0
2020-01-14,-0.23435004790801664,-0.4428297668476526,-2.6019642286809326,-2.2684445863941236,1.0,-1.437160651549026,0.0
2020-01-15,-0.23926823397255875,-0.4539035545213833,-2.6149402230602585,-2.2707213351520497,1.0,-1.4449169541843856,0.0
2020-01-16,-0.2361945980604312,-0.44489861344874565,-2.6031097218882744,-2.268894766370121,1.0,-1.461649434960327,0.0
2020-01-17,-0.2563467986587897,-0.4525786364362126,-2.5688966948746605,-2.2656873702698386,1.0,-1.4399648730640267,0.0
2020-01-21,-0.2747033999522255,-0.45481328131220633,-2.5411258858189343,-2.2629986463890437,1.0,-1.4287761764471691,0.0
2020-01-22,-0.26793953858393,-0.4525855210819411,-2.5420047732696895,-2.2585521081941127,1.0,-1.4342879872712808,0.0
2020-01-23,-0.2979383905118204,-0.4292764467085887,-2.5012337817400305,-2.2556714160630427,1.0,-1.4757621587200511,0.0
2020-01-24,-0.29677676084361315,-0.42881018702745716,-2.499482690011938,-2.2553919617986464,1.0,-1.4782331874253878,0.0
2020-01-27,-0.2678458121827411,-0.41219860406091374,-2.5137214467005076,-2.2494447969543145,1.0,-1.4881821065989846,0.0
2020-01-28,-0.20246757355267322,-0.45642201834862384,-2.5695982284087315,-2.2454919329326164,1.0,-1.4349098386586525,0.0
2020-01-29,-0.17329456145866082,-0.4590537566802892,-2.5569789374410563,-2.2315309651053132,1.0,-1.4383055642879599,0.0
2020-01-30,-0.1693782912835023,-0.4470643716104692,-2.558673268883125,-2.2342214886426155,1.0,-1.4504440776546412,0.0
2020-01-31,-0.14745414294750156,-0.48197343453510433,-2.570208728652751,-2.2458886780518657,1.0,-1.460863377609108,0.0
2020-02-03,-0.12217229625038735,-0.44979857452742483,-2.521769445305237,-2.207855593430431,1.0,-1.4455376510691045,0.0
2020-02-04,-0.10468617308731566,-0.4351115571682236,-2.5119277387477803,-2.2096039527522584,1.0,-1.458889832471242,0.0
2020-02-05,-0.04931192660550459,-0.44449541284403665,-2.514908256880734,-2.2036697247706423,1.0,-1.432874617737003,0.0
2020-02-06,-0.07170104549307714,-0.4486436846566827,-2.2879344447584065,-1.9747103701610627,1.0,-1.2811528680418198,0.0
2020-02-07,-0.07517950161903422,-0.4510770097142053,-2.264747289877517,-1.965789103195833,1.0,-1.2824158806138253,0.0
2020-02-10,-0.08838419350302347,-0.4138658416537758,-2.269652650822669,-1.973421459710308,1.0,-1.285965405709464,0.0
2020-02-11,-0.060287688619376674,-0.4081934846989141,-2.2754900578197716,-1.9822309970384993,1.0,-1.3249894232125228,0.0
2020-02-12,-0.05092098712751582,-0.42159163644122033,-2.2927245572861104,-1.9878387027949644,1.0,-1.3587227081999855,0.0
2020-02-13,-0.04851330203442879,-0.4302176696542893,-2.296059183383127,-1.9906103286384973,1.0,-1.347986911367193,0.0
2020-02-14,-0.05626160217049836,-0.42924460945309156,-2.2995144937883767,-1.9876481507925179,1.0,-1.3671997715264887,0.0
2020-02-18,-0.053639025783872585,-0.4336118848653668,-2.2919791443468327,-1.9837868723662595,1.0,-1.379330047853725,0.0
2020-02-19,-0.05864130826309344,-0.4931200922123766,-2.315827389957496,-1.9702471003530007,1.0,-1.3662560334269866,0.0
2020-02-20,-0.09080443229241618,-0.49273276730464816,-2.2868038566700246,-1.9632321197294575,1.0,-1.3617067203914233,0.0
2020-02-21,-0.0689605528361647,-0.5090699683270948,-2.2949899222574146,-1.9626403685574434,1.0,-1.3627267492081776,0.0
2020-02-24,-0.15020438498699368,-0.5334819769602378,-2.3575622445187663,-2.0151616499442584,1.0,-1.3756967670011147,0.0
2020-02-25,-0.07685683530678149,-0.6254036598493004,-2.362468604233943,-1.8409041980624326,1.0,-1.270470039468963,0.0
2020-02-26,-0.07698692674828803,-0.560074704295497,-2.2867123192916927,-1.8095732171266514,1.0,-1.183717230407415,0.0
2020-02-27,-0.15146636802687757,-0.5283824455798979,-2.292363687268146,-1.8686918177364038,1.0,-1.1583957443830055,0.0
2020-02-28,-0.11528271405492731,-0.6536348949919225,-2.017318255250404,-1.5936672051696286,1.0,-1.0821324717285945,0.0
2020-03-02,-0.22584033613445376,-0.55015756302521,-2.0144432773109244,-1.6690519957983192,1.0,-1.1055672268907561,0.0
2020-03-03,-0.17553158321381804,-0.7137245120658477,-1.7538816486874103,-1.5436178836440728,1.0,-1.0488245931283904,0.0
2020-03-04,-0.0698928024502297,-0.7831546707503828,-1.8041041347626339,-1.474303215926493,1.0,-0.9941194486983154,0.0
2020-03-05,-0.060452807997647746,-0.9470743898853278,-1.599059100264628,-1.346309908850338,1.0,-0.9277271390767422,0.0
2020-03-06,-0.09267365510885843,-1.0700956111047115,-1.496025803478862,-1.2495104250662366,1.0,-0.851342011289022,0.0
2020-03-09,-0.08750359092214881,-1.0364837690318873,-1.516288422866992,-1.2512496409077851,1.0,-0.8538925596093077,0.0
2020-03-10,-0.5156685236768802,-0.6319140469558296,-1.2096597692001592,-1.0045762037405492,1.0,-0.612266215678472,0.0
2020-03-11,-0.38097072419106315,-0.8174114021571648,-1.2265504622496148,-0.8862191833590138,1.0,-0.5039483821263482,0.0
2020-03-12,-0.43656716417910446,-0.6664824028008108,-1.1200018426386587,-0.894601068730422,1.0,-0.4888981020821817,0.0
2020-03-13,-0.5760272287378004,-0.471787090953826,-0.939637496924465,-0.8071844500943164,1.0,-0.30607725744279507,0.0
2020-03-16,-0.47674907340185707,-0.6342516525925643,-0.8389820794008636,-0.7219441366397922,1.0,-0.14913453822933784,0.0
2020-03-17,-0.49801881266581677,-0.4055748888812321,-0.5453605760948214,-0.7539882162422906,1.0,-0.24260069599972436,0.0
2020-03-18,-0.5052748859719368,-0.40392047630653527,-0.5711848473242574,-0.7554402701855785,1.0,-0.2459872567111173,0.0
2020-03-19,-0.5489805725269444,-0.25248850140729046,-0.5518638017436672,-0.7723278643509301,1.0,-0.3067206700075513,0.0
2020-03-20,-0.5480904505370071,-0.2627732216998936,-0.5469924167038396,-0.7708540644408605,1.0,-0.30264557526678787,0.0
2020-03-23,-0.5506075669704502,-0.2557304611985639,-0.564795636564485,-0.7727147196906933,1.0,-0.3082711958022646,0.0
2020-03-24,-0.5914515681376631,-0.29666250346933115,-0.5032611712461837,-0.7608243130724396,1.0,-0.31713155703580354,0.0
2020-03-25,-0.6133989952406135,-0.3007337387625595,-0.3550039661554733,-0.766062929666843,1.0,-0.26996298254891593,0.0
2020-03-26,-0.6450832172932829,-0.30508586963729195,-0.3290232743186791,-0.7689145282143094,1.0,-0.26735627610901136,0.0
2020-03-27,-0.6461228731004026,-0.28860891024808416,-0.2871476815170801,-0.7728925834523964,1.0,-0.25243538121834,0.0
2020-03-30,-0.6301059246542062,-0.27637588675455926,-0.31991189141913123,-0.7814453694405754,1.0,-0.23144698908360598,0.0
2020-03-31,-0.6165297245045916,-0.287642983728049,-0.31686805219913,-0.7692927340099887,1.0,-0.2318028032866119,0.0
2020-04-01,-0.6165488431876608,-0.2841259640102828,-0.3066195372750643,-0.7677377892030849,1.0,-0.23830334190231364,0.0
2020-04-02,-0.6270734879000285,-0.24774017571124995,-0.29227060801167176,-0.7742395889498557,1.0,-0.2303593517079514,0.0
2020-04-03,-0.6091223655237495,-0.25989304812834224,-0.2926391947153193,-0.7400125825731362,1.0,-0.2439760931110412,0.0
2020-04-06,-0.616014100465819,-0.24562507868563516,-0.28981493138612613,-0.7495278861890973,1.0,-0.2464434092911998,0.0
2020-04-07,-0.5861699194215508,-0.22396519501210208,-0.2754067220196697,-0.7427617267685898,1.0,-0.2355157939887864,0.0
2020-04-08,-0.5795631586986406,-0.2283488620742325,-0.25941652665342907,-0.7362761570184818,1.0,-0.25122957079578434,0.0
2020-04-09,-0.5809344317110983,-0.224792534273642,-0.26531294646928294,-0.7300057756026386,1.0,-0.23874517433200595,0.0
2020-04-13,-0.5861189543674288,-0.20900507028569693,-0.2704860794850776,-0.7297568084525002,1.0,-0.24070194613959986,0.0
2020-04-14,-0.5896805150631681,-0.19405976676384837,-0.2855928085519922,-0.7284378036929057,1.0,-0.23912779397473274,0.0
2020-04-15,-0.5582204210016938,-0.21494676990079845,-0.2612811517057827,-0.7321558190176627,1.0,-0.25783329300750063,0.0
2020-04-16,-0.5511784716316365,-0.22615721054549873,-0.25255133033653265,-0.7404021382578059,1.0,-0.2670088689102175,0.0
2020-04-17,-0.5884517844992886,-0.202449434032288,-0.3017566648110348,-0.7582730252984474,1.0,-0.24175790189892993,0.0
2020-04-20,-0.5999140128366551,-0.18131007585296197,-0.32008721555139275,-0.7422534778736604,1.0,-0.22740533734606766,0.0
2020-04-21,-0.6082056321591991,-0.19371679513558335,-0.3226361207505451,-0.7349752786905384,1.0,-0.2114362927248718,0.0
2020-04-22,-0.6011857465925066,-0.2023103722266365,-0.3089053236354746,-0.7393496730028727,1.0,-0.20426624289468856,0.0
2020-04-23,-0.5878839590443686,-0.214011457825451,-0.29854339346660164,-0.7365309605070697,1.0,-0.2103547050219405,0.0
2020-04-24,-0.5838577625710271,-0.22572860023217448,-0.2977332437221238,-0.7368179874136982,1.0,-0.21079000427689865,0.0
2020-04-27,-0.5788991665903471,-0.2245321610648106,-0.30228653417590134,-0.731690936288427,1.0,-0.21537381323075985,0.0
2020-04-28,-0.582219373741073,-0.2201977659769273,-0.30076908991027285,-0.7339009949337728,1.0,-0.21485686382225477,0.0
2020-04-29,-0.5822371432931481,-0.22130321989928278,-0.2991301693880665,-0.733465588280177,1.0,-0.21593163436593923,0.0
2020-04-30,-0.5832978270132084,-0.20159474100675634,-0.30567898228741863,-0.7436545133605211,1.0,-0.20917280418771686,0.0
2020-05-01,-0.5835184565290161,-0.2085450838379842,-0.30020388910866985,-0.742095493137762,1.0,-0.20872767109947962,0.0
2020-05-04,-0.5889419421550439,-0.20540737812110338,-0.2954897965390347,-0.7472400474438126,1.0,-0.20416045740701316,0.0
2020-05-05,-0.5867121576750846,-0.20410028330337832,-0.28363846833399337,-0.756663721936211,1.0,-0.21518871660523348,0.0
2020-05-06,-0.5866427092215861,-0.20322207333414546,-0.28703252527713485,-0.7572176879035205,1.0,-0.21135339261785846,0.0
2020-05-07,-0.5812932532544739,-0.2037133014237371,-0.2864851681351178,-0.7594280662174933,1.0,-0.21779823785860186,0.0
2020-05-08,-0.5839173624230605,-0.19854957645194707,-0.28456944359802544,-0.7606801145712718,1.0,-0.2193917971844719,0.0
2020-05-11,-0.5823958047501449,-0.19942681179304245,-0.2834842525686759,-0.7617000518308484,1.0,-0.2218665203207415,0.0
2020-05-12,-0.5781331054896097,-0.20332000854413962,-0.27158158127612825,-0.7661957218272252,1.0,-0.23227853895212228,0.0
2020-05-13,-0.5798647083917362,-0.19434456700591138,-0.27134499360107256,-0.7723200682552258,1.0,-0.22923395697483087,0.0
2020-05-14,-0.5793715971651915,-0.192535815311616,-0.27292636189433345,-0.7740973933144751,1.0,-0.2227088846305928,0.0
2020-05-15,-0.5920540277439765,-0.19779751764419565,-0.276375030421027,-0.7737892431248478,1.0,-0.20208688245315162,0.0
2020-05-18,-0.5942413162705668,-0.19768433881779401,-0.27303473491773306,-0.7717854966483852,1.0,-0.21020719073735528,0.0
2020-05-19,-0.5928719765453212,-0.2052895186904471,-0.2663388712435866,-0.7759894942584901,1.0,-0.21350476423161494,0.0
2020-05-20,-0.5940409683426444,-0.20377323930762894,-0.2658668376224929,-0.7766584241536162,1.0,-0.21244314192386363,0.0
2020-05-21,-0.597949156163213,-0.19495223853267007,-0.27253028962065495,-0.7780388805810724,1.0,-0.2083803827021088,0.0
2020-05-22,-0.598971174626366,-0.2000121754482087,-0.2617416978662527,-0.7722582412565062,1.0,-0.21087876297446198,0.0
2020-05-26,-0.6011581834806461,-0.20362694300518133,-0.26522401706796706,-0.7728131667174643,1.0,-0.20499847607436758,0.0
2020-05-27,-0.6049928368945652,-0.20084128387234434,-0.2700643155424147,-0.7725485414698083,1.0,-0.19971347578260737,0.0
2020-05-28,-0.6090745650120364,-0.19776335435902123,-0.27284639059024285,-0.7740500350428132,1.0,-0.19346680074351708,0.0
2020-05-29,-0.6079368946823415,-0.1966863616982396,-0.2711823110190656,-0.7751720777243102,1.0,-0.19464579399403054,0.0
2020-06-01,-0.6061556259132976,-0.199190209449586,-0.2645518753044326,-0.7762725280077934,1.0,-0.1981551388212372,0.0
2020-06-02,-0.5732048675564984,-0.1980022982409617,-0.25192256695836646,-0.7320192109372697,1.0,-0.19131382774978636,0.0
2020-06-03,-0.5725735164122812,-0.1985974423949555,-0.25814720961753784,-0.7290352996640933,1.0,-0.18819612234073899,0.0
2020-06-04,-0.5744712189948742,-0.19430860778884113,-0.26359512166381904,-0.7304837094208448,1.0,-0.18302598244270313,0.0
2020-06-05,-0.5686707277596303,-0.18960595626968013,-0.2579088314057856,-0.7302610282216533,1.0,-0.1963450163326565,0.0
2020-06-08,-0.5694211717670578,-0.17508892612517274,-0.27880177558279684,-0.7282535202986743,1.0,-0.18814122350589413,0.0
2020-06-09,-0.5675667690853227,-0.1798924604112503,-0.279366580004727,-0.7318896242023163,1.0,-0.1956688726069487,0.0
2020-06-10,-0.5605240838768168,-0.16997631094083585,-0.25040212909074955,-0.7156727985260141,1.0,-0.22799988301699178,0.0
2020-06-11,-0.5532636007713434,-0.17130251855314674,-0.2363407935487641,-0.7202711389002512,1.0,-0.2405481213112838,0.0
2020-06-12,-0.5392474674384949,-0.1635600578871201,-0.25878437047756875,-0.6950795947901592,1.0,-0.23768451519536904,0.0
2020-06-15,-0.543101951021826,-0.15941064088461762,-0.2605511491923812,-0.6964337405198865,1.0,-0.2351936548370289,0.0
2020-06-16,-0.5332452157921959,-0.1678351818860985,-0.24613527958163325,-0.6843572208493764,1.0,-0.24179644847997242,0.0
2020-06-17,-0.5310392331314755,-0.16410756823465258,-0.24759636081852882,-0.6838102344803834,1.0,-0.24346353643486496,0.0
2020-06-18,-0.5287663363492747,-0.16897888841016803,-0.2448657187993681,-0.6841878500646272,1.0,-0.2455263535832256,0.0
2020-06-19,-0.5298173043778007,-0.1714925887624957,-0.24451338618867058,-0.6834999425485465,1.0,-0.24327817993795245,0.0
2020-06-22,-0.530504969265238,-0.17168380536565747,-0.24550468202447293,-0.6825415062905728,1.0,-0.24217268914804388,0.0
2020-06-23,-0.5289118575940281,-0.16810221073786966,-0.24476026414010912,-0.6830031581969567,1.0,-0.24631065173700833,0.0
2020-06-24,-0.5286571190770025,-0.16485377263725853,-0.24415234049880896,-0.6835519329564044,1.0,-0.24883046809976178,0.0
2020-06-25,-0.5273299928418038,-0.15968503937007875,-0.24804581245526128,-0.6840658554044381,1.0,-0.24418038654259125,0.0
2020-06-26,-0.5273954965523161,-0.15570369946496526,-0.24746073073731797,-0.6837858716488799,1.0,-0.24677405510571943,0.0
2020-06-29,-0.5308475934298632,-0.1532650374864076,-0.2457505866193556,-0.6871458822182797,1.0,-0.24454873232988036,0.0
2020-06-30,-0.5279339222209476,-0.16330159458529311,-0.2420844327176781,-0.6900596535505334,1.0,-0.24457955718710564,0.0
2020-07-01,-0.5267304606921843,-0.1637921155168462,-0.23647719459087782,-0.6947054778821912,1.0,-0.2432958973183589,0.0
2020-07-02,-0.5272034820457019,-0.16659985109672987,-0.23755798636962377,-0.6928870053261554,1.0,-0.23927610102514174,0.0
2020-07-06,-0.5303984428669567,-0.1657602473093657,-0.23651820471719714,-0.6920368674147012,1.0,-0.2376631554843142,0.0
2020-07-07,-0.5240653938493197,-0.171201554818795,-0.23013604664456383,-0.6932662627186463,1.0,-0.2394535269235166,0.0
2020-07-08,-0.525193411173599,-0.16529161551857033,-0.2336635359273745,-0.6962802249564647,1.0,-0.23434868252019755,0.0
2020-07-09,-0.523289000513728,-0.16641931617101433,-0.23263314116102515,-0.6954449454877561,1.0,-0.23628631771219819,0.0
2020-07-10,-0.5197685356745817,-0.1633077734386135,-0.23183489638265728,-0.6947065363017018,1.0,-0.24089963227958153,0.0
2020-07-13,-0.5161207560078679,-0.16246187177513613,-0.23187662134040307,-0.6947461444168876,1.0,-0.24553151458137348,0.0
2020-07-14,-0.5063918230219514,-0.15679184579904906,-0.22327249950175102,-0.7038692594596133,1.0,-0.25678330438743846,0.0
2020-07-15,-0.506352190508745,-0.15541502877001082,-0.22622913462086255,-0.7028143337321257,1.0,-0.2577337207314989,0.0
2020-07-16,-0.5160564182932041,-0.13346630574155863,-0.23920786436814362,-0.7055421000142471,1.0,-0.25513605926770194,0.0
2020-07-17,-0.45359682084831443,-0.11992106187991672,-0.18718066556730015,-0.6570787488848638,1.0,-0.28561001324646534,0.0
2020-07-20,-0.4622341725739428,-0.12368614030799314,-0.195116651728727,-0.6557483907765012,1.0,-0.2792308319074391,0.0
2020-07-21,-0.4445107884380513,-0.12813136110734158,-0.1901207762247252,-0.661555163522866,1.0,-0.289754376441851,0.0
2020-07-22,-0.4435684872128305,-0.12995773732119636,-0.18741872561768533,-0.6583495882097963,1.0,-0.28985153879497183,0.0
2020-07-23,-0.44722101370459,-0.13922123123776378,-0.1928159669349576,-0.6615183815531869,1.0,-0.2784152708288014,0.0
2020-07-24,-0.4332836023328361,-0.14428319544283197,-0.19039739590397398,-0.6597857045978571,1.0,-0.2848772548487726,0.0
2020-07-27,-0.4337539004205671,-0.1453805453805454,-0.19161579161579162,-0.6587979921313255,1.0,-0.2837878171211505,0.0
2020-07-28,-0.4346126703219152,-0.14144183269095054,-0.18875196786276532,-0.6617718907768307,1.0,-0.2877151077574507,0.0
2020-07-29,-0.4356845343424169,-0.13903029973048756,-0.19200718699806713,-0.659978765687529,1.0,-0.29564696594342965,0.0
2020-07-30,-0.4348914403874409,-0.13176797083310662,-0.19306742123306306,-0.6612885672307776,1.0,-0.2997768950318333,0.0
2020-07-31,-0.43106547554199803,-0.13103279224316375,-0.19378472600501145,-0.6643425209717835,1.0,-0.30338272142934963,0.0
2020-08-03,-0.43032284429914186,-0.13118103800572128,-0.1937610679743904,-0.6639149979566816,1.0,-0.3052172728511102,0.0
