Date,IWF,IWM,MTUM,SBS,SPY,VLUE,VXX
2019-09-20,-0.0,-0.33363491218733365,-0.13571048430015964,1.0,-2.4148483235763702,-1.4377860564129856,0.0
2019-09-23,-0.0,-0.3373378694450351,-0.14660854773548798,1.0,-2.396555390176483,-1.4352009355730384,0.0
2019-09-24,-0.0,-0.35441798123517887,-0.2007938962779668,1.0,-2.2543045674811837,-1.345654191153727,0.0
2019-09-25,-0.0,-0.33394843405607666,-0.19170639192167718,1.0,-2.252293813111897,-1.347839458711364,0.0
2019-09-26,-0.0,-0.2716766056256267,-0.28687529684943797,1.0,-2.377803578025226,-1.3409150878674336,0.0
2019-09-27,-0.0,-0.23710237904303663,-0.2955894145950281,1.0,-2.4257685110932905,-1.3877038225073512,0.0
2019-09-30,-0.0,-0.16818963663728229,-0.35185981509352826,1.0,-2.436626531928617,-1.4185121479251774,0.0
2019-10-01,-0.0,-0.1321384358684536,-0.37999892351579734,1.0,-2.4350072662683675,-1.435276387319016,0.0
2019-10-02,-0.0,-0.172701196081615,-0.4609514531579802,1.0,-2.419981598744385,-1.35849975645397,0.0
2019-10-03,-0.0,-0.25450077461402854,-0.4330893744323949,1.0,-2.3764089962070623,-1.2781131470698222,0.0
2019-10-04,-0.0,-0.26856528747984953,-0.461472326706072,1.0,-2.3622246104245033,-1.2811929070392263,0.0
2019-10-07,-0.0,-0.3040904485094128,-0.4704815743160365,1.0,-2.3017972374806677,-1.256679643752333,0.0
2019-10-08,-0.0,-0.29025866223959723,-0.4506506720933969,1.0,-2.3489530337921063,-1.2655170567129008,0.0
2019-10-09,-0.0,-0.2987332299962585,-0.42690683628200327,1.0,-2.377999893099578,-1.2413277032444279,0.0
2019-10-10,-0.0,-0.35179295975435904,-0.5326790218225683,1.0,-2.3031582410352014,-1.2954271301677815,0.0
2019-10-11,-0.0,-0.3801497088993623,-0.6431937898530635,1.0,-2.22861103410036,-1.2928195176046575,0.0
2019-10-14,-0.0,-0.33125833703868385,-0.7080369052912406,1.0,-2.2633392618941754,-1.255446865273455,0.0
2019-10-15,-0.0,-0.34073702961478514,-0.7361946114451126,1.0,-2.257682030728123,-1.232130928523714,0.0
2019-10-16,-0.0,-0.3828386520865878,-0.7735438518187904,1.0,-2.2269582682436955,-1.1957710332515064,0.0
2019-10-17,-0.0,-0.34897179458366107,-0.8310484324081359,1.0,-2.232666591751882,-1.2059781997977301,0.0
2019-10-18,-0.0,-0.36569780592626105,-0.8688645102917892,1.0,-2.1929993214204933,-1.2272675865188871,0.0
2019-10-21,-0.0,-0.2907653205309234,-0.871787630612821,1.0,-2.17949731714205,-1.3060717311493928,0.0
2019-10-22,-0.0,-0.2566965544465122,-0.8780804150453956,1.0,-2.1800033835222465,-1.3244233914171322,0.0
2019-10-23,-0.0,-0.25612169880676355,-0.8265000282757451,1.0,-2.199513657184867,-1.373013628909122,0.0
2019-10-24,-0.0,-0.23333715071003208,-0.9350664223545581,1.0,-2.2049358680714617,-1.3527256069628952,0.0
2019-10-25,-0.0,-0.2378693490312625,-0.9064411041892896,1.0,-2.212436417671601,-1.3585757558438591,0.0
2019-10-28,-0.0,-0.2748148573396865,-0.9311097077903439,1.0,-2.2209082036856302,-1.314024915322349,0.0
2019-10-29,-0.0,-0.2743373009027658,-1.040078201368524,1.0,-2.1342073486286006,-1.3014777758610776,0.0
2019-10-30,-0.0,-0.27819635359751543,-1.0413527348018634,1.0,-2.1317075976304136,-1.3001667912808421,0.0
2019-10-31,-0.0,-0.25912872660041597,-1.0740120175641321,1.0,-2.120522301825745,-1.3240120175641321,0.0
2019-11-01,-0.0,-0.26945587297908097,-1.0870371443472215,1.0,-2.12580402155647,-1.312452917656603,0.0
2019-11-04,-0.0,-0.25082412815915794,-1.1028280608408998,1.0,-2.1395523682840785,-1.2901509455786246,0.0
2019-11-05,-0.0,-0.29881084880791986,-1.2916642258801476,1.0,-2.0592818229746355,-1.2081307480522523,0.0
2019-11-06,-0.0,-0.284062611170402,-1.3052887465907743,1.0,-2.061899679829242,-1.2778963595399027,0.0
2019-11-07,-0.0,-0.3169876367094627,-1.2986804564907275,1.0,-2.0572990965287685,-1.2709224916785544,0.0
2019-11-08,-0.0,-0.30662934063970454,-1.3085353505271307,1.0,-2.0642087080826728,-1.2768479361486686,0.0
2019-11-11,-0.0,-0.2685367160979096,-1.362634744803764,1.0,-2.034601870049431,-1.2897385504139123,0.0
2019-11-12,-0.0,-0.3018532772810705,-1.3491621765646278,1.0,-2.0033749777961987,-1.2666824560364733,0.0
2019-11-13,-0.0,-0.3217581350169985,-1.5209446333171441,1.0,-1.9647280233122872,-1.2634774162214666,0.0
2019-11-14,-0.0,-0.32364564966255244,-1.5116434608135223,1.0,-1.965404025050161,-1.2794430595245334,0.0
2019-11-15,-0.0,-0.31801927389538764,-1.5363961452209225,1.0,-1.930541244923935,-1.2759561185526396,0.0
2019-11-18,-0.0,-0.3021907609690609,-1.5486056020015868,1.0,-1.9586257399157871,-1.2929151156404468,0.0
2019-11-19,-0.0,-0.4386537737033781,-1.5449579304282304,1.0,-1.9744443049102096,-1.320984553560216,0.0
2019-11-20,-0.0,-0.42847265870521684,-1.5364550597108737,1.0,-1.9807668133249527,-1.339597737272156,0.0
2019-11-21,-0.0,-0.3869542952246831,-1.6684163359364996,1.0,-1.9427090001280245,-1.40308539239534,0.0
2019-11-22,-0.0,-0.36988144825376484,-1.6672861262415895,1.0,-1.9634091637295739,-1.4076257609740468,0.0
2019-11-25,-0.0,-0.36906437987968765,-1.6580058876231918,1.0,-1.9580826827083067,-1.4144374760015357,0.0
2019-11-26,-0.0,-0.27788637366794877,-1.6327637303739202,1.0,-1.9798221829875777,-1.4150955293524181,0.0
2019-11-27,-0.0,-0.2851192730026505,-1.6179477470655055,1.0,-1.9786696958222896,-1.4290041650889815,0.0
2019-11-29,-0.0,-0.2857325901723365,-1.6887692997629573,1.0,-2.0263950285091936,-1.4056633993209044,0.0
2019-12-02,-0.0,-0.30467770667018534,-1.8212707000065975,1.0,-2.0603021706142375,-1.4113610872864022,0.0
2019-12-03,-0.0,-0.28596908442330565,-1.7995772228828115,1.0,-2.081780948606157,-1.4385652001585414,0.0
2019-12-04,-0.0,-0.3270716759925393,-1.8193445243804953,1.0,-2.084332533972822,-1.4305222488675726,0.0
2019-12-05,-0.0,-0.2839675689812999,-1.8205832352556561,1.0,-1.948084216032431,-1.4858768144370342,0.0
2019-12-06,-0.0,-0.3679245283018868,-1.8608822747807603,1.0,-1.99149614669147,-1.4233988838692533,0.0
2019-12-09,-0.0,-0.27730346287821867,-1.9700157093094735,1.0,-2.088791749197459,-1.4940236322655553,0.0
2019-12-10,-0.0,-0.26996852989659825,-2.4179529447025327,1.0,-2.3789899595384387,-1.4259703281882212,0.0
2019-12-11,-0.0,-0.2562331030339441,-2.435190747972364,1.0,-2.379918894562932,-1.4384199459297085,0.0
2019-12-12,-0.0,-0.23563521349499209,-2.442427893666692,1.0,-2.3968672339784622,-1.4556819037578133,0.0
2019-12-13,-0.0,-0.2533435231180741,-2.5786014520443254,1.0,-2.407718761941154,-1.4027512418800152,0.0
2019-12-16,-0.0,-0.23789625360230546,-2.4860951008645533,1.0,-2.260662824207493,-1.219956772334294,0.0
2019-12-17,-0.0,-0.1519977840869746,-2.4683886157468318,1.0,-2.2081573298248043,-1.09625372204141,0.0
2019-12-18,-0.0,-0.19204038334918427,-2.6407198770941545,1.0,-2.3207988879947328,-1.162338137391177,0.0
2019-12-19,-0.0,-0.25724874645737955,-2.6227018385291765,1.0,-2.2365380422934376,-1.1504251144538913,0.0
2019-12-20,-0.0,-0.29448210510970185,-2.6430497849697496,1.0,-2.2299001384940595,-1.121656097383191,0.0
2019-12-23,-0.0,-0.3222246583351604,-2.6375063947964628,1.0,-2.254330190747643,-1.094277570708178,0.0
2019-12-24,-0.0,-0.32716365498573413,-2.626819811251737,1.0,-2.2690028531714095,-1.0927646499378154,0.0
2019-12-26,-0.008076251455180443,-0.33782013969732244,-2.605500582072177,1.0,-2.2639697322467986,-1.0603899883585566,0.0
2019-12-27,-0.023598398169336385,-0.3669193363844394,-2.5641447368421053,1.0,-2.18270881006865,-1.013658466819222,0.0
2019-12-30,-0.06432622585971713,-0.36700409218177904,-2.5975303324000287,1.0,-2.194917079474478,-0.9554167564074952,0.0
2019-12-31,-0.041119360365505425,-0.395631067961165,-2.576599086236436,1.0,-2.1866790405482583,-0.9387492861222159,0.0
2020-01-02,-0.04205406951795165,-0.40330424831926764,-2.5826062079816907,1.0,-2.1882420254613075,-0.9358460878272064,0.0
2020-01-03,-0.0039429349774177365,-0.40389992114130047,-2.6042727077209835,1.0,-2.186178220660979,-0.9706789017133844,0.0
2020-01-06,-0.05502340655383507,-0.4177889809146561,-2.586532229024127,1.0,-2.168815268275117,-0.97392870003601,0.0
2020-01-07,-0.034890426758938865,-0.4249567474048443,-2.600490196078431,1.0,-2.1528258362168398,-0.9956026528258363,0.0
2020-01-08,-0.028003743430998485,-0.4214239435605788,-2.6080915700813474,1.0,-2.1609675329349938,-0.9804189763156,0.0
2020-01-09,-0.03228369204102268,-0.4435938177090857,-2.602917810197891,1.0,-2.150512783475372,-0.9929943666040734,0.0
2020-01-10,-0.07242520138089759,-0.4349108170310702,-2.5888952819332567,1.0,-2.123921173762946,-0.9720224395857306,0.0
2020-01-13,-0.09508478214209057,-0.4370036488516849,-2.5772340273306145,1.0,-2.0942262288044646,-0.9510624597553122,0.0
2020-01-14,-0.21104917095483136,-0.404802744425386,-2.5995568896512293,1.0,-2.070397369925672,-0.8610634648370499,0.0
2020-01-15,-0.20923873938696216,-0.41955677075838255,-2.6194416462800403,1.0,-2.072456468556627,-0.8745862714059578,0.0
2020-01-16,-0.21627069834413248,-0.4014398848092153,-2.5959683225341976,1.0,-2.0843772498200144,-0.9013678905687545,0.0
2020-01-17,-0.2567217828900072,-0.4013659237958303,-2.5549245147375985,1.0,-2.1007189072609633,-0.8753414809489575,0.0
2020-01-21,-0.27842293906810034,-0.4025089605734767,-2.5258781362007166,1.0,-2.0984946236559137,-0.8631541218637993,0.0
2020-01-22,-0.25959689480806214,-0.39755003204899936,-2.51520546969589,1.0,-2.072074638558507,-0.8776440424471191,0.0
2020-01-23,-0.27041289310418604,-0.3965627897026314,-2.5116594166726096,1.0,-2.0662483063538475,-0.8861869785352636,0.0
2020-01-24,-0.2685900616715106,-0.3800241015098887,-2.4830934996810092,1.0,-2.0479903593960445,-0.9089813567732332,0.0
2020-01-27,-0.2059764481655435,-0.42549860458784283,-2.386835477503233,1.0,-1.9285957388877544,-0.8599142332040024,0.0
2020-01-28,-0.158364312267658,-0.4627914836093275,-2.410138560324434,1.0,-1.9164582629266644,-0.8112875971612031,0.0
2020-01-29,-0.15860669597565097,-0.4574907000338181,-2.4051403449442,1.0,-1.92154210348326,-0.8207642881298612,0.0
2020-01-30,-0.1463202303622849,-0.42563450077010656,-2.3783566597468693,1.0,-1.9040380365633165,-0.8421616553940937,0.0
2020-01-31,-0.1180911296845511,-0.4685899164195201,-2.383324346184956,1.0,-1.9163521164734432,-0.853936370989485,0.0
2020-02-03,-0.10070799973532721,-0.4460398332561371,-2.342486600939589,1.0,-1.8810295771852048,-0.8465559452127308,0.0
2020-02-04,-0.08603072054848705,-0.4445250181290791,-2.329158151493177,1.0,-1.8822598721075878,-0.8504845408398709,0.0
2020-02-05,-0.031333813043762676,-0.45600837312749387,-2.3326355727088375,1.0,-1.89173807810558,-0.8297900176620657,0.0
2020-02-06,-0.0533542565712044,-0.4576304433111024,-2.347914214724729,1.0,-1.875375964430496,-0.8041715705505428,0.0
2020-02-07,-0.04801411026914032,-0.46910112359550565,-2.335641494643324,1.0,-1.8728116017768488,-0.8068983538019336,0.0
2020-02-10,-0.04175092961054211,-0.47635201252527887,-2.3331593711266225,1.0,-1.870767825689869,-0.8016178485224085,0.0
2020-02-11,-0.00663077731092437,-0.470719537815126,-2.349986869747899,1.0,-1.889968487394958,-0.8478203781512604,0.0
2020-02-12,-0.0,-0.4769422245512905,-2.3539892571728025,1.0,-1.8769160225337354,-0.8426568845801128,0.0
2020-02-13,-0.0,-0.49578348695822716,-2.347649865986795,1.0,-1.8762502451461072,-0.817545924037393,0.0
2020-02-14,-0.0,-0.5033635948011234,-2.3517732349291363,1.0,-1.8442296388217623,-0.831754947423421,0.0
2020-02-18,-0.0,-0.5071707953063884,-2.348696219035202,1.0,-1.835006518904824,-0.8279661016949152,0.0
2020-02-19,-0.006638464041653108,-0.5074520013016596,-2.3431174747803447,1.0,-1.8311096648226488,-0.8199804751057598,0.0
2020-02-20,-0.028789659224441832,-0.5086825956391173,-2.336793315054184,1.0,-1.8315054184619401,-0.8224311267789529,0.0
2020-02-21,-0.023801760678187157,-0.49553309422888825,-2.342354091946528,1.0,-1.8393870231496576,-0.8199543527877404,0.0
2020-02-24,-0.0,-0.5101209253417456,-2.3794032597266037,1.0,-1.8582413249211358,-0.8242639327024186,0.0
2020-02-25,-0.0,-0.5887862060410594,-2.2562798486633997,1.0,-1.6165105749550328,-0.7408050610928487,0.0
2020-02-26,-0.0,-0.5383967767153768,-2.2072884719465993,1.0,-1.6061699440736064,-0.6616753863732034,0.0
2020-02-27,-0.0,-0.537463197740792,-2.2033888121132006,1.0,-1.6077630234933604,-0.6599771675779607,0.0
2020-02-28,-0.0,-0.6737107623318386,-1.9755605381165917,1.0,-1.3549887892376682,-0.6011771300448431,0.0
2020-03-02,-0.006265033282989315,-0.6380824523130278,-1.9638082452313026,1.0,-1.3791463892151925,-0.6064216591150641,0.0
2020-03-03,-0.0,-0.7664556962025317,-1.7092827004219409,1.0,-1.247837552742616,-0.5507383966244725,0.0
2020-03-04,-0.0,-0.8319742377811249,-1.7368202358074067,1.0,-1.145016361086584,-0.4802368462057861,0.0
2020-03-05,-0.0,-0.9497368809324743,-1.52840210495254,1.0,-1.0078198003245953,-0.4321054443515467,0.0
2020-03-06,-0.0,-0.9637642750445718,-1.491687948730304,1.0,-0.9534043270852408,-0.4097238953404327,0.0
2020-03-09,-0.0,-0.9475222850570305,-1.4876833125658964,1.0,-0.9468034122495926,-0.4105242979008914,0.0
2020-03-10,-0.35434599156118146,-0.6274683544303798,-1.1383544303797468,1.0,-0.7602531645569621,-0.3390295358649789,0.0
2020-03-11,-0.28368909230831546,-0.701567499696221,-1.0984649033982745,1.0,-0.6779537445826076,-0.28875207582324114,0.0
2020-03-12,-0.3023156089193825,-0.606268517074692,-1.0289646031498518,1.0,-0.6671604553251207,-0.2936223296429128,0.0
2020-03-13,-0.4036754002911208,-0.5137918486171762,-0.8391921397379913,1.0,-0.5926491994177584,-0.2897016011644833,0.0
2020-03-16,-0.4044713988372928,-0.5276322400057417,-0.7954137658795665,1.0,-0.5724897724825952,-0.28859542094308477,0.0
2020-03-17,-0.4287572977481234,-0.42338615512927436,-0.5873561301084236,1.0,-0.5612677231025854,-0.33531276063386156,0.0
2020-03-18,-0.42024883154499376,-0.4348627476795471,-0.5446646040418669,1.0,-0.554078072542953,-0.3375682970179712,0.0
2020-03-19,-0.4267658252156,-0.5601061415453371,-0.6157606228832792,1.0,-0.5988617715861877,-0.29007367061205963,0.0
2020-03-20,-0.42465466722478024,-0.5703571926887121,-0.6106111343658435,1.0,-0.59589088879587,-0.2866959676294126,0.0
2020-03-23,-0.42312760055478504,-0.5884882108183079,-0.5843966712898752,1.0,-0.5892510402219141,-0.28214285714285714,0.0
2020-03-24,-0.4197591545834357,-0.5759224800758346,-0.6233191728399395,1.0,-0.6047466910086717,-0.2870835235052487,0.0
2020-03-25,-0.4231900720251581,-0.5746796063977276,-0.528657897406418,1.0,-0.5967267439894498,-0.2582085009975315,0.0
2020-03-26,-0.4137532308529452,-0.5757379948306353,-0.5470344170861107,1.0,-0.6033192762889402,-0.26105291797034413,0.0
2020-03-27,-0.4123522217692621,-0.5759274357929066,-0.5438578611224352,1.0,-0.6080309824704443,-0.25699823345563255,0.0
2020-03-30,-0.3987547374120195,-0.5711965349214944,-0.5601651326475365,1.0,-0.6088589604764483,-0.24489036275040607,0.0
2020-03-31,-0.385219119479907,-0.5835214066763229,-0.5637147573011756,1.0,-0.5966247852595412,-0.23936403139421292,0.0
2020-04-01,-0.38469322359766583,-0.5764832866731878,-0.5717610550814585,1.0,-0.5960468175532094,-0.2440381826154417,0.0
2020-04-02,-0.39399110040483126,-0.544548161530998,-0.567131720699923,1.0,-0.6050721001037171,-0.23496938673090437,0.0
2020-04-03,-0.3887903630583905,-0.5591433829680441,-0.5725614856951649,1.0,-0.5839049690480174,-0.24176008030784674,0.0
2020-04-06,-0.39029620694276906,-0.5660769333869455,-0.572309341911272,1.0,-0.5826631818791047,-0.23937809945047583,0.0
2020-04-07,-0.3714831653159386,-0.5440139685049746,-0.5617381564209001,1.0,-0.5862489293009159,-0.2309745008895039,0.0
2020-04-08,-0.3606058601759376,-0.5548316687611615,-0.5247701567563993,1.0,-0.5872081486870825,-0.27968119584628615,0.0
2020-04-09,-0.36061154035837584,-0.535623869801085,-0.5242150254808483,1.0,-0.5842840703600198,-0.28308400460299193,0.0
2020-04-13,-0.355267487004014,-0.5502730802132,-0.5223070342830822,1.0,-0.583338816871751,-0.2789037309995394,0.0
2020-04-14,-0.35686790590557654,-0.5537752919888139,-0.5178483303174864,1.0,-0.5833196249383122,-0.2782036519164336,0.0
2020-04-15,-0.3361416161285036,-0.5663006064579577,-0.5012948696934929,1.0,-0.5831830847402065,-0.2912309457465989,0.0
2020-04-16,-0.3392716793293162,-0.56133743777836,-0.5055344511396385,1.0,-0.5845231857479696,-0.28415640555410004,0.0
2020-04-17,-0.3387271119263651,-0.5666743096727701,-0.5020472337777195,1.0,-0.5838383176651708,-0.28428707130924696,0.0
2020-04-20,-0.3488440534972695,-0.5512573166345116,-0.5114286648572643,1.0,-0.5810143553186619,-0.2774271606553088,0.0
2020-04-21,-0.3535611416601204,-0.5530898140874574,-0.5062189054726368,1.0,-0.5837915684734223,-0.276413982717989,0.0
2020-04-22,-0.3407735670761511,-0.5684447196063737,-0.49265209032552376,1.0,-0.5843787676366125,-0.2722799700218319,0.0
2020-04-23,-0.3433147405160322,-0.5666894999510715,-0.49492774896434744,1.0,-0.5863261245392569,-0.2706722771308347,0.0
2020-04-24,-0.33823289769579246,-0.5529446273180589,-0.51041293224261,1.0,-0.5910113091940162,-0.2665645471433693,0.0
2020-04-27,-0.3586310517529216,-0.5446744574290484,-0.5360601001669449,1.0,-0.6291819699499165,-0.2703839732888147,0.0
2020-04-28,-0.34982059622413736,-0.5705040072432179,-0.5324435800274975,1.0,-0.6267395459575468,-0.2738338754568928,0.0
2020-04-29,-0.3313161875945537,-0.5965708522440747,-0.5127248277021349,1.0,-0.6223903177004538,-0.29890737939149437,0.0
2020-04-30,-0.3305713331105914,-0.5781156030738389,-0.5214834614099565,1.0,-0.628533244236552,-0.28249248245907116,0.0
2020-05-01,-0.33289939248280925,-0.5706655985045731,-0.5237999866479738,1.0,-0.6306495760731691,-0.279991988784298,0.0
2020-05-04,-0.34053100878360393,-0.5631487889273357,-0.5215930263508118,1.0,-0.635447165291456,-0.2664027149321267,0.0
2020-05-05,-0.3408758152535605,-0.5635897777186211,-0.5207972847065088,1.0,-0.6353320910421935,-0.2669705843205111,0.0
2020-05-06,-0.33862346027424545,-0.565291012317806,-0.507918589594608,1.0,-0.630665028719413,-0.2776652611308476,0.0
2020-05-07,-0.3343761440410024,-0.56704496289147,-0.5036110094185776,1.0,-0.6372349985023463,-0.2858521649415915,0.0
2020-05-08,-0.33127420862828905,-0.5670161613463336,-0.518398557499666,1.0,-0.6386403098704421,-0.28375851475891545,0.0
2020-05-11,-0.3148733650614038,-0.5673777748194495,-0.5118314640396712,1.0,-0.6338403168369554,-0.30016307784470997,0.0
2020-05-12,-0.3132985961302313,-0.569247618731539,-0.5087451461949487,1.0,-0.6303806710696624,-0.2971690285752215,0.0
2020-05-13,-0.31059776295263697,-0.5716419396594643,-0.5088784891632646,1.0,-0.633144146835275,-0.29476584022038566,0.0
2020-05-14,-0.31362536061279306,-0.5620585602016116,-0.5096329210465231,1.0,-0.6376297377060052,-0.29306628643432703,0.0
2020-05-15,-0.3188689902648104,-0.5531780576137156,-0.5088214772236436,1.0,-0.6411934744326677,-0.3005615177592451,0.0
2020-05-18,-0.3109113145803722,-0.5221300366905761,-0.49975209070174853,1.0,-0.6471093775823885,-0.32558754503685583,0.0
2020-05-19,-0.30761333907341787,-0.5296883796403616,-0.4967049706924529,1.0,-0.6506275457826937,-0.32688677683213563,0.0
2020-05-20,-0.30626780626780625,-0.5298151460942158,-0.4967203339296362,1.0,-0.6531835950440602,-0.32677400119260586,0.0
2020-05-21,-0.31146889286424173,-0.5150400848075266,-0.5103359173126615,1.0,-0.6549062479295037,-0.3210428675544954,0.0
2020-05-22,-0.32684759636351435,-0.5456070314334597,-0.5075983763292965,1.0,-0.6678184440940655,-0.3067865409775571,0.0
2020-05-26,-0.3292355233104931,-0.5492408974875722,-0.5109834744054816,1.0,-0.6683460970038962,-0.30102109364503565,0.0
2020-05-27,-0.30689655172413793,-0.5929310344827586,-0.448448275862069,1.0,-0.7081379310344827,-0.3918620689655173,0.0
2020-05-28,-0.2969544024613683,-0.6006844816261624,-0.4430808587133128,1.0,-0.7083002039616966,-0.40795796314861543,0.0
2020-05-29,-0.2917026345775353,-0.6008079831497531,-0.43993646628224164,1.0,-0.7075377231449191,-0.4129346362349367,0.0
2020-06-01,-0.29400574175919203,-0.5937878316211822,-0.451592819342119,1.0,-0.7090726713015807,-0.41046660440662724,0.0
2020-06-02,-0.2940972943048924,-0.5911009618711508,-0.4497266625147049,1.0,-0.7107812608124006,-0.41429658847138606,0.0
2020-06-03,-0.29524205277373783,-0.5910381605374334,-0.4440058175773946,1.0,-0.7150772214142254,-0.41748043493316717,0.0
2020-06-04,-0.29540890520047086,-0.5898483484523233,-0.44661034554393736,1.0,-0.714978187106156,-0.41551831590610067,0.0
2020-06-05,-0.3016697845215825,-0.589759578743158,-0.4489018222129841,1.0,-0.7159980600013857,-0.4079539943185755,0.0
2020-06-08,-0.30256463503270686,-0.5748451181947184,-0.4708060775966497,1.0,-0.7138753331256705,-0.39895476412972,0.0
2020-06-09,-0.3022086612808155,-0.5771991262438889,-0.4699212926042787,1.0,-0.7146076765715474,-0.4033493984258521,0.0
2020-06-10,-0.30734819849498907,-0.573638034469605,-0.47439053993133823,1.0,-0.7148801886465305,-0.39751014321878136,0.0
2020-06-11,-0.30533689357422755,-0.578284842389985,-0.4710614835107674,1.0,-0.7137358255019592,-0.3993133821132573,0.0
2020-06-12,-0.3088787138086549,-0.5601955451509623,-0.4826660240300203,1.0,-0.7008641167762591,-0.3900919199917375,0.0
2020-06-15,-0.310517760177083,-0.5720955971362363,-0.47483830802753085,1.0,-0.7060491820288451,-0.3951163836336596,0.0
2020-06-16,-0.3146790260099613,-0.5590758162700609,-0.4698395130049806,1.0,-0.7129911455451023,-0.4022205312672939,0.0
2020-06-17,-0.31320715546174877,-0.5503961800629735,-0.47558907996263106,1.0,-0.715684578388291,-0.4052454932355282,0.0
2020-06-18,-0.32168437078301787,-0.5347565828172035,-0.48749178229127016,1.0,-0.7176914293623058,-0.39849832185737516,0.0
2020-06-19,-0.3221899224806202,-0.5359911406423034,-0.48733388704318936,1.0,-0.7170888704318937,-0.39804817275747506,0.0
2020-06-22,-0.3212826373017522,-0.5359096890366369,-0.4967449269339982,1.0,-0.7129995152018839,-0.39594154719855945,0.0
2020-06-23,-0.32546368521407526,-0.5415496619864795,-0.4984572716241983,1.0,-0.7135378748483273,-0.38779684520714164,0.0
2020-06-24,-0.32234862892907773,-0.5493620111345483,-0.496006085964245,1.0,-0.7072512880805006,-0.38293163664027113,0.0
2020-06-25,-0.31773314005660247,-0.544246565886657,-0.5025885276454752,1.0,-0.7053220128390971,-0.3814799475391731,0.0
2020-06-26,-0.31921430544048607,-0.5375932062966032,-0.502140292736813,1.0,-0.7072286661143331,-0.38590858878762774,0.0
2020-06-29,-0.3200221277184248,-0.5404003734052484,-0.5016422916018394,1.0,-0.7127545551982851,-0.3826712305085918,0.0
2020-06-30,-0.3212422703561682,-0.5323176840432514,-0.5028154903789684,1.0,-0.7135454451238471,-0.38466853214495456,0.0
2020-07-01,-0.32209634654454045,-0.533590441100513,-0.49113322543989535,1.0,-0.7154712303295341,-0.38111635274267414,0.0
2020-07-02,-0.33377044654565535,-0.526054248050245,-0.4980329905445511,1.0,-0.7224446131548071,-0.3706259921319622,0.0
2020-07-06,-0.33910309563294644,-0.527363184079602,-0.49637230514096187,1.0,-0.724571586511885,-0.36757186290768384,0.0
2020-07-07,-0.33807681680022106,-0.5268375241779497,-0.4930920143686101,1.0,-0.7255111909367228,-0.3704752694114396,0.0
2020-07-08,-0.33667196242315395,-0.5297368239276092,-0.4915728396767286,1.0,-0.7242522622090212,-0.3715203426124197,0.0
2020-07-09,-0.3373860182370821,-0.530049737496546,-0.49146863774523347,1.0,-0.7236460348162476,-0.3714769273279912,0.0
2020-07-10,-0.34147605555939464,-0.5283670789855573,-0.49488632437288366,1.0,-0.7239997235851012,-0.36649160389745006,0.0
2020-07-13,-0.3473844240204547,-0.5273650749775413,-0.4960265358302812,1.0,-0.7246216571073181,-0.35978854260244625,0.0
2020-07-14,-0.35015031618231457,-0.520715988804036,-0.4972873976294966,1.0,-0.7273921006254536,-0.3599986177822316,0.0
2020-07-15,-0.35279073786072235,-0.5162260238465526,-0.4994643165716261,1.0,-0.7263521686538794,-0.36118887160877833,0.0
2020-07-16,-0.34332538118452444,-0.5392939874840094,-0.4847007571828649,1.0,-0.7228849012896311,-0.3672164021712824,0.0
2020-07-17,-0.34685759745425615,-0.5411089204800941,-0.486008785583342,1.0,-0.7199681782020685,-0.36494759780014535,0.0
2020-07-20,-0.3565619352147922,-0.5420200194633672,-0.49454330599193663,1.0,-0.7213262894480745,-0.36118448491589045,0.0
2020-07-21,-0.3445089115102665,-0.5460514887259842,-0.4892123823090018,1.0,-0.7247680922766911,-0.3697321335510545,0.0
2020-07-22,-0.34043144474936604,-0.549553617952548,-0.48608747003855907,1.0,-0.7259526869767603,-0.3717650328273179,0.0
2020-07-23,-0.3430380187136944,-0.5461407353299245,-0.4865908379421892,1.0,-0.7275035653414031,-0.3751086994330237,0.0
2020-07-24,-0.35134758687930917,-0.5443624207813915,-0.4851312765512919,1.0,-0.7268960233999582,-0.37439933142976534,0.0
2020-07-27,-0.3594479682163519,-0.546420854534049,-0.4833414651146582,1.0,-0.7358332752491811,-0.3599707255872308,0.0
2020-07-28,-0.3602328580890299,-0.5410813260361836,-0.47903231428870213,1.0,-0.7400564715724892,-0.3655314253843204,0.0
2020-07-29,-0.3660215204024595,-0.5379401900503075,-0.4798071548351034,1.0,-0.7382615986584684,-0.37150642817216323,0.0
2020-07-30,-0.3640771618934664,-0.5232148463389962,-0.4827153172637528,1.0,-0.7410262671364287,-0.37726305508075486,0.0
2020-07-31,-0.36300198876522105,-0.5284881895258365,-0.4815603084330624,1.0,-0.738704162450717,-0.3773071421094868,0.0
2020-08-03,-0.36740957762198734,-0.52296745840745,-0.47623033727459796,1.0,-0.7409926406473439,-0.3802448467092184,0.0
2020-08-04,-0.3638776365414164,-0.5101969548819668,-0.4729710853471155,1.0,-0.752793686269032,-0.39226847325045394,0.0
2020-08-05,-0.3639280234342307,-0.5099734970009764,-0.4715092760496582,1.0,-0.7527549170037662,-0.3890361277723532,0.0
2020-08-06,-0.3635190288485018,-0.4981337426308997,-0.47619213730072907,1.0,-0.7533051941256498,-0.3972163114382391,0.0
2020-08-07,-0.369706498951782,-0.49926624737945485,-0.477288609364081,1.0,-0.7509084556254367,-0.396890286512928,0.0
