Date,IWF,IWM,MTUM,SPY,VLUE,VMO,VXX
2020-09-09,-0.048273657289002556,-0.1789393293549304,-0.3062482239272521,-0.24259377664109122,-0.0,1.0,0.0
2020-09-10,-0.0460970894450258,-0.18126673879498412,-0.3024777850694383,-0.24380553732640428,-0.0,1.0,0.0
2020-09-11,-0.043593880192174736,-0.184196996826635,-0.3033843317318773,-0.24165440459517434,-0.0,1.0,0.0
2020-09-14,-0.043401946704962495,-0.18362498448664077,-0.30328174033296096,-0.24266439728383238,-0.0,1.0,0.0
2020-09-15,-0.045446485566352224,-0.18109440385842968,-0.2985850060287964,-0.24804950705723808,-0.0,1.0,0.0
2020-09-16,-0.04773739991833692,-0.1792682277334943,-0.2963837454952156,-0.25187736334747646,-0.0,1.0,0.0
2020-09-17,-0.04759875721260541,-0.17956502441189523,-0.29620949844651573,-0.2520550377274745,-0.0,1.0,0.0
2020-09-18,-0.04724017901541521,-0.17926404773744406,-0.29681395183632875,-0.2526284009376998,-0.0,1.0,0.0
2020-09-21,-0.04661197528233539,-0.17977129057461466,-0.2976418779742879,-0.2516691526386817,-0.0,1.0,0.0
2020-09-22,-0.04904627308765755,-0.17753719801610582,-0.2999662240236076,-0.25113327289211246,-0.0,1.0,0.0
2020-09-23,-0.04753439755395172,-0.17728517083229636,-0.30141856579087706,-0.251413232836776,-0.0,1.0,0.0
2020-09-24,-0.044272588598389444,-0.17542303735499665,-0.2996204193124978,-0.2544432225336124,-0.0,1.0,0.0
2020-09-25,-0.044287513972923576,-0.17675970120122783,-0.29915364005748857,-0.25413864688869564,-0.0,1.0,0.0
2020-09-28,-0.04278927963698242,-0.17729013045944414,-0.2964939024390244,-0.2559734826999433,-0.0,1.0,0.0
2020-09-29,-0.04351523742026931,-0.1757618710134656,-0.2959248759744862,-0.256591070163005,-0.0,1.0,0.0
2020-09-30,-0.04347672028913613,-0.17585571539933384,-0.2961873715541067,-0.25614768620225353,-0.0,1.0,0.0
2020-10-01,-0.0432602880476182,-0.17683218480398236,-0.2959131251217913,-0.2555049690871406,-0.0,1.0,0.0
2020-10-02,-0.043616135489928605,-0.17650185129413432,-0.29569330522436976,-0.25576204226973975,-0.0,1.0,0.0
2020-10-05,-0.03895988954579247,-0.18207243247070484,-0.2912698693666584,-0.25779728820759723,-0.0,1.0,0.0
2020-10-06,-0.04098491146763837,-0.17745387649691333,-0.29018449401234675,-0.2602550722586808,-0.0,1.0,0.0
2020-10-07,-0.038812987150709626,-0.18080913413103802,-0.2891885681966807,-0.25862952685625407,-0.0,1.0,0.0
2020-10-08,-0.03869384006781577,-0.17927027408872565,-0.28964749929358574,-0.2584239898276349,-0.0,1.0,0.0
2020-10-09,-0.03866935056679733,-0.17939753504961684,-0.28947275488222624,-0.25820178691245543,-0.0,1.0,0.0
2020-10-12,-0.037600621381160854,-0.18051828837734785,-0.28883632255331165,-0.2583321564750741,-0.0,1.0,0.0
2020-10-13,-0.03498033128120094,-0.1826456631798056,-0.2888038243750992,-0.2575984758947944,-0.0,1.0,0.0
2020-10-14,-0.03459036335748664,-0.18358280002115618,-0.28855274060753516,-0.25630718781403716,-0.0,1.0,0.0
2020-10-15,-0.033865735843734576,-0.18334391086665255,-0.28897821028136245,-0.25673436287990975,-0.0,1.0,0.0
2020-10-16,-0.034367230343319635,-0.1840031034543563,-0.2880569907072702,-0.2568990143005766,-0.0,1.0,0.0
2020-10-19,-0.035123602637796666,-0.18441654617907396,-0.28624325563352965,-0.25746729202666013,-0.0,1.0,0.0
2020-10-20,-0.033843064021704665,-0.18517670272365314,-0.28677636446918714,-0.2559634967055424,-0.0,1.0,0.0
2020-10-21,-0.034392233557094275,-0.18568634705851259,-0.285233539475307,-0.2565850908258012,-0.0,1.0,0.0
2020-10-22,-0.034560507310199044,-0.18550290646468207,-0.284269860841994,-0.25716047208032417,-0.0,1.0,0.0
2020-10-23,-0.036916299559471365,-0.1825022026431718,-0.285726872246696,-0.2569691629955947,-0.0,1.0,0.0
2020-10-26,-0.036774682384451376,-0.1823403992881183,-0.28573945833553593,-0.25722894750753295,-0.0,1.0,0.0
2020-10-27,-0.03428913414655613,-0.18179577898646387,-0.28746193518860785,-0.25669324602629773,-0.0,1.0,0.0
2020-10-28,-0.03605379902823745,-0.1808147313569467,-0.2876557988874023,-0.2558974720090134,-0.0,1.0,0.0
