Date,IWF,IWM,MTUM,SGC,SPY,VLUE,VXX
2020-08-13,-0.7083766663515175,-0.8466483880117236,-0.7949796728751063,1.0,-1.1585043017868961,-0.2187293183322303,0.0
2020-08-14,-0.711596670450246,-0.8470488081725313,-0.7982879303821415,1.0,-1.157633371169126,-0.21490730230798336,0.0
2020-08-17,-0.7149077141504969,-0.8489824893516328,-0.7991008045433035,1.0,-1.1574065309985804,-0.21216280170373877,0.0
2020-08-18,-0.713839454751988,-0.8463176826959485,-0.7950586898901931,1.0,-1.1594566452101476,-0.2184305187429004,0.0
2020-08-19,-0.7128792540351209,-0.8474463956075164,-0.7943389974913617,1.0,-1.1579022104416148,-0.22076016471813317,0.0
2020-08-20,-0.7114938721430938,-0.8459281692140256,-0.7938295556712252,1.0,-1.1585198504708276,-0.22216438745090616,0.0
2020-08-21,-0.7166611554631773,-0.837923378525202,-0.812036468420804,1.0,-1.1545183995465067,-0.20279654211346784,0.0
2020-08-24,-0.719646486128834,-0.8327425681742994,-0.8196512122501063,1.0,-1.1567654426012572,-0.1973155631173496,0.0
2020-08-25,-0.7179523539421441,-0.8398090376252599,-0.8140952921157119,1.0,-1.1562677254679523,-0.1987143127245226,0.0
2020-08-26,-0.7145557655954631,-0.8405954631379962,-0.8069470699432892,1.0,-1.1557655954631378,-0.20803402646502833,0.0
2020-08-27,-0.7106419158282556,-0.8430872419819565,-0.8043077795097066,1.0,-1.1546455056445137,-0.21071276746492842,0.0
2020-08-28,-0.7085714285714286,-0.8459504132231406,-0.8025501770956317,1.0,-1.1549468713105078,-0.21053128689492326,0.0
2020-08-31,-0.7086833411986786,-0.8470504955167533,-0.7995280792826804,1.0,-1.1541764983482774,-0.20976875884851345,0.0
2020-09-01,-0.7069258350632195,-0.8484147952443857,-0.7934515946404982,1.0,-1.159275334968862,-0.2098037365540668,0.0
2020-09-02,-0.7093226339391078,-0.8498465895680906,-0.7941468019825347,1.0,-1.16049091338211,-0.2065140429549209,0.0
2020-09-03,-0.7069721397256399,-0.8542874652335831,-0.7969641257719322,1.0,-1.153490783953236,-0.2023759015697921,0.0
2020-09-04,-0.6596043215939384,-0.8621205743417052,-0.7566063327253169,1.0,-1.1631354941303025,-0.23562976474439923,0.0
2020-09-08,-0.6692444694413199,-0.863517060367454,-0.7607330333708288,1.0,-1.161604799400075,-0.23181477315335583,0.0
2020-09-09,-0.6436244745446054,-0.8821111630079401,-0.7164409154600654,1.0,-1.1643624474544605,-0.26417561886968705,0.0
2020-09-10,-0.6321431900811036,-0.8855691246387619,-0.6992635405984897,1.0,-1.1645380814766477,-0.27962151580124917,0.0
2020-09-11,-0.629217133045617,-0.8915030859900692,-0.6993363961204697,1.0,-1.149148452364379,-0.2714279084876329,0.0
2020-09-14,-0.6353498745469752,-0.8962457020722981,-0.7023046185298765,1.0,-1.1484992101105846,-0.26405538518725025,0.0
2020-09-15,-0.6425046554934823,-0.8808659217877095,-0.6912476722532589,1.0,-1.1650837988826814,-0.27579143389199257,0.0
2020-09-16,-0.6443719412724308,-0.871778140293638,-0.6881845723607551,1.0,-1.1674667909578187,-0.28907014681892335,0.0
2020-09-17,-0.6416387024608501,-0.8731823266219239,-0.6863348247576435,1.0,-1.1666200596569722,-0.29292505592841167,0.0
2020-09-18,-0.640264333581534,-0.8684847356664186,-0.6893149664929263,1.0,-1.1652550260610575,-0.29044117647058826,0.0
2020-09-21,-0.6358897989575578,-0.8733246463142219,-0.6960163812360387,1.0,-1.1598101265822784,-0.28876582278481017,0.0
2020-09-22,-0.6318391716031532,-0.8827837119268623,-0.6950883903167127,1.0,-1.1610149727132795,-0.29367041373198377,0.0
2020-09-23,-0.6471249297621277,-0.8823749765873758,-0.6958700131110694,1.0,-1.171380408316164,-0.2857744896047949,0.0
2020-09-24,-0.6377794406510148,-0.8665232438499673,-0.6874473856514826,1.0,-1.1787484800299315,-0.3062856608362174,0.0
2020-09-25,-0.6361169590643275,-0.8704561403508773,-0.6857076023391814,1.0,-1.1763274853801169,-0.30975438596491234,0.0
2020-09-28,-0.6324814278372191,-0.8686632715039948,-0.6801382983693876,1.0,-1.176190253702752,-0.3147689576227632,0.0
2020-09-29,-0.6334220479058692,-0.8630994070131204,-0.6808143063921184,1.0,-1.177195685670262,-0.3146098893402437,0.0
2020-09-30,-0.6337396665265518,-0.8627808136004858,-0.6806781560879922,1.0,-1.1780860305450471,-0.31521180701508567,0.0
2020-10-01,-0.6342181512290868,-0.8626039816805309,-0.6821198242826433,1.0,-1.1796429572857274,-0.3147490419665389,0.0
2020-10-02,-0.6395931949196232,-0.8715845714017902,-0.6878661480058116,1.0,-1.1798753339269812,-0.3077752261330084,0.0
2020-10-05,-0.6384384665854345,-0.8727153435186054,-0.6867091573718249,1.0,-1.1808510638297873,-0.30776080232449154,0.0
2020-10-06,-0.646592932795951,-0.8565001405942451,-0.6869903458618427,1.0,-1.1883494235635956,-0.30804199081450934,0.0
2020-10-07,-0.6417442567725635,-0.8615075094745707,-0.6815140597950686,1.0,-1.1851869180742056,-0.30884761147241846,0.0
2020-10-08,-0.6422726209960252,-0.8600888473228899,-0.6846855272387187,1.0,-1.1842412906242692,-0.30488660275894314,0.0
2020-10-09,-0.6390300769410119,-0.854744695733271,-0.6803450687806015,1.0,-1.174259734203777,-0.31471205409186287,0.0
2020-10-12,-0.6334390152928012,-0.8532264080566953,-0.6765665796344646,1.0,-1.1698992913092128,-0.32930809399477806,0.0
2020-10-13,-0.6241032330196591,-0.8591260598155223,-0.6749277927885959,1.0,-1.1660300009317062,-0.3343426814497345,0.0
2020-10-14,-0.6238882421420255,-0.860395809080326,-0.6751105937136205,1.0,-1.1633993015133877,-0.3337834691501746,0.0
2020-10-15,-0.6226871222687123,-0.8581589958158995,-0.6723849372384937,1.0,-1.1612738261273825,-0.3344955834495583,0.0
2020-10-16,-0.6202907976030102,-0.859339434198913,-0.6723184837645747,1.0,-1.1587773493752034,-0.3346495099177777,0.0
2020-10-19,-0.6172672602675866,-0.8578621043308003,-0.6804810964523798,1.0,-1.1683837583329448,-0.33783972775161997,0.0
2020-10-20,-0.6163668561841738,-0.8581414856929817,-0.6811445614689161,1.0,-1.1691676763910896,-0.33549259017615807,0.0
2020-10-21,-0.6189652755059121,-0.8615693788848905,-0.6907977753890733,1.0,-1.1695097443566855,-0.33275692854138433,0.0
2020-10-22,-0.6153093551994037,-0.8580879612374208,-0.6829575102497205,1.0,-1.164880730525531,-0.33777487886693996,0.0
2020-10-23,-0.6179785747554727,-0.8537494177922682,-0.687936655798789,1.0,-1.163251047973917,-0.33479273404750814,0.0
2020-10-26,-0.6163489770238151,-0.8481614391573845,-0.6900778300787622,1.0,-1.1615323670597009,-0.34436314489444003,0.0
2020-10-27,-0.6143522833178006,-0.8472041006523765,-0.7015843429636532,1.0,-1.1622087604846225,-0.33452935694315006,0.0
2020-10-28,-0.6172126182377335,-0.8465122780858301,-0.7055123246819812,1.0,-1.1624341829364895,-0.3279903080005591,0.0
