Date,FIT,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-06,1.0,-0.0,-1.0180242450021268,-0.4596448319863888,-1.48713313483624,-1.352084219481072,0.0
2019-09-09,1.0,-0.0,-0.9926659528907924,-0.46043897216274093,-1.5101713062098503,-1.3900963597430407,0.0
2019-09-10,1.0,-0.0,-0.9780254946930503,-0.5095738439383434,-1.4996533148434583,-1.3463651394741052,0.0
2019-09-11,1.0,-0.0,-0.9645333333333334,-0.5285333333333333,-1.5049599999999999,-1.3353599999999999,0.0
2019-09-12,1.0,-0.0,-0.9528653600340861,-0.5319024286322965,-1.5048998721772473,-1.3363336173838944,0.0
2019-09-13,1.0,-0.0,-0.9509845890410958,-0.5540453767123288,-1.5202803938356164,-1.3256635273972603,0.0
2019-09-16,1.0,-0.0,-0.9561576617419597,-0.5577364126086725,-1.502213451384074,-1.317563603392181,0.0
2019-09-17,1.0,-0.0,-0.9660339127652766,-0.5543350751839607,-1.5009597952436813,-1.310867015036792,0.0
2019-09-18,1.0,-0.0,-0.9426839642705233,-0.5448745214802212,-1.5035091450446618,-1.325765631646108,0.0
2019-09-19,1.0,-0.0,-0.942390552688973,-0.5486462045853503,-1.503058673333688,-1.325283259747859,0.0
2019-09-20,1.0,-0.0,-0.9567141105602643,-0.5599445599445599,-1.494482648328802,-1.3196332427101658,0.0
2019-09-23,1.0,-0.0,-0.984651907469773,-0.6073538342626842,-1.5352509247501793,-1.3935847181582286,0.0
2019-09-24,1.0,-0.0,-0.9858696252138874,-0.615223270960976,-1.5296682673731854,-1.3889716840536512,0.0
2019-09-25,1.0,-0.0,-0.9815325248070563,-0.6146637265711136,-1.5320286659316427,-1.3843991179713342,0.0
2019-09-26,1.0,-0.0,-0.9587640449438203,-0.7238764044943821,-1.5646629213483145,-1.370674157303371,0.0
2019-09-27,1.0,-0.0,-0.953410509590285,-0.7227329474520486,-1.5977755078878675,-1.4008058109181707,0.0
2019-09-30,1.0,-0.0,-0.9189867640346874,-0.7415563669557281,-1.6191807393884072,-1.4254906435417618,0.0
2019-10-01,1.0,-0.0,-0.8740622868833825,-0.7759718117754034,-1.6034325983177995,-1.4296999318026824,0.0
2019-10-02,1.0,-0.0,-0.8876680972818313,-0.8261516452074392,-1.610815450643777,-1.3977682403433478,0.0
2019-10-03,1.0,-0.0,-0.9299022949329698,-0.8086230402181322,-1.5890706657577822,-1.3529311520109066,0.0
2019-10-04,1.0,-0.0,-0.9421440402078931,-0.8366554343480497,-1.5820435204751844,-1.3505054543377693,0.0
2019-10-07,1.0,-0.0,-0.9457426194004331,-0.8296477829704776,-1.5756867662145218,-1.3482845092898665,0.0
2019-10-08,1.0,-0.0,-0.9412770809578107,-0.8169897377423033,-1.59133409350057,-1.351653363740023,0.0
2019-10-09,1.0,-0.0,-0.9487237663074304,-0.8092456040839477,-1.5838910947249005,-1.3302892796369823,0.0
2019-10-10,1.0,-0.0,-1.0000578971746177,-0.881137100509495,-1.5456808707735061,-1.3628994905048633,0.0
2019-10-11,1.0,-0.0,-1.0270777165631229,-0.9694643066463486,-1.510901418356582,-1.3535341694994727,0.0
2019-10-14,1.0,-0.0,-0.9984704082833276,-1.011177785621838,-1.5375926579597599,-1.3358630427109073,0.0
2019-10-15,1.0,-0.0,-0.9955430448041285,-0.9927281257330519,-1.5312573305184143,-1.3448275862068966,0.0
2019-10-16,1.0,-0.0,-1.019959485224023,-1.0588060057197333,-1.5531458531935178,-1.3260843660629171,0.0
2019-10-17,1.0,-0.0,-1.069938946986641,-1.035966874206613,-1.6130085232424591,-1.3259989119264946,0.0
2019-10-18,1.0,-0.0,-0.8979504696840308,-0.6858988044406491,-1.6082408198121263,-1.145228437233134,0.0
2019-10-21,1.0,-0.0,-0.8402518407854018,-0.6941628428129335,-1.6076192508803757,-1.1935225696297087,0.0
2019-10-22,1.0,-0.0,-0.8173786564671659,-0.6998330011312827,-1.6322253946021656,-1.2376232290039326,0.0
2019-10-23,1.0,-0.0,-0.8232252504578262,-0.6595389421523215,-1.6137024668749327,-1.2897231498438004,0.0
2019-10-24,1.0,-0.0,-0.8070720278958265,-0.7374414296611093,-1.6248774109186008,-1.278958265228288,0.0
2019-10-25,1.0,-0.0,-0.8119513657924868,-0.7109754102829725,-1.6368246006215583,-1.292514039583447,0.0
2019-10-28,1.0,-0.0,-0.8284856753069578,-0.7237653478854025,-1.6628649386084584,-1.2419645293315142,0.0
2019-10-29,1.0,-0.13203151764302842,-1.0480986639260021,-1.2461116820829052,-1.8224734498115793,-1.603014731072285,0.0
2019-10-30,1.0,-0.10237748665696264,-1.0751368960975947,-1.280654328689263,-1.8529146738753726,-1.6202952796839258,0.0
2019-10-31,1.0,-0.0998259658893143,-1.0841628959276017,-1.2813783501566307,-1.850887573964497,-1.6450400278454576,0.0
2019-11-01,1.0,-0.11342820910243764,-1.0988445822178383,-1.3117514442722276,-1.884599126391433,-1.6366070170494575,0.0
2019-11-04,1.0,-0.0997388655157406,-1.1470332221093862,-1.3336718409981139,-1.9545916146815607,-1.7186275932105033,0.0
2019-11-05,1.0,-0.16266568483063326,-1.1628129602356405,-1.444182621502209,-1.9324742268041237,-1.6616347569955816,0.0
2019-11-06,1.0,-0.162397617274758,-1.1638868205510051,-1.4577066269545793,-1.9467609828741623,-1.7152643335815339,0.0
2019-11-07,1.0,-0.16656743078297112,-1.1612086930634116,-1.45646025602858,-1.944254242334028,-1.7142006549568323,0.0
2019-11-08,1.0,-0.16856610800744878,-1.1457728119180632,-1.4657728119180633,-1.9497951582867783,-1.7188826815642457,0.0
2019-11-11,1.0,-0.17891972993248312,-1.1294823705926482,-1.5120030007501877,-1.9510127531882973,-1.7303825956489123,0.0
2019-11-12,1.0,-0.17994454020834896,-1.111594094281646,-1.5123285617927003,-1.9557071123435512,-1.734992130705239,0.0
2019-11-13,1.0,-0.23186311787072242,-1.1186311787072243,-1.6259315589353611,-1.9197718631178706,-1.7083650190114066,0.0
2019-11-14,1.0,-0.23194581843086523,-1.1193973061410851,-1.6236207290160565,-1.9184232554600107,-1.71645993455597,0.0
2019-11-15,1.0,-0.23402957767952434,-1.1194541850891906,-1.6350053361792958,-1.9165269095898767,-1.7181735020582407,0.0
2019-11-18,1.0,-0.24969428309385505,-1.1131916845001528,-1.6453683888719044,-1.9229593396514826,-1.71170895750535,0.0
2019-11-19,1.0,-0.3072117665665033,-1.2209394274869525,-1.665269650482366,-1.9527913964890087,-1.761347461647952,0.0
2019-11-20,1.0,-0.30926775264905904,-1.218804365016606,-1.6625810532974854,-1.9523960145500556,-1.7645895935473668,0.0
2019-11-21,1.0,-0.3825904392764858,-1.193798449612403,-1.7422480620155039,-1.9510658914728682,-1.805232558139535,0.0
2019-11-22,1.0,-0.3833239163774316,-1.1887157962708856,-1.7370247800468157,-1.9536685769634354,-1.8088627007829525,0.0
2019-11-25,1.0,-0.37964458804523427,-1.1891760904684976,-1.738691437802908,-1.9567851373182552,-1.813247172859451,0.0
2019-11-26,1.0,-0.384939612547621,-1.1382021561157494,-1.763556780416633,-1.9812758369133503,-1.837723919915701,0.0
2019-11-27,1.0,-0.3849392712550607,-1.1263967611336034,-1.7676923076923077,-1.9834008097165992,-1.8347368421052632,0.0
2019-11-29,1.0,-0.4253404669260701,-1.1121919584954603,-1.8086089494163424,-1.9914072632944229,-1.7689688715953307,0.0
2019-12-02,1.0,-0.4554853532452613,-1.131533601378518,-1.8743743333059817,-1.9880200213342085,-1.7560515303191926,0.0
2019-12-03,1.0,-0.41460838479038026,-1.1264218394540138,-1.843110172245694,-1.9837504062398439,-1.7569060773480663,0.0
2019-12-04,1.0,-0.4281758957654723,-1.1673452768729642,-1.8362377850162865,-1.9672638436482084,-1.7443811074918567,0.0
2019-12-05,1.0,-0.4474182656674628,-1.1563040434818415,-1.8794367125092648,-1.9631886683686075,-1.7888495429465536,0.0
2019-12-06,1.0,-0.5193869860145717,-1.2124612679005107,-1.904614353906708,-1.9845071602043378,-1.7535382296290092,0.0
2019-12-09,1.0,-0.527555670191729,-1.1684291978333763,-2.021838191041183,-2.066976184334967,-1.8128277878084431,0.0
2019-12-10,1.0,-0.7197185776763644,-1.209545540977372,-2.4154782277999622,-2.3190720669328773,-1.843601445141662,0.0
2019-12-11,1.0,-0.7295292439372326,-1.195625297194484,-2.4216833095577743,-2.3151688064669522,-1.848216833095578,0.0
2019-12-12,1.0,-0.7334157004371793,-1.1917886333396694,-2.4174111385668122,-2.313818665652918,-1.8475574985744154,0.0
2019-12-13,1.0,-0.7454770519900971,-1.1915825557036754,-2.477337649971434,-2.30384688630737,-1.8037516663492665,0.0
2019-12-16,1.0,-0.7525133890820257,-1.1757023395659119,-2.4647185943812837,-2.2641172601710045,-1.7387014939396785,0.0
2019-12-17,1.0,-0.888695483995745,-1.1363504496663765,-2.582825645488831,-2.3329465235470455,-1.7293298520452567,0.0
2019-12-18,1.0,-1.046927374301676,-1.2045708481462671,-2.699136617572372,-2.4087353986795326,-1.7979685119349924,0.0
2019-12-19,1.0,-1.0506070809101113,-1.2362003877155392,-2.7113559840832564,-2.4005713702683398,-1.8043056830935618,0.0
2019-12-20,1.0,-1.0612433319655314,-1.2667213787443579,-2.732355354944604,-2.406339762002462,-1.7918547394337299,0.0
2019-12-23,1.0,-1.0633911170376449,-1.2864909221458611,-2.7245871371422714,-2.404349164016822,-1.7786439634834343,0.0
2019-12-24,1.0,-1.0655586334256693,-1.288293834000205,-2.7226839027393046,-2.4049451113163025,-1.7780855647891658,0.0
2019-12-26,1.0,-1.0767581912830457,-1.2896805144431969,-2.698377054200265,-2.390527712565071,-1.7517607430846176,0.0
2019-12-27,1.0,-1.0825735068128266,-1.3035549636307755,-2.7172420858518596,-2.392172933101117,-1.7493084724925725,0.0
2019-12-30,1.0,-1.1163775299463032,-1.3086534489880217,-2.7597067327550597,-2.4140850888062784,-1.7274886410574144,0.0
2019-12-31,1.0,-1.1015045342126957,-1.3201772464962902,-2.75381286067601,-2.408800494641385,-1.7208367683429513,0.0
2020-01-02,1.0,-1.1031524547803617,-1.326201550387597,-2.7652713178294572,-2.416124031007752,-1.7250645994832041,0.0
2020-01-03,1.0,-1.0739283495547733,-1.3349554773244978,-2.7794574446055087,-2.4130254711120314,-1.7527438393042039,0.0
2020-01-06,1.0,-1.1056674278596639,-1.358210504463359,-2.7719534980278184,-2.39661615113141,-1.7474569233963049,0.0
2020-01-07,1.0,-1.1046294374091759,-1.3575877101930662,-2.772991488478306,-2.396927548266556,-1.7477683205314511,0.0
2020-01-08,1.0,-1.1044822577298197,-1.3520439925295706,-2.7735007262917617,-2.3933388669848514,-1.752126997302345,0.0
2020-01-09,1.0,-1.1139713514635665,-1.369835997508823,-2.7573178326759393,-2.3831222752750674,-1.755657047955159,0.0
2020-01-10,1.0,-1.1307468275431662,-1.3721655918452258,-2.763053879758685,-2.381214894944872,-1.7543166215935095,0.0
2020-01-13,1.0,-1.131198669300343,-1.3713483730117475,-2.7634889281630106,-2.3783137540284853,-1.751845306164882,0.0
2020-01-14,1.0,-1.2034736842105263,-1.355263157894737,-2.8278947368421052,-2.408526315789474,-1.731157894736842,0.0
2020-01-15,1.0,-1.2171525137304604,-1.3639628221377271,-2.8357625686523025,-2.41191381495564,-1.732995352767216,0.0
2020-01-16,1.0,-1.216872558335973,-1.357406820821455,-2.824622531939605,-2.413472706155633,-1.7461725266603314,0.0
2020-01-17,1.0,-1.2325360868190918,-1.3556000421451901,-2.8012854283004955,-2.4158676641028345,-1.7310083236750606,0.0
2020-01-21,1.0,-1.228162492106925,-1.3576089244369607,-2.7968848663439276,-2.4108608713954958,-1.7305830351504947,0.0
2020-01-22,1.0,-1.2320639596044602,-1.35377656217126,-2.7994950557542606,-2.4113191668419947,-1.7230170418682935,0.0
2020-01-23,1.0,-1.2517644580217002,-1.3440429790371853,-2.769935742125777,-2.4197829979985253,-1.7485515643105445,0.0
2020-01-24,1.0,-1.2522921277268417,-1.3431341553377596,-2.7717356939614293,-2.4211191906417957,-1.7502371166613975,0.0
2020-01-27,1.0,-1.2384510154687993,-1.311691044933179,-2.7940650320951277,-2.4142902241397453,-1.7643901925707672,0.0
2020-01-28,1.0,-1.1966351209253416,-1.355310199789695,-2.8475289169295475,-2.406098843322818,-1.7096740273396425,0.0
2020-01-29,1.0,-1.169809344227949,-1.3596270689293943,-2.838885397024932,-2.3944060339409177,-1.712864026817515,0.0
2020-01-30,1.0,-1.1859491152758874,-1.3522144278086063,-2.8319547691341223,-2.4029944508428436,-1.6969950790493142,0.0
2020-01-31,1.0,-1.150114990591679,-1.3888772736776083,-2.819569307965712,-2.394417729458499,-1.7008153878319048,0.0
2020-02-03,1.0,-1.123875504084376,-1.3537379795264193,-2.802295522696722,-2.373901354565195,-1.6863819667045807,0.0
2020-02-04,1.0,-1.1059888866021816,-1.3276394319818892,-2.78616999382589,-2.368594360979625,-1.7017904918707552,0.0
2020-02-05,1.0,-1.056501230516817,-1.3349056603773584,-2.807321575061526,-2.3751025430680888,-1.6805783429040198,0.0
2020-02-06,1.0,-1.0944170771756978,-1.3284072249589491,-2.8518062397372743,-2.3602216748768474,-1.6277709359605912,0.0
2020-02-07,1.0,-1.091579594345421,-1.3307723827084614,-2.838455234583077,-2.354742880557263,-1.6282524072935876,0.0
2020-02-10,1.0,-1.0954866441510591,-1.317060689796336,-2.8419813734520516,-2.356463002763279,-1.6234776379080953,0.0
2020-02-11,1.0,-1.0702807160292922,-1.3024816924328724,-2.8152969894222943,-2.336045565500407,-1.6468673718470301,0.0
2020-02-12,1.0,-1.0097484889842074,-1.2609670501072332,-2.7037434197699355,-2.227822187560928,-1.5462078377851431,0.0
2020-02-13,1.0,-1.0066419222504395,-1.2661652666536432,-2.7224067200625126,-2.231685876147685,-1.5405352607931238,0.0
2020-02-14,1.0,-1.0119525815616734,-1.272949936318213,-2.7323405506025282,-2.2317037327324387,-1.548349172136769,0.0
2020-02-18,1.0,-1.0089189454082133,-1.278349505047535,-2.726060962462021,-2.229442320886014,-1.5584631970988927,0.0
2020-02-19,1.0,-0.983814352574103,-1.3401911076443056,-2.6929602184087362,-2.1831123244929795,-1.5503120124804992,0.0
2020-02-20,1.0,-0.9974559686888455,-1.3446183953033266,-2.6983365949119373,-2.1889432485322895,-1.5554794520547945,0.0
2020-02-21,1.0,-0.9860146699266505,-1.3526650366748165,-2.6994621026894867,-2.1866992665036675,-1.5550122249388754,0.0
2020-02-24,1.0,-0.969723865877712,-1.3846153846153846,-2.7309664694280076,-2.209171597633136,-1.5675542406311638,0.0
2020-02-25,1.0,-0.8247472315840154,-1.4218584496870488,-2.793548387096774,-2.117477130476649,-1.471641791044776,0.0
2020-02-26,1.0,-0.8145588792124195,-1.3526126467247255,-2.799223778871639,-2.1164331692540705,-1.3832828474062857,0.0
2020-02-27,1.0,-0.8397957253641006,-1.3364857196898052,-2.787592207300927,-2.1243616417628144,-1.3689237752979004,0.0
2020-02-28,1.0,-0.683439091965323,-1.4494592903744747,-2.5937081061757086,-1.9192957368844399,-1.2914469568326032,0.0
2020-03-02,1.0,-0.7271751766073504,-1.4024859161226864,-2.5757846731646246,-1.9405347402307074,-1.2962532415273182,0.0
2020-03-03,1.0,-0.6170608108108108,-1.5271114864864863,-2.2837837837837833,-1.7886824324324324,-1.2293918918918918,0.0
2020-03-04,1.0,-0.49021558872305143,-1.6023217247097843,-2.3339137645107795,-1.7092868988391376,-1.1560530679933665,0.0
2020-03-05,1.0,-0.4287422285987566,-1.7486051331101546,-2.1221106328710344,-1.5799457994579948,-1.0913438546150167,0.0
2020-03-06,1.0,-0.412877895563408,-1.8499411071849234,-2.0582646250490777,-1.5060070671378092,-1.0252846486062033,0.0
2020-03-09,1.0,-0.3919139985978032,-1.8382020721352341,-2.0680065435849495,-1.4941964633481342,-0.9975851055542572,0.0
2020-03-10,1.0,-0.7686138121939102,-1.2663070480516718,-2.00858826034495,-1.4000283909432893,-0.6541983107388744,0.0
2020-03-11,1.0,-0.5942803055912379,-1.4418903387194915,-1.966871746332229,-1.2383206003650866,-0.5194374957744574,0.0
2020-03-12,1.0,-0.6352926028455547,-1.235112341466555,-1.850833708877873,-1.2363999227451232,-0.4802678169059422,0.0
2020-03-13,1.0,-0.7895549708271365,-0.9152270907218854,-1.6598215307173092,-1.1525569156847042,-0.20295160736757806,0.0
2020-03-16,1.0,-0.5937711225497841,-1.1376280351479229,-1.4786564758488014,-0.9893412364165757,-0.0,0.0
2020-03-17,1.0,-0.6208675368949895,-0.7618983537433276,-0.9676580092405688,-1.000313999910286,-0.13501996142286815,0.0
2020-03-18,1.0,-0.5952775115448289,-0.8076152304609218,-0.8255641718219047,-0.9874967325956261,-0.1405419534721617,0.0
2020-03-19,1.0,-0.6116311576093862,-0.6744461857766106,-0.7831759074929053,-0.9855563556270914,-0.1808208733957389,0.0
2020-03-20,1.0,-0.6106310885218128,-0.6643371452774247,-0.7875052943667937,-0.9876747141041932,-0.18534519271495128,0.0
2020-03-23,1.0,-0.6109394572025053,-0.7532359081419625,-0.6785386221294363,-0.9692275574112735,-0.16338204592901878,0.0
2020-03-24,1.0,-0.6297158052185474,-0.7685308293169353,-0.6337876017949144,-0.9494764832973243,-0.17334219710819346,0.0
2020-03-25,1.0,-0.6292330967066216,-0.7600372396136389,-0.4460219558555413,-0.9210209860739361,-0.1228519337445207,0.0
2020-03-26,1.0,-0.6392630438148321,-0.7598312432265057,-0.4307942405945193,-0.917750425762502,-0.12296795169530889,0.0
2020-03-27,1.0,-0.6343117675873242,-0.7408719243377669,-0.37571121745355884,-0.9175929763743923,-0.09958928369569311,0.0
2020-03-30,1.0,-0.6162625355485707,-0.7311031282742105,-0.3986304445442299,-0.9205957192037121,-0.07536296961532706,0.0
2020-03-31,1.0,-0.5997994726874374,-0.7411712280441161,-0.38605221137064133,-0.905900701845594,-0.08054513721267037,0.0
2020-04-01,1.0,-0.6043789130515319,-0.7534545993405698,-0.36209387619012334,-0.9071611158448487,-0.07761271440743897,0.0
2020-04-02,1.0,-0.6359979521685073,-0.678563592481533,-0.34750969063117093,-0.9350544869450742,-0.05971622906457984,0.0
2020-04-03,1.0,-0.6310466941696178,-0.6899711584096966,-0.35000547625132344,-0.916067321382936,-0.06374356540469497,0.0
2020-04-06,1.0,-0.6327096327096327,-0.685778896305212,-0.34788634788634787,-0.9159645475434949,-0.06503264398001239,0.0
2020-04-07,1.0,-0.5991849751948972,-0.6443656980864635,-0.32579730687455705,-0.9223954642097801,-0.0518781006378455,0.0
2020-04-08,1.0,-0.5971794054073208,-0.6416498352290847,-0.3229155593352468,-0.923567556075263,-0.05814818751993196,0.0
2020-04-09,1.0,-0.614046870029338,-0.6083206673500406,-0.3465413028878442,-0.9273267116750912,-0.03842211303948252,0.0
2020-04-13,1.0,-0.624933818079136,-0.5775299142282305,-0.3548409869048039,-0.9285588224912641,-0.043803607355899894,0.0
2020-04-14,1.0,-0.6222363270919284,-0.5670157621918968,-0.365386649740823,-0.9260904827391656,-0.04548820480270813,0.0
2020-04-15,1.0,-0.5937139057085856,-0.582968744531168,-0.34171012565188474,-0.9238388575828638,-0.05782086731300969,0.0
2020-04-16,1.0,-0.598018913508663,-0.5703389245530476,-0.3437909850210534,-0.907848415821081,-0.0313384413612204,0.0
2020-04-17,1.0,-0.5946235074884395,-0.5756090827524329,-0.33873973359100007,-0.9069293947132308,-0.03502657188211747,0.0
2020-04-20,1.0,-0.6288969445882961,-0.5317452097358881,-0.3661315380631797,-0.9074745382358017,-0.01819437251855688,0.0
2020-04-21,1.0,-0.6340291698347965,-0.5408515932812608,-0.3741273242552015,-0.8992534734222714,-0.007845441349277666,0.0
2020-04-22,1.0,-0.619472979008486,-0.5597622565018724,-0.3520802556086165,-0.9042841928058543,-0.0,0.0
2020-04-23,1.0,-0.6072529278816519,-0.5720156153688103,-0.3432641599890418,-0.9019245257174167,-0.0,0.0
2020-04-24,1.0,-0.6060969344065765,-0.5742421647542387,-0.34365473539989727,-0.9012502140777532,-0.0,0.0
2020-04-27,1.0,-0.61650752215429,-0.5768358865150787,-0.33464999656522637,-0.8983307000068695,-0.008449543175104761,0.0
2020-04-28,1.0,-0.6331628976356337,-0.542946364229093,-0.34415428434164924,-0.9112590508218661,-0.0,0.0
2020-04-29,1.0,-0.6322505402531472,-0.546050149212774,-0.3389359585634411,-0.9094089802078689,-0.0034987822865571298,0.0
2020-04-30,1.0,-0.6346311755850554,-0.5013685507048037,-0.35534419050225813,-0.9300328452169154,-0.0,0.0
2020-05-01,1.0,-0.6367924528301887,-0.49456521739130443,-0.3554826360404703,-0.9312961443806398,-0.0,0.0
2020-05-04,1.0,-0.6432201944397066,-0.46928193757462044,-0.35729148899880603,-0.9414293024049121,-0.0,0.0
2020-05-05,1.0,-0.6430739843776648,-0.46959102227376603,-0.3569601255244398,-0.9413650782822254,-0.0,0.0
2020-05-06,1.0,-0.6396074021061241,-0.4700610026241352,-0.35357666223630846,-0.9446886821388405,-0.0,0.0
2020-05-07,1.0,-0.6441412246290295,-0.4726931604980385,-0.3538461538461538,-0.9405423844448235,-0.0,0.0
2020-05-08,1.0,-0.6412891331808406,-0.47004199242088013,-0.362329725854358,-0.9403571062783791,-0.0,0.0
2020-05-11,1.0,-0.652341748368804,-0.43955180541796196,-0.3748163836982885,-0.9494073036586615,-0.0,0.0
2020-05-12,1.0,-0.649805447470817,-0.44306778619701004,-0.3685234486995699,-0.9518055839989077,-0.0,0.0
2020-05-13,1.0,-0.6504970043572985,-0.42190904139433544,-0.3719703159041394,-0.9597971132897603,-0.0,0.0
2020-05-14,1.0,-0.6532090745212747,-0.4091017312336315,-0.3744090337063365,-0.9644910037073569,-0.0,0.0
2020-05-15,1.0,-0.6447779437729186,-0.4150142604916474,-0.3736588347141111,-0.9619041151704468,-0.0,0.0
2020-05-18,1.0,-0.6522109132995201,-0.41624400040848286,-0.3688259522755898,-0.9667767300949723,-0.0,0.0
2020-05-19,1.0,-0.6675283153634229,-0.3377096017142274,-0.4359375531444509,-0.9600693853950547,-0.0,0.0
2020-05-20,1.0,-0.6699755235246125,-0.32774680446015775,-0.43935273320641827,-0.9624014141963558,-0.0,0.0
2020-05-21,1.0,-0.6733992995341561,-0.31038117583052804,-0.4520044884219116,-0.9645346662586284,-0.0,0.0
2020-05-22,1.0,-0.6739063933924747,-0.31368750212433294,-0.4478773665069168,-0.9634614730974472,-0.0,0.0
2020-05-26,1.0,-0.6728038589578097,-0.3134723826346899,-0.4487057544670155,-0.961987906787146,-0.0,0.0
2020-05-27,1.0,-0.6744675792262491,-0.30861723446893785,-0.4547060222139193,-0.958798953839883,-0.0,0.0
2020-05-28,1.0,-0.6763747454175153,-0.3062457569585879,-0.4546503733876443,-0.9571622539035982,-0.0,0.0
2020-05-29,1.0,-0.6741248769225545,-0.31134349641802195,-0.4521440939802397,-0.9575934539775235,-0.0,0.0
2020-06-01,1.0,-0.6739847068819032,-0.3206117247238742,-0.4402378929481733,-0.9636363636363637,-0.0,0.0
2020-06-02,1.0,-0.6747696596742937,-0.32087852310202974,-0.4396015367354571,-0.9645734879135077,-0.0,0.0
2020-06-03,1.0,-0.6755771981202753,-0.3191786419669005,-0.448920520329633,-0.9616222842743308,-0.0,0.0
2020-06-04,1.0,-0.6770361798441169,-0.3059460195364351,-0.4618631088118171,-0.9587148156972192,-0.0,0.0
2020-06-05,1.0,-0.6753162834988437,-0.3061488232893484,-0.4588491361719494,-0.9605495850904638,-0.0,0.0
2020-06-08,1.0,-0.6737506789788159,-0.2850013579576317,-0.48081884845192835,-0.9552892449755567,-0.0,0.0
2020-06-09,1.0,-0.6801046053525337,-0.2799891319114251,-0.48278087216410814,-0.9534030702350226,-0.0,0.0
2020-06-10,1.0,-0.679335642959038,-0.28360845051287276,-0.47551117451260105,-0.9580531213912098,-0.0,0.0
2020-06-11,1.0,-0.6808235933677629,-0.28203995650992114,-0.4798178852949171,-0.9549469964664309,-0.0,0.0
2020-06-12,1.0,-0.6705386134636628,-0.2398152177551635,-0.5132393800421786,-0.9238777491380177,-0.0,0.0
2020-06-15,1.0,-0.6749388793998459,-0.22877524364513208,-0.5203121336950333,-0.9250477243042299,-0.0,0.0
2020-06-16,1.0,-0.6760615178869944,-0.21989301237044467,-0.5208960213975259,-0.9265128719491809,-0.0,0.0
2020-06-17,1.0,-0.6737650200267024,-0.2167890520694259,-0.5212283044058745,-0.9260013351134847,-0.0,0.0
2020-06-18,1.0,-0.6733985379043295,-0.21764529158460458,-0.5209466902560337,-0.9261274493440599,-0.0,0.0
2020-06-19,1.0,-0.6726532247296034,-0.21781946855387904,-0.5218987848844973,-0.925857924956603,-0.0,0.0
2020-06-22,1.0,-0.6706354515050168,-0.2166220735785953,-0.535685618729097,-0.9215384615384616,-0.0,0.0
2020-06-23,1.0,-0.6691080565867362,-0.21480886926858633,-0.5356677034212903,-0.9247851242433363,-0.0,0.0
2020-06-24,1.0,-0.6683610340099655,-0.21429288031301205,-0.5364679129184363,-0.9250576865197471,-0.0,0.0
2020-06-25,1.0,-0.664122391840544,-0.2047196853543097,-0.541563895740284,-0.9227051529898007,-0.0,0.0
2020-06-26,1.0,-0.6644682055894208,-0.20222510909030347,-0.5406881849372106,-0.9236201325738651,-0.0,0.0
2020-06-29,1.0,-0.6599123040127558,-0.19741562583045444,-0.5430507573744353,-0.9214390114270531,-0.0,0.0
2020-06-30,1.0,-0.6616646193685469,-0.1922578931642376,-0.545068224826533,-0.9209853590518243,-0.0,0.0
2020-07-01,1.0,-0.6543418480601664,-0.1928569062054799,-0.5394096014312694,-0.9264817943875692,-0.0,0.0
2020-07-02,1.0,-0.646282854396606,-0.20711941930993338,-0.5358788240363263,-0.9251599217791919,-0.0,0.0
2020-07-06,1.0,-0.6493833709057154,-0.20637183397427394,-0.5345776422225169,-0.9248773372231799,-0.0,0.0
2020-07-07,1.0,-0.6432044454734892,-0.21195382529024576,-0.5270399894155393,-0.9254457050243111,-0.0,0.0
2020-07-08,1.0,-0.6437200066192289,-0.21174913122621214,-0.5258646367698163,-0.9282806553036572,-0.0,0.0
2020-07-09,1.0,-0.6411248966087676,-0.2142266335814723,-0.5244003308519437,-0.928767576509512,-0.0,0.0
2020-07-10,1.0,-0.6742096617385765,-0.18673103355794696,-0.5568741828422006,-0.9346273760434476,-0.0,0.0
2020-07-13,1.0,-0.6755823697000167,-0.1869281045751634,-0.5562929445282386,-0.9329646388469918,-0.0,0.0
2020-07-14,1.0,-0.6714094409106126,-0.18754603280883828,-0.5526280549045864,-0.9362905925677936,-0.0,0.0
2020-07-15,1.0,-0.6711182514978077,-0.18857314991465007,-0.5523312246878871,-0.9350336379154535,-0.0,0.0
2020-07-16,1.0,-0.5884509624197983,-0.16266422242590897,-0.5006721662083715,-0.8035441490986863,-0.0,0.0
2020-07-17,1.0,-0.5892223988262624,-0.16322288788360437,-0.5015588702775401,-0.8025736642621348,-0.0,0.0
2020-07-20,1.0,-0.6007384615384616,-0.16584615384615384,-0.5059692307692307,-0.8044,-0.0,0.0
2020-07-21,1.0,-0.5841255191508998,-0.17711121365943702,-0.5000769112444239,-0.8151053684048608,-0.0,0.0
2020-07-22,1.0,-0.5797422410876318,-0.18169235028144318,-0.4970317738611547,-0.8174156439358986,-0.0,0.0
2020-07-23,1.0,-0.5812018489984592,-0.1845608628659476,-0.4995069337442219,-0.8163944530046224,-0.0,0.0
2020-07-24,1.0,-0.5631321671226981,-0.2071202385710333,-0.48639591723798686,-0.8177206628339533,-0.0,0.0
2020-07-27,1.0,-0.5546154548498038,-0.20777916425723592,-0.47715859634172325,-0.803938277992513,-0.0,0.0
2020-07-28,1.0,-0.5512898515453881,-0.20817108785592603,-0.47347286444390363,-0.8091993185689949,-0.0,0.0
