Date,IWF,IWM,MOO,MTUM,SPY,VLUE,VXX
2019-08-06,-0.029027576197387515,-0.1604469451458337,1.0,-0.10445951050758495,-0.3580134004016144,-0.3362427182535737,0.0
2019-08-07,-0.027979954659348525,-0.1610786302350555,1.0,-0.1049397446605417,-0.3585888716541384,-0.3360577496718769,0.0
2019-08-08,-0.03258274984086569,-0.16108370464672184,1.0,-0.10558561425843413,-0.3564608529598982,-0.33346594525779766,0.0
2019-08-09,-0.032732343858950096,-0.16274529335591195,1.0,-0.10642494272337882,-0.35999601553939636,-0.3303516286482717,0.0
2019-08-12,-0.031347588264545,-0.1603779214321233,1.0,-0.10888115365489805,-0.36521133764296365,-0.32324216807558426,0.0
2019-08-13,-0.022731820546684274,-0.1593628686917197,1.0,-0.11123784367871292,-0.37781646456157203,-0.32989154360267336,0.0
2019-08-14,-0.020109543037620435,-0.16133610522528286,1.0,-0.11234158237716386,-0.3760644464878263,-0.3291088633910367,0.0
2019-08-15,-0.02087290321290761,-0.16210488433932463,1.0,-0.11210188535897796,-0.37413279484975104,-0.33012775656276866,0.0
2019-08-16,-0.02272500149901065,-0.1623128735034877,1.0,-0.1120460496072592,-0.37445286111166626,-0.32714408490396335,0.0
2019-08-19,-0.021849949023449215,-0.16300501769186176,1.0,-0.11208843931791378,-0.3748275793135158,-0.32730943765867704,0.0
2019-08-20,-0.02161762944628528,-0.16054533115094416,1.0,-0.11800870294223323,-0.3688171184478422,-0.32709888618308114,0.0
2019-08-21,-0.02169184410608449,-0.16086288439663946,1.0,-0.11676079104388257,-0.36951966634072353,-0.3267346490790445,0.0
2019-08-22,-0.022872425355261055,-0.16120469423598913,1.0,-0.11484113044866677,-0.3684536164777263,-0.32847676832189043,0.0
2019-08-23,-0.02311100467009939,-0.16149762503492598,1.0,-0.11467688500379197,-0.3684588672015328,-0.32800463018400994,0.0
2019-08-26,-0.02410431245887912,-0.1605558546165042,1.0,-0.11364316047610504,-0.3675060310624639,-0.3279103614649999,0.0
2019-08-27,-0.024311441734309245,-0.1606469755290082,1.0,-0.11401846792046429,-0.36804212121816476,-0.32737679743124387,0.0
2019-08-28,-0.025159991227895293,-0.1591339540261967,1.0,-0.11473514224765247,-0.3690863055483562,-0.3255447676389083,0.0
2019-08-29,-0.02620983815674081,-0.15861436657896832,1.0,-0.11490472773658614,-0.3689508092162959,-0.32446384437534875,0.0
2019-08-30,-0.024899902392382624,-0.1590008167167985,1.0,-0.11611322483615866,-0.3681400768908986,-0.3238381705543714,0.0
2019-09-03,-0.03167682077011906,-0.16411818580018317,1.0,-0.1221279815235137,-0.3558515509895273,-0.31720622785011743,0.0
2019-09-04,-0.03157664204511518,-0.1656678678798256,1.0,-0.12075178688753062,-0.35691958508371996,-0.31606506460668565,0.0
2019-09-05,-0.034307294772411054,-0.17139733651361558,1.0,-0.12096998608626515,-0.3547406082289803,-0.30628105744384815,0.0
2019-09-06,-0.032597474787580405,-0.16999523544826492,1.0,-0.12455332327483525,-0.3570833002461685,-0.3010204081632653,0.0
2019-09-09,-0.0313958337470461,-0.16744444665091252,1.0,-0.1248287229183629,-0.3579442778561074,-0.3042079551998729,0.0
2019-09-10,-0.041796495127711504,-0.15950542798737768,1.0,-0.14477940738682596,-0.3568976124794093,-0.2816599519717387,0.0
2019-09-11,-0.04119106699751861,-0.16065508684863522,1.0,-0.14080397022332505,-0.3566848635235732,-0.28579652605459055,0.0
2019-09-12,-0.04005875813879625,-0.16075115134190884,1.0,-0.14129744322693344,-0.35745196125138956,-0.28551294267111327,0.0
2019-09-13,-0.04234327232302378,-0.16008258228451186,1.0,-0.13673720570135386,-0.3565132806606583,-0.289454877516179,0.0
2019-09-16,-0.041778360239073886,-0.16143444331923512,1.0,-0.1336152975516769,-0.358849109429916,-0.28998629892178474,0.0
2019-09-17,-0.0414730990669049,-0.1638475282906492,1.0,-0.13305539011316259,-0.35862616636887035,-0.288306531665674,0.0
2019-09-18,-0.04137397309203476,-0.17196491645830853,1.0,-0.13390482994007222,-0.35422867801722424,-0.2828709767035758,0.0
2019-09-19,-0.041354950092274724,-0.17220645724604608,1.0,-0.13396701922886114,-0.3538388268211855,-0.2830551862361836,0.0
2019-09-20,-0.04224401476952396,-0.17471314567038554,1.0,-0.13524834239885655,-0.35095485766466833,-0.2820105610036924,0.0
2019-09-23,-0.041201699694213896,-0.1757277312259243,1.0,-0.13778245502561454,-0.34817918271712806,-0.28271315674516506,0.0
2019-09-24,-0.04249404289118347,-0.1763105639396346,1.0,-0.13949563145353455,-0.3457307386814932,-0.281691818903892,0.0
2019-09-25,-0.044077080315148155,-0.17656631407648496,1.0,-0.13935581178431802,-0.3457302188969815,-0.278830697175971,0.0
2019-09-26,-0.03368868242907907,-0.17243364500823855,1.0,-0.14521668354078573,-0.3568975443193774,-0.27695392372898175,0.0
2019-09-27,-0.023211332709051426,-0.16851626785678708,1.0,-0.14921001773226275,-0.3686517503138013,-0.2827797812356797,0.0
2019-09-30,-0.020048977641507558,-0.17126246839349354,1.0,-0.14579807673163836,-0.37161287753598665,-0.2822386365898819,0.0
2019-10-01,-0.022576916945640048,-0.16351825282958712,1.0,-0.15020723736649133,-0.3697194324884426,-0.2866252191933684,0.0
2019-10-02,-0.021511164274322165,-0.16465311004784686,1.0,-0.15155502392344497,-0.37023524720893136,-0.28564593301435404,0.0
2019-10-03,-0.01851335193304105,-0.16414906337186128,1.0,-0.15179354324432046,-0.3733957752092467,-0.2849541650059785,0.0
2019-10-04,-0.018304220527018144,-0.16561435656382575,1.0,-0.15079570577807874,-0.37180074491604753,-0.2852590276256299,0.0
2019-10-07,-0.012574229803515203,-0.17340879199713044,1.0,-0.16372404447809968,-0.3623410784743533,-0.2806982583396437,0.0
2019-10-08,-0.0115845512731043,-0.172292784080713,1.0,-0.16499511494825833,-0.3639463242478017,-0.2810798955197097,0.0
2019-10-09,-0.020833333333333332,-0.16815618048935493,1.0,-0.15105656180489357,-0.3659636161423578,-0.28000873848109314,0.0
2019-10-10,-0.02137456089864449,-0.16764244745668525,1.0,-0.14984023656895626,-0.36644372556413357,-0.2793379244646436,0.0
2019-10-11,-0.021816952388528696,-0.16781353168131735,1.0,-0.15832703551966906,-0.3575036792490354,-0.2833419513941371,0.0
2019-10-14,-0.022423940149625936,-0.1669426433915212,1.0,-0.160857855361596,-0.35810473815461347,-0.28668329177057356,0.0
2019-10-15,-0.023139274876217857,-0.16940185273917904,1.0,-0.16423095352180164,-0.356831975722728,-0.28288212745567803,0.0
2019-10-16,-0.02177430631854412,-0.17083841067540304,1.0,-0.16536486945404424,-0.3568589064903414,-0.2828262650072914,0.0
2019-10-17,-0.026828195593938665,-0.16550717684218944,1.0,-0.1699452241013954,-0.3519251529327096,-0.2849146375594738,0.0
2019-10-18,-0.041331688291013295,-0.14582504178938152,1.0,-0.15257104194857918,-0.36360741861020457,-0.286655257502189,0.0
2019-10-21,-0.04571246540705199,-0.13433014115913752,1.0,-0.15228860971190794,-0.36050331495012644,-0.2981065960539152,0.0
2019-10-22,-0.040548883710740675,-0.12799984067236264,1.0,-0.1572563780844835,-0.3638445758897453,-0.3019258728167135,0.0
2019-10-23,-0.044345279598382366,-0.1278363248799729,1.0,-0.16548797736916548,-0.3610773552204315,-0.29338406677689904,0.0
2019-10-24,-0.04672057502246182,-0.12602575621443546,1.0,-0.1721872816212439,-0.3588499550763702,-0.2928222022561645,0.0
2019-10-25,-0.04516244910992257,-0.12634709028498445,1.0,-0.17300630637822306,-0.35912429153029457,-0.29202921689151434,0.0
2019-10-28,-0.044194921180395995,-0.1363409322491059,1.0,-0.1796167908733092,-0.3495234860442349,-0.28828594833270066,0.0
2019-10-29,-0.04836965229931101,-0.13613603589168402,1.0,-0.1861480531966031,-0.34211264220477483,-0.2901377984297388,0.0
2019-10-30,-0.04695230655209021,-0.1369909660877752,1.0,-0.18692786891813393,-0.3422069987781183,-0.28998657933217153,0.0
2019-10-31,-0.04769055198510421,-0.13834664744629305,1.0,-0.18529641419905096,-0.3424630107914389,-0.2883256251626724,0.0
2019-11-01,-0.049285757217558554,-0.14126580249634363,1.0,-0.1866447618856811,-0.3438983831867449,-0.2823913609680844,0.0
2019-11-04,-0.051206627446272066,-0.13785168287509506,1.0,-0.1965422019450114,-0.3357746027934526,-0.27966542602153116,0.0
2019-11-05,-0.05409465061785264,-0.1372293765396247,1.0,-0.19448839398369752,-0.3336604514229637,-0.283290941499269,0.0
2019-11-06,-0.05664191501711266,-0.13802213638092187,1.0,-0.19464403658707444,-0.3316053879871104,-0.2805476052278686,0.0
2019-11-07,-0.05701026184713248,-0.13358404512812308,1.0,-0.19231461663099358,-0.3354403792682683,-0.28199075833650056,0.0
2019-11-08,-0.057031937885215725,-0.13197390538701673,1.0,-0.19268790522692708,-0.3362282878411911,-0.2831985912110782,0.0
2019-11-11,-0.05692622457576122,-0.12941790026878486,1.0,-0.1939062061218759,-0.3406145946162795,-0.28499217715729935,0.0
2019-11-12,-0.05749017090588141,-0.12216159833105994,1.0,-0.1938136885180133,-0.3441587097809516,-0.2882933483110005,0.0
2019-11-13,-0.0618980455369736,-0.12375579286721741,1.0,-0.2101349989925448,-0.3323594600040298,-0.2867418899858956,0.0
2019-11-14,-0.06260582117229703,-0.12347819076029994,1.0,-0.20666371039264694,-0.33080706280738525,-0.2920865919535596,0.0
2019-11-15,-0.061454992839999195,-0.12317218289264033,1.0,-0.21129061535668908,-0.3280087130150663,-0.2929953006191888,0.0
2019-11-18,-0.05456371121598554,-0.13071593533487297,1.0,-0.2134953308565117,-0.32187970679787126,-0.2875589918666533,0.0
2019-11-19,-0.05024751479051797,-0.13412081941481868,1.0,-0.2134664144564736,-0.3260755825652996,-0.28840503883768664,0.0
2019-11-20,-0.05097092262803098,-0.13613039541201327,1.0,-0.21547439380219338,-0.324338464634269,-0.2853607002716571,0.0
2019-11-21,-0.05344065847606366,-0.13369242873570172,1.0,-0.21864471746454436,-0.3214105590187415,-0.29020153725110454,0.0
2019-11-22,-0.06015886456191282,-0.13051893068827872,1.0,-0.21779363735333251,-0.32141849118987137,-0.2861376557396879,0.0
2019-11-25,-0.061694792233714386,-0.13050666344079517,1.0,-0.21806891267969114,-0.32147825560999216,-0.2844210568761467,0.0
2019-11-26,-0.06089498085063495,-0.13124370086676074,1.0,-0.21753678693811732,-0.32257609352953037,-0.2834509171537996,0.0
2019-11-27,-0.061130706439584806,-0.13036380126977729,1.0,-0.2157210521011791,-0.3229668447042225,-0.28535725083140184,0.0
2019-11-29,-0.06306470195864411,-0.12863582155923434,1.0,-0.22171689608473308,-0.3261779152264872,-0.2816890020819437,0.0
2019-12-02,-0.0638469936516922,-0.12906878007359185,1.0,-0.22180663944037848,-0.32530023047996437,-0.28171121264809346,0.0
2019-12-03,-0.05604249131593828,-0.12852411341788514,1.0,-0.22023184425236286,-0.331064706357541,-0.2836860812666613,0.0
2019-12-04,-0.060782091243978466,-0.13160344897380885,1.0,-0.21633000040480913,-0.3302432902886289,-0.28506659110229526,0.0
2019-12-05,-0.061309366821529286,-0.13030776409486516,1.0,-0.2204256355115538,-0.32724026698585945,-0.2894848958227669,0.0
2019-12-06,-0.07267542519604848,-0.13866992565434363,1.0,-0.2192280272940218,-0.32722273143904673,-0.2790711885120684,0.0
2019-12-09,-0.07064973251112835,-0.13633764854820923,1.0,-0.22366970229101155,-0.33001184301874464,-0.28125127618736473,0.0
2019-12-10,-0.06771016896444491,-0.13384471856535712,1.0,-0.24449051518606818,-0.34987042603918317,-0.2772468124805639,0.0
2019-12-11,-0.06846275095404016,-0.13329600132736022,1.0,-0.2451260992201759,-0.3492616558818649,-0.27785382445661194,0.0
2019-12-12,-0.06789854621622182,-0.13388913084054005,1.0,-0.24548414525394555,-0.34894958418880523,-0.27767062776084117,0.0
2019-12-13,-0.06549882592523326,-0.13178729505641795,1.0,-0.2451218751948133,-0.3525549113729402,-0.28304552916484843,0.0
2019-12-16,-0.06589686610869971,-0.13168989221407654,1.0,-0.24065959170110693,-0.3515607152499429,-0.2869930011837761,0.0
2019-12-17,-0.0816715143652305,-0.12391973048191007,1.0,-0.24647931532361006,-0.3537634183598736,-0.2866977756387453,0.0
2019-12-18,-0.08039990797096903,-0.12191755035452094,1.0,-0.2467214657714752,-0.35502290267929976,-0.28748614335613143,0.0
2019-12-19,-0.07966435088306688,-0.12295973884657235,1.0,-0.24782372143634382,-0.3547543316313718,-0.2873733991797104,0.0
2019-12-20,-0.0790981720834902,-0.12203538712510979,1.0,-0.2466432425649391,-0.35552348684485713,-0.2881373656251307,0.0
2019-12-23,-0.0771051033442925,-0.11957363935250141,1.0,-0.25072770297154107,-0.3541557598475488,-0.29252612401315103,0.0
2019-12-24,-0.07875515372219082,-0.11900127665808585,1.0,-0.24612293589502102,-0.357024758795337,-0.2919989117013039,0.0
2019-12-26,-0.07558030014442096,-0.11901123971785588,1.0,-0.24819473805387532,-0.3556941624631099,-0.29455595788768657,0.0
2019-12-27,-0.07433239082626453,-0.12145774426641534,1.0,-0.250853492512305,-0.3537752644255943,-0.29404126086501203,0.0
2019-12-30,-0.0788407865192118,-0.12099972719451031,1.0,-0.2550311627809372,-0.3561790443413846,-0.28747403101588564,0.0
2019-12-31,-0.07826798757451095,-0.12221895726639241,1.0,-0.2531063722609353,-0.3584921501133406,-0.28681470909243556,0.0
2020-01-02,-0.07739892635463848,-0.1207221942627076,1.0,-0.2523905385002516,-0.358517866129844,-0.2879340714645193,0.0
2020-01-03,-0.07261093045211371,-0.12241686772264763,1.0,-0.25597398510437425,-0.3576838350991293,-0.28926885555439,0.0
2020-01-06,-0.07611824274639158,-0.12002857322940522,1.0,-0.25264197323360715,-0.36029581696325397,-0.2918881442107696,0.0
2020-01-07,-0.07179034529138559,-0.12010592018157745,1.0,-0.2562259630540319,-0.3580690582771158,-0.2953786016014123,0.0
2020-01-08,-0.07373175086650562,-0.12015544585652768,1.0,-0.25398592584812524,-0.35458460245772505,-0.29818296397437244,0.0
2020-01-09,-0.07241509592376474,-0.11869778766634483,1.0,-0.25469123882288736,-0.35540069686411146,-0.2977834683682465,0.0
2020-01-10,-0.07367514907197448,-0.12016040984294954,1.0,-0.254472159234064,-0.3527756781725036,-0.2985218778869573,0.0
2020-01-13,-0.07780973776480717,-0.12072476852337863,1.0,-0.256965294253501,-0.348191228033341,-0.2958701631359046,0.0
2020-01-14,-0.08452661725067386,-0.11948281671159029,1.0,-0.2613712938005391,-0.3490776617250674,-0.2913367587601078,0.0
2020-01-15,-0.09287370862323424,-0.1192494201981868,1.0,-0.260236137465739,-0.3487666034155598,-0.287202192705039,0.0
2020-01-16,-0.09251491326068169,-0.11724036171244283,1.0,-0.2585105710250627,-0.3488754452899391,-0.2907189983347737,0.0
2020-01-17,-0.09906514507095635,-0.11708847433360003,1.0,-0.25146334273803006,-0.35124436770960543,-0.2866677896155304,0.0
2020-01-21,-0.09891382141203216,-0.11943754473119185,1.0,-0.24950532564307668,-0.3509872437165832,-0.2861533280006736,0.0
2020-01-22,-0.09610728646918883,-0.12257100149476831,1.0,-0.24545779911156024,-0.35150213688709236,-0.2896692561948672,0.0
2020-01-23,-0.09927074990515534,-0.12357206086919867,1.0,-0.24235973527800025,-0.35554103612527926,-0.2869156514774691,0.0
2020-01-24,-0.0992433981748825,-0.12470231195599485,1.0,-0.2429766696874539,-0.3558979114417585,-0.28470568399755525,0.0
2020-01-27,-0.09740465096666737,-0.13307752313887541,1.0,-0.23952689169530475,-0.35892138053171974,-0.2794164154245114,0.0
2020-01-28,-0.10194277490899856,-0.12484127655972234,1.0,-0.2352916278676035,-0.36679928891898755,-0.28745873190552784,0.0
2020-01-29,-0.10047371314976948,-0.12477265998392759,1.0,-0.23448800913589649,-0.3665355496341412,-0.2885420631899505,0.0
2020-01-30,-0.0985316519972918,-0.12138202437373052,1.0,-0.23597241029113067,-0.36700236966824645,-0.29288676371022343,0.0
2020-01-31,-0.08900245992026466,-0.126791924675545,1.0,-0.2415175163287811,-0.3699423191110357,-0.2933454915599288,0.0
2020-02-03,-0.08698963401734715,-0.12597842183202876,1.0,-0.2391580283477893,-0.36879627670827164,-0.2945631478739158,0.0
2020-02-04,-0.08551866956870867,-0.12180123829850178,1.0,-0.2394818587156351,-0.3686790778268495,-0.2976565306510577,0.0
2020-02-05,-0.09172410876643972,-0.11993064659364823,1.0,-0.23279908656489195,-0.37000465175286507,-0.2999746268025542,0.0
2020-02-06,-0.09393445744388264,-0.12156472803435801,1.0,-0.23267818985761737,-0.36875621469524195,-0.2987073433896799,0.0
2020-02-07,-0.09249190801582433,-0.12320971461211365,1.0,-0.23366265417080964,-0.36812710232922213,-0.29808119486344115,0.0
2020-02-10,-0.0911670054200542,-0.12351795392953929,1.0,-0.234375,-0.36902947154471544,-0.29909806910569103,0.0
2020-02-11,-0.0879509150534222,-0.1216333439119856,1.0,-0.2344440918227018,-0.36752353750132233,-0.30417856765048135,0.0
2020-02-12,-0.08459764277703719,-0.12342622569246069,1.0,-0.23735161556528916,-0.3657081190884276,-0.30491546583719503,0.0
2020-02-13,-0.08395056503153171,-0.1262750243365641,1.0,-0.23796927244254454,-0.3666991154188005,-0.301328988022178,0.0
2020-02-14,-0.08767320649180049,-0.12483579812703928,1.0,-0.2365142590787745,-0.3609898724522225,-0.30872070850459765,0.0
2020-02-18,-0.08611994066539522,-0.1257681712227167,1.0,-0.2336300063572791,-0.3592074592074592,-0.31436745073108713,0.0
2020-02-19,-0.0817158632406031,-0.12930558504990444,1.0,-0.2364196220004247,-0.3577829687831811,-0.3183690804841792,0.0
2020-02-20,-0.07976839381535132,-0.1300557806104053,1.0,-0.23777810770111774,-0.3552779486309359,-0.3180555260981145,0.0
2020-02-21,-0.0770518907919281,-0.1322070544344582,1.0,-0.23776920468034596,-0.3546930642699678,-0.31800067831100554,0.0
2020-02-24,-0.05542143159678102,-0.1355357899195256,1.0,-0.245997458703939,-0.36113934773401096,-0.31967386700550615,0.0
2020-02-25,-0.07172834795879436,-0.14491924201958542,1.0,-0.2495230827928272,-0.3400949595150282,-0.31336639959303064,0.0
2020-02-26,-0.07325999621395368,-0.14288118124645058,1.0,-0.24249626653766065,-0.33630608081105523,-0.308415539616768,0.0
2020-02-27,-0.08065566880319427,-0.13928759062729854,1.0,-0.23761689608069772,-0.3391194704213513,-0.3048439634338552,0.0
2020-02-28,-0.08539455754222242,-0.15951604244951892,1.0,-0.21835900400545075,-0.30565305364000495,-0.2957426601147954,0.0
2020-03-02,-0.09328081174723643,-0.1523057251278667,1.0,-0.2118874773139746,-0.3083855799373041,-0.29650635208711434,0.0
2020-03-03,-0.09319955406911928,-0.17141988446336273,1.0,-0.18206141684402552,-0.2927941623593797,-0.28746326137630485,0.0
2020-03-04,-0.07838235590589278,-0.1836985666189545,1.0,-0.19194403564300547,-0.2820797129205894,-0.27990242525653686,0.0
2020-03-05,-0.08263554427546513,-0.196107036511521,1.0,-0.17538320110313957,-0.2697695797278123,-0.2745258698215392,0.0
2020-03-06,-0.08491412841840702,-0.19424331278798393,1.0,-0.1775078291743961,-0.26443659864759733,-0.27359224462928605,0.0
2020-03-09,-0.08307723009379366,-0.19273598084214727,1.0,-0.17715026940730394,-0.26633406505687485,-0.2763121133506286,0.0
2020-03-10,-0.12765615262448987,-0.19578634179683574,1.0,-0.18832800595058602,-0.24329051323804357,-0.25527209858673583,0.0
2020-03-11,-0.11857565342498601,-0.20937574934058029,1.0,-0.18937335145072334,-0.23367436655742946,-0.24724242666453522,0.0
2020-03-12,-0.11946744149020856,-0.20098312370641616,1.0,-0.1861964655309664,-0.23362123865626488,-0.249860690972775,0.0
2020-03-13,-0.14043397295765525,-0.20870779693951907,1.0,-0.20053032143146307,-0.23054813375435187,-0.24388713464496803,0.0
2020-03-16,-0.13281953758382545,-0.22990691622460213,1.0,-0.19383445100590532,-0.2230807726954259,-0.2221599439495546,0.0
2020-03-17,-0.16916427100536222,-0.22403001202927805,1.0,-0.20621036964544212,-0.2277611270821865,-0.21167451628030254,0.0
2020-03-18,-0.16750147020055564,-0.22803317583598642,1.0,-0.19353922900655,-0.22687729401983248,-0.2119116662948918,0.0
2020-03-19,-0.16310655887922784,-0.24301044615040013,1.0,-0.19780488301533325,-0.22828809383208779,-0.20407664582866683,0.0
2020-03-20,-0.16632905694350664,-0.29595072944161394,1.0,-0.1802835921674544,-0.22615759212653205,-0.17739856362408693,0.0
2020-03-23,-0.167308201462292,-0.31054357345064254,1.0,-0.1619926274413963,-0.2234985030854769,-0.173255127186819,0.0
2020-03-24,-0.1688642523793026,-0.3091768733823799,1.0,-0.16273003321852902,-0.22348122032240314,-0.17371456520410034,0.0
2020-03-25,-0.1702906612188758,-0.3094318250773681,1.0,-0.15028621129068145,-0.22160642407815692,-0.17107951212605432,0.0
2020-03-26,-0.16559283572412675,-0.3093443552962153,1.0,-0.1563740983872275,-0.22325553124240213,-0.17152929734986627,0.0
2020-03-27,-0.16473725680344262,-0.30900862678546176,1.0,-0.1534032365597915,-0.22251853647695818,-0.17065680748328182,0.0
2020-03-30,-0.16544422218181082,-0.3114909781576448,1.0,-0.1492190499282698,-0.222828393041159,-0.1715867531470368,0.0
2020-03-31,-0.16859370254125747,-0.3093246937329149,1.0,-0.15010630758327428,-0.22612129189025007,-0.17076035233370457,0.0
2020-04-01,-0.17133836595090163,-0.3177227742810305,1.0,-0.14134504462569064,-0.22766185667159136,-0.16577280362672278,0.0
2020-04-02,-0.17474456379355516,-0.30827673767155034,1.0,-0.13810684992241187,-0.2301646480320832,-0.16400314383023315,0.0
2020-04-03,-0.17521927613670735,-0.3073696945256578,1.0,-0.1376751688678294,-0.23280572638370803,-0.16326242564774676,0.0
2020-04-06,-0.1762973719771687,-0.308666626328634,1.0,-0.13704846614630606,-0.23277061777697103,-0.16213872249450395,0.0
2020-04-07,-0.17130260521042084,-0.30547094188376755,0.998376753507014,-0.1367134268537074,-0.23092184368737476,-0.15961923847695392,0.0016232464929859718
2020-04-08,-0.17116954489840944,-0.30591491666165227,0.9988968449766332,-0.13514651904446717,-0.23144192390236076,-0.16208355897867904,0.001103155023366829
2020-04-09,-0.17135687399175478,-0.2934615920814164,0.996116388839099,-0.13969050606440817,-0.22897373085578857,-0.1581127641353488,0.0038836111609009973
2020-04-13,-0.17239389537775832,-0.2890144656465766,0.9956821935252801,-0.14101518196470145,-0.22878404998308696,-0.15856497602324054,0.00431780647471994
2020-04-14,-0.17376990302885192,-0.29574204876491483,0.9971666866195779,-0.135759607326709,-0.23067560557085282,-0.15936390119318408,0.002833313380422204
2020-04-15,-0.16858168761220826,-0.3002992220227409,0.9982445641332536,-0.13066028326351486,-0.23121883103929783,-0.164033512866547,0.0017554358667464594
2020-04-16,-0.16639416174828522,-0.30212155048652095,0.9979861221885469,-0.12880842239591644,-0.23137661509012605,-0.16521773807624823,0.0020138778114531827
2020-04-17,-0.1647396539350929,-0.3042420859580576,0.9978869308667572,-0.1264253249342158,-0.2314608085479627,-0.16659357308029665,0.002113069133242963
2020-04-20,-0.1642196520245301,-0.30846367431733285,0.9991410479215357,-0.12634585805317514,-0.23153752422045104,-0.1670162401869719,0.0008589520784642736
2020-04-21,-0.16447933521104252,-0.3081240886118935,0.9990012185134137,-0.1267453706478097,-0.23131779229340205,-0.16689638640858154,0.0009987814865863648
2020-04-22,-0.16257160535717852,-0.3117303047843357,0.9994610886010259,-0.12363026686094092,-0.23181174028462506,-0.16622422706133613,0.0005389113989740724
2020-04-23,-0.16110689916603488,-0.31327560751765693,0.9995810223055743,-0.12256095127887953,-0.23147520051075376,-0.16671321974382505,0.00041897769442560156
2020-04-24,-0.16254840126142667,-0.3145183824997006,1.0,-0.12047423256556623,-0.23092890503373117,-0.16743842561175204,0.0
2020-04-27,-0.16293649050651865,-0.312855631201709,1.0,-0.12164833190248965,-0.23089823706750254,-0.1682073192644798,0.0
2020-04-28,-0.16512314877649595,-0.309328968903437,1.0,-0.12153207456788151,-0.23220629914973454,-0.16773781485769032,0.0
2020-04-29,-0.1653692614770459,-0.3096806387225549,1.0,-0.12077844311377246,-0.23209580838323352,-0.16810379241516968,0.0
2020-04-30,-0.1651818634778276,-0.3024414549078226,1.0,-0.12324862979571499,-0.2358146487294469,-0.16635774788241156,0.0
2020-05-01,-0.16857558313248214,-0.296775093121925,1.0,-0.12445471386172142,-0.23811326016373524,-0.16401410274286396,0.0
2020-05-04,-0.16834835910601628,-0.29661472326706073,1.0,-0.12396760005572473,-0.2388401297589906,-0.16239775508985613,0.0
2020-05-05,-0.16759209505045078,-0.29625649292495077,1.0,-0.1202658865205883,-0.2407108882122316,-0.16532330288375427,0.0
2020-05-06,-0.16842524387816046,-0.2965558431216405,1.0,-0.12046585705753535,-0.24049372884730244,-0.16490145331475214,0.0
2020-05-07,-0.16771931222729178,-0.2979418620868283,1.0,-0.11814867207268236,-0.24219481580363014,-0.16638441154788708,0.0
2020-05-08,-0.1671015676354003,-0.29755193912714384,1.0,-0.11897695356851185,-0.24183813716311775,-0.16642431727187618,0.0
2020-05-11,-0.16847220009558703,-0.2942289310180022,1.0,-0.120499442408794,-0.243209335669906,-0.16498725505814876,0.0
2020-05-12,-0.16774874531984385,-0.29465068111208476,1.0,-0.11837807695371624,-0.24394567035768341,-0.16681271409224888,0.0
2020-05-13,-0.1669749955242585,-0.2928328459748165,1.0,-0.11744345646595453,-0.24479322074356985,-0.1671540251835054,0.0
2020-05-14,-0.16880405606919177,-0.2891539914504424,1.0,-0.11756635848493886,-0.24664479570533848,-0.16611989263346258,0.0
2020-05-15,-0.1795300011928904,-0.2901705833233926,1.0,-0.1189709332379021,-0.24579506143385424,-0.1536641615968826,0.0
2020-05-18,-0.17971204709064156,-0.28654098556258206,1.0,-0.11675217754444578,-0.2463508730064034,-0.1592888676768882,0.0
2020-05-19,-0.17855295100887492,-0.28946949496557484,1.0,-0.1144983483901779,-0.24700521351534208,-0.1603852429657341,0.0
2020-05-20,-0.17905163497493834,-0.28898480388256825,1.0,-0.11472670856870078,-0.2463004216723685,-0.15995703715490495,0.0
2020-05-21,-0.178631781943975,-0.2869440744348794,1.0,-0.11630449909540945,-0.24642637030557266,-0.1598242509791447,0.0
2020-05-22,-0.1789513451176108,-0.2861829678086414,1.0,-0.1161394229813294,-0.24663472053764937,-0.16041993915654268,0.0
2020-05-26,-0.17866231907109908,-0.2859074280260856,1.0,-0.11655002385875617,-0.2464211865754732,-0.16070860505805631,0.0
2020-05-27,-0.17229373495414121,-0.2898553608021805,1.0,-0.10556472952271054,-0.24781648528738834,-0.17402463044386526,0.0
2020-05-28,-0.16844179888913222,-0.29254842627062966,1.0,-0.10310366108578367,-0.2467201528936314,-0.1799685453206187,0.0
2020-05-29,-0.17378224922801075,-0.2882558023707541,1.0,-0.10644486502639705,-0.25237573463492374,-0.17137165056280507,0.0
2020-06-01,-0.1742291450880408,-0.29047486256075206,1.0,-0.104254641064457,-0.2521512230101187,-0.17076328579396063,0.0
2020-06-02,-0.17410180833266947,-0.2909065562017048,1.0,-0.10475583525850395,-0.25187206245519,-0.1699195411455429,0.0
2020-06-03,-0.17495663962042224,-0.290783676561472,1.0,-0.10061601642710473,-0.2551583899842507,-0.17206594764857158,0.0
2020-06-04,-0.1748579403848071,-0.2911574120227295,1.0,-0.09949157611404645,-0.25566743096401157,-0.1726448011165387,0.0
2020-06-05,-0.17449651046859424,-0.29202392821535395,1.0,-0.1003788634097707,-0.2550548354935195,-0.1720638085742772,0.0
2020-06-08,-0.17531238167360852,-0.2931903784451663,1.0,-0.10093863966998147,-0.2529145658542418,-0.17050957571892625,0.0
2020-06-09,-0.1769819747966183,-0.29320864571702027,1.0,-0.1011126176423672,-0.2533298771733929,-0.1693252512362418,0.0
