Date,IWF,IWM,MTUM,SPY,TENB,VLUE,VXX
2020-02-20,-0.5144843568945539,-0.3915282605896742,-2.5688167889790137,-1.6392429509463111,1.0,-0.3234839706450367,0.0
2020-02-21,-0.4961694456962596,-0.4078413699864804,-2.5747119036889203,-1.6366445631880513,1.0,-0.32260348934526495,0.0
2020-02-24,-0.48987227454522,-0.42755773448587286,-2.579151077280351,-1.6423687266159206,1.0,-0.31183073151851376,0.0
2020-02-25,-0.40441592753349687,-0.5058816128829339,-2.6039504308989114,-1.5157576901302132,1.0,-0.2604894005158206,0.0
2020-02-26,-0.40742766836858746,-0.4572088499878434,-2.5441283734500364,-1.486566982737661,1.0,-0.18301726233892537,0.0
2020-02-27,-0.4175010619576431,-0.4545785545239396,-2.532617270465441,-1.484980884762425,1.0,-0.17871230050367135,0.0
2020-02-28,-0.36563425187884313,-0.5691186517877477,-2.3401844682304715,-1.2772716920974723,1.0,-0.1413117740833523,0.0
2020-03-02,-0.394888939256573,-0.525725294650952,-2.322699456029012,-1.2837715321849503,1.0,-0.13927923844061652,0.0
2020-03-03,-0.3440443511491469,-0.6870122180956995,-2.0895096614457183,-1.1815490607675332,1.0,-0.08030572151353678,0.0
2020-03-04,-0.25617512986324603,-0.7485423513198347,-2.1405703381744936,-1.122707516166649,1.0,-0.032598325029152976,0.0
2020-03-05,-0.24460947503201022,-0.8847119078104994,-1.9793085787451985,-1.0130601792573624,1.0,-0.0,0.0
2020-03-06,-0.24757452370180466,-0.8918715125923692,-1.941235610516262,-0.9461619665208868,1.0,-0.0,0.0
2020-03-09,-0.24339896788416254,-0.8642717571020592,-1.9614209128713864,-0.9411794178065033,1.0,-0.0,0.0
2020-03-10,-0.57695196853873,-0.5058548009367682,-1.566479607617869,-0.769431311033538,1.0,-0.0,0.0
2020-03-11,-0.4407866425682072,-0.6361562957225234,-1.5916171787589295,-0.6348222738617781,1.0,-0.0,0.0
2020-03-12,-0.4782986111111111,-0.5107886904761905,-1.5128554894179893,-0.6316137566137566,1.0,-0.0,0.0
2020-03-13,-0.5672002079696958,-0.3243955880714524,-1.2665725851375942,-0.5556133249155123,1.0,-0.0,0.0
2020-03-16,-0.46742060852211065,-0.4077588319736704,-1.1674311123560102,-0.45870242638563075,1.0,-0.0,0.0
2020-03-17,-0.5065307833714967,-0.3648853484697004,-0.8162672944818912,-0.5373947818234592,1.0,-0.0,0.0
2020-03-18,-0.4961404618791522,-0.3878519455868396,-0.7484340398608036,-0.5311293894337236,1.0,-0.0,0.0
2020-03-19,-0.5067320608540814,-0.34278841648183433,-0.7432132704382869,-0.5312236418731061,1.0,-0.0,0.0
2020-03-20,-0.5044723284553874,-0.42665697398779984,-0.7111792408103922,-0.5183476089636209,1.0,-0.0,0.0
2020-03-23,-0.505527543766246,-0.49102752810748185,-0.6286367479878489,-0.5065923397325482,1.0,-0.0,0.0
2020-03-24,-0.53268833364644,-0.5168451374538168,-0.5822844260755213,-0.49924854405410485,1.0,-0.0,0.0
2020-03-25,-0.5302388463271744,-0.5070752591257324,-0.48406188974012326,-0.48295027790295936,1.0,-0.0,0.0
2020-03-26,-0.5167838099854581,-0.5090584100824044,-0.5111791080950072,-0.4925472612699952,1.0,-0.0,0.0
2020-03-27,-0.5139141587377338,-0.4965251886539207,-0.48387866495660214,-0.4883824976884302,1.0,-0.0,0.0
2020-03-30,-0.4989314336598397,-0.4845948352626892,-0.5025230038587118,-0.48219056099732865,1.0,-0.0,0.0
2020-03-31,-0.48604376108811354,-0.49849201655824954,-0.5009757539917209,-0.47128917800118275,1.0,-0.0,0.0
2020-04-01,-0.4878012759924385,-0.49979324196597347,-0.4933246691871455,-0.4727670132325142,1.0,-0.0,0.0
2020-04-02,-0.4949133659737899,-0.47392183881087097,-0.4877891465595591,-0.47518250315166083,1.0,-0.0,0.0
2020-04-03,-0.4908260907734176,-0.4826324876364381,-0.4905627249583005,-0.4622947941357212,1.0,-0.0,0.0
2020-04-06,-0.4896274034954629,-0.4726752837510577,-0.49076532547486357,-0.46465147492195025,1.0,-0.0,0.0
2020-04-07,-0.47526628577990865,-0.45272889093049296,-0.4792569837213976,-0.46378226292670316,1.0,-0.0,0.0
2020-04-08,-0.47878927512023733,-0.4484635544163811,-0.49131699449932326,-0.4613656654090949,1.0,-0.0,0.0
2020-04-09,-0.47978738686970257,-0.4406263467892544,-0.4930038787530527,-0.4597327970119236,1.0,-0.0,0.0
2020-04-13,-0.4800068842866158,-0.435172967701222,-0.49584074350295454,-0.45743216109230683,1.0,-0.0,0.0
2020-04-14,-0.4891593870829156,-0.42789631963339536,-0.4941715595016468,-0.45287125877130174,1.0,-0.0,0.0
2020-04-15,-0.4650605097317495,-0.42766716859070886,-0.46840667001282693,-0.4273325525626011,1.0,-0.0,0.0
2020-04-16,-0.46686914846188143,-0.4236792242532323,-0.4697670530539456,-0.4261034329023629,1.0,-0.0,0.0
2020-04-17,-0.46269733374025473,-0.4415559193185917,-0.45523402602447083,-0.41500430041894404,1.0,-0.0,0.0
2020-04-20,-0.4602182787636424,-0.44680496542531034,-0.45355327834707987,-0.4165069843650198,1.0,-0.0,0.0
2020-04-21,-0.459915611814346,-0.4476737730401954,-0.4544747945813902,-0.41389073950699534,1.0,-0.0,0.0
2020-04-22,-0.44952333719072024,-0.453546040667879,-0.4427453573593432,-0.4094340662368436,1.0,-0.0,0.0
2020-04-23,-0.4523573474333553,-0.45012667988543736,-0.44216787838731003,-0.40925864727913636,1.0,-0.0,0.0
2020-04-24,-0.4482122705127852,-0.4471388070793537,-0.4473590047067243,-0.4097602598332003,1.0,-0.0,0.0
2020-04-27,-0.45498401146763695,-0.44966368949167485,-0.4392987098908369,-0.41269710001102655,1.0,-0.0,0.0
2020-04-28,-0.45376349995877874,-0.4390062931105554,-0.44376047706724564,-0.41155294182307844,1.0,-0.0,0.0
2020-04-29,-0.45284677951198066,-0.4403989887887447,-0.44309188832710483,-0.4114915366014508,1.0,-0.0,0.0
2020-04-30,-0.4524365775224693,-0.44696699007778357,-0.44023307588709015,-0.4088997608773329,1.0,-0.0,0.0
2020-05-01,-0.4619696636623433,-0.43803583205100016,-0.4369641679489997,-0.4108870081336557,1.0,-0.0,0.0
2020-05-04,-0.46368776417631885,-0.43481363561508485,-0.4361310863479168,-0.41005654059395075,1.0,-0.0,0.0
2020-05-05,-0.4651769292008675,-0.43852087737118073,-0.43473247865594206,-0.4067861750899059,1.0,-0.0,0.0
2020-05-06,-0.46656614119259765,-0.44260452364633307,-0.426648389307745,-0.4058122001370802,1.0,-0.0,0.0
2020-05-07,-0.47696409918082355,-0.44029358403430646,-0.43177195007971847,-0.39991203474627524,1.0,-0.0,0.0
2020-05-08,-0.47905658300308235,-0.4420409511228534,-0.4293262879788639,-0.40166776750330246,1.0,-0.0,0.0
2020-05-11,-0.4840590872830302,-0.4261821582812973,-0.4353698456798613,-0.405193519104338,1.0,-0.0,0.0
2020-05-12,-0.48761946732035144,-0.4195058804087366,-0.4478199796182555,-0.39937202192414684,1.0,-0.0,0.0
2020-05-13,-0.48814136917030804,-0.4084700579877429,-0.45367851155632505,-0.3979718031164976,1.0,-0.0,0.0
2020-05-14,-0.49120975716954185,-0.4014119327546424,-0.45536204812657954,-0.3989671464674212,1.0,-0.0,0.0
2020-05-15,-0.45666693928736946,-0.4147923993348055,-0.45001499413865487,-0.40473269540088874,1.0,-0.0,0.0
2020-05-18,-0.4609526409171557,-0.41149174286884127,-0.4452299713388836,-0.4119557799918111,1.0,-0.0,0.0
2020-05-19,-0.46812048521193944,-0.37445822543273816,-0.47687065558130026,-0.40648766525827995,1.0,-0.0,0.0
2020-05-20,-0.4688196596531289,-0.36138748436905344,-0.48148752242701026,-0.40675800576306204,1.0,-0.0,0.0
2020-05-21,-0.46825677107386376,-0.35399744641547365,-0.4874358208144305,-0.40686207926978346,1.0,-0.0,0.0
2020-05-22,-0.4702188392007612,-0.35158352589370667,-0.4882153051515563,-0.40848171809161343,1.0,-0.0,0.0
2020-05-26,-0.4701644692129944,-0.3516378958814734,-0.48843278510262333,-0.4082642381405464,1.0,-0.0,0.0
2020-05-27,-0.46668118466898956,-0.3639481707317073,-0.4739764808362369,-0.4174923780487805,1.0,-0.0,0.0
2020-05-28,-0.47381600435492655,-0.35225911812738164,-0.4792052259118127,-0.4165759390310288,1.0,-0.0,0.0
2020-05-29,-0.47287517684187613,-0.3519697464359561,-0.4786973555337904,-0.4171291761889216,1.0,-0.0,0.0
2020-06-01,-0.47376602127079354,-0.3402781565312244,-0.4942459776383965,-0.41873466048541036,1.0,-0.0,0.0
2020-06-02,-0.47532481711977287,-0.34253193580085156,-0.4933944753794082,-0.4183316955999563,1.0,-0.0,0.0
2020-06-03,-0.4789068282119459,-0.3388065020147474,-0.5064828266769003,-0.4169567720183109,1.0,-0.0,0.0
2020-06-04,-0.47820491758392203,-0.33530474782322983,-0.5120201522370078,-0.41254586276764693,1.0,-0.0,0.0
2020-06-05,-0.4789692754258174,-0.33487595158551947,-0.5122131551563612,-0.41228982967303796,1.0,-0.0,0.0
2020-06-08,-0.4775363905001641,-0.3141074751012367,-0.5363905001641676,-0.4080934661267374,1.0,-0.0,0.0
2020-06-09,-0.48052019164955506,-0.3129089664613279,-0.536208076659822,-0.40821355236139634,1.0,-0.0,0.0
2020-06-10,-0.481521976820468,-0.31590312705007656,-0.5265143232013996,-0.40949595451563525,1.0,-0.0,0.0
2020-06-11,-0.48034006376195537,-0.3064388675440748,-0.5229842775007494,-0.4150794299572195,1.0,-0.0,0.0
2020-06-12,-0.4777735767527277,-0.27554823376903964,-0.5403478448741493,-0.4069893053905153,1.0,-0.0,0.0
2020-06-15,-0.4794672286161992,-0.2747879180850489,-0.5401739882206732,-0.40725131031501594,1.0,-0.0,0.0
2020-06-16,-0.48393807581120146,-0.2660416610380137,-0.537162618539432,-0.4146381001269824,1.0,-0.0,0.0
2020-06-17,-0.482535226475193,-0.2631593154456621,-0.5384386978351239,-0.4151865248609836,1.0,-0.0,0.0
2020-06-18,-0.48509719222462205,-0.25720842332613386,-0.5422246220302376,-0.41525377969762417,1.0,-0.0,0.0
2020-06-19,-0.4862244071092864,-0.257684619955702,-0.5418129760682837,-0.4153746421046945,1.0,-0.0,0.0
2020-06-22,-0.4855037252996437,-0.2581254724111867,-0.5370370370370371,-0.4188262606629954,1.0,-0.0,0.0
2020-06-23,-0.4870887580357625,-0.2590891902112258,-0.537491221435903,-0.4174274755550754,1.0,-0.0,0.0
2020-06-24,-0.48403134288030264,-0.2607133207241286,-0.5409078627398001,-0.41634693326128075,1.0,-0.0,0.0
2020-06-25,-0.4814934714578612,-0.2543433689435632,-0.5488022013596633,-0.4131056436818819,1.0,-0.0,0.0
2020-06-26,-0.48162637599827324,-0.25420893589466864,-0.5491042521044679,-0.41309626591841137,1.0,-0.0,0.0
2020-06-29,-0.48169827097887946,-0.2533110349850295,-0.549753189652847,-0.41261834758449545,1.0,-0.0,0.0
2020-06-30,-0.49027815284904125,-0.2357817985417229,-0.5584931136916014,-0.41596003240615714,1.0,-0.0,0.0
2020-07-01,-0.4885949520853016,-0.23587528681333514,-0.5581320016196518,-0.4168173842623836,1.0,-0.0,0.0
2020-07-02,-0.4883658154726556,-0.23694865842466123,-0.5584408573125303,-0.41559142687469636,1.0,-0.0,0.0
2020-07-06,-0.4919640204208422,-0.23667648091623675,-0.556630020799006,-0.41592609599956787,1.0,-0.0,0.0
2020-07-07,-0.4865761852081703,-0.24249210760637868,-0.551253339089609,-0.41793259760934676,1.0,-0.0,0.0
2020-07-08,-0.48754515555076294,-0.23041462231088589,-0.5592548660160673,-0.4186660915511943,1.0,-0.0,0.0
2020-07-09,-0.48990048812060083,-0.23211348129769963,-0.5581834362611581,-0.4165745260375934,1.0,-0.0,0.0
2020-07-10,-0.4969783629201965,-0.2274051691577187,-0.5621054335509632,-0.4114012841957589,1.0,-0.0,0.0
2020-07-13,-0.501847506540443,-0.22264476629716537,-0.5626399115354532,-0.40995765568951104,1.0,-0.0,0.0
2020-07-14,-0.5149561070770564,-0.22109027853039992,-0.5735612875257396,-0.3998591091362306,1.0,-0.0,0.0
2020-07-15,-0.481502473206925,-0.23807192910140149,-0.5127782357790601,-0.3439045754328112,1.0,-0.0,0.0
2020-07-16,-0.4792949725564975,-0.24289432318911533,-0.511582961836782,-0.34305666503465865,1.0,-0.0,0.0
2020-07-17,-0.48331828151206296,-0.24329763901432072,-0.5123209908398916,-0.3414011095342537,1.0,-0.0,0.0
2020-07-20,-0.4677848230722029,-0.2472898343219472,-0.5078236858253221,-0.3338361628144815,1.0,-0.0,0.0
2020-07-21,-0.47931113897489697,-0.24064075334578672,-0.511809411704496,-0.327157808541672,1.0,-0.0,0.0
2020-07-22,-0.477557064801103,-0.24342542000714903,-0.5082724812337232,-0.32395445028851555,1.0,-0.0,0.0
2020-07-23,-0.4771792710647971,-0.2448599085638393,-0.5087477332516027,-0.32329578831762573,1.0,-0.0,0.0
2020-07-24,-0.4706677894307076,-0.2502998290336574,-0.5064941692821965,-0.3242491515476281,1.0,-0.0,0.0
2020-07-27,-0.4690489589195273,-0.2537985368598762,-0.5113828208932316,-0.32370696270527444,1.0,-0.0,0.0
2020-07-28,-0.4725322547614172,-0.2515359410198649,-0.5107259881220562,-0.3251331148883883,1.0,-0.0,0.0
2020-07-29,-0.4718436154949785,-0.25212646034023367,-0.5095050215208035,-0.32852531256405004,1.0,-0.0,0.0
2020-07-30,-0.5061565404822849,-0.27592617540078135,-0.538784857874175,-0.37346086487942887,1.0,-0.0,0.0
2020-07-31,-0.5033534909290819,-0.2781748213304013,-0.5535459043430456,-0.4136888400219901,1.0,-0.0,0.0
2020-08-03,-0.529953280070771,-0.2596411688275786,-0.5457938241229646,-0.4291322256931966,1.0,-0.0,0.0
2020-08-04,-0.5290085408662484,-0.25860305702202935,-0.5445147737637857,-0.43193565327952677,1.0,-0.0,0.0
2020-08-05,-0.5329753964519968,-0.2563584534912684,-0.5449312263028256,-0.4332881299642986,1.0,-0.0,0.0
2020-08-06,-0.5342829484165399,-0.25526206610427327,-0.5449315447379339,-0.4313926151293044,1.0,-0.0,0.0
2020-08-07,-0.5318818471779226,-0.26187768686728613,-0.5486340313410069,-0.43114685896546945,1.0,-0.0,0.0
2020-08-10,-0.5371568164783611,-0.2568914304749743,-0.5512033978291647,-0.4307525747439136,1.0,-0.0,0.0
2020-08-11,-0.5390017765933822,-0.2520541860981568,-0.5553519875638463,-0.42951920941594496,1.0,-0.0,0.0
2020-08-12,-0.5336681186360736,-0.2585245401326194,-0.5444885275920429,-0.4377549038648282,1.0,-0.0,0.0
2020-08-13,-0.5330892550063793,-0.25991568203250676,-0.5426027625228823,-0.43800965218838406,1.0,-0.0,0.0
2020-08-14,-0.5341343225735009,-0.26003543546868946,-0.5414152040307846,-0.4328110292896296,1.0,-0.0,0.0
2020-08-17,-0.5359091538568066,-0.2619858745326132,-0.5405345520011079,-0.43124221022019116,1.0,-0.0,0.0
2020-08-18,-0.5358457153924905,-0.26316371987493425,-0.5331341136105807,-0.43476937550150796,1.0,-0.0,0.0
2020-08-19,-0.5395424746203424,-0.26627202567010594,-0.5279798622444746,-0.4323808470028492,1.0,-0.0,0.0
2020-08-20,-0.5387041443036574,-0.26794112764897915,-0.5277209096442207,-0.43216400154927237,1.0,-0.0,0.0
2020-08-21,-0.5422316931421929,-0.2605025737532518,-0.5366690651463996,-0.42807328278076057,1.0,-0.0,0.0
2020-08-24,-0.5409677240768421,-0.2658473121851298,-0.5344350329402646,-0.4268393954492609,1.0,-0.0,0.0
2020-08-25,-0.5407456650601075,-0.2707606226801839,-0.5285856739238823,-0.4298376821228741,1.0,-0.0,0.0
2020-08-26,-0.5401617549302016,-0.27110569465987144,-0.5283348105473078,-0.4301462441834699,1.0,-0.0,0.0
2020-08-27,-0.544116424116424,-0.2675259875259875,-0.5294802494802495,-0.4309078309078309,1.0,-0.0,0.0
2020-08-28,-0.5463663314216053,-0.26237774637741396,-0.5314603939822127,-0.4304158701133184,1.0,-0.0,0.0
2020-08-31,-0.5455301224851743,-0.265975724657762,-0.527212769495095,-0.4324114615086183,1.0,-0.0,0.0
2020-09-01,-0.5454092230992937,-0.2678576374463371,-0.5259659326963025,-0.4304389973687855,1.0,-0.0,0.0
2020-09-02,-0.5551295941328444,-0.2662166291635414,-0.5269050198627664,-0.4297580353918382,1.0,-0.0,0.0
2020-09-03,-0.555710112672138,-0.2651550980664905,-0.5253860063986646,-0.4357768813465016,1.0,-0.0,0.0
2020-09-04,-0.543542047278968,-0.27002712727675354,-0.5142279798483086,-0.4402923102474672,1.0,-0.0,0.0
2020-09-08,-0.5538992101457337,-0.2671876738235621,-0.5196072978084325,-0.44045500055623543,1.0,-0.0,0.0
2020-09-09,-0.5517624510430266,-0.270548040332213,-0.5146523707674787,-0.44076553429071413,1.0,-0.0,0.0
2020-09-10,-0.54968228863176,-0.270706734371098,-0.5126113377174727,-0.44174366658342357,1.0,-0.0,0.0
2020-09-11,-0.542950474766769,-0.2735930016886748,-0.5103119895911192,-0.44149157046756915,1.0,-0.0,0.0
2020-09-14,-0.5470281947598737,-0.27386030022710905,-0.5112169722483798,-0.4375173101423586,1.0,-0.0,0.0
2020-09-15,-0.5460666685139516,-0.2762337554379451,-0.5109867272576131,-0.43761256892681977,1.0,-0.0,0.0
2020-09-16,-0.546717696979782,-0.27509221510386334,-0.5135479934548076,-0.43802867681726154,1.0,-0.0,0.0
2020-09-17,-0.5420027161109725,-0.280396884787007,-0.5107951553449184,-0.4383470524652864,1.0,-0.0,0.0
2020-09-18,-0.5404169207739646,-0.27970283306536564,-0.5124189166712868,-0.4395409436159007,1.0,-0.0,0.0
2020-09-21,-0.5376236800532136,-0.28203209445414484,-0.5160333693633768,-0.4358803802555361,1.0,-0.0,0.0
2020-09-22,-0.5443153780044911,-0.26966260985279034,-0.5231626514374428,-0.4351972498683153,1.0,-0.0,0.0
2020-09-23,-0.543178730836406,-0.26955171744614786,-0.5241884061988855,-0.4353913115799396,1.0,-0.0,0.0
2020-09-24,-0.5444712538480738,-0.2688798291593865,-0.5238372576753474,-0.4362259755387304,1.0,-0.0,0.0
2020-09-25,-0.5438109256533452,-0.2723359346793679,-0.5246757574915989,-0.43641514150026384,1.0,-0.0,0.0
2020-09-28,-0.5433363881251909,-0.27268182954261433,-0.525202032825127,-0.4358910272431891,1.0,-0.0,0.0
2020-09-29,-0.5455377955377955,-0.27378177378177376,-0.5197302697302697,-0.4359529359529359,1.0,-0.0,0.0
2020-09-30,-0.5455377955377955,-0.2738095238095238,-0.5196192696192696,-0.436036186036186,1.0,-0.0,0.0
2020-10-01,-0.5446148725487476,-0.28019859651069257,-0.5166560341719135,-0.432224780184728,1.0,-0.0,0.0
2020-10-02,-0.542581503659348,-0.2818806830782879,-0.5171324018629408,-0.4306387225548903,1.0,-0.0,0.0
2020-10-05,-0.541455582315976,-0.2817318605874374,-0.5160977770395593,-0.42903413337762647,1.0,-0.0,0.0
2020-10-06,-0.5450675806407032,-0.2745791757649465,-0.5196661046463418,-0.42472152353575277,1.0,-0.0,0.0
2020-10-07,-0.5399186969386909,-0.28586045739885513,-0.5187080003318492,-0.42095074804347227,1.0,-0.0,0.0
2020-10-08,-0.5394460415745245,-0.2860183547103052,-0.5173319327731092,-0.42146727111897386,1.0,-0.0,0.0
2020-10-09,-0.5466282484623484,-0.28229068543248187,-0.5220812323377847,-0.4195434144179088,1.0,-0.0,0.0
2020-10-12,-0.5469356089992241,-0.2821123794746758,-0.5221655768591377,-0.41951124903025594,1.0,-0.0,0.0
2020-10-13,-0.5370349897739208,-0.28746337958100715,-0.5231330495826655,-0.41617378807141675,1.0,-0.0,0.0
2020-10-14,-0.5082176141040278,-0.3031622547327616,-0.4846666489658285,-0.3591057536574357,1.0,-0.0,0.0
2020-10-15,-0.5085923411477671,-0.3023761536013578,-0.48247056327569743,-0.3585180863477246,1.0,-0.0,0.0
2020-10-16,-0.5118204250577091,-0.3021040621932129,-0.4802462256891931,-0.35912335164106235,1.0,-0.0,0.0
2020-10-19,-0.5133614627285513,-0.3006395456837301,-0.48653238861024867,-0.35318313297773535,1.0,-0.0,0.0
2020-10-20,-0.5144488711819389,-0.3006905710491368,-0.4845418326693227,-0.3563612217795485,1.0,-0.0,0.0
2020-10-21,-0.5147745358090186,-0.3036604774535809,-0.4814588859416446,-0.35265251989389923,1.0,-0.0,0.0
2020-10-22,-0.5145139036298026,-0.304765442581193,-0.48201018891954994,-0.3520749310125239,1.0,-0.0,0.0
2020-10-23,-0.5117174022665145,-0.30966851561877967,-0.47862204410945086,-0.353990286366411,1.0,-0.0,0.0
2020-10-26,-0.5113600169869413,-0.3091623314576919,-0.4790317443465336,-0.3546820256927487,1.0,-0.0,0.0
2020-10-27,-0.5110050384513392,-0.30776982232829486,-0.48117210289048,-0.35186953062848053,1.0,-0.0,0.0
2020-10-28,-0.5161940635030107,-0.30624154486856414,-0.47966789570015117,-0.3504602244091355,1.0,-0.0,0.0
2020-10-29,-0.5122725349132458,-0.3072365636902243,-0.4803745239102835,-0.3450592467202708,1.0,-0.0,0.0
2020-10-30,-0.5078675496688742,-0.3054834437086093,-0.48905960264900666,-0.34659602649006627,1.0,-0.0,0.0
2020-11-02,-0.5062094531974051,-0.30578578048457566,-0.4887594333377466,-0.3472262677081954,1.0,-0.0,0.0
2020-11-03,-0.5078348332451033,-0.3041821069348862,-0.48689782953943883,-0.34801482265749073,1.0,-0.0,0.0
2020-11-04,-0.5079924714365242,-0.3072131060626143,-0.48768655727275134,-0.3480104975744241,1.0,-0.0,0.0
2020-11-05,-0.5029921093046655,-0.31207964836095964,-0.4844304400783774,-0.34838214266800827,1.0,-0.0,0.0
2020-11-06,-0.5035096548618654,-0.31271687018250205,-0.48419993113130083,-0.348369665986809,1.0,-0.0,0.0
