Date,GVA,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-23,1.0,-0.0,-0.7004388060998392,-0.0,-1.2520745535908242,-1.3921014902028934,0.0
2019-09-24,1.0,-0.0,-0.7013991483444859,-0.0,-1.252498479186582,-1.3912835665247238,0.0
2019-09-25,1.0,-0.0,-0.6991873451827387,-0.0,-1.251097301290687,-1.3954630394159315,0.0
2019-09-26,1.0,-0.0,-0.6829494307651576,-0.0,-1.3477186479569325,-1.3820051187009093,0.0
2019-09-27,1.0,-0.0,-0.6618301584475699,-0.0,-1.3802296599608332,-1.4087146163432438,0.0
2019-09-30,1.0,-0.0,-0.605219718938211,-0.0,-1.4209681017176,-1.4351104171313853,0.0
2019-10-01,1.0,-0.0,-0.584032863011252,-0.0,-1.434229326665476,-1.4468208608680122,0.0
2019-10-02,1.0,-0.0,-0.6080717488789238,-0.0,-1.459103139013453,-1.417085201793722,0.0
2019-10-03,1.0,-0.0,-0.6676766776579627,-0.0,-1.4251403618215845,-1.3631138044737545,0.0
2019-10-04,1.0,-0.0,-0.6681701600778279,-0.0,-1.39696648094101,-1.356902803573008,0.0
2019-10-07,1.0,-0.0,-0.6846374256116377,-0.0,-1.3746087723165088,-1.3489530526779812,0.0
2019-10-08,1.0,-0.0,-0.680853879063203,-0.0,-1.379570414148988,-1.3501521633661184,0.0
2019-10-09,1.0,-0.0,-0.6850566634454889,-0.0,-1.3716507071949398,-1.3357638583853113,0.0
2019-10-10,1.0,-0.0,-0.727264614011602,-0.0,-1.3606871932173137,-1.3743418116912092,0.0
2019-10-11,1.0,-0.0,-0.7447982062780268,-0.0,-1.3595515695067264,-1.3799551569506727,0.0
2019-10-14,1.0,-0.0,-0.6608898305084746,-0.01114406779661017,-1.295720338983051,-1.2695338983050848,0.0
2019-10-15,1.0,-0.0,-0.6654240447343895,-0.03749046852495128,-1.2880199949165467,-1.2453189866982972,0.0
2019-10-16,1.0,-0.0,-0.6754035683942226,-0.06274426508071368,-1.2833050127442651,-1.2266779949022941,0.0
2019-10-17,1.0,-0.0,-0.6476002064338551,-0.11667813521417512,-1.3038018234990538,-1.2325821434715294,0.0
2019-10-18,1.0,-0.0,-0.656452029997414,-0.12938539781053357,-1.2876476165847772,-1.2364882337729506,0.0
2019-10-21,1.0,-0.0,-0.590034852200852,-0.13187900692741275,-1.275074222279592,-1.3057957919194527,0.0
2019-10-22,1.0,-0.0,-0.5738954439755404,-0.13237447248299025,-1.2785289811385754,-1.3214624063388165,0.0
2019-10-23,1.0,-0.0,-0.5758825045091471,-0.1254831229064674,-1.2636777462853217,-1.3293824615648888,0.0
2019-10-24,1.0,-0.0,-0.5897754063779624,-0.008396409810977376,-1.227985275261612,-1.3099640153865242,0.0
2019-10-25,1.0,-0.0,-0.5916305916305916,-0.0,-1.222799422799423,-1.3084312512883942,0.0
2019-10-28,1.0,-0.0,-0.8751431844215348,-0.788946162657503,-1.754524627720504,-1.3087628865979382,0.0
2019-10-29,1.0,-0.0,-0.8774834437086093,-0.8598814918089929,-1.7601370977111654,-1.3117811084001396,0.0
2019-10-30,1.0,-0.0,-0.8642384105960266,-0.8892502365184485,-1.812263481551561,-1.34720908230842,0.0
2019-10-31,1.0,-0.0,-0.8460221907459867,-0.9025613786591123,-1.7902502360717658,-1.3629013220018884,0.0
2019-11-01,1.0,-0.0,-0.8545465309022023,-0.9138053516457495,-1.7936893203883495,-1.3579209093061806,0.0
2019-11-04,1.0,-0.0,-0.8605480592046604,-0.9169589252808655,-1.796171907507579,-1.370564108660762,0.0
2019-11-05,1.0,-0.0,-0.8843290357726531,-1.0161612493190486,-1.781005992373343,-1.3714060892197808,0.0
2019-11-06,1.0,-0.0,-0.8817020235984593,-1.0174848688634834,-1.7847404780827782,-1.429663141162805,0.0
2019-11-07,1.0,-0.0,-0.9056269113149847,-1.0111314984709479,-1.7759633027522936,-1.42348623853211,0.0
2019-11-08,1.0,-0.0,-0.8854352232938141,-1.018551508077892,-1.7930462559125253,-1.4458504822163525,0.0
2019-11-11,1.0,-0.001486160133754412,-0.8764629388816645,-1.0596321753668958,-1.7950337482197043,-1.4596569447024585,0.0
2019-11-12,1.0,-0.0010504850769325837,-0.8510164987950318,-1.0581474386702094,-1.8038682568127047,-1.4652413026014954,0.0
2019-11-13,1.0,-0.042880462079357105,-0.8576720241084882,-1.161225514816675,-1.7710949271722753,-1.4453792064289301,0.0
2019-11-14,1.0,-0.04458958738931106,-0.8578785404760408,-1.1613389436663946,-1.7692017835834954,-1.4472775230798214,0.0
2019-11-15,1.0,-0.04716981132075471,-0.8549685534591195,-1.1738364779874213,-1.7655345911949687,-1.4478616352201257,0.0
2019-11-18,1.0,-0.0666750376695128,-0.842227523857358,-1.1718985434455047,-1.7627448518332496,-1.4347061778001005,0.0
2019-11-19,1.0,-0.1101656381942189,-0.9329002923026957,-1.193179603767457,-1.7847353036700226,-1.4745696654758038,0.0
2019-11-20,1.0,-0.10499318226089215,-0.9401337575482112,-1.193039413025128,-1.7852736835270437,-1.4696448282579053,0.0
2019-11-21,1.0,-0.16855495925263367,-0.9132710528059365,-1.261909494467634,-1.7728085867620749,-1.5091101835287881,0.0
2019-11-22,1.0,-0.1876401530141142,-0.899419601635668,-1.2583432264872707,-1.764015301411423,-1.4860176757683683,0.0
2019-11-25,1.0,-0.1924140655867246,-0.8980640063216121,-1.257342288950349,-1.7599104438298434,-1.4773475569603582,0.0
2019-11-26,1.0,-0.18990922247072756,-0.8802131298513355,-1.2604262597026707,-1.7635179581633997,-1.4839494803315356,0.0
2019-11-27,1.0,-0.18980841398380408,-0.8719468036078741,-1.252814536835868,-1.7694384093752058,-1.4997037329646454,0.0
2019-11-29,1.0,-0.22077056392481,-0.8645513931475804,-1.3057592321023865,-1.7954939341421146,-1.479202772963605,0.0
2019-12-02,1.0,-0.24752608549309996,-0.8801077078424773,-1.3639178727701113,-1.7807472231571861,-1.459373948165601,0.0
2019-12-03,1.0,-0.21993564821021583,-0.8755195066362783,-1.3509183536667113,-1.78958305402869,-1.4674219064217722,0.0
2019-12-04,1.0,-0.22868321640582837,-0.9073799244468428,-1.3563815434430653,-1.7891932002158661,-1.4641797085806798,0.0
2019-12-05,1.0,-0.2413581927054981,-0.8922155688622753,-1.3915351115949917,-1.7730675013609145,-1.5063282525857375,0.0
2019-12-06,1.0,-0.31216457960644006,-0.947640016513004,-1.3963120957754231,-1.7749415164441997,-1.4492913169120683,0.0
2019-12-09,1.0,-0.30202902634916157,-0.8876285754544172,-1.5092292517965336,-1.8450049316612651,-1.5014090460758065,0.0
2019-12-10,1.0,-0.44223506743737956,-0.9014258188824662,-1.828131021194605,-2.0427745664739883,-1.492562620423892,0.0
2019-12-11,1.0,-0.4513042136132119,-0.8902608427226424,-1.8360858157123012,-2.041210063281371,-1.4983793795338787,0.0
2019-12-12,1.0,-0.4563129357087529,-0.8848179705654532,-1.84577846630519,-2.0512780790085205,-1.507745933384973,0.0
2019-12-13,1.0,-0.45332192313676684,-0.8815932783569318,-1.8751361443908512,-2.0605259063326593,-1.5089466313987865,0.0
2019-12-16,1.0,-0.44602628285356694,-0.8915050062578223,-1.8807102628285355,-2.0716520650813517,-1.5323060075093866,0.0
2019-12-17,1.0,-0.592494161230571,-0.8322461141982765,-1.9784166868003543,-2.1250704679069017,-1.5252476443585408,0.0
2019-12-18,1.0,-0.7264135021097047,-0.8816877637130802,-2.075527426160338,-2.1792405063291143,-1.5759493670886076,0.0
2019-12-19,1.0,-0.725701211761715,-0.9101771036352851,-2.0883823404796202,-2.169900855859673,-1.5796118972968392,0.0
2019-12-20,1.0,-0.7323069071112623,-0.9370534195304525,-2.1047124872405583,-2.1696155154814565,-1.5626913916298062,0.0
2019-12-23,1.0,-0.7337866553336166,-0.9520611984700382,-2.097067573310667,-2.164810879728007,-1.5520611984700383,0.0
2019-12-24,1.0,-0.7317653052560076,-0.9504118196484673,-2.0942515071750023,-2.1634541903710622,-1.5513288613399,0.0
2019-12-26,1.0,-0.7292286759078154,-0.9446381495025087,-2.0979675142444085,-2.168466706352581,-1.563908495620376,0.0
2019-12-27,1.0,-0.7329240214888718,-0.9593246354566386,-2.112560757226912,-2.1637247377846,-1.5587959409908756,0.0
2019-12-30,1.0,-0.7662448700410398,-0.957592339261286,-2.1430403556771545,-2.1721956224350207,-1.510858413132695,0.0
2019-12-31,1.0,-0.7539927872230809,-0.9800789970805428,-2.160570152842178,-2.180662888545424,-1.5114202301219304,0.0
2020-01-02,1.0,-0.7551002840664545,-0.9851941120771284,-2.1687182577257467,-2.1858483257295345,-1.5132133941637256,0.0
2020-01-03,1.0,-0.7340038148083926,-0.9985260967574129,-2.2030518467140627,-2.196462632217791,-1.5380613837350443,0.0
2020-01-06,1.0,-0.7705119214586256,-1.033397615708275,-2.2362377279102383,-2.1910939691444598,-1.5344495091164096,0.0
2020-01-07,1.0,-0.7679509632224168,-1.0288966725043782,-2.2363397548161124,-2.1902802101576184,-1.5329246935201402,0.0
2020-01-08,1.0,-0.7672383619180958,-1.025988799439972,-2.235736786839342,-2.1875218760938044,-1.534039201960098,0.0
2020-01-09,1.0,-0.7734375,-1.0424859550561798,-2.2335849719101124,-2.185042134831461,-1.5435393258426966,0.0
2020-01-10,1.0,-0.7906527277519108,-1.0419924448739348,-2.236053764385487,-2.1784239655626814,-1.5379952560836334,0.0
2020-01-13,1.0,-0.7942339808385339,-1.0418387975740528,-2.2429462951568957,-2.1759690603849875,-1.5346752219389999,0.0
2020-01-14,1.0,-0.8723864455659697,-1.0255948089401585,-2.3414744051910596,-2.236121124729632,-1.5366798846431144,0.0
2020-01-15,1.0,-0.8809825960841189,-1.0409717186366931,-2.35605511240029,-2.2400290065264685,-1.5464104423495286,0.0
2020-01-16,1.0,-0.8761766835626358,-1.0389210716871833,-2.3513758146270822,-2.2338884866039104,-1.551049963794352,0.0
2020-01-17,1.0,-0.8836767895878525,-1.0291937816341288,-2.3413774403470717,-2.23617136659436,-1.5479031091829356,0.0
2020-01-21,1.0,-0.8804603951422876,-1.0447707087185065,-2.3425774877650896,-2.2424324814210626,-1.5526554286750047,0.0
2020-01-22,1.0,-0.8830144191529881,-1.0387231341253287,-2.35304253196699,-2.2442187358302346,-1.5496508569873946,0.0
2020-01-23,1.0,-0.9059906993708398,-1.0397556305279474,-2.3488647761466215,-2.257043858849275,-1.566608917662077,0.0
2020-01-24,1.0,-0.9091988672695716,-1.0390061203982826,-2.3560792911299897,-2.2615328400475017,-1.5690143418288116,0.0
2020-01-27,1.0,-0.88552955104271,-1.0244968582096348,-2.3690920681176575,-2.2507057645023223,-1.5767234313814769,0.0
2020-01-28,1.0,-0.837162471395881,-1.0771624713958812,-2.4571167048054923,-2.257299771167048,-1.5244851258581236,0.0
2020-01-29,1.0,-0.811422315482164,-1.0818355989417026,-2.46054192135754,-2.2505245871727033,-1.5189307544932031,0.0
2020-01-30,1.0,-0.8549541284403669,-1.0759633027522935,-2.46697247706422,-2.286605504587156,-1.4899082568807338,0.0
2020-01-31,1.0,-0.8353917050691244,-1.1094009216589862,-2.476405529953917,-2.294377880184332,-1.5009216589861751,0.0
2020-02-03,1.0,-0.8032861292665214,-1.07380174291939,-2.446350762527233,-2.270424836601307,-1.483841684822077,0.0
2020-02-04,1.0,-0.7776088706071715,-1.031297505141733,-2.4039166592148797,-2.2398283108289365,-1.489403558973442,0.0
2020-02-05,1.0,-0.7220254957507082,-1.0363845609065154,-2.410145184135977,-2.226628895184136,-1.4575070821529745,0.0
2020-02-06,1.0,-0.7467761879526585,-1.0356827415650944,-2.4268680445151034,-2.206235647412118,-1.4167991520932697,0.0
2020-02-07,1.0,-0.7337662337662336,-1.0615548834726916,-2.450453655933108,-2.223625689379114,-1.4259028642590286,0.0
2020-02-10,1.0,-0.7432817227264638,-1.0392418579818474,-2.4594233849439404,-2.230735006228867,-1.425698522868838,0.0
2020-02-11,1.0,-0.7281837531039376,-1.0335225257183398,-2.4456367506207877,-2.2219758779709116,-1.4391628236963463,0.0
2020-02-12,1.0,-0.7304386353566681,-1.032964111652636,-2.4333185644661053,-2.2189632255206027,-1.4456357997341605,0.0
2020-02-13,1.0,-0.7260807937632885,-1.035967399007796,-2.4383416017009214,-2.2191708008504607,-1.4394932671863927,0.0
2020-02-14,1.0,-0.7210414452709883,-1.0456075097414097,-2.4451824300389657,-2.198370527807297,-1.4455366631243356,0.0
2020-02-18,1.0,-0.719054365149637,-1.0488755091198867,-2.441916061625642,-2.195236408712591,-1.4491765539224368,0.0
2020-02-19,1.0,-0.7146282973621104,-1.0956568078870237,-2.4431121769251263,-2.1783462119193535,-1.4500399680255796,0.0
2020-02-20,1.0,-0.7284898250624776,-1.097286683327383,-2.455016065690825,-2.190289182434845,-1.4543020349875044,0.0
2020-02-21,1.0,-0.7199464524765731,-1.0985274431057563,-2.4592592592592597,-2.192860330209728,-1.4539937527889337,0.0
2020-02-24,1.0,-0.6987047789191604,-1.1246092005359538,-2.4625279142474317,-2.197052255471193,-1.4495757034390355,0.0
2020-02-25,1.0,-0.5609276056820126,-1.1566832106794456,-2.4456614752695534,-2.052627075132637,-1.3412630498031832,0.0
2020-02-26,1.0,-0.5278095861279242,-1.0779486340585638,-2.342875838377229,-1.9912481596597416,-1.239407819401276,0.0
2020-02-27,1.0,-0.520682862770847,-1.0866710439921208,-2.3573539067629676,-1.9945830597504925,-1.248194353250164,0.0
2020-02-28,1.0,-0.3950903195924039,-1.2088158097884825,-2.155627605372858,-1.7816890535741858,-1.1784004940558903,0.0
2020-03-02,1.0,-0.3875897198425562,-1.2053716137994908,-2.160067916956086,-1.7871420853592652,-1.1776645828509686,0.0
2020-03-03,1.0,-0.31110283159463487,-1.3780923994038745,-1.935916542473919,-1.6880774962742173,-1.1383755588673619,0.0
2020-03-04,1.0,-0.19359812054915207,-1.4637691799427355,-2.0019088172674544,-1.620512444020263,-1.06188972909478,0.0
2020-03-05,1.0,-0.15005638567803778,-1.6167183535382013,-1.7917958838455033,-1.4928813081477303,-0.9967578235128276,0.0
2020-03-06,1.0,-0.16311322707513973,-1.6788794590491962,-1.6981301317877595,-1.414889946870903,-0.9448009383840474,0.0
2020-03-09,1.0,-0.14288645690834473,-1.6554719562243503,-1.699452804377565,-1.4077975376196992,-0.9342681258549931,0.0
2020-03-10,1.0,-0.49714016156613006,-1.1270711716492718,-1.4297423197122472,-1.180258269945162,-0.6624211333215402,0.0
2020-03-11,1.0,-0.33691902952353114,-1.397076878105817,-1.521660333235896,-1.067173341128325,-0.5233557439345221,0.0
2020-03-12,1.0,-0.3974633596392334,-1.2126832018038332,-1.4364148816234497,-1.0923900789177001,-0.4980270574971815,0.0
2020-03-13,1.0,-0.5193302743336913,-0.9447915649711999,-1.0769305867421655,-0.8908034755442743,-0.4495753197305477,0.0
2020-03-16,1.0,-0.40276205569390994,-1.0856690061127463,-0.9760470907856011,-0.7915327145121123,-0.2719492868462758,0.0
2020-03-17,1.0,-0.43966590370638076,-0.7870537686222544,-0.664177006786331,-0.7753282737019637,-0.3493554993374292,0.0
2020-03-18,1.0,-0.45084663174564504,-0.8774921833759695,-0.5534169813619199,-0.8229585414382589,-0.3558695740447476,0.0
2020-03-19,1.0,-0.5676004872107187,-0.6668066697467345,-0.596161115544542,-0.9075559662312571,-0.4619681632995926,0.0
2020-03-20,1.0,-0.6703861057939213,-0.9867407441990756,-0.6434940940286662,-1.0039684392361923,-0.3641626593211635,0.0
2020-03-23,1.0,-0.6708961141950832,-0.9841862200867658,-0.6420674534683025,-0.9990203853151093,-0.36866165974716614,0.0
2020-03-24,1.0,-0.7062014778785894,-1.0150593957534375,-0.5884388738191001,-0.9882143859320923,-0.3789168459451875,0.0
2020-03-25,1.0,-0.6875684196698341,-0.9937382318167886,-0.4211586460568376,-0.9458335157857862,-0.33056005604939354,0.0
2020-03-26,1.0,-0.7036129822412738,-0.9946636339777797,-0.4045140407663372,-0.9430058612544835,-0.3282739917767475,0.0
2020-03-27,1.0,-0.6953401956178191,-0.9780890958014778,-0.3541622175714346,-0.9370008115149703,-0.30653910220817493,0.0
2020-03-30,1.0,-0.6824702886247878,-0.9764855687606111,-0.35632427843803055,-0.9375636672325977,-0.29163837011884547,0.0
2020-03-31,1.0,-0.666118282291403,-0.9884417447059817,-0.3515987513709609,-0.9228465367417531,-0.2893360330717962,0.0
2020-04-01,1.0,-0.7107327586206896,-1.0659913793103448,-0.29982758620689653,-0.9698706896551723,-0.26392241379310344,0.0
2020-04-02,1.0,-0.7601732344239097,-0.9774881008533082,-0.2936409244886583,-1.0140216971827967,-0.24261395308949016,0.0
2020-04-03,1.0,-0.7557875818391886,-0.9857931447644315,-0.2935084941589285,-0.9991869570798921,-0.2448970858830074,0.0
2020-04-06,1.0,-0.7591607311421952,-1.0030893332189135,-0.2940444520724277,-0.9956234446065391,-0.2388226207843474,0.0
2020-04-07,1.0,-0.725513049993756,-0.9614536069599967,-0.26000083253548684,-0.9845564667193939,-0.23111185114265495,0.0
2020-04-08,1.0,-0.7221692045973197,-0.9526160740218248,-0.2620223227251981,-0.9819094643375793,-0.23048836147877683,0.0
2020-04-09,1.0,-0.7250401747084759,-0.9273970909390581,-0.2668836787671515,-0.9769665004738556,-0.2241954757097532,0.0
2020-04-13,1.0,-0.7438135628113806,-0.8783299707662536,-0.28105570881541564,-0.9816774406060855,-0.23255239428500846,0.0
2020-04-14,1.0,-0.7517085220255249,-0.8671469740634006,-0.2892960065870729,-0.9803622890078222,-0.22836558254425687,0.0
2020-04-15,1.0,-0.7196430033570784,-0.8883976091050519,-0.26152460492917384,-0.9798575288626873,-0.24457545238680095,0.0
2020-04-16,1.0,-0.7270423801544812,-0.8810331439780947,-0.2615145694552291,-0.9845110139360007,-0.23270260329396378,0.0
2020-04-17,1.0,-0.7167895167895167,-0.8986486486486487,-0.2459049959049959,-0.9884111384111384,-0.24520884520884523,0.0
2020-04-20,1.0,-0.7138514623726585,-0.9089303319093001,-0.24153795596450872,-0.9946598751232336,-0.24876766348997703,0.0
2020-04-21,1.0,-0.7196443341604633,-0.9050041356492969,-0.24288668320926385,-1.0081472291149711,-0.2599669148056245,0.0
2020-04-22,1.0,-0.7060866688719815,-0.9410767449553423,-0.21898776050281177,-1.0238587495865035,-0.24495534237512406,0.0
2020-04-23,1.0,-0.6908108999464072,-0.955682895658985,-0.2082697777961001,-1.0197881024034299,-0.2479696582429814,0.0
2020-04-24,1.0,-0.689515796420028,-0.9600346448898788,-0.20708570485853334,-1.0183947867689516,-0.2493194753773818,0.0
2020-04-27,1.0,-0.6990034321630898,-0.9587313401976596,-0.2032419468221478,-1.0157962204854651,-0.2583219617086383,0.0
2020-04-28,1.0,-0.6993507299119144,-0.9605888921053719,-0.20106695339315991,-1.0177825565526653,-0.25664778131590915,0.0
2020-04-29,1.0,-0.6948774134865837,-0.9673378261049325,-0.19353371645925496,-1.015008062182164,-0.2636953735477736,0.0
2020-04-30,1.0,-0.6955554640194422,-0.9469456687399597,-0.19837706471145528,-1.0250854718457798,-0.25316142851258394,0.0
2020-05-01,1.0,-0.6856493908734256,-0.9646087136072683,-0.19603551517654347,-1.0235391286392732,-0.25983894280404707,0.0
2020-05-04,1.0,-0.6904810897567801,-0.9595456603152392,-0.19013128112267993,-1.031729700810733,-0.24346680933371742,0.0
2020-05-05,1.0,-0.6901008437950196,-0.9606503395760444,-0.18641695822185633,-1.032105371475612,-0.246758592302943,0.0
2020-05-06,1.0,-0.686245475485357,-0.9616238894373149,-0.17608588351431392,-1.032658769332017,-0.25653998025666336,0.0
2020-05-07,1.0,-0.6851256695508859,-0.9643592913061393,-0.1743716522455707,-1.034816646065101,-0.261598681499794,0.0
2020-05-08,1.0,-0.6842820660680452,-0.9651124474833183,-0.17402586704011863,-1.0349699316253398,-0.26060631023972325,0.0
2020-05-11,1.0,-0.685941229730842,-0.9561280763848876,-0.17594040661782864,-1.0394682689933328,-0.2581282410074903,0.0
2020-05-12,1.0,-0.6798454709847115,-0.9605457833305935,-0.1618033864869308,-1.040070688804866,-0.2675489067894131,0.0
2020-05-13,1.0,-0.6805954236037071,-0.9534158943656197,-0.1582465348970721,-1.0478143196916265,-0.2606413515951776,0.0
2020-05-14,1.0,-0.6843442622950819,-0.9496311475409837,-0.15463114754098362,-1.0549180327868855,-0.2548360655737705,0.0
2020-05-15,1.0,-0.6934551862628581,-0.954673988770952,-0.1576164911274128,-1.0548338182861359,-0.23761321257325518,0.0
2020-05-18,1.0,-0.6962628336755646,-0.957618069815195,-0.16053388090349077,-1.0531827515400412,-0.2391786447638604,0.0
2020-05-19,1.0,-0.7001600788080286,-0.9508270738414809,-0.17029922423346877,-1.0582851044616837,-0.22501333990066905,0.0
2020-05-20,1.0,-0.7070084627392984,-0.9398981184783501,-0.17747103771259554,-1.0608824254375155,-0.22286582860898857,0.0
2020-05-21,1.0,-0.7099211563731932,-0.927973061760841,-0.18671977660972405,-1.0639372536136662,-0.2178465834428384,0.0
2020-05-22,1.0,-0.7110919327662023,-0.938026548308881,-0.18267373525664737,-1.0638638885464184,-0.21398923272921547,0.0
2020-05-26,1.0,-0.7107220646858177,-0.9372868121481116,-0.18283812107015165,-1.0638227920930423,-0.2150166440636173,0.0
2020-05-27,1.0,-0.7046800460602073,-0.9429593683171574,-0.17276690245106102,-1.065265668695509,-0.22684652080934364,0.0
2020-05-28,1.0,-0.708126104648773,-0.9397015906942332,-0.17518188170496116,-1.0666694068806775,-0.22064203214271033,0.0
2020-05-29,1.0,-0.7045473234109038,-0.9465504481539347,-0.17013403503001398,-1.0643450374146863,-0.22588602910944824,0.0
2020-06-01,1.0,-0.7051129118506025,-0.9435235078770927,-0.17420097898070833,-1.065073423553124,-0.22545349841635473,0.0
2020-06-02,1.0,-0.7049605133267521,-0.9429911154985192,-0.17427607765712405,-1.0651118789075353,-0.22585554458703522,0.0
2020-06-03,1.0,-0.7057128745472505,-0.943488640105367,-0.17212709911096477,-1.0675831412578203,-0.22699209746460322,0.0
2020-06-04,1.0,-0.7077176373739453,-0.9404815805721342,-0.17789668656102078,-1.068614941345956,-0.2214035809837415,0.0
2020-06-05,1.0,-0.6912128712871287,-0.9362211221122112,-0.16963696369636963,-1.0719059405940594,-0.2563943894389439,0.0
2020-06-08,1.0,-0.6914994437348058,-0.9353496229758128,-0.1705467880835634,-1.0714491738431744,-0.25163789196093783,0.0
2020-06-09,1.0,-0.7059235747557608,-0.9307473514984129,-0.17593470464569852,-1.0738694917350262,-0.23570633579290162,0.0
2020-06-10,1.0,-0.7023382407521959,-0.9353787785063301,-0.17122355561054065,-1.0779001195925604,-0.2370407027093901,0.0
2020-06-11,1.0,-0.6927840158520475,-0.9472424042272126,-0.15133751651254954,-1.0832232496697491,-0.2535089167767503,0.0
2020-06-12,1.0,-0.6829049733208423,-0.9133232862205206,-0.17661195063337543,-1.0547024561117673,-0.24557044519571505,0.0
2020-06-15,1.0,-0.6876145481203927,-0.9090538834358327,-0.17769722640817823,-1.0569787805970756,-0.2414776198427891,0.0
2020-06-16,1.0,-0.6886934571067953,-0.9050934408208134,-0.177680061886731,-1.0587109645372745,-0.24135825088555027,0.0
2020-06-17,1.0,-0.7163962318960867,-0.918828069884218,-0.1986554342864257,-1.0881437523343156,-0.2279121882391999,0.0
2020-06-18,1.0,-0.7132817697937458,-0.9293496340652029,-0.19352960745176312,-1.090568862275449,-0.23162009314703924,0.0
2020-06-19,1.0,-0.7140658792214275,-0.9310846780901681,-0.19368657461320912,-1.0897105306937283,-0.23049409416070538,0.0
2020-06-22,1.0,-0.7141074696389952,-0.9312094493428714,-0.19497587755781068,-1.0890866744302112,-0.22962069539178176,0.0
2020-06-23,1.0,-0.7016574585635359,-0.9193122783870702,-0.18244413292652756,-1.077636678486023,-0.24202193452626372,0.0
2020-06-24,1.0,-0.7006718601871317,-0.9209430773669676,-0.1825563661844112,-1.0763777255677835,-0.24129260953794157,0.0
2020-06-25,1.0,-0.6980387319600345,-0.9192056247687184,-0.18116031413182024,-1.0771349862258952,-0.2360922659430122,0.0
2020-06-26,1.0,-0.6985027969726884,-0.9205742020401448,-0.1811451135241856,-1.0783152352747614,-0.2346577821651859,0.0
2020-06-29,1.0,-0.6929014246417867,-0.9140288212834092,-0.18462864884838034,-1.0748450137537462,-0.23923307468078991,0.0
2020-06-30,1.0,-0.6937569264868858,-0.9118335180396502,-0.18511677543816443,-1.075072856380577,-0.2387636990518409,0.0
2020-07-01,1.0,-0.6864601262191624,-0.912671092533399,-0.17871485943775103,-1.0805261863781659,-0.2396524875010245,0.0
2020-07-02,1.0,-0.67175509869096,-0.9280643440436621,-0.17276047437317904,-1.0742336575156963,-0.25680167425827893,0.0
2020-07-06,1.0,-0.6729995896594173,-0.926918342224046,-0.17328682806729584,-1.0739844070578581,-0.25617562576938857,0.0
2020-07-07,1.0,-0.6666257166257166,-0.9326371826371826,-0.1703112203112203,-1.0707616707616707,-0.2547092547092547,0.0
2020-07-08,1.0,-0.6670895919453199,-0.9304628985388613,-0.1705889575574019,-1.0730160029468343,-0.2516678263004953,0.0
2020-07-09,1.0,-0.6658210237734768,-0.9317893530831868,-0.16931953025901222,-1.0713613486640208,-0.2535291951389173,0.0
2020-07-10,1.0,-0.659939413787457,-0.9369985262813165,-0.1630096610447028,-1.073153757982643,-0.2605616505649255,0.0
2020-07-13,1.0,-0.6583268498423488,-0.9384955571024938,-0.16244216043569057,-1.0732975717620081,-0.2622742721428279,0.0
2020-07-14,1.0,-0.5787178882865897,-0.9899835022389819,-0.1000864168434284,-0.9999214392332471,-0.2593290910519287,0.0
2020-07-15,1.0,-0.5801916431039901,-0.986961985548225,-0.10116242538485706,-0.9981935281181277,-0.26060320452403396,0.0
2020-07-16,1.0,-0.5782115226014216,-0.9893178337195145,-0.10360130385264893,-0.9935592820955895,-0.2625770726151671,0.0
2020-07-17,1.0,-0.5662123638067715,-0.9851993595501229,-0.0961065333697817,-0.9885187644003592,-0.2691842074432772,0.0
2020-07-20,1.0,-0.5796065805489026,-0.9818210373395106,-0.10954493698221367,-0.9879068671718558,-0.26742314185873023,0.0
2020-07-21,1.0,-0.5676216640502355,-0.9845761381475665,-0.106436420722135,-0.9909733124018837,-0.27507849293563574,0.0
2020-07-22,1.0,-0.5677424414728833,-0.9850986235833887,-0.1053292027763617,-0.9884710403513588,-0.2747735382926159,0.0
2020-07-23,1.0,-0.5731577913146001,-0.9927294163882884,-0.10996266457064256,-0.9901748870112006,-0.2640204362350167,0.0
2020-07-24,1.0,-0.5556862283899799,-0.9990591555921441,-0.10541377553020503,-0.9861617468344507,-0.2738641263867655,0.0
2020-07-27,1.0,-0.5565364092906466,-0.997724419334589,-0.10863935969868173,-0.9847379158819837,-0.27573760200878844,0.0
2020-07-28,1.0,-0.5568944538210936,-0.9926207952270676,-0.10586018762020646,-0.9883031754131177,-0.2815088118695294,0.0
2020-07-29,1.0,-0.5688312714912453,-0.9867594166238488,-0.11908620212639816,-0.9887356230979012,-0.2890004347654243,0.0
2020-07-30,1.0,-0.5676038540514926,-0.9837308482072342,-0.11747749170747115,-0.9872453009003317,-0.29276575580477016,0.0
2020-07-31,1.0,-0.5652620760534429,-0.9843861174796428,-0.1184283342556724,-0.9889714601944819,-0.2958336627401376,0.0
2020-08-03,1.0,-0.555032814106112,-0.989799952557919,-0.1210168419387997,-0.9846999288368784,-0.30299675812445637,0.0
2020-08-04,1.0,-0.5561402120588701,-0.9904652634910588,-0.12268555151131509,-0.984016458300364,-0.3030542807406235,0.0
2020-08-05,1.0,-0.5567822095599874,-0.9899493510604622,-0.12317980373535929,-0.9838160810383032,-0.3031813865147198,0.0
2020-08-06,1.0,-0.5561886672997783,-0.9912551440329218,-0.12278410889522,-0.9836578031022476,-0.30306267806267806,0.0
