Date,IIVI,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-27,1.0,-0.45311339768749337,-1.6192850323538772,-0.03044446801739684,-1.1140341572080195,-1.087037233478307,0.0
2018-12-28,1.0,-0.4517411353156305,-1.6201833889860604,-0.03037048815391954,-1.1127895266868075,-1.0851751735835056,0.0
2018-12-31,1.0,-0.45419361679567377,-1.617219807019404,-0.02984837238893012,-1.1138267415968615,-1.0865761849220654,0.0
2019-01-02,1.0,-0.453125,-1.617531779661017,-0.025,-1.113082627118644,-1.0879237288135593,0.0
2019-01-03,1.0,-0.4581943341276145,-1.6083664283823143,-0.04998676198040774,-1.118453799311623,-1.0602065131056395,0.0
2019-01-04,1.0,-0.44247507517012186,-1.613810202036187,-0.045418578889064726,-1.1119375428601572,-1.061507622514111,0.0
2019-01-07,1.0,-0.391347048485475,-1.5671973534580794,-0.08559909025121472,-1.0977979944174507,-1.027137392742686,0.0
2019-01-08,1.0,-0.39189189189189194,-1.5546214153084383,-0.08886940375489993,-1.100113472250877,-1.0222818238085414,0.0
2019-01-09,1.0,-0.3881019830028329,-1.5389647180015453,-0.08699459181045584,-1.102601081637909,-1.0339943342776206,0.0
2019-01-10,1.0,-0.3884369851729819,-1.5370675453047775,-0.08726317957166392,-1.1028109555189458,-1.0326400329489291,0.0
2019-01-11,1.0,-0.39090955992364446,-1.5231388329979878,-0.09033689315379456,-1.1075168962492905,-1.047257906412836,0.0
2019-01-14,1.0,-0.3888630611085283,-1.5195516297329406,-0.09489126504468205,-1.1061521772818843,-1.0561495945038484,0.0
2019-01-15,1.0,-0.3728568477587275,-1.5075397645114645,-0.11361288989878124,-1.0965193141912828,-1.073693451766164,0.0
2019-01-16,1.0,-0.3602161605764282,-1.4966031909418425,-0.1179619145651055,-1.0876994338651569,-1.0841996911991765,0.0
2019-01-17,1.0,-0.3676017262638718,-1.48006576243321,-0.12330456226880394,-1.0834874640361694,-1.0832305795314425,0.0
2019-01-18,1.0,-0.36762348073441947,-1.4662529092319627,-0.13767778639772435,-1.0900439617274373,-1.1104215153866046,0.0
2019-01-22,1.0,-0.08218590945620144,-1.7267077417626573,-0.0,-1.3443343155638894,-1.2043932493972676,0.0
2019-01-23,1.0,-0.06886018970044477,-1.727077862922673,-0.0,-1.3538931461336476,-1.2089384277369917,0.0
2019-01-24,1.0,-0.06947718020141418,-1.7284122562674094,-0.0,-1.3487786586672381,-1.2101457038782943,0.0
2019-01-25,1.0,-0.0,-1.742407570422535,-0.0,-1.4730413732394365,-1.286256602112676,0.0
2019-01-28,1.0,-0.0,-1.711628418909251,-0.0,-1.5092179847008969,-1.2824280446865883,0.0
2019-01-29,1.0,-0.0,-1.6791196698762036,-0.0,-1.5182393397524072,-1.3047042640990372,0.0
2019-01-30,1.0,-0.0,-1.679766622633201,-0.0,-1.517943637164245,-1.3064178775869661,0.0
2019-01-31,1.0,-0.0,-1.6848298235003025,-0.0,-1.4797932589212073,-1.3338648485181723,0.0
2019-02-01,1.0,-0.0,-1.7291952446273433,-0.0,-1.6040809327846366,-1.3823159579332418,0.0
2019-02-04,1.0,-0.0,-1.7353747714808043,-0.0,-1.6043761425959782,-1.3732289762340038,0.0
2019-02-05,1.0,-0.0,-1.7208837634163048,-0.0,-1.5906028773692624,-1.3975222653573875,0.0
2019-02-06,1.0,-0.0,-1.7269509619227037,-0.0,-1.5814351772563795,-1.4004110292858367,0.0
2019-02-07,1.0,-0.0,-1.7215298422135834,-0.0,-1.5770066316030185,-1.4183055110907845,0.0
2019-02-08,1.0,-0.0,-1.7130629595588234,-0.0,-1.591567095588235,-1.4399126838235292,0.0
2019-02-11,1.0,-0.0,-1.6979208662097565,-0.0,-1.6070955480043772,-1.4543569659621034,0.0
2019-02-12,1.0,-0.0,-1.7104367391680608,-0.0,-1.6136848785553568,-1.4452201003865457,0.0
2019-02-13,1.0,-0.0,-1.740363007778738,-0.0,-1.5990204552002303,-1.422702391241717,0.0
2019-02-14,1.0,-0.0,-1.694025974025974,-0.0,-1.6371139971139972,-1.4408658008658008,0.0
2019-02-15,1.0,-0.0,-1.7469629800218778,-0.0,-1.6015890379411593,-1.4088318268178939,0.0
2019-02-19,1.0,-0.0,-1.7199334404406703,-0.0,-1.6167661234794586,-1.4011934817535001,0.0
2019-02-20,1.0,-0.0,-1.7159488444113091,-0.0,-1.6201181395882318,-1.3988644835694213,0.0
2019-02-21,1.0,-0.0,-1.7300757923748278,-0.0,-1.6182820395039041,-1.3934887459807073,0.0
2019-02-22,1.0,-0.0,-1.7225824964131995,-0.0,-1.6269727403156384,-1.389325681492109,0.0
2019-02-25,1.0,-0.0,-1.7243457300275482,-0.0,-1.6263774104683195,-1.3884871441689624,0.0
2019-02-26,1.0,-0.0,-1.7223372440763747,-0.0,-1.629399585921325,-1.3993558776167472,0.0
2019-02-27,1.0,-0.0,-1.7219282098481363,-0.0,-1.63886332259549,-1.3915669581224113,0.0
2019-02-28,1.0,-0.0,-1.695351865481515,-0.0,-1.5904432995527373,-1.375757232633188,0.0
2019-03-01,1.0,-0.0,-1.702710349120127,-0.0,-1.591071125445595,-1.3646240027160075,0.0
2019-03-04,1.0,-0.0,-1.6967523298503246,-0.0,-1.5659418243434058,-1.3854843264614514,0.0
2019-03-05,1.0,-0.0,-1.663601489337696,-0.0,-1.5952273496558729,-1.382601827823536,0.0
2019-03-06,1.0,-0.0,-1.6734751452914294,-0.0,-1.5834226711053434,-1.3854877842351745,0.0
2019-03-07,1.0,-0.0,-1.66318449873631,-0.0,-1.5901713001965738,-1.3631002527379947,0.0
2019-03-08,1.0,-0.0,-1.6530901263241378,-0.0,-1.6394947034498386,-1.3721747011839347,0.0
2019-03-11,1.0,-0.0,-1.6541895604395607,-0.0,-1.6490384615384617,-1.4202152014652016,0.0
2019-03-12,1.0,-0.0,-1.5855486996136325,-0.0,-1.6803529208234818,-1.500778501816504,0.0
2019-03-13,1.0,-0.0,-1.6036391029727066,-0.022889262328330533,-1.673465839949006,-1.494755751289332,0.0
2019-03-14,1.0,-0.0,-1.6072735590118938,-0.016354071363220493,-1.6234560841720036,-1.471123055809698,0.0
2019-03-15,1.0,-0.0,-1.6045324153757887,-0.02076878944348824,-1.625817555938038,-1.4861158921399884,0.0
2019-03-18,1.0,-0.0,-1.607258250634664,-0.09975767366720517,-1.5807754442649435,-1.4818832217862914,0.0
2019-03-19,1.0,-0.0,-1.6045014211961253,-0.10360229711700215,-1.5889552758280643,-1.5036835083241489,0.0
2019-03-20,1.0,-0.0,-1.605387166210949,-0.10483448717202863,-1.590842980976206,-1.5166676362790157,0.0
2019-03-21,1.0,-0.0,-1.6059213587715218,-0.10946952070730573,-1.6009190321079572,-1.5004071661237786,0.0
2019-03-22,1.0,-0.0,-1.5891917183296294,-0.14650836355129254,-1.6223534916364488,-1.490583693999298,0.0
2019-03-25,1.0,-0.0,-1.4766220272454398,-0.22033017778803973,-1.605460632648349,-1.4699261140614175,0.0
2019-03-26,1.0,-0.0,-1.488664695309329,-0.22943120542703077,-1.6050327593204614,-1.4749811561430972,0.0
2019-03-27,1.0,-0.0,-1.4492284574929204,-0.24972548113043982,-1.607987054268046,-1.4723458359821997,0.0
2019-03-28,1.0,-0.0,-1.4295437503605006,-0.2858049258810636,-1.5707446501701563,-1.481974966833939,0.0
2019-03-29,1.0,-0.0,-1.4177959748572746,-0.3017127039963093,-1.5613863099013896,-1.4857851334986447,0.0
2019-04-01,1.0,-0.0,-1.4264621723703788,-0.2893441684788829,-1.5347945519056883,-1.4721872496280186,0.0
2019-04-02,1.0,-0.0,-1.4268975765889347,-0.3164723365340649,-1.5252057613168724,-1.4470164609053497,0.0
2019-04-03,1.0,-0.0,-1.4258857142857144,-0.31565714285714286,-1.5298857142857145,-1.4428,0.0
2019-04-04,1.0,-0.0,-1.424522911667238,-0.31836361558679005,-1.530225117129471,-1.4405210833047652,0.0
2019-04-05,1.0,-0.0,-1.4139489644124041,-0.32881336537361255,-1.5369607506579699,-1.441755349582332,0.0
2019-04-08,1.0,-0.0,-1.4034376427592508,-0.32726130653266333,-1.535461397898584,-1.444266788487894,0.0
2019-04-09,1.0,-0.0,-1.3840782922222858,-0.34853774394780523,-1.5557145309906715,-1.4348423281634521,0.0
2019-04-10,1.0,-0.0,-1.3423059412702028,-0.36888231277031647,-1.5424539039380833,-1.4372865923059415,0.0
2019-04-11,1.0,-0.0,-1.3264528602297283,-0.3767769816899807,-1.5471966336858867,-1.4359717957466165,0.0
2019-04-12,1.0,-0.0,-1.323918849803944,-0.3787577427970677,-1.5469682332215722,-1.4331420128430985,0.0
2019-04-15,1.0,-0.0,-1.326060951295927,-0.37260039874679574,-1.5589860438621472,-1.4387354030190829,0.0
2019-04-16,1.0,-0.0,-1.2968197879858656,-0.3522351225531437,-1.5329519322452183,-1.4268326883167872,0.0
2019-04-17,1.0,-0.0,-1.237202032043767,-0.37704460447719534,-1.535142075587562,-1.4332049349634344,0.0
2019-04-18,1.0,-0.0,-1.2348243703579607,-0.3701904283241191,-1.535823979449377,-1.4435695538057742,0.0
2019-04-22,1.0,-0.0,-1.2395407448893867,-0.36107532903948475,-1.5477457294875385,-1.452310277233268,0.0
2019-04-23,1.0,-0.0,-1.2300206923550137,-0.35635590850623566,-1.5464459482131871,-1.4596499077232818,0.0
2019-04-24,1.0,-0.0,-1.2178808316147374,-0.3702134775096149,-1.5240510562398977,-1.4616242126971744,0.0
2019-04-25,1.0,-0.0,-1.2162810147755785,-0.37111792584332304,-1.5252857541120715,-1.4630610538054085,0.0
2019-04-26,1.0,-0.0,-1.2190860215053765,-0.3491823476702509,-1.5364023297491038,-1.4956877240143367,0.0
2019-04-29,1.0,-0.0,-1.2047363117232113,-0.3378680998768335,-1.541652670473631,-1.5142201321240623,0.0
2019-04-30,1.0,-0.0,-1.200011198835321,-0.34352427347555853,-1.543759449017302,-1.5121227392351195,0.0
2019-05-01,1.0,-0.0,-1.1793347170022999,-0.36231558871374875,-1.5473719638750207,-1.520390419027318,0.0
2019-05-02,1.0,-0.0,-1.1955846648975212,-0.35249280108407205,-1.5674439613799336,-1.530687143583084,0.0
2019-05-03,1.0,-0.0,-1.2169321134078843,-0.34762227493505027,-1.5575511126171921,-1.525697503671072,0.0
2019-05-06,1.0,-0.0,-1.2209091937125411,-0.34117380979305667,-1.5629311319687889,-1.5291756191337784,0.0
2019-05-07,1.0,-0.0,-1.215916171056358,-0.34160294534126306,-1.5689039932030586,-1.537694704049844,0.0
2019-05-08,1.0,-0.0,-1.2047461058314122,-0.37125344430073665,-1.528707192262273,-1.5186413990890177,0.0
2019-05-09,1.0,-0.0,-1.2065608822867433,-0.37086428089128964,-1.528809363042989,-1.5205941931127616,0.0
2019-05-10,1.0,-0.0,-1.2072320323923067,-0.37363626138792033,-1.5259813294342592,-1.5168147564953325,0.0
2019-05-13,1.0,-0.0,-1.208277103013945,-0.3664529914529915,-1.5253598740440846,-1.5229419703103915,0.0
2019-05-14,1.0,-0.0,-1.1456953642384107,-0.4289053369692248,-1.4893984083699705,-1.5011408536924704,0.0
2019-05-15,1.0,-0.0,-1.1691151919866445,-0.4245409015025042,-1.4925431274346133,-1.4786310517529215,0.0
2019-05-16,1.0,-0.0,-1.171619365609349,-0.4335002782415136,-1.4839732888146913,-1.4757929883138563,0.0
2019-05-17,1.0,-0.0,-1.1798686352663783,-0.41379891090776394,-1.4822320776960645,-1.5380340200976814,0.0
2019-05-20,1.0,-0.0,-1.189353440999381,-0.4077992234539418,-1.4875921445050924,-1.5424568116594453,0.0
2019-05-21,1.0,-0.0,-1.1853935745231532,-0.4177122601699207,-1.481010521577674,-1.5423395037416305,0.0
2019-05-22,1.0,-0.0,-1.179311121116614,-0.4225011256190905,-1.4816524088248535,-1.544687077892841,0.0
2019-05-23,1.0,-0.0,-1.1824073030542093,-0.4153048574326609,-1.4819114166572749,-1.5554491152935872,0.0
2019-05-24,1.0,-0.0,-1.1538418332958886,-0.4301280611098629,-1.472815097730847,-1.5599303527297235,0.0
2019-05-28,1.0,-0.0,-1.1599977520512534,-0.42750365291671355,-1.4729122176014386,-1.559458244352029,0.0
2019-05-29,1.0,-0.0,-1.167713356510037,-0.4294605809128631,-1.4715150835482786,-1.5386340697544016,0.0
2019-05-30,1.0,-0.0,-1.1641163611905163,-0.4265455972198868,-1.4701530183285691,-1.5443080544812509,0.0
2019-05-31,1.0,-0.0,-1.1677874915938131,-0.43146155570499894,-1.4698498094597625,-1.5350257789733244,0.0
2019-06-03,1.0,-0.0,-1.1773673083342606,-0.45170802269945476,-1.4519305663736506,-1.482530321575609,0.0
2019-06-04,1.0,-0.0,-1.1691143747218513,-0.4506564307966177,-1.4568869603916332,-1.4863150867823762,0.0
2019-06-05,1.0,-0.0,-1.1517970168969125,-0.482965490670923,-1.4655732291265344,-1.4035444988717047,0.0
2019-06-06,1.0,-0.0,-1.1602662852112675,-0.46660431338028163,-1.457581426056338,-1.4173635563380282,0.0
2019-06-07,1.0,-0.0,-1.1817132809495026,-0.47106983900214294,-1.4354634870047804,-1.4065058519698883,0.0
2019-06-10,1.0,-0.0,-1.182821075740944,-0.4641602634467618,-1.4321624588364434,-1.409330406147091,0.0
2019-06-11,1.0,-0.0,-1.181335231940413,-0.45988279752450845,-1.432006133961334,-1.4035270277671286,0.0
2019-06-12,1.0,-0.0,-1.1678955704844611,-0.45360205363482436,-1.4308263695450323,-1.4094707520891365,0.0
2019-06-13,1.0,-0.0,-1.1874316342157076,-0.4727083789105229,-1.4202581492014876,-1.3888645810544737,0.0
2019-06-14,1.0,-0.0,-1.1751378500846208,-0.4984986624447235,-1.4219031500791615,-1.36381503521319,0.0
2019-06-17,1.0,-0.0,-1.1803081630422905,-0.4974319746475795,-1.419134520817397,-1.3670090700469897,0.0
2019-06-18,1.0,-0.0,-1.198583492236448,-0.4998093162625988,-1.3975483519476983,-1.352111141378371,0.0
2019-06-19,1.0,-0.0,-1.2194090539441584,-0.48902141501762,-1.387422065600434,-1.3256709135267009,0.0
2019-06-20,1.0,-0.0,-1.2196299712440994,-0.48315338288752646,-1.393467527535131,-1.3293907004503283,0.0
2019-06-21,1.0,-0.0,-1.2278076026245865,-0.48148148148148145,-1.3846862968385665,-1.328724038826528,0.0
2019-06-24,1.0,-0.0,-1.2145262929161234,-0.48402868318122555,-1.3858105171664494,-1.34800086918731,0.0
2019-06-25,1.0,-0.0,-1.1958258601010925,-0.491548453720311,-1.3961628349366815,-1.3515408446111203,0.0
2019-06-26,1.0,-0.0,-1.1932114882506528,-0.4796018276762402,-1.383648825065274,-1.3829960835509136,0.0
2019-06-27,1.0,-0.0,-1.1868736383442264,-0.4831699346405228,-1.3838779956427012,-1.392701525054466,0.0
2019-06-28,1.0,-0.0,-1.160605400696864,-0.49030923344947736,-1.3992813588850175,-1.3940548780487805,0.0
2019-07-01,1.0,-0.0,-1.1559593102322798,-0.4924114671163575,-1.403035413153457,-1.3884567263232337,0.0
2019-07-02,1.0,-0.0,-1.15704814694055,-0.4884795130964026,-1.399684816867732,-1.3889251168351266,0.0
2019-07-03,1.0,-0.0,-1.1666213645012231,-0.48040228322913836,-1.3965751562924709,-1.3926066865996194,0.0
2019-07-05,1.0,-0.0,-1.1614427725569014,-0.47981965343038735,-1.3956217067738605,-1.3952957792384157,0.0
2019-07-08,1.0,-0.0,-1.1586603701894371,-0.48358030722466483,-1.3945068664169789,-1.39125006784997,0.0
2019-07-09,1.0,-0.0,-1.1593448313266081,-0.4815055862891854,-1.3944028636511552,-1.3882742162924395,0.0
2019-07-10,1.0,-0.0,-1.1667299452188533,-0.4842436405055052,-1.389000379671313,-1.3838476975646796,0.0
2019-07-11,1.0,-0.0,-1.1648936170212767,-0.4910985670864091,-1.389980460269214,-1.3817303517151542,0.0
2019-07-12,1.0,-0.0,-1.1700407055630937,-0.49166892808683854,-1.3906105834464044,-1.3750339213025782,0.0
2019-07-15,1.0,-0.0,-1.1906855560983554,-0.509309015904033,-1.3785485534386364,-1.349454486240026,0.0
2019-07-16,1.0,-0.0,-1.1817200237542513,-0.46876855800896183,-1.3708362576256545,-1.3773686767802193,0.0
2019-07-17,1.0,-0.0,-1.2374383190958773,-0.4375232132434871,-1.3131002281530217,-1.3178224651138113,0.0
2019-07-18,1.0,-0.0,-1.2384562370778773,-0.44075703758681023,-1.3137358850660024,-1.308487515241478,0.0
2019-07-19,1.0,-0.0,-1.2431831418435961,-0.4514745592206279,-1.2994122941705935,-1.3006300630063006,0.0
2019-07-22,1.0,-0.0,-1.2288665254237288,-0.43998940677966103,-1.301377118644068,-1.3264300847457626,0.0
2019-07-23,1.0,-0.0,-1.2214754445385267,-0.44252751905165116,-1.3011748518204913,-1.3269475021168502,0.0
2019-07-24,1.0,-0.0,-1.220490885018841,-0.4112435074854873,-1.2002240554027905,-1.2602607190141561,0.0
2019-07-25,1.0,-0.0,-1.2097330762204404,-0.4188064548868365,-1.1928346696437633,-1.2532731147873744,0.0
2019-07-26,1.0,-0.0,-1.1872623092135286,-0.42254449571522745,-1.2017139090309823,-1.2592160640941128,0.0
2019-07-29,1.0,-0.0,-1.155270366237192,-0.4222380034493253,-1.2064522674241656,-1.2886273714111798,0.0
2019-07-30,1.0,-0.0,-1.1473903330625508,-0.42648253452477664,-1.2072502030869212,-1.2960499593826158,0.0
2019-07-31,1.0,-0.0,-1.1230777064874222,-0.43191771056115696,-1.2224768306344842,-1.3147469192382115,0.0
2019-08-01,1.0,-0.0,-1.1474417658427425,-0.4287966636150951,-1.2119316447970705,-1.297731665140881,0.0
2019-08-02,1.0,-0.0,-1.131600366263099,-0.45335232475328113,-1.206633431681758,-1.2954013633126462,0.0
2019-08-05,1.0,-0.0,-1.134224080779234,-0.4489265133357132,-1.2074557601101537,-1.3090927635269518,0.0
2019-08-06,1.0,-0.0,-1.1290436182522514,-0.43829551743220807,-1.1548523419027017,-1.3087488051516827,0.0
2019-08-07,1.0,-0.0,-1.1367058115025594,-0.42321589882565497,-1.1449864498644986,-1.3137107296998896,0.0
2019-08-08,1.0,-0.0,-1.1341200100426814,-0.4170725583730856,-1.1491338187296007,-1.321014310820989,0.0
2019-08-09,1.0,-0.0,-1.1305000750863494,-0.4065174951193873,-1.1411623366871904,-1.3275767132202032,0.0
2019-08-12,1.0,-0.0,-1.1252062603130157,-0.42397119855992804,-1.1422571128556427,-1.3088154407720385,0.0
2019-08-13,1.0,-0.0,-1.1200099925056208,-0.4214339245565826,-1.1439420434673995,-1.310816887334499,0.0
2019-08-14,1.0,-0.0,-1.125677894422608,-0.4170356734165879,-1.133290213443455,-1.2993183740484602,0.0
2019-08-15,1.0,-0.0,-1.143719332679097,-0.4288027477919529,-1.1000490677134445,-1.2342001962708535,0.0
2019-08-16,1.0,-0.0,-1.1353221137333793,-0.4334429125165596,-1.1030862077425052,-1.2346793582257984,0.0
2019-08-19,1.0,-0.0,-1.1239011525688611,-0.440759914045712,-1.1003613987106857,-1.2187438952920493,0.0
2019-08-20,1.0,-0.0,-1.1209555782610812,-0.4527319612708607,-1.0836860798910135,-1.2080961416824794,0.0
2019-08-21,1.0,-0.0,-1.1245747059395352,-0.4747739865850102,-1.0708175366968018,-1.1903373189462427,0.0
2019-08-22,1.0,-0.0,-1.126153248518986,-0.47416723317471104,-1.0755559871807323,-1.1799067689618334,0.0
2019-08-23,1.0,-0.0,-1.1273009859633785,-0.4752052066637525,-1.0764485890524067,-1.1779591043761233,0.0
