Date,IWF,IWM,KSU,MTUM,SPY,VLUE,VXX
2019-09-17,-0.0,-0.08768583596791471,1.0,-0.0,-0.8058161105740339,-0.7193060381992527,0.0
2019-09-18,-0.0,-0.06754818350155178,1.0,-0.0,-0.8030148918968261,-0.7374748976345096,0.0
2019-09-19,-0.0,-0.07276707758867837,1.0,-0.0,-0.7942609919466237,-0.7392165550314056,0.0
2019-09-20,-0.0,-0.08858878431577026,1.0,-0.0,-0.7906770602497588,-0.7278202153453084,0.0
2019-09-23,-0.0,-0.08668819332326443,1.0,-0.0,-0.7895682516535597,-0.7277745950731733,0.0
2019-09-24,-0.0,-0.0867210083595927,1.0,-0.0,-0.7893434724862626,-0.7281700044271987,0.0
2019-09-25,-0.0,-0.0737183646982479,1.0,-0.0,-0.8053731343283582,-0.7166255678131084,0.0
2019-09-26,-0.0,-0.05031005941724398,1.0,-0.0,-0.8216185361044084,-0.7227108793233181,0.0
2019-09-27,-0.0,-0.03427571984232646,1.0,-0.0,-0.8413605868379146,-0.7348526378990784,0.0
2019-09-30,-0.0,-0.0,1.0,-0.002720874865918426,-0.865342856395364,-0.7481621013525888,0.0
2019-10-01,-0.0,-0.0,1.0,-0.02616407982261641,-0.838528759619147,-0.743863310290857,0.0
2019-10-02,-0.0,-0.0,1.0,-0.05255823736656676,-0.8333070410685176,-0.7433874953988536,0.0
2019-10-03,-0.0,-0.005079464823396958,1.0,-0.04718142067918205,-0.833948629329982,-0.7320451391616265,0.0
2019-10-04,-0.0,-0.015205935558293788,1.0,-0.054584065228220124,-0.8220119025771438,-0.7299111239283748,0.0
2019-10-07,-0.0,-0.05743129265824099,1.0,-0.0895855500480108,-0.7437521085822542,-0.704409207692108,0.0
2019-10-08,-0.0,-0.060058112385202096,1.0,-0.08929590619000674,-0.7408291392102941,-0.7041197530223628,0.0
2019-10-09,-0.0,-0.055951274904511204,1.0,-0.07280375761329617,-0.7499741922163725,-0.7020491380200269,0.0
2019-10-10,-0.0,-0.0700039210560711,1.0,-0.11410273166906287,-0.7073323748529604,-0.7225983531564502,0.0
2019-10-11,-0.0,-0.07316177435009576,1.0,-0.13625036069358096,-0.6861310039086068,-0.7276829044358752,0.0
2019-10-14,-0.0,-0.06892105263157895,1.0,-0.14539473684210527,-0.6912368421052631,-0.726,0.0
2019-10-15,-0.0,-0.06484962406015038,1.0,-0.11314745196324143,-0.6859857978279031,-0.7467105263157895,0.0
2019-10-16,-0.0,-0.0659931605189652,1.0,-0.11509645756650219,-0.6845746208264807,-0.7448247056673715,0.0
2019-10-17,-0.0,-0.05694713172619359,1.0,-0.12892851540030328,-0.6802279976991058,-0.7485488678554619,0.0
2019-10-18,-0.0,-0.07538175436758426,1.0,-0.13892453966840407,-0.6608868749836296,-0.7440739673642578,0.0
2019-10-21,-0.0,-0.025988854152507818,1.0,-0.15286122060622537,-0.6982193829006389,-0.8414299306782657,0.0
2019-10-22,-0.0,-0.004532501017777175,1.0,-0.15440358257565479,-0.6967838241281042,-0.8583525580132989,0.0
2019-10-23,-0.0,-0.002910218402371692,1.0,-0.16359779149781054,-0.709195746185438,-0.8441265265047462,0.0
2019-10-24,-0.0,-0.0,1.0,-0.1873410104215104,-0.7075685877622473,-0.8403949779807981,0.0
2019-10-25,-0.0,-0.0,1.0,-0.18152230396849273,-0.7102535349943931,-0.8432294942975138,0.0
2019-10-28,-0.0,-0.016030471597292633,1.0,-0.18776203655495574,-0.731729372756419,-0.8047022716685391,0.0
2019-10-29,-0.0,-0.01720583789132287,1.0,-0.20122035016353793,-0.7349586345271144,-0.7951240964186571,0.0
2019-10-30,-0.0,-0.01655456417295813,1.0,-0.20076870281400136,-0.7338366506520246,-0.794207275223061,0.0
2019-10-31,-0.0,-0.02000384689363339,1.0,-0.19880196741131537,-0.7273651526392438,-0.801637677575358,0.0
2019-11-01,-0.0,-0.010640334801280122,1.0,-0.1881616017943598,-0.7257857162395033,-0.810689570283651,0.0
2019-11-04,-0.0,-0.017509620670698185,1.0,-0.17941176470588233,-0.7279549202858714,-0.8238592633315007,0.0
2019-11-05,-0.0,-0.02269339075699851,1.0,-0.19449505825189112,-0.7174921318535697,-0.8260449450610126,0.0
2019-11-06,-0.0,-0.02090437772048019,1.0,-0.19787074773351077,-0.7161274224403226,-0.8375890654024231,0.0
2019-11-07,-0.0,-0.0,1.0,-0.20166740527365387,-0.723465543984046,-0.8446709505871925,0.0
2019-11-08,-0.0,-0.0,1.0,-0.20115404888062807,-0.7258024246123116,-0.8471994895553028,0.0
2019-11-11,-0.0,-0.0,1.0,-0.20383706381203948,-0.7289865146670375,-0.8476296399277075,0.0
2019-11-12,-0.0,-0.0,1.0,-0.2038143957296561,-0.7297672996191165,-0.8465623175512246,0.0
2019-11-13,-0.0,-0.0,1.0,-0.23821402544985706,-0.7163518134424575,-0.8483098828409664,0.0
2019-11-14,-0.0,-0.0,1.0,-0.24910283727711113,-0.7184030503532579,-0.836127621397331,0.0
2019-11-15,-0.0,-0.0,1.0,-0.24755526913054443,-0.7177281515312841,-0.8367003838717813,0.0
2019-11-18,-0.0,-0.0,1.0,-0.25406407052811864,-0.7222674565516467,-0.8312884296824551,0.0
2019-11-19,-0.0,-0.010243095183748002,1.0,-0.25516434603971694,-0.7383873544852774,-0.8494350604884728,0.0
2019-11-20,-0.0,-0.0119268410990955,1.0,-0.2566838816446486,-0.7372385653550946,-0.8474334465146802,0.0
2019-11-21,-0.0,-0.0005774338838203026,1.0,-0.2905069869499942,-0.7257477768795473,-0.8703372213881511,0.0
2019-11-22,-0.0,-0.0,1.0,-0.2878009352808729,-0.7290572137867328,-0.8698112118237976,0.0
2019-11-25,-0.0,-0.0,1.0,-0.2904278986449395,-0.7316460084944094,-0.8671809540319553,0.0
2019-11-26,-0.0,-0.0,1.0,-0.2921225067113125,-0.7228588748087635,-0.8716046531766879,0.0
2019-11-27,-0.0,-0.0,1.0,-0.2939749992782702,-0.7231444325759981,-0.869799936487774,0.0
2019-11-29,-0.0,-0.0,1.0,-0.3165664138552291,-0.7364077528840844,-0.8529044256530962,0.0
2019-12-02,-0.0,-0.007865234489640195,1.0,-0.34923988965193403,-0.7271820156130775,-0.8505018489170629,0.0
2019-12-03,-0.0,-0.0023433609654647178,1.0,-0.34174990480096074,-0.7291953484284834,-0.8559418846480564,0.0
2019-12-04,-0.0,-0.008941965467541254,1.0,-0.3375886107597729,-0.7329176103773862,-0.8620172368150131,0.0
2019-12-05,-0.0,-0.003671898134438851,1.0,-0.35857269766064553,-0.7213799230085874,-0.8775836541308855,0.0
2019-12-06,-0.0,-0.03606508434094641,1.0,-0.3685326168084788,-0.7347066726377071,-0.8462158531124049,0.0
2019-12-09,-0.0,-0.011661366045736787,1.0,-0.39221565954869,-0.7620778434045131,-0.8629713766469786,0.0
2019-12-10,-0.0,-0.0,1.0,-0.4979713108207406,-0.8462988402926425,-0.8505159579566148,0.0
2019-12-11,-0.0,-0.0,1.0,-0.5,-0.8458439897698209,-0.8510869565217392,0.0
2019-12-12,-0.0,-0.0,1.0,-0.5009122627316667,-0.8474760731090554,-0.8525335296565411,0.0
2019-12-13,-0.0,-0.0,1.0,-0.5527612300756722,-0.8402833682176784,-0.827048784414748,0.0
2019-12-16,-0.0,-0.0,1.0,-0.5554553651938683,-0.8405577740564215,-0.8243913435527501,0.0
2019-12-17,-0.0,-0.0,1.0,-0.5803156011062306,-0.8560598666015943,-0.8172441841548723,0.0
2019-12-18,-0.0,-0.0018695956999298898,1.0,-0.6168998097018662,-0.8855874202917904,-0.8342069241812172,0.0
2019-12-19,-0.0,-0.010903374694805847,1.0,-0.6215926954078732,-0.8774875413893442,-0.8346432991069936,0.0
2019-12-20,-0.0,-0.013534338358458962,1.0,-0.6212395309882747,-0.8819095477386935,-0.8334003350083752,0.0
2019-12-23,-0.0,-0.013824730534913302,1.0,-0.6187654816897636,-0.8834772712057307,-0.8313248979045323,0.0
2019-12-24,-0.0,-0.010452961672473867,1.0,-0.6277807558295362,-0.8778142589118199,-0.8342602519431788,0.0
2019-12-26,-0.0,-0.007269925290629502,1.0,-0.6275587121846629,-0.8753727093034944,-0.8399611377265571,0.0
2019-12-27,-0.0,-0.01942236087350307,1.0,-0.637247995706283,-0.8627352319613565,-0.8350273389017477,0.0
2019-12-30,-0.0,-0.02127945223870578,1.0,-0.6609384439820098,-0.8769550916291872,-0.7972410552460227,0.0
2019-12-31,-0.0,-0.02041911148365465,1.0,-0.6608885163453478,-0.8744677284157585,-0.7971500419111482,0.0
2020-01-02,-0.0,-0.0204320884273991,1.0,-0.6592195612125273,-0.8741919276503098,-0.7956791157260091,0.0
2020-01-03,-0.0,-0.03513248282630029,1.0,-0.6311089303238469,-0.8354596009159306,-0.7694798822374876,0.0
2020-01-06,-0.0,-0.04712488916620144,1.0,-0.6462513546353157,-0.8277560671242323,-0.7628320909001346,0.0
2020-01-07,-0.0,-0.04135104115428759,1.0,-0.6480734546646991,-0.8260698475159863,-0.7637645515658305,0.0
2020-01-08,-0.0,-0.040086531843062705,1.0,-0.6465633091874529,-0.820970861057393,-0.7701006260447737,0.0
2020-01-09,-0.0,-0.04211531495933352,1.0,-0.6527050610820244,-0.8302874641904573,-0.767690737264974,0.0
2020-01-10,-0.0,-0.042901896125309154,1.0,-0.6604122011541632,-0.8308326463314097,-0.763429513602638,0.0
2020-01-13,-0.0,-0.042025116187085924,1.0,-0.6560532647747124,-0.8325257918850326,-0.7654504103628992,0.0
2020-01-14,-0.0,-0.03705792581779576,1.0,-0.6915599495720257,-0.8507066551655497,-0.7383053546546346,0.0
2020-01-15,-0.0,-0.03986392760420107,1.0,-0.6863729440517868,-0.8521038377699981,-0.7243543166655657,0.0
2020-01-16,-0.0,-0.038103414118734726,1.0,-0.6839793964207884,-0.8527042197715115,-0.7270355940038301,0.0
2020-01-17,-0.0,-0.049084200816971936,1.0,-0.6692251943602583,-0.8634536829621822,-0.7124785874291738,0.0
2020-01-21,-0.0,-0.034284575263280284,1.0,-0.6889804325437693,-0.8834257998073154,-0.7154579582073685,0.0
2020-01-22,-0.0,-0.03145465370113117,1.0,-0.6830058874115235,-0.8656148706753986,-0.7274922272937753,0.0
2020-01-23,-0.0,-0.028622599582103416,1.0,-0.6727140061689496,-0.8815296341746544,-0.7337733408510497,0.0
2020-01-24,-0.0,-0.03028895597651196,1.0,-0.6770394453106858,-0.8830906014663438,-0.7271008194273961,0.0
2020-01-27,-0.0,-0.014407312953333555,1.0,-0.6836021594409301,-0.8756334249660518,-0.7383830689232604,0.0
2020-01-28,-0.0,-0.027685090356470314,1.0,-0.6909048861871883,-0.8649773695860451,-0.7201427202748687,0.0
2020-01-29,-0.0,-0.025847555540884037,1.0,-0.6874855577196053,-0.8645231571650217,-0.7232033803188856,0.0
2020-01-30,-0.0,-0.02329814342919549,1.0,-0.6828937353145581,-0.9049210709203429,-0.6982493298474369,0.0
2020-01-31,-0.0,-0.025055439711382518,1.0,-0.6815609174858505,-0.90464369642207,-0.6985403634197199,0.0
2020-02-03,-0.0,-0.014902447792411518,1.0,-0.6662962841922939,-0.8938200594790681,-0.6930618647668225,0.0
2020-02-04,-0.0,-0.010444545988641557,1.0,-0.6677655199425551,-0.8911808864808408,-0.694529669038449,0.0
2020-02-05,-0.0,-0.013374452199318295,1.0,-0.6613536763512416,-0.8883298165882162,-0.6831683168316832,0.0
2020-02-06,-0.0,-0.021391417425227568,1.0,-0.7025032509752926,-0.8773732119635892,-0.6496749024707412,0.0
2020-02-07,-0.0,-0.027992717341829766,1.0,-0.69972039794525,-0.8746342414981467,-0.6488393263541192,0.0
2020-02-10,-0.0,-0.008836381291471112,1.0,-0.697264929600259,-0.8775853698009386,-0.6531153908399417,0.0
2020-02-11,-0.0,-0.01056338028169014,1.0,-0.6878472670887712,-0.8758560537537149,-0.6561248223284663,0.0
2020-02-12,-0.0,-0.004988823739026207,1.0,-0.6926042307816903,-0.8937445333506107,-0.648158346561275,0.0
2020-02-13,-0.0,-0.01582831617789862,1.0,-0.6923027125008092,-0.8950281608079238,-0.6337152845212664,0.0
2020-02-14,-0.0,-0.037770597738287566,1.0,-0.7210662358642973,-0.8413893376413569,-0.6307592891760905,0.0
2020-02-18,-0.0,-0.03864422113800123,1.0,-0.7204433099615497,-0.8401563863129664,-0.6319105625383696,0.0
2020-02-19,-0.0,-0.08616611037298681,1.0,-0.7261738876826859,-0.8102984542596974,-0.6178748501247611,0.0
2020-02-20,-0.0,-0.0873051948051948,1.0,-0.7276623376623377,-0.8145129870129869,-0.6172727272727273,0.0
2020-02-21,-0.0,-0.08946651090342679,1.0,-0.7265381619937695,-0.8121430425752856,-0.6169197819314642,0.0
2020-02-24,-0.0,-0.08853340241572488,1.0,-0.7241993458761051,-0.8088144813963278,-0.6166898740325767,0.0
2020-02-25,-0.0,-0.12740811153358683,1.0,-0.7167300380228138,-0.7379277566539925,-0.5865019011406843,0.0
2020-02-26,-0.0,-0.1152377107722883,1.0,-0.6927304909480484,-0.7306772660932211,-0.5666552805639227,0.0
2020-02-27,-0.0,-0.11259654455783367,1.0,-0.6881416917398182,-0.7388256459567605,-0.5622382828251496,0.0
2020-02-28,-0.022589548209035817,-0.1501169976600468,1.0,-0.6267474650506989,-0.6555168896622068,-0.5449391012179756,0.0
2020-03-02,-0.02471391768018693,-0.14211251572703854,1.0,-0.6256066143430591,-0.6573302977652626,-0.545863039961656,0.0
2020-03-03,-0.02617831269662597,-0.1891650070713193,1.0,-0.5364100787947008,-0.6085663982451583,-0.5259329812104944,0.0
2020-03-04,-0.0003995775894054856,-0.21774124496960354,1.0,-0.5556126380683277,-0.5890915318092302,-0.4912806461740446,0.0
2020-03-05,-0.002447708055184691,-0.25127948375611925,1.0,-0.5011682242990654,-0.5582165109034268,-0.4684023141967067,0.0
2020-03-06,-0.010359419652670915,-0.25359969224005274,1.0,-0.4959331721257419,-0.5300065948560123,-0.4579852714882392,0.0
2020-03-09,-0.0013552009292806372,-0.2593412064053987,1.0,-0.5034433166468457,-0.5398954559283127,-0.46168100229554443,0.0
2020-03-10,-0.15855891383341314,-0.3090898847919777,1.0,-0.4594236782062477,-0.4586349680290696,-0.4311146164896763,0.0
2020-03-11,-0.12140566246405662,-0.3596272948462729,1.0,-0.4610705596107056,-0.42272174297721743,-0.4000221190002212,0.0
2020-03-12,-0.15695888787111373,-0.2728325879627135,1.0,-0.423137022468883,-0.44075650627727786,-0.4003987283797618,0.0
2020-03-13,-0.21531769457821967,-0.24442027859769042,1.0,-0.3758738542799441,-0.40267205219822894,-0.35093987882553984,0.0
2020-03-16,-0.20858143160154352,-0.26927499936112037,1.0,-0.362116991643454,-0.3883621681020163,-0.3271830518003629,0.0
2020-03-17,-0.2460745829244357,-0.23314524043179588,1.0,-0.28442100098135426,-0.3817958783120707,-0.30794896957801765,0.0
2020-03-18,-0.24335313595636932,-0.24021231008959876,1.0,-0.2633180755746007,-0.37801908843007404,-0.30984612388001564,0.0
2020-03-19,-0.23761744719475997,-0.2620268380639305,1.0,-0.2702450751907367,-0.3841719206142825,-0.2991438314157447,0.0
2020-03-20,-0.24351420932765622,-0.34448955342113086,1.0,-0.24556886820477275,-0.38323101297158135,-0.25866422418061197,0.0
2020-03-23,-0.24440252196792933,-0.33877773916497045,1.0,-0.2540584818547386,-0.384426351586159,-0.2605619818299161,0.0
2020-03-24,-0.23704429044893038,-0.3288138997690067,1.0,-0.2897459074018279,-0.396630511198152,-0.25856181580797427,0.0
2020-03-25,-0.2520858007632583,-0.3390182918805106,1.0,-0.3554415054612449,-0.4112120015791551,-0.27419397289116987,0.0
2020-03-26,-0.24154180123894742,-0.34012813046010487,1.0,-0.3735108804998146,-0.4171652459363583,-0.2750039709853338,0.0
2020-03-27,-0.24280039721946378,-0.3323838394397115,1.0,-0.35122563110855587,-0.42126169445460726,-0.2656143835258454,0.0
2020-03-30,-0.23869418856501656,-0.330810782599619,1.0,-0.3548185068239347,-0.4223532788810313,-0.2628584849038386,0.0
2020-03-31,-0.22942675821889305,-0.3396275488972118,1.0,-0.35263212650853104,-0.4148200166458593,-0.264383062838119,0.0
2020-04-01,-0.2256777069403411,-0.35105996993728295,1.0,-0.35494739024516664,-0.40773855802622716,-0.2522158295754937,0.0
2020-04-02,-0.2334996656206595,-0.32607129996398987,1.0,-0.3502494984309893,-0.4149647615618087,-0.24733782601985696,0.0
2020-04-03,-0.23141557674024205,-0.3338643780353059,1.0,-0.35290490017216125,-0.4012899247115656,-0.2501220546290824,0.0
2020-04-06,-0.2379299706925806,-0.3221245308242069,1.0,-0.3497352048948532,-0.40945549899737776,-0.2515810581520901,0.0
2020-04-07,-0.23249872253449155,-0.3160705160960654,1.0,-0.34624425140521203,-0.40932549821154823,-0.25079202861522737,0.0
2020-04-08,-0.22993531231622816,-0.3157935107770192,1.0,-0.33944414614814244,-0.41044718877042263,-0.26120528751502137,0.0
2020-04-09,-0.23687899875098775,-0.2986923606331728,1.0,-0.3491116718921261,-0.41087405368203717,-0.25342203869389,0.0
2020-04-13,-0.260096435951731,-0.24466158124346252,1.0,-0.36461974130673264,-0.4178636120111233,-0.2639742837462051,0.0
2020-04-14,-0.2633364798326403,-0.2382070056381866,1.0,-0.37015587927647525,-0.41712375947138813,-0.26234150572747916,0.0
2020-04-15,-0.25078856328856325,-0.245014245014245,1.0,-0.3607549857549857,-0.4170991045991046,-0.27007020757020755,0.0
2020-04-16,-0.24953587141730882,-0.24322880903334096,1.0,-0.36024007527784135,-0.4190127412832837,-0.27115281910429545,0.0
2020-04-17,-0.24905890731508798,-0.2457014955743209,1.0,-0.3584545732017499,-0.4187608098484078,-0.2715179570658256,0.0
2020-04-20,-0.2524521014382274,-0.24066168623265743,1.0,-0.3619708288865172,-0.41706052751943895,-0.2688926157442699,0.0
2020-04-21,-0.25457192480588475,-0.23536473232529628,1.0,-0.35801491622394765,-0.42743665713118106,-0.27878524724152026,0.0
2020-04-22,-0.245239792281845,-0.24859993890642498,1.0,-0.34706241726911713,-0.43200794216474897,-0.27268098971591487,0.0
2020-04-23,-0.23388080951896675,-0.260703752669582,1.0,-0.3396725312722465,-0.4310485101189871,-0.2771534628292484,0.0
2020-04-24,-0.23113879003558715,-0.2583629893238434,1.0,-0.3441026944585663,-0.4320793085917641,-0.27625826131164205,0.0
2020-04-27,-0.23651262214983715,-0.26053542345276876,1.0,-0.3398055781758958,-0.43123982084690554,-0.2767202768729642,0.0
2020-04-28,-0.24610179838730192,-0.2425660722916084,1.0,-0.3435250426067713,-0.43812479332536314,-0.27334469513901255,0.0
2020-04-29,-0.24046898446043896,-0.24822604847529187,1.0,-0.3390727129377655,-0.4361504616088914,-0.2794069025153234,0.0
2020-04-30,-0.2403126348110742,-0.23209074529905854,1.0,-0.34504022128048323,-0.4442104194686224,-0.27596619889867285,0.0
2020-05-01,-0.23261780769719292,-0.2446081544519243,1.0,-0.34213133494220754,-0.4400101613108091,-0.2809602438714594,0.0
2020-05-04,-0.23478260869565215,-0.23772341234630498,1.0,-0.34518950437317786,-0.44573456711877296,-0.27177082012929393,0.0
2020-05-05,-0.23310046996062492,-0.23617426648037596,1.0,-0.33260510605868154,-0.4557855963419281,-0.28263686015496,0.0
2020-05-06,-0.23229886225111743,-0.2358797236895571,1.0,-0.33274075579032913,-0.4561407964242178,-0.282557903291345,0.0
2020-05-07,-0.24077699524548068,-0.2394548829167832,1.0,-0.3335791106252066,-0.4534591035061402,-0.27527904197706643,0.0
2020-05-08,-0.24216741747473977,-0.2419129062635209,1.0,-0.33119543915909494,-0.4552187523860426,-0.2745921457840218,0.0
2020-05-11,-0.2389211491442543,-0.24449877750611249,1.0,-0.329589445802771,-0.45504788101059496,-0.27880501222493886,0.0
2020-05-12,-0.23496015682680313,-0.24565289340359991,1.0,-0.3205275083377887,-0.4568344407953359,-0.2879146617785585,0.0
2020-05-13,-0.23362822859467156,-0.23761948342485256,1.0,-0.32235102704901364,-0.46031624974578,-0.2883109619686801,0.0
2020-05-14,-0.2388726672591088,-0.22485717912911007,1.0,-0.3456138123651136,-0.4667766916338708,-0.26291735432271174,0.0
2020-05-15,-0.23591826373905314,-0.23396370097728136,1.0,-0.34816601091509075,-0.4664551339002411,-0.25389008757456527,0.0
2020-05-18,-0.23472880797220885,-0.22811065750437406,1.0,-0.34602023480487865,-0.46720085199178435,-0.25962928214620784,0.0
2020-05-19,-0.23714864522663967,-0.22020764750569766,1.0,-0.35320334261838443,-0.4674601164851861,-0.25426690301342114,0.0
2020-05-20,-0.24323228226705873,-0.2048058400081111,1.0,-0.3625418229747541,-0.4694058602859171,-0.2547399371388016,0.0
2020-05-21,-0.24658508099324633,-0.20910983598232877,1.0,-0.359924846392119,-0.4706748590869852,-0.2526786167673793,0.0
2020-05-22,-0.24524039193785854,-0.20698583540640705,1.0,-0.3623140579783723,-0.47159465908513987,-0.252322688734325,0.0
2020-05-26,-0.24521549317224225,-0.20668561855931775,1.0,-0.3616934869790344,-0.4716736890197472,-0.25293162089446164,0.0
2020-05-27,-0.23658536585365852,-0.21349085365853657,1.0,-0.34827235772357723,-0.47334857723577234,-0.2689532520325203,0.0
2020-05-28,-0.24327755630602038,-0.211334839905543,1.0,-0.3504811720793236,-0.47396084605032623,-0.2601122311657314,0.0
2020-05-29,-0.24085923217550273,-0.21379240300629695,1.0,-0.34897420272191754,-0.47189213893967086,-0.2635588056063376,0.0
2020-06-01,-0.24182542299789453,-0.2232312726719261,1.0,-0.33893102661018243,-0.4708150478171533,-0.26191623753836785,0.0
2020-06-02,-0.24146242451920638,-0.22060689095245345,1.0,-0.3390419647840869,-0.47272542751306645,-0.2633074542040899,0.0
2020-06-03,-0.24155165415059873,-0.22057032677085447,1.0,-0.34128272782626345,-0.4717373655368378,-0.2619240917393952,0.0
2020-06-04,-0.24108684611477907,-0.22277805992889793,1.0,-0.3357287963433215,-0.4743778567800914,-0.26538852209243274,0.0
2020-06-05,-0.2360659898477157,-0.22436548223350256,1.0,-0.33555837563451774,-0.47200507614213194,-0.2700507614213198,0.0
2020-06-08,-0.23488330751453895,-0.22462351118673338,1.0,-0.33285928333798914,-0.47515046854762927,-0.27201158036417195,0.0
2020-06-09,-0.24810422922286124,-0.22082548730215276,1.0,-0.33887220723700956,-0.4798971957860451,-0.25695964171204644,0.0
2020-06-10,-0.24802157815720502,-0.22102343571083236,1.0,-0.3409247054632433,-0.4807501463141555,-0.2538486984401639,0.0
2020-06-11,-0.24881697450770873,-0.2176766905815906,1.0,-0.3419325293848267,-0.4818093929679947,-0.25390525619498294,0.0
2020-06-12,-0.25158573095854264,-0.21456842746232305,1.0,-0.3465012432130715,-0.4729030293804232,-0.25158573095854264,0.0
2020-06-15,-0.25221979806179917,-0.21226343294941397,1.0,-0.34877467146988683,-0.47348926886194126,-0.2501395301638845,0.0
2020-06-16,-0.25355041590586325,-0.2068878068573747,1.0,-0.34639379184418745,-0.4759839724081964,-0.25317001420166363,0.0
2020-06-17,-0.25182444759781064,-0.20304581390634505,1.0,-0.34768396513277927,-0.47610480437867425,-0.25529596594364484,0.0
2020-06-18,-0.25076623014767346,-0.20458978190936955,1.0,-0.34615871729273795,-0.4755186301578055,-0.255984194128524,0.0
2020-06-19,-0.2500696749347589,-0.20383085459474523,1.0,-0.3467784843801464,-0.475208391395779,-0.2577465859281968,0.0
2020-06-22,-0.25090577415186605,-0.20400820897413158,1.0,-0.34601839418277636,-0.47551242747472705,-0.25718918645012545,0.0
2020-06-23,-0.2512346460681271,-0.2023553248068887,1.0,-0.34565024692921364,-0.475573002405977,-0.25781942509813854,0.0
2020-06-24,-0.2525513434120894,-0.2054496188812074,1.0,-0.34457697080199545,-0.4752209476056623,-0.2545519005292613,0.0
2020-06-25,-0.25135395049855747,-0.20438325656729261,1.0,-0.34527003087513286,-0.47646403806245885,-0.2532773194310877,0.0
2020-06-26,-0.25208977151831397,-0.20494959217792186,1.0,-0.34687674147626524,-0.4771265008359086,-0.2520137798267389,0.0
2020-06-29,-0.2491843908854101,-0.20082951872739688,1.0,-0.34915657165979613,-0.4750259224602312,-0.25482410662350474,0.0
2020-06-30,-0.24952141057934507,-0.1964735516372796,1.0,-0.3508312342569269,-0.46869017632241816,-0.2533753148614609,0.0
2020-07-01,-0.2487225312759584,-0.19679311299619906,1.0,-0.34759735192690105,-0.4714425957157601,-0.25259898809373976,0.0
2020-07-02,-0.23813110391403683,-0.20855614973262032,1.0,-0.34297406542642667,-0.4626547161758429,-0.2583163867339509,0.0
2020-07-06,-0.236205251794949,-0.20891700557312848,1.0,-0.34327458954661844,-0.4627453933825375,-0.2592759953808304,0.0
2020-07-07,-0.23213479765307657,-0.21162429166039817,1.0,-0.33797201745148187,-0.46389348578306006,-0.2617722280728148,0.0
2020-07-08,-0.2303565160708018,-0.2157900015042872,1.0,-0.33465376322519175,-0.4612395326681041,-0.2651306222734794,0.0
2020-07-09,-0.23127648371486598,-0.21728556026377152,1.0,-0.33380136900433766,-0.46024622019406763,-0.2647243186319986,0.0
2020-07-10,-0.22573686190894268,-0.2217233161921485,1.0,-0.32853380158033363,-0.461382164806221,-0.27108992850871694,0.0
2020-07-13,-0.23048942628502622,-0.22263753355241703,1.0,-0.32880114391791887,-0.46140531319770217,-0.26525851039811355,0.0
2020-07-14,-0.21454554577155616,-0.21670304307468452,1.0,-0.31898346754973533,-0.47555254509420236,-0.28293319284513685,0.0
2020-07-15,-0.2140668173825672,-0.21703089675960816,1.0,-0.3217030896759608,-0.47591057523235364,-0.2832202964079377,0.0
2020-07-16,-0.2154823801270942,-0.21568331951875017,1.0,-0.3229849546630498,-0.4748197824831086,-0.2827970763318514,0.0
2020-07-17,-0.21264512238025832,-0.21322309895964214,1.0,-0.32376740212092275,-0.47454390109061667,-0.2887621249434588,0.0
2020-07-20,-0.2152376162936887,-0.21460900176012068,1.0,-0.32474226804123707,-0.47148604475735484,-0.28838320341966306,0.0
2020-07-21,-0.19454431175361409,-0.22260213702074166,1.0,-0.3142677561282213,-0.4788937774984287,-0.3038340666247643,0.0
2020-07-22,-0.19635449402891264,-0.22192331866750473,1.0,-0.3149465744814582,-0.4779886863607794,-0.302928975487115,0.0
2020-07-23,-0.19809279388083734,-0.22443639291465378,1.0,-0.31584641706924316,-0.47821054750402575,-0.2995420692431562,0.0
2020-07-24,-0.1950354609929078,-0.22652281072380664,1.0,-0.3133142196066596,-0.4769880790704693,-0.3030783159800815,0.0
2020-07-27,-0.19952201257861635,-0.22817610062893082,1.0,-0.3117735849056604,-0.48135849056603774,-0.29489308176100626,0.0
2020-07-28,-0.19875760776620896,-0.22813238770685582,1.0,-0.3111262008953272,-0.4810623208088125,-0.2958603691967205,0.0
2020-07-29,-0.20359960676564742,-0.2268659726248393,1.0,-0.31123490711098784,-0.48004839807415994,-0.29898414458924655,0.0
2020-07-30,-0.2037821482602118,-0.22791225416036306,1.0,-0.31144730206757437,-0.4805597579425114,-0.29773071104387294,0.0
2020-07-31,-0.20217890197462993,-0.2275994250119789,1.0,-0.31147706352608884,-0.4813759362469422,-0.2992711774645046,0.0
2020-08-03,-0.2573614355762072,-0.20288552871409135,1.0,-0.30808923574564223,-0.5185223217723923,-0.2803378430416143,0.0
2020-08-04,-0.2588386433710175,-0.2049845837615622,1.0,-0.3091212744090442,-0.5173689619732785,-0.2790596094552929,0.0
2020-08-05,-0.2623469492746167,-0.20429056487292932,1.0,-0.30965119868299207,-0.5201409610042186,-0.2758514250437288,0.0
2020-08-06,-0.26188638468663167,-0.20811464443758362,1.0,-0.3082998867963363,-0.5204281156735617,-0.2740815066378512,0.0
2020-08-07,-0.27717391304347827,-0.20978260869565216,1.0,-0.3085662525879917,-0.5304865424430641,-0.2619824016563147,0.0
